date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2010-09-03,sz000901,34.35,35.05,35.92,34.35,107699,167605184.0,4.58,2.16,0.74,4.86,5.032211670832818,0.14084149613666952,34.51800000000001,34.592,34.44435249827938,5.01856805768414,5.008814326835059,4.99909854101742,34.028,34.242363636363635,33.89353926449331,4.986760623716983,4.989059996173945,4.997520745779954,32.4865,33.48690476190476,32.702903268778165,4.96925377850968,5.00695388177174,4.963937928705569,31.238999999999997,32.549354838709675,31.805156632709124,4.916567189818999,4.971467559392621,4.921473882293961,29.291666666666668,30.357054644808745,30.754377543393456,4.759824605804004,4.8586005224924635,4.841200094047618,8.224287447156886
2010-09-06,sz000901,35.27,34.55,35.7,34.22,76625,118005976.0,4.22,-1.43,-0.5,3.46,4.884370487526471,-0.14784118330634666,34.616,34.602666666666664,34.479568332186254,5.001779194786565,4.96408180344917,4.960855856520437,34.095,34.33727272727273,34.01289576185816,4.966845260567136,4.970443607775672,4.976947971552048,32.7115,33.68342857142857,32.878817243180244,4.974429805365171,4.998869758820958,4.956360077164702,31.483,32.76296774193548,31.982243301566605,4.9224361427684515,4.969390352793101,4.919080114889607,29.363333333333337,30.529459016393446,30.878824181314982,4.763731162902953,4.862683994024349,4.8426155167846305,8.071904001188386
2010-09-07,sz000901,34.58,34.96,35.18,34.11,59295,90486144.0,3.1,1.19,0.41,2.67,4.773018073398652,-0.11135241412781927,34.572,34.717333333333336,34.6397122214575,4.923288834452434,4.887828096319865,4.898243262146509,34.245,34.49454545454546,34.185096532429405,4.948959912194165,4.935202301017764,4.93986980825143,32.9545,33.897571428571425,33.077025124782125,4.975418413564401,4.979687689109862,4.938898933948888,31.726333333333333,32.98729032258065,32.174356636949405,4.923605687022185,4.959750477349889,4.909656757374062,29.43316666666667,30.712956284153,31.012633224550555,4.766080763564178,4.86298848289306,4.840333633394926,7.956582081469851
2010-09-09,sz000901,35.2,33.75,35.52,33.64,75861,115794328.0,5.38,-3.46,-1.21,3.42,4.880018563276071,0.10700048987741884,34.524,34.443333333333335,34.34314148097167,4.892197793946032,4.87340467259441,4.89216836252303,34.265,34.404545454545456,34.105988071987696,4.936061321174572,4.922667510305384,4.928987763710455,33.211,33.97333333333333,33.141117970040966,4.98196810231232,4.970601989082402,4.9332912795990955,31.92733333333333,33.11784946236559,32.2760110474688,4.9315093235044465,4.95693840485014,4.907744615819353,29.480666666666664,30.854491803278687,31.10238295489316,4.769157253990619,4.866724148457383,4.841634778636931,8.063687286691666
2010-09-10,sz000901,33.68,34.49,34.67,33.03,75179,112182552.0,4.86,2.19,0.74,3.39,4.876096544610431,-0.003922018665639904,34.56,34.432,34.39209432064778,4.889143067928888,4.868037589482543,4.886811089885497,34.319,34.445454545454545,34.17580842253538,4.937248355197697,4.911764823657359,4.919371178419541,33.492000000000004,34.095142857142854,33.26958292527516,4.9971310913254685,4.960518983586984,4.9278441619811275,32.14033333333334,33.28318279569893,32.4188490444063,4.934838488404259,4.953363386856979,4.905702804773616,29.538999999999998,31.018732240437163,31.213452366208134,4.774057049127578,4.870230354707213,4.842764672603274,8.0499253153928
2010-09-13,sz000901,34.51,35.9,36.5,34.35,138888,218442160.0,6.23,4.09,1.41,6.26,5.142664724075153,0.26656817946472167,34.730000000000004,34.87866666666667,34.89472954709852,4.911233678577355,4.952544808197965,4.972095634615382,34.624,34.7329090909091,34.489297800256224,4.964900868130748,4.9491132543623495,4.95997000490238,33.854,34.32447619047619,33.52009883715372,5.0230801591353655,4.974379329563144,4.9483032631329396,32.37266666666667,33.525741935483865,32.64343942863815,4.942629473707679,4.966771531093809,4.920990670535007,29.627833333333335,31.22728961748634,31.367109665676722,4.78565995175461,4.882315852246479,4.8525974611761225,8.339336462275899
2010-09-14,sz000901,35.97,36.37,37.06,35.74,125863,203343168.0,3.68,1.31,0.47,5.68,5.099898079134955,-0.04276664494019755,35.09400000000001,35.425333333333334,35.38648636473235,4.954339196899053,5.015432941717165,5.01469644945524,34.855,35.050363636363635,34.83124365475509,4.978059195842809,4.97365820181766,4.985411472944667,34.098,34.564095238095234,33.79151799552003,5.020660666889579,4.981695321944057,4.962740864656942,32.608666666666664,33.783634408602154,32.88386269130666,4.94936231427978,4.976917892734279,4.932533083993068,29.745833333333334,31.44834426229508,31.53113885696601,4.795248189628214,4.892618741668784,4.8607056781583795,8.30822958539689
2010-09-15,sz000901,36.44,35.52,37.2,35.29,92401,148072192.0,5.25,-2.34,-0.85,4.17,4.965676671351404,-0.13422140778355107,35.206,35.56733333333333,35.43099090982157,4.992870916489602,5.019212099867948,4.998356523420628,34.888999999999996,35.17127272727273,34.956472081163255,4.958079875471018,4.971406833728314,4.981823327200437,34.2615,34.69952380952381,33.95613532928003,5.003949532479832,4.976458750940422,4.96302046529451,32.806666666666665,33.9714623655914,33.05393606606107,4.954912137706467,4.97797043190019,4.934671379951671,29.8355,31.637661202185786,31.661921189524502,4.798998028889397,4.898206560741676,4.8641473500663475,8.170473505550913
2010-09-16,sz000901,35.74,36.23,37.0,35.07,114228,182340608.0,5.43,2.0,0.71,5.15,5.0577725728677,0.09209590151629587,35.702000000000005,35.90866666666667,35.69732727321438,5.0284217184079285,5.040845985327314,5.018161873236319,35.113,35.41509090909091,35.188022611860845,4.96030975617698,4.989532778709529,4.99563228095812,34.4615,34.887,34.1726938693486,5.00296813050204,4.981584754786884,4.972044475539576,33.03333333333333,34.19232258064516,33.258843416637774,4.960705059914506,4.984606589007367,4.942613392397867,29.939999999999998,31.847316939890714,31.811694265277794,4.807747695353231,4.9066909720196525,4.870495718027048,8.260883398585802
2010-09-17,sz000901,36.5,35.03,36.75,35.03,75657,119956176.0,4.75,-3.31,-1.2,3.41,4.878849116374162,-0.17892345649353825,35.81,35.684666666666665,35.47488484880959,5.028972232760674,4.990988451316059,4.9717242876156,35.185,35.4,35.15929122788614,4.959057650344781,4.974721753290834,4.974398978306491,34.55800000000001,34.94114285714286,34.25434207226778,4.98246750897116,4.969763896298515,4.963168727047632,33.19766666666667,34.32113978494623,33.373111583306304,4.957988461010055,4.97932556039186,4.9384995681382735,30.029333333333337,32.01420218579235,31.917212486088356,4.815565497140581,4.9090221661514875,4.8707695999400675,8.079022612734628
2010-09-20,sz000901,34.8,33.23,35.07,32.72,76811,114729232.0,6.71,-5.14,-1.8,3.46,4.885423419213981,0.006574302839819524,35.275999999999996,34.824666666666666,34.72658989920639,4.9775239717884405,4.943138846800494,4.942957331481727,35.003,35.04454545454546,34.80851100463411,4.944378825182898,4.961333711267052,4.958221603926034,34.515499999999996,34.81466666666667,34.156785684432755,4.96556972444994,4.960521602035927,4.9557644120158555,33.32533333333333,34.32322580645162,33.36387857793171,4.9609621274007525,4.9746439447921125,4.935075300465739,30.089333333333332,32.119142076502726,31.960254699659227,4.825003772656117,4.911312589826026,4.871250053031015,8.059674086417681
2010-09-21,sz000901,33.37,33.5,34.26,33.05,33471,49815880.0,3.64,0.81,0.27,1.51,4.524668687798298,-0.3607547314156836,34.702,34.23266666666667,34.31772659947093,4.8624780935211085,4.792187085470446,4.803527783587251,34.898,34.771272727272724,34.57059991288246,4.908408645210081,4.885022777197125,4.879393800993718,34.4965,34.717952380952376,34.094234666867735,4.937626952888609,4.918531027116723,4.914707676376088,33.44033333333333,34.334494623655914,33.372660605161926,4.95242275198014,4.946495980946794,4.908597454487194,30.163166666666665,32.23096721311475,32.01073815212941,4.827133890442716,4.901465537863474,4.8598867295807615,7.69736780655547
2010-09-27,sz000901,33.77,35.38,35.74,33.77,59370,92293312.0,5.88,5.61,1.88,2.68,4.773567048926059,0.2488983611277611,34.674,34.458666666666666,34.67181773298062,4.824056169036039,4.762550070605429,4.79354087203352,34.940000000000005,34.858909090909094,34.71776356508565,4.908463542762822,4.860506123327304,4.860152573345053,34.592499999999994,34.80209523809524,34.21668850811843,4.928711727478493,4.902906274358385,4.901265711857038,33.61633333333334,34.45963440860215,33.502166372570834,4.953100123297208,4.934956903330402,4.899885815418735,30.267666666666667,32.40201092896175,32.12120575369894,4.832758357766694,4.899709247977682,4.857056576116673,7.965170231180501
2010-09-28,sz000901,35.47,36.53,36.93,35.29,108661,173630384.0,4.64,3.25,1.15,4.9,5.036073697499501,0.2625066485734422,34.734,35.07733333333333,35.29121182198708,4.8197163939624,4.83322258009325,4.874385147188847,35.218,35.148,35.047261098706436,4.924069056185164,4.883707969643063,4.892138232282225,34.7415,34.98661904761905,34.437003888297625,4.930065188679867,4.913131223884195,4.91410456763251,33.88,34.647612903225806,33.69751047756627,4.962668420269934,4.940310037149904,4.908672130391688,30.42983333333333,32.60733333333333,32.2657563847252,4.84088888661825,4.906375324690232,4.862925989932503,8.239625725730482
2010-09-29,sz000901,36.75,35.76,37.11,35.52,74658,119697816.0,4.35,-2.11,-0.77,3.37,4.873076351507806,-0.1629973459916947,34.88000000000001,35.419333333333334,35.44747454799139,4.818561840989129,4.851009232608386,4.873948881961834,35.345,35.246545454545455,35.176849989850716,4.923767036874901,4.8744365687926345,4.888672435777784,34.832,35.083619047619045,34.56300351798356,4.930507696036299,4.907703715582094,4.910197118477776,34.10966666666667,34.76890322580645,33.83057431772328,4.972676406508613,4.93452990368138,4.906375628528212,30.623166666666666,32.78209289617486,32.38032174916044,4.841741828597031,4.907430651407921,4.863258788672677,8.078086226364627
2010-09-30,sz000901,35.47,36.06,36.41,35.43,61642,98003720.0,2.74,0.84,0.3,2.78,4.789876721137764,-0.08319963037004197,35.446000000000005,35.81266666666667,35.65164969866093,4.799452501373885,4.841447525991265,4.8459248283538106,35.361,35.37654545454546,35.33742271896877,4.888488236581162,4.850092875022245,4.870709578570508,34.9925,35.20057142857142,34.705574611508936,4.926694552355956,4.8943102894012815,4.898738033016823,34.35633333333333,34.894731182795695,33.97440823270888,4.978216184950631,4.922736375592938,4.898859569986893,30.825666666666667,32.96034972677595,32.500966937712555,4.844873012263918,4.905730156081391,4.860852819245302,7.991242560843622
2010-10-08,sz000901,36.37,37.09,37.53,36.21,118169,192469632.0,3.66,2.86,1.03,5.33,5.0725035603462745,0.2826268392085103,36.164,36.360666666666674,36.13109979910729,4.909019475883481,4.9324645456487275,4.9214510723512985,35.43300000000001,35.69090909090909,35.65607313370172,4.885748784702296,4.883550206615902,4.907399393438829,35.144,35.40033333333334,34.93266274374618,4.931903990272551,4.9081968615908345,4.915287130857723,34.543,35.07109677419355,34.175414153179275,4.975690039493817,4.9288194320700764,4.910062408074595,31.049666666666667,33.16573770491804,32.65142703811542,4.854690423018118,4.913193452739827,4.867792187805989,8.284362215947223
2010-10-11,sz000901,37.09,36.55,37.09,35.74,114443,183895360.0,3.64,-1.46,-0.54,5.16,5.058589233844591,-0.013914326501683227,36.398,36.489333333333335,36.27073319940486,4.966023912867187,4.982321131635763,4.967163792849063,35.536,35.894,35.818605291210496,4.8950400409516135,4.914975742823592,4.9348884553307855,35.2125,35.534238095238095,35.0866948633894,4.926559958211316,4.92026212288341,4.928934950189806,34.68633333333333,35.200580645161295,34.328613240070936,4.967646368637093,4.93416776718948,4.919644783930725,31.264,33.34607650273224,32.7792491024395,4.866365139495422,4.919878659652171,4.874047828659713,8.264570771370659
2010-10-12,sz000901,36.32,36.3,36.86,35.72,79981,128018840.0,3.12,-0.68,-0.25,3.61,4.90298682980209,-0.1556024040425008,36.352000000000004,36.45666666666667,36.28048879960324,4.939406539327705,4.961308770614066,4.945771471833406,35.54299999999999,36.032909090909094,35.906131601899496,4.879561466645052,4.916420613523679,4.929088159780113,35.328,35.63780952380952,35.20224773354279,4.919935611411017,4.918017063034912,4.926463700629071,34.822,35.30468817204301,34.45579948264701,4.961832575883045,4.929996184038836,4.918570077212748,31.4615,33.5111912568306,32.89468355809722,4.868111905260018,4.9210793708097675,4.874996648369299,8.107273887663073
2010-10-13,sz000901,36.3,35.79,36.3,34.96,88636,138761056.0,3.69,-1.4,-0.51,4.0,4.947610148815706,0.04462331901361516,36.358000000000004,36.26933333333333,36.116992533068824,4.954313298789286,4.964043307110065,4.946384364160839,35.619,36.07781818181818,35.88501676519049,4.886437569889208,4.92879310119107,4.93245579415022,35.402,35.68180952380952,35.25822413987205,4.9227476101169945,4.920652733263932,4.928477648075417,34.91166666666666,35.36713978494624,34.54187693537946,4.950457529277176,4.929078608099008,4.920443630219391,31.645666666666667,33.65310928961748,32.98961196602846,4.874993764164361,4.923685870598478,4.877377418875739,8.14226759625238
2010-10-14,sz000901,36.08,33.77,36.77,33.73,104357,163019744.0,8.49,-5.64,-2.02,4.71,5.018521585738907,0.07091143692320134,35.900000000000006,35.406666666666666,35.33466168871256,5.000042271709514,4.985446069426605,4.970430104686862,35.672999999999995,35.74163636363637,35.50046826242858,4.8997473865417,4.952808376800108,4.9481041198936175,35.338,35.52638095238095,35.11648850750328,4.922063105862298,4.929774064275542,4.937053261186226,34.90133333333333,35.293483870967734,34.4920784234195,4.943628945147194,4.933469837548151,4.926771240252909,31.801666666666666,33.72275956284153,33.01519845894556,4.884588453510612,4.9283917008140365,4.88200509647781,8.212240206802548
2010-10-15,sz000901,33.68,34.02,34.64,33.01,95407,143118560.0,4.83,0.74,0.25,4.3,4.979580240006466,-0.038941345732441235,35.286,34.78,34.89644112580837,4.981457607641552,4.978625392192256,4.973480149793398,35.725,35.44109090909091,35.231292214714294,4.945238541762516,4.967323441066427,4.953827050823226,35.3115,35.40085714285714,35.012061030598204,4.926823593486299,4.935251886574986,4.941103449645297,34.906,35.23662365591398,34.46162175094082,4.940164149179911,4.935789275926169,4.930178272495073,31.944999999999997,33.795491803278686,33.04814277176702,4.888681202312896,4.931506185617179,4.885204281511536,8.155695957889108
2010-10-18,sz000901,34.04,33.61,34.04,32.2,81625,118369224.0,5.41,-1.21,-0.41,3.68,4.91182319428313,-0.06775704572333563,34.698,34.22133333333333,34.467627417205584,4.95210439972926,4.955413921072782,4.952927831289975,35.548,35.05654545454546,34.936511812038965,4.959064156298224,4.961247923342904,4.946189985997754,35.244,35.23880952380952,34.87853140863647,4.933763849530523,4.933823277127065,4.938314853896519,34.910999999999994,35.15301075268817,34.40667841217045,4.9388292037517365,4.933960827223151,4.928994073900755,32.07666666666667,33.850081967213114,33.066564320233674,4.892962004496916,4.93226493945227,4.886077032749949,8.07323880049176
2010-10-19,sz000901,33.52,34.29,34.58,33.23,72347,108728616.0,4.02,2.02,0.68,3.26,4.859420527017481,-0.052402667265648795,34.29600000000001,34.08533333333334,34.40841827813706,4.943391139172338,4.9245192968355225,4.921758729865811,35.324,34.82781818181819,34.81896420985006,4.941398839250022,4.943130899837313,4.930413720728613,35.271,35.14795238095238,34.82248079829014,4.932733947717592,4.926742960697252,4.930801108479467,34.93566666666666,35.11294623655914,34.39915077267558,4.933843072203252,4.928837686788683,4.924505457972803,32.226,33.92265027322404,33.10667696547191,4.897541926973566,4.9311652188791735,4.885203048955441,8.036343859958736
2010-10-20,sz000901,33.88,34.24,34.98,33.35,82236,124702424.0,4.75,-0.15,-0.05,3.71,4.91506197786502,0.055641450847538465,33.986000000000004,34.06666666666667,34.35227885209137,4.936881504982201,4.915076243066417,4.919526479198881,35.172000000000004,34.63072727272727,34.71369798987732,4.945597401885744,4.938342379585495,4.927622494753415,35.258500000000005,35.0497619047619,34.76700643654822,4.934682219380322,4.925059915949388,4.929302143659044,34.94533333333333,35.068064516129034,34.38888298089007,4.935537597986114,4.92762600328299,4.923896201191656,32.35483333333333,33.98868306010929,33.14383509775153,4.896581327161651,4.931739646777253,4.886182030231165,8.095874895496124
2010-10-21,sz000901,34.29,34.73,34.87,33.91,70582,107547976.0,2.8,1.43,0.49,3.18,4.848693960295664,-0.06636801756935551,34.178000000000004,34.31466666666667,34.47818590139425,4.902915979893552,4.88568039483757,4.895915639564476,35.039,34.550363636363635,34.7166619917178,4.951479125801533,4.920723572023664,4.9132718521247325,35.2,34.999428571428574,34.76348201401982,4.919983681191348,4.916870557941325,4.921625173814912,35.008,35.05417204301075,34.410890530510066,4.934956076837816,4.922023187948123,4.919044443714496,32.50566666666666,34.06655737704918,33.19584050438262,4.898836677779141,4.9301695691750895,4.884952913184099,8.03160224159189
2010-10-22,sz000901,34.94,35.63,36.01,34.89,103218,162101824.0,3.22,2.59,0.9,4.65,5.013755439723481,0.16506147942781713,34.5,34.79866666666667,34.86212393426283,4.909751019836955,4.922626881447547,4.935195572950811,34.893,34.65781818181818,34.88272344776911,4.945604313739254,4.932046538191289,4.9315415953245045,35.163,35.04038095238096,34.84600753649412,4.915676549220774,4.925801201611051,4.930399484853824,35.06033333333333,35.09430107526882,34.48954275434813,4.936470764761452,4.927107017811714,4.925154830553785,32.66016666666666,34.168994535519126,33.27564901243565,4.9057104028052665,4.93393739743556,4.889175946841128,8.209787901638634
2010-10-25,sz000901,35.83,36.41,36.79,35.18,119562,190665136.0,4.52,2.19,0.78,5.39,5.077593171185736,0.06383773146225469,35.06,35.43533333333333,35.37808262284189,4.942905015217477,4.978574265230475,4.982661439029119,34.879,34.93363636363636,35.16041009362927,4.947504707473368,4.956044512272468,4.958096427299274,35.2075,35.15914285714286,34.994959199685155,4.92127237421249,4.941221832274382,4.944417931171149,35.10133333333333,35.181376344086026,34.61344322180955,4.933541541298666,4.936211689193927,4.934989562207459,32.82033333333333,34.29193989071038,33.378414618585296,4.912594646328427,4.9395728980381985,4.895353560754066,8.280271287555415
2010-10-26,sz000901,36.21,37.94,38.39,35.7,205780,338863264.0,7.39,4.2,1.53,9.28,5.313403162886471,0.23580999170073458,35.79,36.39533333333334,36.23205508189459,5.033701542391275,5.102073647786806,5.0929086803149035,35.043,35.49018181818182,35.66579007660576,4.988546340781806,5.022571504165759,5.022697651951491,35.293,35.419380952380955,35.27543927590561,4.93405390371343,4.978567621671904,4.979559381810703,35.233,35.36451612903225,34.828059788144415,4.942805854534613,4.960718890586687,4.959403342896429,32.9955,34.459797814207654,33.52797479502512,4.9214680159498165,4.952714160876168,4.909060105086276,8.530024489737785
2010-10-27,sz000901,37.71,37.18,38.32,36.68,142105,235084688.0,4.32,-2.0,-0.76,6.41,5.152609358956373,-0.16079380393009757,36.378,36.858666666666664,36.54803672126307,5.081211018609546,5.141709586641839,5.112808906528727,35.182,35.878727272727275,35.94110097176834,5.009046261795873,5.052401143833864,5.046317962316015,35.4005,35.59909523809524,35.45682601153365,4.94774191584254,4.999382426933137,4.996040332015053,35.32866666666666,35.49012903225806,34.979797866328646,4.9515138273432875,4.974254600549382,4.971868247158361,33.16166666666667,34.59699453551913,33.647713326335776,4.928731849117871,4.960292565564906,4.917045326524639,8.37122434272056
2010-10-28,sz000901,36.93,37.8,38.36,36.93,142366,237783584.0,3.85,1.67,0.62,6.42,5.153406283012482,0.000796924056109205,36.992000000000004,37.33266666666667,36.96535781417538,5.142153483152908,5.16577467477615,5.126341365356646,35.585,36.35472727272727,36.279082613265004,5.022534731523231,5.078648420418701,5.065788566079009,35.629000000000005,35.827619047619045,35.679985439006636,4.961141059032466,5.01896950952075,5.01102756544338,35.42033333333333,35.649569892473124,35.161746391081635,4.955553647749276,4.987279920269975,4.983580378503789,33.32966666666667,34.749071038251365,33.78385387301329,4.936060418784137,4.9676589404466975,4.924794866081617,8.376181868683402
2010-10-29,sz000901,37.6,39.06,40.0,37.44,187745,324985408.0,6.77,3.33,1.26,8.47,5.273568379757035,0.12016209674455247,37.678000000000004,38.022,37.66357187611692,5.194116071159619,5.20957964031086,5.175417036823443,36.089,36.98654545454546,36.78470395630773,5.051933545498287,5.124290901915756,5.1035667140204675,35.907,36.154380952380954,36.00189158767267,4.998586043630402,5.048724492446899,5.03603145252087,35.57066666666667,35.88438709677419,35.413246623915086,4.968526910823628,5.007796999754347,5.002289281810451,33.52683333333333,34.936950819672134,33.95684227061941,4.945481526796041,4.978724775232694,4.936230063251303,8.511863861387027
2010-11-01,sz000901,39.21,40.22,41.79,39.21,175485,314743456.0,6.61,2.97,1.16,7.91,5.244240000028975,-0.029328379728060128,38.440000000000005,38.86933333333333,38.51571458407795,5.227445436928266,5.226287616600645,5.198358024558621,36.74999999999999,37.737636363636355,37.40930323697905,5.085175226072872,5.1592557118304265,5.129143675112923,36.149,36.56514285714285,36.40361619837051,5.022119691185548,5.072120107342001,5.055860837997833,35.746,36.18434408602151,35.72335974495282,4.984234308377973,5.025584940993402,5.017899005566485,33.73616666666667,35.15639890710383,34.1621917043696,4.953919997700079,4.988520135010822,4.94632874970303,8.49795670922427
2010-11-02,sz000901,40.78,42.53,42.8,39.8,187795,348056896.0,7.46,5.74,2.31,8.47,5.2736840250902794,0.029444025061304835,39.358000000000004,40.23266666666667,39.85380972271864,5.219501609369028,5.241700479321316,5.223466691402507,37.574,38.78854545454545,38.34033901207376,5.1266015758801515,5.193530038924501,5.15542373874517,36.449,37.17285714285715,36.98708132233522,5.034000207565087,5.096078615332929,5.076605903435208,36.03866666666667,36.622021505376345,36.16249782592361,4.997356490438446,5.044259116265163,5.034401264890601,33.983,35.44472131147541,34.43654607471814,4.964432906971445,4.999004201482632,4.957061709551791,8.541650242794633
2010-11-03,sz000901,42.53,39.62,43.99,38.88,179635,331720448.0,12.02,-6.84,-2.91,8.1,5.254390958311019,-0.01929306677926057,39.846000000000004,40.32,39.77587314847909,5.2398579292399585,5.25333026230198,5.233774780372011,38.112,39.160545454545456,38.57300464624217,5.160534473924751,5.216764472093749,5.1734177786662325,36.641999999999996,37.47485714285715,37.23783548211282,5.053065937905247,5.117068210642065,5.093537813423381,36.209666666666664,36.85307526881721,36.385562482315635,5.009966304228466,5.060841985160168,5.04859414833708,34.175,35.62954098360655,34.60649538374377,4.9724023963163635,5.008511022838027,4.9668102095111095,8.52077224324048
2010-11-04,sz000901,39.37,43.54,43.54,39.35,143465,270708512.0,10.58,9.89,3.92,6.47,5.156745962666777,-0.09764499564424156,40.99400000000001,41.55133333333333,41.03058209898606,5.240525865170817,5.225626273444252,5.2080985078036,38.992999999999995,40.147454545454536,39.476094710561775,5.1913396741618625,5.216075651865027,5.170386539393603,37.016000000000005,38.13180952380952,37.83804162667351,5.0714093999816985,5.126942498714592,5.0995576371608475,36.46433333333333,37.326,36.84713909635979,5.010435678848186,5.070311640543285,5.055571684745448,34.4185,35.93659016393442,34.89939717444069,4.976532576277933,5.01455507419378,4.973037611253918,8.432501911686689
2010-11-05,sz000901,46.96,46.09,47.86,44.93,432229,895589056.0,6.73,5.86,2.55,19.49,5.635713902106353,0.47896793943957583,42.400000000000006,43.25,42.717054732657374,5.31295496964068,5.357355619089431,5.350636972571184,40.039,41.43781818181818,40.67862294500509,5.25353552040015,5.296870966036752,5.254991514432285,37.465999999999994,38.996,38.623942424133176,5.099569917069703,5.180685784631225,5.150620138584229,36.788333333333334,37.947010752688165,37.44345270304626,5.028296206280566,5.110652171076069,5.093000214897765,34.698499999999996,36.31926229508196,35.26630218511477,4.988829260280173,5.036167576679957,4.994764702757276,8.9521087779085
2010-11-08,sz000901,46.23,44.99,46.94,43.9,227750,453427040.0,6.6,-2.39,-1.1,10.27,5.357458385645036,-0.27825551646131697,43.354000000000006,44.11333333333334,43.47470315510492,5.335598646763893,5.372190091090883,5.352910776929136,40.897000000000006,42.338,41.46250968227689,5.28152204184608,5.315766032444913,5.273621854652784,37.888,39.71257142857142,39.230233621834785,5.114513374659724,5.205246591162209,5.170319019256687,37.104000000000006,38.47615053763441,37.930326722204576,5.041355596757021,5.131888440712487,5.110062032365331,34.955333333333336,36.65668852459016,35.585111949537236,4.9981338672317435,5.048253777511592,5.00665629891753,8.656507415597796
2010-11-09,sz000901,44.32,44.37,44.86,43.58,143582,280147520.0,2.85,-1.38,-0.62,6.47,5.157099998467163,-0.20035838717787335,43.722,44.452000000000005,43.77313543673662,5.31228184143927,5.31269054165864,5.287640517441812,41.540000000000006,42.969454545454546,41.991144285499274,5.265891725404149,5.2931438427396555,5.252436062619035,38.2915,40.329904761904764,39.71973518166004,5.127219033092977,5.209302460096252,5.16906006489578,37.37533333333333,38.944924731182795,38.34578951432041,5.044666510943669,5.13935582146798,5.113096739855772,35.20433333333333,36.96536612021858,35.873141065945845,5.0026857854290885,5.053465781814392,5.011588879230633,8.447386782237881
2010-11-10,sz000901,44.14,43.9,44.66,43.13,97661,190223760.0,3.45,-1.06,-0.47,4.4,4.9897211669300665,-0.16737883153709632,44.578,44.51133333333333,43.81542362449108,5.259347883163079,5.2051703168222385,5.18833406727123,42.212,43.398545454545456,42.33820896086304,5.249602906201519,5.242931013926186,5.204669717948312,38.697,40.86404761904761,40.117855640549564,5.129324583998696,5.1962074252235935,5.151980169851426,37.67100000000001,39.36587096774194,38.704125674686836,5.0483622459622,5.135810960563877,5.105137025473469,35.434333333333335,37.250469945355185,36.13631676870172,5.003175353486127,5.053040712355409,5.0108719050568435,8.279264761772916
2010-11-11,sz000901,43.81,42.98,44.81,42.93,129487,252511856.0,4.28,-2.1,-0.92,5.84,5.112226169099394,0.12250500216932725,44.466,43.97866666666666,43.536949082994056,5.250443924449603,5.156129745467676,5.162964767880618,42.730000000000004,43.53818181818182,42.45489824070612,5.245484894810209,5.217953425362163,5.1878617999757815,39.1575,41.271952380952385,40.39044081764008,5.1340098131667204,5.194579004756993,5.148194074541709,37.996,39.708387096774196,38.97998853438446,5.055922337625047,5.1399312136695015,5.105594389578368,35.660666666666664,37.49786885245902,36.360699825465595,5.008442232512899,5.056616148932893,5.01419499568119,8.402281774036847
2010-11-12,sz000901,42.57,38.72,42.57,38.72,170382,302930816.0,8.96,-9.91,-4.26,7.68,5.231423711829807,0.11919754273041328,42.992000000000004,42.063333333333325,41.93129938866271,5.169585886394293,5.149789674594412,5.185784415863681,42.696,42.8090909090909,41.77582583330501,5.241270428017486,5.215396846638454,5.1957821475856045,39.3925,41.23028571428571,40.231351215960075,5.146601986757887,5.203856518915382,5.156120706664385,38.17,39.75509677419354,38.96321508055321,5.079480838426097,5.151253882973036,5.113712410368783,35.805166666666665,37.598174863387975,36.43805392954869,5.01595179520312,5.0639270171072175,5.021317248669669,8.48134345470631
2010-11-15,sz000901,38.68,39.73,39.89,38.23,90271,155967696.0,4.29,2.61,1.01,4.07,4.955548253494155,-0.2758754583356522,41.94,40.976,41.19753292577514,5.089203859964117,5.078443796961031,5.109039028407173,42.647000000000006,42.26981818181819,41.40385749997682,5.212401253364005,5.163447360361483,5.152103257750795,39.6985,41.26242857142857,40.183603481106736,5.148788239718439,5.185660925271217,5.13701856826722,38.31499999999999,39.85574193548388,39.01268507535623,5.085546878578366,5.143258232332264,5.103508271215581,35.96566666666667,37.72685792349726,36.545986587596275,5.019323500937788,5.06194657311676,5.01916088817211,8.193034656676696
