date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2010-11-16,sz000901,39.75,37.09,40.18,36.82,95681,163407088.0,8.46,-6.64,-2.64,4.31,4.980825705651572,0.02527745215741728,40.484,39.35933333333333,39.8283552838501,5.053949001401,5.042317745523517,5.066301254155306,42.102999999999994,41.259454545454545,40.61951977270831,5.183115421420135,5.12134271532286,5.120961884641845,39.838499999999996,41.013999999999996,39.88897457814419,5.154858498650143,5.169664493455324,5.122143057541921,38.333666666666666,39.77670967741935,38.88864087694615,5.083705278850102,5.136502027627311,5.095593266985645,36.106833333333334,37.76372131147541,36.563823092920984,5.023186849560019,5.06068435032049,5.017903996941929,8.213270890706339
2010-11-17,sz000901,37.11,36.86,38.83,36.64,83406,139819776.0,5.9,-0.62,-0.23,3.76,4.921197293721232,-0.05962841193034052,39.07600000000001,38.15133333333333,38.83890352256674,5.040244226759232,4.998067176296928,5.017933267343948,41.827,40.30618181818181,39.93597072312498,5.149796054961156,5.073721237559424,5.084641049929006,39.9695,40.730333333333334,39.60050080879713,5.155165264442954,5.147411045366859,5.103005365749474,38.37033333333333,39.68163440860215,38.75776082036898,5.085309310257216,5.1260176414899625,5.084341913871812,36.24,37.78841530054645,36.57353381118587,5.028992858382915,5.0573404304569225,5.014733285360922,8.145568602026705
2010-11-18,sz000901,37.85,37.98,38.27,36.88,62031,103267352.0,3.77,3.04,1.12,2.8,4.792608782470484,-0.12858851125074722,38.076,37.785999999999994,38.552602348377825,4.97632074943345,4.915522028200679,4.942825105719461,41.271,39.60672727272727,39.580339682556804,5.113382336941527,5.008778097106574,5.031544274027457,40.132,40.54085714285714,39.4461673984355,5.152361005551695,5.112881856607575,5.0734437863895705,38.434333333333335,39.656451612903226,38.707582702925826,5.085400378968307,5.107133736471465,5.065520421523339,36.39533333333334,37.84546448087433,36.619647456720756,5.031808281959469,5.049590132886023,5.007450514774351,8.013963040906534
2010-11-19,sz000901,37.98,39.39,39.75,37.33,108500,185168944.0,6.37,3.71,1.41,4.89,5.035429738184549,0.24282095571406437,38.21,38.224,38.831734898918555,4.937121954704398,4.935225024451045,4.973693316541157,40.601,39.26472727272727,39.54573246754648,5.0533539205493465,4.994604897332578,5.032250722056019,40.32,40.470190476190474,39.44081812239402,5.153444720474748,5.101745545429751,5.069823400846235,38.511,39.71810752688172,38.751609625317705,5.084164584896249,5.103909824162834,5.063579087114386,36.527,37.94365027322403,36.71047868764794,5.029927312195033,5.0497088691556975,5.008367866361571,8.26756814983833
2010-11-22,sz000901,39.1,39.44,40.31,38.77,102366,179113680.0,3.91,0.13,0.05,4.62,5.010155733355473,-0.02527400482907538,38.152,38.634,39.034489932612374,4.948043450676662,4.959569617334737,4.985847455479263,40.046,39.05363636363636,39.526508382538026,5.01862365532039,4.986750681479148,5.028233451383192,40.4715,40.38638095238095,39.440740205975544,5.1500728485832346,5.088098975227916,5.064140765847115,38.60733333333333,39.77804301075269,38.79602190755528,5.082550134879947,5.0991350595473,5.06013241912994,36.64683333333333,38.03915846994535,36.79997118969227,5.025098251758519,5.049060620669156,5.008426484951534,8.25312875682405
2010-11-23,sz000901,39.1,37.58,39.24,36.95,73948,123447048.0,5.81,-4.72,-1.86,3.33,4.868926432549143,-0.14122930080633012,38.25,38.443333333333335,38.549659955074915,4.925663596056176,4.933197277958897,4.946873781169224,39.367,38.60527272727273,39.172597767531116,4.989806298728587,4.9595330046116475,4.99926853886791,40.453500000000005,40.111,39.263526853025496,5.127849012066369,5.0613231260818115,5.0455489245806415,38.65,39.71176344086022,38.71756888126139,5.081414788304847,5.085352885203378,5.047796549027953,36.736,38.06975409836066,36.82554590478433,5.021623682093947,5.043940233154094,5.003852712741619,8.091480709070387
2010-11-24,sz000901,37.76,38.95,39.15,37.76,68074,116414496.0,3.7,3.65,1.37,3.07,4.832981270317962,-0.03594516223118127,38.668,38.67666666666666,38.683106636716616,4.908020391375522,4.9023031693794925,4.90890961088547,38.872,38.52945454545454,39.13212544616182,4.974132309067377,4.931019363082443,4.969034490040647,40.541999999999994,39.96780952380952,39.233667152737354,5.111867607634448,5.033240484010535,5.0253043860794335,38.75533333333333,39.7311182795699,38.73256443730905,5.077593825688256,5.069324916300999,5.0339374987886,36.833499999999994,38.14234426229508,36.89520013741435,5.014025677482716,5.037755236046686,4.998250370367073,8.066007062279779
2010-11-25,sz000901,39.08,40.74,41.34,38.88,132807,235715520.0,6.32,4.6,1.79,5.99,5.1232209664571045,0.29023969613914247,39.220000000000006,39.367333333333335,39.36873775781108,4.974142828172846,4.974036694406687,4.980346729409348,38.647999999999996,38.869090909090914,39.4244662741324,4.975231788803148,4.958126391698757,4.997068394843639,40.689,39.986666666666665,39.37712742390523,5.110358341806679,5.034321756279359,5.034629774686831,38.98766666666667,39.859161290322575,38.862076409095565,5.081083805045529,5.072268602802215,5.039697722509149,36.9445,38.270426229508196,37.0212591493024,5.012356375096361,5.041335409455681,5.002347766960188,8.372388178317529
2010-11-26,sz000901,40.69,41.45,41.95,39.57,154352,281316928.0,5.84,1.74,0.71,6.96,5.188512261180191,0.06529129472308615,39.632000000000005,40.11066666666667,40.06249183854072,5.004759332771975,5.045493172075802,5.049735239999629,38.92100000000001,39.37854545454545,39.792745133381054,4.970940643738187,4.996904659403673,5.031876370541194,40.8085,40.05914285714287,39.57454385972378,5.106105535877837,5.041764986695884,5.049285249590961,39.23533333333333,40.018021505376346,39.02903922141198,5.0880482057513206,5.079199470939935,5.049298660487926,37.07066666666666,38.418147540983604,37.16646376735806,5.014106177465616,5.047111012278101,5.00845152086904,8.449195866241963
2010-11-29,sz000901,40.89,40.67,41.97,40.49,84926,154753920.0,3.57,-1.88,-0.78,3.83,4.929040669371032,-0.2594715918091586,39.87800000000001,40.45666666666667,40.26499455902715,4.988536319975086,5.02025361760882,5.009503716456764,39.015,39.69654545454545,39.95224601822086,4.968289885325874,4.989286482246009,5.013178970328436,40.831,40.04595238095238,39.67887301594057,5.090345569344939,5.024901666076189,5.03783338480811,39.470666666666666,40.110580645161285,39.13490765874024,5.088622121587584,5.068940920205723,5.041540080415868,37.19083333333333,38.536158469945356,37.28133380777255,5.0137256626696605,5.0443219792258205,5.005847886393696,8.18964165874422
2010-11-30,sz000901,40.67,38.41,40.67,37.31,93569,160689792.0,8.26,-5.56,-2.26,4.22,4.97113198806607,0.04209131869503757,40.044000000000004,39.967333333333336,39.64666303935144,5.008977431078472,5.014452173639148,4.996713140326532,39.147000000000006,39.58654545454546,39.67183765127161,4.967320513567324,4.989803228198772,5.005534064462551,40.625,39.815380952380956,39.558027966803365,5.07521796749373,5.013547991668677,5.031480870832677,39.608,40.042150537634406,39.088139422692485,5.09234583695587,5.06136091159143,5.036997622844913,37.27183333333333,38.576131147540984,37.31833925669803,5.013094454579561,5.042925465304391,5.004709660219019,8.20598828859357
2010-12-01,sz000901,38.39,38.54,39.26,37.56,42738,72698248.0,4.43,0.34,0.13,1.93,4.630814194728213,-0.3403177933378565,39.962,39.466,39.27777535956763,4.968544015960522,4.888397761522396,4.874746825127093,39.315,39.47618181818182,39.466048987404044,4.938282203668022,4.928620261137116,4.937403179056307,40.571000000000005,39.616809523809515,39.461072922345906,5.044039129314589,4.971223822833865,4.993322139775109,39.751333333333335,39.97324731182796,39.05277558897039,5.082870910851311,5.031584676609,5.010792240385771,37.348333333333336,38.61771038251366,37.3583937072981,5.009204254418711,5.030391686292871,4.992450792498008,7.861523944654076
2010-12-02,sz000901,38.97,38.47,39.21,38.45,44333,75975464.0,1.97,-0.18,-0.07,2.0,4.646727120863103,0.015912926134889815,39.508,38.968666666666664,39.00851690637842,4.873245246841722,4.781125463156589,4.798740257039096,39.364,39.32254545454545,39.284949171512395,4.923694037507284,4.875610246081675,4.884552986657543,40.317499999999995,39.416714285714285,39.36668502497963,5.018538187224405,4.933384583933725,4.9603130903549175,39.876,39.890580645161286,39.015177163875535,5.076138682870224,5.003446367577505,4.987304168158502,37.442,38.65448633879781,37.39483981525554,5.005547379854019,5.0185071901107206,4.981115590149322,7.8806733610984665
2010-12-03,sz000901,38.45,37.83,38.83,37.53,34244,57471724.0,3.38,-1.66,-0.64,1.54,4.5345844883785045,-0.11214263248459844,38.784000000000006,38.40933333333333,38.615677937585616,4.742459692281384,4.668238543668849,4.710688334152232,39.208,39.04363636363636,39.020412958510136,4.873609512526679,4.804863055330989,4.820922350606808,39.9045,39.179809523809524,39.220334070219664,4.963481716538013,4.887293755472211,4.919767509214307,39.949333333333335,39.758580645161295,38.93871412104485,5.0601663178253915,4.968507387287716,4.958096446882374,37.50483333333333,38.66720765027323,37.40910736229634,4.998318541293423,5.003065783832835,4.966475226156836,7.75945422501706
2010-12-06,sz000901,37.67,36.03,37.96,35.88,75702,122070256.0,5.5,-4.76,-1.8,3.41,4.879107353443136,0.3445228650646319,37.856,37.49133333333334,37.753785291723744,4.7324730290958055,4.713787764056101,4.766828007249201,38.867000000000004,38.46581818181818,38.476701511508296,4.860504674535446,4.805862662770344,4.831501442031595,39.4565,38.810809523809525,38.91649273019874,4.939564164927917,4.879258101844126,4.915895113426577,39.93666666666666,39.50572043010754,38.75105514549358,5.053550123900639,4.956826163779183,4.953000376337908,37.519000000000005,38.618852459016395,37.36389072746695,4.9935458325996525,4.999157220296759,4.963610705739994,8.086609855355865
2010-12-07,sz000901,35.74,36.44,36.64,35.07,52915,83570768.0,4.36,1.14,0.41,2.39,4.723578800462577,-0.15552855298055945,37.462,37.01933333333333,37.315856861149165,4.682962391575107,4.710823021178357,4.752411604986992,38.753,38.02454545454545,38.10639214577951,4.845969911326789,4.780967049302551,4.8118791435645,39.06,38.5235238095238,38.68063627970362,4.917888105027688,4.858688067133141,4.897579274096673,39.88666666666666,39.28012903225806,38.601954813526255,5.033889311819842,4.935537691299309,4.938198984345951,37.55983333333334,38.58347540983606,37.333599228205735,4.9883475831772275,4.990305842193905,4.955740807206308,7.92205439327199
2010-12-08,sz000901,36.35,36.66,36.97,36.03,39882,64477284.0,2.58,0.6,0.22,1.8,4.600776929157784,-0.1228018713047927,37.086,36.751999999999995,37.09723790743278,4.676954938461021,4.683427867039251,4.701866713043923,38.524,37.644,37.84341175563778,4.822749477210771,4.736386507090003,4.773496922763279,38.69799999999999,38.294952380952374,38.48819472925565,4.898440893139075,4.82848700276458,4.869312384102493,39.86933333333334,39.07195698924731,38.47666740620198,5.015494897493222,4.907594956934014,4.916429819495103,37.599000000000004,38.55397267759564,37.31151400760883,4.983504362418255,4.97759860763589,4.944102647270291,7.809406735238478
2010-12-09,sz000901,37.06,36.3,38.12,36.3,59540,97875208.0,4.96,-0.98,-0.36,2.68,4.774808830310706,0.17403190115292144,36.652,36.489999999999995,36.83149193828852,4.702571280350542,4.716045830989145,4.726180752132851,38.08,37.23963636363636,37.562791436430906,4.787908263596131,4.727670025835446,4.773735451408266,38.364,38.06657142857143,38.279795231231304,4.88157002619964,4.816712520590449,4.860312045646132,39.81933333333334,38.84167741935484,38.33623725096315,5.002874982403163,4.892066823567402,4.907292981483207,37.619833333333325,38.511382513661204,37.27834961391674,4.979214315076219,4.9707561311733475,4.938552030320796,7.990672698010125
2010-12-10,sz000901,35.72,36.46,36.79,34.82,38539,61166016.0,5.43,0.44,0.16,1.74,4.5859004415047915,-0.1889083888059142,36.378,36.426,36.70766129219235,4.712834470975799,4.677155551373895,4.679420648590165,37.581,36.94509090909091,37.36228390253438,4.727647081628592,4.690941330909748,4.739583631425815,38.251,37.8852380952381,38.106481399685464,4.849293862683389,4.788553512524274,4.83417760715648,39.73266666666667,38.62494623655914,38.21518968638488,4.979952717794755,4.865165240283636,4.886557978903954,37.651666666666664,38.473355191256836,37.25151847903422,4.9742398143091915,4.95786059433494,4.926989683146501,7.786510193991946
2010-12-13,sz000901,36.86,37.58,37.8,36.68,64120,105863904.0,3.07,3.07,1.12,2.89,4.806993513682107,0.22109307217731544,36.688,36.82666666666667,36.99844086146157,4.698411703023593,4.708541898942665,4.721944936954146,37.272000000000006,36.94490909090909,37.401868647528126,4.715442366059699,4.705367954919478,4.751839973654231,38.1435,37.82133333333333,38.05634031400113,4.841866125692786,4.7845249078574845,4.8315886458732065,39.644666666666666,38.486064516129034,38.174209706618115,4.965377834916526,4.8540065819537865,4.881424787599319,37.69533333333334,38.471005464480875,37.26228836496752,4.974806071647249,4.952377109068479,4.923055382508323,8.024747905661242
2010-12-14,sz000901,37.71,38.52,38.68,37.6,63810,108065272.0,2.87,2.5,0.94,2.88,4.804888744622391,-0.002104769059715572,37.104,37.43733333333333,37.50562724097438,4.714673691855556,4.744034246142264,4.749592872843562,37.283,37.17181818181818,37.605165257068464,4.698818041715332,4.721630932839968,4.761485204739351,38.214999999999996,37.85719047619047,38.100498379334354,4.833069277641327,4.781003252517447,4.829045798135033,39.510999999999996,38.413505376344084,38.19651875780404,4.949751325567596,4.8436524470961,4.876486978375001,37.77483333333334,38.498043715847,37.30352481201776,4.973553908003021,4.946806049166024,4.919181066512063,8.033686150919799
2010-12-15,sz000901,38.61,38.14,38.88,37.98,54974,93444200.0,2.34,-0.99,-0.38,2.48,4.740157338106828,-0.06473140651556353,37.4,37.782666666666664,37.717084827316256,4.742549773645365,4.7525287948926875,4.746447694597984,37.243,37.327636363636366,37.70240793760147,4.709752356053192,4.729147168547512,4.757607410806165,38.279,37.850047619047615,38.104260438445365,4.824017279860607,4.772154496371304,4.8205802305133,39.46166666666667,38.32505376344086,38.192872386332816,4.932610204894123,4.830130254356696,4.867691517712539,37.83566666666666,38.51001639344262,37.33095022801718,4.971288254561293,4.939153702612051,4.913311436072547,7.970552350271655
2010-12-16,sz000901,38.21,39.03,39.26,37.8,92284,157494304.0,3.83,2.33,0.89,4.16,4.96512641051614,0.22496907240931208,37.946000000000005,38.326,38.15472321821084,4.7806132896864515,4.826721007182946,4.819340599904036,37.299,37.652545454545454,37.94378831258302,4.741592285018497,4.775578814813502,4.79533813802616,38.3315,37.921571428571426,38.19242611097438,4.83264316126289,4.785593461195641,4.834346533370713,39.31133333333334,38.29720430107527,38.246880619472634,4.926222886489102,4.832228074074245,4.873977639828901,37.88783333333333,38.549174863387975,37.386656777918255,4.968329282668645,4.93895167493844,4.915010287693648,8.197264851547198
2010-12-17,sz000901,38.68,39.33,39.48,38.47,51765,89431864.0,2.59,0.77,0.3,2.33,4.714036218347168,-0.2510901921689719,38.52,38.78733333333333,38.546482145473895,4.806240445054927,4.804528650069852,4.784239139385081,37.449,38.021818181818176,38.195826801204284,4.759537458015363,4.770568620873261,4.780555970811798,38.328500000000005,38.016666666666666,38.300766481357776,4.816573485271021,4.774297561870333,4.822888408130376,39.086,38.298408602150545,38.316759289184084,4.8955002970304635,4.818538611613476,4.8636588384429835,37.93716666666667,38.596459016393446,37.45037294913405,4.961898251655514,4.930614197419702,4.908420973944582,7.951492282708884
2010-12-20,sz000901,39.82,41.3,42.35,38.83,207979,375628800.0,8.95,5.01,1.97,9.38,5.318019485710142,0.6039832673629739,39.264,39.714000000000006,39.464321430315934,4.908445639460533,4.97512166362159,4.962165921493435,37.976,38.722,38.76022192825805,4.803428671242063,4.872110807726857,4.878276609884224,38.421499999999995,38.29966666666667,38.58640776884751,4.831966672888755,4.822054323816917,4.870043748852258,38.962999999999994,38.441247311827965,38.50922643181737,4.894185667032633,4.845797914108939,4.892972428589252,38.0335,38.70671584699454,37.576590229490314,4.967770631894827,4.942290303454279,4.921850433346732,8.574758882852795
2010-12-21,sz000901,40.22,40.8,41.75,38.88,117065,208893552.0,6.95,-1.21,-0.5,5.28,5.0684270694623885,-0.2495924162477534,39.720000000000006,40.226,39.909547620210624,4.961153304428533,5.0284488069555415,4.9975863041497535,38.41199999999999,39.235454545454544,39.131090668574764,4.837913498142045,4.920292334676007,4.912849420716617,38.582499999999996,38.52619047619047,38.797226076576315,4.841941704734417,4.844574361585834,4.888937398434175,38.844,38.55976344086021,38.657018274925925,4.891229902732474,4.857039294910859,4.904292082839132,38.10966666666666,38.79742076502732,37.68227579573653,4.967948206838072,4.945590514522069,4.926656224694786,8.31992503464743
2010-12-22,sz000901,40.83,40.85,41.5,39.89,84901,152908208.0,3.95,0.12,0.05,3.83,4.928912805578749,-0.13951426388363952,40.262,40.602666666666664,40.22303174680708,4.998904397922917,5.017701974005614,4.974695137959419,38.831,39.67872727272727,39.443619637924805,4.870727085784141,4.936837663300863,4.915770036146095,38.677499999999995,38.74214285714285,38.992728354997624,4.846738281497457,4.852857323571009,4.892744580066991,38.742333333333335,38.689182795698926,38.798500966866186,4.8892029573540965,4.859470449933199,4.905880516564269,38.20666666666667,38.88726775956283,37.786135605712374,4.968782601658148,4.944310665300452,4.926730210953276,8.184430798646007
2010-12-23,sz000901,40.8,39.28,40.98,39.12,60692,107444152.0,4.55,-3.84,-1.57,2.74,4.78313144915058,-0.14578135642816914,40.312,40.275333333333336,39.90868783120472,4.9625054056498055,4.945777657748168,4.910840575023139,39.129,39.76036363636364,39.41387061284756,4.8715593476681285,4.920911183912943,4.891653929419638,38.6045,38.799523809523805,39.02008755928356,4.82973380563213,4.846799530014163,4.882305234265428,38.619,38.72387096774194,38.82956542061675,4.878233133355803,4.852627126823295,4.897961221892419,38.307500000000005,38.92245901639344,37.835114766180816,4.967077735490425,4.938223742267417,4.922022054828597,8.031182782570635
2010-12-24,sz000901,39.28,37.49,39.28,37.31,48700,81900576.0,5.02,-4.56,-1.79,2.2,4.6875289612146345,-0.09560248793594539,39.944,39.334666666666664,39.10245855413648,4.957203954223298,4.854118842936444,4.836403370420305,39.232,39.462363636363634,39.06407595596619,4.881722199639112,4.8874511136486705,4.85454029883691,38.4065,38.693380952380956,38.87436493458989,4.804684640633853,4.8332562114982105,4.863755113022495,38.577999999999996,38.65103225806452,38.7431418450931,4.860103308335297,4.840323631846445,4.884384947009981,38.374,38.89565573770492,37.823799527945376,4.969792073380697,4.929058208684604,4.914333756677319,7.913286956128451
2010-12-27,sz000901,37.49,36.1,38.34,35.81,40551,67034536.0,6.75,-3.71,-1.39,1.83,4.6080015685133136,-0.07952739270132092,38.904,38.05333333333333,38.101639036090994,4.815200370783933,4.737718047699782,4.760269436451308,39.084,38.89290909090909,38.52515305488143,4.861823005122234,4.837683726171252,4.80971507514171,38.178,38.47371428571429,38.61013970272418,4.788632685590967,4.8145244903438735,4.839397632593049,38.457,38.49116129032258,38.572616564764516,4.848518418835936,4.824059003470833,4.866553761300519,38.385999999999996,38.82109836065574,37.76728151063569,4.967032648707151,4.91719622491846,4.90429007837686,7.82629860762464
2010-12-28,sz000901,36.01,36.01,36.62,35.45,31279,49857564.0,3.24,-0.25,-0.09,1.41,4.495252860071183,-0.11274870844213059,37.946000000000005,37.08866666666666,37.40442602406066,4.700565528905692,4.631068877462199,4.671930577657934,38.833,38.334,38.067852499448435,4.830859416667113,4.771034608889243,4.752540126947069,38.05800000000001,38.26723809523809,38.36250735008378,4.764838729191221,4.786583554580085,4.806621939971919,38.421,38.333290322580645,38.407286463811964,4.83233265731659,4.801267677098913,4.842598864447014,38.37733333333333,38.74319672131148,37.709665723401734,4.958018968083346,4.9017280351271175,4.890879022038969,7.697731055411185
2010-12-29,sz000901,35.97,37.04,37.18,35.85,23884,38558560.0,3.69,2.86,1.03,1.08,4.378107062509742,-0.11714579756144072,37.184000000000005,36.78666666666666,37.28295068270711,4.590404380291891,4.523582721996882,4.5739894059418695,38.723,38.008,37.88097022682145,4.7946543891074045,4.688715999042449,4.684461387958463,37.983,38.17028571428571,38.236554269123424,4.752203372580299,4.749751967277087,4.765810999261235,38.427,38.244193548387095,38.319074433888616,4.8142296496095405,4.7719628000146015,4.812631651418804,38.39866666666667,38.69934972677595,37.68770947017545,4.949769479933378,4.882714530026344,4.874066826644568,7.586120806461822
2010-12-30,sz000901,37.02,36.82,37.29,36.44,25448,41508320.0,2.29,-0.59,-0.22,1.15,4.405653656099307,0.027546593589565127,36.69200000000001,36.665333333333336,37.128633788471404,4.514908821681636,4.461999147266021,4.517877489327683,38.501999999999995,37.662,37.688066549217545,4.73870711366572,4.617988593040977,4.63376907307498,37.9005,38.05952380952381,38.101644338730715,4.740149699342109,4.716747232374136,4.73151029991248,38.388333333333335,38.14051612903226,38.2223599542829,4.801331145397167,4.745603058497811,4.786375006559482,38.41133333333333,38.647590163934424,37.65925997935002,4.943365762182737,4.864874666949817,4.858709017774231,7.618135156180386
2010-12-31,sz000901,36.82,37.65,37.67,36.82,27298,45086536.0,2.31,2.25,0.83,1.23,4.436130829429701,0.030477173330393903,36.724000000000004,36.98466666666666,37.30242252564761,4.464629195324649,4.435739816515376,4.490628602695022,38.333999999999996,37.507090909090905,37.68114535845071,4.710916574773973,4.562974723179882,4.597834846957657,37.8915,38.03566666666667,38.058630592184926,4.735227016394669,4.68779305428724,4.703378921771263,38.33033333333333,38.09288172043011,38.18543350561949,4.781354515105338,4.722041747790233,4.76377860803498,38.42066666666666,38.62262841530055,37.658956373469685,4.932759550000795,4.848244013416929,4.844853995205558,7.654046869729386
2011-01-04,sz000901,37.56,38.5,38.63,37.49,34726,58396308.0,3.03,2.26,0.85,1.57,4.540654760910119,0.10452393148041761,37.20399999999999,37.57666666666667,37.701615017098405,4.45115983380401,4.461081671710533,4.507303988766721,38.053999999999995,37.53727272727272,37.830028020550586,4.633180102293972,4.53201802975009,4.587438467676286,38.015,38.09361904761906,38.100665773881595,4.7183043867680174,4.669262363288712,4.6878813826416295,38.299,38.10382795698924,38.205728118160174,4.765704482690493,4.706512731390541,4.749383521123699,38.45316666666667,38.62522950819672,37.686531574339526,4.92412730878522,4.835388118692647,4.834880249818822,7.766385390504307
2011-01-05,sz000901,38.34,38.61,38.99,37.98,38175,65127520.0,2.62,0.29,0.11,1.72,4.581779045728458,0.04112428481833952,37.724000000000004,38.04533333333334,38.00441001139894,4.468465070935466,4.504621409018682,4.5321290077539675,37.835,37.638363636363636,37.97184110772321,4.584515299920579,4.522672383101815,4.58640948186759,38.1235,38.150285714285715,38.14917379541668,4.711214399031311,4.656259949856373,4.677776398173709,38.333333333333336,38.12389247311828,38.23181017505307,4.756132903129805,4.694646574167185,4.738570329162716,38.49166666666667,38.63037158469945,37.71680922763987,4.918773845717326,4.824163585477669,4.826581849684712,7.813764540928244
2011-01-06,sz000901,39.55,38.95,40.22,38.88,47896,83393536.0,3.47,0.88,0.34,2.16,4.680299245137628,0.09852019940916978,38.10600000000001,38.45399999999999,38.31960667426596,4.528903507461043,4.5752328004194025,4.581519086881855,37.644999999999996,37.841090909090916,38.14968817904626,4.559653943876467,4.540087645868552,4.603480347916688,38.238,38.229000000000006,38.22544295775795,4.7151905148303035,4.653315649485545,4.67801666931313,38.333333333333336,38.16367741935483,38.278145002469,4.75104350229046,4.689754080103172,4.7348109043869036,38.544333333333334,38.645398907103825,37.757241711979546,4.914318663989358,4.816344746114402,4.821785698715955,7.921132388907197
2011-01-07,sz000901,38.59,37.33,38.86,36.91,48416,81310000.0,5.01,-4.16,-1.62,2.18,4.684988906343093,0.004689661205464546,38.208000000000006,38.19533333333334,37.989737782843974,4.5847705575098,4.627261266713419,4.616009026702268,37.45,37.78381818181818,38.00065396467421,4.549839689595718,4.562875820862484,4.618300085812398,38.289500000000004,38.1425238095238,38.140162676066716,4.710699518631923,4.650439305820097,4.678680691887411,38.21966666666666,38.09894623655914,38.21697435714842,4.736435766953325,4.685492493267859,4.731596581932465,38.60366666666667,38.60558469945355,37.743233786996605,4.908759785999427,4.808825737666983,4.817300557982418,7.910143961064513
2011-01-10,sz000901,37.6,36.19,37.67,35.79,43459,70718200.0,5.04,-3.05,-1.14,1.96,4.638079728899405,-0.04690917744368761,37.916000000000004,37.52266666666666,37.389825188562654,4.625160337403741,4.645030990509954,4.623365927434647,37.32000000000001,37.55472727272727,37.67144415291526,4.544894766364195,4.578919464372245,4.62189638455549,38.275999999999996,37.942571428571426,37.954432897393694,4.713308483001653,4.643523135369381,4.674813933507601,38.04433333333334,37.968,38.08620181797756,4.718088015877299,4.67914694242567,4.725563236575494,38.63983333333333,38.52644808743169,37.692308089062294,4.903068110814311,4.79995098169649,4.811424465225597,7.849531197988952
2011-01-11,sz000901,36.23,36.93,36.97,35.63,27847,44575940.0,3.7,2.04,0.74,1.26,4.444778414819479,-0.19330131407992646,37.602000000000004,37.193999999999996,37.23655012570843,4.605985068185612,4.584903682981866,4.5638367565629245,37.403,37.48381818181819,37.53663612511248,4.528572450994811,4.560716491364115,4.589693117330761,38.2435,37.81438095238096,37.856867859546675,4.695197728058522,4.617948843161555,4.652905788870637,37.919666666666664,37.89610752688173,38.01160815230159,4.701945940725581,4.6615140649380695,4.707448086784783,38.695166666666665,38.470387978142085,37.66731438122418,4.895284031156582,4.784925090024529,4.799403283245069,7.649100510176244
2011-01-12,sz000901,37.35,36.73,37.35,35.99,20367,33020960.0,3.68,-0.54,-0.2,0.92,4.308927063394053,-0.13585135142542537,37.226000000000006,36.90333333333333,37.06770008380562,4.551414671718732,4.485884348051346,4.478866858839968,37.475,37.36145454545455,37.38997501145566,4.509939871327099,4.520780966345796,4.538644743887723,38.153999999999996,37.6702380952381,37.74954711101842,4.670399643997106,4.581161160812558,4.620145910253819,37.86366666666666,37.819354838709685,37.92892375537891,4.679872443236515,4.636158008336034,4.68173705301764,38.73583333333333,38.405956284153,37.63658276216765,4.886109140096192,4.765700271409363,4.783322095708971,7.51878969511218
2011-01-13,sz000901,36.77,36.75,37.22,36.19,20479,33181784.0,2.8,0.05,0.02,0.92,4.311308746000808,0.0023816826067548647,36.786,36.74466666666667,36.96180005587041,4.477616571891368,4.405849039478706,4.423014154560248,37.446,37.22963636363636,37.27361591846372,4.503260039676205,4.484666216286469,4.497310926090102,38.084500000000006,37.53652380952381,37.65435214806429,4.648957214391805,4.546962027670053,4.590732846991627,37.803999999999995,37.74750537634408,37.85286415825769,4.6692222616122665,4.61237970528857,4.657838452564941,38.77766666666666,38.34084699453552,37.60751447488346,4.876046586231789,4.746854356848859,4.767846248177555,7.52089973191521
