date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2011-01-14,sz000901,36.68,35.97,36.68,35.52,34815,55295812.0,3.16,-2.12,-0.78,1.57,4.541766399511599,0.23045765351079073,36.514,36.47266666666667,36.63120003724694,4.448972070525069,4.427232315352116,4.462598236210699,37.361000000000004,36.96127272727273,37.03659484237941,4.516871314017434,4.491667372620177,4.505393739439465,37.9315,37.335142857142856,37.493937657772456,4.627789213841577,4.5367533786338425,4.586069375803053,37.720666666666666,37.629182795698924,37.731389051273325,4.665723570900551,4.604156746443366,4.650349933013112,38.79833333333333,38.24879234972677,37.55382547570695,4.870931126885387,4.735894350726884,4.7604337941229335,7.742692239909298
2011-01-17,sz000901,35.74,33.64,35.74,33.61,28034,42603900.0,5.92,-6.48,-2.33,1.26,4.447685069004955,-0.09408133050664347,36.004,35.51466666666667,35.63413335816463,4.410893138546179,4.4268033148454125,4.457627180475452,36.96,36.28472727272727,36.419032143764966,4.51802673797496,4.479088055345182,4.494901253905917,37.647,36.92642857142857,37.126895976079844,4.614471656374468,4.519600602935117,4.572889918012758,37.581,37.36591397849462,37.46742846732021,4.662826923588099,4.590089746321069,4.637274780496457,38.765166666666666,38.07966666666666,37.425503328962456,4.861496620706745,4.722017430796379,4.750179737561688,7.629449356636837
2011-01-18,sz000901,33.64,33.28,33.91,32.92,22467,33101598.0,2.94,-1.07,-0.36,1.01,4.351545085306165,-0.09613998369879084,35.274,34.60666666666667,34.84942223877643,4.392246472643516,4.407020630432074,4.422266482085689,36.438,35.61563636363636,35.84829902671679,4.499115770414564,4.4488186639508545,4.46883649597869,37.246,36.51052380952381,36.76052493073891,4.566147936354268,4.494559977119088,4.551809457754987,37.489333333333335,37.08843010752688,37.19727179200923,4.645241514650199,4.570007047077072,4.6188406066132135,38.712999999999994,37.89982513661202,37.28958518702926,4.8493958192754185,4.705297708324229,4.737109748963147,7.519848960114997
2011-01-19,sz000901,33.28,35.29,35.29,33.28,33828,51531160.0,6.04,6.04,2.01,1.53,4.529276321919228,0.177731236613063,34.986000000000004,34.612,34.99628149251762,4.436316324348551,4.452697246857311,4.457936428696869,36.106,35.406909090909096,35.74679011276828,4.4938654980336405,4.454302400588066,4.479825555240605,36.9705,36.324238095238094,36.62047493733521,4.5391903989771105,4.4910483947919415,4.549663444818248,37.451,36.94653763440861,37.07422199897638,4.638764765365422,4.562525421739592,4.613062265665215,38.66883333333333,37.7875956284153,37.22402501696273,4.836327038592631,4.694801987099435,4.730295538240395,7.7120699188229755
2011-01-20,sz000901,35.07,33.46,35.16,33.39,26581,40145560.0,5.02,-5.19,-1.83,1.2,4.424571315444656,-0.10470500647457115,34.327999999999996,34.10333333333333,34.48418766167841,4.45896883823732,4.4487822438893465,4.446814724279465,35.557,34.92581818181818,35.331010092264954,4.468292705064345,4.441703458299161,4.46977932982316,36.601,35.98990476190476,36.319477324255665,4.513973324470405,4.480132291598373,4.53774990868743,37.34433333333333,36.68905376344086,36.84104638613919,4.6328912449083175,4.548706489486639,4.600901559199373,38.606833333333334,37.61681420765028,37.10061436066887,4.82419307120077,4.681301799455241,4.720271793230699,7.603637520371199
2011-01-21,sz000901,33.35,34.02,34.58,33.28,16455,24815040.0,3.89,1.67,0.56,0.74,4.216297886630392,-0.20827342881426425,33.938,34.00066666666667,34.329458441118945,4.393875135661079,4.367891926687037,4.369975778396441,35.226000000000006,34.64636363636364,35.09264462094405,4.421423603093074,4.395886218583896,4.423691794697202,36.338,35.74409523809524,36.100479483850364,4.485631646344396,4.451782249899325,4.507135430396283,37.26833333333333,36.47458064516129,36.65904339348505,4.6142742134523065,4.521829498629998,4.576088419033633,38.54383333333333,37.466426229508194,36.99961061113874,4.808574597927735,4.661370809797194,4.703748058588067,7.3947149795843305
2011-01-24,sz000901,34.2,33.23,34.51,33.23,19689,29370220.0,3.76,-2.32,-0.79,0.89,4.294223658976586,0.07792577234619369,33.85600000000001,33.76466666666667,33.96297229407929,4.363182853655405,4.3346747677922055,4.344725071923156,34.93,34.283454545454546,34.753981962590586,4.387037996100792,4.372758956017262,4.40015213365709,36.125,35.44809523809524,35.82710048538842,4.4659663812324935,4.433552917769057,4.486858118832502,37.160666666666664,36.21404301075268,36.43781478745375,4.6045516540347,4.501181075760598,4.557903595804146,38.44666666666667,37.29220218579235,36.8760168206096,4.792252185914728,4.644506844585682,4.690321029092608,7.467907199652803
2011-01-25,sz000901,33.28,32.09,33.61,31.73,21010,30077054.0,5.66,-3.43,-1.14,0.95,4.322426052405953,0.0282023934293667,33.61800000000001,33.176,33.338648196052866,4.357359047075363,4.321089167375721,4.337292065417421,34.446000000000005,33.76709090909091,34.26962160575593,4.37480275985944,4.361011329890927,4.386020118884155,35.9245,35.063809523809525,35.471186153446666,4.451687605427125,4.419882410261768,4.471197922029973,36.977666666666664,35.88690322580645,36.15731060761803,4.588399405325494,4.482979424042613,4.542711496230069,38.311166666666665,37.08378688524589,36.71909823632732,4.776888620121011,4.6291027090608035,4.678258898709439,7.478235295543248
2011-01-26,sz000901,32.05,32.61,32.74,31.87,15351,22003720.0,2.71,1.62,0.52,0.69,4.18613667169178,-0.13628938071417274,33.08200000000001,32.84,33.095765464035246,4.288731117029873,4.26401504224786,4.286906934175541,34.034000000000006,33.43327272727272,33.96787222289121,4.362523720689212,4.326708404769534,4.349677673940087,35.75449999999999,34.74814285714285,35.19869223407079,4.436231796008156,4.394591845144116,4.444049231521574,36.78066666666667,35.60511827956989,35.92845185873945,4.567774336227808,4.457026989614631,4.519706668840502,38.145833333333336,36.89686338797814,36.58437370398872,4.758762830897703,4.6097337927188615,4.662123743725253,7.342496109863048
2011-01-27,sz000901,32.38,33.39,33.61,32.16,20964,30714756.0,4.45,2.39,0.78,0.95,4.321474151030555,0.1353374793387756,33.068000000000005,32.94266666666667,33.19384364269017,4.268111684147053,4.274929386914755,4.298429339793879,33.698,33.31618181818182,33.8628045460019,4.3635402611921865,4.319244846649779,4.344549760683808,35.571999999999996,34.52295238095238,35.02643583082595,4.433400150434196,4.38366254562244,4.432375414331953,36.62233333333333,35.38636559139785,35.764680771078844,4.553818229991932,4.441136655085776,4.506917474143087,38.042,36.74093442622951,36.47964013992351,4.743214217443028,4.595396458952726,4.650954904620509,7.487347069605948
2011-01-28,sz000901,33.39,34.31,35.03,33.28,27651,41911308.0,5.24,2.76,0.92,1.25,4.441710842209566,0.12023669117901026,33.126,33.35666666666667,33.56589576179345,4.313194275262887,4.332795772935592,4.3461898405991075,33.532,33.42745454545455,33.94411281036519,4.353534705461984,4.33345767956203,4.362215411870309,35.4465,34.4027619047619,34.95820384693777,4.435203009739709,4.3844540400772365,4.43326450270125,36.464999999999996,35.23718279569892,35.67083039875118,4.536371044381713,4.433903920390141,4.502710594663505,37.88816666666666,36.61857377049181,36.408504397630935,4.731296965435408,4.585511102387694,4.644094443557855,7.622331214838093
2011-01-31,sz000901,34.29,34.96,35.0,33.84,25268,38392196.0,3.38,1.89,0.65,1.14,4.40257086822233,-0.039139973987235344,33.472,33.968,34.030597174528964,4.334863717112038,4.362587970588739,4.364983516473515,33.664,33.687090909090905,34.128819572116974,4.349023285383721,4.342373345518456,4.369552767570676,35.312,34.35642857142857,34.95837490913417,4.4335250116793405,4.381346217075581,4.4303412994175435,36.31933333333333,35.14008602150537,35.6249703730253,4.525988866044218,4.425271650960502,4.496249967151171,37.70266666666667,36.52256830601093,36.36101245016762,4.71074458153734,4.574733197561036,4.636175637809149,7.584242954092034
2011-02-01,sz000901,35.0,34.47,35.0,34.17,16684,25505364.0,2.37,-1.4,-0.49,0.75,4.222300181173794,-0.18027068704853644,33.948,34.300666666666665,34.17706478301931,4.314838542865606,4.325066791942659,4.317422404706942,33.783,33.833636363636366,34.190852377186616,4.336098794970484,4.3193327811166515,4.3427795700439695,35.110499999999995,34.27623809523809,34.91186301302616,4.417607282692524,4.361229566551244,4.410527859584806,36.09166666666667,35.02077419354839,35.55045615541077,4.4894648892263405,4.405678832581765,4.478575787410696,37.52733333333333,36.41657923497267,36.299012041965405,4.691825278129486,4.5587186270573135,4.62260595070635,7.406631525948498
2011-02-09,sz000901,34.38,34.6,35.07,34.08,21416,32697784.0,2.87,0.38,0.13,0.97,4.330738358178876,0.10843817700508218,34.346000000000004,34.518,34.318043188679546,4.3437588801630245,4.330366730380416,4.321861055864254,33.714,33.982181818181814,34.265242854061775,4.316244998596448,4.31835815624545,4.34059025879577,34.91,34.22761904761905,34.882161773690335,4.405055248315046,4.352956335645183,4.402928859450908,35.885000000000005,34.9245376344086,35.48913640344879,4.46487526551689,4.395438411223865,4.469037888750579,37.3645,36.320601092896176,36.24330672911408,4.678052584124681,4.5468797116490975,4.613036521443154,7.514518320575179
2011-02-10,sz000901,34.38,35.34,35.52,34.33,28046,43562452.0,3.44,2.14,0.74,1.26,4.447870929699048,0.11713257152017231,34.736000000000004,34.849333333333334,34.6586954591197,4.369038235896722,4.365070746892425,4.363864347142519,33.902,34.27781818181818,34.46065324423236,4.318574960021888,4.34229014371865,4.360095835323639,34.7295,34.26857142857143,34.925765414291256,4.393433832543116,4.357034019586515,4.407209056617397,35.70133333333333,34.88937634408602,35.479514700000486,4.448840536320899,4.394341357300132,4.46767227848919,37.22183333333333,36.254224043715844,36.21369011504476,4.669021746837498,4.5393327721597325,4.607621256140068,7.639112316907872
2011-02-11,sz000901,35.38,35.36,35.85,35.27,22444,35241228.0,1.64,0.06,0.02,1.01,4.351100260031419,-0.09677066966762915,34.946000000000005,35.05733333333334,34.89246363941314,4.350916119461093,4.359091421603989,4.359609651438819,34.036,34.54290909090909,34.62417083619011,4.33205519736199,4.348203834629474,4.358460276179599,34.631,34.32861904761904,34.96712108912066,4.376739400227533,4.353002250775878,4.401865361704447,35.57066666666666,34.86735483870968,35.471804074194004,4.434439496683594,4.388035533023392,4.460151503104819,37.094833333333334,36.19318032786885,36.185700275207225,4.656336315019699,4.5289091168546145,4.5992107316774895,7.547051033234104
2011-02-14,sz000901,35.41,36.53,37.06,35.41,48683,78115768.0,4.67,3.31,1.17,2.2,4.687377332978343,0.336277072946924,35.260000000000005,35.58533333333333,35.43830909294209,4.4078774124122955,4.471245159443072,4.468865545285327,34.366,34.99636363636364,34.97068522961009,4.371370564762167,4.412807859286993,4.418263377415735,34.648,34.50947619047619,35.1159666996806,4.3792042804314795,4.382586815799765,4.429056978016246,35.538666666666664,34.92924731182796,35.54007477908472,4.434434442409051,4.404354103106925,4.4748112340644015,37.05833333333333,36.17466120218579,36.1969887907742,4.647268875372174,4.529926855148339,4.602101439916861,7.892738706914428
2011-02-15,sz000901,36.59,37.22,38.21,36.19,63045,104362064.0,5.53,1.89,0.69,2.84,4.799650649061118,0.11227331608277513,35.81,36.23866666666667,36.032206061961396,4.5233475059897605,4.601836238326013,4.579127246543925,34.879,35.51527272727273,35.379651551499165,4.419093024427683,4.490676965523166,4.487606517714895,34.6625,34.754428571428576,35.31635082352054,4.396947892143562,4.422629327097825,4.464351613353853,35.576,35.03772043010753,35.648457051401834,4.440822745093978,4.4279164390199615,4.495768615677093,37.0165,36.17996174863387,36.23053014189635,4.644670581964957,4.534922978875846,4.608578463167492,8.018542659686007
2011-02-16,sz000901,37.24,37.98,37.98,36.66,49022,81044344.0,3.55,2.04,0.76,2.21,4.6903910256277115,-0.1092596234334069,36.486000000000004,36.961999999999996,36.68147070797426,4.5952780394795285,4.657517411538663,4.6162151729051875,35.416,36.07909090909091,35.85244217849932,4.469518459821276,4.540003874832262,4.5244764282444985,34.725,35.07038095238096,35.57003169747096,4.416021090255244,4.450576292191554,4.485879176427554,35.641666666666666,35.19281720430107,35.79887917711785,4.447327350612529,4.444017618409235,4.508324900190036,37.031333333333336,36.211551912568304,36.28788980937516,4.639830003964559,4.536422009815609,4.6112608422645485,7.908722711284455
2011-02-17,sz000901,37.98,38.59,39.03,37.35,66640,112415056.0,4.42,1.61,0.61,3.01,4.823734988398731,0.13334396277101934,37.136,37.663333333333334,37.31764713864951,4.670450851219465,4.733669727845065,4.685388444736369,35.936,36.65618181818182,36.35017996422671,4.519744543558094,4.604406880028162,4.578887075545268,34.81699999999999,35.43847619047619,35.85764772628325,4.44164240237514,4.489406187252839,4.518055920424809,35.69333333333334,35.38303225806452,35.97895148827154,4.462181614808828,4.468301982137376,4.528673938138985,37.06016666666666,36.26265573770491,36.363368832018594,4.638205632209184,4.542451681436401,4.618227207711571,8.050824481160321
2011-02-18,sz000901,38.25,37.58,38.27,37.42,41965,70155088.0,2.2,-2.62,-1.01,1.89,4.622887227449124,-0.20084776094960688,37.58,37.81133333333333,37.40509809243301,4.724808244703006,4.717815186588283,4.6645547056406205,36.263,36.955090909090906,36.57378360709458,4.5378621820820495,4.623160095281077,4.586887103164151,34.8975,35.70161904761905,36.02168127616103,4.445698443772017,4.506667599164647,4.528039854427125,35.718666666666664,35.50475268817205,36.08224494064112,4.469422733853822,4.478670086178685,4.534752214868671,37.0535,36.279699453551906,36.40325837850978,4.635376939625496,4.541949438657383,4.618379995243949,7.846059173727786
2011-02-21,sz000901,37.22,38.16,38.32,37.09,40044,66993292.0,3.27,1.54,0.58,1.81,4.602537452702418,-0.020349774746706295,37.906,38.004666666666665,37.65673206162201,4.7078402686478205,4.6770582559214215,4.643882287994553,36.583,37.3,36.86218658762284,4.557858840530058,4.6349192353938715,4.5897326212620175,35.1235,36.01233333333333,36.22533067843141,4.453441062956889,4.521604647634209,4.535134863786677,35.735666666666674,35.66225806451613,36.216293654148146,4.474969621296247,4.487258132556014,4.539125456019235,37.033,36.3159781420765,36.460856464460285,4.628162068200793,4.540872734168102,4.617860567619636,7.826031319219772
2011-02-22,sz000901,38.41,36.91,38.83,36.55,57397,96033744.0,5.97,-3.28,-1.25,2.59,4.7588891934869215,0.15635174078450387,37.844,37.672666666666665,37.407821374414674,4.699687977532982,4.694074564201121,4.682217923158676,36.827,37.35945454545455,36.87087993532777,4.611517741761371,4.671470208658755,4.6204883616665455,35.30499999999999,36.18247619047619,36.290537280485566,4.473808268365928,4.5506949457799255,4.556444799948605,35.68266666666667,35.738021505376345,36.261048902267625,4.48224410238214,4.505575524310251,4.5533037616623115,36.99083333333333,36.311945355191256,36.47558248201896,4.623974292536317,4.5451588694233855,4.622484456992334,7.982423860727213
2011-02-23,sz000901,36.82,37.4,37.69,36.66,30552,50206896.0,2.79,1.33,0.49,1.38,4.485039645365261,-0.2738495481216603,37.727999999999994,37.52466666666667,37.405214249609784,4.658617701480491,4.622525120145215,4.6164918305608715,37.107,37.46363636363636,36.96708358344999,4.626947870480009,4.648474191132189,4.595861322339039,35.4105,36.382,36.3962003966298,4.471596434538229,4.551764600732243,4.549644309035906,35.64233333333333,35.84881720430107,36.334529618250365,4.479019455703367,4.505755881922066,4.548899625127018,36.987833333333334,36.325360655737704,36.5058912531003,4.617576179416585,4.540603635089909,4.617978069725872,7.7007633723055955
2011-02-24,sz000901,37.2,38.21,38.32,36.97,47936,80415760.0,3.61,2.17,0.81,2.16,4.680661791683353,0.19562214631809205,37.652,37.68533333333333,37.67347616640652,4.630003062137416,4.629873150212836,4.6378818176016985,37.394,37.66418181818182,37.19306838645908,4.65022695667844,4.658240358623707,4.6112795894925505,35.647999999999996,36.64861904761905,36.56894321599839,4.484400958350164,4.571675587127018,4.562122164526139,35.617666666666665,36.01447311827957,36.45552770739551,4.479031540588224,4.518765064888517,4.557400410066137,36.975500000000004,36.36543169398907,36.56176367103144,4.615037521439342,4.542672015819966,4.620033273724478,7.9053411707670485
2011-02-25,sz000901,38.25,38.5,39.24,38.0,66282,113569240.0,3.25,0.76,0.29,2.99,4.821395604392127,0.14073381270877405,37.836,37.967999999999996,37.94898411093769,4.669704737526017,4.6936706642977395,4.699053079865175,37.708000000000006,37.865272727272725,37.43069231619379,4.69725649111451,4.689361930935287,4.649482501292473,35.872,36.9202380952381,36.7528533859033,4.514655844238251,4.60377031532149,4.586814873084805,35.656666666666666,36.200430107526884,36.587429145628064,4.483578430523193,4.540853069004898,4.574432358087169,36.93816666666667,36.41541530054644,36.62531240312877,4.61000709873826,4.549437854605304,4.6266353173529255,8.05526071951571
2011-02-28,sz000901,38.59,39.06,39.33,37.83,56465,96866200.0,3.9,1.45,0.56,2.55,4.7517793324765805,-0.06961627191554687,38.016000000000005,38.376,38.319322740625125,4.699553113480849,4.7210288626145935,4.7166284974023105,37.961,38.11109090909091,37.72693007688583,4.7036966910643345,4.6992751748193,4.668081925144128,36.1635,37.22385714285714,36.97258163486489,4.53753362791325,4.626353504677521,4.602525773979259,35.75233333333333,36.42,36.74694984591013,4.487368417309098,4.558156353001891,4.585874098370357,36.89833333333333,36.48498360655738,36.705138225977,4.602728216593198,4.554086124563936,4.630738399815996,7.986172262972074
2011-03-01,sz000901,38.97,38.54,39.06,38.27,44391,75914848.0,2.02,-1.33,-0.52,2.0,4.647294928525934,-0.10448440395064651,38.342000000000006,38.550666666666665,38.39288182708342,4.677234260488651,4.703609467629622,4.693517307776852,38.092999999999996,38.21636363636364,37.874760971997496,4.6884611190108165,4.689020308903226,4.6643024712135475,36.486000000000004,37.45019047619048,37.12185957440157,4.553777071719249,4.6368069618787295,4.6067895029837045,35.806000000000004,36.59984946236559,36.8626305010127,4.49411896776598,4.568474192435235,4.589836732573943,36.862833333333334,36.538808743169405,36.765297628403985,4.59803245424578,4.555547328233861,4.63128123682288,7.880326726802099
2011-03-02,sz000901,38.3,38.05,38.3,37.31,39429,65848716.0,2.57,-1.27,-0.49,1.78,4.595815762617501,-0.051479165908433266,38.472,38.45333333333333,38.278587884722285,4.699389483939099,4.676469968339239,4.6609501260570685,38.1,38.20854545454546,37.9066226134525,4.679003592709796,4.672175698649897,4.6518503423779025,36.758,37.59914285714286,37.210253900649036,4.574261026265536,4.640810646726182,4.6057443848535895,35.85,36.744623655913976,36.939234984818334,4.503681924406761,4.5750352759740425,4.590222476447721,36.85683333333334,36.57773224043716,36.80741901763664,4.5917771838216375,4.55547464981982,4.630118434389916,7.818547310967484
2011-03-03,sz000901,38.09,37.24,38.27,37.09,31041,51722896.0,3.1,-2.13,-0.81,1.4,4.491935703806716,-0.10388005881078488,38.278000000000006,38.04266666666667,37.93239192314819,4.661644266363771,4.607318708295111,4.604611985306951,37.964999999999996,38.052181818181815,37.78541850191568,4.645823664250594,4.638163355212972,4.622774953546777,36.9505,37.64504761904762,37.213086862491984,4.582784103904343,4.632970139825342,4.594905462849125,35.86633333333334,36.834301075268826,36.958639179346186,4.509702823000292,4.574277455290168,4.58388139434185,36.83516666666666,36.590295081967206,36.821602000664946,4.589462542306279,4.55220115867179,4.6255878530593195,7.713682833331495
2011-03-04,sz000901,37.42,38.41,38.41,37.27,38567,64832948.0,3.06,3.14,1.17,1.74,4.586215857841466,0.09428015403474976,38.260000000000005,38.086666666666666,38.09159461543213,4.614608317053639,4.582175905454343,4.5984799428184555,38.047999999999995,38.13309090909091,37.89897877429464,4.642156527289828,4.627325572229495,4.61612784523672,37.1555,37.78404761904762,37.3270785898737,4.590009354685938,4.633296973533639,4.594077881419824,35.94766666666667,36.99840860215053,37.05227536132385,4.511184471611287,4.579213780118632,4.584032004890212,36.83416666666667,36.64192896174863,36.87368062359396,4.588454021255918,4.552094710000813,4.624296967970209,7.811795769729144
2011-03-07,sz000901,38.77,38.99,39.75,38.65,83351,144491136.0,2.86,1.51,0.58,3.76,4.9209108146244525,0.3346949567829869,38.246,38.330000000000005,38.39106307695475,4.6484346134832135,4.684276737977948,4.705956900087122,38.131,38.30436363636363,38.097346269877434,4.673993863482031,4.6780081699267,4.671542930579944,37.357,37.95876190476191,37.48545205750477,4.615926352006045,4.664811398289689,4.625204827439312,36.126,37.19468817204301,37.17728985414167,4.5269586631319365,4.605647737732384,4.60576612164726,36.853500000000004,36.71261202185792,36.943068144131864,4.594892793360017,4.562994932734207,4.6340220121228075,8.159841205539873
2011-03-08,sz000901,38.99,39.51,39.84,38.68,53403,92919000.0,2.98,1.33,0.52,2.41,4.727565654909628,-0.19334515971482436,38.440000000000005,38.751333333333335,38.764042051303164,4.664488758759953,4.710653751786752,4.713159818361291,38.391,38.555090909090914,38.35419240262699,4.670861509624302,4.687748495640808,4.681728880458068,37.609,38.163809523809526,37.67826614726622,4.641189625692837,4.675443712851934,4.63495347767458,36.333666666666666,37.41301075268817,37.327787282906726,4.539492682118719,4.618590124298687,4.6136241560512845,36.911500000000004,36.79971038251366,37.02722984432426,4.59236709838446,4.567344862621079,4.637089016804342,7.968104527249389
2011-03-09,sz000901,39.55,39.19,39.91,38.88,44911,78159528.0,2.61,-0.81,-0.32,2.03,4.652352725284198,-0.07521292962543047,38.668000000000006,39.001333333333335,38.90602803420211,4.675796151293293,4.7066084072948335,4.692890787335593,38.57,38.70036363636363,38.50615742033118,4.687592817616196,4.684383262124426,4.676387761335546,37.838499999999996,38.31438095238095,37.82224079990753,4.6572703440481025,4.676506865193968,4.636610548875495,36.46366666666667,37.59729032258065,37.447930038848234,4.5435952288975505,4.625871417406136,4.61612277342115,36.957333333333324,36.874415300546445,37.098140341231655,4.591179997131486,4.5693116044866455,4.637589466262698,7.892981928044207
2011-03-10,sz000901,39.1,38.61,39.1,38.43,37942,65043992.0,1.71,-1.48,-0.58,1.71,4.5791202197015854,-0.07323250558261218,38.942,38.982,38.80735202280141,4.693233054472266,4.674383096764265,4.654967264790924,38.61,38.70763636363637,38.52503788936187,4.6774386604180185,4.664660971594496,4.658702753765734,38.001999999999995,38.38785714285714,37.89726548563062,4.6638328085482295,4.669063996208585,4.631135279430361,36.63533333333333,37.73576344086021,37.522902294406414,4.54874685903945,4.628163352296719,4.613735511890856,36.98983333333333,36.92860109289618,37.1477095103716,4.590819051973883,4.56891620194796,4.635672441785284,7.813207187726981
2011-03-11,sz000901,38.09,38.32,38.79,37.76,62048,105000720.0,2.67,-0.75,-0.29,2.8,4.792727787398611,0.21360756769702594,38.924,38.77466666666667,38.644901348534276,4.734535440383695,4.707548007739714,4.700887438993487,38.592,38.65490909090909,38.48775827311425,4.674571878718668,4.685622631045513,4.683070941698984,38.15,38.418142857142854,37.93752591557056,4.685914184916589,4.681339708480051,4.646525042094004,36.778666666666666,37.84445161290322,37.57432795283181,4.567961189065056,4.643904057352149,4.6252834006332915,37.023500000000006,36.9722131147541,37.186145264129905,4.591117701258682,4.575536160486475,4.640821797379164,8.021192277079033
2011-03-14,sz000901,38.09,38.43,38.63,37.8,31192,52636516.0,2.17,0.29,0.11,1.41,4.494043222179929,-0.29868456521868225,38.812,38.61,38.57326756568952,4.64916192189479,4.627383935005125,4.631939366722301,38.528999999999996,38.625454545454545,38.47725676891166,4.648798267689002,4.65279923894756,4.648702265422792,38.245,38.444809523809525,37.98442820932574,4.676247479376668,4.663066283457511,4.632002964006949,36.952,37.950989247311824,37.62953260103621,4.574621841171834,4.639135156262786,4.616816292345978,37.056333333333335,37.01832786885245,37.22692738661745,4.589586747603267,4.572353390680615,4.63600938507755,7.721287135696151
2011-03-15,sz000901,38.39,37.31,38.39,36.71,45740,75345048.0,4.37,-2.91,-1.12,2.06,4.66029616027073,0.16625293809080066,38.372,38.10933333333334,38.15217837712635,4.635708022967011,4.631095347797104,4.641391631238445,38.406,38.403818181818174,38.26502826547317,4.650098390863482,4.654889764871511,4.650810246304236,38.2495,38.3557619047619,37.92019695129472,4.669279754937149,4.661547110209328,4.634697554127309,37.126,37.97408602150538,37.60891759451775,4.5858841781006605,4.644662531688522,4.619621445115317,37.05183333333333,37.026644808743164,37.2296510788595,4.587141791713077,4.574671732079547,4.636805672788801,7.877054713890902
2011-03-16,sz000901,37.44,37.71,37.71,37.2,26640,44163212.0,1.37,1.07,0.4,1.2,4.425534220498263,-0.23476193977246673,38.07600000000001,37.88866666666666,38.004785584750906,4.590344322009824,4.561037413640856,4.569439160991718,38.372,38.277272727272724,38.164114035387136,4.633070236651558,4.614059915714199,4.609850968884968,38.236,38.30438095238095,37.900178194028555,4.656036914680676,4.638333249786576,4.6147772366388295,37.296,38.011763440860214,37.61543904003273,4.59386409639421,4.634317373133528,4.60709968868841,37.03833333333333,37.04822404371585,37.24540022381492,4.580819216311009,4.569373123187259,4.629878739926816,7.645060652201826
2011-03-17,sz000901,37.11,36.23,37.53,36.1,38666,62884988.0,3.79,-3.92,-1.48,1.74,4.58732924660681,0.161795026108547,37.6,37.27333333333333,37.413190389833936,4.591986127390869,4.560032388506517,4.575402522863415,38.271,37.88781818181818,37.81245693804402,4.642609590931567,4.605743372069699,4.605756110288938,38.118,38.11333333333334,37.74111360412107,4.64421662759108,4.631789662350969,4.612163142350066,37.39066666666667,37.94298924731183,37.52605587615965,4.602725932913418,4.633895769921438,4.605824176296049,37.006499999999996,37.02172131147542,37.21210841319804,4.578272081452676,4.5695865668035145,4.6284836745720614,7.798546982378683
2011-03-18,sz000901,36.57,36.68,36.91,36.32,23207,37564748.0,1.63,1.24,0.45,1.05,4.365619002254504,-0.22171024435230624,37.272000000000006,36.96666666666667,37.16879359322263,4.506564370362047,4.484576680127729,4.505474682660445,38.098,37.59854545454546,37.60655567658147,4.6205499053728705,4.555381446855688,4.562094817919041,38.073,37.97638095238095,37.64005516563335,4.63135321633135,4.605256555176058,4.58868274805525,37.46966666666667,37.89713978494624,37.47147162608484,4.600189538248249,4.618598548588605,4.5903270682933695,36.967333333333336,37.01101639344262,37.19466223571614,4.568280291314981,4.562614334698656,4.619865160725584,7.574780479756995
2011-03-21,sz000901,37.35,37.53,38.32,37.33,51709,86531488.0,2.7,2.32,0.85,2.33,4.713566139035244,0.3479471367807401,37.092,37.05266666666667,37.28919572881509,4.550468953733111,4.553577269685462,4.574838501452045,37.952,37.495272727272734,37.592636462657566,4.59981543781395,4.5722934893397555,4.589635058121987,38.0415,37.92466666666667,37.629573721287315,4.63690465064799,4.613086357338332,4.600576404339059,37.55533333333334,37.90103225806452,37.4752476502084,4.610556047275347,4.625913167994217,4.598277976083168,36.93733333333333,37.02946448087432,37.205656916512325,4.568272456659783,4.567377805115713,4.622937323948851,7.937174171929903
2011-03-22,sz000901,37.31,37.2,37.53,36.59,21617,35404844.0,2.5,-0.88,-0.33,0.97,4.334795422556774,-0.3787707164784697,37.07000000000001,37.08866666666666,37.25946381921006,4.485368806190319,4.481686092626683,4.494824141820288,37.721000000000004,37.35854545454545,37.521248014901644,4.560538414578665,4.524108032020269,4.543300578928311,38.056,37.84452380952381,37.588661938307574,4.615699962101483,4.584314049901075,4.5752639298836035,37.64633333333334,37.87810752688172,37.45748973729173,4.61430588865478,4.6081221599478575,4.58127910166211,36.869,37.038076502732245,37.20547144383979,4.551885388940559,4.559722820391026,4.613490048493373,7.549062685148693
