date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2011-03-23,sz000901,37.31,38.07,38.21,37.15,31999,53412288.0,2.85,2.34,0.87,1.44,4.505136406405284,0.1703409838485097,37.14200000000001,37.422000000000004,37.529642546140046,4.501289243371723,4.488275292698337,4.4982615633486205,37.609,37.422000000000004,37.62102110310134,4.545816782690773,4.514034939625108,4.536361638469579,38.0895,37.84585714285714,37.63450365846876,4.616704800153484,4.573784187453818,4.568585118123764,37.76199999999999,37.90544086021505,37.4970065284342,4.620119156928992,4.601078967544664,4.5763666697100565,36.823499999999996,37.07745355191257,37.23381664240242,4.542497211222941,4.558190066865279,4.6099374700642555,7.727641182059975
2011-03-24,sz000901,38.12,38.14,38.47,37.71,38338,64789520.0,2.0,0.18,0.07,1.73,4.5836294530485775,0.0784930466432936,37.524,37.754666666666665,37.73309503076003,4.500549284660076,4.515722029257289,4.52671752658194,37.562,37.51854545454545,37.71538090253746,4.546267706025473,4.520909970599255,4.544955786574851,38.086,37.850666666666676,37.68264616718602,4.611853183221745,4.570634154396207,4.570017911926127,37.855333333333334,37.92982795698924,37.53848997821264,4.624644441040644,4.598724793100768,4.5768352363770575,36.77833333333333,37.120617486338794,37.26352757215972,4.536742488680772,4.559538664957922,4.609074912129315,7.81150476244072
2011-03-25,sz000901,38.14,38.83,38.83,37.98,54608,93245056.0,2.23,1.81,0.69,2.46,4.737256270934564,0.15362681788598653,37.954,38.190000000000005,38.09873002050669,4.574876738396089,4.594624358015452,4.596897108032815,37.613,37.7490909090909,37.91803892025792,4.540720554379067,4.55563516421909,4.57991951100389,38.102500000000006,37.92152380952381,37.79191796078735,4.607646216548867,4.582577305606953,4.585945374688834,37.971000000000004,37.992709677419356,37.62181320542473,4.637516308070749,4.605990072448762,4.587184980542059,36.770833333333336,37.18788524590164,37.31488732389218,4.535977902377171,4.566112887326899,4.613277579631126,7.969625814112465
2011-03-28,sz000901,38.99,38.77,39.21,38.25,55449,95134840.0,2.47,-0.15,-0.06,2.5,4.7438937182327345,0.006637447298170507,38.202,38.462,38.322486680337796,4.580942254235586,4.650963351294334,4.645895978099455,37.647000000000006,37.95945454545455,38.07294093475648,4.565705603984348,4.592575739465211,4.6097330032273165,38.088,37.98509523809524,37.88506863118855,4.6072519358366755,4.595553258148273,4.6009880740739675,38.04566666666666,38.04425806451612,37.695889772816685,4.639400187579229,4.61285313116889,4.597295221683393,36.79216666666667,37.25343169398907,37.36259593622358,4.53691731499414,4.572929799322164,4.61756007597872,7.978339592109119
2011-03-29,sz000901,38.54,38.92,39.68,38.03,82961,143222352.0,4.26,0.39,0.15,3.74,4.918873978335956,0.17498026010322132,38.54600000000001,38.70133333333333,38.521657786891865,4.697757965391423,4.763607259327789,4.736888644844956,37.80800000000001,38.19090909090909,38.22695167389166,4.591563385790871,4.656788171165503,4.665940453247069,38.107,38.06433333333334,37.983633523456305,4.620830888327176,4.625231547910109,4.6312629220989185,38.10233333333334,38.10066666666666,37.77486462618335,4.643374298555057,4.630883698314485,4.618042238241624,36.839166666666664,37.323196721311476,37.41365836454412,4.542098521824517,4.585452968612059,4.627439220318301,8.15601080144063
2011-03-30,sz000901,38.45,38.0,39.28,37.8,43519,73911744.0,3.8,-2.36,-0.92,1.96,4.638678907382412,-0.28019507095354346,38.532000000000004,38.51933333333333,38.34777185792791,4.724466465586849,4.743914239991454,4.704152065690775,37.837,38.225818181818184,38.18568773318408,4.612877854479286,4.665354629636692,4.660983808544404,38.104499999999994,38.05414285714285,37.98519223550809,4.622974045565422,4.626931359248703,4.6319692064116325,38.103,38.09406451612903,37.78938948901023,4.641650561280213,4.630580769851734,4.619373636250708,36.87233333333333,37.36125683060109,37.4328826804607,4.544488955946371,4.58861953863035,4.627807734648273,7.868713449885634
2011-03-31,sz000901,38.25,36.64,38.61,36.57,43722,72278600.0,5.37,-3.58,-1.36,1.97,4.6407000199084365,0.0020211125260241047,38.232000000000006,37.88866666666666,37.778514571951945,4.73588057895882,4.715992091431982,4.6830013837633295,37.878,38.00818181818182,37.90465359987788,4.618214931809449,4.6704132051692655,4.657295846974227,38.0745,37.91466666666667,37.85707868926922,4.630412261370508,4.62861954728137,4.632800712458947,38.038,37.999677419354846,37.71523532842893,4.63554939566387,4.6305194446019415,4.620749531970562,36.86566666666667,37.35363934426229,37.406886527002975,4.54886550523635,4.591773999743862,4.628230432525656,7.859009731905454
2011-04-06,sz000901,36.86,37.06,37.65,36.71,29582,48472444.0,2.57,1.15,0.42,1.33,4.4710275327305515,-0.16967248717788497,37.87800000000001,37.498000000000005,37.53900971463463,4.682634831318018,4.627707742689226,4.6123434334190705,37.916000000000004,37.85945454545455,37.7510802180819,4.628755784857054,4.643651859882192,4.623428880748104,38.007,37.818047619047626,37.78116643314834,4.624652845114962,4.613440049315661,4.617393742961005,38.02066666666666,37.936580645161285,37.67296208143352,4.630487405839918,4.619905130864308,4.611090048148625,36.869666666666674,37.36001092896175,37.39551319824878,4.54995506984687,4.58922193507154,4.62307623908975,7.68549491757617
2011-04-07,sz000901,37.0,37.27,37.53,36.93,20317,33449202.0,1.62,0.57,0.21,0.92,4.307859580598467,-0.1631679521320848,37.578,37.29533333333334,37.449339809756424,4.595428003791165,4.502782659116042,4.510848815812203,37.89,37.742000000000004,37.66361108752156,4.588185129013376,4.58530709547154,4.566052644357261,37.921,37.74785714285715,37.73248391570564,4.594000283413663,4.583269262218852,4.587914298926478,37.991,37.88815053763441,37.64696452779265,4.620664810103119,4.599090432461634,4.591526792177648,36.86333333333334,37.37313661202186,37.39139801142095,4.547817215699682,4.581284378047002,4.6127412666801995,7.524385761232973
2011-04-08,sz000901,37.38,38.16,38.41,37.04,32614,54708924.0,3.68,2.39,0.89,1.47,4.5134040668646405,0.20554448626617372,37.426,37.489333333333335,37.68622653983762,4.514334021496902,4.475441346807201,4.511700566163015,37.986000000000004,37.79109090909091,37.75386361706309,4.606045993444162,4.571710538717226,4.556480175722238,37.8535,37.77061904761905,37.77319973325749,4.583292204011413,4.575593432071326,4.58081808634916,38.032666666666664,37.89905376344086,37.6800635905157,4.612481972549043,4.592170384510765,4.586486616351002,36.85766666666667,37.41565027322405,37.41659807662026,4.547363037465591,4.5801560780851975,4.609484309309198,7.7380581732776
2011-04-11,sz000901,38.41,37.27,38.63,37.22,27669,46267464.0,3.69,-2.33,-0.89,1.25,4.441993463357438,-0.07141060350720263,37.28,37.43733333333333,37.54748435989175,4.474996932691907,4.451327827427379,4.488464865227823,37.906,37.6609090909091,37.66588841396071,4.599731699139378,4.5418828059741845,4.535664409837729,37.75750000000001,37.71504761904762,37.72527594913773,4.572774240915075,4.562136409151899,4.5675966936832815,38.02833333333333,37.84984946236558,37.65360787499856,4.611047099815449,4.581171125853241,4.577164477448192,36.83533333333333,37.429169398907106,37.411791582304836,4.545033277759407,4.576701337950504,4.603992806163238,7.665275695717974
2011-04-12,sz000901,37.09,37.47,37.91,37.04,20770,34438648.0,2.33,0.54,0.2,0.94,4.317436496535099,-0.12455696682233874,37.446000000000005,37.50066666666667,37.521656239927836,4.410344228017239,4.3988076820417765,4.431455408996915,37.839,37.58163636363637,37.63027233869512,4.57311240348803,4.490556405500679,4.495986607419068,37.7005,37.687666666666665,37.70096395398176,4.559690054756752,4.537818528734759,4.5437719130025025,38.00366666666666,37.81382795698925,37.641762205643815,4.598939589977174,4.562228506286768,4.5604078335183145,36.81066666666667,37.4499781420765,37.41370005501615,4.538985565282698,4.569239148402166,4.594597517322971,7.53704609348821
2011-04-13,sz000901,37.53,38.36,38.43,37.02,28050,46834000.0,3.76,2.38,0.89,1.26,4.44793286559218,0.13049636905708084,37.706,37.80533333333333,37.80110415995189,4.405725294589565,4.41133722790009,4.43694789452867,37.792,37.67636363636364,37.762950095296006,4.544180062953791,4.467796489519616,4.4872495634505425,37.7025,37.75047619047619,37.763729291697786,4.54245030866643,4.527174986909562,4.534644384677709,37.999,37.83681720430107,37.688100127860345,4.586490832017176,4.552486136971607,4.5531513839746935,36.827833333333324,37.50077595628416,37.44472628272054,4.535034631270183,4.5662538139860835,4.589788840217044,7.670561251605292
2011-04-14,sz000901,38.27,37.51,38.5,37.31,36301,60808904.0,3.1,-2.22,-0.85,1.64,4.559918588906636,0.11198572331445611,37.754000000000005,37.74,37.70406943996793,4.456137096251199,4.4627349926724476,4.477938125987992,37.666,37.62509090909091,37.716959168878546,4.525782550021182,4.47065803969286,4.500462113533468,37.6565,37.73214285714286,37.73956459725038,4.545744077002764,4.528838632646724,4.537051451747131,37.94733333333333,37.8052688172043,37.67660979703065,4.580095473898178,4.550771798706411,4.5535879778412705,36.849833333333336,37.52314207650274,37.44686640459855,4.533731945603638,4.567069681449573,4.588809487715063,7.783967175900064
2011-04-15,sz000901,37.49,37.09,37.74,36.75,38410,63089716.0,2.64,-1.12,-0.42,1.73,4.584444307165176,0.02452571825854033,37.540000000000006,37.518666666666675,37.49937962664529,4.470345144311306,4.505504062977107,4.513440186380387,37.483000000000004,37.52036363636363,37.60296659271881,4.492339582904103,4.481323813719041,4.515731603284687,37.6455,37.67819047619048,37.67770130227415,4.5419514843474875,4.532524368852668,4.54156505702504,37.899,37.749956989247316,37.638764003673835,4.578000453186152,4.551052368594604,4.555578708765394,36.8525,37.53101639344262,37.435165866742864,4.536059710476065,4.568732381828641,4.588666367041296,7.799958572422461
2011-04-18,sz000901,36.88,37.87,38.27,36.46,75177,124360880.0,4.88,2.1,0.78,3.39,4.876084990845182,0.29164068368000606,37.660000000000004,37.62866666666667,37.62291975109686,4.557163449808855,4.640750678488399,4.634321787868652,37.470000000000006,37.59072727272727,37.651518121315384,4.5160801912503805,4.551095706071965,4.581250401022959,37.6535,37.69957142857143,37.69601546396233,4.564479022864833,4.564346607566734,4.573424098341245,37.893,37.74808602150537,37.65368245504972,4.587342760793742,4.570283629088735,4.576256533415703,36.8715,37.56437704918033,37.44942272357097,4.545512342600251,4.579880751676808,4.598089928477489,8.094683786528053
2011-04-19,sz000901,37.31,36.48,37.31,36.3,44465,72466592.0,2.67,-3.67,-1.39,2.01,4.648018296651682,-0.22806669419350012,37.462,37.23533333333333,37.24194650073124,4.623279809832171,4.671035627436008,4.638887290796329,37.45399999999999,37.41072727272728,37.43851482653076,4.516812018924705,4.575084452508565,4.593390018409999,37.666000000000004,37.587809523809526,37.58020446739449,4.567513475367077,4.572302728879768,4.580528307704143,37.867666666666665,37.6569247311828,37.577961006336835,4.592545513888575,4.5741981797892475,4.580886324592218,36.867,37.55154098360655,37.41763837197848,4.551124168444432,4.583241602629315,4.599726924155331,7.860137837551248
2011-04-20,sz000901,36.55,36.64,36.86,36.41,27786,44990916.0,1.23,0.44,0.16,1.25,4.443826031377537,-0.2041922652741457,37.118,36.96133333333333,37.04129766715416,4.6224584429892435,4.611217701284463,4.573866870990065,37.412,37.26272727272727,37.29333031261608,4.514091868789404,4.561814272954534,4.5661965662222785,37.664,37.490095238095236,37.49066118478549,4.571423826823229,4.560522972309335,4.567509043292085,37.80866666666667,37.577720430107526,37.51744739302479,4.587799186339777,4.564603374465955,4.572043725029981,36.878166666666665,37.54409836065573,37.39214203191361,4.5494918289755315,4.579723630922203,4.594615419474092,7.653124835345956
2011-04-21,sz000901,36.64,36.3,36.91,36.19,34194,55361500.0,1.97,-0.93,-0.34,1.54,4.533949907357474,0.09012387597993765,36.876000000000005,36.68866666666666,36.79419844476944,4.61726470667941,4.581714856073874,4.560561216445868,37.315,37.060545454545455,37.11272480123134,4.536700901465304,4.565424825421456,4.560333537337768,37.6025,37.360190476190475,37.377264881472584,4.5624430152393405,4.5569540275983105,4.564312935107837,37.719,37.48038709677419,37.43890239992642,4.574900489430877,4.561129227434838,4.56958605937369,36.92250000000001,37.52514207650273,37.35633409644103,4.550929576281407,4.579214059721611,4.592626386289941,7.743207848661445
2011-04-22,sz000901,36.3,36.35,36.64,36.26,24449,39363408.0,1.05,0.14,0.05,1.1,4.388261100540889,-0.14568880681658491,36.728,36.513333333333335,36.64613229651296,4.5780280653545535,4.505380320694367,4.503127844477542,37.134,36.88509090909091,36.97404756464382,4.524186604832929,4.538435770707926,4.5290476397383355,37.56,37.24090476190476,37.27943013085615,4.5651162991385466,4.540365273817506,4.547546093720508,37.61366666666666,37.392064516129025,37.36865063218923,4.563590337618586,4.54908797653871,4.557887674932864,36.97366666666667,37.50637158469946,37.32333953590198,4.5515415098686525,4.573880667074381,4.58592588511784,7.595092691678043
2011-04-25,sz000901,36.37,35.11,36.64,35.05,28738,45099648.0,4.37,-3.41,-1.24,1.3,4.458456540444431,0.07019543990354205,36.176,35.974,36.13408819767531,4.494502375274402,4.465523145724325,4.488237409799838,36.918,36.51709090909091,36.63512982561767,4.525832912541628,4.526484849910017,4.516212894412171,37.412,37.007571428571424,37.07281773744128,4.5627823058405035,4.530207201560924,4.539061374360881,37.477666666666664,37.230537634408606,37.22293123656412,4.557127131457261,4.542305150914572,4.551472763030385,36.97066666666667,37.445267759562846,37.25077102652814,4.550361180177406,4.570828700863751,4.581746562341663,7.654173152249264
2011-04-26,sz000901,35.11,34.24,35.43,33.97,19245,29391848.0,4.16,-2.48,-0.87,0.87,4.28431791543061,-0.17413862501382127,35.728,35.32866666666667,35.50272546511688,4.421762299030189,4.395461659109729,4.420264245010095,36.595000000000006,36.030181818181816,36.199651675505365,4.52252105443118,4.482573032253469,4.474050170960978,37.217,36.7054761904762,36.80302557197068,4.547816728959605,4.503686783426648,4.514800092557998,37.332,37.02165591397849,37.0304840600116,4.5473003879815606,4.524704556332207,4.5342369664110445,36.983666666666664,37.355737704918035,37.15205722237968,4.548023623510505,4.562105970872052,4.571994803426547,7.468226893012769
2011-04-27,sz000901,34.4,33.28,34.76,33.01,22702,33871156.0,5.11,-2.8,-0.96,1.02,4.356064119338595,0.0717462039079848,35.056,34.51266666666666,34.76181697674459,4.4042099166224,4.3735622658791975,4.3988642031195955,36.087,35.427454545454545,35.66880591632257,4.513334179805822,4.452308134963907,4.45259816157509,36.939499999999995,36.33052380952381,36.46749932702109,4.528757121379806,4.485424630129409,4.499682380822817,37.164,36.76023655913979,36.78851734646247,4.53274493237956,4.51236673254879,4.522741944019273,36.971333333333334,37.23430601092896,37.02510452656395,4.5503530607223075,4.555812216636907,4.564915108866286,7.529830019079049
2011-04-28,sz000901,33.48,32.83,33.86,32.74,20156,29671090.0,3.37,-1.35,-0.45,0.91,4.304404349683731,-0.051659769654864185,34.36200000000001,33.77066666666666,34.117877984496396,4.3583008050876515,4.340293743566307,4.367377585307641,35.619,34.83527272727273,35.1526593860821,4.487782755883531,4.414320893123527,4.425653832140298,36.6425,35.939142857142855,36.12107081968575,4.506782652952356,4.464057699491688,4.481084473095285,36.977333333333334,36.48062365591398,36.53312913056167,4.526423636629687,4.497635082052285,4.508655647610529,36.964666666666666,37.09852459016393,36.887560115856935,4.550522738900761,4.547748324471709,4.5563737724996445,7.472333500893521
2011-04-29,sz000901,33.05,33.52,33.61,32.85,12213,17942866.0,2.31,2.1,0.69,0.55,4.086822357099062,-0.2175819925846687,33.79600000000001,33.49,33.9185853229976,4.298013056399286,4.249800927570112,4.273859175904781,35.262,34.45363636363636,34.85581222497626,4.43802056087692,4.341419002435442,4.364048109405528,36.3725,35.6417619047619,35.873349789239484,4.4651800718905115,4.424061480838993,4.443535700143264,36.851,36.25756989247312,36.3387337027835,4.507307843190631,4.46927370917934,4.48144059660979,36.9885,36.98558469945355,36.77714830877966,4.546596010645646,4.532545033265095,4.540978644125855,7.253891813767901
2011-05-03,sz000901,33.59,34.17,34.22,33.39,16217,24292604.0,2.48,1.94,0.65,0.73,4.209970516709344,0.12314815961028192,33.608000000000004,33.61466666666667,34.00239021533174,4.2483158516522685,4.220453414340131,4.252562956172969,34.891999999999996,34.25509090909091,34.73111909316239,4.3714091134633355,4.299955358041338,4.3360340016425845,36.181,35.431999999999995,35.7111259997881,4.443744652356858,4.399755808916976,4.421291396959081,36.733,36.084602150537634,36.19881539937811,4.500122386397667,4.450090655857967,4.463926397906536,37.014500000000005,36.893174863387976,36.691668036360646,4.546993241395938,4.521508131824561,4.530125918636789,7.385474070680644
2011-05-04,sz000901,34.2,33.75,34.44,33.57,21413,32152296.0,2.55,-1.23,-0.42,0.97,4.330677516998936,0.1207070002895918,33.510000000000005,33.662,33.91826014355449,4.257587771965934,4.247907302789019,4.278601143114958,34.61900000000001,34.04745454545454,34.5527338034965,4.339675035498061,4.292549613229629,4.335060095343739,36.036500000000004,35.20047619047618,35.52435209504638,4.428243527211383,4.388987510311461,4.412661503629543,36.650333333333336,35.89215053763441,36.04082730909566,4.491567328744072,4.439158728799986,4.455329695912497,37.0205,36.786142076502735,36.59521990402095,4.5471466308287445,4.514415812991872,4.523586626779809,7.507211991397928
2011-05-05,sz000901,33.5,33.57,33.91,33.39,10524,15656458.0,1.54,-0.53,-0.18,0.47,4.022180839413665,-0.30849667758527044,33.568,33.682,33.80217342903633,4.190811115980948,4.169438325271597,4.193127708547861,34.312,33.85672727272728,34.3740549301335,4.297510516301673,4.234823395759738,4.278172957901907,35.862,34.96557142857143,35.33822332408958,4.405801192545539,4.350314873378344,4.3754728689423175,36.54666666666666,35.69341935483871,35.88141909560562,4.48011938998271,4.408875729488346,4.427384608396444,37.00816666666666,36.67301092896175,36.496032366184195,4.54015446411548,4.497203819830722,4.507147092767805,7.194693517297579
2011-05-06,sz000901,33.26,33.66,33.95,32.83,14345,21162318.0,3.34,0.27,0.09,0.65,4.156700552582017,0.13451971316835198,33.734,33.712666666666664,33.75478228602422,4.161270356560605,4.158068137471954,4.180985323225913,34.048,33.738181818181815,34.24422676101831,4.259785580824127,4.209221584174346,4.256087066025563,35.6815,34.75585714285714,35.17839253131915,4.3982432411447165,4.326591002905628,4.354637410241336,36.41766666666667,35.507182795698924,35.73810173459881,4.461557203767603,4.388009998043139,4.409921120924546,36.9865,36.5632349726776,36.40304769844045,4.536056625521474,4.484631560436182,4.49565704226991,7.325563236117082
2011-05-09,sz000901,33.82,33.52,34.4,33.46,18088,27008588.0,2.79,-0.42,-0.14,0.82,4.257390549337304,0.10068999675528634,33.734,33.641333333333336,33.67652152401615,4.195383995008253,4.190108201730854,4.20645373192971,33.765,33.64218181818182,34.11254916810589,4.24669852570377,4.208786123904015,4.256324062991334,35.4495,34.55,35.02045038547923,4.38544256526835,4.313176460828732,4.345375804440953,36.294999999999995,35.320236559139786,35.59499839688276,4.4589770413269525,4.37483795582183,4.4000804388866595,36.97066666666667,36.449579234972674,36.30852154439322,4.536641464990867,4.475494967774406,4.487845026108185,7.431501880009823
2011-05-10,sz000901,33.55,33.99,34.04,33.41,19519,29038852.0,1.88,1.4,0.47,0.88,4.2904575640680385,0.03306701473073481,33.698,33.726666666666674,33.781014349344105,4.211481404479992,4.2217993914174485,4.234455009309153,33.653,33.683090909090915,34.09026750117755,4.22989862806613,4.216742312697518,4.262530154096189,35.2855,34.411,34.92231225352883,4.377865770303879,4.304130270238226,4.340145495834008,36.159,35.17152688172043,35.491450113212906,4.451821079915713,4.363965731482545,4.393007995349974,36.9605,36.351852459016385,36.23250444457705,4.5359701184223535,4.467423364465461,4.481373306041295,7.462979443298024
2011-05-11,sz000901,34.17,33.88,34.17,33.57,16604,24848760.0,1.77,-0.32,-0.11,0.75,4.220212724706482,-0.0702448393615569,33.724000000000004,33.78733333333333,33.8140095662294,4.189388446021502,4.2247098314929445,4.229707581108263,33.617,33.72436363636364,34.05203704641799,4.223488108993718,4.2149812393594,4.254836076025333,35.106,34.27714285714286,34.823044419859414,4.373004581712449,4.289115694467045,4.328723327155196,36.017,35.02449462365591,35.38748558977982,4.439707188970975,4.3490232569529175,4.381859913372975,36.936166666666665,36.25085245901639,36.15537315131223,4.53217581500581,4.457070663032154,4.472810664030318,7.39530472149615
2011-05-12,sz000901,33.66,33.23,33.82,33.1,16415,24244160.0,2.13,-1.92,-0.65,0.74,4.215240887065359,-0.004971837641122967,33.656,33.62266666666667,33.6193397108196,4.2280004555518405,4.233327311840897,4.224885349760628,33.612,33.654,33.902575765251086,4.209405785766394,4.213481744463334,4.247636950759883,34.8495,34.09847619047619,34.67132590368233,4.361369982786107,4.274090580691132,4.317915475718069,35.830333333333336,34.844688172043014,35.24829297108435,4.422306676175335,4.334541560055781,4.371110298772484,36.900666666666666,36.129338797814206,36.05945927749872,4.529911492123043,4.446679353919352,4.4643657533101555,7.3846071414857954
2011-05-13,sz000901,33.3,33.23,33.57,32.61,17585,25661576.0,2.89,0.0,0.0,0.79,4.245142372652961,0.02990148558760275,33.57000000000001,33.480666666666664,33.48955980721307,4.245688819566029,4.239041284207938,4.23163769072474,33.652,33.58454545454545,33.780289262478156,4.203479588063317,4.219979305715438,4.247183391104079,34.6355,33.94423809523809,34.5340567699983,4.345631171973424,4.263021284487976,4.310984703997582,35.64566666666666,34.676924731182794,35.11808052133697,4.405681631322676,4.323111604989821,4.362983335797031,36.84566666666667,36.00898907103825,35.96669012085941,4.522540909450952,4.437342661477711,4.457178101485329,7.409283324957282
2011-05-16,sz000901,33.5,33.61,34.38,33.28,36521,54401108.0,3.31,1.14,0.38,1.65,4.562542660662262,0.317400288009301,33.58800000000001,33.494,33.52970653814205,4.30671924183102,4.344659231240016,4.34193934737058,33.661,33.57690909090909,33.74932757839122,4.251051618419637,4.2852635007334285,4.304521440114657,34.4615,33.84657142857143,34.4460513633318,4.344536089648278,4.2836795215059595,4.334942604632314,35.468666666666664,34.54559139784946,35.020785003831364,4.393803920733553,4.333231671398827,4.375858130949627,36.7855,35.90290163934426,35.88942159230664,4.518589109644305,4.43865419430431,4.460632677196048,7.735607745164827
2011-05-17,sz000901,33.21,33.3,33.73,32.96,17866,26366364.0,2.29,-0.92,-0.31,0.81,4.252027329652786,-0.31051533100947637,33.45,33.398,33.4531376920947,4.299033194947969,4.326428593847271,4.311968674797982,33.574,33.511272727272726,33.66763165504736,4.25525729971398,4.285440902775818,4.294977056394316,34.233,33.735952380952384,34.33690361444306,4.313333206588658,4.274869163411151,4.3270459117771205,35.312,34.40567741935484,34.90976661648741,4.380915534809232,4.324084794554906,4.367869046994993,36.707499999999996,35.788622950819665,35.80452252370642,4.511283048044723,4.429914463812785,4.453793157604466,7.421050243422099
2011-05-18,sz000901,33.23,33.39,33.66,33.12,14732,21752950.0,1.62,0.27,0.09,0.66,4.168261710182875,-0.08376561946991057,33.352000000000004,33.378,33.4320917947298,4.288642992043249,4.282838098925572,4.264066353259613,33.538,33.47781818181818,33.617153172311475,4.239015719032375,4.269623522861073,4.27193790253769,34.0785,33.65566666666666,34.24672231782944,4.289345377265218,4.261052830420124,4.311923606863383,35.20366666666667,34.28167741935484,34.81171715735919,4.365167591151714,4.310365192966109,4.354991154297437,36.62083333333333,35.679852459016395,35.725357850798005,4.500358493407791,4.418667862571413,4.4444314708037576,7.337518161605397
2011-05-19,sz000901,33.61,33.43,33.95,33.39,16807,25005358.0,1.68,0.12,0.04,0.76,4.225490200071284,0.05722848988840834,33.392,33.403999999999996,33.43139452981987,4.290692854644433,4.261787168268251,4.25120763553017,33.523999999999994,33.458181818181814,33.5831253228003,4.2593466550981365,4.267164337595419,4.263492865725616,33.918,33.59390476190476,34.16893923994092,4.278428585699905,4.254971384973083,4.303691853835564,35.08266666666667,34.16724731182795,34.72257411494892,4.3569830133964045,4.301353748380274,4.346636254024783,36.55166666666666,35.5752349726776,35.650100216345606,4.493735209618161,4.409655787380052,4.43725306848466,7.398033076692586
2011-05-20,sz000901,33.46,32.76,33.68,32.72,20947,30486730.0,2.87,-2.0,-0.67,0.94,4.321121832708528,0.09563163263724395,33.298,33.193333333333335,33.20759635321325,4.305888746655547,4.271930160956282,4.274512367922956,33.434000000000005,33.319272727272725,33.433466173200244,4.275788783110788,4.278396188070036,4.273970859722509,33.741,33.48361904761905,34.03475455042273,4.267787181967458,4.259037408497713,4.305351851823465,34.93233333333333,34.01739784946236,34.5959564301135,4.35742508846674,4.299040123819767,4.34499016232696,36.461666666666666,35.45091803278689,35.55534283220313,4.48904494928493,4.403996332399409,4.433445486983803,7.484110844532149
2011-05-23,sz000901,32.72,31.51,33.1,31.49,22819,32492832.0,4.91,-3.82,-1.25,1.03,4.358296608355735,0.03717477564720717,32.878,32.59733333333333,32.64173090214217,4.265039536194242,4.289399448189679,4.302440448067216,33.233000000000004,32.969454545454546,33.0837450508002,4.2858793890126305,4.2933976108418435,4.289302814019458,33.499,33.271142857142856,33.79430173609676,4.2662889573582,4.267657353868026,4.310394209588443,34.71066666666666,33.79660215053763,34.39686246688037,4.352254839849777,4.299096350909379,4.3458486427159135,36.37166666666667,35.28856830601093,35.42270864098336,4.48236840619941,4.39970950154927,4.430981589323867,7.511787565096063
2011-05-24,sz000901,31.55,31.22,31.6,30.59,15843,21640222.0,3.21,-0.92,-0.29,0.71,4.199837422208157,-0.15845918614757792,32.462,32.044666666666664,32.16782060142812,4.2546015547053155,4.267665410194316,4.26823943944753,32.956,32.603454545454554,32.74488231429107,4.276817374826643,4.277753616877394,4.273036379144676,33.304500000000004,33.05409523809524,33.54913014218279,4.2533580014463865,4.261328636234688,4.299864991742702,34.509,33.57139784946237,34.191903598049386,4.344182971811467,4.2892629691260495,4.336428563973478,36.26866666666667,35.11966120218579,35.28491491504948,4.477615035813458,4.3904461905987375,4.423403092041385,7.33526171174324
2011-05-25,sz000901,31.06,30.32,31.33,30.14,15367,20793870.0,3.81,-2.88,-0.9,0.69,4.186589091272407,-0.013248330935749841,31.848000000000006,31.33066666666667,31.55188040095208,4.258267030923223,4.244994589050013,4.241022656722489,32.599999999999994,32.12418181818182,32.3039946207836,4.273455011483235,4.261348474412988,4.257318690440627,33.1085,32.76985714285714,33.24159393816538,4.248471560238476,4.254969692408595,4.289076810745531,34.27066666666667,33.30113978494624,33.94210336591717,4.339821391636044,4.279095621994497,4.326761501218571,36.137166666666666,34.92462295081967,35.12213081947409,4.46938049080661,4.38090435635149,4.41563869857355,7.317935324503848
2011-05-26,sz000901,30.57,30.21,31.02,30.21,11590,15598069.0,2.67,-0.36,-0.11,0.52,4.064083435963596,-0.12250565530881108,31.204,30.78466666666667,31.104586933968054,4.225985678101685,4.180266724063472,4.182042916469525,32.298,31.68963636363636,31.92326832609567,4.258339266373059,4.223280915227599,4.22218500780844,32.955,32.493809523809524,32.95287070595916,4.233872526069726,4.23740891866813,4.267648870290109,33.999,33.03916129032258,33.70132250359993,4.327026410648425,4.261306076467242,4.309814529266637,35.999,34.730289617486335,34.96107734998313,4.4567586213328,4.367615928323851,4.404112296520764,7.193070837165227
