date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2011-05-27,sz000901,30.21,29.58,30.48,29.54,11927,15753584.0,3.11,-2.09,-0.63,0.54,4.076531219253812,0.012447783290215675,30.568,30.243333333333332,30.596391289312038,4.1770675554107415,4.130448571114181,4.146872350730955,31.933,31.19545454545454,31.497219539532818,4.241478151033144,4.190224906660463,4.195702500798507,32.7925,32.17238095238095,32.631644924439236,4.222478869548231,4.222424032304709,4.249447189239033,33.73466666666666,32.75406451612903,33.43543072917413,4.310913498326665,4.245145096377267,4.294763993136777,35.841,34.5198306010929,34.784648584409915,4.445504486112421,4.35514945612454,4.393371933331684,7.197379373005212
2011-05-30,sz000901,29.58,29.43,29.81,29.13,12915,16791196.0,2.3,-0.51,-0.15,0.58,4.111094410509336,0.03456319125552465,30.152000000000005,29.864,30.207594192874694,4.127627115841461,4.108457522813713,4.134946370657082,31.515000000000004,30.740363636363632,31.12136144143594,4.196333326017852,4.166518772019772,4.180319211655021,32.588,31.852142857142862,32.326726360206926,4.223692472218745,4.21181598858672,4.236270734121919,33.47933333333334,32.4763440860215,33.17701584342096,4.295135168438136,4.2322535423245355,4.282914342644685,35.689166666666665,34.30963387978142,34.609086335740734,4.436567810812145,4.344185191350668,4.38411693258341,7.225081631081555
2011-05-31,sz000901,29.47,30.12,30.25,29.38,12190,16011831.0,2.96,2.34,0.69,0.55,4.086003705618382,-0.025090704890954107,29.932000000000006,29.85333333333334,30.17839612858313,4.104860372523507,4.0945830527393525,4.1186321489775155,31.197000000000003,30.486727272727276,30.939295724811224,4.179730963614411,4.146458841038049,4.163170937830177,32.3855,31.617095238095235,32.116561944949126,4.217494131664196,4.198702772720018,4.2219595885501535,33.221,32.25961290322581,32.97978901481316,4.268799125597242,4.218761189884552,4.270210430578472,35.557,34.12703825136612,34.46190317719186,4.428070943195491,4.332691286262348,4.374342728420623,7.20444099761126
2011-06-01,sz000901,30.14,30.23,30.34,29.83,13124,17441858.0,1.69,0.37,0.11,0.59,4.1180662217140105,0.03206251609562827,29.914000000000005,29.952666666666666,30.195597419055424,4.091155798611827,4.0989850024695205,4.118443506556348,30.881,30.31090909090909,30.810332865754635,4.174711414767524,4.135247069783431,4.15497008035451,32.209500000000006,31.41180952380952,31.936889378763496,4.2068635668999494,4.189233447962859,4.212064982184806,33.01266666666667,32.066645161290324,32.80238327192199,4.251134056432654,4.209036486408215,4.260394675167862,35.44016666666667,33.9523825136612,34.3231522533495,4.421839785160614,4.3225271970334465,4.3659402200040125,7.241592746431823
2011-06-02,sz000901,29.83,29.54,29.92,29.02,11852,15426424.0,2.98,-2.28,-0.69,0.53,4.073791642808014,-0.04427457890599662,29.78,29.828,29.977064946036954,4.093097439980711,4.093196950534916,4.10355955197357,30.492,30.06709090909091,30.579363253799244,4.159541559041198,4.116898020336247,4.140210364436966,32.007999999999996,31.15757142857143,31.70861419983364,4.209444107069667,4.176559931382673,4.19889609272035,32.775999999999996,31.842602150537637,32.59190693179799,4.23879957681367,4.197595040367915,4.2483557698543235,35.29233333333333,33.75893442622951,34.166327589305254,4.4132993815767225,4.3111157825300825,4.356361578128734,7.188265263907725
2011-06-03,sz000901,29.58,30.01,30.32,29.47,15427,20459232.0,2.88,1.59,0.47,0.7,4.188281479522667,0.11448983671465296,29.866000000000003,29.904666666666667,29.988043297357972,4.115447492034482,4.124924963715568,4.131800194489935,30.216999999999995,29.979454545454544,30.47584266219938,4.146257523722612,4.122123460423787,4.14895056717982,31.825499999999998,30.967285714285715,31.546841418897102,4.2110231534167,4.174544443044863,4.197885177177714,32.56633333333333,31.66415053763441,32.42533229103683,4.227277295885842,4.194335808284625,4.2444800091877655,35.14266666666666,33.5857431693989,34.030054553590325,4.40108889265836,4.303738146397163,4.350850755223617,7.310889327107216
2011-06-07,sz000901,30.1,30.41,30.63,30.03,17572,23575066.0,2.0,1.33,0.4,0.79,4.244821194593283,0.05653971507061595,30.062000000000005,30.086000000000002,30.128695531571985,4.142192848851272,4.168049531235169,4.169473861191052,30.107,30.01454545454545,30.46387126907222,4.134909982346366,4.140044127854819,4.166381590345904,31.669999999999998,30.832476190476186,31.43857080757357,4.210394685679498,4.1777633041093,4.202355274074434,32.36833333333333,31.52503225806452,32.29531085290542,4.222495965687589,4.1954676727173625,4.244502021149412,34.99099999999999,33.430573770491804,33.911364240357855,4.393043151653087,4.298614615313062,4.347374376186558,7.372452917247995
2011-06-08,sz000901,30.41,30.52,30.63,30.01,12858,17197188.0,2.04,0.36,0.11,0.58,4.1091734214254725,-0.1356477731678103,30.142000000000003,30.23866666666667,30.259130354381323,4.146826792012689,4.157043055426569,4.149373714602525,30.037,30.089636363636366,30.474076492877273,4.125843582268098,4.135364753141928,4.155980105087644,31.496500000000005,30.722952380952385,31.351087873518942,4.201330478547371,4.168123183704155,4.19348081191739,32.215333333333334,31.40578494623656,32.180774668847015,4.210853195053624,4.1881565408294845,4.235771143747868,34.846500000000006,33.28398360655738,33.800171970182184,4.383990163255442,4.289307411043304,4.339564508817341,7.235457439005052
2011-06-09,sz000901,30.5,29.85,30.68,29.72,15324,20463710.0,3.15,-2.2,-0.67,0.69,4.1853721433110405,0.07619872188556798,30.066000000000003,30.141333333333332,30.12275356958755,4.1602879763320955,4.169891505859352,4.161373190838697,29.990000000000002,30.055636363636367,30.36060803962686,4.125721887471961,4.146188127877009,4.161324112037352,31.294999999999998,30.566142857142857,31.208127123659995,4.199588449477599,4.166603342253076,4.192708557764404,32.068999999999996,31.253182795698926,32.030402109566566,4.207555002649638,4.186512602007381,4.2325195953325885,34.700500000000005,33.12016393442622,33.67065813509424,4.3774276953156,4.282795344815619,4.334509021423692,7.310984372605056
2011-06-13,sz000901,30.55,32.81,32.81,30.34,123115,176483296.0,8.27,9.92,2.96,5.55,5.090310969424922,0.9049388261138818,30.720000000000006,31.055999999999997,31.01850237972504,4.363591841655477,4.479899170223629,4.471019117034106,30.25,30.56836363636364,30.805952032421974,4.228344640818094,4.321567960959365,4.330230813380547,31.274,30.71042857142857,31.360686445216185,4.243341953595577,4.2514340584385355,4.278194501732072,32.053333333333335,31.300989247311822,32.08069874765905,4.232029897652516,4.243464599863851,4.287860974306287,34.608666666666664,33.058180327868854,33.642439835582955,4.382387415016038,4.306168566917565,4.359289413161436,8.24670360605059
2011-06-14,sz000901,33.46,33.91,33.93,32.25,148521,216905008.0,5.12,3.35,1.1,6.7,5.171787864692418,0.08147689526749602,31.5,32.11933333333333,31.982334919816694,4.560293118689428,4.749297844569275,4.704608699586877,30.683,31.23381818181818,31.37032439016343,4.337870305361955,4.493103092572879,4.4832411863463415,31.308,30.961476190476194,31.60347821233845,4.2896742281975495,4.3398574785429975,4.36329863153782,32.08933333333333,31.420774193548382,32.19871818329395,4.260942681486139,4.304094146124491,4.344888515621522,34.53333333333333,33.03527322404372,33.65121229999007,4.393683159057913,4.332050548874166,4.385928706654255,8.336269579315516
2011-06-15,sz000901,33.28,33.01,33.75,32.85,65203,95720168.0,2.65,-2.65,-0.9,2.94,4.81426757814714,-0.35752028654527823,32.02,32.62266666666666,32.32488994654447,4.674182395400199,4.833955997721845,4.7411616591069645,31.040999999999997,31.656909090909092,31.66844722831553,4.408187622125736,4.579720778533821,4.543427803037396,31.278,31.123571428571427,31.737432668306216,4.302260474071793,4.389818749966767,4.406248055024421,32.07233333333333,31.480172043010754,32.25105894566208,4.2851908555210745,4.339792526554233,4.375171035784465,34.461666666666666,32.98532786885246,33.63018894589203,4.396249349355854,4.345840201959059,4.399972604080251,7.98100345217927
2011-06-16,sz000901,32.67,32.83,33.66,32.49,53555,78385400.0,3.54,-0.55,-0.18,2.41,4.728800023646677,-0.08546755450046284,32.482,32.89266666666666,32.49325996436298,4.79810771584444,4.852161873804006,4.737041113953536,31.312,31.982181818181818,31.879638641349068,4.472467253928565,4.63801394244672,4.577131843148174,31.2545,31.27138095238095,31.841486699896098,4.326099108771488,4.4304415642119945,4.436967290131302,32.02766666666667,31.52905376344086,32.28840998142582,4.302485172418986,4.368412472884918,4.397985809194931,34.38033333333333,32.93183060109289,33.60395324274803,4.401303779408327,4.35674350275548,4.410753830951281,7.894235178884619
2011-06-17,sz000901,32.79,32.81,33.5,31.71,54431,78269664.0,5.45,-0.06,-0.02,2.45,4.735846313198067,0.007046289551389862,33.074,33.002,32.59883997624199,4.908202549821845,4.8314080729218825,4.736642847035046,31.570000000000004,32.25454545454546,32.04879525201287,4.53424526307697,4.685901044132083,4.605989019520882,31.2255,31.419523809523806,31.933726061810756,4.354478338922247,4.469465107490716,4.465431958994803,31.996333333333332,31.57952688172043,32.322060950366094,4.315990798958956,4.396371256160987,4.419783261066101,34.32333333333334,32.88034426229508,33.57792198888743,4.403779063851514,4.367712110420717,4.421412600861012,7.893593469462414
2011-06-20,sz000901,32.61,32.27,33.03,31.84,36635,52205808.0,3.63,-1.65,-0.54,1.65,4.563896195875024,-0.17195011732304266,32.966,32.734,32.489226650828,4.802919595111865,4.716639288272942,4.679060629981706,31.843,32.38181818181818,32.08901429710144,4.583255718383671,4.691292122822639,4.598335778857998,31.167499999999997,31.519,31.965752151162114,4.371398638712434,4.489409665295742,4.474809505364348,31.952999999999996,31.597182795698927,32.31870217937474,4.334047977507669,4.412365152736217,4.429080869763451,34.24983333333333,32.813021857923495,33.53503930072719,4.407083683745189,4.372961852454275,4.42608419414016,7.717718821815206
2011-06-21,sz000901,32.49,33.5,33.84,32.07,71003,103995248.0,5.48,3.81,1.23,3.2,4.851276698802467,0.28738050292744255,32.884,32.912,32.826151100552,4.738817361933875,4.7327583228364745,4.736465986255293,32.192,32.683090909090915,32.3455571521739,4.649555240311651,4.740023210171512,4.644325037029719,31.204499999999996,31.741142857142854,32.11187099390858,4.397906382017132,4.53511233768527,4.510663523787026,31.94766666666667,31.69698924731183,32.39491494199573,4.357200515715017,4.445734747658461,4.456319310346614,34.18266666666667,32.78843715846995,33.53389047119516,4.4093788597413095,4.387525557865989,4.440024931997941,8.017013494928314
2011-06-22,sz000901,33.28,33.73,34.58,33.01,84248,126338232.0,4.69,0.69,0.23,3.8,4.925559599759713,0.07428290095724588,33.028000000000006,33.193999999999996,33.12743406703467,4.76107576625639,4.795005735445088,4.7994971907567665,32.524,32.96272727272727,32.597274033596825,4.717629080828294,4.790205820980249,4.695458593889717,31.315499999999997,31.981666666666666,32.26597851829824,4.42626953158733,4.585365025089325,4.550177435784425,31.954666666666665,31.811978494623656,32.481049461866974,4.379472817395764,4.482403075661344,4.486592877405523,34.124833333333335,32.77359562841531,33.5403202918117,4.419224929361359,4.4044495165551165,4.455944101432753,8.101534795005582
2011-06-23,sz000901,33.37,33.73,33.82,32.16,56291,82260904.0,4.92,0.0,0.0,2.54,4.750438963896022,-0.1751206358636912,33.208000000000006,33.428,33.328289378023115,4.765403554306259,4.791460134658299,4.7831444484698515,32.845,33.181999999999995,32.80322420930649,4.781755635075349,4.796171254265291,4.705455024799954,31.440999999999995,32.21161904761905,32.40540913560317,4.453799608671724,4.61623830435682,4.569249962271243,31.946,31.926516129032258,32.561626915940074,4.394805530723363,4.5063363754355565,4.503615205566201,34.0525,32.760650273224044,33.54653929863755,4.423313305319538,4.415308993097238,4.465599670693844,7.9151934778458335
2011-06-24,sz000901,33.28,34.89,35.74,33.08,108533,167618560.0,7.89,3.44,1.16,4.89,5.035561807667191,0.2851228437711697,33.624,33.98866666666667,33.84885958534875,4.825346653200083,4.881512885778609,4.867283568202298,33.349000000000004,33.55381818181818,33.18263798943258,4.866774601510964,4.842317831100172,4.765474439866724,31.6695,32.54009523809524,32.6420368369743,4.496248244491463,4.671644228070673,4.613660614213714,31.979666666666667,32.11645161290323,32.711844534266525,4.421983833488721,4.547675490077093,4.53793434118562,33.99833333333333,32.78810928961749,33.59058719048549,4.430845511229848,4.4353827144856846,4.484286953873298,8.224322105340246
2011-06-27,sz000901,34.62,35.81,36.64,34.44,129474,203980672.0,6.31,2.64,0.92,5.84,5.112182565404092,0.07662075773690091,34.33200000000001,34.717333333333336,34.502573056899166,4.935003927105897,4.97712485651328,4.948916567269563,33.649,34.00127272727273,33.66034017317211,4.868961761108881,4.886937460898922,4.828512280873518,31.9495,32.93442857142857,32.94374761440532,4.5486532009634875,4.730304639586161,4.661138895279465,32.065666666666665,32.363569892473116,32.91172553205578,4.451881889433344,4.592204440523246,4.574982613715845,33.948,32.847508196721314,33.663354823584335,4.43709428280434,4.457721634294677,4.504873695234963,8.309589018203258
2011-06-28,sz000901,35.79,35.61,36.32,35.11,71001,112260400.0,3.38,-0.56,-0.2,3.2,4.851264465499688,-0.26091809990440407,34.754000000000005,35.14333333333334,34.87171537126611,4.935001480445342,4.949211702644543,4.916365866679605,33.819,34.35781818181818,34.01482377804991,4.836909421189608,4.8837197707881606,4.83264904171464,32.251000000000005,33.28304761904762,33.197676413033385,4.5873898632757815,4.759124760018182,4.679246092443297,32.145,32.59223655913978,33.08580775579412,4.472085959194902,4.617971058333979,4.592807249314803,33.89533333333333,32.902,33.72717925559796,4.438883795258789,4.471300984546983,4.516230769669872,8.050226585340301
2011-06-29,sz000901,35.43,37.38,38.88,35.2,150022,247289920.0,10.33,4.97,1.77,6.77,5.176154950909072,0.3248904854093837,35.484,36.01866666666667,35.70781024751075,4.985120550675214,5.0295961927991195,5.002962228089428,34.256,35.005272727272725,34.62667400022265,4.873098158465801,4.9454007761917,4.895104661568173,32.6485,33.77152380952381,33.595992945125445,4.6406428902957675,4.815197625507066,4.7265707456305135,32.27066666666666,32.929978494623654,33.36285241671063,4.492539702203129,4.663394864251022,4.63044258490153,33.86966666666667,33.01625136612022,33.84694387016852,4.443171811468341,4.495473809322402,4.537867628071157,8.393206414066118
2011-06-30,sz000901,37.4,37.65,38.3,36.93,94120,155788240.0,3.67,0.72,0.27,4.24,4.973681918503984,-0.20247303240508785,36.26800000000001,36.74066666666667,36.35520683167383,5.029769141596805,5.02578331540871,4.993202124894281,34.738,35.62236363636364,35.1763696365458,4.897586347951532,4.963688732562277,4.909391435556501,33.025,34.24785714285714,33.9820888551135,4.685026800940048,4.846915628193562,4.750105143047034,32.41566666666667,33.277032258064516,33.63944258337446,4.516594855164835,4.694436297560753,4.652587058037173,33.86383333333333,33.14019672131147,33.97163423508103,4.448755194987034,4.512867583323571,4.552156621200102,8.192534670949703
2011-07-01,sz000901,37.53,36.86,38.21,36.62,75015,123756368.0,4.22,-2.1,-0.79,3.38,4.875148113603349,-0.09853380490063479,36.662000000000006,36.937999999999995,36.52347122111589,4.997686402784038,4.974242972744224,4.953850787797304,35.142999999999994,36.00818181818182,35.482484248082926,4.9115165279920605,4.9596090535898805,4.9031653770195645,33.3565,34.61309523809524,34.25617563081698,4.722880895534515,4.865022419875781,4.762013997385731,32.531333333333336,33.563763440860214,33.84722048122127,4.540157735278852,4.717568765847108,4.666945835815636,33.8675,33.23843169398907,34.066334751963616,4.452662663215282,4.526847679015908,4.56274650619693,8.092567555210508
2011-07-04,sz000901,36.53,37.35,37.91,36.53,69616,114601392.0,3.74,1.33,0.49,3.14,4.842709065948641,-0.03243904765470784,36.97,37.16733333333333,36.79898081407726,4.943791702892947,4.9225838604657595,4.916803547181083,35.650999999999996,36.409454545454544,35.8220325666133,4.939397814999422,4.947098605945623,4.892173320461215,33.747,34.99342857142857,34.55082557073918,4.761326766691546,4.876434626581888,4.76969924201077,32.662,33.87464516129033,34.07320625662635,4.560731697474764,4.737088206535483,4.678285399050024,33.87233333333333,33.35261202185792,34.17399590763694,4.458857355435584,4.539636085662904,4.5719256065166585,8.059189892799322
2011-07-05,sz000901,37.35,37.42,38.61,37.18,73328,122554856.0,3.83,0.19,0.07,3.31,4.865269839900711,0.0225607739520699,37.33200000000001,37.31733333333333,37.00598720938484,4.9465927777731515,4.896409906135014,4.899625644754293,36.043,36.731090909090916,36.11257209995634,4.940797129109247,4.933620792291313,4.887281778541123,34.1175,35.34323809523809,34.82408027828783,4.795176184710449,4.8863339668875225,4.778801203714574,32.81733333333333,34.181612903225805,34.2891284336182,4.57886996438117,4.7567358286274795,4.690348911362972,33.874833333333335,33.46892896174863,34.28042227132098,4.468147526423954,4.552961085153564,4.581543450234168,8.088330524010964
2011-07-06,sz000901,37.09,39.21,39.51,37.0,131981,224675024.0,6.71,4.78,1.79,5.95,5.120511414621926,0.25524157472121445,37.698,37.94333333333334,37.7406581395899,4.935464070515723,4.954382785084605,4.97325423471017,36.590999999999994,37.306909090909095,36.675740809055185,4.960292310595468,4.966296116929981,4.92968716691945,34.557500000000005,35.82823809523809,35.24178691845089,4.838960695711881,4.917318274498141,4.811345033324797,33.074,34.594043010752685,34.606604018546065,4.604277124590042,4.791680438320433,4.718101330928065,33.89233333333333,33.643852459016394,34.442047770621926,4.47826598221991,4.574350065094481,4.599214531033766,8.351554796754431
2011-07-07,sz000901,38.88,38.07,39.33,37.98,79303,135329040.0,3.44,-2.91,-1.14,3.58,4.899289616810688,-0.2212217978112374,37.782000000000004,38.06733333333333,37.8504387597266,4.9205856101770635,4.942324633849593,4.94859936207701,37.025,37.57581818181818,36.929242480136054,4.975177375886934,4.9552047180600205,4.9241603396269475,34.934999999999995,36.1627619047619,35.51114054526509,4.878466505481141,4.923063886031359,4.819720707942501,33.30233333333333,34.916365591397856,34.83004892057535,4.6275921977434615,4.810713502334667,4.7297908977592025,33.90566666666667,33.780825136612016,34.560997024044156,4.485887584777464,4.588154118687621,4.609053058436288,8.131391001020939
2011-07-08,sz000901,37.76,38.27,38.65,37.65,46884,79343584.0,2.63,0.53,0.2,2.11,4.671024657272409,-0.2282649595382793,38.064,38.230000000000004,37.99029250648441,4.879760918910875,4.8591376495480425,4.856074460475476,37.36300000000001,37.802181818181815,37.17301657465677,4.938723660847456,4.899904223766471,4.87813567010794,35.356,36.48038095238095,35.77388906476366,4.90274913117921,4.90330751953529,4.805559179307254,33.56733333333333,35.23686021505376,35.05198124828017,4.64374004994346,4.813515596497824,4.725999527405216,33.919000000000004,33.92391803278689,34.68260367899353,4.491780720789753,4.594224186638275,4.611084914135833,7.899511813938338
2011-07-11,sz000901,38.16,38.61,39.17,37.91,54563,93013376.0,3.29,0.89,0.34,2.46,4.7368982408204765,0.0658735835480675,38.316,38.412000000000006,38.196861670989605,4.858598753885242,4.811516756851243,4.81634905392381,37.64300000000001,38.028909090909096,37.43428628835554,4.901195228389095,4.863208692852474,4.852456137510219,35.646,36.790285714285716,36.0439948681195,4.885078494748988,4.887512196643982,4.799020042308514,33.84733333333333,35.5621935483871,35.28153084516533,4.666167210105356,4.819525802360858,4.726702670206201,33.92316666666667,34.07772131147541,34.81137077148555,4.49659681037689,4.602260826639283,4.615209941240247,7.968545407750417
2011-07-12,sz000901,38.45,36.62,38.45,36.55,81830,134661376.0,4.92,-5.15,-1.99,3.69,4.912912551176097,0.17601431035562065,38.156000000000006,37.84666666666667,37.67124111399307,4.86812729614032,4.829621355948195,4.84853688634124,37.744,37.842909090909096,37.28623423592725,4.907360036956736,4.865339115177385,4.863448212722197,35.7815,36.883047619047616,36.098852499727165,4.872134729073172,4.89016305916085,4.80986694791495,34.082,35.7410752688172,35.367883693864336,4.694046587836099,4.835444856623487,4.738716210913937,33.90833333333333,34.16614207650273,34.87067009045324,4.502480043081381,4.615910523058929,4.624970682549619,8.129243047872562
2011-07-13,sz000901,36.64,37.09,37.22,36.53,50285,81990712.0,1.88,1.28,0.47,2.27,4.701438454464351,-0.2114740967117461,37.732000000000006,37.49133333333334,37.47749407599538,4.784312704108805,4.774058408722872,4.79950407571561,37.715,37.724000000000004,37.25055528394048,4.859888387312263,4.827898827451495,4.833991893038952,35.9855,37.00766666666667,36.19324749975315,4.866493272889032,4.873906271102866,4.799540424729178,34.337333333333326,35.93513978494624,35.47898797167954,4.713724722634599,4.835921751244664,4.7363111943688025,33.90833333333333,34.270459016393445,34.94343500552034,4.504429945536368,4.622433749661649,4.627477822612397,7.9137646578030845
2011-07-14,sz000901,36.97,36.97,37.44,36.62,38959,63777332.0,2.21,-0.32,-0.12,1.76,4.5906078008745554,-0.1108306535897956,37.51200000000001,37.23733333333334,37.30832938399692,4.722576340921577,4.709490107644789,4.729871984101925,37.647,37.588545454545454,37.19954523231493,4.82158097554932,4.778938720826458,4.789740239918152,36.1925,37.10142857142857,36.26722392834809,4.859583661750426,4.847631464244346,4.779642079600166,34.565666666666665,36.10498924731183,35.575182296087306,4.730544859143139,4.827978724034338,4.72691097543369,33.89333333333333,34.37084153005464,35.00987975943771,4.4996719923701916,4.62525925311536,4.626268969440663,7.8046663474263305
2011-07-15,sz000901,37.06,38.25,38.32,37.06,64898,108926760.0,3.41,3.46,1.28,2.93,4.8122313130970165,0.22162351222246102,37.508,37.483333333333334,37.62221958933128,4.7508176720865,4.739375098369935,4.757325093766956,37.786,37.69818181818181,37.39053700825767,4.815289295498687,4.777238782198766,4.793829525950672,36.4645,37.297380952380955,36.45605974469589,4.863402911745374,4.843121716753544,4.782745816123676,34.833,36.342688172043005,35.747751180210706,4.753683695522572,4.833248817837815,4.732415513347454,33.92283333333333,34.51368306010929,35.11611320994795,4.502408875977613,4.635507099696567,4.632366095462183,8.03713458584087
2011-07-18,sz000901,38.0,38.39,39.33,37.62,85432,146614336.0,4.47,0.37,0.14,3.85,4.931620573503272,0.11938926040625564,37.464,37.77733333333334,37.87814639288752,4.789762138623058,4.799642732175526,4.815423587012395,37.89,37.808,37.572257552210814,4.82418044625415,4.798389923654145,4.818882443687508,36.7705,37.480761904761906,36.64024453091533,4.881789130626786,4.8496186369209635,4.796924364445543,35.128,36.57217204301075,35.91821884600357,4.782277993212414,4.844728616417214,4.745267452712346,33.952000000000005,34.66014754098361,35.22345376044145,4.510538785013042,4.64957961436954,4.6421777176930386,8.166176437844605
2011-07-19,sz000901,37.89,37.94,38.39,37.35,37172,62133284.0,2.71,-1.17,-0.45,1.68,4.570215928477933,-0.3614046450253392,37.728,37.936,37.89876426192502,4.721222814083426,4.726460662127151,4.733687700834242,37.942,37.81709090909091,37.639119815445206,4.794675055111872,4.7522145567857415,4.77367035001304,36.9925,37.59214285714285,36.76403076606625,4.86773609211056,4.819944998621072,4.77533308482958,35.39233333333333,36.75359139784947,36.04865633980979,4.795009141510923,4.831047192885957,4.733973805987546,33.97933333333334,34.79090163934426,35.31252085026304,4.511143218698383,4.651536242024125,4.639818314767953,7.793324308472072
2011-07-20,sz000901,38.05,37.42,38.41,36.97,39412,65400016.0,3.8,-1.37,-0.52,1.78,4.59562847411769,0.0254125456397567,37.794000000000004,37.833333333333336,37.73917617461668,4.7000608180140935,4.684595882138572,4.687667958595391,37.763,37.722181818181824,37.59927984900062,4.742186761061449,4.716024269332254,4.741299099850249,37.17700000000001,37.63285714285714,36.826504026440894,4.851239535828459,4.794029987383657,4.7582183599998755,35.626,36.884408602150536,36.13713012433819,4.80670271749507,4.818183924021878,4.72504830070562,33.997166666666665,34.90371038251366,35.3816185273036,4.51459934159133,4.6543062503985295,4.638369467533518,7.815577854573669
2011-07-21,sz000901,37.09,37.94,38.07,36.97,40170,66891956.0,2.94,1.39,0.52,1.81,4.603901831731672,0.008273357613981958,37.98800000000001,37.882,37.806117449744455,4.702719624185517,4.652542886711099,4.659745916307484,37.75,37.754363636363635,37.66122896736414,4.7126479825535466,4.690881554908659,4.716317778374144,37.3875,37.70552380952381,36.932551262017945,4.8439126792202405,4.770474015564915,4.743521547783856,35.873333333333335,37.03369892473118,36.25344430986476,4.823193664505277,4.80509999590811,4.717232399481494,34.044333333333334,35.03298360655738,35.46549988706414,4.51702342977945,4.657234200894934,4.637239381113784,7.825373895423206
2011-07-22,sz000901,37.71,38.32,38.63,37.35,50860,85682720.0,3.37,1.0,0.38,2.29,4.70637635583969,0.10247452410801827,38.002,37.992666666666665,37.97741163316297,4.681548632734051,4.65376179726249,4.675289396151553,37.754999999999995,37.858000000000004,37.78100551875247,4.7161831524102755,4.689741259142503,4.7145102470042435,37.559000000000005,37.794333333333334,37.06468923706385,4.827453406628865,4.757375318100101,4.73998391045584,36.15566666666667,37.19154838709677,36.38677048342187,4.840560471589566,4.797563395349041,4.7165320095691206,34.11233333333333,35.173169398907106,35.55909005470138,4.524057737119602,4.663442493552647,4.639506167170371,7.93289324473137
2011-07-25,sz000901,38.54,36.64,39.3,36.53,90543,152058240.0,7.23,-4.38,-1.68,4.08,4.956854880062712,0.2504785242230225,37.652,37.538666666666664,37.53160775544198,4.68659549404594,4.745530546372043,4.769144557455273,37.558,37.655272727272724,37.57354996988838,4.738178816334498,4.733499755079309,4.758572907560328,37.6005,37.706809523809525,37.024242643057775,4.819687022361797,4.769699267950943,4.760638288513637,36.28333333333333,37.222795698924735,36.403107871588205,4.836111935277491,4.805066260411825,4.732036710891288,34.16833333333333,35.256043715847,35.59452972503904,4.534070916465003,4.677632563813077,4.6499110430029065,8.182009959432914
2011-07-26,sz000901,36.37,35.9,36.64,34.69,49496,78072392.0,5.32,-2.02,-0.74,2.23,4.694570103011944,-0.2622847770507679,37.244,36.95466666666666,36.98773850362799,4.711466328952742,4.748188749360711,4.744286405974163,37.486000000000004,37.353818181818184,37.2692681571814,4.716344571518084,4.725570898111572,4.746936034006076,37.614999999999995,37.54485714285714,36.91717191514751,4.8118523042374095,4.757783370870005,4.754346080370619,36.349666666666664,37.19806451612903,36.37064929922767,4.820204676554809,4.795934529297917,4.7296195103829435,34.219500000000004,35.31281967213115,35.60454514389022,4.540573679020474,4.682894832224452,4.651375274478612,7.892497485583293
2011-07-27,sz000901,35.63,36.48,36.68,35.29,42604,68237512.0,3.87,1.62,0.58,1.92,4.629450376012932,-0.06511972699901225,37.056000000000004,36.7,36.81849233575199,4.71823070933179,4.720850098380775,4.7060077293204206,37.425,37.17090909090909,37.12576485587569,4.709145763672941,4.709771953474272,4.725575005280049,37.57,37.43676190476191,36.875536494657275,4.7845170754926025,4.74041175865815,4.742451251384172,36.465333333333334,37.206473118279575,36.37770418314847,4.814044103150335,4.7836278002307,4.723156985584879,34.26883333333333,35.38693442622951,35.633248581795456,4.549617479335705,4.685808822289779,4.65065642534859,7.834023183687468
