date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2011-07-28,sz000901,36.17,35.92,36.79,35.63,33487,53554020.0,3.18,-1.54,-0.56,1.51,4.524876242141101,-0.10457413387183134,36.652,36.32133333333333,36.51899489050133,4.702425591413676,4.656398609317212,4.645630566927315,37.32000000000001,36.89727272727273,36.90653488208011,4.702572607799596,4.676268404104847,4.689084321072968,37.4835,37.27961904761904,36.78453301897563,4.762076791674458,4.7156840602437216,4.721729821932451,36.56833333333334,37.171290322580646,36.34817488100986,4.807246643766816,4.764971809197846,4.710364679556249,34.298,35.441071038251366,35.64265026763823,4.554865908092902,4.684997634185037,4.646532484915557,7.728792076443122
2011-07-29,sz000901,35.94,35.25,36.1,34.64,39878,61937888.0,4.06,-1.87,-0.67,1.8,4.600733369029172,0.07585712688807078,36.038,35.854,36.09599659366756,4.681296994051573,4.622501201855711,4.630664834294601,37.02,36.520909090909086,36.605346721701906,4.681422813392812,4.657752178873861,4.673020511610459,37.403,37.066904761904766,36.63838701716843,4.7483560544457495,4.700318019991789,4.710206350227376,36.64966666666667,37.086236559139785,36.27732488868664,4.802742878961186,4.751648372117998,4.703291691780309,34.323,35.47228415300546,35.629776488371405,4.559366838960072,4.686501485363277,4.645030874558626,7.791956392406242
2011-08-01,sz000901,35.63,35.74,36.19,35.11,30194,47697480.0,3.06,1.39,0.49,1.36,4.479920650712888,-0.12081271831628371,35.858000000000004,35.75466666666667,35.977331062445046,4.585910148181607,4.55537575407615,4.580416773100697,36.754999999999995,36.28818181818182,36.44801095411974,4.636252821113773,4.621115422022965,4.637911445992719,37.3225,36.90852380952381,36.55282634886667,4.730216633683962,4.674752743445802,4.688274378845044,36.76533333333334,37.02754838709677,36.242658766835895,4.799943694122448,4.7308211315858495,4.688880656872733,34.35916666666666,35.51874316939891,35.633390373998566,4.566995835815058,4.683896692305991,4.63961742459647,7.678495434574607
2011-08-02,sz000901,35.29,35.03,35.61,34.51,28260,43494688.0,3.08,-1.99,-0.71,1.27,4.45117215751254,-0.028748493200348335,35.684000000000005,35.47866666666666,35.66155404163003,4.537230559081726,4.510463090519793,4.537335234571311,36.464,35.974545454545456,36.19019078064342,4.624348444017234,4.587464392277286,4.603958848087232,37.202999999999996,36.69019047619048,36.40779526802222,4.7095117495645535,4.648177079048524,4.665693214908615,36.81633333333333,36.91559139784946,36.16442271736261,4.786606876079451,4.708319742127145,4.673544624655947,34.382,35.54073770491804,35.613607083047796,4.571903695897234,4.680099194656728,4.633438891249456,7.638436219870563
2011-08-03,sz000901,34.51,36.37,36.64,34.4,40850,64280388.0,6.39,3.83,1.34,1.84,4.611192060868435,0.1600199033558951,35.662,35.70733333333333,35.89770269442002,4.533578896052826,4.535116924448697,4.561954176670353,36.359,35.957454545454546,36.22288336598098,4.625904802692308,4.585072322613868,4.605273977683814,37.06099999999999,36.610857142857135,36.40419571868677,4.684045781876878,4.638813299172703,4.66050262880955,36.90433333333333,36.88679569892473,36.177685767855344,4.776127958116408,4.697002657274822,4.66952187860514,34.4295,35.60591803278688,35.63840685081672,4.577800387756086,4.681387337770539,4.632709486974669,7.808078489524886
2011-08-04,sz000901,36.3,36.46,36.97,36.08,40860,66032216.0,2.45,0.25,0.09,1.84,4.611298362296429,0.000106301427994282,35.769999999999996,35.97333333333333,36.08513512961335,4.550863320083893,4.561023413196564,4.578402238545712,36.211,35.975818181818184,36.265995481257164,4.626644455748784,4.582416606178254,4.6063693203406535,36.9805,36.553619047619044,36.409510412145174,4.669646219151166,4.631884973498375,4.655816508189253,36.99533333333333,36.85812903225806,36.19589958928403,4.771489938063088,4.686368489802566,4.665765522714256,34.47066666666667,35.67249180327869,35.66534433111781,4.583147734393226,4.682485632017762,4.632007482886857,7.819755872169618
2011-08-05,sz000901,35.0,35.36,36.08,34.62,25819,40286360.0,4.0,-3.02,-1.1,1.16,4.411939417524043,-0.1993589447723858,35.79200000000001,35.836666666666666,35.84342341974224,4.513104529782867,4.514715445676614,4.522914631538489,35.915,35.821090909090906,36.1012690301195,4.59720076191722,4.543379326501029,4.5710184289194515,36.835,36.39928571428571,36.30955703955992,4.656691957163748,4.607341468581505,4.63259011860209,37.010999999999996,36.75262365591398,36.14197058352377,4.750702525058316,4.663171682025853,4.649389644960049,34.49533333333333,35.70165027322404,35.65533304157296,4.586343179273518,4.676872244579429,4.62479213648152,7.605158029281439
2011-08-08,sz000901,35.74,36.95,38.79,34.91,136192,221725856.0,10.97,4.5,1.59,6.14,5.134151597606897,0.7222121800828543,36.034000000000006,36.22266666666666,36.21228227982816,4.643950719161669,4.721731134951289,4.726660286894625,35.946,36.00927272727273,36.25558375191595,4.614930433671638,4.641006751171878,4.673406277771714,36.752,36.41023809523809,36.37055160722088,4.676554625003068,4.652813815290377,4.68035787850731,37.049,36.74868817204301,36.19410151361901,4.751434826131744,4.6879103318676965,4.680664609646943,34.55733333333333,35.78213114754099,35.69778113857057,4.601658357782544,4.694833176328064,4.641492446682352,8.345816340220356
2011-08-09,sz000901,35.29,38.61,38.74,33.3,130489,210305184.0,14.72,4.49,1.66,5.88,5.115573902933673,-0.018577694673224343,36.75000000000001,37.08133333333333,37.01152151988544,4.776831068245896,4.878938862875292,4.8562981589076415,36.217,36.49363636363636,36.68365943338578,4.657030813663811,4.732032836492249,4.753800391437524,36.8515,36.58719047619047,36.583832406533176,4.686687692590947,4.694625175093292,4.721807023690773,37.149,36.84939784946236,36.34996593209521,4.760245140712877,4.711403175532337,4.708723273729958,34.647,35.91500546448088,35.793263724191206,4.61616554995389,4.71168286633302,4.657036100985674,8.32284997813019
2011-08-10,sz000901,38.77,39.24,40.67,37.91,199746,348567424.0,7.15,1.63,0.63,9.01,5.300478091138363,0.18490418820468957,37.324,37.91133333333334,37.75434767992363,4.9146882742998805,5.053487870506114,5.004358136317882,36.493,37.04327272727273,37.14844862731563,4.724133585176355,4.849023250578531,4.8531963368376765,36.958999999999996,36.81466666666667,36.83680074876811,4.7166396744246475,4.753081403526378,4.776918553923877,37.211000000000006,36.98430107526881,36.53641974292778,4.7643892453871866,4.746256914269464,4.746901003885339,34.74083333333333,36.065595628415295,35.90627147093903,4.628464473795159,4.734119343093166,4.678132559679204,8.542286796892977
2011-08-11,sz000901,38.32,39.06,39.55,37.98,111364,191419712.0,4.0,-0.46,-0.18,5.02,5.046744821644442,-0.25373326949392094,37.84400000000001,38.49,38.189565119949094,5.001777566169483,5.097506719620967,5.018487031426735,36.807,37.510000000000005,37.496003422349155,4.7763204431266875,4.907679839027273,4.888386970438907,37.0635,37.0147619047619,37.0485340107902,4.739446525463142,4.784519988975883,4.802616293706788,37.258,37.103591397849456,36.699231372416314,4.766824675491869,4.764473403060256,4.76624576632141,34.83683333333333,36.207207650273226,36.00967240631808,4.641709765328352,4.747833452858717,4.6902182076124905,8.281986658477527
2011-08-12,sz000901,39.15,39.55,41.12,39.01,141131,250678288.0,5.4,1.25,0.49,6.36,5.149622418787764,0.10287759714332267,38.682,39.05866666666667,38.643043413299395,5.1493141664222275,5.1467883371603955,5.062198827213745,37.237,38.00872727272727,37.869457345558395,4.831209348102547,4.9755529255111055,4.935884324684153,37.128499999999995,37.25157142857143,37.28676886690542,4.756316080747679,4.823584359768705,4.835664496095453,37.34766666666667,37.2514623655914,36.88315192903462,4.775973818998016,4.789170031659991,4.790979743899885,34.939499999999995,36.36173770491803,36.125748720865026,4.658065777138434,4.764486326742633,4.705280640765778,8.399116720036663
2011-08-15,sz000901,39.71,40.45,40.54,39.33,90462,159842720.0,3.06,2.28,0.9,4.08,4.956466185215803,-0.193156233571961,39.382000000000005,39.648,39.24536227553293,5.11377708394401,5.082505676758253,5.026954613214432,37.708000000000006,38.592909090909096,38.338646919093236,4.8788639015528386,4.998326895895334,4.939626481144453,37.2315,37.56790476190476,37.58802897481919,4.757558361333306,4.842646274479954,4.84716941886882,37.451,37.45161290322581,37.11327115941948,4.779765722973588,4.800814700448236,4.8016562885009115,35.05650000000001,36.54240983606557,36.26752745132846,4.670248710224175,4.774269946679595,4.71351623238709,8.203692861215616
2011-08-16,sz000901,40.22,39.55,40.45,38.9,78539,137571712.0,3.83,-2.22,-0.9,3.54,4.895085367303043,-0.0613808179127604,39.57000000000001,39.70399999999999,39.346908183688626,5.069679376817883,5.009608437877931,4.982998197910636,38.160000000000004,38.927818181818175,38.558892933803556,4.923255222531889,5.001276253304463,4.931528096809651,37.312,37.788714285714285,37.77488335816974,4.773801833274561,4.8557440845723105,4.851732842529222,37.522000000000006,37.58703225806452,37.27047947171501,4.780759573886998,4.808254677501749,4.807683971004275,35.169666666666664,36.68973770491803,36.37514950210458,4.679814769134084,4.781641640354311,4.719469318777777,8.138529141855205
2011-08-17,sz000901,39.26,40.65,41.12,39.01,101782,180677536.0,5.34,2.78,1.1,4.59,5.00767098043814,0.11258561313509663,39.852000000000004,40.064,39.781272122459086,5.011117954677839,4.988938972418016,4.991222458753137,38.588,39.38054545454546,38.93909421856654,4.96290311448886,5.016624572923781,4.9453722574693755,37.473499999999994,38.10661904761905,38.048703990725,4.794403958590584,4.8780173366831265,4.866584093758642,37.57000000000001,37.788838709677414,37.48851305418501,4.776998226080873,4.822894123085694,4.820586358709686,35.322,36.86942076502732,36.51530853482246,4.690637675335457,4.792391024331494,4.728918553586313,8.25690415921446
2011-08-18,sz000901,41.57,38.61,41.57,38.39,88950,157332048.0,7.82,-5.02,-2.04,4.01,4.9491459524199435,-0.058525028018196146,39.762,39.65,39.39084808163939,4.9915981808329395,4.968281638332052,4.977196956642073,38.803000000000004,39.38454545454545,38.87925890609989,4.996687873501211,5.014123270729431,4.946058383824024,37.507,38.21485714285714,38.1021607535131,4.811666164624998,4.89275466942878,4.874447127916862,37.587999999999994,37.85593548387096,37.56086705068921,4.778660103934514,4.834000428010795,4.8288805260458325,35.445166666666665,36.97722404371585,36.583986943516805,4.703126150838987,4.800866705547379,4.736139124039875,8.196817195934843
2011-08-19,sz000901,37.29,37.8,38.32,36.88,62010,103399464.0,3.73,-2.1,-0.81,2.8,4.79246173134695,-0.15668422107299307,39.412,38.996,38.86056538775959,4.920166043344777,4.901902821836723,4.915618548210366,39.047,39.20218181818181,38.68303001408173,5.034740104883502,4.9769912448832025,4.918131719737283,37.481,38.242761904761906,38.073383538892806,4.815970433400361,4.890925675783252,4.866638994910204,37.572333333333326,37.869612903225814,37.57629498290281,4.782708006403666,4.83489085558579,4.82653092638784,35.569833333333335,37.05443169398907,36.62385622405724,4.7132240281735625,4.80379574097387,4.737985766902402,8.014518287477019
2011-08-22,sz000901,38.32,36.41,38.32,36.35,55551,91449216.0,5.21,-3.68,-1.39,2.51,4.744691881289,-0.04776985005794998,38.604,37.99533333333333,38.043710258506394,4.877811182559415,4.843411434484797,4.858642992569911,38.993,38.722727272727276,38.26975182970323,4.995794133251712,4.924255204229656,4.886597203655777,37.4695,38.1407619047619,37.91496605899825,4.805362283461674,4.884137242248836,4.855024984089137,37.499,37.79462365591397,37.50105014529618,4.782967794419283,4.832438202352585,4.821250987994367,35.673166666666674,37.08197814207651,36.616844544579955,4.724567502262319,4.804827473862899,4.738205639505241,7.961179986593919
2011-08-23,sz000901,36.62,36.86,37.31,36.21,40195,65351800.0,3.02,1.24,0.45,1.81,4.6041720329983375,-0.14051984829066289,38.066,37.414,37.649140172337596,4.819628515698474,4.752198384631104,4.773819339379387,38.818,38.334909090909086,38.013433315211735,4.944653946258179,4.853051186001771,4.8352471726271515,37.5175,38.08271428571428,37.81449310099842,4.8008423799609945,4.864976266014233,4.831134226842394,37.50699999999999,37.75339784946236,37.4596920714061,4.772676443813357,4.820902991938332,4.807245894123656,35.7945,37.12089071038252,36.624816854593725,4.733361515824728,4.800880081428015,4.733811095029605,7.815257553956374
2011-08-24,sz000901,37.18,38.36,39.19,36.88,83015,140405648.0,6.27,4.07,1.5,3.74,4.919156572239294,0.3149845392409567,37.608000000000004,37.51200000000001,37.88609344822507,4.801925634058705,4.785374403478045,4.822265083666023,38.73,38.251636363636365,38.07644543971869,4.906521794368272,4.848415299816519,4.850503427102086,37.6115,38.162952380952376,37.866446138998576,4.815327689772313,4.876244284326451,4.839517307356385,37.54933333333334,37.80843010752688,37.51777645389603,4.779933714405856,4.8303533228045215,4.814465937873052,35.943333333333335,37.20500546448088,36.68170810526278,4.746829218520228,4.8069717226219355,4.739887995921726,8.147384578206163
2011-08-25,sz000901,38.18,38.81,39.03,37.8,56786,96454672.0,3.21,1.17,0.45,2.56,4.754241278102204,-0.16491529413709038,37.648,37.912666666666674,38.19406229881672,4.762944699195157,4.7694796181592105,4.799590481811417,38.705,38.26618181818181,38.20981899613347,4.877271440014049,4.820727933222688,4.833001218193016,37.756,38.277095238095235,37.9563084114749,4.826795941570368,4.87042653083406,4.831395780760748,37.61066666666667,37.88976344086021,37.601145714935,4.785388163646777,4.828695746268801,4.810580475952352,36.088166666666666,37.29899453551913,36.751488167385304,4.757966511394958,4.807214740968885,4.740358595337479,7.984323268524004
2011-08-26,sz000901,38.65,38.77,39.46,38.52,37707,64855596.0,2.42,-0.1,-0.04,1.7,4.576421980953126,-0.17781929714907818,37.842000000000006,38.28666666666666,38.38604153254448,4.719736749116392,4.7073053787452,4.72520098152532,38.627,38.278,38.31167008774556,4.819951396230584,4.766028031575249,4.786350447785763,37.932,38.37366666666667,38.033802848477286,4.8255803721665655,4.846581391727656,4.807112561731451,37.628,37.96455913978494,37.67655566881016,4.777527852575315,4.815214057062759,4.795473476274983,36.2305,37.38692349726776,36.81766888320873,4.765605774048944,4.801262461282267,4.734983624374058,7.811947454700272
2011-08-29,sz000901,38.77,38.43,39.55,38.43,49715,85628344.0,2.89,-0.88,-0.34,2.24,4.696487443750744,0.12006546279761832,38.246,38.48266666666667,38.40069435502966,4.710095861608741,4.699555610289983,4.715629802267128,38.425,38.24218181818182,38.33318461724637,4.793953522084079,4.743580040215277,4.770011719779395,38.066500000000005,38.42109523809524,38.07153591052707,4.836408711818459,4.834286827116626,4.7965768362094785,37.629333333333335,38.01630107526882,37.72516498049983,4.769690081583564,4.809985643590208,4.789087280628259,36.37866666666667,37.45903825136612,36.87053219851336,4.775984037397989,4.798996286518393,4.733721454517556,7.932617545112331
2011-08-30,sz000901,38.61,37.67,39.37,37.6,50563,86305552.0,4.61,-1.98,-0.76,2.28,4.703832833565342,0.007345389814598313,38.408,38.29066666666667,38.15712957001978,4.730028021722143,4.697467934275518,4.711697479366533,38.237,38.104909090909096,38.21260559592884,4.7748282687103085,4.727194460484598,4.7579791950132035,38.1985,38.38333333333333,38.03329439523878,4.849041745621099,4.821660552997282,4.787744074052894,37.620333333333335,38.01892473118279,37.72160594949984,4.7741439784198105,4.805736788879353,4.783586993720974,36.50633333333333,37.50137704918032,36.89674425757849,4.784576559965367,4.796630673277979,4.732741499732238,7.936038734595928
2011-08-31,sz000901,37.71,36.44,37.98,36.19,64934,105723408.0,4.75,-3.27,-1.23,2.93,4.812472156675629,0.10863932311028712,38.02400000000001,37.63466666666667,37.58475304667985,4.708691138609409,4.724949312593347,4.745289038469565,37.815999999999995,37.778181818181814,37.89031366939632,4.755308386334057,4.73403880375102,4.767887006224553,38.202000000000005,38.21585714285714,37.8815520718827,4.859105750411459,4.818177735002475,4.790099129540773,37.587666666666664,37.942774193548395,37.6389216946934,4.781372101171741,4.808209574573278,4.785450552621274,36.606833333333334,37.49920218579235,36.88176903601854,4.794037409333407,4.797545283006183,4.735355619632021,8.024171154192352
2011-09-01,sz000901,36.64,36.95,37.33,36.53,40917,66778528.0,2.2,1.4,0.51,1.85,4.611903784101518,-0.20056837257411164,37.652,37.276666666666664,37.37316869778657,4.680223639809272,4.692686861090716,4.700827287013549,37.65,37.62072727272727,37.719347547687896,4.721584169502215,4.707965239708741,4.739526420384001,38.2265,38.09661904761905,37.79283282694149,4.859136021501714,4.794634690592005,4.773128144260845,37.55466666666666,37.901634408602156,37.59447513374544,4.7816388329174035,4.797276134762295,4.774253986910322,36.714000000000006,37.51045355191257,36.88400611680482,4.80241624871134,4.7915736887362845,4.731308018467086,7.824636841664696
2011-09-02,sz000901,36.21,35.79,36.32,35.32,43992,69571968.0,2.71,-3.14,-1.16,1.98,4.643373706673823,0.03146992257230519,37.056000000000004,36.65599999999999,36.84544579852438,4.693613984953411,4.680403550045567,4.681676093566974,37.449,37.282545454545456,37.36855708447191,4.706675367034902,4.693745155558124,4.722044108800332,38.248000000000005,37.86457142857144,37.60208684342325,4.870707735959202,4.774085898703634,4.760770578776366,37.47033333333333,37.787784946236556,37.47805738318122,4.779538744611874,4.788355804036904,4.765810097862807,36.813,37.48015846994535,36.84813706379483,4.81004960810072,4.786359179161284,4.728424926277143,7.842434288530164
2011-09-05,sz000901,35.43,34.04,35.43,33.75,40956,62233164.0,4.69,-4.89,-1.75,1.85,4.612317534326264,-0.031056172347558864,36.178000000000004,35.650666666666666,35.910297199016256,4.676780003068515,4.6533047331698505,4.658556573820071,37.212,36.66272727272728,36.7633648872952,4.693437932338628,4.676589185974735,4.702093822532319,38.1025,37.46380952380952,37.262840477382944,4.84461603279517,4.749477308071924,4.746632193590643,37.38366666666666,37.566473118279575,37.2562472294276,4.76805416642066,4.777567338857186,4.755907351828192,36.8335,37.38924043715846,36.75606699612943,4.802083050849076,4.779876160349008,4.724618126541048,7.794021881537413
2011-09-06,sz000901,33.95,34.49,35.29,33.5,35425,54383144.0,5.26,1.32,0.45,1.6,4.549309858919498,-0.06300767540676588,35.54200000000001,35.088,35.43686479934417,4.6458754081393465,4.610814685120179,4.622141002186547,36.975,36.167818181818184,36.35002581687789,4.687951714930745,4.6503840817167115,4.6743149200572605,37.8965,37.1197619047619,36.99876043191791,4.816302830594461,4.721352910559957,4.727839590288629,37.336666666666666,37.37978494623656,37.077779666238726,4.763212158284245,4.7634548028893695,4.7425784813179535,36.84316666666666,37.3124043715847,36.6817697175678,4.791708417419527,4.771588514711971,4.718870314487883,7.735464311423262
2011-09-07,sz000901,34.64,34.96,35.38,34.62,33591,51895648.0,2.2,1.36,0.47,1.51,4.52622293292822,-0.023086925991278484,35.246,34.894000000000005,35.27790986622945,4.588625563389864,4.57093052671647,4.5901683124337715,36.635000000000005,35.801454545454554,36.09729385017282,4.648658350999637,4.620978848625343,4.647389104215616,37.682500000000005,36.84009523809524,36.804592771735244,4.777590072683955,4.693726253639362,4.708638003873352,37.285999999999994,37.226451612903226,36.94114872002978,4.759771243514754,4.748165175447045,4.728620058841197,36.87566666666667,37.250661202185796,36.62531825141804,4.786907673332545,4.762884072597503,4.712554006895762,7.715130939181148
2011-09-08,sz000901,34.98,34.69,35.38,34.64,25461,39333532.0,2.12,-0.77,-0.27,1.15,4.405875456896315,-0.12034747603190432,34.794,34.708666666666666,35.081939910819635,4.547419897948823,4.510013824551953,4.528737360587953,36.223,35.447818181818185,35.84142224105049,4.613821768879048,4.57683650424292,4.603477531975743,37.464,36.555095238095234,36.603202983950936,4.745546604446548,4.658324861659588,4.679803475589825,37.245,37.05896774193549,36.79591331873753,4.755804550673261,4.725333189213598,4.707797826457656,36.906666666666666,37.178999999999995,36.56186519399449,4.781525597220039,4.750391213042216,4.7024989724695505,7.594762946136103
2011-09-09,sz000901,35.23,35.2,35.7,34.82,27917,43560048.0,2.54,1.47,0.51,1.26,4.445868746564016,0.03999328966770044,34.676,34.844,35.12129327387976,4.5079189059268625,4.476163440757018,4.501114489246641,35.866,35.261818181818185,35.724800015404945,4.600766445440137,4.5462995910947335,4.574821389173611,37.246500000000005,36.339476190476184,36.469564604527044,4.71035892083536,4.629784113289822,4.657523977587367,37.24333333333333,36.927032258064514,36.692951169141566,4.75064239659109,4.705337330883968,4.690899176141937,36.94650000000001,37.123043715847,36.51721387615861,4.776692637776137,4.739386070397757,4.6940848667021555,7.6390883496448865
2011-09-13,sz000901,34.44,34.98,35.07,34.4,20013,30676700.0,1.9,-0.63,-0.22,0.9,4.301312195372246,-0.14455655119177013,34.864000000000004,34.94533333333333,35.07419551591984,4.445717838136059,4.407294537238812,4.4345137246218425,35.521,35.10072727272727,35.58938183078586,4.561248920602287,4.491853363809662,4.52509244484609,36.973,36.123619047619044,36.3277013088578,4.677601221343183,4.590827282293335,4.623599045947832,37.217999999999996,36.78101075268817,36.582438190487274,4.7446887814130685,4.676348285644043,4.665764532221313,36.99166666666667,37.058568306010926,36.46681342120258,4.7723162377677575,4.723799826384515,4.681207074199536,7.486808639211977
2011-09-14,sz000901,35.88,35.74,36.3,34.85,37045,58249484.0,4.15,2.17,0.76,1.67,4.568729599118429,0.26741740374618317,35.114000000000004,35.23733333333334,35.29613034394656,4.449601786175845,4.448298457566269,4.479252349454038,35.328,35.14054545454546,35.616766952461155,4.547738597157595,4.493213487176233,4.533026472895606,36.7825,36.00619047619048,36.271729755633245,4.661283432933952,4.5804585563671685,4.618373384345031,37.24166666666667,36.68565591397849,36.528087339488096,4.748607362799931,4.664996080334713,4.659504213956611,37.029,37.0175300546448,36.442983472966425,4.767607119439691,4.717124854625521,4.677519288131303,7.765292082540198
2011-09-15,sz000901,35.74,35.74,36.44,35.7,37652,60057412.0,2.07,0.0,0.0,1.7,4.57578805001599,0.007058450897560853,35.27,35.446000000000005,35.444086895964375,4.459514809593399,4.490360545512984,4.511430916308022,35.258,35.21545454545455,35.63917296110458,4.524070186491632,4.498313387695942,4.540801305099312,36.537,35.90690476190477,36.22108882652532,4.639689286412844,4.57231613894641,4.6143176382184565,37.22066666666667,36.588774193548396,36.47724299500499,4.74742722910485,4.653846447251878,4.654103171121733,37.0625,36.97526775956284,36.4199348345085,4.7617775936106295,4.710835704808351,4.6741838377012925,7.77856661360496
2011-09-16,sz000901,35.99,36.17,36.41,35.92,32343,51735932.0,1.37,1.2,0.43,1.46,4.509780300759586,-0.06600774925640351,35.566,35.746,35.68605793064292,4.480295778366053,4.5071157092350465,4.5108807111252105,35.17999999999999,35.38127272727273,35.73568696817647,4.513857838157438,4.4957152266537515,4.535161122492089,36.415000000000006,35.871952380952386,36.216223223999094,4.617721003829827,4.559943854598481,4.604361701317612,37.211,36.520989247311824,36.457420866294996,4.744043293720288,4.638514387358635,4.644792018195143,37.10316666666667,36.946005464480876,36.411740249770524,4.757766615891688,4.702573498485363,4.668793557801564,7.713792277117115
2011-09-19,sz000901,35.97,34.6,36.15,34.44,37689,58435080.0,4.73,-4.34,-1.57,1.7,4.576214614492762,0.06643431373317554,35.446000000000005,35.424,35.32403862042862,4.506364951951802,4.539088654610614,4.532658678914395,35.061,35.27581818181818,35.529198428508025,4.507141928939332,4.507052822351083,4.542625393764938,36.255,35.69909523809523,36.06229720266585,4.606908647987117,4.555990865137807,4.601681026381912,37.18566666666667,36.352537634408606,36.337587262017905,4.749519133619246,4.627686730634277,4.640367669569184,37.098333333333336,36.863934426229505,36.352338930105915,4.750110829338781,4.696620973849334,4.665758182611111,7.766673642943291
2011-09-20,sz000901,34.62,38.03,38.03,34.44,72902,118514152.0,10.38,9.91,3.43,3.29,4.862739442955138,0.28652482846237604,36.056,36.285333333333334,36.226025746952416,4.618650401468381,4.657880151611726,4.642685600261309,35.46,35.815636363636365,35.98388962332475,4.53218411980222,4.571706915808502,4.600827948163156,36.336,35.86814285714286,36.249697469078626,4.612811026070424,4.58035570275381,4.626543732722219,37.22166666666667,36.40701075268818,36.4467751805974,4.74047206179752,4.634991266720465,4.654714235594084,37.13533333333333,36.89448087431693,36.40734421108605,4.745953443964632,4.700313715279379,4.672216584589604,8.073770213371713
2011-09-21,sz000901,39.12,39.77,40.38,38.68,244843,425530848.0,4.47,4.58,1.74,11.04,5.388887692161343,0.5261482492062051,36.86200000000001,37.52333333333333,37.40735049796828,4.7826820200769635,4.914625915176047,4.891419630894654,35.988,36.59927272727273,36.672273328174796,4.616141903126404,4.727471201691978,4.7441115379810075,36.4815,36.195190476190476,36.58496437678542,4.652046809028574,4.654267766191039,4.699147919335468,37.26033333333333,36.57141935483871,36.66117678184918,4.749582521438442,4.676824533195551,4.702080265050037,37.20466666666666,36.98086338797815,36.51759522055864,4.754913831075659,4.721393526695665,4.695713997952612,8.628931048863773
2011-09-22,sz000901,39.37,40.0,40.6,39.1,200093,353471584.0,3.77,0.58,0.23,9.02,5.301231895659955,-0.08765579650138822,37.714000000000006,38.56933333333333,38.271566998645525,4.9277707892057565,5.087475873703712,5.028023719149754,36.492000000000004,37.32872727272727,37.27731454123392,4.693642799399578,4.852033018516259,4.845406148468088,36.5635,36.53028571428571,36.91020586471062,4.671150575199607,4.716094917298791,4.75648925041399,37.285666666666664,36.748172043010754,36.8765847314073,4.749607648255829,4.712414815403389,4.740735208960355,37.248333333333335,37.07251366120219,36.63177242644196,4.756998446821507,4.739305594386952,4.715567043779082,8.548354506087557
2011-09-23,sz000901,39.1,40.36,40.45,38.52,153639,268179440.0,4.83,0.9,0.36,6.93,5.186501471782027,-0.11473042387792809,38.55200000000001,39.45133333333333,38.967711332430355,5.063115023410245,5.173719434562468,5.080849636693845,37.059000000000005,38.032000000000004,37.83780280646411,4.771705400888149,4.94164368622216,4.907423479979713,36.641000000000005,36.89185714285714,37.23875768711913,4.692763584883599,4.765175955068544,4.797442795306184,37.32899999999999,36.94651612903226,37.101321200348764,4.754266203260415,4.7406015136954025,4.769494322690785,37.2935,37.17453551912569,36.75400939606681,4.760545439376142,4.7533876607791,4.731007516828358,8.428425479567727
2011-09-26,sz000901,40.0,39.37,40.27,38.7,135515,236740064.0,3.89,-2.45,-0.99,6.11,5.131987369429455,-0.054514102352571925,39.506,39.724000000000004,39.10180755495357,5.174269574397583,5.196676883235538,5.097895547605715,37.476000000000006,38.45218181818183,38.11638411437973,4.8403172631746925,5.007149498684216,4.948253278061484,36.67100000000001,37.151761904761905,37.44173314548874,4.720541854307415,4.8070067916919585,4.829304183317924,37.323,37.0781935483871,37.247687574519816,4.753678368281805,4.764970621190178,4.792880970867474,37.33533333333333,37.2426174863388,36.839779579802325,4.76482609363991,4.765566084715275,4.744154397241509,8.3742717606826
2011-09-27,sz000901,40.0,38.5,40.33,37.78,128974,220867120.0,6.48,-2.21,-0.87,5.82,5.110502169255828,-0.021485200173626318,39.6,39.38866666666667,38.901205036635716,5.223822119657721,5.17542108152162,5.10209775482242,37.828,38.638363636363636,38.18613245721977,4.921236260563051,5.056274027062605,4.977753076460456,36.6745,37.32595238095238,37.542520464966,4.74124259058267,4.844145869306094,4.856084943883439,37.258,37.15412903225806,37.3284819245508,4.758812901083139,4.7879915115755995,4.813372661086078,37.3545,37.28080327868852,36.894213036202245,4.769289312028363,4.776899726538748,4.756165799602634,8.344131068223637
