date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2011-09-28,sz000901,38.7,40.22,40.4,38.16,200848,350848320.0,5.82,4.47,1.72,9.06,5.302867511480743,0.19236534222491475,39.690000000000005,39.59533333333333,39.340803357757146,5.206618083521602,5.201769545462626,5.169021007041861,38.275999999999996,39.07327272727272,38.55592655590708,4.994650051799282,5.125661527229457,5.036864791918689,36.80200000000001,37.663619047619044,37.797518515921624,4.771194324478439,4.897633957010672,4.898635664606991,37.28033333333334,37.34522580645161,37.515031477805586,4.772405639222396,4.823091809020607,4.844952974014766,37.40116666666667,37.374754098360654,37.003255231736595,4.7765826065546975,4.794394093733908,4.7740904458937194,8.54511940129671
2011-09-29,sz000901,39.1,36.23,39.51,36.23,137092,226239088.0,8.16,-9.92,-3.99,6.18,5.1370121122860395,-0.1658553991947036,38.936,38.442,38.30386890517143,5.173774126846818,5.1785675550507735,5.158351375456587,38.325,38.70127272727272,38.13303081846943,5.050772458026287,5.15154553822705,5.055073395621844,36.7915,37.60914285714286,37.6482310382148,4.787421322258959,4.932473746325682,4.921338183433567,37.133,37.2774623655914,37.432126221172965,4.776717010283992,4.846614807282777,4.863795499064525,37.351499999999994,37.33635519125683,36.97790260118786,4.776857618182432,4.806211454577559,4.785989516922976,8.354567641421236
2011-09-30,sz000901,35.52,33.05,35.54,32.65,139717,206577120.0,7.98,-8.78,-3.18,6.3,5.14524925190525,0.008237139619210687,37.474000000000004,36.480000000000004,36.552579270114286,5.165523682871463,5.169059263403583,5.1539840009394755,38.013,37.74218181818181,37.20884339692953,5.114319353140854,5.168723137114133,5.07146900585519,36.596500000000006,37.252809523809525,37.210304272670534,4.814088595649146,4.966552596768185,4.942663047097537,36.94766666666667,37.01404301075269,37.14940840045213,4.783253786933503,4.870391080935762,4.881953805699411,37.267833333333336,37.19532240437159,36.849118909345634,4.780956945434009,4.8182898687979785,4.797768524627313,8.31508221840332
2011-10-10,sz000901,33.5,32.83,33.68,32.4,59557,86793136.0,3.87,-0.67,-0.22,2.69,4.7749328133874,-0.37031643851785034,36.166,34.932,35.31171951340953,5.094112771663052,5.038862306908896,5.027633605088784,37.836,36.799818181818175,36.41269005203325,5.1341911730303185,5.107016493522596,5.017553334497409,36.448499999999996,36.89409523809524,36.7931324371781,4.820666550984825,4.96282347464802,4.926688739125144,36.782000000000004,36.7483870967742,36.87073689074554,4.782669489668184,4.869854243932788,4.875049225550249,37.17716666666667,37.04981967213115,36.71734451887529,4.782688748035924,4.81809235627186,4.797019812783381,7.938485380531374
2011-10-11,sz000901,33.73,32.85,33.73,32.61,57494,83695256.0,3.41,0.06,0.02,2.59,4.759622524639997,-0.015310288747403256,35.036,33.82666666666667,34.49114634227302,5.023936842739886,4.927365557901211,4.9382965782725226,37.318,35.89327272727272,35.764928224390836,5.123879481198804,5.038913102906174,4.9706568236142425,36.388999999999996,36.551380952380946,36.41759601458971,4.828031800500512,4.9570097578532755,4.9107776710789395,36.663333333333334,36.49470967741935,36.61133451069744,4.783167177779884,4.868367342963227,4.867602341620556,37.08116666666667,36.90794535519126,36.59054633792856,4.783067486099584,4.817336086652321,4.795793672188516,7.922700842086311
2011-10-12,sz000901,32.74,33.01,33.41,31.49,113394,165203840.0,5.84,0.49,0.16,5.11,5.054590075404953,0.29496755076495607,33.594,33.15133333333333,33.997430894848684,4.974281355524727,4.937583302122899,4.977061077316666,36.641999999999996,35.11000000000001,35.2640321835925,5.090449719523165,5.026315029125474,4.985917414848917,36.315,36.229571428571425,36.09306306081926,4.853295811324784,4.978586736415602,4.92447409053856,36.535000000000004,36.25901075268817,36.37899034871696,4.7981811125267715,4.885878497648715,4.879666066380839,37.021,36.77446448087432,36.47315137602926,4.785428778170064,4.826238466629547,4.804278800162825,8.218020137847732
2011-10-13,sz000901,32.83,33.61,33.84,32.74,95694,141077072.0,3.33,1.82,0.6,4.32,4.980884708429087,-0.07370536697586605,33.07000000000001,33.156666666666666,33.86828726323246,4.943055874753337,4.939784419757686,4.978335621020806,36.003,34.558727272727275,34.96329905930295,5.058415000800077,5.00639411801746,4.985002377318038,36.247499999999995,35.971952380952374,35.85658086455076,4.876028900099827,4.9907380599493445,4.929846530337658,36.376666666666665,36.070301075268816,36.20034581009006,4.800238717066431,4.897665826416607,4.886196301351694,36.963,36.662628415300546,36.37927756042174,4.790086215736143,4.832646857785581,4.810069157810899,8.149456437475187
2011-10-14,sz000901,33.46,32.52,33.57,32.11,76124,110228496.0,4.34,-3.24,-1.09,3.43,4.881521600585636,-0.09936310784345093,32.964,32.973333333333336,33.41885817548831,4.890310344489414,4.919272995035118,4.946064280875749,35.219,33.92545454545455,34.519062866702406,5.0279170136804385,4.974231681614834,4.966187690639418,36.138999999999996,35.616952380952384,35.538811258403065,4.899811207284294,4.991261174281327,4.925244156075561,36.167,35.82148387096775,35.962904144922966,4.804481394482545,4.902909883417846,4.8858947077538835,36.88883333333333,36.516956284153004,36.25274386991611,4.794934779064661,4.835644739256057,4.812411860852693,8.042293881773084
2011-10-17,sz000901,32.7,33.05,33.23,32.38,73146,106037568.0,2.61,1.63,0.53,3.3,4.864190581651683,-0.017331018933952613,33.008,33.001999999999995,33.29590545032554,4.9081618981422706,4.910566407422541,4.918773047801061,34.586999999999996,33.531090909090906,34.25196052730197,5.001137334902662,4.944463239427788,4.947642761732556,36.0315,35.322761904761904,35.30178161474563,4.920727299038678,4.987868733744888,4.919429529939953,35.97633333333333,35.620387096774195,35.77497484525052,4.814073681172497,4.906762089041661,4.884494441553741,36.80216666666666,36.391092896174854,36.14773587418116,4.7958007668739056,4.8379154213080895,4.814109523829709,8.02545975851511
2011-10-18,sz000901,32.79,32.23,32.79,32.11,58457,83551512.0,2.06,-2.48,-0.82,2.64,4.7668365236988555,-0.09735405795282759,32.884,32.742666666666665,32.94060363355037,4.909604697954043,4.8634579492747365,4.868127539766992,33.959999999999994,33.10254545454545,33.88433134051979,4.966770770346964,4.901863091936186,4.914768900271882,35.894000000000005,34.960714285714275,35.00923098476986,4.944003515455008,4.973212469426809,4.904896862678896,35.769666666666666,35.37868817204301,35.54626679071823,4.816418650504101,4.903714530494974,4.876903608143749,36.69949999999999,36.241185792349725,36.01928551765062,4.793054366043832,4.836965773990875,4.812559589399188,7.921954313562923
2011-10-19,sz000901,32.23,31.75,32.61,31.6,54037,76307504.0,3.13,-1.49,-0.48,2.44,4.732691230068507,-0.03414529363034813,32.632000000000005,32.36466666666667,32.54373575570025,4.845224928886753,4.804486793312891,4.822982103200831,33.113,32.70072727272727,33.49627109678892,4.909753142205741,4.859303175521922,4.8816638693258145,35.694500000000005,34.566047619047616,34.6988280338394,4.952201597002512,4.953087489866189,4.888496326239812,35.572333333333326,35.119354838709675,35.301346352607375,4.817380597054207,4.898312761434613,4.867599583751798,36.59633333333333,36.07890710382513,35.87930894330142,4.795762287737008,4.834986654778568,4.809940954667034,7.882567248119314
2011-10-20,sz000901,31.26,29.81,31.37,29.4,65683,86881632.0,6.2,-6.11,-1.94,2.96,4.8174529804952355,0.08476175042672818,31.872000000000003,31.424,31.632490503800163,4.812538583299983,4.795229477182385,4.821139062298966,32.471,32.10018181818182,32.82603998828184,4.87779722902666,4.842521327938194,4.869989162265709,35.398,34.00561904761905,34.23322536394993,4.964284843526474,4.940254288294068,4.881730293311756,35.35133333333333,34.74759139784946,34.94706594276174,4.81754662451486,4.898317431334034,4.864364319025569,36.4695,35.856404371584695,35.680315207455465,4.799459362843302,4.835697825032937,4.810187250595828,7.938927970186042
2011-10-21,sz000901,29.81,29.74,30.07,29.47,26954,35415668.0,2.01,-0.23,-0.07,1.22,4.4306232240319146,-0.38682975646332096,31.315999999999995,30.71333333333333,31.001660335866774,4.722358907989239,4.667924357426362,4.690967116209949,32.14,31.60363636363636,32.26494180859423,4.806334626239327,4.761216963393694,4.7901044462232,35.076499999999996,33.46676190476191,33.80529913881184,4.96032698969009,4.889429372151729,4.838767715285105,35.111,34.385569892473114,34.61112620451905,4.8115039391792065,4.873354631302877,4.836381022574366,36.33283333333334,35.63576502732241,35.485550774424134,4.796571386048305,4.823604836875186,4.797742528413404,7.549195437747508
2011-10-24,sz000901,29.78,29.85,30.01,28.78,72162,94366688.0,4.14,0.37,0.11,3.25,4.8583085613538275,0.42768533732191294,30.676000000000005,30.224666666666664,30.61777355724452,4.7211825039296675,4.713240908547891,4.746747597924575,31.841999999999995,31.18727272727273,31.825861479758913,4.81467220103597,4.770666769778149,4.802505194428768,34.839,32.969,33.42860398273452,4.974431687033144,4.8797133313578,4.840628748244031,34.913,34.046150537634404,34.30395677196944,4.818668434335207,4.8763742843464,4.8377957024956215,36.19166666666667,35.4232131147541,35.30077861788563,4.799103589473541,4.825629006557335,4.7997282999852215,7.974818712825743
2011-10-25,sz000901,29.96,31.73,31.75,29.87,110097,151097456.0,6.3,6.3,1.88,4.96,5.041775485173418,0.18346692381959073,30.576000000000004,30.576,30.98851570482968,4.7761702962245804,4.820105235629141,4.845090227007523,31.73,31.16690909090909,31.808432119802745,4.842887497089312,4.811958275984958,4.846008883655068,34.524,32.67290476190476,33.26683217485505,4.9833834891440585,4.886127026418778,4.859785580332543,34.836,33.84079569892473,34.137895044745605,4.832983699363444,4.890768287626284,4.850955688474835,36.109833333333334,35.27692896174864,35.1837039091025,4.800518932892052,4.833585462154053,4.80766427327008,8.179257152264485
2011-10-26,sz000901,31.28,32.23,33.5,31.15,127668,182823696.0,7.41,1.58,0.5,5.76,5.10608205493788,0.06430656976446159,30.672000000000004,31.127333333333333,31.40234380321979,4.850848461198455,4.930075821866908,4.9320875029843085,31.651999999999997,31.25781818181818,31.88508082529315,4.848036695042604,4.859811831957424,4.893294914797397,34.147,32.45442857142857,33.16808625344028,4.969243207282885,4.897812604113428,4.8832423874378135,34.760666666666665,33.672666666666665,34.01480504185879,4.851542772564058,4.908387536373023,4.867415454053097,36.04866666666667,35.14972131147541,35.08686115798438,4.8073774654241515,4.843603925171947,4.817448462832958,8.262032484478214
2011-10-27,sz000901,32.27,33.05,33.26,31.96,85546,123456040.0,4.03,2.54,0.82,3.86,4.932199707406741,-0.17388234753113885,31.320000000000004,31.919999999999998,31.951562535479862,4.873797806580757,4.9571929039363365,4.932124904458453,31.596000000000004,31.511999999999997,32.09688431160349,4.84316819494037,4.875114197841813,4.900368513453641,33.7995,32.34995238095238,33.15683994358882,4.950791597870224,4.894284651744271,4.887904989339616,34.696999999999996,33.56230107526881,33.95255955528726,4.865075331713342,4.91359120958868,4.871595083301719,35.9915,35.0514043715847,35.020078824935716,4.812423287614048,4.847696457695967,4.821210798720623,8.091512342340062
2011-10-28,sz000901,33.26,33.75,33.95,32.67,100851,148581792.0,3.87,2.12,0.7,4.55,5.003680208868356,0.07148050146161467,32.122,32.73,32.551041690319906,4.988409203548044,5.000487038032204,4.955976672595087,31.718999999999994,31.903636363636366,32.39745080040285,4.855384055768641,4.904298200374174,4.919152458074498,33.469,32.345238095238095,33.21333137753274,4.941650534724539,4.899321662315521,4.898931200723306,34.66566666666667,33.501204301075276,33.93949119688163,4.885002156779077,4.922533459727713,4.880116704306018,35.955333333333336,34.97791256830601,34.9784368962493,4.820403353726169,4.853967176425616,4.827193402332024,8.171965591938497
2011-10-31,sz000901,33.95,33.41,34.58,32.94,132772,197715856.0,4.86,-1.01,-0.34,5.99,5.123106497263723,0.11942628839536695,32.834,33.15933333333333,32.83736112687994,5.041368790730024,5.045386135937429,5.011686614151299,31.755000000000003,32.211090909090906,32.58155065487506,4.881275647329845,4.9529750079187345,4.956235010654357,33.171,32.33961904761904,33.23206172252962,4.941206491116253,4.916603182557349,4.9202812289652496,34.605999999999995,33.42019354838709,33.90533047450217,4.907576748469067,4.937895030081561,4.895793465141999,35.92466666666667,34.89445901639344,34.92701273571653,4.829109572530077,4.863891869656356,4.836895471018309,8.296041499344913
2011-11-01,sz000901,33.55,32.36,33.61,31.98,129306,185701744.0,4.88,-3.14,-1.05,5.83,5.111618677289015,-0.011487819974707492,32.96,33.001333333333335,32.6782407512533,5.055337429153143,5.068802764790427,5.044997301863871,31.768,32.321090909090906,32.541268717625044,4.915753862688862,4.994855558820402,4.9844865864061125,32.864,32.26238095238095,33.14900822514585,4.941262316517912,4.932832914573802,4.938503843091322,34.51866666666667,33.275290322580645,33.80563173421171,4.934586964532959,4.951059025489299,4.90971767237729,35.86833333333334,34.77758469945355,34.84284838372582,4.839637872973014,4.87315446325501,4.845902789256693,8.26881598239363
2011-11-02,sz000901,31.49,32.38,32.49,30.61,106520,147787056.0,5.81,0.06,0.02,4.8,5.0274311577669035,-0.08418751952211156,32.99,32.808,32.5788271675022,5.039607249718947,5.059500674328347,5.039141920498215,31.831,32.43236363636363,32.51194713260231,4.945227855458701,5.015160521561864,4.992294690289893,32.471999999999994,32.21628571428572,33.07576934656053,4.9274904988322215,4.94103947088323,4.946973111155663,34.406666666666666,33.137311827956985,33.71365549329482,4.949877016487908,4.9570489734398775,4.917312090789523,35.82416666666666,34.6632131147541,34.76209925639055,4.8492421896439195,4.879311620133497,4.851854539043913,8.169636397834532
2011-11-03,sz000901,32.72,32.2,33.37,32.18,106499,154062544.0,3.68,-0.56,-0.18,4.8,5.027345529873152,-8.562789375154978e-05,32.82000000000001,32.544666666666664,32.45255144500147,5.058636414212229,5.055413434379748,5.035209790289861,32.07,32.49945454545455,32.45522947212916,4.966217110396493,5.030091007819037,4.9986675702141214,32.270500000000006,32.190380952380956,32.99236274212619,4.922007169711576,4.950549473839509,4.954627627223996,34.28866666666667,32.99494623655914,33.61600030017903,4.964928932483147,4.962046942045377,4.924411022343307,35.75466666666667,34.544387978142076,34.67809600208266,4.856178080793998,4.885151073911507,4.857608342021921,8.187697064991106
2011-11-04,sz000901,32.58,32.94,33.3,32.31,94831,137616896.0,3.07,2.3,0.74,4.28,4.976950330251239,-0.050395199621912745,32.658,32.58466666666667,32.615034296667645,5.053290438488807,5.028184739726084,5.0157899702769875,32.39,32.657636363636364,32.543369568105675,5.020849821018425,5.032042502338081,4.994718981129961,32.265,32.25414285714286,32.98737581430465,4.913592223628877,4.955782155795667,4.956753598940876,34.181000000000004,32.907935483870965,33.572387377586836,4.980501266799536,4.962822516094931,4.927800655111561,35.696000000000005,34.45210382513661,34.62110924791601,4.862272280259911,4.889110819795349,4.861521194095014,8.13867175794814
2011-11-07,sz000901,32.72,33.12,33.57,32.63,80940,118835000.0,2.85,0.55,0.18,3.65,4.908163200055548,-0.06878713019569105,32.6,32.73866666666667,32.78335619777843,5.010301779047172,4.979808993581665,4.979914380203175,32.717,32.79036363636364,32.648211464813734,5.025835284888598,5.011554025799375,4.978981566389159,32.2795,32.33557142857143,33.000006689132775,4.9202537429622835,4.955265105931541,4.952125941904178,34.13166666666667,32.83948387096774,33.543201095161876,4.991566219651628,4.958155544046931,4.926533722527302,35.65866666666667,34.367644808743165,34.571892551263026,4.870542676635437,4.890615440116519,4.8630504401920795,8.07494437051221
2011-11-08,sz000901,33.01,32.02,33.23,31.91,68580,98509136.0,3.99,-3.32,-1.1,3.09,4.836197480778925,-0.07196571927662276,32.532000000000004,32.54533333333333,32.52890413185229,4.955217539745154,4.92177422749225,4.932008747061759,32.745999999999995,32.663636363636364,32.53399119848396,5.005277484449149,4.977074425052163,4.9530208235509345,32.238,32.310857142857145,32.90667271873918,4.92408249076923,4.947259747628365,4.941085136082726,33.931333333333335,32.70324731182795,33.444930056764335,4.990681487579088,4.948131754442242,4.920705577898374,35.5765,34.24834426229508,34.48822394302489,4.8655767746883045,4.889489368121222,4.862170015293287,7.993476509993985
2011-11-09,sz000901,32.14,33.03,33.61,31.96,86154,125654072.0,5.15,3.15,1.01,3.89,4.935275445888513,0.09907796510958722,32.662000000000006,32.71133333333333,32.69593608790153,4.936786397369476,4.915126862873369,4.933097646670677,32.826,32.715272727272726,32.62417461694142,4.988196823544212,4.964346781677502,4.949794391248675,32.239,32.38628571428571,32.918418174097354,4.918116759293408,4.94832574335401,4.940531832254706,33.70666666666666,32.64509677419355,33.41816037568277,4.975561079369994,4.944557171107365,4.921645569381609,35.4835,34.164852459016394,34.4404133219421,4.8625718004042175,4.891774570455656,4.864566914657066,8.099176567090755
2011-11-10,sz000901,32.67,33.37,34.24,32.4,114916,170091360.0,5.57,1.03,0.34,5.18,5.06038050064604,0.12510505475752698,32.896,32.94733333333333,32.92062405860102,4.943393391524053,4.956324897298891,4.975525264662465,32.858000000000004,32.814181818181815,32.75977923204297,5.001014902868141,4.977471086605108,4.96990095659365,32.227,32.49399999999999,32.96142596704046,4.922091548904256,4.961874671101881,4.951945991149119,33.48566666666667,32.623376344086026,33.41505325467098,4.967532699536196,4.950029391834852,4.930596210108347,35.38566666666667,34.095557377049175,34.4053178031899,4.8585701738960125,4.8982601016111245,4.870987032230475,8.230682253650055
2011-11-11,sz000901,33.39,33.46,34.22,32.96,75622,111988088.0,3.78,0.27,0.09,3.41,4.878648159107947,-0.18173234153809226,33.0,33.135333333333335,33.10041603906735,4.923732957295394,4.934743153160189,4.943232896144292,32.829,32.92363636363636,32.88709209894425,4.9885116978921005,4.955222587739618,4.953309538868976,32.274,32.61142857142857,33.0089092082747,4.921947876830371,4.9577372054069935,4.944965245240436,33.25566666666666,32.62172043010752,33.41795304469221,4.95727092244706,4.944294905355609,4.927244722947031,35.29233333333333,34.032420765027325,34.37432377685581,4.855768562853737,4.898918396208237,4.871238216718261,8.04917182989342
2011-11-14,sz000901,33.68,34.49,34.55,33.48,110699,167021392.0,3.2,3.08,1.03,4.99,5.044143697694952,0.16549553858700428,33.274,33.632,33.56361069271156,4.950929056823275,4.9748800666267075,4.976869829994512,32.937,33.22563636363636,33.1785298991362,4.9806154179352236,4.965337496794682,4.969824840473699,32.346,32.822476190476195,33.149965474153305,4.930945532632534,4.9693749026321905,4.954410812140866,33.092999999999996,32.701354838709676,33.48711736438949,4.95434280005591,4.949899600532894,4.934786592285606,35.208,34.006114754098355,34.37811643990972,4.854010584168857,4.905094630137458,4.876907248881431,8.222772098887555
2011-11-15,sz000901,34.49,35.16,35.9,34.22,134767,208769136.0,4.87,1.94,0.67,6.08,5.12958356080136,0.08543986310640861,33.902,34.260666666666665,34.09574046180771,5.009606272827762,5.034431567952737,5.027774406930128,33.217,33.62981818181818,33.538797190202345,4.982411906286457,4.992422613679434,4.998871880533273,32.4925,33.09047619047619,33.34139733375775,4.94908288448766,4.988292810076841,4.9710939310609135,32.98166666666666,32.834709677419355,33.59504527636437,4.954978846440762,4.9612054560648575,4.947354138641462,35.119833333333325,34.00454098360655,34.403751966470054,4.8568958737619505,4.91412980969918,4.885191718124707,8.319666293872105
2011-11-16,sz000901,35.41,35.29,36.15,34.64,177135,278127744.0,4.29,0.37,0.13,7.99,5.2483043816590635,0.1187208208577033,34.354,34.72333333333333,34.49382697453847,5.072212059981873,5.113997604229837,5.10128439850644,33.507999999999996,34.00672727272727,33.85719770107465,5.004499228675675,5.040766700110817,5.044223244374326,32.6695,33.35690476190476,33.52697854006654,4.974863542067188,5.016790095521737,4.997494926355976,32.81733333333333,32.98363440860215,33.70439719401828,4.953160075446705,4.980129684143457,4.966770283352275,35.04883333333334,34.01012021857924,34.432809279044804,4.862782857334551,4.9269628755318715,4.897097051355342,8.444244313082507
2011-11-17,sz000901,35.29,35.09,35.92,34.69,126179,197313696.0,3.49,-0.57,-0.2,5.69,5.100987081191673,-0.14731730046739067,34.698,34.968666666666664,34.69255131635899,5.080333376091,5.1235892779664365,5.1011852927348516,33.797000000000004,34.294363636363634,34.081343573606524,5.011863383807526,5.058309946022816,5.05454394197748,32.933499999999995,33.587428571428575,33.67583772672687,4.989040247102009,5.02880186115264,5.007351322054614,32.779333333333334,33.13025806451613,33.793790923436454,4.951959241076893,4.989666910320553,4.975429431599978,34.95616666666667,34.011469945355195,34.454356515797436,4.864338125680443,4.934772850084564,4.903781970366369,8.295157231682925
2011-11-18,sz000901,34.62,36.08,36.75,34.22,184135,288949856.0,7.21,2.82,0.99,8.3,5.265136346147434,0.16414926495576143,35.222,35.42933333333334,35.155034210905995,5.157631013498897,5.185190267985249,5.155835643872379,34.111000000000004,34.70945454545454,34.44473565113261,5.040681985397145,5.104359575539163,5.09283347000838,33.2505,33.88709523809524,33.90480556227669,5.030765903207786,5.055096727728395,5.03190227673012,32.88033333333333,33.343204301075275,33.941288283214746,4.955955477551632,5.009871884841233,4.994120200280459,34.913999999999994,34.04831693989071,34.50765630216473,4.8696046322425675,4.947913775345776,4.915629654818207,8.460822482369036
2011-11-21,sz000901,36.3,33.82,36.3,33.32,119287,182881840.0,8.26,-6.26,-2.26,5.38,5.076593116462486,-0.18854322968494852,35.088,34.961999999999996,34.71002280727066,5.1641208972524035,5.158177635639778,5.129421468069082,34.181,34.65654545454546,34.33114735092668,5.057524977037839,5.110888872096497,5.089880678454581,33.449,33.94133333333333,33.896728842059865,5.041680130963218,5.059461224228842,5.036158547180822,32.913333333333334,33.40382795698925,33.933463232684765,4.966010820987469,5.017654958319352,4.999441033582526,34.84766666666667,34.01244808743169,34.48511019389703,4.874340155327826,4.954700283025119,4.920907145363921,8.262170582571256
2011-11-22,sz000901,33.01,32.47,33.5,31.73,89999,129220064.0,5.23,-3.99,-1.35,4.06,4.954237683918273,-0.12235543254421266,34.550000000000004,34.089333333333336,33.96334853818044,5.129051721875785,5.088216564528401,5.071026873352146,34.226,34.34545454545455,33.99275692348546,5.069328997351773,5.092109364256577,5.065218315811616,33.486,33.84809523809523,33.76084990472083,5.037303240900461,5.051133372129324,5.028356560203436,32.900666666666666,33.37522580645162,33.83904624993091,4.972497992963412,5.016895401089082,4.996524688442897,34.782,33.93449180327869,34.41904100721188,4.877832585371648,4.957319874126444,4.921999949906686,8.111329951801194
2011-11-23,sz000901,32.43,32.29,32.92,32.18,42841,61507860.0,2.28,-0.55,-0.18,1.93,4.631859599634449,-0.322378084283824,33.95,33.336,33.40556569212029,5.0057627654708625,4.922485857114623,4.924637782112914,34.152,33.99345454545454,33.683164755579014,5.038987412726368,5.012569473762516,4.986425821961221,33.489000000000004,33.73419047619048,33.62076896141408,5.01359211813529,5.012519692008752,4.990594944911152,32.87666666666667,33.33582795698924,33.739107782193436,4.958406977104395,4.9949187305517295,4.972997908519772,34.70583333333334,33.852786885245905,34.34923638402461,4.878294044815582,4.949255186069488,4.912487151537104,7.788930617182114
2011-11-24,sz000901,31.91,32.56,32.61,31.26,43437,61433864.0,4.18,0.84,0.27,1.96,4.637859822832244,0.006000223197794696,33.444,32.87266666666667,33.12371046141353,4.913137313798977,4.79985154290175,4.829045129019358,34.071,33.70399999999999,33.478952981837374,4.996735344944989,4.939637184690859,4.923050185755953,33.4645,33.645714285714284,33.51974334604131,4.998875123906565,4.976735663884652,4.957001123760779,32.84166666666667,33.315397849462364,33.66303631237451,4.946972814251167,4.9742382689857845,4.951376096539931,34.60916666666667,33.78243169398907,34.2905728960238,4.873605765658799,4.941372096824132,4.903482976825469,7.78840783195806
2011-11-25,sz000901,32.67,31.58,32.83,31.46,47117,66610308.0,4.21,-3.01,-0.98,2.12,4.673177630571002,0.03531780773875859,32.544000000000004,32.251333333333335,32.609140307609024,4.79474557068369,4.719864981825757,4.77708929620324,33.882999999999996,33.251090909090905,33.13368880332148,4.976188292091293,4.8808085093501345,4.877618812085962,33.356,33.4662380952381,33.33500588451356,4.982349994991697,4.945716854995552,4.929970314885563,32.81033333333333,33.234,33.528646872866474,4.940028015250679,4.956574063587064,4.933427808412905,34.48866666666667,33.68311475409836,34.20170165353122,4.872254704866612,4.934800682558957,4.895931981866306,7.823541441799648
2011-11-28,sz000901,31.82,31.78,32.34,31.51,32784,46176904.0,2.63,0.63,0.2,1.48,4.51566194105712,-0.1575156895138825,32.13600000000001,31.99666666666667,32.33276020507269,4.682559335602617,4.626837105283568,4.689946844487867,33.612,32.86872727272727,32.88756356635394,4.923340116427511,4.797076445525738,4.8118084718989,33.2745,33.316142857142864,33.18691008598846,4.951977767181367,4.901270373668448,4.890512374520949,32.768,33.16752688172043,33.415830945584766,4.9284103938975266,4.929195607187479,4.906475171809306,34.372166666666665,33.59430601092897,34.122301599317076,4.871242037535011,4.923109116532418,4.88346411167584,7.664424811630323
2011-11-29,sz000901,32.16,33.05,33.21,31.98,61788,89312048.0,3.87,4.0,1.27,2.79,4.790904137874859,0.2752421968177394,32.252,32.30133333333333,32.571840136715124,4.649892626393935,4.662952039374315,4.7235992756168645,33.401,32.76654545454546,32.91709746338049,4.889472174134861,4.772997176697984,4.8080076838945285,33.309,33.294761904761906,33.17387103018003,4.9359420402106595,4.885930028020209,4.88102587579275,32.79533333333333,33.18572043010753,33.392228949095426,4.929212647703394,4.9203242358311785,4.8990189760716,34.2825,33.550956284153,34.08714416983127,4.872815649103747,4.920475087035363,4.880429358436464,7.950910048216472
2011-11-30,sz000901,33.03,32.0,33.68,31.49,69175,99601968.0,6.63,-3.18,-1.05,3.12,4.83994916781299,0.049045029938130646,32.194,32.217333333333336,32.38122675781008,4.691510540029642,4.726304219847333,4.762382573015573,33.072,32.511818181818185,32.750352470038585,4.848636652750253,4.763992993730371,4.813815226425158,33.29,33.170095238095236,33.0620737892105,4.926567940712963,4.876787849696623,4.877113808366106,32.803666666666665,33.134408602150536,33.30240772657314,4.9327879122948755,4.9145653016447,4.895208020700077,34.187999999999995,33.47612021857923,34.018713213443355,4.875084254674542,4.919397497484847,4.87910213907176,7.998267919579287
2011-12-01,sz000901,33.03,32.76,33.61,32.47,58809,85930440.0,3.56,2.38,0.76,2.65,4.7694437946345785,-0.07050537317841155,32.234,32.40599999999999,32.50748450520672,4.71782733439011,4.752281971382312,4.764736313555241,32.839,32.455090909090906,32.752106566395206,4.815482324094544,4.749594292254794,4.805747693372325,33.318,33.11961904761905,33.03330485690474,4.913672853951035,4.861823645308204,4.866859521344056,32.902,33.131591397849455,33.267413679697455,4.931187606099521,4.904026971473067,4.8870941996635935,34.126666666666665,33.42930054644809,33.97744392775669,4.874367115307191,4.915933875844191,4.8755067835164425,7.934147035568606
