date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2011-12-02,sz000901,32.61,31.96,32.83,31.69,31469,44598844.0,3.48,-2.44,-0.8,1.42,4.4978829424244315,-0.2715608522101469,32.31,32.31466666666667,32.32498967013781,4.682768396760796,4.678967174060419,4.675785189844971,32.427,32.295272727272724,32.60808719068699,4.738756983722244,4.691848950132956,4.7497722841090715,33.269,32.99028571428571,32.931085346723336,4.889719484559694,4.822224606115195,4.831718894780281,32.976,33.07081720430108,33.183064410039556,4.933429596712605,4.876071831881127,4.861983795970745,34.0435,33.358262295081964,33.91129822520729,4.872466767945906,4.903590132470987,4.8631256739724416,7.6493236019648885
2011-12-05,sz000901,31.98,29.81,32.11,29.69,39338,53450400.0,7.57,-6.73,-2.15,1.77,4.594812275994005,0.09692933356957312,31.916000000000004,31.48133333333333,31.486659780091877,4.698598463748172,4.649648467138155,4.648794218561315,32.025999999999996,31.81945454545454,32.09934406510753,4.690578899675396,4.665677185091458,4.721597737179059,33.103500000000004,32.66085714285714,32.633839123225876,4.874051938356617,4.794138205299414,4.809156359657779,32.974666666666664,32.86655913978495,32.96544735132733,4.924646387200611,4.854225553125089,4.844746923714181,33.94383333333333,33.219459016393444,33.77682943093819,4.871657410767909,4.89448670650535,4.854328513382985,7.7279509596316585
2011-12-06,sz000901,29.76,30.57,30.77,29.58,29247,38857360.0,3.99,2.55,0.76,1.32,4.46608132511,-0.12873095088400444,31.419999999999998,31.032666666666668,31.181106520061256,4.633633901195201,4.572142754258764,4.58788992074421,31.835999999999995,31.554727272727273,31.82128150781525,4.641763263794568,4.624859444261386,4.675140207711957,33.031,32.41957142857143,32.43728301625198,4.855546130573171,4.75528386118069,4.776482546843705,32.936,32.71141935483871,32.810902360919115,4.905456581865164,4.824640710409565,4.820316885094557,33.885999999999996,33.10884153005465,33.671687482382836,4.8692201406143045,4.881189129926404,4.841599097374035,7.589473290952912
2011-12-07,sz000901,30.19,30.84,31.22,30.19,33691,45982280.0,3.37,0.88,0.27,1.52,4.5275139016916155,0.06143257658161527,31.188,30.839333333333332,31.067404346707505,4.571146847970926,4.536769421090903,4.567764581060013,31.691000000000003,31.37363636363637,31.64286668821248,4.631328694000285,4.60408683296994,4.6482990611628034,32.9215,32.210904761904764,32.28516082422799,4.835158053363326,4.724042696525303,4.752771247305411,32.88966666666667,32.5761935483871,32.683747369892075,4.886170976756954,4.800257311688691,4.801426370036303,33.82516666666667,33.00897267759563,33.578845269845694,4.868856874660506,4.869985646683036,4.8313012221057585,7.662590501662911
2011-12-08,sz000901,30.79,31.06,31.44,30.23,31009,42256868.0,3.92,0.71,0.22,1.4,4.491487761029827,-0.03602614066178855,30.848000000000003,30.79666666666667,31.064936231138336,4.515555641249976,4.510216392110536,4.542338974383284,31.541000000000004,31.258909090909086,31.5368909267193,4.6166914878200425,4.578661208793493,4.61978791568408,32.806,32.033619047619055,32.16847884096818,4.806713416382515,4.691312192493541,4.7278871057553555,32.82333333333333,32.45815053763441,32.578989475060325,4.871480578544391,4.774793878415974,4.781430330745563,33.76016666666666,32.91831147540983,33.496260179031076,4.868277955128867,4.857612888859081,4.820159797152449,7.625897304814633
2011-12-09,sz000901,30.59,30.52,31.22,30.34,18589,25201110.0,2.83,-1.74,-0.54,0.84,4.269256027417773,-0.22223173361205362,30.560000000000002,30.68733333333333,30.88329082075889,4.469830258248644,4.428116520833135,4.451311325394781,31.435000000000002,31.073272727272727,31.35200166731579,4.57629932750472,4.515491125083989,4.556054845090206,32.659,31.81590476190476,32.01148085611406,4.776243809798007,4.640125774496899,4.684207955437491,32.715666666666664,32.30954838709677,32.44615144441128,4.846999772496037,4.735940681569095,4.74838682730506,33.690666666666665,32.81207650273224,33.39867787807923,4.866000964637556,4.837972825655437,4.802097378472624,7.401419669998142
2011-12-12,sz000901,30.79,29.81,30.79,29.69,18483,24667316.0,3.6,-2.33,-0.71,0.83,4.266772463513072,-0.0024835639047013913,30.560000000000002,30.43733333333333,30.52552721383926,4.404222295752457,4.3604305892546105,4.389798371434211,31.238,30.77781818181818,31.071637727803825,4.5514103797503145,4.459213513449144,4.503458048439818,32.425,31.544571428571427,31.801816012674628,4.737375248088913,4.591604693898334,4.644452194301832,32.595666666666666,32.122086021505375,32.27607715767507,4.81845530470435,4.69850666163471,4.717314932866867,33.600833333333334,32.68484153005465,33.28101630830614,4.863016026586709,4.818325989552994,4.784545741916573,7.392121897369634
2011-12-13,sz000901,29.69,28.35,29.92,28.33,34993,44484480.0,5.33,-4.9,-1.46,1.58,4.543981176766847,0.27720871325377505,30.116000000000003,29.700666666666667,29.800351475892843,4.419802266083828,4.407016882926075,4.441192639878423,30.767999999999994,30.252727272727274,30.576794504566767,4.526718083639514,4.4578627492703315,4.510825889953822,32.084500000000006,31.156476190476194,31.47307163051514,4.708095128887187,4.5731862109152805,4.634883525965166,32.462,31.848172043010752,32.02278185717991,4.799534054686944,4.680798653380678,4.706132109892673,33.49033333333333,32.51268306010929,33.119343642460045,4.867060509609952,4.807865830542508,4.776658379124778,7.648208518261583
2011-12-14,sz000901,28.35,27.41,28.66,27.36,24733,30572306.0,4.59,-3.32,-0.94,1.12,4.393276797494561,-0.15070437927228575,29.43,28.798666666666666,29.00356765059523,4.392954845244416,4.398175060062986,4.4252206924171364,30.308999999999997,29.64218181818182,30.001013685554625,4.482050846607672,4.4336006972439765,4.489453327688502,31.690499999999997,30.711285714285715,31.08611242760894,4.6653437496789625,4.543203512687411,4.611873361348918,32.29633333333333,31.52223655913978,31.725183027684434,4.7783955760112,4.654588507755363,4.685947896189569,33.3515,32.31332786885246,32.93215204762529,4.864136296249554,4.792331938342002,4.764088491202475,7.485328197813577
2011-12-15,sz000901,27.19,26.85,27.5,26.2,38216,45209484.0,4.74,-2.04,-0.56,1.72,4.582245228275298,0.18896843078073644,28.588000000000005,27.938666666666666,28.28571176706349,4.41110633869351,4.461271854406613,4.477562204369857,29.718,29.013272727272728,29.428102106362875,4.463330989971743,4.451817857547182,4.506324582340646,31.2785,30.250285714285713,30.68267314878904,4.639406657033144,4.535289367791824,4.609051634389526,32.118,31.17086021505376,31.410655090414473,4.7635588992912705,4.641933646611111,4.6792574014854225,33.20333333333333,32.100163934426234,32.73273722639167,4.864243915887209,4.783089608244486,4.758126417008141,7.655229550227581
2011-12-19,sz000901,27.57,29.2,29.34,26.94,64049,79111544.0,8.94,8.75,2.35,2.89,4.806512353473801,0.22426712519850334,28.324,28.142666666666667,28.59047451137566,4.518557603904716,4.593073859333376,4.587212254071172,29.442,28.91909090909091,29.38662899611508,4.49419393107668,4.514214469093011,4.560904177092128,30.934499999999996,30.052333333333333,30.541466182237702,4.616475457399462,4.551204196024267,4.627857417159457,31.993333333333332,30.98260215053763,31.268032181355476,4.7578776333986905,4.644704837203531,4.6874673983878985,33.08716666666666,31.968907103825135,32.61690977634604,4.869189450099112,4.7811967701325715,4.759712841154555,7.898239860611397
2011-12-20,sz000901,28.64,28.15,29.09,28.13,42195,53195904.0,3.29,-3.6,-1.05,1.9,4.625260991220882,-0.18125136225291882,27.992,28.08466666666667,28.44364967425044,4.5902553094462775,4.628641655105432,4.599895166454409,29.276,28.684181818181816,29.16178736045779,4.497238802599368,4.538044843664684,4.572605416024629,30.651,29.787142857142857,30.313707498215063,4.593908851137381,4.552040913531069,4.627610138498641,31.82766666666667,30.73464516129032,31.066868814816416,4.7484475597708675,4.636148924804963,4.683454081796478,32.97966666666667,31.807032786885248,32.47045371810518,4.870006889711248,4.773199115743121,4.75530458377968,7.725878193598033
2011-12-21,sz000901,28.46,27.23,29.02,27.03,33465,41856408.0,7.07,-3.27,-0.92,1.51,4.524590829339519,-0.10067016188136346,27.768,27.830666666666662,28.03909978283363,4.586377239960812,4.606753495069845,4.574793720749446,28.942,28.312181818181816,28.810553294920005,4.50308975302232,4.54301793943562,4.563875491172791,30.389,29.461333333333332,30.02002106981363,4.5724265084084434,4.545439197169367,4.617798775721582,31.668,30.438021505376348,30.819328891279877,4.738060671389554,4.621706555099714,4.673204839702481,32.79966666666667,31.61851912568306,32.29863556341321,4.864371079484321,4.761873999009623,4.7477401983881995,7.621761955662632
2011-12-22,sz000901,27.01,27.45,27.59,25.71,43458,50698108.0,6.9,0.81,0.22,1.96,4.638069735584359,0.1134789062448407,27.776000000000003,27.724666666666668,27.842733188555755,4.635335827578771,4.6239843269443615,4.5958857256944174,28.602999999999998,28.04090909090909,28.563179968570914,4.514145336411594,4.5675597544469,4.577365353793076,30.147,29.18142857142857,29.77525715840281,4.57273701520594,4.5516909330908835,4.619729343327561,31.482000000000003,30.165892473118284,30.60195283377795,4.728153814379414,4.615255526983251,4.670938058791634,32.59433333333333,31.443120218579235,32.13966390559638,4.851857446874704,4.75445428281618,4.744144445509384,7.704991752223044
2011-12-23,sz000901,27.12,28.01,28.55,27.12,35069,43314728.0,5.21,2.04,0.56,1.58,4.544923382058467,-0.09314635352589207,28.008000000000003,27.802666666666667,27.898488792370504,4.627871458335405,4.5938468451042604,4.578898277815767,28.298000000000002,27.933090909090904,28.46260179246711,4.519488898514458,4.573155762746332,4.571466813477692,29.9195,28.97790476190476,29.607137429031113,4.568090193167251,4.549042015648268,4.612604966063837,31.303333333333335,29.941892473118276,30.434730070308408,4.710971910426496,4.603434208768997,4.66280807964756,32.3945,31.292814207650274,32.00426508901945,4.839252304981346,4.744390870854993,4.737612607363452,7.636635591539596
2011-12-26,sz000901,28.24,27.9,28.69,27.48,28066,34780004.0,4.32,-0.39,-0.11,1.27,4.448180520874052,-0.09674286118441522,27.748,27.766666666666666,27.898992528247007,4.556205091815456,4.5339498659504756,4.535325692168529,28.036,27.86072727272727,28.360310557473092,4.5373813478600855,4.560190603175348,4.549051123913394,29.735499999999995,28.785571428571433,29.444552911980534,4.556840337682403,4.537622046858439,4.596945495093381,31.118,29.722322580645166,30.271199098030447,4.696622989152034,4.586479925572065,4.648961140371849,32.18683333333333,31.145453551912574,31.86969902052701,4.826946955799547,4.731568845146557,4.728123030757242,7.541329627614302
2011-12-27,sz000901,27.72,27.1,27.83,26.11,28578,33747688.0,6.16,-2.87,-0.8,1.29,4.456031831895234,0.00785131102118175,27.538,27.550666666666665,27.632661685498007,4.522359259950326,4.500558779310401,4.508894405410764,27.764999999999997,27.690545454545454,28.131163183387073,4.556307284698302,4.54539978209083,4.532138525364637,29.5015,28.53457142857143,29.22126215845858,4.553858832224309,4.528021236783471,4.583525146217368,30.871666666666666,29.46309677419355,30.066605607834937,4.677019260292043,4.570957915426465,4.636514088212068,31.982333333333333,30.97867213114754,31.7133154460835,4.815681030173977,4.719407693543136,4.719202007843734,7.52824402536747
2011-12-28,sz000901,26.65,27.95,27.97,26.36,31825,38080912.0,5.94,3.14,0.85,1.44,4.502768412325693,0.04673658043045936,27.682000000000006,27.688,27.73844112366534,4.517994776547562,4.494028496768857,4.506852407715741,27.725,27.724181818181822,28.098224422771242,4.5521860082541865,4.535665441659447,4.526798504812101,29.246500000000005,28.386809523809518,29.100189571938714,4.539452045946851,4.523155482507412,4.575834028703874,30.631333333333334,29.27460215053764,29.93005040732946,4.656125422009521,4.559715925235087,4.6278853349290765,31.806500000000003,30.846464480874317,31.589928054408627,4.805552134225141,4.70914826344975,4.712105824384126,7.580707340758252
2011-12-29,sz000901,27.79,28.15,28.44,27.45,39518,48931016.0,3.54,0.72,0.2,1.78,4.596794956893753,0.09402654456805948,27.822000000000003,27.844,27.875627415776894,4.509739820809441,4.52029522355092,4.536833257441745,27.799,27.801454545454547,28.10763816408556,4.5725378241941055,4.543776159593913,4.53952513246331,29.054000000000002,28.282380952380958,29.00969532699217,4.527294335400889,4.528616712121402,4.5778303075791005,30.39333333333333,29.114516129032253,29.81520844556627,4.63440844118401,4.555888153292134,4.625879504088088,31.60533333333333,30.726579234972686,31.477143528034574,4.793784258315357,4.702303765832327,4.7083251402041135,7.689584233512086
2011-12-30,sz000901,28.15,28.51,29.18,28.13,62182,78602096.0,3.73,1.28,0.36,2.8,4.793664686426941,0.19686972953318804,27.922000000000004,28.07333333333333,28.087084943851266,4.559488081683135,4.61493684542342,4.622443733770144,27.964999999999996,27.930727272727275,28.180794861524546,4.5936797700092695,4.583981043636247,4.585732324093061,28.841500000000003,28.23057142857143,28.96210529585006,4.528505379990507,4.553985316981026,4.598385962707466,30.174,28.99301075268817,29.731001449078125,4.6241643613585195,4.56616274975942,4.636704354561562,31.476666666666667,30.62509289617486,31.379860133672786,4.788061801217706,4.7022998454425435,4.711123158113058,7.895434127071179
2012-01-04,sz000901,28.71,27.12,28.8,27.1,41628,51397272.0,5.96,-4.88,-1.39,1.88,4.619385545889685,-0.1742791405372559,27.766000000000002,27.806,27.764723295900847,4.5937290866862615,4.634902666825605,4.621424337809991,27.756999999999998,27.77709090909091,27.987923068520082,4.574967089250858,4.58865482106905,4.591851091692447,28.5995,28.066619047619046,28.78666669624529,4.534580510163769,4.562640570876186,4.600385923010535,29.875333333333334,28.79597849462366,29.56254974268599,4.6026393346832615,4.565854439084011,4.635587012066603,31.377833333333335,30.482251366120213,31.240192588306464,4.779297406117447,4.696769476415395,4.708115367548357,7.71094006866867
2012-01-05,sz000901,26.58,24.45,26.74,24.45,54790,61593204.0,8.44,-9.85,-2.67,2.47,4.73870130043471,0.11931575454502497,27.236,26.700666666666667,26.659815530600564,4.650262980394157,4.683226738075088,4.660516658684897,27.387,27.17581818181818,27.344664328789158,4.586311120172242,4.618424677647932,4.618551129645585,28.3315,27.67142857142857,28.373650820412408,4.541774961385805,4.582080646140086,4.613558816098552,29.563000000000002,28.445956989247314,29.232707823803025,4.591376274149001,4.5746326304228155,4.642239546800029,31.238166666666668,30.25510928961749,31.017563323116086,4.778693547568236,4.6954384565569445,4.70911818502004,7.789532796123504
2012-01-06,sz000901,24.72,24.41,24.72,23.2,40226,42139564.0,6.22,-0.16,-0.04,1.81,4.604506849267865,-0.13419445116684514,26.528000000000002,25.758666666666667,25.90987702040038,4.67061066778259,4.667974694366323,4.641846722212554,27.105,26.634545454545453,26.811088996282034,4.594302722165076,4.621732992028954,4.615997624122363,28.023500000000002,27.29795238095238,27.996160266087415,4.548696237593697,4.588055111652663,4.612696724019438,29.294333333333334,28.113505376344087,28.92156538355767,4.579718579660653,4.575479764301452,4.6398051792173085,31.0975,30.031234972677595,30.80092190268605,4.776108286312033,4.689727417268408,4.705688305159313,7.624690037836541
2012-01-09,sz000901,24.5,25.28,25.39,23.96,32356,35431088.0,5.86,3.56,0.87,1.46,4.509954826744245,-0.0945520225236196,25.954,25.342666666666666,25.699918013600254,4.653242641752689,4.614422747353542,4.5978827570564516,26.887999999999998,26.302727272727275,26.53270917877621,4.581491231281064,4.606397011043348,4.596717115508159,27.7455,27.03666666666667,27.73747833598385,4.54781828384633,4.584365453476525,4.602911781421801,29.060666666666666,27.854516129032255,28.686625681392663,4.575655087230981,4.570978877016522,4.631427737122273,30.968666666666664,29.840497267759567,30.619908069811096,4.767031032167688,4.681001074331759,4.699270814063737,7.549384488634091
2012-01-10,sz000901,25.28,26.29,26.45,25.24,41476,47511508.0,4.79,4.0,1.01,1.87,4.6177968658054125,0.1078420390611674,25.51,25.454666666666665,25.896612009066835,4.618069077628383,4.60260748870445,4.604520793306106,26.716,26.194000000000003,26.488580237180535,4.588778579655759,4.61299803550232,4.600549797380387,27.506999999999998,26.898047619047617,27.59962325636634,4.554133739085108,4.59103008032977,4.604329408505954,28.851666666666667,27.67576344086022,28.53200466968991,4.574986321996753,4.573697701440679,4.630548326069572,30.846666666666668,29.68709836065573,30.477943870800893,4.76097956812396,4.676108150844472,4.696599537071661,7.676798815005297
2012-01-11,sz000901,26.11,26.45,26.96,26.0,46903,54648848.0,3.65,0.61,0.16,2.12,4.6712006218574595,0.05340375605204706,25.376,25.767999999999997,26.081074672711225,4.628432092821938,4.620318003447475,4.6267474028232245,26.571000000000005,26.145636363636363,26.481565648602253,4.6110805897541,4.627983861357175,4.613395401830763,27.303500000000003,26.79738095238095,27.490135327188593,4.574230968807092,4.60217930726047,4.610698095491812,28.680666666666664,27.520817204301075,28.397681787774435,4.5749204217063015,4.57990507562524,4.633171054830082,30.7455,29.542945355191257,30.34588013733201,4.757474218478491,4.673164578835734,4.695766785753163,7.737581011436383
2012-01-12,sz000901,26.33,26.36,26.65,26.11,36048,41851752.0,2.04,-0.34,-0.09,1.63,4.556881174379756,-0.11431944747770384,25.758000000000003,26.096,26.174049781807483,4.592068067610947,4.596467697300081,4.6034586600087355,26.496999999999996,26.10727272727273,26.45946280340184,4.621165524002552,4.618129422198203,4.603120087748762,27.131,26.70752380952381,27.38250339126587,4.588736404350427,4.600526945886438,4.605572674433521,28.5,27.371096774193543,28.266218446627697,4.57629439615039,4.578741253217077,4.628249127059092,30.634,29.399158469945355,30.215195542665388,4.752352395023959,4.666587757717743,4.691213159150756,7.621713643165743
2012-01-13,sz000901,26.27,24.83,26.36,24.7,40132,44788524.0,6.3,-5.8,-1.53,1.81,4.603490803574361,0.046609629194604985,25.842000000000002,25.786666666666665,25.726033187871657,4.591864858472247,4.600275275954552,4.603469374530611,26.185000000000002,25.804181818181817,26.16319683914696,4.631237763127419,4.614915836665806,4.603187490626143,26.954999999999995,26.488380952380954,27.139407830192933,4.591711885690803,4.6019321267649085,4.605374401018363,28.226,27.134322580645165,28.04452693394204,4.57004728500704,4.580495860147655,4.626651815866529,30.510666666666665,29.20886338797814,30.038631754381274,4.749629966355217,4.661707049801363,4.688337016344972,7.65116675056218
2012-01-16,sz000901,24.09,23.74,24.68,23.74,23047,24572428.0,3.79,-4.39,-1.09,1.04,4.3626144018194015,-0.24087640175495917,25.534,25.086,25.064022125247774,4.5623967734872775,4.52385845707027,4.523184383626875,25.744,25.35963636363636,25.722615595665694,4.607819707619983,4.566075225518893,4.559446929024918,26.771499999999996,26.18219047619048,26.815654703507892,4.590178765907044,4.580113318777156,4.5822544010946515,27.950666666666667,26.844903225806455,27.766815518849008,4.5541361261405875,4.567113093490388,4.609617143992521,30.377166666666664,28.986874316939893,29.832119237844182,4.7434620192177315,4.649018014898549,4.677657586360526,7.390448071209606
2012-01-17,sz000901,23.76,25.17,25.24,23.53,34183,36886640.0,7.2,6.02,1.43,1.54,4.5338101750105695,0.17119577319116797,25.310000000000002,24.96466666666667,25.09934808349852,4.54559943532831,4.514329590911367,4.526726314088107,25.41,25.255272727272725,25.622140032817384,4.581834256478347,4.552618946862637,4.5547857010223085,26.6875,26.029666666666664,26.65892568412619,4.587757013243808,4.574744881548919,4.57764066527712,27.69766666666667,26.66550537634409,27.599279033761977,4.546281672153119,4.565801741804581,4.604726371800137,30.299833333333332,28.8161475409836,29.679262869390275,4.73873463912632,4.642144183940937,4.672941277791675,7.566869097191626
2012-01-18,sz000901,25.3,25.19,26.24,24.99,41957,46980848.0,4.97,0.08,0.02,1.89,4.622804427805032,0.08899425279446227,25.058000000000003,24.924666666666667,25.129565388999012,4.535920196517824,4.540064588403609,4.558752351993748,25.217,25.21527272727273,25.543569117759674,4.582176144669882,4.560068068922034,4.567152742255531,26.487000000000002,25.887047619047618,26.519027999923694,4.57857161696037,4.578082730554751,4.581941975994064,27.471999999999998,26.50372043010753,27.443841676745077,4.550445721665806,4.570738693782123,4.605892697994001,30.223999999999997,28.64861202185792,29.532073922852888,4.7419376591892055,4.638343193405813,4.671297446644571,7.671920851487924
2012-01-19,sz000901,24.99,25.28,25.53,24.86,25678,28614396.0,2.66,0.36,0.09,1.16,4.40956119452185,-0.2132432332831815,24.842000000000002,24.99866666666667,25.179710259332676,4.506456200546243,4.497944921071617,4.509021966169782,25.3,25.22672727272727,25.495647459985186,4.549262134078595,4.528683532531483,4.53849973357668,26.3435,25.77209523809524,26.401025333264293,4.567786627125418,4.561986499846321,4.565524758710996,27.321,26.362301075268817,27.304238987922815,4.544270685616735,4.561649369450255,4.593226149382894,30.147833333333335,28.486513661202185,29.392661663087218,4.734458536408672,4.627445604400326,4.662715930181531,7.456584583141995
2012-01-20,sz000901,25.37,25.53,25.73,25.24,25960,29171978.0,1.94,0.99,0.25,1.17,4.414304688128332,0.004743493606481408,24.982000000000006,25.228,25.296473506221787,4.468618977457036,4.467227750265646,4.477449540155966,25.412,25.268545454545453,25.501893376351518,4.530241917964642,4.504145815085979,4.515918816222435,26.258499999999998,25.694619047619046,26.318070539620077,4.562272320064859,4.547369172322789,4.551122847226933,27.153000000000002,26.24675268817204,27.189771956443927,4.542544797717345,4.553264466386486,4.581682829301955,30.044500000000003,28.335109289617485,29.266017018395832,4.7240006897912545,4.616948756915725,4.654571299294541,7.464965877368603
2012-01-30,sz000901,25.53,25.51,25.95,25.37,22286,25197058.0,2.27,-0.08,-0.02,1.0,4.348032126182487,-0.06627256194584508,25.336000000000006,25.404000000000003,25.36764900414786,4.4657025223296545,4.427032133174131,4.434310402164806,25.435000000000002,25.286363636363635,25.503367307923966,4.514049647908466,4.471016762034679,4.4853939634878985,26.1615,25.62333333333333,26.24111144060864,4.547770439594766,4.526965344333992,4.531780873794129,26.97533333333333,26.140752688172043,27.081399572157224,4.536562071867041,4.540715261771334,4.566608590391021,29.9325,28.186437158469943,29.142868919432033,4.711366524311997,4.604621918764617,4.644520834602342,7.401349835664305
2012-01-31,sz000901,25.42,25.42,25.55,24.65,24295,26879756.0,3.53,-0.35,-0.09,1.1,4.385516903399025,0.03748477721653831,25.386000000000003,25.432000000000002,25.385099336098577,4.436043868007345,4.4003035935305865,4.418045902576212,25.348,25.283636363636365,25.488209615574153,4.490821651667828,4.4476471721238715,4.467234498017194,26.032,25.552714285714284,26.162910351026866,4.539800115661793,4.511512626601063,4.517850971851738,26.787333333333333,26.04040860215054,26.974212502985793,4.533029709946015,4.530970412192753,4.554925255746376,29.805333333333333,28.03848633879781,29.02080764338508,4.7022551442452025,4.593938324636323,4.636028902431741,7.429425322107437
2012-02-01,sz000901,25.37,24.99,25.44,24.92,18954,20998442.0,2.05,-1.69,-0.43,0.85,4.277700876288793,-0.10781602711023197,25.346000000000004,25.3,25.253399557399053,4.3670231577040965,4.3475225962910695,4.371264227147073,25.202,25.218545454545453,25.397626049106123,4.451471677110961,4.408897940236774,4.43277383952112,25.8865,25.45347619047619,26.051204603310023,4.53127613343253,4.486550794279825,4.494979534179077,26.603,25.92445161290323,26.846198793115743,4.533311204908383,4.514497584214869,4.537039811910403,29.659333333333333,27.88060655737705,28.88865001573311,4.690155488702209,4.580018512572178,4.624280442558202,7.322187073024213
2012-02-02,sz000901,24.99,25.39,25.44,24.95,23802,26474642.0,1.96,1.6,0.4,1.07,4.3766134508577945,0.0989125745690016,25.368000000000002,25.314666666666664,25.298933038266036,4.360433608971286,4.350719360675635,4.373047301717314,25.105,25.252727272727277,25.39623949472319,4.4334449047587645,4.39528735364529,4.4225628597641515,25.801,25.406190476190478,25.988232736328115,4.527305214380658,4.471821014986992,4.483706573862764,26.455666666666666,25.8461935483871,26.75225048388247,4.536972571153205,4.504388051695475,4.5266897241005575,29.525666666666666,27.740628415300545,28.773940179151694,4.677713937928778,4.569738445757608,4.616160213322123,7.422830096126993
2012-02-03,sz000901,25.28,25.91,26.11,25.17,38351,43426692.0,3.7,2.05,0.52,1.73,4.583776692634928,0.20716324177713386,25.444000000000003,25.495333333333335,25.502622025510693,4.394328009872605,4.425167055230181,4.443290432023185,25.213,25.399090909090905,25.489650495682607,4.4314734936648215,4.42262040598641,4.451874465740657,25.699,25.416571428571427,25.980781999534962,4.53135562839612,4.47719925101121,4.4932370613648756,26.374333333333333,25.810989247311824,26.69791174298683,4.538299088348809,4.507407672436232,4.530372754328582,29.418166666666668,27.622081967213116,28.68004050114672,4.668916571517877,4.566658536075842,4.615098458545494,7.6377567485226585
2012-02-06,sz000901,25.84,26.29,26.49,25.77,42891,49377104.0,2.78,1.47,0.38,1.93,4.632366171895849,0.0485894792609205,25.600000000000005,25.77733333333333,25.765081350340463,4.451194819015278,4.50451310923793,4.5063156786474075,25.468,25.594909090909088,25.63516858737668,4.458448670672466,4.459146347482961,4.484691139587055,25.606,25.472857142857148,26.010231332912582,4.5331341891462245,4.486819302773088,4.5064874528440155,26.337,25.805548387096774,26.67159485634252,4.546268734162185,4.51347651653604,4.536952974816792,29.316666666666666,27.519519125683065,28.601678517502563,4.662332155086692,4.565460162317741,4.61566461308157,7.693525614682551
2012-02-07,sz000901,26.2,25.86,26.2,25.53,27721,31525588.0,2.55,-1.64,-0.43,1.25,4.442808892846281,-0.1895572790495681,25.688000000000006,25.863999999999997,25.79672090022698,4.462653216904728,4.501717800514931,4.485146750047032,25.537,25.666181818181816,25.676047026035466,4.449348542456037,4.4563027515145635,4.4770761856341865,25.4735,25.49704761904762,25.995923586920906,4.515591399467192,4.478216893601665,4.500422828082327,26.304,25.774774193548385,26.61923389786881,4.541620856314551,4.506801688064047,4.530879163076759,29.211,27.406185792349728,28.51178741856805,4.652589877802911,4.558262678309861,4.6099972124181186,7.498663195571015
2012-02-08,sz000901,25.8,26.6,26.69,25.57,47046,54395240.0,4.33,2.86,0.74,2.12,4.672522704239881,0.2297138113936006,26.01,26.168,26.064480600151324,4.541617582494946,4.571674296293315,4.547605401444649,25.678000000000004,25.859454545454547,25.844038475847196,4.454320370099522,4.496879871838899,4.512611916289767,25.447499999999998,25.604333333333336,26.05345467388082,4.518248257384702,4.493162732151445,4.516813292478284,26.217333333333336,25.793870967741938,26.61799300123211,4.53715453467342,4.515246968575359,4.540017456055025,29.105333333333338,27.320579234972676,28.4491058638609,4.647516084036056,4.558916213602876,4.612047228543422,7.735560897268383
2012-02-09,sz000901,26.56,26.49,26.98,26.4,54047,63526296.0,2.18,-0.41,-0.11,2.44,4.732771592468704,0.06024888822882257,26.230000000000008,26.328,26.206320400100882,4.612849210817129,4.635392299617902,4.6093274651193346,25.799,26.007090909090905,25.96148602569316,4.486641409894207,4.547507366815114,4.552640948322301,25.549500000000002,25.70361904761905,26.095030419225505,4.517951771986401,4.51359352596897,4.537380749620229,26.161999999999995,25.811462365591396,26.609735388249398,4.540738221381682,4.52786742391699,4.552453206791391,28.994833333333336,27.234830601092895,28.38487288471792,4.644592890576274,4.561711476174438,4.616005404409824,7.802953533854752
