date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2012-02-10,sz000901,26.51,26.63,26.87,26.36,44075,51639460.0,1.93,0.53,0.14,1.99,4.64419232097136,-0.0885792714973439,26.374000000000002,26.461333333333332,26.34754693340059,4.624932336484415,4.645840003002645,4.620949083736677,25.909000000000002,26.15818181818182,26.083034021021675,4.50963017317851,4.57615298701096,4.5692866524403115,25.660500000000003,25.806523809523814,26.145979903108792,4.519936045571576,4.525616435396108,4.547553280225099,26.142000000000003,25.841655913978492,26.61104278255589,4.544724937769408,4.534541881955033,4.558371859319131,28.904999999999998,27.15729508196721,28.327336068825527,4.641392804579481,4.561698342744769,4.6169295656085625,7.712981692148867
2012-02-13,sz000901,26.54,26.94,27.16,26.33,48615,57530284.0,3.12,1.16,0.31,2.19,4.686770290087892,0.042577969116531555,26.504,26.65,26.54503128893373,4.635813160122824,4.666452654203804,4.642889485853749,26.052,26.345636363636366,26.23884601719955,4.543503989569051,4.608360280994484,4.590647313830781,25.7435,25.92838095238095,26.22160086471748,4.528776818738758,4.541505411064328,4.560812043069174,26.125,25.89313978494624,26.63226582884261,4.546348289586194,4.5437060982336455,4.5666556290461475,28.8035,27.092868852459016,28.281849640339445,4.637251051982804,4.56318612915488,4.6192194254275565,7.759896517938735
2012-02-14,sz000901,27.01,26.78,27.07,26.56,33911,39979452.0,1.89,-0.59,-0.16,1.53,4.530340596857957,-0.15642969322993494,26.688000000000006,26.742,26.623354192622486,4.653319500925159,4.631295133115515,4.605373189521819,26.188,26.477999999999998,26.337237650435995,4.557986358914944,4.605966936865194,4.579682456199357,25.768,26.027095238095235,26.274781734744387,4.524404005291386,4.541654342313777,4.557910000572868,26.084,25.935397849462365,26.641797065691474,4.545862196746176,4.542673343864081,4.564312723743684,28.69366666666667,27.026524590163934,28.232608668525035,4.628417053586336,4.559680868331115,4.616305365474455,7.601836836930493
2012-02-15,sz000901,26.83,27.43,27.45,26.6,55847,66757308.0,3.17,2.43,0.65,2.52,4.74699984856283,0.21665925170487377,26.854000000000003,26.989333333333335,26.892236128414993,4.668214929789749,4.662521915661405,4.652582075868823,26.432,26.703818181818182,26.535921713993087,4.604916256142348,4.640333025892082,4.610103800265444,25.817,26.185380952380953,26.38480252191159,4.528193966626654,4.562853946434866,4.575918557524292,26.068333333333335,26.022236559139785,26.69264886790493,4.555822841002469,4.555649966561931,4.576098989861048,28.59316666666667,26.985092896174866,28.206293630212738,4.626222915077252,4.563568828822148,4.6205904304937455,7.824498815360153
2012-02-16,sz000901,27.32,27.27,27.99,26.89,55683,67388392.0,4.01,-0.58,-0.16,2.51,4.745722625459326,-0.0012772231035045323,27.01,27.128000000000004,27.018157418943332,4.670805136387873,4.688357814217931,4.683628925732324,26.619999999999997,26.85618181818182,26.66939049326707,4.6418271736025005,4.665934183949715,4.634761768482513,25.8625,26.32376190476191,26.469107043634292,4.537636039180633,4.5835709615617874,4.592090373518105,26.074,26.099763440860215,26.729897328040096,4.565479200787939,4.567901565559147,4.587042450222228,28.472833333333334,26.941710382513662,28.175595478402485,4.621249230539991,4.567486852113363,4.62469312541065,7.82858509350097
2012-02-17,sz000901,27.36,27.5,27.68,26.92,39984,48210908.0,2.79,0.84,0.23,1.8,4.601886238782375,-0.1438363866769512,27.184000000000005,27.291333333333334,27.178771612628893,4.662343919950076,4.665384848349432,4.656381363415674,26.779000000000003,27.01618181818182,26.820410403582148,4.643638128217246,4.6586721958006,4.628784399446124,25.996,26.479714285714284,26.567287325192932,4.537555810941034,4.589690028190525,4.593023313067083,26.059,26.191763440860214,26.77958137139235,4.568783128336494,4.570250406720078,4.588000114000302,28.345166666666668,26.90981420765027,28.153444806979454,4.6124542751730075,4.566851999924588,4.623945358635952,7.6831453110240995
2012-02-20,sz000901,27.92,27.68,28.13,27.59,58586,71912856.0,1.96,0.65,0.18,2.64,4.767793847261148,0.16590760847877295,27.332000000000004,27.456666666666667,27.345847741752596,4.678548631384727,4.700534824119789,4.693518858030832,26.918,27.179999999999996,26.976699421112663,4.6571808957537755,4.681245962899492,4.654058844503401,26.193,26.640095238095242,26.673259960888842,4.557814783213121,4.611617460221011,4.60966812584747,26.043333333333333,26.29634408602151,26.837672895818653,4.574483091348742,4.583089807941023,4.59959970969455,28.21833333333333,26.88800546448088,28.13792202642275,4.604445766266376,4.57194510064879,4.628661702525303,7.856806536985968
2012-02-21,sz000901,27.59,27.7,27.72,26.96,51323,61838064.0,2.75,0.07,0.02,2.31,4.710312034401372,-0.05748181285977605,27.516000000000002,27.579333333333334,27.463898494501734,4.71454291889341,4.711122625125338,4.69911658348768,27.101999999999997,27.322181818181818,27.108208617273995,4.683931209909284,4.690906169926329,4.664286697212122,26.319499999999998,26.783619047619055,26.77104472651848,4.566639876182661,4.626141007953226,4.61925325999546,26.016333333333332,26.40322580645161,26.893306902540033,4.571704669614556,4.591852965557321,4.606742440320796,28.095166666666668,26.871010928961752,28.123563927195775,4.597934515486538,4.575416125833544,4.631338762586813,7.791255884414822
2012-02-22,sz000901,27.86,28.24,28.35,27.72,62599,77305512.0,2.27,1.95,0.54,2.82,4.796567395543485,0.08625536114211307,27.678000000000004,27.820666666666668,27.72259899633449,4.724456428289541,4.738464117342029,4.731600187506281,27.266000000000002,27.529090909090908,27.31398886867872,4.696335679039644,4.711385476405273,4.68833773327237,26.471999999999998,26.96652380952381,26.910945228754816,4.5753280245695835,4.648038866939971,4.636140320523844,26.05366666666667,26.54668817204301,26.980190328182612,4.577610731269682,4.606360238197897,4.618989211625486,27.964499999999997,26.875759562841534,28.127381503353288,4.590125032976471,4.581928679278034,4.6367560948149,7.888210460876156
2012-02-23,sz000901,28.22,29.09,29.22,27.86,97192,122358560.0,4.82,3.01,0.85,4.38,4.987630519053428,0.19106312350994337,28.042,28.29133333333333,28.17839933088966,4.772838007008361,4.826188814263324,4.816943631355331,27.526,27.860727272727274,27.636899983464406,4.721821571698117,4.764348174589598,4.7427546034143795,26.6625,27.215857142857146,27.118474254587692,4.604231490796162,4.687305771176527,4.6696155775266615,26.208333333333332,26.742580645161294,27.11630708120309,4.585908371890307,4.632813127732333,4.642772521782128,27.88566666666667,26.912661202185795,28.158942765538427,4.588642323019654,4.594961646034656,4.64826017429813,8.087634357265454
2012-02-24,sz000901,28.69,29.09,29.27,28.6,67875,86696712.0,2.3,0.0,0.0,3.06,4.831709842596903,-0.15592067645652463,28.360000000000003,28.640666666666668,28.482266220593107,4.818802727771267,4.8458127594595055,4.821865701769188,27.772000000000002,28.14509090909091,27.901099986470875,4.740573323860671,4.784327860207559,4.758928283265747,26.8405,27.447047619047616,27.306238611293626,4.625101748519591,4.708970376109932,4.6850531265809705,26.36433333333333,26.928494623655915,27.243642108222247,4.593481805001275,4.648671287132759,4.654962026350823,27.829333333333334,26.952147540983606,28.189469232242086,4.586600192330964,4.602931072906041,4.6542749175210405,7.938002627034064
2012-02-27,sz000901,29.22,28.87,29.38,28.84,69665,89395120.0,1.86,-0.76,-0.22,3.14,4.843014641446969,0.01130479885006519,28.598000000000003,28.810666666666666,28.611510813728742,4.833846886608431,4.853883397351406,4.828915348328449,27.964999999999996,28.344727272727273,28.07726362529435,4.75619775899658,4.802953554314158,4.774216712025969,27.008499999999998,27.64033333333333,27.455168267360897,4.649850874282815,4.729723984960158,4.700097080377732,26.483999999999998,27.09015053763441,27.348568423820815,4.604583798824698,4.664770179806674,4.667094453131219,27.772333333333332,26.986267759562843,28.21178171643087,4.59011944302784,4.611338104024599,4.660463105190743,7.9513138116939315
2012-02-28,sz000901,28.78,28.48,28.84,28.13,44299,55541216.0,2.46,-1.35,-0.39,2.0,4.646393922625243,-0.19662071882172594,28.754,28.771333333333338,28.567673875819164,4.821063264253206,4.791399076023676,4.768074873094047,28.135,28.438363636363636,28.15048842069538,4.767803091573308,4.782989220428461,4.7509762048622,27.1615,27.78047619047619,27.552771289517004,4.662894725244126,4.729394751468961,4.694982493925115,26.557000000000002,27.218924731182796,27.421564009380763,4.605537034052025,4.667467607148645,4.665758935034059,27.704333333333334,27.009469945355193,28.220575758515103,4.5902616780243894,4.61318316892943,4.660001820516465,7.74461538381015
2012-02-29,sz000901,28.48,28.28,28.75,28.26,32475,40815340.0,1.72,-0.7,-0.2,1.46,4.511549159745066,-0.134844762880177,28.762,28.613333333333337,28.471782583879445,4.764059617093521,4.688227707854296,4.682566301977721,28.22,28.46472727272727,28.174035980568945,4.744258022691531,4.73639759645969,4.7074440148409025,27.326,27.887,27.62203116670586,4.674587139416939,4.714980888088099,4.677512652574634,26.618,27.330086021505377,27.47694697651749,4.60021531864828,4.6614038733223895,4.655809917273479,27.64933333333333,27.028344262295082,28.222524094301495,4.587567870177291,4.610602430625192,4.655134520163304,7.610823418610983
2012-03-01,sz000901,28.26,28.66,29.43,28.01,50170,63902704.0,5.02,1.34,0.38,2.26,4.700444101027752,0.1888949412826859,28.676,28.579333333333334,28.534521722586298,4.7066223334883865,4.6670225358323725,4.688525568327732,28.358999999999998,28.544727272727272,28.262393075010955,4.739730170248373,4.7284314288844564,4.706171303238511,27.489500000000003,28.014047619047616,27.7208853413053,4.690778671925438,4.717443455860557,4.679696600046359,26.694666666666667,27.46182795698925,27.55327297803249,4.605000749536546,4.667870246379129,4.65868954203182,27.59733333333333,27.06148087431694,28.23686756661948,4.590647572843468,4.614303290653075,4.656620080191646,7.805519235426525
2012-03-02,sz000901,28.69,29.36,29.38,28.66,54284,69635048.0,2.51,2.44,0.7,2.45,4.734671841823417,0.03422774079566526,28.730000000000008,28.807333333333336,28.809681148390865,4.687214733333689,4.6763723719440495,4.703907659492961,28.544999999999998,28.72672727272727,28.46195797046351,4.753008730552478,4.727511732807192,4.711353219344858,27.662,28.192190476190476,27.876991499276222,4.698323429384862,4.7216237577556015,4.68493233735846,26.845666666666663,27.633784946236556,27.669836011707815,4.609373450811515,4.676236123300863,4.663591625889342,27.535833333333336,27.119273224043713,28.273691580828675,4.5897103679092774,4.619025397832745,4.659179154343508,7.842827879292766
2012-03-05,sz000901,30.14,29.49,30.63,29.47,107988,143240784.0,3.95,0.44,0.13,4.87,5.033375497863488,0.2987036560400709,28.854000000000003,29.06066666666667,29.036454098927244,4.725286904616993,4.791759293453982,4.813730272283137,28.726,28.898545454545456,28.648874703106507,4.779566895612712,4.778487508681921,4.769902724530063,27.821999999999996,28.366285714285716,28.030611356488013,4.718373895683244,4.7535334785630905,4.718117400263701,27.037333333333333,27.804387096774192,27.787265946436346,4.631732154012984,4.70359109407841,4.687448649887675,27.493999999999996,27.18334426229508,28.31357054539167,4.592934140076786,4.633571795536162,4.671447886917933,8.156066689371016
2012-03-06,sz000901,29.74,29.34,29.87,28.78,68990,89300720.0,3.7,-0.51,-0.15,3.11,4.838786144946595,-0.19458935291689272,29.026,29.222666666666665,29.137636065951497,4.763765349081264,4.82959237356385,4.822082229837624,28.889999999999997,29.010181818181817,28.77453384799623,4.792414306667235,4.789254644924445,4.782426982787614,27.996,28.51085714285714,28.155315036822486,4.738172758288259,4.765001311826266,4.729609661662072,27.176333333333332,27.952946236559143,27.887442336988844,4.641898019677519,4.716949416074126,4.697212359246315,27.437,27.24386885245902,28.347223970132926,4.594089845915319,4.641632517007304,4.676934387181167,7.950854960464878
2012-03-07,sz000901,28.95,29.13,29.83,28.82,52975,68751208.0,3.44,-0.72,-0.21,2.39,4.7240709653828326,-0.11471517956376243,29.196000000000005,29.257333333333335,29.13509071063433,4.8062697102088165,4.81636091233104,4.7894118083526935,28.978999999999996,29.05381818181818,28.839164057451462,4.785164663651169,4.776828582872736,4.771816797804926,28.122499999999995,28.61885714285714,28.248142176172724,4.7407501713454065,4.7636582839305115,4.729082166778335,27.307666666666666,28.078989247311824,27.967607347505695,4.6452735709301125,4.72225089644221,4.698945172545446,27.389833333333332,27.299377049180325,28.37288875799742,4.597859646297959,4.64589419305542,4.67847984876155,7.83728033338412
2012-03-08,sz000901,29.29,29.36,29.58,29.02,45784,59134008.0,1.92,0.79,0.23,2.06,4.660713732900333,-0.0633572324824998,29.336000000000002,29.312,29.210060473756222,4.798323636583333,4.767842253228212,4.746512449868574,29.006,29.12309090909091,28.933861501551192,4.75247298503586,4.754201140918037,4.751616240549546,28.266000000000002,28.736714285714285,28.354033397489605,4.737147278366988,4.756035765983361,4.722570887361383,27.443666666666665,28.211397849462365,28.05743913153759,4.653645322209394,4.723247035924161,4.696478628052213,27.382333333333335,27.36397267759563,28.405253061013894,4.598958003913064,4.647954982780086,4.677897353159543,7.771837315719771
2012-03-09,sz000901,29.4,29.38,29.54,28.98,51013,65801080.0,1.91,0.07,0.02,2.3,4.707680864506185,0.046967131605851975,29.340000000000003,29.326666666666664,29.26670698250415,4.792925441119887,4.737627995869162,4.733568588081111,29.034999999999997,29.19109090909091,29.014977592178248,4.740070087226788,4.746057119003551,4.743627990359844,28.403499999999998,28.842809523809528,28.451744502490598,4.74032170554373,4.753229440853761,4.721152789946602,27.572,28.33632258064516,28.142765639180325,4.663424528088656,4.726733199943309,4.697201352984727,27.3625,27.42946994535519,28.437211977046225,4.602984662903,4.65151966673396,4.6788738617282855,7.818233021793154
2012-03-12,sz000901,29.54,29.72,29.78,29.36,53875,70352728.0,1.43,1.16,0.34,2.43,4.731387283168788,0.023706418662603035,29.386000000000003,29.45333333333333,29.41780465500277,4.732527798180946,4.717115276552129,4.73284148644367,29.120000000000005,29.315636363636365,29.143163484509472,4.72890735139897,4.7444784273566425,4.741402407234197,28.5425,28.96819047619048,28.572530740348636,4.742552555197774,4.75237854348472,4.722127503586811,27.712333333333333,28.474903225806454,28.24452269471708,4.676203033321533,4.731117893819447,4.69940689686757,27.343833333333333,27.506765027322402,28.479270600749626,4.606382552594288,4.655729588709887,4.680595613250925,7.84728094231627
2012-03-13,sz000901,29.63,29.81,29.85,29.36,44567,58289832.0,1.65,0.3,0.09,2.01,4.64901340080603,-0.08237388236275756,29.48,29.594666666666665,29.548536436668513,4.694573249352834,4.689277144093824,4.704898791231123,29.253000000000004,29.441090909090907,29.264406487325928,4.729169299217048,4.729952254521563,4.724604406065439,28.694,29.088904761904768,28.69038495555353,4.748486195395178,4.7434700525902675,4.715164255702927,27.858666666666668,28.61023655913978,28.345521230541785,4.684986249901767,4.729363723979738,4.696155703573277,27.322999999999997,27.58762295081967,28.522901072856193,4.6090079799238906,4.65712732143814,4.679560130875683,7.7655928036197
2012-03-14,sz000901,29.94,28.01,30.23,27.9,84545,109514960.0,7.82,-6.04,-1.8,3.81,4.927087928472864,0.27807452766683394,29.256000000000007,29.104666666666667,29.03569095777901,4.73517664197084,4.766782037133834,4.77896183697837,29.226,29.215090909090907,29.036332580539394,4.770723176089828,4.765937459840802,4.761419591957698,28.722999999999995,29.023761904761905,28.625586388357956,4.75749059939068,4.760479741454809,4.735347462633397,27.959333333333333,28.619999999999997,28.323874699539093,4.706632484974569,4.744983187113355,4.711054556792606,27.281166666666664,27.610147540983608,28.506084644237955,4.6199718449414755,4.667556172210238,4.687675796370672,8.039473448871783
2012-03-15,sz000901,28.01,27.66,28.69,27.23,48756,59950156.0,5.21,-1.25,-0.35,2.2,4.688028068374036,-0.23905986009882785,28.916000000000004,28.57266666666667,28.577127305186007,4.740639509065581,4.7510658459349,4.748650580776926,29.125999999999998,28.930363636363637,28.78609029316859,4.769481572824457,4.750901985710658,4.74807567857885,28.7425,28.922523809523803,28.533625779942913,4.754605871536414,4.7538642623103655,4.730840853656316,28.035000000000004,28.60068817204301,28.28104407376238,4.717012972225111,4.743782902171386,4.709568976894634,27.245333333333335,27.622568306010926,28.478344164099006,4.626992771689158,4.669787523798191,4.687687346272422,7.7777903175408065
2012-03-16,sz000901,27.66,28.1,28.19,27.5,37550,46103956.0,2.49,1.59,0.44,1.69,4.574609941340187,-0.11341812703384946,28.660000000000004,28.300666666666665,28.41808487012401,4.714025324432381,4.695722656693102,4.690637034298013,29.0,28.743818181818185,28.661346603501574,4.753475382776133,4.715470779986245,4.716536453626365,28.772499999999997,28.861333333333334,28.492328086615018,4.753242056664306,4.736721792767868,4.715961719150018,28.107999999999997,28.604881720430107,28.269363810939,4.71670741384862,4.734595609856229,4.700861942342734,27.241166666666665,27.650590163934428,28.465939437407236,4.627503251098714,4.668070053950683,4.683979890373004,7.663738192098063
2012-03-19,sz000901,28.13,28.44,28.55,27.9,36063,44876204.0,2.31,1.21,0.34,1.63,4.5570618518720245,-0.01754808946816233,28.404000000000007,28.227333333333338,28.42538991341601,4.679160238173028,4.643401499172982,4.646111973489351,28.895,28.642000000000003,28.621101766501287,4.705844018176988,4.679759228912771,4.687541071489212,28.8105,28.829666666666665,28.48734445931835,4.74270545689485,4.7180379637400325,4.700828398456875,28.179666666666666,28.626301075268817,28.280372597330036,4.714197269847825,4.72429589618032,4.691584517151076,27.258333333333333,27.68989617486339,28.46508896404962,4.630233002005005,4.665760499877678,4.679818643209037,7.6520161135873055
2012-03-20,sz000901,28.44,27.75,28.44,27.61,32051,39424032.0,2.92,-2.43,-0.69,1.45,4.5058415841733,-0.05122026769872434,27.992000000000008,28.009333333333334,28.20025994227734,4.650525874846482,4.5856286145064065,4.5993551770506675,28.736,28.433818181818186,28.462719627137417,4.672549562099658,4.643395150003009,4.654504801068137,28.813,28.728666666666665,28.417121177478506,4.732481934383446,4.695479499671314,4.6822582256679635,28.242666666666665,28.59858064516129,28.246155010405516,4.716298359558726,4.710853593878738,4.679601102120253,27.27333333333333,27.706016393442628,28.441643424244713,4.628959607936639,4.661682092735654,4.674114477339013,7.595761038659925
2012-03-21,sz000901,27.7,27.83,28.04,27.39,26831,32785562.0,2.34,0.29,0.08,1.21,4.428636859268609,-0.07720472490469099,27.956000000000007,27.955333333333332,28.076839961518232,4.550835661005631,4.511665609313782,4.542449071123315,28.606,28.26909090909091,28.347679694930612,4.643006151488235,4.599047385851909,4.613437902559132,28.7925,28.635047619047622,28.361204874861507,4.714085407569702,4.6665418734699005,4.658103809820406,28.283666666666665,28.571956989247315,28.219306300056775,4.708168831393016,4.692294787408407,4.663409860645953,27.250500000000002,27.72426775956284,28.42158954148259,4.622661683033218,4.6551141337629325,4.666066030844901,7.5156826326085096
2012-03-22,sz000901,27.83,27.5,27.88,27.39,27852,33836993.0,1.76,-1.19,-0.33,1.26,4.444856386503543,0.016219527234933473,27.924,27.803333333333335,27.884559974345493,4.502201324631533,4.476339184479753,4.509918176250058,28.419999999999998,28.068,28.193556114034134,4.621420416848556,4.563020155854693,4.582786717821751,28.713,28.511952380952383,28.279185362969937,4.686946700942208,4.640901014320741,4.637794531409276,28.317333333333334,28.521397849462364,28.172899441988598,4.698571657860844,4.67530688773812,4.649309636507733,27.23966666666667,27.732448087431695,28.391373490942176,4.619654939621262,4.6492844519095,4.658813255620594,7.529391761532108
2012-03-23,sz000901,27.45,26.69,27.45,26.69,33850,40298498.0,2.76,-2.95,-0.81,1.53,4.529558673021163,0.08470228651762035,27.642000000000003,27.392,27.486373316230328,4.493191070967727,4.485458300609628,4.516465008507094,28.151,27.753454545454545,27.920182275118833,4.603608197700054,4.546318020613349,4.573108891494371,28.593,28.319285714285712,28.127834376020417,4.671839142463421,4.625911678328262,4.627486354419932,28.31933333333333,28.41640860215054,28.0772285102474,4.694750536262505,4.664402824200074,4.641583767895697,27.230666666666664,27.7144262295082,28.335590753534238,4.6197377370159565,4.6463304759553985,4.6545754004534,7.60528885947937
2012-03-26,sz000901,26.67,26.78,26.98,26.56,15877,18725481.0,1.57,0.34,0.09,0.72,4.200768444783171,-0.32879022823799176,27.310000000000002,27.10466666666667,27.250915544153553,4.421932389549957,4.387984091881444,4.411232820599119,27.857,27.50418181818182,27.712876406915406,4.550546313861493,4.4730744291739155,4.505410628455971,28.4885,28.146619047619048,27.999469197351804,4.639726832630232,4.581047802358714,4.586846553502145,28.314,28.317096774193548,27.993536348295958,4.678550474752346,4.6325330118465695,4.613144069630373,27.219499999999996,27.699650273224044,28.284587778008525,4.612449382169271,4.632593777849405,4.639696483874048,7.272432982203965
2012-03-27,sz000901,27.01,27.01,27.54,26.83,43464,51863519.0,2.65,0.86,0.23,1.96,4.6381296920256645,0.43736124724249326,27.162,27.004666666666665,27.17061036276904,4.44839001112043,4.460049859373346,4.486865111074635,27.576999999999998,27.350181818181824,27.585080696567147,4.549457942983457,4.488998679749218,4.529541367286824,28.415,28.00580952380952,27.90523403569925,4.639313621100252,4.580895693729707,4.5917306619329565,28.32166666666667,28.232967741935482,27.930082390341383,4.682143444591271,4.62992521941259,4.614756045268779,27.202833333333334,27.692781420765023,28.24279801479513,4.614002820668724,4.633435755221747,4.639645113649511,7.714861980818076
2012-03-28,sz000901,26.96,25.33,26.96,25.24,39942,45505544.0,6.37,-6.22,-1.68,1.8,4.601429807335315,-0.036699884690349904,26.662,26.394,26.55707357517936,4.4829486007337715,4.511063124778307,4.525053343161528,27.309000000000005,26.941636363636363,27.175066024464027,4.516892130869701,4.498448109631376,4.542611992750186,28.267500000000002,27.712000000000003,27.65997365134694,4.643807653479765,4.577287711466379,4.592654390066515,28.251666666666665,28.03995698924731,27.762335139351617,4.6772911098836865,4.624717887976722,4.613896287982749,27.160000000000004,27.631377049180326,28.147296440539552,4.6165569754430775,4.633023525276389,4.63839215278675,7.6580643105457575
2012-03-29,sz000901,25.21,24.45,25.24,24.32,32142,35092215.0,3.63,-3.47,-0.88,1.45,4.507072896756503,-0.09435691057881179,26.052000000000003,25.65666666666667,25.85471571678624,4.495391902784364,4.519104556785885,4.51905986102652,26.988,26.421818181818182,26.679599474561474,4.498796613707948,4.496662794338065,4.536150338933153,28.057,27.34842857142857,27.354261875028186,4.634139093266202,4.564265353683211,4.5845037716560375,28.157666666666668,27.794688172043013,27.548636098103128,4.669336118926926,4.613736067774968,4.607004456290733,27.115833333333335,27.542524590163936,28.026073606423502,4.617407659857433,4.629433883352239,4.634086603408709,7.545210781493193
2012-04-05,sz000901,24.56,25.33,25.44,24.56,29372,32317361.0,3.6,3.6,0.88,1.32,4.467933519535777,-0.03913937722072536,25.78,25.416,25.679810477857494,4.483066872087287,4.50995176236969,4.502017747196272,26.711000000000002,26.120363636363635,26.43421775191393,4.488128971527507,4.4910513226703985,4.523747280860903,27.855499999999996,27.088714285714286,27.161475029787407,4.620802177151821,4.548436251423172,4.57340184288268,28.08533333333333,27.61225806451613,27.40549828532228,4.664871028285374,4.600742351685216,4.598032137790414,27.072166666666664,27.48397267759563,27.937677750475192,4.616827078310934,4.624533091866282,4.628638961314514,7.509435889542795
2012-04-06,sz000901,25.21,25.55,25.66,25.08,22196,24850784.0,2.29,0.87,0.22,1.0,4.346274716142128,-0.12165880339364943,25.534000000000002,25.339333333333332,25.636540318571665,4.512168126359077,4.464354377054637,4.450103403511558,26.422000000000004,25.90927272727273,26.273450887929577,4.467050257954517,4.465259639873057,4.491479541821125,27.658500000000004,26.869142857142858,27.008001217426703,4.586447138065752,4.522290778946059,4.551770687955008,28.014333333333337,27.44868817204301,27.285788718527296,4.650820390581406,4.580187750901781,4.581789723490525,27.028833333333335,27.434065573770493,27.859393234066168,4.612651740965074,4.615662522614846,4.619381117210501,7.3953400945382795
2012-04-09,sz000901,25.46,25.64,26.04,25.33,28609,32329280.0,2.78,0.35,0.09,1.29,4.45650267772585,0.11022796158372206,25.26,25.374666666666663,25.637693545714445,4.475842723499115,4.445799227510228,4.452236494916322,26.211000000000002,25.76709090909091,26.15827799921511,4.462116367309773,4.4633418980133,4.48512011198562,27.4735,26.676904761904762,26.87771538719559,4.567332964704716,4.509915116056543,4.5426975441236594,27.945666666666668,27.295505376344085,27.17960880120296,4.642360078692221,4.567651124265939,4.573706688279901,26.981,27.38853005464481,27.78662624278531,4.6070323741533885,4.610542881197167,4.614040840506085,7.5095960326193225
2012-04-10,sz000901,25.66,26.47,26.47,25.55,49065,56165949.0,3.59,3.24,0.83,2.21,4.690771803180663,0.23426912545481304,25.488000000000003,25.778,25.9151290304763,4.493711122668184,4.517442254070744,4.53174826433777,26.075,25.81418181818182,26.21495472663054,4.4883298617009775,4.5049156136261885,4.522511328566536,27.340500000000002,26.58133333333333,26.838885350319817,4.565668006594607,4.521671195911396,4.55679985451004,27.886666666666667,27.200301075268815,27.133827588222125,4.638833558946795,4.57077446132971,4.581259276338015,26.970166666666668,27.371775956284154,27.74345816925136,4.608222145108238,4.613288436247242,4.616556609774104,7.749473101277053
2012-04-11,sz000901,26.0,26.92,26.92,25.91,44591,52168751.0,3.82,1.7,0.45,2.01,4.6492472119686274,-0.041524591212035666,25.982000000000006,26.255333333333336,26.250086020317536,4.52214598571061,4.569287617170891,4.570914580214723,26.017000000000003,25.96781818181818,26.34314477633408,4.508768944247486,4.534173313674852,4.545554216457825,27.2185,26.541285714285713,26.846610555051264,4.565094680548022,4.5296311202327315,4.565604364744192,27.81433333333333,27.137935483870965,27.120032259949735,4.627554115377301,4.571446309911763,4.585645594765796,27.01133333333333,27.37013114754098,27.716459540751316,4.606731243633804,4.614633520406599,4.6176284327968755,7.717410439170119
2012-04-12,sz000901,26.74,27.23,27.27,26.58,48173,57227438.0,2.56,1.15,0.31,2.17,4.682803693083709,0.033556481115081915,26.362000000000002,26.671333333333337,26.576724013545025,4.565120020420196,4.622840186295258,4.608210951171052,26.070999999999998,26.18836363636364,26.504391180636972,4.524093446253741,4.565815995281438,4.57050866675344,27.111,26.542380952380952,26.88312383552257,4.563850821976898,4.540841502378987,4.576766205538432,27.752333333333336,27.100236559139784,27.127126952856205,4.622590577060194,4.575010798796048,4.591913859173404,27.058333333333334,27.37730054644809,27.700510047611928,4.608036191030735,4.617127699077088,4.619765326576772,7.757604303529068
2012-04-13,sz000901,27.07,26.78,27.23,26.69,39449,46797951.0,1.98,-1.65,-0.45,1.78,4.596035998673795,-0.0867676944099145,26.608000000000004,26.810666666666666,26.644482675696686,4.615072276926529,4.633145512379792,4.6041526336719665,26.070999999999998,26.317272727272723,26.554501875066613,4.563620201642803,4.5788964593578125,4.575149999829868,26.964,26.510857142857144,26.873302517853755,4.557083257752148,4.543906757302501,4.578601423932276,27.682666666666666,27.037505376344086,27.10473166557516,4.614357955634422,4.5732976001904735,4.5921798036573005,27.083333333333332,27.368174863387978,27.670329390313174,4.60947087722956,4.616734250147352,4.618987315825854,7.6702268383545915
