date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2012-04-16,sz000901,26.56,26.47,26.67,26.22,28593,33327147.0,1.68,-1.16,-0.31,1.29,4.456259724266472,-0.139776274407323,26.774,26.764666666666667,26.586321783797793,4.615023686234653,4.580207994826439,4.554854997203469,26.017000000000003,26.389818181818182,26.53913789778177,4.5454332048668835,4.559376372562116,4.553533586091069,26.796999999999997,26.463809523809516,26.834892754248635,4.54744557392517,4.534304516018151,4.5669498334879135,27.615666666666666,26.959268817204304,27.063781235538052,4.6080201490224635,4.5630977142957665,4.583410766277248,27.086333333333336,27.348065573770487,27.63097432833569,4.606778591537244,4.6117109336567585,4.613651984955054,7.522798137087173
2012-04-17,sz000901,26.38,26.49,26.76,26.29,21572,25211607.0,1.78,0.08,0.02,0.97,4.3338904116161245,-0.12236931265034734,26.778000000000002,26.67,26.55421452253186,4.543647407921745,4.4864969032869295,4.481200135341021,26.133000000000003,26.475818181818184,26.53020373454872,4.518679265294965,4.5209140465165225,4.51359846345926,26.720999999999997,26.434571428571434,26.80204582527257,4.517785698082333,4.513965929131575,4.544753698071553,27.556,26.88664516129032,27.02676309130979,4.602098190751499,4.545411924785681,4.567312678879755,27.087,27.328513661202187,27.59356533396403,4.601156754699889,4.602763780216722,4.604479474353778,7.4016005286986335
2012-04-18,sz000901,26.6,27.16,27.32,26.6,47571,56819270.0,2.72,2.53,0.67,2.15,4.677342280911539,0.34345186929541427,26.826000000000004,26.79733333333333,26.756143015021244,4.549266421710327,4.531061860950194,4.546580850531194,26.404000000000003,26.662545454545455,26.644712146448953,4.535706203710469,4.549761867537717,4.543370066632401,26.696000000000005,26.476380952380953,26.836136699056137,4.517251408709209,4.529161794162928,4.557381182151551,27.505999999999997,26.861096774193545,27.03535902090271,4.601328130080958,4.55026638221536,4.574411362881807,27.10033333333333,27.33090710382514,27.57935007711275,4.603164439808753,4.605261666322022,4.606868418831081,7.754495649714119
2012-04-19,sz000901,27.01,27.41,27.45,26.85,39896,47857594.0,2.21,0.92,0.25,1.8,4.600929355210306,-0.07641292570123248,26.862000000000002,26.992,26.9740953433475,4.532891554135647,4.54828283878352,4.564697018757565,26.612000000000002,26.845454545454544,26.783855392549142,4.549005787277921,4.5616206223558695,4.553835391828383,26.6615,26.544380952380948,26.890790346765076,4.518567379402714,4.537131122401128,4.5615286272047655,27.440999999999995,26.854903225806453,27.059529406650924,4.596870047193854,4.550240654804352,4.576122201096549,27.14333333333333,27.341060109289618,27.57379761556807,4.603121749002684,4.605188384859778,4.606673695433678,7.679950861039035
2012-04-20,sz000901,27.27,27.48,27.59,27.23,32729,39577521.0,1.31,0.26,0.07,1.48,4.514932736101877,-0.08599661910842915,27.002000000000002,27.198,27.142730228898337,4.516670901621263,4.5422965661055965,4.548108924539003,26.805,27.00327272727273,26.910427139358386,4.565871589273896,4.555425522142044,4.546762181696291,26.6135,26.622333333333337,26.94690555183507,4.516460923614207,4.536784965896286,4.557090923290205,27.374000000000002,26.857419354838704,27.086656541705704,4.5795886218018005,4.544954376669384,4.572174493677538,27.205666666666666,27.35209836065574,27.5707222839101,4.605660387907393,4.60229694181385,4.603665795127718,7.597448588007373
2012-04-23,sz000901,27.41,28.31,28.57,27.34,78576,97182952.0,4.48,3.02,0.83,3.54,4.895289916787529,0.3803571806856514,27.370000000000005,27.634,27.53182015259889,4.604476940125475,4.668502904494352,4.663835921955178,27.072000000000003,27.276909090909086,27.164894932202316,4.609750313180064,4.615319763508158,4.610130860803789,26.6415,26.78390476190476,27.07672407070792,4.5359333402449185,4.572863917627079,4.589300351242331,27.33966666666667,26.9178064516129,27.16558192611179,4.581472080863165,4.565322202152335,4.593020650007215,27.258,27.38830601092896,27.594960897552394,4.611685050270342,4.611792991941067,4.613227241739515,7.987590086925372
2012-04-24,sz000901,27.68,26.96,27.92,26.29,65377,78364296.0,5.76,-4.77,-1.35,2.95,4.815424987927764,-0.07986492885976482,27.464000000000006,27.497333333333337,27.34121343506593,4.700783855387803,4.738818920428447,4.714365610612707,27.121,27.256545454545456,27.12764130816553,4.6222156316547744,4.652715158916831,4.64745706573542,26.598000000000003,26.814238095238093,27.06560749254526,4.555272746677876,4.59948216978735,4.610836030926658,27.267333333333333,26.89331182795699,27.152318576040063,4.584517214947995,4.580415938091986,4.607369316969831,27.2875,27.378535519125684,27.574142507468707,4.6148953929390535,4.618472989897048,4.619856676040769,7.894118236382843
2012-04-26,sz000901,27.34,27.59,28.48,26.96,62471,76118092.0,5.64,2.34,0.63,2.82,4.795678457939073,-0.019746529988690753,27.550000000000004,27.53933333333333,27.424142290043957,4.72445109079331,4.770450454612204,4.741469893054829,27.188,27.341818181818184,27.211706524862702,4.636858756251819,4.6842538546048855,4.674406409772447,26.602500000000003,26.908714285714286,27.115549636112377,4.572813850249653,4.622377951812226,4.628440071594507,27.208333333333332,26.914129032258064,27.180556087263287,4.589016039115955,4.594039244091412,4.619518293806557,27.326,27.38845355191257,27.574662425256616,4.621330680662675,4.624400303503607,4.625621324627598,7.881487893589539
2012-04-27,sz000901,27.57,27.01,27.63,26.63,38610,45989012.0,3.62,-2.1,-0.58,1.74,4.586699801624049,-0.20897865631502377,27.470000000000006,27.359333333333332,27.28609486002931,4.721605180076058,4.724533358222451,4.689879862577902,27.166000000000004,27.309454545454546,27.1750326112513,4.627248367105852,4.675134044672563,4.658459753745466,26.6185,26.947523809523812,27.10549728981596,4.575670906679798,4.623700423371692,4.624464807787796,27.12933333333333,26.90133333333333,27.169552468730174,4.5849833370198825,4.593889809414513,4.617400971730266,27.350666666666665,27.378092896174863,27.55614890311705,4.62420393255427,4.623264864846601,4.624345209119285,7.6626540795553995
2012-05-02,sz000901,27.43,27.68,27.83,27.05,44732,54128924.0,2.89,2.48,0.67,2.02,4.650618316226444,0.06391851460239462,27.51,27.429333333333336,27.417396573352875,4.748742296100971,4.700871070272579,4.67679268046075,27.256,27.402909090909088,27.26684486375106,4.632706598861118,4.679383126330853,4.657034037832916,26.6635,27.048619047619052,27.16021183364301,4.598163400251961,4.630838271899945,4.626955618115287,27.061333333333334,26.936860215053766,27.202484567521775,4.582291038121805,4.598124324202034,4.619544026213891,27.386833333333335,27.388890710382512,27.560209594818133,4.6292470357216695,4.624130910212903,4.625206622467061,7.733429394068576
2012-05-03,sz000901,27.66,27.52,27.77,27.01,49254,59420660.0,2.75,-0.58,-0.16,2.22,4.692441506049593,0.04182318982314914,27.352000000000004,27.432666666666666,27.451597715568585,4.708172613953384,4.682104140255453,4.6820089556570315,27.361,27.45090909090909,27.312873070341777,4.65632477703943,4.69024401854694,4.663471759326857,26.689,27.13019047619047,27.19447737329606,4.6008789909531576,4.639817139118768,4.6331923693471255,26.985000000000003,26.966451612903224,27.222969434133276,4.583738641629923,4.605230806003827,4.6242470894290975,27.421833333333336,27.393256830601096,27.558891247447047,4.634362445765845,4.6262028600597205,4.6274110448796035,7.7739374713109
2012-05-04,sz000901,27.45,27.68,27.75,27.14,50283,61010369.0,2.22,0.58,0.16,2.27,4.701421180799489,0.008979674749896027,27.496000000000002,27.541999999999998,27.52773181037906,4.685371852527729,4.679853662537488,4.688479697371184,27.48,27.508909090909093,27.379623421188725,4.6930778539577656,4.698443364685133,4.670371654140062,26.8065,27.224571428571434,27.240717623458337,4.605878559626365,4.649392585770798,4.639690351390208,26.974,27.011290322580646,27.25245527709242,4.576216416707478,4.612823227885734,4.629226063065897,27.466666666666665,27.40172131147541,27.562862026219275,4.641424450841024,4.628401507110003,4.629837606713043,7.7854036516794745
2012-05-07,sz000901,27.5,27.75,27.81,27.19,42022,50755341.0,2.24,0.25,0.07,1.89,4.623476718424375,-0.07794446237511377,27.528000000000002,27.626666666666665,27.601821206919375,4.650931504624791,4.659221951169703,4.666812037722248,27.538999999999998,27.558,27.446964617336228,4.6876912977090495,4.685788612769971,4.661845302191756,26.971500000000002,27.31442857142857,27.289220706938494,4.611698750709759,4.651068600894418,4.638146195869653,26.976999999999997,27.061354838709676,27.284554936634844,4.574064705042488,4.615872279609405,4.628855137605154,27.505999999999997,27.411010928961755,27.568997697490772,4.645538838633799,4.6278130568668345,4.629629052998659,7.705481749930653
2012-05-08,sz000901,27.86,27.92,28.44,27.86,79145,98147145.0,2.09,0.61,0.17,3.57,4.898423483430849,0.2749467650064741,27.71,27.757333333333335,27.70788080461292,4.71327624098615,4.74171927743839,4.744015852958448,27.590000000000003,27.627272727272732,27.532971050547822,4.717440710531104,4.72410355562848,4.704859516962499,27.101,27.404761904761905,27.349294925325303,4.633223248904513,4.678375718296427,4.662934508970719,26.971000000000004,27.1221935483871,27.32555139233582,4.584858489778844,4.636798652408654,4.646246643787457,27.539499999999997,27.42458469945355,27.580505969704188,4.650782951813732,4.636104356696246,4.638441985143976,7.991877670937762
2012-05-09,sz000901,27.95,28.78,29.11,27.95,156592,197456342.0,4.15,3.08,0.86,7.06,5.194769570974779,0.2963460875439301,27.93,28.114,28.065253869741948,4.822106491935818,4.902217054101266,4.894267092297225,27.72,27.84363636363636,27.759703586811852,4.785424394018395,4.810890621163693,4.793934072237459,27.2625,27.564666666666668,27.4855525514848,4.675647991646145,4.731856320398357,4.71358546725682,26.982333333333333,27.238903225806457,27.419386786378674,4.606115413748936,4.676147754421295,4.681635219735027,27.581,27.465256830601096,27.619833642828638,4.660156341798381,4.653939983553985,4.6566822338597404,8.29547108718055
2012-05-10,sz000901,28.78,28.71,28.93,27.92,98804,124056701.0,3.51,-0.24,-0.07,4.46,4.994774527004258,-0.1999950439705218,28.168,28.374000000000002,28.280169246494633,4.88257309612675,4.959773065790746,4.927769570532903,27.759999999999998,28.02363636363636,27.932484752846058,4.795372855040067,4.848954281706577,4.830450518558695,27.416000000000004,27.702523809523807,27.602166594200536,4.702561584110066,4.762249323765796,4.740365377708957,27.014333333333333,27.35036559139785,27.502652154999407,4.622413178509968,4.701222535921639,4.7018377556878805,27.6285,27.502273224043712,27.65557680208016,4.669355769034346,4.664911071593524,4.667767227077593,8.093620227928852
2012-05-11,sz000901,28.8,27.57,28.8,27.54,63144,78169818.0,4.39,-3.97,-1.14,2.85,4.800332089797309,-0.19444243720694843,28.146000000000004,28.174666666666667,28.043446164329758,4.902355277926314,4.932359397014266,4.8852904102877055,27.821000000000005,27.98909090909091,27.86657843414677,4.793863565227022,4.849855960753349,4.8249744406020785,27.471000000000004,27.71719047619047,27.59910310903858,4.708039598440898,4.771560800497914,4.746076493145943,27.005666666666666,27.386215053763443,27.50699717725751,4.634803019527591,4.712701175359531,4.708192228856231,27.644666666666662,27.500355191256826,27.652771005290646,4.671485925460304,4.669205377192307,4.672113616019223,7.893039100805939
2012-05-14,sz000901,27.77,27.07,27.79,27.01,42113,50831999.0,2.83,-1.81,-0.5,1.9,4.624416180319289,-0.17591590947801983,28.01,27.816,27.718964109553173,4.902543170305297,4.839713031145258,4.798332333631567,27.769,27.852545454545456,27.72174599157463,4.776737337465044,4.819047345315578,4.788509302368844,27.478499999999997,27.678999999999995,27.54871233674919,4.706798046858431,4.7635966654387145,4.734489796686262,26.991333333333333,27.39036559139785,27.478803810982832,4.640788345988116,4.712031056700932,4.7027873224990095,27.654333333333337,27.481513661202182,27.63366375921554,4.66968000192448,4.667662106859816,4.670549765668405,7.70613718893935
2012-05-15,sz000901,26.85,26.74,26.85,26.45,31879,37402597.0,1.48,-1.22,-0.33,1.44,4.503504689722399,-0.12091149059689066,27.774,27.39266666666667,27.39264273970212,4.823559411563607,4.706700204284291,4.700056452328511,27.742,27.665454545454544,27.543246720379237,4.768417826274879,4.7693686820896435,4.736690281887672,27.454,27.608666666666668,27.471692114201648,4.697833096690365,4.74423539333052,4.712491215070656,26.993,27.37415053763441,27.431139048983944,4.639919879878158,4.703174046619272,4.6899303784489055,27.656166666666664,27.45153551912568,27.60436330809372,4.667335208070331,4.662213735967945,4.665072877932471,7.572901757912051
2012-05-16,sz000901,26.8,26.38,26.98,26.38,27548,32283656.0,2.24,-1.35,-0.36,1.24,4.440090074313282,-0.06341461540911641,27.294000000000004,26.927999999999997,27.055095159801414,4.672623512231307,4.578877091867516,4.613400992990101,27.612000000000002,27.41781818181818,27.33174731667392,4.747365002083563,4.709672727187535,4.6827629714196,27.433999999999997,27.506380952380955,27.367721436658634,4.69003580047234,4.719688438818417,4.68654824928424,26.97966666666667,27.33460215053763,27.363323626468855,4.647897267529161,4.6902818010989575,4.673811649149833,27.646833333333333,27.409693989071034,27.56422024881196,4.6632238711407545,4.6547630758447625,4.657696392567908,7.508982711016496
2012-05-17,sz000901,26.38,26.69,26.74,26.22,22494,26185503.0,1.97,1.18,0.31,1.01,4.352066690805194,-0.08802338350808814,26.890000000000004,26.726666666666667,26.933396773200947,4.544081944991495,4.472024818058812,4.5262895589284655,27.529000000000003,27.250181818181822,27.215065986369567,4.7133275205591225,4.637800306955104,4.622636374944253,27.445000000000004,27.43552380952381,27.30317653792924,4.684826148799276,4.687500904564404,4.654692862762426,26.969,27.315913978494624,27.319883392503126,4.638361834155146,4.6711959574393465,4.653053909901792,27.645333333333333,27.37832240437158,27.535557289834518,4.660252639373208,4.644561201079662,4.647675746608474,7.418060920724664
2012-05-18,sz000901,26.51,26.4,26.74,26.22,23336,27082439.0,1.95,-1.09,-0.29,1.05,4.368026416113676,0.01595972530848222,26.656000000000006,26.563333333333333,26.755597848800633,4.4576208102547685,4.413339641766206,4.473535177990202,27.401,27.04490909090909,27.06687217066601,4.679988044090541,4.575018287965023,4.576343655156876,27.440500000000004,27.336,27.21715972479312,4.686532949024153,4.657329501451489,4.627391296414926,27.004666666666665,27.279204301075268,27.260536076857765,4.6305817211144245,4.653754962726994,4.634665039334817,27.628166666666665,27.337491803278688,27.498325903282566,4.6539364154990555,4.634980013431808,4.6385069161004475,7.432687773622525
2012-05-21,sz000901,26.42,26.07,26.54,25.84,27384,31390283.0,2.65,-1.25,-0.33,1.23,4.4374968861298205,0.06947047001614415,26.456,26.368,26.527065232533758,4.420236951416874,4.406631667057891,4.461522414036741,27.232999999999997,26.802909090909093,26.885622685090368,4.661390060861086,4.53092898651762,4.551098788061047,27.385999999999996,27.20547619047619,27.107906417669966,4.674540679285068,4.633611781175839,4.609306114483011,27.058666666666667,27.218903225806454,27.183727297705655,4.6282625207602015,4.641297876598955,4.6219445133215915,27.608166666666666,27.2864043715847,27.45149554579789,4.6487993198435635,4.627883635419702,4.631916423314525,7.496795231112095
2012-05-23,sz000901,26.31,26.33,26.69,26.13,25958,30044186.0,2.15,1.0,0.26,1.17,4.41427122809658,-0.023225658033240393,26.374000000000002,26.326,26.46137682168917,4.402390259091711,4.404643092617793,4.445772018723354,27.074,26.63872727272727,26.7846003787103,4.612974835327659,4.485998289651346,4.52622104988569,27.332,27.104904761904756,27.03382009217759,4.6652077729293815,4.608824214395982,4.5907313633985884,27.092,27.17189247311828,27.128648117208517,4.626473777712229,4.627491986749688,4.608546236855462,27.588666666666665,27.244497267759563,27.414725200034024,4.645672402998801,4.620194189788654,4.624780515274592,7.477760441982235
2012-05-24,sz000901,26.2,26.27,26.51,26.09,19126,22034916.0,1.6,-0.23,-0.06,0.86,4.281624151440202,-0.13264707665637854,26.352000000000004,26.291333333333334,26.397584547792782,4.3706970745170945,4.364387723400623,4.391056062962304,26.823,26.492545454545457,26.691036673490245,4.521660293374201,4.425752710762717,4.481748886531965,27.271499999999996,27.0037619047619,26.961075321494008,4.653542343696297,4.572292440920821,4.561292581307314,27.116,27.11886021505376,27.073251464485388,4.624318758888831,4.605243623764396,4.587454489409316,27.565166666666666,27.201262295081968,27.377193226262413,4.637569574735118,4.608258181540831,4.613529486952153,7.3431113992613675
2012-05-25,sz000901,26.2,25.82,26.33,25.73,17474,19966156.0,2.28,-1.71,-0.45,0.79,4.242392331375743,-0.03923182006445902,26.178000000000004,26.113999999999994,26.20505636519519,4.348762202631204,4.321619475686839,4.341501485766783,26.534,26.31018181818182,26.532666369219292,4.44642207381135,4.374976717672089,4.4382295128671965,27.147000000000002,26.865523809523808,26.852401481351723,4.620897464425708,4.533135296890293,4.530921128932879,27.122,27.035247311827955,26.992396531292783,4.617181747343827,4.580603209086133,4.565192414697473,27.533833333333334,27.14404371584699,27.326137710647252,4.629770913018024,4.595301550611015,4.601361055621779,7.300294460029336
2012-05-28,sz000901,25.73,26.11,26.13,25.44,21398,24187912.0,2.67,1.12,0.29,0.96,4.330373183183088,0.0879808518073455,26.120000000000005,26.091333333333335,26.173370910130128,4.341231556045086,4.315489802537466,4.337792051572219,26.387999999999998,26.23309090909091,26.455817938452146,4.399426183149927,4.35387691937604,4.418619271106449,27.1045,26.766761904761903,26.781696578365846,4.596644874188475,4.50546631772433,4.511821324575756,27.11,26.969956989247308,26.93546772282228,4.6051684600105744,4.562099430753182,4.550042786857836,27.498333333333335,27.097360655737702,27.286264343085048,4.6220010094786845,4.585485231600033,4.592476207345101,7.383598379894879
2012-05-29,sz000901,26.11,26.58,26.67,26.04,27238,31631847.0,2.41,1.8,0.47,1.23,4.435175215544276,0.10480203236118779,26.222,26.244666666666664,26.308913940086754,4.340767221927978,4.346804355703863,4.370253106229571,26.339,26.268,26.478396495097208,4.380502086672426,4.36037674344774,4.421629442822417,27.053999999999995,26.716809523809527,26.76248738042624,4.578619712068734,4.49008825499631,4.504521695144186,27.098666666666666,26.93576344086021,26.912534321349877,4.59803272679643,4.551132124658582,4.542631975805349,27.4565,27.067251366120217,27.263108135115043,4.612793421086866,4.579359795733332,4.5873187977778604,7.500124551336807
2012-05-30,sz000901,26.56,26.94,26.96,26.47,32476,38101283.0,1.84,1.35,0.36,1.46,4.511562532733378,0.07638731718910208,26.344,26.483999999999998,26.51927596005784,4.360225482855337,4.40373612597233,4.417356248397507,26.358999999999998,26.37727272727273,26.562324405079533,4.381307870973524,4.384205915458822,4.437980913715319,27.0505,26.705952380952386,26.77939334419517,4.574862848624202,4.4837018569643705,4.505192251105062,27.089,26.925526881720433,26.91430630061763,4.592324688118085,4.545553402460967,4.540627495607157,27.420666666666666,27.050316939890706,27.25251442576701,4.60745763258914,4.576040750213546,4.584834985809189,7.580939600096585
2012-05-31,sz000901,26.69,26.74,26.96,26.58,25055,29415926.0,1.41,-0.74,-0.2,1.13,4.398894407078496,-0.11266812565488227,26.438,26.615999999999996,26.592850640038563,4.383679533982996,4.416625767380049,4.41120230129117,26.395,26.446545454545454,26.594629058701436,4.377188304250045,4.387403467477909,4.430874276144987,27.003500000000003,26.67638095238095,26.775641597128963,4.562276653166803,4.466942957769542,4.495068646912055,27.087666666666667,26.90301075268817,26.903060732835847,4.585753301731574,4.5330740294906695,4.531483425379502,27.38516666666667,27.028,27.235710674102517,4.600055628682998,4.569202611672213,4.57873857339179,7.468582524331839
2012-06-01,sz000901,26.74,26.85,26.92,26.51,23943,28136422.0,1.53,0.41,0.11,1.08,4.379178565528129,-0.019715841550366875,26.644000000000005,26.753333333333334,26.678567093359042,4.411036780813474,4.4151254445617605,4.40052772270349,26.411,26.52927272727273,26.641060138937537,4.379899491722338,4.3877653331648325,4.421475056032831,26.97,26.661761904761903,26.782723349783346,4.546613506140731,4.449505044661097,4.484031496304063,27.10033333333333,26.88767741935484,26.899637459749663,4.58318392977363,4.519746627154965,4.521657305389091,27.358,27.010453551912562,27.223064422492595,4.595602039398046,4.561960740749103,4.572195622314293,7.4492688690598445
2012-06-04,sz000901,26.47,26.96,27.88,26.36,97838,117307051.0,5.66,0.41,0.11,4.41,4.990507566290682,0.6113290007625531,26.814000000000004,26.85866666666667,26.772378062239362,4.543063657434992,4.608282373054163,4.597187670565887,26.467000000000002,26.62909090909091,26.699049204585258,4.44214760674004,4.49878498308635,4.524935512443349,26.934000000000005,26.660809523809522,26.79960684028017,4.56106782541529,4.491780669437284,4.532267312493264,27.116,26.878623655913973,26.90353181718517,4.605071168262782,4.546025571446387,4.551905709318226,27.336000000000002,26.9974043715847,27.21443935946005,4.60358467950714,4.574908462942303,4.585910768018437,8.069324117131382
2012-06-05,sz000901,27.03,27.77,27.95,26.47,107448,129409216.0,5.49,3.0,0.81,4.85,5.031198336095051,0.04069076980436925,27.052000000000003,27.17733333333334,27.104918708159573,4.662268281545147,4.7709939326075155,4.741857892408942,26.637,26.866000000000003,26.893767531024302,4.5015177517365625,4.605885115696352,4.61698329856184,26.935000000000002,26.740428571428566,26.892025236443963,4.581453906298824,4.536555003787737,4.5797845528362915,27.136333333333333,26.920817204301077,26.95943299027,4.616866370102232,4.573517646790404,4.582827814271569,27.321166666666667,27.01163387978142,27.232654462428574,4.609097250091595,4.588928582830431,4.6005103604143915,8.11196520612729
2012-06-06,sz000901,27.57,27.79,28.42,27.39,95218,116687225.0,3.71,0.07,0.02,4.29,4.978719055125408,-0.05247928096964305,27.222,27.423333333333332,27.33327913877305,4.755699586023553,4.876477523800937,4.820811613314431,26.782999999999998,27.07563636363636,27.056718889019884,4.557962534439445,4.692648989039778,4.682753436118853,26.928500000000003,26.821857142857144,26.977546642496918,4.585468684883552,4.574389779866459,4.6177783149590645,27.149,26.962989247311828,27.01301795863968,4.6294593600994025,4.596862981308028,4.608369184649236,27.294999999999998,27.027005464480872,27.250928086611243,4.613164703646628,4.601047330536458,4.612910645486884,8.06702331178058
2012-06-07,sz000901,27.92,28.57,28.71,27.75,130544,161842026.0,3.45,2.81,0.78,5.89,5.115756915785367,0.1370378606599587,27.588,27.872666666666667,27.745519425848702,4.899072087764928,4.996496633721541,4.919126714138077,27.012999999999998,27.400545454545455,27.331860909198085,4.641375810873962,4.794066149284491,4.761481341512765,26.918,26.978190476190477,27.12920886702102,4.581518052124082,4.624893420904727,4.6652048483710935,27.185333333333336,27.054666666666666,27.11346841292099,4.649486832755518,4.628237017158736,4.6411038769805995,27.27966666666667,27.0688087431694,27.29417634606661,4.614537727278659,4.617525763721335,4.62939740844749,8.209091306460184
2012-06-08,sz000901,28.57,28.6,29.29,28.01,137289,173119610.0,4.48,0.11,0.03,6.19,5.137635741674635,0.02187882588926815,27.938000000000006,28.209999999999997,28.030346283899135,5.050763522994229,5.076017851691444,4.991963056650263,27.290999999999997,27.68909090909091,27.562431652980248,4.730900151903851,4.884295227611887,4.829873050633104,26.9125,27.138380952380956,27.26928421301902,4.5886611128576,4.677857010385733,4.710198266780955,27.194999999999997,27.145935483870968,27.20937367660351,4.657565026918422,4.659730495153517,4.673138190831828,27.267333333333333,27.112098360655736,27.336990236359505,4.619518553890794,4.634676518291696,4.646060960356577,8.238346265058645
2012-06-11,sz000901,29.4,28.42,29.92,28.31,164201,209440404.0,5.63,-0.63,-0.18,7.4,5.215375797686951,0.07774005601231604,28.23,28.370666666666672,28.16023085593276,5.095737169273482,5.130888609922351,5.066433970329159,27.522000000000002,27.894363636363636,27.7183531706202,4.819400413354237,4.97238170866336,4.899964459188348,26.955000000000002,27.281952380952387,27.378876192731497,4.609413298252082,4.737544123226622,4.758310412581525,27.24366666666667,27.224967741935487,27.287478600693603,4.670896720577063,4.695718286816003,4.7081212622418365,27.2555,27.14989071038251,27.372498753200173,4.6277069677625295,4.654212821366979,4.664727020596916,8.32106046693969
2012-06-12,sz000901,28.13,28.8,28.87,27.59,102066,125942232.0,4.5,1.34,0.38,4.6,5.008881094961324,-0.2064947027256272,28.436,28.56066666666667,28.373487237288508,5.091273721046737,5.101936585151631,5.047249678539881,27.744,28.126727272727273,27.915016230507433,4.876771001295943,5.006832741682829,4.9197674838743435,27.041499999999996,27.457666666666668,27.51422131723326,4.628636543984184,4.77558867529417,4.782174287093887,27.284,27.32537634408602,27.38506062645531,4.67800347514447,4.717523730324665,4.727525122417288,27.246166666666667,27.20053005464481,27.41930207276738,4.633509757130213,4.6667103337341524,4.676010760740011,8.100171385779559
2012-06-13,sz000901,28.87,28.66,29.07,28.17,83756,105349624.0,3.13,-0.49,-0.14,3.78,4.923015928228942,-0.08586516673238176,28.610000000000003,28.635333333333335,28.46899149152567,5.080133095667444,5.045850654212367,5.005838428436235,27.915999999999997,28.29327272727273,28.050467824960627,4.9179163408454984,5.015240910216102,4.920358110120634,27.1375,27.611809523809523,27.623343096544378,4.649612105909512,4.8036248071270045,4.795587776725798,27.339000000000002,27.41415053763441,27.467314779587227,4.689214012697968,4.733330985362373,4.740137432469653,27.23416666666667,27.246885245901638,27.459980693332383,4.637098674858925,4.676202339343947,4.684109290821616,8.02263298992023
2012-06-14,sz000901,28.48,27.95,28.98,27.7,81350,101328068.0,4.47,-2.48,-0.71,3.67,4.910357557272878,-0.012658370956064147,28.486,28.415333333333333,28.295994327683783,5.039053223964946,4.989258808080844,4.9740114713817825,28.037,28.299454545454545,28.032200947695056,4.969062655864937,5.013866585930171,4.918539827784678,27.215999999999998,27.689190476190475,27.654453277825866,4.673125480057491,4.828457707256848,4.806518232015996,27.348,27.45356989247312,27.498455761549344,4.697871987399514,4.747598310818819,4.751119376005345,27.204666666666665,27.270355191256833,27.47604690010837,4.640081512760659,4.685161646964077,4.691527266770838,8.00572976213294
2012-06-15,sz000901,27.95,29.13,29.76,27.92,184728,235076805.0,6.58,4.22,1.18,8.33,5.266532728271086,0.35617517099820795,28.592000000000006,28.630000000000003,28.573996218455854,5.0648326212842365,5.065085309516225,5.071518557011551,28.264999999999997,28.498181818181816,28.231800775386862,5.057798072139232,5.06795205364038,4.981811264236752,27.338,27.871476190476194,27.794981537080545,4.718848781930786,4.884972683277191,4.8503291364212435,27.401666666666664,27.5685376344086,27.603716680159064,4.717008361473564,4.784286100552468,4.784371850345071,27.193333333333335,27.333480874316937,27.530274870596617,4.650373501551743,4.7057010310791725,4.710379904852814,8.371209779454736
2012-06-18,sz000901,29.0,28.15,29.0,27.92,111732,139119426.0,3.71,-3.36,-0.98,5.04,5.048177572695937,-0.21835515557514906,28.538,28.482666666666667,28.432664145637236,5.031392976286034,5.059533626653458,5.063738228906347,28.384000000000004,28.47727272727273,28.216927907134703,5.063565072779758,5.0662028719234184,4.993877865774785,27.4255,27.94880952380953,27.82879281926335,4.752856339759899,4.916337330016729,4.869171844637881,27.417333333333332,27.616817204301075,27.638960765310095,4.728566907870113,4.805651856115201,4.801391574367708,27.195666666666668,27.36484699453552,27.550593727298367,4.652391662288795,4.718743787510129,4.721455238224719,8.143387777120397
