date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2012-06-19,sz000901,28.01,27.19,28.39,27.03,82691,100409745.0,4.83,-3.41,-0.96,3.73,4.9174582439777454,-0.13071932871819136,28.216,28.033333333333335,28.01844276375816,5.013108406089318,5.021555382550695,5.014978233930147,28.326000000000004,28.26018181818182,28.03021374220112,5.052191063568027,5.039637993959415,4.979983389084413,27.4815,27.926380952380956,27.767955407904935,4.776854407652295,4.932013701847,4.873770549336916,27.398666666666667,27.602150537634408,27.60999555464493,4.7383662920552245,4.817838393928597,4.8088797466006135,27.187833333333334,27.364661202185793,27.538770982141042,4.656215498548857,4.727434495106488,4.7278815662821945,8.001775864147119
2012-06-20,sz000901,27.21,26.92,27.32,26.67,43308,51153890.0,2.39,-0.99,-0.27,1.95,4.636568128107132,-0.28089011587061385,27.868000000000002,27.601333333333333,27.652295175838773,4.955818846064956,4.896041956556633,4.888841531989143,28.238999999999997,28.004545454545458,27.82835669816455,5.0179759708662,4.964070187511981,4.917544250724907,27.511000000000003,27.87290476190476,27.68719775000923,4.787969252652823,4.918653103795079,4.851179842553127,27.365333333333332,27.571268817204302,27.565479712409775,4.729637780211101,4.811270770448076,4.797762867988131,27.168166666666668,27.355879781420757,27.51848340895609,4.657248134994973,4.726790319026431,4.72488768306334,7.7088786652485215
2012-06-21,sz000901,26.92,26.47,26.92,26.18,33161,38435314.0,2.75,-1.67,-0.45,1.5,4.520627618619296,-0.11594050948783519,27.572000000000003,27.13533333333333,27.258196783892515,4.877872858334238,4.750978214074747,4.766103560865861,28.029000000000003,27.68290909090909,27.581382753043723,4.958463041149592,4.873643214376179,4.845377590342069,27.520999999999997,27.773761904761905,27.571274154770254,4.799919426011778,4.893191995791886,4.819698678368952,27.288333333333334,27.513505376344085,27.494803601931725,4.707166381799252,4.797786243893766,4.779883174480465,27.135333333333335,27.33298907103825,27.48410690374441,4.656640897774094,4.722310957833787,4.718190631770092,7.584730433419083
2012-06-25,sz000901,26.45,25.8,26.89,25.8,30185,34948553.0,4.12,-2.53,-0.67,1.36,4.479791180189491,-0.040836438429805,26.906000000000006,26.544666666666668,26.77213118926168,4.72052454871792,4.618284321359831,4.670666100640404,27.749000000000002,27.277636363636365,27.257494979763045,4.892678585001078,4.786611966928887,4.7789073339506905,27.52,27.609857142857145,27.40258137812547,4.811789368452464,4.862703591427859,4.787326535685194,27.191333333333333,27.41748387096774,27.385461434065164,4.69000027023876,4.783116876047974,4.760522400655241,27.102833333333333,27.289207650273227,27.42889028394951,4.656206724374363,4.716512606437569,4.710374256308433,7.54342919904809
2012-06-26,sz000901,25.46,25.89,25.91,25.03,34300,38296007.0,3.41,0.35,0.09,1.55,4.535294120042771,0.055502939853279365,26.454,26.206,26.478087459507787,4.6179478581872875,4.556540845134781,4.62554210710786,27.496000000000002,26.93963636363636,27.008859528897034,4.82467041723666,4.721632973300105,4.734614022331068,27.509000000000004,27.454619047619047,27.258526008780184,4.822035415295448,4.8363707106269365,4.763323448481153,27.13533333333333,27.333526881720434,27.288980051222254,4.6811656712469425,4.773135834099846,4.745991543841534,27.0705,27.24944262295082,27.378434864803623,4.657984345387266,4.712548258754566,4.704633923971854,7.5831534938571465
2012-06-27,sz000901,25.91,25.46,26.07,25.44,28084,31740511.0,2.43,-1.66,-0.43,1.27,4.448458964362637,-0.08683515568013345,26.108000000000004,25.874666666666666,26.138724973005196,4.5241480022642655,4.500044547193231,4.566514392859452,27.162,26.569454545454548,26.727248705461207,4.768628204176792,4.653230890959374,4.6825858299731715,27.452999999999996,27.259476190476185,27.087237817467784,4.822699602736367,4.800792001014287,4.73333635475558,27.081666666666663,27.22544086021505,27.170981338240175,4.675300430715054,4.758122498171827,4.726795893552573,27.036499999999997,27.196639344262298,27.31553536103957,4.658044388351585,4.705678574130809,4.696234744968273,7.501613914312145
2012-06-28,sz000901,25.57,25.68,25.84,25.46,25628,28839565.0,1.49,0.86,0.22,1.16,4.408714715319823,-0.039744249042814594,25.860000000000003,25.732000000000003,25.98581664867013,4.478577319706804,4.461566784878417,4.513914500346242,26.863999999999997,26.3,26.536839849922803,4.71719808288588,4.587792074803561,4.63279108185438,27.390000000000004,27.09061904761905,26.95321516818514,4.817557211865688,4.761364868879379,4.702420008142651,27.046333333333337,27.135010752688174,27.074788993837583,4.672140764901635,4.7409234197592305,4.706274527214977,27.01966666666667,27.152163934426234,27.261911250841546,4.6560303223898964,4.697503830752719,4.686807858750291,7.459988705439749
2012-06-29,sz000901,25.86,25.86,26.38,25.77,44235,50487843.0,2.38,0.7,0.18,1.99,4.645766031607479,0.23705131628765663,25.738,25.731999999999996,25.943877765780087,4.503605002304441,4.517296355511975,4.557865010766655,26.655,26.117454545454546,26.41377805902775,4.690738930319339,4.574804429116579,4.635150163627671,27.346000000000004,26.94490476190476,26.849099437881794,4.829900793092138,4.745003804092883,4.697024391329777,27.028999999999996,27.05847311827956,26.99641551036419,4.678996630144775,4.7392218240628345,4.702370753304816,27.00433333333334,27.114142076502734,27.215946947535265,4.663446948836967,4.697167296628705,4.685462225073477,7.703186816660863
2012-07-02,sz000901,26.11,25.62,26.11,25.39,42472,47646608.0,2.78,-0.93,-0.24,1.92,4.6281027123331,-0.01766331927437914,25.702000000000005,25.692666666666664,25.83591851052006,4.533267308733162,4.558795592188195,4.58127757795547,26.304000000000002,25.929272727272725,26.269454775568157,4.626895928725541,4.563416025846354,4.63386880884684,27.284499999999998,26.780523809523803,26.73204234855972,4.842347000432387,4.725784939258689,4.6904604219015225,26.993333333333332,26.967569892473115,26.907614509695534,4.688197830862371,4.735938345494339,4.697579266790512,26.981166666666663,27.068754098360657,27.16362081810788,4.663279832508759,4.69600846920235,4.683581585311497,7.678031988304505
2012-07-03,sz000901,25.66,25.62,25.75,25.24,32216,36116871.0,1.99,0.0,0.0,1.45,4.508071616599375,-0.12003109573372495,25.648000000000003,25.665333333333333,25.76394567368004,4.5278228080444824,4.550397028143599,4.556875590836772,26.051,25.804909090909092,26.151372089101216,4.572885333115885,4.541811605459778,4.6109965920745735,27.217499999999994,26.622,26.626133553458796,4.818225202947821,4.693949188417449,4.673090059491794,26.967333333333332,26.878967741935487,26.82454260584421,4.692866004211894,4.724317299412856,4.68535296677818,26.985999999999997,27.024125683060106,27.11301029948139,4.66172386266316,4.690919675238106,4.677827160107821,7.557710117989837
2012-07-04,sz000901,25.59,25.73,25.95,25.35,40007,45042679.0,2.34,0.43,0.11,1.8,4.602135986212937,0.09406436961356146,25.702000000000005,25.692666666666664,25.752630449120026,4.558558212414543,4.5751680875330845,4.571962389295494,25.905,25.746545454545455,26.074758981991902,4.541353107339404,4.547129906022878,4.609385572827002,27.115499999999997,26.480333333333334,26.540787500748436,4.796772085453716,4.673369263014126,4.6663325287033315,26.956,26.799139784946238,26.753926953854265,4.6983539742146645,4.718463749864536,4.679984129322358,27.00733333333333,26.98294535519126,27.067665699498395,4.663308247487433,4.688965974370888,4.675345482275201,7.653624213111415
2012-07-05,sz000901,25.55,24.25,25.55,24.25,47265,51262383.0,5.05,-5.75,-1.48,2.13,4.674539662229681,0.07240367601674436,25.416000000000004,25.208666666666666,25.251753632746684,4.611723201796514,4.613828570804797,4.6061548136068895,25.637999999999998,25.445636363636364,25.742984621629738,4.54515026075166,4.571345643275656,4.621231770900216,26.938499999999998,26.20742857142857,26.322617262581918,4.781563115808929,4.661728079849933,4.6671141604677455,26.886666666666667,26.62455913978495,26.592383279412054,4.707029588685768,4.716927342639698,4.679632873380895,26.98933333333333,26.892540983606562,26.975283217547627,4.6667516831989975,4.68933421747719,4.67531906194584,7.709798791073647
2012-07-06,sz000901,24.47,24.39,24.56,23.65,31005,32829702.0,3.75,0.58,0.14,1.4,4.491431735682969,-0.18310792654671193,25.122000000000003,24.866666666666667,24.964502421831124,4.580856342611613,4.573731415433615,4.56791378763225,25.43,25.218727272727275,25.496987417697056,4.542230672458027,4.561578638717712,4.5976317644970806,26.7295,25.964714285714287,26.138558475669353,4.75034685680381,4.634096519837937,4.650382500964434,26.823999999999998,26.463483870967746,26.45029403557902,4.714023174827194,4.703017803736292,4.667490864497159,26.970000000000002,26.807316939890708,26.890519833365737,4.669170966858013,4.683586022476664,4.6692899692814835,7.516266940592788
2012-07-09,sz000901,24.21,23.78,24.72,23.78,29045,30962567.0,3.85,-2.5,-0.61,1.31,4.463071380812248,-0.028360354870721416,24.754,24.41933333333333,24.56966828122075,4.5478500763074425,4.534469761500493,4.5329663186922495,25.228,24.91872727272727,25.18480788720668,4.540558692520302,4.547186040236662,4.573166240190747,26.4885,25.683809523809526,25.91393385893894,4.71661863876069,4.6067369506958835,4.632543346664226,26.756000000000004,26.26709677419355,26.27801700102554,4.721379143141744,4.686827365412747,4.6543025107110365,26.939,26.70272677595629,26.788535576534073,4.669280445242786,4.676828658999754,4.662528704085771,7.49083695936616
2012-07-10,sz000901,23.74,23.58,23.96,23.38,18584,19226550.0,2.44,-0.84,-0.2,0.84,4.269139196792179,-0.19393218402006873,24.346,24.028000000000002,24.23977885414717,4.500063592346003,4.441566134995407,4.44502394472556,24.997,24.619090909090907,24.893024634987285,4.513943200195243,4.497837041013367,4.517888595936461,26.246499999999997,25.406809523809525,25.691654443801898,4.669306808715952,4.564119860984596,4.597933427628793,26.671666666666667,26.062193548387096,26.10395138805615,4.719338010262048,4.657650594680517,4.629453264651755,26.89083333333333,26.592595628415303,26.68333768877886,4.662253235136311,4.663709273804652,4.649630687453194,7.283901361701664
2012-07-11,sz000901,23.58,23.85,23.89,23.51,15310,15915597.0,1.61,1.15,0.27,0.69,4.184975190698261,-0.08416400609391772,23.970000000000006,23.862666666666666,24.109852569431446,4.416631433243067,4.336536667779493,4.35834102671646,24.836,24.410545454545453,24.703383792262322,4.487594822828806,4.438024675650279,4.457358885893152,25.999000000000002,25.178571428571427,25.516258782487434,4.628111513502799,4.517993040221007,4.558604071730647,26.580666666666666,25.88015053763441,25.958535169471883,4.710998009433847,4.623175574063498,4.600777259880562,26.83966666666667,26.49289617486339,26.59044137111398,4.654515368115138,4.6480608133312735,4.634396081002212,7.201822933811116
2012-07-12,sz000901,23.83,24.18,24.36,23.58,24098,25275884.0,3.27,1.38,0.33,1.09,4.3819810000434645,0.19700580934520318,23.956000000000003,23.932666666666666,24.13323504628763,4.358119700805824,4.324986523379624,4.366221017825462,24.686,24.291272727272727,24.60822310276008,4.48492145130117,4.41882216241658,4.443653815738663,25.775,25.005333333333333,25.388996041298153,4.601059767093524,4.494552038939165,4.541782826808059,26.48866666666667,25.7252688172043,25.843790964989825,4.706678625010849,4.601948670231861,4.586661372149137,26.788833333333336,26.40569398907104,26.51141050648729,4.649501656564467,4.639125260279742,4.626120176708482,7.402706353565051
2012-07-13,sz000901,24.09,23.94,24.27,23.91,16488,17382078.0,1.49,-0.99,-0.24,0.74,4.2171679787711565,-0.164813021272308,23.866000000000003,23.927333333333333,24.068823364191758,4.303266949423461,4.278002616034735,4.316536671474028,24.494,24.15563636363636,24.486727993167335,4.442061646017537,4.370139712865669,4.402474572653661,25.5745,24.830571428571428,25.250996418317378,4.566400288168438,4.457990916241797,4.51086712699502,26.395333333333333,25.560838709677423,25.720965741442093,4.700621077400604,4.570367338216397,4.562823088705396,26.7415,26.312289617486343,26.427101965290984,4.643187189566089,4.624950385597995,4.612711907923651,7.2401016944364205
2012-07-16,sz000901,23.94,22.53,24.03,22.44,27209,27560629.0,6.64,-5.89,-1.41,1.23,4.434712580645523,0.21754460187436653,23.616000000000003,23.482000000000003,23.55588224279451,4.297595189390117,4.321817826442089,4.35592864119786,24.185,23.79854545454545,24.13095926713691,4.422722632848779,4.368803519161667,4.408336028652181,25.244500000000002,24.540619047619046,24.991853902287154,4.52480928078716,4.445449229811043,4.503614313056973,26.25133333333333,25.311462365591403,25.515096983929702,4.702472211237851,4.553211951328972,4.554557894637017,26.675833333333333,26.174207650273225,26.29932813036341,4.642828070505741,4.618115152518631,4.6068758644063355,7.440289124995816
2012-07-17,sz000901,22.62,22.64,22.79,22.35,18308,18045378.0,1.95,0.49,0.11,0.83,4.262640903755262,-0.17207167689026104,23.428000000000004,23.15666666666667,23.250588161863007,4.296295530782733,4.310166397897137,4.324832728716994,23.887,23.517636363636363,23.859875764021105,4.398179561564367,4.3396977502355725,4.38184600594365,24.969,24.292571428571428,24.767867816355043,4.485532447340127,4.420480812950862,4.480664464552048,26.10733333333333,25.07847311827957,25.329606855934237,4.678209989153337,4.524835737942999,4.535724540386582,26.611666666666668,26.041885245901636,26.179350158876083,4.64164057870806,4.60564999951042,4.595589472253841,7.2563659837407615
2012-07-18,sz000901,22.66,23.22,23.22,22.59,26606,26743440.0,2.78,2.56,0.58,1.2,4.424979586745809,0.16233868299054688,23.302000000000003,23.087333333333333,23.240392107908672,4.344296409992243,4.353061083218162,4.358215014726599,23.636000000000003,23.39636363636364,23.743534716017265,4.380463921617656,4.344570482086743,4.389688475180407,24.7705,24.126,24.62045183384504,4.46090851447853,4.414713873846642,4.475361142856216,25.955666666666666,24.892193548387095,25.193503187809448,4.658002697508362,4.508498292626385,4.5285797046678224,26.546,25.930683060109285,26.082322284814573,4.637434533805297,4.5985463604296895,4.589995705515872,7.427217269677237
2012-07-19,sz000901,23.11,23.31,23.62,22.97,23778,24259609.0,2.8,0.39,0.09,1.07,4.376175322717834,-0.04880426402797511,23.128000000000004,23.09,23.263594738605782,4.343135274527117,4.363687387460026,4.364201784057011,23.542,23.337090909090907,23.664710222195943,4.35062748766647,4.34379073683223,4.387231538369029,24.59,23.986904761904768,24.495646897288367,4.447888874209065,4.406644046059909,4.465914874271609,25.806333333333335,24.721505376344084,25.071986853112065,4.63791790642811,4.490315881349575,4.5187471638968555,26.477666666666668,25.824584699453556,25.991426472197702,4.633688633263756,4.589980484656331,4.582985201161838,7.384883796921698
2012-07-20,sz000901,23.29,23.06,23.44,23.02,14499,14732425.0,1.8,-1.07,-0.25,0.65,4.161338049858543,-0.21483727285929088,22.952000000000005,23.067333333333334,23.19572982573719,4.3319692887445935,4.303088312570501,4.2965805393241885,23.409,23.249454545454547,23.554762909069407,4.317618119084028,4.309374475412607,4.346159995003486,24.4195,23.84119047619048,24.358918621356143,4.429924395771026,4.379353491359859,4.43690755766084,25.622666666666664,24.54432258064516,24.942181249685483,4.60610394423055,4.459568793828959,4.495688511378256,26.404,25.712530054644812,25.895314128846955,4.627795388493033,4.57449358028239,4.569160704397796,7.1682742388614304
2012-07-23,sz000901,23.35,23.47,23.98,23.09,36091,37200191.0,3.86,1.78,0.41,1.63,4.5573989155442725,0.3960608656857296,23.140000000000004,23.240000000000002,23.287153217158128,4.356506555724343,4.378231521503727,4.383519998064217,23.377999999999997,23.260545454545458,23.539351471056783,4.32705087255723,4.352970983859925,4.3845670714654466,24.303,23.750761904761905,24.27425970503651,4.4338047825387665,4.391493921814454,4.4483829250783105,25.451666666666668,24.405440860215055,24.847201814221904,4.586762716692871,4.456426533913715,4.499669827776064,26.32333333333333,25.616333333333337,25.815795632819185,4.622163871805646,4.572185499202101,4.568775071976369,7.5705451697214965
2012-07-24,sz000901,23.31,24.07,24.16,23.2,39942,41836668.0,4.09,2.56,0.6,1.8,4.601429807335315,0.04403089179104214,23.426,23.55,23.548102144772088,4.424264336440355,4.45987260537405,4.456156601154583,23.427,23.386363636363637,23.635833021773728,4.360279933611544,4.402858062910486,4.423996659805423,24.212,23.728571428571428,24.254806399794937,4.437111566903393,4.407458209890316,4.462958818626596,25.306666666666665,24.31630107526882,24.79705976169146,4.566297850347815,4.457372797826129,4.506234987747629,26.275166666666667,25.54245355191257,25.758556431743145,4.61859728546244,4.571505693809632,4.569845719037318,7.621557088697729
2012-07-25,sz000901,23.76,23.67,23.87,23.53,19101,19816340.0,1.41,-1.66,-0.4,0.86,4.281056104583504,-0.32037370275181054,23.516000000000002,23.63133333333333,23.588734763181392,4.395479640007894,4.412136528088435,4.397789768964223,23.409,23.430545454545456,23.64204519963305,4.369888025000068,4.388453730359933,4.398007467946892,24.122500000000002,23.67695238095238,24.19911055219542,4.4287414239144365,4.392595784907469,4.445634750622492,25.13566666666667,24.21070967741936,24.72434622867911,4.542037017335222,4.4389701045510135,4.491707317866073,26.209833333333332,25.457038251366114,25.69007917168599,4.610020246239846,4.560438769846388,4.560377207088012,7.297023445074404
2012-07-26,sz000901,23.85,23.09,23.85,23.09,15662,16079979.0,3.21,-2.45,-0.58,0.71,4.194847219631444,-0.08620888495206014,23.472,23.489333333333335,23.422489842120928,4.359214019390615,4.345259054629619,4.330142252519964,23.3,23.372545454545456,23.54167334515431,4.3511746469588655,4.356628129383819,4.361069240980446,23.993000000000002,23.578619047619053,24.093480975795856,4.418048049130018,4.370320146404326,4.42175022386144,24.950000000000003,24.0787311827957,24.618904536506264,4.517764727048639,4.416570762763674,4.4725550534638385,26.1445,25.354748633879783,25.604830674253662,4.603489369873302,4.546826539465784,4.548392617335338,7.206285477236433
2012-07-27,sz000901,23.11,23.22,23.47,23.11,11584,11798710.0,1.56,0.56,0.13,0.52,4.063858548853072,-0.13098867077837184,23.504,23.405333333333335,23.35499322808062,4.339718119189522,4.246807231117104,4.241381017964334,23.228,23.358,23.483187282398983,4.335843703967058,4.304388838819129,4.307030933320923,23.861,23.504999999999995,24.010292311434345,4.388952674992297,4.336587813044618,4.3876653024320715,24.792333333333332,23.967118279569895,24.528652630925215,4.489548093434645,4.3872864932026685,4.446187537037337,26.070166666666662,25.25886338797814,25.526639504606003,4.59371004041708,4.5291337256618425,4.53250625443428,7.07183452675467
2012-07-30,sz000901,23.74,23.27,23.89,23.2,16132,16630537.0,2.97,0.22,0.05,0.73,4.207688213335581,0.14382966448250922,23.464000000000006,23.327333333333332,23.32666215205375,4.269775978747783,4.202797262499123,4.230150083088083,23.302,23.365636363636362,23.444425958326438,4.313141267236063,4.281087840522497,4.288968620596315,23.7435,23.448714285714285,23.939788281773932,4.367931950042421,4.319324530982073,4.370524627280025,24.596999999999998,23.868903225806452,24.447449235381654,4.454253276270128,4.369101984809181,4.43080048389529,25.99933333333333,25.167054644808747,25.452651324127118,4.585630818871847,4.5164772723149085,4.521856482594978,7.220906272813714
2012-07-31,sz000901,23.22,21.92,23.22,21.88,26566,25883919.0,5.76,-5.8,-1.35,1.2,4.424326168309295,0.21663795497371385,23.034000000000002,22.812666666666665,22.857774768035835,4.2343552509425795,4.2543139923529605,4.294875444828488,23.229999999999997,23.114363636363635,23.16725760226708,4.329309793691467,4.301303277081266,4.313579083816857,23.558500000000002,23.275047619047616,23.747427493033555,4.363744677627918,4.324695408912252,4.375648583568527,24.389333333333337,23.696193548387097,24.28438799438929,4.433458229457241,4.367171203650417,4.4303827861155485,25.903333333333332,25.03330601092896,25.336826690549177,4.5810125686636765,4.511188595247284,4.5186587673724965,7.413030032090207
2012-08-01,sz000901,22.08,22.15,22.35,21.92,15234,14744615.0,1.96,1.05,0.23,0.69,4.182813951257366,-0.2415122170519295,22.73,22.517999999999997,22.621849845357225,4.214706820277351,4.237133559124556,4.257521613638114,23.122999999999998,22.918,22.982301674582157,4.305093230142623,4.274667669365975,4.289803605169677,23.3795,23.140904761904764,23.595291541316072,4.342778575880139,4.307463911162675,4.357283380491273,24.221333333333334,23.551720430107526,24.14668554313837,4.408970086366561,4.3510006050568775,4.414410603221472,25.810000000000002,24.91024590163935,25.232340569547564,4.573668189210893,4.498132902873308,4.507647461926099,7.168633437073748
2012-08-02,sz000901,22.15,21.7,22.23,21.61,13792,13208307.0,2.8,-2.03,-0.45,0.62,4.139627248480638,-0.04318670277672787,22.452000000000005,22.174666666666667,22.314566563571482,4.203662826047191,4.212107035192318,4.218223491918955,22.961999999999996,22.65927272727273,22.74915591556722,4.281438422718903,4.244582945427433,4.262498813044397,23.252,22.98095238095238,23.414787585000255,4.3160329551926875,4.2881161656960565,4.336554225061689,24.047333333333334,23.38905376344086,23.988834862935896,4.392405390379011,4.333623647773915,4.396682644851096,25.706333333333337,24.77549180327869,25.116526124644363,4.561021585295056,4.48390205235756,4.49558122541969,7.120847154656347
2012-08-03,sz000901,21.72,22.03,22.03,21.67,11179,10690749.0,1.66,1.52,0.33,0.5,4.0484029561527395,-0.0912242923278983,22.214000000000006,22.034,22.21971104238099,4.200571707507124,4.160353745227501,4.16161664666355,22.859,22.489818181818183,22.618400294554995,4.2701449133483225,4.20221286059722,4.22357229360955,23.134,22.864571428571427,23.282903053095467,4.293881516216175,4.262627594358918,4.30911124707036,23.899333333333335,23.25890322580645,23.86245842016584,4.376664568296792,4.311429942339961,4.374212987515719,25.593833333333336,24.65495628415301,25.01532854678717,4.541915475048021,4.46709488418896,4.480919642820774,7.029008133194915
2012-08-06,sz000901,21.97,22.59,22.62,21.97,19640,19204832.0,2.95,2.54,0.56,0.89,4.293141483450931,0.24473852729819168,22.078000000000003,22.159333333333333,22.343140694920663,4.217662361530193,4.19121033720877,4.2054582589260106,22.771,22.44090909090909,22.6132366046359,4.243719170138989,4.206394055161331,4.236221237217073,23.0745,22.812761904761906,23.216912286133994,4.28538502134811,4.262557115047943,4.307590317201843,23.792333333333335,23.174430107526884,23.780364328542237,4.37044291173884,4.306041356220874,4.368982567898636,25.491833333333332,24.55646994535519,24.93580957804005,4.5302215909888,4.4589383598743,4.474762981857828,7.283410512397207
2012-08-07,sz000901,22.62,23.02,23.09,22.41,22020,22033006.0,3.01,1.9,0.43,0.99,4.342817314635733,0.04967583118480157,22.298000000000005,22.473333333333336,22.568760463280444,4.201360590795481,4.232928654910617,4.251244610829252,22.666,22.48618181818182,22.68719358561119,4.217857920869031,4.224411899615285,4.255602342202284,23.046499999999998,22.807571428571425,23.198158735073612,4.2890689272402875,4.268026857265811,4.310945269338404,23.69666666666667,23.124602150537637,23.73130856541048,4.364027018225272,4.304259059633576,4.367294487042964,25.416,24.475426229508194,24.87299614925185,4.522596344736106,4.452793957370921,4.470436894407923,7.343073752718335
2012-08-08,sz000901,22.97,22.79,23.2,22.68,14137,14143081.0,2.26,-1.0,-0.23,0.64,4.150357257998519,-0.19246005663721366,22.426000000000002,22.637333333333334,22.6425069755203,4.194869252143713,4.215927543978296,4.217615493219007,22.578,22.508727272727274,22.70588566095461,4.204788036210532,4.212139051820646,4.236466872347053,22.9935,22.783142857142856,23.15928647459041,4.2873380306053,4.2548162220999295,4.29565117302032,23.607666666666667,23.066107526881723,23.670578980545287,4.354090294679802,4.290473913812495,4.353298536782033,25.344666666666665,24.389327868852458,24.804701193538676,4.514695362697427,4.440589397150017,4.459942480099418,7.150544028664781
2012-08-09,sz000901,22.79,23.0,23.13,22.55,14529,14536057.0,2.54,0.92,0.21,0.66,4.1622357237662015,0.011878465767682478,22.686,22.828666666666667,22.761671317013533,4.199390947200825,4.205049701185792,4.199155570068072,22.569,22.585454545454546,22.759360995326496,4.201526886624007,4.20440226773986,4.222970299877807,22.9345,22.783761904761906,23.144116334153228,4.276350766791437,4.242901716686682,4.282944939758023,23.51833333333333,23.02690322580645,23.62731582051011,4.3458743282946815,4.2780961995600055,4.340971903684237,25.282333333333334,24.31245355191257,24.74553066260298,4.509007546598157,4.429033343414567,4.450181602842592,7.162446617295089
2012-08-10,sz000901,22.88,23.27,23.38,22.75,21729,21982727.0,2.74,1.17,0.27,0.98,4.337039739920378,0.17480401615417662,22.934000000000005,23.023333333333333,22.931114211342354,4.2571183039543525,4.25093263209231,4.245116960018841,22.574,22.71290909090909,22.852204450721675,4.228845005730738,4.2290409683392,4.243710198067365,22.901,22.815714285714282,23.156105254710063,4.282344354848898,4.248681618889438,4.288096825487771,23.432000000000002,23.01088172043011,23.60426318692881,4.335583451905111,4.2775262261165015,4.340718215699472,25.2305,24.246475409836066,24.697152608091407,4.507290041024943,4.423395054671033,4.446472033566454,7.342081566503779
2012-08-13,sz000901,23.06,22.53,23.06,22.53,17094,17027116.0,2.28,-3.18,-0.74,0.77,4.23284369962312,-0.10419604029725793,22.922000000000004,22.88866666666667,22.79740947422824,4.24505874718879,4.242841097315233,4.241025873220268,22.5,22.70490909090909,22.793621823317736,4.231360554359492,4.22976800359236,4.2417344710775025,22.901,22.780380952380952,23.096476182832916,4.272250910797778,4.243967270772696,4.2828346230244705,23.329,22.95268817204301,23.53495588454631,4.3224081514814445,4.270897855001535,4.333758569500998,25.161166666666663,24.157934426229506,24.626098424219556,4.505302991171908,4.414396813969334,4.43946782589618,7.231141094741664
2012-08-14,sz000901,22.55,22.59,22.68,21.99,15295,14927370.0,3.06,0.27,0.06,0.69,4.184549481320698,-0.04829421830242264,22.836000000000002,22.778000000000002,22.72827298281883,4.213405180525784,4.222671342025868,4.222200409253745,22.567,22.72127272727273,22.756599673623597,4.207382885660633,4.221256899403489,4.231337200212629,22.8985,22.750761904761905,23.048240355896446,4.268346339676049,4.235614753679641,4.273474133338397,23.228,22.905010752688177,23.47399098876913,4.3116240803054895,4.262003747249228,4.324132176715172,25.09766666666667,24.073633879781422,24.559341098835308,4.502245042258692,4.403880305449622,4.431109847385509,7.17398329767137
2012-08-15,sz000901,22.55,22.5,22.93,22.41,15383,15300695.0,2.3,-0.4,-0.09,0.69,4.187041040042328,0.00249155872163076,22.778000000000002,22.666,22.652181988545887,4.220741936934545,4.21388329519805,4.210480619516606,22.602,22.70909090909091,22.709945187510215,4.2078055945391295,4.217558382018342,4.223283352908937,22.8625,22.712809523809522,22.996026988668213,4.256449412340876,4.227871391809764,4.265242410167343,23.120333333333335,22.85804301075269,23.41115286046145,4.297787582099802,4.2539661317483795,4.315287587252408,25.038166666666665,23.988464480874313,24.491821718545623,4.498070778157233,4.393545747999905,4.423107591407043,7.184711158125425
2012-08-16,sz000901,22.32,22.46,22.95,22.3,10147,10055037.0,2.89,-0.18,-0.04,0.46,4.006337660374551,-0.1807033796677775,22.670000000000005,22.56,22.58812132569726,4.189562324256215,4.142415203011385,4.142432966469254,22.678,22.683272727272726,22.6645006079629,4.1944766357285195,4.180927848533873,4.183838681539049,22.82,22.67447619047619,22.94497679927124,4.237957529223712,4.204051224955828,4.240584814948982,23.06066666666667,22.815440860215055,23.34978815978652,4.2755141820379645,4.235162910991911,4.29535533390545,24.973666666666666,23.903934426229508,24.425204613019538,4.491271885361866,4.3774233506955555,4.409443003504339,7.002383673029853
