date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2012-08-17,sz000901,22.19,22.26,22.46,21.92,14718,14215951.0,2.4,-0.89,-0.2,0.66,4.167848798590029,0.16151113821547813,22.468,22.423333333333336,22.47874755046484,4.155724135990146,4.135177361122657,4.150904910509513,22.701,22.60727272727273,22.590955042878736,4.206421219972249,4.176086423599602,4.180931430093772,22.78,22.621142857142857,22.879740913626364,4.238283066660285,4.197374202990715,4.233657575295749,22.98966666666667,22.763784946236555,23.27947924625191,4.264728084134867,4.228216757221077,4.2871291058205845,24.906833333333335,23.814961748633873,24.35421429783857,4.489375629481031,4.366819315063692,4.401521882031738,7.152775917859549
2012-08-20,sz000901,21.99,22.26,22.3,21.94,7712,7446472.0,1.62,0.0,0.0,0.35,3.887167020894774,-0.2806817776952548,22.414,22.354,22.405831700309896,4.086588800244476,4.045658322757533,4.062992280637934,22.668,22.52709090909091,22.530781398718965,4.1658237737166335,4.118040205585516,4.127519719330318,22.7195,22.57161904761905,22.820717969471474,4.204771471927811,4.163934579584476,4.200658474876608,22.939,22.716709677419356,23.213706391655016,4.245531272137617,4.2038579789475214,4.261325100341501,24.847500000000004,23.728180327868852,24.28555153397501,4.483455207639681,4.34707477051988,4.384657788223969,6.871950560823912
2012-08-21,sz000901,22.28,22.57,22.77,22.28,14876,14697189.0,2.2,1.39,0.31,0.67,4.172486169686935,0.2853191487921607,22.410000000000004,22.406000000000002,22.460554466873266,4.084176137917723,4.0742907792383525,4.099490243654268,22.622999999999998,22.509272727272727,22.537912053497337,4.148790659221753,4.119251550307389,4.135695437576976,22.6445,22.55738095238095,22.796840067617048,4.183324290045392,4.160859788894869,4.197975398191877,22.905333333333335,22.692903225806454,23.172176947032114,4.242309504567443,4.19914539169264,4.255593556428303,24.7885,23.65350819672131,24.22930394269714,4.480823757414744,4.336879064357495,4.377701341714558,7.16723427906606
2012-08-22,sz000901,22.66,22.62,22.97,22.44,19227,19113398.0,2.35,0.22,0.05,0.87,4.283911526303729,0.11142535661679442,22.434000000000005,22.476,22.51370297791551,4.103550235170003,4.140869242033688,4.160964004537422,22.606,22.508727272727274,22.55283713467964,4.1621460860522745,4.14381898068593,4.162643817345476,22.592,22.555047619047617,22.779998156415424,4.183467061131404,4.1704395256813775,4.206159791345387,22.864333333333335,22.674494623655917,23.136552627868753,4.245607382420958,4.2018293930949815,4.257420522226718,24.722500000000004,23.582409836065573,24.176539879002153,4.478302695927401,4.3304229256325435,4.374626265799449,7.28133790324879
2012-08-23,sz000901,22.71,22.71,22.86,22.5,14688,14568367.0,1.59,0.4,0.09,0.66,4.166962663857167,-0.116948862446562,22.484,22.568,22.57913531861034,4.135675235866527,4.1620067182627425,4.162963557644003,22.577,22.527636363636365,22.58141220110152,4.162618780061371,4.144694722105002,4.1634290621657835,22.573,22.566285714285716,22.77333166532824,4.182072833342689,4.168867678321926,4.2024267315846044,22.81533333333333,22.6645376344086,23.109033103490123,4.238440104548082,4.196755540284413,4.251584531364166,24.651999999999997,23.516426229508195,24.12845660428077,4.472559364779466,4.320215055728601,4.367817623112817,7.163410873483407
2012-08-24,sz000901,22.71,22.75,23.18,22.55,26788,26845889.0,2.77,0.18,0.04,1.21,4.427940290264142,0.26097762640697475,22.582000000000004,22.65666666666667,22.636090212406895,4.187693534201349,4.259428403061948,4.25128913518405,22.525,22.55909090909091,22.61206452817397,4.171708835095748,4.192934996687324,4.211522012729121,22.549500000000002,22.583142857142857,22.771109601963648,4.200276920413243,4.19228362660016,4.223904213363608,22.775666666666666,22.660322580645165,23.085869677458504,4.245465848264515,4.2089813587177085,4.26296232226094,24.5855,23.45406557377049,24.08326130577976,4.4730434628325595,4.318752135252689,4.369788858101385,7.42887779017304
2012-08-27,sz000901,22.95,21.59,22.95,21.47,29448,28149953.0,6.51,-5.1,-1.16,1.33,4.46905580443861,0.041115514174467904,22.448000000000004,22.326,22.287393474937932,4.304071290910117,4.353215826474368,4.32387802493557,22.431,22.38909090909091,22.42623461396052,4.195330045577296,4.246998082022389,4.258346338494483,22.4655,22.491761904761912,22.658622973205205,4.213345299968394,4.2178816155549566,4.24725198394218,22.744333333333334,22.583827956989246,22.989361956332154,4.246610622390951,4.223406517180552,4.276258675949822,24.497833333333336,23.355852459016397,24.00151503345911,4.474541416814401,4.318621392354527,4.373043512079655,7.4494776740769675
2012-08-28,sz000901,21.52,21.65,21.83,21.45,18424,17393564.0,1.76,0.28,0.06,0.83,4.265383924956175,-0.20367187948243526,22.264000000000003,22.060000000000002,22.074928983291954,4.322650841963965,4.340320037823053,4.304379991609105,22.337,22.247090909090907,22.28510104778588,4.203413489940845,4.259735151000368,4.259625899669335,22.451999999999998,22.41409523809524,22.562563642423754,4.205398187800738,4.222837675077603,4.248978835467322,22.711333333333336,22.513225806451615,22.902951507536535,4.246702056430981,4.224617697991213,4.275557079111523,24.409333333333333,23.26248087431694,23.924416179903073,4.462456022792159,4.311763769670651,4.369513689551016,7.240388579526884
2012-08-29,sz000901,21.54,21.56,21.72,21.47,13465,12725994.0,1.15,-0.42,-0.09,0.61,4.129206357747529,-0.13617756720864538,22.052000000000003,21.825333333333333,21.903285988861306,4.291709808252724,4.275838543084242,4.245988780321913,22.243000000000002,22.105818181818186,22.153264493642993,4.197630021711364,4.246242945147037,4.235913255683553,22.4225,22.329142857142855,22.46708139076435,4.202717808125246,4.21558131031063,4.237571932827342,22.656000000000002,22.43894623655914,22.816309474792245,4.236842948797705,4.2170373303342155,4.266115097088039,24.305833333333336,23.169060109289617,23.846894337939037,4.447422823153034,4.300837551144598,4.361634760639427,7.104691714140854
2012-08-30,sz000901,21.47,20.96,21.7,20.29,17158,15815471.0,6.54,-2.78,-0.6,0.77,4.234466663490261,0.10526030574273193,21.702000000000005,21.461333333333336,21.58885732590754,4.305210608179343,4.256757494830087,4.242148074711363,22.093,21.872545454545456,21.93630731298063,4.220442922022935,4.252940516379565,4.235650238921136,22.3855,22.189857142857143,22.323549829739175,4.2074597788757275,4.218605010821584,4.2372761928904765,22.577666666666666,22.32952688172043,22.696547573192746,4.232119326823453,4.216884021604703,4.264073262662376,24.192,23.059360655737702,23.752242064563987,4.435018616625782,4.293855381975327,4.357465314831257,7.199082130153421
2012-08-31,sz000901,20.89,20.8,21.05,20.4,15580,14035230.0,3.1,-0.76,-0.16,0.7,4.192567453336546,-0.04189921015371567,21.312000000000005,21.160666666666664,21.325904883938364,4.258136040793824,4.219209776549154,4.225621200919758,21.947,21.637454545454545,21.729705983347788,4.2229147874975865,4.247872249345675,4.227817005178483,22.323999999999998,22.038857142857143,22.178449845954493,4.214668003734918,4.2171866941035665,4.233018217694864,22.502333333333336,22.21483870967742,22.57418966524483,4.233160306939387,4.214332287831354,4.259459984641355,24.0625,22.948147540983612,23.655447242775,4.419632125584968,4.2859061635068265,4.352058827569135,7.147219533957447
2012-09-03,sz000901,20.62,20.96,21.05,20.62,14850,13542722.0,2.07,0.77,0.16,0.67,4.171726453653231,-0.020840999683314543,21.186,21.043333333333337,21.203936589292244,4.198670170636748,4.1904065808356235,4.207656285164249,21.817,21.458000000000002,21.58975944092092,4.2513707307734325,4.238565279555791,4.217618723082983,22.2425,21.908952380952382,22.062407003482637,4.208597252245033,4.213097022667214,4.227180906833756,22.418666666666663,22.115333333333332,22.47004839651936,4.220304558209684,4.210368813425796,4.25379975683567,23.935166666666664,22.846426229508193,23.567071923339753,4.403533637451277,4.277778108689393,4.3461462907194335,7.131705963519698
2012-09-04,sz000901,20.94,20.53,21.03,20.53,11176,10157982.0,2.39,-2.05,-0.43,0.5,4.0482863931061255,-0.12344006054710555,20.962000000000003,20.824666666666666,20.979291059528165,4.155250664266738,4.140278654992083,4.154532987811541,21.613000000000003,21.224000000000004,21.397075906208023,4.238950753115351,4.2016408545253725,4.186831026723554,22.118000000000002,21.745857142857144,21.91646347934143,4.193870706168552,4.197829321796843,4.210143334097792,22.300666666666668,21.99348387096774,22.344883983840692,4.201866444402045,4.199270867290083,4.240540830143441,23.80366666666667,22.734781420765028,23.467495794705663,4.38408214737493,4.266130658055125,4.33638039243703,7.006807438921049
2012-09-05,sz000901,20.44,21.05,21.07,20.31,25809,23497395.0,3.7,2.53,0.52,1.16,4.411771177620373,0.3634847845142479,20.860000000000003,20.854,21.002860706352113,4.211763628241307,4.225785492776628,4.240279051081152,21.456,21.121636363636366,21.333971195988383,4.251736718247016,4.233062749889922,4.227729235977521,22.031,21.64414285714286,21.83394314797558,4.206941402149645,4.218581747649398,4.229345985861847,22.21333333333333,21.91279569892473,22.261343081657422,4.206223613503274,4.2128131081428775,4.2515879493355015,23.674500000000002,22.64449726775956,23.3882336375022,4.374130315419248,4.267038495112353,4.338852221459434,7.371019717597909
2012-09-06,sz000901,20.91,21.09,21.14,20.87,18338,16851394.0,1.28,0.19,0.04,0.83,4.2633519683935654,-0.14841920922680796,20.886000000000003,20.930666666666664,21.031907137568076,4.217540689221968,4.242981606160713,4.247970023518623,21.294,21.055090909090914,21.28961279671777,4.261375648700655,4.235174613552931,4.234206096416802,21.9355,21.554523809523815,21.763091419596954,4.211997214381013,4.223954182529771,4.232584650864868,22.146666666666665,21.840322580645164,22.18577256026017,4.208507105128678,4.21649880845838,4.25234691830699,23.548333333333332,22.55975956284153,23.312881714961144,4.363135916088658,4.263406418160691,4.336376803326127,7.226635832890831
2012-09-07,sz000901,21.2,21.81,22.03,21.18,34751,33002756.0,4.03,3.41,0.72,1.57,4.540967306429246,0.2776153380356803,21.088,21.23866666666667,21.291271425045387,4.287220659840509,4.350790478563139,4.345635784488831,21.2,21.148909090909086,21.384228651859992,4.272678350317166,4.286009460412675,4.28998086187361,21.8625,21.54257142857143,21.76755890344486,4.222193592706457,4.255284667486745,4.261954427585285,22.099666666666668,21.818602150537632,22.161529169275642,4.2244107303812175,4.237947853703578,4.270967588508426,23.446,22.5027650273224,23.26360690463455,4.356979411907931,4.269236955548908,4.343084688673771,7.518550208532876
2012-09-10,sz000901,21.83,22.3,22.48,21.83,33686,32752536.0,2.98,2.25,0.49,1.52,4.527449444312584,-0.013517862116661838,21.356,21.642666666666667,21.627514283363595,4.358365257972379,4.4308667400538315,4.406240337763416,21.271,21.348909090909093,21.550732533339993,4.278517714304564,4.33233147750275,4.333156967771605,21.851,21.584238095238092,21.818267579307257,4.23692387994093,4.284356653353996,4.2872396672735995,22.067333333333337,21.83152688172043,22.17046277125786,4.23506943808045,4.257498738473344,4.28751480501192,23.33216666666667,22.465191256830604,23.232013235630138,4.344661357175289,4.274826136939224,4.349129434760289,7.515244932668746
2012-09-11,sz000901,23.09,22.88,24.16,22.82,64735,65749797.0,6.01,2.6,0.58,2.92,4.811139152337678,0.2836897080250944,21.826000000000004,22.150666666666666,22.0450095222424,4.510935809818689,4.581791371508931,4.541206609288171,21.394,21.64145454545455,21.792417527278175,4.333093237042713,4.4291717389633165,4.420062819510891,21.8655,21.682238095238098,21.919384952706565,4.2682533634917785,4.339043822153686,4.337134856327321,22.099333333333334,21.883956989247313,22.21623936666058,4.24796320421473,4.294664526489939,4.32129702096842,23.244333333333334,22.45036612021858,23.220471818068493,4.340710716835985,4.290120490878974,4.3642772943529895,7.817894416296154
2012-09-12,sz000901,22.75,25.12,25.12,22.59,100934,107623318.0,11.06,9.79,2.24,4.55,5.004037484622558,0.19289833228488007,22.64,23.24866666666667,23.0700063481616,4.6293890712191255,4.7461585964435535,4.695483567732968,21.75,22.31890909090909,22.397432522318503,4.420576349730217,4.551161602159652,4.526240031349376,21.9965,21.992190476190476,22.22420543340118,4.30910318572079,4.409118500356617,4.400649392355439,22.198333333333334,22.078838709677424,22.4035787623599,4.27533732199357,4.343443512322702,4.3653447928170745,23.209833333333336,22.511863387978142,23.282751430590835,4.342153704180065,4.311868909494927,4.385253038296254,8.031906377107223
2012-09-13,sz000901,25.33,27.59,27.59,24.95,303839,352699408.0,10.51,9.83,2.47,13.7,5.48264351803803,0.47860603341547137,23.940000000000005,24.898666666666667,24.5766708987744,4.873247381148019,5.030576745383189,4.957870217834655,22.413,23.380727272727274,23.341535700078772,4.5453940351849935,4.744264723670163,4.7001315743836765,22.253,22.524904761904764,22.735233487362976,4.3829184786039646,4.520884246291592,4.503696451944258,22.394666666666662,22.42668817204301,22.738186584143133,4.320104530978816,4.4213342346481515,4.437428581541008,23.221,22.655475409836068,23.423972695161627,4.356254960678913,4.349262018146008,4.421233054025492,8.547404730712147
2012-09-14,sz000901,28.39,26.42,28.46,25.91,265340,314134608.0,9.24,-4.24,-1.17,11.97,5.42380272480258,-0.05884079323544977,24.862000000000002,25.725333333333335,25.191113932516267,5.049814464822687,5.214095193268042,5.113181053490631,22.975,24.109272727272728,23.90125648188263,4.668517562331597,4.903975394509725,4.831708147187113,22.461000000000002,22.921761904761905,23.086163631423645,4.445716174914592,4.620016079262888,4.591325620787908,22.541,22.686387096774194,22.975722933553254,4.365951189933811,4.492540569733555,4.501065623041755,23.220166666666668,22.760360655737703,23.52220309859895,4.371307879115301,4.3842635841828494,4.454104190772282,8.497115784967347
2012-09-17,sz000901,26.11,26.04,27.57,25.39,190530,221636061.0,8.25,-1.44,-0.38,8.59,5.279963367458737,-0.14383935734384323,25.610000000000003,26.118,25.474075955010846,5.200317249451916,5.290811494146726,5.168775158146666,23.482999999999997,24.666545454545453,24.29011893972215,4.779341253712148,5.015147359078297,4.9132090963274075,22.65,23.26261904761905,23.36748138081187,4.515355992242791,4.6994681928385225,4.656910168089891,22.656,22.912129032258072,23.17341822816272,4.398845252734072,4.551509097315809,4.551317090423495,23.22416666666667,22.852814207650272,23.604753816677672,4.3846440822364565,4.4140555674072255,4.481181540827575,8.345640423110472
2012-09-18,sz000901,25.42,24.92,25.73,24.47,107508,117755530.0,4.84,-4.3,-1.12,4.85,5.0314407826384455,-0.24852258482029121,26.018000000000008,25.888,25.289383970007236,5.24437757551207,5.234519338542237,5.12299703297726,23.922,24.927818181818182,24.404642768863575,4.87765669266538,5.060983637064895,4.934705766565778,22.767500000000002,23.47880952380952,23.51534029692503,4.558303722890366,4.7486191252571555,4.692579750427849,22.71933333333333,23.058193548387095,23.286100923119967,4.421799368334161,4.592321712148349,4.582292812501879,23.207999999999995,22.908415300546444,23.647876642360373,4.392913193279716,4.435262016600732,4.499222827444325,8.070981311487484
2012-09-19,sz000901,25.06,25.1,25.48,24.59,94915,104114956.0,3.57,0.72,0.18,4.28,4.9773348520737075,-0.054105930564738,26.014000000000003,25.582,25.226255980004826,5.2390370490023,5.145505097396114,5.074442972676076,24.327,25.142,24.53107135634292,4.934213060110713,5.079106938775501,4.942456509385401,22.8915,23.700952380952376,23.666260268646454,4.592974889178865,4.788526851846045,4.71969928391793,22.796333333333333,23.211784946236563,23.403126670015457,4.449365288136668,4.6281627110992885,4.607779395700062,23.202,22.9704480874317,23.695487244250195,4.401727791408235,4.4544233824628305,4.514898631530534,8.017513119920979
2012-09-20,sz000901,24.88,24.09,26.09,23.76,122172,135203493.0,9.28,-4.02,-1.01,5.51,5.086971683493603,0.10963683141989566,25.314000000000004,24.94066666666667,24.847503986669885,5.159902682093414,5.094816642226548,5.078619209615252,24.627000000000002,25.098909090909093,24.45087656428057,5.016575031620716,5.106881233936026,4.968731995586892,22.9605,23.81509523809524,23.706616433537267,4.638975340160686,4.835574165590306,4.754677607687042,22.832666666666668,23.29524731182796,23.447441078401557,4.480189820127581,4.6692986075739285,4.638695027170613,23.1755,22.999562841530054,23.708422088701006,4.413032074211131,4.476890395318089,4.533655125037519,8.130987911805539
2012-09-21,sz000901,23.4,22.15,23.53,21.88,129168,127044045.0,6.85,-8.05,-1.94,5.82,5.111154935139342,0.024183251645738757,24.46,23.886000000000003,23.948335991113257,5.097373124160766,5.078567393241858,5.089464451456616,24.661,24.648545454545456,24.032535370775012,5.073593794491726,5.124077580030321,4.994627075505519,22.930500000000002,23.737904761904762,23.558367249390862,4.6731360724044455,4.880543650826368,4.788627829349166,22.795333333333335,23.25120430107527,23.36373520237565,4.5059936599682135,4.710006034348881,4.669176311555692,23.11366666666667,22.96593989071038,23.657326282514084,4.420788555936663,4.499779669446882,4.552589545040857,8.103954312957805
2012-09-24,sz000901,22.26,22.48,22.75,22.15,68090,66787300.0,2.71,1.49,0.33,3.07,4.833083334178343,-0.2780716009609989,23.748000000000005,23.226,23.458890660742174,5.007997117504688,4.99047079658105,5.0040040790305245,24.679,24.252,23.75025621245228,5.104157183478302,5.080348405427888,4.965255486173304,22.975,23.695000000000004,23.455665606591733,4.691337448891433,4.895776723376264,4.792861686951945,22.79366666666667,23.230860215053763,23.306720028028835,4.52600164778672,4.731108593975341,4.679750958176508,23.061333333333334,22.94516393442623,23.61872542079231,4.424204899634082,4.513297531028576,4.561786062717496,7.824693886662773
2012-09-25,sz000901,22.19,22.62,23.44,21.97,88710,88187568.0,6.54,0.62,0.14,4.0,4.94797257924578,0.11488924506743725,23.288000000000004,22.85,23.179260440494783,4.991303476826156,4.970462617161414,4.98532691243561,24.653,23.877636363636363,23.5447550829155,5.117840526169113,5.051951204658338,4.962113139459209,23.023500000000002,23.661190476190473,23.37607840596395,4.725466881605913,4.920218164362392,4.807634152884692,22.794666666666668,23.219655913978496,23.262415510091493,4.551449084384225,4.758332525037215,4.697055578890654,23.011333333333333,22.930693989071035,23.585980325028626,4.431536582344856,4.530470241835518,4.574447915718423,7.945407365975966
2012-09-26,sz000901,22.19,21.52,22.59,21.07,70610,66910612.0,6.72,-4.86,-1.1,3.18,4.848866211494779,-0.09910636775100112,22.572000000000003,22.260666666666665,22.626173626996522,4.965609748710369,4.922983528717622,4.939840012122,24.293,23.308,23.176617795112683,5.102323398856335,5.00304678380846,4.941522788920222,23.0215,23.517999999999997,23.19930903396738,4.761449874293276,4.931970481494665,4.811561015609462,22.762,23.13741935483871,23.150001606214623,4.573509923432638,4.777520726786284,4.7068498132522105,22.941166666666668,22.88179781420765,23.51824326519162,4.435648752766221,4.5441531804961715,4.583445236891418,7.825495002185624
2012-09-27,sz000901,21.52,21.9,22.08,21.18,55165,52285087.0,4.18,1.77,0.38,2.49,4.741663622514662,-0.10720258898011714,22.134000000000004,22.03666666666667,22.384115751331016,4.896548136514582,4.84833481998572,4.87378121558622,23.724,22.872909090909094,22.944505468728558,5.028225409303998,4.937472279019064,4.905184758664665,23.0685,23.411190476190473,23.075565316446678,4.786809722244496,4.930086076563368,4.804904121029005,22.743333333333332,23.081806451612902,23.069356341297553,4.598020788837308,4.788369352533511,4.709095865462691,22.902,22.847661202185794,23.46518610895583,4.436767485437636,4.554186454914153,4.588632724944639,7.7183778350017125
2012-09-28,sz000901,21.45,22.21,22.3,21.45,57357,55207583.0,3.88,1.42,0.31,2.59,4.758586427919191,0.01692280540452895,22.146000000000004,22.062,22.32607716755401,4.826034435070551,4.802347583787256,4.835382953030544,23.303,22.597636363636365,22.810959019868818,4.961703779615659,4.888447009676373,4.878530516710942,23.139000000000003,23.329428571428572,22.993130524404137,4.815110670973628,4.927398143770484,4.8004929121614035,22.741666666666667,23.047397849462364,23.013913996697713,4.617712043148281,4.798728426022664,4.712288804976014,22.865666666666666,22.82497267759563,23.424032466039247,4.441220063641574,4.564737895651253,4.594204977501182,7.741998734049389
2012-10-08,sz000901,22.26,22.59,22.68,22.1,59234,58043997.0,2.61,1.71,0.38,2.67,4.772571061009533,0.013984633090341703,22.168000000000003,22.209999999999997,22.41405144503601,4.813931980436789,4.78452645910025,4.814445655690207,22.958000000000002,22.468,22.770784652619938,4.910964548970739,4.854059242657077,4.859265161128867,23.220499999999998,23.277142857142856,22.954737141127552,4.845152901341444,4.9233467523453305,4.797833688242178,22.752666666666666,23.03761290322581,22.986564706588183,4.647225511152106,4.80871933040081,4.716177982784628,22.845833333333335,22.815934426229507,23.396687139283863,4.446378391644862,4.575601862778071,4.600053045812931,7.7637573109896
2012-10-09,sz000901,22.53,22.93,23.13,22.21,68137,67765202.0,4.07,1.51,0.34,3.07,4.8333830081263764,0.06081194711684379,22.23,22.464000000000002,22.586034296690674,4.791014066212909,4.791010134996779,4.820758106502264,22.759,22.46290909090909,22.79973289759813,4.891158771519532,4.839953507958102,4.854559315128414,23.3405,23.24947619047619,22.952381222924927,4.884407732092456,4.92222581013437,4.801219337754959,22.764666666666663,23.04905376344086,22.98291537067927,4.669255405766753,4.820729491495923,4.723739597322806,22.835,22.818693989071036,23.381385921602423,4.455782455167098,4.588290538728285,4.607703208511732,7.8310067372455965
2012-10-10,sz000901,22.91,23.27,23.35,22.66,66879,67622168.0,3.01,1.48,0.34,3.02,4.825289770744824,-0.00809323738155232,22.580000000000002,22.810666666666666,22.814022864460448,4.786298778062918,4.802435369840752,4.822268661249785,22.576,22.555818181818182,22.88523600712574,4.875954263386644,4.827977325999065,4.849237579785943,23.451500000000003,23.242761904761903,22.98263063026541,4.905083661748678,4.916595528101263,4.803511759944469,22.78633333333333,23.081655913978494,23.001436959667704,4.687301347248124,4.830796224720316,4.730291221414548,22.825333333333333,22.83295628415301,23.377733924172833,4.466454364834542,4.600405532681653,4.614837194158719,7.830089090347871
2012-10-11,sz000901,22.86,22.03,22.86,21.99,85141,83173900.0,3.74,-5.33,-1.24,3.84,4.930138746756451,0.10484897601162668,22.606,22.627333333333333,22.5526819096403,4.823993802911275,4.850382026071929,4.858225356418674,22.369999999999997,22.456545454545452,22.729738551284697,4.860270969712928,4.8378290502481205,4.86394688287149,23.4985,23.107380952380954,22.891903903573468,4.938423000666822,4.918981726673432,4.815571472974182,22.76366666666667,23.032860215053763,22.938763607431078,4.712740550011434,4.846463153720853,4.743184610146284,22.789499999999997,22.806879781420765,23.33354592665897,4.4755903272797575,4.615608299302044,4.625174949981595,7.919987065902879
2012-10-12,sz000901,21.92,21.99,22.23,21.56,39777,38083476.0,3.04,-0.18,-0.04,1.79,4.599632025329982,-0.33050672142646853,22.562000000000005,22.422,22.365121273093532,4.792202922393434,4.775594766878165,4.7720275793891105,22.354,22.387454545454545,22.5952406328693,4.809118678731992,4.790440151269403,4.815889636045761,23.5075,22.963714285714286,22.80600829370933,4.941356236611859,4.886715919498495,4.795005811293782,22.738333333333333,22.982946236559144,22.877553052112944,4.718463607846961,4.839165829547856,4.733923153061361,22.757,22.78066666666667,23.289495240539,4.481964728055738,4.6196752402217225,4.624337477042197,7.580736580960432
2012-10-15,sz000901,21.99,21.79,22.15,21.63,22702,21636485.0,2.36,-0.91,-0.2,1.02,4.356064119338595,-0.24356790599138733,22.402,22.164666666666665,22.173414182062356,4.708901534059246,4.630215165859885,4.633373092705606,22.285,22.28490909090909,22.44883324507488,4.761416757248018,4.708066595016058,4.7322849966444585,23.482000000000003,22.800142857142855,22.709245599070346,4.93278697036316,4.830973813091518,4.753201840631384,22.745,22.921763440860214,22.807388339073402,4.714697218343628,4.8157852173860265,4.709545150885699,22.744666666666667,22.748961748633878,23.240331462160672,4.480653920367289,4.615547351411324,4.615541629248636,7.335186707955041
2012-10-16,sz000901,21.81,22.17,22.37,21.74,31615,30499588.0,2.89,1.74,0.38,1.43,4.4998931861492375,0.14382906681064256,22.250000000000004,22.087333333333333,22.172276121374907,4.642203569663818,4.560545716556549,4.588879790520149,22.240000000000002,22.264,22.3981362914249,4.716608817938363,4.66051685481628,4.6900319401907815,23.4465,22.675190476190476,22.65788887534936,4.917224672053738,4.789745833642573,4.729077206871179,22.762333333333334,22.884666666666664,22.766266510746085,4.72251419371673,4.801926892728323,4.696019217676895,22.736833333333333,22.730120218579238,23.205238627335728,4.484608125073856,4.616178147010733,4.6117498770158685,7.484293972771866
2012-10-17,sz000901,22.08,21.92,22.19,21.67,24838,23794487.0,2.35,-1.13,-0.25,1.12,4.3951166227471745,-0.10477656340206298,21.980000000000004,21.977333333333334,22.088184080916605,4.556168940064287,4.478183400917668,4.524292067929158,22.279999999999998,22.20581818181818,22.311202420256734,4.671233859063603,4.602063728417882,4.636410973382852,23.2865,22.529809523809522,22.587613744363708,4.886778628959968,4.740021257518138,4.6972714369546065,22.774333333333335,22.830322580645163,22.711668671343112,4.731377869216717,4.780804468794804,4.676606147036268,22.71516666666667,22.703338797814204,23.16309965594767,4.484110409007212,4.613243999393465,4.604647147367714,7.376476346013496
2012-10-18,sz000901,21.81,22.19,22.28,21.81,34140,33001571.0,2.14,1.23,0.27,1.54,4.533263516778715,0.13814689403154023,22.012,22.04733333333333,22.122122720611074,4.4767938940687415,4.470548259822477,4.52728255087901,22.309,22.189454545454545,22.28916561657369,4.650393848490007,4.576978211638811,4.617656890363918,23.0165,22.42538095238095,22.54974576871002,4.839309628897003,4.7063531515961134,4.681651635033092,22.815333333333335,22.79262365591398,22.678012628030658,4.7413377643263335,4.768022897669771,4.667358235406748,22.6965,22.686120218579237,23.131194749195288,4.486728545574893,4.614855576697448,4.602306700463157,7.5185346144352
2012-10-19,sz000901,22.23,22.21,22.57,22.17,36166,35326786.0,1.8,0.09,0.02,1.63,4.558300477962864,0.02503696118414922,22.056000000000004,22.113333333333333,22.15141514707405,4.468527584595317,4.497717121120519,4.537621859906961,22.309,22.171454545454548,22.274771868105745,4.630365253494375,4.560233962452058,4.606864815381908,22.806,22.34857142857142,22.517389028832877,4.796034516555017,4.679590375316673,4.669903905788309,22.862333333333332,22.753569892473116,22.647818264931907,4.753528865147211,4.756214040485031,4.660322251055531,22.682333333333336,22.670169398907106,23.100991642664294,4.493344586043298,4.61720219743148,4.600863873495935,7.548104127501127
2012-10-22,sz000901,22.32,22.75,22.82,22.32,61749,61117288.0,2.25,2.43,0.54,2.78,4.7906299287657355,0.23232945080287148,22.248000000000005,22.34466666666667,22.350943431382703,4.555440746480746,4.605084569177325,4.621957882859887,22.325,22.251636363636365,22.36117698299561,4.632171140269996,4.589372994319578,4.640276654178967,22.6415,22.343238095238096,22.539542454658317,4.771567844620367,4.679075652670074,4.681401622262349,22.922000000000004,22.746322580645163,22.6544106349363,4.774158980984294,4.758607657492678,4.668729198004576,22.670333333333335,22.672387978142073,23.089483719953986,4.49723176959699,4.62694925784861,4.607085711373633,7.786164074743577
