date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2012-10-23,sz000901,22.64,22.41,22.82,22.37,30075,29643334.0,1.98,-1.49,-0.34,1.36,4.478205636011882,-0.3124242927538532,22.296000000000003,22.398666666666667,22.370628954255135,4.551103236453274,4.5793395323543695,4.5740404672438855,22.273,22.267090909090907,22.370053895178224,4.5966534030585455,4.561379266272647,4.610809196330406,22.516,22.321190476190477,22.527205078024192,4.743906087289039,4.651136394707361,4.6620496235718285,22.984666666666666,22.71329032258064,22.638642206875897,4.788489622414486,4.73951389330091,4.65643735529537,22.64266666666667,22.663852459016393,23.067205565201398,4.495178033408266,4.62632545019008,4.602860135132264,7.47192704736311
2012-10-24,sz000901,22.19,22.17,22.55,22.1,27099,26417136.0,2.01,-1.07,-0.24,1.22,4.432953264952084,-0.04525237105979851,22.346000000000004,22.35666666666667,22.303752636170092,4.558670564894256,4.53995620852064,4.527011399813285,22.163000000000004,22.24836363636364,22.333680459691273,4.557419752479271,4.531615604798746,4.57847175426162,22.369500000000002,22.288238095238093,22.493185546783792,4.716687007932958,4.62152184019908,4.6402309227509,23.022,22.660731182795697,22.60840722578713,4.78919569199221,4.716576063787206,4.6420190268861266,22.617666666666665,22.648355191256833,23.037788989293155,4.4977096527477425,4.624285293847255,4.597289418077176,7.421885732021213
2012-10-25,sz000901,22.1,22.44,22.64,21.85,41724,40701644.0,3.56,1.22,0.27,1.88,4.620385936730883,0.18743267177879908,22.396000000000004,22.387999999999998,22.349168424113397,4.5760950488846905,4.560527999132849,4.558136245452484,22.204,22.298727272727273,22.35301128520195,4.526444471476715,4.543064001935402,4.586092514710576,22.287,22.294952380952385,22.488120256613904,4.693357720594822,4.612350309608407,4.6383409240823275,23.067,22.623182795698927,22.597542243478284,4.80109682427012,4.705685111834863,4.640623343650304,22.60683333333333,22.642530054644805,23.018189350299938,4.504801964699399,4.628307467092604,4.598046680983855,7.6096119513802245
2012-10-26,sz000901,22.26,21.45,22.37,21.36,33727,32050188.0,4.5,-4.41,-0.99,1.52,4.527977712627404,-0.09240822410347871,22.244000000000003,22.072666666666667,22.049445616075598,4.570030495817598,4.544488887047087,4.548083401177458,22.15,22.16163636363636,22.188827415165232,4.519279040206458,4.54334277305371,4.57552618705909,22.252000000000002,22.215238095238096,22.389251660745913,4.664198859469225,4.596599832659127,4.627830142039001,23.055000000000003,22.518860215053763,22.523507260028072,4.80066383781006,4.688064523986946,4.6333558835843105,22.577333333333335,22.60460109289618,22.966773306027807,4.512537284095639,4.629067327680408,4.595749337759053,7.505830581346978
2012-10-29,sz000901,21.45,21.14,21.63,21.09,18428,17111408.0,2.52,-1.45,-0.31,0.83,4.265478203580642,-0.2624995090467621,21.922000000000004,21.704666666666665,21.746297077383733,4.465000150780579,4.442971456301435,4.453881668645186,22.085,21.978000000000005,21.998131521498824,4.510220448630662,4.49719716639447,4.519153826426645,22.185,22.109333333333332,22.270275312103443,4.63581860293934,4.558626436860216,4.593320433614396,23.016333333333332,22.395311827956988,22.434248727123038,4.791931463118995,4.65353641855279,4.609621839713107,22.541833333333336,22.55747540983607,22.906879099272796,4.5135004505997225,4.620967029958606,4.584920775982711,7.2332857466230385
2012-10-30,sz000901,21.16,21.18,21.43,21.07,13458,12460770.0,1.7,0.19,0.04,0.61,4.128980523966612,-0.13649767961403025,21.676000000000005,21.457333333333334,21.55753138492249,4.395155128371525,4.330964914030113,4.345581287085662,21.985999999999997,21.813454545454544,21.849380335771762,4.473129182412399,4.427880816455552,4.448213225979366,22.113,22.013619047619052,22.166439568093594,4.594869000175382,4.510356143624717,4.549097585076512,22.959666666666667,22.276838709677417,22.353329454405426,4.769192842173291,4.610765390220378,4.578612722568172,22.5295,22.512825136612022,22.85026011241139,4.50857802319401,4.608359819249323,4.569971915260872,7.095544879916947
2012-10-31,sz000901,21.23,20.96,21.23,20.64,22935,20889524.0,2.79,-1.04,-0.22,1.03,4.360498744468002,0.23151822050138993,21.434000000000005,21.218666666666664,21.358354256614994,4.3806642242747085,4.319412786062272,4.350553772879776,21.89,21.62690909090909,21.6876748201769,4.469667394584482,4.407402555011116,4.432265138431845,22.085,21.903809523809525,22.05154056160849,4.570450626824043,4.488035166890682,4.5311357907328444,22.821,22.147827956989243,22.26343723154056,4.747741550834806,4.5843980290781,4.564540853013323,22.509666666666664,22.461366120218585,22.78828437102085,4.511539436414187,4.603504760930437,4.563103942447991,7.319928544023935
2012-11-01,sz000901,21.05,21.5,21.61,20.98,22966,21407385.0,3.01,2.58,0.54,1.04,4.361085360488826,0.0005866160208238824,21.246000000000002,21.240666666666666,21.405569504409996,4.328804109026296,4.312886498133644,4.354064302082793,21.821,21.555999999999997,21.65355212559928,4.452449578955493,4.387660366993724,4.4193233606240225,22.065,21.848095238095237,21.999012889074347,4.551421713722751,4.468095617715899,4.514940511661985,22.618000000000002,22.062602150537636,22.21418321660246,4.710356278916499,4.559452468410618,4.551414692205292,22.50633333333333,22.42826229508197,22.746045539184102,4.515230404947658,4.598571840408295,4.556480382383755,7.330563619679709
2012-11-02,sz000901,21.56,21.54,21.67,21.32,17504,16439882.0,1.63,0.19,0.04,0.79,4.243137304653337,-0.1179480558354884,21.264000000000003,21.338666666666665,21.450379669606665,4.271836027431483,4.284330896675991,4.317088636272974,21.753999999999998,21.50490909090909,21.632906284581228,4.4209332616245405,4.349603589847877,4.387289532265716,22.0315,21.79809523809524,21.95529737582917,4.525649257559458,4.438735197804527,4.489054491946876,22.455333333333332,21.993053763440862,22.170687525208756,4.6710007649115255,4.5293093087807375,4.531525828492263,22.498166666666666,22.39657923497268,22.70650306248954,4.518475977422668,4.589650755152743,4.54620683885161,7.215898695994008
2012-11-05,sz000901,21.52,21.81,21.97,21.45,29193,27754782.0,2.41,1.25,0.27,1.32,4.465278727276416,0.22214142262307845,21.398000000000003,21.520666666666667,21.57025311307111,4.311796132170638,4.348811796624301,4.366485333274121,21.66,21.515090909090908,21.665105141930095,4.388398141475609,4.357666401784582,4.401469385904025,21.9925,21.777,21.941459530512105,4.510284640872802,4.432985623491856,4.486790133406832,22.314333333333334,21.95141935483871,22.147417362292064,4.643844610238781,4.51603691925589,4.527251821962208,22.485166666666668,22.374016393442627,22.677109519457094,4.521344931486426,4.5879065830167995,4.543553458144226,7.443337820514254
2012-11-06,sz000901,21.74,21.47,21.74,21.23,17361,16231659.0,2.34,-1.56,-0.34,0.78,4.23957473708321,-0.22570399019320586,21.456,21.544666666666664,21.536835408714076,4.333914974793958,4.324737998261825,4.324181801210484,21.566,21.480545454545457,21.629631479760985,4.364535051582742,4.330607600985964,4.372033995209331,21.919500000000003,21.727238095238093,21.896558622844285,4.480594227320643,4.407203727892846,4.4632458099474395,22.199333333333335,21.896946236559142,22.10371301633774,4.61744907538694,4.489954991955532,4.508692010034531,22.459333333333333,22.34073224043716,22.63753215816342,4.519624221860551,4.578668215987186,4.533586942699602,7.210362910320637
2012-11-07,sz000901,21.56,21.67,21.9,21.43,19077,18034944.0,2.19,0.93,0.2,0.86,4.280510079703276,0.04093534262006582,21.598000000000003,21.616,21.581223605809384,4.317917241841013,4.306936366564931,4.309624560708082,21.516,21.499454545454547,21.636971210713533,4.349290733057861,4.315330333371516,4.355393283299138,21.839499999999997,21.703476190476188,21.87498161114483,4.453355242768566,4.38814809478643,4.445842407067043,22.085,21.862795698924728,22.075731531412725,4.594221582974592,4.468216992234006,4.493970595174451,22.44066666666667,22.314852459016397,22.605809792321995,4.52179343555563,4.570828408047603,4.525289340634148,7.256114798136015
2012-11-08,sz000901,21.47,20.87,21.5,20.85,23093,21246381.0,3.0,-3.69,-0.8,1.04,4.3634803555596005,0.08297027585632488,21.472,21.373333333333335,21.344149070539594,4.318396240855167,4.322124071137794,4.327576492325255,21.359,21.382,21.49752189967471,4.323600174940732,4.317910264735469,4.356863660073768,21.7815,21.611142857142852,21.779269076750083,4.425022323208724,4.37958858171891,4.437998402161572,21.977666666666668,21.784408602150542,21.997942400353843,4.570105205376792,4.453330461433037,4.48555187003801,22.40516666666667,22.263355191256828,22.54889799585242,4.525147512752187,4.565637815260849,4.519984128008754,7.327284965182515
2012-11-09,sz000901,20.87,20.87,21.05,20.69,12897,11749217.0,1.72,0.0,0.0,0.58,4.11048869983667,-0.2529916557229308,21.338,21.172666666666668,21.18609938035973,4.291866519891835,4.25282155746496,4.25521389482906,21.301,21.293090909090907,21.38342700882476,4.281851273661659,4.279162723807456,4.312068212757931,21.7255,21.52433333333333,21.692672021821505,4.400565156934059,4.349632998540619,4.406807001940153,21.935000000000002,21.71294623655914,21.925171922911662,4.536749664200036,4.423677783656255,4.461354246154053,22.365166666666667,22.213021857923493,22.493852159922834,4.521371662084125,4.5520424443455845,4.506558048396554,7.070008924998385
2012-11-12,sz000901,21.03,21.09,21.79,20.98,32702,30461382.0,3.88,1.05,0.22,1.47,4.514574314201648,0.4040856143649787,21.194000000000006,21.09,21.154066253573156,4.30172563727688,4.327057488901565,4.3416673679532565,21.296,21.254727272727273,21.330076643583894,4.30676088472376,4.321476003905636,4.348887503929516,21.6905,21.463809523809523,21.635274686409932,4.408490666677211,4.360491013518486,4.417070555488866,21.888666666666666,21.658430107526886,21.871289863368975,4.52613269686748,4.422247115914423,4.464787798931317,22.341166666666666,22.171213114754103,22.44782422025323,4.5260671723271,4.551819580480586,4.506820876783606,7.483749602918563
2012-11-13,sz000901,21.09,20.6,21.23,20.51,21743,19762409.0,3.41,-2.32,-0.49,0.98,4.337319465856928,-0.17725484834472027,21.020000000000003,20.892,20.969377502382105,4.321274583031625,4.338922098428248,4.34021806725448,21.238000000000003,21.128181818181822,21.19733543565955,4.3275947789127915,4.327032109566212,4.346784224279955,21.612000000000002,21.359952380952382,21.536677097228033,4.400361980662596,4.353712803916553,4.409475213619158,21.82133333333333,21.575290322580646,21.789271162506463,4.505777593087851,4.41006561713955,4.456564035507163,22.308,22.11412568306011,22.38723981958919,4.528613338736037,4.545631131088122,4.501263453474534,7.295839883148294
2012-11-14,sz000901,20.67,20.71,20.82,20.4,14864,13343760.0,2.04,0.53,0.11,0.67,4.172135696649566,-0.16518376920736166,20.828000000000003,20.788666666666668,20.882918334921406,4.299599706420882,4.289209136300895,4.284190610386176,21.213,21.03218181818182,21.10872899281236,4.308758474130948,4.2987668218819906,4.315029946528975,21.5515,21.27404761904762,21.457945945111078,4.389212934357715,4.331976967343884,4.386871450098245,21.794333333333334,21.50359139784946,21.7196407649254,4.483219909259677,4.388540333498369,4.438213820096996,22.278166666666667,22.06173224043716,22.332248350094464,4.528364916346159,4.533943339544303,4.4904723794802734,7.125278222171587
2012-11-15,sz000901,20.62,20.11,20.71,20.08,14067,12537664.0,3.04,-2.9,-0.6,0.63,4.148201487458512,-0.02393420919105438,20.676000000000005,20.549333333333333,20.625278889947605,4.256543932800665,4.238743063313438,4.238860902743622,21.074,20.831636363636363,20.92714190321011,4.287470086827916,4.269574642487002,4.2846974994252545,21.447499999999998,21.136761904761904,21.329570140814784,4.369959832891705,4.309023496210626,4.3641409774658895,21.73466666666667,21.394924731182794,21.61579297363989,4.4634378380911395,4.366926241769263,4.419503347023546,22.238999999999997,21.990644808743173,22.25938774845202,4.5307293134642235,4.5214789648266756,4.479250383020543,7.09821662689222
2012-11-16,sz000901,19.97,19.64,20.17,19.43,18901,16210488.0,3.68,-2.34,-0.47,0.85,4.276484782109383,0.1282832946508714,20.430000000000003,20.204,20.296852593298404,4.289743149255207,4.245390013083012,4.251402195865543,20.884,20.570909090909094,20.69311610262645,4.290804834573521,4.26757731435636,4.283204278095096,21.319000000000003,20.964619047619045,21.168658698832424,4.355869048099031,4.300121110421834,4.355792768384317,21.649,21.25978494623656,21.48832245921151,4.4473677832308125,4.354864754286569,4.410276342835535,22.195333333333334,21.90543169398907,22.173506182929,4.532539913189547,4.513143078552745,4.472602330531652,7.209796089032173
2012-11-19,sz000901,20.58,20.02,20.62,19.84,19751,17406811.0,3.97,1.93,0.38,0.89,4.29558908899982,0.019104306890436185,20.216,20.067333333333334,20.20456839553227,4.245946104214842,4.247338659664549,4.266131160243635,20.705000000000002,20.413818181818183,20.570731356694367,4.273835870745861,4.268447178797505,4.285456061895955,21.182499999999997,20.840904761904763,21.059262632276955,4.331117006110736,4.294380161936195,4.350059084633412,21.563333333333333,21.154688172043013,21.39359197797206,4.431468384163821,4.345072580465215,4.402877165168714,22.158,21.834109289617487,22.102899422832966,4.539346947657964,4.505374199071114,4.4667986176945425,7.240719213853648
2012-11-20,sz000901,19.95,19.77,20.15,19.7,9438,8220530.0,2.25,-1.25,-0.25,0.43,3.9748799730069306,-0.320709115992889,20.050000000000004,19.918666666666663,20.059712263688183,4.173458205644843,4.156983282595244,4.169047431164733,20.535000000000004,20.243818181818185,20.42514383729539,4.247366394338234,4.21409156102679,4.228987682097951,21.0505,20.706380952380954,20.936475714917247,4.305950722960487,4.260452825450118,4.314327740668985,21.458000000000002,21.03898924731183,21.28884410842548,4.402851616326507,4.315615263616383,4.375264443093761,22.111333333333334,21.755814207650268,22.02641091716631,4.536053511046631,4.486867085148131,4.45067013754085,6.914899818592995
2012-11-21,sz000901,19.7,19.99,20.02,19.57,12764,11040305.0,2.28,1.11,0.22,0.58,4.105986795521472,0.13110682251454175,19.906,19.898666666666667,20.036474842458787,4.160228425419224,4.134492812554122,4.148027219283646,20.366999999999997,20.144727272727273,20.34602677596895,4.229914065920053,4.188386179423743,4.20662388453859,20.941499999999998,20.60538095238095,20.846335170639414,4.289602399488957,4.241408641884497,4.294485745893032,21.348666666666666,20.944279569892473,21.205047714333514,4.378874850485729,4.296462694532186,4.3578916916374855,22.0675,21.68626229508197,21.959643346111676,4.533088098866926,4.472766537098125,4.439369044359887,7.042981071399275
2012-11-22,sz000901,19.95,19.7,20.11,19.5,10724,9261889.0,3.05,-1.45,-0.29,0.48,4.030356805310842,-0.0756299902106301,19.824,19.83,19.924316561639195,4.1366594889896895,4.091202272517994,4.108803747959378,20.25,20.023454545454545,20.228567362156415,4.196601710895178,4.152103041131159,4.174575324678999,20.804499999999997,20.487142857142857,20.73716039248328,4.260100942917955,4.216718585296105,4.269330608694728,21.271,20.837913978494623,21.107947861795868,4.348882119104208,4.2739776593596135,4.3367604086486695,22.017333333333337,21.6086393442623,21.88555667902605,4.530811334557821,4.456283543866778,4.425958807014017,6.966699571845052
2012-11-23,sz000901,19.7,19.84,19.95,19.7,7804,6761541.0,1.27,0.71,0.14,0.35,3.8923172607224803,-0.13803954458836198,19.864,19.83533333333333,19.896211041092798,4.059825984712309,4.009754863095591,4.036641585547079,20.147,19.948909090909087,20.157918750855245,4.174784566983758,4.096778595645214,4.123255676686904,20.724,20.395285714285716,20.651716545580108,4.228317920322708,4.1816915679441555,4.233424575554514,21.199333333333335,20.745591397849463,21.02614477393807,4.325304960283958,4.244521862044663,4.308086657169561,21.968833333333336,21.53725136612022,21.81848924692683,4.52188428406546,4.435349311937751,4.408462362873311,6.830045685812615
2012-11-26,sz000901,20.04,19.84,20.13,19.82,10431,9079008.0,1.56,0.0,0.0,0.47,4.018325945402921,0.1260086846804409,19.828000000000003,19.827333333333332,19.877474027395202,4.0043733559929295,3.995921516659129,4.0305363721656935,20.022,19.893090909090912,20.100115341608834,4.125159730103886,4.068331573539607,4.10417754372618,20.659,20.311095238095238,20.57441020790581,4.215960307413822,4.16169233223751,4.212938991730553,21.134333333333334,20.657892473118284,20.949619304651748,4.31404702115277,4.224716764310403,4.289392417700746,21.939666666666664,21.467453551912566,21.75362074702759,4.514372119748199,4.418839202473405,4.395671004923462,6.958038398778624
2012-11-27,sz000901,19.84,18.76,19.84,18.76,16946,14048382.0,5.44,-5.44,-1.08,0.76,4.229067202070865,0.2107412566679434,19.626000000000005,19.471333333333334,19.504982684930134,4.055210801805716,4.070819465351774,4.096713315467417,19.838,19.663636363636364,19.85645800677086,4.11433450372528,4.087223841169967,4.126884754334304,20.538,20.1302380952381,20.401609235724305,4.220964641319035,4.162940607919133,4.214475011762964,21.020666666666667,20.504709677419353,20.808353543061315,4.3050194883501565,4.2192341953373775,4.285500468305271,21.8915,21.363202185792353,21.655469247125044,4.513766841033443,4.409484942877428,4.3902085851578025,7.147626307946744
2012-11-28,sz000901,18.45,18.0,18.61,17.93,14157,11161225.0,3.62,-4.05,-0.76,0.64,4.150971232062612,-0.07809597000825264,19.228,18.929333333333332,19.003321789953425,4.064207689113944,4.102739608770739,4.114799287665815,19.567,19.329454545454542,19.518920187357978,4.112218057266584,4.093885064504028,4.131264113921269,20.389999999999997,19.88852380952381,20.172884546607705,4.210488265698766,4.156274568942331,4.208427032743883,20.889999999999997,20.30982795698925,20.627169443508972,4.296881308660671,4.209295598157534,4.2768211627412285,21.832166666666662,21.23561202185792,21.53561779639963,4.514129588938695,4.397590004878384,4.382364737515337,7.047711863198679
2012-11-29,sz000901,17.98,17.67,18.27,17.58,8651,6761898.0,3.83,-1.83,-0.33,0.39,3.937066312017428,-0.2139049200451839,18.822000000000003,18.410000000000004,18.558881193302284,4.045549590455261,4.060359149738567,4.055554962449686,19.323,18.984545454545458,19.18275288056562,4.091104539722476,4.062039292640544,4.095955422666025,20.1985,19.62947619047619,19.934514589787923,4.189287313275196,4.1302343828774415,4.182583154579459,20.739333333333335,20.10208602150538,20.4363843181213,4.277008068501962,4.186081727406358,4.2549014949525965,21.777333333333335,21.099147540983605,21.40887622930456,4.509172916414148,4.378669897438342,4.367764789138356,6.830068615354438
2012-11-30,sz000901,17.69,17.96,18.0,17.62,12616,9770261.0,2.15,1.64,0.29,0.57,4.100921680320846,0.1638553683034183,18.446000000000005,18.122666666666667,18.35925412886819,4.087270474374934,4.078816513027095,4.070677201740073,19.155,18.736727272727272,18.96043417500823,4.073548229543622,4.063824227294794,4.096858378603265,20.0195,19.416285714285713,19.74646558123669,4.1821765320585715,4.12181860831036,4.1748058713167335,20.597666666666665,19.92277419354839,20.276617587919926,4.261762108580561,4.174721315265641,4.244967313363452,21.73,20.973989071038247,21.295798320147032,4.507645486863885,4.365284611009054,4.359015834750896,6.989906165494182
2012-12-03,sz000901,17.98,17.28,18.02,17.26,12260,9423885.0,4.23,-3.79,-0.68,0.55,4.088490470182396,-0.012431210138450055,17.934000000000005,17.733999999999998,17.999502752578795,4.10130337933083,4.079223178296249,4.076614957887514,18.881,18.395818181818182,18.654900688643096,4.052838367661879,4.066540998320025,4.095336940708561,19.793,19.155380952380952,19.511564097309385,4.16333711920387,4.112896126226914,4.166585356922987,20.415333333333333,19.7087311827957,20.08328742095735,4.238357459961117,4.163542499885114,4.234872033158222,21.66866666666667,20.82808743169399,21.164132801453686,4.506258220472705,4.3515418235768735,4.350146150666682,6.97422997776453
2012-12-04,sz000901,17.17,18.36,18.96,17.13,32833,25794917.0,10.59,6.25,1.08,1.48,4.516310566674534,0.4278200964921375,17.854000000000006,17.875999999999998,18.119668501719197,4.158752052251563,4.217558907410817,4.223180160816521,18.74,18.30109090909091,18.60128238161708,4.106981427028639,4.1508086708677805,4.171877599975102,19.6375,19.01890476190476,19.40189132613706,4.177173910683437,4.146512645033645,4.199892519756467,20.28033333333333,19.576129032258063,19.9721075873472,4.239627624316538,4.181474958382754,4.25302935790121,21.632499999999997,20.71960655737705,21.072194021078154,4.5140586233655124,4.351871408698245,4.355594164306283,7.411534134787346
2012-12-05,sz000901,18.11,18.72,18.96,17.96,38335,30915569.0,5.45,1.96,0.36,1.73,4.583595467592254,0.06728490091771988,17.998,18.16466666666667,18.31977900114613,4.245276899357491,4.359173379191048,4.343318596408432,18.613,18.29745454545455,18.622867403141246,4.154742294235718,4.237465769152075,4.246735394087311,19.490000000000002,18.931523809523814,19.33694929507639,4.192328180077886,4.185219459977341,4.23643565764559,20.165333333333333,19.4754623655914,19.89132645267964,4.24464903107121,4.203666432142478,4.274356203687729,21.593666666666664,20.624114754098358,20.99507290563297,4.5169223615317105,4.354151305230269,4.3630696168730365,7.490177244083677
2012-12-06,sz000901,18.7,18.79,19.39,18.58,27714,22898818.0,4.33,0.37,0.07,1.25,4.44269921263019,-0.1408962549620636,18.222,18.428666666666665,18.47651933409742,4.346403479480044,4.424980816948613,4.376445468482352,18.522,18.329636363636364,18.653255148024655,4.195976534967653,4.289821572496524,4.282365179276925,19.386000000000003,18.864857142857144,19.284858886021496,4.196289122931415,4.209064320220418,4.256079805739361,20.043666666666663,19.3867311827957,19.82027313315192,4.238726140267854,4.216443863210799,4.28521704297434,21.555333333333333,20.532191256830604,20.922775433317135,4.519911482268987,4.351717759364646,4.365680423291304,7.359813065338745
2012-12-07,sz000901,18.85,19.08,19.23,18.67,27986,23083582.0,2.98,1.54,0.29,1.26,4.446940829796355,0.0042416171661647795,18.446000000000005,18.714666666666666,18.67767955606495,4.415607309375146,4.458493267054051,4.399943922253686,18.445999999999998,18.43109090909091,18.73084512111108,4.251438891875041,4.335451444283561,4.312288024825913,19.2965,18.83571428571429,19.265348515924213,4.213111729429398,4.232935911350412,4.274257046125742,19.964666666666666,19.324559139784945,19.77251357617438,4.236024910840152,4.2298770689868315,4.295650835672535,21.509833333333336,20.451032786885246,20.862356566651,4.518344374325106,4.349325278955706,4.368344698914419,7.363303201456368
2012-12-10,sz000901,19.08,19.3,19.37,19.01,27842,23320397.0,1.89,1.15,0.22,1.26,4.444700429134142,-0.0022404006622132044,18.85,18.999333333333333,18.885119704043298,4.486849301165495,4.468190973640383,4.414862757880504,18.392000000000003,18.586363636363636,18.83432782636361,4.2940763402481625,4.3705899056033966,4.336363007427408,19.207,18.83604761904762,19.268648657264766,4.209618035176024,4.25499197798896,4.290489749269399,19.90333333333333,19.28167741935484,19.742028829324422,4.241998985025269,4.24334000565096,4.305266938476509,21.459833333333332,20.37857923497268,20.81113176118703,4.516965224072131,4.346910723375674,4.370848165479001,7.367735939459264
2012-12-11,sz000901,19.17,19.32,19.95,18.76,54989,46398067.0,6.17,0.1,0.02,2.48,4.740275821910815,0.2955753927766738,19.042,19.156000000000002,19.030079802695532,4.531642352212751,4.55266648055549,4.523333779223941,18.448,18.75509090909091,18.92263185793386,4.345197202232157,4.451717084087516,4.409801700969846,19.143,18.846809523809522,19.27353926133479,4.229765852978717,4.305530814820845,4.333326518092392,19.841333333333335,19.244043010752687,19.714801162916395,4.262375494956742,4.275486898353253,4.333332027730336,21.4005,20.30842076502732,20.762242195246472,4.515784168565017,4.354232382321206,4.382960547657093,7.666499887694528
2012-12-12,sz000901,19.05,18.87,19.21,18.7,45853,37751315.0,2.64,-2.33,-0.45,2.07,4.66136775529117,-0.07890806661964511,19.072000000000003,19.098666666666666,18.97671986846369,4.547196809752535,4.595908281581629,4.569345104579685,18.535,18.831818181818182,18.913062429218613,4.396236854555013,4.509202639189155,4.455540983573723,19.051,18.820809523809526,19.235106950731478,4.254227455910798,4.346635757898221,4.364568540682751,19.771666666666665,19.181376344086022,19.66029786208308,4.2724044619841814,4.301228334503861,4.354495623056842,21.296333333333333,20.225453551912565,20.700201467533475,4.510073006409494,4.359005614672883,4.392088652825423,7.576932084105525
2012-12-13,sz000901,18.79,18.58,18.99,18.54,25328,20687837.0,2.38,-1.54,-0.29,1.14,4.403600897518281,-0.2577668577728893,19.030000000000005,18.934666666666665,18.844479912309126,4.539377146730153,4.5480429775035445,4.514097035559217,18.625999999999998,18.84,18.852505623906136,4.442890313105098,4.5105415560915665,4.446097331563642,18.9745,18.77595238095238,19.172715812566572,4.266997426413787,4.360861799956076,4.368285908000421,19.674333333333333,19.104494623655913,19.590601225819658,4.27382164655183,4.3096926206673505,4.35766370528016,21.146166666666666,20.13639344262295,20.63068666531926,4.492088962734164,4.355514725856778,4.39246610347109,7.3157150857324025
2012-12-14,sz000901,18.52,19.28,19.37,18.52,42304,35202775.0,4.57,3.77,0.7,1.91,4.626381433469527,0.22278053595124625,19.070000000000004,19.017999999999997,18.98965327487275,4.575265267464787,4.57704440641667,4.551525168195988,18.758,18.958909090909092,18.93023187410502,4.495436288419966,4.543903577976009,4.478876259182894,18.9565,18.80504761904762,19.1829333542269,4.284492258981794,4.395088848247098,4.392866434235573,19.599,19.07905376344086,19.5705624370571,4.286596450845703,4.332438413371719,4.375000332905281,21.027166666666666,20.075207650273228,20.58640185662027,4.478798607878614,4.359917757684167,4.400135458553006,7.546576899832817
2012-12-17,sz000901,19.32,19.61,19.93,19.3,44171,37868938.0,3.27,1.71,0.33,1.99,4.645137231487637,0.018755798018109893,19.132,19.198,19.196435516581836,4.615352627935486,4.600335061090953,4.582729189293205,18.991,19.113818181818182,19.053826078813195,4.551100964550491,4.57112193126104,4.509105526874666,18.936,18.867285714285714,19.223606368110055,4.301969666106185,4.429435988485751,4.416892224450056,19.525666666666666,19.079763440860212,19.573106795956644,4.29259173431941,4.355570076638941,4.392428519910594,20.92,20.0287431693989,20.554388680993373,4.468218172279095,4.3653714830483965,4.4081683035672565,7.5782831258969825
2012-12-18,sz000901,19.73,19.55,19.77,19.39,34853,29729036.0,1.94,-0.31,-0.06,1.57,4.542240166289717,-0.10289706519792041,19.178000000000004,19.337333333333333,19.314290344387892,4.575745496811267,4.575964240542363,4.569232848292042,19.110000000000003,19.215454545454545,19.14403951902898,4.553693924512009,4.569510877031808,4.515130006768311,18.925,18.925761904761906,19.254691475909095,4.330337675770325,4.452318893265135,4.42883012367288,19.461666666666666,19.081333333333333,19.571616034927185,4.302680581959627,4.371676427088637,4.402093787418925,20.830500000000004,19.98382513661202,20.52145790456736,4.460064828673284,4.3677984336716955,4.412564102345042,7.473180826908663
2012-12-19,sz000901,19.5,19.68,19.84,19.41,27260,23384366.0,2.2,0.66,0.13,1.23,4.435525851498655,-0.10671431479106186,19.340000000000003,19.50466666666667,19.43619356292526,4.530577116052763,4.529224358771493,4.5246638493609135,19.205999999999996,19.319090909090907,19.241486879205528,4.538886962902649,4.548025772847561,4.50065652399201,18.9095,18.997666666666667,19.29519704963204,4.3468146285691835,4.462336814763071,4.42946781203724,19.395333333333333,19.09541935483871,19.57860854880285,4.3078477743528065,4.380247089639543,4.404250694778908,20.740166666666667,19.94610382513661,20.493869120811052,4.451034678663699,4.3669938770430194,4.413316946579587,7.368925599755147
