date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2012-12-20,sz000901,19.52,19.7,19.77,19.32,29132,24853936.0,2.29,0.1,0.02,1.31,4.464370301282233,0.028844449783577808,19.564000000000004,19.624666666666666,19.524129041950175,4.542730996805553,4.507155420514649,4.504566000001353,19.297,19.408909090909088,19.324852901168157,4.541054071767854,4.534477288916577,4.494059028953869,18.9095,19.072952380952383,19.333749711571848,4.368515303367753,4.473532593116695,4.432791858632001,19.356333333333332,19.115075268817204,19.5864402553317,4.311210772543561,4.390345317183376,4.408129379069445,20.666999999999998,19.912,20.467840625046755,4.440657988960177,4.367431110571497,4.414990827061641,7.395395175673785
2012-12-21,sz000901,19.73,19.66,19.86,19.46,31449,26980168.0,2.03,-0.2,-0.04,1.42,4.497606840516214,0.03323653923398151,19.640000000000004,19.65666666666667,19.569419361300117,4.516976078214891,4.492114035084868,4.502246280172974,19.355,19.47490909090909,19.3857887373194,4.546120672839839,4.52657779232537,4.494704085601567,18.9005,19.14442857142857,19.36482116761262,4.3987797823574395,4.4858270252260715,4.438964714049545,19.315999999999995,19.134666666666664,19.5911860453103,4.324114710566212,4.4023708699558055,4.4139021185176235,20.6255,19.878983606557377,20.44135404717637,4.430432187383124,4.3692982860323495,4.417699548814249,7.431044649607412
2012-12-24,sz000901,19.68,19.7,19.82,19.46,19357,16590885.0,1.83,0.2,0.04,0.87,4.286838050059013,-0.21076879045720087,19.658000000000005,19.676666666666666,19.612946240866748,4.445316241929166,4.41540135903291,4.430443536801654,19.395,19.537636363636366,19.442918057806782,4.5303344349323265,4.479435497274311,4.456910260957466,18.8935,19.22057142857143,19.396742961173324,4.4122053875902445,4.475165907864318,4.4244764603361615,19.26966666666667,19.159440860215053,19.598206300451572,4.316523501761457,4.399965924116632,4.405704436681584,20.579166666666666,19.848639344262295,20.417047357105016,4.421328099314469,4.36459028152992,4.413409007871454,7.219869553014426
2012-12-25,sz000901,19.68,20.11,20.2,19.57,48228,42053206.0,3.2,2.08,0.41,2.17,4.683299252239659,0.39646120218064596,19.770000000000003,19.827333333333335,19.7786308272445,4.473528059119155,4.494729029136408,4.5147287752809895,19.474,19.66763636363636,19.56420568366009,4.5246367779652115,4.50724728223928,4.498071895736047,18.961000000000002,19.336428571428574,19.46467220296634,4.434916990098683,4.500984371164262,4.449126250041257,19.253333333333334,19.213655913978492,19.631225248809535,4.328056161307549,4.423628875760388,4.423613779620815,20.537333333333333,19.833256830601094,20.406980230642557,4.416916877197701,4.373179499658614,4.422257868342543,7.623799110598463
2012-12-26,sz000901,20.06,20.82,20.91,19.97,62330,55859901.0,4.67,3.53,0.71,2.81,4.7946971268919985,0.11139787465233919,19.998,20.17733333333333,20.125753884829667,4.545362314197823,4.601785385060689,4.608051559151326,19.669,19.912363636363636,19.79253192299462,4.537969715125294,4.5563491638623335,4.552003755946219,19.102,19.51347619047619,19.59375104077907,4.467103284840153,4.535249146096958,4.48203776212228,19.257,19.3147311827957,19.70792039404763,4.348808208982296,4.453734744507771,4.447554640735085,20.525666666666666,19.84252459016393,20.420521862424764,4.416014059120987,4.38556573735351,4.434468991573672,7.747100161669465
2012-12-27,sz000901,20.89,20.82,21.65,20.64,75600,69609452.0,4.85,0.0,0.0,3.41,4.878521795501206,0.0838246686092079,20.222,20.45133333333333,20.357169256553114,4.628192613041618,4.712838545495149,4.698208304601287,19.893,20.121636363636366,19.97934430063196,4.585461804923586,4.61826772393068,4.6113706722289445,19.2595,19.677095238095237,19.710536655942967,4.514176059014342,4.57443186139801,4.519798146253606,19.280666666666665,19.41556989247312,19.7796674653994,4.373152219250387,4.487909814605765,4.475358973300641,20.50766666666667,19.852174863387972,20.43361950627969,4.418295028670763,4.40072992543155,4.449028099899165,7.842668214793501
2012-12-28,sz000901,20.67,21.03,21.27,20.67,41958,38420454.0,2.88,1.01,0.21,1.89,4.622814778623883,-0.25570701687732367,20.496000000000002,20.720666666666666,20.58144617103541,4.653234200663151,4.711045934022571,4.673077129275486,20.067999999999998,20.328363636363637,20.170372609607966,4.585105139439022,4.62505917369437,4.613451418846206,19.413000000000004,19.845714285714287,19.836199831567445,4.540270713929494,4.584778406122728,4.5296092540983945,19.326999999999998,19.52843010752688,19.860334080534923,4.384696552467536,4.50401707650083,4.484872251063431,20.488,19.869300546448088,20.453172965090193,4.416032167849173,4.407435491003783,4.454726023791778,7.584562492449929
2012-12-31,sz000901,21.03,21.36,21.81,21.03,55638,52139932.0,3.71,1.57,0.33,2.51,4.745371510166611,0.12255673154272806,20.828000000000003,21.008666666666667,20.840964114023606,4.744940892684672,4.741758370523724,4.697175256239194,20.243000000000002,20.56327272727273,20.386668498770153,4.5951285673069195,4.6541985138266595,4.63743688999537,19.616999999999997,20.03114285714286,19.981323657132453,4.573114765928705,4.604311815288169,4.550158040390605,19.371666666666666,19.65959139784946,19.957086720500413,4.399689299839763,4.527286428610448,4.501678654876539,20.467499999999998,19.897890710382512,20.48290499902166,4.415578842001793,4.418233502227306,4.464255384000789,7.717170460433307
2013-01-04,sz000901,21.16,20.91,21.5,20.69,44351,40723853.0,3.79,-2.11,-0.45,2.0,4.646903416492114,-0.09846809367449705,20.988000000000003,21.036,20.86397607601574,4.737661725535163,4.709079211792871,4.6804179763235005,20.378999999999998,20.684545454545457,20.48181968081194,4.605594892327159,4.663612122769423,4.6391580766311415,19.7445,20.154285714285717,20.06976902311984,4.579644408419584,4.611339305818016,4.559371885733606,19.409666666666666,19.758838709677416,20.01856499659716,4.422090081289269,4.543235726458986,4.511047994335608,20.433833333333332,19.91239890710382,20.496908113807834,4.412470848807888,4.425817914505677,4.470243844082471,7.609848861113494
2013-01-07,sz000901,20.8,21.45,21.74,20.69,64311,60003540.0,5.02,2.58,0.54,2.9,4.808285262671018,0.16138184617890428,21.114000000000004,21.19,21.059317384010495,4.740379352690966,4.732620390838156,4.723040405106007,20.556,20.87927272727273,20.657852466118857,4.6428708334443956,4.7004649173773965,4.669908474092937,19.881,20.316714285714287,20.20121959234652,4.590878898173521,4.633114625270535,4.583077921632408,19.458333333333332,19.89047311827957,20.11091564197799,4.445500030194253,4.568151544612646,4.530224592292732,20.4035,19.94571584699454,20.528157028109216,4.412187440339991,4.438795436271681,4.481327169282095,7.7781768730022165
2013-01-08,sz000901,21.45,21.99,22.59,21.27,80376,77471539.0,6.15,2.52,0.54,3.62,4.905126389251473,0.09684112658045496,21.348000000000006,21.482000000000003,21.369544922673665,4.74570027144102,4.787536069691658,4.783735733154495,20.785,21.139999999999997,20.900061108642703,4.686946442241319,4.748147745705957,4.712675367758125,20.041,20.51757142857143,20.37157963117066,4.6140002570045855,4.663042957754149,4.6137492042627954,19.534666666666666,20.053806451612903,20.232146890882635,4.4746590163256075,4.597804858100209,4.554411804999747,20.402833333333334,19.99773224043716,20.576086305876125,4.411770567714909,4.4549573690228765,4.495222225674533,7.88914218346858
2013-01-09,sz000901,21.92,21.7,22.55,21.47,66837,64141087.0,4.91,-1.32,-0.29,3.01,4.825016948212894,-0.0801094410385792,21.482,21.599333333333334,21.479696615115778,4.7861407053588225,4.81397496194895,4.797496138173962,20.988999999999997,21.306363636363635,21.045504543434937,4.7196874530109865,4.773251474064424,4.733101109658992,20.172,20.675571428571427,20.498095856773457,4.632904062925413,4.683139785488273,4.633869941781852,19.59666666666667,20.193505376344085,20.326847091470853,4.505749005908622,4.620408595641324,4.571870201336079,20.398000000000003,20.04026229508197,20.61293593519166,4.41552698309629,4.468506430678549,4.506035167397102,7.807136315650133
2013-01-10,sz000901,21.7,21.88,22.08,21.52,41733,39748581.0,2.58,0.83,0.18,1.88,4.620479605335129,-0.2045373428777646,21.586000000000006,21.731999999999996,21.613131076743855,4.761162324392525,4.758754595274386,4.7384906272276845,21.207,21.468363636363637,21.197230990083128,4.753051608538598,4.755213683577905,4.712624472509198,20.301,20.838238095238097,20.629705775175985,4.641693021735462,4.681956503813009,4.632594671644069,19.66466666666667,20.340817204301075,20.427050504924345,4.525820794573028,4.627810569797873,4.575006291916663,20.3995,20.088852459016397,20.654479019283738,4.419933907862899,4.47522618878474,4.509787444050808,7.599321629222179
2013-01-11,sz000901,21.99,23.35,23.62,21.99,164934,165831676.0,7.45,6.72,1.47,7.44,5.217310191668319,0.5968305863331897,22.074,22.319999999999997,22.192087384495906,4.875243679427767,4.910803884366317,4.898097148707896,21.531,21.858,21.58864353734074,4.806452702481464,4.839624335056036,4.80438551235631,20.5025,21.128619047619043,20.888781415635417,4.665544740223337,4.7367771866637565,4.688281864027331,19.817666666666664,20.57858064516129,20.615627891703422,4.55876222755961,4.672422788965311,4.616445253190964,20.419166666666666,20.185590163934425,20.7428567563564,4.431890857954884,4.5013696734996715,4.5329849111858085,8.219667490014436
2013-01-14,sz000901,23.38,25.64,25.64,22.91,208221,225650756.0,11.69,9.81,2.29,9.39,5.318524527884408,0.10121433621608933,22.912000000000003,23.508666666666667,23.34139158966394,4.977291532470445,5.058564167185197,5.0382396084334005,22.012999999999998,22.605090909090908,22.325253803278784,4.858835442580705,4.932728303311118,4.897865333361419,20.841,21.617904761904764,21.34127842367014,4.698402578853,4.7989657378695725,4.748304974870862,20.072333333333336,20.954215053763438,20.939780930948366,4.597680670753671,4.721439711566911,4.661740690267961,20.481166666666663,20.356765027322407,20.903418829918483,4.447280989707171,4.530439629890804,4.558740308454615,8.353436792879778
2013-01-15,sz000901,26.11,25.28,27.7,25.17,274689,316721408.0,9.87,-1.4,-0.36,12.39,5.438841268321354,0.1203167404369454,23.57,24.298000000000002,23.987594393109294,5.084034508284421,5.212414079135501,5.171773495062719,22.459,23.19909090909091,22.862480384500824,4.91486738986272,5.038183907991234,4.996224594263225,21.176000000000002,22.040666666666667,21.716394764272984,4.750164597393153,4.869483708295131,4.814070336151862,20.326,21.290193548387094,21.219795064435573,4.647739835963802,4.775708137216439,4.711876211432696,20.532666666666668,20.514103825136615,21.046913294511317,4.462373952232881,4.562949802960121,4.5875960776305735,8.5006774194251
2013-01-16,sz000901,25.64,26.45,26.49,24.77,201042,226773191.0,6.8,4.63,1.17,9.07,5.303286796041361,-0.13555447227999284,24.520000000000003,25.258,24.808396262072865,5.179688477850115,5.285498175054481,5.215611262055599,23.000999999999998,23.924727272727274,23.514756678227943,4.982914591604468,5.108805618205533,5.052054085495613,21.5345,22.542952380952382,22.1672143105327,4.784009865521744,4.922162012928292,4.8606623799508615,20.608999999999998,21.68529032258065,21.557227640923603,4.687818673154485,4.818001489479508,4.750031733020352,20.603333333333335,20.70811475409836,21.224063678297828,4.474790390867523,4.590520715871874,4.611061347086665,8.355591711204323
2013-01-17,sz000901,26.0,23.94,26.09,23.85,140080,151401623.0,8.47,-9.49,-2.51,6.32,5.14637613307539,-0.1569106629659709,24.932000000000002,25.064666666666664,24.518930841381913,5.284867783398166,5.274394060129572,5.192532885728863,23.259,24.095454545454544,23.592073645822865,5.023015053895346,5.138525898472974,5.069203548691935,21.751,22.77204761904762,22.33605104286292,4.809071810601132,4.95667308602864,4.887873213581769,20.831000000000003,21.900193548387097,21.710954889896275,4.723081528584251,4.847585841732469,4.775602339475516,20.62316666666667,20.817513661202188,21.31311077081265,4.480719494272685,4.612539920534427,4.628612651545311,8.180130530752997
2013-01-18,sz000901,23.76,23.74,24.18,23.31,86819,90276727.0,3.63,-0.84,-0.2,3.91,4.938614779233814,-0.20776135384157612,25.01,24.667333333333332,24.25928722758794,5.229128700911265,5.158976392074789,5.10789351689718,23.541999999999998,24.18290909090909,23.618969346582343,5.052186190169516,5.123180393989059,5.045460136063186,21.960500000000003,22.961476190476194,22.469760467352167,4.828890541248337,4.969010511612704,4.892705743643869,21.010333333333335,22.087870967741942,21.841861026032,4.7371583356695615,4.861491212742118,4.786119271072827,20.645333333333333,20.919704918032785,21.392680909474528,4.4883929799930495,4.627552880697087,4.638776655731819,7.955575805261658
2013-01-21,sz000901,23.27,23.89,24.25,23.27,74006,76978374.0,4.13,0.63,0.15,3.34,4.869266931369597,-0.06934784786421666,24.660000000000004,24.293999999999997,24.13619148505863,5.1392771816083025,5.039022468894232,5.028351321721319,23.786,24.24618181818182,23.668247647203735,5.058284357039374,5.089922346934529,5.013425007937078,22.171,23.1452380952381,22.605021375223387,4.850577595241885,4.972855882100444,4.890473475808223,21.182666666666666,22.273655913978494,21.97399902435252,4.746680717795472,4.8700143479485725,4.791483636253264,20.674,21.026087431693988,21.474560223917983,4.495664874433341,4.640040551234024,4.646333713949451,7.886368733333194
2013-01-22,sz000901,23.76,23.04,23.96,22.86,63494,64889236.0,4.6,-3.56,-0.85,2.86,4.802732687654082,-0.0665342437155152,24.212000000000003,23.754,23.770794323372424,5.012055465474848,4.926840970909493,4.953145110365574,23.891,24.110545454545452,23.554020802257604,5.048044986879635,5.043458407046293,4.97511731334017,22.338,23.228,22.6464479109164,4.8674957145604765,4.968299224234938,4.882117210269734,21.324333333333335,22.393483870967742,22.042773280845907,4.758681833629603,4.873630604068483,4.79220938150493,20.684,21.103661202185794,21.525886118215755,4.498703986948728,4.650108348388801,4.651461549152882,7.812172660844877
2013-01-23,sz000901,23.04,23.76,23.91,22.97,66224,68277863.0,4.08,3.13,0.72,2.99,4.821015409056685,0.018282721402602675,23.674000000000003,23.603333333333335,23.76719621558162,4.915601188077913,4.863160952103438,4.909101876595944,24.097,24.086727272727273,23.59147156548349,5.047644832964013,5.002180301987575,4.9470987852886275,22.543,23.36342857142857,22.752500490829124,4.8836661429875,4.963872528472673,4.876297991106587,21.48033333333333,22.550623655913977,22.153562101436492,4.771150986271612,4.877652125063777,4.794067834895365,20.7225,21.20451366120219,21.59913575368409,4.503587948555883,4.660675935998899,4.657020692100547,7.834279919855825
2013-01-24,sz000901,23.65,24.23,24.86,23.6,129851,138662297.0,5.3,1.98,0.47,5.86,5.113445298538364,0.2924298894816797,23.732000000000006,23.788666666666668,23.92146414372108,4.909015021170509,4.929108988923588,4.977216350576751,24.332,24.11090909090909,23.707567644486492,5.096941402284338,5.014144023001093,4.977343605879488,22.7695,23.52409523809524,22.89321472979778,4.9249965054114675,4.985756257572756,4.898883448957233,21.64466666666667,22.728021505376347,22.287525836827687,4.7934424819184205,4.899735629080988,4.8146728325497525,20.773999999999997,21.31951366120219,21.685393597825595,4.517720733471845,4.680671258949145,4.671985433295229,8.14195839019538
2013-01-25,sz000901,24.07,23.44,24.5,23.27,52933,55012470.0,5.08,-3.26,-0.79,2.39,4.723726508510903,-0.38971879002746146,23.672000000000004,23.691333333333333,23.760976095814055,4.8660373670259265,4.867346151370386,4.892719736554802,24.341,23.948727272727275,23.658918981852583,5.047583033968595,4.946286769587742,4.931231406357926,22.936,23.587952380952377,22.945289517436088,4.927017868225031,4.966587686439369,4.882201835581392,21.782,22.843849462365597,22.361879008645257,4.7928908381384225,4.895237824345019,4.808805327773053,20.811666666666667,21.40692349726776,21.74292167658541,4.5276331665475835,4.6874255466553425,4.673681861990825,7.740461144736864
2013-01-28,sz000901,23.65,24.81,25.26,23.65,114778,123416445.0,6.87,5.84,1.37,5.18,5.059858652920686,0.3361321444097829,23.856000000000005,24.070666666666668,24.110650730542705,4.904155711336144,4.931953246668638,4.948432708676763,24.258000000000003,24.034,23.868206439697566,5.021716446472224,4.948518700306303,4.954618178460246,23.1355,23.76642857142857,23.12288099196598,4.940275944526464,4.979239189743716,4.899121532470849,21.98,23.03920430107527,22.51982229841008,4.806173868059407,4.912461554330971,4.825002316492255,20.875833333333333,21.538016393442618,21.843481621615396,4.5392891650217955,4.704875562602001,4.686343396119673,8.09137303244363
2013-01-29,sz000901,24.99,24.5,24.99,24.14,79057,84580617.0,3.43,-1.25,-0.31,3.56,4.897940330014973,-0.16191832290571284,24.148000000000003,24.285333333333334,24.240433820361808,4.923197239808323,4.929881452894915,4.9316019157895,24.18,24.078,23.983077996116187,4.967626352641585,4.926013951859531,4.94431311510656,23.319499999999998,23.89638095238095,23.254035183207314,4.941246871252153,4.975207226456908,4.899009036998861,22.17733333333333,23.201784946236558,22.647575698512657,4.8226518491426305,4.91838197123133,4.829707994784044,20.925833333333333,21.656841530054646,21.93058058484112,4.54823674784723,4.716634617191942,4.693281000509683,7.9272708489205765
2013-01-30,sz000901,24.34,24.43,24.83,23.8,70697,75553641.0,4.2,-0.29,-0.07,3.19,4.849400985068625,-0.04853934494634782,24.282000000000004,24.37933333333333,24.303622546907874,4.92887435501071,4.905282701315016,4.904201605549209,23.978,24.123454545454546,24.064336542276877,4.922237771544312,4.904518430482628,4.927056364190571,23.4895,24.00214285714286,23.366031832425666,4.95257618157439,4.966459999201334,4.8942844606245535,22.349,23.34711827956989,22.76257081473765,4.830085834195935,4.920107721936232,4.830978510286275,20.974,21.771732240437164,22.012528762387312,4.558341142520819,4.726508854477889,4.698399688528009,7.8782553982330406
2013-01-31,sz000901,26.83,26.83,26.83,26.83,80659,94935066.0,0.0,9.82,2.4,3.64,4.906652833377351,0.057251848308726316,24.802,25.228666666666662,25.14574836460525,4.887515861978508,4.89787552743723,4.9050186814919225,24.267,24.642000000000003,24.56718444368108,4.898265441574508,4.901684805361363,4.92334663131544,23.762999999999998,24.320285714285717,23.69593356267084,4.960640247734927,4.962086346992092,4.895462400886725,22.589666666666666,23.63621505376344,23.02498560088361,4.8388030209255914,4.925047528335034,4.8358607246792475,21.057666666666663,21.96373224043716,22.17047863903035,4.5656973776225005,4.7379289099158095,4.705227660490283,7.977426656657081
2013-02-01,sz000901,28.1,29.47,29.47,27.34,284254,359008368.0,7.94,9.84,2.64,12.82,5.453706584760669,0.5470537513833174,26.008000000000003,26.784666666666666,26.5871655764035,5.03351187722846,5.086605768364617,5.087914649248171,24.84,25.587999999999997,25.45860545392088,4.949774622127193,5.002674104122483,5.019775713760027,24.191,24.863809523809522,24.245844651940285,5.000980406148354,5.009045045756447,4.948628513636624,22.920333333333335,24.080107526881726,23.440792981471766,4.869185234874623,4.964718726001814,4.875721747910307,21.191,22.239546448087427,22.40980720824247,4.585932908417124,4.767043965887552,4.729767953089311,8.55510457151389
2013-02-04,sz000901,30.99,29.18,31.71,28.91,324593,428273776.0,9.5,-0.98,-0.29,14.64,5.511339149827387,0.057632565066718655,26.881999999999998,27.842,27.451443717602334,5.123807976609801,5.245881525897592,5.229056149441243,25.369,26.37709090909091,26.135222644117082,5.013981843972973,5.104776745522519,5.109150883954092,24.5775,25.33895238095238,24.71576420889835,5.036133100506174,5.057650640392547,5.00222000279765,23.237,24.48395698924731,23.811064402021977,4.905045678152247,5.006148010837475,4.916729322227539,21.316166666666668,22.501480874316943,22.63178074239845,4.606446726252527,4.797385154130511,4.755393238228264,8.631721482551672
2013-02-05,sz000901,28.01,27.41,28.46,26.45,215919,258507510.0,6.89,-6.07,-1.77,9.74,5.33429086017625,-0.17704828965113695,27.464,28.018000000000004,27.437629145068225,5.211078082642056,5.316042487086409,5.264134386352913,25.806,26.74818181818182,26.367000345186703,5.067137661225189,5.1630147484685684,5.1500854250853925,24.848499999999998,25.608714285714285,24.972358093765173,5.057591324052412,5.086046617503983,5.033845798738469,23.494000000000003,24.75318279569892,24.043253795439917,4.93404303011538,5.033841248387412,4.943668776288746,21.425166666666666,22.70127868852459,22.78844366887719,4.622626901329471,4.821248896226372,4.774373488128198,8.412473164467418
2013-02-06,sz000901,27.3,27.23,28.13,26.85,152605,183407323.0,4.67,-0.66,-0.18,6.88,5.183568763218047,-0.15072209695820327,28.024,27.94,27.368419430045485,5.277911638271941,5.306872713945072,5.237279178641291,26.153000000000002,27.007090909090913,26.523909373334575,5.103392996641325,5.184184039739996,5.156173304745875,25.125,25.83552380952381,25.187371608644682,5.07551891480267,5.0980444688530895,5.048105128688905,23.746333333333336,24.99421505376344,24.248850324766376,4.956908427538775,5.049939682781131,4.959146194800314,21.531166666666667,22.89160109289618,22.934068466618918,4.640511569052494,4.839640432681734,4.787789726655734,8.26341667198285
2013-02-07,sz000901,27.07,27.57,28.1,26.92,128125,155119380.0,4.33,1.25,0.34,5.78,5.107633878399829,-0.07593488481821797,28.172000000000004,27.788666666666668,27.43561295336366,5.318107847276436,5.25011346065437,5.194064078560804,26.487000000000002,27.26472727272727,26.714107669091923,5.102811854627472,5.184955109150635,5.147347954501139,25.4095,26.068380952380945,25.414288598297567,5.099876628455904,5.101103036814726,5.053774533423279,24.008666666666667,25.240903225806452,24.46311804574919,4.984268288483468,5.059663905417329,4.968726045355122,21.639166666666668,23.0895956284153,23.086066221811738,4.650395895122464,4.854955918234106,4.79827642015554,8.190666060233124
2013-02-08,sz000901,27.25,27.25,27.68,27.14,87365,104986633.0,1.96,-1.16,-0.32,3.94,4.941337481247457,-0.16629639715237232,27.728,27.481333333333335,27.37374196890911,5.215634026573794,5.124523338644709,5.109821879456355,26.868000000000002,27.403454545454547,26.811542638347937,5.124572951901127,5.155596132172451,5.109891504818652,25.6045,26.243666666666666,25.58911825560256,5.086077992934862,5.086004070413921,5.043066242739867,24.246666666666666,25.45002150537635,24.642916881507308,4.992869562783729,5.056894175918231,4.966959041219144,21.75,23.27355737704918,23.222588640768727,4.660462862045639,4.864494986631647,4.802966946748717,8.021134007794826
2013-02-18,sz000901,27.5,28.01,28.8,27.39,107275,132443049.0,5.17,2.79,0.76,4.84,5.0304985232047095,0.08916104195725261,27.494,27.575333333333337,27.58582797927274,5.119465901249258,5.062811504188347,5.083380760705807,27.188,27.611090909090912,27.02944397683013,5.121636938929529,5.138491690591283,5.09545641725248,25.723000000000003,26.472761904761903,25.819678421735652,5.071676692700877,5.080710787582477,5.041869317069851,24.48633333333333,25.692817204301075,24.860148050442323,5.000729609327485,5.059321850784101,4.971058362637567,21.871666666666666,23.478803278688524,23.379552947628767,4.674768909154891,4.8766273033909595,4.810426998435799,8.122029170182063
2013-02-19,sz000901,28.15,27.14,28.15,27.03,77442,93440831.0,4.0,-3.11,-0.87,3.49,4.888976560438608,-0.14152196276610152,27.440000000000005,27.457333333333334,27.437218652848497,5.03040304130173,4.9859817239181305,5.018579360616741,27.451999999999998,27.602363636363638,27.049545071951922,5.1207405619718935,5.0961898035929325,5.057914625104503,25.815999999999995,26.607714285714284,25.945423333951304,5.0441834573067394,5.063310774986071,5.02730810215259,24.697,25.864021505376346,25.007235272994432,5.001078101492066,5.052111976662237,4.965762762495699,21.988833333333332,23.651535519125687,23.50284629360815,4.687115160371226,4.883650505072394,4.813002393911301,7.970536692108967
2013-02-20,sz000901,27.12,27.3,27.41,26.83,59257,70594306.0,2.14,0.59,0.16,2.67,4.77273966070418,-0.11623689973442808,27.454000000000008,27.410666666666664,27.391479101899,4.948237220798957,4.900093930385613,4.936632793979221,27.738999999999997,27.574727272727277,27.095082331597027,5.113074429535449,5.032916912453348,5.006064631577171,25.8585,26.74904761904762,26.074430635479754,5.01765610053988,5.037458984833447,5.003063488681312,24.906000000000002,26.031956989247313,25.155155577962535,5.006075597561409,5.037380464353343,4.9533096591543115,22.1165,23.82567213114754,23.627343136440672,4.695386075014473,4.8864578657390485,4.811682304297953,7.848769673112628
2013-02-21,sz000901,27.1,26.47,27.1,26.15,63491,74013688.0,3.48,-3.04,-0.83,2.86,4.802712167380885,0.029972506676704924,27.234,27.082666666666668,27.084319401266,4.887252878595168,4.851585579246256,4.89199258511311,27.702999999999996,27.344,26.981430998579384,5.102680362935802,4.976487410243428,4.969091456268755,25.985000000000003,26.80728571428571,26.112103908291203,5.000472902255155,5.016988134056399,4.983982410462224,25.07633333333333,26.132860215053764,25.23998425035205,5.007986952801885,5.024260243051373,4.943593691943123,22.224,23.96840983606557,23.720545000819666,4.703838126320824,4.889976754013357,4.811388201448213,7.869312045043663
2013-02-22,sz000901,26.47,26.89,27.75,26.47,85754,102182034.0,4.84,1.59,0.42,3.87,4.933254386877042,0.1305422194961574,27.162,26.968,27.01954626751067,4.8856362597210845,4.866919415340215,4.905746519034421,27.445,27.196181818181817,26.96480718065586,5.05063514314744,4.945682687323654,4.9625756254702615,26.142500000000002,26.893476190476193,26.186189250358705,5.000204882637316,5.010586370687055,4.979151170120779,25.27566666666667,26.249870967741938,25.346436879361598,5.017531985148049,5.019438787185254,4.9429266400033764,22.342666666666666,24.121393442622956,23.82446155816984,4.719811033218659,4.897498598621756,4.815383814085224,8.00937454334707
2013-02-25,sz000901,26.87,27.54,27.68,26.67,68221,81799490.0,3.76,2.42,0.65,3.08,4.833918081112112,-0.09933630576492991,27.068,27.094,27.193030845007115,4.846320171302565,4.849680022470556,4.881803706393652,27.281,27.21345454545455,27.069387693263884,4.982893036275912,4.906279585135413,4.939183344677871,26.325,27.02657142857143,26.3151236074674,4.998437440124443,4.9947495324465585,4.965319447358048,25.478666666666665,26.39595698924731,25.48795708069311,5.01838641242942,5.007592728860355,4.935893829752327,22.4685,24.29179781420765,23.946282490688862,4.731943221311837,4.901239813306789,4.815991494971351,7.9127505959589
2013-02-26,sz000901,27.36,27.68,28.44,27.12,108150,131983846.0,4.79,0.51,0.14,4.88,5.03402652377511,0.200108442662998,27.176,27.298000000000002,27.355353896671414,4.875330163969866,4.912248806628072,4.932544645520805,27.308,27.285999999999998,27.18040811267045,4.952866602635798,4.915576582862539,4.956427559059187,26.557,27.155619047619048,26.445111835327644,5.010002131930494,4.998138968984717,4.9718629784453885,25.668333333333333,26.53797849462365,25.629379204519363,5.022683083580207,5.008601768302012,4.942224971302185,22.601499999999998,24.46266666666667,24.06869945820726,4.7486710499529075,4.9111441838793555,4.8231401844403265,8.120520779521186
2013-02-27,sz000901,27.79,28.22,28.35,27.25,112967,138557503.0,3.97,1.95,0.54,5.09,5.05295159559851,0.018925071823399975,27.360000000000003,27.646000000000004,27.64356926444761,4.931372550948732,4.9714559505042875,4.972680295546707,27.407,27.451818181818183,27.36942481945764,4.939804885873844,4.933773854310306,4.973977383884518,26.78,27.314000000000004,26.61414880339168,5.021598941257585,5.002229394095958,4.979585703888543,25.885666666666665,26.702602150537636,25.796516030034244,5.030280905159728,5.010554575528999,4.9493686244825925,22.74116666666667,24.646879781420765,24.204807672692265,4.768014955534174,4.921120595211998,4.830674984806168,8.141630048149796
