date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2013-02-28,sz000901,28.22,28.51,28.62,27.83,94798,117417812.0,2.8,1.03,0.29,4.27,4.976799174910574,-0.07615242068793648,27.768,28.029333333333334,27.932379509631744,4.96618995245467,4.986598158491566,4.974053255334662,27.500999999999998,27.65236363636364,27.576802125010797,4.926721415524918,4.94050008868062,4.974490436798345,26.994,27.478761904761903,26.79470606021152,5.014766635076196,4.997962749681957,4.979320320176355,26.106666666666666,26.871913978494618,25.97157951196752,5.0421582241455765,5.007104141319377,4.95113833741343,22.88566666666667,24.8360218579235,24.34596151948924,4.783989509359302,4.927965979453846,4.8354659418587715,8.069733983338699
2013-03-01,sz000901,28.8,28.53,29.45,28.22,132683,167636156.0,4.31,0.07,0.02,5.98,5.122815282479012,0.14601610756843808,28.096000000000004,28.283333333333335,28.1315863397545,5.004102131575064,5.038806601833015,5.0236405977161125,27.629,27.839454545454544,27.750110829554288,4.944869195648074,4.976153519035909,5.0014585905584665,27.248499999999996,27.62504761904762,26.959972149715185,5.034721073774601,5.008253097053652,4.992986507062323,26.279333333333334,27.02825806451613,26.136638898292198,5.039008393839266,5.012307822502178,4.9622142693531455,23.0485,25.021081967213117,24.483143109014183,4.798885310699438,4.939075021195476,4.844887231715172,8.22436769363682
2013-03-04,sz000901,28.15,28.08,28.8,27.41,109989,135680914.0,4.87,-1.58,-0.45,4.96,5.041349253538417,-0.08146602894059463,28.204,28.278,28.114390893169666,5.045588366060325,5.051222309154132,5.029543482990214,27.636000000000003,27.921454545454548,27.810090678726233,4.9459542686814455,4.993695347743245,5.008711438373003,27.412,27.704238095238093,27.06664146878993,5.033795603805488,5.008884352269255,4.997592482917189,26.360666666666663,27.14443010752689,26.262017033886252,5.029769218027734,5.012458845708576,4.967319752203808,23.2165,25.18604918032787,24.601072843144866,4.813724944390702,4.947024658665606,4.851328609479869,8.13251876050093
2013-03-05,sz000901,28.46,28.28,28.46,27.7,61756,76384693.0,2.71,0.71,0.2,2.78,4.790679158535811,-0.2506700950026062,28.324,28.30333333333333,28.16959392877978,4.996918893012465,4.966252573312628,4.949922041505413,27.75,28.038545454545456,27.895528737139642,4.936124528491165,4.965463509534947,4.969069205675332,27.601,27.78690476190476,27.18219942414327,5.02843254523153,4.985730405100714,4.977886452023724,26.460666666666665,27.26825806451613,26.392209483312946,5.008163814368214,4.997033680580065,4.955923584870389,23.39333333333333,25.352065573770492,24.721693405664706,4.827951825166008,4.946269059129381,4.849340102891539,7.883006337480498
2013-03-06,sz000901,28.55,28.73,29.0,28.13,99381,124992282.0,3.08,1.59,0.45,4.48,4.997303362426589,0.20662420389077774,28.426000000000005,28.43866666666667,28.356395952519854,4.985789246378081,4.966380729784003,4.965715815145805,27.893,28.216727272727272,28.047250784932434,4.958580898663406,4.976586933886843,4.9742026887210145,27.815999999999995,27.89442857142857,27.329609002796293,5.035827664099427,4.982765721024053,4.979735681585901,26.53666666666667,27.414666666666665,26.543034677937918,4.997964366581056,4.99633300626125,4.958593247938531,23.57283333333333,25.52703825136612,24.853113294003567,4.842891519867771,4.951821568547762,4.854191357302524,8.096883197101697
2013-03-07,sz000901,28.84,27.52,28.84,27.36,87211,107437860.0,5.15,-4.21,-1.21,3.93,4.94057126633176,-0.05673209609482921,28.228,28.136666666666663,28.077597301679905,4.978543664662317,4.951308069768562,4.957334298874457,27.998,28.148909090909093,27.951387005853807,4.972366808558494,4.973312455281089,4.96808788465024,27.8505,27.866238095238096,27.347741478720454,5.037523585747148,4.973693683141418,4.976005737275983,26.656,27.478107526881725,26.606064698716118,4.991104204356268,4.992630225600005,4.957430539447771,23.743499999999997,25.656453551912566,24.940552202396894,4.857092866470259,4.955024183185925,4.857023485467416,8.031157349256272
2013-03-08,sz000901,27.57,26.89,27.88,26.83,64839,77522343.0,3.82,-2.29,-0.63,2.92,4.81183630818402,-0.1287349581477395,27.9,27.690666666666665,27.68173153445327,4.916347869803319,4.895738950942463,4.908834968644312,27.998,27.947454545454548,27.758407550244023,4.960225000689191,4.944125091576639,4.939678507110926,27.7215,27.77476190476191,27.304147052175647,5.005430071918315,4.952199656706834,4.960370553552939,26.761,27.49320430107527,26.624383105250562,4.986878255321274,4.9810645548792145,4.948037363237208,23.88566666666667,25.759617486338797,25.004468523629782,4.862018295495418,4.9535403616027684,4.85554193867124,7.889426890159761
2013-03-11,sz000901,27.05,27.03,27.41,26.92,36855,43906445.0,1.82,0.52,0.14,1.66,4.566496415535762,-0.24533989264825795,27.690000000000005,27.400666666666666,27.46448768963552,4.821377302202789,4.7791217995199435,4.794722117608129,27.946999999999996,27.771454545454542,27.625969813836015,4.933482834131556,4.872538076094197,4.871827217733624,27.614000000000004,27.708904761904762,27.2780378091113,4.958187935203734,4.910396451337068,4.922858730884636,26.865666666666666,27.51055913978494,26.65055193716988,4.97678590479348,4.953943145860795,4.923421818224211,24.024166666666666,25.862710382513665,25.070879391707493,4.8617333112944765,4.943851119636879,4.846065036273355,7.6425282747408
2013-03-12,sz000901,27.12,26.49,27.48,26.11,47329,55328619.0,5.07,-2.0,-0.54,2.13,4.675127328489335,0.10863091295357297,27.332000000000004,27.000666666666667,27.139658459757012,4.798266936193493,4.7303718082821264,4.754857187901864,27.827999999999996,27.506545454545456,27.41942984768401,4.8975929146029795,4.825564347795611,4.836063601507389,27.568,27.601857142857146,27.202986589195937,4.9252297586193885,4.883438298316649,4.899265263989846,26.980666666666668,27.48632258064516,26.64019374767505,4.972532392821322,4.93448130222827,4.907402818886478,24.1525,25.94355737704918,25.11740793624167,4.865607113225462,4.937732890692447,4.840460521264043,7.742949830377455
2013-03-13,sz000901,26.49,25.77,26.69,25.17,49302,55654607.0,5.74,-2.72,-0.72,2.22,4.692864537357267,0.017737208867932175,26.740000000000002,26.479999999999997,26.68310563983801,4.7373791711796285,4.695237675336717,4.734192971053665,27.583000000000006,27.13236363636364,27.11953351174146,4.861584208778855,4.788341006478209,4.810027408025548,27.494999999999997,27.43061904761905,27.066511675939182,4.900694547326349,4.861308277244065,4.8796080519295995,27.047666666666668,27.408215053763442,26.584052215566985,4.968260697098008,4.916438214778975,4.89356163943298,24.264,25.996590163934425,25.1388043973485,4.8697058416848105,4.932069199680376,4.835621308676935,7.745501120366407
2013-03-14,sz000901,25.73,25.89,26.4,25.53,30281,34569253.0,3.38,0.47,0.12,1.37,4.4811702132094995,-0.2116943241477678,26.414000000000005,26.196666666666665,26.418737093225342,4.6454989605551775,4.609834689346674,4.649852051772277,27.320999999999998,26.824545454545454,26.8959819641521,4.812021312608747,4.7191748254656,4.750235190786267,27.411,27.27776190476191,26.954462944897355,4.869371364066833,4.821353578756747,4.841661591099114,27.103,27.333526881720427,26.539274653272344,4.947184860920379,4.885013022270039,4.866955740966949,24.373833333333334,26.049901639344263,25.16343376136986,4.8703136714194,4.919330326615611,4.82399996128456,7.538689995062132
2013-03-15,sz000901,25.95,26.09,26.65,25.66,37901,43619239.0,3.82,0.77,0.2,1.71,4.578650668774207,0.09748045556470775,26.254,26.088666666666665,26.309158062150228,4.598861832673214,4.587551925419685,4.626118257439588,27.076999999999998,26.600727272727273,26.749439788851717,4.757604851238267,4.676743799313865,4.719038004965892,27.353,27.15195238095238,26.872133140621415,4.85123702344317,4.7936658934907825,4.816612931830075,27.191333333333333,27.268172043010754,26.510289191770905,4.942348999595823,4.861236622776738,4.848355413728708,24.486666666666668,26.106169398907106,25.19381298230855,4.867619918867123,4.909767605217408,4.81595572218586,7.639678084420496
2013-03-18,sz000901,26.13,25.44,26.24,25.37,22718,25735703.0,3.33,-2.49,-0.65,1.02,4.356370095208162,-0.22228057356604491,25.936,25.817333333333334,26.019438708100154,4.556836568607695,4.506721346264667,4.536202203362446,26.813,26.303090909090912,26.511359827242313,4.689106935405241,4.603792025490209,4.65309838500994,27.2245,26.969761904761903,26.735739508181283,4.817530602043343,4.746535709849352,4.772780280723227,27.212333333333333,27.155182795698927,26.441238276172783,4.918899381005406,4.823431532171083,4.81661442543706,24.596166666666665,26.137426229508197,25.20188468780663,4.862536624532407,4.893005315917114,4.8008873409734765,7.410536035995973
2013-03-19,sz000901,25.55,25.8,25.91,25.44,23717,26746248.0,1.85,1.42,0.36,1.07,4.375059753585813,0.018689658377650353,25.798000000000002,25.772,25.946292472066773,4.49682305362699,4.446129074590707,4.482488053436902,26.565000000000005,26.11890909090909,26.38202167683462,4.647544994910242,4.546692537886677,4.60254590656919,27.157500000000006,26.834095238095237,26.646621459783063,4.791834761700703,4.704395629043873,4.734902135281568,27.25566666666667,27.064064516129033,26.399868064806796,4.901470028457767,4.788345104595625,4.788127027253109,24.7165,26.176896174863387,25.221495025911327,4.862060938800199,4.877022467689358,4.786925780731258,7.4272628672102154
2013-03-20,sz000901,25.77,26.78,26.8,25.77,52800,61147775.0,3.99,3.8,0.98,2.38,4.722633922533812,0.3475741689479994,26.000000000000007,26.099333333333334,26.22419498137785,4.502776930662298,4.521399364226314,4.562536676469206,26.369999999999997,26.157999999999998,26.4543813719556,4.620078050920964,4.560345070181871,4.62438009129003,27.1315,26.798142857142857,26.65932417789896,4.789329474792185,4.697805072932741,4.733733734067496,27.334,27.03337634408602,26.424392705787003,4.897244459706607,4.776807291310208,4.783901665658316,24.8415,26.244551912568305,25.272593549651937,4.863665146951271,4.8724510901068525,4.784817850954292,7.786380658873488
2013-03-21,sz000901,26.74,27.41,27.7,25.8,74239,88758740.0,7.09,2.35,0.63,3.35,4.870632113299614,0.14799819076580167,26.304000000000002,26.569333333333336,26.61946332091857,4.580669310680321,4.6440177584387525,4.665235155412676,26.359,26.347090909090912,26.628130213418217,4.613084135617749,4.605900354250718,4.669153186200863,27.178500000000003,26.824666666666662,26.730817113337157,4.7927254720881205,4.705548181362021,4.746771674946745,27.353333333333335,27.03827956989247,26.487980273155586,4.896043769037348,4.775090365735563,4.789497178409368,24.9715,26.328765027322405,25.342672449663347,4.86742339498147,4.872679515233029,4.78763143332627,7.948211128452589
2013-03-22,sz000901,27.7,27.39,27.88,27.25,36397,43874082.0,2.3,-0.07,-0.02,1.64,4.5610655886727125,-0.30956652462690126,26.564000000000004,26.93133333333333,26.87630888061238,4.5771522946600225,4.637483184436216,4.630511966499355,26.409,26.534545454545455,26.76665199279672,4.588007063666618,4.596442436624347,4.649500895741199,27.2035,26.844809523809527,26.793596435876474,4.774116032177905,4.683485335322457,4.729085381015885,27.284,27.040645161290325,26.546175094242322,4.86628906916775,4.753478870228168,4.7747596564908745,25.102166666666665,26.408060109289618,25.409797943117006,4.867737152021187,4.862634996993395,4.7802030449769735,7.642208042601966
2013-03-25,sz000901,27.39,27.21,27.61,26.98,22958,27424926.0,2.3,-0.66,-0.18,1.04,4.360934051548386,-0.2001315371243262,26.918000000000006,27.146666666666665,26.98753925374159,4.578065085928067,4.565410436732337,4.540652661515699,26.427,26.680181818181815,26.847260721379136,4.567450827267881,4.555156434421032,4.5970341967970505,27.187,26.84542857142857,26.833253918173952,4.750466830699718,4.644134670500598,4.694023349638028,27.218333333333337,27.03587096774193,26.589002507517012,4.827942232558451,4.720875320704337,4.748061230365553,25.227666666666664,26.4771693989071,25.468820961375464,4.866493955355349,4.846018501895928,4.766456520602265,7.438145464402263
2013-03-26,sz000901,27.12,26.6,27.12,26.31,29903,34868001.0,2.98,-2.24,-0.61,1.35,4.475714760835735,0.11478070928734851,27.078000000000003,27.040666666666667,26.858359502494398,4.598196087378051,4.531293661701559,4.5190066946223775,26.438,26.711636363636366,26.802304226582926,4.547509570502521,4.538477149615187,4.574976117531357,27.133000000000003,26.789523809523807,26.811039259300244,4.7225512425527505,4.617967806704029,4.673232055466381,27.191333333333333,26.995978494623657,26.589712023161077,4.7993230292471,4.698150967689969,4.730490490395888,25.34266666666667,26.522163934426228,25.505908798707413,4.866683029681241,4.833206069288726,4.756924003888608,7.542427049769016
2013-03-27,sz000901,26.54,27.14,27.63,26.47,37814,45094290.0,4.36,2.03,0.54,1.71,4.577652619865689,0.10193785902995423,27.15,27.061333333333334,26.9522396683296,4.569199826844427,4.524445839197439,4.538555336370148,26.575,26.839272727272725,26.8637034581133,4.5359883787533635,4.543957704044854,4.575462754319417,27.079,26.790190476190475,26.8423688536526,4.698786293766109,4.604167937876689,4.664129252075839,27.188333333333333,26.99266666666667,26.62521447327972,4.779125824468688,4.6838496509556835,4.720629982619746,25.467333333333332,26.58109289617487,25.55948555940553,4.868017126003731,4.823729662409529,4.751046253592775,7.654121553441443
2013-03-28,sz000901,26.96,26.11,27.01,26.0,31963,36962440.0,3.72,-3.8,-1.03,1.44,4.5046475347940325,-0.0730050850716566,26.890000000000004,26.71466666666667,26.671493112219736,4.496002911143311,4.5029284085139745,4.527252735844776,26.596999999999998,26.75472727272727,26.72666646572906,4.538336110911817,4.538259368779521,4.562587259860256,26.959000000000003,26.69790476190476,26.772619439019017,4.675178711760282,4.5856785322603,4.648940517096619,27.139666666666667,26.923096774193542,26.591974829842318,4.759026279681828,4.666141374202481,4.706695631147119,25.574166666666667,26.602163934426233,25.577535213195514,4.871647284082649,4.811815905320686,4.742967607074783,7.5677606325577775
2013-03-29,sz000901,26.22,26.11,26.45,25.77,16907,19369119.0,2.6,0.0,0.0,0.76,4.22806655265797,-0.2765809821360623,26.634000000000004,26.454666666666665,26.484328741479825,4.429403103940362,4.413616289018861,4.427524008115841,26.599,26.666181818181816,26.614545290141955,4.5032776993001935,4.481846721824277,4.501765313096204,26.838,26.617047619047614,26.709512825779107,4.630441275269229,4.543096421869604,4.608857282388176,27.10166666666667,26.856666666666673,26.56087967952991,4.735250582062178,4.631885907942878,4.675816335760723,25.674166666666668,26.619732240437155,25.594993075057957,4.864060072422954,4.790714897732993,4.726085605290625,7.287109867381993
2013-04-01,sz000901,26.45,26.98,27.25,26.36,40471,47834130.0,3.41,3.33,0.87,1.83,4.607143935528615,0.3790773828706451,26.588000000000005,26.569999999999997,26.649552494319884,4.478645080736409,4.472863232881611,4.487397317253433,26.752999999999997,26.735454545454548,26.680991601025234,4.528355083332238,4.500731492047626,4.520925062629369,26.782999999999998,26.630571428571432,26.73527350903824,4.608731009368739,4.5408776276085945,4.60869410649679,27.067333333333334,26.848817204301078,26.587919700205404,4.721138762472975,4.623620963005228,4.671385858326394,25.776833333333336,26.662546448087433,25.64040313817081,4.860934185900231,4.782291417834817,4.722185878413182,7.679737879487409
2013-04-02,sz000901,27.05,26.4,27.23,25.98,38426,44967106.0,4.63,-2.15,-0.58,1.73,4.584625178418518,-0.0225187571100971,26.548000000000002,26.507333333333335,26.56636832954659,4.500427164252965,4.508189932108981,4.519806604308462,26.813,26.67127272727273,26.629902219020646,4.549311625815508,4.51096241842695,4.53250690186376,26.689,26.594095238095235,26.703342698653643,4.598428310362875,4.538581834184764,4.606401827632193,27.04266666666667,26.80576344086021,26.57579584857925,4.710993716405639,4.614813635001715,4.6657883951065315,25.869833333333336,26.6829781420765,25.66530795331275,4.8560359089488525,4.773232106114104,4.71767569152811,7.652894938075526
2013-04-03,sz000901,26.4,27.19,27.59,25.98,62503,73904221.0,6.1,2.99,0.79,2.82,4.7959008629789155,0.21127568456039736,26.558000000000003,26.721333333333337,26.77424555303106,4.54407681287561,4.606681165017631,4.61183802386528,26.854000000000003,26.739818181818183,26.73173817919871,4.556638319860019,4.555796825183932,4.580396712975607,26.612000000000002,26.641809523809528,26.749691013067583,4.588358185390492,4.557388743957721,4.624449354808071,27.038999999999998,26.815268817204306,26.61542192286446,4.711765756481463,4.620291515425797,4.674182747872492,25.9725,26.726262295081963,25.715297856482824,4.858920677021437,4.771260465262633,4.720240451247809,7.86866924359993
2013-04-08,sz000901,27.12,28.39,28.57,26.65,121640,149472903.0,7.06,4.41,1.2,5.49,5.0850764114720945,0.28917554849317906,27.014000000000003,27.331999999999997,27.31283036868738,4.6601625882112225,4.787014364549793,4.769584153067552,26.952000000000005,27.019090909090913,27.033240328435305,4.578082749677266,4.6518764782043105,4.672156658156786,26.6555,26.811142857142855,26.905910916584958,4.5955834426475075,4.604695241679778,4.668318598299883,27.103,26.90243010752689,26.729910831066753,4.721177897951169,4.644376073812289,4.700692016491821,26.08966666666667,26.805524590163934,25.80299300872929,4.864582425376527,4.7786754073757685,4.732202286009261,8.174562469287928
2013-04-09,sz000901,28.33,28.01,28.35,27.83,61374,75527478.0,1.83,-1.34,-0.38,2.77,4.787984428992206,-0.29709198247988855,27.394000000000005,27.664,27.545220245791587,4.77214616347807,4.82962164481012,4.77571757837577,27.014,27.211454545454547,27.210832995992522,4.600774633709216,4.690040419897936,4.693216252854135,26.7115,26.940142857142853,27.01106225786258,4.594390848687917,4.623019145141177,4.679715344080104,27.14033333333333,26.960946236559135,26.81249722906245,4.716335566021676,4.64868617258913,4.706323785040234,26.208000000000002,26.868486338797815,25.87535389368898,4.866933775584863,4.77616399765825,4.734031208730013,7.878104983055833
2013-04-10,sz000901,28.17,28.01,28.44,27.39,71919,88688918.0,3.75,0.0,0.0,3.24,4.856843640105856,0.0688592111136499,27.600000000000005,27.869333333333334,27.700146830527725,4.822086104393518,4.857854137019383,4.802759598952465,27.094,27.392545454545456,27.356136087630244,4.650365592564962,4.73659842106096,4.722966686899902,26.7605,27.063809523809525,27.106199185685192,4.6089082099164225,4.648014649085742,4.696584705606366,27.156,27.017053763440856,26.889755472348746,4.7170997513214665,4.657751209626819,4.716034743431565,26.317333333333334,26.927568306010933,25.94534229061721,4.867743081875443,4.775833173544183,4.738057845824303,7.947869356560841
2013-04-11,sz000901,27.7,27.34,27.92,27.25,50276,60866018.0,2.39,-2.39,-0.67,2.27,4.701360717561426,-0.1554829225444303,27.788000000000004,27.782666666666668,27.580097887018486,4.845433212222099,4.817612341408685,4.7689599718221185,27.168,27.43727272727273,27.353202253515654,4.672930188237532,4.745870261969408,4.71903832883836,26.803000000000004,27.119000000000003,27.12846592990565,4.610219879370026,4.656819649813838,4.697039563887801,27.14466666666667,27.0289247311828,26.918803506390766,4.706010891114344,4.656735788093913,4.715088032085105,26.406499999999998,26.96109836065574,25.991068772892053,4.864346987347275,4.770378014058477,4.736854661291093,7.784374890102028
2013-04-12,sz000901,27.12,26.78,27.57,26.67,34593,41168507.0,3.29,-2.05,-0.56,1.56,4.538988226858225,-0.16237249070320026,27.706000000000007,27.44666666666667,27.31339859134566,4.794050684997961,4.71546401295406,4.692302723500821,27.131999999999998,27.366727272727275,27.24898366196735,4.669063748936786,4.721517178082263,4.686301946660153,26.853499999999997,27.116809523809525,27.095278698486066,4.602526063845074,4.650035682907951,4.68198705559927,27.096666666666668,27.005397849462366,26.90984844146233,4.688878778823001,4.645960132335454,4.703726754328533,26.491166666666665,26.973344262295083,26.01693537050215,4.859579841991364,4.759710513714576,4.730367237211326,7.614565117339515
2013-04-15,sz000901,26.6,25.66,26.6,25.46,44752,50868637.0,4.26,-4.18,-1.12,2.02,4.650812449027452,0.1118242221692265,27.160000000000004,26.764666666666667,26.762265727563772,4.707197892509034,4.667717934297224,4.678472632009698,27.087,27.099090909090904,26.96007754160965,4.683680240360127,4.718198759916928,4.679849310726935,26.842000000000002,27.003142857142855,26.95858548910644,4.6110081756359715,4.654634386258654,4.679018045449574,27.00166666666667,26.912709677419354,26.82921305814218,4.678012554626897,4.643504240090581,4.700312928180076,26.554166666666667,26.946092896174857,26.00523257146929,4.860085389386237,4.752865681158381,4.727758883500379,7.706450101081145
2013-04-16,sz000901,25.21,25.73,25.91,24.83,28943,32266731.0,4.21,0.27,0.07,1.31,4.461543544610252,-0.1892689044172,26.704,26.288000000000004,26.41817715170918,4.641909715632642,4.585833151664297,4.606162936209882,27.049,26.852363636363634,26.736427079498803,4.707027939555355,4.677810269780587,4.640157353251174,26.824,26.8972380952381,26.84157734728678,4.605152819427774,4.6403996594943,4.658306188226781,26.90833333333334,26.830666666666666,26.75829608664914,4.655970163364605,4.629538497508862,4.684908451820733,26.593833333333336,26.919071038251364,25.996208552732593,4.847489278601936,4.739798735428022,4.719030511733489,7.508754968484924
2013-04-17,sz000901,25.66,25.8,26.0,25.3,25101,28274519.0,2.72,0.27,0.07,1.13,4.399691023705374,-0.06185252090487747,26.262,25.986666666666668,26.212118101139453,4.550479192352546,4.505093587688541,4.537338965375047,26.931,26.62527272727273,26.56616761049902,4.686282648373032,4.621930830535136,4.596436202424665,26.842000000000002,26.799714285714288,26.74237950468804,4.607318865852635,4.6208318694255,4.633676172558076,26.832333333333334,26.759161290322577,26.696470532671775,4.6345815557035035,4.613004359466331,4.666507327426194,26.5965,26.893043715846993,25.989775485429885,4.832175386865618,4.725116825431413,4.7085603645850265,7.451395225536569
2013-04-18,sz000901,25.57,25.73,25.93,25.46,16480,18575840.0,1.82,-0.27,-0.07,0.74,4.216957207361097,-0.18273381634427732,25.940000000000005,25.80933333333333,26.051412067426305,4.45359849031248,4.393919592691391,4.4305450460370635,26.864000000000004,26.40690909090909,26.414137135862834,4.64951585126729,4.53659893216933,4.527440021504016,26.8385,26.693809523809527,26.645962409003463,4.599413738541399,4.583654568616782,4.593988652063125,26.747333333333337,26.68804301075269,26.63411759508005,4.615457490664347,4.5860608531216585,4.637504093873607,26.604,26.86463387978142,25.981258256399396,4.8118106525162805,4.7049457375788055,4.692442228282602,7.268948461685177
2013-04-19,sz000901,25.75,26.2,26.33,25.75,27719,31743320.0,2.25,1.83,0.47,1.25,4.442777558468063,0.2258203511069663,25.824,25.896,26.100941378284205,4.4343563566344475,4.390312615409919,4.43462255018073,26.764999999999997,26.28618181818182,26.375203111160502,4.614203520816205,4.4990101516603795,4.5120468464065695,26.809499999999996,26.632999999999996,26.603489798622178,4.5854209203381116,4.568736837181227,4.579587595530262,26.663,26.6527311827957,26.606110008300693,4.596973297199062,4.574920212334802,4.624941091589379,26.599833333333333,26.85138797814208,25.98843011684532,4.797468831890059,4.692846291872306,4.684256501403437,7.501652347191234
2013-04-22,sz000901,25.98,26.36,26.45,25.84,29364,33784498.0,2.33,0.61,0.16,1.32,4.467815215399414,0.025037656931350405,25.964000000000006,26.074666666666666,26.18729425218947,4.397756909908841,4.401465568331575,4.4456867719202915,26.562,26.212545454545456,26.37243890913132,4.552477401208937,4.472394096130054,4.504004731677996,26.756999999999998,26.59019047619048,26.580300293991495,4.565280075443101,4.557536293853731,4.568942606946371,26.624333333333333,26.633182795698925,26.590231943249034,4.581214762167985,4.566587432863857,4.614803938286801,26.640166666666666,26.84352459016393,26.000612735965145,4.786159483262126,4.682037976577531,4.677160065796748,7.528717470176796
2013-04-23,sz000901,26.33,25.57,26.49,25.55,28896,32902820.0,3.57,-3.0,-0.79,1.3,4.460837728633412,-0.006977486766001739,25.932000000000006,25.94333333333333,25.98152950145965,4.3976157467134716,4.422492507906431,4.450737090824665,26.318,26.032181818181822,26.226540925652895,4.519762731173057,4.455732337479959,4.496156185669889,26.666000000000004,26.477142857142855,26.48408121837326,4.560268682441136,4.54758940368138,4.5586469042498985,26.580333333333336,26.565161290322582,26.52441052755555,4.569514809516297,4.558821172635819,4.604870634438196,26.670666666666666,26.808437158469943,25.98649428560563,4.778196532418787,4.671371689540524,4.670067530152048,7.5172331215960035
2013-04-24,sz000901,25.82,25.98,25.98,25.33,25563,28743537.0,2.54,1.6,0.41,1.15,4.407611820025932,-0.05322590860748022,25.968,25.959333333333333,25.98101966763977,4.399199905977584,4.425824532343919,4.436362000558421,26.115,25.970727272727274,26.18171530280691,4.474839549165065,4.435341262725936,4.480057210098261,26.6045,26.411809523809527,26.43607348329009,4.562602570865014,4.533050654879932,4.544262610514283,26.545333333333335,26.52643010752688,26.489287267713255,4.564218656332637,4.548375818475152,4.592144259314825,26.705500000000004,26.785792349726773,25.986281358208725,4.770502280563059,4.659221371101413,4.661462424902011,7.458540208650928
2013-04-25,sz000901,25.95,25.48,26.4,25.44,28830,32799820.0,3.7,-1.92,-0.5,1.3,4.459844642388208,0.05223282236227611,25.918000000000006,25.79666666666667,25.81401311175985,4.447777392983006,4.4460394444807925,4.444189547835016,25.929000000000002,25.855272727272727,26.05413070229656,4.450687941647743,4.432614916039235,4.476382197787342,26.5485,26.304714285714283,26.34501886583389,4.561809064942637,4.523264185501189,4.536222804026085,26.511666666666667,26.457698924731186,26.424171960118855,4.557042566795932,4.541642011123898,4.583608800158269,26.74616666666667,26.74561202185792,25.969681969414996,4.764787479808627,4.6490358747678115,4.654852005803197,7.515871460381764
2013-04-26,sz000901,25.53,24.59,25.75,24.59,29967,32873418.0,4.55,-3.49,-0.89,1.35,4.476643267848567,0.016798625460358707,25.596000000000004,25.354,25.406008741173235,4.454550534859107,4.455661402769313,4.4550074545062,25.71,25.611818181818183,25.78792512006082,4.4444534457467775,4.437334066257566,4.476429665071201,26.421,26.118190476190478,26.177874211944946,4.556758597341782,4.515153157206515,4.53054856248537,26.47233333333333,26.333720430107526,26.30583828527248,4.549835191145642,4.536454959578905,4.576707798073773,26.76,26.674918032786884,25.924446495007945,4.759047944121826,4.639588523556007,4.649009096362062,7.516844862017906
2013-05-02,sz000901,24.59,24.68,25.01,24.56,16771,18196679.0,1.83,0.37,0.09,0.76,4.224558958940842,-0.25208430890772426,25.26,25.04866666666667,25.164005827448825,4.405899283567392,4.378997544129892,4.378191289317748,25.612000000000002,25.424545454545452,25.58648418914067,4.401828096738116,4.397353250474668,4.430634991229318,26.3495,25.952380952380953,26.035219525093048,4.542754168549122,4.4835150964064265,4.50140669548113,26.432000000000002,26.218086021505375,26.200945492674258,4.54128148267002,4.515469396210855,4.553988518129714,26.767500000000002,26.60672131147541,25.883644970581454,4.7442331717952,4.62206429453368,4.635092698413825,7.259992133942232
2013-05-03,sz000901,24.68,25.28,25.62,24.68,18430,20474621.0,3.81,2.43,0.6,0.83,4.265525335219074,0.04096637627823174,25.202000000000005,25.055333333333333,25.20267055163255,4.3668368048845245,4.332206228013786,4.340635971284857,25.567,25.364181818181816,25.53075979111509,4.382226275798998,4.37257093019848,4.40061505377291,26.308,25.85052380952381,25.963293856036568,4.544627107677178,4.4571123503749925,4.478941804027601,26.404999999999998,26.143763440860212,26.14152965443721,4.5308439715515165,4.497678677020471,4.535377990199995,26.798166666666667,26.557950819672136,25.86385333220173,4.736596485573669,4.606368955629545,4.622975735686127,7.311215871402808
