date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2013-05-06,sz000901,25.42,26.0,26.07,25.42,23448,26650544.0,2.57,2.85,0.72,1.06,4.370105805430379,0.1045804702113049,25.206000000000007,25.32133333333333,25.4684470344217,4.359335601965414,4.333295894862403,4.3504592493333645,25.587,25.44290909090909,25.616076192730528,4.379267753971499,4.370367208313276,4.395067917710631,26.258999999999997,25.82119047619047,25.96678967927118,4.5327752011722655,4.440491273970536,4.468576470827866,26.42366666666667,26.117634408602157,26.132398708989648,4.531301828558923,4.4873084727545915,4.524715268601955,26.818,26.53178142076503,25.868317157375444,4.725100604782164,4.594352867755994,4.614684918300693,7.4257060784202595
2013-05-07,sz000901,25.95,25.62,25.98,25.48,22745,25624598.0,1.92,-1.46,-0.38,1.03,4.356885941165974,-0.013219864264405246,25.234,25.459333333333333,25.518964689614467,4.338743861720967,4.33247934126259,4.3526014799442345,25.576,25.44890909090909,25.616789612234065,4.393260627351987,4.36629778780318,4.388125740157057,26.22,25.760333333333335,25.933762090769164,4.521388239309639,4.423739915874699,4.457939277526734,26.417666666666666,26.065784946236562,26.09934072776451,4.530696034811594,4.476055834858272,4.513887570057699,26.836666666666666,26.492502732240435,25.860175611231984,4.716083031634681,4.582280255834152,4.606232492820866,7.408657060883277
2013-05-08,sz000901,25.66,26.11,26.2,25.66,30609,34850243.0,2.11,1.91,0.49,1.38,4.485849141372047,0.12896320020607366,25.538000000000004,25.751333333333335,25.71597645974298,4.340585036425663,4.381514434479617,4.397017367086839,25.567,25.546000000000003,25.706464228191503,4.397567785642385,4.383132063079555,4.405893631287055,26.166000000000004,25.749857142857138,25.950546653553054,4.505885653229294,4.420355239880642,4.460597359797716,26.395333333333333,26.045935483870966,26.100028422747446,4.522803208772869,4.473162486894431,4.512078639174754,26.86466666666667,26.468677595628414,25.86836657479815,4.710023834239737,4.574731603694393,4.602285497691397,7.542205810646114
2013-05-09,sz000901,26.02,26.4,26.67,25.82,55724,64387396.0,3.26,1.11,0.29,2.51,4.746042283551939,0.260193142179892,25.882000000000005,26.038666666666664,25.943984306495324,4.444881701347883,4.516666850188376,4.513359005908539,25.571,25.697454545454548,25.832561641247594,4.4253904924576375,4.446491062699474,4.467738840789761,26.066499999999998,25.77214285714286,25.993351734167046,4.488933946833287,4.4432272999113716,4.4877825906314515,26.361666666666668,26.04623655913979,26.119381427731483,4.518650214447947,4.487565007847919,4.52717306784425,26.8575,26.453442622950817,25.885797178903125,4.707346991742648,4.575912536458728,4.6069988349327256,7.808800861406786
2013-05-10,sz000901,26.63,26.49,27.01,26.31,56377,65993396.0,2.65,0.34,0.09,2.54,4.7511019619557615,0.005059678403822154,26.124000000000002,26.24133333333333,26.12598953766355,4.5419970266952205,4.618740270391002,4.59260665792428,25.663,25.86454545454545,25.952095888293485,4.4544169157898725,4.505711329880952,4.519259408274488,25.990499999999997,25.812476190476193,26.04065156900828,4.4870898234814645,4.468195682303987,4.512860625995671,26.331666666666667,26.054516129032258,26.14329230336171,4.524984760224048,4.502561894783907,4.541620093270799,26.807833333333335,26.441393442622946,25.90560710746368,4.695636914695899,4.5773471256460425,4.611723527622005,7.819500477598551
2013-05-13,sz000901,26.45,27.27,27.7,26.45,83524,99916841.0,4.72,2.94,0.78,3.77,4.921811284704282,0.1707093227485208,26.378000000000004,26.623333333333335,26.50732635844237,4.652338122550001,4.74534502306069,4.702341533517615,25.792,26.156727272727274,26.191714817694667,4.505836862257707,4.590692124229026,4.5924506585344504,25.953500000000002,25.934333333333328,26.15773237195987,4.490338205711386,4.50959772622997,4.551808307777444,26.333666666666666,26.11505376344086,26.215983122499665,4.543680667995911,4.528163606040696,4.566148557234249,26.776,26.45654644808743,25.95034130066159,4.685811450277181,4.584762678761071,4.621890339329621,7.999638694802069
2013-05-14,sz000901,27.34,26.6,27.43,26.47,47461,55804803.0,3.52,-2.46,-0.67,2.14,4.6763368845325335,-0.24547440017174882,26.574,26.697333333333333,26.538217572294915,4.716228311223313,4.7533446103882,4.693673317189255,25.904000000000003,26.303636363636365,26.265948487204724,4.527486086472139,4.621692128278994,4.60770269962501,25.916500000000003,25.995904761904765,26.19985309843988,4.489087014059941,4.527311886117698,4.563668172230309,26.333666666666666,26.13223655913978,26.240758404919042,4.550368072119139,4.536722071623704,4.573257481576074,26.7625,26.450775956284158,25.971641585885802,4.674845550683118,4.584452037261247,4.623675471959225,7.746671579343113
2013-05-15,sz000901,26.58,26.87,27.23,26.56,35562,42027656.0,2.52,1.02,0.27,1.6,4.550986177622661,-0.12535070690987205,26.726000000000006,26.796000000000003,26.648811714863278,4.729255718473436,4.698263899187983,4.646110937333724,26.131999999999998,26.47927272727273,26.375776034985684,4.5349203774495495,4.625964872124543,4.597390604715492,25.921,26.086714285714283,26.26367661287418,4.489686911598163,4.533207044552243,4.562460363220056,26.324666666666666,26.166838709677414,26.281354636859753,4.549479190711038,4.536761949398124,4.571820623256499,26.7565,26.45430054644809,26.001095960119052,4.664302507589863,4.580391074210085,4.621292216407206,7.6235351688621344
2013-05-16,sz000901,26.94,27.34,27.61,26.65,60135,72002191.0,3.57,1.75,0.47,2.71,4.779127315306203,0.22814113768354183,26.914000000000005,27.000666666666667,26.879207809908856,4.735872724824288,4.714887764798906,4.690449729991217,26.398000000000003,26.69890909090909,26.551089483170102,4.590377213086086,4.670366133553026,4.630433643004712,26.005000000000003,26.221857142857143,26.366183602124256,4.4961026549121,4.560772797286342,4.583095311037785,26.365666666666666,26.232344086021506,26.349654337707513,4.55862851672811,4.551577957436523,4.585195248550028,26.752666666666666,26.473431693989074,26.044994453229904,4.658827398204968,4.584155822004063,4.6264671376825826,7.857345712052549
2013-05-17,sz000901,27.45,27.45,27.83,27.19,58314,70587306.0,2.34,0.4,0.11,2.63,4.7657728325091275,-0.01335448279707574,27.106000000000005,27.179333333333332,27.069471873272573,4.738806898934962,4.724854467360519,4.71555743083052,26.615,26.89018181818182,26.714527758957356,4.640401962815091,4.702256246175398,4.655040768369151,26.091,26.35947619047619,26.469404211445756,4.511314119307044,4.586455671343202,4.600493170225532,26.41033333333333,26.302301075268826,26.42064438043606,4.576552059389815,4.56494210684175,4.596845415257067,26.755999999999997,26.496295081967208,26.09106020886171,4.655901320725997,4.587662229686166,4.631034537512961,7.848726607144861
2013-05-20,sz000901,27.7,27.92,28.15,27.36,71709,87605560.0,2.88,1.71,0.47,3.23,4.855573666198412,0.08980083368928415,27.236,27.45066666666667,27.352981248848387,4.725559375233788,4.7637767231150026,4.762229509286485,26.807,27.127454545454544,26.93370453005602,4.688948748891894,4.741378374063274,4.691501295247198,26.197000000000003,26.533666666666665,26.607556191308067,4.534108251431697,4.619242294856665,4.6247865507943775,26.441666666666666,26.399698924731183,26.517377001053088,4.584833050412142,4.582943500829401,4.61353756047909,26.7545,26.53445901639344,26.151025447915423,4.652985906442558,4.59420886396395,4.638396476158385,7.942531670102926
2013-05-21,sz000901,27.92,29.0,29.29,27.92,138189,174632152.0,4.91,3.87,1.08,6.23,5.140473474084253,0.2848998078858411,27.716,28.038666666666664,27.901987499232263,4.818386693144132,4.902081422731825,4.888310830885741,27.145,27.52618181818182,27.309394615500377,4.767307502183722,4.823473778643702,4.773132600490299,26.360500000000002,26.80061904761905,26.83540798261206,4.580284064767854,4.676991363680718,4.673899591107699,26.52833333333333,26.564752688172046,26.6775462267916,4.6033613269343325,4.618791270098569,4.647533425872972,26.785500000000003,26.60808196721311,26.24443444962311,4.657177521669985,4.610192062903023,4.654858017073987,8.242124205868292
2013-05-22,sz000901,28.91,28.04,29.0,27.97,91395,114001740.0,3.55,-3.31,-0.96,4.12,4.960922437180151,-0.179551036904102,27.95,28.146666666666665,27.94799166615484,4.9003739450556285,4.949593337410497,4.912514699650544,27.338,27.68890909090909,27.44223195813667,4.814814831764532,4.858676494097599,4.8072762071611805,26.452499999999997,26.960571428571434,26.950131031887103,4.606191308703458,4.713242637243794,4.701235100257456,26.55666666666667,26.662279569892476,26.7654464702244,4.608862046074375,4.641859728824106,4.667752071763758,26.797833333333333,26.6492131147541,26.30330545127481,4.6603139012779184,4.620150912591881,4.66489291609386,8.056911479991136
2013-05-23,sz000901,27.9,28.08,29.0,27.68,97377,122206364.0,4.71,0.14,0.04,4.39,4.9884563906297235,0.027533953449572657,28.098000000000003,28.19,27.99199444410323,4.942239760120334,4.978954152601862,4.937828596643604,27.506,27.82381818181818,27.55818978393,4.839056242472311,4.890247686618542,4.840218058700915,26.5385,27.11557142857143,27.057737600278806,4.632223367464975,4.7496488355224855,4.728589508864339,26.546333333333333,26.760559139784945,26.850256375371217,4.605641378712962,4.666349686537354,4.6884426729809165,26.824666666666666,26.69125136612022,26.361557731560882,4.663409638332066,4.630909682734562,4.675501554603232,8.087093822748734
2013-05-24,sz000901,28.19,29.07,29.29,28.17,104717,132762657.0,3.99,3.53,0.99,4.72,5.020017191773138,0.03156080114341453,28.422000000000004,28.514000000000003,28.35132962940216,4.993088631973135,5.004879963152797,4.965224795020116,27.764,28.10818181818182,27.833064368669998,4.865947765454048,4.923149677400511,4.8729088101685925,26.7135,27.356666666666666,27.24938163834749,4.660182340621961,4.786581580694692,4.7563445262842245,26.581666666666667,26.923376344086023,26.993465641476302,4.613375804138992,4.693083609960592,4.709834577419125,26.861,26.764868852459017,26.450359117411345,4.664855685080335,4.642601733667057,4.686797149264541,8.123075935427524
2013-05-27,sz000901,29.07,29.85,29.85,28.64,131854,170256168.0,4.16,2.68,0.78,5.95,5.120093309340506,0.1000761175673679,28.808000000000003,28.990000000000002,28.85088641960144,5.0459925606015545,5.047214855608587,5.016847633126913,28.022000000000002,28.487454545454543,28.199779938002727,4.885775967917671,4.96935795810714,4.917851446381667,26.907,27.655380952380952,27.49705957755249,4.69580641508769,4.830382625334552,4.7909872675276794,26.643000000000004,27.134236559139786,27.177758180735896,4.622150793113481,4.725775061909076,4.736302882704376,26.8995,26.86286885245902,26.561822752906057,4.669625272217473,4.657527557413292,4.701003580742441,8.231102854387123
2013-05-28,sz000901,30.75,29.96,31.31,29.92,235391,314400720.0,4.66,0.37,0.11,10.61,5.371789853897992,0.25169654455748613,29.0,29.374000000000002,29.22059094640096,5.092255836564303,5.155813953374066,5.135161706717273,28.358000000000004,28.83981818181818,28.519819949274954,4.955321264854217,5.0577241191944715,5.000385702293726,27.131,27.94614285714285,27.7316253320713,4.741403675663179,4.894762000459344,4.846301799562948,26.730333333333338,27.34823655913978,27.357257652946487,4.644498430991366,4.774138872282271,4.777302042136222,26.9375,26.963213114754094,26.673238400351757,4.675254661052856,4.680549346976587,4.7229965733049175,8.497483531933748
2013-05-29,sz000901,29.99,32.92,32.92,29.99,215597,299778176.0,9.78,9.88,2.96,9.72,5.333642713414004,-0.03814714048398837,29.976000000000006,30.68066666666667,30.453727297600643,5.166799891811072,5.2362762456573,5.20132204228285,28.963,29.66927272727273,29.319852685770414,5.033586918433351,5.126509837114433,5.0609778861337755,27.547499999999996,28.49747619047619,28.225756252826415,4.7842536479414495,4.951165718340374,4.892715219929715,26.935000000000002,27.747569892473116,27.7161442559822,4.670986913876559,4.818599793728893,4.813194988670273,27.015833333333333,27.159360655737704,26.878050256077927,4.6799328463497805,4.7021358404966245,4.743017758226527,8.476800012809232
2013-05-30,sz000901,33.73,34.08,35.67,32.34,378165,559905264.0,10.12,3.52,1.16,17.05,5.577681331462337,0.24403861804833316,31.176,32.04866666666667,31.662484865067096,5.284644879977595,5.373236725541054,5.3267751386760125,29.637,30.599636363636364,30.185334015630335,5.113442320048964,5.225436094028793,5.154923967102604,28.017500000000002,29.11961904761905,28.783303276366755,4.851909766567525,5.026730259628079,4.957950087694727,27.215666666666667,28.2085376344086,28.12671559430593,4.701882543291055,4.877096207766685,4.862516688205245,27.108666666666668,27.390972677595627,27.11417975587865,4.689947548958975,4.731570217057692,4.770383777021144,8.748114550573044
2013-05-31,sz000901,33.66,34.35,34.89,32.87,263613,392968880.0,5.93,0.79,0.27,11.89,5.420966823558738,-0.1567145079035992,32.232000000000006,33.10666666666667,32.55832324337807,5.364834806334715,5.418677373401436,5.358172366970255,30.326999999999998,31.456545454545456,30.942546012788455,5.178961719153925,5.281349640121479,5.203295395549174,28.471000000000004,29.72271428571429,29.313464869093732,4.909681840984509,5.080926169817718,5.002046919681776,27.502999999999997,28.668817204301078,28.528217814028128,4.733863319256004,4.923488741977504,4.898545729195794,27.205666666666666,27.628393442622954,27.351419763882628,4.694916741310306,4.755538062126538,4.791714368710901,8.594358159079212
2013-06-03,sz000901,34.35,37.18,37.56,33.68,311007,492452432.0,11.3,8.24,2.83,14.02,5.492770164033786,0.07180334047504822,33.698,34.756,34.098882162252046,5.439370177273371,5.4613224926344595,5.403038299324765,31.253000000000004,32.70254545454545,32.07662855591782,5.242681368937463,5.338405721008726,5.255927171637285,29.03,30.552142857142858,30.062658691084803,4.965815058914679,5.136458391060506,5.04878246676292,27.882333333333335,29.293139784946234,29.086397309897283,4.770299290600286,4.97245047389865,4.936882789507923,27.357333333333333,27.955420765027327,27.673668296214345,4.702440423151894,4.781697190740422,4.814699804623126,8.692364286574486
2013-06-04,sz000901,37.15,37.04,38.99,35.14,396161,650685552.0,10.36,-0.38,-0.14,17.86,5.597871719262925,0.10510155522913944,35.114000000000004,35.87,35.0792547748347,5.484586550346359,5.514156339964312,5.467982772637486,32.057,33.75472727272728,32.97905972756912,5.28842119345533,5.402985784704265,5.318098907569219,29.601000000000006,31.315,30.727167387171963,5.027864347819526,5.196654263474625,5.10107668128673,28.259333333333334,29.883956989247313,29.599532967323267,4.816329774330345,5.025842243489788,4.979527236588891,27.503333333333334,28.27288524590164,27.980761138961412,4.715893632497346,4.811055593891603,4.8403775723162346,8.813371163647432
2013-06-05,sz000901,36.53,35.29,36.68,34.6,214140,333925408.0,5.62,-4.72,-1.75,9.66,5.330697798339304,-0.26717392092362147,35.58800000000001,35.92866666666667,35.14950318322313,5.483997567331418,5.462860089295293,5.422221114538091,32.782,34.34254545454546,33.399230686192915,5.325398729571245,5.4106724401377155,5.320389614981961,30.060000000000002,31.856809523809524,31.161722874107966,5.0701067806678894,5.225495544476507,5.122945359101261,28.562333333333335,30.33754838709677,29.966659872657253,4.845927115659388,5.059027277296817,5.002183401863111,27.612666666666666,28.528185792349728,28.22040831473317,4.721450206429225,4.831213107525767,4.856453645300597,8.523649465278936
2013-06-06,sz000901,34.78,34.42,36.01,34.17,147536,227226448.0,5.21,-2.47,-0.87,6.65,5.168898004678301,-0.16179979366100294,35.656000000000006,35.53933333333334,34.90633545548209,5.4022409019746105,5.357826901744253,5.337780077918161,33.416000000000004,34.64036363636364,33.58482510688511,5.343442890976103,5.382217762884452,5.292845685835841,30.461000000000002,32.272047619047626,31.47203498133578,5.091249566724207,5.234904232477501,5.12732180153717,28.831000000000003,30.7154623655914,30.253972138937435,4.869296541968683,5.079864108846423,5.012939182689898,27.727666666666668,28.751377049180327,28.42367361588946,4.725255652068335,4.84588352714049,4.866697722657244,8.356458879644451
2013-06-07,sz000901,34.31,32.52,34.73,31.67,192970,277491792.0,8.89,-5.52,-1.9,8.7,5.285489796846293,0.1165917921679922,35.290000000000006,34.49400000000001,34.11089030365473,5.375145496632122,5.318909866701481,5.320349984227539,33.761,34.47745454545454,33.39122054199691,5.369990151483418,5.371680836679032,5.291508251474105,30.7625,32.468142857142865,31.571841173589515,5.117968958468734,5.253403302012938,5.142385420138039,29.062666666666665,30.953462365591403,30.40016748481244,4.896784944242445,5.106715286580465,5.0305230932806335,27.8215,28.908502732240432,28.55797939897505,4.733149876879371,4.864251859756162,4.8804286103355725,8.4432501415422
2013-06-13,sz000901,32.43,30.37,32.43,29.31,158601,212190085.0,9.59,-6.61,-2.15,7.15,5.2003059212735945,-0.08518387557269858,33.928000000000004,32.854000000000006,32.86392686910315,5.316652648080083,5.260630008248639,5.280335296576224,33.813,33.8609090909091,32.841907716179286,5.378011412676727,5.340829158459064,5.274926009619467,30.917499999999997,32.43076190476191,31.457380109438134,5.131893690297199,5.261244917518162,5.147901658341425,29.209,31.03780645161291,30.398221195469706,4.923208080950702,5.1262972850986035,5.04147682411889,27.877166666666668,28.992060109289618,28.61738991048406,4.743713368641668,4.8795684513756425,4.890916391022064,8.326725086773662
2013-06-14,sz000901,30.37,30.43,30.95,29.49,146281,194310473.0,4.81,0.2,0.06,6.6,5.165187920581768,-0.0351180006918268,32.60600000000001,31.688000000000002,32.052617912735435,5.230115888343852,5.2101417657492,5.2419528379114055,33.86,33.24581818181818,32.40337904051032,5.357351219345104,5.302133978078164,5.25497362979443,31.109,32.38433333333333,31.359534384729738,5.156336242099661,5.264415796592883,5.149547969030981,29.374,31.11658064516129,30.400271440923277,4.946719523557153,5.141908887655446,5.049458185181011,27.942833333333333,29.075759562841537,28.676819749484583,4.751881045176543,4.893387289144171,4.899908900187956,8.288496208955584
2013-06-17,sz000901,30.39,30.19,30.86,29.74,121449,161579162.0,3.68,-0.79,-0.24,5.48,5.084393943214678,-0.08079397736708938,31.586000000000002,30.88266666666667,31.43174527515696,5.180855117318927,5.161567784039476,5.18943320634583,33.587,32.578545454545456,32.000946487690264,5.3324263423251725,5.252505382418086,5.223959141325384,31.275,32.29680952380953,31.24815015761262,5.183006630379262,5.257564149080028,5.143342823715143,29.56066666666667,31.169225806451617,30.386705541508874,4.966977879402691,5.150791108278511,5.051712105054151,28.0165,29.14943715846995,28.726432216714596,4.758406535274166,4.90428935137493,4.905957590123258,8.208385351414169
2013-06-18,sz000901,30.68,31.4,32.31,30.68,160093,221368660.0,5.4,4.01,1.21,6.39,5.204372342988412,0.11997839977373381,30.982000000000006,30.820666666666668,31.42116351677131,5.187949984980949,5.169406859262637,5.194412918560024,33.319,32.18090909090909,31.891683489928397,5.29509544347778,5.22922283708413,5.220397905264116,31.478,32.30871428571429,31.2626120473638,5.204268881763372,5.259598978852327,5.149155158884025,29.784666666666666,31.28789247311828,30.452079377540564,4.999638325537609,5.1661068801227525,5.061561152662813,28.108333333333334,29.260371584699456,28.814090176822315,4.770459904103815,4.918911181136052,4.915741680381132,8.345116136179186
2013-06-19,sz000901,30.95,30.48,31.08,29.51,104045,138093372.0,5.0,-2.93,-0.92,4.16,5.017221214537218,-0.18715112845119375,30.574,30.65333333333333,31.107442344514208,5.134296268519135,5.112497269114727,5.13534901721909,32.932,31.664727272727273,31.63501376448687,5.2547208825756275,5.1787002500040265,5.183456688768317,31.629499999999997,32.21366666666667,31.188077566662486,5.216841300864777,5.2417849153069795,5.136590021327187,29.958000000000002,31.332752688172047,30.453880708021817,5.024694854848215,5.167241260058211,5.058700511493421,28.181500000000003,29.338131147540985,28.868710171024862,4.777769413199866,4.927001715904361,4.919068878222315,8.140172834459124
2013-06-20,sz000901,30.01,29.38,31.42,29.38,108643,145107921.0,6.69,-3.61,-1.1,4.34,5.0360017494387925,0.018780534901574164,30.376000000000005,30.255333333333336,30.53162822967614,5.101435434152174,5.079732429421281,5.102233261292325,32.152,31.01890909090909,31.22501126185289,5.209044041116129,5.138933134888239,5.156646699799312,31.702499999999997,31.999428571428577,31.015879703170818,5.225862705026795,5.224562100885456,5.127010185909245,30.070666666666668,31.295462365591398,30.38459808169783,5.046891386315162,5.167970737128571,5.057236075231832,28.247166666666665,29.3774262295082,28.885473771974866,4.789096607437043,4.935468349879407,4.922902742852363,8.161691119899476
2013-06-21,sz000901,28.73,28.01,28.73,26.87,97371,118937943.0,6.33,-4.66,-1.37,3.89,4.988429630232777,-0.04757211920601545,29.892000000000003,29.466666666666665,29.691085486450763,5.066083776082375,5.042063828114814,5.064298717605809,31.249000000000002,30.265818181818187,30.64046375969782,5.148099832213114,5.098821423818538,5.126061778059942,31.653000000000002,31.647761904761907,30.72960544572598,5.218260512834222,5.201949427095551,5.1138120377495815,30.150333333333332,31.16251612903226,30.231398205459264,5.067942842617389,5.164199010929706,5.052796949748022,28.284,29.369650273224043,28.856769713877327,4.799319438714492,4.94200385882353,4.925051165389426,8.075320423220983
2013-06-24,sz000901,27.97,25.42,28.44,25.26,93752,108845044.0,11.35,-9.25,-2.59,3.74,4.971980541249879,-0.016449088982898097,28.938000000000006,27.976000000000003,28.26739032430051,5.043601095689416,5.010696083170648,5.033525992153833,30.262,29.206,29.69128853066185,5.112228106504172,5.066799734552496,5.098047007730839,31.522000000000002,31.05414285714286,30.22392873660922,5.218813418037708,5.178494191706566,5.100304276178181,30.127333333333333,30.857333333333337,29.920985418010282,5.084147222613316,5.158007894712449,5.047582987909433,28.261333333333333,29.275748633879786,28.74408873965184,4.803475215693093,4.947664878578789,4.926589833450423,8.03680865926179
2013-06-25,sz000901,25.21,27.25,27.72,23.15,136996,151841592.0,17.98,7.2,1.83,5.47,5.1367078868404334,0.16472734559055446,28.108000000000004,27.413333333333334,27.928260216200343,5.030068204459821,5.041731680220988,5.067919957049367,29.544999999999998,28.65836363636364,29.247417888723334,5.109009094720385,5.071250603704544,5.105076258478038,31.4805,30.647285714285715,29.940697428360725,5.226225992848244,5.170674617306824,5.103771286717444,30.155666666666665,30.67169892473118,29.748663778138653,5.0971694093896,5.161398905307746,5.053332981388853,28.258666666666667,29.242590163934427,28.69510222359768,4.807909811918773,4.958590539927881,4.933478949955013,8.181390748515717
2013-06-26,sz000901,26.94,27.57,27.99,26.09,118219,141409494.0,6.97,1.17,0.32,4.72,5.072687281384728,-0.06402060545570532,27.526000000000003,27.233999999999998,27.808840144133562,5.041161417829322,5.055938039195957,5.069509065161154,29.05,28.299272727272733,28.94243281804636,5.087728843174228,5.064646637643515,5.099187353551981,31.405499999999996,30.274857142857144,29.714916720897797,5.228859497328823,5.156051882881728,5.100810905257185,30.191666666666666,30.50488172043011,29.608104824710352,5.107888920037231,5.1598194131784,5.054581645904716,28.261666666666667,29.220010928961745,28.658213626102672,4.816436840130639,4.967271768434961,4.9380431575428725,8.150478568254346
2013-06-27,sz000901,27.61,26.02,27.77,25.95,97034,114911875.0,6.6,-5.62,-1.55,3.88,4.986923934525332,-0.08576334685939635,26.854000000000006,26.732000000000003,27.212560096089042,5.03134585484663,5.037858878094626,5.041980688282546,28.615000000000002,27.74836363636364,28.411081396583384,5.066390644499402,5.046318472434625,5.078775822819862,31.214000000000006,29.761952380952376,29.363019890336105,5.2222010285880645,5.133010400709967,5.0899645270922464,30.15,30.235741935483873,29.376614190858074,5.110059341697934,5.152015220564728,5.050216632267337,28.241833333333332,29.14651366120218,28.57171481868947,4.826870004846922,4.9728615092347885,4.939645805968527,8.060364911024998
2013-06-28,sz000901,25.15,25.33,26.42,24.88,77355,86258885.0,5.92,-2.65,-0.69,3.09,4.888488390462396,-0.09843554406293542,26.318000000000005,26.223999999999997,26.585040064059363,5.011357606892554,4.990239723299882,4.990816589009164,28.105,27.15109090909091,27.850884779022767,5.038720691487464,5.013972608064259,5.044178107845777,30.982499999999998,29.201571428571434,28.978922757923144,5.198035955416285,5.101228244697999,5.07077632360369,30.107666666666667,29.924774193548387,29.11554230757691,5.117131058562262,5.137720320485015,5.039782552150889,28.220666666666666,29.051043715846998,28.46542908692916,4.8337495653407,4.974881784173001,4.937968513656851,7.935803840066866
2013-07-01,sz000901,25.48,26.22,26.22,25.1,57622,64759563.0,4.42,3.51,0.89,2.3,4.760588328118113,-0.12790006234428297,26.478,26.191333333333333,26.463360042706242,4.9690791642662,4.906649963708403,4.914073835378813,27.708000000000006,26.808363636363637,27.5543602737459,5.006340129977809,4.963403087451651,4.992616329713475,30.6475,28.748,28.71616820954951,5.169383236151491,5.059566565907696,5.041234609747921,30.086,29.673956989247312,28.928733126442918,5.124117796912111,5.114717563682168,5.02177002156813,28.205333333333336,28.985448087431696,28.391808461128203,4.836798493811574,4.972483055083735,4.932152769868695,7.8113039094555035
2013-07-02,sz000901,26.02,26.87,27.1,25.77,96404,112088596.0,5.07,2.48,0.65,3.85,4.984095054046893,0.22350672592877974,26.402000000000005,26.322000000000003,26.598906695137497,4.938556597707493,4.911655260301967,4.937414241601507,27.255000000000003,26.656000000000002,27.429931133064827,4.984312401083656,4.959358528191484,4.991067006865006,30.287,28.388238095238094,28.54034266578289,5.139703922280718,5.041920072373925,5.035792747300204,30.07033333333333,29.466473118279566,28.795911634414345,5.130950054870133,5.1056838383360255,5.019339378502244,28.218,28.941666666666666,28.341913101746947,4.844789285799122,4.9773124505012865,4.933855795579456,8.049561429310325
2013-07-03,sz000901,26.69,26.33,26.69,25.59,86983,99542857.0,4.09,-2.01,-0.54,3.47,4.939434382186268,-0.04466067186062528,26.154000000000003,26.298,26.50927113009167,4.911906017867801,4.911947855128225,4.938087621796428,26.839999999999996,26.48781818181818,27.229943654325766,4.976533717848562,4.951198888391959,4.9816792569234165,29.886000000000003,28.01138095238095,28.329833840470236,5.115627300212094,5.022846782841121,5.026615760146496,30.033,29.22516129032258,28.636820561226326,5.136738773192705,5.093327988485454,5.014184217449601,28.221666666666668,28.87976502732241,28.275948737755243,4.85664541629126,4.98041556841562,4.934038700058368,7.99801010136208
2013-07-04,sz000901,25.93,26.8,27.66,25.59,114827,135609100.0,7.86,1.79,0.47,4.59,5.060044018482728,0.12060963629645993,26.310000000000002,26.513333333333332,26.606180753394447,4.9265300346592795,4.961327188666534,4.978739754025195,26.582,26.480545454545453,27.151772080811988,4.978937944752955,4.966382579416353,4.995927395388746,29.367,27.71747619047619,28.18413537947307,5.0939909929345415,5.017553136962133,5.029799403797565,29.99566666666666,29.016580645161287,28.518316008889148,5.143554451602182,5.088379939794486,5.017142914290448,28.218666666666664,28.83315300546448,28.227556975861628,4.864193751007162,4.987084375044848,4.938170021973921,8.132288833684296
2013-07-05,sz000901,26.89,26.58,27.34,26.49,72125,84964278.0,3.17,-0.82,-0.22,2.88,4.858085826163788,-0.20195819231893974,26.560000000000002,26.60333333333333,26.5974538355963,4.920449521799558,4.93851245250137,4.938521778071393,26.439,26.48018181818182,27.047813520664352,4.965903564346056,4.944409466945595,4.970865291893299,28.844,27.45204761904762,28.031360581428014,5.057001698279584,4.995085978222062,5.013445729737205,29.915,28.79621505376344,28.393263363154364,5.134141530004833,5.069962609121043,5.006881166669373,28.221666666666668,28.779426229508193,28.173538714357967,4.868751428469583,4.986884115213919,4.935544310635883,7.929236371263516
