date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2013-07-08,sz000901,26.13,25.03,26.13,25.03,67533,75057250.0,4.14,-5.83,-1.55,2.7,4.829516042693771,-0.02856978347001693,26.322000000000003,26.09333333333333,26.07496922373087,4.93423506471469,4.908201292799442,4.902186532945519,26.4,26.224,26.680938335089014,4.951657114490445,4.919611735736089,4.9451654284024755,28.331,27.088809523809523,27.74551671653011,5.031942610497309,4.973420677690079,4.995928616685449,29.814666666666664,28.48105376344086,28.17627863004763,5.129761316855286,5.050309351875167,4.995438255445141,28.18566666666667,28.67478142076503,28.070471871264264,4.869311681464831,4.985597709122907,4.932067973982043,7.875392648383699
2013-07-09,sz000901,24.65,25.33,25.42,24.59,32885,36154991.0,3.32,1.2,0.3,1.31,4.516997846195275,-0.31251819649849644,26.014,25.762666666666668,25.826646149153916,4.8408156231443655,4.769122219959637,4.773790304028771,26.208,26.029454545454545,26.435313183254646,4.889686110425929,4.840582777864239,4.867316777092076,27.8765,26.803,27.515467505432003,4.999347602573157,4.924378319185123,4.950316162353051,29.723000000000003,28.191720430107527,27.99264775068972,5.114046032040806,5.010776224735811,4.96457113226773,28.134666666666664,28.58115300546448,27.980620334501502,4.859843705376884,4.9740464358353815,4.918459117333296,7.558168257761728
2013-07-10,sz000901,25.24,26.07,26.2,25.15,53263,59834705.0,4.15,2.92,0.74,2.13,4.726425624114809,0.20942777791953393,25.962,25.781333333333336,25.907764099435944,4.798213871530074,4.730992220283118,4.758002077390784,26.058,26.004363636363635,26.368892604481076,4.8550599446989375,4.8108990530804,4.841700203823482,27.554000000000002,26.63095238095238,27.3778039334861,4.971394393936583,4.898385749808139,4.928993253949409,29.623,27.956043010752687,27.868605960322643,5.104259646452195,4.98576845648252,4.949206905935284,28.102333333333334,28.513459016393437,27.917977044845713,4.8588177252955935,4.969672072515312,4.912162937227772,7.776953154190824
2013-07-11,sz000901,26.13,26.69,27.05,25.84,89291,103923991.0,4.64,2.38,0.62,3.57,4.950807686802154,0.2243820626873454,25.940000000000005,26.024,26.168509399623964,4.776366605193959,4.7818568253738105,4.822270613861241,26.125,26.119272727272726,26.427275767302696,4.85144831992662,4.828307733462802,4.861537928001422,27.370000000000005,26.54866666666667,27.312298796963614,4.958919482213011,4.896425111033432,4.931070818983004,29.517666666666667,27.766817204301073,27.79256686610828,5.098616792367583,4.975868330053487,4.949310182120244,28.080333333333332,28.46715300546448,27.877715502391755,4.860383792740532,4.972688136827004,4.913429978197423,8.016715816625359
2013-07-12,sz000901,26.56,26.13,27.19,26.11,78585,91728117.0,4.05,-2.1,-0.56,3.14,4.895339657503627,-0.05546802929852657,25.85,26.087333333333337,26.15567293308264,4.783817371461927,4.821514509477033,4.846626961742036,26.205000000000002,26.120181818181816,26.37322562779311,4.852133446630743,4.836287976658622,4.867683697001822,27.155,26.43057142857143,27.19969891153851,4.945427069059103,4.890369889632537,4.927667851223063,29.389999999999997,27.548258064516133,27.685304487649685,5.082735119154438,4.962753676191295,4.94582821279014,28.060166666666667,28.403207650273224,27.820413354772352,4.863616775072902,4.973834230753662,4.912836852928774,7.96250247837729
2013-07-15,sz000901,26.24,27.36,27.36,26.2,102462,120726581.0,4.44,4.71,1.23,4.09,5.010562828804489,0.11522317130086179,26.316000000000003,26.590666666666667,26.55711528872176,4.820026728684071,4.89709632859122,4.901272250762854,26.319,26.330181818181817,26.552639150012546,4.87713089669938,4.86509331887203,4.893661720965943,27.0135,26.450095238095237,27.214965681868172,4.941735513338594,4.896573295322574,4.935562610992723,29.204666666666665,27.417290322580644,27.664317101349706,5.071965789667454,4.958097399394525,4.950004639629776,28.069833333333335,28.380251366120216,27.80531783494375,4.8714763517720066,4.978652134154697,4.916040983285355,8.081802901503156
2013-07-16,sz000901,27.5,28.04,28.22,26.96,122016,148015611.0,4.61,2.49,0.68,4.87,5.0864167835935765,0.0758539547890873,26.858000000000004,27.16533333333333,27.05141019248118,4.933910516163731,4.985893013561056,4.962987095039762,26.436,26.64309090909091,26.82306839546481,4.887363069654048,4.903145298307339,4.9287080959891485,26.845499999999998,26.547857142857143,27.293540378833107,4.935837735368852,4.910352463918287,4.9499296750499475,29.00333333333333,27.342150537634407,27.688554707714243,5.055590304738495,4.959029721583307,4.958805423111311,28.1095,28.379273224043715,27.813012332158706,4.878736424014775,4.985699361427536,4.921627075098739,8.170307522243727
2013-07-17,sz000901,28.01,27.39,28.37,27.19,91546,111454455.0,4.21,-2.32,-0.65,3.66,4.961639373041002,-0.12477741055257408,27.122000000000003,27.342666666666666,27.16427346165412,4.98095326594897,4.99513596585348,4.962537854373509,26.542,26.81654545454545,26.92614686901666,4.889583568739522,4.916650080741331,4.934695600907667,26.690999999999995,26.599714285714285,27.30272700942043,4.933058643294041,4.912809762744206,4.951044884382429,28.771333333333335,27.238064516129036,27.669293113668164,5.0402793897212375,4.9529683711512105,4.958988258590646,28.137166666666666,28.355683060109286,27.799143075366615,4.887071354488621,4.988417490903807,4.922938953719796,8.047097432558278
2013-07-18,sz000901,27.32,27.95,28.13,26.65,96429,116302002.0,5.4,2.04,0.56,3.85,4.984207663010176,0.022568289969173705,27.374000000000002,27.618666666666666,27.426182307769416,4.987633261190574,4.996220764873882,4.969761123919065,26.657,27.072545454545452,27.112301983740903,4.881999933192267,4.933854461517814,4.943697794017214,26.6195,26.719619047619048,27.364372056142294,4.930468938972611,4.917681097955265,4.9542032442517385,28.463666666666665,27.1850752688172,27.687403235366997,5.023327306353782,4.949350840395659,4.960615316940294,28.173000000000002,28.34954644808743,27.80408920404312,4.896813298477034,4.991602287904512,4.924947763860464,8.065587190653378
2013-07-19,sz000901,27.61,27.21,28.66,27.19,122802,150814196.0,5.26,-2.65,-0.74,4.91,5.089205439947581,0.10499777693740509,27.590000000000003,27.564000000000004,27.354121538512945,5.0264064176793655,5.030078157792884,5.00957589592857,26.72,27.17309090909091,27.13006525942437,4.905111894570647,4.9715281900187795,4.970153729640916,26.579500000000003,26.775857142857145,27.349669955557314,4.935507729458351,4.932798859952883,4.967060596222772,28.136000000000003,27.104193548387094,27.656603026633643,5.0063717637099385,4.953601042562999,4.968911453908507,28.19766666666667,28.317972677595627,27.78461086948433,4.911350769020143,4.997910226969121,4.930333261437092,8.178442223193514
2013-07-22,sz000901,27.57,28.13,28.22,27.3,84349,102816586.0,3.38,3.38,0.92,3.37,4.926079938175218,-0.16312550177236318,27.744000000000007,27.743999999999996,27.612747692341966,5.009509839553511,4.996635997958168,4.9817439100107865,27.029999999999994,27.429454545454547,27.311871575892663,4.914768284118791,4.975340561583248,4.962140313010789,26.714999999999996,26.92352380952381,27.423987102647093,4.933212699304618,4.931900975068774,4.963157676408719,27.897333333333336,27.103806451612908,27.68714476685083,4.992884501704469,4.948420924786565,4.966148130312811,28.229833333333332,28.315754098360657,27.795935103271727,4.919405808681928,4.998393150547976,4.930193808215391,8.012063179126649
2013-07-23,sz000901,28.17,29.02,29.18,27.95,144128,181067267.0,4.37,3.16,0.89,5.76,5.158748360163195,0.23266842198797733,27.940000000000005,28.16933333333333,28.081831794894644,5.023976154867435,5.04638217149473,5.040745393394923,27.399,27.791272727272727,27.622440380275815,4.9789433355155825,5.0197005754095025,4.997887230674863,26.803499999999996,27.143047619047618,27.575988330966418,4.934314722970756,4.95338056181721,4.981785360575811,27.717333333333332,27.17623655913978,27.773135427054005,4.992546180220632,4.959121818880678,4.978573951593481,28.274166666666666,28.34166120218579,27.83606837857429,4.930921361094658,5.006240447317853,4.937687400082532,8.25783994647006
2013-07-24,sz000901,28.78,29.31,29.51,28.15,131419,166271005.0,4.69,1.0,0.29,5.25,5.118658158211868,-0.040090201951326954,28.324,28.625999999999998,28.49122119659643,5.055379911901608,5.077942839276208,5.066716315000572,27.723000000000003,28.13872727272727,27.929269402043847,5.018166588925289,5.045103270445191,5.019845581136137,26.890499999999996,27.381761904761905,27.741132299445805,4.936613266812112,4.970937079459221,4.994820865112579,27.610333333333333,27.278989247311827,27.872287980147295,4.986985125599485,4.967258075525273,4.987611642343055,28.336499999999997,28.375622950819675,27.88439400550628,4.941885034920966,5.0123957521413685,4.943620867562181,8.220816521820886
2013-07-25,sz000901,29.65,29.6,30.84,29.4,186774,247361739.0,4.91,0.99,0.29,7.46,5.271316419846835,0.15265826163496676,28.654000000000003,29.051333333333332,28.86081413106429,5.11280166326894,5.149921675257951,5.134916349949327,28.014,28.479999999999997,28.233038601672238,5.050217462229757,5.091130512430926,5.065567551810808,27.069499999999998,27.63980952380952,27.918167318546207,4.950832891078188,5.002813570224432,5.02115377508727,27.584666666666667,27.40735483870968,27.983753271750697,4.989352142218593,4.985602029992845,5.005915176375558,28.396833333333333,28.417049180327872,27.940643382374926,4.956280111584648,5.02319678115533,4.95436498403053,8.393332525421645
2013-07-26,sz000901,28.95,29.18,29.76,28.75,85103,109373024.0,3.41,-1.42,-0.42,3.4,4.929944869843474,-0.3413715500033616,29.048000000000002,29.226666666666667,28.96720942070953,5.080949549248118,5.088969410782795,5.066592523247376,28.319,28.692,28.405213401368194,5.053677983463741,5.069262768360693,5.040908882362201,27.262,27.840809523809522,28.038341859637043,4.952905715047242,5.000824234868746,5.012467212683099,27.543000000000003,27.51027956989247,28.060930480024847,4.981510707193983,4.981769302742838,5.001013866276714,28.4585,28.442726775956285,27.981278025575747,4.964115115375568,5.02233333060644,4.953564324548987,8.0389102198713
2013-07-29,sz000901,28.93,27.68,28.93,27.41,80786,99267839.0,5.21,-5.14,-1.5,3.23,4.907336105210838,-0.022608764632635392,28.958000000000006,28.770666666666664,28.538139613806354,5.077200782655242,5.031098262770369,5.01350705056853,28.351,28.57581818181818,28.27335641930125,5.043355311104376,5.042655154132893,5.016622922880135,27.334999999999997,27.880619047619053,28.004214063481133,4.960243103901878,4.996484272027183,5.002454726257169,27.459333333333333,27.51911827956989,28.036354320023246,4.975608779260522,4.976983844550376,4.994970139756336,28.509999999999998,28.417202185792352,27.971400057524082,4.971293329331606,5.020471723715793,4.952048645226425,7.99680856765779
2013-07-30,sz000901,27.72,27.01,27.97,26.49,64533,76715364.0,5.35,-2.42,-0.67,2.58,4.809781854990297,-0.09755425022054087,28.556000000000004,28.121333333333332,28.028759742537574,5.007407481620662,4.941958620215386,4.945598652042453,28.248,28.331999999999997,28.043655252155567,5.015691818244049,5.000187253021243,4.979015455991074,27.342000000000002,27.849666666666664,27.909527009816266,4.951527443949049,4.9821546292736985,4.984104928993657,27.313,27.49012903225806,27.970137912279814,4.962455762993917,4.966285333307136,4.983022508481108,28.54883333333333,28.368021857923495,27.939878744162634,4.981047044265765,5.015176265540669,4.9473841603006505,7.884882350027406
2013-07-31,sz000901,27.27,27.5,27.83,27.03,44351,53303734.0,2.96,1.81,0.49,1.77,4.646903416492114,-0.16287843849818362,28.194000000000006,27.769333333333336,27.852506495025054,4.913056533276712,4.821790598505871,4.846033573525673,28.258999999999997,28.195999999999998,27.944808842672735,4.98421822258916,4.933134816339072,4.918631448809444,27.4005,27.864714285714285,27.870524437452815,4.936900895664341,4.953142817134943,4.951990499231606,27.213666666666665,27.502193548387098,27.939806434068213,4.950111836392414,4.9459271174037935,4.961337405772141,28.58583333333333,28.333633879781424,27.925456490255662,4.987403345620314,5.004220736761205,4.937532332634797,7.7267576330189645
2013-08-01,sz000901,27.52,28.39,28.39,27.3,66161,80909746.0,3.96,3.24,0.89,2.64,4.8206020608008355,0.17369864430872184,27.952000000000005,27.834666666666667,28.031670996683374,4.822913661467512,4.790972441013912,4.837556402617395,28.303000000000004,28.219818181818184,28.02575268945951,4.967857662368226,4.903386423286649,4.90080792371697,27.48,27.958952380952386,27.91999830055255,4.924928797780247,4.942066737624134,4.939477314619151,27.180666666666664,27.578086021505378,27.968851180257364,4.942931846771149,4.937571648010788,4.952257706096573,28.625666666666667,28.327213114754098,27.940687425001375,4.994911616543155,4.99875184217696,4.933698553230405,7.908000837793842
2013-08-02,sz000901,28.28,28.33,28.91,28.17,75603,94756759.0,2.61,-0.21,-0.06,3.02,4.878539029067285,0.057936968266449895,27.782000000000004,27.960666666666665,28.131113997788916,4.8126324933122735,4.809514230213836,4.851217278100692,28.415,28.22472727272727,28.08107038228505,4.946791021280196,4.887146671777387,4.896759033780663,27.567500000000003,28.039904761904758,27.959046081452307,4.9259514579254216,4.937648664413375,4.933673668376116,27.191333333333333,27.652236559139787,27.99215110411173,4.9392688267323,4.933417272675055,4.947501662417264,28.670833333333334,28.31751912568306,27.95345177172264,5.003605834674844,4.99493634750562,4.93189004424145,7.976610197972139
2013-08-05,sz000901,28.31,28.69,28.75,28.15,49065,61518081.0,2.12,1.27,0.36,1.96,4.690771803180663,-0.1877672258866223,27.984,28.263333333333335,28.317409331859277,4.76931963290624,4.768894000169966,4.797735453127349,28.470999999999997,28.274727272727276,28.19178485823322,4.923260207780741,4.840597723032018,4.859306810035208,27.7505,28.146809523809527,28.028660740361612,4.919014245949766,4.915250602056733,4.91054015740512,27.300333333333334,27.748924731182797,28.03717361352388,4.929895202129993,4.917385206639465,4.9309384456923215,28.713833333333334,28.31814754098361,27.97760089396124,5.007021212371654,4.984679494014007,4.923984528141096,7.7890027795874355
2013-08-06,sz000901,28.82,28.95,29.11,28.64,65380,82932219.0,1.64,0.91,0.26,2.61,4.81544491624435,0.12467311306368689,28.372000000000003,28.58533333333333,28.528272887906187,4.77045224515705,4.784269094616003,4.803638607499683,28.464,28.361818181818183,28.32964215673627,4.8889298633888565,4.820994942752674,4.851331920255052,27.9315,28.261047619047616,28.11640733651765,4.9339365994522195,4.905386856370501,4.9014834677707615,27.357000000000003,27.855354838709676,28.096065638457823,4.919186436443455,4.910001317227488,4.923487250244065,28.756333333333334,28.325890710382517,28.00948283186415,5.008177922916528,4.978398303977047,4.920425852341203,7.918723285864203
2013-08-07,sz000901,28.98,28.84,29.51,28.28,86780,110221661.0,4.25,-0.38,-0.11,3.47,4.938419645793193,0.12297472954884281,28.640000000000004,28.741333333333333,28.632181925270793,4.828755491017265,4.840258228161384,4.8485656202641865,28.416999999999994,28.430181818181815,28.42243449187513,4.870906012146988,4.829993085008009,4.867166052171077,28.07,28.34757142857143,28.18532092351597,4.9445363005361385,4.90581381316488,4.905001199010993,27.399333333333335,27.951032258064515,28.14406140371861,4.9147108485904045,4.911242169443601,4.924450630602074,28.7955,28.32863387978142,28.036712902950573,5.011299884313819,4.9761111473500526,4.921015812782251,8.0422669513973
2013-08-08,sz000901,28.73,28.42,29.02,28.33,55804,69990963.0,2.39,-1.46,-0.42,2.23,4.746665330042707,-0.19175431575048574,28.646000000000004,28.668000000000003,28.561454616847197,4.8139681448656395,4.812894841169864,4.814598856857026,28.299,28.43072727272727,28.421991856988743,4.818440903166576,4.807403870079957,4.845256829965919,28.1565,28.380904761904763,28.207671311752545,4.934329182698166,4.886968958832173,4.889921592442585,27.479333333333333,28.016881720430103,28.16186389380128,4.906702228440984,4.900400523085686,4.912980611211148,28.814666666666668,28.316322404371583,28.049279693017766,5.008380785069459,4.967434604587065,4.915299403512102,7.8450419689771795
2013-08-09,sz000901,28.51,28.13,28.93,27.83,61432,76248918.0,3.87,-1.02,-0.29,2.45,4.7883946545809115,0.04172932453820444,28.606000000000005,28.496000000000002,28.417636411231467,4.795939269968365,4.804370344408288,4.805864122764989,28.194,28.4,28.36890242844533,4.80428588164032,4.801940915791654,4.83491825262319,28.2565,28.378380952380947,28.200274043966587,4.9289819325520305,4.873070432344814,4.880252360265283,27.572666666666667,28.058860215053766,28.15980815871733,4.903365770578267,4.8927677763850355,4.9049428075575845,28.840166666666665,28.293874316939892,28.051926260459805,5.010248414570266,4.960221944571046,4.911138592071735,7.882233685265204
2013-08-12,sz000901,28.19,28.73,28.73,28.1,62245,77622094.0,2.24,2.13,0.6,2.49,4.794104471275856,0.005709816694944081,28.614000000000004,28.53733333333333,28.521757607487643,4.816605803587403,4.803758744844119,4.8019442389352776,28.299,28.497454545454545,28.434556532364358,4.792962718246821,4.8000897502708435,4.827497565105492,28.325,28.423476190476197,28.25072413501739,4.918159014675599,4.860224959842322,4.872047799409147,27.656333333333336,28.133526881720435,28.196594729122666,4.904482975350192,4.885718660301008,4.897791947152312,28.871166666666667,28.290262295081966,28.074158186346367,5.0143003861311515,4.953135257905656,4.907301407783346,7.889985354461436
2013-08-13,sz000901,28.84,29.07,29.25,28.46,70426,89380810.0,2.75,1.18,0.34,2.81,4.847733022379835,0.05362855110397913,28.638000000000005,28.689333333333334,28.70450507165843,4.8230634248145,4.814134484441596,4.81720716675013,28.505000000000003,28.637636363636364,28.55009170829811,4.796757834985774,4.810047987385936,4.831176739155373,28.376500000000004,28.49442857142857,28.328750407872874,4.9062248266149115,4.85351772248082,4.869732106358737,27.72966666666667,28.2247311827957,28.252943456276043,4.899937574294624,4.882057373012598,4.894562339102475,28.9,28.29678142076503,28.106808737613697,5.015443814582379,4.94767403286463,4.9053483459668366,7.951244286069881
2013-08-14,sz000901,29.07,28.57,29.13,28.46,57209,72194429.0,2.3,-1.72,-0.5,2.29,4.757464356465588,-0.09026866591424643,28.584000000000003,28.666666666666668,28.65967004777229,4.786872366948979,4.792268128325293,4.797292896655283,28.612000000000002,28.649454545454546,28.55371139769845,4.807813928983122,4.8029037185640835,4.817774487757229,28.4355,28.512857142857143,28.351726559504026,4.896016075786141,4.839350058657076,4.859039939702247,27.804333333333332,28.278946236559143,28.273398717161463,4.893871906770601,4.872865552507499,4.885717307964612,28.91866666666667,28.285961748633873,28.12199533638046,5.015305339981653,4.939215689975553,4.900499690573352,7.858503685825777
2013-08-15,sz000901,28.57,27.83,28.71,27.83,64997,80329367.0,3.08,-2.59,-0.74,2.6,4.812893311819576,0.05542895535398795,28.466,28.415333333333333,28.38311336518153,4.800117963304354,4.800941776615491,4.802493035043381,28.556,28.507272727272724,28.42212750720782,4.807043054084997,4.803827242716166,4.81688700122311,28.4295,28.455190476190477,28.30203831574174,4.8874503582266104,4.831433604945974,4.85464502276104,27.838666666666665,28.280602150537632,28.244792348312338,4.885633549881829,4.867641127026788,4.881018985632674,28.917166666666667,28.250267759562842,28.112421718794213,5.014594000742006,4.932579230035814,4.897627350286343,7.904874344711566
2013-08-16,sz000901,27.45,27.48,28.33,27.12,64602,78177777.0,4.35,-1.26,-0.35,2.58,4.810245963436546,-0.00264734838303049,28.336000000000002,28.086666666666662,28.082075576787688,4.80448822507548,4.8043177766595555,4.805077344507769,28.471000000000004,28.31163636363636,28.250831596806396,4.800213747521922,4.8044095898709935,4.815679539807371,28.443,28.364761904761906,28.223748952337765,4.87350238440106,4.824080805442159,4.8504165409206115,27.86866666666667,28.257462365591397,28.195450906485735,4.884038887790922,4.862777411772253,4.876452984200666,28.891833333333334,28.203147540983608,28.09168658047309,5.009090208897877,4.925879294386456,4.8947623867830705,7.893083317025375
2013-08-19,sz000901,27.61,27.79,27.9,27.41,34287,41588928.0,1.78,1.13,0.31,1.37,4.535129487435065,-0.2751164760014806,28.148000000000003,27.904666666666667,27.984717051191794,4.752693228307322,4.714531530779416,4.715094725483535,28.381,28.18781818181818,28.167044033750685,4.784649515947363,4.756212451673383,4.764670439376042,28.426,28.30257142857143,28.182439528305594,4.853954861864052,4.791854815254921,4.820389202493416,27.96066666666667,28.252387096774196,28.169292783486657,4.874226002615631,4.8402671278783265,4.854432113441596,28.887666666666668,28.167021857923498,28.08179521717889,5.00199365973546,4.910339598600789,4.8829711441814965,7.618977726095043
2013-08-20,sz000901,27.9,27.45,28.08,27.34,41543,50479432.0,2.66,-1.22,-0.34,1.66,4.6184978556175,0.08336836818243487,27.824,27.672,27.806478034127863,4.706846194954855,4.669799739882809,4.682895768861524,28.231,28.018545454545453,28.03667239125056,4.764954809884678,4.7260030588861355,4.738093605965398,28.347500000000004,28.20961904761905,28.112683382752678,4.826942336636767,4.769430338469534,4.801161455171901,28.031333333333336,28.21944086021505,28.122886797455262,4.877609336263038,4.823768537749417,4.839210548420686,28.877166666666668,28.11988524590164,28.061080619894334,4.995827684151922,4.8977659656788886,4.874299888818742,7.7031144595353345
2013-08-21,sz000901,27.39,27.57,27.61,27.16,38263,45859841.0,1.64,0.44,0.12,1.53,4.582779017765722,-0.03571883785177832,27.624000000000002,27.58733333333333,27.72765202275191,4.671909127214882,4.628444014153098,4.649523518496257,28.104000000000003,27.898363636363637,27.951822865568637,4.729390747081931,4.69288018759178,4.709854589929093,28.2605,28.13557142857143,28.060999251061947,4.80014837961446,4.746176689053245,4.780363127799884,28.08133333333333,28.18967741935484,28.087216681490407,4.872821116051402,4.804747226878621,4.8226665787010115,28.852166666666665,28.077027322404373,28.04497961596337,4.9885403812517986,4.884223386453112,4.8647418274727405,7.661432544660332
2013-08-22,sz000901,27.39,27.36,27.68,27.32,34105,41052888.0,1.31,-0.76,-0.21,1.36,4.5328180538671665,-0.0499609638985552,27.53,27.499333333333333,27.60510134850128,4.6158940756244,4.582080323037193,4.610621696953227,27.997999999999998,27.763090909090906,27.84421870819252,4.708006019464376,4.657139697916369,4.677666128826925,28.148500000000002,28.049809523809525,27.994237417627474,4.7632234613154765,4.720716658029693,4.7567874064729585,28.103666666666665,28.143139784946236,28.040299476232963,4.858888128286903,4.78281154544738,4.803966673873022,28.81066666666667,28.028103825136608,28.022521267899,4.978752460327243,4.869281670801156,4.853859080797148,7.613343714399328
2013-08-23,sz000901,27.39,27.16,27.7,26.49,48914,58257415.0,4.42,-0.73,-0.2,1.95,4.689433179216617,0.15661512534945032,27.466,27.376,27.456734232334185,4.5917315187804135,4.606593357567933,4.6368921910410235,27.901,27.610727272727274,27.71981530670297,4.698109871927947,4.65376281787132,4.679805592534141,28.047499999999996,27.955666666666666,27.914786234996285,4.751197876784134,4.713689012115516,4.750372718162831,28.137999999999998,28.082258064516132,27.98350596163729,4.85202457901067,4.771878968088006,4.796577416153254,28.764,27.973983606557372,27.994241882066245,4.967379849082553,4.859795792731955,4.848468067630573,7.765351210189649
2013-08-26,sz000901,26.96,27.54,27.59,26.96,38149,45781698.0,2.32,1.4,0.38,1.52,4.581483158275855,-0.10795002094076178,27.416000000000004,27.400666666666666,27.484489488222792,4.601002252948573,4.603177237399746,4.618422513452634,27.782,27.54509090909091,27.687121614575155,4.676847740627947,4.632557960843667,4.661928786305362,28.0405,27.90733333333333,27.87909230785378,4.734905229437384,4.697525705590918,4.7342879981735955,28.144000000000002,28.043677419354843,27.954892673789725,4.837721923326382,4.75442468287931,4.782700367257938,28.674333333333333,27.933852459016393,27.979348705605055,4.954843856496918,4.847143442213703,4.839714464045172,7.660691896209969
2013-08-27,sz000901,27.5,28.13,28.13,27.43,60097,73401118.0,2.54,2.14,0.59,2.4,4.778852792868552,0.19736963459269674,27.552000000000003,27.638666666666662,27.699659658815197,4.633073240398782,4.662460750706405,4.6718992732579405,27.688,27.608363636363634,27.76764495737967,4.66995971767682,4.651104333978323,4.683187696589578,28.096500000000002,27.915857142857146,27.902988278534373,4.733358776331297,4.701711187822458,4.73853226433502,28.147000000000002,28.042774193548386,27.966189920642005,4.827469790302215,4.750626674462675,4.7824521366521715,28.575166666666668,27.916005464480875,27.984288092306528,4.941530047520355,4.841373243406216,4.837718999416429,7.865702674868836
2013-08-28,sz000901,28.24,29.81,30.43,28.24,243621,315733856.0,7.79,5.97,1.68,9.73,5.386714721526647,0.6078619286580951,28.000000000000007,28.391333333333332,28.403106439210134,4.793860381150967,4.913674577749027,4.91017108934751,27.812,27.99418181818182,28.13898223785609,4.732884754182924,4.781423425587383,4.81110170112359,28.212,28.07904761904762,28.084608442483482,4.770349341583023,4.763935563555348,4.800263926924698,28.227666666666668,28.150064516129035,28.085145409632844,4.841638968585069,4.786706992606187,4.8214368195473,28.4995,27.956491803278688,28.044147499116146,4.940959179153153,4.855969462226094,4.855718859157748,8.49932115359202
2013-08-29,sz000901,29.85,29.18,29.96,28.89,112290,144285384.0,3.59,-2.11,-0.63,4.49,5.050341081834084,-0.33637363969256295,28.363999999999997,28.784666666666666,28.662070959473425,4.897364986744351,4.9991681446433995,4.9568944201763685,27.946999999999996,28.242909090909087,28.328258194609525,4.756629531184375,4.839142757887593,4.85459977034368,28.2515,28.1712380952381,28.188931447961245,4.781836292634686,4.790601443579259,4.82408079882083,28.268666666666665,28.211505376344082,28.155781189656533,4.8438434158792,4.800171645073864,4.836204836469028,28.36616666666667,27.978803278688527,28.081388564718893,4.933585361116491,4.859555754117272,4.862099915638939,8.159222339619879
2013-08-30,sz000901,28.73,28.93,29.02,28.06,95528,119222985.0,3.29,-0.86,-0.25,3.82,4.980130685334404,-0.07021039649967964,28.718,28.973333333333336,28.75138063964895,4.955504487967908,5.026756710840084,4.964639841895714,28.092000000000002,28.421636363636363,28.43766579558961,4.773618003374161,4.879779331369417,4.877423573069266,28.2815,28.235857142857146,28.25950940529827,4.786915875448042,4.809486623836374,4.838942692774504,28.326,28.254172043010755,28.205730790323855,4.840207590725427,4.80896437213549,4.845490375105504,28.231,27.99728961748634,28.10921189046581,4.923289677217682,4.861081830321138,4.86596977694043,8.076359991111977
2013-09-02,sz000901,29.13,29.63,30.1,29.11,120768,156852457.0,3.42,2.42,0.7,4.82,5.081951874148818,0.10182118881441404,29.136000000000003,29.27733333333333,29.04425375976597,5.0555982311425005,5.068905839567054,5.00374385264675,28.276,28.701272727272727,28.654453832755134,4.828300242045537,4.935840035146627,4.914610536901912,28.328500000000002,28.364285714285714,28.39003231907939,4.806474878996449,4.837585290379305,4.862086424333962,28.375999999999998,28.338301075268813,28.297619126431993,4.845403321924547,4.824560777517646,4.860745955688944,28.136666666666667,28.043158469945357,28.15907379569644,4.9191439118145075,4.866283869564782,4.8730511571767705,8.195491326050561
2013-09-03,sz000901,29.43,29.43,29.58,28.64,71681,92061202.0,3.17,-0.67,-0.2,2.86,4.8554040554075915,-0.22654781874122687,29.396000000000004,29.375333333333334,29.17283583984398,5.070908483650308,5.002174447655417,4.954297253567031,28.474,28.91109090909091,28.795462226799653,4.851990862024546,4.940768001212455,4.903845722084762,28.3525,28.46919047619048,28.489076860119447,4.808472835954612,4.842245211942271,4.861450008245736,28.389666666666663,28.406301075268814,28.37067595698477,4.83529184509936,4.825205986129455,4.860401316961115,28.0535,28.08556284153006,28.20074350731295,4.9139190126599965,4.864194038207177,4.872472563676142,7.964076640974633
