date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2013-09-04,sz000901,29.6,30.75,31.13,29.6,190232,254110497.0,5.2,4.49,1.32,7.6,5.279283573876229,0.42387951846863725,29.584000000000003,29.826666666666664,29.698557226562656,5.049422254120225,5.071632811064058,5.0626260270034305,28.792,29.324909090909088,29.150832731017896,4.921641317635596,5.018457585185489,4.97210714968321,28.447999999999997,28.697523809523812,28.704402873441403,4.825516032358764,4.88708432983957,4.901243681162926,28.437666666666665,28.55858064516129,28.524180733953497,4.840646025621505,4.8538506137924795,4.887425978697574,28.024,28.173972677595632,28.284325687401047,4.913815575610496,4.876173204148694,4.885810629584342,8.405022605605332
2013-09-05,sz000901,30.75,30.34,31.08,29.99,108853,145397592.0,3.54,-1.33,-0.41,4.35,5.036840402743137,-0.24244317113309144,29.816000000000003,30.078666666666667,29.912371484375107,5.0467221183020365,5.067438860605027,5.054030818916667,29.089999999999996,29.606363636363636,29.367044961741914,4.972043552523194,5.0394028733868605,4.983876832057742,28.544,28.877714285714283,28.860174028351743,4.840024785993785,4.907210460352366,4.914157654646756,28.462333333333333,28.681311827956993,28.641330364021012,4.832830158384715,4.866508315542261,4.897065618958578,28.0235,28.249907103825134,28.351724845191175,4.9110911503016546,4.88020680503829,4.890762425425614,8.162557214021147
2013-09-06,sz000901,30.97,31.67,31.8,30.55,202124,277198144.0,4.12,4.38,1.33,8.07,5.3056178842660655,0.26877748152292824,30.364000000000004,30.69666666666667,30.498247656250072,5.111819558088368,5.153737449259705,5.137893174033134,29.541000000000004,30.075454545454548,29.78576405960702,5.033662023028138,5.100052751885564,5.042375205186527,28.720999999999997,29.175428571428572,29.127776501842053,4.865885947478043,4.951552660187822,4.9514395812771665,28.54533333333333,28.88825806451613,28.836728405051915,4.845352592198802,4.897010749470089,4.9234238296235775,28.04416666666667,28.369464480874313,28.460520751906216,4.913431649696393,4.8931421077912205,4.904364243748252,8.442790318099737
2013-09-09,sz000901,31.82,32.23,33.66,30.97,187067,263830261.0,8.49,1.77,0.56,7.47,5.271997181503544,-0.03362070276252194,30.884000000000004,31.318666666666665,31.07549843750005,5.1498286195593135,5.207129990398096,5.182594509856604,30.01,30.564363636363634,30.23017059422392,5.102713425350908,5.143386417062911,5.084124655425984,28.895999999999997,29.50961904761905,29.423226358809476,4.889780582989427,4.990229920571202,4.981968876536821,28.697,29.125978494623656,29.05564915311308,4.857507961408558,4.92453620684459,4.9459124329706725,28.078166666666668,28.50670491803279,28.584110235450275,4.91655837033454,4.9048983547357174,4.916417782691048,8.421324607099626
2013-09-10,sz000901,31.78,31.71,32.34,31.33,133113,185170832.0,3.13,-1.61,-0.52,5.32,5.124220471346697,-0.14777671015684657,31.340000000000003,31.594,31.286998958333367,5.203591902747134,5.198593940993891,5.163136497019969,30.368000000000002,30.873454545454546,30.499230486183205,5.137250193198723,5.147296789062144,5.091414803775204,29.028,29.777619047619048,29.641014324637144,4.903604955437769,5.012557528986181,4.995516647471096,28.853666666666665,29.320365591397852,29.226897594847724,4.867989248620439,4.941743465550276,4.957416177382029,28.083333333333332,28.625781420765026,28.686598424451905,4.915222505807178,4.911706948211525,4.92323098559779,8.267572577923213
2013-09-11,sz000901,31.67,29.85,32.2,29.6,161893,217944586.0,8.2,-5.87,-1.86,6.47,5.209228070945492,0.08500759959879467,31.160000000000004,31.097333333333335,30.80799930555558,5.189580802160987,5.200472663726676,5.178500354995144,30.372000000000003,30.779272727272723,30.38118857960444,5.1195015281406056,5.160383675925194,5.112835397806165,29.092000000000002,29.85590476190476,29.660917722290748,4.926193141161765,5.041664492367867,5.015870116373419,28.932000000000002,29.384645161290322,29.26709775001884,4.8867334037688845,4.963758873442216,4.973662105999027,28.07283333333333,28.683704918032788,28.724742738404302,4.918422620080649,4.921346474937372,4.932607939215748,8.338346085101678
2013-09-12,sz000901,29.9,30.19,30.61,29.9,73857,97950157.0,2.38,1.14,0.34,2.95,4.868391663050862,-0.34083640789462955,31.130000000000003,30.774,30.601999537037056,5.155891054222532,5.093409617356635,5.0751307910137164,30.473000000000003,30.74618181818182,30.34642701967636,5.101306586262284,5.114727336817968,5.0683910823961105,29.209999999999997,29.96047619047619,29.71130651064401,4.9289680587233295,5.036159589690639,5.001824549390318,28.992,29.4658064516129,29.32663983066279,4.888326390510553,4.962575535331375,4.966870464518501,28.086333333333336,28.753120218579234,28.77278396009596,4.915629118640851,4.919706115690493,4.93050248753821,7.991005136442843
2013-09-13,sz000901,29.9,30.03,30.07,29.47,54140,70721975.0,1.99,-0.53,-0.16,2.16,4.733518251434488,-0.13487341161637456,30.802000000000003,30.407333333333334,30.411333024691373,5.041471127656217,4.952618683093954,4.961259944487307,30.583,30.665636363636363,30.288894834280654,5.076645342872292,5.047856730485641,5.00750511313036,29.3375,30.03857142857143,29.74165827153506,4.925131673123227,5.017545322329798,4.97627156863262,29.04866666666667,29.532774193548388,29.3720179061039,4.883492364589459,4.952587913455499,4.95181548302921,28.12,28.816846994535524,28.814004158125602,4.911380595660878,4.913735267585367,4.924043987993826,7.849554380393379
2013-09-16,sz000901,30.05,29.87,30.37,29.74,52176,68704690.0,2.1,-0.53,-0.16,2.08,4.7174707814618815,-0.016047469972606088,30.330000000000005,30.09666666666667,30.230888683127585,4.930565847647884,4.844618567695842,4.879996890145499,30.607,30.536,30.212732137138715,5.040197233603598,4.982552264774658,4.954771598281545,29.441499999999998,30.089285714285708,29.753881293293624,4.934248737824568,4.9977680945525265,4.951623874616359,29.088000000000005,29.585763440860216,29.404145783129454,4.884382330532166,4.941876843576301,4.9366964700248674,28.194166666666668,28.87422404371584,28.848626972613285,4.907138766331078,4.90737756875917,4.917271095976385,7.8369863843899426
2013-09-17,sz000901,29.87,29.76,30.19,29.58,57647,75552224.0,2.04,-0.37,-0.11,2.3,4.76077671115636,0.043305929694478884,29.940000000000005,29.90666666666667,30.073925788751723,4.857877095609817,4.788022188865333,4.840256830482453,30.639999999999997,30.381999999999994,30.130417203113492,5.030734499178476,4.931748533420614,4.91949980062242,29.557,30.119619047619047,29.75446402726566,4.94136268060151,4.981246949155554,4.933447954286835,29.115000000000002,29.629118279569887,29.427104119701752,4.882560057029234,4.93390228748754,4.9253468081623835,28.236,28.925562841530056,28.87850805547842,4.900873246736345,4.902578812851803,4.912140132539663,7.878247253012723
2013-09-18,sz000901,29.72,30.28,30.28,29.63,42888,56452454.0,2.18,1.75,0.52,1.71,4.6323357942172505,-0.12844091693910986,30.026000000000003,30.020000000000003,30.142617192501152,4.742498640264168,4.712841755067812,4.770949818394052,30.593,30.316545454545455,30.157614075274672,4.966039721212578,4.859312405245846,4.867288163094207,29.692500000000003,30.18847619047619,29.804515072287977,4.9438405194240875,4.951815817118958,4.904770605708778,29.163,29.704279569892478,29.482129660366155,4.872357261976702,4.9177587866609604,4.906442871778826,28.281166666666667,28.992579234972677,28.924458611036503,4.893534055283554,4.8937743062118315,4.90296621980778,7.751682825543429
2013-09-23,sz000901,30.41,30.77,30.81,30.1,62488,83520529.0,2.34,1.62,0.49,2.5,4.795796624797609,0.16346083058035887,30.142000000000007,30.267999999999997,30.35174479500077,4.7279796326135175,4.730607749912292,4.779232087195238,30.636000000000003,30.348727272727274,30.268956970679273,4.9419353434180255,4.828359114988579,4.854289701585735,29.863,30.291095238095238,29.896466017784363,4.956989447970608,4.9377163985831025,4.894392131336286,29.241333333333333,29.807956989247316,29.56521806937479,4.873994971801865,4.9128193907139215,4.899304404231651,28.360333333333337,29.07418032786885,28.984968164773008,4.890348600121425,4.89056980029426,4.899452462594332,7.92179323638919
2013-09-24,sz000901,30.79,30.32,30.93,30.12,51694,69106507.0,2.63,-1.46,-0.45,2.06,4.713440138488369,-0.08235648630924075,30.200000000000006,30.327333333333332,30.341163196667182,4.723964010024295,4.725761251870576,4.757301437626282,30.500999999999998,30.29127272727273,30.278237521464856,4.882717568840254,4.786814532274096,4.828680690113487,30.021000000000004,30.33461904761905,29.936802587519185,4.958189795934198,4.914521226251461,4.877158608207913,29.314333333333334,29.877548387096777,29.613913677802227,4.871496487932114,4.902461014371116,4.887313161280471,28.443499999999997,29.13843169398907,29.02873970035422,4.887431129255191,4.884769522863667,4.8933536978695455,7.839518942036211
2013-09-25,sz000901,30.23,30.19,31.06,30.12,65007,87261634.0,3.1,-0.43,-0.13,2.6,4.812960124299616,0.09951998581124766,30.264000000000003,30.324,30.29077546444479,4.743061878591841,4.7554266232956826,4.775854333184061,30.296999999999997,30.234727272727277,30.26219433574397,4.836813863119863,4.774131360539435,4.825822405420055,30.153499999999998,30.350714285714282,29.960916626803073,4.9697636442353845,4.900689828952928,4.871044466883313,29.363,29.93404301075269,29.65108053729886,4.872125009699572,4.8986844747819225,4.882516191152675,28.509666666666664,29.19569398907104,29.066813808539322,4.888303992524883,4.882327850570043,4.8907178429984,7.940823341020034
2013-09-26,sz000901,30.03,28.93,30.16,28.91,71639,92603726.0,4.14,-4.17,-1.26,2.86,4.855149514955986,0.04218939065636995,30.098000000000003,29.87933333333334,29.837183642963197,4.761936439351766,4.7927891687503985,4.80228606044137,30.019,29.98618181818182,30.019977183790516,4.809906767480792,4.77746511541873,4.831154607153861,30.1935,30.23419047619048,29.862734090917066,4.973578480339756,4.889774197592987,4.869530661937853,29.358333333333334,29.90610752688172,29.604559212311838,4.872372226118778,4.8975892815726585,4.8807505991399855,28.544,29.209475409836067,29.062328109898687,4.886154900206701,4.881240818518603,4.889551668308485,7.966628461289759
2013-09-27,sz000901,28.93,29.31,29.34,28.73,37567,47984830.0,2.11,1.31,0.38,1.5,4.5748065148539965,-0.28034300010198976,29.904000000000003,29.616666666666667,29.661455761975468,4.750430583479115,4.730412527251142,4.726459545245579,29.965000000000003,29.857272727272722,29.89089042310133,4.746464611871643,4.73471961494113,4.78454586309934,30.1685,30.150047619047623,29.810092748924966,4.932983070006125,4.851795915165772,4.841461695548914,29.383,29.902989247311822,29.58555539216269,4.866283631398391,4.878391493749125,4.8610122711215356,28.593666666666667,29.234590163934424,29.070448499738074,4.880077769084496,4.871032674736549,4.8792321550804685,7.681103960529958
2013-09-30,sz000901,29.56,29.45,29.83,29.25,27403,35409334.0,1.98,0.48,0.14,1.09,4.437798110708168,-0.1370084041458286,29.640000000000004,29.465333333333334,29.59097050798365,4.678830880661227,4.626201702994158,4.630239067066443,29.891,29.763636363636362,29.810728527991994,4.703405256637373,4.678598432911408,4.7215008172100354,30.182000000000006,30.08161904761905,29.7757982014083,4.9023559214498285,4.80463544285168,4.8030175446117,29.437,29.90731182795699,29.576809882990904,4.853780458028011,4.85074726660782,4.833708131740028,28.637833333333337,29.26266666666667,29.08289281122207,4.86970700395492,4.856531702330766,4.864758907723999,7.54911775836373
2013-10-08,sz000901,29.36,29.65,29.74,28.93,44036,56700795.0,2.75,0.68,0.2,1.76,4.6438078630512285,0.20600975234306063,29.506000000000007,29.468666666666664,29.610647005322434,4.664904425573799,4.614527363790826,4.6347619990613715,29.853,29.71981818181818,29.781505159266175,4.694434217799047,4.667762543168473,4.707374825544798,30.218,30.030952380952385,29.763817420321793,4.8855397803356695,4.78001181824229,4.787854717796417,29.509333333333334,29.921053763440863,29.581531826023753,4.848232521348501,4.83720064757706,4.821456501502041,28.689,29.295852459016395,29.10148648954266,4.866135704569711,4.849125173120809,4.857514611177351,7.753589148164382
2013-10-09,sz000901,29.65,30.28,30.46,29.4,63005,83212140.0,3.58,2.12,0.63,2.52,4.799375015901908,0.15556715285067924,29.524,29.726666666666667,29.833764670214958,4.662187403894258,4.6593508939001955,4.689633004674883,29.894,29.797454545454542,29.872140584854144,4.702624641243049,4.686842688278085,4.724102132882454,30.2505,30.03685714285715,29.812977666005434,4.871410937423325,4.771805650200979,4.78895188904456,29.592333333333332,29.97077419354839,29.626594288860932,4.857040705630728,4.834048550451473,4.820031889527839,28.7765,29.34801639344262,29.14012627677077,4.8656333541231795,4.84693629808252,4.855608394938812,7.92018669107913
2013-10-10,sz000901,30.41,30.55,30.93,29.92,92113,123666896.0,3.34,0.89,0.27,3.68,4.96432092693784,0.16494591103593237,29.848000000000003,30.068666666666665,30.072509780143307,4.684021686290628,4.760062068248057,4.781195645429202,29.973000000000003,29.916727272727275,29.995387751244298,4.722979062821197,4.734423831131682,4.76777827725616,30.3065,30.06538095238095,29.88317026924301,4.8768567809998356,4.780654220630933,4.805653702177253,29.695666666666664,30.032559139784947,29.686168850869908,4.868568141341407,4.840969855051931,4.829340859683323,28.8635,29.406163934426228,29.186351644745496,4.873088738802223,4.850171956207591,4.859172740250255,8.092253460270927
2013-10-11,sz000901,30.79,30.7,30.97,30.3,75202,101320919.0,2.19,0.49,0.15,3.0,4.876229390823206,-0.08809153611463394,30.126000000000005,30.352666666666668,30.281673186762205,4.74430626148447,4.824131303092249,4.812873560560536,30.014999999999997,30.048909090909092,30.123499069199877,4.747368422481793,4.762287527132047,4.787496661541077,30.304000000000002,30.10285714285714,29.96096357693415,4.856704071847185,4.780594469185539,4.81237519633401,29.8,30.097354838709677,29.75157731210411,4.878349820443322,4.841464129212048,4.832365926208476,28.940666666666665,29.466377049180327,29.23597945967187,4.875585468247363,4.8502749284050015,4.859731974695269,8.0056991202699
2013-10-14,sz000901,30.72,30.95,31.06,30.48,77637,105031128.0,1.89,0.81,0.25,3.1,4.890068745307026,0.01383935448382001,30.426,30.627333333333336,30.504448791174806,4.834760388404241,4.8727187976997675,4.838605288809367,30.032999999999998,30.21890909090909,30.27377196570899,4.756795634532734,4.788233040372999,4.806146131316704,30.334500000000002,30.16438095238095,30.05515752198804,4.849365488975379,4.7837720571340965,4.819774581950488,29.919666666666668,30.17154838709677,29.82889490487159,4.89025817682465,4.842220188880673,4.836088688730964,29.011666666666667,29.532256830601092,29.292176854436725,4.874573152555778,4.85074978994794,4.860726622912048,8.021318029690589
2013-10-15,sz000901,30.99,30.43,31.15,30.19,60492,81315048.0,3.1,-1.68,-0.52,2.42,4.781697943485775,-0.10837080182125103,30.582000000000004,30.628666666666664,30.479632527449873,4.862338404491151,4.855031316060279,4.819636173701503,30.044,30.291090909090904,30.302177062852806,4.763621415032476,4.792760732909915,4.801701006256535,30.2725,30.173476190476197,30.090856805608226,4.8231694919363655,4.777327528992229,4.816148235430039,30.028666666666666,30.20447311827957,29.867675878750845,4.893333668966956,4.835216302858811,4.832579608392566,29.083333333333332,29.578759562841533,29.32948253134044,4.872679123988813,4.847704701125974,4.858135518668563,7.910170922698927
2013-10-16,sz000901,30.3,29.25,30.37,29.22,55508,72052703.0,3.78,-3.88,-1.18,2.22,4.744355579617726,-0.03734236386804923,30.376000000000005,30.184666666666665,30.06975501829992,4.851334517234315,4.815703707769137,4.794542642340245,29.95,30.146727272727276,30.11087214233411,4.756760960564287,4.789257853743598,4.791274565049479,30.1235,30.07609523809524,30.010775205074108,4.7967874118420735,4.76982144210474,4.80931083963839,30.085666666666665,30.154236559139783,29.827825822057243,4.898762749678352,4.825604813223376,4.826887735568382,29.114833333333333,29.584224043715846,29.326876546706327,4.868242336502366,4.84349737180233,4.854405028863618,7.857650277668611
2013-10-17,sz000901,29.43,29.29,29.81,29.22,34574,44808529.0,2.02,0.14,0.04,1.38,4.538749627660235,-0.20560595195749087,30.124000000000002,29.822666666666667,29.809836678866613,4.7662202573787935,4.711508744577778,4.709278304113575,29.986,30.026727272727268,29.961622661909722,4.725120971834711,4.749619429579224,4.745360940069617,30.002499999999998,29.996714285714283,29.942129947448002,4.767513869657751,4.7452464150398015,4.78354310516428,30.12433333333333,30.102903225806457,29.79312738192452,4.8907593108380745,4.80237816018995,4.80829818021947,29.13566666666667,29.589967213114758,29.3256674796012,4.859114550570144,4.832694332168163,4.844055671447113,7.651360686879591
2013-10-18,sz000901,29.96,29.96,30.72,29.83,58364,77451954.0,3.04,2.29,0.67,2.33,4.7661450487868215,0.2273954211265865,29.976000000000006,29.768000000000004,29.85989111924441,4.744203388971517,4.711483675047121,4.728233885671324,30.051,30.022000000000002,29.961327632471587,4.744254825227993,4.757078352661426,4.749139868927291,30.008,29.99266666666667,29.943831857214857,4.7453597185498175,4.745116051147333,4.7818861474140455,30.12933333333333,30.092301075268818,29.80389335728423,4.8700736550800805,4.794338530380192,4.805578623352848,29.1785,29.61699453551913,29.346465267155256,4.855856311832574,4.829646151781824,4.841501224802513,7.889032378850718
2013-10-21,sz000901,29.96,30.59,30.7,29.76,59470,79271059.0,3.14,2.1,0.63,2.38,4.774297938499277,0.008152889712455647,29.904000000000003,29.972666666666665,30.103260746162942,4.721049227609966,4.721515191556374,4.743588569947309,30.165000000000003,30.119999999999997,30.075631699294934,4.777904808007104,4.762540736892569,4.753714063394924,30.028000000000002,30.04809523809524,30.00537168033725,4.7406550323222385,4.747872072094901,4.781163460850734,30.176333333333336,30.12202150537635,29.854609914878797,4.86087221696892,4.788159451891108,4.8035605146526175,29.2225,29.663273224043714,29.38723689774033,4.8523578164240595,4.8269721067545035,4.839297838366341,7.89911466007033
2013-10-22,sz000901,30.66,31.89,32.16,30.48,177608,246772915.0,5.49,4.25,1.3,7.09,5.249462523816492,0.4751645853172146,30.196000000000005,30.634666666666664,30.698840497441964,4.81460214367611,4.897652956958549,4.912213221237037,30.389,30.433636363636364,30.405516844877674,4.838470274083631,4.848278503403367,4.843850147107936,30.121,30.225428571428573,30.184860091733704,4.7664522459413385,4.796329928427687,4.825763371609377,30.275,30.23258064516129,29.985925404241456,4.8698499449183235,4.813229794268371,4.832328386211578,29.3005,29.750732240437156,29.469294704371794,4.855028767821874,4.839991933226385,4.852745860840116,8.392297491213936
2013-10-23,sz000901,31.64,31.37,32.2,30.61,115493,159178298.0,4.99,-1.63,-0.52,4.61,5.062555662552837,-0.18690686126365463,30.620000000000005,31.026,30.922560331627977,4.878242160263133,4.9803041299174575,4.962327368342304,30.498,30.612000000000002,30.580877418536275,4.864788338748723,4.889021301306859,4.883614786279736,30.195999999999998,30.344380952380945,30.297730559187638,4.783706489995886,4.824530253819258,4.848315018365897,30.333000000000002,30.30322580645161,30.075220539451685,4.86920340453179,4.825662421212533,4.847181758878755,29.354499999999998,29.818584699453552,29.53161291078583,4.857303363228169,4.846796093709368,4.859624870732336,8.201883856735115
2013-10-24,sz000901,31.13,32.05,32.54,31.13,150028,211046029.0,4.49,2.17,0.68,5.99,5.176172319793537,0.11361665724069958,31.172000000000004,31.502666666666666,31.298373554418653,5.005726698689793,5.079614183094259,5.0336090188260485,30.648000000000003,30.894181818181814,30.847990615166044,4.885973478034293,4.945636570587735,4.936807065100427,30.310499999999998,30.520952380952377,30.464613363074527,4.804476270427745,4.861907951895224,4.879539523263767,30.420333333333335,30.414,30.202625665938672,4.879895680011322,4.845466867358452,4.868406956357129,29.404999999999998,29.906961748633883,29.614182979284656,4.857593762555341,4.857250813596758,4.870003475619589,8.32437718496893
2013-10-25,sz000901,31.89,30.75,32.16,30.19,109356,149984919.0,6.15,-4.06,-1.3,4.37,5.03884261632112,-0.13732970347241658,31.330000000000002,31.362000000000002,31.115582369612437,5.0602662121966535,5.090652822304701,5.035353551324406,30.653,30.912727272727274,30.830174139681304,4.902234800584084,4.973430959367157,4.955358983504189,30.333999999999996,30.562809523809523,30.491793042781712,4.824801611532939,4.884228556266023,4.894711246412086,30.420333333333335,30.435268817204307,30.237940139103923,4.871880981426153,4.855721508410697,4.879402805387064,29.429,29.951060109289617,29.65142288160319,4.856263503523829,4.863193398966127,4.875539185150786,8.176047592893337
2013-10-28,sz000901,31.04,32.85,33.55,30.77,178172,254306400.0,9.04,6.83,2.1,7.12,5.250839455026648,0.2119968387055282,31.782000000000004,31.868666666666666,31.693721579741627,5.155574515502127,5.154177236581366,5.107182185891821,30.843,31.31218181818182,31.197415205193792,4.9383118715560474,5.036813623811259,5.009082705599181,30.438,30.802428571428567,30.716384181564408,4.847553753044391,4.924803588979709,4.928628218661092,30.504,30.59202150537634,30.40646013012948,4.879014283168936,4.880170442191374,4.903366460202522,29.483166666666666,30.06322404371585,29.75629426253423,4.855922220776825,4.876130315408842,4.887844112031962,8.405357289981879
2013-10-29,sz000901,32.76,32.9,33.21,30.97,181377,257141649.0,6.82,0.15,0.05,7.24,5.258582214331664,0.007742759305015667,31.984,32.24133333333334,32.09581438649442,5.157398453605161,5.1885131361912125,5.157648862038435,31.089999999999996,31.68618181818182,31.506976076976734,4.9860002986406355,5.0950445952250085,5.05444625264145,30.566999999999997,31.03690476190476,30.924347592843986,4.874810856836556,4.9639491567213545,4.960052408724956,30.545,30.746602150537637,30.56733367012113,4.877446427504455,4.904658695814777,4.92628360563021,29.545166666666663,30.175251366120218,29.8593665817954,4.861399509851628,4.889332282410639,4.899999459648345,8.410172424624015
2013-10-30,sz000901,32.54,35.05,35.54,32.36,303805,459067648.0,9.67,6.53,2.15,12.13,5.482594917171733,0.2240127028400689,32.720000000000006,33.263333333333335,33.08054292432961,5.241406304528941,5.29691195738007,5.265964213749535,31.669999999999998,32.406181818181814,32.151162244799146,5.0598242323960365,5.185334525867025,5.132291464374228,30.810000000000002,31.463857142857147,31.31726686971599,4.908292596480162,5.021833352943752,5.009818361910363,30.639000000000003,31.03724731182795,30.856537949468155,4.884466352026729,4.943700533857826,4.962174657987728,29.668000000000003,30.355737704918038,30.029551284031612,4.870987156717644,4.909699344945726,4.919100950058947,8.661876687690542
2013-10-31,sz000901,34.33,33.75,35.56,33.55,199791,302565440.0,5.73,-3.71,-1.3,7.98,5.300575920634846,-0.18201899653688702,33.06,33.60666666666666,33.30369528288641,5.266287024697203,5.316635162748705,5.277501449377972,32.116,32.784363636363636,32.44186001847203,5.136006861693498,5.229107560092264,5.162888638239795,31.051,31.743857142857138,31.548955739266848,4.930563916764105,5.059193669529912,5.037509557979361,30.707,31.237956989247316,31.04321292047021,4.890344867002999,4.970546312477705,4.984006997513349,29.780333333333335,30.4895737704918,30.15153320914533,4.879167057811719,4.923784222451209,4.931608326143403,8.480819320004212
2013-11-01,sz000901,33.73,33.26,34.06,32.54,120940,176531494.0,4.5,-1.45,-0.49,4.83,5.082569964269923,-0.21800595636492304,33.562,33.67333333333333,33.289130188590946,5.275032494286963,5.255396142606278,5.212524287675289,32.446,32.992363636363635,32.5906127423862,5.167649353241808,5.219391760560705,5.148285242972545,31.2485,31.954238095238093,31.71191233552715,4.9559520892349,5.073670435959038,5.041801025245129,30.820666666666668,31.40266666666666,31.186231441730197,4.886122930113815,4.982947931656216,4.990365898594419,29.876333333333335,30.603661202185794,30.253450153107778,4.886428166941349,4.930453170203936,4.93655788804919,8.246822196694165
2013-11-04,sz000901,33.37,32.9,33.97,32.74,100945,148193052.0,3.7,-1.08,-0.36,4.03,5.004084812371414,-0.07848515189850858,33.572,33.452666666666666,33.159420125727294,5.225681565755916,5.165080248634428,5.143044462573998,32.677,33.07490909090909,32.64686497104325,5.190628040629021,5.1896527531297245,5.122066982863248,31.421,32.1115238095238,31.82506354166742,4.984266424318063,5.078254504829182,5.038209004971441,30.911,31.536817204301073,31.29679715516696,4.890646035091166,4.990558375672835,4.991250989805838,29.9515,30.702797814207653,30.34022227923539,4.8894862128008585,4.93431076513607,4.938771885567952,8.1708278423154
2013-11-05,sz000901,32.49,32.45,32.49,31.33,118017,165333483.0,3.53,-1.37,-0.45,4.71,5.07194457064864,0.06785975827722535,33.482000000000006,33.07866666666666,32.92294675048487,5.188354037019311,5.1138345835986705,5.119344498598879,32.733,33.03363636363636,32.61107133994447,5.172876245312236,5.1680739404060185,5.112953817006046,31.561,32.209523809523816,31.884581299603855,5.005673259697934,5.086604804479713,5.041421915988318,30.991666666666667,31.636107526881723,31.371197338704576,4.901926912398305,5.002255055386221,4.996457027279568,30.020166666666668,30.784715846994533,30.409395319260458,4.892709638493882,4.940293006376981,4.943138203111581,8.218360814911934
2013-11-06,sz000901,32.31,31.69,32.9,31.64,103712,147763312.0,3.88,-2.34,-0.76,4.14,5.015829009352116,-0.056115561296524064,32.81,32.48133333333333,32.511964500323245,5.095000855455387,5.056326241042939,5.084839335516625,32.765,32.844,32.443603823590934,5.168203579992165,5.1395198975041785,5.095294761068968,31.6315,32.221809523809526,31.866049747260632,5.016495959370444,5.0875720187324935,5.03898449630868,31.052333333333333,31.681161290322585,31.39176525233654,4.911872186661312,5.009603577770337,4.997706832574572,30.07016666666667,30.839464480874316,30.451382357973227,4.898127258596739,4.944329707060857,4.945521508234221,8.169566616915157
2013-11-07,sz000901,31.44,31.11,31.64,30.75,74948,102444710.0,2.81,-1.83,-0.58,2.99,4.874760048117548,-0.14106896123456725,32.282000000000004,31.91466666666667,32.0446430002155,5.009837680951928,4.982912638596991,5.0148129063836,32.67100000000001,32.54309090909091,32.201130401119855,5.138062352824566,5.08616652807243,5.055197540532346,31.6595,32.17214285714286,31.794045009426288,5.012017915429429,5.074073360517931,5.02334407267143,31.09733333333333,31.684881720430106,31.37358684895999,4.915671631226686,5.007209246251384,4.989774781964441,30.106166666666663,30.873557377049178,30.472976379023283,4.899115844127959,4.943563569012358,4.943201460361543,8.010489537387045
2013-11-08,sz000901,30.77,30.99,31.62,30.77,51655,70793657.0,2.73,-0.39,-0.12,2.06,4.713112365881025,-0.1616476822365236,31.828000000000003,31.483999999999998,31.693095333477,4.935946161274148,4.884004200240025,4.914246059549409,32.69500000000001,32.23745454545455,31.980924873643517,5.105489327780555,5.008902894082696,4.993000236050287,31.674,32.108380952380955,31.717469294242832,5.00386206418232,5.0456061653228454,4.993798195834248,31.121,31.677956989247313,31.348839310317413,4.918364183615478,4.994140906551664,4.9719255938300275,30.142,30.90253551912568,30.48992797315367,4.895360722796089,4.937465094315738,4.935657555624476,7.849994347332357
2013-11-11,sz000901,31.19,31.62,32.02,31.11,54556,75800158.0,2.94,2.03,0.63,2.18,4.736842520709818,0.023730154828792926,31.572000000000003,31.41466666666667,31.668730222318,4.882497702941829,4.817636320051914,4.855111546602879,32.572,32.042,31.915302169344695,5.054089634348872,4.941876201888015,4.946426105988383,31.7075,32.10323809523809,31.70818650431494,4.9962007529524595,5.020175732611178,4.969326226774778,31.149333333333335,31.71015053763441,31.366333548361453,4.916399046812551,4.982429831525492,4.9567589439513045,30.195333333333334,30.950994535519122,30.526979515017484,4.895197009307209,4.93226777621455,4.929139029889569,7.879670110888737
