date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2013-11-12,sz000901,31.49,31.4,32.07,31.24,50582,70084005.0,2.62,-0.7,-0.22,2.02,4.703995997246261,-0.0328465234635571,31.362000000000002,31.357333333333333,31.579153481545333,4.808907988261353,4.758135751486724,4.80473969681734,32.422000000000004,31.82890909090909,31.821610865827473,4.998631012640333,4.878222813323904,4.902347904398906,31.756,32.07395238095238,31.6788354086659,4.992315655640484,4.992346708258207,4.944056681105396,31.185333333333332,31.72632258064516,31.368505577499427,4.916084242104481,4.968726408972829,4.940451657067109,30.249833333333335,30.990491803278687,30.555603137475927,4.893790365018297,4.925998890573207,4.921757291114378,7.845618911934295
2013-11-13,sz000901,34.11,32.14,34.49,32.07,191241,281483824.0,7.71,2.36,0.74,7.64,5.281581005957377,0.5775850087111163,31.452000000000005,31.616666666666664,31.766102321030225,4.8620583875824055,4.9156934240520656,4.9636867998640195,32.131,31.777636363636365,31.879499799313386,4.978529621518897,4.929668266654276,4.971299377409537,31.9005,32.11052380952381,31.722755845935815,5.019176926957467,5.019895789240769,4.976201854900823,31.250333333333334,31.78791397849463,31.418279411209145,4.93170493815974,4.992306845350435,4.962460002156804,30.30666666666667,31.052464480874313,30.607550575591468,4.901914973929656,4.93871333781711,4.93355478996169,8.449453442351158
2013-11-14,sz000901,31.19,33.99,34.49,30.81,207886,298298544.0,11.45,5.76,1.85,8.3,5.317825242927074,0.03624423696969714,32.028000000000006,32.46266666666667,32.50740154735349,4.950671426544311,5.067615709166955,5.081732947551704,32.155,32.11563636363637,32.263227108529136,4.98025455374812,4.991358379637582,5.034304080230907,32.1355,32.30952380952381,31.938683860608595,5.058130707720808,5.048338485999778,5.0087374156652285,31.418999999999997,31.964666666666666,31.584196868550492,4.947127462425442,5.017217832754779,4.9853867918839185,30.388666666666666,31.17322950819672,30.718450556719617,4.909749844272111,4.95234974007932,4.946153821206456,8.474651133568871
2013-11-15,sz000901,33.99,35.41,37.31,33.66,342696,542986416.0,10.74,4.18,1.42,13.69,5.534909035307994,0.21708379238091968,32.912,33.59,33.474934364902325,5.115030760429705,5.262361578754849,5.232791643470468,32.370000000000005,32.707454545454546,32.835367634251114,5.025488460851927,5.092204649012103,5.125323162972196,32.408,32.62138095238095,32.269285397693494,5.096568907046867,5.093745945769986,5.058848998488349,31.622333333333334,32.222150537634406,31.83102287703111,4.979130879773909,5.055139224553654,5.020839839846762,30.502666666666663,31.337863387978146,30.872271849941924,4.9227072555861495,4.972846762736234,4.96545727084913,8.73478896489265
2013-11-18,sz000901,35.56,37.42,38.59,35.56,251386,412160864.0,8.56,5.68,2.01,10.04,5.400341087621823,-0.13456794768617097,34.072,35.092666666666666,34.78995624326822,5.247730473812106,5.357465021152222,5.288641458187586,32.821999999999996,33.62563636363637,33.66893715529636,5.065114088376967,5.160359672061176,5.1753264219994,32.7495,33.09871428571429,32.75982964553221,5.127871064502995,5.1226766296342685,5.091372054596299,31.887999999999998,32.5961935483871,32.191602046254914,5.011215645671031,5.082314076672874,5.045323791316122,30.6625,31.56466120218579,31.086951461419236,4.932498051849521,4.98850688837675,4.979715756644955,8.615066751742669
2013-11-19,sz000901,36.79,36.75,37.6,35.9,117743,190172871.0,4.54,-1.79,-0.67,4.7,5.070935097102508,-0.32940599051931496,35.14200000000001,35.98533333333333,35.44330416217882,5.321118293783355,5.298533228915689,5.2160726711592265,33.251999999999995,34.33981818181818,34.229130399787934,5.065013141022354,5.161418037284002,5.156346181109056,32.9925,33.47971428571429,33.139845869767235,5.118944693167295,5.117254156548508,5.089425677692128,32.12466666666667,32.90987096774193,32.48569223681912,5.025453220139407,5.086166944507163,5.046976133624921,30.817,31.764251366120217,31.272625183995654,4.936842870743954,4.99304580789324,4.982706554692744,8.279148562993957
2013-11-20,sz000901,36.5,39.1,39.91,36.5,192292,327617904.0,9.28,6.39,2.35,7.68,5.283961216489511,0.21302611938700355,36.534000000000006,37.30466666666666,36.66220277478588,5.321594335889782,5.286147536484408,5.238702186269322,33.993,35.40309090909091,35.11474305437194,5.091826361736094,5.201226778278031,5.179548914814593,33.379,34.06138095238095,33.70747959645607,5.13001497086413,5.1329700159125276,5.107952871863307,32.41866666666667,33.35989247311828,32.91242176992756,5.0416060934923275,5.102844879755556,5.062265493809733,31.005499999999998,32.035825136612026,31.52926042386465,4.949323399561527,5.004426737261947,4.992583756718867,8.515367627508208
2013-11-21,sz000901,39.1,37.47,39.1,37.31,144753,242058527.0,4.58,-4.17,-1.63,5.78,5.160627573228106,-0.12333364326140561,37.230000000000004,37.61666666666667,36.93146851652392,5.290154801949988,5.232491948930516,5.212677315255583,34.629,36.035272727272734,35.54297158994068,5.12041311424715,5.213736089458395,5.176108670889777,33.65,34.45099999999999,34.06581487298406,5.129237733535858,5.135885501851954,5.112969510088526,32.64933333333333,33.68578494623656,33.20645907509353,5.0481496483686685,5.110523684899801,5.06861143441737,31.1725,32.24777595628415,31.724038770623185,4.958358894855038,5.011354742955933,4.998093390047038,8.383920386145757
2013-11-22,sz000901,37.33,36.26,38.5,36.26,112538,184695777.0,5.98,-3.23,-1.21,4.5,5.051299192702798,-0.1093283805253078,37.4,37.29333333333333,36.70764567768262,5.193432833428949,5.1528734125147855,5.158884607737988,35.156,36.33181818181818,35.67334039176964,5.154231796929326,5.201169921904877,5.153416038492144,33.9255,34.69957142857143,34.27478488508082,5.129860562354941,5.128462783677377,5.10709614652798,32.834666666666664,33.918731182795696,33.403461715410074,5.053985308431322,5.110726881308454,5.067494515597076,31.317333333333334,32.41457923497268,31.87275881093062,4.966167564437322,5.014401965836186,4.999837842593128,8.266456965572543
2013-11-25,sz000901,37.22,37.24,38.3,36.5,105619,174319624.0,4.96,2.7,0.98,4.22,5.023742051274632,-0.0275571414281659,37.364000000000004,37.24,36.88509711845508,5.118113026159511,5.0963098184633475,5.1138370889168705,35.717999999999996,36.71072727272727,35.95818759326607,5.182921749985809,5.177444513604024,5.129838949907141,34.144999999999996,35.0152380952381,34.557186324596934,5.118505692167341,5.118356258812586,5.099157661265757,33.044333333333334,34.20294623655914,33.65098031441588,5.058441085296909,5.108775703427377,5.06467177596337,31.481999999999996,32.6087650273224,32.04873393188371,4.97434963106078,5.016289653929214,5.0006215871400626,8.241346280484521
2013-11-26,sz000901,37.13,37.94,38.74,36.17,116443,192221880.0,6.9,1.88,0.7,4.65,5.066113385934258,0.04237133465962639,37.602000000000004,37.432,37.236731412303385,5.11714868392586,5.07897660505493,5.0979291879226665,36.372,37.11472727272727,36.31851712176314,5.219133488854608,5.156206629231014,5.118252483730253,34.397000000000006,35.376666666666665,34.8793590555877,5.10888225074747,5.1133665153618155,5.096010587424662,33.294666666666664,34.518795698924734,33.92769126187292,5.067921600045192,5.10927069056527,5.064764783058266,31.66166666666667,32.82050273224044,32.241890196412115,4.9806276345060745,5.019298301629983,5.002768859231676,8.283802820493982
2013-11-27,sz000901,37.74,39.73,40.0,37.49,162831,279117344.0,6.62,4.72,1.79,6.5,5.211737090032868,0.14562370409860925,37.728,38.14133333333333,38.06782094153559,5.102703858634532,5.110506073757265,5.135865155292734,37.131,37.725272727272724,36.938786735988025,5.212149097262158,5.1548618294452435,5.135249684876182,34.631,35.88457142857142,35.34132485981744,5.095339359390527,5.123162214341378,5.107032159101634,33.644,34.93397849462365,34.302033761106934,5.083500983725696,5.118549109274153,5.074246867379208,31.86483333333333,33.085038251366115,32.48740199325106,4.991131866702024,5.026875660827585,5.009620276634993,8.445786823838908
2013-11-28,sz000901,39.8,39.03,39.84,38.74,115385,199408863.0,2.77,-1.76,-0.7,4.61,5.0621493543947045,-0.1495877356381632,38.040000000000006,38.57533333333333,38.38854729435706,5.083008214867852,5.096987905677322,5.111293221660058,37.635000000000005,38.07054545454546,37.319007329444744,5.18658150840892,5.127589148923889,5.1219587156977315,34.894999999999996,36.30352380952381,35.69262725412054,5.08341803107852,5.120001261484632,5.102757606272403,33.96866666666667,35.2814623655914,34.60706384103552,5.100947641283512,5.117171584801185,5.073466382670531,32.0465,33.31996174863388,32.7019134033084,4.995853476060794,5.029204103047015,5.011342541479573,8.29974445721762
2013-11-29,sz000901,39.24,39.48,40.6,38.83,137377,240967260.0,4.53,1.15,0.45,5.49,5.13791402814413,0.07576467374942553,38.684000000000005,39.05533333333333,38.752364862904706,5.100331181956119,5.115289843436082,5.120166823821416,38.041999999999994,38.406,37.71191508772752,5.146882007692534,5.118740516148472,5.124859681597076,35.206,36.74019047619047,36.05332942039477,5.0861852342722305,5.1251913564432625,5.1061058369268535,34.285999999999994,35.637032258064515,34.92144681903323,5.113339940595423,5.119556512985741,5.077624295281731,32.20766666666667,33.56368306010929,32.92414575074091,4.991706797837751,5.033861826066142,5.015492426288247,8.381958039391293
2013-12-02,sz000901,38.59,35.59,38.59,35.59,149425,241540166.0,7.6,-9.85,-3.89,5.97,5.1744232645057195,0.03650923636158954,38.354,38.024,37.698243241936474,5.130467424602337,5.139987204285948,5.138252304049518,37.859,37.960181818181816,37.32611234450433,5.124290225380923,5.123748017387234,5.13387124212592,35.3405,36.776761904761905,36.0092028089286,5.094702156878945,5.133594978370261,5.112612258601032,34.452666666666666,35.721161290322584,34.96457928232141,5.126677451462304,5.1234973725928565,5.083869390070375,32.314499999999995,33.674579234972676,33.011550808093666,4.993774834215612,5.039852529891322,5.020703273442918,8.382989360436179
2013-12-03,sz000901,35.52,35.99,36.35,33.84,98939,154269225.0,7.05,1.12,0.4,3.95,4.9953675165327445,-0.17905574797297508,37.964,37.236000000000004,37.12882882795765,5.116318250722033,5.094953901596084,5.0906240415439274,37.783,37.620363636363635,37.08318282732172,5.1167334673239475,5.100307524869382,5.108688746563524,35.5175,36.83861904761905,36.007373969983014,5.09087330417315,5.124134536432528,5.101446092689766,34.589333333333336,35.82034408602151,35.03073545765551,5.1182076178861795,5.115025763887725,5.078159591777625,32.43216666666667,33.795087431693986,33.10920487995945,4.994028781402251,5.039904748983686,5.019872592888486,8.18827929776945
2013-12-04,sz000901,36.19,35.97,36.71,35.25,69661,110841451.0,4.06,-0.06,-0.02,2.78,4.842989704566155,-0.1523778119665895,37.212,36.571333333333335,36.74255255197177,5.04256877362869,5.003844386210791,5.008079262551337,37.47,37.29072727272727,36.88078594962686,5.072636316131612,5.0505359316406935,5.060379829836729,35.7315,36.88171428571429,36.00381454427035,5.082231338933853,5.100526574565195,5.076831198582756,34.742666666666665,35.909419354838704,35.091333170064836,5.110888752619957,5.097269769479981,5.062987340989789,32.53783333333333,33.911081967213114,33.20300144127226,4.990046078575873,5.034952648103814,5.014073153927098,8.044702202396811
2013-12-05,sz000901,35.97,35.59,36.66,35.52,54412,86232413.0,3.17,-1.06,-0.38,2.17,4.73569468938689,-0.10729501517926465,36.524,36.03066666666667,36.358368367981186,4.977277840627128,4.901553024796858,4.9172844048298545,37.282000000000004,36.94890909090909,36.64609759514925,5.03014302774749,4.989273817687107,5.001346167936759,35.9555,36.8682380952381,35.96440363529222,5.07527807099732,5.067523084132151,5.044342007230769,34.86066666666667,35.96408602150537,35.123505223609044,5.096206164939734,5.073063700884299,5.041871686047667,32.6405,34.011153005464486,33.2812636890994,4.988050922475527,5.026613258294339,5.004945991155288,7.935670538923579
2013-12-06,sz000901,35.23,34.67,35.23,34.47,57037,87269872.0,2.14,-2.58,-0.92,2.28,4.75615667466798,0.020461985281089667,35.562000000000005,35.412666666666674,35.79557891198746,4.900926369931898,4.827845969477142,4.863575161442563,37.123,36.474000000000004,36.28680712330393,5.0006287759440085,4.939458117127197,4.956766260069708,36.1395,36.74580952380953,35.841127098597724,5.077430286436668,5.037130570196023,5.016895785081932,34.99133333333334,35.95178494623656,35.09424682208588,5.086783300217963,5.051125024092573,5.023438459507043,32.70583333333333,34.07769398907104,33.32679602716171,4.9793321408220566,5.019010168202288,4.996788964385212,7.940864338981108
2013-12-09,sz000901,34.89,34.94,35.2,34.64,46977,72169476.0,1.62,0.78,0.27,1.88,4.671885278830549,-0.0842713958374306,35.432,35.20533333333333,35.51038594132498,4.800418772796864,4.751498939110026,4.799678533905226,36.893,36.077090909090906,36.04193310088503,4.9654430986996,4.879686572197476,4.904969718026225,36.3055,36.63157142857143,35.75530547015984,5.074182424342704,4.998507236138297,4.984037641629419,35.061,35.94847311827957,35.08429541420938,5.067484827678094,5.0243574098095145,5.000757609140818,32.7825,34.150945355191254,33.37968796069739,4.973249555423515,5.008929943218959,4.986136384530961,7.858353552032779
2013-12-10,sz000901,34.8,34.08,34.98,33.91,52656,79273348.0,3.06,-2.46,-0.86,2.1,4.7214478649502984,0.049562586119749064,35.05,34.754666666666665,35.033590627549984,4.745634842480375,4.725175303161171,4.773601644253584,36.507000000000005,35.565636363636365,35.68521799163321,4.9309765466012045,4.835323802424877,4.871602108376056,36.439499999999995,36.419619047619044,35.59575256823985,5.075055017727906,4.964913468577117,4.959029091469502,35.10033333333333,35.885182795698924,35.01950216167974,5.049580349365382,5.002032444472237,4.982737625644656,32.82266666666666,34.19348633879782,33.402649011166325,4.963513388434918,5.000674150088691,4.977458072413562,7.899127200406352
2013-12-11,sz000901,34.11,34.31,34.53,33.84,33282,50093517.0,2.02,0.67,0.23,1.33,4.522209416262479,-0.1992384486878196,34.718,34.508,34.79239375169999,4.681478784819639,4.650700161088539,4.689804234923216,35.965,35.166181818181826,35.43517835679081,4.862023779224165,4.761002505999653,4.8080761643554055,36.548,36.21680952380952,35.4732999426932,5.03708643824316,4.91226150653279,4.917427217640262,35.07566666666666,35.83419354838709,34.973727828668146,5.0175674993350725,4.968008513304308,4.953026128265161,32.85733333333334,34.24225136612022,33.43239822391497,4.951016925680901,4.986205167394513,4.962531886965985,7.699781524004802
2013-12-12,sz000901,34.33,34.44,34.71,34.24,39924,60542487.0,1.37,0.38,0.13,1.59,4.601234046916447,0.07902463065396859,34.488,34.415333333333336,34.674929167799995,4.6545866563255505,4.623951915120809,4.66028083892096,35.506,34.88890909090909,35.25423683737429,4.815932248476339,4.713586191034613,4.770468506639231,36.570499999999996,36.01604761904762,35.37489042434147,5.00125687844263,4.8707517549778645,4.887313582333233,35.09866666666667,35.79318279569892,34.939293775205684,4.99425610354446,4.9411482905676225,4.93032986495234,32.902833333333334,34.29414207650274,33.465434347721036,4.94230048527373,4.974736876287483,4.950686056144688,7.782060257191943
2013-12-13,sz000901,34.4,34.44,34.67,34.15,29719,45006959.0,1.51,0.0,0.0,1.19,4.473034191973178,-0.12819985494326946,34.442,34.39933333333333,34.5966194452,4.59796215978659,4.56343442700335,4.597865289938366,35.002,34.69509090909091,35.10619377603351,4.749444264859244,4.651241089852221,4.716389540336312,36.522000000000006,35.81314285714286,35.28585324107086,4.948163136275889,4.820444832456964,4.847858402298942,35.138,35.75068817204301,34.90708127357951,4.9739382444679014,4.907521070466249,4.900826918308524,32.97933333333334,34.34454098360656,33.4973873199269,4.930030587290858,4.959351096179267,4.9350253392866055,7.6532796698117025
2013-12-16,sz000901,34.87,33.77,35.16,33.77,44423,67258979.0,4.04,-1.95,-0.67,1.77,4.6476078842316175,0.17457369225843955,34.208000000000006,34.175333333333334,34.32107963013334,4.593106680866804,4.57998300181836,4.614446154702784,34.82,34.47109090909091,34.86324945311832,4.6967627268318335,4.632725384283562,4.7038837846809125,36.3395,35.55104761904762,35.14148626573078,4.910526476106378,4.791820522738462,4.828786924387769,35.167,35.66243010752688,34.83372119141309,4.962055680196575,4.886467498838102,4.884490206432595,33.039,34.37046448087431,33.50632544058503,4.92635085764387,4.950091335423225,4.925601816170048,7.827750270382251
2013-12-17,sz000901,33.77,34.87,35.23,33.55,86695,131951125.0,4.97,3.26,1.1,3.46,4.937994050936113,0.29038616670449535,34.366,34.396,34.50405308675556,4.636415918063967,4.694945458508129,4.722295453447227,34.708,34.48018181818181,34.86447682527863,4.691025380272171,4.676585625029794,4.746449287636404,36.2455,35.411095238095236,35.11563043089927,4.903879423798059,4.794436482246057,4.839187603106659,35.24766666666666,35.6432688172043,34.836061759709025,4.957590662872824,4.884915135660008,4.887942067368306,33.11966666666667,34.43049726775956,33.55103608187732,4.929758787635564,4.950473079465594,4.926008118949263,8.120413097316275
2013-12-18,sz000901,34.73,34.04,34.91,33.91,35114,53212474.0,2.87,-2.38,-0.83,1.4,4.54548030479941,-0.39251374613670276,34.312,34.28733333333333,34.34936872450371,4.641070095771353,4.664633587419943,4.663357070564622,34.515,34.35872727272727,34.71457194795524,4.661274440295496,4.650122884034747,4.7099094725751325,35.99249999999999,35.201047619047614,35.01318943748029,4.866955378213554,4.760303232817613,4.811215479458349,35.326,35.56535483870967,34.78470293650199,4.941912372721068,4.858327370623013,4.8658477601057974,33.189166666666665,34.46067213114755,33.567067685750196,4.92689227969119,4.937873784946375,4.9135317971738575,7.726013450985817
2013-12-19,sz000901,34.15,33.39,34.42,33.37,25401,37798859.0,3.08,-1.91,-0.65,1.01,4.404850814491317,-0.14062949030809335,34.102,33.98,34.029579149669146,4.601793449286327,4.585893826993265,4.577188318540188,34.295,34.15418181818182,34.473740684690654,4.628190052805939,4.603500406615805,4.654444262014438,35.7885,34.95319047619048,34.858599967244075,4.829166540276715,4.716293274367876,4.772514082794823,35.402,35.44045161290323,34.69472210188896,4.926248731600193,4.823678237833997,4.836106021679057,33.24966666666666,34.467256830601094,33.56126218785674,4.920960181413438,4.920757671333267,4.896853732167872,7.5774786903800075
2013-12-20,sz000901,33.5,32.36,33.79,31.91,36033,51900199.0,5.63,-3.08,-1.03,1.44,4.5567004216897935,0.15184960719847673,33.686,33.39933333333333,33.4730527664461,4.61852669522965,4.570862817794421,4.5703590195900565,34.064,33.80236363636364,34.089424196565076,4.6082444275081205,4.590502291867415,4.636672654682685,35.5935,34.626666666666665,34.62063806560178,4.8044366017260645,4.690344120216742,4.75196040078482,35.44766666666667,35.2441935483871,34.54409486950903,4.9210350001271514,4.799836411388165,4.818079853937814,33.28433333333333,34.438087431693994,33.52187654235324,4.919699591871315,4.908814728391507,4.885701164611214,7.7151690230591745
2013-12-23,sz000901,32.34,32.56,32.9,30.75,40091,56707039.0,6.64,0.62,0.2,1.6,4.603046889103241,0.04634646741344728,33.444,33.024,33.1687018442974,4.6096144962039745,4.56570288241895,4.581254976094451,33.826,33.528909090909096,33.81134706991688,4.601360588535389,4.589557284884709,4.630558879122786,35.359500000000004,34.33776190476191,34.42438682125876,4.7834018436174945,4.671164147585996,4.73777816157705,35.479000000000006,35.05789247311828,34.41608874889555,4.916575145740266,4.779321049386621,4.804206759432358,33.314166666666665,34.4143387978142,33.49033960653838,4.916487096276409,4.898432672563046,4.87643381131587,7.7536369708703115
2013-12-24,sz000901,32.63,32.99,33.59,32.54,41293,60253143.0,3.22,1.32,0.43,1.65,4.615876436183404,0.012829547080163373,33.068000000000005,32.87266666666667,33.10913456286494,4.545190973253433,4.567790195745427,4.592795462790769,33.717,33.37690909090909,33.662011239022895,4.5908034456586995,4.592196529911622,4.627889344042898,35.112,34.11209523809524,34.287778552567445,4.7608899961299525,4.655209346877988,4.7261684734443214,35.532000000000004,34.89731182795699,34.32408302316035,4.913637827038171,4.759921132641019,4.792056415996941,33.358666666666664,34.403710382513665,33.47393502927482,4.914861034571326,4.8885765853468826,4.867890946557429,7.779979706051137
2013-12-25,sz000901,32.94,33.35,33.61,32.92,23215,33923474.0,2.09,1.09,0.36,0.93,4.365768688002193,-0.25010774818121106,32.93,32.96666666666667,33.18942304190996,4.509248649893989,4.507982767328347,4.517119871194577,33.620999999999995,33.310181818181825,33.605281922836916,4.575159372832671,4.55128111942862,4.580231042944588,34.79299999999999,33.94428571428571,34.198466309465786,4.718591576028418,4.6175787461039155,4.691844684354595,35.572333333333326,34.7565376344086,34.26123895715,4.883110749772998,4.724574736574181,4.764553981932764,33.41133333333333,34.4034262295082,33.46987158569203,4.907407843966368,4.870573557590515,4.851427921686765,7.530500320641717
2013-12-26,sz000901,33.52,32.72,33.52,32.43,23922,34557907.0,3.27,-1.89,-0.63,0.96,4.378797486046038,0.013028798043844603,32.79600000000001,32.89666666666667,33.032948694606645,4.504037984204934,4.464499046045697,4.471012409478398,33.449,33.14636363636364,33.4443215732302,4.5529157167456304,4.515578958194687,4.543606759872124,34.4775,33.74685714285714,34.057659994278566,4.684423982610985,4.585217404200831,4.662030665468065,35.529999999999994,34.57251612903226,34.16180418572097,4.851809824543631,4.692038396978893,4.739666466069105,33.4745,34.38075956284153,33.445285632062784,4.8994686434845365,4.853242070445588,4.835931841829692,7.538547431553493
2013-12-27,sz000901,32.72,33.55,33.7,32.49,42070,61342664.0,3.7,2.54,0.83,1.68,4.623972512016996,0.24517502597095842,33.034000000000006,33.148,33.20529912973777,4.517492402270374,4.50447722198305,4.521999110324598,33.36,33.164727272727276,33.46353583264289,4.5680095487500125,4.528498375516753,4.5582187148075555,34.181,33.65852380952381,34.00931142339489,4.658726906804628,4.579460121287118,4.658406079425106,35.467999999999996,34.44477419354838,34.12233294793252,4.821445273767264,4.677339215525562,4.732202340001226,33.54516666666667,34.3832349726776,33.44871889002794,4.900288076770587,4.844209410397472,4.828982355606324,7.7877626326731555
2013-12-30,sz000901,33.99,34.29,34.89,33.99,45163,68375519.0,2.68,2.21,0.74,1.8,4.654782782681009,0.030810270664012762,33.38,33.56666666666666,33.56686608649184,4.527839580985928,4.55024068211993,4.566260334443402,33.412,33.33381818181818,33.61380204488964,4.568727038594952,4.544275327140571,4.575775818057274,34.116,33.66890476190476,34.03604366878586,4.632744882713393,4.579084490418202,4.658061003544716,35.36366666666666,34.36877419354839,34.133150177098166,4.796593330269236,4.666586796745804,4.727207529851535,33.62583333333333,34.407655737704914,33.47630187724014,4.903904487970134,4.836160056492896,4.823270894198936,7.834900635838462
2013-12-31,sz000901,34.11,34.42,34.67,33.7,35052,52807220.0,2.83,0.38,0.13,1.4,4.5447128030211745,-0.11006997965983434,33.666000000000004,33.913333333333334,33.85124405766123,4.5136068543534815,4.555865089465011,4.559077823969326,33.367000000000004,33.51709090909092,33.76038349127334,4.529398913803457,4.539909102490793,4.570127997141618,34.0375,33.69785714285714,34.0726109384253,4.610212147037815,4.5707004828284665,4.6472659368281874,35.285999999999994,34.30789247311829,34.15165661728538,4.779052587133192,4.650336440149155,4.715433676507641,33.705333333333336,34.43369398907104,33.50724279929784,4.9022529036363,4.824383279937191,4.814137842029173,7.722693304954147
2014-01-02,sz000901,34.44,34.69,34.89,34.33,44439,67773501.0,1.63,0.78,0.27,1.78,4.647764277555773,0.10305147453459806,33.934000000000005,34.254666666666665,34.130829371774155,4.570005972264198,4.600584230532442,4.588639975164808,33.432,33.757636363636365,33.92940467467818,4.5396273110790935,4.561430077718487,4.584243684489646,33.9735,33.760000000000005,34.13140989667051,4.6004508756872955,4.574276876211129,4.647313397849862,35.139,34.269440860215056,34.18638844842826,4.757846022502068,4.64186622662803,4.711067908833328,33.77883333333333,34.4659781420765,33.546021723911025,4.899726057997197,4.816039390557502,4.808682971062832,7.831059920725002
2014-01-03,sz000901,34.64,34.51,34.64,33.66,39853,60021394.0,2.83,-0.52,-0.18,1.59,4.600461019192762,-0.047303258363010414,34.291999999999994,34.446666666666665,34.257219581182774,4.614338678893543,4.610735912841962,4.5925803231741265,33.544,33.95363636363636,34.03496746110033,4.5591883315492385,4.572490751920972,4.587192290799304,33.9195,33.81109523809524,34.1674660969876,4.593689192177588,4.57427784225927,4.642851266549187,35.040333333333336,34.22886021505376,34.207266613045796,4.739173804034222,4.631712355446786,4.70393198046942,33.844833333333334,34.489950819672124,33.57762756902869,4.8936617262014455,4.806227422072111,4.80185602182119,7.7783060777179145
2014-01-06,sz000901,34.35,32.7,34.35,32.65,44700,65475508.0,4.93,-5.24,-1.81,1.79,4.650307523131937,0.04984650393917445,34.122,33.916000000000004,33.73814638745519,4.619605681116531,4.622725527588093,4.6118227231600635,33.578,33.80018181818182,33.79224610453663,4.568549041693453,4.589057877663281,4.598667787587055,33.821000000000005,33.69495238095239,34.027707421084024,4.588396734600787,4.579670064254922,4.643561386223734,34.92166666666667,34.077870967741944,34.110023605752524,4.725807415048527,4.625979047001477,4.700472338060551,33.878166666666665,34.45241530054645,33.54885289463431,4.889896361739925,4.798248595741963,4.796887218585477,7.816078876638941
2014-01-07,sz000901,32.74,33.14,33.19,31.89,34396,49622479.0,3.98,1.35,0.44,1.37,4.536507940276932,-0.11379958285500447,33.89200000000001,33.58866666666667,33.53876425830346,4.595950712635715,4.595026280641561,4.586717795532353,33.636,33.72054545454545,33.67365590371179,4.561895146810822,4.5832322228602775,4.587365997167033,33.731,33.63009523809524,33.94316385717126,4.581627867673106,4.574728274319316,4.633365819943085,34.785,33.962924731182795,34.04744143763946,4.70956627801527,4.613766177661374,4.689893989816447,33.91466666666667,34.42821311475411,33.53544788169548,4.884003681656091,4.786662090120225,4.7883501930671635,7.695678456613495
2014-01-08,sz000901,33.21,33.46,33.99,32.65,34141,50048662.0,4.04,0.97,0.32,1.36,4.533276237578994,-0.0032317026979384877,33.7,33.44466666666667,33.51250950553564,4.59366339954728,4.574134788955987,4.568903942881233,33.68300000000001,33.68854545454546,33.63480937576419,4.553635126950381,4.578028784818127,4.577531495423752,33.7,33.604285714285716,33.89714825172637,4.57221928630454,4.570123357167496,4.623833478765553,34.635666666666665,33.87744086021505,34.00954199004982,4.691805039736762,4.602392626665484,4.679789618704353,33.96516666666666,34.41330601092896,33.53297418065629,4.879863319890977,4.775162829658681,4.779987112559354,7.699392471549921
2014-01-09,sz000901,33.12,32.9,34.24,32.87,32373,47812089.0,4.09,-1.67,-0.56,1.29,4.510182947257836,-0.02309329032115759,33.342,33.178,33.30833967035709,4.566147133487692,4.546307971526172,4.549330277673435,33.638,33.546181818181815,33.50120767107979,4.5680765528759455,4.570128388510391,4.565286304848131,33.62949999999999,33.52809523809523,33.80218175156195,4.571617962854309,4.564215134401143,4.613009618621961,34.408,33.7654623655914,33.93795863585306,4.668419901644261,4.590675072312005,4.668847252804579,34.025999999999996,34.3783825136612,33.51222092883149,4.875960442684979,4.763042161703497,4.771141074352746,7.6795377192522185
2014-01-10,sz000901,32.79,32.34,33.21,32.18,26358,37851266.0,3.13,-1.7,-0.56,1.05,4.420912453648964,-0.08927049360887196,32.908,32.84400000000001,32.98555978023806,4.530237420378932,4.49789641157993,4.506524336331944,33.6,33.31018181818182,33.290079003610735,4.572288049636238,4.543371279560031,4.53903651372101,33.5245,33.40528571428572,33.66292634665129,4.562601883190934,4.549862228762539,4.594714650529294,34.184999999999995,33.63204301075269,33.83486453031416,4.647045338286069,4.574706849860696,4.652851459310668,34.07683333333333,34.32310382513661,33.47378745575505,4.8739964897847905,4.748122555505595,4.759658168755901,7.578080409796969
