date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2014-01-13,sz000901,32.25,32.27,32.99,31.96,17904,25473245.0,3.18,-0.22,-0.07,0.72,4.2529500691842745,-0.16796238446468958,32.82200000000001,32.63133333333334,32.74703985349204,4.4507659295894,4.405467294515044,4.421999580616054,33.472,33.068363636363635,33.10461009386333,4.535185805352965,4.485309828568765,4.487020796532512,33.416,33.28580952380952,33.53026669458926,4.551597677051489,4.520371579809524,4.5621656427821495,33.94466666666666,33.50849462365591,33.733905528358406,4.617546539654074,4.5492813486283215,4.627051369625094,34.11533333333333,34.263863387978134,33.434319014582755,4.8654432401247485,4.727760377780988,4.743044788442076,7.406084272636428
2014-01-14,sz000901,32.4,32.58,32.58,31.55,32295,45572216.0,3.19,0.96,0.31,1.29,4.509135288879168,0.2561852196948937,32.71,32.550666666666665,32.69135990232803,4.4452913993098475,4.424923747611633,4.451044816703759,33.301,32.90618181818182,33.00922644043363,4.520621055972781,4.480573371028075,4.491041613322813,33.3565,33.20619047619047,33.43976510462838,4.544674047283866,4.516327542840732,4.5571151328866275,33.84433333333333,33.42045161290322,33.6594600103998,4.595370273799856,4.54228707438478,4.619443880544712,34.1485,34.213524590163935,33.40630855508824,4.861023862631081,4.716078149871295,4.735375624521981,7.658700147151084
2014-01-15,sz000901,32.65,33.66,33.88,32.43,40084,58813510.0,4.45,3.31,1.08,1.6,4.602971053459186,0.09383576458001741,32.75,32.867333333333335,33.01423993488535,4.459230362485886,4.477483632328079,4.501686895622235,33.225,32.97145454545455,33.12754890580933,4.526446881016583,4.495546097843784,4.511392420620335,33.296,33.23509523809524,33.46073985656853,4.52792289741002,4.521879638666952,4.561482363417348,33.766666666666666,33.40855913978495,33.65949484843852,4.582290391697403,4.542777447266028,4.618381117506936,34.178,34.197508196721316,33.41462630738042,4.850249004791792,4.7076174020295944,4.731034491044512,7.769477098941965
2014-01-16,sz000901,33.84,33.88,33.88,33.26,28439,41976332.0,1.84,0.65,0.22,1.14,4.45391432123785,-0.14905673222133586,32.946000000000005,33.244,33.302826623256905,4.447976637281888,4.475711618578734,4.4857627041607735,33.144,33.09054545454545,33.264358195662176,4.507061885384791,4.4823583597021965,4.5009418570962465,33.288,33.29071428571428,33.5006693940382,4.523344598231942,4.514831202841031,4.55123778797168,33.696999999999996,33.41587096774194,33.67372098724894,4.569321212253127,4.534495120139605,4.607770356457318,34.219833333333334,34.187737704918035,33.4298844612368,4.840104982436541,4.694622822240941,4.721948583837737,7.623004486134008
2014-01-17,sz000901,33.84,33.61,33.86,33.26,16325,24036478.0,1.77,-0.8,-0.27,0.65,4.212853189947111,-0.24106113129073847,33.2,33.465333333333334,33.40521774883794,4.406364784541518,4.3973371361338085,4.394792866089553,33.053999999999995,33.175272727272734,33.32720216008723,4.4683011024602255,4.428865869622618,4.448562099432767,33.299,33.32138095238095,33.51108183270123,4.513744717004732,4.48526059252819,4.519010683397911,33.631,33.41025806451613,33.66960995581353,4.5518931622718,4.511497183216637,4.582291829585692,34.24583333333333,34.167743169398896,33.43578988873723,4.824049663605767,4.674057189700304,4.705256931579028,7.38087083199864
2014-01-20,sz000901,33.64,33.88,34.2,33.48,36323,54231025.0,2.14,0.8,0.27,1.45,4.560181710709184,0.34732852076207266,33.522000000000006,33.692,33.5634784992253,4.4678111128464995,4.448609444856364,4.449922480962764,33.172000000000004,33.32545454545455,33.42771085825319,4.4592885212179505,4.445571434758793,4.468856574210297,33.375,33.376714285714286,33.5462168962535,4.513918781455701,4.489683163357186,4.522931733618033,33.60466666666667,33.42632258064516,33.68318350705137,4.545360663473175,4.512031928277112,4.5808653703033375,34.298,34.15574863387978,33.45035415468028,4.816071981845568,4.665405781408612,4.700500366960344,7.734247812948033
2014-01-21,sz000901,33.99,34.35,34.4,33.82,28203,42368196.0,1.71,1.39,0.47,1.13,4.450295307402635,-0.10988640330654942,33.876,33.967999999999996,33.825652332816865,4.456043116551193,4.442770843041742,4.45004675644272,33.293,33.53963636363636,33.59539979311624,4.450667257930521,4.44393630497419,4.465481798427085,33.4645,33.469571428571435,33.622767668038875,4.506281202370671,4.483623784875941,4.516013978740375,33.585,33.47440860215054,33.72620392595128,4.537974331092244,4.505898679498368,4.572441495277486,34.323,34.157453551912575,33.47985073977273,4.8027295793851685,4.653413103558024,4.692296922384681,7.627039972522944
2014-01-22,sz000901,34.6,34.71,34.94,34.29,42074,64173754.0,1.89,1.05,0.36,1.68,4.624013802612379,0.17371849520974436,34.086,34.246,34.12043488854458,4.460251666381831,4.498761071728804,4.508035771832607,33.418,33.797272727272734,33.798054376186016,4.459741014433858,4.47545385855271,4.494305799188047,33.5505,33.588190476190476,33.72631360441613,4.506688070692119,4.494836413470389,4.526299676251995,33.606,33.54698924731183,33.78967464040604,4.534726529014313,4.511449613144828,4.575768740911996,34.35316666666667,34.170142076502735,33.520183502403135,4.792153439189847,4.6475535698933435,4.690058131572474,7.80735744514749
2014-01-23,sz000901,34.55,35.43,35.56,34.44,66797,103484044.0,3.23,2.07,0.72,2.67,4.824756957794364,0.2007431551819847,34.396,34.693999999999996,34.55695659236305,4.534420193693134,4.620262835532981,4.613609500486526,33.67100000000001,34.16309090909091,34.09477176233401,4.491198415487512,4.541820393709165,4.554387828025559,33.6545,33.76719047619048,33.88856945161459,4.529637484181729,4.525128688432508,4.55472417925603,33.64333333333333,33.66466666666667,33.89550208296049,4.544811447065376,4.530161253711283,4.591832496839891,34.3595,34.2054480874317,33.582800436750574,4.781189473200224,4.648622537716442,4.694474486530568,8.014873391947944
2014-01-24,sz000901,35.43,35.25,35.45,34.94,51760,80210288.0,1.44,-0.51,-0.18,2.07,4.713994267660644,-0.11076269013371931,34.724000000000004,34.97866666666667,34.78797106157537,4.634648409235841,4.6801208601888185,4.647071089544566,33.962,34.450181818181825,34.304813260091464,4.520506596888679,4.582328730467916,4.583407180686484,33.781,33.91914285714285,34.01822950384177,4.546397323262458,4.542686477335263,4.569892759104088,33.67033333333333,33.76832258064516,33.98288904535014,4.548570121090182,4.5410762743948485,4.599713901408972,34.384499999999996,34.23464480874317,33.63746271751285,4.771413112317321,4.64641941622334,4.695114479354505,7.904230075704076
2014-01-27,sz000901,35.34,34.89,35.83,34.49,53419,82759786.0,3.8,-1.02,-0.36,2.13,4.727695753798666,0.013701486138021579,34.926,35.034,34.82198070771692,4.668151217853738,4.71113664170976,4.673945977629266,34.224000000000004,34.61890909090909,34.41121084916574,4.567981165350119,4.619999486269732,4.60964146670688,33.848,34.0247619047619,34.10125526538065,4.551583485351542,4.559952994529187,4.584921615741667,33.68533333333333,33.84701075268817,34.04141233274691,4.5570588398176985,4.552632766827654,4.607970795111533,34.41166666666666,34.25121857923497,33.67852951365996,4.7654985421428,4.644986060206337,4.696182717860871,7.917819358997813
2014-01-28,sz000901,34.73,34.13,34.89,33.91,34018,51235148.0,2.81,-2.18,-0.76,1.36,4.531708776810456,-0.19598697698820988,34.882000000000005,34.76866666666667,34.59132047181128,4.684433911735302,4.665655828028665,4.62653357735633,34.379000000000005,34.60181818181818,34.360081603862874,4.570238514143247,4.6134045065352485,4.595471886725712,33.839999999999996,34.05161904761905,34.10399285915392,4.545429785058014,4.5580601651443216,4.579853726319647,33.69733333333333,33.87569892473118,34.04712766611808,4.553195536236993,4.550997278891703,4.603050664898561,34.43216666666667,34.24198360655738,33.6933318246875,4.7576256082167845,4.637320821998718,4.6907901296297085,7.709567995065633
2014-01-29,sz000901,34.44,35.2,35.41,34.42,43365,66745188.0,2.9,3.14,1.07,1.73,4.637139350726339,0.10543057391588295,34.980000000000004,34.87466666666667,34.79421364787419,4.687059021358094,4.649890974359011,4.630068835146334,34.533,34.751090909090905,34.51279403952417,4.573655343869962,4.625568295004901,4.60304778927128,33.879000000000005,34.18114285714286,34.20837449161545,4.550051112443272,4.566794409493686,4.585309500072666,33.708333333333336,33.97264516129032,34.12150652636853,4.543167046230001,4.556413008858757,4.605249934951966,34.477999999999994,34.26715846994536,33.74273078125512,4.750378854551412,4.63337045290067,4.68903108769845,7.824419960667652
2014-01-30,sz000901,34.73,35.97,36.71,34.69,72178,114298597.0,5.74,2.19,0.77,2.88,4.858404843905288,0.22126549317894906,35.08800000000001,35.20466666666667,35.186142431916124,4.693788598580278,4.707006248541409,4.706180838065986,34.742000000000004,35.01236363636363,34.7777405777925,4.614104396136707,4.67734093137496,4.6494763446592815,33.943,34.38028571428572,34.376148349556836,4.560583140760748,4.596161431537687,4.611318580437677,33.772666666666666,34.11855913978494,34.24076416982862,4.5535978642001975,4.57675093128942,4.621582509723148,34.54933333333334,34.316076502732244,33.815756001541835,4.747755118460632,4.636912288617191,4.694584325606871,8.058040899521286
2014-02-07,sz000901,35.97,37.15,37.2,35.59,69529,112606588.0,4.48,3.28,1.18,2.78,4.84216598319541,-0.01623886070987801,35.468,35.892,35.84076162127742,4.719422941687232,4.756465376746452,4.751509219775794,35.096000000000004,35.45018181818182,35.20906047273932,4.6770356754615365,4.718806674476543,4.684510824393123,34.075,34.68571428571429,34.64032469721809,4.5726683889608815,4.622978845102894,4.633304047366986,33.898,34.336451612903225,34.42845680403323,4.568175036490333,4.595368229289112,4.6358137015600684,34.65,34.40134426229508,33.92507547690112,4.747211884045263,4.640007726805216,4.699423068478626,8.051563799470483
2014-02-10,sz000901,37.15,37.62,37.87,36.79,95114,156793647.0,2.91,1.27,0.47,3.8,4.978244446225033,0.136078463029623,36.014,36.60933333333333,36.43384108085162,4.769532680172505,4.842739211592387,4.827087628592208,35.47,35.90909090909091,35.64741311405944,4.718841949013121,4.773571905524451,4.73791693745347,34.321,35.02333333333333,34.924103297483036,4.589065235115536,4.661605136270908,4.666155513924895,34.07333333333334,34.57658064516129,34.63436281667625,4.582226503974841,4.621824320239738,4.657906007667486,34.76049999999999,34.49872131147541,34.04622054323223,4.751630752050997,4.647582564909471,4.708564752994902,8.195328461864113
2014-02-11,sz000901,37.47,36.79,37.65,36.57,66698,108854118.0,2.87,-2.21,-0.83,2.66,4.824112811398012,-0.15413163482702075,36.54600000000001,36.868,36.55256072056775,4.828013487090017,4.860932588667556,4.82609602286081,35.714,36.14909090909091,35.855156184230445,4.75622369941266,4.792712062321704,4.753588914534296,34.503499999999995,35.25847619047619,35.101807745341794,4.60344547867159,4.683990619726382,4.681199066065192,34.214333333333336,34.7518494623656,34.773436183342305,4.5895953680513335,4.637429888460587,4.6686290272630036,34.846666666666664,34.565262295081965,34.13618052542134,4.753085256895799,4.649959025871669,4.712353213926151,8.036844863242502
2014-02-12,sz000901,36.46,37.02,37.11,36.46,47100,76288060.0,1.77,0.63,0.23,1.88,4.673020907128897,-0.15109190426911567,36.910000000000004,37.025999999999996,36.70837381371183,4.835189798370528,4.809268395347183,4.775070984283506,35.945,36.386545454545455,36.06694596891582,4.761124409864311,4.777584281906475,4.738940185915132,34.6815,35.49814285714286,35.28449272197591,4.610432712149085,4.69061685100803,4.680420193785545,34.34866666666667,34.93286021505376,34.918375784417,4.591500183749517,4.6428121813043015,4.668912374351126,34.94033333333333,34.63651912568306,34.230731983604244,4.752569005393843,4.647333965223573,4.711063630096732,7.8824565709576655
2014-02-13,sz000901,36.82,35.5,36.88,35.41,59632,94745437.0,3.97,-4.11,-1.52,2.38,4.775479375409764,0.1024584682808678,36.816,36.556000000000004,36.30558254247455,4.818604704671424,4.7893649210269285,4.775207114658926,35.952,36.30563636363637,35.963864883658395,4.756196651625851,4.780194275642012,4.745583674914156,34.8115,35.57609523809524,35.30501722464487,4.6236975335566814,4.706335580842381,4.689473449178328,34.42033333333334,35.00713978494623,34.95589992735784,4.605157206663103,4.654681806572704,4.675787664742006,34.99633333333333,34.65486885245902,34.2723473284041,4.744133978218049,4.648085124896227,4.71317562174634,7.9765583032476055
2014-02-14,sz000901,35.63,36.1,36.32,35.29,37836,59742622.0,2.9,1.69,0.6,1.51,4.577905216795529,-0.197574158614235,36.606,36.31733333333333,36.23705502831637,4.765752551391447,4.70913175840163,4.709439815371127,36.037,36.33254545454545,35.98861672299323,4.74258774653934,4.747777651127408,4.715096682528951,34.9995,35.69880952380952,35.38072986991679,4.6315471717140095,4.7019744078175085,4.678847903237108,34.533,35.11550537634408,35.02971283527024,4.611794131021418,4.6529236136780225,4.6694726681002985,35.03150000000001,34.691054644808744,34.33227036681708,4.731801977782524,4.642635001570897,4.7087405265020505,7.776284279117506
2014-02-17,sz000901,36.32,37.67,37.71,36.32,90439,148890761.0,3.85,4.35,1.57,3.61,4.9563557516290615,0.3784505348335321,36.61600000000001,36.672000000000004,36.71470335221092,4.761374812472253,4.772666158480835,4.791745127457105,36.315,36.62945454545455,36.2943227733581,4.765453746322379,4.786644561143721,4.75896196781988,35.26950000000001,35.95314285714286,35.59875559659139,4.666717455836249,4.732908558285608,4.70527722213158,34.67033333333333,35.31789247311828,35.20005394267216,4.62287357234182,4.67515339565271,4.687981254134412,35.06916666666667,34.77756284153005,34.44170412528209,4.722159423054543,4.649997420385538,4.716859058473428,8.172867749658112
2014-02-18,sz000901,38.63,37.8,38.92,37.38,121379,204358160.0,4.09,0.35,0.13,4.85,5.084143555165728,0.1277878035366662,36.818,37.06666666666667,37.076468901473945,4.813380961225795,4.88025573937866,4.889211270026646,36.682,36.89945454545454,36.568082269111166,4.820697224157906,4.844588162751602,4.818085892791852,35.5305,36.19414285714286,35.80839792072555,4.695467869150577,4.7726634248884166,4.741359730039594,34.78733333333333,35.5198064516129,35.367792397983635,4.637185598091312,4.704912749383284,4.7135401122654645,35.0755,34.86709836065574,34.55181218674825,4.716889464180274,4.661865752585905,4.728901173119077,8.310391983727175
2014-02-19,sz000901,37.85,36.97,37.89,36.32,82709,134253017.0,4.15,-2.2,-0.83,3.3,4.917552769983853,-0.16659078518187442,36.80800000000001,37.117333333333335,37.0409792676493,4.862287333796788,4.914979675631345,4.898658436679049,36.859,36.95181818181818,36.64115822018186,4.848738566083658,4.862198261992684,4.836170779554034,35.696000000000005,36.33123809523809,35.91902669018025,4.711196954976811,4.793814367824919,4.758140019558095,34.87233333333334,35.66062365591397,35.471160630371784,4.649613596990068,4.7230009540215105,4.7267022192150385,35.079166666666666,34.92921311475409,34.63109703308437,4.71433309206163,4.66844487736635,4.735086471376938,8.12792405416101
2014-02-20,sz000901,36.97,36.68,37.62,36.35,54182,88341579.0,3.44,-0.78,-0.29,2.16,4.733855031943599,-0.18369773804025424,37.044000000000004,37.074666666666666,36.92065284509954,4.853962465103554,4.87216890834695,4.843723968433899,36.92999999999999,36.91927272727273,36.64822036196697,4.8362835848874886,4.841310346694492,4.817567916352136,35.836,36.424952380952384,35.99150033873451,4.725193990512097,4.7959722799169935,4.755827163594809,34.93866666666667,35.777247311827956,35.549150267121995,4.652483288802995,4.728435885308837,4.727163691003978,35.03883333333333,34.98169945355192,34.698274179540626,4.705164655652532,4.669084940969038,4.73504609631355,7.946165157485859
2014-02-21,sz000901,36.97,36.06,37.11,35.67,63686,102124375.0,3.93,-1.69,-0.62,2.54,4.804043972508193,0.07018894056459413,37.036,36.74666666666667,36.6337685633997,4.899190216246087,4.855529410815163,4.83049730312533,36.821,36.7610909090909,36.5412712052457,4.832471383818767,4.8354485989891645,4.815109017471419,35.9585,36.446285714285715,35.99802411599789,4.754753529640151,4.803481802011859,4.760419240634179,34.99033333333333,35.849591397849466,35.58210831440445,4.659269387246843,4.738213993934979,4.73212370916554,35.01533333333334,35.015180327868855,34.74292092775241,4.699221595640533,4.672326885783977,4.737308321762554,8.009129411671372
2014-02-24,sz000901,35.9,36.32,36.53,35.7,48319,76903147.0,2.3,0.72,0.26,1.93,4.6841179376375806,-0.1199260348706126,36.766000000000005,36.508,36.52917904226646,4.84474265344779,4.783838651278994,4.781704181296081,36.690999999999995,36.67,36.501040077019205,4.803058732960022,4.80847524513804,4.79129245750163,36.0805,36.480714285714285,36.028688485902855,4.760950340986572,4.79675460277352,4.753152449872599,35.111,35.93537634408602,35.62971422960417,4.660396401063697,4.739817126218251,4.72902656261535,35.016333333333336,35.05795628415301,34.7946284383179,4.6931019080561125,4.671831683882241,4.735564374742063,7.885944112191156
2014-02-25,sz000901,36.5,34.44,37.18,34.22,74846,118060925.0,8.15,-5.18,-1.88,2.99,4.8741685952689595,0.19005065763137896,36.09400000000001,35.73266666666667,35.832786028177644,4.8027476614684375,4.793647298552717,4.812525652620374,36.456,36.26072727272727,36.126305517561164,4.808064311347116,4.821404311012392,4.806360846186599,36.085,36.32447619047619,35.877384820578776,4.782144005379888,4.807537293657557,4.764677797053205,35.15433333333333,35.892086021505385,35.552958472855515,4.6716517562301,4.753608880683108,4.738390564722034,34.96966666666667,35.03906010928962,34.783001276405834,4.690609017122685,4.677768296577745,4.740108775415076,8.072106181568744
2014-02-26,sz000901,34.33,34.6,34.62,32.99,48274,71996365.0,4.73,0.46,0.16,1.93,4.683713286097624,-0.19045530917133568,35.62,35.23466666666666,35.42185735211843,4.755979764691191,4.7539691734291125,4.769588197112791,36.214,35.923272727272725,35.84879542345913,4.809133549243989,4.7987950336943035,4.784061289806785,36.0795,36.18304761904762,35.7557291233808,4.78512897955415,4.798162939440199,4.756966891247911,35.19233333333333,35.85632258064517,35.49147728105839,4.676666324514054,4.754387043900367,4.734862998359169,34.914,35.02693989071038,34.777001234556465,4.684235682125407,4.677542207035939,4.738259742978439,7.857310570038306
2014-02-27,sz000901,34.78,34.53,35.7,34.17,59651,91627566.0,4.42,-0.2,-0.07,2.38,4.775617728657519,0.09190444255989494,35.190000000000005,34.87133333333333,35.124571568078956,4.764332304033975,4.760515161417888,4.771598040961034,36.117000000000004,35.61709090909091,35.60901443737565,4.809147384568765,4.792701248133127,4.782526096870555,36.0345,36.035476190476196,35.638993016392156,4.7826720180973075,4.797257106021471,4.758743161477398,35.24666666666666,35.813591397849464,35.42944648873204,4.685514150560708,4.76077100545801,4.737492335797773,34.82733333333333,35.014349726775954,34.76890283342346,4.676967026102485,4.680538339709124,4.739484594967917,7.962026150094327
2014-02-28,sz000901,34.47,34.96,35.11,33.7,39561,59803506.0,4.08,1.25,0.43,1.58,4.597267260907774,-0.17835046774974472,34.970000000000006,34.79466666666667,35.069714378719304,4.722976961713892,4.704826813709155,4.7134877809432805,36.003,35.406727272727274,35.491011812398256,4.811083588979988,4.754177589285674,4.748842672150049,36.02,35.933142857142855,35.574327014831,4.776835667759665,4.7795995100986595,4.743364504280291,35.333999999999996,35.79509677419355,35.39915961849127,4.691392644136003,4.7550776577384655,4.728445556772613,34.759499999999996,35.01869945355191,34.77516831429482,4.669218991211036,4.67792523265356,4.734821731556108,7.776726645390085
2014-03-03,sz000901,35.52,36.12,36.32,35.23,63144,99395078.0,3.12,3.32,1.16,2.52,4.800332089797309,0.20306482888953514,34.93000000000001,35.178000000000004,35.41980958581287,4.746219792145837,4.730611856403627,4.742435883894624,35.848,35.428000000000004,35.60537330105312,4.7954812227968135,4.752222771252459,4.7582043844495505,36.0815,35.94266666666666,35.62629587056138,4.780467484559596,4.781837264578435,4.748789988615245,35.46233333333334,35.84580645161291,35.445665449556344,4.70963871148977,4.762106009071453,4.7330833976129165,34.7035,35.063306010928954,34.81926115644908,4.663592625571923,4.682224022771142,4.73696961215418,7.997364878860437
2014-03-04,sz000901,36.12,36.64,37.06,35.9,82719,133065853.0,3.21,1.44,0.52,3.3,4.917605275543061,0.11727318574575207,35.370000000000005,35.748000000000005,35.82653972387525,4.754907128200657,4.7877403508693686,4.80082568111077,35.732,35.572,35.79348724631619,4.778827394834548,4.7744271444790485,4.78718636464837,36.20700000000001,35.99585714285714,35.722839120984105,4.799762309496227,4.79489800657686,4.764867634989322,35.59766666666666,35.92178494623656,35.52271929152045,4.7232543777119,4.775523206752311,4.744988034898733,34.721000000000004,35.12679781420765,34.878957511975344,4.659312325755878,4.690552306376753,4.7428920929210285,8.12406662229429
2014-03-05,sz000901,36.79,35.88,37.06,35.81,66618,106250203.0,3.41,-2.07,-0.76,2.66,4.823591590198418,-0.0940136853446436,35.626,35.918,35.84435981591683,4.782882789020816,4.8106351715352895,4.80841431747332,35.623000000000005,35.59890909090909,35.809216837895065,4.769431276856004,4.782566089090663,4.79380549656656,36.241,35.96471428571429,35.737806823747526,4.809084921469831,4.797167461881831,4.770460392628284,35.67166666666667,35.940000000000005,35.54576965980946,4.730608395603208,4.781996575299828,4.750059232014842,34.719166666666666,35.16479781420765,34.91177857715648,4.656449393650306,4.695938511768312,4.745537978077664,8.026329768479485
2014-03-06,sz000901,35.45,35.0,36.08,34.44,49352,76103965.0,4.57,-2.45,-0.88,1.97,4.693304757235923,-0.13028683296249444,35.720000000000006,35.70933333333333,35.56290654394456,4.766420194736497,4.780775827606991,4.770044464060854,35.455,35.48563636363637,35.662086503732326,4.765376249385236,4.768724903705193,4.77553263487008,36.1925,35.84652380952381,35.667539507200146,4.800829917136363,4.786140779573838,4.76311223687663,35.708999999999996,35.89666666666667,35.5105587140153,4.738588076803143,4.779589888953551,4.746397652996848,34.703,35.17400546448087,34.91467108282349,4.653954644528136,4.697146884344889,4.743825413459902,7.881407284007927
2014-03-07,sz000901,35.07,35.18,35.59,34.82,34494,53406350.0,2.2,0.51,0.18,1.38,4.537743559029619,-0.15556119820630432,35.764,35.529333333333334,35.43527102929637,4.754515454360866,4.704550282371364,4.692610829050443,35.367000000000004,35.43563636363636,35.574434412144626,4.738746208037378,4.727337141822353,4.732298257444541,36.094,35.75009523809524,35.62110717318109,4.785608795928073,4.761084935944625,4.741648553272153,35.76133333333334,35.862537634408596,35.48923234536916,4.74941775577256,4.766632178129453,4.732936098547349,34.69616666666666,35.18964480874317,34.923370391583376,4.650655459022181,4.693336684820347,4.737068631347434,7.72759289759044
2014-03-10,sz000901,34.58,33.03,34.78,32.87,57275,84975014.0,5.43,-6.11,-2.15,2.29,4.757965097861435,0.22022153883181605,35.146,34.618,34.63351401953092,4.7460420559736916,4.705700163538221,4.714395585320774,35.038000000000004,35.01072727272727,35.111809973572875,4.746130924059765,4.7308314854267275,4.736964955702158,35.8645,35.458285714285715,35.37433506144956,4.774594828509892,4.7584522027954215,4.743202509899704,35.733,35.68632258064516,35.33057219405502,4.756010535344302,4.767183619554542,4.734550872696645,34.66883333333333,35.135016393442626,34.86129267382654,4.65068559940874,4.696855033634749,4.737753761397073,7.929291244806992
2014-03-11,sz000901,33.05,32.38,33.39,32.14,40262,57838556.0,3.78,-1.97,-0.65,1.61,4.604895344506685,-0.1530697533547496,34.294000000000004,33.696,33.882342679687284,4.683500069766415,4.658651259715886,4.6778955050494115,34.83200000000001,34.527454545454546,34.615117251105076,4.719203598983537,4.705152289144349,4.712952299121162,35.644,35.12642857142857,35.08916029369245,4.763633955165327,4.742290347176069,4.730030398909893,35.66733333333333,35.470000000000006,35.140212697664374,4.761163869914437,4.757434252403728,4.7261859999101965,34.62616666666667,35.05997267759563,34.779938815668295,4.64956910050334,4.695353713801896,4.733397747728535,7.762217441806181
2014-03-12,sz000901,32.45,32.7,32.85,31.67,28456,40382696.0,3.64,0.99,0.32,1.14,4.454173852177724,-0.15072149232896148,33.658,33.16466666666667,33.48822845312486,4.609616522162277,4.582209187186322,4.603321620758849,34.642,34.139818181818185,34.26691411454052,4.696249655591547,4.656965062452383,4.665901672404173,35.428000000000004,34.84604761904762,34.8616212181027,4.752691602417768,4.7128179564153445,4.7037583468401625,35.60033333333333,35.27855913978495,34.9827796203957,4.755502538233283,4.737628444807812,4.708636829088747,34.60316666666667,34.99681967213115,34.71174410040048,4.645114533623798,4.688947312217449,4.724242865907197,7.606195309625906
2014-03-13,sz000901,32.67,33.35,33.59,32.58,36779,53528855.0,3.09,1.99,0.65,1.47,4.565599916843713,0.11142606466598881,33.328,33.062000000000005,33.442152302083244,4.584075554083835,4.567536985413467,4.5907477194538036,34.524,33.904909090909086,34.10020245735133,4.675247874410166,4.633210564498232,4.647664989574999,35.3205,34.64814285714286,34.71765729256911,4.742197629489466,4.694999700646387,4.690600401126215,35.53099999999999,35.13337634408602,34.877438999725015,4.746863970201593,4.7253766627826765,4.699408641201971,34.58716666666667,34.955732240437165,34.66709675284636,4.6458377086334846,4.686340275601709,4.719041457741181,7.72858795377947
2014-03-14,sz000901,33.1,33.08,33.21,32.7,23617,34241446.0,1.53,-0.81,-0.27,0.94,4.373224729594473,-0.1923751872492394,32.908,32.97933333333334,33.3214348680555,4.551171788196806,4.497253377250346,4.51824005616736,34.336,33.64236363636364,33.914711101469265,4.652843621278836,4.578297265440832,4.59776676048763,35.1695,34.43476190476191,34.56168993137205,4.731963605129413,4.659859424465911,4.66037414669462,35.458666666666666,34.97524731182796,34.76147519329115,4.7355049855993885,4.701270905324154,4.678364517872455,34.564499999999995,34.906316939890715,34.615060793736646,4.642037553344784,4.6774021451414125,4.707703204359322,7.534552096442055
2014-03-17,sz000901,33.35,33.79,33.84,33.12,31532,46628368.0,2.18,2.15,0.71,1.26,4.498751517890846,0.12552678829637287,33.06,33.27333333333333,33.47762324537033,4.499329072202689,4.479779953815027,4.511743876741855,34.102999999999994,33.54309090909091,33.89203635574758,4.62268556408819,4.55028051937029,4.579763989106397,34.9755,34.303380952380955,34.48819565219376,4.709083393442502,4.63764874949081,4.644981515379976,35.422000000000004,34.86759139784946,34.69879937436914,4.727873511069128,4.685996488052635,4.6667765823897716,34.55366666666667,34.880923497267766,34.588009620171505,4.642466175443413,4.672704242339643,4.700852329393142,7.668650215347312
2014-03-18,sz000901,33.66,33.64,34.35,33.48,34175,50945273.0,2.57,-0.44,-0.15,1.37,4.53370852323986,0.034957005349014025,33.312,33.46666666666666,33.53174883024689,4.485091707949324,4.491239770827417,4.519065425574524,33.803000000000004,33.458909090909096,33.84621156379347,4.584295888857869,4.534102875579684,4.571390268039753,34.7675,34.17619047619048,34.40741511388959,4.6815616418462085,4.620946380900082,4.634384087557107,35.40566666666666,34.752623655913986,34.63048973731307,4.727940169283442,4.673469714644294,4.658191546315584,34.551500000000004,34.85096721311475,34.55692733754293,4.640567852760217,4.669138417677233,4.695372204601231,7.707103893833054
2014-03-19,sz000901,33.43,33.91,34.17,32.76,48734,71498065.0,4.19,0.8,0.27,1.95,4.687832058962527,0.15412353572266646,33.55400000000001,33.666000000000004,33.657832553497926,4.531823349306284,4.5588198878318185,4.5753209700371915,33.606,33.47836363636363,33.85780946128556,4.57071993573428,4.552927633780531,4.592561502752984,34.6145,34.09452380952381,34.360042245900104,4.670075606295142,4.6215435634825885,4.6394743705481,35.36266666666666,34.656129032258065,34.58400652845416,4.729629926224646,4.67088209462359,4.6601038374540975,34.5355,34.82993442622951,34.535716605164474,4.636398486227324,4.670688063782226,4.695124986711438,7.854294288357808
