date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2014-03-20,sz000901,33.66,33.26,34.35,33.21,50647,75348706.0,3.36,-1.92,-0.65,2.02,4.704553725668024,0.016721666705497462,33.536,33.568,33.52522170233195,4.559614111071146,4.616396679952398,4.618398555247469,33.432,33.415454545454544,33.74911683196091,4.57184483257749,4.57726105013212,4.612923725101172,34.4435,33.96552380952381,34.255276317719144,4.668610540981364,4.624827193899054,4.645672404369044,35.272333333333336,34.52047311827957,34.49858675242486,4.7245015556167385,4.669264275232841,4.662971572177577,34.5225,34.78811475409836,34.49388983122466,4.639049709908467,4.672922661796675,4.6954341256936205,7.877075798364186
2014-03-21,sz000901,32.76,33.61,33.68,32.4,44307,64560307.0,3.85,1.05,0.35,1.77,4.64647234521208,-0.05808138045594369,33.642,33.592666666666666,33.55348113488797,4.614263634194668,4.645349424666043,4.627756485235674,33.275,33.447818181818185,33.72382286251347,4.582717711195737,4.590829688792955,4.619023474212247,34.321,33.88614285714286,34.19382143031732,4.660731959616558,4.62271879430198,4.645748589211238,35.154333333333334,34.41322580645161,34.44125857484907,4.717978434350628,4.664230132626089,4.661907105921739,34.52616666666667,34.75819672131147,34.464909836758274,4.643076735420481,4.673166026888596,4.693828821415537,7.8099655868950695
2014-03-24,sz000901,33.41,33.35,33.66,33.12,30593,44802553.0,1.61,-0.77,-0.26,1.22,4.485622066705574,-0.16085027850650668,33.55400000000001,33.495333333333335,33.48565408992532,4.611637743957613,4.6024689021696785,4.580378345725641,33.307,33.461454545454544,33.655855069329206,4.555483408080151,4.57317593524929,4.594768672847397,34.1725,33.793666666666674,34.11345748457281,4.650807166069958,4.606041661643791,4.630498444210699,35.01199999999999,34.29681720430108,34.37085479582655,4.701557688366646,4.649239399229634,4.650533877585213,34.54266666666667,34.71963387978142,34.42835541588095,4.641892096170744,4.668003578734011,4.68700237044144,7.6513027622620156
2014-03-25,sz000901,33.39,33.52,33.68,33.21,29002,42643563.0,1.41,0.51,0.17,1.16,4.462427948209778,-0.023194118495795557,33.53,33.484,33.49710272661688,4.597381628951597,4.552732303587066,4.541061546553687,33.421,33.500181818181815,33.631154147632984,4.54123666845046,4.556256760727403,4.570706722913284,34.1265,33.73152380952381,34.056937724137306,4.630220133716999,4.588100783752345,4.614491730305849,34.903000000000006,34.20055913978495,34.315960938031296,4.689501526260371,4.633811674058223,4.638398011173894,34.55866666666667,34.68610382513661,34.398573271097966,4.6395484471558515,4.66211950830906,4.679639274630565,7.629853484165621
2014-03-26,sz000901,33.57,33.55,33.79,33.43,28716,42405584.0,1.07,0.09,0.03,1.15,4.458123944661062,-0.004304003548716295,33.458000000000006,33.49066666666667,33.51473515107792,4.551440006091303,4.5063130754902225,4.513415679256145,33.506,33.52363636363636,33.61639884806335,4.541631677698794,4.541145356402058,4.550237126867425,34.074,33.67661904761905,34.00865794088613,4.6189406666451704,4.571710670508922,4.599599560244441,34.787333333333336,34.1132688172043,34.2665441033196,4.68233829417811,4.61888408814859,4.626767426237583,34.568,34.65303278688525,34.37075119663574,4.636919238963813,4.656171163964969,4.672376476926647,7.627423048590619
2014-03-27,sz000901,33.3,31.91,33.3,31.87,77985,110273968.0,4.26,-4.89,-1.64,3.11,4.89201107648926,0.4338871318281985,33.188,32.974666666666664,32.97982343405195,4.588931476255551,4.619836765622874,4.639614145000516,33.361999999999995,33.23345454545455,33.30614451205183,4.574272793663349,4.604850701636688,4.612377844980486,33.943,33.470523809523804,33.80878575603983,4.624760334036758,4.597717376208359,4.62744827607728,34.66766666666667,33.92763440860215,34.11450899987963,4.686222684214092,4.632411364426728,4.643879919802208,34.544000000000004,34.56588524590164,34.29007082953293,4.6456899454385985,4.664534830769082,4.679577611338536,8.042473002120339
2014-03-28,sz000901,31.73,30.37,31.73,30.21,64019,86624806.0,4.76,-4.83,-1.54,2.56,4.806308886023768,-0.08570219046549266,32.540000000000006,32.035333333333334,32.10988228936797,4.620898784417888,4.69229590221228,4.695179058674934,33.090999999999994,32.689454545454545,32.77230005531513,4.6175812093062785,4.647039082065856,4.647638034261083,33.7135,33.13023809523809,33.481282350702706,4.635212415292557,4.615007714492836,4.644482619881708,34.47666666666667,33.65036559139785,33.87292777408095,4.693836139855034,4.640158861317675,4.654359207945534,34.50483333333333,34.429032786885244,34.161543917089226,4.652815135438227,4.669801025542366,4.683732735098708,7.937642274999675
2014-03-31,sz000901,30.37,30.68,30.75,30.01,25120,33577189.0,2.44,1.02,0.31,1.0,4.400019635065158,-0.40628925095860957,32.00600000000001,31.415333333333333,31.633254859578646,4.603778298089805,4.618669519094703,4.596792584138342,32.78,32.251090909090905,32.39188186343965,4.60770802102371,4.607482432203834,4.602616507134551,33.441500000000005,32.84133333333333,33.21449355539769,4.61519679255595,4.592608402090227,4.62120043085156,34.24366666666666,33.405419354838706,33.666932433817664,4.675291602636237,4.621202957782844,4.637950203243574,34.457,34.30362841530055,34.04739493620105,4.64908258748903,4.661512648480954,4.674430666245149,7.526044335253832
2014-04-01,sz000901,30.52,30.9,31.08,30.43,20144,27302575.0,2.12,0.72,0.22,0.8,4.304145712763788,-0.09587392230137048,31.482,31.04666666666667,31.38883657305243,4.572121851000607,4.518791990652697,4.499243627013491,32.506,31.909272727272732,32.12063061554153,4.5847517399761015,4.552289285247484,4.54834908997623,33.1545,32.59928571428571,32.994065597740764,4.584523814416985,4.562984489729069,4.591004743414628,34.013666666666666,33.189698924731175,33.48842066389395,4.6492916745561725,4.597258061662042,4.616414429664233,34.400499999999994,34.187005464480876,33.944201659604296,4.643238636323742,4.650203242752258,4.662290175967071,7.436203608782642
2014-04-02,sz000901,30.99,30.48,30.99,30.3,20968,28216208.0,2.23,-1.36,-0.42,0.84,4.321557007938544,0.017411295174756702,30.868000000000006,30.712666666666664,31.085891048701622,4.5448084636561035,4.435270376298676,4.440014753988509,32.163,31.540909090909086,31.822334139988524,4.548124234873703,4.504435697604292,4.507114165969377,32.884499999999996,32.344571428571435,32.75463077890831,4.559422085303992,4.537940031969217,4.5653430543216675,33.797333333333334,32.961720430107526,33.294329008158854,4.629425149154662,4.576113889622195,4.59739137019806,34.334833333333336,34.05846448087431,33.83062127732219,4.639519373072364,4.639656304116677,4.651118596687446,7.450498648138002
2014-04-03,sz000901,30.46,30.48,30.72,30.3,19516,26140052.0,1.38,0.0,0.0,0.78,4.290390809440229,-0.031166198498315367,30.582000000000004,30.583333333333332,30.883927365801085,4.424484410246297,4.350464491560051,4.390140105805749,31.885,31.23490909090909,31.578273387263337,4.506707943250924,4.457575074798205,4.467709919327714,32.6585,32.11557142857143,32.53799927615513,4.5392763879142075,4.5123180056964785,4.539157126237721,33.59066666666667,32.74769892473119,33.11275939472925,4.614643008404551,4.554240706414812,4.5775848824072325,34.26466666666667,33.93207650273224,33.72076484200015,4.6335631486037725,4.628209465964805,4.639291456121963,7.417306447180661
2014-04-04,sz000901,30.32,30.86,30.88,30.32,17795,23981956.0,1.84,1.25,0.38,0.71,4.250297992339864,-0.04009281710036472,30.68,30.676,30.875951577200723,4.3132822315095165,4.292402352257907,4.343526067983787,31.610000000000003,31.048545454545454,31.44767822594273,4.467090507963702,4.410955083723468,4.428180478057195,32.4425,31.94428571428572,32.378189821283215,4.52490410957972,4.484796253737017,4.511646732533163,33.41733333333333,32.57152688172042,32.96742007894027,4.596184809065606,4.530734576346123,4.556469599177079,34.203833333333336,33.82044808743169,33.62696927340998,4.627727098156225,4.615643395267628,4.626537572063533,7.379884601838865
2014-04-08,sz000901,31.15,31.71,31.84,30.84,48210,66707733.0,3.24,2.75,0.85,1.93,4.683137131483007,0.43283913914314276,30.886000000000003,31.019333333333336,31.153967718133817,4.369905730793087,4.4156873189157375,4.456729755816861,31.445999999999998,31.066727272727274,31.49537309395314,4.486842014441446,4.450236287999705,4.474536233225524,32.37650000000001,31.874523809523808,32.31455269544672,4.521162711260798,4.499866065346853,4.527979151480767,33.26366666666667,32.46137634408603,32.88629620287961,4.59615211552712,4.536344403598857,4.564641698035527,34.187333333333335,33.73868306010929,33.56411782182277,4.628274258295408,4.617460117671784,4.628393295323188,7.824176181811034
2014-04-09,sz000901,31.75,31.73,32.0,31.53,33594,46888932.0,1.48,0.06,0.02,1.34,4.5262617178786275,-0.1568754136043795,31.052000000000003,31.300666666666665,31.34597847875588,4.414328931816055,4.467805981277583,4.479907076504117,31.267000000000003,31.118363636363636,31.538032531416206,4.493225391408331,4.4574035068064655,4.4839408667988145,32.344,31.812952380952378,32.258881010166085,4.517231029929396,4.500351685024743,4.527815586375802,33.17333333333333,32.362430107526876,32.81169644785513,4.584555219614108,4.531835345686051,4.562165570283469,34.16383333333333,33.65811475409836,33.5039828112712,4.628103487922104,4.6141154442154955,4.62504471901353,7.6710703408260965
2014-04-10,sz000901,31.73,31.89,32.05,31.49,31554,44102600.0,1.76,0.5,0.16,1.26,4.499054421197101,-0.027207296681526216,31.334000000000003,31.58,31.527318985837255,4.449828414467766,4.496047811071266,4.4862895247351116,31.101,31.23163636363636,31.60202661661326,4.497318439061935,4.458463330404423,4.486688785780321,32.3035,31.769714285714283,32.22374948538836,4.5194750583803645,4.49862057943119,4.525076427787354,33.083,32.27963440860215,32.75223216089673,4.5783999241174245,4.526319165143019,4.55809388324564,34.13766666666667,33.58356284153005,33.4510653420492,4.627533124315738,4.609884327273693,4.620913889576927,7.644464193376415
2014-04-11,sz000901,31.8,31.98,32.0,31.46,24713,34430012.0,1.69,0.28,0.09,0.99,4.39292546917228,-0.10612895202482164,31.634000000000004,31.79533333333333,31.67821265722484,4.470335346414176,4.477080162639438,4.4551681728808346,31.108000000000004,31.391454545454543,31.6707490499563,4.4474098783302365,4.439482790424487,4.469640910033404,32.235,31.738904761904767,32.20053524868471,4.510841335996792,4.486568237601849,4.512490622204966,32.998,32.20847311827957,32.702410731161464,4.565643515467917,4.514353071275591,4.5474378565312294,34.12233333333333,33.512819672131144,33.40283369149021,4.6255788330143135,4.602192273006693,4.613438859399724,7.536937174070717
2014-04-14,sz000901,32.0,32.23,32.72,31.87,60946,86672769.0,2.66,0.78,0.25,2.43,4.78494520733039,0.3920197381581101,31.908000000000005,31.993999999999996,31.862141771483227,4.577264789412281,4.5819501162781755,4.565093851030687,31.294,31.595454545454544,31.772431040873332,4.445273510460899,4.500852850242696,4.526968964087401,32.1925,31.73842857142857,32.20334141547664,4.531427359883589,4.512673368205049,4.538438677931197,32.907000000000004,32.158924731182786,32.67193261947363,4.571899447015338,4.528501567524781,4.562760911421498,34.1205,33.45077595628416,33.364380127834785,4.63164604557567,4.607417400033451,4.61906201834827,7.937882671517253
2014-04-15,sz000901,33.17,32.34,33.37,32.27,61832,89326777.0,3.41,0.34,0.11,2.47,4.791213294289852,0.006268086959462238,32.034000000000006,32.138000000000005,32.02142784765549,4.598880021973651,4.6532662845707,4.640466998783742,31.46,31.785636363636364,31.87562539707818,4.484392876383368,4.5637509927570505,4.575013387760574,32.12,31.75247619047619,32.216356518764584,4.546050448703539,4.53741488576755,4.562512450917735,32.781,32.122344086021506,32.65051761176566,4.571595487165089,4.542650847994105,4.57749977483236,34.12166666666667,33.392398907103825,33.33079389413528,4.64061709932743,4.6126491131060465,4.624706322477502,7.95098166448957
2014-04-16,sz000901,32.18,32.36,32.49,32.05,27372,38777256.0,1.36,0.06,0.02,1.09,4.437306531324273,-0.353906762965579,32.160000000000004,32.24666666666666,32.13428523177033,4.581088984662779,4.599408454354241,4.5727468429639195,31.606,31.949272727272728,31.963693506700327,4.497708958239417,4.555189839109943,4.549975777499428,32.056,31.775333333333332,32.23003685031082,4.541230349107759,4.527058322207619,4.55058807762312,32.638333333333335,32.095182795698925,32.63177454003884,4.555585529024463,4.533987044391472,4.568455049444741,34.118,33.33463934426229,33.29896458613085,4.639419953368181,4.605983192843649,4.618562067029855,7.588577073793184
2014-04-17,sz000901,32.36,31.98,32.47,31.96,21511,30364922.0,1.58,-1.17,-0.38,0.86,4.332660600270635,-0.10464593105363829,32.178000000000004,32.18666666666666,32.08285682118022,4.547810220477485,4.516598992890192,4.492718095399491,31.756,32.017272727272726,31.9666583236639,4.498819317472626,4.525181046751983,4.510463927094193,31.959500000000002,31.76809523809524,32.20622381694788,4.523471776173165,4.507194536604084,4.529833079780026,32.50833333333333,32.05270967741935,32.58972456971376,4.539221162693537,4.519604790923483,4.553242504336734,34.09,33.26454098360656,33.25571984560197,4.634914779148373,4.595925509135531,4.609188248447586,7.48237216986454
2014-04-18,sz000901,32.02,32.34,32.65,32.02,28297,40248737.0,1.97,1.13,0.36,1.13,4.451740394799625,0.11907979452899031,32.25,32.24066666666667,32.16857121412015,4.5595732056029545,4.484575717664239,4.479058861866203,31.942,32.12345454545454,32.03453862845228,4.514954276008565,4.516621242629618,4.499786921222453,31.9135,31.804333333333332,32.21896440580999,4.510831109629745,4.500362976473271,4.522395681210464,32.419666666666664,32.04184946236559,32.57361330715158,4.5311690172789945,4.513960870414199,4.546693981140792,34.06433333333333,33.20716393442623,33.22569624410683,4.634878547041069,4.589919791615901,4.604026023737816,7.604752256814777
2014-04-21,sz000901,31.91,31.33,32.29,31.24,27950,39030371.0,3.25,-3.12,-1.01,1.12,4.446381812222442,-0.005358582577183135,32.07000000000001,31.934,31.8890474760801,4.491860526581365,4.446845253204068,4.468166511984949,31.988999999999997,32.012181818181816,31.90644069600641,4.534562657996823,4.504153521941232,4.490076901404269,31.799500000000002,31.748761904761903,32.13430112906618,4.500826582980262,4.494224948148766,4.515156265116367,32.291333333333334,31.971548387096774,32.49338019056116,4.528123625718754,4.508490728152486,4.54022222830735,34.02633333333333,33.11751366120218,33.16354226889021,4.638770690745658,4.583739570802175,4.598857361065181,7.591402679451554
2014-04-22,sz000901,31.19,30.97,31.6,30.7,24619,33609926.0,2.87,-1.15,-0.36,0.98,4.3912704083311995,-0.05511140389124236,31.796000000000003,31.567333333333334,31.582698317386736,4.411871949389635,4.413315213787346,4.442534477433699,31.915,31.82690909090909,31.73617875127797,4.505375985681643,4.478100385638392,4.472112084481893,31.680500000000002,31.669761904761902,32.02341530725035,4.496109000061544,4.483791026753617,4.503357612089209,32.22266666666667,31.886301075268815,32.395097597621735,4.515900469401079,4.499661488321031,4.5306124334701785,33.977833333333336,33.01730601092896,33.09162285023807,4.635955502372692,4.575624807444325,4.592051231467345,7.526467556271113
2014-04-23,sz000901,30.88,31.91,31.98,30.79,27608,38180012.0,3.84,3.04,0.94,1.1,4.44103494628343,0.0497645379522309,31.706,31.60533333333333,31.691798878257828,4.412617632381466,4.423036212751944,4.442034633716943,31.933,31.825999999999997,31.76778261468197,4.496853308522122,4.466402014838717,4.466461695718536,31.6,31.691619047619042,32.01261384941699,4.495039349965227,4.4785458787747485,4.497422120107706,32.207,31.866129032258062,32.363800978420336,4.510438456126972,4.4948314545715045,4.524833240748453,33.93716666666667,32.94950819672131,33.05288111744338,4.635801163020704,4.569233969539758,4.587099877854758,7.581836060556678
2014-04-24,sz000901,31.93,32.76,33.46,31.8,94452,136399869.0,5.2,2.66,0.85,3.77,4.975211158443852,0.5341762121604212,31.862000000000002,31.956666666666667,32.04786591883855,4.54112774401611,4.610567388106073,4.6197601419592464,32.019999999999996,31.976363636363633,31.948185775648884,4.544468982246798,4.55337616936994,4.558961598032229,31.5605,31.802095238095237,32.083793482805845,4.5208937106543665,4.524276527201285,4.542925838044482,32.208999999999996,31.9018064516129,32.38936220561902,4.527806366335842,4.524816790204852,4.553889880599769,33.904666666666664,32.91091256830601,33.04327845785507,4.641654452284562,4.580362166111009,4.599824837874072,8.134813953219254
2014-04-25,sz000901,32.58,32.11,32.7,32.02,29268,41393685.0,2.08,-1.98,-0.65,1.17,4.466393046361356,-0.5088181120824959,31.816000000000003,32.03933333333333,32.06857727922571,4.544058274328456,4.585655822221154,4.5686377767599495,32.033,31.992727272727272,31.977606543712724,4.551815739965706,4.5391805446634965,4.542130952273888,31.5705,31.854428571428567,32.086289341586244,4.499612809147971,4.519085987744806,4.535637000741327,32.16766666666667,31.895419354838708,32.37133883751457,4.524499470653097,4.520854640529079,4.548244923552129,33.849333333333334,32.85207103825136,33.0126791641549,4.635681720427345,4.574615890506969,4.59545002503759,7.616934090424157
2014-04-28,sz000901,31.87,30.57,31.87,30.12,33102,44686685.0,5.45,-4.8,-1.54,1.32,4.519854234341383,0.053461187980027525,31.664000000000005,31.624000000000002,31.569051519483807,4.558752758752244,4.5775878088921305,4.552376595953761,31.867,31.726727272727274,31.7216780812195,4.525306642666805,4.53336936182271,4.538080639922524,31.5805,31.75914285714286,31.941880832863745,4.485290076563852,4.521013742525132,4.534133880131809,32.084,31.792344086021508,32.25512342864266,4.529387120811327,4.520554947863807,4.546413266183695,33.77133333333333,32.744551912568305,32.932591322707204,4.632446053205357,4.5708182680123475,4.592971474522961,7.650178138513426
2014-04-29,sz000901,30.52,30.81,30.88,30.14,21003,28091292.0,2.42,0.79,0.24,0.84,4.322281332371608,-0.1975729019697754,31.632000000000005,31.33933333333333,31.31603434632254,4.544954943560326,4.498764000098586,4.47567817475971,31.714,31.534545454545455,31.55591843008868,4.47841344647498,4.496455669041765,4.498844402185993,31.587,31.6857619047619,31.834082658305295,4.481403161429174,4.5054891002211095,4.51395744701179,31.984666666666666,31.710150537634412,32.16188965905281,4.52350478129402,4.507193284093502,4.531953141421625,33.70333333333333,32.64745901639344,32.862998164585655,4.625689146181573,4.560648932903044,4.584096387895047,7.448571714123861
2014-04-30,sz000901,30.81,30.55,30.86,30.19,23470,31375217.0,2.17,-0.84,-0.26,0.94,4.370513089598592,0.048231757226984584,31.360000000000003,30.978666666666665,31.06068956421503,4.5308505722233585,4.440616715444674,4.440623146372671,31.532999999999998,31.32290909090909,31.373024170072554,4.4717341023024115,4.476837422336968,4.4755114362610104,31.569499999999998,31.587000000000003,31.711789071800027,4.484721530270915,4.494928140999149,4.500296079639104,31.881666666666664,31.61759139784946,32.0578967778236,4.518064933505977,4.497322852371217,4.521537654207236,33.64366666666667,32.54407103825136,32.7871621591894,4.623002551394709,4.552282504818357,4.577093656803361,7.496586738204686
2014-05-05,sz000901,30.66,30.79,30.84,30.34,16281,21870952.0,1.64,0.79,0.24,0.65,4.211681076299139,-0.1588320132994534,30.966,30.788666666666664,30.970459709476685,4.378144555794416,4.334226883469935,4.364309123014827,31.413999999999998,31.18781818181818,31.267019775513905,4.459636149905263,4.429555053972736,4.427542279904306,31.585,31.512761904761906,31.6239996363905,4.479227733688944,4.468924288239933,4.472808936463869,31.77766666666667,31.547161290322585,31.97609698570595,4.5021932340838635,4.47755615190626,4.501546907245424,33.570166666666665,32.45050819672131,32.7216814326586,4.615911580154256,4.538796554815224,4.56511291645896,7.33986768744314
2014-05-06,sz000901,30.79,30.95,31.33,30.68,21701,29560036.0,2.11,0.52,0.16,0.87,4.3364797469579965,0.12479867065885752,30.734,30.783333333333335,30.963639806317794,4.352161895913744,4.320338613857795,4.355032664329217,31.275,31.103454545454547,31.20937981632956,4.448110085121099,4.407162980709597,4.410985455732249,31.6085,31.45228571428571,31.559809194829498,4.481532180564832,4.455329241884604,4.459825204129976,31.700666666666667,31.493763440860217,31.909897180176536,4.489924101460196,4.466864959188462,4.490897413033332,33.4865,32.36460109289617,32.66359351683373,4.607212828538468,4.529634855366165,4.557616746967125,7.470704958633202
2014-05-07,sz000901,30.9,30.59,30.95,30.5,14483,19475232.0,1.45,-1.16,-0.36,0.58,4.160858530679992,-0.17562121627800487,30.738000000000007,30.735333333333333,30.839093204211864,4.280362755181466,4.256570825446544,4.2903079531128085,31.201,30.978909090909085,31.09676530426964,4.419557756966855,4.354935425356668,4.365507832995475,31.595,31.355285714285717,31.467446414369547,4.477060207481839,4.424788894276523,4.43135218761093,31.6,31.42210752688172,31.824742523390952,4.473736974309127,4.445634922363932,4.469604581913762,33.37716666666667,32.26963387978142,32.59560684415065,4.595857704329877,4.515000288223264,4.54460828085935,7.289482639937396
2014-05-08,sz000901,30.55,30.52,30.95,30.41,15058,20252212.0,1.77,-0.23,-0.07,0.6,4.177767292804646,0.016908762124653975,30.68,30.662666666666663,30.73272880280791,4.2514599472680725,4.222372337987604,4.2527943996767545,31.155999999999995,30.855090909090908,30.99189888531152,4.398207445414199,4.310973522781721,4.331373189324415,31.535499999999995,31.252904761904766,31.37721342252483,4.451791715547921,4.3962848071644105,4.407201245248427,31.505666666666666,31.352430107526885,31.740565586397988,4.46347514851243,4.426540104202353,4.450776369713174,33.258833333333335,32.175956284153,32.527554160735875,4.582516418439537,4.501292405878175,4.532580707480507,7.306472464929906
2014-05-09,sz000901,30.52,30.3,30.75,30.12,15853,21082913.0,2.06,-0.72,-0.22,0.63,4.200111459623802,0.022344166819156186,30.630000000000003,30.535999999999998,30.588485868538605,4.217379621273115,4.205256175439513,4.235233419659104,30.994999999999997,30.699454545454547,30.86609908798215,4.374115096748237,4.27495607081983,4.30750742028794,31.464000000000006,31.135238095238094,31.274621667998655,4.4354842026351795,4.3723152589811605,4.387478408522272,31.398333333333333,31.27464516129032,31.647625871146506,4.4547312655595634,4.409548898467603,4.4346044400299895,33.150666666666666,32.07894535519126,32.454519598088794,4.572116395909967,4.4887545383760195,4.521680076403238,7.323930616617507
2014-05-12,sz000901,30.57,30.84,31.15,30.43,32188,43515860.0,2.38,1.78,0.54,1.29,4.507693992654917,0.30758253303111527,30.640000000000004,30.605999999999998,30.67232391235907,4.276582204544271,4.302027632566781,4.326053610657709,30.803000000000004,30.67127272727273,30.86135379925812,4.327363380169343,4.299243142802864,4.343904978900118,31.411499999999997,31.07580952380952,31.233229128189258,4.43591618120807,4.379192381840183,4.398927511773,31.308,31.238623655913983,31.59552097623383,4.456383600492691,4.412965848602787,4.43931989503805,33.047666666666665,32.003185792349726,32.401584529298994,4.569360947335401,4.486642328433231,4.521221516280343,7.638647570865671
2014-05-13,sz000901,30.93,32.18,32.29,30.79,62447,86671294.0,4.86,4.35,1.34,2.49,4.795511579383638,0.28781758672872115,30.886000000000003,31.11933333333333,31.174882608239383,4.368388571029398,4.47500409084657,4.482539600233019,30.810000000000002,30.92163636363636,31.10110765393846,4.360275233471571,4.384360997205463,4.426015269897121,31.4215,31.149,31.323397782647426,4.456045486718638,4.413439562618809,4.436697422974013,31.317,31.294881720430105,31.63322930034778,4.453166950589172,4.434845073047364,4.462300003705508,32.992333333333335,31.97473770491803,32.3943194627646,4.569694817401632,4.494057103254485,4.530214633103401,7.937875280616755
2014-05-14,sz000901,31.8,31.67,32.11,31.53,29104,40517625.0,1.8,-1.58,-0.51,1.16,4.463952681719408,-0.3315588976642303,31.101999999999997,31.38066666666667,31.339921738826256,4.429007401237282,4.506858794409906,4.476343960728482,30.919999999999998,31.078000000000003,31.204542625949646,4.354685078209374,4.403211442341433,4.4329129811375365,31.3935,31.172666666666668,31.356407517633386,4.439995860438089,4.414192628809358,4.439293161902145,31.360333333333333,31.317655913978495,31.635601603551148,4.44175507711236,4.435540926668669,4.462406628093502,32.9185,31.9313825136612,32.37057128365756,4.567795608483697,4.4905901479862145,4.5280421101072035,7.607643980626449
2014-05-15,sz000901,31.71,31.84,32.65,31.64,45288,63911606.0,3.19,0.54,0.17,1.81,4.655983141876537,0.1920304601571292,31.366000000000003,31.626666666666665,31.50661449255084,4.5246505710516605,4.5825173746229915,4.5362236877778335,31.023000000000003,31.245272727272724,31.320080330322437,4.3880552591598665,4.457992908462735,4.473471192180991,31.3685,31.215190476190475,31.402463944525444,4.433234352817424,4.43476284608921,4.459930302852087,31.399,31.34860215053764,31.648788596870432,4.450287194006072,4.449362092137327,4.474895435434343,32.821333333333335,31.896021857923497,32.35317550386551,4.562789398321154,4.493481542523685,4.532236898034067,7.805579730835594
2014-05-16,sz000901,31.8,31.89,32.29,31.26,26740,37272595.0,3.23,0.16,0.05,1.07,4.427161402925965,-0.22882173895057178,31.684000000000005,31.801333333333332,31.63440966170056,4.570060559712093,4.550020985247759,4.499869592827211,31.157,31.402909090909088,31.42370208844563,4.393720090492605,4.465103116420208,4.465051230498259,31.345,31.264857142857142,31.448895949808737,4.4327270963975085,4.434184469909072,4.456809455240076,31.432000000000002,31.380279569892476,31.664350622878793,4.4543877170114765,4.447870105616029,4.471815820433803,32.722833333333334,31.865486338797812,32.33798942177156,4.551839695783825,4.489034723002531,4.528791799833801,7.571389630342992
2014-05-19,sz000901,32.43,32.09,32.94,31.91,31097,43996831.0,3.23,0.63,0.2,1.24,4.492718493647745,0.06555709072177951,31.934000000000005,31.93666666666667,31.786273107800376,4.567065459910659,4.524240296559643,4.497485893100722,31.287,31.572545454545455,31.544847163273698,4.421823832227465,4.483102826084779,4.470081641979983,31.3505,31.335809523809523,31.50995347839838,4.440729991066364,4.439897936313856,4.460229363659854,31.485666666666667,31.4227311827957,31.691811873015645,4.460093099868451,4.450343058947401,4.473164379995993,32.6415,31.84473770491804,32.32985862105774,4.544759124511557,4.487096322932496,4.5276090684834385,7.643421396286705
2014-05-20,sz000901,32.25,31.69,32.45,31.64,26109,36559680.0,2.52,-1.25,-0.4,1.04,4.416790238241989,-0.07592825540575632,31.836000000000006,31.855333333333338,31.754182071866918,4.491321191682329,4.47414855600342,4.470587341481145,31.361,31.645818181818182,31.571238588133024,4.429854881355864,4.4821876271783285,4.460392295845803,31.318,31.368142857142853,31.527100766169962,4.438982483238481,4.437617959854391,4.456092304096248,31.526,31.435913978494625,31.69169497798238,4.464306414161843,4.447549325939242,4.469527338592508,32.55833333333333,31.813540983606558,32.308879649875514,4.539474711283196,4.4829006217433305,4.523975664213227,7.563002385780546
2014-05-21,sz000901,31.71,32.23,32.23,31.42,27915,39056491.0,2.56,1.7,0.54,1.12,4.445837632186448,0.029047393944459543,31.948,31.986666666666668,31.91278804791128,4.487698181775737,4.4589873695047935,4.462337438382913,31.525,31.803818181818183,31.691013390290653,4.45835279150651,4.485093581874798,4.457745993362283,31.363,31.455,31.59404355034425,4.438955274236682,4.43827083118277,4.4551156686762665,31.571666666666665,31.481333333333335,31.72642433424158,4.470824402156729,4.446357791618249,4.467998970437279,32.4945,31.802775956284158,32.306293431846804,4.533504605611168,4.479830553576224,4.5214137615238235,7.591693221855227
