date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2014-05-22,sz000901,32.31,32.2,32.36,31.91,41768,59041864.0,1.4,-0.09,-0.03,1.67,4.620843680202659,0.17500604801621122,32.02,32.07066666666667,32.008525365274195,4.480670289440961,4.503369202313767,4.515172852322829,31.693000000000005,31.926545454545455,31.783556410237807,4.50266043024631,4.514637379819553,4.487400118242351,31.424500000000002,31.534714285714287,31.651753688406703,4.450433937830255,4.455593536512863,4.470899288821637,31.588,31.521870967741936,31.75697760300019,4.468747953780718,4.456036454717988,4.4778599194544,32.42583333333334,31.793120218579233,32.30280840129445,4.532450034653919,4.482694129792338,4.524673758857555,7.771160060063892
2014-05-23,sz000901,32.2,31.91,32.2,31.46,29925,41688646.0,2.3,-0.9,-0.29,1.2,4.4760341590784485,-0.14480952112421086,32.02400000000001,32.034000000000006,31.975683576849466,4.490444840671458,4.501823825526263,4.502126621241369,31.854000000000003,31.966,31.80654615383093,4.530252700191776,4.509796239607215,4.485333580212551,31.424500000000002,31.580952380952386,31.676348575225113,4.452183898470006,4.458031652822214,4.47138832408419,31.594,31.54264516129032,31.766850015709856,4.467073701820712,4.45650653247913,4.4777421284624035,32.38366666666666,31.776207650273225,32.28992943731758,4.5258144607174104,4.480844428953797,4.523079017881191,7.620017789962524
2014-05-26,sz000901,32.07,32.0,32.2,31.69,28682,40201714.0,1.6,0.28,0.09,1.15,4.457609431468555,-0.018424727609893665,32.00600000000001,32.025999999999996,31.983789051232982,4.483423028235619,4.490878689125295,4.487287557983764,31.97,31.992545454545457,31.841719580407123,4.525244244073139,4.496588372566629,4.48029282589546,31.3865,31.635761904761907,31.70717252044177,4.426303812121241,4.458548370250647,4.470076048596987,31.597666666666665,31.568838709677415,31.78189195018019,4.465692202163093,4.4558959343918945,4.476443244785382,32.340333333333334,31.76362841530055,32.28042355412684,4.52204606314026,4.478608198486622,4.520932474064383,7.60424456962361
2014-05-27,sz000901,31.91,31.64,32.0,31.6,20542,28646689.0,1.25,-1.13,-0.36,0.82,4.312642724883405,-0.14496670658514965,31.996000000000002,31.904,31.86919270082199,4.4625935255639035,4.433951921341223,4.429072613616978,31.915999999999997,31.932545454545455,31.805043293060372,4.476957358623116,4.457933550895767,4.449810989347814,31.363,31.659904761904762,31.700775137542553,4.418616296047344,4.447723504799424,4.455082398719503,31.586333333333336,31.57156989247312,31.77273763081373,4.463016110686798,4.446021774567398,4.465875469307836,32.29216666666667,31.740666666666666,32.25942606054891,4.514329813077357,4.4717425152650865,4.5141033019600885,7.4570744332100105
2014-05-28,sz000901,31.75,32.36,32.36,31.53,39799,55849498.0,2.62,2.28,0.72,1.59,4.599872160014945,0.28722943513153965,32.022000000000006,32.025333333333336,32.03279513388133,4.4934004311296025,4.479711466158238,4.486005795749634,31.985000000000003,32.01327272727273,31.90594451250394,4.490549306452669,4.480281696603373,4.477094838560019,31.452499999999997,31.754857142857144,31.763558457776597,4.422617192331021,4.464985968034434,4.468871899795259,31.590666666666667,31.62148387096774,31.810625525599942,4.456847009109617,4.4548511971046985,4.474520417095392,32.24883333333334,31.74289071038251,32.26272356676042,4.514373228062477,4.474547182377794,4.516915395666804,7.7470192738382035
2014-05-29,sz000901,32.38,32.11,32.99,32.09,59342,84832435.0,2.78,-0.77,-0.25,2.37,4.773362179229334,0.17349001921438933,32.004000000000005,32.05466666666667,32.05853008925422,4.5239041309349375,4.573032048858148,4.5817912569095345,32.012,32.036,31.94304551023049,4.50228721018795,4.531702218926403,4.530961627772621,31.517500000000002,31.817476190476196,31.796552890369302,4.445171234673908,4.498390252500941,4.497870974027076,31.583000000000002,31.65498924731183,31.829940007819303,4.456251971940932,4.475271530660809,4.493800530781453,32.182,31.738338797814205,32.2577162367027,4.51392372955301,4.483038623399658,4.52532348693115,7.928561933014703
2014-05-30,sz000901,32.31,32.83,32.96,32.05,63455,90819240.0,2.83,2.24,0.72,2.53,4.8024658484457845,0.029103669216450356,32.188,32.33,32.31568672616948,4.589190468808405,4.6658859546950975,4.6553494540882845,32.106,32.18472727272727,32.10430996291585,4.539817654739931,4.5862801531551005,4.580326031531378,31.631500000000006,31.942476190476192,31.894976424619845,4.466768872616268,4.532418310955405,4.526880009686,31.598666666666666,31.735440860215054,31.894460007314834,4.468423949178316,4.497607909790154,4.513714422243668,32.1185,31.75958469945355,32.27647963877802,4.512004739101389,4.492499020740405,4.534410121734909,7.958177863286295
2014-06-03,sz000901,33.08,32.61,33.37,32.58,48392,69920491.0,2.41,-0.67,-0.22,1.93,4.684773571499294,-0.11769227694649054,32.31,32.470666666666666,32.41379115077966,4.634623296814553,4.6977469889253936,4.665157493225288,32.158,32.27636363636364,32.196253606022054,4.5590231625250865,4.612635774384076,4.599316493343726,31.722499999999997,32.03566666666667,31.963073907989383,4.490423497376275,4.553180663229979,4.541917491763456,31.619666666666664,31.800688172043007,31.940623877810655,4.480161048219271,4.511565949939895,4.524750496389192,32.064,31.775699453551912,32.28741473258857,4.509691105456403,4.498163572622304,4.539340070907511,7.844604469366648
2014-06-04,sz000901,32.52,32.16,32.52,31.87,30170,42547185.0,1.99,-1.38,-0.45,1.21,4.4795753101749884,-0.20519826132430552,32.414,32.42066666666666,32.32919410051977,4.668009813872869,4.646064326712206,4.603296765541855,32.205,32.27672727272727,32.18966204129077,4.565301669718386,4.598190710320421,4.577545369131228,31.783000000000005,32.077333333333335,31.981828773895153,4.4975782755371245,4.552147502544141,4.535980141135983,31.61366666666667,31.835548387096775,31.95477717601642,4.481088878731783,4.511528160388652,4.52183596824634,32.016666666666666,31.778846994535513,32.283237200372554,4.506128948005387,4.497176169498322,4.537380570555625,7.628870831649552
2014-06-05,sz000901,32.2,32.56,32.65,31.73,36018,50930082.0,2.86,1.24,0.4,1.44,4.556519593739518,0.07694428356452931,32.454,32.46933333333333,32.406129400346515,4.659339300617784,4.608900920001088,4.587704374941076,32.238,32.341272727272724,32.25699621560153,4.576369865873692,4.596593969233354,4.573722500878189,31.8815,32.151333333333326,32.036892700190855,4.517361328690102,4.557760961420561,4.537936279479177,31.654666666666667,31.896602150537632,31.993823809821816,4.4847601381156865,4.516394658131086,4.524073621503964,31.973,31.796661202185792,32.29231139052427,4.506441881917221,4.4988283218174745,4.5380080795124735,7.706974375412755
2014-06-06,sz000901,32.47,32.25,32.52,32.09,30552,43276592.0,1.32,-0.95,-0.31,1.22,4.485039645365261,-0.07147994837425653,32.482000000000006,32.40133333333333,32.35408626689768,4.601674793844969,4.550801034916915,4.553482798415804,32.242999999999995,32.34345454545454,32.25572417640125,4.562789462389953,4.579988474595458,4.557598345330383,31.968,32.18642857142857,32.05718863350601,4.532724946318132,4.5546827058658135,4.532898504801661,31.697333333333333,31.935010752688168,32.010351305962345,4.4878857793501545,4.516412690856864,4.521555300462758,31.959999999999997,31.805743169398905,32.29092413181855,4.501893124375616,4.4981266091436405,4.536271409540433,7.636253053071936
2014-06-09,sz000901,32.2,32.25,32.56,32.0,24138,34249876.0,1.74,0.0,0.0,0.96,4.382701282954905,-0.10233836241035643,32.366,32.324,32.31939084459846,4.517721880746794,4.477809864620226,4.496555626595505,32.277,32.344727272727276,32.25468341705557,4.553456174777599,4.547245169243631,4.525798879443933,32.0655,32.21328571428572,32.07555162079115,4.541854437484687,4.5403947379264595,4.518594007482923,31.708666666666666,31.970666666666666,32.02581251202929,4.4859413239058705,4.509626594315235,4.512596976752574,31.957833333333333,31.815251366120222,32.289582357004825,4.4981898900164206,4.494218679916731,4.531236323422874,7.534659003489372
2014-06-10,sz000901,32.09,32.45,32.56,31.96,35943,50935610.0,1.86,0.62,0.2,1.44,4.555614322886235,0.17291303993133056,32.334,32.352,32.36292722973231,4.491890031024181,4.490440678666706,4.516241858692416,32.322,32.37618181818182,32.29019552304546,4.563256663919367,4.5476375598088365,4.531219869160715,32.146,32.24990476190476,32.111213371191994,4.544250453996254,4.541705203202796,4.522119751807048,31.698333333333334,32.01849462365591,32.053179446737076,4.471954762720617,4.514121626507517,4.515372289406359,31.953666666666667,31.83138797814208,32.29484195185712,4.499880564528229,4.496101448207544,4.532035602093804,7.7070215115947445
2014-06-11,sz000901,32.43,32.92,32.94,32.36,52881,75985388.0,1.79,1.45,0.47,2.11,4.723299659230525,0.16768533634428984,32.486000000000004,32.547333333333334,32.54861815315488,4.540634900835289,4.567577221402155,4.5852611255384526,32.45,32.48490909090909,32.40470542794628,4.6043223573540795,4.576736286229048,4.566143467355226,32.183,32.323619047619054,32.18824066917371,4.540639857988597,4.558757508463203,4.541279742990236,31.72533333333333,32.097311827956986,32.1091033533992,4.4805183164829225,4.53033742628235,4.528786958427273,31.9465,31.863071038251366,32.315338937042135,4.502508893568009,4.503426664427292,4.5383065547868116,7.880730085424341
2014-06-12,sz000901,32.83,32.9,33.26,32.63,52451,75993001.0,1.91,-0.06,-0.02,2.1,4.719753772612358,-0.0035458866181672377,32.554,32.68533333333333,32.665745435436584,4.573281736609856,4.627283511994511,4.630092007896421,32.504000000000005,32.56672727272728,32.4947589865015,4.616310518613821,4.597723816276008,4.594072613765613,32.2445,32.39190476190477,32.25602727210955,4.553429912533245,4.57581597652261,4.558277269620914,31.802999999999997,32.17309677419355,32.16012894350248,4.487181634425287,4.545771971839088,4.541107398052117,31.943499999999997,31.894333333333332,32.33450815222108,4.508284377618308,4.510549447346779,4.544255643895846,7.88077359534592
2014-06-13,sz000901,32.87,33.21,33.5,32.74,51404,74962643.0,2.31,0.94,0.31,2.05,4.7109969149162225,-0.008756857696135434,32.746,32.904,32.8471636236244,4.618473190520049,4.673188571429966,4.657060310236355,32.614,32.69509090909091,32.62480280713759,4.610073992182509,4.614939524694627,4.615331577611179,32.313,32.48385714285715,32.34688181762293,4.556180601185229,4.59082235770194,4.572821997744278,31.883,32.26387096774193,32.22786256005071,4.500138820510108,4.560211667354632,4.55206801204335,31.933833333333332,31.93585792349727,32.36321280296793,4.511821800902064,4.517195760045071,4.549722570814547,7.874844890314092
2014-06-16,sz000901,33.46,33.3,33.52,33.05,45434,66450867.0,1.42,0.27,0.09,1.81,4.657380973694551,-0.0536159412216719,32.956,33.08866666666667,32.99810908241626,4.673409128667979,4.686157832488133,4.657167198055754,32.661,32.819818181818185,32.74756593311257,4.595565504707386,4.623540794060452,4.62297692235361,32.3835,32.57785714285714,32.43765497784932,4.567691579723658,4.600460488417114,4.580875233549065,31.974666666666668,32.35529032258065,32.29703271746679,4.509701083313306,4.570356322398789,4.558862396666008,31.928166666666662,31.980650273224043,32.39392713729685,4.513883008409642,4.521968191939908,4.55325235451553,7.822500651657373
2014-06-17,sz000901,33.3,32.58,33.37,32.43,47166,68008733.0,2.82,-2.16,-0.72,1.88,4.673629046659358,0.01624807296480757,32.982000000000006,32.96333333333333,32.85873938827751,4.697012073422603,4.68623113848526,4.662654480923623,32.658,32.80509090909091,32.717099399819375,4.594451052223392,4.637734165324447,4.632186399500109,32.408,32.59657142857142,32.45121164662557,4.57673710737424,4.610549770982419,4.58970893003576,32.03433333333333,32.394344086021505,32.315288671178614,4.525099348991981,4.580932320034019,4.566266696665579,31.906000000000002,32.0020218579235,32.400027886893675,4.513646291537922,4.527205766964488,4.557199131307131,7.832564684032563
2014-06-18,sz000901,32.7,32.45,33.21,32.43,36562,52596575.0,2.39,-0.4,-0.13,1.46,4.563029944315808,-0.11059910234355019,32.888,32.785999999999994,32.722492925518345,4.6649581304396595,4.6415704287829955,4.629446302054351,32.687,32.767272727272726,32.66853587257949,4.602796515637474,4.632021236613977,4.619612498557509,32.446000000000005,32.60057142857142,32.451096251708854,4.5840490926779305,4.609244326881616,4.587168074252907,32.08433333333333,32.42116129032258,32.32397972465097,4.532651022237242,4.583379455216201,4.566057873933336,31.892500000000002,32.01985792349727,32.40166631683159,4.511287561848719,4.52882490312114,4.557390305504137,7.720957464552411
2014-06-19,sz000901,32.31,31.28,32.67,30.79,37248,52122757.0,5.79,-3.61,-1.17,1.49,4.571102958633776,0.008073014317967697,32.56400000000001,32.25,32.241661950345566,4.635227967643943,4.610285371514367,4.60999852091416,32.559000000000005,32.51145454545454,32.41607480483776,4.6042548521269,4.626258771704214,4.610792582207739,32.3985,32.4895238095238,32.33956327535563,4.590312359000296,4.608011361734553,4.585638063241561,32.10733333333334,32.36926881720429,32.25662619402833,4.546325836502367,4.5858602253063,4.566383363268849,31.853666666666665,31.999775956284154,32.364890372017435,4.510031405405747,4.530786063671469,4.557839900688715,7.717027379377837
2014-06-20,sz000901,31.28,31.49,31.6,31.15,22596,31085418.0,1.44,0.67,0.21,0.9,4.35403156606429,-0.21707139256948604,32.220000000000006,31.892,31.991107966897047,4.563834897873557,4.516553237654483,4.52467620263087,32.483000000000004,32.31709090909091,32.24769756759453,4.591154044196803,4.580763628783739,4.564108761090748,32.363,32.403,32.25865248722652,4.576971753293378,4.585508429073982,4.56358030160563,32.13966666666667,32.32944086021506,32.20716643957489,4.552201312277688,4.573454143342553,4.552683247320168,31.82266666666667,31.98785245901639,32.33620544178736,4.50783823039506,4.5256713148406025,4.551157660209226,7.492556711622878
2014-06-23,sz000901,31.55,31.78,32.05,31.51,21868,30516651.0,1.71,0.92,0.29,0.87,4.339809065219519,-0.01422250084477028,31.916000000000004,31.74533333333333,31.920738644598035,4.50032051617855,4.441877960103137,4.463053823493754,32.436,32.18927272727273,32.16266164621371,4.586864822423264,4.53506454169696,4.52332699820507,32.3565,32.34747619047619,32.21306653606209,4.570160498600432,4.562921506400281,4.5422687552831436,32.189,32.30623655913978,32.17960731444103,4.556857899130879,4.559751417725897,4.538949429120127,31.79366666666667,31.98645355191257,32.317969197794326,4.505794582345222,4.520162161884026,4.544228198078416,7.484536870959605
2014-06-24,sz000901,31.73,32.72,32.92,31.73,42992,61225987.0,3.74,2.96,0.94,1.72,4.6333876490890935,0.29357858386957414,31.944000000000006,32.013333333333335,32.18715909639869,4.492272236664498,4.486233671073318,4.519831765358867,32.463,32.24090909090909,32.26399589235667,4.59464215504355,4.543523237454384,4.543338025638528,32.3925,32.38209523809524,32.26134591357999,4.578949409481458,4.568943139780153,4.5509467451694245,32.25166666666667,32.34049462365592,32.21447135867064,4.561047687678685,4.564688820949008,4.545042217505221,31.779833333333336,32.01682513661202,32.33115053557156,4.508715644085688,4.524345541121531,4.54715145876729,7.786935794943319
2014-06-25,sz000901,32.67,33.05,33.52,32.47,89506,130332321.0,3.21,1.01,0.33,3.58,4.951852149053914,0.3184644999648203,32.064,32.382,32.47477273093246,4.570036677612118,4.639426975203124,4.6638385599238825,32.476,32.34763636363636,32.40690573011,4.6174974040258885,4.608470509092632,4.617613320804962,32.463,32.44471428571429,32.33645582657237,4.6109098806899835,4.604457686406102,4.589128212206043,32.28066666666667,32.391999999999996,32.2683764323048,4.566259040001028,4.589902012005473,4.571288019540622,31.798833333333334,32.05846994535519,32.35471937047085,4.5097129952951,4.538874606858195,4.560420333858655,8.115052129383457
2014-06-26,sz000901,32.81,33.01,33.26,32.74,53356,77352050.0,1.57,-0.12,-0.04,2.13,4.727183263879961,-0.22466888517395311,32.410000000000004,32.697333333333326,32.65318182062164,4.601252738661356,4.691809170625737,4.684953461242576,32.486999999999995,32.44472727272727,32.51655923372636,4.618240353152649,4.628413392702463,4.637535128636779,32.4955,32.49680952380952,32.400602890708335,4.617275435883235,4.615531341948004,4.602276312365463,32.32533333333333,32.43905376344086,32.316223114091585,4.575033392739713,4.600284219997663,4.581345777239934,31.84283333333333,32.09818032786885,32.37620398127508,4.508394234926036,4.546004779598681,4.565887970908534,7.888471827949934
2014-06-27,sz000901,33.05,33.43,33.52,32.92,66811,97750438.0,1.82,1.27,0.42,2.67,4.824847972146332,0.09766470826637175,32.798,33.03733333333333,32.91212121374776,4.695416019877764,4.766340915120731,4.731584964877162,32.509,32.616181818181815,32.68263937304884,4.62962545887566,4.665978414337678,4.67159200927488,32.5615,32.58580952380952,32.49864071064088,4.619849725529084,4.635300154925441,4.623473613296975,32.37833333333334,32.510322580645166,32.388079687376,4.580662220415373,4.6164012896368005,4.597055596266154,31.88866666666667,32.15021857923497,32.4107546704136,4.515474707210722,4.556380311966559,4.574378462752397,7.990118712058257
2014-06-30,sz000901,34.38,36.73,36.73,34.38,80054,128337749.0,7.03,9.87,3.3,3.2,4.903383036874016,0.07853506472768323,33.788,34.348,34.18474747583184,4.808130814208663,4.83566325411948,4.7888509888761135,32.852,33.38363636363636,33.418523123403595,4.654225665193606,4.715752519428288,4.713735832474723,32.7565,32.98280952380953,32.90162730962746,4.624895584950496,4.662303327434483,4.650131653637645,32.53966666666666,32.7910752688172,32.66820357851303,4.596536274880308,4.637221987472841,4.6168186569505325,31.985833333333332,32.308950819672134,32.55236927138365,4.525461995945893,4.569098617857159,4.5851654979694985,8.108354417646055
2014-07-01,sz000901,40.36,40.36,40.36,40.04,309084,549173584.0,0.87,9.88,3.63,12.35,5.490076524016523,0.5866934871425071,35.316,36.538666666666664,36.243164983887894,4.979468589194149,5.062978490722101,5.022592833922917,33.63,34.74872727272727,34.680609828239305,4.735870412929323,4.867725402850637,4.854888685482322,33.144,33.70695238095238,33.611948518234364,4.665160732576358,4.744701512107437,4.730126403197538,32.81533333333333,33.2956129032258,33.16444850893154,4.629781542559267,4.694869745481629,4.673157874180596,32.1505,32.58351366120218,32.80835716412516,4.54493732121386,4.600725323695541,4.614834711938253,8.739709638908952
2014-07-02,sz000901,40.8,44.34,44.34,40.65,405881,768096032.0,9.14,9.86,3.98,16.21,5.608398721708296,0.11832219769177321,37.574,39.54666666666667,38.9421099892586,5.110777903725025,5.272621868226817,5.21786146318471,34.819,36.696,36.43686258674125,4.840407290668572,5.026366913537723,4.9918905102506805,33.753,34.7732380952381,34.633667706973945,4.721601903153024,4.834533701548574,4.813771385912848,33.237,34.039139784946244,33.88545183093596,4.669501825341476,4.758006337684793,4.733495993375932,32.381499999999996,32.9831693989071,33.18644381448171,4.56690411975166,4.635592910596998,4.647410581111041,8.885415521542448
2014-07-03,sz000901,46.02,48.73,48.73,45.35,684066,1430953952.0,7.62,9.9,4.39,27.32,5.835098005306388,0.22669928359809166,40.718,43.26533333333334,42.204739992839066,5.332360852010311,5.514061902087271,5.423606977225269,36.564,39.22527272727273,38.671978480061014,4.966806795335833,5.207219770744598,5.145200963897172,34.5615,36.199619047619045,35.976175544404995,4.785530823731366,4.940580949372704,4.911040587759851,33.787,35.03868817204301,34.84316461603687,4.715810504445476,4.833206091230916,4.804567090919833,32.67933333333333,33.519185792349724,33.696068607449526,4.593317453301102,4.677173037992235,4.686351152396134,9.155625658418007
2014-07-04,sz000901,47.61,47.79,48.4,46.31,448175,937235056.0,4.29,-1.93,-0.94,17.9,5.651447627154724,-0.18365037815166385,43.59,45.62266666666666,44.06649332855938,5.4976807830119885,5.620424160468741,5.499553860535087,38.193999999999996,41.26636363636363,40.329800574595374,5.096548401444876,5.331699921984397,5.237245811762181,35.338499999999996,37.45947619047619,37.10130168303309,4.84385122282084,5.023049216365405,4.981555543892696,34.306666666666665,35.94210752688171,35.678444318228046,4.750163969343877,4.893569776566996,4.8592045448704715,32.94733333333333,34.0146174863388,34.15816471868069,4.609455961562298,4.711865830577599,4.717993659765268,8.971848524421965
2014-07-07,sz000901,47.52,52.52,52.52,47.52,381369,866179792.0,10.46,9.9,4.73,15.23,5.581345388038495,-0.07010223911622848,46.748000000000005,48.599333333333334,46.88432888570626,5.6332732532448855,5.648312362144243,5.526817703036223,40.268,43.87109090909091,42.54620047012348,5.220702033726774,5.419844828637781,5.299809371085146,36.352,39.09580952380953,38.569749141791846,4.903783428075019,5.0932867559099435,5.038678386192297,34.99366666666666,37.11716129032258,36.76499629769721,4.787007676975879,4.947194384224714,4.905794276687764,33.29383333333333,34.65634426229508,34.76019210495345,4.627040689398295,4.743731057675179,4.746300273807013,8.937608047408988
2014-07-08,sz000901,54.96,57.72,57.72,53.91,707548,1746865872.0,7.25,9.9,5.2,28.26,5.849755907698823,0.2684105196603275,50.220000000000006,52.25666666666667,50.49621925713751,5.705209129981346,5.720473246962223,5.63446377125709,42.768,47.044181818181826,45.30507311191921,5.342338859587747,5.534218260269064,5.399799650469451,37.6155,41.13085714285714,40.393582556859286,4.968490507315648,5.183379373016972,5.115923864431013,35.851,38.58337634408602,38.116932020426425,4.833412559516889,5.015758786206839,4.966695027075574,33.72433333333333,35.45720218579235,35.51297269167629,4.6495523808399915,4.7838200812260165,4.782479147049368,9.242259560228192
2014-07-09,sz000901,55.83,62.11,63.43,55.16,620006,1659762656.0,14.33,7.61,4.39,24.76,5.792395892327742,-0.057360015371080486,53.774,56.22,54.36747950475834,5.742008564105234,5.7495355010776885,5.687107811613975,45.674,50.56090909090909,48.36051436429753,5.42639323391513,5.616046811676334,5.471180785352776,39.075,43.46366666666667,42.46181278953935,5.02194531897051,5.261846552541935,5.18034977184975,36.86666666666667,40.27750537634408,39.664871890076334,4.882737665098365,5.077628678646248,5.019966050640231,34.2265,36.38787978142077,36.38500637391641,4.672876887892581,4.821290360291189,4.815591171484724,9.220045988908057
2014-07-10,sz000901,60.58,60.0,63.45,59.33,453568,1232336240.0,6.63,-3.4,-2.11,18.12,5.656642406745403,-0.13575348558233902,56.028,58.29533333333334,56.24498633650557,5.706317444393038,5.721080115291079,5.676952676657785,48.373000000000005,53.16563636363636,50.4767844798798,5.5193391482016745,5.657910297645476,5.504901080151435,40.43,45.4565238095238,44.132116333392744,5.068789750677162,5.322293894234781,5.225710975173145,37.788,41.76997849462365,40.97681563910368,4.917963339989381,5.127558016817025,5.061041944582501,34.68933333333334,37.232912568306006,37.15926846001751,4.6874051745494985,4.853544967466692,4.843166621821139,9.090729220209251
2014-07-11,sz000901,58.66,62.62,64.62,57.13,492043,1314654576.0,12.48,4.37,2.62,19.65,5.692003057740331,0.03536065099492802,58.99400000000001,60.49266666666666,58.36999089100371,5.714428530510159,5.716308653073509,5.681969470351968,51.291999999999994,55.75599999999999,52.684641847174376,5.606054656761073,5.6893037357434135,5.538919621531234,41.9005,47.569857142857146,45.892867158783915,5.117840057818367,5.381647542526511,5.270119744941448,38.805,43.37204301075269,42.37315011400022,4.948584702606414,5.177496063123539,5.101749113173328,35.193999999999996,38.148672131147535,37.99404654329562,4.702418337273673,4.886482602981145,4.870997324638162,9.118811657431387
2014-07-14,sz000901,61.03,59.62,61.48,58.9,332255,884047056.0,4.12,-4.79,-3.0,13.27,5.52147152522371,-0.17053153251662145,60.414,60.70133333333333,58.78666059400247,5.702453757947202,5.651989651311359,5.628470155309215,53.580999999999996,57.27018181818181,53.94561605677903,5.667863505596044,5.673924984554802,5.535747240384412,43.2165,49.25742857142857,47.200213143661635,5.1610445853948255,5.420088634660353,5.294058009730235,39.69799999999999,44.714946236559136,43.485850106645366,4.972551558499012,5.2144565032923955,5.1288279784669015,35.648333333333326,38.94952459016393,38.70309419761379,4.720487753838664,4.913336805864752,4.892324347608179,8.946475382227149
2014-07-15,sz000901,59.24,59.6,61.35,56.6,341365,894283952.0,7.97,-0.03,-0.02,13.63,5.533218991043271,0.01174746581956132,60.79,60.43,59.05777372933498,5.639146374616091,5.595578062343383,5.596719767220568,55.504999999999995,58.36454545454546,54.97368586463738,5.672177752298718,5.649444163727025,5.535287558686022,44.5675,50.81776190476191,48.38114522521767,5.204024082614021,5.455533816150682,5.316835246045762,40.59766666666667,45.998946236559135,44.52547268041018,5.000833072483811,5.250628595714606,5.1549177212137645,36.108666666666664,39.73482513661203,39.38823865015104,4.740497060351541,4.939983731674739,4.913337286737198,8.95147543737157
2014-07-16,sz000901,58.68,56.33,58.75,55.43,245117,619864336.0,5.57,-5.49,-3.27,9.79,5.389373432631774,-0.14384555841149727,59.634,58.943333333333335,58.14851581955666,5.558541882676898,5.512320415015277,5.527604322357638,56.70399999999999,58.514545454545456,55.220288434703306,5.650275223391066,5.598025196514853,5.508757717585249,45.7615,51.937999999999995,49.13817901329218,5.2453412570298195,5.473186135199992,5.323743644768239,41.40333333333333,47.01393548387098,45.287055088125655,5.031159676565704,5.275695715724153,5.170043896143959,36.508500000000005,40.39781967213114,39.943706235391986,4.756124277648743,4.961258366831468,4.928945029225544,8.792296649863486
2014-07-17,sz000901,55.88,54.63,57.63,52.97,323589,789482608.0,8.27,-3.02,-1.7,12.92,5.509993749897904,0.12062031726613043,58.56,57.27533333333334,56.97567721303778,5.529212151307398,5.496137704088946,5.521734131537727,57.294,58.137454545454545,55.112963264757255,5.617764797850218,5.572519474061551,5.508982450733004,46.928999999999995,52.78261904761905,49.66120958345483,5.292285796593026,5.4983911345207614,5.3414817500186835,42.139,47.867268817204305,45.88982572760142,5.06294214843765,5.306588236584294,5.191976144773246,36.89683333333333,40.991967213114755,40.42522406373979,4.773851143276668,4.98597539870849,4.947995806952507,8.897342567108307
2014-07-18,sz000901,55.07,54.87,55.66,53.66,238259,575203296.0,3.66,0.44,0.24,9.52,5.377049314668238,-0.1329444352296667,57.010000000000005,56.04533333333334,56.27378480869186,5.466221402692979,5.445416758542559,5.473505859247897,58.001999999999995,57.696727272727266,55.068788125710476,5.590324966601569,5.528753022573918,5.484994607812138,48.098,53.53890476190475,50.15728486122103,5.343436684023223,5.506463850527925,5.344869137128165,42.893,48.68862365591398,46.46919180969165,5.0926758040810824,5.326853215050784,5.203916349282601,37.29516666666667,41.58125136612022,40.89882327476471,4.7902807917156185,5.005752387934443,4.9620631350743345,8.7598213659536
2014-07-21,sz000901,54.98,59.4,60.11,53.21,437046,1090776528.0,12.58,8.26,4.53,17.46,5.640527149773148,0.2634778351049105,56.96600000000001,56.842,57.31585653912791,5.490032527602867,5.5035186742359485,5.529179622756314,58.69000000000001,57.95090909090909,55.85628119376311,5.596243142775035,5.537880692241478,5.513273251805048,49.479,54.61528571428572,51.037543445866646,5.408472588250905,5.534758180599347,5.373027043094353,43.798,49.75359139784946,47.30343749938896,5.134603332975024,5.3621984631599515,5.2320847880239265,37.75333333333333,42.306,41.505419232969146,4.810272328440447,5.033629317706821,4.984307856867738,9.037735783954451
2014-07-22,sz000901,56.55,56.66,57.87,55.45,323633,808367536.0,4.07,-4.61,-2.74,12.93,5.51005279905641,-0.13047435071673785,56.378,56.739999999999995,57.09723769275194,5.485399289205494,5.510192098053796,5.522804014856346,58.584,57.58181818181818,56.00241188580618,5.562272831910794,5.5222097206562735,5.512687714941658,50.676,55.29919047619047,51.573015498641254,5.452305845749271,5.544432486390347,5.38607711509074,44.605,50.583397849462365,47.907086692976776,5.166417948847363,5.386421009358748,5.250018208090539,38.151666666666664,42.925890710382525,42.00229073352753,4.81918635578399,5.05657293969423,5.00154539595589,8.907608863948706
