date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2014-07-23,sz000901,55.77,54.94,59.24,54.94,311448,787153648.0,7.59,-3.04,-1.72,12.44,5.4933855463459675,-0.01666725271044278,56.1,56.26066666666667,56.37815846183463,5.506201711948334,5.5128541837672875,5.51299785868622,57.867,56.919272727272734,55.80924608838687,5.532371797312615,5.509684759644487,5.509178229742441,51.770500000000006,55.705285714285715,51.89368068924685,5.479382515613873,5.548344838828128,5.396296965686476,45.33899999999999,51.25017204301076,48.36082303536538,5.192087478417878,5.407515693068336,5.265719326687663,38.53216666666667,43.47632786885246,42.4264779225922,4.8363028974504,5.078677831188065,5.017671302526057,8.896059512493268
2014-07-24,sz000901,53.44,51.62,54.49,49.56,259970,598674048.0,8.97,-6.04,-3.32,10.38,5.414923234177824,-0.07846231216814381,55.498000000000005,54.76733333333333,54.79210564122309,5.487187608804318,5.48242802451045,5.480306317183421,57.028999999999996,55.78345454545454,55.04756498140743,5.508199880055858,5.488330475438161,5.492040957821602,52.701,55.690952380952375,51.867615861699534,5.513769514128766,5.542205859643741,5.398070896018985,45.963,51.655397849462354,48.57109251695471,5.215259793803394,5.421892193439944,5.275345385235416,38.883,43.905437158469944,42.72790487594983,4.8512207141143415,5.097648989769292,5.030695956022836,8.777190432265142
2014-07-25,sz000901,51.49,52.14,52.63,50.66,142673,326556768.0,3.82,1.01,0.52,5.7,5.154341793293526,-0.26058144088429813,54.952,53.648,53.90807042748206,5.442646104529375,5.3714794193401865,5.3716514758867895,55.980999999999995,54.89454545454545,54.51891680296971,5.454433753611178,5.423992641481373,5.430641109725588,53.6365,55.637523809523806,51.89355720820434,5.530244205186126,5.507974648135623,5.374858600521322,46.594,52.05391397849462,48.801344612635056,5.230037956415971,5.417961999858663,5.267538701884326,39.2385,44.34009289617486,43.03649815870557,4.86508838846304,5.107587385807954,5.034749917900562,8.513958689090787
2014-07-28,sz000901,52.39,54.45,55.32,51.89,266576,632318512.0,6.58,4.43,2.31,10.65,5.425821047040522,0.2714792537469961,53.962,53.48066666666667,54.08871361832138,5.399704883982849,5.365871066843902,5.389707999604701,55.464,54.61618181818182,54.506386475157036,5.444868705792858,5.4187903311958,5.429764734691939,54.522499999999994,55.714999999999996,52.137027950280114,5.556366105694451,5.49802958545509,5.379712166856484,47.299,52.56075268817205,49.165773992465056,5.255652625527503,5.430593166995732,5.2777504660879515,39.636833333333335,44.8388306010929,43.41071133382997,4.882676854420405,5.125972063138362,5.047571922134659,8.800935896571659
2014-07-29,sz000901,54.51,55.23,56.75,53.98,263453,647518688.0,5.09,1.43,0.78,10.52,5.420703148348274,-0.005117898692247991,53.676,53.903333333333336,54.469142412214254,5.3818349538412225,5.372870488299043,5.400039715852559,55.027,54.57363636363637,54.637952570583025,5.433617121523358,5.414396593478602,5.428117173538545,55.266,55.782380952380954,52.431596716920104,5.552897436911038,5.485109303803073,5.383616069855702,48.053999999999995,53.07243010752689,49.55701438004796,5.280555095583801,5.441241587822878,5.2869732197821655,40.04416666666667,45.350081967213114,43.79822899501587,4.9028272222878915,5.143612269496654,5.059805732830187,8.81125230708249
2014-07-30,sz000901,55.21,60.67,60.7,53.98,517318,1346488704.0,12.17,9.85,5.44,20.66,5.713757589881481,0.29305444153320703,54.822,56.23466666666666,56.53609494147618,5.4259093625483255,5.48351136697913,5.504612340528866,55.461,55.59963636363637,55.73468846684065,5.466055537248329,5.465331224089171,5.480051794691805,56.082499999999996,56.29704761904762,53.21620655340391,5.558165380319697,5.500429318371686,5.415058119381966,48.994666666666674,53.88636559139783,50.27398119423842,5.318912683769323,5.469190135842084,5.314507695272444,40.5395,46.026338797814205,44.351401814851414,4.925781853003282,5.170200150401362,5.081246777323671,9.129202714367622
2014-07-31,sz000901,59.46,60.58,62.55,58.12,432998,1152076384.0,7.3,-0.15,-0.09,17.3,5.636485890369602,-0.07727169951187918,56.61400000000001,58.154,57.88406329431746,5.470221893786681,5.553703542919554,5.548570190475778,56.056,56.53036363636364,56.61565420014235,5.478704751295499,5.496318561020311,5.508494357542313,56.675,56.725380952380945,53.91752021498449,5.548234774572859,5.507888414566916,5.4361464785236455,49.971333333333334,54.633806451612905,50.93888563331981,5.354425448160516,5.489678729816294,5.335280482052906,41.03933333333334,46.68340437158469,44.883487001249726,4.9503756423314424,5.1935019221182905,5.099451338407144,9.061481274269461
2014-08-01,sz000901,59.91,57.11,61.01,57.09,254804,663581696.0,6.47,-5.73,-3.47,10.18,5.406206241419562,-0.23027964895003983,57.608000000000004,58.31933333333333,57.62604219621164,5.520594783411888,5.532364992130515,5.501115540790373,56.279999999999994,56.722,56.70553525466192,5.481620443970631,5.48313701377014,5.489896518247267,57.141,56.76680952380953,54.2215659087955,5.535972705286101,5.4943618875999345,5.4332950273708756,50.82533333333333,55.09436559139784,51.33702204407338,5.389497937339026,5.4930194261555885,5.339856337495917,41.482499999999995,47.21031147540984,45.284356279897274,4.970849624808357,5.208447187662164,5.10950887621083,8.821894398093988
2014-08-04,sz000901,57.67,59.15,61.61,56.66,265611,701658032.0,8.67,3.57,2.04,10.61,5.42424605691728,0.01803981549771816,58.548,58.833333333333336,58.13402813080776,5.52027978538724,5.500248749965646,5.475492379499342,56.254999999999995,57.24381818181818,57.14998339017792,5.459992334685045,5.472705307033167,5.477960070732723,57.47249999999999,56.95814285714286,54.69094058414831,5.52811773873004,5.48372125442195,5.43243322066101,51.73766666666666,55.63144086021505,51.841085138004125,5.425645837062285,5.495261240321926,5.345300835523102,41.96333333333333,47.78957377049181,45.738967549408834,4.991251868096582,5.22331264445262,5.119828128037271,8.846125501018067
2014-08-05,sz000901,59.15,58.77,60.02,57.65,206839,538156848.0,4.01,-0.64,-0.38,8.26,5.315632429431052,-0.1086136274862275,59.25599999999999,58.907333333333334,58.346018753871846,5.499265641603795,5.432032964646917,5.422205729476579,56.46600000000001,57.701090909090915,57.44453186469103,5.440550297722508,5.446458051532442,5.44844595413242,57.525,57.081714285714284,55.07942243327704,5.501411564816651,5.463484558298239,5.421309335781967,52.606,56.08513978494623,52.28811190329418,5.448387329740351,5.488163601119912,5.3433867448074865,42.42883333333334,48.340612021857936,46.16621451500198,5.0047175087095175,5.233948072693095,5.126247941197723,8.730908871007035
2014-08-06,sz000901,58.07,58.81,59.87,57.67,192045,501728384.0,3.74,0.07,0.04,7.67,5.283403004546355,-0.032229424884697266,58.884,58.75866666666668,58.5006791692479,5.41319472453677,5.360078752294437,5.375938154499838,56.852999999999994,58.12727272727273,57.69279879838357,5.419552043542548,5.417885816409505,5.418438145116771,57.36,57.20409523809524,55.434715534869696,5.475961920427581,5.442721838272497,5.408175399473813,53.46466666666666,56.48539784946238,52.708878877275204,5.45943902492343,5.477519451107396,5.3395168260809625,42.87266666666666,48.87769945355191,46.580764858772405,5.0128490324622295,5.243085302064793,5.131400566225546,8.700468670822216
2014-08-07,sz000901,59.02,58.07,60.0,58.03,167830,437334816.0,3.35,-1.26,-0.74,6.7,5.224869594573257,-0.05853340997309786,58.382000000000005,58.48733333333334,58.35711944616527,5.330871465377501,5.297303708973265,5.325581967857645,57.498000000000005,58.34854545454546,57.761380835041095,5.4005466795820904,5.382489007505997,5.383243863199768,57.2635,57.27171428571428,55.68569500773925,5.454373279818975,5.418808283429228,5.390717703768998,54.3,56.78251612903225,53.05475765938649,5.476028569279874,5.462385939471901,5.33212023049982,43.31266666666667,49.37597267759563,46.95746109291102,5.025530981009793,5.2500367959044985,5.134465124532028,8.640814052681703
2014-08-08,sz000901,57.9,57.49,58.77,56.8,154807,395352768.0,3.39,-1.0,-0.58,6.18,5.189790594542224,-0.03507900003103348,58.458000000000006,58.18999999999999,58.06807963077685,5.287588336002034,5.2502767520281735,5.280318176752505,58.032999999999994,58.34709090909092,57.71203886503362,5.404091559706961,5.3441697193169295,5.348070541625669,57.007000000000005,57.293285714285716,55.857533578430754,5.429262656659069,5.39360993245049,5.371581788604543,55.102,56.98832258064517,53.34090232652285,5.488193323359737,5.443918973359795,5.322937673341266,43.74016666666667,49.840803278688526,47.30279023740574,5.034427771887556,5.2554223570039245,5.136279074368427,8.596984783788427
2014-08-11,sz000901,58.12,58.41,59.82,57.92,129801,335753904.0,3.3,1.6,0.92,5.18,5.113278038325745,-0.07651255621647923,58.31,58.174,58.18205308718457,5.225394732283727,5.19217331946941,5.224638130610252,58.42900000000001,58.41563636363636,57.83894088957295,5.372837258835483,5.2912945336112545,5.305380995571136,56.9465,57.42690476190475,56.1006256185802,5.408852982314171,5.363516159275887,5.346981431435134,55.824666666666666,57.20174193548386,53.66794088610202,5.495189823408128,5.4197308904543755,5.309411245275748,44.182166666666674,50.32178142076503,47.666961049294066,5.045863049144217,5.258007611641241,5.135524942039158,8.526021071156986
2014-08-12,sz000901,59.44,61.37,63.11,58.46,363536,975866304.0,7.96,5.07,2.96,14.52,5.56054742434828,0.4472693860225352,58.830000000000005,59.19399999999999,59.244702058123046,5.2743777312671725,5.3038908834909275,5.336607895189595,59.043000000000006,58.95036363636363,58.48095163692332,5.386821686435484,5.325423654613581,5.351774891712434,57.035000000000004,57.84819047619048,56.60247079776304,5.410219403979421,5.377963248993421,5.367321049807815,56.525,57.55950537634409,54.16484792570835,5.4975388534191865,5.42394750986987,5.32561357940946,44.67016666666667,50.885316939890714,48.11624101489098,5.063660197989227,5.274882509188916,5.149460105393556,8.98939032236722
2014-08-13,sz000901,60.58,59.4,60.9,58.68,212037,558828592.0,3.62,-3.21,-1.97,8.47,5.3264116509936335,-0.2341357733546463,58.948,59.384,59.2964680387487,5.282979460556628,5.321235523399748,5.3332091471242755,58.916,59.01527272727273,58.64805133930089,5.348087092546699,5.3144400118059725,5.347163393399925,57.1885,58.07342857142857,56.86890215035704,5.4070713148975145,5.36998155823287,5.363424916587417,57.027,57.74498924731182,54.502599672436844,5.4881392843953645,5.412907045197253,5.325665067898761,45.132,51.36826229508197,48.48620032587816,5.078820554868421,5.283497310926764,5.15526179541323,8.747278618326467
2014-08-14,sz000901,58.86,58.14,59.13,57.9,129745,335120144.0,2.07,-2.12,-1.26,5.18,5.11309063037984,-0.21332102061379388,58.962,59.11466666666667,58.91097869249914,5.260623667717944,5.2646059133408185,5.259836308209464,58.672000000000004,58.87418181818182,58.555678368518905,5.295747566547723,5.271713382321089,5.304604709214455,57.364,58.164047619047615,56.98995908841827,5.387226158921611,5.341983397802615,5.339583555996219,57.34066666666667,57.816795698924736,54.73727066131189,5.464072371897813,5.388710357841413,5.311950588058831,45.563833333333335,51.79475409836066,48.802718347980516,5.089941438171644,5.2846209199599254,5.153879134264593,8.525200533968082
2014-08-15,sz000901,58.39,58.34,59.02,57.78,85889,221973622.0,2.13,0.34,0.2,3.43,4.9339375463084965,-0.17915308407134312,59.13199999999999,58.907333333333334,58.7206524616661,5.209453058071199,5.15571053953767,5.1512033875758085,58.795,58.81381818181818,58.51646411969728,5.248520697036616,5.205929742277594,5.237210679595189,57.5375,58.257000000000005,57.11853441333082,5.365070570503624,5.298813053744223,5.300950602692627,57.69233333333333,57.88126881720431,54.969704812195,5.440155369202939,5.354508111029199,5.287562649881391,45.999500000000005,52.21364480874316,49.11541610706312,5.095159669273409,5.279506038259495,5.146667934659475,8.34630136859259
2014-08-18,sz000901,58.39,58.55,58.93,57.83,113595,292991680.0,1.89,0.36,0.21,4.54,5.055359215880294,0.12142166957179779,59.160000000000004,58.71333333333334,58.6637683077774,5.197869293582109,5.1043459254740355,5.119255330343971,58.735,58.76927272727273,58.52256155247959,5.211632012932918,5.170809472976443,5.204146777101571,57.495000000000005,58.35342857142858,57.25486446920407,5.33581217380898,5.269316734256287,5.277560946805737,57.89333333333333,57.93660215053763,55.200691598505,5.422622496797666,5.329682552750318,5.272581783171643,46.44349999999999,52.62513661202185,49.42474672650367,5.104815086886773,5.278201105361359,5.143674206174912,8.46685528799441
2014-08-19,sz000901,58.5,59.51,59.96,57.9,217115,568571072.0,3.52,1.64,0.96,8.67,5.336689828945852,0.28133061306555796,58.788,58.830000000000005,58.94584553851827,5.153097774501623,5.15061943726195,5.1917334965445985,58.80899999999999,58.91018181818182,58.70209581566511,5.213737752884398,5.193547257706068,5.228245513800531,57.6375,58.545333333333346,57.469639281660825,5.327144025303453,5.269400320459799,5.283192268914319,57.952999999999996,58.04090322580645,55.47871149537565,5.405520294172566,5.324138509663104,5.276717786124818,46.902,53.053546448087424,49.75541076825765,5.119466426844728,5.285803555920675,5.150002587249368,8.754784759697781
2014-08-20,sz000901,59.22,59.51,60.94,58.46,208075,551368816.0,4.17,0.0,0.0,8.31,5.318219903304986,-0.018469925640865803,58.81,59.07066666666666,59.13389702567885,5.151459424963893,5.20566014686307,5.233895632131395,58.879,59.037636363636366,58.84898748554418,5.2172194427602605,5.212544012327993,5.244604493710432,57.866,58.723666666666674,57.66395935007408,5.3183857431514046,5.268550404078992,5.286528234094383,57.86633333333334,58.141354838709674,55.73879462470625,5.389714427871808,5.3185062263813245,5.2793953420719255,47.366499999999995,53.46692349726776,50.07523336601969,5.1362260464850875,5.2923200633456,5.155517909087257,8.7414421998871
2014-08-21,sz000901,59.53,60.81,62.02,59.13,262571,706645888.0,4.86,2.18,1.3,10.49,5.4192467581759285,0.1010268548709421,59.34400000000001,59.73733333333333,59.69259801711924,5.212690650523112,5.294922591267082,5.295679340812907,59.153,59.38872727272727,59.20553521544523,5.2366571591205275,5.249276251494478,5.276357632704158,58.3255,59.00404761904763,57.96358226911464,5.31860191935131,5.278156215033709,5.29916809353072,57.89333333333333,58.331268817204304,56.06596916504778,5.381801239586159,5.3204115380138495,5.288418014078636,47.84066666666666,53.90769398907105,50.427192927789534,5.14988228978777,5.301599430942022,5.16416475659836,8.84920183612473
2014-08-22,sz000901,60.16,59.17,60.34,58.79,170231,446060368.0,2.55,-2.7,-1.64,6.8,5.231038650360847,-0.18820810781508168,59.510000000000005,59.67933333333334,59.51839867807949,5.272110871333581,5.301038591212994,5.274132443995554,59.32099999999999,59.39181818181819,59.19907426718246,5.24078196470239,5.248254704447264,5.268117817732647,58.677,59.08447619047619,58.078479195865626,5.322436762204676,5.269816856082238,5.292679575133588,57.77833333333333,58.41363440860215,56.266229218915676,5.366435759340176,5.310684919354151,5.284716119645231,48.291666666666664,54.279147540983615,50.71384233999315,5.157510230973296,5.304260295223107,5.166357343279097,8.649393638342454
2014-08-25,sz000901,59.15,57.29,59.15,57.22,126008,323248816.0,3.26,-3.18,-1.88,5.03,5.100398118495046,-0.13064053186580082,59.258,58.939333333333344,58.77559911871966,5.281118651856532,5.243801006933482,5.216221002162052,59.20899999999999,59.02254545454546,58.851969854967464,5.239493972719321,5.222730368773201,5.237623326962174,58.819,58.95238095238094,58.00338593911652,5.3061656157774015,5.248670318586082,5.274367055453728,57.70066666666666,58.382129032258064,56.33227894672757,5.352399979115887,5.293521200589949,5.272824635700058,48.699333333333335,54.57417486338797,50.929454066550754,5.162475768807449,5.302387766945131,5.164194745745194,8.509536942815824
2014-08-26,sz000901,57.22,55.07,57.22,54.54,138294,339983376.0,4.68,-3.88,-2.22,5.52,5.1408033382913985,0.040405219796352476,58.370000000000005,57.54333333333333,57.54039941247977,5.241941353725641,5.197029235745104,5.191081780871834,58.57899999999999,58.27,58.16433897224611,5.197519564113632,5.204786617059034,5.220019692658396,58.811,58.59533333333333,57.724015849676846,5.292170625274558,5.232921530254081,5.261646701438268,57.54966666666667,58.212408602150525,56.250841595325795,5.339319457357492,5.279869804407724,5.264307132641435,49.07366666666667,54.783049180327865,51.06520967092614,5.1700762649206515,5.301677195452801,5.163427814353265,8.531457682077626
2014-08-27,sz000901,54.94,56.22,57.36,54.76,122709,306705184.0,4.72,2.09,1.15,4.9,5.088876416899743,-0.051926921391655334,57.71200000000001,56.82666666666667,57.100266274986524,5.196072656444593,5.146007590136471,5.1570133262144715,58.261,57.841090909090916,57.81082279547408,5.173766040704243,5.185033317565599,5.1961754607022765,58.588499999999996,58.348571428571425,57.58077624494572,5.260926566625471,5.213560177075528,5.2451923886250755,57.54600000000001,58.126623655913974,56.248851814982196,5.3293028901664234,5.2637121888943215,5.252989021948423,49.47466666666666,55.01735519125683,51.23421918991217,5.180231283366065,5.299014905353756,5.160983506240035,8.48672111658753
2014-08-28,sz000901,56.33,54.47,56.33,54.09,87105,211118558.0,3.98,-3.11,-1.75,3.48,4.940043085089005,-0.14883333181073777,56.444,55.746,56.22351084999102,5.100231921827207,5.060664399684609,5.084689912505983,57.894000000000005,57.151818181818186,57.203400469024245,5.15646128617516,5.142538234726466,5.1496059378635,58.283,57.95633333333333,57.28451184066517,5.226104426361441,5.182999845500625,5.216130550193069,57.54066666666666,57.928172043010754,56.13408718175754,5.310304534672794,5.2385986530828745,5.23279896150588,49.83983333333333,55.181136612021845,51.340310364013405,5.186623341555221,5.291139882459426,5.153739558005574,8.324526410866874
2014-08-29,sz000901,54.38,56.28,56.53,54.38,86247,213298619.0,3.95,3.32,1.81,3.44,4.935743997587572,-0.004299087501433263,55.86600000000001,55.69133333333333,56.24234056666069,5.041172991272553,5.005835091604731,5.0350412741998465,57.688,56.858363636363634,57.0355094746562,5.156641931303067,5.10240781861963,5.110721948722422,58.241499999999995,57.76557142857144,57.188844046316106,5.2025813141698425,5.155346471331685,5.189427068992545,57.58766666666667,57.84683870967743,56.14350091196674,5.295594357436772,5.214433457141894,5.213634125124054,50.240333333333325,55.392289617486334,51.50226740125886,5.194135080758927,5.2829143301981905,5.146592162582033,8.328988043622795
2014-09-01,sz000901,57.13,58.05,59.62,57.13,125927,325618224.0,4.42,3.14,1.77,5.03,5.100118857143934,0.16437485955636166,56.01800000000001,56.419333333333334,56.84489371110713,5.04111713900233,5.025483713561857,5.056733801847876,57.638,56.924181818181815,57.21996229744598,5.161117895429431,5.0921308960452425,5.108794113889969,58.1865,57.74733333333333,57.2708588990479,5.186374954181174,5.145588142091123,5.180921525006964,57.54266666666667,57.876666666666665,56.266500853130175,5.277580747682465,5.201822134542356,5.2063105594479175,50.67033333333333,55.648344262295076,51.716947158594635,5.206092040328745,5.279831831063273,5.145068447649636,8.512708703223167
2014-09-02,sz000901,58.12,62.4,63.81,57.63,420274,1140536464.0,10.65,7.49,4.35,16.79,5.6235325234677305,0.5234136663237967,57.484,58.54666666666667,58.696595807404755,5.137662976037597,5.219622175050324,5.245666709054494,57.927,57.79,58.16178733427398,5.189802164881619,5.176206282961297,5.2023829156313806,58.36800000000001,58.14861904761904,57.75934852771001,5.201769958883008,5.18722219630889,5.223074953431798,57.734,58.19004301075269,56.66221047550887,5.281363405162842,5.224141603947856,5.233228105513712,51.1695,56.03292349726775,52.067211186181694,5.223890677005103,5.2935184042809444,5.16075579439777,9.057109174628746
2014-09-03,sz000901,61.93,61.01,62.13,60.27,259508,702082768.0,2.98,-2.23,-1.39,10.37,5.414150750632653,-0.2093817728350773,58.44199999999999,59.721999999999994,59.46773053826984,5.202717842784179,5.31178476658201,5.301828056247214,58.077,58.35054545454546,58.6796441825878,5.199395249614386,5.216996934916031,5.240886158358885,58.477999999999994,58.4002380952381,58.06893438221382,5.208307346187324,5.207448938380286,5.241272648403308,57.93633333333333,58.40139784946237,56.942713025476046,5.278722245305731,5.232708529462037,5.244900534231063,51.63766666666666,56.35556284153006,52.36041737679869,5.235404861861805,5.299756439481849,5.169063825749733,8.8463883137919
2014-09-04,sz000901,60.58,63.94,66.81,60.43,359914,1015820960.0,10.46,4.8,2.93,14.38,5.556198740246944,0.14204798961429077,60.336,61.55466666666666,60.95848702551323,5.325948973815767,5.429611732402931,5.386618284247125,58.39,59.416545454545464,59.63607251302638,5.213090447821488,5.281870296849223,5.298215718702169,58.7715,58.92042857142857,58.628083488669645,5.224873803471008,5.2405814521002485,5.271265609531274,58.346999999999994,58.7887311827957,57.39415089480018,5.283431428841369,5.250610238813083,5.264984289457895,52.154999999999994,56.75891803278688,52.74007582346103,5.249345611322382,5.310274271560048,5.181756773766034,9.006817169625114
2014-09-05,sz000901,63.72,63.67,63.72,62.44,156570,436951008.0,2.0,-0.42,-0.27,6.25,5.194708551575123,-0.36149018867182114,61.814,62.666000000000004,61.862324683675496,5.377741884613277,5.385864924989382,5.322648373356458,58.839999999999996,60.37654545454546,60.369513874294306,5.209457437942915,5.278528133895339,5.279396233769978,59.080499999999994,59.38695238095238,59.10826601355825,5.225119701322653,5.237708570967309,5.263974461154498,58.73133333333333,59.132150537634395,57.79904438545824,5.284776987450756,5.244886182215261,5.260450370884813,52.66266666666666,57.136459016393445,53.09843399318361,5.257407471933363,5.308482892551942,5.182181422218791,8.640432745556177
2014-09-09,sz000901,63.67,63.5,66.41,63.07,199496,570347120.0,5.25,-0.27,-0.17,7.97,5.299934192276686,0.10522564070156282,62.903999999999996,63.228,62.408216455783666,5.417704951639827,5.359929027543853,5.315076979663201,59.461,61.223818181818174,60.938693169877155,5.229411045321079,5.294978452865115,5.283130408043925,59.334999999999994,59.80785714285714,59.52652639321937,5.234452509020199,5.244833760581978,5.267399197451849,59.033,59.43980645161291,58.16684797349319,5.280580758958627,5.245864066397579,5.262997714200418,53.166000000000004,57.49178142076503,53.43946894422677,5.268116692243066,5.309877211251724,5.186042168778067,8.756139252894304
2014-09-10,sz000901,63.05,63.32,64.55,61.91,129676,363411120.0,4.16,-0.28,-0.18,5.18,5.1128596057522415,-0.1870745865244441,63.088,63.36666666666667,62.71214430385578,5.315570368096729,5.25831391224799,5.247671188359548,60.286,61.92545454545454,61.37165804808131,5.226616672067164,5.273787282034418,5.252172080354527,59.432500000000005,60.18738095238095,59.88780959386515,5.212068118090397,5.233253484080266,5.252681141099505,59.30266666666667,59.71638709677418,58.49930939455815,5.2703193075387595,5.235043346835876,5.253311384623117,53.678333333333335,57.82469945355191,53.76342078212097,5.27543720156128,5.304786814973337,5.183642740482139,8.560398212132036
2014-09-11,sz000901,63.72,62.38,64.39,60.81,167081,464002112.0,5.65,-1.48,-0.94,6.67,5.222927065905881,0.11006746015363955,63.362,63.13066666666667,62.60142953590386,5.277325631151375,5.227432811517708,5.239423147541659,60.902,62.30618181818182,61.55499294843016,5.240021736967777,5.273116444550547,5.246854805000227,59.58149999999999,60.46809523809524,60.12516106111609,5.206893888836009,5.234287669586504,5.249847419652493,59.35966666666666,59.91492473118279,58.74967653039312,5.253958290072906,5.231985782859562,5.2513511059962,54.17716666666666,58.11,54.04593157614979,5.286435486921115,5.303065171181356,5.18493075115177,8.666519957339059
2014-09-12,sz000901,62.38,63.07,63.23,62.02,102939,285706576.0,1.94,1.11,0.69,4.11,5.012579944984761,-0.21034712092111985,63.188,63.03333333333333,62.75761969060258,5.168601872098938,5.13918424946217,5.1638087466893605,61.761999999999986,62.70036363636365,61.83044877598831,5.247275422957353,5.231763391462727,5.2042593759065054,59.827999999999996,60.80033333333332,60.40562191243837,5.2018683545662565,5.215781579695909,5.227250517303186,59.44266666666667,60.15430107526881,59.02840707681937,5.233161425226745,5.216412986402263,5.235946514963204,54.707,58.40156830601093,54.34180267201373,5.293793436693631,5.294086300953934,5.179279905047933,8.455920236489309
2014-09-15,sz000901,63.23,63.18,64.39,62.55,142771,401522272.0,2.92,0.17,0.11,5.7,5.15464000142471,0.14206005643994857,63.089999999999996,63.03066666666666,62.898413127068395,5.160588162068856,5.13453029257076,5.160752498267811,62.452,62.958181818181814,62.07582172580861,5.269165023341066,5.214920587547701,5.19523767145527,60.06999999999999,61.11957142857143,60.66984839696805,5.212903477322067,5.211283641301476,5.220335230076664,59.645,60.39541935483871,59.296251781540704,5.224775883893583,5.211347088092454,5.2307009334445915,55.235166666666665,58.67937158469946,54.63157963358705,5.307136910616305,5.289523893240199,5.178472039355367,8.603709640121378
2014-09-16,sz000901,63.81,59.93,64.32,59.82,176098,482759744.0,7.12,-5.14,-3.25,7.03,5.245754423577179,0.09111442215246957,62.376,61.977333333333334,61.908942084712265,5.149752208328955,5.162919046406868,5.189086473370934,62.64,62.499636363636355,61.68567232111613,5.283728579984391,5.210664114863359,5.204422535477435,60.138999999999996,61.10623809523809,60.59938664487586,5.222423237706911,5.214412302849581,5.222756105648141,59.671,60.4138064516129,59.33713876337679,5.218826162782247,5.212700542265589,5.231672126356372,55.70433333333334,58.833300546448086,54.805298334125176,5.322235999922265,5.2875113526815385,5.180678019165918,8.683731048319324
2014-09-17,sz000901,59.33,58.59,60.25,57.51,112199,289996736.0,4.57,-2.24,-1.34,4.48,5.049988986185586,-0.1957654373915938,61.43000000000001,60.715333333333334,60.80262805647485,5.137178084415623,5.129664639025745,5.1427206443091515,62.259,61.76327272727273,61.12282280818592,5.226374226256176,5.168166006899938,5.176343708333462,60.092999999999996,60.958714285714294,60.40801648822101,5.208088195568897,5.197989993180884,5.206302094270755,59.665,60.344064516129045,59.28893626251378,5.209971381340731,5.201807821194835,5.219950633442128,56.1355,58.92791256830601,54.929386913334184,5.329179355540541,5.278585221083616,5.176393132838694,8.462393109812176
2014-09-18,sz000901,58.46,58.37,59.13,57.83,54091,139779953.0,2.22,-0.38,-0.22,2.16,4.733125010476403,-0.31686397570918245,60.628,59.69533333333334,59.9917520376499,5.039217673329728,4.994980281046005,5.006188766364902,61.995000000000005,61.05618181818181,60.62230957033394,5.158271652240551,5.078484331303616,5.095758490541269,60.036,60.79461904761904,60.21391967981901,5.178833450927469,5.152755404124456,5.161237610099864,59.650333333333336,60.26051612903226,59.22965005202902,5.1916287815384,5.171043539203589,5.188542528734662,56.557500000000005,59.00117486338797,55.04219389978224,5.325533903230915,5.259042455671675,5.161859751777635,8.145444890109447
2014-09-19,sz000901,58.37,59.6,59.82,58.12,72589,190303403.0,2.91,2.11,1.23,2.9,4.860870813520347,0.12774580304394423,59.934000000000005,59.352666666666664,59.86116802509994,5.008875847036846,4.935531327776212,4.957749448750051,61.561,60.62072727272728,60.43643510300049,5.088738859567892,5.024411451536307,5.053051640173829,59.9755,60.753095238095234,60.15545113888386,5.15091465369469,5.12247324818092,5.1326312485208625,59.70133333333333,60.257268817204306,59.25354359705941,5.179495488836635,5.149704315460489,5.167402418075675,57.00066666666667,59.10092896174863,55.191630165363144,5.327762029058254,5.243807600271329,5.151991261998707,8.27944655439794
