date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2014-09-22,sz000901,59.6,59.15,59.91,58.1,74318,192983912.0,3.04,-0.76,-0.45,2.97,4.871094013678654,0.010223200158306689,59.128,59.09133333333333,59.62411201673329,4.952166649487634,4.889604049990148,4.928864303726252,61.109,60.18236363636364,60.20253781154585,5.056377405778244,4.984839661374627,5.019968435356524,59.9745,60.674476190476184,60.059693887561586,5.13291742186058,5.095823663417489,5.107722940440652,59.75666666666667,60.22169892473119,59.246863364991064,5.168872269474517,5.129807446095458,5.1482857468242536,57.42933333333334,59.17139890710383,55.32141278289222,5.328532796417127,5.228834878455604,5.142781516152148,8.285521105790947
2014-09-23,sz000901,59.02,62.22,62.98,59.02,193634,530251552.0,6.69,5.19,3.07,7.73,5.2869816170009605,0.41588760332230645,59.586,60.122,60.48940801115553,4.96041208817239,5.001209039161257,5.048236741484488,60.98100000000001,60.384363636363645,60.56934911853751,5.055082148250672,5.026767699778757,5.068516286564603,60.221000000000004,60.88833333333333,60.265437326841436,5.142246596785876,5.1104964439070475,5.124795195351158,59.88366666666666,60.38062365591397,59.43867863176584,5.174662388763691,5.13742740400039,5.157233867480816,57.854166666666664,59.328469945355195,55.54759597033837,5.334926106085908,5.2274725447042565,5.147509388311125,8.724481948332492
2014-09-24,sz000901,61.7,63.38,64.35,61.32,190980,534820368.0,4.87,1.86,1.16,7.63,5.280987889004646,-0.0059937279963140355,60.544000000000004,61.38666666666666,61.45293867410369,5.0066118687362025,5.1080676394386755,5.125820457324542,60.987,60.82054545454547,61.080376551530684,5.071894976575914,5.067841470824933,5.107147487008247,60.6365,61.18919047619048,60.56206234333273,5.149255824321538,5.123709900308836,5.139670689984824,59.95066666666666,60.606193548387104,59.69295742971643,5.1653437375855695,5.1442871136933555,5.165217997901708,58.237833333333334,59.50964480874317,55.80439610245842,5.331441295502378,5.225704078570444,5.151885732596159,8.728207938495643
2014-09-25,sz000901,64.39,69.68,69.68,64.39,284919,858437488.0,8.35,9.94,6.3,11.38,5.454721411401705,0.17373352239705842,62.806,64.432,64.19529244940247,5.150931148921263,5.257437486993842,5.235454108683596,61.717,62.40109090909092,62.64394445125237,5.095074411125495,5.137446277156895,5.170342745988876,61.3095,62.05047619047618,61.43043735825342,5.167548074046636,5.152801860983138,5.1696755205959555,60.29333333333333,61.233892473118274,60.3372827568315,5.169620729599172,5.162956641036331,5.183895637482354,58.66016666666666,59.88479781420765,56.2593339351647,5.328880006997268,5.229746049583537,5.161814771245521,8.933708675029703
2014-09-26,sz000901,72.16,67.75,72.16,66.63,285058,863456416.0,7.94,-2.77,-1.93,11.39,5.454933233753067,0.00021182235136230076,64.436,66.08,65.38019496626832,5.269743632967806,5.358771515271112,5.3086138170400865,62.185,63.498000000000005,63.572318187388305,5.139309740002326,5.2028751539982725,5.22208647103691,61.9735,62.66385714285714,62.03230046699119,5.19329258147984,5.180171876193274,5.196842921849013,60.61366666666666,61.71496774193548,60.81552257897141,5.181015483044946,5.181363899368842,5.201381934015948,58.97716666666666,60.18282513661201,56.63607708483143,5.32254392747138,5.233878942264053,5.171425212639211,8.936240420920958
2014-09-29,sz000901,67.59,68.31,69.05,66.92,171014,514371472.0,3.14,0.83,0.56,6.83,5.233031665210086,-0.2219015685429815,66.268,67.37133333333333,66.35679664417889,5.342131163274092,5.346534192685204,5.283419766430086,62.698,64.61163636363636,64.43371488059043,5.147148906380863,5.219915504036048,5.224076506341124,62.575,63.26733333333334,62.630176612992024,5.208156964860964,5.1839565508342496,5.200289468835782,60.946000000000005,62.211505376344086,61.299037251295836,5.190985287008332,5.184719782089173,5.203423852157505,59.31916666666666,60.48881967213115,57.01882865582056,5.315570328105636,5.230944113993193,5.17344509633006,8.711276873803127
2014-09-30,sz000901,69.54,66.88,69.54,66.3,144827,432038656.0,4.74,-2.09,-1.43,5.78,5.160849534636769,-0.07218213057331635,67.2,67.57533333333333,66.53119776278592,5.316904746801255,5.28610698313943,5.242563022498981,63.39300000000001,65.372,64.87849399321034,5.138658417486822,5.222406527355303,5.212580693303968,63.01650000000001,63.67733333333332,63.034921697468974,5.211193498735606,5.1794510812890895,5.196533284626352,61.22366666666667,62.59434408602151,61.65909936411546,5.194501630966882,5.1827755400006845,5.200677121994877,59.558499999999995,60.73671584699453,57.342145749072344,5.308562063882274,5.225871301092575,5.1730321270942135,8.635522606389971
2014-10-08,sz000901,66.88,68.78,69.52,65.74,196612,595075120.0,5.65,2.84,1.9,7.85,5.293610020997335,0.13276048636056537,68.28,68.102,67.28079850852396,5.319429173199792,5.278342074538123,5.2595786886650995,64.412,66.35145454545454,65.58785872171755,5.163020520967997,5.250579546175397,5.2273132983391255,63.3355,64.2262380952381,63.582072011995734,5.194697373612087,5.187300273885443,5.2057786880902555,61.532666666666664,63.081849462365604,62.11851230836608,5.193065637368599,5.189169629680068,5.206672792898262,59.74283333333334,61.039060109289615,57.717157363856856,5.299292965770581,5.225381070178313,5.176985500664808,8.774571792858326
2014-10-09,sz000901,68.31,68.2,69.45,67.15,122421,369200576.0,3.34,-0.84,-0.58,4.89,5.087855922726542,-0.20575409827079305,67.98400000000001,68.07533333333333,67.58719900568263,5.24605607546476,5.201150991047039,5.202337766685581,65.39500000000001,67.04018181818182,66.06279349958709,5.198493612193011,5.23691325558604,5.20195741186411,63.69500000000001,64.6895238095238,64.02187467751995,5.178382632216781,5.177124897610629,5.194547948531807,61.82233333333333,63.511999999999986,62.51086635298763,5.185386838015983,5.182381906154774,5.199007188371055,59.84433333333333,61.316344262295075,58.06085712241892,5.287550632943896,5.218448708111297,5.17406321942093,8.567262369909201
2014-10-10,sz000901,68.2,72.95,74.63,67.12,285531,898157664.0,11.01,6.96,4.75,11.4,5.455653266340427,0.3677973436138853,69.024,69.73066666666666,69.37479933712176,5.2462000819822325,5.271016721338928,5.28677626657053,66.72999999999999,68.41381818181819,67.31501286329852,5.2579718574750185,5.283669556340116,5.248083930859804,64.1455,65.57095238095239,64.87217232727996,5.173355358521455,5.203531624670025,5.2194151216564375,62.227,64.22991397849462,63.184358846343265,5.186600388288132,5.199818449917643,5.215564999852949,60.06016666666667,61.74603825136613,58.54902574135601,5.2842008139371455,5.223960269862,5.183295679975667,8.953352580091524
2014-10-13,sz000901,73.46,78.21,80.09,72.5,278651,954568672.0,10.4,7.21,5.26,11.13,5.44506060595566,-0.01059266038476725,71.00399999999999,72.79266666666666,72.31986622474784,5.288605870131347,5.337303562663405,5.3395377130322395,68.636,70.5010909090909,69.29591961542606,5.31536851670272,5.317685692427505,5.283897871786323,64.8725,66.91042857142857,66.14244162944377,5.185872961240483,5.229408314901853,5.2409051677801735,62.86166666666667,65.26107526881721,64.15375504980499,5.193734453474627,5.216493302670386,5.230371167988608,60.32,62.34111475409837,59.1936478481968,5.280085106407402,5.229234361403592,5.191878136565174,8.979807177148613
2014-10-14,sz000901,79.44,78.91,82.42,77.9,272911,964128048.0,5.78,0.9,0.7,10.9,5.436021040774417,-0.009039565181242715,73.41,75.42800000000001,74.51657748316524,5.343640171358876,5.386441952877761,5.371698822279632,70.30499999999999,72.3690909090909,71.04393423080313,5.330272459080065,5.3396225149859955,5.311556629784158,65.643,68.24733333333333,67.35839956949674,5.192677303665368,5.253231941524134,5.259487631874864,63.58233333333333,66.29645161290323,65.10577085304338,5.204921884217272,5.2321246953994045,5.243638901716725,60.6415,62.95062295081967,59.84008562366575,5.27866093166658,5.234347014989396,5.1998828219490845,8.984134717353843
2014-10-15,sz000901,78.91,78.32,80.41,76.49,191199,664532192.0,4.97,-0.75,-0.59,7.64,5.281485616519487,-0.15453542425492994,75.318,77.06466666666667,75.78438498877682,5.341215290463306,5.365723767931299,5.341627753692917,71.799,73.82636363636364,72.36685527974801,5.330322231831549,5.330752179974981,5.306089172826945,66.393,69.45466666666667,68.40236151525896,5.201108604203731,5.261689876081668,5.261582678031495,64.35733333333333,67.24726881720431,65.95830176575026,5.209611293491542,5.237064291031805,5.246080625252388,60.95349999999999,63.53024590163934,60.44598445567671,5.2744653754245165,5.2344396276075225,5.202558323410409,8.822516024359743
2014-10-24,sz000901,77.27,77.01,81.93,75.52,178410,507859168.0,8.18,-1.67,-1.31,5.51,5.25141919321894,-0.030066423300547207,77.08,77.62866666666667,76.19292332585121,5.373927944561787,5.335791735516509,5.3115582335349245,72.53200000000001,74.77381818181819,73.21106341070292,5.309992010013273,5.316406172954507,5.29614917653458,67.1245,70.46580952380953,69.22213660904383,5.202533210569384,5.266481360749784,5.260614727096966,65.05033333333333,68.06356989247311,66.67131455505671,5.215029386035515,5.239761574885186,5.246425048992165,61.29816666666667,64.05668852459017,60.989066932539764,5.27216613810097,5.233684015076195,5.204160319141836,8.70574329685077
2014-10-27,sz000901,74.62,75.96,77.3,72.99,110232,299364016.0,5.6,-1.36,-1.05,3.41,5.042307687129529,-0.20911150608941043,77.68199999999999,77.25533333333333,76.11528221723414,5.291258828719608,5.225251649705757,5.221808051399793,73.353,75.3970909090909,73.71087006330238,5.268729455350919,5.267736296066554,5.2499961784609335,67.769,71.30728571428571,69.86383788437298,5.204019597676623,5.251221787088845,5.2398235804334,65.76666666666667,68.76741935483871,67.27058458376274,5.2184382061035315,5.228618239471897,5.233256186936512,61.65366666666667,64.5374043715847,61.47991719704665,5.2643713703881625,5.2261476724213916,5.1988536754693015,8.476199596301514
2014-10-28,sz000901,76.4,83.94,83.94,76.4,257787,757523616.0,9.93,10.51,7.98,7.97,5.411261012433134,0.3689533253036048,78.828,79.34133333333334,78.7235214781561,5.284498910015102,5.265252377610267,5.284959038410907,74.916,77.322,75.57071186997467,5.286552390073224,5.293651124626956,5.27931705736497,68.807,72.84738095238096,71.20442475252794,5.216850648227044,5.270959064684703,5.2561509549095655,66.68866666666666,69.93989247311828,68.34603073964902,5.234288773265051,5.241058420525419,5.2447403692266175,62.13816666666666,65.2681038251366,62.21631335452054,5.264941565350911,5.230963726258932,5.205817850451722,8.879396176631255
2014-10-29,sz000901,83.94,88.48,91.51,82.86,279586,871016928.0,10.3,5.41,4.54,8.64,5.446515420739694,0.035254408306560236,80.74199999999999,82.55866666666667,81.9756809854374,5.286597786008157,5.319257881185131,5.338811165853836,77.076,79.78818181818183,77.91785516634292,5.3151189786835165,5.3227353120208605,5.309716759796738,70.2345,74.721,72.84971763323956,5.22688869808517,5.292831900162098,5.274280904036244,67.703,71.34578494623656,69.64499649838135,5.245835325384909,5.254750462297976,5.257758114485526,62.62283333333334,66.13177049180328,63.077417834700185,5.261708036533688,5.236916967419221,5.213709574067721,8.940026595496239
2014-10-30,sz000901,86.38,87.17,90.46,86.35,179226,563897152.0,4.65,-1.48,-1.31,5.54,5.253401012231572,-0.193114408508122,82.512,84.70133333333334,83.70712065695827,5.280980865150573,5.30819228992627,5.310341114646415,78.91499999999999,81.62345454545455,79.60006331791692,5.311098077806941,5.311513863575051,5.299477532966708,71.6635,76.33390476190476,74.21355404912151,5.237059299387469,5.295356882461755,5.27229234291199,68.52866666666667,72.60172043010752,70.77564188558256,5.233497608343705,5.255238571126793,5.257477011114304,63.13133333333334,66.9365956284153,63.867338561431325,5.2574305067532725,5.236644605966692,5.215010932696044,8.751199901160781
2014-10-31,sz000901,87.32,86.01,88.89,84.99,131061,406393424.0,4.47,-1.33,-1.16,4.05,5.117473477314802,-0.13592753491677012,84.312,85.86733333333333,84.47474710463885,5.254191721969747,5.2536898273143455,5.246051902202545,80.696,82.91345454545456,80.76550635102294,5.314059833265766,5.276309390758299,5.266385886484543,73.04549999999999,77.70023809523809,75.33702509206232,5.256276722729389,5.283967756550074,5.257547689045591,69.36200000000001,73.72954838709677,71.75850369941594,5.223608365899777,5.247753143318477,5.248444525062724,63.649166666666666,67.68671584699453,64.59332746105653,5.251165305602754,5.232055850903135,5.211812983339282,8.60894667185554
2014-11-03,sz000901,85.77,84.87,87.69,83.59,133738,410414832.0,4.77,-1.33,-1.14,4.13,5.126254824206647,0.008781346891844954,86.09400000000001,86.05333333333334,84.60649806975924,5.27098114938517,5.211044194726645,5.20611954287058,81.888,83.67236363636363,81.51177792356422,5.281119989052388,5.242163025474824,5.2409075115249255,74.309,78.82638095238096,76.24492746424687,5.2695459232637045,5.271584718595527,5.245043606679977,70.05966666666667,74.73006451612902,72.60440668655039,5.209276902031766,5.241472269660856,5.240561318555881,64.20333333333333,68.38248087431694,65.2581363967596,5.246354165436568,5.227960425283593,5.20900779779395,8.613223047375106
2014-11-04,sz000901,83.47,82.13,83.88,81.14,215418,639085952.0,3.23,-3.23,-2.74,6.66,5.333281989463654,0.20702716525700637,85.732,84.732,83.78099871317283,5.255385344791273,5.231811141419473,5.248507025068271,82.28,83.71636363636362,81.62418193746164,5.269942127403188,5.251647025549599,5.257702871150149,75.458,79.57123809523809,76.80541056289003,5.292655322052953,5.277654820138378,5.253447262183184,70.675,75.50879569892473,73.21896109386972,5.213896016628051,5.249472597882268,5.246543297324125,64.70316666666666,68.97024043715848,65.81131225260354,5.2493365020394025,5.230810517874644,5.2130823614552515,8.805559271255433
2014-11-05,sz000901,81.64,82.69,84.23,81.4,143463,428382752.0,3.45,0.68,0.56,4.43,5.1567399082631376,-0.17654208120051607,84.574,83.718,83.41733247544856,5.197430242295963,5.198929329243428,5.2179179861332265,82.658,83.7909090909091,81.81796703974133,5.24201401415206,5.231064803887772,5.239345968807055,76.4815,80.25999999999999,77.3658476521386,5.286143236616063,5.264710495015539,5.244237038000322,71.31466666666667,76.28395698924732,73.82999586200715,5.2091228738275985,5.2457851070200165,5.240749530287933,65.17383333333333,69.55997267759562,66.36471185087883,5.244851816393114,5.227774563980339,5.211235067907969,8.631831976487499
2014-11-06,sz000901,81.99,80.44,82.48,79.13,163362,473423296.0,4.05,-2.72,-2.25,5.05,5.213151041733817,0.05641113347067961,83.228,82.33999999999999,82.4248883169657,5.189380248196412,5.204169595722713,5.216329004666757,82.86999999999999,83.38763636363636,81.56742757797018,5.235180556673493,5.225816990720818,5.234583254793739,77.3345,80.637,77.65862406622064,5.282751394252521,5.257758857407706,5.241276466927322,71.88533333333334,76.872688172043,74.25644774187766,5.212465921693651,5.246044988820416,5.23896898263928,65.594,70.06050273224044,66.82619670822707,5.241392614616205,5.226735194319381,5.2112978867219315,8.675249624685843
2014-11-07,sz000901,81.26,81.55,83.68,80.79,187335,554587584.0,3.59,1.38,1.11,5.79,5.272618924662121,0.05946788292830352,82.336,81.78066666666668,82.13325887797714,5.220409337665876,5.231915821211283,5.235092311331878,83.324,83.14763636363637,81.56425892743015,5.237300529817811,5.232623966718751,5.241498831133445,77.928,81.0384761904762,78.02923129800915,5.273646269915542,5.256793860303858,5.244261462902065,72.52433333333333,77.49621505376344,74.7269995004662,5.2141223169855255,5.249925827721607,5.241139946640754,65.942,70.58365027322405,67.30894435713766,5.234040303529216,5.227759007763507,5.213308412556036,8.743970142449475
2014-11-10,sz000901,82.37,83.01,83.06,79.66,161968,475350976.0,4.17,1.79,1.46,5.0,5.209429219504441,-0.0631897051576793,81.964,82.00533333333333,82.42550591865144,5.237044216725434,5.228255781824138,5.226537947389399,84.02900000000001,83.09054545454545,81.82712094062467,5.2540126830553024,5.227556455752684,5.2356679926554435,78.691,81.5224761904762,78.50359022200827,5.26137106920311,5.250677950740896,5.240944106388005,73.18900000000001,78.17270967741936,75.26138662946839,5.220683959469515,5.249623047238958,5.239094093277121,66.31583333333333,71.1432568306011,67.8237330667397,5.22692269234813,5.22695208697581,5.213181225898606,8.677014389948894
2014-11-11,sz000901,83.01,79.37,83.3,78.64,132819,385556288.0,5.61,-4.39,-3.64,4.1,5.123260206093182,-0.0861690134112596,81.412,81.14066666666668,81.40700394576763,5.19503986005134,5.190327778280054,5.192112033623994,83.572,82.24345454545455,81.38037167869291,5.225212602421307,5.203783278123208,5.215230213280486,79.244,81.58714285714285,78.58610543895986,5.255882496247265,5.237524535206618,5.229736115883735,73.72866666666667,78.57148387096774,75.52645845982528,5.219637966291798,5.243337643795324,5.231620939265254,66.68683333333334,71.57126229508195,68.20229919569906,5.22220692509269,5.223553316934665,5.210232995741051,8.586087790385124
2014-11-12,sz000901,79.1,80.18,81.03,78.81,84160,242734768.0,2.8,1.02,0.81,2.6,4.925105726809663,-0.19815447928351837,80.91,80.73,80.99800263051176,5.148713023760645,5.100349733866162,5.1031099313525505,82.74199999999999,81.62672727272728,81.16212228256693,5.173071633028304,5.149218391648364,5.162480306649427,79.90899999999999,81.67628571428571,78.73790492096369,5.24409530585591,5.2060219857363705,5.200723697876681,74.40366666666665,78.98769892473118,75.82668694628816,5.2089496763995475,5.224335563828735,5.211845764268119,67.03733333333334,72.01366120218579,68.59501069747942,5.213887919590897,5.213812294040138,5.20088456069412,8.385131986752647
2014-11-13,sz000901,80.68,75.0,80.97,74.62,145017,400053616.0,7.92,-6.46,-5.18,4.48,5.161418916534487,0.2363131897248234,79.822,78.76,78.99866842034118,5.138366598720779,5.104585031457443,5.12254625974653,81.525,80.21909090909091,80.0417364130093,5.163873423458595,5.147099715922214,5.162287326628529,80.22,81.2087619047619,78.38191397611,5.237485750632768,5.198148043896235,5.1969803853679,74.95066666666666,79.02617204301075,75.77335230459217,5.212664007411178,5.2212690631922785,5.208592419253047,67.30783333333333,72.27473224043716,68.80501034674239,5.211317694375954,5.212091998857961,5.199590605147902,8.602118200259241
2014-11-14,sz000901,74.56,75.03,76.1,72.67,90405,243704584.0,4.57,0.04,0.03,2.79,4.956192450523593,-0.20522646601089356,78.518,77.16266666666667,77.67577894689413,5.075081303893073,5.043860315391714,5.067094990005551,80.42699999999999,79.03818181818183,79.13051161064396,5.1477453207794746,5.109339539024941,5.124815530973086,80.5615,80.71447619047619,78.06268407362334,5.23090257702262,5.1713582057905985,5.174048201097015,75.506,79.03129032258067,75.72539409139267,5.220099588746083,5.204722511135015,5.19230855030276,67.57816666666666,72.52791803278689,69.00910836816067,5.205864185142242,5.203727236764441,5.19161033778317,8.386863698192446
2014-11-17,sz000901,75.0,75.87,77.24,73.89,92097,253324542.0,4.46,1.12,0.84,2.85,4.964245483566384,0.008053033042791036,77.09,76.28,77.07385263126275,5.026044556705462,5.006915041949484,5.032811821192496,79.527,78.20963636363636,78.5376913177996,5.131544386715449,5.075975932258926,5.09562097689914,80.70750000000001,80.26766666666666,77.85385701899256,5.206332187883918,5.1459622921281,5.1540669899036216,76.04833333333333,79.05477419354838,75.7347235048512,5.223545411080952,5.188215794671809,5.1775948040617035,67.87483333333333,72.79978142076503,69.23405563477836,5.201520449958794,5.19580531212261,5.184155752399013,8.403677266138216
2014-11-18,sz000901,75.61,76.31,77.79,75.14,96924,267605524.0,3.49,0.58,0.44,2.99,4.986431328928953,0.022185845362568735,76.478,76.02,76.8192350875085,4.998678781272616,4.9937106326906475,5.017351657104649,78.94500000000001,77.62472727272728,78.13265653274512,5.096859320661978,5.049591739934108,5.0757683136318335,80.6125,79.84885714285714,77.70682301718375,5.183400724032583,5.125019353180007,5.138101688858415,76.62033333333332,79.0716559139785,75.77183811744145,5.227389988255962,5.172918111952325,5.165261676633785,68.1885,73.07634426229508,69.46605381068726,5.1981311288652385,5.188753209793761,5.177672984416388,8.427495074035834
2014-11-19,sz000901,76.28,75.11,76.31,73.75,117924,319285056.0,3.35,-1.57,-1.2,3.64,5.071602202099649,0.08517087317069638,75.464,75.56400000000001,76.249490058339,5.027978076330614,5.018018439632993,5.035435172102982,78.187,76.92745454545455,77.58308261770054,5.088345550045629,5.044999536559139,5.0750108388078,80.4225,79.32480952380952,77.45950653935672,5.1651797820988445,5.114371874900681,5.131768404405199,77.05,78.97421505376344,75.72913888405813,5.220210674425918,5.162867287039013,5.159219129889647,68.46683333333334,73.30327868852459,69.6511012267303,5.197436531594804,5.184604720391612,5.174195253848625,8.504178592048314
2014-11-20,sz000901,75.17,74.1,75.9,73.92,82742,223213951.0,2.64,-1.34,-1.01,2.56,4.9177260142446055,-0.15387618785504387,75.284,75.10933333333334,75.532993372226,4.979239495872637,4.98126775227099,4.99619878615019,77.55300000000001,76.18436363636364,76.94979486902771,5.058803047296708,5.013977802777133,5.046413597978128,80.2115,78.72266666666668,77.13955353560846,5.1469918019851,5.090804849390754,5.111383414866095,77.40733333333333,78.78389247311829,75.62403314960277,5.20810194526725,5.143352147672478,5.143638928880289,68.679,73.48797267759562,69.79696676028013,5.18672284142641,5.175433883757178,5.165786426320625,8.348721334768106
2014-11-21,sz000901,74.42,74.21,74.68,73.54,88470,237212139.0,1.54,0.15,0.11,2.73,4.946796027271461,0.02907001302685508,75.11999999999999,74.75133333333333,75.09199558148401,4.97736021122221,4.970453262737264,4.97973119985728,76.81899999999999,75.57654545454545,76.4516503473863,5.026220757557642,4.993612890045273,5.028301312395097,80.0715,78.15109523809524,76.86054843697907,5.131760643687726,5.071738585132312,5.0957084255713685,77.55833333333334,78.57761290322581,75.5328052044671,5.191171099129575,5.126493701350169,5.1309393868410105,68.92583333333333,73.66931693989072,69.94165637469716,5.1803959143643725,5.167567430834066,5.158606413237045,8.375136909674612
2014-11-24,sz000901,74.71,76.54,77.21,73.8,150678,411261152.0,4.6,3.14,2.33,4.66,5.178049847032104,0.23125381976064308,75.254,75.22466666666666,75.57466372098935,5.020121083915354,5.037349808007229,5.045837415582222,76.172,75.52581818181818,76.46771392058879,5.0230828203104085,5.021218179040628,5.055528318692734,80.1005,77.8147619047619,76.83002001440964,5.1385477516828555,5.076147080688918,5.1035504657104855,77.85133333333333,78.5119139784946,75.59778551385632,5.181941652905544,5.1256471689567835,5.133978771369468,69.2325,73.91896174863389,70.157995509953,5.181478567975245,5.167490510593664,5.15924390286967,8.614117687703065
2014-11-25,sz000901,76.31,78.52,78.93,75.76,142995,403434016.0,4.14,2.59,1.98,4.42,5.155320852077836,-0.02272899495426728,75.696,76.31333333333333,76.55644248065957,5.053898988545131,5.082416397394723,5.082331894414094,76.087,75.95272727272729,76.8408568441181,5.026288884908874,5.045261457543797,5.073672415671844,79.8295,77.66423809523809,76.99097048922776,5.12575074366509,5.077744518821775,5.108480978697853,78.19166666666666,78.55505376344085,75.7863154807043,5.179351292467802,5.12392969793564,5.135355679802267,69.56883333333333,74.22346994535519,70.43215959159387,5.185168289738067,5.166632880564241,5.159115278253544,8.60577251345602
2014-11-26,sz000901,79.07,80.01,82.22,76.75,185140,530477872.0,6.97,1.9,1.49,5.72,5.267500259393266,0.11217940731542964,76.676,77.75133333333333,77.70762832043971,5.093078600003855,5.153616821010767,5.144054682740485,76.07000000000001,76.666,77.41706469064208,5.060528338167234,5.089118071086413,5.108913841803012,79.40599999999999,77.68142857142857,77.27849710930131,5.116799985597768,5.091244472700648,5.1236256720974165,78.62933333333334,78.67236559139783,76.05881125614273,5.182906316626352,5.129616728059865,5.143881136550074,69.92649999999999,74.56580327868853,70.74618714596784,5.188703973796616,5.1693322894053955,5.162668884192551,8.724667272744943
2014-11-27,sz000901,79.92,79.42,81.08,78.96,125241,360037616.0,2.65,-0.74,-0.59,3.87,5.097746526628908,-0.16975373276435768,77.74,78.66600000000001,78.27841888029315,5.129082702480715,5.155172796552453,5.1286186307032935,76.512,77.2750909090909,77.78123474688897,5.054161099176676,5.095885014443082,5.106883420862265,79.0185,77.6827619047619,77.48244976555833,5.109017261317636,5.089429857560757,5.121160991576606,78.984,78.723376344086,76.2756621428432,5.1763775334807365,5.124122548060031,5.140904710103547,70.25833333333334,74.8770655737705,71.03057445265742,5.1847215854246675,5.166350078022847,5.160540282305218,8.55634787734452
2014-11-28,sz000901,79.31,77.07,80.39,76.45,122471,345674416.0,4.96,-2.96,-2.35,3.78,5.088033263957753,-0.009713262671155576,78.312,78.44266666666665,77.8756125868621,5.157330149817974,5.141489650378132,5.115090175121447,76.716,77.37654545454545,77.6519193383637,5.067345180520092,5.102043589857823,5.103456119606899,78.5715,77.49719047619047,77.44316883550516,5.107545250649784,5.0874313816217205,5.11800596989862,79.27966666666666,78.59989247311827,76.32690974653075,5.1763834448551105,5.118422917768224,5.137493649061883,70.551,75.10039890710384,71.2285884050293,5.180885141435548,5.163179969122292,5.1581630030151375,8.538667237797577
2014-12-01,sz000901,76.8,74.44,76.8,74.42,98833,267455123.0,3.09,-3.41,-2.63,3.05,4.994901978241279,-0.09313128571647411,77.892,77.152,76.73040839124141,5.120700576059809,5.087346926519233,5.075027442828057,76.573,76.96272727272726,77.06793400411574,5.070410829987582,5.088872098534403,5.083719002994967,78.05,77.10371428571428,77.15715275593324,5.100977608351514,5.076703450916149,5.106281780216969,79.32933333333334,78.2876559139785,76.20517363385135,5.161025068585139,5.1067144360512025,5.128294186428296,70.77816666666666,75.22790710382512,71.33388058847096,5.173812728436636,5.157082160492973,5.152810182530748,8.42725092105445
2014-12-02,sz000901,74.44,74.68,75.73,74.12,97086,262214400.0,2.16,0.32,0.24,3.0,4.987156608269399,-0.00774536997187969,77.124,76.08133333333333,76.04693892749428,5.0870677272981215,5.0428322705890976,5.045737164641839,76.41,76.61854545454547,76.63376418518561,5.070483357921626,5.073734967312915,5.0661622039539544,77.67750000000001,76.78276190476191,76.92123344584436,5.0836713392918025,5.065863355670232,5.094936525745772,79.21166666666667,77.98769892473118,76.1067753348932,5.145761601995598,5.095497116030833,5.119188536224497,71.03666666666666,75.35583606557377,71.44358942163585,5.169748027735112,5.150962287700603,5.147378917800868,8.418656538112325
2014-12-03,sz000901,74.77,77.68,77.68,72.9,177480,480438160.0,6.4,4.02,3.0,5.48,5.2491494200445175,0.26199281177511846,76.658,76.26666666666667,76.59129261832953,5.083397559428372,5.096859501504563,5.113541249776065,76.667,76.84945454545455,76.82398887878823,5.088238079716113,5.106219705880713,5.099432606879511,77.42699999999999,76.783,76.99349692719252,5.08829181488087,5.081623172884777,5.109623468059938,79.17066666666666,77.8888817204301,76.20827370038397,5.1395325479712675,5.102167297840441,5.127573109374176,71.37650000000001,75.57365027322405,71.648061899615,5.17222721609427,5.1535656120386175,5.150715655579348,8.68163749502406
2014-12-04,sz000901,77.68,78.93,80.53,77.68,184407,526424880.0,3.67,1.61,1.25,5.7,5.265777402637746,0.01662798259322873,76.56,77.02400000000002,77.37086174555303,5.117003734630139,5.157652782574354,5.164286634063293,77.15,77.2609090909091,77.20689999173582,5.123043218555427,5.138499582775555,5.12967711519919,77.3515,76.92614285714285,77.17792579126943,5.090923132926068,5.098526562194955,5.124495271353063,79.191,77.87335483870967,76.38386894552049,5.139008940841876,5.110312127173761,5.1364895153911805,71.77416666666666,75.82130601092898,71.88681396848007,5.174310117166709,5.15663283126955,5.154488171876345,8.721336406805301
