date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2014-12-05,sz000901,81.08,87.23,87.23,76.75,416409,1249300816.0,13.28,10.52,8.3,12.87,5.619520107505399,0.3537427048676527,78.59200000000001,80.58066666666667,80.65724116370203,5.223301103339668,5.325158240199441,5.316031125210662,78.45200000000001,79.09363636363638,79.02928181142022,5.190315626578821,5.228768108039187,5.218739477436682,77.63550000000001,77.86695238095238,78.13526619210091,5.108268192068231,5.1488691312025106,5.1716404938437615,79.53166666666667,78.392,77.08361933613207,5.151278971318091,5.1413128476036665,5.16765277939855,72.291,76.32805464480874,72.38986924820203,5.183154178676803,5.171229880133113,5.169735120585494,9.096667023641581
2014-12-08,sz000901,93.17,96.34,96.34,89.27,547345,1844740080.0,8.11,10.44,9.11,16.91,5.73826115515564,0.11874104765024107,82.97200000000001,86.49666666666667,85.88482744246802,5.371972938722541,5.496811590804765,5.456774468525655,80.43199999999999,82.34600000000002,82.17668511843472,5.246336757391174,5.328394567780427,5.313197964294675,78.30199999999999,79.64833333333334,79.86905036428179,5.134709788850791,5.2088684610203595,5.225604366349654,80.211,79.47640860215054,78.32596647573646,5.174477420252296,5.179182665915766,5.204466222995781,72.98883333333335,77.11654644808743,73.17511943678556,5.196457813177914,5.189430108870125,5.188375318440253,9.265935183625828
2014-12-09,sz000901,96.63,86.38,102.28,86.33,473380,1623439760.0,16.56,-10.34,-9.96,14.63,5.675209905318619,-0.06305124983702104,85.312,87.63266666666667,86.04988496164535,5.509583598132385,5.597890579670124,5.529586280789976,81.21799999999999,83.42745454545455,82.94092418781021,5.298325662715252,5.406371503767235,5.37901831720812,78.6525,80.41766666666666,80.48914080577876,5.162307273812063,5.260344662588724,5.268423941489556,80.29233333333333,79.87440860215054,78.84558154181799,5.18327571668181,5.211487987532949,5.234836783145641,73.49049999999998,77.55560109289615,73.6080663404975,5.208782244973432,5.205126898776378,5.204337108173969,9.210436178157604
2014-12-10,sz000901,82.28,89.99,93.61,82.28,253816,799539792.0,13.12,4.18,3.61,7.84,5.404518995586464,-0.2706909097321546,87.774,89.192,87.36325664109691,5.540657513240774,5.562869045488151,5.487897185722139,82.216,85.02236363636362,84.22257433548107,5.312027536334572,5.425679382471092,5.3836548041859995,79.143,81.49742857142857,81.39398453856172,5.186277937250903,5.283412445614857,5.2813853752130715,80.34266666666666,80.50006451612903,79.56457628105555,5.18187583584337,5.225761747462282,5.245784022657953,74.02283333333334,78.09656830601092,74.14517891949758,5.21385558061414,5.211544497157133,5.21090044874487,8.902840082861465
2014-12-11,sz000901,88.33,91.04,93.43,85.98,236186,763719184.0,8.28,1.17,1.05,7.3,5.373254151097378,-0.03126484448908595,90.196,90.28066666666668,88.58883776073128,5.562152862932701,5.507067924773685,5.449682840847219,83.37800000000001,86.62672727272727,85.46210627448451,5.33957829878142,5.436811494246147,5.381763776351704,79.94500000000001,82.6304761904762,82.31265267774633,5.196869698979048,5.301219704076427,5.290134782440148,80.47166666666666,81.19021505376344,80.30492619840682,5.185870940472229,5.238108735543186,5.25400790191211,74.50016666666667,78.65450819672131,74.69910747951404,5.209684274407968,5.216770679795928,5.2162235209531485,8.882933699861077
2014-12-12,sz000901,90.02,89.33,93.11,87.81,140537,452341424.0,5.82,-1.88,-1.71,4.34,5.147790678549772,-0.2254634725476068,90.616,89.992,88.83589184048753,5.467806977141575,5.368947196646043,5.349052120081403,84.604,87.70890909090909,86.1653596791237,5.345554040240621,5.401941017840393,5.339223213114989,80.66,83.52428571428571,82.98097147034191,5.206449610380356,5.296545511654591,5.276578201117255,80.58233333333332,81.76172043010753,80.88718902431606,5.186881513846729,5.235651944451413,5.247155177824217,74.97216666666667,79.14073224043715,75.17880887362834,5.205244939873253,5.214741381571068,5.2139798212022175,8.655466360885095
2014-12-15,sz000901,82.86,92.62,93.63,81.64,289154,935026928.0,13.42,3.68,3.29,8.93,5.461129204476072,0.3133385259263006,89.872,90.66000000000001,90.09726122699169,5.412380587005661,5.366721272424209,5.38641114821296,86.422,89.16636363636363,87.33893064655575,5.392176762864101,5.4229546840650205,5.361387938817004,81.4975,84.66333333333333,83.89897418745221,5.231293796425841,5.320800711092279,5.294154487151428,80.84066666666668,82.53834408602151,81.64414457113438,5.198043993189044,5.2533453438468545,5.26095995373724,75.45016666666668,79.71934972677596,75.75065120564052,5.203660447610404,5.223131029590833,5.222083079670213,8.97082411837349
2014-12-16,sz000901,92.18,98.64,102.25,91.01,326037,1150673328.0,12.14,6.5,6.02,10.07,5.513266888362461,0.05213768388638851,92.324,93.58266666666667,92.94484081799446,5.379991983614429,5.400350039543142,5.42869639492946,88.818,91.38781818181818,89.39367052900016,5.444787790873407,5.4449710705192675,5.389002293279814,82.614,86.29595238095239,85.30288140769485,5.257635574397517,5.347655291276717,5.315022334885812,81.391,83.686688172043,82.74065137299668,5.2040434898190036,5.273682304825785,5.2772378204872545,76.033,80.47967213114754,76.5011216579146,5.208969753223527,5.2332820604351635,5.23163008979127,9.060952046493789
2014-12-17,sz000901,96.93,95.12,98.99,93.75,163868,566391648.0,5.31,-3.57,-3.52,5.06,5.214494153202769,-0.2987727351596918,93.35,94.51466666666666,93.66989387866298,5.341987015137691,5.345184096072588,5.357295647687231,90.562,92.53363636363635,90.43482134190921,5.441322264189233,5.403099500033697,5.357273540538532,83.61449999999999,87.48700000000001,86.2378450831525,5.264780171952672,5.343546584496266,5.3054482223445705,81.80533333333332,84.57243010752687,83.53931902635175,5.205968631316992,5.274356541173125,5.273189841952772,76.56,81.10547540983607,77.11157668552396,5.207545752572296,5.233463188303334,5.231068255804763,8.753116840631119
2014-12-18,sz000901,94.62,101.58,104.9,94.22,259937,940467776.0,11.23,6.79,6.46,8.03,5.414868102325697,0.20037394912292772,95.458,97.258,96.30659591910866,5.350309805383354,5.369477791801923,5.376486465900053,92.827,94.5369090909091,92.46121746156207,5.456231334158026,5.398289652422145,5.367745279045289,84.9885,89.198,87.69900269428084,5.289637276356727,5.35784067310322,5.3158691632951545,82.50999999999999,85.84821505376347,84.70323392787743,5.212692533336721,5.287833926399492,5.282330374880058,77.19766666666668,81.9258032786885,77.91382007288382,5.212579227515186,5.24026064239361,5.237094480280859,8.973343919561955
2014-12-19,sz000901,100.86,98.88,101.18,96.28,144602,509092672.0,4.82,-2.66,-2.7,4.47,5.160174299756278,-0.25469380256941854,97.36800000000001,98.39866666666667,97.16439727940578,5.352786529624656,5.306099289926232,5.304382410518794,93.99199999999999,95.63745454545456,93.62826883218713,5.410296753383115,5.344461100712737,5.330005100992742,86.22200000000001,90.521,88.76385958053982,5.300306189980968,5.34551086580794,5.301041081053357,83.08766666666666,86.9043440860215,85.61786399704663,5.208944379173193,5.284445653265269,5.274449337775297,77.80600000000001,82.63669945355191,78.60123580819909,5.211533348079359,5.238542448040859,5.234572507148906,8.70679684574512
2014-12-22,sz000901,97.71,91.54,100.86,90.2,137165,468221408.0,10.78,-7.42,-7.34,4.24,5.137243307828379,-0.02293099192789949,97.152,96.456,95.28959818627052,5.288009350295117,5.234251549327473,5.248669376288657,93.512,95.19163636363638,93.24858358997128,5.350194968650389,5.294815019702784,5.294957502235585,86.97200000000001,91.0274761904762,89.02825390620268,5.298265863020782,5.329981067507693,5.285441293127168,83.372,87.44965591397849,85.99993728755975,5.206538182117324,5.279819777694638,5.265597335843238,78.2805,83.08699453551914,79.02545758497945,5.21361107079342,5.236106709016237,5.2313813858597085,8.670451266609042
2014-12-23,sz000901,90.43,86.94,95.0,86.82,90579,293044288.0,8.94,-5.03,-4.6,2.8,4.957027521724735,-0.18021578610364397,94.812,93.05199999999999,92.50639879084702,5.176761476967571,5.123924273137345,5.15145542476735,93.56800000000001,93.99672727272727,92.10156839179469,5.278376730291001,5.223330029352665,5.233515687597248,87.393,91.02442857142857,88.82937258180243,5.288351196503126,5.2974821778604495,5.254163791088841,83.62433333333334,87.6798494623656,86.06058649481396,5.200997092638375,5.263722315733825,5.245689605900109,78.6765,83.37091256830601,79.28495077891455,5.210317529465087,5.227694133636934,5.222386177199545,8.466933260560642
2014-12-24,sz000901,87.08,90.34,92.97,87.0,106374,342926400.0,6.87,3.91,3.4,3.29,5.026835490399123,0.06980796867438865,93.85600000000001,91.56133333333334,91.78426586056469,5.139229744406842,5.073948944281196,5.109915446644608,93.60300000000001,93.4098181818182,91.78128322965019,5.240608379772267,5.177595258463232,5.195937469924862,87.90950000000001,91.30509523809522,88.97324185972602,5.27631795805342,5.272575920136259,5.232513476737439,83.96300000000001,88.1131182795699,86.33667768869694,5.2043880847580235,5.252486083331293,5.231569985545208,79.18333333333334,83.75332240437157,79.64741140911407,5.206668880578786,5.221678329077396,5.215974679271662,8.53520092032341
2014-12-25,sz000901,89.27,97.97,98.82,88.68,161128,546732816.0,11.22,8.45,7.63,4.98,5.207171016451865,0.18033552605274217,93.134,92.93266666666666,93.84617724037646,5.097690327232075,5.096596034962871,5.142333969913694,94.29599999999999,94.20381818181818,92.90650446062287,5.224000066307715,5.171515737859523,5.197979932929772,88.837,92.26323809523811,89.83007596832354,5.281789182544567,5.265990497126588,5.2300999090911935,84.72866666666667,89.01679569892472,87.08721461200682,5.20591315475527,5.25266562731154,5.229995858506928,79.83966666666667,84.36927868852459,80.24815201865131,5.209288581083224,5.221694792548645,5.215686034589046,8.737775141899602
2014-12-26,sz000901,96.23,95.82,97.71,94.22,161271,550599632.0,3.56,-2.19,-2.15,4.98,5.207556278906059,0.00038526245419401306,92.52199999999999,93.828,94.50411816025098,5.107166723062032,5.1332180188541985,5.164074739577816,94.94500000000001,94.4809090909091,93.4362309223278,5.229976626343344,5.16852595833195,5.199721086743642,89.7745,92.92828571428572,90.4005449237213,5.287765333291983,5.258920696780063,5.227952896692609,85.42166666666667,89.73236559139784,87.65062012090961,5.214291949034686,5.2527716353212695,5.22854814369397,80.46383333333333,84.89322404371585,80.75870441148241,5.217195768890385,5.22163799575595,5.215419485222391,8.740835916791378
2014-12-29,sz000901,95.09,97.94,98.18,91.01,142165,482305312.0,7.48,2.21,2.12,4.39,5.152792689376756,-0.05476358952930305,93.80199999999999,95.634,95.64941210683399,5.110276599371708,5.148426674292439,5.160314056177463,95.477,95.02545454545454,94.25509802735911,5.199142974833412,5.154492515247116,5.191188650858753,90.9495,93.7059523809524,91.11858826431927,5.295659868848757,5.246066159264327,5.220794781710147,86.15733333333334,90.54,88.31445108085093,5.220576855895032,5.24880394114979,5.223660695028343,81.10283333333334,85.46621311475411,81.32202557831904,5.222061133487992,5.219526419378454,5.213366147653682,8.68332204516796
2014-12-30,sz000901,97.68,93.37,100.62,93.29,123934,425896800.0,7.48,-4.67,-4.57,3.83,5.09319046688251,-0.05960222249424607,95.088,95.49,94.88960807122267,5.137509188403262,5.142731296796041,5.137939526412479,94.95,94.64236363636364,94.09417111329381,5.157135332685417,5.135228422892407,5.173370799226709,91.88399999999999,93.93647619047621,91.3330084296222,5.300961561779412,5.226783359077065,5.208641989821801,86.72600000000001,91.00533333333333,88.64061552724766,5.224135493826817,5.240585464439304,5.215243260954418,81.67316666666667,85.86841530054646,81.71704113312825,5.22576274104139,5.215301151620898,5.209425961398889,8.629304376989543
2014-12-31,sz000901,93.43,94.36,96.58,93.43,93528,317912608.0,3.37,1.06,0.99,2.89,4.970941647504296,-0.12224881937821408,95.892,95.24733333333333,94.71307204748179,5.126330419824297,5.087208783163051,5.0822735667764185,94.874,94.53509090909091,94.14250363814948,5.13278008211557,5.101375025586749,5.1365654989135425,92.718,94.17228571428572,91.62129334108675,5.287051173152401,5.195352891050864,5.186003861982038,87.36766666666668,91.49784946236561,89.00960807387685,5.220780142006971,5.2242503775797875,5.199481866538282,82.20883333333333,86.2843770491803,82.13156437466503,5.220495408216445,5.206946361668861,5.201606803566279,8.502307751809862
2015-01-05,sz000901,94.65,91.25,95.82,89.27,102207,337385152.0,6.94,-3.3,-3.11,3.16,5.009480640977426,0.0385389934731295,94.548,93.7,93.5587146983212,5.086792344729409,5.048258856880762,5.058009258176755,93.841,93.8761818181818,93.61659388575866,5.092241335980743,5.078956945379813,5.1134591611069755,93.334,94.03247619047617,91.58593207050707,5.274236335069385,5.168917602272296,5.169192126648266,87.93933333333334,91.74832258064517,89.15414948846545,5.2238386295647325,5.210618151706913,5.187223722953711,82.67333333333335,86.58080874316938,82.43052947713502,5.21597028741599,5.200027844710205,5.1953075851207435,8.528125965786126
2015-01-06,sz000901,89.88,94.51,96.72,89.5,148437,499173616.0,7.91,3.57,3.26,4.59,5.1715421684158205,0.16206152743839475,94.286,93.68733333333333,93.87580979888081,5.079589522631362,5.076508798109566,5.095853561589777,93.404,93.99781818181819,93.77903136107527,5.093378122846697,5.0933752785498285,5.124019707890401,93.69800000000001,94.1444761904762,91.86441473045878,5.251837438114906,5.159137205448146,5.169415940149937,88.616,92.17223655913979,89.4996882311451,5.231330167602877,5.2072441864715,5.186212009757718,83.08716666666668,86.9688961748634,82.82657769099944,5.211250633366226,5.198571185070856,5.194528391130418,8.698251622490824
2015-01-07,sz000901,93.98,93.17,96.37,91.01,119992,398991776.0,5.67,-1.42,-1.34,3.71,5.079152292117023,-0.0923898762987978,93.33200000000001,93.31533333333333,93.64053986592054,5.0648614431794154,5.076363054604784,5.090286471765526,93.56700000000001,93.95527272727273,93.6682983863343,5.087569021275561,5.090788763871704,5.1158619959316045,93.5395,94.09419047619048,91.9887561847008,5.218881994962976,5.142691001067396,5.160819402242041,89.17033333333333,92.46604301075268,89.73648253881316,5.228033582439041,5.197426259020799,5.179304931200254,83.51083333333334,87.29948087431693,83.16570629129454,5.204987617672292,5.194240091915144,5.190745568211946,8.600963944121265
2015-01-08,sz000901,92.15,91.68,94.8,91.22,81152,269555952.0,3.84,-1.6,-1.49,2.51,4.909299227529601,-0.16985306458742144,92.994,92.76466666666668,92.98702657728037,5.028083195308834,5.024508982721514,5.029957390353552,94.041,93.61218181818182,93.30678958881897,5.0827961918560485,5.058376074099711,5.078305128949421,93.80449999999999,93.91709523809524,91.95935083377691,5.180586461073524,5.113206927978503,5.136865099888475,89.609,92.62795698924731,89.86187076211556,5.219832861620767,5.176862752252449,5.161885208382793,83.90033333333332,87.56732240437158,83.44486346207177,5.199592077044284,5.1845453905989904,5.181517819337114,8.430648925822299
2015-01-09,sz000901,92.44,90.87,94.51,90.72,103886,343844512.0,4.13,-0.88,-0.81,3.21,5.0165570246272795,0.10725779709767824,92.296,92.05666666666666,92.28135105152026,5.03720627073343,5.020666925827663,5.025490601778128,94.094,93.03563636363637,92.86373693630642,5.081768345278864,5.046332589149026,5.06707820089085,93.8485,93.63761904761905,91.85560313532197,5.161188362525565,5.097585076888383,5.125407187958837,89.971,92.709311827957,89.9269113581081,5.2114680871285675,5.163748182123836,5.152509196527599,84.30016666666666,87.79583606557377,83.68831056167598,5.197187201877459,5.178544241339416,5.176109268690889,8.536362097088286
2015-01-12,sz000901,89.27,85.83,89.27,84.9,108927,339129152.0,4.81,-5.55,-5.04,3.37,5.037135542727504,0.020578518100224485,91.212,89.90133333333333,90.13090070101352,5.042737251083446,5.020643349825687,5.029372248761254,92.88000000000001,91.53309090909092,91.5848756751598,5.064764797906427,5.038217534139688,5.061634081224787,93.588,92.87395238095237,91.28173617005321,5.144382432107071,5.085770522621902,5.117000364603472,90.18466666666667,92.44215053763443,89.66259449629467,5.209447720998521,5.152500921194735,5.14506573499211,84.58433333333332,87.84599453551911,83.75852988752266,5.19291262723963,5.173296645957451,5.171552753085533,8.530365123923064
2015-01-13,sz000901,84.58,86.35,88.39,84.58,83788,260022194.0,4.44,0.61,0.52,2.59,4.92318182403649,-0.11395371869101378,89.58000000000001,88.28066666666668,88.87060046734234,4.993065182207579,4.980791540810035,4.993975440519666,91.933,90.34581818181819,90.63308009785801,5.0363273524194705,5.012475175254245,5.036460943554187,93.43900000000001,92.18461904761904,90.81204701100052,5.133151989381408,5.064703798043752,5.098541455978045,90.494,92.19475268817204,89.44887872234017,5.203952673001145,5.134032153648797,5.130750643962715,84.88683333333333,87.90388524590165,83.84349612071863,5.190168058928127,5.164453013065544,5.163409443936384,8.415010418433765
2015-01-14,sz000901,86.35,86.3,88.68,85.04,71137,221184648.0,4.22,-0.06,-0.05,2.2,4.852095546105342,-0.07108627793114852,88.20599999999999,87.18733333333333,88.0137336448949,4.947653833005243,4.933801662109289,4.946682142381558,90.769,89.32163636363637,89.84524735279291,5.006257638092329,4.978978483197131,5.002939962199851,93.123,91.5047142857143,90.38232824804808,5.102700306462871,5.037936517731746,5.075070416942549,90.88933333333334,91.92417204301074,89.24572525638274,5.199192458596614,5.11133169384907,5.112772895713852,85.10933333333334,87.95021857923498,83.92403723151473,5.180108763590877,5.153368668382829,5.153202430892743,8.344754980135994
2015-01-15,sz000901,86.27,87.37,87.58,85.77,87276,272726672.0,2.1,1.24,1.07,2.7,4.940894833619059,0.08879928751371757,87.34400000000001,86.90866666666668,87.79915576326327,4.9539729542231346,4.9315486623138955,4.944753039460726,90.16900000000001,88.70363636363636,89.39520237955783,4.991028074765984,4.9670943369292635,4.991659029730616,92.5595,90.95680952380953,90.09543984347208,5.074081703725701,5.022526472699002,5.062291789959359,91.31233333333333,91.69711827956988,89.1247107237129,5.197650399441603,5.09466733094729,5.1016839884819305,85.262,88.02433879781422,84.0370196173667,5.1717060007186,5.145525588711623,5.146241526064097,8.435727612954405
2015-01-16,sz000901,87.29,86.73,87.64,86.09,89887,279530496.0,1.77,-0.73,-0.64,2.78,4.953696885987823,0.012802052368764194,86.51599999999999,86.704,87.44277050884219,4.941400926495244,4.9314566395687915,4.947734321636426,89.406,88.07836363636363,88.91062012872912,4.989303598614336,4.960306848060506,4.98475682177738,92.14,90.40161904761905,89.7749217631414,5.061041840364953,5.01106125196206,5.051949418152546,91.614,91.40148387096775,88.9702132576669,5.187801981639713,5.078928394595434,5.0921364334823105,85.39233333333333,88.0724699453552,84.12531405614155,5.163667264805491,5.138377748884384,5.139928587045203,8.446429195127768
2015-01-19,sz000901,84.87,83.88,87.49,80.3,109184,334090304.0,8.29,-3.29,-2.85,3.37,5.038159000815392,0.08446211482756816,86.126,85.82533333333335,86.25518033922813,4.941605618112821,4.9637093310088405,4.977875881362748,88.66900000000001,87.07363636363637,87.99596192350563,4.992171434598133,4.9691896484606985,4.9944663088752,91.25500000000001,89.61495238095237,89.21350064284223,5.042206385289438,5.008881933909721,5.0506360450728165,91.77900000000001,90.90251612903225,88.64181240233356,5.180214701578968,5.069274008735801,5.0886540184715425,85.48499999999999,88.02288524590165,84.11727097233363,5.159611821210421,5.134262723835527,5.136591879299963,8.523863871686018
2015-01-20,sz000901,84.84,88.33,89.24,84.29,102044,316445664.0,5.9,5.31,4.45,3.15,5.008787474083965,-0.029371526731426734,86.522,86.56,86.94678689281876,4.958726748122316,4.986103282999221,4.988179745603154,88.051,87.012,88.05669611923187,4.9758959651649475,4.972210746549031,4.997070157094975,90.72749999999999,89.33638095238095,89.12935772447631,5.034637044005822,5.005699180461582,5.046650466883402,91.81566666666667,90.67999999999999,88.62169547315075,5.159856947131587,5.058214187607091,5.083501338188473,85.67366666666666,88.11616393442623,84.25539323553579,5.155567959224839,5.129317663274006,5.132401570932225,8.500299149263924
2015-01-21,sz000901,88.39,90.17,90.61,88.01,139953,449038192.0,2.94,2.08,1.84,4.32,5.145982212337597,0.1371947382536325,87.296,87.776,88.02119126187918,5.0175040813687675,5.048521771070981,5.0407805678479685,87.751,87.39727272727272,88.44093318846244,4.9825789571870045,5.003135518762241,5.024145076229997,90.659,89.28328571428573,89.22846651262142,5.035073989231283,5.016303482207465,5.056110633117134,91.61,90.57382795698923,88.72158608778619,5.140114315704319,5.0573190434268325,5.087532362327126,85.9105,88.26358469945357,84.44931476879691,5.1572958679783065,5.129003376490817,5.132846837863548,8.652283280578969
2015-01-22,sz000901,89.85,94.95,98.03,88.04,236776,786528720.0,11.08,5.3,4.78,7.32,5.374337679487549,0.22835546714995125,88.81200000000001,90.32733333333334,90.33079417458612,5.104192650542465,5.167466303777243,5.1519662717278285,88.078,88.7061818181818,89.62439988146926,5.0290828023828,5.07436437736234,5.087816458640461,91.0595,89.69195238095239,89.77337446380034,5.055939497119424,5.048614309850918,5.086417970866697,91.89566666666666,90.789311827957,89.1234192434129,5.130085241509949,5.0724302281870415,5.106035931176185,86.09400000000001,88.5599617486339,84.7935995304757,5.15668047909588,5.136119501458334,5.14076457037581,8.895714585458725
2015-01-23,sz000901,93.93,91.89,94.74,91.74,119450,397335424.0,3.16,-3.22,-3.06,3.69,5.077186154085897,-0.29715152540165146,89.84400000000001,91.35333333333332,90.85052944972408,5.12889050416208,5.15846413829172,5.127039565847185,88.18,89.39927272727273,90.03632717574757,5.035145715328662,5.083110441308357,5.085883675994176,91.137,89.77104761904762,89.9749578482003,5.058457030303762,5.050637800990582,5.085538750220907,91.959,90.78894623655916,89.30190832448304,5.119174146793265,5.069017383837102,5.104174655234877,86.15083333333334,88.74999453551911,85.02626839832895,5.150524991318317,5.133513130146531,5.138680032136796,8.599157285825347
2015-01-26,sz000901,94.74,92.59,94.74,92.18,83987,279338704.0,2.79,0.76,0.7,2.6,4.924212068619151,-0.15297408546674607,91.586,92.26866666666666,91.43035296648273,5.106101117722831,5.090237993110744,5.059430400104507,88.856,90.2010909090909,90.50063132561164,5.023853367917827,5.0629406873611735,5.056488838289625,90.868,89.90942857142856,90.22400948170504,5.044309082912127,5.037852566544429,5.070174304354073,92.01066666666667,90.8296559139785,89.51404327129059,5.104206077377324,5.056439185245225,5.092564165775798,86.24116666666667,88.96111475409836,85.27425959838374,5.1450385089247765,5.126093034320329,5.131648295628021,8.446131113893221
2015-01-27,sz000901,93.05,91.25,93.61,89.85,101212,330986000.0,4.06,-1.45,-1.34,3.13,5.005232006820213,0.08101993820106212,92.17,92.15666666666667,91.37023531098849,5.105390024270082,5.056614956143204,5.041364269009742,89.34599999999999,90.63636363636364,90.63688017550042,5.0320583861962,5.059554985343426,5.0471694143860955,90.6395,89.94580952380952,90.3217228643998,5.034192869307835,5.034130940249961,5.063989323636563,92.07466666666667,90.7805806451613,89.62604047959444,5.099454121653005,5.050053761338314,5.086929832939954,86.3285,89.1253387978142,85.47018551319083,5.143167817749867,5.121509214579196,5.127503499273666,8.519809624436345
2015-01-28,sz000901,91.28,89.7,91.51,89.27,65145,210086435.0,2.45,-1.7,-1.55,2.01,4.813881088417911,-0.19135091840230256,92.076,91.33333333333333,90.81349020732566,5.038969799486144,4.959445310859148,4.965536542145799,89.686,90.70072727272728,90.46653832540943,5.028236940427456,5.019886385747373,5.004753355119153,90.22749999999999,89.85633333333334,90.26251116302839,5.017247289259893,5.013148865879493,5.040169491710977,91.97733333333332,90.62737634408602,89.63081206155609,5.077879184451065,5.031629694677985,5.069313784906274,86.409,89.23587978142078,85.6088679553813,5.137961588820054,5.110712928371591,5.117220797278395,8.32239801149764
2015-01-29,sz000901,88.92,89.03,90.98,87.84,48617,156131001.0,3.5,-0.75,-0.67,1.5,4.686788156406879,-0.12709293201103122,90.892,90.318,90.21899347155045,4.90145989487001,4.842051429832725,4.8726204135661595,89.852,90.58145454545455,90.20534953897135,5.002826272706238,4.957804788652723,4.946941500807831,90.01050000000001,89.74228571428571,90.14512914750188,4.99692717373611,4.9816765675125385,5.00651412644392,91.657,90.43722580645162,89.59204999306861,5.05032989338588,5.006398015449328,5.044634712099863,86.52400000000002,89.32181420765026,85.72103621913928,5.127186691602442,5.095920356817059,5.10310825167605,8.193489144103408
2015-01-30,sz000901,90.08,88.54,90.58,88.39,45763,146707419.0,2.46,-0.55,-0.49,1.41,4.660514486954972,-0.02627366945190701,90.22200000000001,89.53400000000002,89.65932898103364,4.818125561443826,4.761736293861046,4.801918438029097,90.033,90.3429090909091,89.90255871370383,4.973508032802952,4.895566282152492,4.894863861925492,89.71950000000001,89.6022380952381,89.99225970488266,4.981405815708645,4.9496372640095725,4.973561779825926,91.43766666666667,90.23612903225808,89.52417579996742,5.031863904510953,4.981248634389269,5.019852762090515,86.62150000000001,89.38791256830599,85.8134612611347,5.118916267913972,5.080619628795831,5.088596980701589,8.1664520766878
2015-02-02,sz000901,87.26,86.21,87.37,85.48,61364,190424440.0,2.13,-2.63,-2.33,1.9,4.787913661262104,0.12739917430713188,88.946,88.19666666666667,88.50955265402243,4.790865879972416,4.751665660467139,4.797250179106767,90.26599999999999,89.64781818181818,89.2311844021213,4.948483498847624,4.861821850963248,4.875418370895785,89.4675,89.26800000000001,89.63204449489383,4.970327466722878,4.931209439776569,4.9558810066293715,90.92533333333334,89.89886021505377,89.31035800642114,5.010965423142166,4.965509909018376,5.004888949133844,86.71766666666667,89.37442076502731,85.82646253126144,5.111828978239444,5.069767084315443,5.078738511211769,8.279722687094528
2015-02-03,sz000901,86.15,87.02,87.64,84.32,64412,198979051.0,3.85,0.94,0.81,1.99,4.808966784258827,0.02105312299672235,88.1,87.55466666666666,88.01303510268163,4.751612835460139,4.757699295229275,4.801155714157454,90.13499999999999,89.05763636363636,88.82915087446288,4.9285014298651095,4.836455175583467,4.86333626423452,89.09299999999999,89.03490476190477,89.38327835252299,4.952198697515029,4.915841755732374,4.941889175927415,90.53,89.64690322580644,89.16259297374881,4.9992585059589185,4.952477738767838,4.9922488094644875,86.80883333333333,89.38433333333334,85.86559490728565,5.104101442566056,5.059837176316077,5.069893536557574,8.298807355233746
2015-02-04,sz000901,87.05,87.81,90.72,87.02,95764,305231888.0,4.25,0.91,0.79,2.96,4.981202277975283,0.17223549371645674,87.722,87.458,87.9453567351211,4.785077073371613,4.834229109400991,4.861171235430064,89.899,88.63490909090909,88.64385071546963,4.912023436428879,4.846037147967135,4.884766448551022,88.825,88.9127142857143,89.23344231894937,4.947301196807942,4.918604001490492,4.945633280884355,90.40566666666668,89.4714193548387,89.07532891092632,4.994057138297149,4.95131282083341,4.991536130013571,86.88883333333335,89.41715846994535,85.92934589393202,5.100297660207236,5.055807695509823,5.066985626440122,8.484629903001759
2015-02-05,sz000901,88.92,85.19,89.18,85.16,100252,309966912.0,4.58,-2.98,-2.62,3.1,5.00109304543486,0.019890767459576963,86.954,86.614,87.02690449008074,4.847938051177209,4.906234433422073,4.907811838764996,88.92299999999999,87.77872727272727,88.01587785811151,4.87469897302361,4.8622316223318585,4.905916738893538,88.5005,88.56652380952382,88.84835257428752,4.951890887703205,4.923727034693057,4.950915163222499,90.34733333333334,89.13492473118279,88.82466252957624,4.995525989087486,4.951766750326166,4.992152705202042,86.98583333333333,89.36145901639344,85.90510504495063,5.098261540862931,5.052555085189417,5.064825213948146,8.491315336728587
