date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2015-02-06,sz000901,85.1,81.0,85.42,80.5,91518,271948192.0,5.78,-4.92,-4.19,2.83,4.961506520644156,-0.039586524790704125,85.446,84.62933333333334,85.0179363267205,4.908136457915046,4.944090589911055,4.925710066058049,87.83399999999999,86.33818181818182,86.74026370209124,4.863131009679436,4.878014812808321,4.916023971939104,88.00699999999999,87.85219047619047,88.10089042435537,4.9491383625040495,4.924642809258862,4.9519238639293235,90.036,88.53187096774194,88.31984559218422,4.993348356762321,4.949571945910468,4.990175532004759,86.9995,89.16520218579235,85.74428192872274,5.098868220760172,5.048071314034703,5.061437715807031,8.434486175829868
2015-02-09,sz000901,80.18,80.44,81.81,79.98,34774,101480254.0,2.26,-0.69,-0.56,1.07,4.541254649786259,-0.4202518708578973,84.292,82.96066666666667,83.49195755114701,4.858804655619878,4.821796653868126,4.797558260634119,86.619,84.99381818181818,85.59476121080192,4.824835267796146,4.81949183828229,4.847884095184042,87.7375,87.1315238095238,87.371281812512,4.924344317856987,4.885796741380976,4.912812510201413,89.45166666666667,87.91277419354837,87.8114684572046,4.9711511445401335,4.920404609976527,4.9612128944422755,87.09016666666666,88.95013661202186,85.5703710458138,5.088532149647702,5.029788901871624,5.044382533314547,8.00638154556842
2015-02-10,sz000901,80.76,81.75,81.96,80.59,31264,91651229.0,1.7,1.63,1.31,0.97,4.495044542038679,-0.046210107747580054,83.238,82.11333333333333,82.911305034098,4.7960202071758475,4.700543282674393,4.696720354435639,85.66900000000001,84.10854545454546,84.89571371792883,4.773816521317993,4.759529888144567,4.783731449157612,87.5075,86.5612857142857,86.83592163989181,4.9029374537570956,4.8449110484458995,4.873025084662105,88.98266666666667,87.41589247311829,87.42040597609463,4.9474007533112205,4.889688054976433,4.93113751686785,87.20216666666666,88.77504918032785,85.44511297873794,5.080846351172953,5.010330291786083,5.026371451633371,7.962138293022617
2015-02-11,sz000901,82.74,82.6,83.15,81.81,30015,89088385.0,1.64,1.04,0.85,0.93,4.477338347691893,-0.01770619434678622,82.196,81.90066666666667,82.80753668939867,4.69524742111917,4.594315996179742,4.623593018854391,84.959,83.55054545454547,84.47831122375995,4.740162247245391,4.705624765667095,4.728023612527481,87.3225,86.09390476190477,86.43250053133067,4.884199593836423,4.804377800249213,4.835340633522085,88.47133333333333,87.00410752688171,87.10941204215304,4.924885608588392,4.859361448162283,4.901860151114563,87.31433333333332,88.62415846994536,85.35183058599243,5.072731232241711,4.9905431441309664,5.00837036625824,7.949821086088242
2015-02-12,sz000901,82.42,83.68,84.2,81.84,50186,149947223.0,2.86,1.31,1.08,1.55,4.700582582269916,0.223244234578023,81.894,82.39533333333334,83.09835779293246,4.63514532848618,4.596094383229991,4.649256206659565,84.424,83.318,84.33316372853086,4.741541689831695,4.698428462944281,4.723034334298832,87.138,85.747,86.17035762358489,4.872183981268966,4.786890465814308,4.822506533402831,88.14833333333333,86.69498924731184,86.88815965233673,4.911798679101306,4.844890285173994,4.888874501511683,87.43716666666667,88.50499999999998,85.2970164684189,5.067967086464062,4.978341549049922,4.998278963504524,8.175938427101588
2015-02-13,sz000901,83.68,84.08,84.84,83.44,65944,199444915.0,1.67,0.48,0.4,2.04,4.819175286835646,0.11859270456573068,82.51,83.12400000000001,83.42557186195498,4.6066790817244785,4.657437702679812,4.705895900051592,83.978,83.25545454545455,84.28713395970706,4.757407769819762,4.712543662399545,4.740514507487344,87.00550000000001,85.4557619047619,85.97127594514824,4.865457901311357,4.7818420187254205,4.822189271825004,87.80566666666667,86.43251612903227,86.70698806186338,4.9067398004123515,4.8389145824471775,4.884377777984197,87.58666666666666,88.39492896174862,85.25711428912648,5.063759971209661,4.970184440865385,4.992406711810463,8.299822968118445
2015-02-16,sz000901,84.08,84.11,84.55,83.53,45968,138900724.0,1.21,0.04,0.03,1.42,4.662455608647872,-0.15671967818777421,83.244,83.65733333333333,83.65371457463665,4.630919273496802,4.676029878320944,4.691415802917019,83.768,83.27945454545456,84.25492778521487,4.744861964558339,4.695279633095565,4.726321980425621,87.017,85.17999999999999,85.79401156941984,4.846672731702982,4.762508467043184,4.806976541998611,87.56766666666665,86.19408602150537,86.53944044496897,4.895172299334699,4.82315431201076,4.870060218672176,87.7535,88.2809398907104,85.21950398456495,5.059505464449716,4.9570269207813915,4.981588642854312,8.142704509440895
2015-02-17,sz000901,84.2,84.26,85.69,83.91,48735,148084664.0,2.12,0.18,0.15,1.51,4.687840970400664,0.025385361752792157,83.74600000000001,83.99600000000001,83.85580971642443,4.669478559169198,4.695003777288899,4.690224192078235,83.492,83.36890909090909,84.2558500060849,4.732749383172523,4.684912179612352,4.719325433148356,86.8135,84.91742857142857,85.64791522947509,4.830625406518817,4.74738163263344,4.7956302970845215,87.22600000000001,85.98068817204302,86.39237977110001,4.879048926067527,4.809778097240822,4.85830413813853,87.921,88.16639890710383,85.18804483753003,5.055189546835203,4.94484119966503,4.971957571626324,8.17051008428054
2015-02-25,sz000901,84.9,85.25,86.44,84.0,66291,203118778.0,2.9,1.17,0.99,2.05,4.82145457040094,0.13361360000027567,84.276,84.49733333333333,84.32053981094963,4.738301803711008,4.745662447699479,4.733967651519137,83.236,83.68854545454545,84.43660455043309,4.716774612415088,4.701040395472064,4.73789436719428,86.5675,84.76852380952381,85.61001854095366,4.814399024421983,4.746508219669832,4.798089751686086,86.962,85.85320430107527,86.31867785038389,4.870459002010325,4.806062332359107,4.855926746671589,88.06616666666667,88.07882513661202,85.19007615433233,5.049246292224683,4.937177757814726,4.967023046995983,8.30775007507789
2015-02-26,sz000901,85.28,86.15,86.24,84.64,53538,164261896.0,1.88,1.06,0.9,1.65,4.7286621433696405,-0.09279242703129942,84.77000000000001,85.122,84.93035987396642,4.743917715930953,4.74244922758569,4.732199148802638,83.33200000000001,84.21836363636363,84.74813099580889,4.689531522208567,4.703201764736528,4.736215781044345,86.12750000000001,84.72876190476191,85.66144534657712,4.782115247616089,4.738342802426752,4.791477598513091,86.77766666666668,85.80081720430107,86.30779540842364,4.864437765871659,4.796914147930676,4.8477161271037215,88.19333333333333,88.01599999999998,85.22154906730505,5.042135313746213,4.92666680211456,4.959207935401676,8.215536831382964
2015-02-27,sz000901,88.92,95.15,95.15,88.92,159831,537498720.0,7.23,10.45,9.0,4.94,5.203661016675312,0.4749988733056716,86.98400000000001,88.58200000000001,88.33690658264429,4.820814861898886,4.895696994500477,4.889353104760197,84.747,86.36709090909092,86.63937990566181,4.713746971811682,4.796679854639573,4.821205823886339,86.2905,85.58804761904763,86.56511721833168,4.78843899074556,4.77849001852763,4.830733162147588,86.92033333333332,86.34096774193547,86.87826022078342,4.870674565606593,4.818799518950265,4.870680313527695,88.44566666666668,88.244087431694,85.54707204870488,5.041071326367581,4.931962726800761,4.967222790525402,8.730377434359552
2015-03-02,sz000901,95.15,97.04,98.64,94.19,349000,1203136240.0,4.68,1.99,1.89,10.78,5.54282542695918,0.33916441028386757,89.57000000000001,91.93400000000001,91.23793772176286,4.996888825561148,5.136367182853907,5.107177212159858,86.40700000000001,88.60218181818183,88.53040174099603,4.813904049528974,4.947421391939117,4.952409388081401,86.513,86.61180952380954,87.56272510230009,4.819369658662561,4.85033634578607,4.898551473082025,87.29400000000001,86.99384946236557,87.5338563355716,4.887530895080983,4.862164090650433,4.914044514394242,88.73933333333335,88.52586885245903,85.9238893585834,5.048489308039751,4.9484136809185175,4.986095008113395,9.080314808495338
2015-03-03,sz000901,96.2,96.08,100.42,93.29,260264,903378976.0,7.35,-0.99,-0.96,8.04,5.415414100177633,-0.1274113267815471,91.934,94.104,92.85195848117525,5.142403451516541,5.275875607726069,5.209922841499116,87.84,90.3609090909091,89.90305596990584,4.90594100534287,5.056786855693419,5.036592063007989,86.75450000000001,87.52295238095238,88.37389414017628,4.839878763330431,4.907102483073221,4.947776485186369,87.61833333333334,87.56068817204302,88.08522044295408,4.903938637619021,4.89622107162441,4.946390939283494,89.05616666666667,88.76654644808741,86.2568765927282,5.053945655310082,4.96044400197222,5.00017104391878,8.955869979170435
2015-03-04,sz000901,96.08,97.39,99.46,94.97,175640,609500960.0,4.67,1.36,1.31,5.43,5.24462342843235,-0.17079067174528273,94.362,95.92266666666667,94.36463898745018,5.227037223122823,5.309948933364671,5.221489703810194,89.31899999999999,92.09727272727274,91.26431852083203,4.982669513416916,5.118365478073324,5.0744159476306,87.139,88.53585714285714,89.23257088873092,4.861415880331153,4.945649594035308,4.976047622638367,87.988,88.19111827956988,88.68552880147318,4.917022900363254,4.918200735547852,4.965631745035033,89.43866666666668,89.0397868852459,86.62189703231088,5.058107679479933,4.966695732238523,5.008185876197913,8.784974393994391
2015-03-05,sz000901,99.6,94.22,100.33,92.47,175390,601200128.0,8.07,-3.25,-3.17,5.42,5.2440048280914535,-0.0006186003408963359,95.976,95.87533333333334,94.31642599163345,5.330105760067186,5.31560480168755,5.228994745237281,90.373,92.98836363636363,91.80171515340803,5.0370117379990695,5.165880989832331,5.105250289532573,87.3985,89.2102380952381,89.7075641374232,4.889276713915382,4.982086636679146,5.001567356491042,88.21633333333332,88.59318279569891,89.04259145944266,4.927126566845668,4.93929634378838,4.983591298780609,89.76433333333333,89.19655191256832,86.87101516239906,5.062388483143635,4.9727907207175885,5.015917645112454,8.77901906437942
2015-03-06,sz000901,93.37,91.39,94.51,91.31,108985,361215728.0,3.4,-3.0,-2.83,3.37,5.03736672853228,-0.20663809955917323,95.224,94.34666666666666,93.34095066108898,5.296846902438579,5.218025124509248,5.165118739668948,91.104,93.17327272727272,91.72685785278838,5.058830882168732,5.165945533565643,5.092907823896155,87.541,89.59038095238095,89.86779612433529,4.908119325994248,4.9961904475950405,5.004976820494969,88.37166666666667,88.79793548387096,89.19403717173668,4.9299155615971495,4.94640861228429,4.987060681345233,89.99283333333332,89.2498524590164,87.01917859969744,5.058858771618431,4.971970335320495,5.016620893749169,8.557766652037097
2015-03-09,sz000901,90.4,92.18,92.62,88.89,81067,263760674.0,4.08,0.86,0.79,2.5,4.9088441016277,-0.12852262690458005,94.252,93.33200000000001,92.95396710739266,5.170050637372283,5.088690857572288,5.079693860321866,91.911,93.36890909090909,91.80924733409958,5.083469731466716,5.138675209830909,5.059441692574618,87.83950000000002,90.03219047619046,90.08800601725574,4.914165848012527,4.9962594738458455,4.995821323459991,88.64833333333333,89.04363440860216,89.38667993485045,4.925605064957559,4.945049163254003,4.982014450395715,90.21366666666668,89.32156284153007,87.18838585872375,5.052909883268264,4.9670518215503074,5.013087228433712,8.42121004390954
2015-03-10,sz000901,92.18,92.62,94.1,91.01,91047,301461344.0,3.35,0.48,0.44,2.81,4.9592656403570725,0.05042153872937227,93.56,92.78800000000001,92.84264473826178,5.078820945408171,5.018429191900551,5.039551120333602,92.747,93.49781818181816,91.95665690971784,5.1106121984623565,5.116092647810974,5.0412278648987,88.1195,90.4874761904762,90.32914830132661,4.921680790817439,5.000554692164373,4.992339829831142,88.79133333333333,89.29987096774194,89.59528122937623,4.923954337166663,4.947220813279779,4.980546785231932,90.3035,89.40045901639344,87.36647156827378,5.041905642149124,4.96398151850404,5.011322586201691,8.479231631024085
2015-03-11,sz000901,92.64,91.36,93.17,90.72,69546,228289202.0,2.65,-1.36,-1.26,2.15,4.842272156213266,-0.11699348414380673,92.35400000000001,92.05466666666666,92.34842982550786,4.998350690964355,4.9395795955022495,4.973791465626824,93.358,93.24563636363636,91.84817383522368,5.112693957043589,5.06730354922023,5.005054099683166,88.297,90.79609523809523,90.42732465358122,4.914734284729339,4.992991965059215,4.978047670438964,88.83099999999999,89.46559139784948,89.70913405328744,4.913830668629185,4.9419509951537535,4.971625841424276,90.22049999999999,89.43509836065574,87.49740692669103,5.026972492166752,4.957436158309418,5.00577994915289,8.358485369997814
2015-03-12,sz000901,91.39,90.08,93.02,89.09,96239,311828784.0,4.3,-1.4,-1.28,2.97,4.983351101689038,0.1410789454757726,91.526,91.29666666666665,91.59228655033857,4.946219945683872,4.934579732410477,4.976978010980895,93.751,92.64963636363636,91.52668768336481,5.138162852875529,5.0437866664284945,5.00110810004787,88.54150000000001,90.96590476190474,90.39424611514491,4.913847187542048,4.999526900007758,4.978552759129447,88.66866666666667,89.54617204301076,89.73306088855922,4.900797782702568,4.946436184383421,4.972382309828455,90.28216666666667,89.43049180327868,87.58208210942246,5.015441512106259,4.9560059487855606,5.005044577104894,8.493916201152363
2015-03-13,sz000901,90.29,91.36,91.83,90.05,73217,238411611.0,1.98,1.42,1.28,2.26,4.864611930088566,-0.1187391716004722,91.52000000000001,91.24133333333333,91.51485770022572,4.911668985995129,4.907377060545375,4.939522650683452,93.372,92.2149090909091,91.49638083184394,5.104257944216854,4.994050135012683,4.976290614600724,89.0595,91.23433333333335,90.48622267560731,4.9090024580142675,4.994837827869331,4.967701251601744,88.65100000000001,89.71980645161291,89.83802470220057,4.89371197523599,4.9441016132470335,4.965429382103301,90.305,89.4658306010929,87.70594826976927,5.006443061014627,4.951060716588258,5.000440228022391,8.377327402370366
2015-03-16,sz000901,92.73,94.07,94.3,91.45,138786,461974512.0,3.12,2.97,2.71,4.29,5.142345658990582,0.27773372890201564,91.898,92.09133333333332,92.36657180015048,4.958369297467705,4.984269284877192,5.007130320119162,93.075,92.34181818181817,91.96431158969048,5.064209967419994,5.000975174062451,5.006482440853425,89.74100000000001,91.71152380952383,90.82753480173996,4.939057008474484,5.017060989867075,4.984334052305442,88.70033333333335,90.0694193548387,90.11105536657473,4.900983094915038,4.96014249606991,4.9768433354508685,90.35549999999999,89.58927322404371,87.91460570354732,5.00259458614618,4.955516539472717,5.0050928651033155,8.664618015376242
2015-03-17,sz000901,94.1,96.52,99.69,92.94,245768,848886048.0,7.18,2.6,2.45,7.59,5.390525335311492,0.24817967632090987,92.678,93.63199999999999,93.751047866767,5.044621236458588,5.128321297491789,5.134928658516605,93.119,92.96818181818182,92.79261857338311,5.06172109093338,5.0603052409518146,5.076308421663983,90.4795,92.35714285714286,91.36967434443139,4.983831048138124,5.060057973375361,5.0230189364012565,88.876,90.57391397849463,90.5245356655054,4.913826205864748,4.991725866418069,5.0035324967322,90.47533333333332,89.7913879781421,88.19674977884084,5.006640163758876,4.968235580428957,5.017729995274076,8.928849395725384
2015-03-18,sz000901,95.47,97.39,98.88,94.86,186376,643537472.0,4.16,0.9,0.87,5.76,5.270389986673347,-0.12013534863814446,93.88399999999999,95.20266666666666,94.96403191117801,5.130244802550605,5.203577547563374,5.1800824345688525,93.119,93.74472727272726,93.62850610549526,5.06429774675748,5.098245040177264,5.111595978938412,91.219,93.01528571428571,91.94303869258079,5.023483630087197,5.087349300854905,5.046578084046217,89.13233333333334,91.12320430107528,90.96746884837601,4.929043169139929,5.014729981308946,5.020749108986468,90.55483333333333,90.01809836065571,88.49816781887884,5.003461176795498,4.976883115606479,5.026013929418314,8.808573840143307
2015-03-19,sz000901,97.94,98.26,100.33,96.43,217012,763532272.0,4.0,0.89,0.87,6.71,5.336483749469223,0.06609376279587575,95.52000000000001,96.66133333333332,96.06268794078534,5.200871332106642,5.272323863202914,5.23221620620231,93.523,94.67945454545456,94.47059590449612,5.073545638895256,5.147733404306671,5.152484664489469,91.94800000000001,93.68585714285716,92.54465405519213,5.055278688447163,5.117158836034146,5.074188147419837,89.44,91.71208602150539,91.43795472912596,4.950699688908673,5.04101647036245,5.041119085791808,90.5485,90.27072677595629,88.81822789039101,5.000514791147277,4.9878018884810285,5.0361932677806385,8.882827397980941
2015-03-20,sz000901,98.5,96.93,99.4,96.55,158171,550825248.0,2.9,-1.35,-1.33,4.89,5.199126860359615,-0.13735688910960775,96.63399999999999,97.13133333333333,96.35179196052357,5.267774318160852,5.271742372620571,5.2211864242547446,94.077,95.2989090909091,94.91776028549683,5.089721652077991,5.170566353663827,5.160965063738586,92.59049999999999,94.16033333333333,92.96230604993573,5.074276267123361,5.130858661930571,5.08608707246172,89.71966666666667,92.19531182795698,91.79228023047267,4.968653434688829,5.057044029810896,5.051313135763925,90.57866666666665,90.47995628415299,89.08418763168966,5.000258669599891,4.994313759602745,5.041535352783228,8.741013838657825
2015-03-23,sz000901,97.62,97.3,97.77,96.05,165331,572833680.0,1.77,0.38,0.37,5.11,5.21835429257129,0.019227432211674333,97.28,97.35333333333334,96.66786130701573,5.282976044876993,5.255269030757385,5.22024238036026,94.589,95.88490909090909,95.35089477904285,5.120672671172349,5.19395410648079,5.171399468980896,93.25,94.60885714285715,93.37541975946566,5.102071201319532,5.144580378639898,5.098683950567394,90.08933333333333,92.68436559139785,92.14761698979703,4.9830014557324676,5.073153762577507,5.062089984590207,90.50733333333332,90.70032786885244,89.3535585290113,4.996983439437318,5.00146443576574,5.047332695071361,8.758028544579375
2015-03-24,sz000901,98.0,100.01,103.19,97.36,364411,1300586112.0,5.99,2.79,2.71,11.26,5.5615914779804285,0.34323718540913895,97.978,98.26333333333334,97.7819075380105,5.317189273410781,5.348140841791862,5.334025412900316,95.328,96.87054545454545,96.19800481921688,5.180905254934684,5.274121162264078,5.242343470617174,94.0375,95.25266666666667,94.00728454427845,5.14575872669852,5.188344214512363,5.142770381749588,90.52233333333334,93.32440860215054,92.65486750658432,5.008088945523188,5.110482151109633,5.094315887389577,90.52616666666667,91.01189071038252,89.70295005265027,5.003673725741053,5.019976174734369,5.064193638773298,9.114139112186129
2015-03-25,sz000901,100.04,97.45,100.33,96.9,179218,627455920.0,3.43,-2.56,-2.56,5.54,5.253381626465004,-0.3082098515154241,97.99000000000001,98.08733333333333,97.67127169200701,5.313787601369112,5.32687162614327,5.307144150755213,95.937,97.25636363636364,96.42564030663199,5.222016201959859,5.2872986843605,5.244350408044052,94.64750000000001,95.57766666666666,94.33516220672813,5.167355079501723,5.198594014490123,5.153304786008199,90.84366666666666,93.77135483870968,92.9642308932563,5.017161590472846,5.126307485363945,5.104578193136379,90.62466666666666,91.23890163934426,89.95695169026828,5.005609364384997,5.0281633190204,5.070396523615648,8.79758322119182
2015-03-26,sz000901,96.55,98.15,100.33,95.12,203551,714447664.0,5.35,0.72,0.7,6.29,5.308673240311169,0.055291613846164545,97.968,98.14066666666666,97.83084779467136,5.308225499537501,5.3251668391239555,5.3076538472738655,96.744,97.65872727272728,96.73916025088072,5.254548415822072,5.303054509515284,5.256045468456255,95.2475,95.9112380952381,94.69848009180164,5.1963556343488,5.212052886948166,5.168101781656101,91.27566666666667,94.24273118279571,93.29879664207847,5.0274142636353885,5.14511468857932,5.117745615534752,90.81150000000001,91.4856338797814,90.22557622501358,5.011470126361437,5.03809983954257,5.078208874982714,8.853970420574875
2015-03-27,sz000901,98.44,96.34,98.88,95.67,116799,403068160.0,3.27,-1.84,-1.81,3.61,5.06743912448579,-0.24123411582537901,97.85,97.59800000000001,97.33389852978091,5.281887952362736,5.2449047141067195,5.2275822730111745,97.242,97.58527272727274,96.66658565981149,5.274831135261794,5.269034638363231,5.2217534059161705,95.307,96.01528571428571,94.85481532115388,5.189544539739324,5.199775124104071,5.158514861925595,91.787,94.56946236559139,93.49500331033148,5.03094535043011,5.147696937666443,5.114500035467078,90.91149999999999,91.6668961748634,90.42604913566888,5.0121468535962155,5.0399348886614,5.077855768409044,8.605378492813305
2015-03-30,sz000901,96.61,98.0,98.59,95.67,126845,440257088.0,3.03,1.72,1.66,3.92,5.103273352793802,0.03583422830801197,97.99000000000001,97.64800000000001,97.55593235318727,5.258871764407239,5.185366514250408,5.186145966272051,97.635,97.72309090909091,96.90902463075486,5.270923904642116,5.237842314278143,5.20021157807574,95.35499999999999,96.2717619047619,95.15435671913922,5.167566936031055,5.191558820585448,5.153253765817805,92.37233333333333,94.97030107526882,93.78564825805205,5.049679307197028,5.152363260399585,5.113775733359124,90.91199999999999,91.89930601092895,90.67437539351579,5.010415225868581,5.042922642733451,5.078689131831496,8.643706356699525
2015-03-31,sz000901,98.12,98.35,100.1,96.55,227898,802638416.0,3.62,0.36,0.35,7.04,5.357740513891323,0.2544671610975211,97.658,97.768,97.82062156879152,5.2181015715894175,5.218322764078436,5.243344148811808,97.818,97.85309090909091,97.17102015243577,5.267645422500099,5.253627152323453,5.228853202769482,95.46849999999999,96.55699999999999,95.4587036982688,5.16468325671674,5.209670589905475,5.17272869420576,92.92566666666667,95.3559569892473,94.08012256398418,5.0784358395921165,5.172238176960507,5.129515396619267,90.95416666666667,92.14317486338797,90.9260352166792,5.012918296451669,5.054310357094854,5.087838357472801,8.904519942162768
2015-04-01,sz000901,98.38,98.59,98.82,97.13,166308,582916624.0,1.72,0.24,0.24,5.14,5.2209131408147655,-0.13682737307655746,97.886,98.07866666666668,98.07708104586102,5.21160787445937,5.219259953820218,5.235867146146127,97.938,97.99345454545454,97.42901648835654,5.262697737914241,5.2451303738352095,5.227409555141351,95.52850000000001,96.85428571428571,95.75692239367177,5.163497742335861,5.215025816962431,5.177317689120904,93.45866666666667,95.72139784946236,94.37108239856585,5.103221666029545,5.181430260910355,5.135412025277041,90.965,92.39353005464481,91.17731275055857,5.014053637308968,5.061129860188727,5.092201465123357,8.765606440991975
2015-04-02,sz000901,99.55,100.86,102.17,98.73,231261,827756224.0,3.49,2.3,2.27,7.15,5.364102399251864,0.14318925843709884,98.428,99.07,99.00472069724069,5.22269370624751,5.270091462084383,5.278612230514707,98.19800000000001,98.52472727272729,98.05283167229172,5.265459602892506,5.2635675849875065,5.252262799525081,95.8605,97.36204761904762,96.24292978475066,5.169502620893882,5.234131022383001,5.195106709133377,94.03133333333334,96.19890322580646,94.78972224381967,5.125338993262276,5.198261275956957,5.150166242952837,91.08983333333332,92.71795628415302,91.49477790627796,5.018568836181791,5.072606868777017,5.101116249848881,8.917902454949559
2015-04-03,sz000901,100.57,102.34,102.87,98.96,243669,878750992.0,3.88,1.47,1.48,7.53,5.386800280988974,0.02269788173710996,99.628,100.37400000000001,100.11648046482713,5.286565937548145,5.324793653664871,5.31467491400613,98.739,99.27781818181819,98.83231682278412,5.28422694495544,5.285629526459591,5.276724159791243,96.408,97.97914285714285,96.82360313858393,5.186974298516715,5.254826037630154,5.2133632397862915,94.64,96.73494623655913,95.2768369377668,5.144259826400721,5.215129746132873,5.165432955084201,91.22283333333333,93.08681420765026,91.85035895853115,5.025499813406537,5.084680030901843,5.1104829393944575,8.943865828292328
2015-04-07,sz000901,102.52,103.04,104.61,100.91,234649,858829232.0,3.62,0.68,0.7,7.25,5.370418707726407,-0.016381573262567173,100.636,101.51133333333334,101.09098697655143,5.339995008534666,5.352744577057625,5.333256178579555,99.313,100.0598181818182,99.59735012773245,5.2994333864709535,5.301300756054312,5.29375953214309,96.951,98.61076190476192,97.41564093490928,5.210053028821651,5.272296933745362,5.228320903399636,95.271,97.27688172043011,95.77768616758831,5.167858596370006,5.229720641702271,5.17865784235144,91.41933333333333,93.47426229508197,92.21723243530062,5.031515447852353,5.095988847109051,5.1190054236020615,8.933906818111948
2015-04-08,sz000901,102.66,97.97,102.75,96.55,217502,772779600.0,6.02,-4.92,-5.07,6.72,5.3374632547847725,-0.03295545294163471,100.56,100.62266666666667,100.05065798436763,5.335939556713357,5.351900659140995,5.334658537314628,99.10900000000001,99.81563636363636,99.30146828632655,5.277020564151387,5.308215277565916,5.301705663532487,97.2185,98.70780952380952,97.46843703634649,5.228962909543036,5.284431240979944,5.238715413055363,95.72800000000001,97.45101075268818,95.9191257696794,5.189512672516143,5.240662877729031,5.1889033528310105,91.477,93.68903825136613,92.40584776529076,5.034280799291835,5.1060199227461815,5.126167975444117,8.88805564896079
2015-04-09,sz000901,97.89,94.71,99.46,91.31,154092,522557904.0,8.32,-3.33,-3.26,4.76,5.187780092021192,-0.14968316276358085,99.78399999999999,98.67266666666667,98.27043865624509,5.3293129469546425,5.302514170910272,5.2856990555501495,98.835,99.01581818181819,98.4666558706308,5.270460410707006,5.291989737178608,5.280991923257706,97.386,98.46890476190477,97.20572874717062,5.246238306333432,5.280509067882626,5.233864430099728,96.04333333333334,97.38533333333334,95.84111765550654,5.201723523236818,5.24055109834226,5.188830884391668,91.50266666666667,93.79503825136614,92.48139374019927,5.036091262623571,5.111052686442224,5.128188044840087,8.718134421088074
2015-04-10,sz000901,94.51,95.96,97.07,93.34,121585,417472400.0,3.94,1.32,1.25,3.76,5.084879999122116,-0.10290009289907598,98.804,97.39799999999998,97.50029243749674,5.273468466928692,5.221036521632764,5.218759370074139,98.616,98.49309090909092,98.01090025778882,5.2480810865881,5.258247844163173,5.245335209778507,97.67999999999999,98.33309523809524,97.08708791410676,5.2513147512050855,5.265141610052977,5.219675436673288,96.37033333333332,97.37995698924733,95.84878748418353,5.2135974517619,5.2330128064638926,5.1821243756646,91.57400000000001,93.94118032786886,92.59544640445503,5.0390176088167795,5.112652317147095,5.1267681089149075,8.620627768624605
2015-04-13,sz000901,96.26,98.56,100.54,96.23,188040,660602304.0,4.49,2.71,2.6,5.81,5.2742502425162145,0.1893702433940989,98.048,97.31666666666666,97.8535282916645,5.25095845923414,5.221297113495271,5.237256327554832,98.838,98.4829090909091,98.11073657455448,5.268762198391142,5.263005872513739,5.25059248845809,98.04,98.41690476190476,97.22736525562041,5.271796666826469,5.267325942558799,5.224873037229758,96.48400000000001,97.52122580645162,96.02370442068782,5.2159504259565965,5.236925889738362,5.188067979977607,91.70216666666667,94.17022950819671,92.79100553873519,5.043312495781596,5.120364862514289,5.131603588705114,8.819940084058304
2015-04-14,sz000901,98.53,95.67,98.53,95.18,159675,549754912.0,3.4,-2.93,-2.89,4.93,5.203236924830023,-0.07101331768619179,96.574,96.52400000000002,97.12568552777634,5.217522102654863,5.205389935360565,5.225916526646563,98.60499999999999,97.9069090909091,97.66696628827184,5.278758555594765,5.251092186411717,5.2419823859802595,98.11999999999999,98.19119047619049,97.07904475508514,5.27484123011844,5.260796443321042,5.22281245509645,96.43833333333332,97.46870967741933,96.00088478064345,5.204630809218958,5.236105663859229,5.189046621580989,91.86616666666667,94.3003224043716,92.88539879976027,5.04608085214997,5.125608286417515,5.133952222676423,8.74016911842385
2015-04-15,sz000901,95.53,91.28,95.59,91.28,151219,502534064.0,4.51,-4.59,-4.39,4.67,5.179606361778588,-0.023630563051434628,95.236,94.75933333333333,95.17712368518423,5.185950724053627,5.192751355068473,5.210479805023905,97.898,96.57509090909092,96.50569969040423,5.260945140383492,5.233064514808776,5.230641290670864,97.85799999999999,97.53976190476187,96.52675477841035,5.264295281441796,5.251726455860104,5.218697589066177,96.27833333333334,97.13591397849463,95.69631156898903,5.196770551272324,5.234491183379205,5.1884375725614795,91.94833333333334,94.28110382513663,92.83276277353862,5.050354594445673,5.12998617197911,5.135449079696166,8.701165505507104
