date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2015-04-16,sz000901,89.85,92.35,93.63,86.59,121122,395095376.0,7.71,1.17,1.07,3.74,5.083223033405936,-0.09638332837265207,94.76400000000001,93.79733333333334,94.23474912345615,5.165039312330576,5.1585087915192425,5.1680608811512485,97.274,95.56636363636363,95.75011792851254,5.247176129642609,5.200751404449219,5.2038379711681495,97.60600000000001,97.01519047619047,96.12896860903793,5.254936933778425,5.234481479856688,5.205795250431868,96.11033333333333,96.88247311827959,95.48042050002199,5.191390538104778,5.227165537065245,5.181649537777251,92.04916666666666,94.2942732240437,92.81693448588162,5.054206719234015,5.131063825715514,5.133736750309601,8.596701946944327
2015-04-17,sz000901,92.7,95.03,97.36,92.7,174739,594447792.0,5.05,2.9,2.68,5.4,5.242389845993319,0.15916681258738308,94.578,93.886,94.49983274897077,5.196541281704816,5.1842923027401575,5.192837202765272,96.691,95.15836363636363,95.61918739605571,5.235004874316754,5.19988117105844,5.210847402954544,97.4445,96.76985714285713,96.02430493198669,5.25023223860463,5.233286519115249,5.209280450009149,96.13733333333334,96.81277419354839,95.4513611129238,5.191336705368172,5.230455814993538,5.185568267339578,92.17683333333333,94.39200546448086,92.88949401093467,5.05923163610692,5.137233764297784,5.1372991468893945,8.774113718261775
2015-04-20,sz000901,94.89,97.86,100.33,92.53,277119,967380048.0,8.21,2.98,2.83,8.56,5.442666303163229,0.2002764571699096,94.438,94.98,95.61988849931384,5.2302244938342195,5.266333976559628,5.2761135695645915,96.243,95.37090909090908,96.02660786950013,5.2405914765341794,5.237637794485073,5.252996293901576,97.491,96.80942857142857,96.19913303370225,5.262409210744811,5.251613572882735,5.231507674119061,96.353,96.92391397849464,95.60675717015454,5.2048466911892035,5.246670627754509,5.2021552373927165,92.36233333333334,94.57833879781418,93.05246142041221,5.067381126393176,5.149805392725861,5.147311184800012,8.98559712591696
2015-04-21,sz000901,100.07,104.93,108.05,99.46,550456,2068075200.0,8.78,7.22,7.07,17.01,5.740722609918291,0.2980563067550621,96.28999999999999,98.47733333333333,98.72325899954257,5.337721630851872,5.436500015254319,5.430983249682492,96.432,96.95036363636365,97.64540643868192,5.277621866753368,5.328570727827638,5.341673805904614,97.8725,97.51790476190477,97.03064417334967,5.288527626612161,5.297167229946877,5.280004334671368,96.778,97.4772688172043,96.20825670756392,5.23257597479889,5.281243267672516,5.236901519491141,92.71316666666667,94.99039344262295,93.44188891482493,5.079090519878225,5.171882162677504,5.166767297098971,9.31556632666139
2015-04-22,sz000901,102.84,107.26,107.7,101.38,394595,1475742096.0,6.02,2.22,2.33,12.19,5.596151577910174,-0.14457103200811705,99.486,102.13400000000001,101.56883933302838,5.42103067407819,5.52264333094042,5.48603935909172,97.361,98.91909090909091,99.39351435892156,5.303490699065908,5.3864852207652385,5.387942491723806,98.235,98.41195238095237,98.00486853779256,5.290255631608647,5.326464749118116,5.310113595932207,97.266,98.15352688172042,96.92127240385012,5.25380550605066,5.304699758195824,5.26007894261495,93.02866666666667,95.46733879781421,93.89494173728968,5.088879921608662,5.188834984252321,5.180845470240322,9.16901046584019
2015-04-23,sz000901,107.23,104.99,107.26,103.83,266372,997106576.0,3.2,-2.12,-2.27,8.23,5.425488571532084,-0.1706630063780894,102.01400000000001,103.96866666666665,102.70922622201891,5.489483781703419,5.524129296758385,5.465855763238508,98.38900000000001,100.30618181818183,100.41105720275401,5.327261547016997,5.408666652122726,5.3947690516889475,98.612,99.05528571428572,98.67011915324089,5.298860978862002,5.339344076729873,5.321101688846481,97.72033333333334,98.65184946236559,97.44183547456947,5.273246053227954,5.315776085001077,5.270750531577346,93.27566666666667,95.85951366120217,94.25871413934576,5.09353836092857,5.19987133343014,5.188866555528576,8.998741580473144
2015-04-24,sz000901,103.62,109.51,112.16,103.01,385589,1489063280.0,8.72,4.31,4.52,11.91,5.586124635948007,0.1606360644159226,104.91,106.46733333333334,104.97615081467929,5.558230739694357,5.556342914839914,5.505945387475008,99.744,102.32818181818182,102.06541043861691,5.3773860106995865,5.455732668291999,5.429560976099685,99.17999999999999,100.09319047619047,99.70248875769414,5.312733548643843,5.366702520261874,5.346341969522817,98.368,99.41247311827958,98.22042673427467,5.2933385043699195,5.335961800015274,5.291097247988357,93.51833333333333,96.39178688524592,94.75875629871148,5.097068143536244,5.216021703102907,5.201891410624294,9.172913154146306
2015-04-27,sz000901,112.62,120.83,120.83,112.62,455428,1936587536.0,7.5,10.34,11.32,14.07,5.6584197277979555,0.07229509184994853,109.50399999999999,111.77400000000002,110.2607672097862,5.6013814246213025,5.589739244207779,5.556770167582657,101.97099999999999,106.16199999999999,105.47715399523202,5.415802959227761,5.506829707764431,5.471171658226643,100.4045,102.15509523809524,101.71463268553279,5.342282578809452,5.399625013514645,5.376063660787116,99.35033333333332,100.86163440860214,99.6791088804505,5.319798764293566,5.359515427333212,5.314795472492202,94.00066666666666,97.28725136612023,95.61355117416356,5.1067553697647785,5.234426673078703,5.216859552170972,9.287037132379453
2015-04-28,sz000901,121.07,119.35,126.95,115.27,362927,1555672048.0,9.67,-1.22,-1.48,11.21,5.559819278795276,-0.09860044900267972,112.38799999999999,115.056,113.2905114731908,5.565200758396699,5.575885195599104,5.557786537986864,104.33900000000001,109.3218181818182,107.99948963246256,5.451461194624287,5.533014493140342,5.487289407420939,101.47200000000001,103.95942857142857,103.39419147738681,5.365109875109526,5.420342794465674,5.393564195835513,100.193,102.15193548387097,100.94819863009886,5.333714551620389,5.375000621817194,5.3306034599956265,94.44666666666667,98.11837704918031,96.39179539796147,5.117348823267714,5.249281227473142,5.228104133371769,9.191918048466327
2015-04-29,sz000901,116.7,127.33,131.67,114.08,327819,1450328960.0,14.74,6.69,7.98,10.13,5.515634121156461,-0.04418515763881459,116.402,120.03666666666668,117.97034098212721,5.549097267045957,5.559362983185692,5.54373573237673,107.944,113.502,111.51412788110572,5.485063970562074,5.544682297964375,5.492442991736489,102.921,106.42209523809524,105.67379228906425,5.373004555472782,5.434678436946336,5.405189903008937,101.22,103.90270967741934,102.65025033138281,5.337884844481888,5.386737368238875,5.342540922006004,95.048,99.19651912568307,97.40616276196273,5.125855525173318,5.262339761830153,5.237531346086021,9.161466519000038
2015-04-30,sz000901,126.6,124.85,131.55,124.3,182190,814749264.0,5.69,-1.95,-2.48,5.63,5.260524535842226,-0.25510958531423533,120.374,122.85266666666666,120.26356065475147,5.516104459907985,5.463172072784448,5.449332000198562,111.194,116.57581818181818,113.93883190272285,5.502794120805702,5.503856946197129,5.450275999755713,104.234,108.51057142857144,107.50009778534385,5.374985125224155,5.423966054124379,5.39141224899306,102.13533333333334,105.4272258064516,104.08249224548715,5.337555996120851,5.381746380584704,5.3372495422535025,95.63383333333334,100.1736338797814,98.30596070419345,5.13329958263039,5.266755139229132,5.238285221159995,8.911023976819436
2015-05-04,sz000901,126.6,129.37,132.71,124.33,205088,936635488.0,6.71,3.62,4.52,6.34,5.311940249903973,0.05141571406174705,124.346,125.85133333333333,123.29904043650099,5.461267582699178,5.395117336116444,5.403534750100366,114.628,119.88054545454544,116.74449882950051,5.509749161196767,5.4691562423968145,5.425124045237215,105.65950000000001,110.9044761904762,109.5829456153111,5.372377017756761,5.417961780284362,5.383843487175052,103.17233333333334,107.1843010752688,105.71394435868153,5.336737879468675,5.380093751796518,5.335616684682566,96.30616666666667,101.27973770491803,99.32445379585924,5.143718784188675,5.272612210287283,5.240700140135207,8.97157060865703
2015-05-05,sz000901,130.53,128.35,131.69,125.81,209650,952154720.0,4.55,-0.79,-1.02,6.48,5.321494866739587,0.009554616835614205,125.85,127.18599999999999,124.982693624334,5.393882610487505,5.34852643079658,5.37618812231344,117.67699999999999,122.37545454545455,118.85458995140951,5.497632017554404,5.434928188859145,5.4062823764194645,106.96,113.06547619047618,111.37028412813862,5.3691117470442915,5.413115861139868,5.377905523324055,104.21966666666665,108.80866666666668,107.17433504521821,5.3408168130146745,5.379110331620448,5.3347055996539865,96.96966666666665,102.33035519125681,100.27611104845403,5.154735123851752,5.278440934305346,5.243349147564858,8.978707524626712
2015-05-06,sz000901,129.22,124.68,130.06,120.77,192817,857147216.0,7.24,-2.86,-3.67,5.96,5.285145321479239,-0.03634954526034839,126.91599999999998,126.796,124.88179574955602,5.338947819024297,5.312280667793825,5.345840522035374,119.652,123.64872727272726,119.91375541478959,5.452074288710499,5.396294244118207,5.384257457339423,108.042,114.75309523809524,112.63787611593494,5.364848077731933,5.4051190587051,5.369071218386454,105.13233333333334,110.12868817204301,108.3037327842364,5.34304318064494,5.375518622489129,5.331508162352391,97.61083333333333,103.2388907103825,101.07623855506208,5.163022318188704,5.282716678489854,5.244719513922707,8.933055418895977
2015-05-07,sz000901,118.74,124.79,128.58,118.15,158101,701428992.0,8.37,0.09,0.11,4.89,5.198934616884191,-0.08621070459504754,126.40799999999999,126.08733333333335,124.85119716637068,5.275607918169843,5.26560960041379,5.29687188698498,121.40500000000002,124.58290909090908,120.8003453393733,5.4123525926079,5.350268849240697,5.350562395438471,109.38300000000001,116.34814285714285,113.79522124775066,5.357921645836905,5.3893177767196025,5.352867732529096,105.95833333333333,111.39692473118278,109.36736292718889,5.3309546186083985,5.366221295794887,5.322955030386701,98.24033333333334,104.13001092896172,101.85373893030594,5.169521782065792,5.283894130906099,5.24321836975751,8.84598371250842
2015-05-08,sz000901,126.05,127.33,131.52,124.41,143730,647415456.0,5.7,2.04,2.54,4.44,5.157547425577808,-0.041387191306383464,126.904,126.39466666666667,125.67746477758045,5.25501249611696,5.226256102883111,5.2504303998492565,123.63900000000001,125.66018181818183,121.98755527766906,5.385558478012472,5.303940637053407,5.315468764554714,111.01400000000001,118.05738095238097,115.08424779558393,5.3564100125147345,5.370234517647306,5.334265798533735,106.95433333333334,112.7757419354839,110.52624273833801,5.327760145245492,5.355033734954204,5.312283572011934,98.89899999999999,105.08377049180328,102.68902617849263,5.172460867859169,5.283501529054033,5.240409486341782,8.811183063270736
2015-05-11,sz000901,128.75,134.87,136.5,126.89,193737,900248832.0,7.55,5.92,7.54,5.99,5.287212570441927,0.12966514486411906,128.004,129.05,128.74164318505365,5.25006696022455,5.236989460991434,5.262691123380147,126.175,127.70218181818181,124.3298179544565,5.355667271461864,5.286059562949672,5.310331274716025,112.9595,120.32938095238096,116.96860514838546,5.366526641080726,5.363644285068945,5.329784538715468,108.17833333333333,114.57675268817205,112.09680772296137,5.3270447895831845,5.352417762386232,5.310666088039675,99.727,106.26314754098362,103.74414007427976,5.177229526609286,5.287263879958386,5.241944013689327,8.954362566581747
2015-05-12,sz000901,133.3,142.88,144.65,132.8,211248,1038578240.0,8.79,5.94,8.01,6.53,5.324792605938533,0.037580035496605824,130.91,134.00866666666667,133.45442879003576,5.250726508064339,5.261898009562761,5.283391617566276,128.38,130.73945454545455,127.7025783263735,5.322304559275922,5.280445987399975,5.312960607665571,115.17550000000001,123.17895238095237,119.4363570390154,5.369053759251842,5.359669615055403,5.329309116546236,109.72966666666666,116.81556989247314,114.08282012793161,5.335623238964942,5.352272460215609,5.311577476291214,100.75833333333334,107.678,105.02728302266402,5.183284294697526,5.292102013706887,5.244660360976186,9.016439219138178
2015-05-13,sz000901,142.03,142.91,150.48,138.92,171183,875371696.0,8.09,0.02,0.03,5.29,5.233460633163684,-0.0913319727748485,134.55599999999998,138.00866666666667,136.60628586002386,5.240389570401229,5.256142717929209,5.266747956098746,130.73600000000002,133.38127272727272,130.4675640852147,5.289668694712764,5.264292546288659,5.298506066847045,117.5375,125.82033333333334,121.6719420829187,5.370564944668525,5.346755983999387,5.3201806895574215,111.22666666666666,118.95623655913978,115.9426381841941,5.339962814977271,5.345681324357464,5.306537679960407,101.79950000000001,109.0600218579235,106.2693393170029,5.19482106108715,5.293747139558237,5.244293156785612,8.942192500159502
2015-05-14,sz000901,142.27,142.24,145.38,140.31,118468,596613312.0,3.55,-0.47,-0.67,3.66,5.073601056673514,-0.15985957649017024,138.046,140.57000000000002,138.48419057334925,5.215322858359093,5.200546546686637,5.202365656290335,132.227,135.4729090909091,132.60800697881203,5.245465388264468,5.225007521190613,5.257614246815493,120.0855,128.17295238095238,123.63080474168835,5.36526467941327,5.318473708952243,5.2966969149970495,112.68966666666667,120.95709677419356,117.6392421723106,5.330491499736678,5.32849669478948,5.291509510716091,102.80766666666668,110.38593989071038,107.4487052410356,5.204463669664396,5.289772713184018,5.238696694486855,8.775692939377443
2015-05-15,sz000901,143.78,152.49,156.85,143.78,242152,1305914224.0,9.19,7.21,10.25,7.48,5.384088060355,0.3104870036814864,143.07800000000003,145.3846666666667,143.1527937155662,5.260630985314532,5.256801614018607,5.262939790978557,134.99099999999999,139.1570909090909,136.2229148008462,5.257821740715746,5.250211643388893,5.280609485640857,123.0925,131.25909523809523,126.37929952819422,5.380307930760724,5.320266411899075,5.305019881221616,114.48633333333332,123.52486021505379,119.8876781611938,5.335930663721353,5.331954537410016,5.297482320370214,103.97250000000001,112.01486885245903,108.92546900362458,5.219576164875448,5.295662037468957,5.243463624515319,9.115914652232423
2015-05-18,sz000901,151.44,168.12,168.12,150.48,195271,1108185120.0,11.57,10.25,15.63,6.03,5.290637750327556,-0.09345031002744442,149.728,153.732,151.47519581037747,5.261316021291657,5.266803869022948,5.27217244409489,138.866,145.18054545454544,142.022384837056,5.255691490758104,5.256178190591039,5.282432806492984,126.747,135.54742857142858,130.35460433503286,5.382720325977436,5.311726394714963,5.303650154469801,116.72833333333334,126.98509677419354,122.99944086047162,5.333481842090543,5.329032413965255,5.297040735206172,105.37983333333334,114.11806557377051,110.86627329858771,5.229410417676409,5.297991925516566,5.2450103171649,9.044612314434897
2015-05-19,sz000901,173.48,166.76,173.48,161.54,131143,769912176.0,7.1,-0.81,-1.36,4.05,5.117745114274399,-0.17289263605315686,154.504,159.40933333333336,156.57013054025165,5.219906522958831,5.218946900017196,5.22069666748806,142.707,150.25218181818184,146.52013304850036,5.2353165155115855,5.231097031230365,5.252489589725968,130.192,139.35819047619046,133.82178487455354,5.366474266532994,5.286490660267056,5.285944912546428,118.87566666666666,130.21294623655916,125.8227027404412,5.324513336533389,5.315113915396473,5.28547327579122,106.75783333333334,116.13053005464482,112.6988545019127,5.234386581467056,5.294330768027975,5.240837687561934,8.886441187959628
2015-05-20,sz000901,166.78,172.96,183.38,166.78,123663,767129344.0,9.95,3.72,6.2,3.82,5.092239778048688,-0.02550533622571116,160.51399999999998,165.56133333333335,162.03342036016778,5.191662351935831,5.176391318380481,5.177877704341602,147.53500000000003,155.75272727272727,151.32738158513664,5.21602596116853,5.205083078964384,5.223353260330099,133.5935,143.43133333333333,137.54923393411988,5.334050124939514,5.260373089935217,5.267496804499025,121.20633333333333,133.70225806451614,128.8638186926708,5.315240705544132,5.3001285245264915,5.273006598517508,108.23866666666667,118.30109289617485,114.67462976414507,5.241549650957069,5.289670217096225,5.235965624954941,8.884868595565102
2015-05-21,sz000901,179.6,190.63,190.63,179.6,171903,1121070512.0,6.38,10.22,17.67,5.31,5.2352834559312456,0.14304367788255767,170.192,175.6,171.5656135734452,5.2239988317873784,5.190931686378954,5.197012954871484,154.11899999999997,163.58818181818182,158.47331220602086,5.219660845073236,5.208584441648515,5.225522386803035,137.762,148.86338095238096,142.60454498801323,5.316006718840567,5.250966740505858,5.2644288665401895,124.295,138.18120430107524,132.8487336157243,5.311834712249015,5.294969992293402,5.27057284738291,110.0115,121.00244808743169,117.164969771878,5.250673692382578,5.289464768078985,5.235943258757443,9.049632929284929
2015-05-22,sz000901,194.54,210.09,210.09,190.69,147880,1031350544.0,10.18,10.21,19.46,4.57,5.169909441901069,-0.0653740140301764,181.712,188.89933333333332,184.40707571563016,5.181163108096591,5.172901889750183,5.187978450548012,162.395,173.76472727272727,167.85816453219888,5.220897046705561,5.199538731980847,5.215410942275405,143.017,155.7517619047619,149.031731179631,5.303227762359017,5.237052714130667,5.25542701657456,128.14100000000002,143.71636559139785,137.83204112438727,5.311239023911678,5.285813523238695,5.264078434126017,112.09216666666666,124.28371038251366,120.21169207443938,5.256481273574248,5.286816759866478,5.233778215581824,9.013406301995204
2015-05-25,sz000901,209.88,225.61,229.97,195.7,188644,1459897968.0,16.31,7.39,15.52,5.83,5.27564299661186,0.10573355471079093,193.20999999999998,203.53200000000004,198.1413838104201,5.178164157353452,5.20439518592194,5.217199965902629,171.469,185.25836363636364,178.35849825361726,5.2197400893225545,5.20949254105472,5.226362224882033,148.822,163.6177619047619,156.3248996387138,5.28770368039221,5.23442559358332,5.257352348006683,132.46266666666668,150.004688172043,143.49513524539455,5.317597790494669,5.2835170053483855,5.264824534931556,114.41650000000001,128.00560655737706,123.66737430150694,5.2655976211282844,5.287445013080826,5.235150831353301,9.16432250408374
2015-05-26,sz000901,225.75,233.79,240.72,217.45,235269,1898085664.0,10.31,3.63,8.18,7.27,5.371564706539054,0.09592170992719407,206.61599999999999,217.05866666666668,210.0242558736134,5.228928075806383,5.268862035650473,5.268654879448104,180.56,196.58945454545454,188.43695311659593,5.224417299382607,5.237097016912267,5.2527626760924,154.47,171.7099523809524,163.7025282445506,5.2733609293292645,5.242412357978257,5.2682297154859565,136.97033333333331,156.54193548387096,149.32061039085298,5.320841605962097,5.286998741867378,5.27171099761591,116.72716666666666,131.9194918032787,127.2779521932608,5.268396015959348,5.290919343750031,5.239623417424965,9.278315809020123
2015-05-27,sz000901,228.81,224.88,242.38,219.78,228813,1833864784.0,9.67,-3.81,-8.91,7.07,5.359480695242831,-0.012084011296223274,217.0,223.14666666666665,214.97617058240894,5.282376259245211,5.312379575462622,5.298930151379681,188.757,204.64763636363634,195.0629616408512,5.237019305590522,5.261653997977761,5.272165952301569,159.74650000000003,178.41566666666668,169.52895412602197,5.263344000151642,5.250614240446215,5.276920284986611,141.27733333333336,162.2135268817204,154.19540972047537,5.326049731642524,5.289491586337102,5.277373558753132,118.85783333333333,135.4654863387978,130.47801933446536,5.265340270430741,5.293905726677358,5.243553164238666,9.263367310762826
2015-05-28,sz000901,222.69,202.02,229.1,202.02,209778,1564600416.0,12.04,-10.17,-22.86,6.48,5.321759940580195,-0.03772075466263569,219.27800000000002,218.1533333333333,210.65744705493933,5.299671556175001,5.325507469240949,5.3065400811131855,194.73499999999999,207.05909090909094,196.32787770615096,5.26183519398119,5.277061386157702,5.281183041079501,163.481,182.44171428571428,172.62333944735323,5.253650291122829,5.256177663344173,5.281190728376476,144.96866666666668,166.13240860215055,157.28086715786407,5.3307881842692435,5.289214825623404,5.280237196290361,120.62349999999999,138.19211475409836,132.82365804481074,5.263779367770784,5.29575555192816,5.246117320840027,9.19440344138136
2015-05-29,sz000901,195.61,205.83,216.14,185.95,202680,1435103040.0,14.94,1.89,3.81,6.26,5.306810895618633,-0.01494904496156213,218.42600000000002,213.67066666666668,209.04829803662625,5.327051846918515,5.327887249055494,5.306630352615002,200.06900000000002,209.07636363636365,198.0555363050326,5.254107477507553,5.28523878645542,5.285842650995707,167.53,186.47495238095237,175.7858785476053,5.255964609111649,5.261240578058059,5.2836307443043005,148.75133333333332,170.05894623655914,160.41306927671155,5.3382411130096665,5.2876679037749765,5.281951628505089,122.43083333333333,140.9857704918033,135.21730860071858,5.264815825557222,5.297166421693664,5.248107274111457,9.156883084412776
2015-06-01,sz000901,205.22,209.82,213.81,197.94,132376,967206192.0,7.71,1.94,3.99,4.09,5.121809253892437,-0.18500164172619638,215.26800000000003,210.80200000000002,209.30553202441752,5.29628509837463,5.259473051380135,5.245023319707481,204.239,210.8492727272727,200.19452970411757,5.237224627864041,5.261184563979944,5.25601839697693,171.5525,190.50257142857143,179.02722344783336,5.246458059311072,5.24846387756099,5.268219173788885,152.57766666666666,173.9988602150538,163.60061319434308,5.334221759939638,5.273704558025478,5.271619862401048,124.35750000000002,143.85098907103824,137.66329848266224,5.262779232653904,5.29247768163908,5.243966355415752,8.985519068190623
2015-06-02,sz000901,209.82,211.63,217.45,205.81,118890,880462240.0,5.55,0.86,1.81,3.67,5.0751453270538525,-0.046663926838584224,210.836,209.58933333333334,210.08035468294503,5.2370012224775895,5.185759794273209,5.188397322156272,208.72600000000003,212.1930909090909,202.27370612155073,5.232964649141986,5.231715600196273,5.223132384263643,175.7165,194.31947619047617,182.13224978613496,5.234140582326786,5.232148379250781,5.249831188385548,156.36999999999998,177.808688172043,166.6992833108371,5.321971060735992,5.256989949452202,5.258944085927036,126.36149999999999,146.71238251366123,140.08843623732903,5.263408875962598,5.286325750307931,5.238431239731756,8.944710735304682
2015-06-03,sz000901,216.87,200.88,217.02,195.61,159802,1134995904.0,10.12,-5.08,-10.75,4.94,5.203582210419326,0.12843688336547388,206.03599999999997,206.27066666666667,207.01356978863004,5.205821525512889,5.174620123587121,5.1934589515772895,211.51799999999997,210.76654545454545,202.0203050085415,5.244098892379051,5.226373338610333,5.2195778072010395,179.5265,196.716,183.91774980650308,5.23006242677379,5.229238058116736,5.245426523817337,159.56833333333333,180.68030107526883,168.90449083917022,5.304066380752692,5.24935195910919,5.255372352023313,128.17316666666665,149.15561202185793,142.08160226233463,5.268321177775791,5.284364220290119,5.237288648606758,9.054994294239796
2015-06-04,sz000901,196.81,197.74,199.98,181.34,100118,675022400.0,9.28,-1.56,-3.14,3.09,5.000512165370471,-0.20307004504885562,205.18,203.50533333333334,203.9223798590867,5.1415719704709435,5.106183670206315,5.129143356175017,212.22899999999998,208.26145454545454,201.24206773426124,5.220621763322972,5.182084842790592,5.179747690504572,183.174,198.45061904761906,185.23415458683613,5.220141304198104,5.207376128459278,5.222101346822398,162.58433333333332,183.14298924731185,170.76484626890118,5.284211733668036,5.229767816181306,5.238929759336034,129.92516666666668,151.4364918032787,143.9064677619302,5.269008619859348,5.275583596932568,5.229525485221962,8.829318184734703
2015-06-05,sz000901,199.4,202.75,211.22,199.25,103606,739814400.0,6.05,2.53,5.01,3.2,5.015384906870969,0.014872741500497888,204.56400000000002,202.6953333333333,203.5315865727245,5.083286772721411,5.06412131567299,5.091223873073668,211.49499999999998,206.538,201.51623723712282,5.205169309819963,5.144769050708411,5.149863548025735,186.945,200.31499999999997,186.90233034047077,5.213033178262762,5.187875519190026,5.202414066827024,165.843,185.73432258064517,172.82840457413337,5.270541611512666,5.212424149936334,5.224507510789901,131.78166666666667,153.82419125683057,145.8357639008833,5.27189383237031,5.267268065359177,5.222504482653077,8.869122780317676
2015-06-08,sz000901,201.44,193.84,201.44,192.76,74669,511238144.0,4.28,-4.39,-8.91,2.31,4.873140335105006,-0.1422445717659624,201.368,199.1206666666667,200.30105771514968,5.033552988963924,4.994072503134189,5.018529360417448,208.31800000000004,203.32799999999997,200.12055773946412,5.164919043669277,5.084400146214781,5.099550236585602,189.8935,200.9716666666667,187.56306078423546,5.192329566495916,5.155504772222621,5.171054663805879,168.654,187.54058064516127,174.18399137580218,5.246775468151232,5.186785357910033,5.2018386607457145,133.511,155.85889071038252,147.40967328118222,5.270056986260576,5.254194180202939,5.211049920438387,8.708623249514016
2015-06-09,sz000901,193.84,199.81,204.64,192.99,87088,613517984.0,6.01,3.08,5.97,2.69,4.939958316972999,0.06681798186799259,199.004,198.60133333333337,200.1373718100998,5.006515586947755,4.962874279137212,4.992339012602632,204.92000000000002,201.78109090909092,200.06409269592518,5.121758404712672,5.043498195906366,5.0705335239287646,192.74,201.91609523809524,188.7294359476416,5.173087852047639,5.1314694151252,5.149045487917034,171.2866666666667,189.55064516129033,175.83728225478268,5.222826754457066,5.166990702995308,5.184943154695862,135.3185,158.03262841530054,149.12771678015986,5.271312759375316,5.2433712730131825,5.20216167114444,8.787827297686478
2015-06-10,sz000901,197.65,207.58,214.1,195.85,120745,880046800.0,9.13,3.89,7.77,3.73,5.081869155842856,0.14191083886985734,200.344,201.46,202.6182478733999,4.9821729760324605,4.987992135435579,5.022182393682707,203.19,202.2647272727273,201.43062129666606,5.0939972507726745,5.0362456052027635,5.072594547913145,195.9735,203.32942857142856,190.5247277621519,5.165508278181599,5.1227819202485545,5.142647742005208,174.22766666666666,191.89215053763442,177.8851995286677,5.206895083691987,5.157896664375036,5.178293219285991,137.21033333333335,160.40185792349726,151.0441850824497,5.2703048176561875,5.237160007323593,5.198217654249305,8.944505768106206
2015-06-11,sz000901,203.5,208.57,210.32,203.21,90139,651872560.0,3.43,0.48,0.99,2.79,4.954912735708656,-0.12695642013420017,202.51,204.20200000000003,204.60216524893326,4.973053090100097,4.978905388660979,4.999759174358024,203.845,203.2429090909091,202.72869015181766,5.05731253028552,5.010957511554761,5.051197854785055,199.29,204.52909523809527,192.24332511813745,5.159573862133355,5.1027252019177975,5.124768217596013,176.93566666666666,194.10778494623654,179.86486407520528,5.188204370843726,5.141639738698694,5.163881575184228,139.07783333333333,162.74151912568308,152.9302773748284,5.263044607662807,5.226819283325313,5.190240443805349,8.814162700182083
2015-06-12,sz000901,211.02,212.21,213.55,204.87,146201,1076490976.0,4.16,1.75,3.64,4.52,5.164950343162174,0.2100376074535184,204.402,207.43533333333332,207.13811016595554,5.002966177358338,5.042871139681671,5.054822897292741,204.483,204.76381818181818,204.452564669669,5.043126475039875,5.0305280229868785,5.071880125399077,202.276,205.7595714285714,194.14491320212434,5.148616976273713,5.103237247730066,5.128595086697552,179.84766666666664,196.3835483870968,181.95164703809527,5.185018564421058,5.14013947884827,5.163950527956999,140.99150000000003,165.1392950819672,154.87387483794876,5.261287280270953,5.223603077931849,5.189411260177704,9.032010393574433
2015-06-15,sz000901,216.2,214.54,225.0,214.13,190811,1470725424.0,5.12,1.1,2.33,5.9,5.280603407588189,0.11565306442601475,208.542,210.81466666666668,209.6054067773037,5.084458791854975,5.135416883091621,5.130083067391224,204.95499999999998,206.59236363636364,206.28664382063823,5.05900589040945,5.073705647086572,5.109829813069825,204.597,206.92757142857144,196.08730242096965,5.1481152591367465,5.1158073840457305,5.143072069639517,182.68666666666664,198.6217634408602,184.0541214227343,5.1839740030105315,5.146306242923568,5.17147652019127,142.92950000000002,167.55072131147546,156.83014123670455,5.260355941239604,5.224236393581595,5.192401166650178,9.167531600006713
