date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2015-06-16,sz000901,214.57,201.35,214.57,192.7,95125,670131744.0,10.19,-6.15,-13.19,2.94,4.978294669778629,-0.30230873780956014,208.85,208.41733333333332,206.85360451820247,5.092126062416101,5.100028842399507,5.079486934853692,203.927,205.9369090909091,205.38907221688584,5.049320824681927,5.059030879699151,5.085914332471425,206.32649999999998,206.61833333333334,196.58851171421063,5.1411427369119576,5.099633994583052,5.12737898393848,185.12,199.8258494623656,185.16998455675147,5.172533996445167,5.13303660852151,5.159013175003357,144.66983333333334,169.4661475409836,158.28980873714045,5.25667540472992,5.214988483041892,5.1853812815068485,8.826160190861602
2015-06-17,sz000901,197.1,203.48,204.35,187.75,78955,545505312.0,8.24,1.06,2.13,2.44,4.89737963787378,-0.08091503190484861,208.03000000000003,206.62733333333335,205.72906967880166,5.055228158822286,5.035113367552066,5.018784502527056,204.18699999999998,205.85563636363636,205.04196817745205,5.018700567427373,5.031405209370397,5.0516352970900344,207.85250000000002,206.34723809523808,197.24484393190485,5.131399729903212,5.076418461341322,5.105474284313271,187.74666666666664,201.01036559139783,186.35127587567075,5.159608473658318,5.115284714420131,5.14213359196274,146.43949999999998,171.39434972677597,159.77145435231617,5.2513258271516285,5.20320829396464,5.17593860466642,8.73679898400054
2015-06-18,sz000901,202.89,201.38,210.17,197.1,71458,513514912.0,6.42,-1.03,-2.1,2.21,4.8540508567989855,-0.043328781074794875,206.592,204.41066666666666,204.2793797858678,5.0350557830403515,4.968054266877632,4.9638732872843665,204.551,205.34527272727271,204.37615578155166,5.004054436570224,5.001468898347054,5.015710853400752,208.39000000000001,205.73080952380954,197.6386683193425,5.112338099946598,5.050004282950442,5.081529195978577,190.29966666666667,201.88993548387097,187.3208709804662,5.148112348322144,5.095571319784046,5.1235476090489485,148.12900000000002,173.19567759562844,161.13566896371563,5.239533483465271,5.190182885100619,5.165384908015029,8.7105530596281
2015-06-19,sz000901,196.11,198.09,209.01,192.7,74715,527619392.0,8.1,-1.63,-3.29,2.31,4.873407800788065,0.019356943989079056,203.768,201.57666666666665,202.21625319057856,4.97674727456553,4.91417160612687,4.933718125118933,204.08499999999998,204.17054545454545,203.2332183667241,4.989856725961934,4.97771496456848,4.989837571107536,207.79000000000002,204.7498571428572,197.68165228892892,5.0975130178909485,5.027249016363915,5.061708110722337,192.65833333333333,202.3925376344086,188.01565349785548,5.13864102749582,5.077848445749588,5.107409556903085,149.80633333333336,174.83374316939893,162.34728637474134,5.233200586370655,5.178178764357104,5.155811888105948,8.7223207491257
2015-06-23,sz000901,194.59,215.36,215.39,192.7,128767,929004752.0,11.45,8.72,17.27,3.98,5.109804577665178,0.2363967768771138,203.932,205.4406666666667,206.5975021270524,4.942587508580928,4.95852404049342,4.992413609301015,206.237,206.2205454545455,205.43808775459243,5.013523150217951,4.99952366487816,5.011649754118016,207.2775,205.47080952380958,199.36530445188808,5.089221096943614,5.028419641104319,5.066288726621655,195.34133333333332,203.8571612903226,189.77980488509064,5.132727427736595,5.075988029631484,5.1075640743716075,151.75983333333335,176.98304371584697,164.08540813294655,5.229886108659889,5.174132993579876,5.154303451698054,8.96801793548137
2015-06-24,sz000901,218.62,225.72,229.1,217.19,158696,1241553952.0,5.53,4.81,10.36,4.9,5.2005659803161555,0.0907614026509771,208.80599999999998,212.70333333333332,212.9716680847016,4.987041770688433,5.044516864405163,5.061797732972728,208.82800000000003,209.76290909090906,209.12570816284833,5.039583916552267,5.033531452168743,5.045998158881313,206.87400000000002,207.22723809523814,201.87527545647015,5.080671160632469,5.039023915711228,5.079077036497322,198.10266666666666,205.8170752688172,192.09852715056869,5.128586540215849,5.080364710443066,5.113564197335772,153.9161666666667,179.40796721311474,166.1062144236696,5.232104889590395,5.173171677896475,5.155820255915041,9.093965596662859
2015-06-25,sz000901,227.65,208.19,228.52,203.91,129279,991365984.0,10.9,-7.77,-17.53,3.99,5.1115279840852015,-0.08903799623095399,209.748,212.49800000000002,211.37777872313444,5.029871439930718,5.086012268870752,5.078374483343553,208.88899999999998,209.64690909090908,208.9555794059668,5.042549799376501,5.046612191720185,5.057912672554747,206.0395,207.35257142857148,202.47667779394916,5.068273525074588,5.041962660801964,5.0821676029342635,200.27866666666668,206.46787096774193,193.13668668924169,5.1245221185798995,5.079264158434638,5.113432828738961,155.75266666666667,181.18743715846995,167.48601067207386,5.232242466778586,5.16921833673237,5.154368050281275,8.99623401320284
2015-06-26,sz000901,197.94,186.99,198.79,186.99,111392,745969248.0,5.67,-10.18,-21.2,3.44,5.046854001604195,-0.06467398248100675,206.86999999999998,204.912,203.24851914875632,5.0684320688917595,5.091673122761912,5.067867656097101,206.731,205.6652727272727,204.96183769579102,5.051743925966056,5.047394773943402,5.055902005109191,205.288,205.53833333333336,201.00175609928735,5.054528228125788,5.0399227061857355,5.078804402807591,201.77033333333335,205.6105376344086,192.7401262576777,5.123630550077588,5.074253312178142,5.109137420536719,157.23,182.21161202185795,168.12548573200584,5.227061024907132,5.163140026398783,5.1508429995049765,8.872720924390649
2015-06-29,sz000901,194.59,180.18,194.59,167.92,147529,944311680.0,14.26,-3.64,-6.81,4.56,5.16887739863303,0.12202339702883513,203.288,196.01533333333333,195.55901276583756,5.127525988460752,5.125154899342334,5.101537570275744,203.528,200.83781818181822,200.456049023829,5.052136631513141,5.068691768973761,5.076442985749889,204.0055,203.1470952380952,199.01873170887902,5.047631553276508,5.0508131033769015,5.087382783362394,202.69333333333333,204.21761290322578,191.92979553137593,5.116456861353523,5.077172463697848,5.112991612671965,158.58983333333333,182.96407103825135,168.52071570800564,5.226193762537437,5.161232366520944,5.151434291279666,8.975115361419908
2015-06-30,sz000901,181.05,187.61,187.61,161.78,137611,850029088.0,14.34,4.12,7.43,4.25,5.1386531508207165,-0.030224247812313365,197.738,190.78933333333333,192.90934184389172,5.133295703091859,5.128863953462323,5.113909430457402,200.83499999999998,197.9436363636364,198.12040374676917,5.0379416058363935,5.084422045211503,5.087753924853676,202.895,201.58561904761908,197.93218583184293,5.048473748122921,5.059481826952541,5.092265675501283,203.343,203.24449462365595,191.65109904548072,5.111390708036628,5.07860448237315,5.114647195778336,160.03566666666666,183.91555191256828,169.14659388151364,5.222436275063585,5.158362182530232,5.151015237494127,8.929433787528104
2015-07-01,sz000901,185.57,175.0,196.89,171.39,108752,716937744.0,13.59,-6.72,-12.61,3.36,5.036437252578186,-0.1022158982425303,187.594,183.21,186.9395612292612,5.100469957544266,5.096577803291098,5.088085371164331,198.2,193.2463636363636,193.9166939746293,5.043755864116349,5.084148526437282,5.078423620803586,201.06350000000003,198.92895238095238,195.74816813357216,5.0465383443991385,5.058335494043519,5.086948682841941,203.61766666666665,201.41591397849461,190.57683459093357,5.108680445980088,5.073768775569379,5.10960139299123,161.24666666666664,184.40618579234973,169.3385088362181,5.216596891256739,5.152263853924153,5.147258582250981,8.855481444913067
2015-07-02,sz000901,176.69,159.21,179.6,157.12,105459,605437712.0,12.85,-9.02,-15.79,3.26,5.023083648879184,-0.013353603699002292,177.798,173.74866666666668,177.6963741528408,5.082781090503063,5.070782367069404,5.0664181304026155,193.773,186.15727272727275,187.60638597924213,5.05632626521689,5.080389941848708,5.068361807726421,198.98000000000002,194.94290476190474,192.26834259704148,5.037513416322132,5.056101713517808,5.080866298655011,203.15933333333334,198.55090322580648,188.55316784313143,5.106375241674438,5.06824640156287,5.104019603048518,162.18283333333332,184.33940983606558,169.0064265792929,5.210807973609284,5.1459191574527585,5.143187272960102,8.782069469153432
2015-07-03,sz000901,147.59,142.91,159.18,142.91,103803,535589376.0,10.22,-10.24,-16.3,3.21,5.016209905194696,-0.0068737436844878985,168.98200000000003,162.11933333333334,166.1009161018939,5.076652271221162,5.048591971966616,5.049682055333309,187.926,176.90945454545457,179.47977034665263,5.072542170056461,5.073096058208308,5.058879643629743,196.2385,189.60290476190474,187.5675480639899,5.038298303313342,5.054072807696147,5.074708546896885,201.56866666666667,194.66384946236556,185.60844733712295,5.09907278998322,5.062429283080305,5.098354461251497,162.93183333333337,183.7075136612022,168.15080603570954,5.205453751116116,5.139538892914575,5.139024080574351,8.728831953720224
2015-07-06,sz000901,157.58,128.23,157.58,128.23,119415,573173440.0,20.54,-10.27,-14.68,3.69,5.077058882974805,0.06084897778010934,158.59199999999998,148.53533333333334,153.4772774012626,5.058288568089518,5.04872750921783,5.058807664547142,180.94,166.05563636363635,170.16163028362487,5.092907278275135,5.073917278738916,5.0621849598743,192.5125,183.12590476190474,181.9163530102766,5.041382002118534,5.05776429147343,5.074932388428116,198.84000000000003,189.93232258064515,181.90661202505052,5.095977771352343,5.061009031015246,5.096980552975582,163.4905,182.56974863387978,166.84192714929284,5.20360839763201,5.135329225106663,5.136992434751415,8.75828605763478
2015-07-07,sz000901,115.01,115.01,115.01,115.01,4262,17397484.0,0.0,-10.31,-13.22,0.13,3.629613445378183,-1.4474454375966221,144.07199999999997,134.008,140.65485160084174,4.756480627001011,4.5725024683140525,4.582409591490823,170.905,154.06836363636364,160.1340611411476,4.944888165046435,4.807863854575835,4.801717411784097,188.571,175.74471428571428,175.54431939025028,4.9792056576321935,4.9233101432124435,4.937282965280503,195.1533333333333,184.52393548387099,177.59070157182146,5.0411101196445545,4.966404880952396,5.002311707324137,163.80800000000002,180.98022404371585,165.14251970177506,5.179353955069612,5.083722833229489,5.087570172804751,7.2404864457582345
2015-07-14,sz000901,126.89,126.89,126.89,126.89,5448,24460038.0,0.0,10.33,11.88,0.17,3.736237098904729,0.10662365352654568,134.45,128.28066666666666,136.0665677338945,4.49644059626632,4.232421292281958,4.300352093962125,161.022,146.06563636363637,154.08968638821167,4.798455276905293,4.5881091152773426,4.607993718533303,184.925,169.87033333333335,170.9105746864169,4.919019596728779,4.8049321852384,4.8228976446732865,191.59,180.1198494623656,174.31968856718782,4.986599199390077,4.882219524775635,4.920629474522885,164.28016666666664,179.7697978142077,163.88833872794635,5.153720402676086,5.036407526469985,5.043264170381799,7.3884571274009
2015-07-15,sz000901,139.96,125.26,139.96,119.76,336765,1588012112.0,15.92,-1.28,-1.63,10.41,5.527326948929977,1.791089850025248,127.66000000000001,125.21733333333334,132.464378489263,4.597289256276477,4.5760500765031775,4.709343712284743,152.72899999999998,139.56345454545456,148.84792522671864,4.84003517338977,4.720631237463649,4.775145214969061,180.809,164.1879523809524,166.56290090675816,4.941292486383135,4.86286621878137,4.889986149840591,188.26933333333332,175.84049462365593,171.15454736930477,4.992194074512981,4.917105186036273,4.9597712470652775,164.77333333333334,178.49044808743167,162.62183581883335,5.159121903077753,5.048656921429129,5.05913508115387,9.200853810531068
2015-07-16,sz000901,112.36,128.43,132.42,112.36,201240,884072128.0,16.01,2.53,3.17,6.22,5.303714308653711,-0.22361264027626593,124.76399999999998,125.474,131.1195856595087,4.6547901369682805,4.8115250939622545,4.907467244407733,146.873,135.14545454545456,145.13557518549706,4.865721204094721,4.804936534784365,4.871248686548088,176.802,159.1994761904762,162.9311960584955,4.958732565030389,4.89738258280714,4.929388831632316,185.81633333333332,171.97989247311827,168.39812495838189,4.991592553448766,4.9372032656582565,4.981961122006467,165.3925,177.29886338797814,161.50079202149453,5.161190368859005,5.053397656038175,5.067154072219438,8.94648769885303
2015-07-17,sz000901,130.68,141.65,141.65,128.43,236874,1161580288.0,10.29,10.29,13.22,7.32,5.3745173938751085,0.07080308522139767,127.44800000000001,131.10266666666666,134.62972377300582,4.714281839148342,5.051434179597864,5.063150627563525,143.02,134.19581818181817,144.5018342426794,4.88628520361893,4.897444932926254,4.962752087880274,173.274,155.85166666666666,160.9044154814959,4.969210917566036,4.936981137935208,4.971782028036392,183.67700000000002,169.13045161290327,166.67243947719595,4.993849436723981,4.961908094072859,5.007287333094767,166.21416666666667,176.52042076502732,160.84994638144553,5.166045274866824,5.060391984727227,5.077231558175361,9.065049233447732
2015-07-20,sz000901,153.39,156.21,156.21,150.51,247275,1348399680.0,4.02,10.28,14.56,7.64,5.393180210534853,0.01866281665974423,135.68800000000002,140.69000000000003,141.8231491820039,5.066995192179676,5.2777336367267,5.173160488553968,139.88000000000002,136.59400000000002,146.6305916531013,4.911737909590343,4.989607661456421,5.041011746544742,170.35750000000002,154.2265238095238,160.457328292782,4.974839757713368,4.977359165837,5.011915188274341,181.89000000000001,167.3583870967742,165.997443381893,5.002895135278729,4.987671369802593,5.0321836477683215,167.2338333333333,176.19241530054646,160.69781699188994,5.1685584476091835,5.067839031798309,5.087590530383869,9.129818640782892
2015-07-21,sz000901,162.13,165.47,170.8,157.9,269732,1563608976.0,8.26,5.93,9.26,8.33,5.43093247258941,0.03775226205455695,143.404,150.61733333333333,149.7054327880026,5.405934266916612,5.399046063529946,5.259084483232449,138.92700000000002,141.24672727272727,150.0559386252647,4.951187431591466,5.084006672910798,5.111906424007408,168.56350000000003,153.76104761904764,160.93472559823132,4.997471647853907,5.020796567253767,5.051821596304348,180.35133333333334,166.29903225806456,165.9634147766096,5.01475470679658,5.015286681887152,5.05790937840194,168.36066666666667,176.1345846994536,160.8542820085493,5.168362883766287,5.076441458846843,5.098847643243067,9.194128154863357
2015-07-22,sz000901,167.66,177.41,179.01,164.16,215495,1309847200.0,8.97,7.22,11.94,6.66,5.333437197941757,-0.09749527464765251,153.834,161.95266666666666,158.9402885253351,5.367156316718968,5.374880373871661,5.2838687214688855,140.747,148.24363636363637,155.02940432976203,4.982222786497723,5.153506630429033,5.152184746540926,167.26000000000002,154.60357142857143,162.50379935078072,5.019274525857306,5.052793286309752,5.078642129793625,179.56900000000002,166.10926881720434,166.7019041458606,5.019083206380662,5.035846842606196,5.075685366759348,169.56866666666667,176.43128415300544,161.3970924344985,5.161574793566677,5.0818537314427585,5.10653910405286,9.117220636062402
2015-07-23,sz000901,177.44,181.05,186.15,170.74,177456,1099305792.0,8.69,2.05,3.64,5.48,5.249090687948694,-0.08434650999306292,164.358,171.02466666666666,166.31019235022342,5.356231592577965,5.335525164281568,5.272276043628822,144.561,155.57145454545454,159.76042172435075,5.005510864773123,5.202028067056482,5.169804008615066,166.2435,155.91690476190476,164.2701041745159,5.039026517414792,5.074680539842265,5.094875325808394,179.01266666666666,166.20481720430107,167.62758774935347,5.027369157133269,5.050686034965424,5.08687280683608,170.7985,176.80772131147538,162.04145005959688,5.155790445400653,5.084723105029054,5.111212926475674,9.041118516177447
2015-07-24,sz000901,179.6,178.43,188.97,175.23,208917,1329390784.0,7.59,-1.45,-2.62,6.46,5.3199737808410035,0.07088309289230921,171.714,175.71533333333335,170.35012823348228,5.3453228699711435,5.323439227035916,5.288175289366216,149.581,161.72945454545453,163.1548905017415,5.029802354559743,5.2592031427051875,5.197107603565236,165.2605,157.0775238095238,165.61866568170487,5.061354816417439,5.1014374220733325,5.116313273906737,178.20200000000003,166.1672258064516,168.32451757197583,5.037522119598937,5.069563752623988,5.101911579352527,172.0225,177.0579344262295,162.5787795658396,5.154031865555802,5.090106165207427,5.118057544651586,9.123652663702588
2015-07-27,sz000901,173.77,160.2,182.51,160.2,150807,910184368.0,12.5,-10.22,-18.23,4.66,5.178421500624054,-0.1415522802169491,172.512,171.87733333333333,166.96675215565486,5.302371127988984,5.2678054372535525,5.251590693118829,154.1,163.6601818181818,162.61763768324303,5.1846831600843295,5.28622480562597,5.193710130303202,162.5025,156.59557142857142,165.10260228344728,5.064785662565383,5.11258663009301,5.12222834311791,177.08066666666667,165.0058064516129,167.8003551479774,5.047698158449572,5.078654035270769,5.1068477033055295,172.86733333333333,176.67031147540985,162.5007867931891,5.147236813300402,5.0909058253736,5.120036690749044,8.95912937242544
2015-07-28,sz000901,143.81,146.4,167.19,143.81,223838,1172020672.0,14.59,-8.61,-13.8,6.92,5.349933816729399,0.17151231610534445,168.698,163.17333333333332,160.1111681037699,5.2861713968169814,5.283659666833691,5.284371734322352,156.05100000000002,162.26018181818185,159.66897628628976,5.346052831866796,5.316270379561438,5.222114436926147,158.5365,155.06199999999998,163.32140206597612,5.072254054386045,5.139743597156251,5.143914578699956,175.30033333333333,163.02640860215052,166.41968707391433,5.061364008441453,5.0981531099985,5.122530678365134,173.29350000000002,175.80253005464482,161.97289214423208,5.14209538144926,5.097551628764715,5.127574301436924,9.068935271798416
2015-07-29,sz000901,150.88,161.43,161.43,138.83,189373,997537552.0,15.44,10.27,15.03,5.85,5.277318059213771,-0.07261575751562788,165.502,160.7506666666667,160.55077873584662,5.274947569071385,5.280708554299287,5.282020509286159,159.668,163.23818181818183,159.98916241605525,5.321051942895176,5.303773148169979,5.23215145916026,156.19850000000002,155.33757142857144,163.14126853588317,5.080543558142473,5.159273502377938,5.156619672082224,173.762,162.1315483870968,166.09777177882307,5.06787897188715,5.112085629403166,5.132516961000531,173.99483333333333,175.41356284153002,161.95509240179823,5.1373870277895675,5.101985159183222,5.1324839328394445,8.99892925355118
2015-07-30,sz000901,162.13,159.5,174.82,157.49,221390,1307431968.0,10.74,-1.2,-1.93,6.84,5.345158000269437,0.06783994105566649,161.192,158.75,160.2005191572311,5.294161031535532,5.304112031365306,5.303066339613919,162.775,163.20763636363637,159.9002237949543,5.3251963120567485,5.308156067692571,5.252698102998292,154.824,155.65200000000002,162.79448105627523,5.0954587580757345,5.184474877818602,5.1745757033381485,172.12633333333332,161.2114193548387,165.67210908341514,5.080887147372509,5.129974598976217,5.146235737727557,174.531,174.93832240437158,161.87459756895237,5.134545759108118,5.10879732221535,5.139456853083051,9.116419099687771
2015-07-31,sz000901,158.34,149.31,164.28,143.2,123902,673883472.0,13.22,-6.39,-10.19,3.83,5.0930783167227425,-0.25207968354669497,155.368,154.78933333333333,156.57034610482074,5.248781938711881,5.237084459761041,5.233070331983527,163.541,160.75945454545456,157.97472855950804,5.297052404341512,5.2659527958136625,5.223676323675464,153.28050000000002,155.12685714285715,161.5102447652014,5.091668803980221,5.184248169118317,5.166814047470015,170.02966666666669,159.73939784946234,164.61648914254965,5.078491413157861,5.13076112603107,5.142806226694989,174.93866666666665,174.11140437158468,161.46264355029817,5.131754988789458,5.10743773394042,5.137936245333533,8.828584804780633
2015-08-03,sz000901,143.78,134.0,147.54,134.0,102607,498752016.0,9.07,-10.25,-15.31,3.17,5.011176989992876,-0.0819013267298665,150.128,147.66666666666666,149.04689740321385,5.215333036585645,5.157882810188041,5.15910588465331,161.32,155.38836363636364,153.61568700323386,5.258852082287314,5.213975447750274,5.18504008118772,150.6,153.29061904761906,158.89022145422985,5.085294995938829,5.176582282071903,5.151991470567431,167.345,157.41490322580646,162.64123177851422,5.069510532571351,5.126418260020426,5.134314017875498,175.01583333333335,172.7691530054645,160.56222900766545,5.1267422677909416,5.103484356930696,5.133780204174823,8.697884664155268
2015-08-04,sz000901,132.13,147.77,147.77,132.13,149711,750341648.0,11.67,10.28,13.77,4.63,5.1752537112568335,0.16407672126395756,150.402,146.88066666666666,148.62126493547592,5.180397015491133,5.144523035078436,5.1644884935211515,159.55,152.9247272727273,152.55283482082768,5.233284206154057,5.198775743926549,5.183260741200286,149.2385,153.02109523809523,157.83115274430318,5.092235818872761,5.185149778768856,5.15420692206166,165.55900000000003,156.15200000000002,161.681797470223,5.076075833953956,5.133240400580779,5.13695528841623,175.33950000000002,171.87584699453552,160.14281166315183,5.124304915199561,5.105074896060726,5.135139991292266,8.87525905280042
2015-08-05,sz000901,149.34,144.68,153.83,140.63,167903,880440080.0,8.93,-2.09,-3.09,5.19,5.225058455946304,0.04980474468947005,147.052,144.97333333333336,147.30750995698395,5.169945094837638,5.159410181896827,5.184678480996203,156.277,150.22109090909092,151.1214103079499,5.222446331954512,5.197280152979685,5.190860325699561,148.512,152.5869523809524,156.5786620067505,5.102334559226117,5.19779955372824,5.160954687193531,163.59900000000002,154.80496774193549,160.5849073108538,5.0869984612230414,5.142852182644802,5.142639363740751,175.67283333333336,170.8706174863388,159.63583423157309,5.12330346744068,5.1083782908393065,5.138088137674365,8.944699804583983
2015-08-06,sz000901,138.48,142.91,148.44,138.25,88781,449688992.0,7.04,-1.22,-1.77,2.74,4.948320032467181,-0.2767384234791228,143.73399999999998,143.5926666666667,145.84167330465598,5.0905775012771874,5.085535161106674,5.10589233148653,152.463,147.79072727272728,149.62842661559534,5.19236926640636,5.1474390076183525,5.1467620905664,148.512,152.05342857142858,155.27688467277426,5.098940065589742,5.183131503560722,5.140703767695783,161.65,153.4701935483871,159.44459071015356,5.0901407670786485,5.133905187241199,5.130102632690844,175.97483333333332,169.79642622950817,159.08744622398052,5.119126557700397,5.102641129036897,5.131866232585605,8.652912256542436
2015-08-07,sz000901,144.59,148.09,148.47,143.66,95609,493735952.0,3.37,3.62,5.18,2.95,4.980498775815473,0.032178743348292294,143.49,145.04466666666667,146.59111553643731,5.068061593095734,5.048842252619436,5.064094479596178,149.429,146.99563636363638,149.3487126854871,5.158421765903808,5.108917100238191,5.116532396975322,149.505,152.0132380952381,154.5924194658434,5.094112060231774,5.171851380725079,5.125446149421467,159.98333333333332,152.59535483870968,158.71203647078883,5.093710466246228,5.126831510385511,5.12045077095695,176.32083333333333,168.88216939890714,158.7268742166369,5.116175746871024,5.098095955860342,5.126903365150518,8.693494752066062
2015-08-10,sz000901,154.5,163.29,163.29,151.35,161870,898785280.0,8.06,10.26,15.2,5.0,5.209166366716778,0.2286675909013045,149.348,151.64466666666667,152.15741035762488,5.107659468440514,5.095877177159784,5.112451775303045,149.738,149.51581818181816,151.8834921972167,5.161496252513079,5.118143391295095,5.133374936928314,151.919,153.32609523809523,155.4207604690964,5.173089706298705,5.18280893372365,5.133419503449592,158.24766666666667,152.808688172043,159.0073889565444,5.097022525881282,5.134280278157802,5.126174357780164,176.7945,168.45492896174866,158.87648489805864,5.114874976808938,5.101144828642171,5.129600512742854,8.95365595107784
2015-08-11,sz000901,164.45,162.94,168.82,160.26,177403,1030499712.0,5.24,-0.21,-0.35,5.48,5.248960959759684,0.039794593042906,152.382,156.17533333333333,155.75160690508326,5.122400918141084,5.142977674266175,5.1579548367885915,151.392,151.91618181818185,153.89376634317728,5.151398966816108,5.134046065339932,5.154390577443108,153.7215,154.37571428571428,156.13687851965864,5.248725899341453,5.190034767386601,5.144423451669601,156.15500000000003,153.11141935483874,159.26110579805766,5.098635691862731,5.144082757762861,5.134096074036908,177.12883333333332,168.00068306010928,159.00971490140097,5.113611116039291,5.10554109037826,5.133513970022094,9.013047874740337
2015-08-12,sz000901,168.24,165.18,175.55,162.94,162370,964486528.0,7.74,1.37,2.24,5.02,5.210505790680973,-0.03845516907871094,156.482,160.44133333333332,158.89440460338886,5.119490385088017,5.172345965112803,5.175471821419386,151.767,154.42309090909092,155.94580882623595,5.144717739962828,5.144792760588089,5.164593343486356,155.7175,155.46699999999998,156.99812818445307,5.232884841429002,5.186394757037983,5.1507170077659215,154.72133333333332,153.69367741935483,159.64296994011846,5.1019349520825905,5.1513001834930705,5.1390257331752345,177.5,167.6089180327869,159.21201933086323,5.113228535331245,5.108717964956675,5.13603829201091,8.984296165773452
2015-08-13,sz000901,163.0,165.91,166.49,155.17,145110,821182128.0,6.85,0.44,0.73,4.48,5.161697342108118,-0.0488084485728546,161.08200000000002,163.584,161.23293640225924,5.162165847016205,5.186414950786171,5.17088032831563,152.40800000000002,156.99454545454546,157.75747994873848,5.126371674146696,5.147879960978142,5.164066797781222,157.59150000000002,156.43771428571426,157.84687788117182,5.2257839931017225,5.1796149951979,5.15176275389375,154.01866666666666,154.41552688172044,160.04729446011083,5.105763063432723,5.155155821559235,5.140488417622517,177.8945,167.2289180327869,159.43162525444149,5.114696806755156,5.110307106162475,5.136879572341965,8.914439488926218
2015-08-14,sz000901,166.2,165.1,167.8,162.79,114306,663526464.0,3.02,-0.49,-0.81,3.53,5.058069027407539,-0.10362831470057898,164.48399999999998,164.92333333333332,162.5219576015062,5.1776798973346185,5.151716010916616,5.133276561346267,153.987,159.30218181818182,159.0924835944224,5.122870745215176,5.1354612979346586,5.144794475895097,158.764,157.15280952380954,158.53765141629833,5.209961574778344,5.163642141322263,5.142839541847445,153.516,155.13045161290324,160.37327546268435,5.102069451058539,5.152078786976964,5.135171037608648,178.10466666666667,166.80942622950823,159.61747360675488,5.1092631562060316,5.1084504576592735,5.134295620049033,8.821858248888427
2015-08-17,sz000901,163.29,167.22,172.61,162.18,125332,744598848.0,6.32,1.28,2.12,3.87,5.09806197002936,0.03999294262182129,165.27,165.83533333333332,164.0879717343375,5.155459017997135,5.125176701814863,5.121538364240632,157.309,161.70818181818183,160.57021384998194,5.131559243218825,5.130950611537237,5.13629765664678,159.3145,157.9581428571429,159.36454175760326,5.19520566275307,5.152985036108074,5.138575011198103,152.83633333333333,156.0145806451613,160.81499962638213,5.100716411698827,5.151820239813791,5.132776904216437,178.0896666666667,166.45255191256834,159.86673676718914,5.106053559867728,5.108083205653481,5.133107631523798,8.871922359967748
2015-08-18,sz000901,167.95,150.13,170.83,150.13,168736,949639824.0,12.38,-10.22,-17.09,5.21,5.22720774965137,0.1291457796220099,162.708,160.78866666666667,159.43531448955832,5.151108375975472,5.149092945699608,5.156761492710878,157.545,160.40290909090908,158.6719931499852,5.136754647058278,5.148341249070428,5.152826764465797,158.54749999999999,157.08342857142858,158.4850615902125,5.185019426606168,5.156032853907913,5.147016224384129,152.00733333333335,155.83997849462364,160.12564481177685,5.107075428267933,5.1599809712946,5.138869216825142,177.8125,165.53584153005463,159.54749949613375,5.107877937124011,5.112055474170979,5.136192881298472,8.97755891885807
2016-02-18,sz000901,134.72,134.72,144.07,134.72,229461,1099429792.0,6.23,-10.26,-15.41,7.09,5.360708881925175,0.1335011322738051,156.616,151.45933333333332,151.1968763263722,5.181148994224313,5.218959781016176,5.22474395578231,156.549,156.2529090909091,154.31708530453335,5.150319689656165,5.189060200864409,5.190623513094774,156.413,154.81414285714288,156.22172239114465,5.186383010805338,5.172765182985913,5.167367906054705,151.19099999999997,154.7246666666667,158.48657095295255,5.1183296027028,5.1763444199176485,5.153181453283209,177.17516666666668,164.1229726775956,158.73348311921131,5.112352422188619,5.120345013344787,5.143554061646888,9.041167501163368
