date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2016-02-19,sz000901,127.41,129.69,132.71,124.24,264128,1197332688.0,6.29,-3.73,-5.03,8.16,5.4218144428613035,0.06110556093612818,149.372,142.484,144.02791755091482,5.23317241437495,5.299181597228507,5.290434118141975,155.227,151.36945454545454,149.83943343098184,5.197669130695577,5.2384228832653426,5.2326582275977795,153.84499999999997,152.26909523809525,153.69489168722612,5.195019198550969,5.1951872241340995,5.191600909560095,150.75033333333334,153.33750537634407,156.6287276656653,5.1318497539583525,5.195924087024649,5.170512613901151,176.1595,162.56608196721308,157.78123777104045,5.115461271970787,5.130491309104548,5.152677352834247,9.078214839201456
2016-02-22,sz000901,131.26,130.09,133.3,128.93,210224,969768304.0,3.37,0.31,0.4,6.5,5.322682295291528,-0.09913214756977595,142.37,136.05666666666667,139.38194503394323,5.286095067951747,5.3290182242006985,5.301183510525159,153.427,146.79909090909092,146.2486273526215,5.231887482643183,5.261152549555516,5.249026239905733,151.428,150.00671428571428,151.44680676463315,5.195154624273495,5.207345614299869,5.204084851058327,150.81233333333336,152.00458064516127,154.9165516872353,5.140037201035578,5.208235863884853,5.18033001270053,174.82616666666667,161.05560655737705,156.87332833592436,5.11800748619396,5.137285441016703,5.158251285373829,8.986667985489085
2016-02-23,sz000901,129.8,127.24,130.06,125.14,160923,724029088.0,3.78,-2.19,-2.85,4.97,5.206618120290606,-0.11606417500092192,134.374,131.01333333333332,135.3346300226288,5.307806298003997,5.302525908313651,5.269661713780308,149.82199999999997,142.03781818181818,142.79251328850847,5.231632658000565,5.256558120036866,5.241315672702982,149.78000000000003,147.70309523809522,149.14139659657286,5.196564455256822,5.208437375825306,5.204326114794735,151.22,150.48378494623654,153.1309677074137,5.192604023532659,5.212531407062595,5.1820260196418255,173.18666666666664,159.49540437158473,155.90174380032028,5.116857071588607,5.140190707708395,5.159837083239953,8.859756014407264
2016-02-24,sz000901,127.59,129.31,130.85,127.18,157806,719202832.0,2.88,1.63,2.07,4.88,5.198123511657643,-0.008494608632962475,130.20999999999998,129.32533333333333,133.3264200150859,5.301989450405251,5.2659649795315335,5.245815646406086,146.459,138.30836363636362,140.34114723605236,5.226548913190362,5.2504655479745175,5.23346255251292,148.9255,145.75357142857143,147.25269215880402,5.188973940003235,5.208585857387289,5.2037353906864405,151.30066666666667,149.07023655913977,151.59413108112895,5.2413335706244215,5.212887503070661,5.183064567513814,171.44533333333337,158.056825136612,155.02988334785073,5.11396638500725,5.1428551811532826,5.161092375974959,8.856851388846907
2016-02-25,sz000901,128.64,116.0,128.64,116.0,170285,731326080.0,9.77,-10.29,-13.31,5.26,5.231176393681099,0.03305288202345569,126.46599999999998,124.58866666666667,127.55094667672392,5.276082952756436,5.242360627290149,5.240935895497758,141.541,132.77036363636364,135.91548410222464,5.228615973490374,5.251306908063742,5.2330468872707705,146.654,142.6178095238095,144.27624528653698,5.186666856726601,5.212605138689944,5.2063488195430745,150.99200000000002,146.79277419354838,149.2977355275077,5.23146188544946,5.21223220133238,5.1861685562988,169.63066666666666,156.23894535519125,153.75021504136382,5.1118279799812205,5.1466981322573435,5.163390212621062,8.864111061183209
2016-02-26,sz000901,116.0,107.12,117.57,106.42,155817,614065696.0,9.61,-7.66,-8.88,4.81,5.19261483846765,-0.03856155521344906,121.952,118.14,120.74063111781595,5.230243031877706,5.21453792252722,5.224828876487722,135.66199999999998,126.51199999999999,130.67994153818378,5.231707723126328,5.244761247150518,5.225695605670203,144.035,138.8526666666667,140.73755525924773,5.179039698636513,5.213171613141472,5.205040821345415,150.2816666666667,143.96232258064518,146.57659129992658,5.227758569776591,5.209725940236781,5.186584445470984,168.04899999999998,154.18941530054644,152.2213555318109,5.109675561612678,5.149346881715913,5.164348397075048,8.788214836750301
2016-02-29,sz000901,106.77,96.02,106.77,96.02,132780,464828096.0,10.04,-10.36,-11.1,4.1,5.123132664310901,-0.0694821741567484,115.138,109.49600000000001,112.50042074521063,5.19033310568158,5.17883446667162,5.190930139095449,128.754,119.30436363636363,124.37813398578672,5.238214086816663,5.225020327365895,5.207047798150329,141.3705,134.27980952380952,136.4787404726527,5.1805424160159195,5.20784713368189,5.197240044484985,148.76066666666665,140.46156989247314,143.3148757321894,5.219379078791118,5.202975881819639,5.182490782170334,166.21883333333332,151.8278087431694,150.3786881373253,5.10661425775755,5.149788098197824,5.1629970615745835,8.667292370606436
2016-03-01,sz000901,95.73,97.42,98.79,90.05,145221,499164768.0,9.1,1.46,1.4,4.49,5.162029423007781,0.03889675869687981,109.174,103.58999999999999,107.47361383014042,5.181415366225015,5.169399905780353,5.1812965670662265,121.774,113.60727272727274,119.47665507928004,5.244610832114505,5.211168570309735,5.198862639033502,139.54149999999998,130.09404761904761,132.75886042763815,5.188085037666665,5.206083991490638,5.193886651963347,146.801,137.1492688172043,140.353916007532,5.211674052540215,5.199275904027166,5.181170694482428,164.3455,149.5721092896175,148.6423377065933,5.107284593909472,5.151604988861765,5.162965335719934,8.698243924424442
2016-03-02,sz000901,97.77,103.3,103.65,95.15,189863,673978352.0,8.73,6.04,5.88,5.87,5.278440338820952,0.1164109158131712,103.97200000000001,101.632,106.08240922009361,5.197478731657677,5.201741563312334,5.213677824317802,117.09100000000001,110.24836363636364,116.53544506486547,5.249734091031463,5.217319389710908,5.213331311722129,137.31799999999998,126.6424761904762,129.953254672625,5.193244369044871,5.214689258267238,5.2019393840450245,144.7286666666667,134.34275268817203,137.96334078123962,5.2065909814146005,5.203583406367859,5.187446155407494,162.54,147.57061748633882,147.1557036834263,5.11067284410559,5.157216652629353,5.166751401395377,8.828645947339576
2016-03-03,sz000901,102.72,101.61,105.05,101.0,167144,615534464.0,3.92,-1.64,-1.69,5.16,5.223090791256672,-0.05534954756428068,101.09400000000001,100.84466666666665,104.59160614672908,5.195861611172791,5.210278916511998,5.216815479964092,113.78000000000002,107.43363636363637,113.82172778034447,5.235972281964613,5.212475153388217,5.2151057625465915,135.1645,123.2417142857143,127.25389708475596,5.193145985810389,5.217531774668362,5.203953803779467,142.20199999999997,131.56090322580644,135.61796395664354,5.20291276785843,5.204647910228637,5.189745809333249,160.88549999999998,145.572912568306,145.66240192331395,5.110997987119546,5.160902486962178,5.168598594505584,8.789252374255147
2016-03-04,sz000901,101.7,95.82,104.47,93.2,173008,615239104.0,11.09,-5.7,-5.79,5.35,5.238066185646286,0.014975394389614038,98.83399999999999,99.08666666666666,101.66773743115273,5.204951880608518,5.224347108003162,5.223899048524824,110.393,104.16818181818182,110.54868636573639,5.217597456243112,5.212855863148522,5.2192803849283536,132.81,119.49461904761905,124.26019260049348,5.207633293469344,5.221809888938447,5.207202602052498,139.361,128.56851612903225,133.05035337879556,5.202545284448349,5.206915872666564,5.192863252966348,159.1868333333333,143.4396174863388,144.02822481107415,5.11495722079081,5.165068657405677,5.170876220444622,8.789043931006164
2016-03-07,sz000901,96.17,97.3,98.76,95.47,118517,411372368.0,3.43,1.54,1.48,3.66,5.073780649727222,-0.16428553591906336,99.09,98.57533333333332,100.21182495410181,5.195081477691783,5.180623364376063,5.173859582258957,107.114,101.78763636363635,108.13983429923886,5.192707291686681,5.186707352872905,5.1928258876190565,130.2705,116.11271428571428,121.6925552099703,5.2122973871649325,5.209062018105863,5.194495749450091,136.65666666666667,125.85490322580645,130.74387896726037,5.194338846744557,5.198608476878103,5.185180504370275,157.42933333333335,141.41054098360655,142.49615186644877,5.115930483171748,5.1637186058953946,5.1676927591096256,8.614235116653429
2016-03-08,sz000901,96.52,94.92,96.52,88.83,133514,441776944.0,7.9,-2.45,-2.38,4.13,5.125526807303298,0.05174615757607537,98.59,97.18533333333335,98.44788330273455,5.187780954550886,5.157438474246569,5.157748657273737,103.88199999999999,99.57054545454545,105.73622806301361,5.184598160387951,5.174492719348654,5.180589691198009,126.852,112.746,119.14278804711597,5.208115409194258,5.200798153357137,5.187927278769444,134.48066666666668,123.16221505376345,128.43266096937262,5.192575690300532,5.194168990462538,5.181331878753052,155.78066666666666,139.36105464480875,140.93627803476193,5.120136924375052,5.164033239473479,5.166310268886467,8.645203046630803
2016-03-09,sz000901,93.4,104.79,104.79,92.53,365397,1344378896.0,12.92,10.4,9.87,11.29,5.562764977365741,0.43723817006244303,98.888,99.252,100.56192220182305,5.244645882259843,5.282433148518188,5.292754097304406,101.43,99.73563636363635,105.56418659701114,5.2210623069587605,5.243250322435524,5.25007610686487,123.94449999999999,110.64485714285713,117.77585585215255,5.223805610074561,5.234574302706801,5.223626107207187,133.09366666666668,121.24668817204301,126.90732800360665,5.199670062321743,5.2180521702731975,5.205940465760322,154.197,137.68922950819672,139.75115416476973,5.130517035381598,5.178545634653502,5.179308783918573,9.128521686315526
2016-03-10,sz000901,100.97,100.45,104.47,99.78,259984,945223056.0,4.48,-4.14,-4.34,8.03,5.41494662133418,-0.14781835603156068,98.656,99.77266666666667,100.52461480121538,5.283017048275346,5.339200061542966,5.333484938647665,99.875,99.55745454545455,104.63433448846367,5.2394393297240685,5.278502015958329,5.280052564041108,120.70800000000001,108.4072857142857,116.12577434242372,5.234027651607221,5.252778208541051,5.241847108552615,131.061,119.14064516129032,125.2004036162772,5.20425768105909,5.231940980532063,5.219424733861861,152.41150000000002,135.92703278688523,138.4625917331379,5.1360683264731195,5.18787119484867,5.187034614653511,8.975534306455309
2016-03-11,sz000901,100.97,100.83,103.16,98.06,172113,619137520.0,5.08,0.38,0.38,5.32,5.235813674598564,-0.1791329467356162,99.658,100.49733333333333,100.62640986747692,5.282566546065801,5.323465603650705,5.3009278506312985,99.24600000000001,99.73109090909091,103.94263730874299,5.243759213337159,5.277842805935509,5.272009129597008,117.454,106.51414285714286,114.66903392885956,5.237733468231744,5.252948305968798,5.241272495795086,129.10533333333333,117.19025806451616,123.62811951200125,5.200612870203394,5.233976851082997,5.220482084877133,150.61583333333334,134.23583606557375,137.22873626647765,5.140750008787951,5.19114153413147,5.188633928094332,8.791787123242782
2016-03-14,sz000901,102.43,104.99,106.19,101.03,242576,899633232.0,5.12,4.13,4.16,7.5,5.384847830400432,0.14903415580186774,101.196,102.27466666666666,102.08093991165129,5.344779982200443,5.357559365095582,5.3289011772210095,100.143,100.77545454545454,104.13306688897153,5.269930729946113,5.303495281765196,5.292525257015812,114.4485,105.32709523809523,113.74722117373008,5.254072408381388,5.266959197603911,5.254946337186071,127.628,115.63443010752687,122.42566018864633,5.210338520659318,5.245862977547324,5.231086326523799,148.82883333333334,132.73990710382515,136.17172852003577,5.144414966908589,5.199144741397453,5.1950671707928935,8.954065489680064
2016-03-15,sz000901,104.7,101.09,104.7,100.97,158771,579094912.0,3.55,-3.71,-3.9,4.91,5.2007711801432155,-0.1840766502572162,102.42999999999999,102.23933333333335,101.75062660776754,5.359828856768426,5.309556431076506,5.286191178195079,100.51,100.94763636363638,103.57978200006761,5.273804905659657,5.290920818164668,5.27584269758443,111.14200000000001,104.05485714285714,112.54177153813674,5.2592078688870805,5.261882890152656,5.249786798420085,126.53099999999999,113.9223010752688,121.04916598292722,5.2166583269976625,5.24524572977209,5.229130510628278,146.93800000000002,131.1746994535519,135.02150791282148,5.143084429784506,5.200992486093669,5.195254187492903,8.762749749184744
2016-03-16,sz000901,101.26,96.46,101.7,95.44,146120,512045216.0,6.19,-4.58,-4.63,4.52,5.164709663539879,-0.03606151660333623,100.764,100.24933333333333,99.98708440517836,5.280217794003255,5.244516700000324,5.2456973399766795,99.826,100.21127272727274,102.28527618187348,5.2624318381315485,5.271085319597437,5.255636691394511,108.4585,102.65657142857144,111.01017424879039,5.256082964581506,5.252883061071971,5.24168421414578,124.82066666666667,111.98223655913979,119.46276817757708,5.216306858740429,5.241894203097394,5.224974326945156,145.18983333333333,129.5196830601093,133.75719617797486,5.1461913463471936,5.201701510151223,5.194252727691164,8.70930831291381
2016-03-17,sz000901,96.75,99.37,100.36,96.05,173353,609848624.0,4.47,3.02,2.91,5.36,5.238931361839961,0.0742216983000814,100.548,99.78466666666667,99.78138960345225,5.245014742104411,5.230754555945893,5.243442013931107,99.602,100.12836363636364,101.75522596698738,5.264015895189878,5.2668125057262385,5.252599358748229,106.691,101.791,109.90158622509608,5.249994088577245,5.251249575096585,5.241422037735702,123.31033333333333,110.34025806451612,118.16646055321726,5.216769288936886,5.243353848458656,5.225874780809337,143.45466666666667,128.01739344262296,132.6297471229593,5.151883875079963,5.204742166396889,5.1957176009419435,8.785222048256678
2016-03-18,sz000901,100.74,105.31,106.65,99.81,284509,1051307504.0,6.88,5.98,5.94,8.79,5.454096009179295,0.2151646473393347,101.444,101.372,101.62425973563484,5.288671209020556,5.300448311637521,5.31366001234717,100.551,101.16618181818181,102.40154851844423,5.285618877543179,5.301372526451587,5.28923511337206,105.47200000000001,101.6594761904762,109.46429229889645,5.251608166893145,5.270687853249161,5.261676701682711,122.057,109.17894623655914,117.33701148526777,5.2336284881606225,5.258665249764618,5.240598731026754,141.8535,126.76674863387976,131.73401770909177,5.161884627619634,5.214650760957522,5.20418902416284,9.021729764322615
2016-03-21,sz000901,108.43,110.93,111.46,107.0,297220,1151899808.0,4.24,5.34,5.62,9.18,5.4730780298442365,0.018982020664941146,102.63199999999999,104.53400000000002,104.7261731570899,5.306317248909318,5.361917251912081,5.366799351512859,101.914,103.05327272727271,103.95217606054527,5.32554861555488,5.335456008688143,5.322661098185182,104.51400000000001,102.17928571428573,109.60388350852537,5.259127953620781,5.291780221149265,5.281810161507618,120.81833333333334,108.4610752688172,116.92365590557307,5.250047796628248,5.274113607292591,5.255597395466592,140.4008333333333,125.75286338797815,131.05191876781006,5.1718791314372385,5.224853823325541,5.213005057136001,9.06141470588837
2016-03-22,sz000901,109.42,111.86,116.23,108.19,299518,1198526416.0,7.25,0.84,0.93,9.26,5.4764229271118845,0.0033448972676479727,104.78599999999999,107.60999999999999,107.10411543805994,5.361447598303051,5.418619144646271,5.403340543379201,103.60800000000002,104.86163636363635,105.38996223135521,5.3606382275357385,5.362887701698508,5.350617794353673,103.745,102.87890476190475,109.81875174580867,5.272618193961845,5.31247498052937,5.300344710612786,119.10400000000001,107.8831182795699,116.59696842779417,5.258956348641418,5.28871845442057,5.2698442039598365,138.67583333333334,124.81709836065575,130.4226755295212,5.177989437261349,5.234838865806677,5.22164170861062,9.078647610498672
2016-03-23,sz000901,111.78,112.74,113.61,110.0,197605,784961936.0,3.23,0.79,0.88,6.11,5.29579792934542,-0.1806249977664649,108.042,110.26133333333334,108.9827436253733,5.387665251464159,5.396735921660393,5.36749300536794,104.40299999999999,106.522,106.72633273474517,5.333941522733707,5.351098556572995,5.3406505461703535,102.9165,103.73557142857143,110.09696586525546,5.277501914846233,5.314682574375425,5.299911683825418,117.43066666666667,107.47253763440861,116.34813175503325,5.260517580960943,5.29109533059502,5.271518637855681,136.79283333333333,123.96674316939891,129.84291567609426,5.179576636411838,5.238701439317632,5.224073060110121,8.894848597654859
2016-03-24,sz000901,111.78,114.89,123.69,109.56,317399,1321407328.0,12.53,1.91,2.15,9.81,5.501605554129081,0.20580762478366132,111.146,112.54400000000001,110.95182908358221,5.440200089921984,5.4347160225487,5.412197188288321,105.84700000000001,108.42872727272727,108.21063587388241,5.342607416013196,5.381582925917609,5.36991509307194,102.86100000000002,104.87590476190475,110.5534453066597,5.291023372868633,5.33602577811665,5.319120623854339,115.75433333333332,107.30862365591398,116.25405873857949,5.270220906409213,5.306649393380061,5.28636295503461,135.23783333333333,123.2486174863388,129.35265614573052,5.186077929245902,5.249259764488686,5.23317248614353,9.121036710903613
2016-03-25,sz000901,116.41,117.89,118.45,113.79,216693,895036896.0,4.06,2.61,3.0,6.7,5.3358448821990265,-0.1657606719300544,113.66199999999999,114.79199999999999,113.26455272238815,5.416549864525929,5.399930953307715,5.38674641959189,107.553,110.61836363636364,109.97052026044923,5.352610536773243,5.380353374315032,5.363720509276865,103.39949999999999,106.30723809523809,111.25216480126353,5.298184875055201,5.340294493290972,5.320713410363357,114.15366666666667,107.44640860215053,116.3596033360905,5.276025824412243,5.3108831982697255,5.289555337432314,134.08616666666666,122.67983606557377,128.97683135406723,5.190894443922483,5.254170156388789,5.236538794210923,8.951840938554938
2016-03-28,sz000901,122.23,114.66,123.63,114.54,213102,897665504.0,7.71,-2.74,-3.23,6.58,5.3285875256639335,-0.0072573565350930735,114.40799999999999,115.12466666666666,113.72970181492543,5.387651763689869,5.37061017368705,5.367360121615905,108.52000000000001,111.91054545454546,110.82315294036755,5.346984506299593,5.375985554113339,5.357332694074514,104.3315,107.37966666666667,111.57672053447654,5.308457618122853,5.343189983825137,5.32146332610627,112.47233333333334,107.47907526881721,116.24995150795563,5.285043107687456,5.3142742757698365,5.292073543124677,132.99416666666667,122.04291256830601,128.5074270473765,5.193556279372999,5.258684683659,5.239556785406103,8.953114536189013
2016-03-29,sz000901,112.91,108.14,114.08,106.94,183048,715141888.0,6.23,-5.69,-6.52,5.66,5.26256498810032,-0.06602253756361343,113.66399999999999,113.03533333333333,111.86646787661697,5.344880175887556,5.328914581823867,5.332428410444043,109.225,111.84145454545452,110.33530695120982,5.353163887095303,5.360636550804381,5.340102202079205,104.86749999999999,107.74238095238096,111.24941381690734,5.31348439637748,5.338819257156324,5.315853960581894,110.50299999999999,107.19956989247311,115.726728830023,5.290526541623155,5.312824074506149,5.290169765381171,131.66966666666667,121.2280218579235,127.83964255401987,5.195621476660991,5.260947264273011,5.2403111527075525,8.85439221671305
2016-03-30,sz000901,109.71,113.35,113.99,109.71,167692,664895008.0,3.96,4.82,5.21,5.18,5.224512344426428,-0.03805264367389238,113.78600000000002,112.93066666666667,112.36097858441131,5.330623058903758,5.288791971336824,5.2964563884381715,110.91400000000002,112.59145454545455,110.88343296008075,5.359144155183959,5.337245361228222,5.319085864324154,105.37,108.55023809523809,111.44946964386854,5.310787996657754,5.330345728399082,5.307154759043278,109.27700000000002,107.38324731182796,115.57339148615056,5.290436694782324,5.308565094041845,5.2859338027389295,130.64216666666667,120.62737704918035,127.36457230634709,5.1987560615251285,5.261894505839091,5.239793158993417,8.82275307230138
2016-03-31,sz000901,114.6,112.85,115.8,111.6,162262,656456032.0,3.71,-0.44,-0.5,5.01,5.210216824677769,-0.014295519748658947,113.378,112.61866666666667,112.52398572294088,5.272345313013496,5.248656559928161,5.2677098671847045,112.26200000000001,112.94345454545453,111.24099060370243,5.35627270146774,5.310167664772551,5.299291493479356,105.93199999999999,109.26261904761905,111.58285348730962,5.310144298328808,5.320767521543845,5.297922574817991,108.548,107.6137634408602,115.39768880962473,5.285420292874077,5.303389618551227,5.281048836412403,129.8695,120.04402732240436,126.88868468974555,5.201874947788439,5.262270268565409,5.2388234431142156,8.817205643297944
2016-04-01,sz000901,112.77,111.4,114.05,109.45,105683,418597280.0,4.08,-1.28,-1.45,3.27,5.024005133003076,-0.18621169167469276,112.08,111.95933333333332,112.14932381529394,5.209977363174305,5.165876499924687,5.186474955790828,112.87100000000001,112.78672727272726,111.26990140302925,5.313263613850117,5.249755379597157,5.249239427938215,106.71099999999998,109.78338095238094,111.56543886947061,5.299441245696649,5.293516172465203,5.271835199407047,107.93833333333332,107.79776344086021,115.13977340255217,5.27215998254547,5.286524124366003,5.264465371676318,129.34433333333334,119.43846994535521,126.3808589622129,5.202004868251911,5.25643847135933,5.231780219831882,8.62179640201311
2016-04-05,sz000901,111.17,114.75,115.1,110.58,136503,549075360.0,4.06,3.01,3.35,4.22,5.135142196205555,0.11113706320247907,112.098,112.84933333333332,113.01621587686263,5.171288297282629,5.140931444268437,5.169364035929071,113.253,113.12836363636364,111.90264660247847,5.27947003048625,5.217369667298145,5.228494476714095,107.5835,110.54899999999999,111.8687304057115,5.302509323020565,5.277868643942243,5.258816818149762,107.427,108.2372258064516,115.11462673141978,5.26590864590927,5.277684267182782,5.256121941000785,129.11966666666666,118.95996721311477,125.99951932410755,5.202972923472425,5.254246252603712,5.228611760040855,8.739631954989404
2016-04-06,sz000901,114.81,117.98,119.67,113.96,219809,915509040.0,4.98,2.81,3.23,6.79,5.342045470481998,0.20690327427644295,114.066,114.81,114.6708105845751,5.187184393758965,5.19785050200156,5.22692451411338,113.86500000000001,113.98781818181818,113.00761994748238,5.266032284823261,5.228747020024646,5.249140111944623,108.7365,111.53914285714286,112.45075608135802,5.313335256179499,5.281633991319521,5.266743356467118,107.11833333333333,108.91806451612902,115.29948952294109,5.27042289091565,5.282596320381023,5.261665394515703,129.16916666666668,118.59473224043717,125.73658426430075,5.231513457224154,5.258806008243371,5.232330898088105,8.961662637007713
2016-04-07,sz000901,118.36,112.71,118.42,112.62,177799,725544160.0,4.92,-4.47,-5.27,5.49,5.249929314026191,-0.09211615645580729,113.93800000000002,114.35799999999999,114.0172070563834,5.192267787678917,5.218765475423968,5.234592780750984,113.862,113.77781818181819,112.95350722975832,5.261445423291337,5.225819207152451,5.24928360323218,109.13250000000001,111.91757142857142,112.47544597837155,5.297693473012522,5.275595330162064,5.265142019091792,106.565,109.27881720430108,115.13242568275135,5.272149750994601,5.28127415413009,5.260908228032509,128.93283333333335,118.05508743169398,125.30948314088106,5.256741660809512,5.259409806827044,5.2329078953319765,8.860663850765022
2016-04-08,sz000901,111.17,110.44,111.63,108.54,113571,444947888.0,2.74,-2.01,-2.27,3.51,5.055267449792019,-0.1946618642341713,113.45599999999999,113.192,112.82480470425561,5.161277912701768,5.173098696128336,5.174817670431329,113.417,113.15563636363639,112.49650591525679,5.216811612857631,5.188332302879847,5.214007938970332,109.63200000000002,112.04209523809524,112.28159398043141,5.279709514435415,5.252507137474397,5.245153964872766,106.37966666666667,109.52881720430106,114.82968854192869,5.266286119531632,5.267281747600891,5.2476410810492515,128.68583333333333,117.44876502732238,124.82195910347511,5.248874002490546,5.252804094990405,5.2270836184290275,8.648309149679115
2016-04-11,sz000901,111.72,114.02,114.57,111.69,115953,468019408.0,2.61,3.24,3.58,3.58,5.064281989425848,0.00901453963382881,113.97999999999999,113.37999999999998,113.22320313617041,5.1693332839863215,5.14076672170303,5.137972443429502,113.03,113.26527272727272,112.77350483975555,5.189655323580314,5.160599644074069,5.186785039053153,110.29150000000001,112.46000000000001,112.44715645848555,5.271132930176778,5.231990230330627,5.22792806244925,106.60966666666667,110.02174193548386,114.77745057148168,5.262008357896906,5.254249223077936,5.235811462234839,128.44566666666668,116.96791803278688,124.46779650991854,5.244883463836747,5.246751897840742,5.221745860101055,8.670263862929975
2016-04-12,sz000901,113.81,111.89,113.81,110.82,101738,404712432.0,2.62,-1.87,-2.13,3.14,5.007483195871498,-0.05679879355434991,113.40799999999999,112.68333333333334,112.77880209078029,5.143801483919511,5.086816692331421,5.094476027576834,112.753,113.058,112.61286759616362,5.15754489060107,5.127477439036102,5.154184703929216,110.6365,112.6122380952381,112.39409393862978,5.252264698450332,5.206880731825363,5.206933313251369,107.13866666666668,110.36240860215055,114.59116343783771,5.258153375615592,5.237828244882748,5.22108060634043,127.94966666666666,116.42510928961748,124.05540973910155,5.238766227203355,5.238968282497619,5.214720854716479,8.607146545301061
2016-04-13,sz000901,113.32,113.55,114.81,112.8,154119,623287552.0,1.8,1.48,1.66,4.76,5.187856182433548,0.18037298656205003,112.522,112.73066666666666,113.0358680605202,5.112963626309821,5.101501591836101,5.125602745862406,113.29400000000001,113.20290909090909,112.78325530595204,5.150074010034393,5.132988583005645,5.1603067909300036,111.25949999999997,112.88971428571429,112.50418023018885,5.251618948564849,5.200746587442812,5.205116443649672,107.67633333333333,110.77604301075266,114.52399160313851,5.259014267596451,5.233292942096812,5.218937095120632,127.23866666666666,115.95298907103825,123.71097007552444,5.235344160068332,5.237299100701889,5.213840045789169,8.794688453457546
2016-04-14,sz000901,114.81,114.28,114.92,113.0,105025,424646320.0,1.69,0.64,0.73,3.25,5.021292690210029,-0.16656349222351885,112.83599999999998,113.31666666666666,113.45057870701348,5.067236301546589,5.070944613136169,5.090832727311614,113.38700000000001,113.38218181818182,113.05539070486985,5.129752044612753,5.109573797583033,5.135031499890008,112.15050000000001,113.17738095238096,112.67330592255182,5.244448099898356,5.178810753313782,5.1876094195125635,108.04233333333333,111.20208602150538,114.50825020938765,5.25044267930942,5.217956066136398,5.206185843190916,126.3855,115.52811475409837,123.40175794190068,5.228516830362009,5.230281019722928,5.207527017737394,8.62802736482578
2016-04-15,sz000901,114.81,115.21,117.25,114.37,147765,605924272.0,2.52,0.81,0.93,4.57,5.1695715781256775,0.14827888791564803,113.79,114.108,114.03705247134232,5.090097127213321,5.105056371995866,5.117079010916303,113.623,113.71363636363637,113.44713784943897,5.125687519957544,5.1168137127672,5.141311514114675,112.9425,113.46876190476192,112.91489583468973,5.240980110712642,5.171679656002099,5.1858915298566695,108.49566666666668,111.66451612903226,114.55352438942717,5.2486587055383875,5.212738575737445,5.203823632541546,125.34883333333332,115.1617049180328,123.13317571429738,5.225785736698408,5.228348388502064,5.206282577094386,8.782418349731277
2016-04-18,sz000901,115.36,111.92,115.39,111.69,109016,437047392.0,3.21,-2.86,-3.29,3.37,5.037490242910928,-0.13208133521474963,113.37,113.48466666666667,113.33136831422823,5.084738777910336,5.087520743895069,5.090549421581178,113.675,113.40400000000001,113.16947642226825,5.12703603094833,5.10077784421327,5.122434919350357,113.273,113.37138095238095,112.82014385043355,5.2201498223992235,5.152299668592412,5.171758073957075,109.03233333333333,111.88544086021503,114.38361959010929,5.241972840780543,5.1991148039550295,5.193092446113765,124.19666666666666,114.72141530054645,122.76553060891058,5.222259062614445,5.222174765754932,5.200748402203125,8.640528533007307
2016-04-19,sz000901,112.3,110.58,113.12,109.59,99647,392744608.0,3.15,-1.2,-1.34,3.08,4.998464228244154,-0.039026014666774245,113.10799999999999,112.55466666666668,112.41424554281883,5.082934984384868,5.058762560673007,5.059854357135504,113.258,112.84127272727272,112.69866252731038,5.113368234152189,5.077401152812511,5.099894793694683,113.25550000000001,113.11490476190473,112.60679681705892,5.196419132319219,5.131186754863357,5.155253898174892,109.475,111.98529032258064,114.13822477784419,5.239462293397772,5.1834045708881655,5.180535786896371,123.06583333333333,114.27496721311473,122.3660050151758,5.216900570071164,5.214837230201808,5.19411613420447,8.59411023131374
