date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2016-04-20,sz000901,111.37,107.09,115.1,103.65,188967,737524512.0,10.35,-3.16,-3.49,5.84,5.276385968357212,0.27792174011305804,111.816,110.54866666666666,110.63949702854589,5.1006409415695995,5.123246221997123,5.132031560876073,112.16900000000001,111.71981818181818,111.67890570416303,5.10680228393971,5.107040740849788,5.131984098178779,113.01700000000001,112.5277142857143,112.08138759638665,5.186417284381486,5.138802644009832,5.166790285811304,109.88066666666666,111.83141935483872,113.68350059862844,5.24449093209957,5.185786743466194,5.186719669571264,122.18066666666667,113.7511693989071,121.8651523917274,5.2185333112000505,5.216787571129221,5.196813505816035,8.867776458886723
2016-04-21,sz000901,106.21,106.36,106.86,103.33,118783,444481648.0,3.3,-0.68,-0.73,3.67,5.0747542896814695,-0.20163167867574217,110.232,108.73,109.21299801903061,5.111333261463888,5.114617338034412,5.112939137144538,111.53399999999999,110.66363636363636,110.71183193976975,5.089284781505238,5.101213832802835,5.1215786784519945,112.69800000000001,111.89371428571427,111.53649353958791,5.175365102398288,5.128168073086023,5.158024952846558,109.93299999999999,111.60427956989247,113.21101668903951,5.228223909176761,5.174835992342445,5.179496096675149,121.51333333333334,113.23245901639345,121.35678673953961,5.213946985749252,5.212073504849922,5.192811564303426,8.647853834289657
2016-04-22,sz000901,106.53,109.36,111.02,106.53,147263,568247472.0,4.22,2.82,3.0,4.55,5.1680936435546085,0.09333935387313907,109.06199999999998,108.43933333333332,109.26199867935375,5.111037674549674,5.133537465397986,5.131323972614562,111.426,110.26836363636365,110.46604431435705,5.100567400881497,5.115542716811811,5.130035944834288,112.4215,111.57580952380954,111.32920844057954,5.158689506869565,5.127475553196147,5.158983875771134,110.23,111.56731182795698,112.96256399942408,5.219995476584108,5.170956620366822,5.178760454538341,120.64550000000001,112.83398907103826,120.96344946939077,5.212126578821599,5.210570116581247,5.192001140672317,8.754537512326806
2016-04-25,sz000901,109.71,106.94,110.87,106.77,118272,456526576.0,3.75,-2.21,-2.42,3.65,5.072881940867975,-0.09521170268663326,108.06599999999999,107.732,108.48799911956917,5.118116014141084,5.120818887504087,5.1118432953657,110.71799999999999,109.45272727272727,109.8249453481103,5.10142739602571,5.1105089968093536,5.119644307749503,111.874,111.05376190476191,110.91118858909576,5.145541359803012,5.119303404053139,5.1507836914946425,110.43366666666667,111.35505376344088,112.57401148333221,5.214564418793089,5.161465424514168,5.17192958268864,119.76950000000001,112.38462841530054,120.50366424088615,5.207588644498242,5.206004718615553,5.188095593137748,8.659466064398686
2016-04-26,sz000901,105.63,105.78,107.06,103.91,93131,349600064.0,2.95,-1.08,-1.16,2.88,4.969094266244412,-0.10378767462356286,107.106,106.97000000000001,107.58533274637946,5.112242021741136,5.071144971538529,5.064260285658605,110.107,108.55490909090909,109.08950073936298,5.097588503063002,5.086448427758208,5.092271572930395,111.42999999999999,110.47338095238094,110.42250396156282,5.1275666968320355,5.102498918952321,5.133479936708906,110.46,111.05481720430109,112.13568816182692,5.200705966654555,5.145628640478771,5.158843433240626,119.04400000000001,111.92595628415297,120.02092115102103,5.205522243656936,5.198185230803952,5.180915221764196,8.543571503467069
2016-04-27,sz000901,105.89,103.91,106.21,103.59,78570,293453680.0,2.48,-1.77,-1.87,2.43,4.895256753144895,-0.0738375130995177,106.46999999999998,105.90466666666666,106.36022183091964,5.036016178698672,4.9988165486731155,5.007925774820702,109.143,107.42818181818184,108.14777333220606,5.068328560134136,5.049660836864008,5.056450696605758,111.21849999999999,109.75719047619047,109.80226548903303,5.109201285084264,5.080374162410688,5.110792014464715,110.554,110.6322365591398,111.60499860299939,5.190522152421278,5.125922239607179,5.141837840976385,118.5425,111.42975956284153,119.49269422803673,5.203590239709469,5.18801259177077,5.171549370334055,8.467539560071002
2016-04-28,sz000901,104.38,101.99,104.9,99.69,86618,315018656.0,5.01,-1.85,-1.92,2.68,4.937608151698239,0.04235139855334413,105.596,104.41133333333333,104.90348122061309,5.008586951102027,4.966013873006305,4.984486567113215,107.91400000000002,106.12763636363636,107.02817818089586,5.059960106282956,5.025893489875662,5.034842961168026,110.6505,108.87828571428572,109.05824020436323,5.094856075447855,5.064031959231067,5.09429831324886,110.73833333333333,110.07972043010751,110.9846761124833,5.182952102026556,5.109605207302467,5.128661731990699,117.7795,110.88705464480874,118.91883540088797,5.199629480383494,5.179291867573681,5.163879166444355,8.498336274290985
2016-04-29,sz000901,101.7,100.27,101.7,99.81,71728,257611802.0,1.85,-1.69,-1.72,2.22,4.855688721521717,-0.08191943017652203,103.77799999999999,102.636,103.35898748040873,4.946105966695447,4.915047796479535,4.941553951916049,106.42,104.73781818181818,105.79941851164207,5.028571820622561,4.988753238100892,5.002269463050515,110.02149999999999,107.88966666666667,108.22126494680482,5.077129670290053,5.041254116000005,5.071573590227227,110.76833333333335,109.4043440860215,110.29340668587147,5.170177347349281,5.088491440818283,5.111050570024958,117.03933333333335,110.31297267759564,118.30739817462936,5.1934733181430826,5.168015121381491,5.153774561692793,8.410965755528089
2016-05-03,sz000901,100.97,105.14,105.22,99.81,95471,348944144.0,5.4,4.86,4.87,2.95,4.979871471556287,0.1241827500345698,103.418,103.08999999999999,103.95265832027249,4.9275038728331095,4.9263029647664816,4.954326458462795,105.742,104.50509090909092,105.67952423679804,5.022809943487097,4.97989862917975,4.998197100960655,109.7085,107.42476190476191,107.92781114234722,5.074922987217713,5.031991430406314,5.062840055115709,110.76266666666666,109.0412258064516,109.9609288351701,5.154369862761848,5.076213642380026,5.102587402381818,116.40983333333334,109.9228306010929,117.87568020169068,5.193999175461235,5.161011782149137,5.14807282103258,8.542755914368978
2016-05-04,sz000901,104.55,103.65,105.25,103.3,81732,303327024.0,1.85,-1.42,-1.49,2.53,4.912392126330234,-0.0674793452260527,102.992,103.16733333333333,103.851772213515,4.916163444850274,4.921265715932189,4.940348347751941,105.049,104.12472727272727,105.31051983010748,5.014202733295705,4.959822662423957,4.982596196482397,109.15349999999998,106.84776190476191,107.52040055736177,5.063785483723946,5.016512300797983,5.048511680945664,110.52,108.58234408602151,109.55377213612687,5.135680332644714,5.060602175513471,5.090316739410749,115.66916666666667,109.50447540983609,117.40926445737296,5.192864064636481,5.151778764144843,5.140345585140699,8.48191110418226
2016-05-05,sz000901,103.71,104.7,105.92,103.71,72736,271550880.0,2.13,1.01,1.05,2.25,4.861749414044877,-0.05064271228535677,103.15,103.73666666666668,104.13451480901,4.909461977030271,4.9031277056637235,4.91414870318292,104.80999999999999,104.06127272727272,105.19951622463338,4.972739077864472,4.932103877105623,4.960624054221029,108.48949999999999,106.42361904761904,107.25179098047018,5.039770680902091,4.997270770352356,5.030724798383684,110.28133333333332,108.20686021505375,109.24062554669933,5.115191215542481,5.042929213023158,5.075570460354887,114.69266666666667,109.1448306010929,116.99256726204925,5.187073782091949,5.140922546092658,5.131211284449033,8.433851214525166
2016-05-06,sz000901,105.05,99.58,105.05,99.58,105969,384597008.0,5.22,-4.89,-5.12,3.27,5.025178836038468,0.163429421993591,102.668,102.54666666666665,102.61634320600668,4.926976113898316,4.94169999199979,4.951158747468103,104.13199999999999,103.11036363636364,104.17778600197276,4.967781532500171,4.941638378591805,4.972361287278744,107.833,105.57509523809524,106.5211442204254,5.028533157002705,4.995881070841536,5.030196611493663,109.84266666666667,107.51645161290321,108.61735938239616,5.106170579098916,5.037121962732578,5.072319387818344,113.63666666666667,108.64933333333333,116.42166341739188,5.183344080029928,5.1356145150745105,5.1277348107306535,8.585005901290542
2016-05-09,sz000901,99.66,92.53,100.36,90.78,99460,336880752.0,9.62,-7.08,-7.05,3.07,4.997648454896206,-0.02753038114226225,101.12,99.16733333333332,99.25422880400446,4.955368060573214,4.965257438999086,4.9666553166108045,102.449,101.00090909090909,102.0600067288868,4.950737013634331,4.947068728118357,4.976958954118282,106.9375,104.11766666666665,105.1886542946706,5.025652207257914,4.992939670640917,5.027096787055809,109.09733333333334,106.39950537634408,107.57946522869318,5.089372009124487,5.030120535364659,5.067501908274981,112.42583333333333,107.95731147540982,115.63833019059214,5.179796457766851,5.129526133922586,5.1234696843098515,8.527476197864495
2016-05-10,sz000901,92.53,92.47,93.52,91.07,48547,160774615.0,2.65,-0.06,-0.06,1.5,4.686162397504554,-0.3114860573916518,98.586,96.284,96.99281920266964,4.896626245762867,4.875522217976199,4.873157676908722,101.002,99.18654545454545,100.31636914181647,4.912065059297989,4.898964252458398,4.924086852915785,105.85999999999999,102.73980952380953,103.97735388565435,5.006746227661849,4.960607307807263,4.994626845193785,108.25,105.3267741935484,106.60466102039041,5.067715926301338,5.004107012034342,5.042899359193018,111.20183333333333,107.3030218579235,114.87871280729404,5.17187087535679,5.113341410635299,5.10913174048017,8.206217478269885
2016-05-11,sz000901,92.99,91.36,93.37,91.22,52102,171855706.0,2.33,-1.2,-1.11,1.61,4.716854394552742,0.030691997048188036,96.128,93.87533333333334,95.11521280177976,4.85751869940737,4.815598267572824,4.821056582790062,99.56,97.43345454545455,98.68793838875892,4.886841072128822,4.863471404322898,4.886408224122504,104.8335,101.35885714285715,102.77570113463966,4.992214787595911,4.932998561796872,4.9681723260851145,107.47333333333333,104.23709677419353,105.62113450294586,5.047324821930966,4.981470784179594,5.021864200183968,109.97283333333333,106.65246994535518,114.10760746934997,5.16618396480921,5.098422837494182,5.09627018815468,8.235163956276411
2016-05-12,sz000901,89.91,92.0,92.15,86.79,68103,219525671.0,5.87,0.7,0.64,2.1,4.833166243406892,0.11631184885415013,93.588,92.49933333333334,94.07680853451984,4.851802065279773,4.807480782239332,4.825093136329006,98.369,96.05890909090908,97.47194959080275,4.880632021155021,4.853712344555275,4.876727863992392,103.756,100.13661904761906,101.7494438837216,4.974480290644579,4.917851081397918,4.955314603925284,106.93533333333333,103.23881720430109,104.74235163178807,5.0330115304411835,4.967654101694171,5.009690138456415,108.71916666666667,106.06319672131147,113.38276788019095,5.16176903603217,5.087504223677712,5.0876438293104895,8.34148531328775
2016-05-13,sz000901,92.24,92.0,94.97,90.78,63871,212687868.0,4.55,0.0,0.0,1.97,4.805303715767851,-0.027862527639041623,92.072,91.97,93.38453902301323,4.807827041225648,4.791981332402023,4.818496662808621,97.37,94.9009090909091,96.47704966520223,4.867401577561982,4.840016289030335,4.863741655224294,102.64200000000001,99.017,100.82092541860526,4.96368084192247,4.9017390266477525,4.941027852672194,106.22366666666667,102.27524731182797,103.92026442973723,5.019037909485898,4.952963274941051,4.996503917637798,107.75033333333333,105.51502732240439,112.68169352346338,5.1547373021341105,5.0758168361280624,5.078386776407452,8.327742717872061
2016-05-16,sz000901,91.28,93.08,93.08,90.78,51634,170155876.0,2.5,1.17,1.08,1.6,4.712935770420799,-0.09236794534705162,92.18199999999999,92.30600000000001,93.28302601534216,4.750884504330568,4.760350908800407,4.783309698679347,96.65100000000001,94.1209090909091,95.85940427152909,4.853126282451891,4.811931596822848,4.83632240344184,101.5355,98.10633333333332,100.08369442635714,4.940849051537226,4.877858543647593,4.91930479721968,105.56466666666667,101.42726881720431,103.22089253104451,5.002461874343998,4.933214749840078,4.978209198462508,107.05633333333334,105.03403278688523,112.03901504728425,5.143941083609038,5.0613315400063135,5.066404776211169,8.230846951200341
2016-05-17,sz000901,93.11,92.27,93.93,91.04,73659,243223781.0,3.1,-0.87,-0.81,2.28,4.867225818545097,0.15429004812429792,92.14200000000001,92.33533333333334,92.94535067689478,4.7870971885386755,4.799131346871917,4.811281738634597,95.364,93.32436363636364,95.20678531306925,4.841861717150772,4.814495148839795,4.841941206187887,100.55300000000001,97.22390476190476,99.33953305241836,4.932335830318935,4.870846807172153,4.914344894488767,104.92699999999999,100.56954838709677,102.51438333549326,4.997235897195399,4.924489843014342,4.971048980403321,106.43266666666666,104.5492349726776,111.39085061950445,5.134697939870434,5.052258908364875,5.059874318582772,8.386006035453304
2016-05-18,sz000901,92.41,88.16,92.53,86.94,74700,239509239.0,6.06,-4.45,-4.11,2.31,4.873320601815399,0.0060947832703019955,91.502,91.008,91.35023378459653,4.818390429991207,4.827872484630825,4.831961359694865,93.815,92.01454545454544,93.92555161978393,4.837954564699288,4.820214946051543,4.8476465508474345,99.43199999999999,96.04361904761905,98.27481561885472,4.926078648997497,4.865226309219436,4.910437818996066,104.04066666666668,99.48780645161291,101.58829408804209,4.988508510715728,4.9164953078285345,4.9647439237202295,105.73383333333332,103.950131147541,110.62918338607807,5.1272085783125,5.043689159576185,5.053757803278923,8.379322270858422
2016-05-19,sz000901,91.07,89.27,91.07,89.06,63914,206021334.0,2.28,1.26,1.11,1.97,4.805595998327254,-0.06772460348814491,90.95599999999999,90.264,90.65682252306435,4.81287638097528,4.8236076740761735,4.823172905905661,92.272,91.1881818181818,93.07908768891413,4.8323392231275255,4.814331570347537,4.840000995843765,98.541,95.07580952380954,97.41721413134474,4.902539150495999,4.853751771060365,4.900452883694275,103.08366666666667,98.53486021505375,100.79356543720068,4.970626861643903,4.9046945005776665,4.954476315630361,105.10100000000001,103.41033333333334,109.92888229145255,5.120524876279776,5.033144484822571,5.045621350657558,8.313912194926152
2016-05-20,sz000901,87.84,91.1,93.63,86.41,81767,265225976.0,8.09,2.05,1.83,2.53,4.912578063945739,0.10698206561848522,90.776,90.312,90.80454834870957,4.834331250610857,4.85684156839966,4.8529746252523545,91.424,90.9750909090909,92.719253563657,4.821079145918253,4.828920450496304,4.85319682640776,97.77799999999999,94.36714285714285,96.81557469026428,4.8944303392092126,4.854707858055578,4.9016076627658425,102.36333333333333,97.76172043010753,100.16817411867162,4.9593818199745545,4.900949416855204,4.951773202618449,104.46416666666666,102.95128415300547,109.31154188845412,5.1157657854845775,5.026326556549323,5.0412592756834,8.423616056237286
2016-05-23,sz000901,91.1,91.68,92.18,90.64,63860,209280959.0,1.69,0.64,0.58,1.97,4.805228914203426,-0.10734914974231291,90.49600000000001,90.61333333333333,91.0963655658064,4.852789879367384,4.847140789597183,4.837059388236045,91.339,91.02163636363638,92.53029837026482,4.801837191848976,4.826038590184517,4.844475387825153,96.89399999999999,93.78638095238095,96.32647233881053,4.876287102741653,4.846212484245504,4.892428734331326,101.738,97.07247311827956,99.62054998198313,4.951047202121601,4.891004068095777,4.9423187323981255,104.05883333333333,102.53213114754098,108.73345854784905,5.108666660826616,5.016145019786006,5.033520575307007,8.320729716740953
2016-05-24,sz000901,91.36,90.23,92.64,89.62,58476,190892042.0,3.29,-1.58,-1.45,1.81,4.766977657428919,-0.03825125677450725,90.08800000000001,90.52466666666668,90.80757704387094,4.832740247144147,4.818536715617695,4.813698811300337,91.115,90.82000000000001,92.11206230294394,4.809918717841412,4.819700493017233,4.830384891389474,96.0585,93.15171428571429,95.74585592559048,4.8609918885697,4.8358020608823855,4.880481012721573,100.945,96.33002150537635,99.01470804766166,4.941137057721703,4.879128613599474,4.931006404980757,103.77733333333332,102.07872677595626,108.12678777578843,5.1015727078093045,5.004942101641819,5.0247814632454295,8.280787823692116
2016-05-25,sz000901,91.07,89.38,91.48,89.15,46522,150571702.0,2.58,-0.94,-0.85,1.44,4.667658376956949,-0.09931928047197047,90.332,90.28866666666666,90.3317180292473,4.791607802172457,4.763509425555296,4.765018666519207,90.917,90.50454545454545,91.61532370240867,4.804999116081833,4.793834976492786,4.800798252401742,95.2385,92.51566666666665,95.1395839326771,4.845920094105327,4.817389345490695,4.860212190267799,100.19466666666666,95.58389247311827,98.39311398007058,4.929809563757885,4.861484827743683,4.914016209624383,103.66666666666667,101.60668306010929,107.51213899625438,5.093981469686739,4.99071540226961,5.013072509596626,8.177743359513963
2016-05-26,sz000901,89.35,89.33,90.02,86.76,54495,172317695.0,3.65,-0.06,-0.05,1.68,4.736356656918396,0.06869827996144728,90.34400000000001,89.95466666666668,89.99781201949821,4.777759933890686,4.745092377137274,4.7554646633189375,90.65,90.21600000000001,91.19981030197073,4.795318157432983,4.781354529372161,4.789081598677496,94.5095,91.95295238095238,94.5862902248031,4.8379750892940026,4.806954732425273,4.848416425186903,99.38733333333333,94.88294623655914,97.8083969490983,4.914759579574047,4.849003995044361,4.90255430299819,103.53183333333332,101.13662841530055,106.91600329145915,5.086886923585249,4.978989998572287,5.003999858689143,8.236329876671896
2016-05-27,sz000901,90.75,98.64,98.64,90.2,188010,636319664.0,9.45,10.42,9.31,5.81,5.274180949419634,0.537824292501238,91.852,92.72,92.87854134633214,4.850080510985465,4.910566048980257,4.92837009201917,91.314,91.66872727272727,92.55257206524878,4.842205880798161,4.868420491551553,4.877281480630612,94.34200000000001,92.34633333333333,94.9723578224409,4.854803729180071,4.848498147675333,4.888965427494782,98.866,94.8347311827957,97.8620487588339,4.923189188214367,4.87219247051827,4.926530215670542,103.45416666666667,100.97624043715847,106.64465892124737,5.086815933761894,4.9851307863045635,5.012858255106536,8.803675344318632
2016-05-30,sz000901,98.99,97.25,100.59,96.55,211463,745968256.0,4.1,-1.41,-1.39,6.53,5.325234389197832,0.05105343977819832,92.966,94.51933333333334,94.3356942308881,4.954081605984346,5.068950675051046,5.0606581910787245,91.731,92.748,93.40664987156718,4.903435742675865,4.95624385671513,4.95872746400647,94.191,92.62328571428573,95.18927612506558,4.878281012563877,4.893301067677024,4.930514852418882,98.26733333333333,94.73047311827956,97.82256174213495,4.92837794858344,4.89813087058172,4.952253065575529,103.3815,100.77282513661204,106.33663731727205,5.088518327060912,4.992947784843446,5.023100095568545,8.872720346859586
2016-05-31,sz000901,97.77,102.92,104.85,97.16,215116,773578080.0,7.91,5.83,5.67,6.65,5.332672713750023,0.007438324552190956,95.504,97.83733333333333,97.19712948725874,5.067220617248568,5.195147710972939,5.151329698635824,92.79599999999999,94.78236363636363,95.13634989491861,4.949980432196357,5.034286942364977,5.0267175094143886,94.08,93.45461904761905,95.925535541726,4.895921074673565,4.93657646778999,4.968815601117086,97.96733333333333,95.03064516129031,98.15142872651334,4.938217364278075,4.924214403818274,4.976796268683561,103.49983333333333,100.75769398907104,106.2246164216238,5.0900951025293075,5.000952846702105,5.033250017476135,8.888504155141753
2016-06-01,sz000901,102.14,102.46,104.7,101.56,170774,626579312.0,3.05,-0.45,-0.46,5.28,5.232421750919427,-0.10025096283059654,98.11999999999999,100.15599999999999,98.95141965817248,5.180173292041062,5.250214755529893,5.178360382730359,94.226,96.53945454545455,96.46792264129704,4.98589054710676,5.0856399094055345,5.064118280597122,94.0205,94.25271428571429,96.54786549013305,4.911922555903025,4.968624151241977,4.993920948717309,97.69666666666666,95.32049462365593,98.4294010667383,4.946015948367251,4.943195331988684,4.993288235279424,103.58583333333334,100.72360109289619,106.10118637501317,5.092739120882512,5.005619294190306,5.039780238244767,8.796976051521483
2016-06-02,sz000901,101.7,102.89,103.19,101.32,112732,410979200.0,1.83,0.42,0.43,3.48,5.05204721197139,-0.1803745389480369,100.832,101.74600000000001,100.264279772115,5.243311403051661,5.207506062173335,5.13625599247737,95.588,98.1147272727273,97.6355730701521,5.0105356684711735,5.097668393926376,5.061923540846989,93.93,95.09742857142855,97.15187830059656,4.92143744579935,4.981969356581821,4.999456783312936,97.55666666666667,95.65554838709676,98.71718164307777,4.938537989821056,4.950036058672821,4.997079137001487,103.71866666666666,100.70078688524589,105.9959015758324,5.091514460960314,5.0042851332424,5.040182434104657,8.613819842426405
2016-06-03,sz000901,103.16,101.12,103.19,100.07,120884,437304576.0,3.03,-1.72,-1.77,3.74,5.0823688221879015,0.030321610216511807,101.328,101.84200000000001,100.54951984807667,5.204948977605314,5.153858535218748,5.118293602380881,96.59,99.12054545454544,98.26910523921536,5.02751474429539,5.110728967329418,5.065640864727154,94.00699999999999,95.78219047619048,97.5297946529207,4.924296945106821,4.997296154333112,5.007353167967695,97.382,95.88544086021504,98.87220218223405,4.938791807571271,4.959315467212618,5.002581697336095,103.65750000000001,100.61558469945356,105.83603595039527,5.083507858374016,5.003985276233468,5.041565594369681,8.6407840218707
2016-06-06,sz000901,101.15,101.12,102.25,100.16,84454,304346576.0,2.07,0.0,0.0,2.61,4.926620223910437,-0.1557485982774649,102.102,101.77266666666668,100.73967989871778,5.1252261445478355,5.061082283987122,5.054402476224066,97.534,99.9441818181818,98.7874497411762,5.03965387526609,5.092384509077608,5.04036438457866,94.4365,96.45961904761904,97.87171897169016,4.920745533557533,4.997517418981076,4.999664316152718,97.10733333333333,96.12660215053762,99.01722139628347,4.930742693583132,4.958530203750629,4.997680957115085,103.66866666666667,100.53238797814207,105.6814118208741,5.075369085083621,4.99884141936581,5.037796893698886,8.483368420159437
2016-06-07,sz000901,101.21,104.61,105.92,100.42,189072,696074256.0,5.44,3.45,3.49,5.84,5.276627218184729,0.3500069942742927,102.44000000000001,102.60866666666668,102.02978659914518,5.114017045434776,5.111549308532754,5.128477390210954,98.97200000000001,101.23072727272728,99.84609524278052,5.090618831341672,5.13547057142645,5.083321263416126,95.0435,97.42852380952382,98.51346002200539,4.9502687745915415,5.031410912755095,5.0260417353938625,97.02966666666666,96.61064516129034,99.37804582232971,4.937534202827024,4.980845334370086,5.01567749008732,103.73166666666665,100.5632513661202,105.64628356445199,5.076049310810057,5.005440046680602,5.045627396141045,8.842655571867537
2016-06-08,sz000901,104.12,104.18,106.01,102.89,133138,494413888.0,2.98,-0.41,-0.43,4.11,5.124302028689802,-0.15232518949492757,102.78400000000002,103.18866666666668,102.74652439943014,5.092393100988852,5.114977636284428,5.127085603037237,100.452,102.17763636363637,100.63407792591133,5.136283196514957,5.141594789126112,5.0907723116477035,95.6845,98.29866666666668,99.05313049610011,4.970641156298395,5.0479855083835,5.0353998585649045,96.97633333333333,97.07195698924731,99.68784931766328,4.942707794908538,4.992894871522524,5.022685524835868,103.71816666666668,100.57795081967211,105.59820869348634,5.071706880781546,5.007022103004527,5.048206892290184,8.694090661508454
2016-06-13,sz000901,102.43,101.06,108.28,101.06,199083,744997024.0,6.93,-2.99,-3.12,6.15,5.299034176544705,0.1747321478549031,102.418,102.614,102.1843495996201,5.141790493903515,5.183857994803047,5.184401794206393,101.625,102.28818181818183,100.71151830301835,5.192550948477588,5.171185876404247,5.12863810526534,96.1375,98.81061904761904,99.24426092504297,4.993934552955285,5.079261034121244,5.0605078888486945,96.88133333333333,97.3354193548387,99.77637516813661,4.956167042355198,5.015883670337759,5.040514470107406,103.71766666666666,100.49079781420765,105.44941496583104,5.073344597388238,5.014475456963974,5.056430737675578,8.872154537898682
2016-06-14,sz000901,99.08,99.34,101.32,97.89,111435,395248448.0,3.39,-1.7,-1.72,3.44,5.047021617404377,-0.2520125591403275,102.06200000000001,101.58800000000001,101.2362330664134,5.13472105294681,5.152268369303334,5.138608401939055,101.69500000000001,101.87272727272727,100.4621513388332,5.169835015276062,5.144725998027299,5.113798743836074,96.50450000000001,99.11561904761906,99.25337893218173,5.006020448037112,5.084316945021157,5.059223482044474,96.79299999999999,97.49404301075269,99.74822193148263,4.959814157878736,5.021745255824804,5.04093428606205,103.76566666666666,100.34726775956283,105.24910627842674,5.071383129952646,5.013612408439913,5.056122241928981,8.596870173287714
2016-06-15,sz000901,98.79,103.74,104.47,97.77,132896,483427088.0,6.74,4.43,4.4,4.11,5.1235119094297845,0.07649029202540714,102.58600000000001,102.14733333333334,102.07082204427562,5.17409939005068,5.148531988130992,5.133576237769298,102.34400000000001,102.24454545454545,101.0581238226817,5.149662767299257,5.136303615146158,5.115564773944021,97.0375,99.80471428571428,99.68067617673584,5.026549254987561,5.095506608010936,5.0653461894145035,96.90866666666668,97.94223655913979,100.00575600041924,4.968741597475671,5.032306401086163,5.0462618746664205,103.8385,100.34642622950821,105.19962738405209,5.069459472412476,5.01532154875064,5.058331739224089,8.684330981692913
2016-06-16,sz000901,103.89,104.99,106.59,102.43,146625,544611264.0,4.01,1.2,1.25,4.53,5.166208025123586,0.042696115693801495,102.66199999999999,102.94866666666667,103.04388136285041,5.152015551438451,5.145901533155294,5.1444535002207274,102.551,102.72563636363635,101.77301040037592,5.133016298436614,5.139311843841491,5.124772637794851,97.67349999999999,100.56209523809524,100.18632606466576,5.041498365316486,5.108807443261986,5.0749520785296545,96.90366666666667,98.4636129032258,100.32732012942446,4.974952815927915,5.045046170611833,5.054000335986238,103.83316666666668,100.38418032786886,105.19275435506678,5.064661339344881,5.018493632446085,5.06186866663063,8.736086619454285
2016-06-17,sz000901,105.92,105.22,107.47,104.18,147101,553884448.0,3.13,0.22,0.23,4.55,5.1676156250933065,0.0014075999697205077,102.87,103.80133333333333,103.76925424190028,5.160678270719151,5.151101557706912,5.152174208511587,102.827,103.2109090909091,102.39973578212576,5.126535685854002,5.145602630506344,5.132562271849116,98.5265,101.28080952380955,100.66572358231664,5.0562131164803805,5.120818610859779,5.083777178202383,96.95599999999999,99.00015053763441,100.64297689526805,4.9834602658866824,5.057476029267665,5.061330354638308,103.738,100.42965027322407,105.19364765490066,5.059570299265699,5.021869182798493,5.065335780022849,8.743419171171952
2016-06-20,sz000901,104.88,104.85,105.63,103.3,89632,333390160.0,2.21,-0.35,-0.37,2.77,4.9524630871434745,-0.21515253794983202,103.628,104.46133333333334,104.12950282793352,5.091364052838905,5.08169649651502,5.0856038347222166,103.023,103.57872727272728,102.8452383671938,5.1165772733712105,5.11395306710443,5.099816965538999,99.30550000000001,101.88304761904763,101.06422609828648,5.063556470921192,5.110937655684835,5.071271074292011,96.961,99.50944086021505,100.91439774073463,4.98648405498997,5.055476211284232,5.054306659961222,103.62116666666667,100.46610928961749,105.1823805186744,5.050837635266225,5.018357470925634,5.0616350359940165,8.522952777493286
2016-06-21,sz000901,105.92,102.43,107.93,102.14,127579,478942480.0,5.52,-2.31,-2.42,3.94,5.105779193705773,0.15331610656229877,104.24600000000001,104.06199999999998,103.56300188528903,5.103115568099185,5.086501543470643,5.092328954383403,103.154,103.47090909090909,102.76974048224947,5.118918310522997,5.111989779892533,5.100901007023867,99.872,102.18061904761905,101.19429980321158,5.073216527409193,5.114958867378604,5.074557561855227,97.056,99.8622795698925,101.01217853165498,4.98917073357888,5.063172671846543,5.057627468589903,103.44933333333333,100.42705464480873,105.09213853445556,5.047670656338898,5.020158833497422,5.0630823854271885,8.680283358678448
