date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2016-06-22,sz000901,101.32,104.88,104.99,101.29,96780,356318688.0,3.61,2.39,2.45,2.99,4.985785617772605,-0.11999357593316784,104.474,104.27333333333333,104.00200125685936,5.07557030976775,5.04739156002845,5.056814508846471,103.53,103.78472727272727,103.15342403093138,5.124834849909215,5.087783835756098,5.079970936250911,100.53200000000001,102.65757142857142,101.54531886957238,5.0822443625876526,5.106632114079882,5.066103090990215,97.46766666666667,100.36705376344088,101.26171540058047,4.988775305674761,5.062954277278395,5.052992510472658,103.2825,100.47396174863387,105.08518317267013,5.039073657399624,5.018129815839512,5.060548065176219,8.551838600578463
2016-06-23,sz000901,104.53,107.82,110.82,104.47,251352,969766720.0,6.05,2.8,2.94,7.77,5.400282345245447,0.4144967274728417,105.04,105.38866666666667,105.27466750457292,5.1223851737921215,5.155628905187682,5.17130378764613,103.851,104.56472727272727,104.00189238894384,5.137200362615287,5.137865198544503,5.138209374249917,101.4115,103.35166666666666,102.14290754866073,5.113909596978479,5.136921445761576,5.097929686633571,97.97933333333332,101.03494623655912,101.6848305360269,5.012579303932791,5.089503118541021,5.075398306264451,103.11466666666666,100.62273224043717,105.17484929815635,5.040147615117064,5.0299727236377345,5.071686894030948,8.986667276120652
2016-06-24,sz000901,106.8,112.74,114.54,105.78,317170,1249063360.0,8.12,4.56,4.92,9.8,5.5012921021934424,0.1010097569479953,106.54399999999998,107.95533333333333,107.76311166971529,5.189120469212148,5.281931214654789,5.281299892495234,104.707,106.18090909090908,105.59063922731768,5.17489936996565,5.204063696649623,5.204224415694194,102.57950000000001,104.4305714285714,103.15215444878828,5.1555912832403035,5.1738150176868105,5.136345154782131,98.69200000000001,101.98724731182796,102.39806727563806,5.038727227520813,5.1210329764933205,5.102875325356645,103.08266666666667,100.93831693989071,105.42288702608565,5.043026024725889,5.045092215017287,5.085772310692013,9.096584468958964
2016-06-27,sz000901,112.56,115.65,116.44,111.17,330266,1341233584.0,4.67,2.58,2.91,10.21,5.5188638665390695,0.017571764345627017,108.704,110.99066666666666,110.39207444647687,5.302400625091267,5.39184568043043,5.360487883843179,106.16600000000001,108.17054545454543,107.41961391325992,5.196882338965087,5.266602696026609,5.26143158857508,103.8955,105.67538095238096,104.3424254536656,5.194716643721337,5.208412406572408,5.1727755082827915,99.48033333333335,103.08131182795698,103.25303067720981,5.061583814958553,5.152009533849338,5.129713295755511,103.20783333333333,101.35036065573769,105.75820220555823,5.047297672699869,5.0606934557324745,5.099972033834539,9.127504419468439
2016-06-28,sz000901,114.14,114.08,115.1,112.77,178993,723128784.0,2.01,-1.36,-1.57,5.53,5.252836047064712,-0.26602781947435705,111.03399999999999,112.78266666666669,111.62138296431792,5.331811995763056,5.375324154421578,5.324603938250357,107.63999999999999,109.60945454545455,108.6305932017581,5.21746378193112,5.276776097499267,5.259868762845922,104.66749999999999,106.64533333333331,105.26981350569744,5.193649398603592,5.213947587843206,5.180400321500118,100.21633333333334,104.0232258064516,103.95154482706724,5.076501559335115,5.164348387533606,5.137656699065783,103.22,101.70682513661201,106.0310480348842,5.047769734410506,5.067432418826403,5.104983968694544,8.859215648884962
2016-06-29,sz000901,114.37,112.48,116.12,112.36,138004,557256416.0,3.3,-1.4,-1.6,4.26,5.139891674464654,-0.11294437260005807,112.554,113.26466666666666,111.90758864287861,5.3626332071014655,5.3113507139887774,5.263033183655123,108.51399999999998,110.48945454545455,109.33048534689298,5.219101758434608,5.26267207795991,5.2380547467766005,105.429,107.38938095238093,105.95649793372625,5.184382262866932,5.208827804591879,5.176542355115788,100.863,104.81443010752687,104.50176774145,5.090733422803242,5.168438072380673,5.137800891027001,103.21383333333333,102.01043169398906,106.24248908292077,5.046597648573621,5.070452810303589,5.106128483637826,8.7460550774526
2016-06-30,sz000901,112.21,113.06,113.79,110.9,116729,465512656.0,2.57,0.52,0.58,3.61,5.067178765003041,-0.07271290946161368,113.602,113.43333333333334,112.29172576191908,5.296012491052983,5.212865899955969,5.197748377437763,109.321,111.31599999999999,110.00857892018517,5.209198832422553,5.235049715517807,5.206986386454135,105.936,108.11614285714285,106.63302194003805,5.171107565429583,5.197665566700079,5.166126775105051,101.556,105.60133333333333,105.05391175813065,5.0973985210185075,5.166918417038724,5.133244624831907,103.24150000000002,102.3332568306011,106.46601403102173,5.047317209106954,5.071127601006193,5.104851443682587,8.667931492742165
2016-07-01,sz000901,113.44,112.36,117.16,112.04,175668,715086064.0,4.53,-0.62,-0.7,5.43,5.244692656833178,0.1775138918301371,113.526,113.01933333333334,112.3144838412794,5.2446926019809315,5.195759288549367,5.213396470569569,110.035,111.86854545454547,110.43611002560604,5.21690653559654,5.2415031381379205,5.213842071977597,106.431,108.72795238095237,107.17844842193918,5.1717211107252705,5.204673670643279,5.173609240031539,102.36266666666667,106.29836559139784,105.52527228986416,5.1097775895191,5.176421264510639,5.140434820444892,103.20166666666667,102.63222404371585,106.65925947262757,5.049143050117413,5.07759892716115,5.109436401490803,8.854358314347854
2016-07-04,sz000901,110.64,119.58,121.33,110.44,233409,961672928.0,9.69,6.43,7.22,7.21,5.368117597960334,0.12342494112715663,114.31200000000001,115.03733333333334,114.73632256085294,5.214543348265184,5.2369009538758355,5.264970179699825,111.508,113.604,112.09863547549585,5.2584719866782255,5.268996058567702,5.241892167610821,107.2655,109.98023809523806,108.35954857223068,5.1875246300247175,5.2233780979989985,5.192133845548567,103.373,107.40916129032259,106.43202891632455,5.12852830950687,5.193088361829427,5.155124031897502,103.22833333333332,103.16921857923495,107.0828903095906,5.049577585575387,5.08805710905764,5.117917752194722,8.983027390418878
2016-07-05,sz000901,119.64,118.79,125.61,117.57,307733,1321285888.0,6.72,-0.66,-0.79,9.51,5.488174070668773,0.12005647270843856,115.25399999999999,116.53,116.08754837390197,5.261610952985996,5.328111194677032,5.339371476689474,113.144,114.92800000000001,113.31524720722388,5.296711474374526,5.3107600738387095,5.28667069543954,108.149,111.07780952380952,109.3529248986849,5.207814892448761,5.252011378060338,5.220328152702873,104.296,108.40380645161291,107.22931737333587,5.147714843064304,5.216291314162454,5.176611131173068,103.32966666666667,103.67943715846995,107.46672997157123,5.053548331519429,5.102437321683653,5.1300573036201005,9.1209967965302
2016-07-06,sz000901,117.57,118.94,119.84,117.43,126333,531153584.0,2.03,0.13,0.15,3.9,5.101516809351168,-0.38665726131760536,116.546,117.75866666666667,117.03836558260132,5.253935979963298,5.274746480132089,5.260086587576706,114.55,115.98181818181818,114.33792953318317,5.308284593532382,5.275270134743555,5.25300635251438,109.04,112.1055238095238,110.26597967023872,5.216559721720798,5.241887751098663,5.209012786669377,105.20466666666668,109.34858064516128,107.98484528473357,5.157591106235897,5.213310795858381,5.171766336216817,103.47133333333333,104.19125136612023,107.84290275938855,5.0543191541787476,5.104010058661742,5.129121549709644,8.725220116259376
2016-07-07,sz000901,118.5,116.17,119.29,114.83,132583,549445392.0,3.75,-2.33,-2.77,4.1,5.122487841719566,0.020971032368398035,117.168,117.63333333333334,116.74891038840089,5.264997795306604,5.230930434050845,5.214220338957659,115.38499999999999,116.27636363636363,114.6710332544226,5.280505143179793,5.241488907141224,5.22927571418805,109.61800000000001,112.78457142857144,110.82826732069218,5.20885275289754,5.232928524431878,5.2007723157217765,106.06933333333335,110.05602150537636,108.5129197824927,5.169441445712251,5.211046069115391,5.168587078507318,103.50716666666666,104.60760109289618,108.11592234104793,5.055289251716977,5.106245097597506,5.128904051087018,8.739924535464581
2016-07-08,sz000901,116.35,118.71,122.17,115.56,182236,768182112.0,5.69,2.19,2.54,5.63,5.260634174266892,0.13814633254732644,118.43800000000002,118.14733333333334,117.4026069256006,5.268186098793346,5.229475893704274,5.229691617394071,115.98200000000001,116.88090909090907,115.40539084452757,5.256439350387138,5.237876003702514,5.234977252384203,110.34450000000001,113.65047619047618,111.57890852824531,5.215669360176394,5.237860088371815,5.206473445107026,107.047,110.87154838709678,109.1707959255577,5.189207305622583,5.216929470957626,5.174525600814388,103.62083333333334,105.10605464480872,108.46326914953816,5.059508434690233,5.112977718008979,5.1332230715191445,8.88546418990265
2016-07-11,sz000901,121.04,119.32,123.95,119.03,201105,866745392.0,4.14,0.51,0.61,6.21,5.303422868435703,0.04278869416881115,118.38600000000001,118.44133333333333,118.0417379504004,5.255247152888421,5.2412214835850595,5.254268701074615,116.349,117.48781818181817,116.11713796370438,5.234895250576802,5.246418461529526,5.2474219098481125,111.25749999999998,114.50528571428572,112.31615533507909,5.215888794770945,5.246217565348893,5.215706723519281,108.04666666666667,111.66335483870967,109.82558328519914,5.208109512673159,5.224298216945569,5.18284155356415,103.71700000000001,105.62078142076501,108.8192275380779,5.061434546123603,5.120974912558011,5.138803392729524,8.937891541433952
2016-07-12,sz000901,118.45,119.26,119.76,115.88,129730,541283584.0,3.25,-0.05,-0.06,4.01,5.11304041808782,-0.19038245034788304,118.47999999999999,118.73266666666669,118.44782530026694,5.18022042237223,5.193819238651526,5.207192606745684,116.867,118.01709090909092,116.68856742484904,5.2209156876791125,5.22426303744062,5.222988911346241,112.2535,115.26742857142857,112.97747387459538,5.219189734805116,5.2364224818552625,5.205928980144856,108.734,112.38679569892471,110.43425533131533,5.202738161628765,5.218164726972323,5.178338254501161,103.8,106.13038797814208,109.16154794666551,5.0629636749215665,5.1226669083601175,5.137958705036353,8.73342485604668
2016-07-13,sz000901,119.76,118.39,122.52,117.69,116862,494631488.0,4.05,-0.73,-0.87,3.61,5.06767331464181,-0.04536710344601058,118.37,118.70266666666666,118.42855020017797,5.173451723430358,5.156303536074719,5.160686176044393,117.45800000000001,118.294,116.99791880214921,5.213693851696828,5.196400787797474,5.194749711945435,112.98599999999999,115.85185714285713,113.49295255320534,5.216397805065718,5.221992346601614,5.19276177390647,109.43866666666666,113.0097634408602,110.94752918090789,5.194152792476897,5.20945086587639,5.171198580961848,103.85300000000001,106.60874863387977,109.46412014513548,5.061265370530169,5.122821322777173,5.135654266007023,8.694281759880845
2016-07-14,sz000901,118.39,118.53,120.77,116.46,105156,442874608.0,3.64,0.12,0.14,3.25,5.021834057740837,-0.04583925690097246,118.84200000000001,118.75600000000001,118.46236680011864,5.153320966634612,5.105764314178212,5.1144021366098755,118.005,118.4889090909091,117.27647901994025,5.2091593809706085,5.161517188896384,5.163310502090054,113.66300000000001,116.37985714285713,113.97267135766198,5.209179106696579,5.203462465904007,5.176482943795458,109.95900000000002,113.59630107526881,111.43672084665577,5.183791503943258,5.198333528151482,5.16156216010888,103.96316666666667,107.08996174863387,109.76136210759005,5.061004434110667,5.121528492849655,5.131922455899935,8.6462807809359
2016-07-15,sz000901,118.53,115.91,119.81,115.53,85268,354141632.0,3.61,-2.21,-2.62,2.63,4.930786076526747,-0.09104798121409008,118.282,117.77866666666667,117.61157786674576,5.087351347086583,5.031586017475591,5.053196783248833,118.35999999999999,118.108,117.02802828904203,5.177768722939964,5.110903860815683,5.1210333338058165,114.19749999999999,116.59385714285713,114.15717884740846,5.197337629268253,5.17694884398307,5.153083242150819,110.40733333333334,113.9802365591398,111.72531950171025,5.173736981463502,5.182010597350418,5.1466733805229365,104.05199999999999,107.48166120218579,109.9629567925871,5.0598764649153765,5.117259038502642,5.12532782051065,8.549176984326813
2016-07-18,sz000901,115.91,111.69,116.99,111.51,98362,396958704.0,4.73,-3.64,-4.22,3.04,4.992827350690238,0.06204127416349081,116.756,115.58133333333333,115.63771857783053,5.0252322435374905,5.000078018676808,5.033073639062635,117.571,116.89527272727273,116.05747769103438,5.140239698212955,5.077278156770277,5.097723155057529,114.5395,116.35504761904762,113.92220943336956,5.19935584244559,5.157471674594688,5.13782077629743,110.70066666666666,114.06298924731182,111.72304082418056,5.171762986087463,5.170339008268271,5.136747830211149,104.12866666666667,107.73208743169398,110.01958116004324,5.055150487954261,5.115060706888703,5.1209835428116195,8.598745329035733
2016-07-19,sz000901,111.98,113.09,113.23,111.34,53457,213335006.0,1.69,1.25,1.4,1.65,4.72800458255363,-0.2648227681366082,115.522,114.35933333333334,114.78847905188704,4.948225076430652,4.901002131682189,4.931383953559633,117.00100000000002,116.08054545454546,115.51793629266449,5.064222749401441,5.002326317559492,5.030501596420456,115.07250000000002,116.217,113.84295139209627,5.1804671118879835,5.1125810784145,5.098790662607545,111.09966666666666,114.21713978494624,111.81123173874956,5.159950844766322,5.141709433846735,5.110377298104213,104.24083333333333,108.02590163934424,110.12025063020576,5.049371326168797,5.104334611629667,5.108098986737587,8.329062124391047
2016-07-27,sz000901,116.93,114.4,122.46,114.22,255451,1066147584.0,7.29,1.16,1.31,7.89,5.407307607130366,0.6793030245767362,114.724,113.98533333333334,114.65898603459138,5.016151934928364,5.054029641915426,5.090025171416545,116.547,115.60763636363636,115.31467514854366,5.094801829179361,5.0647053826011135,5.099011780185894,115.54849999999999,116.1529523809524,113.89600364046805,5.2015432113558715,5.134184935104252,5.128173228752575,111.54233333333333,114.43006451612902,111.978249045927,5.175973757540319,5.157667934644413,5.129534092234933,104.32483333333333,108.35898907103824,110.26057028167442,5.053358225561726,5.116070227398897,5.117909105438989,9.027817327092398
2016-07-28,sz000901,114.63,118.45,121.27,114.19,196823,826054368.0,6.19,3.54,4.05,6.08,5.294075847090423,-0.11323176003994284,114.708,115.22733333333332,115.92265735639427,5.0706002927982805,5.146670945969446,5.158042063307838,116.775,115.95363636363638,115.88473421244481,5.111960629716447,5.100937022221307,5.134477974168535,116.08,116.4292857142857,114.3297175794711,5.19623288644812,5.14299756707897,5.143973478118085,112.00366666666667,114.87572043010752,112.39578136554462,5.176555378503843,5.165287424292807,5.140149689322384,104.51666666666667,108.82210928961749,110.52907617407853,5.057044790665433,5.123962608432626,5.123685064181659,8.91700863199999
2016-07-29,sz000901,117.28,106.51,117.72,106.51,187733,738892912.0,9.46,-10.08,-11.94,5.8,5.273540620294245,-0.02053522679617803,112.82800000000002,112.49466666666667,112.78510490426285,5.13915120155178,5.214317721801434,5.196541582303308,115.55499999999999,114.08727272727273,114.1802370829094,5.113251274319182,5.1303152023263605,5.159762091645936,115.76849999999999,115.51785714285714,113.58498257190242,5.18484531235316,5.15036020839765,5.156313205944386,112.08133333333333,114.52129032258065,112.0160535355095,5.18152999822399,5.171544536666382,5.148755555836698,104.52883333333332,108.88746448087433,110.39730318476448,5.062118896566264,5.131060832354881,5.128598361103383,8.868581500509162
2016-08-01,sz000901,106.48,100.04,106.48,98.06,99514,357145344.0,7.91,-6.07,-6.47,3.07,4.997884183208433,-0.27565643708581167,110.498,108.232,108.53673660284191,5.140162568055419,5.167228715686985,5.1303224492716835,113.627,111.26636363636364,111.60928488601678,5.082697405796455,5.109339367578953,5.130329744657298,114.98799999999999,114.01990476190474,112.29498423172123,5.158796328186629,5.132554386574341,5.141224727588581,112.04733333333334,113.7444301075269,111.24340492031534,5.171491665112781,5.159696419568605,5.13902191889294,104.46433333333333,108.74028961748633,110.0577194737886,5.06382935373399,5.128954776179215,5.124312650352729,8.55284499272659
2016-08-02,sz000901,99.81,101.41,101.7,99.81,53492,192566182.0,1.89,1.37,1.37,1.65,4.728288835934387,-0.26959534727404666,108.162,105.20266666666666,106.16115773522795,5.14021941873157,5.029937471646641,4.996311244825918,111.84200000000001,109.0450909090909,109.75486945219554,5.044222247581112,5.044901445785849,5.057231397616769,114.3545,112.72676190476193,111.25831906679541,5.132568967630112,5.091553673026509,5.101897499811991,112.11633333333334,113.05815053763443,110.60899169964985,5.160867239063782,5.131102688653869,5.112523010314969,104.45466666666667,108.6401475409836,109.77418768776273,5.060340698471259,5.1179534477267685,5.11132826299475,8.284580019754463
2016-08-03,sz000901,101.56,101.47,102.02,100.22,48887,175932780.0,1.77,0.06,0.06,1.51,4.689193387163176,-0.03909544877121096,105.576,102.972,104.59743849015197,4.996596574738133,4.879595461123842,4.893938625605005,110.15,107.15927272727274,108.24852955179634,5.006374254833249,4.9803507438916785,4.990315395716115,113.804,111.49966666666668,110.32609820329108,5.110034053265038,5.0493274272677535,5.062592346226389,112.04066666666667,112.37129032258063,110.01937933193051,5.146389954988227,5.100672117563509,5.085211421724531,104.47466666666666,108.54228961748635,109.50191923898362,5.05756577623195,5.105784683421585,5.097487775262567,8.245346765249298
2016-08-04,sz000901,101.99,102.08,102.4,100.42,61330,221996141.0,1.95,0.6,0.61,1.9,4.787672964687493,0.09847957752431746,102.30199999999999,101.80666666666666,103.75829232676799,4.895315998257547,4.809954257773629,4.858516738632501,108.50500000000002,105.69200000000001,107.126978724197,4.982958145527914,4.940586872956088,4.953471317347274,113.255,110.38309523809524,109.54075551726336,5.09605876324926,5.01862637121275,5.036409547984589,111.94366666666666,111.72866666666667,109.50716131051564,5.1337721196403585,5.077529085931202,5.0660153922382705,104.42366666666666,108.46377595628415,109.25857762459071,5.054362467784136,5.096935738780784,5.087329912620761,8.346345425094908
2016-08-05,sz000901,102.11,100.51,102.11,100.45,48843,176386151.0,1.63,-1.54,-1.57,1.51,4.688802331018801,-0.09887063366869242,101.102,101.20933333333332,102.67552821784533,4.778368340402458,4.741116368694048,4.801945269427934,106.965,104.23836363636364,105.92389168343391,4.958759770977119,4.887103997590794,4.90534968346937,112.6625,109.16928571428573,108.68068356323829,5.068264246958543,4.979840044333657,5.003304098749752,111.78666666666668,110.99101075268817,108.92669929048238,5.117811676504542,5.048821357633036,5.041679065707982,104.37133333333333,108.33545901639344,108.9717390139484,5.050635971195613,5.084950160526182,5.0742634345354505,8.246464483401297
2016-08-08,sz000901,100.51,105.81,106.21,100.51,94411,347920576.0,5.67,5.27,5.3,2.92,4.975022597698362,0.28622026667956124,102.256,102.77866666666667,103.72035214523022,4.773796023300443,4.806667787792682,4.859637712184743,106.377,104.02836363636362,105.90318410462773,4.9569792956779315,4.8900608751764745,4.91801748605646,111.974,108.51666666666667,108.40728512864418,5.048609496945444,4.970959887261259,5.000610622459144,111.81866666666666,110.60541935483872,108.72562191690288,5.118563660189705,5.03960915900038,5.0373786484170395,104.38983333333333,108.38262841530056,108.86807543972057,5.052523857589836,5.082471033526272,5.071009636606365,8.541480113654217
2016-08-09,sz000901,105.05,104.7,105.05,103.45,62930,233362452.0,1.51,-1.05,-1.11,1.94,4.798857731747486,-0.17616486595087633,102.91400000000002,103.59333333333333,104.0469014301535,4.787909802463064,4.815021690608363,4.8393777187056575,105.53800000000001,103.72345454545454,105.68442335833177,4.964064610597317,4.861311499916393,4.896352076182101,111.2695,107.82390476190477,108.0542103544876,5.014143679999379,4.947174004861454,4.981396061438986,111.89433333333334,110.14615053763441,108.4659043738769,5.108332944791095,5.018982970068625,5.0219902021802945,104.47516666666667,108.39279781420765,108.73141722858219,5.0487518391849875,5.074154111367507,5.062086623332303,8.368030979382768
2016-08-10,sz000901,104.76,104.09,106.36,103.94,50594,188852390.0,2.31,-0.58,-0.61,1.56,4.704099016416959,-0.09475871533052693,103.43800000000002,103.98533333333333,104.06126762010234,4.79089092831382,4.7870847619263275,4.794284817942758,104.50700000000002,103.46018181818181,105.39452820227145,4.893743751525976,4.814045028247237,4.86139697440662,110.527,107.14014285714286,107.67666651120305,4.994272790352669,4.917645941663127,4.954986819055936,111.868,109.64264516129033,108.18358796265905,5.098943391412573,4.992903361786422,5.001481093421369,104.66783333333333,108.3801693989071,108.57923961453031,5.043859348543666,5.0628540188177364,5.050349324744915,8.276122485362876
2016-08-11,sz000901,104.09,101.58,104.47,101.18,51087,187204842.0,3.16,-2.41,-2.51,1.58,4.70831040020233,0.0042113837853712255,103.33800000000001,103.36600000000001,103.23417841340157,4.7750184154167865,4.759557919222498,4.765626678695949,102.82000000000001,102.92800000000001,104.70097762004026,4.835167206837167,4.78032987346112,4.833563051824022,109.79749999999999,106.2880476190476,107.0960316053742,4.973563918276807,4.890411428315478,4.9314938267841635,111.66000000000001,108.97890322580646,107.75755002958427,5.075877659911137,4.967701233321244,4.982566855149174,104.81966666666668,108.27892896174863,108.34975634848013,5.044228481921963,5.051852413954085,5.039134933776305,8.272317077450625
2016-08-12,sz000901,101.0,103.01,103.56,100.97,42839,156854872.0,2.55,1.41,1.43,1.32,4.631839324448548,-0.07647107575378165,103.83800000000001,103.25666666666666,103.15945227560104,4.7636258141027366,4.711831555566419,4.721030893946816,102.47,102.96254545454546,104.3935271436693,4.770997077252598,4.743361167572281,4.796886010483027,109.0125,105.64161904761906,106.70688573819571,4.94212417578589,4.857866228903262,4.902955302752201,111.33566666666667,108.42083870967741,107.4512564792885,5.046895900652973,4.9390535987752715,4.959939272523328,105.01383333333334,108.21959562841529,108.17468236984143,5.042811564086893,5.03833145797135,5.025780979372116,8.195498012672624
2016-08-15,sz000901,104.18,105.78,106.91,103.04,86587,324453824.0,3.76,2.69,2.77,2.68,4.937452692801755,0.30561336835320674,103.83200000000002,103.904,104.03296818373403,4.756111833123415,4.769773848466091,4.793171493565129,103.04400000000001,103.56436363636364,104.64561311754761,4.76495392821193,4.773625824944854,4.822443589086431,108.3355,105.33376190476189,106.61861090598659,4.923825667004192,4.857421325761915,4.906240768471206,111.00666666666666,108.06240860215053,107.34343348062474,5.027515528195062,4.931992746655839,4.958488525444517,105.24350000000001,108.24471584699452,108.09616819378105,5.044549671576807,5.034877068748888,5.022884969976366,8.511152897102608
2016-08-16,sz000901,106.21,106.21,108.19,106.07,75768,288424256.0,2.0,0.41,0.43,2.34,4.879485823603823,-0.057966869197931814,104.13399999999999,104.69666666666667,104.75864545582269,4.772237451494683,4.81089851195956,4.821942936911361,103.524,104.14000000000001,104.93004709617531,4.780073626978874,4.794449805925198,4.83281490445323,107.68299999999999,105.13133333333334,106.57969558160691,4.912147937279992,4.853198483533309,4.903692678483837,110.74433333333333,107.75294623655914,107.27030873993928,5.015070520746366,4.922442443133821,4.9533915769386665,105.48033333333335,108.27640437158469,108.03432661365707,5.04578604004074,5.029465139307149,5.018183358619889,8.460031781026533
2016-08-17,sz000901,106.51,108.34,109.65,105.95,91306,352039920.0,3.48,2.01,2.13,2.82,4.960499317307279,0.08101349370345545,104.984,106.09866666666667,105.9524303038818,4.823517511672748,4.873652467230426,4.868128397043334,104.21100000000001,105.01563636363637,105.55003853323434,4.807204219993284,4.827254476893999,4.856030252244874,107.18050000000001,105.19390476190475,106.74734362145388,4.906789237413266,4.857803376869241,4.909102834562259,110.60633333333334,107.59782795698922,107.33932107929805,5.0090907755077865,4.918921720331301,4.953850140833416,105.73466666666667,108.37016393442623,108.04434869189782,5.049912099155515,5.026668853315888,5.0162920785768526,8.546591913627855
2016-08-18,sz000901,108.25,107.18,108.25,106.39,64943,247638339.0,1.72,-1.07,-1.16,2.01,4.812532346706865,-0.14796697060041364,106.104,106.83066666666667,106.36162020258789,4.844361900973654,4.869990745575132,4.8495963802645115,104.721,105.55545454545455,105.84639516355536,4.80969015819522,4.8282232272055605,4.848121542147054,106.61299999999999,105.19385714285714,106.78854899083923,4.896324151861568,4.848826530135298,4.899905645242698,110.41033333333333,107.3767741935484,107.3290422999885,5.000602561564581,4.906240531376402,4.944732863792995,105.98316666666666,108.41755191256829,108.01600939052412,5.049000541291544,5.018885910612655,5.0096114316302955,8.393817882380304
2016-08-19,sz000901,107.23,106.68,107.87,105.78,39090,148239797.0,1.95,-0.47,-0.5,1.21,4.592065670432247,-0.2204666762746177,106.83800000000001,107.02266666666668,106.46774680172527,4.836407170170395,4.785892002061329,4.763752810320424,105.33800000000001,105.91163636363638,105.99795967927255,4.800016492136566,4.788655138521383,4.801565929107998,106.15150000000001,105.20023809523808,106.77821099171169,4.879388131556842,4.819849531903935,4.870587552403608,110.22099999999999,107.1361075268817,107.28716860321506,4.97884832868455,4.879883312593671,4.921980141640688,106.29183333333334,108.44039890710383,107.97220580394955,5.044312959101825,5.003904439436939,4.9959214066729825,8.17096481158715
2016-08-22,sz000901,106.68,105.34,107.67,105.34,41403,157070117.0,2.18,-1.26,-1.34,1.28,4.617031810595345,0.02496614016309806,106.75,106.52333333333334,106.09183120115019,4.772322993729112,4.71276688220298,4.714845810412065,105.29100000000001,105.91199999999999,105.87833064667754,4.764217413426263,4.75538519642298,4.7680142711966065,105.83399999999999,105.1229523809524,106.64123851631057,4.860598354552097,4.794863215621888,4.8464393865171065,109.74633333333333,106.82120430107527,107.16154482236249,4.953812135772384,4.856540311426626,4.902306055766795,106.55966666666667,108.40919125683061,107.88590397431186,5.041170222639626,4.989895221453121,4.9834987969655185,8.196093567239364
2016-08-23,sz000901,105.57,105.92,107.38,104.99,37561,141886583.0,2.27,0.55,0.58,1.16,4.57473714612604,-0.04229466446930541,106.69200000000001,106.24666666666666,106.03455413410012,4.7113732582335555,4.646904933001955,4.668142922316724,105.41300000000001,106.02636363636363,105.88590689273616,4.74180535486412,4.7209342387320286,4.73287297572923,105.47550000000001,105.13114285714286,106.5725491338048,4.852934982730718,4.767638338628929,4.820562982670339,109.31733333333334,106.57434408602153,107.08144515640362,4.923364238287626,4.8320838604817,4.881172577725456,106.80666666666667,108.38821857923497,107.82144810630162,5.035539540675965,4.974602333698576,4.970096775626518,8.151941329886252
2016-08-24,sz000901,106.24,106.39,107.38,105.63,45849,173827144.0,1.65,0.44,0.47,1.42,4.661329867831165,0.08659272170512544,106.30199999999999,106.146,106.15303608940008,4.651539368338332,4.6302238028678255,4.665871904154871,105.643,106.20400000000002,105.97756018496594,4.73752844000554,4.7063023319987645,4.719865137929582,105.075,105.21823809523809,106.55516350201387,4.815636095765758,4.74939023244802,4.805397924114227,108.89899999999999,106.38548387096773,107.03683579147436,4.908691340236959,4.815178417226445,4.866989177087115,107.05183333333333,108.3745573770492,107.77451538150484,5.033141223236427,4.962333164097108,4.9599732704529,8.240117594718818
