date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2016-08-25,sz000901,104.7,104.32,105.34,102.89,50204,185996047.0,2.3,-1.95,-2.07,1.55,4.700738320904402,0.03940845307323659,105.72999999999999,105.48533333333333,105.54202405960005,4.62918056317784,4.646623453723182,4.677494043071381,105.917,105.96345454545454,105.67618560588122,4.736771232075747,4.699613219434922,4.7163875348340945,104.3685,105.14633333333335,106.34229078753636,4.785969219456457,4.7384475872231295,4.795430342856148,108.50399999999999,106.09006451612903,106.86155606299215,4.894633022876453,4.801762093398539,4.856263315397908,107.28666666666668,108.28498907103827,107.66125258211123,5.032037234294352,4.951434708282943,4.951473763910326,8.269503714194636
2016-08-26,sz000901,104.5,105.05,106.13,104.09,40263,150766647.0,1.96,0.7,0.73,1.24,4.604906131081834,-0.09583218982256803,105.404,105.25866666666667,105.37801603973338,4.631748655307757,4.638531976357846,4.6532980724082,106.12100000000001,105.80581818181818,105.56233367753916,4.7340779127390755,4.675637746526937,4.696118188697319,104.29549999999999,105.2112380952381,106.21921547443766,4.7525374949958366,4.721203483568402,4.777285179830023,108.04866666666666,105.8672258064516,106.74468147828298,4.872775421436952,4.783070035863401,4.840046722861388,107.54783333333333,108.21165573770493,107.57563774335348,5.0309913635297665,4.937430409816959,4.940110890702834,8.17830527637497
2016-08-29,sz000901,105.34,104.55,106.59,103.97,48806,182813246.0,2.49,-0.48,-0.5,1.51,4.688473215582914,0.0835670845010803,105.24600000000001,104.97399999999999,105.10201069315559,4.646036936305271,4.657440163116233,4.665023120133105,105.998,105.52018181818183,105.37827300889566,4.709179965017191,4.667345983407635,4.694728193585609,104.521,105.23547619047619,106.06024257211027,4.7370669466145605,4.715102123624314,4.768826897520775,107.55633333333334,105.64150537634407,106.60308912484538,4.852277099675192,4.7711795709695926,4.830267786907938,107.8015,108.1133661202186,107.47643650586647,5.0301933061741755,4.926200306605586,4.931860475125132,8.262007659977098
2016-08-30,sz000901,104.96,105.14,106.36,103.3,57119,213928150.0,2.93,0.56,0.59,1.76,4.756780595506852,0.06830737992393754,105.09,104.93866666666666,105.11467379543707,4.682445626181433,4.694354716183426,4.695608945257687,105.89099999999999,105.36418181818183,105.33495064364189,4.696909442207494,4.676000643496664,4.706010448480381,104.70750000000001,105.29442857142858,105.97260042238548,4.738491534593184,4.71697961399501,4.767679630662306,107.08566666666665,105.4856129032258,106.50869627808117,4.840401772255826,4.765018506184539,4.825526677785288,107.90983333333334,108.0261038251366,107.39983203026428,5.0215699669422955,4.917235955436166,4.926120151203221,8.330267935507871
2016-08-31,sz000901,104.76,103.77,104.76,103.3,39073,144510783.0,1.39,-1.3,-1.37,1.21,4.591876757358062,-0.16490383814879017,104.566,104.49866666666667,104.66644919695804,4.668555004086813,4.664165093242302,4.661031549291145,105.43400000000001,104.97854545454545,105.05041416297973,4.660047186212572,4.656903791705859,4.685258868276322,104.82250000000002,105.20514285714286,105.76282895358688,4.733625703102929,4.703016301877378,4.750936499871425,106.59833333333333,105.27169892473117,106.33200619562433,4.824541887013035,4.748984634255651,4.810452489370629,108.01849999999999,107.89037158469945,107.28082114402609,5.009347339744966,4.903147653482583,4.915161351405018,8.159900254169921
2016-09-01,sz000901,103.94,103.07,104.76,102.43,42679,157196945.0,2.25,-0.67,-0.7,1.32,4.630214235036177,0.03833747767811513,104.316,103.99999999999999,104.1342994646387,4.654450186913168,4.65138483689209,4.650759111206156,105.023,104.54872727272726,104.69033886061978,4.641815375045504,4.651479618764696,4.67525075314175,104.872,105.03823809523809,105.50636905324527,4.725752766620363,4.6931675906329255,4.739439141315687,106.08300000000001,105.04406451612903,106.12155418300341,4.811487892922879,4.736447366386177,4.798824214897439,108.021,107.72812568306011,107.14276143438589,4.99763969843307,4.890717059885576,4.905818822999482,8.19644410161093
2016-09-02,sz000901,103.3,100.74,103.36,100.1,50125,181156771.0,3.16,-2.26,-2.33,1.55,4.700054385628238,0.06984015059206161,103.454,102.808,103.00286630975914,4.673479837822448,4.666586236463781,4.66719086934685,104.429,103.77,103.97209543141616,4.652614246565103,4.662068529779738,4.679760504502929,104.8835,104.6447142857143,105.05242914341238,4.726315369350834,4.690720125776533,4.7356882122025965,105.57733333333333,104.69935483870967,105.77435713893868,4.803796836559596,4.729258107851038,4.792451967847814,107.99233333333333,107.48940437158471,106.9328348299798,4.988766909011549,4.8809601643837786,4.899072448003703,8.258054571067113
2016-09-05,sz000901,100.97,99.52,102.4,99.23,40621,145923554.0,3.15,-1.21,-1.22,1.26,4.608750610578787,-0.0913037750494512,102.44800000000001,101.49666666666666,101.84191087317276,4.657535316821623,4.64500982738256,4.6477107830908295,103.84700000000001,102.87745454545453,103.16262353479503,4.651786126563446,4.654093323236771,4.666849614698539,104.569,104.13390476190477,104.52553112975406,4.708001769994856,4.679523482083958,4.723598916809853,105.17166666666667,104.30855913978493,105.3708502267491,4.790994278555881,4.716674480368405,4.780600267378845,107.93616666666667,107.21162295081966,106.68979106506242,4.981378632321673,4.86850061361549,4.889553699235672,8.164125398450025
2016-09-06,sz000901,100.1,101.41,101.41,99.28,40888,146370659.0,2.14,1.9,1.89,1.26,4.61159586794718,0.0028452573683930282,101.702,101.15066666666665,101.69794058211518,4.628498371309688,4.629696677757746,4.635672478042947,103.39599999999999,102.43436363636363,102.84396471028684,4.65547199874556,4.64678600348836,4.656803478925565,104.40450000000001,103.83304761904763,104.2288138793013,4.6986386768048405,4.6703419676032265,4.712931959775313,104.78233333333334,104.06587096774193,105.11531150244271,4.787113988068999,4.705100389361392,4.769696757738092,107.94099999999999,106.99765027322405,106.51668316128988,4.97353241641766,4.856376588554031,4.880440327718017,8.165454028146675
2016-09-07,sz000901,101.56,102.14,103.39,101.32,56020,204972720.0,2.04,0.72,0.73,1.73,4.7483431044875495,0.13674723654036924,101.376,101.29666666666665,101.84529372141013,4.659791640735586,4.669644922150366,4.673229353524482,102.971,102.20599999999999,102.7159711265983,4.6641733224112,4.663671659077813,4.673447047209562,104.30699999999999,103.61738095238094,104.02987922412974,4.700850881208369,4.675075722620627,4.716304449747907,104.37366666666667,103.89539784946237,104.92335592163997,4.765148504647572,4.7025990420335555,4.76831910268967,107.958,106.80745355191256,106.373185352723,4.970561131093945,4.848993332425176,4.876109271218658,8.31169606426633
2016-09-08,sz000901,102.2,104.76,105.25,102.2,89535,332654192.0,2.99,2.57,2.62,2.77,4.951992837947356,0.2036497334598062,101.714,102.42466666666665,102.8168624809401,4.724147361317823,4.767045321220954,4.766150514998773,103.01500000000001,102.53127272727274,103.08761273994406,4.689298774115495,4.716002480084386,4.724091736434615,104.46599999999998,103.66052380952381,104.09941453611738,4.713035003095621,4.698994004214817,4.7387509629097595,103.91733333333333,103.92032258064518,104.91281682992127,4.7537457376761365,4.714653515149672,4.780169021093392,107.9605,106.70260109289617,106.3202940296829,4.965150558089989,4.848384535928567,4.878597257013041,8.521993000654447
2016-09-09,sz000901,104.99,105.14,105.4,103.94,57160,212988635.0,1.39,0.36,0.38,1.77,4.757092220118933,-0.19490061782842272,102.59400000000001,103.56666666666666,103.59124165396008,4.735554928215961,4.778026940821325,4.76313108337216,103.024,102.91763636363635,103.46077405995422,4.704517383019205,4.728328561175919,4.730091824377218,104.57249999999999,103.72471428571426,104.19851791363001,4.719297647879141,4.703189929645608,4.7404977493106335,103.87166666666667,103.99920430107525,104.92747380863602,4.736530791003626,4.714869417242755,4.778680195224072,107.9765,106.61012568306009,106.28159586477526,4.959030394613808,4.841562951077055,4.8746134853115946,8.328356430253434
2016-09-12,sz000901,104.7,101.12,104.7,101.06,68041,248653278.0,3.46,-3.82,-4.02,2.1,4.83277068782252,0.07567846770358688,102.91400000000002,103.07533333333335,102.76749443597339,4.780358943664708,4.8104321940235115,4.7863442848556135,102.681,102.57145454545453,103.03517877632618,4.718947130243166,4.7516473438674325,4.74876070864,104.3395,103.39590476190477,103.90532573137953,4.714063547630179,4.713996885830692,4.749285648216527,103.90766666666667,103.82167741935483,104.68183033711114,4.731027007824095,4.721078442843975,4.782169904423973,107.9775,106.38532240437159,106.11236321347114,4.951259336468438,4.837423288559308,4.873241590311952,8.395594188916837
2016-09-13,sz000901,102.17,102.11,102.84,100.1,40399,146386280.0,2.71,0.98,0.99,1.25,4.606370615114146,-0.22640007270837348,103.054,102.80733333333333,102.54832962398227,4.7793138930981005,4.752436084506657,4.726353061608458,102.378,102.46763636363637,102.86696445335777,4.703906132203895,4.731178886571247,4.722871600726208,104.1345,103.18357142857143,103.73434232839101,4.700407787205695,4.7037404160672605,4.735674692682967,103.931,103.70569892473118,104.51590579923301,4.726963067130087,4.713036094927203,4.770828014791081,108.02366666666667,106.19294535519124,105.98113819007864,4.943915153096935,4.82611546162966,4.86449172227268,8.165500374539906
2016-09-14,sz000901,101.29,100.1,101.82,99.6,43798,157160199.0,2.17,-1.97,-2.01,1.35,4.641454279253067,0.035083664138920945,102.646,101.82266666666668,101.73221974932152,4.757936128051204,4.706482879891647,4.698053467489995,102.011,102.05345454545454,102.36388000729272,4.708863884393396,4.71982400421655,4.708068451367455,103.7225,102.79933333333334,103.38821448759187,4.684455535302984,4.698125796262248,4.726701319975358,103.88533333333334,103.4585376344086,104.2310086508954,4.725371763533085,4.707519398935137,4.762481322175726,107.96300000000001,105.93315300546448,105.78831398712524,4.935880859260656,4.816198711667565,4.8571790192228566,8.196342570054169
2016-09-19,sz000901,100.42,100.45,101.24,100.13,31476,112884871.0,1.11,0.35,0.35,0.97,4.4979795366379784,-0.14347474261508886,101.784,101.09066666666668,101.30481316621436,4.667133467789329,4.619830682753904,4.63136215720599,101.749,101.76963636363637,102.01590182414859,4.6956404145535755,4.681481395533747,4.669870466871187,103.386,102.48766666666668,103.10838453639263,4.66872789479954,4.680366177341771,4.704918292990845,103.831,103.23690322580646,103.98707260890217,4.715715315931433,4.69284893268384,4.7454166908507105,107.88733333333333,105.68682513661201,105.61328729902277,4.924743717785896,4.801841291253708,4.845401987006959,8.052635741026055
2016-09-20,sz000901,100.54,99.75,100.86,99.49,25506,90886408.0,1.36,-0.7,-0.7,0.79,4.406642355350766,-0.09133718128721213,100.70599999999999,100.41266666666667,100.78654211080958,4.597043494835695,4.533000311941051,4.556455556587583,101.65,101.40618181818182,101.60391967430338,4.666299211525829,4.62893629386051,4.62201081023111,103.0395,102.14138095238094,102.78853839006953,4.659456729045465,4.655405649775222,4.676511060834647,103.80566666666667,102.97361290322583,103.7137130857472,4.706309983409166,4.6729087416786355,4.723560282108779,107.79616666666668,105.42002732240435,105.42104837118596,4.912060829956854,4.7848543613378025,4.8310164253133125,7.958498939635986
2016-09-21,sz000901,99.66,99.81,100.36,99.52,21509,76613641.0,0.84,0.06,0.06,0.66,4.332620219565641,-0.07402213578512562,100.44399999999999,100.114,100.46102807387305,4.49701340118432,4.444859220184366,4.481843777580269,101.679,101.07163636363637,101.27775246079366,4.638686172424514,4.568267386231385,4.569394339201025,102.76299999999999,101.83380952380952,102.50486806720578,4.6452361494939804,4.624278363158095,4.643759552142361,103.60566666666666,102.71582795698924,103.46186062860222,4.684896570804741,4.648799724656474,4.698338342589867,107.71216666666666,105.15818579234976,105.23707957213068,4.901730115497224,4.765856308538089,4.814675566108471,7.884306102316621
2016-09-22,sz000901,100.36,100.45,100.83,99.87,27744,99237635.0,0.96,0.64,0.64,0.86,4.443169075796116,0.1105488562304755,100.112,100.116,100.45735204924871,4.464373093320714,4.4269111117216315,4.468952210318885,101.583,100.84818181818183,101.12725201337663,4.621843493209408,4.53271882320804,4.546444291309223,102.48949999999999,101.6135238095238,102.3091663465195,4.6386577459774845,4.605033879948775,4.624655697252242,103.464,102.51223655913978,103.26754703966016,4.673040282273029,4.633204402397852,4.681875809248336,107.67916666666666,104.92008196721312,105.08012614353623,4.890686613532062,4.750821520351168,4.802495025442491,7.996676405754459
2016-09-23,sz000901,100.33,98.24,100.62,98.06,40210,142085740.0,2.55,-2.2,-2.21,1.24,4.604334073102911,0.1611649973067948,99.74,99.492,99.71823469949913,4.456949052090683,4.47356477164903,4.51407949791356,101.19300000000001,100.24036363636364,100.6022971018536,4.607442590070944,4.5295352922795855,4.556969706180802,102.082,101.20880952380952,101.92162669447004,4.635807956241072,4.601764958722625,4.622720304476116,103.26899999999999,102.17520430107525,102.9431891661337,4.6697147841625615,4.628771743741716,4.676873116593793,107.56850000000001,104.61060109289618,104.85585971260062,4.884329087787567,4.741432912468245,4.795997945037915,8.152550493479374
2016-09-26,sz000901,98.12,93.98,98.15,93.98,42844,146190761.0,4.24,-4.34,-4.26,1.32,4.631890010638621,0.02755593753570995,98.446,97.57200000000002,97.8054897996661,4.483731146890811,4.531878424498343,4.553349668821914,100.115,98.92890909090909,99.39824308333476,4.575432307340071,4.533980277837346,4.570591579718587,101.565,100.43719047619048,101.1652812949967,4.632365540727783,4.6013918210462,4.623593609824926,103.01566666666666,101.57591397849463,102.36491889735089,4.66716743784377,4.626331435772428,4.673970980725718,107.33783333333332,104.16507650273223,104.49927414825305,4.871522548877453,4.733156221414181,4.790617357024823,8.16491992683863
2016-09-27,sz000901,93.05,95.94,96.2,92.99,37557,127344844.0,3.42,2.09,1.96,1.16,4.574690894151034,-0.057199116487587354,97.684,96.73666666666668,97.18365986644409,4.517340854650864,4.562198340251751,4.560463410598288,99.19500000000001,98.16981818181819,98.76947161363753,4.55719217474328,4.533845475439338,4.571336909615395,101.1095,99.90147619047617,100.66763545737797,4.630854778881242,4.595898997562701,4.618936208332174,102.77999999999999,101.11941935483871,101.95040800074761,4.665262490167186,4.620365207147091,4.667565813849932,107.05783333333333,103.79137704918033,104.21864220896606,4.856079195410079,4.7234240360133155,4.783537800865027,8.104981365729321
2016-09-28,sz000901,96.28,95.64,96.31,94.86,21505,73460727.0,1.51,-0.31,-0.3,0.66,4.33253944689011,-0.2421514472609232,96.85,96.05533333333332,96.66910657762939,4.517324700115758,4.500597870998165,4.484488756028896,98.647,97.52345454545454,98.20047677479434,4.507169050650039,4.49299952492058,4.527919189119888,100.664,99.38057142857144,100.18881303286578,4.613058090446602,4.567488013563546,4.591660326290073,102.44200000000001,100.6587741935484,101.5432849039252,4.645098715303465,4.598899204355022,4.645951209529945,106.72433333333333,103.41702185792349,103.93737525129504,4.836307121749263,4.706258798356922,4.768750969587161,7.866055222001734
2016-09-29,sz000901,95.61,94.71,96.17,94.48,24643,84060217.0,1.77,-0.97,-0.93,0.76,4.391693577036909,0.0591541301467986,95.702,95.342,96.01607105175293,4.507029600363917,4.458720829971883,4.453557029698234,97.90700000000001,96.80763636363636,97.56584463392264,4.4857013468423155,4.472003984263647,4.503150896013892,100.14250000000001,98.81352380952383,99.66702131544999,4.594803739523105,4.546405678953099,4.572615873980248,102.05866666666667,100.15993548387095,101.10242781334938,4.628838973751234,4.582550485757179,4.629547491304588,106.4015,103.02310928961748,103.63483835780995,4.8219547472488005,4.691681305087665,4.756388432126497,7.924590506794578
2016-09-30,sz000901,94.74,96.63,96.87,94.71,27523,94578317.0,2.28,2.03,1.92,0.85,4.439695770131648,0.04800219309473874,95.38,95.65133333333333,96.22071403450195,4.474101939769665,4.43627621989446,4.448936609842706,97.56,96.57545454545456,97.39569106411852,4.465525495930173,4.463639333952617,4.491613600398939,99.7855,98.47899999999998,99.37778119016903,4.587194690161784,4.531633491392007,4.559956816470858,101.66833333333332,99.8096989247312,100.81388408345587,4.611478855512048,4.570347698426883,4.617298993164398,106.13733333333333,102.70273224043713,103.40517152640635,4.810284815509917,4.67914822387071,4.7460050661594515,7.975791581574986
2016-10-10,sz000901,97.48,99.92,100.25,97.48,42517,150380917.0,2.87,3.4,3.29,1.31,4.628562613108777,0.18886684297712897,96.568,97.16466666666666,97.45380935633463,4.473436460263696,4.487763111007498,4.50881194426473,97.507,97.00454545454544,97.85465632518788,4.478583803577253,4.493282446166909,4.516513420891636,99.628,98.49180952380954,99.4294210768196,4.587112109065414,4.5355732935774355,4.566490701864946,101.42633333333333,99.69690322580645,100.75621414258777,4.6053465310587764,4.5714498763363505,4.6180256783221,105.91833333333332,102.49888524590165,103.29090360750779,4.802974546311678,4.673190118873951,4.742154493928282,8.177192728759497
2016-10-11,sz000901,100.13,100.33,102.11,99.98,40852,146881522.0,2.13,0.41,0.41,1.26,4.6112133232356705,-0.017349289873106244,97.446,98.41866666666668,98.41253957088976,4.480740946080623,4.533688731998155,4.542945737255044,97.565,97.51781818181817,98.30471881151735,4.499040900365744,4.517396904286621,4.533731584954188,99.6075,98.55866666666665,99.51519049807487,4.582670055945786,4.537868647307937,4.570749999138347,101.21466666666667,99.62617204301075,100.7287164559692,4.6059847861522245,4.57182837905744,4.617586171542331,105.71783333333333,102.3156612021858,103.19382480070425,4.792416557418388,4.6669028656583444,4.737861340790818,8.16696716408032
2016-10-12,sz000901,100.42,100.62,100.97,98.88,32939,117594515.0,2.08,0.29,0.29,1.02,4.517710410223103,-0.09350291301256775,98.442,99.47666666666667,99.14835971392651,4.517775138747221,4.546011886712315,4.534533961577731,97.646,98.07327272727272,98.7256790276051,4.51754991943149,4.520791360624322,4.530818644093991,99.6625,98.65509523809526,99.62041045063918,4.578118045928003,4.531682014381966,4.565698609717848,101.05733333333335,99.5878064516129,100.72170249106799,4.602674072806483,4.566133258029755,4.611142574037864,105.40183333333333,102.14851912568307,103.1094371023205,4.778243104289434,4.657896106733909,4.730643277493516,8.070387065270841
2016-10-13,sz000901,101.67,101.21,102.66,100.97,47223,171085523.0,1.68,0.59,0.59,1.46,4.674153573637664,0.15644316341456133,99.742,100.39933333333333,99.83557314261768,4.5742671380673725,4.598138031675797,4.581073832264376,97.722,98.72127272727273,99.17737374985872,4.540648369215644,4.549264752298173,4.556879540374658,99.6525,98.80247619047617,99.7717999315307,4.581245931212526,4.54082825511622,4.576027653900688,100.90033333333332,99.5976559139785,100.75320555616038,4.605987953723538,4.57074483872854,4.615207799818497,105.10883333333332,102.01108196721312,103.04716047601491,4.764676096005582,4.6544833352371295,4.728791156055619,8.233213261749066
2016-10-14,sz000901,101.41,101.12,101.79,99.9,32339,116030096.0,1.87,-0.09,-0.09,1.0,4.509726586343525,-0.16442698729413863,100.64000000000001,100.85866666666668,100.26371542841179,4.588273301309748,4.5766245144345135,4.557291416957426,98.01,99.3390909090909,99.53057852261168,4.531187620539706,4.543642609957787,4.548306276005361,99.6015,98.94223809523811,99.90019993805157,4.569315105305325,4.53401688893822,4.569713266514292,100.72466666666668,99.61182795698923,100.77686971382747,4.600934511007282,4.564534427929829,4.608402560239467,104.81183333333334,101.8803005464481,102.98397488663737,4.754812925622121,4.64612433492034,4.7216087111470255,8.064570651567072
2016-10-17,sz000901,102.78,98.85,102.81,98.67,54830,196939369.0,4.09,-2.24,-2.27,1.69,4.739018245883481,0.2292916595399559,100.426,100.262,99.79247695227454,4.610364427864688,4.626872829292425,4.617867026599445,98.497,99.49181818181819,99.40683697304591,4.541900444064192,4.581429996383928,4.582981179619564,99.306,98.87066666666666,99.80018089633238,4.55866637570213,4.550179092802805,4.585837550263738,100.54233333333333,99.4908817204301,100.65255553874182,4.602210508506586,4.573443055986359,4.616829378668113,104.52316666666667,101.68483060109287,102.84843472641975,4.7484217656915195,4.645606476568253,4.722179515564614,8.294332542092356
2016-10-18,sz000901,97.77,100.3,100.86,97.04,39389,138958105.0,3.86,1.47,1.45,1.22,4.59537495516825,-0.1436432907152314,100.42,100.22,99.96165130151635,4.607196754251205,4.621876338393613,4.6103696694557135,98.93299999999999,99.81963636363635,99.56923025067393,4.543968850165913,4.591152634766484,4.585234593355688,99.064,98.96533333333333,99.8477827157293,4.550580512454596,4.553675147990055,4.586745874540358,100.384,99.47524731182796,100.62981002011333,4.601892802642799,4.573002052545175,4.615445222313284,104.21633333333334,101.54636612021856,102.76487948948795,4.737334112039876,4.640588548354376,4.718021988994241,8.142883882917058
2016-10-19,sz000901,100.65,99.95,101.26,99.31,43724,156404115.0,1.94,-0.35,-0.35,1.35,4.640719885630459,0.045344930462208666,100.286,100.06333333333333,99.95776753434424,4.6317986493326755,4.63305071552003,4.6204864081806285,99.364,100.00454545454545,99.63846111418775,4.574786894039948,4.608743732123674,4.595322828314737,99.0055,99.04971428571427,99.85751769518365,4.540977972344994,4.56225985019728,4.591886256548938,100.23066666666666,99.44724731182797,100.58595130913828,4.6003010249777185,4.575507025641152,4.617075845753102,103.89349999999999,101.4064863387978,102.67258835868506,4.7262890623264555,4.6374208687999685,4.7154874938019855,8.194248175183441
2016-10-20,sz000901,100.33,99.23,100.77,98.73,36380,129218220.0,2.04,-0.72,-0.72,1.12,4.560862694727465,-0.07985719090299348,99.89000000000001,99.71133333333334,99.7151783562295,4.609140473550637,4.609405397318294,4.600611837029574,99.816,99.98018181818182,99.5641954570627,4.591703805809004,4.606212059521405,4.589057349480687,98.8615,99.07109523809524,99.79775410516616,4.53870257632566,4.564153633281325,4.588931631613559,100.03366666666668,99.38268817204302,100.49847057951646,4.5937704282850715,4.572962617237911,4.613449190848223,103.55966666666667,101.25358469945355,102.55971660921996,4.717086100270449,4.631997053468854,4.710417828258559,8.111323754274943
2016-10-21,sz000901,98.85,98.12,99.34,97.19,34859,122176654.0,2.17,-1.12,-1.11,1.08,4.542314924348526,-0.018547770378939177,99.29,99.12133333333334,99.18345223748634,4.615658141151636,4.587130214250923,4.581179532802558,99.965,99.67181818181817,99.30161446486947,4.601965721230692,4.597232262892227,4.580558726729385,98.7625,99.0004761904762,99.63796799991225,4.533745608580433,4.564497666426361,4.584491945207366,99.84533333333334,99.2592258064516,100.34502086470896,4.592118367184753,4.5696429073065215,4.608859883332114,103.22183333333334,101.07523497267762,102.41415213022913,4.708330127098893,4.626266850979611,4.704906257638558,8.086988227120802
2016-10-24,sz000901,98.24,98.67,99.37,98.09,36483,128548138.0,1.3,0.56,0.55,1.13,4.56209054319465,0.019775618846123777,99.25399999999999,98.91466666666666,99.01230149165757,4.58027260061387,4.569274348265261,4.574816536266589,99.84,99.43636363636364,99.18677547125684,4.595318514239279,4.589982230522037,4.577200875177614,98.6735,98.99166666666666,99.54578057134917,4.536951158908266,4.567197184008666,4.582358478349012,99.69866666666667,99.18339784946238,100.23695500246967,4.589847577456704,4.567705628339418,4.605842506549052,102.89083333333335,100.92599453551911,102.2913930439921,4.700667735189791,4.621472110523734,4.700223775197774,8.109065790335691
2016-10-25,sz000901,98.88,98.41,99.08,98.18,27817,97839254.0,0.91,-0.26,-0.26,0.86,4.444310290512258,-0.11778025268239212,98.876,98.63333333333334,98.81153432777171,4.550059667682672,4.5239535782313895,4.531314454348479,99.648,99.17636363636365,99.04554356739195,4.578628210966938,4.562526189844396,4.553038950693004,98.6065,98.96657142857143,99.43761099312543,4.538834555666341,4.558374244161428,4.5692110318883685,99.62100000000001,99.10025806451614,100.11908693779421,4.5813227742861695,4.558316125955907,4.595421073256356,102.59916666666668,100.77908196721312,102.16413425566448,4.692559805422884,4.6130669484031595,4.691833169142511,7.990513132653345
2016-10-26,sz000901,98.41,97.62,98.82,97.48,34058,119182287.0,1.36,-0.8,-0.79,1.05,4.532219141146649,0.08790885063439102,98.41,98.21466666666667,98.41435621851448,4.528359518785909,4.518006736052715,4.531616016614535,99.348,98.80763636363635,98.78635382786614,4.580079084059292,4.554088177149799,4.549253530775485,98.497,98.87261904761907,99.26450518425635,4.548814501745392,4.557744204683361,4.565687994674872,99.55766666666665,98.97116129032257,99.95785552245265,4.578771725305098,4.555148149624324,4.5913435292492775,102.36466666666666,100.6158306010929,102.01514624728203,4.68488300193049,4.607809877443284,4.686599922322974,8.07621171488597
2016-10-27,sz000901,97.86,97.89,98.47,97.19,25212,88074697.0,1.31,0.28,0.27,0.78,4.401607298453578,-0.1306118426930709,98.142,98.04133333333334,98.23957081234299,4.496508439531132,4.475755995941939,4.48827977722755,99.016,98.54254545454546,98.62338040461773,4.5528244565408835,4.521638761585123,4.522408761262411,98.369,98.81480952380952,99.1335999286129,4.546736412878264,4.543724471036521,4.550061261701416,99.44033333333333,98.86356989247315,99.82444548874602,4.571772106321979,4.543718186601644,4.579102482101168,102.11133333333332,100.46912021857923,101.87989555064983,4.679443047195488,4.5985221494604325,4.677255901868239,7.944851157769211
2016-10-28,sz000901,98.41,97.19,98.41,97.16,29456,102555291.0,1.28,-0.72,-0.7,0.91,4.469173771159939,0.0675664727063614,97.95599999999999,97.724,97.88971387489534,4.481880208893415,4.466644439818208,4.4819111085383465,98.623,98.21054545454545,98.36276578559632,4.548769175022525,4.506429546061315,4.5127296721528705,98.31649999999999,98.70252380952381,98.9484951735069,4.539978397781116,4.536337552777634,4.542357691173656,99.27533333333334,98.71838709677418,99.65448126366563,4.562466461877724,4.537098939171836,4.572010307201734,101.8245,100.3077650273224,101.72612848341541,4.663807483262648,4.591628074836316,4.670433536926983,8.010958071265357
2016-10-31,sz000901,96.81,97.19,97.94,96.75,22052,76681936.0,1.22,0.0,0.0,0.68,4.3434479838072315,-0.12572578735270756,97.66,97.46866666666666,97.65647591659689,4.438151697015931,4.42050036478948,4.435756733627976,98.45700000000001,97.95,98.14953564276063,4.509212148814901,4.469098420385807,4.481951183362754,98.477,98.5952380952381,98.78101944269673,4.525556296439546,4.517620370494408,4.523413909519712,99.023,98.58384946236558,99.4954824724614,4.542181633406387,4.522968714780191,4.557264350853702,101.47016666666667,100.15581420765027,101.577402959369,4.647963685541262,4.581124484690238,4.659712699119778,7.884693069040441
2016-11-01,sz000901,97.51,98.0,98.0,97.19,25194,87719002.0,0.83,0.83,0.81,0.78,4.401297125021583,0.05784914121435136,97.578,97.58200000000001,97.77098394439793,4.429549063917795,4.4082155074580305,4.4242701974258445,98.227,97.86690909090909,98.12234734407687,4.489804365800234,4.44947750696884,4.467286809118905,98.58000000000001,98.54980952380951,98.70663663863037,4.516886607983073,4.505786163692696,4.511783739567509,98.78500000000001,98.5178494623656,99.39899973230261,4.530321796903142,4.51387939165859,4.547201949187114,101.32833333333333,100.0420382513661,101.4601110590618,4.633426293953385,4.573037056476478,4.651240057346067,7.943093681961726
