date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2016-11-02,sz000901,97.71,98.0,99.75,97.3,52223,184103176.0,2.5,0.0,0.0,1.61,4.7178618166639135,0.3165646916423306,97.654,97.72266666666665,97.84732262959864,4.466677599021248,4.504319758373403,4.522134070505201,98.03200000000001,97.82563636363636,98.10010237242653,4.497518558903579,4.490942498034964,4.512845901399816,98.69800000000001,98.49457142857143,98.63933791114177,4.536152726471764,4.524926659757538,4.5314102231005,98.68100000000001,98.46720430107527,99.3087416850573,4.526491501197856,4.525978747772189,4.558212263217876,101.29433333333333,99.932912568306,101.34666479483026,4.628759254510976,4.575805434270266,4.6534243773237005,8.26506128066793
2016-11-03,sz000901,98.0,99.05,99.14,96.9,64323,225449343.0,2.29,1.07,1.05,1.99,4.808366291540492,0.0905044748765782,97.886,98.188,98.2482150863991,4.548029397638632,4.618215989213152,4.617544810850298,98.014,98.01072727272728,98.27281103198533,4.5222689185848814,4.547460267605311,4.566576881425393,98.91499999999999,98.52809523809525,98.67844858627113,4.556986362196943,4.550851761192655,4.557786991523357,98.579,98.49101075268817,99.29204867311813,4.533224690412068,4.544164218116876,4.574351232787078,101.25500000000001,99.85932786885245,101.27136430975385,4.630093878771078,4.581694189582709,4.658504440084906,8.353048974032076
2016-11-04,sz000901,98.93,97.54,98.93,97.39,39288,137531724.0,1.55,-1.52,-1.51,1.21,4.594259921123547,-0.21410637041694436,97.956,98.07266666666668,98.01214339093275,4.573046627631354,4.633626163708124,4.609783180941381,97.95599999999999,97.92454545454547,98.13957266253344,4.527463418262384,4.56054954079416,4.571610161370511,98.9605,98.39714285714287,98.57002491138817,4.564714569746538,4.5544016239475695,4.561260603866232,98.49366666666667,98.42397849462364,99.17901327485245,4.5316515451410835,4.54810197493697,4.575635664292657,101.1895,99.73752459016394,101.1490244963193,4.628511654337084,4.580519305725413,4.656398062414042,8.138402887031804
2016-11-07,sz000901,97.77,97.19,98.24,96.63,27488,95420549.0,1.65,-0.36,-0.35,0.85,4.439143142151148,-0.15511677897239906,97.956,97.81733333333334,97.73809559395517,4.592185659300137,4.588991668548053,4.552903168011303,97.808,97.78527272727273,97.96692308752735,4.515168678158034,4.544491308773935,4.547525248785172,98.824,98.22852380952382,98.43859396744645,4.555243596198656,4.542442440367056,4.549630369417177,98.38499999999999,98.33987096774193,99.05068983776519,4.529690331991522,4.542133690873103,4.566829695122237,101.108,99.60639344262295,101.01922041447277,4.622702823961477,4.574310502047185,4.6492749502742745,7.979641910933709
2016-11-08,sz000901,97.19,97.27,97.86,97.16,27598,95987512.0,0.72,0.08,0.08,0.85,4.4408776103102925,0.0017344681591442423,97.81,97.58866666666667,97.58206372930346,4.600101756357878,4.538555652218107,4.5155613154443,97.694,97.68745454545456,97.84020979888601,4.514825410137837,4.530983841892528,4.528134769062467,98.671,98.08052380952383,98.32729930388012,4.5467268105523875,4.531550441711022,4.53927296378795,98.30233333333334,98.26793548387096,98.93580662242552,4.530831507156839,4.536403837861411,4.558703754166628,101.054,99.48055737704918,100.89629515498186,4.618570745283003,4.568349019632392,4.642442250603324,7.982214734890901
2016-11-09,sz000901,97.3,96.75,97.71,94.62,41354,142086651.0,3.18,-0.53,-0.52,1.28,4.616517523414803,0.17563991310451055,97.56,97.23533333333333,97.30470915286898,4.579832897708057,4.544027574570415,4.549213384767802,97.607,97.51581818181819,97.64198983545218,4.523255248364653,4.549473317033795,4.544204360762891,98.47749999999999,97.89757142857144,98.1770803225582,4.551667166211973,4.538197176269347,4.546629588514317,98.20033333333332,98.16778494623657,98.79478684033356,4.540294750618478,4.54193196794257,4.562433674763285,100.903,99.33944262295081,100.76035105153983,4.61259566071161,4.568281700882616,4.641592259547962,8.15255327800233
2016-11-10,sz000901,97.3,97.51,97.94,96.95,34157,118742226.0,1.02,0.79,0.76,1.06,4.533479719725984,-0.08303780368881863,97.252,97.21866666666666,97.37313943524599,4.524855583345155,4.528576515243057,4.5439688297538625,97.56899999999999,97.4981818181818,97.61799168355178,4.536442490491893,4.551332311826764,4.542254426028908,98.2925,97.80542857142856,98.11354886326694,4.544633473516389,4.536465038508777,4.545377220058285,98.10233333333333,98.12324731182795,98.71189736676367,4.543305105416141,4.541492288530151,4.560565677664104,100.78316666666666,99.22819672131148,100.6537821646041,4.608172693844585,4.565687735604398,4.638047586111175,8.074605186163689
2016-11-11,sz000901,97.54,98.09,98.32,96.9,44301,154317609.0,1.46,0.59,0.58,1.37,4.646413529599599,0.11293380987361434,97.362,97.498,97.61209295683068,4.535286305040366,4.5690958306612055,4.578117063035775,97.659,97.5929090909091,97.70381137745144,4.554166466335859,4.5713270462099835,4.561192444859942,98.14099999999999,97.78614285714286,98.11130611438438,4.551467820679192,4.546158377183368,4.5549997257288855,98.09733333333332,98.12245161290323,98.67177495600473,4.544707753966031,4.548144444929084,4.566104248756717,100.68316666666666,99.1398961748634,100.56972373297774,4.607211269064296,4.566941533498006,4.638321879340304,8.188415485720906
2016-11-14,sz000901,98.06,98.44,98.79,97.92,48120,168947862.0,0.89,0.36,0.35,1.49,4.682325618667807,0.03591208906820853,97.612,97.85733333333333,97.88806197122047,4.583922800343697,4.618108935203685,4.612853248246452,97.78399999999999,97.73490909090907,97.83766385427845,4.588054229821917,4.594628710270337,4.583216658279554,98.1205,97.81461904761905,98.14261029396681,4.548633189318409,4.558621024610855,4.567126001246877,98.24600000000001,98.14455913978493,98.65682173303668,4.5463889409003375,4.557023016845328,4.573602401654207,100.63083333333333,99.06634972677595,100.49989672533911,4.606778189372053,4.569404299058776,4.639764624892025,8.227752700239488
2016-11-15,sz000901,98.67,98.5,98.82,97.62,37934,133136438.0,1.22,0.06,0.06,1.17,4.579028639864269,-0.10329697880353805,97.858,98.15333333333334,98.09204131414698,4.611553006254492,4.616477548377209,4.6015783787857245,97.83399999999999,97.86509090909091,97.958088608046,4.605827381306186,4.592987693914401,4.582455200385866,98.0305,97.85076190476191,98.17664740882711,4.54781587355321,4.561515829424747,4.568259585877105,98.33133333333333,98.16094623655913,98.64670420187304,4.54653353242411,4.559128803875258,4.573952481538727,100.55566666666667,98.99648633879782,100.43432634090176,4.605898011295649,4.568494477763439,4.637773281120623,8.124296933435552
2016-11-16,sz000901,98.59,98.79,99.9,98.18,60896,215066967.0,1.75,0.29,0.29,1.88,4.784588766606927,0.20556012674265745,98.266,98.464,98.32469420943133,4.645167254892917,4.674156135161354,4.662581841392792,97.913,98.03890909090909,98.10934522476491,4.612500076300487,4.625489763969081,4.619206757880604,97.9725,97.92309523809524,98.23506194131977,4.555009317602034,4.584065628763196,4.588862364994231,98.43633333333332,98.1905376344086,98.65594909207478,4.561601843081338,4.574487206080602,4.587541919285063,100.43916666666665,98.9385956284153,100.3804140018558,4.6033502791924015,4.574353191052333,4.642586903595584,8.332573710474408
2016-11-17,sz000901,98.79,99.17,99.78,98.64,52724,186405078.0,1.15,0.38,0.38,1.63,4.722008351358884,-0.0625804152480427,98.598,98.76533333333333,98.60646280628757,4.682872981219497,4.699769833983343,4.682390678048156,97.925,98.26745454545454,98.30219154753492,4.603864282282326,4.645400359434245,4.637897956694836,97.96950000000001,98.03714285714287,98.32410366119407,4.563066600433604,4.5999702986448,4.601542935124198,98.585,98.23787096774194,98.68911366677963,4.572612335558737,4.5848360130662495,4.596217172967246,100.32183333333333,98.8969836065574,100.3407282968769,4.600725654654986,4.578243619647956,4.645190885489463,8.270457739119573
2016-11-18,sz000901,99.43,97.74,99.46,97.62,45906,161415633.0,1.86,-1.44,-1.43,1.42,4.661869452347603,-0.06013889901128078,98.52799999999999,98.47933333333334,98.31764187085838,4.685964165769098,4.692768657692712,4.675550269481306,97.94500000000001,98.23381818181818,98.19997490252855,4.610625235404731,4.655946753991567,4.6422564104498845,97.9505,98.01528571428571,98.26847474108035,4.569044326833557,4.609380094065182,4.607288317716903,98.62200000000001,98.18335483870968,98.62788052698741,4.580018124965935,4.590594536730047,4.600452803895012,100.14516666666667,98.81233333333334,100.25545851665143,4.595748490238992,4.580248334326402,4.645737723747106,8.207945593563586
2016-11-21,sz000901,97.19,97.13,97.77,96.52,35839,124167414.0,1.28,-0.62,-0.61,1.11,4.554355883229462,-0.10751356911814103,98.26599999999999,98.01333333333332,97.92176124723893,4.660370218681429,4.6488992301795,4.635152140730692,97.939,98.08563636363637,98.00543401115972,4.622146509512563,4.645715962686973,4.626274496409807,97.8735,97.93714285714286,98.16004857526318,4.568657593835299,4.607981194674315,4.602247133480004,98.529,98.08709677419357,98.53124307363339,4.577544567303293,4.58893890823092,4.597478809013364,99.97766666666666,98.71347540983605,100.15298446692515,4.591445549181035,4.578891199670351,4.642741597828495,8.094007636284912
2016-11-22,sz000901,97.19,97.62,97.74,96.95,28495,99025658.0,0.81,0.5,0.49,0.88,4.454768661309849,-0.099587221919613,98.09,97.79799999999999,97.82117416482598,4.6355182229705445,4.580365377722306,4.575024314257078,97.974,98.02763636363638,97.93535510003977,4.6235356146125195,4.6152836266501165,4.5950916173007235,97.834,97.91300000000001,98.10861537761906,4.569180512375178,4.597134629671892,4.588201564701894,98.43866666666668,98.02845161290321,98.47245319791512,4.572329745239098,4.581017882037795,4.588271702709911,99.82666666666665,98.636174863388,100.06993579587842,4.589157265695662,4.574409990231953,4.6365785507295225,7.995747736860927
2016-11-23,sz000901,97.83,99.05,100.04,97.16,85235,300235680.0,2.95,1.46,1.43,2.63,4.930617965489619,0.47584930417976956,98.142,98.118,98.23078277655065,4.664724062747084,4.678731958561998,4.693555531334592,98.204,98.22327272727273,98.13801780912345,4.65494565882,4.671116781355043,4.656096407880522,97.90549999999999,98.0288095238095,98.19827105594106,4.5891004535923265,4.63155724425422,4.6208126504912,98.38633333333333,98.06789247311829,98.5097142819206,4.586093330414649,4.604133251086216,4.610358558373119,99.72183333333332,98.61071038251366,100.03649527798076,4.594383701610567,4.5856054230120815,4.6462191872790335,8.477462302518603
2016-11-24,sz000901,98.35,97.3,98.76,97.07,52308,182376236.0,1.71,-1.77,-1.75,1.62,4.718568115065309,-0.21204985042431002,97.768,97.83733333333333,97.92052185103378,4.664036015488369,4.696679976001406,4.701893059244831,98.183,98.05890909090908,97.98565093473736,4.673454498353933,4.682684500672371,4.6674549000959376,97.876,97.97114285714287,98.11272143156572,4.6049484944229135,4.643887497727837,4.630122694736353,98.25600000000001,97.99780645161289,98.43166819921605,4.587573815128903,4.612680011386258,4.617339820095196,99.57816666666666,98.53130601092899,99.94677412132565,4.596780884426221,4.589677043125353,4.648591283272026,8.260968248211505
2016-11-25,sz000901,97.16,96.93,97.62,95.15,35206,121447135.0,2.54,-0.38,-0.37,1.09,4.546616684638195,-0.17195143042711347,97.606,97.558,97.5903479006892,4.640985461946487,4.657540199051349,4.650134267709286,98.067,97.8310909090909,97.79371440114875,4.663474813857793,4.659623079996783,4.6454843154672565,97.863,97.88104761904762,98.00008129522612,4.608820640096826,4.63833208727215,4.622169741393671,98.11633333333333,97.91225806451612,98.33478637991179,4.588803485072059,4.610037615870729,4.612777037162487,99.4205,98.44448087431694,99.84786349439693,4.594868998039671,4.588032315263449,4.6452478538086215,8.084387274033148
2016-11-28,sz000901,97.36,96.95,97.77,96.9,23380,81120069.0,0.9,0.02,0.02,0.72,4.3688445068258215,-0.17777217781237376,97.57000000000001,97.33933333333334,97.37689860045947,4.603883186665758,4.56682654734446,4.556371014081465,97.918,97.628,97.64031178275806,4.6321267026735935,4.606053933263698,4.595186168441541,97.851,97.79409523809525,97.90007355282364,4.6100904662477555,4.6154772174368155,4.598043528577685,98.05300000000001,97.83701075268819,98.24544532314329,4.576464360436804,4.595846714048392,4.597039454560122,99.29766666666666,98.36348087431693,99.75285157654784,4.5893374344716955,4.580621676207258,4.636185448989513,7.909128311396392
2016-11-29,sz000901,97.04,97.33,98.88,96.9,51804,181248244.0,2.04,0.39,0.38,1.6,4.714363294703892,0.34551878787807055,97.512,97.25933333333333,97.36126573363966,4.655802113344568,4.6036532500238385,4.609035107622274,97.801,97.5210909090909,97.58389145862023,4.645660168157557,4.62100604090557,4.6168547368528765,97.8175,97.74447619047619,97.8457808335071,4.6257437747318715,4.625407963004067,4.609121601542086,97.95400000000001,97.79036559139786,98.18638433455341,4.5804306384213245,4.6047434194849775,4.604608734569397,99.16900000000001,98.29896721311475,99.67341381993971,4.591161720532062,4.58472088473946,4.638748657045722,8.258273807657902
2016-11-30,sz000901,97.13,96.23,97.6,96.02,36511,125947410.0,1.62,-1.13,-1.1,1.13,4.562423728006818,-0.15193956669707376,96.94800000000001,96.83200000000001,96.98417715575978,4.582163265848007,4.572527121577921,4.5934979810837895,97.54499999999999,97.23545454545454,97.33772937523473,4.623443664297545,4.605872142696344,4.606958189789957,97.729,97.59328571428571,97.69189694460167,4.617971870299017,4.619377482363586,4.604674185014918,97.83,97.67913978494624,98.06016599038867,4.577820766500537,4.603581683329203,4.60188712124278,99.03033333333333,98.20260655737705,99.5605150061712,4.589060895739127,4.583778655476338,4.636246200355922,8.100189241034025
2016-12-01,sz000901,96.23,96.14,97.22,95.88,27364,94065273.0,1.39,-0.09,-0.09,0.85,4.437179581752512,-0.1252441462543059,96.71600000000001,96.56266666666667,96.70278477050653,4.525885559185448,4.524199226879423,4.541391847973364,97.242,96.97999999999999,97.11996039791933,4.594960787336908,4.572005945869976,4.576089351964967,97.5835,97.44195238095237,97.54409723559198,4.599412534809617,4.602159169168681,4.588722318037546,97.727,97.5701075268817,97.93628431358941,4.573697996068039,4.594508058506749,4.59126082837244,98.88033333333333,98.10784153005464,99.44836697318198,4.583734212176555,4.578798940263662,4.629719425975482,7.973429320259687
2016-12-02,sz000901,95.88,94.28,96.81,94.01,37210,126677967.0,2.91,-1.93,-1.86,1.15,4.570659670021534,0.1334800882690219,96.18599999999999,95.75066666666665,95.89518984700436,4.530694156262116,4.539123930491453,4.551147788656088,96.896,96.44145454545455,96.60360396193398,4.585839809104302,4.567587560903544,4.57510213706616,97.4205,97.12733333333333,97.23323083220227,4.598232522254516,4.5994208010936255,4.587002065845545,97.599,97.34772043010751,97.70039500303525,4.574642820923805,4.594312037471491,4.589931721382059,98.72216666666667,97.95701092896174,99.27891231832355,4.5833805940542796,4.578370266750382,4.62778304053437,8.102701084951166
2016-12-05,sz000901,93.55,94.01,95.44,93.11,32475,109723133.0,2.47,-0.29,-0.27,1.0,4.511549159745066,-0.05911051027646863,95.598,95.02533333333334,95.26679323133624,4.559235086845964,4.532742264985768,4.537948245685747,96.584,95.91672727272727,96.13203960521871,4.581559136755862,4.5540801701109555,4.563547050280507,97.2615,96.80252380952382,96.92625646723063,4.601852823134212,4.591165242759391,4.579816074788357,97.44366666666666,97.11617204301076,97.46230500283943,4.572958108142152,4.590241478685766,4.584874781921608,98.57116666666666,97.80251366120217,99.10616109477196,4.581402842799428,4.576015137756638,4.623972093623245,8.040298199818254
2016-12-06,sz000901,94.71,92.97,94.77,92.82,32220,107880622.0,2.07,-1.11,-1.04,1.0,4.508125536083199,-0.0034236236618667704,94.726,94.14933333333335,94.5011954875575,4.517987535121826,4.515705748064847,4.528007342484898,96.119,95.25963636363636,95.55712331336076,4.586894824233196,4.54072860635229,4.5534704113355415,97.04650000000001,96.39380952380952,96.54947013701819,4.605215219422858,4.582238834468819,4.572988404435485,97.26233333333334,96.82754838709677,97.17247887362399,4.575085282994518,4.586058732101317,4.579923217673969,98.44166666666666,97.61886885245903,98.9049754851073,4.578204028640344,4.573612603110205,4.620173845835048,8.03294344177037
2016-12-07,sz000901,92.53,93.61,93.69,92.53,32134,106901983.0,1.25,0.69,0.64,0.99,4.506964789348663,-0.0011607467345360334,94.202,93.77733333333335,94.20413032503834,4.506895747390194,4.5120314994737925,4.520993158106153,95.575,94.80345454545456,95.2031008927497,4.544529506619101,4.52619587273692,4.545014843701563,96.8895,96.06652380952382,96.26952060015931,4.599737582719551,4.572881650652229,4.566700441093882,97.12866666666666,96.59191397849462,96.94264152693859,4.574243471267918,4.581663861543519,4.575216222298143,98.34316666666668,97.46045355191256,98.73136973149722,4.576507598286509,4.571276890346543,4.616462073491231,8.02898576131701
2016-12-08,sz000901,93.75,93.26,94.45,93.11,33653,112802465.0,1.43,-0.37,-0.35,1.04,4.527023785510104,0.020058996161441023,93.626,93.46333333333334,93.88942021669223,4.524864588141713,4.518740845513762,4.523003367240804,95.171,94.38254545454546,94.84980982134066,4.5253750736635805,4.523013014353466,4.541743742212207,96.67699999999999,95.72085714285714,95.98289959062033,4.599414786008756,4.565956527108471,4.562921711990666,96.97433333333333,96.34232258064517,96.70505175100708,4.578424020836469,4.578617430204306,4.572107032827947,98.20733333333334,97.29379234972679,98.55198055997272,4.575098063579223,4.5696544702555135,4.613529670606605,8.052318590110097
2016-12-09,sz000901,93.46,93.58,94.3,93.17,27372,91671476.0,1.21,0.34,0.32,0.85,4.437306531324273,-0.08971725418583087,93.48600000000002,93.448,93.78628014446149,4.4981939604022605,4.489554826574616,4.494437755268628,94.836,94.09327272727273,94.61893530836963,4.514444058332188,4.507000552109955,4.522755158414401,96.4515,95.42590476190476,95.75405201056127,4.58895943609499,4.55051764570995,4.550958361451009,96.854,96.12333333333335,96.50343550900662,4.577361779508613,4.569513076042229,4.5634102262793235,98.06466666666667,97.14207650273224,98.38896480390804,4.56991412069317,4.565136715099612,4.607751862761282,7.962234223970296
2016-12-12,sz000901,94.19,87.52,94.45,86.65,59965,196327548.0,8.34,-6.48,-6.06,1.85,4.777897838016738,0.34059130669246507,92.188,91.45933333333332,91.69752009630767,4.5514636960565955,4.582789452446108,4.588924449517998,93.893,92.76309090909089,93.32821979775696,4.55534939145128,4.5549012393253285,4.569144736523916,95.90549999999999,94.57528571428573,94.969856580984,4.593738047062437,4.568511779226307,4.5725716449334595,96.53166666666667,95.52113978494624,95.92385902455459,4.591843441315597,4.5824508862685605,4.577248136713996,97.77733333333335,96.79634972677594,98.03260530214055,4.567012537360992,4.571955853372517,4.613330419327035,8.29298124256984
2016-12-13,sz000901,87.52,88.74,89.3,86.47,36217,114114924.0,3.23,1.39,1.22,1.12,4.558912473106539,-0.21898536491019893,91.34200000000001,90.31,90.71168006420513,4.561621083461263,4.585272378129422,4.578920457380846,93.03399999999999,91.82618181818182,92.49399801634661,4.5398043092915445,4.555549072353557,4.567284324993484,95.41749999999999,93.89285714285714,94.37653690660457,4.59273223872455,4.565195057897174,4.571270771426134,96.22299999999998,95.01845161290322,95.46038424877688,4.5970972862517625,4.580326307674426,4.5760651906748055,97.50399999999999,96.50004371584701,97.7279297184638,4.5637095415774525,4.571690277495322,4.611546224368986,8.057342445356063
2016-12-14,sz000901,88.74,92.56,95.44,87.05,80030,262179339.0,9.45,4.3,3.82,2.47,4.903252816893959,0.34434034378741973,91.13199999999999,90.716,91.32778670947009,4.640878688970322,4.6991496226069875,4.687031243885217,92.667,91.74000000000001,92.50599837701085,4.573887218180259,4.621630619190359,4.628369505339024,95.10600000000001,93.6207142857143,94.20353339168986,4.598665441238902,4.59476844629426,4.602888109089736,96.04166666666667,94.78212903225806,95.27326268433966,4.603276986259431,4.600078277393279,4.597174069785719,97.36133333333332,96.33794535519128,97.55848939982563,4.564884243728643,4.582822843899141,4.621110374943576,8.41859846419679
2016-12-15,sz000901,91.95,94.19,96.78,91.36,76664,259137849.0,5.86,1.76,1.63,2.37,4.884591475140191,-0.018661341753768212,91.31800000000001,91.73533333333333,92.2818578063134,4.712392226896339,4.780387217996944,4.752884654303542,92.472,92.01690909090908,92.8121804902816,4.618628407519027,4.678122302273984,4.674955318030145,94.857,93.53347619047618,94.20224449724321,4.606794597427967,4.621999497142002,4.629717001094541,95.87966666666667,94.66266666666667,95.20337476922097,4.605817825712753,4.618227599256553,4.615717128195685,97.22933333333334,96.23396721311475,97.4480471244215,4.5695212580624105,4.593305048207718,4.629749099540186,8.413530849540706
2016-12-16,sz000901,93.96,93.98,95.35,93.11,42924,144232052.0,2.38,-0.22,-0.21,1.33,4.632700186196594,-0.2518912889435967,91.398,92.62266666666667,92.84790520420894,4.751470957870804,4.753823204430362,4.7128231649345595,92.442,92.29109090909091,93.02451131023041,4.624832459136533,4.680680807488087,4.667272566787681,94.669,93.44995238095237,94.18107835464863,4.605336134120416,4.624466696072347,4.630001113961403,95.761,94.54010752688173,95.12444736475511,4.607099167881855,4.619961945094221,4.616812809357035,97.12733333333333,96.12743169398907,97.33434066132571,4.569375356511469,4.595376488474411,4.62984585647974,8.159061782296941
2016-12-19,sz000901,94.3,94.33,94.8,93.46,29651,99751186.0,1.43,0.37,0.35,0.92,4.47203934482198,-0.16066084137461356,92.75999999999999,93.6,93.34193680280596,4.690299259231852,4.660679333414087,4.6325618915637,92.474,92.63436363636364,93.26187289018851,4.6208814776442235,4.652900241249077,4.631775617339372,94.52900000000001,93.41766666666666,94.19526136849163,4.601220307200043,4.6117717637582105,4.614957135948124,95.66566666666668,94.44778494623657,95.07319269606123,4.608195707970882,4.6112484081226155,4.607472585838645,97.02533333333332,96.03571584699453,97.23583768882322,4.568943019981203,4.592185143828854,4.6246718724909615,7.998918067969749
2016-12-20,sz000901,94.1,93.14,94.57,91.77,30179,100453583.0,2.97,-1.26,-1.19,0.93,4.479704845059282,0.0076655002373016146,93.64,93.72666666666667,93.27462453520398,4.674457733622401,4.590481195356563,4.581609542728895,92.491,92.75545454545453,93.23971418288151,4.618039408541832,4.62723176259727,4.604126386015719,94.30499999999999,93.28538095238093,94.09476028577814,4.602467116387515,4.600198862601947,4.602075965387282,95.528,94.28483870967742,94.94847058663794,4.609489949129183,4.602958675031545,4.599229505788363,96.91516666666666,95.90832786885245,97.10154792853393,4.57016072814301,4.589259302028135,4.61991885519812,8.001965431869506
2016-12-21,sz000901,93.87,95.32,96.49,93.87,59091,201131404.0,2.81,2.34,2.18,1.83,4.771521339629474,0.29181649457019176,94.192,94.28666666666666,93.95641635680266,4.648111438169504,4.6228357306922545,4.644913475029088,92.66199999999999,93.26981818181818,93.61794796781214,4.644495063569913,4.655137568249568,4.634561832127311,94.1185,93.38204761904764,94.21144978237069,4.594512285094507,4.616299264815468,4.6182136200770145,95.48033333333333,94.2714193548387,94.9724402262097,4.614656743003005,4.613412313128337,4.6103451079716615,96.84033333333333,95.85602732240439,97.04313652104102,4.577475746810742,4.595861289289987,4.624889428458164,8.30347988521192
2016-12-22,sz000901,93.84,94.48,95.06,93.58,45349,152933029.0,1.55,-0.88,-0.84,1.4,4.656567714785965,-0.11495362484350835,94.25,94.38266666666667,94.13094423786845,4.602506686098659,4.6256544895644085,4.648798221614714,92.78399999999999,93.60036363636362,93.7746847009372,4.657449456497499,4.657332595743395,4.6385629017016115,93.97749999999999,93.41647619047619,94.2370259935735,4.59141226508054,4.622209305738464,4.621866391001676,95.37933333333332,94.20688172043012,94.94066988903488,4.618759676171671,4.616116246791754,4.613327211637101,96.74083333333333,95.77863934426229,96.95909925805607,4.581032390793906,4.598454468567863,4.62592806079678,8.184501290274047
2016-12-23,sz000901,94.48,95.21,95.7,93.75,44324,150302855.0,2.06,0.77,0.73,1.37,4.646638946204575,-0.009928768581390024,94.49600000000001,94.70266666666666,94.4906294919123,4.605294438100255,4.640365242933047,4.648078463144668,92.947,94.04145454545456,94.03565111894862,4.67838269798553,4.65536704841741,4.640031273429423,93.8915,93.53385714285714,94.32969018466173,4.596413378158859,4.627468989655038,4.62422568197338,95.28333333333333,94.19595698924732,94.95804602522618,4.618767190058504,4.617914909374522,4.615476355802745,96.69033333333333,95.72844808743169,96.90175174139848,4.581737472012267,4.600605503171493,4.626607106219986,8.17696723008105
2016-12-26,sz000901,94.8,98.06,98.06,94.8,98331,340253712.0,3.42,2.99,2.85,3.04,4.992690455843442,0.34605150963886633,95.24199999999999,95.89066666666666,95.68041966127487,4.709424660304547,4.7694972488474425,4.762949127377593,94.001,94.9710909090909,94.76735091550341,4.6998619597682,4.712513913482485,4.704151124777426,93.94699999999999,93.93085714285714,94.68495778612252,4.627605675609741,4.665209663720237,4.6593175651991,95.27066666666666,94.37509677419355,95.15817208811482,4.629112684631024,4.642038991038066,4.639812749353758,96.75833333333334,95.77335519125681,96.93972709413951,4.58775081276568,4.614079371493825,4.638609838994525,8.531802871839584
2016-12-27,sz000901,98.35,96.95,98.47,96.81,57427,199529052.0,1.69,-1.13,-1.11,1.77,4.7591161292277695,-0.23357432661567223,96.00399999999999,96.46000000000001,96.10361310751658,4.765306917138245,4.78606107182185,4.761671461327651,94.822,95.50727272727272,95.16419620359369,4.719882325380324,4.723287398838769,4.714144761950216,93.928,94.21685714285715,94.9006760922061,4.629843317335934,4.677734468826715,4.668822190344687,95.21900000000001,94.48344086021504,95.2737738888816,4.635115600943141,4.650426310044309,4.647509741603694,96.77516666666666,95.7796393442623,96.94006391072509,4.590824566683627,4.619697906459796,4.642560864903811,8.300006139144065
2016-12-28,sz000901,96.72,94.39,97.68,94.01,54959,188663614.0,3.79,-2.64,-2.56,1.7,4.740038821969381,-0.019077307258388743,95.818,95.922,95.5324087383444,4.759010413606227,4.777638373432228,4.7544605815415615,95.005,95.42872727272726,95.02343325748575,4.7035609258878655,4.7269522164004165,4.718852772862791,93.836,94.26085714285713,94.85204027390077,4.638724072034062,4.688229278791806,4.675604726689897,95.07233333333333,94.42995698924732,95.21675621863119,4.633630602788557,4.657195550110518,4.653479359691803,96.75433333333334,95.70143715846994,96.85645525791442,4.597616222934947,4.624590177124903,4.645756863496125,8.275688149434966
2016-12-29,sz000901,94.25,92.76,94.3,92.24,44140,146862032.0,2.18,-1.73,-1.63,1.36,4.644832328825636,-0.09520649314374463,95.474,94.90266666666666,94.60827249222962,4.756663336414161,4.739579011838699,4.717917830636253,94.862,95.02054545454547,94.6118999379429,4.6795850112564095,4.716274289661829,4.7053945103105805,93.667,94.15838095238097,94.65279834305308,4.649106709387718,4.68881101753386,4.672674022131395,94.85866666666668,94.2807741935484,95.05825581742918,4.631058068704116,4.65791824211291,4.652921486732696,96.72183333333334,95.57047540983609,96.72214524945821,4.601835202131426,4.626138246170498,4.645726550883977,8.166909532861869
2016-12-30,sz000901,92.82,91.83,93.49,91.57,29365,97027844.0,2.07,-1.0,-0.93,0.91,4.467830005178976,-0.17700232364666046,94.798,93.68800000000002,93.68218166148642,4.72090154820904,4.643301234760303,4.634555222150494,94.647,94.46927272727274,94.106099949226,4.663097993154648,4.677773379465932,4.6622009639230155,93.5445,93.98342857142856,94.38396040561945,4.643965226145591,4.67154656951398,4.653165068135927,94.66166666666666,94.08537634408601,94.84998124856278,4.624590087131827,4.647387399304836,4.640980100826004,96.64183333333334,95.41008743169397,96.56174704455793,4.602304106048882,4.6217446331556635,4.6398938772543055,7.986896381279661
