date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2017-01-03,sz000901,92.47,98.96,100.83,92.47,128097,449928752.0,9.1,7.76,7.13,3.96,5.10753895879463,0.6397089536156546,94.978,95.07533333333332,95.44145444099095,4.7438712487992785,4.7721803716221665,4.79221646769854,95.10999999999999,95.25345454545456,94.98862723118492,4.726647954551913,4.758580827764111,4.743171508445127,93.792,94.49919047619048,94.81977370032236,4.673764716098068,4.715696448813889,4.696438772008184,94.72266666666668,94.36268817204301,95.11514374865551,4.6430295229839995,4.6785453910250165,4.671080672307852,96.62583333333333,95.48609289617485,96.64037828899866,4.610287045143647,4.63830971029487,4.655226502878578,8.653143746968544
2017-01-04,sz000901,98.96,99.87,100.83,98.35,131179,466074000.0,2.51,0.92,0.91,4.05,5.117864315877365,0.010325357082734854,95.562,96.706,96.91763629399398,4.815620886129198,4.896844727314862,4.900765750424815,95.78299999999999,96.11890909090909,95.87614955278765,4.790463901633721,4.829711075277829,4.8112974734328064,94.13699999999999,95.07804761904761,95.300747633625,4.704251655087777,4.75799164879287,4.736574538090963,94.79766666666666,94.69477419354835,95.42190866809709,4.6651327114695835,4.7091798937923315,4.699905423505885,96.61816666666667,95.59245901639348,96.74626752542493,4.61873122835434,4.6549515880238435,4.670394955763784,8.668454876432957
2017-01-05,sz000901,99.49,101.35,104.76,99.2,150379,548127728.0,5.57,1.48,1.48,4.65,5.1771871924996775,0.05932287662231239,96.954,98.63533333333334,98.39509086266266,4.903050560235257,5.017366829438354,4.992906231116436,96.386,97.13109090909091,96.87139508864443,4.831030486920742,4.900024400889822,4.87782287689951,94.524,95.765,95.87686690661309,4.7377627752453275,4.803033128546383,4.778537648034651,94.87433333333334,95.11750537634408,95.80436617338114,4.673351685703252,4.742215666762014,4.730697795699033,96.63033333333334,95.74760109289616,96.89720957377165,4.62972250805895,4.6732616196351655,4.687011094673157,8.738881772174013
2017-01-06,sz000901,102.55,101.7,106.68,101.5,183580,681733504.0,5.11,0.35,0.35,5.67,5.263825365521215,0.08663817302153731,98.742,100.21733333333333,99.49672724177512,5.0268491675743725,5.137625097867007,5.083212609251363,97.108,98.09727272727272,97.74932325434543,4.891756251994267,4.97871437881718,4.948005147558002,94.946,96.44842857142858,96.43145101074518,4.774602854245883,4.853134327620278,4.824755525890514,95.021,95.55787096774193,96.18472964606623,4.691526927385116,4.780310742879302,4.765093122784335,96.63850000000001,95.91381967213115,97.0546781123365,4.63955037125701,4.69405187725688,4.705923037979651,8.833614638057087
2017-01-09,sz000901,100.91,107.87,109.62,100.42,231648,875334944.0,9.05,6.07,6.17,7.16,5.364828554948354,0.10100318942713926,101.95,103.26,102.28781816118342,5.206248877528248,5.250284893658335,5.1770845911503605,98.374,100.05399999999999,99.58944629900988,4.963575212868645,5.064727524808832,5.023791221628974,95.6605,97.67928571428573,97.52083662876944,4.820978955427087,4.909346299115752,4.876191052467451,95.38566666666667,96.38683870967742,96.93861805599744,4.718800656395454,4.823749557560802,4.803785731311047,96.751,96.28206557377048,97.4092788299648,4.653802070733756,4.717831489836923,4.727526497552396,8.94217426616137
2017-01-10,sz000901,106.8,104.58,107.53,104.0,127132,478834176.0,3.27,-3.05,-3.29,3.93,5.1042548792261995,-0.2605736757221546,103.074,104.13666666666668,103.05187877412229,5.205592061614562,5.216286894224319,5.152808020508974,99.026,101.18236363636363,100.4968196991899,4.97473165520692,5.090305645964752,5.038420977555742,96.5135,98.52876190476188,98.19313790221997,4.837296807487561,4.93632495852519,4.897911416920666,95.64,96.98002150537636,97.43161043948149,4.743314335475466,4.848617571936979,4.823170837628154,96.8465,96.53875409836064,97.6443844420971,4.659889347956136,4.73260043437766,4.739878247771209,8.68018513989336
2017-01-11,sz000901,104.61,104.61,107.38,104.03,103307,388697952.0,3.2,0.03,0.03,3.19,5.014129749964683,-0.09012512926151661,104.022,104.64866666666667,103.57125251608153,5.184845148432025,5.152466123674359,5.106581930327544,99.792,102.19763636363638,101.24467066297355,5.000233017280611,5.097468935920708,5.034004390721003,97.307,99.29985714285715,98.80426762581807,4.860057671330468,4.95316619114206,4.908979829591525,95.88266666666667,97.55873118279571,97.89473234661172,4.753306550650827,4.866089534162089,4.835490767456317,96.91833333333332,96.7932950819672,97.87276528006113,4.666868594536075,4.744214873787775,4.748870100302143,8.589612252394986
2017-01-12,sz000901,103.36,102.37,103.89,101.85,81794,299416768.0,1.95,-2.14,-2.24,2.53,4.912721447162006,-0.10140830280267643,104.226,104.09800000000001,103.17083501072104,5.1319519993644915,5.061758223251019,5.0419617692723655,100.59,102.66636363636363,101.44927599697834,5.017501279799875,5.081557741353689,5.011952946437549,97.79749999999999,99.78204761904762,99.14386118526397,4.86053110284387,4.958181788840301,4.909336174122046,96.08733333333333,97.97726881720429,98.18345929199161,4.764983141289333,4.876374366195069,4.840473391953459,96.95866666666667,96.97203825136611,98.02021559874764,4.671401953894934,4.7522756230542,4.754242275609023,8.476276118137822
2017-01-13,sz000901,102.28,102.52,104.58,101.26,80353,295064848.0,3.24,0.15,0.15,2.48,4.905002095898662,-0.007719351263344443,104.39000000000001,103.52933333333334,102.95389000714736,5.060187345439981,4.986108255429076,4.996308544814465,101.566,103.01727272727273,101.64395308843682,5.043518256507177,5.061103344280741,4.992507337248661,98.21400000000001,100.23180952380955,99.46539821523884,4.861551633881794,4.9624171215121855,4.908923404767439,96.3,98.39227956989248,98.46323611186313,4.780577225094204,4.885407847137607,4.844636534143473,97.01350000000001,97.15437704918034,98.1677495135428,4.677137610581122,4.759934644103502,4.759185220536552,8.469917473719024
2017-01-16,sz000901,101.61,98.35,102.37,93.55,89293,316444464.0,8.6,-4.07,-4.17,2.76,4.9508174143137325,0.04581531841507047,102.48599999999999,101.516,101.41926000476492,4.977385117313057,4.949651611720326,4.981144834647554,102.21799999999999,102.43254545454545,101.04505252690285,5.091816997420652,5.044248645700115,4.984927351260492,98.4325,100.24476190476192,99.35916981378752,4.877457495287651,4.970918624410466,4.912913310438514,96.43566666666666,98.5245376344086,98.45593055625906,4.793249149903945,4.89639108515177,4.851486913509297,97.01733333333333,97.19819672131145,98.17372493932828,4.6839459854138745,4.768907752422605,4.765468243283345,8.500297502363916
2017-01-17,sz000901,98.29,102.66,102.66,97.51,91161,326214192.0,5.24,4.38,4.31,2.82,4.95980908057262,0.008991666258887143,102.102,101.57400000000001,101.83284000317663,4.948495957582341,4.943792932806847,4.974032916622576,102.58800000000001,102.51290909090908,101.33867934019324,5.077044009598451,5.0202472062732,4.980360392953605,98.849,100.64738095238097,99.67353459342681,4.901845982075183,4.978761632532843,4.917379574260809,96.724,98.92610752688172,98.72716084295203,4.808191147264863,4.9071368871303935,4.858475440416608,97.08383333333333,97.38320218579236,98.32081592492406,4.6905746277035085,4.777952444067154,4.771840074014141,8.513502851165363
2017-01-18,sz000901,102.17,101.93,103.3,101.26,55582,202622320.0,1.99,-0.71,-0.73,1.72,4.744934169885334,-0.2148749106872856,101.566,101.51666666666667,101.86522666878443,4.894656841566471,4.875939003574512,4.897666667710162,102.79400000000001,102.39327272727273,101.44619218743082,5.039750994999248,4.959863599052634,4.93755562512301,99.2885,100.94080952380952,99.8884360607195,4.915107448316485,4.963817650419525,4.900956202415526,97.02266666666667,99.26197849462368,98.93379562727772,4.816084768391601,4.903055791815586,4.851150197156526,97.14249999999998,97.54209289617485,98.43914982902491,4.695585025693059,4.779734724138689,4.770957913223032,8.306687283664548
2017-01-19,sz000901,101.53,102.28,104.61,99.9,70859,257696263.0,4.62,0.34,0.35,2.19,4.850395019045051,0.10546084915971665,101.548,101.75466666666668,102.0034844458563,4.88219155594308,4.861185062734038,4.8819094514884585,102.88700000000001,102.29981818181818,101.59779360789794,5.007071777653786,4.925435239788234,4.921708242199744,99.6365,101.22571428571429,100.11620405493669,4.919051132287263,4.957654561917484,4.896140851618338,97.31166666666667,99.60116129032258,99.14967978035658,4.827532442714814,4.905269356373873,4.851101475988044,97.22016666666667,97.71053551912568,98.56507934282737,4.700887956991365,4.784810461625639,4.773562408495885,8.411108120645407
2017-01-20,sz000901,102.43,103.24,104.38,101.76,57548,211981997.0,2.56,0.94,0.96,1.78,4.7600302349326755,-0.09036478411237514,101.692,102.31866666666666,102.41565629723753,4.853197183749883,4.820464622397237,4.841283045969865,103.04100000000001,102.36399999999998,101.89637658828012,4.956692264594932,4.880518595657123,4.892312240878458,100.0745,101.56890476190476,100.41370843065701,4.924224258294599,4.942509714550381,4.883177935743513,97.64433333333334,99.98363440860214,99.41357140743035,4.835299324362233,4.900914375226637,4.8452259120489884,97.30933333333334,97.90790710382512,98.71835542994778,4.70686167259935,4.7867495527056825,4.773118730674141,8.326298979157272
2017-01-23,sz000901,104.93,103.33,106.16,103.19,62731,233808099.0,2.88,0.09,0.09,1.94,4.79748221071636,0.037451975783684865,102.68800000000002,102.86466666666665,102.7204375314917,4.822530143030408,4.801892964719396,4.826682767552031,102.58699999999999,102.41654545454546,102.15703539041101,4.899957630171732,4.8515713131337455,4.875070417212622,100.4805,101.87895238095237,100.69145048488016,4.931766421520189,4.930439043352452,4.875016438121879,97.96933333333332,100.35045161290321,99.6662442198542,4.8473051803419684,4.898474561443032,4.842145673253335,97.41166666666666,98.10530601092896,98.86955689126097,4.712333479925292,4.789720717889845,4.773917533298476,8.368859550838176
2017-01-24,sz000901,103.01,101.56,103.01,101.18,46008,166984110.0,1.77,-1.71,-1.77,1.42,4.662833354589669,-0.13464885612669164,102.468,102.48866666666666,102.33362502099448,4.763134997833818,4.748660701905816,4.772066296564577,102.285,102.22981818181819,102.04848350124537,4.855815477708079,4.808457808482462,4.836481860372085,100.6555,101.98176190476191,100.77416948632015,4.9152735664575,4.904826370311451,4.8548085254045255,98.43733333333333,100.58210752688171,99.78842201212167,4.8434696975610665,4.886573153329982,4.830577136565357,97.48450000000001,98.24131693989074,98.95776814072782,4.717656569438331,4.788097762960809,4.770275429078514,8.222675146191598
2017-01-25,sz000901,101.26,102.69,102.87,101.0,38505,140218864.0,1.84,1.11,1.13,1.19,4.585517127727124,-0.07731622686254447,102.62,102.56266666666667,102.45241668066299,4.731251589402175,4.6894547452035855,4.709883240285427,102.093,102.30345454545456,102.1651228646553,4.812954215484323,4.759312653940469,4.790851908982091,100.94250000000001,102.1755238095238,100.95662953524204,4.906593616382468,4.873420995194272,4.829161725625726,98.90233333333335,100.85647311827955,99.9756205919848,4.844356519381752,4.869931052050373,4.814766813414504,97.56266666666667,98.41198907103825,99.08013639840888,4.720726902816756,4.783765322248966,4.764217779853879,8.146806444301117
2017-01-26,sz000901,103.3,102.98,103.86,102.52,31975,117364270.0,1.3,0.28,0.29,0.99,4.5048105531506915,-0.08070657457643282,102.76000000000002,102.68266666666665,102.62827778710867,4.662134696223304,4.613974399786424,4.6415256779071825,102.15400000000001,102.46472727272727,102.31328234380888,4.772163126083191,4.703286533516173,4.738844389740018,101.372,102.36957142857143,101.14933148426661,4.894832202941533,4.83515594155315,4.798271137770961,99.24966666666666,101.11954838709678,100.16945152153416,4.83107511059031,4.848024860680626,4.794769635332968,97.64566666666668,98.58960655737704,99.20800077878891,4.717176048424871,4.776686097669752,4.755712624880004,8.069535901821105
2017-02-03,sz000901,103.07,103.56,104.47,101.06,47218,174203076.0,3.31,0.56,0.58,1.46,4.674107587838878,0.1692970346881868,102.824,102.94933333333333,102.93885185807245,4.644950166804545,4.617965363658282,4.652386314551081,102.258,102.72036363636362,102.53995828129817,4.749073675277214,4.685458253835389,4.727074062121629,101.912,102.5779523809524,101.3789189619555,4.896295965892195,4.814134549638612,4.786446037777429,99.562,101.39763440860216,100.388196584661,4.824058981013599,4.837897923728921,4.786984987107543,97.72083333333333,98.78351912568306,99.350689277845,4.714938403363177,4.775274016994801,4.753037049895048,8.241055819317063
2017-02-06,sz000901,103.56,105.92,106.42,103.1,69763,261552419.0,3.21,2.28,2.36,2.16,4.843625148177829,0.16951756033895116,103.34200000000001,103.98133333333332,103.93256790538163,4.654178754296838,4.684190357449377,4.716132592426664,103.01500000000001,103.38618181818181,103.15451132106213,4.738354448663623,4.70264943072641,4.748265168677301,102.6165,102.95966666666668,101.81140287034069,4.915085723042138,4.809118281284863,4.791891667339372,99.96000000000001,101.80782795698923,100.7450871275861,4.831089813079641,4.839160257094355,4.790639191047561,97.8605,99.05234426229508,99.56607651463696,4.719094490480748,4.779493254529707,4.75600715147809,8.417558741008431
2017-02-07,sz000901,105.6,104.41,107.35,103.65,65061,243068279.0,3.49,-1.43,-1.51,2.01,4.813320734186294,-0.030304413991535384,103.912,104.33733333333333,104.09171193692109,4.684276230216164,4.737237684079195,4.748528639679874,103.18999999999998,103.63981818181819,103.38278198995992,4.723705614024991,4.716279664457804,4.760093453315299,102.88900000000001,103.1304761904762,102.05888831126062,4.900374811811721,4.7994263775843065,4.793932530848603,100.29599999999999,102.09492473118281,100.98153311935475,4.842465859391785,4.838013864907688,4.792102516411351,97.98083333333332,99.26708196721313,99.72489367809149,4.725330783681334,4.782582639569234,4.757886285337375,8.385728286057903
2017-02-08,sz000901,104.9,106.1,106.59,104.12,72554,272688944.0,2.37,1.62,1.69,2.24,4.860661360675068,0.04734062648877391,104.59400000000001,105.06666666666666,104.76114129128072,4.739305076805752,4.796032727565497,4.785906213344939,103.607,104.1689090909091,103.87682162814903,4.735278333103964,4.741180709303274,4.778378527380712,103.2005,103.4362857142857,102.44375609114056,4.887514664051606,4.79564414414272,4.8002876574987425,100.72800000000001,102.46937634408604,101.3117567890738,4.855164409912311,4.839187768216287,4.796525667654171,98.128,99.53328415300547,99.93391355749833,4.732327179520746,4.787019707667389,4.761255959938611,8.435667530104707
2017-02-09,sz000901,105.87,107.0,107.12,105.34,76054,287667360.0,1.68,0.85,0.9,2.35,4.881122060364613,0.020460699689545336,105.398,105.86866666666667,105.50742752752049,4.814567378248537,4.843305055418451,4.817644829018164,104.079,104.78581818181819,104.44467224121284,4.738351037235921,4.76769775062339,4.797059169741421,103.48299999999999,103.79814285714286,102.8776840824605,4.872711407444853,4.795035324743959,4.807986172057396,101.11733333333335,102.87402150537633,101.6787402220368,4.85881776727015,4.840862455342242,4.801983499441941,98.29883333333333,99.82416939890709,100.16558852282625,4.736737255136577,4.791898228350793,4.765185996018151,8.458890587729538
2017-02-10,sz000901,106.74,104.61,107.0,104.47,65564,246014662.0,2.36,-2.23,-2.39,2.03,4.816665441618027,-0.06445661874658626,105.60799999999999,105.606,105.208285018347,4.843078949004367,4.844004409874947,4.8173183665514525,104.21600000000001,104.88236363636365,104.47473183371959,4.744014557904455,4.781936733238321,4.800623946446258,103.62849999999999,103.9054761904762,103.0426665507976,4.850353411249694,4.789697613712834,4.808812769158409,101.455,103.09935483870969,101.86785375609894,4.864154358164551,4.83814295046146,4.802930721517818,98.41716666666666,100.03109289617485,100.3113069319139,4.741457017168111,4.794518824628874,4.7668738466935565,8.390960990989317
2017-02-13,sz000901,104.21,104.23,105.25,103.59,57276,212313760.0,1.59,-0.36,-0.38,1.77,4.757972680413869,-0.05869276120415812,105.27000000000001,105.14666666666666,104.88219001223135,4.825948455451575,4.815635653678115,4.797536471172258,104.306,104.88490909090909,104.43023513667966,4.740063604874207,4.784474573694577,4.792869170804005,103.44649999999999,103.9627619047619,103.15574592691212,4.8200106175229696,4.780899448871326,4.803970855944643,101.75566666666667,103.2783870967742,102.02025028796352,4.867865482638194,4.831292519638834,4.800030202736918,98.51950000000001,100.2216775956284,100.43978867185115,4.743316336348348,4.795060321784473,4.76658200517619,8.326978141591429
2017-02-14,sz000901,104.26,102.72,104.96,102.63,59689,220102992.0,2.24,-1.45,-1.51,1.84,4.775894302997557,0.017921622583688013,104.93200000000002,104.29666666666668,104.16146000815424,4.8184631692138264,4.7989509361934415,4.790322415114025,104.422,104.59654545454545,104.11928329364699,4.751369699714995,4.790989246080641,4.7897828312028325,103.35350000000001,103.89357142857142,103.11424631482525,4.8035925887115365,4.776697895107001,4.801296898521111,101.91100000000002,103.34060215053762,102.06539543067555,4.860638944209999,4.8253588951458894,4.798473047915024,98.59083333333334,100.35939890710384,100.51454969900357,4.744875814420511,4.796128451838546,4.766887326416234,8.342625946234666
2017-02-15,sz000901,102.78,101.0,102.87,100.45,63801,231436942.0,2.36,-1.67,-1.72,1.97,4.804827485791356,0.028933182793799084,103.91199999999999,102.986,103.10764000543617,4.807296394237085,4.794405708385952,4.795157438673135,104.253,103.97436363636363,103.55214087662026,4.773300735521419,4.80070884354907,4.7925182229462004,103.173,103.66942857142857,102.91288952293714,4.793127475502871,4.776815504352697,4.801633144927801,102.046,103.28182795698925,101.99666024159971,4.862162656095451,4.821758155893074,4.798883011648981,98.6325,100.43838797814207,100.53046610231492,4.748639128519296,4.798094080408083,4.768131266067877,8.364432682300402
2017-02-16,sz000901,101.35,101.64,101.93,100.77,39184,141739166.0,1.15,0.63,0.64,1.21,4.593108767780639,-0.21171871801071696,102.84,102.22866666666667,102.61842667029079,4.74969373572029,4.723009832900471,4.727807881708969,104.119,103.49927272727271,103.20447889905293,4.782130556984414,4.767946667596201,4.756261958370644,103.1365,103.52342857142857,102.79166194932407,4.777146841533803,4.7577661036172465,4.781773680437595,102.28766666666667,103.25563440860213,101.973649903432,4.857264987622492,4.804399840517926,4.785607253980056,98.68,100.53699453551911,100.56684426289475,4.745447795205525,4.79299472431829,4.762392823501083,8.15148987302361
2017-02-17,sz000901,101.56,101.85,102.69,100.1,62420,226237233.0,2.55,0.21,0.21,1.93,4.795323764329314,0.20221499654867525,102.288,101.89866666666667,102.36228444686054,4.745425400262547,4.738219842436811,4.7503131759157515,103.94800000000001,103.08672727272726,102.95821000831603,4.794252174633456,4.770345432568002,4.763364104908583,103.103,103.40090476190475,102.70197985891225,4.771662924955335,4.759497239121583,4.783064164617759,102.59066666666666,103.22739784946236,101.96567249030736,4.86228136880595,4.800403632563527,4.7862341256154926,98.72466666666668,100.64092896174863,100.60891494279984,4.746669718755031,4.79463000199448,4.763472526479058,8.354564080500026
2017-02-20,sz000901,102.02,102.52,102.66,101.21,44578,162213766.0,1.42,0.66,0.67,1.38,4.649120579881137,-0.14620318444817748,101.946,101.97600000000001,102.41485629790704,4.723654980156001,4.706118235643008,4.71658231057088,103.60799999999999,102.8270909090909,102.87853546134947,4.774801717803787,4.743957869885762,4.742592554903593,103.3115,103.34538095238096,102.68464844377776,4.7565780832337055,4.747826539590704,4.7703076327380804,102.94699999999999,103.2228387096774,102.00143555544882,4.868324387962688,4.786651323600635,4.777388090406824,98.80433333333333,100.76536612021859,100.67157346926541,4.746457237547257,4.7914316695723835,4.759723282328306,8.21008770711406
2017-02-21,sz000901,102.52,102.52,102.66,101.7,35233,128356122.0,0.94,0.0,0.0,1.09,4.546949623822047,-0.10217095605908977,101.90599999999999,102.16733333333332,102.4499041986047,4.677866044320899,4.647216450198357,4.660038081654603,103.41900000000001,102.62927272727272,102.81334719564956,4.748164606767363,4.7025302164345355,4.707021112888766,103.3045,103.27000000000001,102.66896763960845,4.735935110396176,4.727861924408643,4.749035441412744,103.06566666666666,103.19529032258066,102.03489132606502,4.849638076796935,4.7659174678496266,4.762521092562646,98.89416666666668,100.88719125683062,100.73217761781409,4.746333799890467,4.784890436335492,4.7527470968035095,8.108416587362056
2017-02-22,sz000901,102.34,101.29,102.49,100.65,47738,172626885.0,1.79,-1.2,-1.23,1.48,4.67886422013453,0.13191459631248303,101.964,101.962,102.06326946573648,4.652673391189533,4.647549175469567,4.6663134611479125,102.93800000000002,102.24218181818182,102.53637497825872,4.7299848927133095,4.689930146137657,4.7019016778425415,103.2725,103.07814285714285,102.53763738821716,4.732631612908636,4.722426601526581,4.742352467957676,103.113,103.08073118279569,101.9868338211576,4.835004740272174,4.754899799677858,4.757123874986639,98.95533333333334,100.9657431693989,100.7504668762464,4.750068725870878,4.782678318966445,4.750324707404526,8.23710843389301
2017-02-23,sz000901,101.73,99.75,101.73,99.23,52080,186388341.0,2.47,-1.52,-1.54,1.61,4.7166709755601355,0.03780675542560541,101.586,101.224,101.29217964382433,4.677385832745433,4.668881703593102,4.68309929928532,102.21300000000001,101.66254545454545,102.02976134584804,4.713539784232861,4.687509433927989,4.704587004700286,103.146,102.74266666666666,102.27214811314886,4.725945410734391,4.720906540826723,4.739906611538863,103.05966666666667,102.86376344086024,101.84252196172808,4.819654199707523,4.747265363244824,4.754514010507509,98.96700000000001,100.99179781420767,100.71766468358258,4.746502942705387,4.781583310759536,4.749221306360448,8.270418742794112
2017-02-24,sz000901,99.37,101.12,101.24,99.37,40765,146510098.0,1.87,1.37,1.37,1.26,4.610287446660049,-0.10638352890008651,101.44,101.06866666666669,101.23478642921623,4.640378569211579,4.6465155748979745,4.658828681743564,101.864,101.46381818181817,101.86435019205749,4.692901984737063,4.668736281642023,4.6874416305111515,103.04,102.5497142857143,102.16241972142039,4.71845827132076,4.709891496629168,4.727561929169452,103.04033333333334,102.73862365591395,101.79590764161661,4.79786960241215,4.733757830790148,4.745209070904448,99.03066666666668,101.0623879781421,100.73085600543233,4.7446982648986324,4.777117228921982,4.74466609784568,8.165867558850827
2017-02-27,sz000901,101.24,99.55,101.26,99.4,34015,121577061.0,1.84,-1.55,-1.57,1.05,4.531670475296586,-0.0786169713634628,100.846,100.43866666666666,100.67319095281081,4.6168885482946695,4.610279543592977,4.616442612927905,101.396,101.0430909090909,101.44355924804702,4.670271764225335,4.639421461743755,4.659119602290321,102.851,102.21733333333333,101.91361784318988,4.70516768454977,4.692102182722103,4.708905600229179,102.76299999999999,102.51344086021506,101.65101037441555,4.770097666423758,4.716583693556886,4.731432387316843,99.07433333333333,101.07941530054644,100.69213941509028,4.744449161409606,4.770132711230113,4.737682634811283,8.084851640554344
2017-02-28,sz000901,99.46,100.16,100.74,99.46,23341,83304250.0,1.29,0.61,0.61,0.72,4.368119458615029,-0.16355101668155747,100.374,100.21000000000001,100.50212730187388,4.5811225152532655,4.527356513699762,4.533668228156946,101.14,100.81836363636364,101.21018483931118,4.629494279787083,4.5844846789055165,4.606210485258449,102.78099999999999,101.96104761904762,101.74660662002894,4.690431989751039,4.6600023516807,4.676449777218307,102.61566666666666,102.34550537634408,101.55481615671133,4.745559819070053,4.690649615633743,4.70799284352963,99.12783333333333,101.11501092896177,100.6746922211529,4.744437077272759,4.757794032449963,4.725565809362225,7.920667158723284
2017-03-01,sz000901,100.27,101.47,102.37,100.27,54432,197181397.0,2.1,1.31,1.31,1.68,4.735854291932475,0.3677348333174466,100.41,100.57533333333335,100.82475153458259,4.592520529612854,4.5789337725928325,4.60106358274879,101.187,100.87836363636363,101.25742395943642,4.622596960401195,4.603822862931952,4.629782086471908,102.72,101.83619047619048,101.72026313240714,4.697948847961306,4.664328285221789,4.682107350048228,102.511,102.27159139784946,101.54934414660093,4.736283970468978,4.690023452592608,4.709790356329814,99.19683333333333,101.19180327868852,100.70076788603312,4.7447952605599015,4.757512629651921,4.72590313665961,8.294865939198761
2017-03-02,sz000901,101.56,100.13,101.82,100.1,35017,125688648.0,1.7,-1.32,-1.34,1.08,4.544278936171903,-0.19157535576057239,100.486,100.482,100.59316768972174,4.558042121735208,4.562853241445849,4.582135367223161,101.036,100.68618181818184,101.05243778499343,4.61771397724032,4.58958322216299,4.614236059144634,102.57749999999999,101.58952380952381,101.56880950074931,4.699922267112367,4.6496930555275595,4.6689808344409585,102.43633333333334,102.11797849462367,101.45777355649764,4.724002553435976,4.677636031025054,4.699112200190594,99.26183333333333,101.22239890710384,100.68205418485171,4.744492847362653,4.750938323934283,4.7199482448403405,8.099296054666134
2017-03-03,sz000901,100.16,102.95,103.54,100.13,94537,345068128.0,3.41,2.82,2.82,2.92,4.975601816455174,0.4313228802832709,100.852,101.30333333333333,101.3787784598145,4.631104995694233,4.702039806352503,4.713290850300499,101.146,101.03418181818182,101.3974490968128,4.635741782452906,4.654653738383873,4.6799389241101865,102.547,101.625,101.7003514530589,4.714996978543182,4.675948250703065,4.698182832728027,102.45066666666666,102.15111827956989,101.554046230272,4.726355877454526,4.6938682415424235,4.7169502399495995,99.37533333333334,101.3433224043716,100.75641306403689,4.753466551274365,4.758515667183217,4.728330329155581,8.537904847807994
2017-03-06,sz000901,102.98,104.06,104.23,102.98,77223,285018816.0,1.21,1.08,1.11,2.39,4.887746669317787,-0.08785514713738696,101.75399999999999,102.37266666666666,102.27251897320967,4.702320234498474,4.787587030893688,4.771442789972928,101.3,101.56400000000001,101.88154926102865,4.659604391396572,4.700472808722942,4.717722150511568,102.454,101.76909523809523,101.9250798861009,4.71720305460018,4.692400602205408,4.716236531450861,102.641,102.25494623655918,101.71572066702865,4.724253519287994,4.704280550694891,4.7279693644249665,99.53833333333334,101.4969180327869,100.86472738980616,4.758751334595969,4.762918294004313,4.7335570944068,8.454873531640903
2017-03-07,sz000901,104.21,103.1,104.21,102.46,54319,199293140.0,1.68,-0.92,-0.96,1.68,4.734951766086887,-0.15279490323089995,102.34200000000001,102.82133333333334,102.54834598213978,4.775686695992846,4.798464208089825,4.759279115344248,101.358,101.89127272727274,102.10308575902344,4.678404605623055,4.714172331393908,4.720854807888898,102.3885,101.83061904761904,102.03697703980558,4.7132846061952085,4.694090955680333,4.718018934749531,102.65566666666665,102.28455913978495,101.80502901109132,4.716758275471803,4.704970760165787,4.728419841951542,99.68983333333334,101.61369398907105,100.93801501636989,4.762474711368332,4.762137980282703,4.73360282134713,8.29949234982231
2017-03-08,sz000901,103.1,104.12,105.49,103.1,84740,315444192.0,2.32,0.99,1.02,2.62,4.928088459664971,0.19313669357808383,102.872,103.414,103.07223065475986,4.814133529539345,4.849264795980534,4.815548896784489,101.64099999999999,102.39345454545453,102.469797439201,4.7033270295761,4.7595693957651655,4.758533653666365,102.2895,101.99552380952382,102.23536017887172,4.7166559611447045,4.714548465534596,4.738025556170049,102.72866666666667,102.37903225806451,101.9543819781177,4.722863418464457,4.718604965597605,4.741301688255634,99.87566666666666,101.75894535519126,101.04234239288235,4.769474093428029,4.767567939243249,4.739979399652634,8.498922535528429
