date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2017-03-09,sz000901,103.94,101.85,103.94,101.85,48326,176315408.0,2.01,-2.18,-2.27,1.49,4.684180849560156,-0.24390761010481476,103.21599999999998,103.07333333333332,102.66482043650657,4.842113912216995,4.805947235987472,4.771759547709712,101.851,102.43145454545454,102.3571069957099,4.700078016976102,4.756088272125903,4.745014962010691,102.032,101.95366666666666,102.19865920945537,4.706808900604481,4.7114555977646395,4.732897488873869,102.71433333333334,102.32234408602152,101.94764765694882,4.717322946148295,4.716109315990875,4.737616472855926,100.01299999999999,101.82367759562841,101.06882297016489,4.772427694431554,4.764771439444302,4.738149938993863,8.246290266451236
2017-03-10,sz000901,101.85,100.89,102.4,100.83,33299,120555033.0,1.54,-0.94,-0.96,1.03,4.522431191434158,-0.16174965812599762,102.804,102.298,102.07321362433773,4.751479787212792,4.69938632905986,4.688650095617861,101.828,102.25672727272726,102.09036026921719,4.691292391453513,4.723788849300095,4.70454518554223,101.846,101.84490476190476,102.07402499903104,4.692097188095288,4.693895815938894,4.712853079593897,102.636,102.20464516129032,101.87941232424245,4.709402978031677,4.703535654396415,4.7237335514738765,100.14016666666666,101.85243169398906,101.06295992196276,4.772351151196955,4.75657483278865,4.731077193172234,8.081185346264693
2017-03-13,sz000901,101.0,101.96,102.11,100.45,33034,119620540.0,1.65,1.06,1.07,1.02,4.518961164449761,-0.0034700269843970233,102.38399999999999,102.01666666666667,102.03547574955849,4.677722686239187,4.621880121472183,4.632087118561828,102.06899999999999,102.28072727272728,102.06665840208677,4.69002146036883,4.692455898935777,4.67080263625269,101.73249999999999,101.85576190476192,102.0631654753138,4.680146612297083,4.6774066708297966,4.694387182913503,102.59033333333333,102.16103225806452,101.88461152913004,4.7001189431561246,4.691249085778226,4.710522429730386,100.27983333333333,101.91209836065575,101.09237107206233,4.7737120617490465,4.74826696437071,4.724122569279694,8.077805758605187
2017-03-14,sz000901,102.17,103.74,103.83,102.17,67927,250057412.0,1.63,1.75,1.78,2.1,4.8320424343726165,0.3130812699228551,102.51199999999999,102.46866666666665,102.60365049970567,4.697140819896333,4.6733200375166595,4.698738890498758,102.42699999999999,102.58454545454545,102.37090232898008,4.736413757944589,4.7182778942091925,4.700118963183585,101.78349999999999,102.04695238095236,102.22286400147438,4.682954018865836,4.691872939598895,4.707497206861991,102.663,102.23520430107524,102.00431401112165,4.705759245815556,4.699760278759936,4.7183624300298845,100.55016666666666,102.02554644808745,101.17917857789635,4.774614471688311,4.750179435604268,4.727660925512249,8.398039732081015
2017-03-15,sz000901,103.59,102.17,103.59,101.96,44805,163987323.0,1.57,-1.51,-1.57,1.38,4.65132648165981,-0.1807159527128066,102.12199999999999,102.35466666666667,102.45910033313712,4.6417884242953,4.658048591437819,4.682934754219109,102.497,102.53781818181817,102.33437463280188,4.727960976917322,4.702807480339232,4.691247602906534,101.842,102.08376190476193,102.2178293346673,4.675278968659258,4.688860793198321,4.702147613985593,102.64566666666666,102.20339784946233,102.01500342975898,4.707952890946645,4.696248487524081,4.714037530135041,100.77399999999999,102.07865573770493,101.21166452616204,4.776154705164199,4.746137206423006,4.725158156861349,8.21481027631633
2017-03-16,sz000901,102.43,104.41,104.47,102.43,67712,249934479.0,2.0,2.19,2.24,2.09,4.830665641683054,0.17933916002324413,102.63399999999999,103.11733333333333,103.10940022209141,4.67108538271988,4.721007663900403,4.732178383373757,102.925,102.88563636363635,102.71176106320154,4.7565996474684376,4.721481055751183,4.716596337229538,101.9805,102.32833333333333,102.42660749327041,4.687156812354379,4.703659523962492,4.7143874261472565,102.69333333333334,102.31722580645162,102.16951933751646,4.718814727231058,4.704165439184496,4.721561924428461,100.9715,102.19786885245904,101.31652798432066,4.774944918910685,4.747924450243296,4.728617418658782,8.397826172119021
2017-03-17,sz000901,103.97,102.52,104.26,102.46,59449,218996034.0,1.72,-1.81,-1.89,1.84,4.774144553687519,-0.056521087995535346,102.96,103.07933333333334,102.91293348139428,4.721428055170553,4.755360720889615,4.7461671068116775,102.88199999999999,102.812,102.6768954153467,4.736453921191672,4.724671038700108,4.727059649312807,102.014,102.3797142857143,102.43550201772085,4.686097851822289,4.711944070756125,4.720078581151091,102.65866666666668,102.30604301075269,102.19213099316056,4.722149292759345,4.707735105407492,4.7249543521225945,101.11033333333333,102.2486393442623,101.35598608319539,4.773104136886473,4.747898208760571,4.730110111610544,8.340436249874312
2017-03-20,sz000901,102.81,102.31,103.04,101.5,34841,126819196.0,1.5,-0.2,-0.21,1.08,4.542090611555182,-0.2320539421323371,103.03,102.86266666666666,102.71195565426285,4.726053944591636,4.695581573017825,4.6781416083928455,102.707,102.70800000000001,102.61018715801094,4.701888315415411,4.689332255129837,4.693428915175057,102.0035,102.40790476190477,102.42354944460459,4.680746353405992,4.698229095492589,4.70312734595148,102.53833333333334,102.2835483870968,102.19973544521471,4.712098141538591,4.696118416297546,4.713156691440826,101.24916666666667,102.28797267759562,101.38726522800864,4.771593977309116,4.740323994815282,4.723945537838237,8.10318499554807
2017-03-21,sz000901,101.9,100.8,102.55,100.54,45430,163953288.0,1.96,-1.48,-1.51,1.4,4.657342736814626,0.1152521252594445,102.44200000000001,102.11933333333333,102.0746371028419,4.6911140050800375,4.672677837092155,4.671208651200106,102.477,102.36127272727272,102.28106222019076,4.694127412488186,4.681233059020603,4.6868677918367965,101.91749999999999,102.2932857142857,102.26892568797558,4.68626600905562,4.696000179626746,4.698766906986065,102.41799999999999,102.17139784946237,102.10942993262022,4.706898874959534,4.6925858095411614,4.709555791142362,101.357,102.27324590163937,101.36801063036901,4.774682367175659,4.736578052503986,4.72176183944402,8.214720130648189
2017-03-22,sz000901,99.75,98.64,100.39,97.51,58700,207068744.0,2.86,-2.14,-2.16,1.81,4.768638101247615,0.11129536443298882,101.736,100.852,100.92975806856127,4.714576328997599,4.698519202481348,4.703685134549276,101.929,101.66363636363634,101.6190509074288,4.67818237664645,4.694780456976863,4.701735120820581,101.785,101.98114285714286,101.9233137176922,4.690754703111275,4.703845140787889,4.705421306439546,102.16933333333333,101.9276559139785,101.88559574341892,4.703831432978619,4.696568985430715,4.713367553084637,101.44866666666667,102.18416393442624,101.2785676588815,4.779497921445466,4.736379879850609,4.723298766060531,8.31611454924226
2017-03-23,sz000901,98.64,98.85,99.37,97.42,52545,184650642.0,1.98,0.21,0.21,1.62,4.7205313963733735,-0.0481067048742414,100.624,99.89,100.23650537904086,4.692549479935662,4.700504224939939,4.709300555157309,101.629,101.10381818181818,101.1155871060781,4.681817431327771,4.702480278745395,4.7051526254665434,101.74,101.70161904761905,101.63061717315009,4.690947724151937,4.70668101633666,4.70686036262372,101.89766666666667,101.71350537634409,101.68975085674673,4.698478410845578,4.697646402423925,4.713829736522619,101.5075,102.0989617486339,101.19894248973785,4.778648089057864,4.734446551159719,4.723208032628165,8.266350821960312
2017-03-24,sz000901,98.82,98.18,98.82,97.6,31098,108783034.0,1.23,-0.68,-0.67,0.96,4.492732459223175,-0.22779893715019828,99.756,99.07533333333332,99.55100358602726,4.636267061042794,4.63389855136911,4.637111189845932,101.35799999999999,100.47672727272727,100.58184399588208,4.678847558106673,4.668101192908195,4.666530777058658,101.59299999999999,101.36257142857143,101.3019869661834,4.6850699747800935,4.687803372057729,4.686467228966525,101.68333333333334,101.47365591397848,101.46331531760178,4.6876806447657495,4.68437247006119,4.699565396051688,101.56916666666666,101.98986338797813,101.09996076876284,4.77591750146515,4.72507226821432,4.715651456450951,8.036561167285578
2017-03-27,sz000901,98.24,98.26,98.91,97.74,34219,120039230.0,1.19,0.08,0.08,1.06,4.534267313772363,0.04153485454918737,98.946,98.57666666666665,99.12066905735152,4.63470240148623,4.5998986356123,4.602829897821409,100.988,99.91345454545456,100.15969054208534,4.6803781730389336,4.641813875756502,4.642482874642968,101.5285,101.04514285714285,101.01227392178498,4.685199816703882,4.673441213866518,4.671971998948034,101.48433333333334,101.25279569892476,101.25664981324039,4.680223799211032,4.674474835803553,4.688901003646571,101.61999999999999,101.88136612021857,101.00684730093455,4.774044640924614,4.717149311240788,4.709704435379521,8.079323200949553
2017-03-28,sz000901,98.41,98.61,99.95,98.41,36394,128777772.0,1.57,0.36,0.35,1.12,4.561029790745868,0.026762476973505755,98.50800000000001,98.46466666666667,98.95044603823436,4.615439812272479,4.575341098698845,4.588896528796229,100.475,99.48109090909091,99.87792862534255,4.653276908676259,4.620114169885036,4.6276732230253135,101.451,100.76719047619048,100.78348592923403,4.694845333310424,4.6616154971086115,4.661406074357352,101.34733333333332,101.06735483870968,101.08589821238617,4.673061648802643,4.666784899773542,4.680651247975558,101.62916666666666,101.78267759562843,100.92826214352687,4.766850296506321,4.710165217792303,4.704829856866942,8.1098409070391
2017-03-29,sz000901,98.64,97.19,98.93,97.16,38975,136300288.0,1.79,-1.44,-1.42,1.2,4.590786123860879,0.029756333115011024,98.21799999999999,98.02533333333334,98.36363069215625,4.579869416795132,4.567123202561645,4.5895263938177795,99.977,98.88381818181817,99.38921432982572,4.647222872896366,4.608752209009513,4.620966477722689,101.237,100.36138095238096,100.4412491740689,4.687591924906844,4.651705096208655,4.65468036478626,101.22033333333333,100.79913978494623,100.83454994061933,4.665926936738293,4.661476801390202,4.674853498032676,101.63316666666667,101.63713114754097,100.80569617160795,4.764044796416872,4.704392621967862,4.701090718079858,8.13449677349189
2017-03-30,sz000901,97.22,92.79,97.25,92.79,64110,216417782.0,4.59,-4.53,-4.4,1.98,4.806925776883732,0.21613965302285276,97.006,96.216,96.50575379477084,4.597148292897204,4.642808655924512,4.661992854839764,98.815,97.5770909090909,98.18935717894831,4.644848886416433,4.6377891006435785,4.654777259388333,100.86999999999999,99.55690476190476,99.71255877653854,4.700724266942435,4.663070224968359,4.669179927843162,100.92533333333333,100.25524731182794,100.31554671864389,4.673054170375065,4.670573500754424,4.683374290216616,101.60650000000001,101.3471912568306,100.54288646106342,4.765159578998778,4.705798555753661,4.704560720007853,8.33529294177281
2017-03-31,sz000901,92.82,93.98,95.12,92.82,48506,163445066.0,2.48,1.28,1.19,1.5,4.685795462431609,-0.12113031445212297,96.16600000000001,95.20733333333334,95.66383586318057,4.63576089353889,4.672357712435981,4.66992705737038,97.961,96.69800000000001,97.42401951004862,4.636013977290842,4.645233932646339,4.660416932668928,100.4215,98.90071428571429,99.16660079782059,4.686233949241258,4.661648434062565,4.670762359708728,100.663,99.8071612903226,99.90680176905397,4.669403226978473,4.671395519596781,4.683530494875648,101.62683333333332,101.0971420765027,100.32770985578264,4.765842297892211,4.70319645357113,4.703945465661091,8.213371814844095
2017-04-05,sz000901,93.81,95.32,95.59,93.43,34389,116726043.0,2.3,1.43,1.34,1.06,4.536419547127734,-0.1493759153038754,95.578,94.92533333333333,95.54922390878704,4.636191340209964,4.639243930298928,4.625424553956165,97.262,96.21781818181817,97.0414705082216,4.635446870848098,4.627125854434864,4.63787195347962,99.9845,98.41485714285716,98.80025786469483,4.6686675931317545,4.64738039576604,4.657967806129586,100.423,99.46245161290322,99.61087907427631,4.665646525886694,4.662815927348347,4.674039465988686,101.685,100.89036065573771,100.16352264739632,4.76698545692469,4.695674396169016,4.698452812594423,8.067167763237848
2017-04-06,sz000901,95.32,94.77,95.91,94.65,28027,95151538.0,1.32,-0.58,-0.55,0.87,4.447576613522922,-0.08884293360481177,94.81,94.65599999999999,95.28948260585804,4.613500704765375,4.576372354736581,4.566141907145084,96.65899999999999,95.76472727272728,96.62847587036312,4.614470258518927,4.592967625830286,4.60327280076022,99.56800000000001,97.91823809523811,98.41642378234295,4.654298835503556,4.626324111993769,4.637930549690856,100.16466666666666,99.09774193548388,99.29856429529075,4.662334092210057,4.648746900744231,4.659428959377992,101.61516666666667,100.66363934426231,99.98668583928496,4.755986084503495,4.685201975073877,4.690227363444538,7.978415812481315
2017-04-07,sz000901,94.86,95.73,96.58,94.86,45004,154286312.0,1.81,1.01,0.96,1.39,4.653251116013661,0.20567450249073893,94.518,94.96266666666666,95.4363217372387,4.625993703195932,4.589622491819343,4.595178310101277,96.368,95.59581818181819,96.46511662120618,4.602931559995532,4.600018690829329,4.612359767169936,99.14849999999998,97.55271428571429,98.16057389831028,4.640556968320991,4.6262243291852085,4.639389651245409,99.97933333333334,98.81163440860216,99.06833434075585,4.661480322072693,4.648160902279948,4.6590303888383575,101.54616666666668,100.47068306010928,99.84712236914447,4.748242531172434,4.681833615451259,4.689015027463197,8.188327397958426
2017-04-10,sz000901,96.9,95.82,97.27,95.15,51048,175556273.0,2.21,0.09,0.09,1.58,4.707978731614335,0.054727615600674184,95.124,95.39666666666668,95.56421449149246,4.606204294142052,4.616950834625478,4.632778450605629,96.065,95.49618181818182,96.34782269007778,4.6016762935196285,4.619118176578203,4.629745033432553,98.84700000000001,97.23571428571428,97.9376620984712,4.6417468624237,4.6326454494988605,4.645921944613879,99.84833333333334,98.54329032258065,98.85876438328775,4.661190580607833,4.651160799669731,4.662188346436808,101.454,100.28293989071038,99.71508557015613,4.740422390157678,4.680513490875583,4.689636788255037,8.244416352346578
2017-04-11,sz000901,95.82,100.3,100.94,95.09,125600,441960576.0,6.11,4.68,4.48,3.88,5.098989639401177,0.3910109077868418,96.38799999999999,97.122,97.14280966099497,4.688843129535965,4.78121261637852,4.788182180204146,96.277,96.26618181818182,97.0664003827909,4.662302011537428,4.709538784920303,4.715062234517758,98.8175,97.37409523809522,98.16264666052156,4.67057478482205,4.676192380639572,4.689071248879336,99.82099999999998,98.57243010752688,98.95174732630144,4.677480653699204,4.679405900237044,4.6903690750151545,101.43066666666667,100.24510382513661,99.73426309244608,4.737675128055678,4.692269794129468,4.703058193210648,8.645383530911811
2017-04-12,sz000901,100.3,98.79,102.08,98.67,79785,285420512.0,3.4,-1.51,-1.51,2.47,4.901921249376262,-0.19706839002491527,97.082,97.92266666666667,97.69187310733,4.761943469985671,4.852238656325284,4.826095203261518,96.33000000000001,96.72309090909091,97.37978213137437,4.699067405097819,4.7531059190728175,4.749036600855667,98.659,97.37147619047619,98.22239459761475,4.689722789068375,4.698225377263783,4.709342677498091,99.79566666666666,98.5059139784946,98.94131201492716,4.689822346168527,4.6938859386678216,4.704017602393291,101.27933333333334,100.15852459016394,99.70330364679211,4.729960006296142,4.697654912861292,4.7095782934127985,8.455485180860988
2017-04-13,sz000901,98.88,98.91,99.37,97.71,45499,159546600.0,1.68,0.12,0.12,1.41,4.658001851618553,-0.24391939775770854,97.91,98.532,98.09791540488668,4.804028517604797,4.817591450202912,4.7700640860471974,96.36,97.19218181818181,97.65800356203357,4.708764611185087,4.745639454803861,4.732484828267101,98.4175,97.39538095238096,98.28788082641334,4.681020759930672,4.695204335601894,4.704453075033373,99.754,98.4487741935484,98.93929188493186,4.699485092601978,4.691833003535566,4.701048844278793,101.18483333333333,100.08084153005463,99.67729369115958,4.722522455836015,4.695295629101371,4.707887262534299,8.20288755364409
2017-04-14,sz000901,99.11,98.5,100.3,98.12,44893,158845093.0,2.2,-0.41,-0.41,1.39,4.6521786283446644,-0.0058232232738886225,98.464,98.72866666666665,98.23194360325779,4.803814020070998,4.766974820449534,4.730768933479687,96.491,97.58127272727272,97.811093823482,4.714903861633465,4.73535109428742,4.717883701008476,98.23400000000001,97.4032380952381,98.30808265246921,4.681063367264915,4.6924574659270375,4.699474556301116,99.655,98.36787096774194,98.91095047300078,4.696695903815717,4.688780973583481,4.697895927121752,101.08300000000001,99.99281420765027,99.6386938980068,4.716489937142348,4.692989274101654,4.706060749937917,8.200973803261757
2017-04-17,sz000901,98.09,95.15,98.09,94.39,44185,151099500.0,3.76,-3.4,-3.35,1.37,4.6452748593294935,-0.00690376901517098,98.33,97.62400000000001,97.20462906883854,4.79127324561403,4.714128433535699,4.702270908762956,96.727,97.33745454545453,97.3272585828489,4.698738769878041,4.7226912756866986,4.7046820934304785,97.77099999999999,97.10952380952381,98.00731287604357,4.671793828147237,4.689049036599854,4.694312680399056,99.48899999999999,98.07722580645162,98.66830850700075,4.700062434587637,4.685463486842435,4.694501019522251,100.96266666666665,99.79828961748633,99.49152360626887,4.712032494011806,4.690654353517626,4.704067769917968,8.179263027227178
2017-04-18,sz000901,95.47,94.6,96.11,94.57,26912,91768837.0,1.62,-0.58,-0.55,0.83,4.429945974117818,-0.21532888521167504,97.19000000000001,96.38066666666667,96.3364193792257,4.657464512557358,4.593686009703629,4.61149593054791,96.789,96.95072727272728,96.83139338596727,4.673153821046662,4.673819858275748,4.6547300717372675,97.375,96.8075238095238,97.68280688784895,4.654583899168752,4.666015907644671,4.669134898848463,99.21066666666667,97.7618064516129,98.40583699042006,4.6818739065097255,4.6680366184250275,4.6774329520768045,100.83066666666667,99.58967759562843,99.3311457831125,4.704114891982125,4.681405615160447,4.695080170055668,7.962695227861223
2017-04-19,sz000901,94.19,93.31,94.97,91.07,39973,132473692.0,4.12,-1.36,-1.29,1.24,4.601766743570422,0.17182076945260327,96.09400000000001,95.08733333333333,95.32761291948381,4.59743361139619,4.575120086707983,4.608252868222081,96.588,96.31818181818181,96.19114004306412,4.679688540690931,4.660840389643704,4.645100375706932,96.925,96.42038095238097,97.2663490890062,4.657567705769514,4.660985702349592,4.662718884060078,98.85233333333333,97.38111827956989,98.07707331361877,4.672341242318146,4.662868414364427,4.672551261205426,100.74666666666666,99.34309836065574,99.13373116727274,4.698297380803071,4.678049938163341,4.692020713449595,8.122129640132117
2017-04-20,sz000901,94.04,93.11,94.04,91.8,29058,96387628.0,2.4,-0.21,-0.2,0.9,4.463265719430183,-0.1385010241402389,94.934,94.09266666666666,94.58840861298921,4.558486384958516,4.530397456052648,4.559923818624782,96.422,95.68581818181816,95.630932762507,4.681257451281657,4.621490785778114,4.612039529111159,96.5405,96.05704761904762,96.87050631862465,4.647863854900292,4.642480751269656,4.643723344571517,98.51933333333334,97.01064516129033,97.75661697080466,4.663285040762923,4.6493796709523,4.659048968187668,100.5875,99.09271584699452,98.9362317847392,4.690021658117363,4.670343982052755,4.684520549711253,7.984021292863915
2017-04-21,sz000901,93.2,91.86,93.43,91.36,25515,84059301.0,2.22,-1.34,-1.25,0.79,4.40679557266825,-0.056470146761932405,93.606,93.068,93.67893907532616,4.509409773823234,4.479833851955892,4.508881069972604,96.035,94.85636363636364,94.94530862386937,4.656611896947116,4.5715886260302225,4.574722446121539,96.2015,95.61128571428573,96.3933152406604,4.629771728471324,4.619521867247557,4.621158794866444,98.11066666666666,96.58101075268817,97.37619006946242,4.645908611196365,4.632831963333288,4.642774555573513,100.41966666666666,98.80656830601096,98.70422418523955,4.6843860148304115,4.661057880890488,4.675414812759024,7.924585774283443
2017-04-24,sz000901,91.86,88.1,92.12,87.87,25988,83038939.0,4.63,-4.09,-3.76,0.8,4.414772858093331,0.00797728542508036,92.196,91.23266666666667,91.8192927168841,4.463309373576001,4.448288213379258,4.4775116660128464,95.263,93.41363636363636,93.7007070558931,4.627291309595015,4.52761789169317,4.545640702843683,95.664,94.83971428571428,95.60347569393085,4.614483801557322,4.599045784354415,4.601502991364243,97.65233333333332,95.9351612903226,96.77772619401324,4.636928344814138,4.617919979262124,4.628064768639308,100.18333333333334,98.40264480874316,98.35654470375628,4.677125645481216,4.652218105259764,4.666869174901132,7.919281791499216
2017-04-25,sz000901,88.51,89.33,89.97,88.51,17751,56712991.0,1.66,1.4,1.23,0.55,4.249222823996674,-0.1655500340966567,91.142,90.27733333333332,90.98952847792273,4.427164743551772,4.37692603018615,4.401415385340789,94.16600000000001,92.3349090909091,92.90603304573071,4.542314628054565,4.458878167038926,4.491746543053318,95.22149999999999,94.2364761904762,95.00600181831838,4.602308319795997,4.564259024586733,4.567952499233999,97.26700000000001,95.39823655913979,96.29722772988336,4.6278213992328885,4.592906719854547,4.603623352855912,99.9515,98.04679781420762,98.06059241838723,4.668612188632283,4.6381885045553535,4.653175851920658,7.753682552250578
2017-04-26,sz000901,90.11,88.71,90.46,88.42,19693,62952499.0,2.28,-0.69,-0.62,0.61,4.294311880902013,0.04508905690533904,90.222,89.46666666666665,90.22968565194849,4.36567377101809,4.33264174263623,4.3657142171945305,93.15799999999999,91.3429090909091,92.14311794650693,4.481553691207141,4.413786758465735,4.455849331753081,94.744,93.61633333333333,94.40638259752615,4.590310548152479,4.534926030406354,4.541891487964286,96.82533333333332,94.84617204301077,95.80772916666508,4.620333089781297,4.571389976736426,4.583667774020177,99.70783333333334,97.67822404371584,97.75401561778436,4.660226016468711,4.625916363318296,4.641409820083981,7.79901297479922
2017-04-27,sz000901,88.71,90.46,90.75,86.38,34879,110038838.0,4.93,1.97,1.75,1.08,4.542564024978776,0.24825214407676288,89.69200000000001,89.54599999999999,90.306457101299,4.381533432127808,4.391605160623125,4.424664153122613,92.313,90.85236363636363,91.83709650168748,4.470009908543163,4.424879546424214,4.471615639612297,94.3365,93.20833333333333,94.03053663585699,4.589387259864124,4.530378742485049,4.541955539108523,96.38266666666667,94.43550537634407,95.46271438171897,4.610683809468169,4.566372617716908,4.581015919243313,99.52283333333334,97.37501639344265,97.51486756474225,4.658221527641863,4.6220585931055105,4.638168974342826,8.04154599563211
2017-04-28,sz000901,90.46,90.14,90.64,89.15,16491,53108770.0,1.65,-0.35,-0.32,0.51,4.217246991685393,-0.32531703329338324,89.348,89.69533333333334,90.250971400866,4.343623715931237,4.336843013808986,4.355525099310206,91.477,90.45727272727272,91.52853350138066,4.426516744877235,4.378922652450075,4.4253667945346775,93.98400000000001,92.80866666666667,93.66000933720395,4.570710303255351,4.494936812182313,4.511030915544415,95.98166666666667,94.03275268817202,95.11931345386613,4.5962144931356885,4.540989597214794,4.557546956175061,99.31366666666666,97.06738251366119,97.27306862819331,4.652083692041168,4.6076004115987415,4.624368253599959,7.725166243268157
2017-05-02,sz000901,90.49,90.02,90.64,89.06,17589,56615400.0,1.75,-0.13,-0.12,0.54,4.2452411489044595,0.02799415721906673,89.732,89.91933333333333,90.17398093391067,4.309717374093464,4.30404882480006,4.318763782508291,90.964,90.19236363636364,91.25425468294782,4.386513373834733,4.345963453182297,4.392616677147364,93.8455,92.43114285714287,93.31334178127976,4.542626071856387,4.463939749863181,4.485717604435848,95.502,93.64812903225804,94.79032548910058,4.576700343376402,4.518346155651488,4.537398194415668,99.09766666666665,96.76267213114754,97.03526309940008,4.647757535303729,4.594261311823766,4.611937856724698,7.7529345800454506
2017-05-03,sz000901,90.34,89.82,90.69,89.53,22847,73737997.0,1.29,-0.22,-0.2,0.71,4.3588291816933245,0.11358803278886498,89.83,89.94866666666665,90.05598728927379,4.331638645632793,4.320419427333347,4.332118915569969,90.48599999999999,89.98436363636364,90.99348110423003,4.379401694592283,4.340929963702041,4.386473496155721,93.6375,92.04776190476191,92.98064256401501,4.526277757819472,4.446435284133365,4.473632992746084,95.07866666666665,93.28154838709678,94.46965932851346,4.562856497643262,4.504289951671933,4.52587761294971,98.86866666666667,96.45848633879781,96.79869709614107,4.642502895201304,4.584788251049655,4.603639211641701,7.867691336366628
2017-05-04,sz000901,90.2,87.96,90.2,87.96,28332,90217273.0,2.49,-2.07,-1.86,0.88,4.452277233126352,0.09344805143302715,89.67999999999999,89.32533333333332,89.35732485951586,4.363231716077661,4.3606322898312,4.372171688088763,89.951,89.52509090909089,90.4419390852791,4.364452743547876,4.354180061617327,4.398437811968562,93.26950000000001,91.50704761904761,92.50248612934692,4.522070642119403,4.439387615114972,4.471599110877538,94.60033333333332,92.82227956989247,94.04968130731905,4.559862718362301,4.49715580557407,4.521129201348203,98.56933333333333,96.10082513661204,96.5089037487266,4.635980429950446,4.578551344096378,4.598676523821526,7.955289695528803
2017-05-05,sz000901,87.93,83.56,88.33,83.5,38819,119981957.0,5.49,-5.0,-4.4,1.2,4.589044343518195,0.13676711039184308,88.29999999999998,87.28533333333333,87.42488323967724,4.372527779785544,4.435903165644711,4.444462573231907,88.99600000000001,88.3630909090909,89.19067743341016,4.377030605956676,4.395014897975566,4.433093544977586,92.70899999999999,90.58233333333334,91.65082078369484,4.529144028619167,4.445766062867239,4.482784371129029,94.02566666666667,92.11,93.3729276745888,4.557586105252421,4.499038491067998,4.525510823423687,98.22183333333334,95.60871584699456,96.08434952745687,4.632242490105978,4.577012456016632,4.598360714631252,8.079115941343474
2017-05-08,sz000901,83.62,77.79,83.62,77.68,40101,116098308.0,7.11,-6.91,-5.77,1.24,4.603155202771475,0.014110859253280594,85.83,83.782,84.21325549311817,4.44970942200276,4.5127789733066885,4.497360116411763,87.589,86.32563636363636,87.11782699097193,4.396666568966999,4.436128461032803,4.464013846394657,91.812,89.1614761904762,90.33074261381915,4.5266392329570575,4.452814746119839,4.494248259856882,93.33066666666666,91.06253763440859,92.36757750203468,4.552070008636549,4.501978432843421,4.530520138220319,97.75,94.93881967213113,95.48453478885172,4.6279507208075845,4.5760587744646815,4.598517910963719,8.064825890439538
2017-05-09,sz000901,77.68,79.66,80.3,77.33,36760,104701919.0,3.82,2.4,1.87,1.14,4.565375502714073,-0.03777970005740183,83.758,81.72533333333334,82.69550366207878,4.513736292764683,4.551334333543792,4.520031911845867,86.74499999999999,84.884,85.76185844715886,4.411726833429073,4.46680281262318,4.482443238452732,91.00399999999999,88.00414285714285,89.31448141250306,4.5195090715120445,4.456503914668127,4.5010222829861375,92.691,90.18055913978495,91.547733792226,4.5468981455145725,4.5028368518161646,4.532768871413464,97.29433333333333,94.34570491803278,94.96569758265986,4.6226882781800755,4.5740071279698125,4.597431274627665,8.019954641597403
2017-05-10,sz000901,79.42,77.82,80.24,77.74,37205,105536194.0,3.14,-2.31,-1.84,1.15,4.570601308873572,0.005225806159498525,81.35799999999999,79.746,81.07033577471918,4.556090718200734,4.570289338913422,4.536888377521769,85.594,83.26127272727274,84.31788418403906,4.443864681916763,4.495689080885816,4.498471978529248,89.88,86.7485238095238,88.21976889702658,4.493089654985664,4.46136984203589,4.507648856880179,92.01233333333333,89.22113978494625,90.66207354756625,4.549493773836252,4.504366088161907,4.535209673830246,96.84783333333333,93.70720218579237,94.40354356355624,4.618587209301001,4.572299358484353,4.596551603619334,8.023401427963117
2017-05-11,sz000901,77.85,77.04,78.41,74.1,47749,131431580.0,5.54,-1.0,-0.78,1.48,4.6789642806521305,0.10836297177855858,79.174,78.30666666666666,79.72689051647947,4.601428127705889,4.611247193063887,4.584247011898556,84.42699999999999,81.706,82.99463251421378,4.4823299218917745,4.538434462474064,4.531288760733409,88.79249999999999,85.52566666666665,87.15502900207167,4.481941806549458,4.47907218733746,4.523964611525127,91.30499999999999,88.25518279569893,89.78323009288457,4.5543170060655775,4.512719024085511,4.544484164592949,96.39466666666665,93.0577650273224,93.83424705327572,4.617270402638305,4.5742789345942265,4.599253658604016,8.118699728784675
