date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2017-05-12,sz000901,76.92,77.09,78.14,76.57,19295,53736487.0,2.04,0.06,0.05,0.6,4.285444782907415,-0.3935194977447152,77.88000000000001,77.61200000000001,78.84792701098633,4.5407082155837335,4.5059194114643955,4.48464626890151,83.09,80.372,81.9210629661749,4.456617997684639,4.502637164476908,4.486589855674137,87.7015,84.41114285714286,86.19645481139817,4.463313953113901,4.460358185085836,4.501248437371059,90.58766666666666,87.33808602150538,88.96431202237588,4.545130839137629,4.49537242904305,4.527771946419689,95.9675,92.424825136612,93.28525534661094,4.609096243970137,4.563399406078459,4.588964843007406,7.730269271207979
2017-05-15,sz000901,77.12,77.41,78.11,76.89,16442,46003472.0,1.58,0.42,0.32,0.51,4.2159546438691295,-0.06949013903828583,77.804,77.45533333333333,78.36861800732422,4.463268103803264,4.397668220892862,4.395082393890716,81.817,79.33927272727273,81.10086969959764,4.456488762903012,4.458880191055906,4.437383453527772,86.64699999999999,83.431,85.35964959126501,4.441502753890124,4.436800155633953,4.4740775998946845,89.92833333333333,86.48791397849465,88.21887253706132,4.532636456471238,4.474135255154759,4.507654701093847,95.57433333333333,91.81638251366121,92.7647551713122,4.599281696604766,4.550509517550557,4.576735000412708,7.662790610236755
2017-05-16,sz000901,77.33,78.7,78.73,75.11,29625,82399365.0,4.68,1.67,1.29,0.92,4.471658359018161,0.2557037151490311,77.61200000000001,77.75399999999999,78.47907867154947,4.444524675064081,4.40046497263116,4.420607715599864,80.685,78.77254545454545,80.66434793603443,4.479130483914383,4.461638299440479,4.443615254526025,85.8245,82.67414285714285,84.72539724923978,4.432821928874557,4.439672118027101,4.473847196001682,89.45866666666667,85.76350537634409,87.60475172821866,4.521460875875718,4.4702011843513345,4.505332356443803,95.192,91.26312568306011,92.3036156574987,4.597257523125391,4.5463251458264065,4.57328986462928,7.915923864876016
2017-05-17,sz000901,78.52,79.07,80.21,78.11,33542,95787403.0,2.67,0.47,0.37,1.04,4.525588954604824,0.05393059558666291,77.862,78.24,78.67605244769965,4.435522204210332,4.427486399144741,4.455601461934851,79.60999999999999,78.4789090909091,80.37446649311907,4.495806461205532,4.470085294111469,4.458519563631261,85.04799999999999,82.03085714285714,84.18678798740741,4.437604077898907,4.448507072858554,4.478774982535314,88.96166666666666,85.0932688172043,87.05412258446262,4.516120658948159,4.470467512011277,4.506639233744513,94.81233333333333,90.73453551912569,91.86972661954792,4.592761942963317,4.543975356694585,4.571725900366183,7.981308398772639
2017-05-18,sz000901,78.32,77.27,78.84,77.09,26346,73751282.0,2.21,-2.28,-1.8,0.81,4.420714687488031,-0.10487426711679237,77.908,78.04266666666666,78.20736829846643,4.383872285577512,4.4225505602373065,4.443972537119245,78.541,78.05345454545454,79.81001803982468,4.4926502066417004,4.45643224434465,4.451645949787037,84.246,81.29009523809523,83.52804627432099,4.428551475094788,4.4468985594860895,4.473245430626049,88.35999999999999,84.33896774193548,86.422888869336,4.512263830293502,4.464312288046108,4.501095714631193,94.3915,90.15937704918034,91.39104705825126,4.588955178090099,4.538334463072443,4.566774713058702,7.867769573947648
2017-05-19,sz000901,77.33,76.28,77.85,76.22,20759,57438954.0,2.11,-1.28,-0.99,0.64,4.317206428899825,-0.10350825858820656,77.746,77.5,77.56491219897762,4.390224614775994,4.400328608011411,4.401717167712771,77.813,77.64236363636364,79.16819657803838,4.465466415179864,4.424533375664308,4.427202400534816,83.40450000000001,80.53142857142856,82.83775615295707,4.421248510568271,4.436294269372283,4.4583845733187895,87.74366666666667,83.55961290322583,85.76850894228208,4.507918157472732,4.451727939569097,4.489231889745298,93.95416666666667,89.56555737704916,90.89560289240696,4.585126124841395,4.529424668017025,4.558592146364969,7.7592065225266476
2017-05-22,sz000901,76.31,74.47,76.57,74.47,20328,55459930.0,2.75,-2.37,-1.81,0.63,4.308094652042313,-0.009111776857511522,77.158,76.40799999999999,76.53327479931842,4.40865261641063,4.372951953766852,4.370509662489285,77.481,77.03454545454547,78.31397901839503,4.435960360106948,4.395920327821117,4.405546446263452,82.535,79.6805238095238,82.04082699553258,4.416313464536973,4.42551771141743,4.444071247482934,87.035,82.70324731182797,85.0395728814897,4.496412942007021,4.438836100509068,4.477545616345106,93.50716666666666,88.92673224043715,90.35705853527885,4.578946632039858,4.520341668908859,4.550379113764226,7.743979317087625
2017-05-23,sz000901,74.42,69.23,74.62,68.97,38385,99599684.0,7.59,-7.04,-5.24,1.19,4.584161544942867,0.27606689290055364,75.26400000000001,73.76533333333333,74.09884986621228,4.431153253595572,4.431454929944263,4.44172695664048,76.438,75.53436363636364,76.66234646959593,4.437838964329827,4.422865997791285,4.438021918750618,81.5915,78.41338095238095,80.8207482340533,4.42478289887945,4.441503242884658,4.457413180574356,86.14866666666666,81.5545376344086,84.01960043752263,4.492285702451306,4.444497300698479,4.484424063351414,92.99849999999999,88.13075956284153,89.66436809149921,4.57673814152957,4.520512649659777,4.551486734458607,7.998257960539422
2017-05-24,sz000901,68.88,68.45,69.76,66.76,35886,89130320.0,4.33,-1.13,-0.78,1.11,4.554925052795751,-0.02923649214711599,73.14,71.494,72.21589991080819,4.437020473233757,4.472712196344323,4.4794596553589034,75.501,74.08200000000001,75.16919256603303,4.436271338722045,4.444154377512361,4.459277034031551,80.5475,77.16180952380952,79.64258173557204,4.440068010319404,4.45389773373383,4.466700025547823,85.087,80.412688172043,83.01511008671473,4.4741502162311235,4.448538549107798,4.488972514283307,92.454,87.32589071038251,88.96881503931891,4.575815434965165,4.519797466422603,4.551599466207366,7.950025465751249
2017-05-25,sz000901,68.74,68.88,69.67,67.78,43171,107569619.0,2.76,0.63,0.43,1.33,4.63519210863894,0.08026705584318883,71.462,70.07400000000001,71.10393327387213,4.479915957463939,4.53876940814605,4.5313704731189155,74.685,72.87818181818182,74.02570300857248,4.431894121520726,4.480321790224524,4.491261593051076,79.55600000000001,76.05061904761904,78.61757395123185,4.45711202170625,4.472480981192833,4.482746890604119,84.09,79.3670752688172,82.10316750047507,4.465259244873214,4.458928348617979,4.4984060364998,91.94283333333333,86.55297267759562,88.31016536589861,4.5775407955208705,4.521744242608628,4.554340208582172,8.03168963040361
2017-05-26,sz000901,68.82,68.88,69.38,68.48,30835,77024177.0,1.31,0.0,0.0,0.95,4.489043952762324,-0.14614815587661578,69.982,69.21333333333332,70.36262218258142,4.514283462236439,4.541812073245511,4.517261633000052,73.864,71.82272727272728,73.09012064337747,4.452254038506216,4.490712668632088,4.490858385725848,78.477,75.03385714285713,77.69018595587643,4.454436018095428,4.475522117483888,4.4833466108096625,83.08899999999998,78.38578494623656,81.25005991979926,4.459627314911339,4.460462845901148,4.497802031097382,91.4215,85.79681420765026,87.673110763738,4.579556203756659,4.518842706780479,4.55219934773562,7.886627066596013
2017-05-31,sz000901,69.81,68.94,70.34,68.94,26573,67007250.0,2.03,0.09,0.06,0.82,4.424440587526477,-0.06460336523584687,68.876,68.866,69.88841478838762,4.537552649333271,4.511864448342191,4.48632128450886,73.017,70.92745454545455,72.33555325367247,4.473102632871951,4.485655677544862,4.478782422416871,77.417,74.12557142857142,76.85683491245962,4.464795697887482,4.472665409810654,4.477736513354121,82.10366666666665,77.47294623655914,80.45586250561867,4.452036046884066,4.458192734456963,4.493069034737968,90.87933333333334,85.05971584699454,87.05891041082855,4.574365975349893,4.5137569488712925,4.548010535925484,7.826121794710541
2017-06-01,sz000901,68.85,65.45,68.85,65.33,31991,77937394.0,5.11,-5.06,-3.49,0.99,4.505027815816963,0.08058722829048648,68.11999999999999,67.72399999999999,68.40894319225842,4.521725903508091,4.501022837170088,4.492556794944895,71.692,69.55163636363636,71.08363448027748,4.476439578551831,4.491460256262137,4.483554312125978,76.1885,72.98585714285716,75.77046968270156,4.477785031233107,4.476497040089653,4.480335685017248,81.11366666666667,76.39851612903226,79.48774234396585,4.447361145433649,4.461611558259086,4.493840569001129,90.30133333333333,84.22596721311477,86.35042154489973,4.573711790010644,4.511483566591525,4.546601266413729,7.891745880153859
2017-06-02,sz000901,64.95,67.95,68.62,64.4,30911,74986717.0,6.45,3.82,2.5,0.96,4.490113055126614,-0.014914760690349027,68.02,67.66733333333333,68.25596212817229,4.508763503974263,4.490485221042929,4.491742215005469,70.58000000000001,68.87127272727272,70.51388275659066,4.47289198860401,4.493946342912098,4.484746810853366,75.095,72.2012380952381,75.0256630462538,4.484349224904771,4.47767113760332,4.481266863122903,80.22533333333332,75.54924731182795,78.74337187016161,4.449366714800608,4.464369745981212,4.493600084235032,89.718,83.49313661202184,85.74712903523088,4.5656203106551665,4.50874262446418,4.544749193912512,7.874984340131646
2017-06-05,sz000901,68.15,69.47,70.05,68.15,34692,87101488.0,2.8,2.24,1.52,1.07,4.540229337718283,0.05011628259166834,68.138,68.15066666666668,68.66064141878152,4.489770949790133,4.500973832290936,4.507904589243074,69.8,68.66945454545456,70.32408589175598,4.484843453627036,4.506189497296511,4.494834543010623,74.17049999999999,71.6655238095238,74.49655227994391,4.488746830134368,4.482993053109369,4.486882336893892,79.43066666666665,74.85535483870967,78.14508981402216,4.4473154679388704,4.470231850685579,4.496608423169436,89.1415,82.82926775956284,85.21345267342002,4.559828355128508,4.507910133548216,4.544601001906144,7.940025574349444
2017-06-06,sz000901,69.0,70.16,70.89,69.0,33360,84985138.0,2.72,0.99,0.69,1.03,4.523226041965701,-0.017003295752581415,68.39399999999999,68.82466666666666,69.16042761252102,4.496607367630807,4.512125529682792,4.513011740150617,69.188,68.7349090909091,70.29425209325488,4.505445414933623,4.513168149721722,4.499996633729728,73.5005,71.28357142857142,74.08354730090163,4.485455915056743,4.486276787569495,4.490343642138826,78.66566666666668,74.25724731182797,77.62992272924654,4.4493141453567215,4.475129307074407,4.498325688898227,88.59249999999999,82.20692349726777,84.71989684806199,4.556299593059822,4.506710057706813,4.543900183547441,7.929342983962179
2017-06-07,sz000901,69.96,71.24,71.71,69.9,46983,120692014.0,2.58,1.54,1.08,1.45,4.671940744281698,0.14871470231599648,68.854,69.77333333333333,69.85361840834734,4.546107398981851,4.570569988566422,4.565988074860978,68.86500000000001,69.108,70.46620625811762,4.541830024157562,4.543440027785008,4.531259199284631,73.173,71.06828571428572,73.81273327224433,4.488895192132254,4.504037247495681,4.5076386042476715,77.97833333333332,73.77817204301076,77.21766964994032,4.458152317743837,4.489492313456663,4.50952666021329,88.0445,81.63798907103826,84.27793301697798,4.552030464470102,4.510501570861629,4.548098234719056,8.081678534467896
2017-06-08,sz000901,71.33,70.69,71.97,70.25,39841,102301334.0,2.41,-0.77,-0.55,1.23,4.600330230580766,-0.07161051370093219,69.902,70.38533333333334,70.13241227223156,4.565167881934612,4.588644265766061,4.577435460100908,69.011,69.43981818181818,70.50689602936896,4.543446892721351,4.554076428952865,4.543817568611201,72.7245,70.83180952380951,73.51533010345915,4.49064292852559,4.514650108300302,4.516466378184156,77.398,73.3079569892473,76.79652967252483,4.464337563493418,4.498665082026788,4.515384955075708,87.52516666666666,81.06898907103825,83.83242701642132,4.550632954153778,4.5120851697505024,4.549810759173538,8.009881296909242
2017-06-09,sz000901,70.4,70.51,70.95,69.76,30625,78008918.0,1.68,-0.25,-0.18,0.95,4.486076097372589,-0.11425413320817679,70.414,70.588,70.25827484815439,4.564360490383807,4.562280337578719,4.5469823391914685,69.217,69.71236363636363,70.50746038766552,4.536561997179036,4.54364537525309,4.533319119295089,72.35900000000001,70.62090476190475,73.229108188844,4.48641666795054,4.514215172000016,4.513572065725913,76.77066666666666,72.86356989247312,76.3909471130071,4.472232672605947,4.500067568083507,4.513494061030346,87.01883333333333,80.51111475409836,83.39562613063701,4.550027035919418,4.5099685514953824,4.547721098130884,7.892144254187889
2017-06-12,sz000901,69.96,68.62,70.34,68.53,37728,94730788.0,2.57,-2.68,-1.89,1.17,4.576663783414995,0.09058768604240619,70.244,69.99,69.71218323210293,4.571647379523149,4.566381435255781,4.556876153932644,69.191,69.60381818181818,70.16428577172633,4.530709164656641,4.5509366091141725,4.5411999673168895,71.938,70.26480952380953,72.7901455041922,4.481301643088683,4.522810135377583,4.51958080074392,76.10100000000001,72.33772043010752,75.88959568636149,4.481644402689714,4.5068050591034465,4.517569526990647,86.46316666666667,79.90787431693988,82.91117937225548,4.550988746235506,4.510841887478843,4.548670038632002,7.9764911499160664
2017-06-13,sz000901,68.62,69.52,69.67,68.15,28934,72684176.0,2.22,1.31,0.9,0.89,4.461408477126843,-0.11525530628815162,70.11600000000001,69.74866666666667,69.64812215473529,4.559283866555378,4.5296351344570125,4.525053594997377,69.255,69.66363636363636,70.04714290413972,4.527945617093094,4.538336484108755,4.526692423645971,71.55949999999999,70.0345238095238,72.4787030752215,4.490099827799655,4.5209155481431225,4.514040579447056,75.403,71.91313978494622,75.47865402917688,4.478939217761316,4.5054995155187445,4.513946233451047,85.89283333333334,79.3523606557377,82.47212431087004,4.544811513614743,4.50790482947528,4.545809003828555,7.861439871328012
2017-06-14,sz000901,69.76,74.47,76.86,69.67,111937,298348912.0,10.34,7.12,4.95,3.46,5.048973663291591,0.5875651861647473,70.762,71.2,71.25541476982353,4.634690450357357,4.692865066702418,4.699693617762115,69.808,70.61181818181818,70.85129873975067,4.590398924669604,4.633068856144845,4.621652649036084,71.4125,70.31171428571427,72.66835040139088,4.531750778770777,4.574141627713783,4.56498658743225,74.88066666666666,71.85294623655915,75.41357957568161,4.5066634401481895,4.542275931359408,4.548464132150437,85.43116666666667,78.97784153005465,82.20975957936611,4.551438966641939,4.524434736022063,4.562306205778162,8.474724458425273
2017-06-15,sz000901,74.24,74.44,76.08,73.11,95879,258291386.0,3.99,-0.04,-0.03,2.96,4.981723495775189,-0.06725016751640212,71.512,72.426,72.31694317988236,4.710969103396241,4.808542748508361,4.793703577099807,70.707,71.45400000000001,71.50378987797782,4.638068492665427,4.7042187781640425,4.687120075715921,71.1995,70.60004761904763,72.83707893459176,4.557254035608629,4.616996172190393,4.6046758167982444,74.36133333333332,71.82451612903226,75.35076799015376,4.531212851710547,4.572924967206311,4.576416349158486,84.93166666666667,78.61747540983606,81.95501336364919,4.553956597543475,4.538542425501841,4.576057592335441,8.412109922723655
2017-06-16,sz000901,73.89,75.32,75.93,73.37,60679,163726760.0,3.44,1.18,0.88,1.87,4.783038414928462,-0.19868508084672687,72.474,73.69533333333332,73.31796211992157,4.770361566907416,4.832565852352435,4.790148523042692,71.44399999999999,72.29272727272728,72.19764626380002,4.667361028645612,4.730576945848231,4.704559773754564,71.012,70.9924761904762,73.07354760748778,4.570126508624812,4.63849944641133,4.621662730905884,73.878,71.88636559139785,75.34878295853093,4.545353159485051,4.589171777736499,4.589746805014613,84.47833333333332,78.3023387978142,81.73747194189019,4.554104828564157,4.546053304760365,4.5828438488139,8.214119667625376
2017-06-19,sz000901,74.82,76.69,78.11,74.82,71303,197862969.0,4.37,1.82,1.37,2.2,4.853107802727554,0.07006938779909255,74.088,75.10066666666667,74.44197474661439,4.825650370769927,4.860147930959147,4.8111349496043125,72.16600000000001,73.24654545454545,73.01443785220002,4.698648875146539,4.764349086590403,4.731568506295107,70.983,71.53323809523809,73.4179716448699,4.591746164386787,4.665450045849687,4.643705118698423,73.50233333333334,72.06778494623656,75.43531309023862,4.558714178471758,4.60902691601021,4.606737837125126,84.05133333333333,78.04698360655736,81.57198105854954,4.55928844841703,4.555856680962444,4.59170496205697,8.296364521524179
2017-06-20,sz000901,76.77,76.95,77.62,76.25,49156,136130686.0,1.79,0.34,0.26,1.52,4.691576535552783,-0.1615312671747713,75.57399999999998,76.05466666666666,75.27798316440959,4.8716839824551155,4.815456652553433,4.77128214492047,72.845,74.11636363636364,73.72999460634546,4.715483924505247,4.763063206664265,4.724297238887412,71.0165,72.10152380952381,73.75435529773942,4.610464669719436,4.6749577002464475,4.648264301255981,73.282,72.29021505376343,75.53303482635226,4.562131918206245,4.617598680983179,4.612211301539814,83.65383333333334,77.81415300546449,81.42044069597414,4.5598590117293325,4.560193995294764,4.5949794398765045,8.133956033052916
2017-06-21,sz000901,77.59,75.99,77.62,74.5,63343,173760743.0,4.05,-1.25,-0.96,1.96,4.801698628227434,0.11012209267465067,75.878,76.19333333333334,75.51532210960639,4.822228975442284,4.792128201144205,4.781420972689458,73.32000000000001,74.68818181818183,74.14090467791901,4.72845971289982,4.778738607341026,4.7383702187674155,71.0925,72.57519047619047,73.96727384081186,4.635144868528691,4.6931704581995906,4.662877094300881,73.22200000000001,72.46492473118279,75.56251645045857,4.56875003238811,4.633054597758738,4.62443629035837,83.27633333333333,77.56287978142078,81.24239346004056,4.56041002051233,4.568123163048799,4.601757118183092,8.239951664953585
2017-06-22,sz000901,75.78,73.92,75.84,73.86,40777,110281344.0,2.61,-2.72,-2.07,1.26,4.610415271187788,-0.19128335703964527,75.774,75.54066666666668,74.98354807307092,4.747967330524804,4.721523633059373,4.724419072188901,73.643,74.79727272727271,74.10074019102464,4.729468216960522,4.7572759815752015,4.715105682843847,71.327,72.84447619047619,73.96277157025835,4.636457554840937,4.6908152584528375,4.657880730194872,73.03066666666665,72.5099569892473,75.45654764720318,4.570251358003901,4.635742677681299,4.623531708476397,82.86083333333335,77.25611475409836,81.00231498594087,4.558574751759236,4.569762679464389,4.602040992052098,8.042502050217804
2017-06-23,sz000901,74.24,75.41,75.78,72.17,47583,127448466.0,4.88,2.02,1.49,1.47,4.677451819844436,0.06703654865664799,75.792,75.41933333333333,75.12569871538062,4.726850011507999,4.698018462832583,4.708763321407413,74.13300000000001,75.11854545454547,74.33878742902016,4.748605789207707,4.747818454826822,4.708259525934863,71.675,73.23333333333333,74.10060284928137,4.642583893193371,4.6947194741674565,4.659744643494831,72.95033333333335,72.6634623655914,75.45354457319007,4.5738130417029295,4.642658836509721,4.6270104253388515,82.48133333333334,77.01182513661202,80.81896039623788,4.561653407769591,4.573660288254068,4.604513478209224,8.105334612565235
2017-06-26,sz000901,75.03,75.9,75.9,74.91,41864,114011201.0,1.31,0.65,0.49,1.29,4.621840721731608,-0.05561109811282794,75.634,75.45533333333333,75.38379914358708,4.68059659530881,4.663015366240454,4.679789121515478,74.861,75.4398181818182,74.62264426010739,4.753123483039369,4.724770260740259,4.692547016079725,72.026,73.63571428571429,74.27197400649267,4.6419163238480055,4.692743934028241,4.656134746184048,72.91233333333335,72.85376344086022,75.48234814911329,4.571908923072245,4.645757396511571,4.626676896073868,82.10866666666666,76.79604371584698,80.65768300619729,4.563112964568911,4.5756336428102,4.60508158455422,8.056947520577934
2017-06-27,sz000901,75.73,76.1,77.33,75.52,44680,123290203.0,2.38,0.26,0.2,1.38,4.650113164443572,0.028272442711963386,75.464,75.61066666666666,75.62253276239139,4.672303921086967,4.652854222618708,4.669897135824843,75.519,75.6650909090909,74.89125439463331,4.771993951771042,4.70604111190466,4.684831770327697,72.387,74.02371428571428,74.44607172016003,4.649969784432067,4.693524585513534,4.655561262208764,72.87933333333334,73.05941935483871,75.52219665562211,4.584064535790117,4.650802831438754,4.628188913388042,81.7335,76.59903825136611,80.5082507764859,4.564597687463873,4.57848610837986,4.606558029796495,8.090928567657503
2017-06-28,sz000901,75.93,75.03,75.93,74.33,34508,93352164.0,2.1,-1.41,-1.07,1.07,4.5379197893658425,-0.11219337507772931,75.272,75.466,75.42502184159426,4.619548153314649,4.608059512044999,4.6259046870051765,75.575,75.57618181818182,74.91648086833634,4.720888564378467,4.663482173285533,4.658120501061905,72.69149999999999,74.27542857142858,74.50168393728765,4.655643744524036,4.682853157411988,4.6443573124142,72.8,73.19817204301076,75.49044203267876,4.594796707306674,4.647825751024285,4.622365098934997,81.36416666666666,76.3792513661202,80.32863599692897,4.563716581888955,4.577611423196318,4.6043075956840145,7.970124389798389
2017-06-29,sz000901,75.03,75.09,75.43,74.47,27638,74842464.0,1.28,0.08,0.06,0.85,4.4415066124941145,-0.09641317687172801,75.506,75.40533333333333,75.31334789439617,4.585766421575914,4.548712331771488,4.564438662168156,75.64,75.488,74.94802980136609,4.666866876050359,4.612685454761105,4.618736157685943,73.1735,74.50385714285713,74.55771403849835,4.652467684357893,4.66245914483771,4.625038198136097,72.67966666666666,73.34591397849461,75.46460706282852,4.593791649089207,4.637936067487988,4.610696809487199,81.06916666666666,76.17354098360656,80.1568774396526,4.557626262482462,4.573604538953864,4.598969858530247,7.874148077117497
2017-06-30,sz000901,74.71,75.23,75.29,74.47,23800,64391319.0,1.09,0.19,0.14,0.74,4.376576957056512,-0.06492965543760221,75.47,75.31333333333333,75.28556526293079,4.52559144901833,4.478982510265021,4.501818093797608,75.631,75.41345454545454,74.99929711020862,4.626220730263165,4.559905469489497,4.574707212116955,73.5375,74.6997142857143,74.62174127292707,4.646790879454388,4.636183837475674,4.601375222795184,72.55166666666668,73.51045161290322,75.4494711232912,4.5888245825042615,4.623922216389106,4.595592302878768,80.75666666666667,75.98209289617485,79.9953404744181,4.552472620726211,4.567668496153014,4.591678287990125,7.808827321326859
2017-07-03,sz000901,74.79,74.91,75.11,74.39,26701,72014207.0,0.96,-0.43,-0.32,0.83,4.426527526770914,0.049950569714401816,75.272,75.12666666666668,75.16037684195386,4.486528810026192,4.445961202849215,4.476721238122044,75.453,75.28236363636363,74.98306127198886,4.583562702667501,4.523597614309088,4.547765451144947,73.8095,74.83042857142857,74.64919448502924,4.641105788907019,4.615206375315343,4.584723061269063,72.473,73.66260215053764,75.41466653469178,4.589018343813692,4.613451438599858,4.584684897968585,80.4165,75.79039890710382,79.82860799984701,4.550641087053597,4.563539148810217,4.586263508933757,7.857418182723655
2017-07-04,sz000901,74.91,77.24,77.24,74.47,77983,214053521.0,3.7,3.11,2.33,2.41,4.8919999384485875,0.4654724116776734,75.5,75.78266666666667,75.85358456130257,4.534906164827194,4.581118245656681,4.615147471564226,75.482,75.60727272727274,75.39341376799088,4.6036050429570805,4.57967711172383,4.610353539745609,74.1635,75.15714285714286,74.89593786740741,4.659544483731164,4.639101056224064,4.613987525762351,72.50500000000001,73.9701505376344,75.53242998406651,4.608178127465317,4.632998638253722,4.604511674773747,80.12433333333334,75.68625136612022,79.7437356064094,4.5580481424690245,4.574731242298577,4.596287654163751,8.330522376007254
2017-07-05,sz000901,76.95,78.9,79.6,76.77,105113,296488304.0,3.66,2.15,1.66,3.25,5.021656431338636,0.12965649289004855,76.274,76.916,76.86905637420172,4.631653493221753,4.743368334493827,4.750650458155697,75.773,76.22872727272727,76.03097490108344,4.6256008232682015,4.655686455065932,4.685135883671613,74.54650000000001,75.60823809523808,75.27727711813053,4.677030268084011,4.673587908377156,4.652813135817235,72.65266666666668,74.3827311827957,75.74969256573965,4.631963520108528,4.659674657858453,4.631424239713417,79.84383333333332,75.64610928961748,79.71607214390417,4.5641882310577735,4.589931514064793,4.610234171448173,8.47200756579995
2017-07-06,sz000901,78.55,79.4,79.4,77.36,59406,167980625.0,2.59,0.63,0.5,1.84,4.773830310895266,-0.24782612044336982,77.136,77.958,77.71270424946782,4.698118232901984,4.7907606070516655,4.758377075735554,76.321,76.88818181818182,76.64352491906826,4.641942327238949,4.682637270998125,4.701262143166822,74.982,76.07047619047619,75.66991739259429,4.685705272099736,4.682806960073465,4.664338581062761,72.99166666666666,74.81804301075269,75.98519627117581,4.6382858123069415,4.668827354038242,4.640611728176762,79.57016666666667,75.63155737704916,79.70570912279257,4.565285757379123,4.596805024879137,4.615597979298898,8.225259192792334
2017-07-07,sz000901,78.84,80.47,82.19,78.58,89315,258259546.0,4.55,1.35,1.07,2.76,4.950924402563421,0.17709409166815515,78.184,79.06933333333333,78.63180283297855,4.812987722003365,4.875029330272144,4.82255951801151,76.827,77.64254545454546,77.33924766105584,4.669289585510848,4.738815830148029,4.74665528123893,75.47999999999999,76.59314285714287,76.12706811710912,4.708947687359277,4.708065924879532,4.691632468824729,73.39233333333333,75.30051612903226,76.27453844722898,4.651485790632531,4.6889975856676935,4.660631900717838,79.23966666666665,75.66106010928961,79.73076784007804,4.562818003431827,4.6094489148851805,4.62659228825839,8.412056383235234
2017-07-10,sz000901,82.51,79.89,84.05,79.48,119652,349586816.0,5.68,-0.72,-0.58,3.7,5.077919962303443,0.1269955597400214,79.17999999999999,79.63799999999999,79.05120188865237,4.94326620910987,4.963340077038837,4.907679666108821,77.226,78.19945454545453,77.80302081359113,4.714897509568031,4.813112262292137,4.80688522325066,76.04350000000001,77.01314285714285,76.48544258214633,4.734010496303699,4.74320614154088,4.72842175391794,73.75933333333333,75.7197204301075,76.50779403127872,4.66624338575468,4.716509467710978,4.687553711142716,78.92466666666665,75.6823825136612,79.73598856663287,4.565751315313947,4.6263375037006425,4.641389916915604,8.543555045683144
2017-07-11,sz000901,79.16,79.45,81.08,78.61,65749,188436200.0,3.09,-0.55,-0.44,2.03,4.817889151872296,-0.2600308104311466,79.622,79.72800000000001,79.18413459243493,4.928444051794613,4.921547724626312,4.877749494696646,77.561,78.60381818181818,78.10247157475638,4.731675108310903,4.831838015438367,4.808885937545503,76.54,77.33757142857142,76.76778138384668,4.751834530040973,4.751194584928365,4.7369424584850215,74.11166666666668,76.08686021505376,76.69761377119623,4.67720489239168,4.726293065525017,4.695962449254302,78.60033333333332,75.69960655737705,79.72661189231704,4.56841610365151,4.6346043180140315,4.647176777078118,8.275164337682142
2017-07-12,sz000901,78.93,77.74,79.45,75.67,61114,170683907.0,4.76,-2.15,-1.71,1.89,4.786140709854272,-0.03174844201802429,79.39,79.10066666666667,78.70275639495662,4.88134090749774,4.874113277312865,4.847213233082521,77.832,78.63636363636364,78.0365676520734,4.756497200359746,4.841740852082617,4.804750441601642,76.7035,77.45185714285714,76.86037363300414,4.738692882369106,4.75446184014868,4.741628006234474,74.405,76.32094623655914,76.7648644956352,4.68926156313594,4.733321182780668,4.7017804015510745,78.25433333333334,75.67139890710381,79.66147707617549,4.570648805010003,4.641742829692811,4.6517329715953695,8.232192575417182
2017-07-13,sz000901,77.79,80.85,80.88,77.79,86846,249097925.0,3.97,4.0,3.11,2.68,4.938749820273815,0.15260911041954284,79.67999999999999,79.58733333333333,79.41850426330441,4.914324809373449,4.893249581571556,4.877725428812953,78.40799999999999,79.1850909090909,78.54810080624186,4.806221521137717,4.874877692066992,4.829113964996583,77.024,77.8467619047619,77.24033804890851,4.7365441985940375,4.773514881853889,4.760401512333458,74.91833333333332,76.73675268817203,77.02842162494906,4.7037189632845005,4.749417199370209,4.7170687511460905,78.016,75.75650273224043,79.70044504089104,4.575540054359076,4.653811715439166,4.66114336007663,8.396370109853635
2017-07-14,sz000901,80.53,80.01,81.05,79.37,66303,191431904.0,2.08,-1.04,-0.84,2.05,4.821533179294209,-0.11721664097960538,79.588,79.69733333333333,79.61566950886962,4.888446564719607,4.86231903821181,4.858994678973373,78.886,79.47636363636364,78.81390065965243,4.850717143361487,4.877661629913627,4.827735640323423,77.2585,78.13114285714285,77.5041153775839,4.738468936812325,4.781609070492002,4.766223575853529,75.32033333333334,77.06524731182796,77.22078152011363,4.714766300756754,4.757018116532125,4.723808391671776,77.77283333333334,75.82187978142078,79.71059438381265,4.5820665077786815,4.661877063797694,4.666402042673927,8.28201431889793
