date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2017-07-17,sz000901,81.08,74.07,81.08,71.85,93202,257358108.0,11.54,-7.42,-5.94,2.88,4.969425231878062,0.14789205258385252,78.424,77.85799999999999,77.76711300591307,4.866747618634531,4.889311927264629,4.895804863274936,78.80199999999999,78.60072727272727,77.95137326698836,4.905006913872201,4.899244918734823,4.8534973842424485,77.1275,77.82747619047619,77.17705677019495,4.7442848082698506,4.80360490811731,4.785576114522533,75.47366666666667,76.98458064516127,77.01750529300953,4.72907283056208,4.773447724991564,4.73965463942702,77.45216666666667,75.70047540983606,79.5256568630319,4.588194149250475,4.674577349833739,4.67633722920521,8.410537855135987
2017-07-18,sz000901,73.37,75.2,75.41,73.02,40383,108624801.0,3.23,1.53,1.13,1.25,4.606198578972399,-0.3632266529056629,77.574,76.78333333333333,76.91140867060872,4.824409504054551,4.802462247377251,4.79926943517409,78.598,77.94581818181817,77.45112358208138,4.876426777924582,4.844916130571222,4.8085339651024395,77.03999999999999,77.64390476190476,76.988765649224,4.740015910440831,4.79045383866041,4.768492539708235,75.64166666666667,76.9669247311828,76.90024688700893,4.731838581795637,4.765520353921262,4.731044571010592,77.15366666666665,75.62663387978141,79.38383204785052,4.5905763635761785,4.67516765900495,4.674037601328724,8.035928993832501
2017-07-19,sz000901,75.2,76.8,77.09,74.21,51401,140868157.0,3.83,2.13,1.6,1.59,4.710971568222072,0.10477298924967293,77.386,76.52533333333334,76.87427244707249,4.809375675728111,4.764649602099758,4.7698368128567505,78.388,77.61890909090911,77.3327374762484,4.845358291612926,4.814833365170766,4.790795347487827,77.0805,77.62104761904762,76.97078796834553,4.735479557440564,4.787687710830052,4.763014351947647,75.827,77.04165591397849,76.89377934591158,4.733139609260316,4.7641740949810325,4.729749538572624,76.90266666666666,75.61503825136612,79.29911624300296,4.5956459635020765,4.679115042763832,4.675248551062931,8.148812832696956
2017-07-20,sz000901,76.66,79.83,80.15,76.4,71582,202989825.0,4.88,3.95,3.03,2.21,4.854803828404775,0.14383226018270356,77.182,77.33999999999999,77.859514964715,4.792586477354304,4.779792319658646,4.79815915137276,78.431,77.88109090909091,77.78678520783959,4.853455643363876,4.816550735496556,4.80243325310909,77.376,77.88290476190477,77.24309387612216,4.747698985301413,4.799051927112357,4.771756206848326,76.13166666666666,77.29991397849462,77.08321293649794,4.741622062521116,4.772023399441965,4.737817557271472,76.76483333333333,75.71101639344262,79.31652226782253,4.602979813007267,4.68761202194097,4.681135609336434,8.307474269159012
2017-07-21,sz000901,79.34,79.57,80.71,78.78,66100,189826800.0,2.42,-0.33,-0.26,2.04,4.820201459485641,-0.03460236891913482,77.094,78.136,78.42967664314334,4.7923201333925896,4.788997313702426,4.805506587410387,78.341,78.08818181818181,78.11100607914148,4.840383349056099,4.810504520245969,4.805663836086644,77.584,78.09185714285715,77.46470398315813,4.754836467283473,4.805956924653713,4.776370040432832,76.43366666666665,77.52174193548387,77.24365081156259,4.752759574591551,4.777093037955805,4.7431326477369025,76.60216666666666,75.80298907103825,79.32483301313982,4.61249612359875,4.694734043136982,4.6856951454069,8.278357526692249
2017-07-24,sz000901,79.57,82.39,83.15,78.81,103122,301057168.0,5.45,3.54,2.82,3.19,5.013351327352918,0.1931498678672776,78.758,79.90133333333333,79.74978442876223,4.8011053524875615,4.862674378355868,4.874788167391231,78.591,78.82436363636363,78.88900497384302,4.8339264855610455,4.841953243572663,4.843425198135058,77.90849999999999,78.54957142857143,77.93377979428593,4.774411997564538,4.83057738751747,4.7989396868061736,76.89266666666666,77.90602150537633,77.57567333984888,4.767315826056149,4.793905409101701,4.760566110937936,76.49683333333333,75.99275409836065,79.42533029139753,4.624480114372931,4.707876836702692,4.696437971044475,8.478648971970957
2017-07-25,sz000901,83.15,81.43,83.44,80.68,76345,224490573.0,3.35,-1.17,-0.96,2.36,4.882780599434153,-0.1305707279187649,80.00399999999999,80.792,80.30985628584149,4.856421756579912,4.889899460671399,4.8774523114055395,78.789,79.34054545454546,79.35100406950792,4.840415630317231,4.85083580973141,4.850580725643984,78.175,78.88495238095238,78.26675314721108,4.786045369314068,4.840898206743147,4.8069245356278865,77.28966666666666,78.19875268817204,77.82433957598766,4.781361563466392,4.801354749319636,4.768450916647369,76.34633333333333,76.15449726775955,79.49105716708942,4.630150390613855,4.716345705065355,4.702547565417906,8.351198108457199
2017-07-26,sz000901,81.23,81.58,82.13,80.06,69014,201341644.0,2.54,0.18,0.15,2.13,4.838937199519951,-0.04384339991420205,80.96,81.31733333333334,80.73323752389433,4.882014882839488,4.884071274984746,4.86461394077701,79.173,79.848,79.7562760568701,4.8456952792838,4.8505670041319044,4.848463720894159,78.5025,79.20923809523809,78.5823004665243,4.8010962398217725,4.845935523905612,4.8099733607604644,77.52666666666667,78.47554838709677,78.0666402485046,4.774360348007337,4.8050693064843815,4.772998418768181,76.20366666666668,76.32609289617487,79.5595470960373,4.640511894077763,4.723191174209819,4.7070193566999405,8.303933610402384
2017-07-27,sz000901,81.23,82.19,82.54,79.69,80734,235923390.0,3.49,0.75,0.61,2.49,4.9070564703193185,0.0681192707993672,81.43199999999999,81.72733333333333,81.21882501592955,4.892465411222396,4.892418470811355,4.878761450624447,79.307,80.39654545454545,80.19877131925735,4.84252594428835,4.861723584320179,4.85911694806237,78.85749999999999,79.56042857142859,78.9258908982839,4.824373732713033,4.856026974429188,4.819219371194642,77.78500000000001,78.77640860215054,78.33266345827849,4.771871447158808,4.813630346633542,4.781647325319868,76.07316666666665,76.52236612021858,79.64579145354428,4.651542149434678,4.731930340643967,4.7135779505891,8.372770999996929
2017-07-28,sz000901,81.75,80.3,81.84,80.27,55640,162063350.0,1.91,-2.3,-1.89,1.72,4.745387121320009,-0.1616693489993093,81.578,81.35,80.91255001061971,4.87750254358927,4.843392374177227,4.834303340856302,79.336,80.5770909090909,80.21717653393782,4.8349113384909295,4.84406198014412,4.838438797745577,79.111,79.69780952380952,79.05675843178066,4.842814240926208,4.848504440010805,4.812187728349438,77.951,78.93866666666668,78.45958839645408,4.770616404038527,4.811921680450394,4.779307957319878,75.9145,76.66095081967212,79.6672409140838,4.6579847817617885,4.735007224968076,4.714620874219621,8.209684811934277
2017-07-31,sz000901,80.88,78.93,80.97,78.78,56449,161218407.0,2.73,-1.71,-1.37,1.74,4.751656252756493,0.006269131436483555,80.886,80.46733333333333,80.25170000707982,4.825163528669985,4.8014436105663005,4.806754311489699,79.822,80.50327272727272,79.98314443685821,4.813134440578773,4.8289246918287665,4.822660153202107,79.312,79.68057142857144,79.04468620018251,4.859070677225487,4.839822726851785,4.806422825912016,78.02566666666667,79.00182795698925,78.48993753216672,4.767234685706159,4.810698444883811,4.777523976380305,75.764,76.75981967213114,79.64306908083515,4.662974432088959,4.738078420738395,4.7158351489257475,8.207414625571758
2017-08-01,sz000901,78.99,77.82,80.01,77.39,58143,164672803.0,3.32,-1.41,-1.11,1.8,4.764497436272261,0.012841183515768684,80.164,79.44533333333332,79.44113333805322,4.801506896037607,4.78122157976706,4.79266868641722,80.08399999999999,80.13927272727273,79.58984544833854,4.828964326308759,4.820081600136674,4.8120851137603164,79.341,79.53847619047617,78.92804941921275,4.85269555211667,4.8308157515229055,4.802429931660611,78.05466666666666,78.98855913978495,78.4467157558979,4.769665382396807,4.81052184814614,4.776683554437851,75.66833333333332,76.82722950819674,79.58329632408646,4.665898650301527,4.741407043826372,4.717430633756781,8.216621877965432
2017-08-02,sz000901,77.76,75.11,78.52,75.0,73345,202046132.0,4.52,-3.48,-2.71,2.27,4.865370512911087,0.10087307663882594,78.87,77.76066666666667,77.99742222536882,4.8067935587158335,4.80250945205822,4.816902628581842,79.91499999999999,79.2349090909091,78.77532809409516,4.84440422077766,4.8267009067916415,4.821773368151366,79.1515,79.1355238095238,78.56442566500202,4.8448812561952925,4.832022890646184,4.808424272732085,78.02533333333332,78.7985806451613,78.23144377164643,4.7717877785529295,4.816696372695449,4.78240529369419,75.62366666666667,76.80892349726777,79.43663087083773,4.67026890547052,4.747947104895537,4.722281121597906,8.305450540662678
2017-08-03,sz000901,75.23,75.76,76.48,74.5,42813,116841381.0,2.64,0.87,0.65,1.32,4.631575660859227,-0.23379485205186068,77.58399999999999,76.72399999999999,77.25161481691255,4.751697396823815,4.744103486106017,4.755126972674304,79.508,78.47945454545454,78.22708662244149,4.822081404023106,4.788004804988291,4.787191966825522,78.96950000000001,78.81252380952381,78.2973375064304,4.837768523693491,4.811708072042748,4.791581547791813,78.08666666666667,78.6524301075269,78.07199578637892,4.77249312487531,4.807650429618436,4.7726743496403214,75.55866666666665,76.81339344262295,79.31608559638403,4.671372241439605,4.746678473924676,4.7193071720654896,8.067596681450564
2017-08-04,sz000901,75.11,80.59,82.51,75.06,154581,444345696.0,9.83,6.38,4.83,4.78,5.189156112465558,0.5575804516063316,77.64200000000001,77.72600000000001,78.36440987794171,4.840451195052926,4.889923057986597,4.899803352604723,79.61,78.67618181818183,78.65670723654304,4.858976869321098,4.854745661068736,4.860276356941892,78.9755,78.96685714285715,78.5156863153418,4.849680109188599,4.845173556687707,4.829445792046455,78.25933333333333,78.81393548387096,78.23444767112868,4.789549934629347,4.834531912688773,4.799544140790337,75.60483333333333,76.97835519125682,79.35785328174849,4.681681488166138,4.763654994286182,4.734712055357295,8.64772097788225
2017-08-07,sz000901,80.59,79.69,80.97,79.07,67081,192497673.0,2.36,-1.12,-0.9,2.07,4.826599528162504,-0.3625565843030545,77.79400000000001,78.40866666666668,78.80627325196114,4.855439850134127,4.885305835689791,4.87540207779065,79.34,78.69072727272727,78.84457864808066,4.840301689402056,4.848858871767175,4.854153297163821,78.96549999999999,79.03490476190476,78.62752571388067,4.8371140874815515,4.842975406113793,4.829174719295603,78.38566666666665,78.90623655913977,78.32835427299135,4.796375228177045,4.836922209045752,4.801289649653057,75.64900000000002,77.11229508196722,79.3687433380846,4.684142075624645,4.768406405433605,4.737724759383695,8.284425483925727
2017-08-08,sz000901,79.13,80.3,81.4,77.91,88359,254020179.0,4.38,0.77,0.61,2.73,4.94625079211407,0.11965126395156656,78.29,79.24399999999999,79.30418216797409,4.8917905213024895,4.915576149683106,4.899018315898457,79.227,78.86527272727272,79.10920071206598,4.846648708670048,4.8681223449875395,4.870898296245684,79.008,79.162,78.78680897922537,4.843532169493639,4.853369377983557,4.84032482146879,78.52566666666667,79.02974193548387,78.45555722312095,4.806246482432727,4.846591600267495,4.810641981424736,75.7025,77.2647868852459,79.3992763433933,4.695155509111422,4.777000133843093,4.7445616784896085,8.404868217723308
2017-08-09,sz000901,80.18,79.37,81.0,79.16,46505,133779186.0,2.29,-1.16,-0.93,1.44,4.667499648710859,-0.2787511434032117,79.14200000000001,79.604,79.32612144531606,4.852216348462444,4.840812525485895,4.8218454268359245,79.006,78.89127272727272,79.15661876441763,4.829504953589138,4.835549788631323,4.833916723966625,79.08950000000002,79.1964761904762,78.84235098120391,4.8376001164364695,4.836604376004245,4.82386528120613,78.67033333333333,79.08421505376343,78.5145535313067,4.810565811077562,4.837640191640277,4.801406992217389,75.73516666666667,77.38503278688525,79.39831646328204,4.702681259192118,4.776093384321764,4.742035054562436,8.126388549093189
2017-08-10,sz000901,79.28,79.16,81.29,78.84,65922,189439163.0,3.09,-0.26,-0.21,2.04,4.81903037489943,0.15153072618857166,79.822,79.61,79.2707476302107,4.889707291270485,4.829750534298224,4.8209070761904265,78.703,78.91927272727271,79.15723353452351,4.820702344047151,4.8336453197786495,4.831210115045316,79.005,79.20319047619049,78.8726032687083,4.83161414416775,4.834835829191195,4.823404813938826,78.806,79.11580645161291,78.55619523896434,4.823149936491072,4.838186292532012,4.802543984648489,75.74283333333334,77.49732240437159,79.3905028087482,4.708470792790139,4.779908109426922,4.744559491294797,8.277469766201586
2017-08-11,sz000901,79.1,79.57,81.38,78.84,101412,292995248.0,3.21,0.52,0.41,3.13,5.00608934775306,0.18705897285363005,79.618,79.526,79.37049842014048,4.8530939383279845,4.86854455312575,4.882634500044638,78.63,79.0769090909091,79.23228198279196,4.846772566690455,4.867352047725179,4.863006339173997,78.98299999999999,79.257,78.9390220050218,4.840841952590693,4.851452515246937,4.840803340968753,78.95066666666666,79.16509677419354,78.62160199774084,4.844133682847624,4.8499888351940745,4.815675943558462,75.75116666666666,77.62280327868854,79.39638796255973,4.716479132675943,4.789666094835542,4.753134240686871,8.466860576722322
2017-08-14,sz000901,79.57,79.8,79.86,76.8,66214,187728275.0,3.85,0.29,0.23,2.05,4.820949824483869,-0.18513952326919103,79.64,79.58666666666666,79.513665613427,4.851963997592257,4.857829848511044,4.8620729415243815,78.717,79.28963636363638,79.33550344046616,4.853701923863193,4.862657003687618,4.855359700139428,79.26950000000001,79.33480952380951,79.02101990930544,4.833418182220983,4.849558026855811,4.838912529874955,79.11366666666667,79.21989247311828,78.69762767530594,4.857281092771389,4.8484931023964135,4.816016193940746,75.79333333333334,77.75555191256831,79.40962114411515,4.72314971829254,4.793091363419407,4.7553577024507065,8.273529689518883
2017-08-15,sz000901,79.8,80.27,80.85,79.05,57893,166699057.0,2.26,0.59,0.47,1.79,4.762626055175502,-0.05832376930836691,79.63399999999999,79.79666666666665,79.765777075618,4.815239050204544,4.828050534372126,4.8289239794080885,78.962,79.57199999999999,79.50541190583594,4.853514785753516,4.84609775483531,4.838499037418714,79.523,79.43009523809525,79.1399703941335,4.841239556031138,4.842815919518146,4.83164715133215,79.21466666666667,79.29449462365591,78.79907105109265,4.85296862999562,4.842386325777324,4.8125716688591185,75.85983333333333,77.90232786885247,79.43783028693105,4.730573378730468,4.794385669546718,4.755596009097421,8.221933143074228
2017-08-16,sz000901,80.21,82.31,82.89,79.8,108324,318204448.0,3.85,2.54,2.04,3.35,5.034724688507368,0.2720986333318658,80.222,80.68866666666666,80.61385138374534,4.888684058163846,4.901212413806401,4.897524215774515,79.68199999999999,80.18072727272727,80.01533701386577,4.870450203313146,4.879045009881465,4.874176428525742,79.7985,79.69552380952379,79.4418779756446,4.857427212045403,4.861243074992073,4.850987869158361,79.32833333333333,79.4941935483871,79.02558259618345,4.853404238567911,4.854112523100663,4.826904121739651,75.99050000000001,78.11380874316941,79.53199978572019,4.742683879338219,4.8043578436377645,4.764747769078075,8.502706246109916
2017-08-17,sz000901,82.25,81.64,83.76,81.46,104786,310790656.0,2.79,-0.81,-0.67,3.24,5.020303262333797,-0.014421426173571561,80.71799999999999,81.16133333333333,80.95590092249691,4.928938635650719,4.9450854818630505,4.938450564627609,80.27000000000001,80.53672727272726,80.310730284072,4.9093229634606015,4.906291020612493,4.90074494376357,79.889,79.87090476190475,79.65122293034511,4.865702183741854,4.876755079781445,4.8671131446988785,79.403,79.64333333333332,79.19425468675227,4.861620003615861,4.8648802020533015,4.839381485648952,76.19733333333333,78.29903825136613,79.6011145468441,4.749952907961402,4.813460118490077,4.77312663770941,8.492467953151266
2017-08-18,sz000901,81.46,81.03,82.02,80.44,68525,200130516.0,1.94,-0.75,-0.61,2.12,4.835849044211536,-0.18445421812226037,81.01,81.26533333333333,80.98060061499794,4.894890574942415,4.914055618049989,4.904250057822251,80.314,80.67490909090908,80.4415065960589,4.8739922566352,4.892932126203572,4.888945689299564,79.962,79.97957142857142,79.78253503221701,4.866484562978149,4.873911923635699,4.864135611319131,79.42166666666667,79.74830107526881,79.31268986825214,4.857784158337465,4.863217559511086,4.839153586201377,76.407,78.45748633879782,79.64796325022625,4.754634974484998,4.816276385252377,4.775183110053741,8.301313315122727
2017-08-21,sz000901,81.49,80.82,81.87,80.18,50911,147956091.0,2.09,-0.26,-0.21,1.57,4.706811627585691,-0.12903741662584522,81.214,81.202,80.9270670766653,4.872062935562779,4.851362635597749,4.838437247743398,80.42699999999999,80.7669090909091,80.51032357859363,4.862013466577518,4.862535648194569,4.855830405351587,79.8835,80.06128571428573,79.88134121962491,4.851157577989787,4.858704977407847,4.849152374773089,79.45266666666666,79.83851612903224,79.40993568320361,4.845413880513539,4.853477396236777,4.830615395322946,76.606,78.60217486338797,79.68639068464506,4.755828633134111,4.814708406665514,4.77294142210397,8.170132848734491
2017-08-22,sz000901,81.0,79.02,81.08,78.87,48864,140323949.0,2.73,-2.23,-1.8,1.51,4.688989015376327,-0.017822612209363875,80.964,80.47066666666666,80.2913780511102,4.857335527602944,4.790337995535598,4.788621170287708,80.299,80.5110909090909,80.23935565521296,4.836287288903744,4.831076657067082,4.8254956071742665,79.763,79.97904761904763,79.79930872251778,4.841467998786896,4.843260352397041,4.8338987214972065,79.43833333333332,79.81060215053763,79.38477854235177,4.841117209297008,4.843385469453732,4.821478209519939,76.775,78.68132240437158,79.66454180973867,4.759161050844343,4.812516943788211,4.770188884178474,8.14713179811986
2017-08-23,sz000901,79.13,79.05,80.27,78.78,30761,88086907.0,1.89,0.04,0.03,0.95,4.4880004497062025,-0.20098856567012469,80.312,79.83266666666667,79.87758536740681,4.747990679842711,4.667226302903351,4.688414263427207,80.267,80.28399999999998,80.02310917244696,4.818337369003278,4.7677517772129825,4.764132851270982,79.6365,79.91114285714286,79.72794598703989,4.823921161296209,4.809596776294118,4.8009560289456825,79.482,79.78554838709677,79.36317992671617,4.831179200625405,4.820603743028518,4.799963515338408,76.9435,78.75591256830602,79.64439289794396,4.760220381880672,4.803626432275484,4.7609368043597105,7.94491136084993
2017-08-24,sz000901,79.28,78.58,79.98,78.43,32148,91539972.0,1.96,-0.59,-0.47,0.99,4.507153959655834,0.019153509949631164,79.7,79.25533333333333,79.44505691160454,4.645360819307117,4.586947396174392,4.627994162170083,80.20899999999999,79.97727272727273,79.7607256865475,4.787149727478919,4.711172975513447,4.717409416431864,79.45599999999999,79.81052380952383,79.618617797798,4.803926035763034,4.779428471375987,4.772974879489507,79.40633333333334,79.72735483870969,79.31265218950867,4.81679267193814,4.799698888772418,4.781072576262114,77.16233333333335,78.80956830601092,79.6094947701425,4.76025581761132,4.795329172530409,4.752616055353026,7.961610775250475
2017-08-25,sz000901,78.61,79.6,79.66,78.49,35032,100007435.0,1.49,1.3,1.02,1.08,4.544464932184069,0.03731097252823545,79.41399999999999,79.222,79.49670460773636,4.587083996901624,4.553315433800042,4.600151085508078,80.212,79.86654545454545,79.73150283444795,4.74098728592202,4.66704846727802,4.685964964750447,79.421,79.8242380952381,79.61684467419819,4.7938799263062375,4.754717890082752,4.751212027365179,79.39266666666666,79.7398494623656,79.33119075792747,4.807557063701135,4.78212935717538,4.765807566966756,77.3565,78.8894918032787,79.6091834662034,4.761161682228945,4.788254061532793,4.745791428363879,8.000032288594415
2017-08-28,sz000901,79.6,81.08,81.4,79.51,60274,175199163.0,2.37,1.86,1.48,1.86,4.780130013772269,0.2356650815882002,79.466,79.77733333333332,80.02446973849091,4.60174767413894,4.617664106090257,4.660144061596142,80.34,80.02436363636365,79.97668413727558,4.736905304850859,4.674165326887156,4.703085882754414,79.5285,79.9822380952381,79.75619280046503,4.795303614357026,4.753408374603326,4.753966121308712,79.62633333333333,79.84870967741936,79.44401716064183,4.801247223097608,4.780359870083196,4.766731595792918,77.55,79.0115737704918,79.65740695911477,4.765160026829844,4.788875974042411,4.74691728362317,8.243532027029838
2017-08-29,sz000901,80.88,79.98,80.88,79.45,46138,132883379.0,1.76,-1.36,-1.1,1.43,4.664058764701992,-0.1160712490702771,79.65799999999999,79.94866666666667,80.00964649232728,4.596761624004072,4.638434469611274,4.661448962631425,80.311,79.95890909090909,79.97728702140729,4.727048575803508,4.660920501405544,4.695990043108519,79.6365,80.0252380952381,79.77750777184932,4.790281680778513,4.74090886511237,4.745403515917596,79.78566666666666,79.87152688172043,79.47859669866494,4.8031758959552615,4.771509001799607,4.760107542174149,77.71366666666668,79.09124590163934,79.66798378012739,4.767507238875449,4.7855611785628085,4.744200610871657,8.123470662959265
2017-08-30,sz000901,79.95,81.46,81.46,79.48,51101,147954224.0,2.48,1.85,1.48,1.58,4.7084293989650945,0.04437063426310228,80.14,80.54933333333334,80.49309766155153,4.640847413855852,4.675657061264948,4.677109108075982,80.22599999999998,80.16781818181818,80.24687119933324,4.694419046849281,4.657535196525832,4.6982517441733505,79.954,80.19890476190477,79.93774512691128,4.782434625081214,4.733113409701569,4.74188217144593,79.941,79.97954838709678,79.60642916971882,4.803091156980028,4.765396324574436,4.756773468418726,77.884,79.21407650273224,79.72673841028714,4.768115383120173,4.783624200205092,4.743027784251769,8.170127368507838
2017-08-31,sz000901,81.75,80.68,82.57,80.59,58861,172346123.0,2.43,-0.96,-0.78,1.82,4.769827636132479,0.061398237167384906,80.56,80.72933333333334,80.55539844103436,4.693382149151181,4.71865046869049,4.708015284094815,80.13,80.25036363636363,80.32562189036356,4.669371484229149,4.671245849122777,4.711265542711374,80.2,80.26804761904762,80.00843606720545,4.789347223844876,4.7319127440874045,4.744543644273221,79.96933333333332,80.02722580645161,79.67569180393052,4.80025861723762,4.763250290971368,4.757615672787355,78.0505,79.30574863387976,79.75799288863837,4.770940339879368,4.783680339648118,4.743906467919989,8.236401518213102
2017-09-01,sz000901,80.73,80.3,81.4,80.01,41060,118795372.0,1.72,-0.47,-0.38,1.27,4.6134189450345735,-0.1564086910979059,80.7,80.64266666666667,80.47026562735624,4.707172951721281,4.691996067318288,4.676483171074735,80.05699999999999,80.28127272727274,80.32096336484291,4.647128474311453,4.661072660178309,4.693475252224682,80.1855,80.27757142857143,80.03620406080493,4.760560365473326,4.715157669914994,4.732055577679064,79.99366666666667,80.04855913978493,79.71596975206404,4.793365866755917,4.751196118571171,4.748312658093628,78.21366666666667,79.37950273224043,79.77576361360104,4.773062720673734,4.778515703751568,4.739628188481123,8.074799521840355
2017-09-04,sz000901,80.97,81.2,81.75,80.41,63785,186418679.0,1.67,1.12,0.9,1.97,4.804718559863012,0.1912996148284387,80.724,80.80933333333333,80.7135104182375,4.71209066093943,4.724511270032198,4.719228300670828,80.095,80.4890909090909,80.48078820759874,4.6569191675391854,4.689725403005865,4.7137013081589245,80.261,80.37419047619048,80.1470417692997,4.759466317058352,4.7193632122378215,4.7389758616965825,79.95400000000001,80.12638709677418,79.81171363902766,4.78641144117292,4.751928550384531,4.751951748530363,78.42333333333333,79.47741530054645,79.82245988856495,4.776863633614534,4.779553600118429,4.741762299018234,8.270489426152064
2017-09-05,sz000901,81.43,80.41,81.43,80.24,39779,115335532.0,1.47,-0.97,-0.79,1.23,4.599653861243402,-0.2050646986196103,80.80999999999999,80.70466666666667,80.612340278825,4.699209680247712,4.687032336800189,4.67937015419502,80.23400000000001,80.54636363636362,80.46791762439896,4.647985652125893,4.679313529133904,4.692965408719738,80.2665,80.38838095238094,80.17208541031879,4.742136470514819,4.704142978350684,4.725707099748661,79.92,80.15580645161292,79.8503127590904,4.776973883233229,4.739879674260047,4.742126078382817,78.60483333333333,79.5425519125683,79.84172349877593,4.77916772334981,4.773743443647244,4.7371030059764365,8.061963123203455
2017-09-06,sz000901,80.3,81.61,81.64,79.72,63296,184762881.0,2.39,1.49,1.2,1.96,4.801376265581067,0.20172240433766486,80.84,80.97133333333333,80.94489351921668,4.717799053570906,4.72108786524464,4.720038857990369,80.49,80.79654545454547,80.67556896541734,4.679323233713379,4.707202731580299,4.712676473603616,80.3785,80.51633333333334,80.30902965695509,4.748830301358329,4.709784863595088,4.732913686970795,79.921,80.26483870967742,79.96384096818134,4.775721852101933,4.741454021508295,4.745948671105285,78.72383333333333,79.64108196721313,79.8996997775046,4.775041100054635,4.77447159257286,4.739210325963474,8.266614725563292
2017-09-07,sz000901,81.75,80.15,81.96,80.09,54014,157465884.0,2.29,-1.79,-1.46,1.67,4.732506340095538,-0.0688699254855285,80.734,80.74133333333333,80.67992901281113,4.7103347943635185,4.725990294086184,4.724194685358759,80.64699999999999,80.73472727272727,80.5800109717051,4.701858471757349,4.716872387286147,4.716281903874874,80.428,80.49457142857143,80.29388397534032,4.744504099618134,4.708230200617679,4.732874892030294,79.853,80.27961290322581,79.97585122829868,4.769903514427807,4.738665923959494,4.7450814239433665,78.81899999999999,79.68784153005463,79.90790634217657,4.770887480793307,4.77307701027912,4.738990523148131,8.19718647561475
2017-09-08,sz000901,80.06,79.19,80.79,79.02,47894,137529279.0,2.21,-1.2,-0.96,1.48,4.680281109863301,-0.052225230232237685,80.51200000000001,80.22666666666667,80.18328600854076,4.723707227329264,4.715972399252778,4.709556826860274,80.60600000000001,80.46981818181818,80.32728170412236,4.715440089525273,4.712949230578139,4.709736304963679,80.40899999999999,80.37666666666667,80.18875216816505,4.728213687723646,4.702113725402933,4.727865960395342,79.816,80.23683870967741,79.9251511490536,4.767733314045915,4.732883833342431,4.740900758518846,78.8835,79.70000546448088,79.88436842931833,4.769174859042221,4.770106309592889,4.737065624351907,8.138395166198993
2017-09-11,sz000901,79.13,79.89,80.59,79.02,34662,99690911.0,1.98,0.88,0.7,1.07,4.539853617925056,-0.14042749193824466,80.25,80.01933333333334,80.08552400569384,4.670734238941673,4.654687862784709,4.652989090548535,80.487,80.33963636363637,80.24777593973647,4.691412449940552,4.681024417559917,4.678848543683928,80.4135,80.3272380952381,80.16029958072076,4.714158877395706,4.6841746711364,4.70996002301722,79.848,80.2416129032258,79.92288333298563,4.760673226218201,4.718181917463665,4.727929975254731,78.93683333333334,79.73300546448087,79.88455307098002,4.7639539559621795,4.762587580375932,4.730599656928076,7.99865556470602
2017-09-12,sz000901,79.92,79.13,80.24,79.07,41234,118036309.0,1.46,-0.95,-0.76,1.27,4.615255466590478,0.07540184866542177,79.994,79.646,79.7670160037959,4.673854560011088,4.636194938667644,4.640411215895849,80.402,80.0929090909091,80.04454395069348,4.6865321201294,4.667177693314449,4.667286166030574,80.3565,80.205,80.0621758111283,4.706790347966455,4.67475529867876,4.700940541452768,79.89166666666667,80.19529032258065,79.87172956956721,4.755698493895475,4.708800126519941,4.720660652115102,78.97316666666666,79.7393387978142,79.85981362602986,4.762681938146142,4.757712220068664,4.7268178801956955,8.072015620634808
2017-09-13,sz000901,79.51,81.32,81.84,79.51,85441,249294172.0,2.94,2.77,2.19,2.64,4.931666322689401,0.3164108560989236,79.936,80.088,80.28467733586393,4.699912571432755,4.722132192893748,4.7374962514937,80.388,80.25981818181818,80.27644505056739,4.70885581250183,4.711747548325358,4.715355285423088,80.30699999999999,80.29676190476191,80.18196859102083,4.701637429675556,4.696172058176184,4.722914425380067,80.09866666666667,80.28744086021504,79.96516637153063,4.757908354221419,4.720152889667936,4.734273921184411,79.062,79.81628415300547,79.90768858911085,4.764848066387174,4.763252691693032,4.733534222572538,8.396712125684576
