date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2017-09-14,sz000901,81.11,80.41,81.35,80.15,44923,130366895.0,1.48,-1.12,-0.91,1.39,4.652468751149991,-0.2791975715394104,79.98799999999999,80.24600000000001,80.32645155724262,4.683905053643644,4.706317586132827,4.70915375137913,80.361,80.26381818181818,80.30072776864604,4.697119924003582,4.7014953553522965,4.703921370100706,80.24549999999999,80.30657142857142,80.20368586806647,4.6832457041163655,4.691489326888035,4.716205313548631,80.25366666666666,80.30752688172043,79.99386531530286,4.758604790564445,4.713350334631071,4.728996168278965,79.17016666666667,79.86048087431695,79.92415781569737,4.7655489577198775,4.759568123980339,4.730876338263602,8.11516732188565
2017-09-15,sz000901,80.04,80.71,81.4,80.04,42618,124042054.0,1.69,0.37,0.3,1.32,4.6295930650556985,-0.02287568609429247,80.292,80.48666666666666,80.45430103816176,4.673767444682126,4.688213589936845,4.682633522604653,80.402,80.32727272727273,80.37514090161947,4.698737336005694,4.689217744634499,4.690407132819795,80.2295,80.35080952380952,80.25190626158395,4.672932905158573,4.6863795517394,4.707956527977876,80.25766666666667,80.3369677419355,80.04006755302525,4.739952688984117,4.705026997501474,4.722583064845207,79.2585,79.91096721311476,79.94992313321549,4.764751311806732,4.755110553729054,4.727555575207606,8.093568949063839
2017-09-18,sz000901,81.03,81.93,81.99,80.33,58256,170218618.0,2.06,1.51,1.22,1.8,4.765340661589868,0.1357475965341699,80.7,81.03266666666667,80.94620069210785,4.718864853415087,4.71873799557276,4.710202568933058,80.475,80.6050909090909,80.65784255587047,4.69479954617838,4.701327440195258,4.70403141077799,80.285,80.5127619047619,80.41172471286168,4.6758593568587825,4.6951802904471425,4.713421683559971,80.33233333333334,80.44486021505377,80.16199867863652,4.737910726765027,4.706664931217974,4.725341619473895,79.359,79.99855737704917,80.01484368622481,4.767142977471036,4.755129876672764,4.728794430498827,8.231007060169565
2017-09-19,sz000901,82.13,80.53,82.25,80.36,53042,154927834.0,2.31,-1.71,-1.4,1.64,4.7246198911996595,-0.04072077039020883,80.97999999999999,80.97599999999998,80.8074671280719,4.740737738336923,4.72065634150095,4.715008343021926,80.487,80.61509090909091,80.63459845480311,4.707296149174005,4.706749321108218,4.707774770854657,80.3605,80.53609523809523,80.42298902592248,4.6776409006499495,4.699824150860559,4.714488179525655,80.33999999999999,80.45761290322581,80.18574069936966,4.730523030067881,4.705807457955692,4.725295056359428,79.43283333333333,80.03695081967213,80.03173405716825,4.7683847562503034,4.753735677122883,4.72865756035787,8.190129449177402
2017-09-20,sz000901,80.82,81.17,81.38,80.41,40192,117179535.0,1.2,0.79,0.64,1.24,4.604139617721083,-0.12048027347857637,80.95,81.03933333333335,80.9283114187146,4.67523239734326,4.675123634629003,4.678052101254979,80.443,80.73927272727272,80.73194419029346,4.687572484388008,4.687993588116778,4.688932015739462,80.4665,80.61319047619048,80.49413292821558,4.683447859050693,4.692824028676856,4.703978792687125,80.4,80.51116129032258,80.24924129941033,4.728411029034888,4.697653689417188,4.717478576447276,79.53516666666668,80.09390710382515,80.06905425201519,4.769488420056225,4.748350590613728,4.724575004861582,8.068851770277277
2017-09-21,sz000901,81.32,79.72,81.38,79.72,42381,122721746.0,2.05,-1.79,-1.45,1.31,4.6271711998820475,0.023031582160964348,80.812,80.62933333333334,80.52554094580974,4.670172887089671,4.659103235475266,4.661091800797335,80.4,80.60781818181817,80.54795433751283,4.677038970366658,4.677011536388421,4.677702776492659,80.5235,80.54209523809524,80.42040598267124,4.689448721062004,4.6874643468512724,4.696663783848546,80.41866666666667,80.46729032258064,80.21509669944838,4.722015723200976,4.6911220875363595,4.711652294088229,79.61233333333332,80.09996721311475,80.05760985030977,4.772582829846024,4.743684452247361,4.721381437485204,8.088921525489939
2017-09-22,sz000901,79.13,80.01,80.59,78.26,49796,142407246.0,2.92,0.36,0.29,1.54,4.697194458267799,0.07002325838575185,80.672,80.36200000000001,80.35369396387317,4.683693165732092,4.668110425867975,4.673126019954156,80.482,80.5369090909091,80.45014445796504,4.678730305207108,4.680676170552266,4.681246718633593,80.544,80.49319047619048,80.38131969860731,4.6970851973661905,4.688202036108967,4.696714324269427,80.43333333333334,80.4409247311828,80.20186465432268,4.7117192268848,4.6895207156051875,4.710719530486911,79.692,80.11300546448086,80.0560488716111,4.777926454866212,4.74121270235955,4.720588421773157,8.153532087740121
2017-09-25,sz000901,80.3,79.42,81.0,79.28,28624,82615978.0,2.15,-0.74,-0.59,0.88,4.456730323223298,-0.24046413504450115,80.16999999999999,79.94466666666668,80.04246264258212,4.621971098058777,4.59245614503171,4.60099412104387,80.435,80.34381818181818,80.26284546560775,4.670417975736933,4.6403125374642995,4.640425555831721,80.461,80.38614285714286,80.2897654415971,4.680915212838742,4.665311095714405,4.673858705122177,80.42066666666666,80.37554838709677,80.15142177339864,4.699578576842781,4.673069818594768,4.6943331300182916,79.76716666666667,80.104087431694,80.03519481024681,4.778429834807085,4.730681681649946,4.711937336574801,7.917064048363592
2017-09-26,sz000901,79.34,79.57,79.95,78.55,23566,67326089.0,1.76,0.19,0.15,0.73,4.372285873345277,-0.08444444987802147,79.978,79.74466666666667,79.88497509505476,4.551504294487901,4.509227736793877,4.524758038477673,80.479,80.18654545454544,80.13687356276998,4.646121016412413,4.586106700665816,4.59167288628873,80.4405,80.30128571428571,80.22121635192119,4.666326568270906,4.635917825286456,4.645137483048186,80.39733333333332,80.32066666666665,80.11391069124389,4.686567237448441,4.651954160304607,4.673555887652291,79.806,80.09762295081967,80.01994252138626,4.76976793372203,4.717365486192182,4.700801223026291,7.828183386856899
2017-09-27,sz000901,79.25,79.37,79.89,78.99,21457,61382073.0,1.13,-0.25,-0.2,0.66,4.331569001202976,-0.04071687214230035,79.618,79.542,79.71331673003651,4.4969901711842795,4.435915972365568,4.460361692719441,80.284,79.9849090909091,79.99744200590271,4.586111284263771,4.528915425173192,4.544381270818593,80.336,80.19933333333334,80.1401481279287,4.6474835483828,4.604036152232369,4.6152738181105475,80.29933333333334,80.2543870967742,80.06591645309913,4.663128714538293,4.62905104828877,4.651492217558787,79.81383333333333,80.08332786885246,79.99863293052113,4.758266476553103,4.702998308076803,4.68869524854028,7.788041551369483
2017-09-28,sz000901,79.57,79.69,80.3,79.16,32252,92708209.0,1.44,0.4,0.32,1.0,4.508556651127315,0.1769876499243388,79.612,79.566,79.70554448669101,4.4732672614333335,4.439771465679914,4.4764266788553995,80.212,79.87690909090908,79.94154345937494,4.571720074261503,4.514814582784745,4.5378677036019965,80.2865,80.13780952380952,80.09727687764978,4.634419999132541,4.590805019160417,4.605110278397859,80.23433333333334,80.21507526881719,80.04166377870564,4.646070494164745,4.619078657100965,4.642270568111595,79.81866666666666,80.07926775956282,79.98851381804502,4.753845248890303,4.694811100685794,4.682789065018543,7.967118191162377
2017-09-29,sz000901,79.66,79.8,80.76,79.66,34357,99236788.0,1.38,0.14,0.11,1.06,4.536015234893578,0.02745858376626309,79.57,79.62866666666667,79.73702965779401,4.44103141675849,4.4606874568333295,4.496289530868126,80.12100000000001,79.802,79.91580828494314,4.56236229124529,4.50832279380876,4.537530891109556,80.2615,80.09147619047619,80.06896479406407,4.630549813625493,4.5814331368519445,4.598529798064119,80.19333333333333,80.18705376344087,80.02607256717624,4.636076033854147,4.611978317793147,4.635415385323336,79.80750000000002,80.0786557377049,79.98233303712551,4.746930096095806,4.68766913301377,4.677976808293134,7.9966726990055434
2017-10-09,sz000901,80.56,81.67,82.02,80.24,72352,211461815.0,2.23,2.34,1.87,2.24,4.859450540665265,0.323435305771687,80.02000000000001,80.32866666666665,80.38135310519601,4.521575460246882,4.600160498135588,4.617343200800507,80.095,80.08363636363637,80.23475223313528,4.57177327915283,4.562338839157846,4.596061736483321,80.285,80.22561904761905,80.22144433748653,4.633286412665605,4.603233206093828,4.6233793925975615,80.22166666666666,80.28232258064516,80.13213240155197,4.641163997623465,4.6263895762970915,4.6498692663131385,79.83716666666668,80.13972131147541,80.03766638017058,4.743288939068503,4.691358327917687,4.683926766731564,8.325231955484119
2017-10-10,sz000901,81.46,81.99,82.39,80.85,55522,162868403.0,1.89,0.39,0.32,1.72,4.744465101778923,-0.11498543888634227,80.50399999999999,80.98533333333333,80.91756873679735,4.596011305933612,4.674457045312934,4.659717167793312,80.241,80.42818181818183,80.55388819074705,4.573757800210757,4.59373735236259,4.623044166537067,80.364,80.38799999999999,80.38987821010686,4.640526974692381,4.613821652676048,4.634911364900548,80.32066666666667,80.39640860215054,80.2519948272583,4.643013200503551,4.63305416366196,4.655972223439964,79.87950000000001,80.21030601092896,80.10167731852563,4.74206520490028,4.691396890629504,4.685911630175739,8.211836837938012
2017-10-11,sz000901,81.87,80.97,81.93,80.94,35822,104768367.0,1.21,-1.24,-1.02,1.11,4.554149829550869,-0.19031527222805433,80.824,81.14066666666668,80.93504582453157,4.64052747160319,4.66050321985202,4.624528055045831,80.221,80.56072727272726,80.62954488333848,4.568758821393734,4.590172266788065,4.6105179234486675,80.332,80.44571428571427,80.44512790438239,4.628165652890871,4.605595257900665,4.6272197901053405,80.38466666666666,80.4383010752688,80.29831774162874,4.645218179831708,4.6273210429553355,4.649403036737442,79.93333333333334,80.2460601092896,80.13014691463954,4.738198690228556,4.685235730781983,4.681591571138858,8.020230174717183
2017-10-12,sz000901,81.14,84.37,84.9,81.11,159917,480204000.0,4.68,4.2,3.4,4.94,5.2038946339385594,0.6497448043876908,81.76,82.32266666666668,82.08003054968772,4.779595068165439,4.84829227396381,4.817650248010074,80.686,81.31509090909091,81.3096276318224,4.626431164799387,4.705651505432578,4.718404598083193,80.543,80.83028571428572,80.81892524682216,4.651735067583022,4.660426589429017,4.682141203803742,80.57766666666666,80.6954193548387,80.56100691958817,4.668442868974465,4.663364685155777,4.685176688169772,79.992,80.39152459016397,80.26915849120873,4.7426177704563015,4.700504450247884,4.6987162617224545,8.681425773319285
2017-10-13,sz000901,84.52,84.08,84.52,83.24,77640,233444854.0,1.52,-0.34,-0.29,2.4,4.890085526716325,-0.31380910722223465,82.616,83.096,82.74668703312514,4.850409126529988,4.885122426814106,4.841795340912158,81.093,81.93218181818183,81.81333169876376,4.6457202716442385,4.753588662144749,4.749619312380126,80.7875,81.16714285714286,81.12950379474385,4.662225288425673,4.683126633155998,4.701945425033512,80.727,80.92137634408603,80.78803873122764,4.6799635554588725,4.677664211461702,4.698396613237292,80.05983333333333,80.52555737704917,80.39410411444779,4.743760309580003,4.705339458649854,4.704990663853401,8.368184304893356
2017-10-16,sz000901,84.08,82.31,86.09,82.19,102104,308682944.0,4.64,-2.11,-1.77,3.16,5.009042756228924,0.11895722951259913,82.744,82.994,82.6011246887501,4.88032756964272,4.9380003033804165,4.8975444793510805,81.38199999999999,82.15345454545455,81.90363502626126,4.700951514944801,4.819647295705602,4.796787211261726,80.90849999999999,81.31214285714286,81.24193200476824,4.6856847453408665,4.716156868184879,4.731192789909265,80.768,81.02350537634409,80.88622978082587,4.687593980207428,4.698895127640416,4.718438299881913,80.19716666666666,80.59933333333333,80.45692037299048,4.744420601652519,4.714037243785882,4.714959584914894,8.489512633591838
2017-10-17,sz000901,82.1,83.01,83.04,81.38,51760,152868076.0,2.02,0.85,0.7,1.6,4.713994267660644,-0.2950484885682796,82.94800000000001,83.08266666666667,82.73741645916675,4.874233402819064,4.882555869386392,4.836361075454269,81.726,82.44945454545454,82.10479229421375,4.7351223543763385,4.8220187052903,4.781733948788801,81.10249999999999,81.51228571428571,81.41031943288556,4.690621685394375,4.718853013167715,4.729554835409397,80.869,81.16815053763442,81.02324721432099,4.689258496972716,4.7005983719922355,4.718151588125702,80.32733333333334,80.6915573770492,80.5406279017449,4.746217196463989,4.713039659064838,4.714927935168852,8.1843167995744
2017-10-18,sz000901,82.48,81.75,83.47,81.64,47757,141834097.0,2.2,-1.52,-1.26,1.48,4.679037037460359,-0.03495723020028496,83.104,82.68333333333334,82.4082776394445,4.899210844400963,4.817490414266824,4.783919729456299,81.964,82.45381818181818,82.0402846043567,4.769869158002076,4.811821374941941,4.763061783092721,81.124,81.57395238095238,81.44266996308694,4.677990221132923,4.7177497133644755,4.724743616557108,80.87866666666667,81.22498924731184,81.07013449081641,4.688278751589226,4.699938922991438,4.715628068727939,80.40983333333334,80.73820218579235,80.58027944594998,4.745684954284627,4.710837030900784,4.713751184424311,8.151780648046373
2017-10-19,sz000901,81.75,78.32,82.22,77.94,61085,175369797.0,5.24,-4.2,-3.43,1.89,4.78593457821307,0.10689754075271019,81.894,81.08866666666667,81.04551842629634,4.815618833255864,4.779731658870859,4.784591345708556,81.827,81.79127272727271,81.36386922174638,4.797606950710652,4.814742360434847,4.767220473114603,81.01950000000001,81.30690476190476,81.14527282374533,4.684663512486077,4.728030128324489,4.730571327191009,80.8,81.05991397849462,80.89270645915084,4.688815649658579,4.706239298902655,4.720163972565689,80.38466666666666,80.66968306010928,80.50617192313194,4.744537133448099,4.712156690701717,4.716117853073123,8.243954799259742
2017-10-20,sz000901,78.35,78.7,78.96,78.26,27564,77998228.0,0.89,0.49,0.38,0.85,4.440342241242651,-0.3455923369704186,80.81800000000001,80.02400000000002,80.26367895086423,4.725670176161129,4.6546394615331215,4.669841644219922,81.717,81.22272727272727,80.87952936324704,4.788039651345559,4.749785140531576,4.707788067319703,80.919,81.08599999999998,80.91238969767434,4.675200971295425,4.704761435825115,4.702930461862594,80.74666666666667,80.92443010752689,80.75124152630241,4.683046426198847,4.690208756424208,4.702110957641622,80.37016666666666,80.6144480874317,80.44695317155384,4.738206146477382,4.702183087678587,4.707076029734418,7.8920847362986395
2017-10-23,sz000901,79.16,77.09,79.69,77.09,45400,127637537.0,3.3,-2.05,-1.61,1.4,4.657055852857104,0.2167136116144528,79.774,78.78133333333334,79.20578596724283,4.655272795486765,4.63176802043178,4.665579713765649,81.259,80.38145454545456,80.19052402447485,4.767800182564743,4.725969904442765,4.698564028326502,80.67699999999999,80.72133333333333,80.54835258361011,4.669786730858786,4.703033329307181,4.698561451481119,80.60966666666667,80.68851612903227,80.51503239557321,4.678124335965318,4.688531945240871,4.699204176687783,80.28183333333332,80.50690163934425,80.33688913314224,4.732267888569118,4.699522422313988,4.705436023935162,8.105978415095043
2017-10-24,sz000901,77.3,77.07,77.88,76.48,32981,91733531.0,1.82,-0.03,-0.02,1.02,4.518263819528568,-0.13879203332853596,78.586,77.88000000000001,78.49385731149522,4.61612670586035,4.586098361779047,4.616474415686623,80.76700000000001,79.61981818181819,79.62315602002488,4.745180054339707,4.680599656618005,4.665782172181423,80.50399999999999,80.37780952380955,80.21708090898058,4.659468927275232,4.68860257584716,4.681390248438019,80.49833333333332,80.4601505376344,80.2927722410201,4.6754113345748225,4.678218363535273,4.687530605258155,80.20916666666668,80.40159562841531,80.22977801402281,4.726192608904025,4.692505895460199,4.6992992303480605,7.962528110659037
2017-10-25,sz000901,77.07,77.94,77.94,76.92,30083,83937509.0,1.32,1.13,0.87,0.93,4.478321143704149,-0.03994267582441857,77.82399999999998,77.66466666666666,78.30923820766348,4.575983527109107,4.540163174393647,4.570423325025798,80.464,79.10581818181818,79.31712765274763,4.737597185755035,4.632079854684268,4.631698348821919,80.3425,80.13361904761905,80.00021606050623,4.653178003574385,4.671350405983247,4.66205033370146,80.37599999999999,80.29509677419355,80.14098048353495,4.664642830512259,4.665502867350068,4.6740332206417685,80.1485,80.32719672131147,80.15470332503845,4.720182341307096,4.684378962174957,4.692054047179408,7.923956076578987
2017-10-26,sz000901,77.94,78.67,78.67,77.41,33878,95506989.0,1.62,0.94,0.73,1.05,4.529917763683403,0.05159661997925369,77.89399999999999,77.94666666666666,78.42949213844233,4.524780164203175,4.524807919918412,4.5569214712449995,79.894,78.77963636363637,79.19946807952078,4.670199498729519,4.594319959762154,4.613192787887643,80.29,79.97433333333333,79.8735288166485,4.6483153317644526,4.65961133551744,4.649466279414026,80.32666666666667,80.18503225806452,80.04607851685527,4.657889877965188,4.656810927554657,4.6647354492251,80.08983333333335,80.27872131147541,80.1060245274962,4.713896696196497,4.6781407793020495,4.686738103458227,7.980035153500746
2017-10-27,sz000901,80.12,79.42,81.43,79.42,72717,210116840.0,2.55,0.95,0.75,2.25,4.861635953405315,0.33171818972191236,78.038,78.45533333333333,78.75966142562822,4.609038906635708,4.637093182985792,4.658492965298438,79.428,78.69345454545453,79.23956479233517,4.667354541398419,4.6291265878850245,4.658364272527219,80.26050000000001,79.8914761904762,79.83033559601532,4.656537406521329,4.679927585197522,4.669672915032244,80.33433333333333,80.12653763440859,80.00568635447752,4.663935039416589,4.66995583564757,4.677438707559308,80.07516666666668,80.25675956284152,80.08353192003732,4.715834176731252,4.68298468937447,4.692472459194197,8.322460860716248
2017-10-30,sz000901,78.55,76.25,79.02,75.64,58419,161857802.0,4.26,-3.99,-3.17,1.81,4.766554118570449,-0.09508183483486654,77.87,77.85933333333332,77.92310761708549,4.630938559778377,4.689598253630705,4.694513349722442,78.822,78.11563636363636,78.69600755736514,4.643105677632571,4.647162874643576,4.678035153625988,80.102,79.50952380952381,79.48935125353766,4.672028596288686,4.690405367297438,4.678899696321597,80.213,79.86303225806451,79.76338400902736,4.671491722771435,4.67657642139943,4.683188088914865,80.0305,80.13134426229507,79.95784234888855,4.716082474494818,4.68464763828723,4.694901366058993,8.209133638455194
2017-10-31,sz000901,76.28,76.48,76.8,75.38,25299,69476897.0,1.86,0.3,0.23,0.78,4.403103355046766,-0.3634507635236828,77.752,77.396,77.44207174472366,4.6079064668820156,4.613653185386835,4.59737668483055,78.16900000000001,77.6898181818182,78.29309709238966,4.612016586371183,4.603526088718885,4.628047553884311,79.9475,79.16457142857142,79.20274637224836,4.673569470373761,4.664793439560111,4.652633378104947,80.12466666666667,79.6221935483871,79.55155278263851,4.664419985719977,4.659261042836549,4.665118106084665,80.00816666666667,80.01493442622949,79.8438147308922,4.710059239807726,4.674386027813524,4.685334218156953,7.841840413605362
2017-11-01,sz000901,76.51,75.03,76.72,74.82,36258,98998870.0,2.48,-1.9,-1.45,1.12,4.5594038446321,0.15630048958533393,77.17,76.48866666666666,76.63804782981578,4.624123007067607,4.597485644636863,4.584719071431067,77.497,77.11909090909091,77.69980671195516,4.600053267088358,4.593960135675415,4.615566879474819,79.73049999999999,78.69623809523809,78.80534195584376,4.6849612125452165,4.65392052282281,4.643754374917057,79.91499999999999,79.29350537634409,79.25983969988765,4.652011236451401,4.652485807927655,4.658297831152242,80.00683333333333,79.85171584699454,79.68598473971541,4.70495979533641,4.669446506660224,4.681205353451221,7.995630237470627
2017-11-02,sz000901,74.62,72.55,75.41,71.91,49307,130126498.0,4.66,-3.31,-2.48,1.52,4.692908579430737,0.13350473479863734,75.946,74.94866666666667,75.27536521987719,4.656721170217073,4.620414168757907,4.6207822407642904,76.91999999999999,76.21963636363637,76.76347821887241,4.590750667210124,4.610842919737666,4.629629006739531,79.37349999999999,78.01238095238095,78.20959510290625,4.694178808960388,4.654677414907146,4.648435727727884,79.653,78.8183440860215,78.82694681602393,4.6533592307274265,4.655124346184386,4.660530782654081,79.95333333333335,79.60722950819671,79.45201802693785,4.705982010645935,4.6690513848272515,4.681589065778417,8.114365742091229
2017-11-03,sz000901,72.64,71.94,72.93,71.53,27853,72810633.0,1.93,-0.84,-0.61,0.86,4.444871979160645,-0.24803660027009222,74.45,73.61333333333333,74.16357681325147,4.573368375368139,4.549797771739097,4.562145486896409,76.244,75.31418181818181,75.88648217907742,4.591203641001924,4.584319521910488,4.596036819907006,78.98049999999999,77.30442857142857,77.61249080739137,4.689621646173741,4.6309339073071705,4.629048704054814,79.36066666666667,78.32073118279568,78.38262766660304,4.6472018611975905,4.641673555760722,4.646617311460956,79.80916666666667,79.34449726775956,79.20572235392349,4.6935772750908535,4.660490400188389,4.673827849823736,7.862194806730928
2017-11-06,sz000901,72.0,73.69,73.89,72.0,30477,80772569.0,2.63,2.43,1.75,0.94,4.483972215043934,0.03910023588328926,73.938,73.36,74.00571787550098,4.5168519946628365,4.519999051631029,4.536087729612251,75.904,74.84981818181818,75.48712178288153,4.573895277220607,4.564822899009034,4.575661437204629,78.5815,76.80057142857143,77.23892025430648,4.670847729892675,4.61134824719957,4.615231895577587,79.086,77.95488172043012,78.07987749456414,4.637822912979393,4.631142610847583,4.636124079434051,79.70916666666666,79.143868852459,79.02487899805715,4.687866819872211,4.653618103137671,4.667603074912923,7.907263895989923
2017-11-07,sz000901,73.34,73.6,74.18,72.67,27986,74146200.0,2.05,-0.12,-0.09,0.86,4.446940829796355,-0.03703138524757943,73.362,73.24733333333333,73.87047858366732,4.525619489612755,4.496695330008868,4.506372096340286,75.55699999999999,74.43090909090908,75.14400873144852,4.566762978247385,4.541740272204626,4.552257690403124,78.162,76.32614285714287,76.892356420563,4.655971516293546,4.5900237805237305,4.599204175026993,78.855,77.60094623655914,77.79085314007614,4.62856694426595,4.618827637739,4.6239187084896844,79.59750000000001,78.94356830601092,78.84701411287494,4.679544987166916,4.645718890348298,4.6603682472041825,7.870088898300072
2017-11-08,sz000901,73.6,73.34,74.04,73.31,31239,83162484.0,0.99,-0.35,-0.26,0.97,4.494697123110737,0.04775629331438225,73.024,73.24,73.69365238911155,4.512678145308482,4.486387874508195,4.502480438597104,75.09700000000001,74.02781818181818,74.81600714391243,4.568400576188044,4.528637389452507,4.541792132713599,77.7805,75.86690476190476,76.55403676146177,4.6529988809715395,4.57466431450632,4.58925112246354,78.59400000000001,77.24513978494623,77.50370132458737,4.624918861112272,4.610190875083825,4.615581832013623,79.497,78.73840437158468,78.66645627310855,4.67666494507358,4.6396583046415385,4.654936407069971,7.919927452898268
2017-11-09,sz000901,73.37,73.45,73.83,73.25,18307,48613163.0,0.79,0.15,0.11,0.57,4.262617181538574,-0.23207994157216305,73.204,73.382,73.61243492607437,4.426619865730049,4.403034219918227,4.422526019577594,74.575,73.72836363636364,74.56764220865563,4.541670517973562,4.473040408607149,4.491033050681776,77.2345,75.45447619047619,76.25841421275113,4.6059350083515405,4.537485105036513,4.558143128089734,78.385,76.9132688172043,77.24217220687206,4.612767060500821,4.586816573175845,4.592809919079749,79.40183333333333,78.54014207650273,78.49542491989187,4.6673913918509,4.626082968132195,4.642073481642712,7.68675387922629
2017-11-10,sz000901,73.48,72.44,73.75,72.32,33508,87955880.0,1.95,-1.38,-1.01,1.04,4.525148506770361,0.26253132523178735,73.304,73.12733333333334,73.22162328404958,4.442675171251993,4.435877100264998,4.456733515308517,73.877,73.34018181818183,74.18079817071823,4.508021773310065,4.470036406570204,4.497235860879701,76.6525,74.99785714285713,75.89475571629865,4.5876881573542425,4.5297911525049726,4.555000783202174,78.13266666666667,76.52972043010753,76.93235464513837,4.607032195450907,4.58116376325775,4.588444666672692,79.28299999999999,78.31188524590162,78.2968863979282,4.659375711167854,4.621419266982012,4.638239875909193,7.944264878087894
2017-11-13,sz000901,72.49,70.69,72.64,70.48,44194,114396864.0,2.98,-2.42,-1.75,1.37,4.645363311345259,0.1202148045748972,72.704,72.256,72.37774885603307,4.474953390512257,4.503439813629419,4.519610113987431,73.321,72.76072727272728,73.54610759422401,4.495902692587547,4.495007595303875,4.5241681246007115,76.0715,74.43,75.39906469569877,4.569504185110059,4.53528402431364,4.56360673826342,77.84166666666667,76.04954838709676,76.52962208738752,4.61331996172164,4.5836367384767405,4.592116837296729,79.13116666666666,78.03014754098359,78.04748028652072,4.65644926928221,4.620959844037009,4.638473431169392,8.05841411915838
2017-11-14,sz000901,70.54,71.85,72.73,70.48,34656,90002122.0,3.18,1.64,1.16,1.07,4.539778434945227,-0.105584876400032,72.354,71.97133333333333,72.20183257068871,4.493520911542031,4.525048161773742,4.52633288764003,72.85799999999999,72.49327272727272,73.23772439527418,4.509570200577393,4.502985003005272,4.527006362845168,75.5135,74.02795238095239,75.06105853420365,4.560793393474288,4.5324530004884185,4.56133737604264,77.58433333333333,75.66298924731183,76.22771098497543,4.618903047108304,4.578892123846004,4.588740166177277,78.99083333333334,77.79142076502731,77.84428421155282,4.652735142278372,4.617134570780059,4.635237529653845,7.954252749017397
2017-11-15,sz000901,71.71,70.31,72.29,69.61,25989,66658690.0,3.73,-2.14,-1.54,0.8,4.414789569118668,-0.12498886582655899,71.748,71.28999999999999,71.57122171379248,4.477539400743618,4.498804380965955,4.4891517814662425,72.386,72.03,72.7054108688607,4.4951087730260495,4.485752160921868,4.506603309440349,74.9415,73.53238095238095,74.6085767690414,4.547581020057203,4.518547874359311,4.54738044204988,77.28233333333333,75.19367741935486,75.84592317949314,4.621677066038828,4.565723512362801,4.577517547012206,78.79083333333332,77.50680327868854,77.59725849969863,4.642402890288561,4.6093330765781015,4.6280097276690855,7.823856774500604
2017-11-16,sz000901,70.34,69.96,70.75,69.73,19012,48368453.0,1.45,-0.5,-0.35,0.59,4.279027805622721,-0.13576176349594693,71.05,70.69399999999999,71.03414780919499,4.480821525560447,4.432633849258989,4.419110456185068,72.127,71.58890909090908,72.20624525634057,4.453720695645248,4.44646471230308,4.465225945109871,74.52349999999998,73.05795238095237,74.16585517198985,4.522235681427686,4.492971377746504,4.521823048104436,76.958,74.7212688172043,75.46618620017101,4.614026104522009,4.543617108464988,4.558260144341917,78.59616666666666,77.21726775956284,77.34685658167571,4.630048299343375,4.597419139375943,4.616567697438057,7.684562197284929
2017-11-17,sz000901,69.35,65.53,69.38,65.33,56005,135376192.0,5.79,-6.33,-4.43,1.73,4.748226801568246,0.4691989959455256,69.66799999999999,68.854,69.19943187279667,4.525437184520024,4.5217689412615885,4.528815904646128,71.486,70.38945454545453,70.99238248246046,4.484056177886008,4.500011277016353,4.5166806462841205,73.86500000000001,72.20142857142858,73.34339277465747,4.537629909443966,4.5144943415694145,4.543385310339085,76.48233333333334,73.98397849462364,74.82514192919224,4.621099823411162,4.552275217951842,4.570516057711357,78.33783333333332,76.78886885245902,76.95941866096503,4.628587928632655,4.601293844366921,4.6208843893767515,8.131542293653641
2017-11-20,sz000901,64.86,65.07,65.48,63.18,34655,80893369.0,3.51,-0.7,-0.46,0.92,4.539765903183112,-0.20846089838513393,68.544,67.32133333333333,67.82295458186445,4.504317702887595,4.526545180815952,4.532465904158457,70.624,69.22290909090908,69.91558566746764,4.489635546699926,4.510140317979462,4.520877965720301,73.264,71.36380952380952,72.55545060564248,4.531765411960267,4.51469776954457,4.543040604895658,75.929,73.24769892473118,74.1957779337605,4.610443668828425,4.547027868259711,4.568532176774052,78.07533333333335,76.35385792349727,76.56960165568749,4.6258038332259455,4.5983816468112,4.618224766878599,7.907912923037016
