date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2017-11-21,sz000901,65.16,65.71,67.19,65.16,33593,80573515.0,3.12,0.98,0.64,0.89,4.526248789946679,-0.013517113236433786,67.316,66.37666666666665,67.11863638790963,4.501611773887885,4.533855543168979,4.53039353275453,69.83500000000001,68.32945454545455,69.15093372792806,4.497566342714959,4.516797271297054,4.521854479216006,72.696,70.64438095238096,71.90350292891462,4.532164660481172,4.514172376971849,4.541441384424327,75.38633333333334,72.58840860215054,73.64830838964691,4.603169791767351,4.54159594058992,4.565804216333576,77.8535,75.94843715846996,76.21354914238627,4.623091496135451,4.595117547031552,4.615209161077553,7.90619231004849
2017-11-22,sz000901,65.8,72.67,72.67,65.39,106078,272878032.0,11.08,10.59,6.96,2.81,5.025625322927667,0.49937653298098805,67.78799999999998,68.16133333333333,68.9690909252731,4.6237789246496845,4.70852672618224,4.695470796145576,69.768,68.8449090909091,69.79076395921386,4.550659162696651,4.612807994972092,4.613449178072671,72.43249999999999,70.64190476190475,71.97650264997037,4.559529869442348,4.561168630538181,4.587554140472264,75.10966666666667,72.41316129032259,73.58519171934712,4.618885641546577,4.56885113614865,4.595470094178356,77.74716666666669,75.77848633879782,76.09736720329163,4.632051910689142,4.608315377418181,4.628665428679196,8.43596857427305
2017-11-23,sz000901,73.31,72.93,77.24,72.52,189435,510591360.0,6.5,0.36,0.26,5.01,5.277460222304932,0.25183489937726566,68.38199999999999,69.87533333333334,70.28939395018207,4.823465407986127,4.926420492067322,4.889467271532029,69.71600000000001,69.41981818181819,70.3615341484477,4.652143466773287,4.744953642173598,4.734178458842173,72.1455,70.68928571428572,72.06731192140177,4.596906992373425,4.629542949858428,4.653259481599185,74.72833333333332,72.2725376344086,73.54292128584086,4.621337827825456,4.611339818778221,4.639469457283297,77.65299999999999,75.62054644808744,75.99351909826566,4.644890348399961,4.62947630566788,4.649937389125941,8.70807346159226
2017-11-24,sz000901,72.09,71.15,73.51,69.93,81232,210870470.0,4.91,-2.44,-1.78,2.15,4.90972714606053,-0.3677330762444022,69.506,70.798,70.57626263345472,4.855765476884584,4.95517440475879,4.896220563041529,69.587,69.68054545454547,70.50489157600266,4.690601330702305,4.791787038407643,4.766096401972783,71.732,70.59447619047619,71.97994888126827,4.599311552006185,4.659335345447675,4.677684973452647,74.29733333333334,72.04167741935483,73.38853926739952,4.621992548470263,4.629945581245001,4.656905437204409,77.51216666666667,75.40733333333334,75.83471519340449,4.650978051964568,4.6381594793616685,4.658455086074616,8.324015766017409
2017-11-27,sz000901,69.87,72.12,74.33,69.87,89507,235166690.0,6.27,1.36,0.97,2.37,4.951857001153838,0.042129855093308244,70.91600000000001,71.66933333333333,71.09084175563649,4.938183696478729,4.987204912848542,4.9147660424123,69.73,70.14109090909092,70.79854765309308,4.7212506996831625,4.8392880693988305,4.799871056369338,71.5255,70.63142857142857,71.99328708305225,4.608576696135354,4.692911102509357,4.703796595138475,73.95766666666667,71.90120430107527,73.3066980243415,4.6200863566344275,4.651227158837489,4.675934570362436,77.36283333333334,75.23054098360656,75.71292125263713,4.653840168420928,4.648024362941645,4.668074820995246,8.371375806461579
2017-11-28,sz000901,71.5,72.49,72.73,70.28,55507,143856042.0,3.4,0.51,0.37,1.47,4.744347755549232,-0.20750924560460593,72.272,72.194,71.55722783709099,4.9818034895992405,4.922592932538708,4.8579599467912775,69.79400000000001,70.6429090909091,71.10608444343978,4.741707631743562,4.843487534101752,4.789775910765682,71.326,70.72328571428571,72.04059307514252,4.625638916160478,4.705841679596393,4.70765861041569,73.607,71.80651612903226,73.25400782922269,4.6210981395640465,4.659244023283605,4.680348324245456,77.238,75.07077595628414,75.60725170337034,4.655178318268382,4.650991824814703,4.670575572947835,8.157928107117232
2017-11-29,sz000901,72.58,71.33,73.25,71.04,51686,134139812.0,3.05,-1.6,-1.16,1.37,4.7133729232463075,-0.03097483230292486,72.004,71.87999999999998,71.48148522472732,4.919353009662968,4.833116077087732,4.809764272276288,69.89599999999999,70.92218181818183,71.14679636281437,4.771565967156326,4.838335768920432,4.775884458489432,71.14099999999999,70.72366666666666,71.97291754417657,4.633337370091188,4.714197299318853,4.708202830685273,73.25966666666666,71.65961290322579,73.12987829185349,4.6222426690902445,4.665197235134074,4.682478943535833,77.06916666666666,74.87707103825137,75.4670139426041,4.655260710339735,4.652899844650046,4.671978764760899,8.127557693331458
2017-11-30,sz000901,70.63,69.81,72.29,69.81,54148,139056929.0,3.48,-2.13,-1.52,1.43,4.733582420241032,0.02020949699472485,71.38000000000001,71.14866666666667,70.92432348315155,4.810577449250188,4.77119254728042,4.784370321597869,69.881,70.90654545454545,70.9037424786663,4.817021428618157,4.831429669481287,4.768193178807905,71.004,70.59690476190477,71.76692539711213,4.635371062131703,4.723744446952171,4.710619934452488,72.97599999999998,71.43705376344087,72.91569259560488,4.620497597157843,4.672380444885738,4.685775942032943,76.888,74.63906557377048,75.28153807563348,4.654656623408211,4.655467769564842,4.673998556743855,8.143192633987601
2017-12-01,sz000901,69.52,68.65,69.67,67.34,54184,134409232.0,3.34,-1.66,-1.16,1.43,4.733871062598305,0.0002886423572725505,70.88,70.23866666666666,70.16621565543437,4.775406232557743,4.745623751729792,4.767537235264681,70.193,70.68272727272728,70.49397111890879,4.815585854721163,4.816311421114042,4.761952794042522,70.8395,70.37271428571428,71.47007535929193,4.649821016303585,4.7331253993775615,4.712834327609232,72.641,71.15795698924731,72.64048662169489,4.6302818912030315,4.679694862010929,4.68887885303716,76.69383333333333,74.36896721311474,75.06411059774385,4.65666415870094,4.658064964292387,4.6759615897226885,8.128429099588038
2017-12-04,sz000901,68.94,66.9,69.73,66.79,44440,110203987.0,4.28,-2.55,-1.75,1.18,4.64777405026883,-0.08609701232947486,69.836,68.912,69.07747710362293,4.714589642380742,4.70307969096682,4.727616173599398,70.376,70.084,69.84052182456173,4.826386669429735,4.78580018394089,4.741193022447305,70.5,69.99752380952381,71.0348300869784,4.658011108064831,4.732930450231395,4.70663811071967,72.30133333333333,70.78756989247312,72.27013264610167,4.629972497783423,4.6808233884022705,4.686226930277913,76.4555,74.04785792349726,74.79643484044078,4.654048416874371,4.657773485327399,4.67503740810125,8.042197306864015
2017-12-05,sz000901,67.92,69.38,72.44,67.83,93653,238411643.0,6.89,3.71,2.48,2.48,4.971521693751595,0.32374764348276486,69.21400000000001,68.76,69.17831806908195,4.760024430021214,4.788723708090439,4.80891801365013,70.743,69.90290909090909,69.75679058373233,4.870913959810227,4.812188370181229,4.783070962684448,70.289,69.89085714285716,70.87722722155189,4.684240151262593,4.762788601249182,4.731865118627472,72.045,70.59909677419355,72.08367247538543,4.645081093590857,4.702858820400219,4.704633044050409,76.27166666666666,73.81587431693988,74.61884681288535,4.66024621408284,4.668182445225012,4.684758204352081,8.377327460662084
2017-12-06,sz000901,68.42,70.92,70.92,66.35,78913,197808847.0,6.59,2.22,1.54,2.09,4.897148554073766,-0.07437313967782888,69.13199999999999,69.32866666666668,69.7588787127213,4.7967795561867055,4.83443174944129,4.838328193791343,70.56800000000001,69.93509090909092,69.9682832048719,4.858066282924836,4.816958296410963,4.803812342937051,70.16799999999999,69.95095238095239,70.88130081949933,4.704362722810744,4.783065591993103,4.747606398193786,71.81099999999999,70.52651612903226,72.00859683181218,4.659042007269845,4.719121237205567,4.7170533995357875,76.09349999999999,73.64040983606559,74.49757314688911,4.6618424188910526,4.675949735060782,4.691721822375742,8.296245711514745
2017-12-07,sz000901,70.13,71.39,73.77,69.9,106006,276602736.0,5.46,0.66,0.47,2.8,5.025330447275582,0.12818189320181617,69.44800000000001,70.08133333333333,70.30258580848087,4.855129161593616,4.910615379804248,4.90066227828609,70.414,70.08454545454546,70.22677716762246,4.832853305421902,4.847369962656553,4.844088361907692,70.065,70.06733333333334,70.92974836049939,4.742498386097594,4.81363394670404,4.774056307630147,71.56833333333334,70.49935483870968,71.96868735879205,4.675555763389584,4.742752749464001,4.736942241325452,75.9475,73.48619672131147,74.39568550272881,4.6667228206773865,4.687867375335684,4.7026598100773755,8.441856471593342
2017-12-08,sz000901,70.72,71.3,72.03,70.11,81148,208388917.0,2.69,-0.13,-0.09,2.15,4.909277820531105,-0.11605262674447747,69.978,70.69866666666667,70.63505720565391,4.890210513180176,4.928664932783411,4.9035341257010945,70.429,70.24563636363636,70.42190859169109,4.832808372868959,4.8612653290400445,4.855940990748312,70.00800000000001,70.18495238095237,70.9650104214042,4.761704851785632,4.829517702364375,4.786934546954048,71.29766666666666,70.48204301075268,71.92554623886998,4.67714382562711,4.757831591860229,4.748060665790334,75.816,73.33381967213116,74.29418761739343,4.670539432521849,4.695819998281708,4.709434171075858,8.318874617632591
2017-12-11,sz000901,71.33,71.39,71.71,70.54,58213,149714167.0,1.64,0.13,0.09,1.54,4.765019981175847,-0.14425783935525782,70.876,71.16933333333333,70.88670480376928,4.913659699361579,4.886934755448635,4.857362744192679,70.356,70.42036363636363,70.59792521138361,4.81412467087116,4.848940166914025,4.839409898098773,70.04299999999999,70.31657142857142,71.0054856193657,4.767687685277162,4.829833428972966,4.784847445451362,71.13566666666665,70.48800000000001,71.89099486862031,4.677092687713955,4.763501021250469,4.749154815170044,75.67433333333334,73.18870491803278,74.19896835124939,4.674292205242695,4.698917721188397,4.711256656652907,8.175262898264313
2017-12-12,sz000901,71.27,69.14,71.42,68.94,57165,144859333.0,3.47,-3.15,-2.25,1.51,4.757130207827848,-0.007889773347998563,70.828,70.59066666666666,70.30446986917951,4.87078140217683,4.834758258270725,4.823951898737736,70.021,70.19927272727274,70.33284790022296,4.815402916099022,4.838577537269785,4.82444995441315,69.9075,70.23057142857142,70.82782032228326,4.778555273921292,4.828827954930175,4.782207708534838,70.891,70.35924731182796,71.71351132870933,4.688893582806659,4.7686647322255595,4.749669356631839,75.50783333333334,72.97446448087432,74.03310053645433,4.676656784263318,4.701633721273154,4.7127607075111015,8.160946481174745
2017-12-13,sz000901,69.26,69.23,69.52,68.3,46824,117019837.0,1.76,0.13,0.09,1.24,4.670468511106124,-0.08666169672172419,70.49000000000001,70.058,69.94631324611967,4.825445393583301,4.76798729458049,4.772790769527199,69.811,70.05545454545455,70.13233010018241,4.811112474885003,4.812225827271076,4.796453328357327,69.8535,70.16604761904762,70.67564695825628,4.791339221020666,4.8185339775192055,4.771565880208294,70.69766666666668,70.25208602150538,71.55328479137324,4.692595738355793,4.767476017922299,4.744559624662438,75.30633333333331,72.76863387978142,73.87562183034106,4.672303487403598,4.70143082707128,4.711374078120775,8.068259488834947
2017-12-14,sz000901,68.94,68.65,69.35,67.83,46526,115547916.0,2.2,-0.84,-0.58,1.23,4.667695716350138,-0.002772794755986574,69.942,69.44466666666668,69.51420883074645,4.7539184473982115,4.7154040688361025,4.7377590851348454,69.69500000000001,69.84436363636364,69.86281553651288,4.804523804495914,4.786150052992009,4.7730428534469285,69.78800000000001,70.05142857142857,70.4827282003271,4.810772616557036,4.806758405645823,4.761673483650375,70.56766666666667,70.11997849462364,71.36597609515562,4.691755309586441,4.765869564889676,4.739600662835838,75.11033333333333,72.55039344262293,73.70428996705118,4.672557270156933,4.701279752610511,4.709942000685672,8.062762117033976
2017-12-15,sz000901,68.27,68.91,69.41,68.27,55299,138129195.0,1.66,0.38,0.26,1.46,4.742717277807254,0.0750215614571168,69.464,69.10066666666667,69.3128058871643,4.720606338853442,4.711670345639116,4.739411816025648,69.721,69.70163636363637,69.689576348056,4.805408426016809,4.774912502684981,4.767529112421533,69.957,69.96780952380952,70.33294456220071,4.810497140368986,4.800276944812511,4.759868130712935,70.46666666666667,70.01303225806451,71.20752602450042,4.701683486207994,4.769157433807148,4.739801734769478,74.91366666666666,72.34710382513661,73.54710013206589,4.674442673702791,4.703580080730192,4.71101659993556,8.14028548080429
2017-12-18,sz000901,69.17,68.27,69.17,67.14,49448,121666305.0,2.95,-0.93,-0.64,1.31,4.694148730583769,-0.04856854722348558,68.84,68.70266666666666,68.9652039247762,4.706432088735026,4.702851142882557,4.7243241208783555,69.858,69.43781818181819,69.43147155750034,4.810045894048303,4.754683467151701,4.754187224814666,70.11699999999999,69.80714285714286,70.13647365151493,4.818216281739019,4.789196143880584,4.753609140224443,70.286,69.87131182795699,71.01800821646815,4.708689370059321,4.768671320541069,4.736856379660724,74.68599999999999,72.1292786885246,73.37408045560471,4.673256141519357,4.704226180955799,4.71046355503878,8.085170318749928
2017-12-19,sz000901,68.07,68.15,68.5,67.49,38327,94595563.0,1.48,-0.18,-0.12,1.01,4.583504826704517,-0.11064390387925194,68.64200000000001,68.47266666666665,68.69346928318414,4.67170701251036,4.661875388872388,4.677384356153743,69.735,69.12727272727273,69.19847672886392,4.771244207343595,4.713494182180105,4.723154061521912,70.239,69.61980952380952,69.94728568470398,4.821079083576911,4.766842671972538,4.737408729413022,70.10433333333334,69.73350537634407,70.83297542830891,4.713241503289593,4.760594898389146,4.726962731082904,74.47966666666666,71.91498360655739,73.20279912919145,4.670904223777772,4.7012835148962955,4.706300973781919,7.97587076631926
2017-12-20,sz000901,68.15,65.8,68.21,65.74,61708,149493329.0,3.62,-3.45,-2.35,1.63,4.790341470850629,0.20683664414611247,67.95599999999999,67.52533333333334,67.72897952212276,4.695681604459262,4.701420208319145,4.715036727719372,69.223,68.41181818181818,68.58057186907048,4.7605634990212815,4.716966411908656,4.735369954127133,69.8955,69.19704761904762,69.55230609568456,4.809314890973059,4.763915280284319,4.74244994288327,69.85300000000001,69.4558064516129,70.50826733615996,4.723096314880923,4.765569089844697,4.731051682035661,74.2235,71.6304043715847,72.96008440364419,4.674007587996597,4.705199490210161,4.709056399915319,8.174621813107741
2017-12-21,sz000901,65.88,65.39,65.94,64.19,44557,105449255.0,2.66,-0.62,-0.41,1.18,4.648915942324875,-0.14142552852575463,67.304,66.67,66.94931968141518,4.691925649654208,4.685831654274349,4.6929964659212065,68.623,67.71490909090909,68.00046789287585,4.72292204852621,4.696666856145673,4.719651042890359,69.5185,68.76795238095238,69.15589599133365,4.777887676974055,4.748639189936873,4.733541942830089,69.58433333333333,69.16787096774195,70.17805654027867,4.735972940240467,4.7607832593572095,4.72575260205432,73.98466666666667,71.34078142076503,72.71188491500011,4.6743700003706445,4.704376813302891,4.707084581633666,8.023043515791656
2017-12-22,sz000901,65.48,64.43,65.68,63.99,39449,92990154.0,2.58,-1.47,-0.96,1.04,4.596035998673795,-0.05287994365107984,66.40799999999999,65.712,66.1095464542768,4.662589393827517,4.653868437280877,4.66067631017207,67.936,66.95254545454546,67.35129191235296,4.691597866340479,4.673596665263415,4.697175580305529,69.18249999999999,68.28333333333333,68.70581065882568,4.762203119604719,4.731319982479706,4.720446138624728,69.31733333333334,68.83533333333334,69.80721418284135,4.738335856637248,4.7517550695787145,4.717383788932996,73.725,71.02751366120218,72.44034770467223,4.672684026044078,4.701808485378405,4.70344364448744,7.9684369669427495
2017-12-25,sz000901,64.43,63.35,65.27,63.06,48088,111784853.0,3.43,-1.68,-1.08,1.27,4.68203671496056,0.08600071628676531,65.424,64.69266666666667,65.18969763618453,4.660166990702875,4.6603508776585585,4.667796445101567,67.132,66.11872727272727,66.62378429192515,4.68329953971895,4.67185827410343,4.694423059333716,68.744,67.72785714285715,68.19573345322324,4.748712105295056,4.7236850867993105,4.716788098275759,69.07266666666666,68.45034408602152,69.39061971943224,4.739558303424425,4.748122866889896,4.715103332547678,73.45716666666667,70.68734972677596,72.1423035176338,4.676439132573032,4.702115130916649,4.702741777945575,8.048382960042545
2017-12-26,sz000901,63.35,64.14,64.25,63.09,34131,79178644.0,1.83,1.25,0.79,0.9,4.533149012806025,-0.14888770215453562,64.622,64.26466666666667,64.83979842412303,4.6500958279231766,4.618011551692942,4.62291396766972,66.632,65.57472727272727,66.17218714793876,4.660901420216769,4.64455817830108,4.66510050541959,68.3265,67.28938095238094,67.80947312434483,4.738152168157894,4.703155268467021,4.699298661564356,68.81566666666666,68.13210752688173,69.05187006011404,4.739337322686451,4.734806138462902,4.703364344177249,73.2,70.38186885245901,71.87993291049827,4.679120184897378,4.697417094202978,4.69718135941641,7.898608059826389
2017-12-27,sz000901,63.85,63.82,64.25,63.35,28860,67000946.0,1.4,-0.5,-0.32,0.76,4.460296326757476,-0.07285268604854878,64.22600000000001,63.99733333333334,64.49986561608202,4.584086799104545,4.5547450513043755,4.568708087365639,66.09100000000001,65.06345454545455,65.74451675740444,4.6398842017819035,4.608084524944844,4.6278633820264785,67.95100000000001,66.86019047619047,67.42952330297867,4.725498338333454,4.676692807381267,4.676536534439891,68.59933333333333,67.8098064516129,68.71433005623572,4.7408542146077455,4.716803493564259,4.6876825366017805,72.94083333333334,70.07432786885245,71.6156728150721,4.681265640323286,4.690242541477079,4.689414637034149,7.826080934636341
2017-12-28,sz000901,63.87,63.85,64.43,63.67,36206,84480055.0,1.19,0.05,0.03,0.96,4.558780547079236,0.09848422032175996,63.918000000000006,63.872,64.28324374405469,4.566059720055419,4.546309633962605,4.565398907270172,65.611,64.65599999999999,65.40005916514909,4.628992684854813,4.593338405907995,4.615302866581525,67.65299999999999,66.46961904761905,67.0886163217426,4.716758244675364,4.660814922499913,4.6653216785007805,68.39566666666666,67.50339784946237,68.40050231067214,4.7501793059896285,4.705056805336613,4.679366279213229,72.67683333333333,69.77626775956284,71.36106059162711,4.682102705255818,4.686226636780552,4.6851315521175945,7.926754187933448
2017-12-29,sz000901,63.64,64.17,64.28,63.38,33361,77502934.0,1.41,0.5,0.32,0.88,4.523239060190306,-0.03554148688892944,63.86600000000001,63.956,64.24549582936979,4.551500332358721,4.532036080674234,4.551345624910217,65.137,64.394,65.17641204421288,4.607044863093119,4.574110474150812,4.598563992692212,67.429,66.13790476190476,66.81065286252903,4.706226644554964,4.642384523977526,4.65179000056645,68.35033333333334,67.23077419354838,68.12756667772555,4.742679714610364,4.690415499156012,4.669293555405299,72.41633333333333,69.49735519125683,71.1252881132131,4.6818897690107635,4.681017992680044,4.679823601562601,7.88931814374361
2018-01-02,sz000901,64.14,64.75,64.98,64.14,35065,82499388.0,1.31,0.9,0.58,0.93,4.544873843234801,0.021634783044494732,64.146,64.25066666666666,64.41366388624652,4.524067758013569,4.529827250966261,4.549188364351745,64.785,64.32363636363637,65.09888258162871,4.592117374358223,4.5628066523583914,4.588802147336319,67.3215,65.8827619047619,66.61440020895483,4.701081634203263,4.627017590518463,4.641607509392007,68.33966666666667,66.99849462365592,67.90965915013035,4.742849979278754,4.677653830035008,4.661266477200751,72.13433333333333,69.24600000000001,70.91626227343562,4.67664682405359,4.676525667244765,4.675399019322345,7.916450726862546
2018-01-03,sz000901,65.01,65.45,65.68,64.37,46404,109986936.0,2.02,1.08,0.7,1.23,4.66655541812069,0.12168157488588882,64.408,64.68533333333333,64.75910925749768,4.550749039076502,4.577323137668634,4.58831071560806,64.51500000000001,64.44454545454545,65.16272211224167,4.600422433499839,4.576340842133385,4.6029391056607505,67.12500000000001,65.7045238095238,66.50350495095913,4.685833320421717,4.62372937946298,4.643983500699501,68.331,66.81206451612903,67.75097146302517,4.747526866884554,4.672731600282875,4.661607699195587,71.85866666666666,69.02684153005464,70.73704055955248,4.675348329325952,4.676194801476473,4.675109065184586,8.04134110370324
2018-01-04,sz000901,65.77,65.39,66.73,64.98,53925,129128947.0,2.67,-0.09,-0.06,1.43,4.731790153774583,0.0652347356538927,64.72200000000001,65.01266666666668,64.96940617166513,4.6050478044799235,4.637670175901329,4.636137194996901,64.474,64.60363636363637,65.20404536456135,4.594567301792234,4.600225882183339,4.626366568954174,66.8485,65.53928571428571,66.39745686039159,4.677565400406758,4.628106220734682,4.652346039087604,68.08833333333334,66.62232258064516,67.59865072347516,4.737732361246117,4.671716328469328,4.666135599491006,71.59899999999999,68.81475409836065,70.56172775432125,4.6783090013963475,4.67804535309774,4.676967461531799,8.111023609525718
2018-01-05,sz000901,65.07,66.17,66.93,65.07,58590,140252718.0,2.84,1.19,0.78,1.55,4.767823498007517,0.03603334423293436,65.186,65.49533333333333,65.36960411444342,4.646856394665579,4.6919287404105265,4.680032629333773,64.55199999999999,64.91199999999999,65.37967348009565,4.6064580573604985,4.631727008767936,4.652086010600236,66.5875,65.47466666666666,66.37579430225905,4.664690052943355,4.636702230029991,4.663343892318071,67.863,66.49855913978494,67.50647970905742,4.720744470436204,4.673657692131354,4.672696109072716,71.29566666666666,68.63675409836065,70.41773668040908,4.67104114913083,4.680980254625975,4.679946347973625,8.146911286334358
2018-01-08,sz000901,66.32,66.73,66.79,65.39,56583,136218850.0,2.12,0.85,0.56,1.5,4.752685969789512,-0.015137528218004626,65.69800000000001,66.01,65.82306940962894,4.69274577658542,4.727205265451837,4.704250409485686,64.78200000000001,65.30799999999999,65.62518739280553,4.6221230544720715,4.658313901936847,4.6703769122710135,66.35900000000001,65.48823809523809,66.40952817823438,4.656860460406275,4.64508279353915,4.671852661601066,67.71566666666666,66.4254623655914,67.45638424395695,4.715509764560504,4.675718434025116,4.677856745247993,71.00649999999999,68.48706010928962,70.2968272810514,4.668751156515383,4.683657133991835,4.682331253606933,8.134237209519029
2018-01-09,sz000901,66.55,65.77,66.55,65.68,36992,88741406.0,1.3,-1.44,-0.96,0.98,4.568107812404416,-0.1845781573850962,65.902,66.034,65.80537960641931,4.6973925704193435,4.685659277391503,4.65886954379193,65.024,65.48763636363637,65.65151695774998,4.610730164216457,4.6484929488336375,4.651782530477086,66.078,65.43214285714286,66.34862073268825,4.647014851967703,4.636630160396115,4.661972199772814,67.50399999999999,66.29993548387095,67.34758526047587,4.702718124935521,4.666208630660207,4.670776168935505,70.73083333333334,68.31537158469946,70.14840671445955,4.661402240784975,4.680357352217704,4.6785862227478345,7.9481263053046325
2018-01-10,sz000901,66.32,64.72,66.84,64.31,41919,99617620.0,3.85,-1.6,-1.05,1.11,4.622410913773809,0.05430310136939287,65.756,65.64,65.44358640427954,4.688563669549967,4.660665391842991,4.6467166671192235,65.08200000000001,65.43236363636363,65.48215023815906,4.619656354313234,4.650616721480429,4.646442236531035,65.857,65.3028095238095,66.19351399624175,4.640278887265002,4.634286928187173,4.6582044582491,67.24499999999999,66.12032258064515,67.17806363076775,4.698653563543008,4.661027520262677,4.667655829892815,70.426,68.1182950819672,69.97042616644448,4.659875851553527,4.679078948053405,4.676744409338849,7.9983361616363355
2018-01-11,sz000901,64.72,64.98,65.13,63.58,37552,87941985.0,2.39,0.4,0.26,0.99,4.574633072254517,-0.04777784151929154,65.674,65.38133333333333,65.28905760285303,4.657132253245954,4.62268852607784,4.622688802164322,65.19800000000001,65.41381818181819,65.39085019485742,4.631090028862939,4.642430670197025,4.633386024844396,65.64450000000001,65.21928571428572,66.07794123469492,4.635487115322421,4.628034945805222,4.650245278630568,67.03333333333333,65.9741935483871,67.03625307394402,4.694028901843281,4.653026198244064,4.661654361658086,70.1465,67.93973770491804,69.80680563639712,4.658135785466763,4.676284102830486,4.67339649664756,7.944196264158571
2018-01-12,sz000901,64.86,63.93,64.86,63.82,31307,73142733.0,1.6,-1.62,-1.05,0.83,4.495641453248718,-0.07899161900579976,65.226,64.8,64.83603840190203,4.602695844294194,4.568858259412095,4.580339685859121,65.20599999999999,65.18327272727272,65.1252410685197,4.624776119479887,4.617803656448985,4.608341557281545,65.40849999999999,65.05600000000001,65.87337540281922,4.6268844021673505,4.614716311322012,4.6355211047846785,66.83733333333333,65.77397849462366,66.8358496498186,4.686097536276872,4.640227008012158,4.650943851438127,69.90666666666668,67.73591803278688,69.6141234843841,4.653297566717357,4.670956419806942,4.667568462437762,7.864171183847853
2018-01-15,sz000901,63.29,61.11,64.11,60.99,55918,127390603.0,4.88,-4.41,-2.82,1.48,4.74755162975306,0.25191017650434233,64.102,63.428000000000004,63.59402560126802,4.601668976286904,4.617143521231717,4.636077000490435,64.9,64.43854545454545,64.39519723787976,4.647207376436162,4.640126476498653,4.6336524795490925,65.0185,64.64661904761905,65.41972060255073,4.6271261197646405,4.626208428234937,4.646190678591191,66.586,65.40447311827957,66.46643999499159,4.68655355518203,4.644191788236427,4.6571766113294135,69.61349999999999,67.44750273224044,69.33529976358462,4.658417723192531,4.6740467169556545,4.670190861366132,8.10513739333871
2018-01-16,sz000901,61.08,60.53,61.31,59.71,50379,111570654.0,2.62,-0.95,-0.58,1.33,4.70224954270175,-0.04530208705130967,63.05400000000001,62.23733333333334,62.57268373417868,4.628497322346371,4.650670376703332,4.6581345145608735,64.478,63.644,63.6924341037198,4.662944946382857,4.650134143092396,4.6461246728495755,64.6315,64.21914285714286,64.95403292611732,4.627531160370539,4.633363039943233,4.651529618030292,66.37366666666667,65.01376344086022,66.08344386628245,4.6883694049297935,4.645204432592539,4.660084542385694,69.3375,67.1496830601093,69.0466014106802,4.659170951356609,4.675483825792023,4.671241965672218,8.047549978814574
2018-01-17,sz000901,60.5,61.05,61.2,59.1,40901,89998300.0,3.47,0.86,0.52,1.08,4.611733926324525,-0.0905156163772256,62.31999999999999,61.56933333333333,62.06512248945246,4.626361924856514,4.645082578029384,4.642667651815424,64.038,63.02072727272727,63.2119915394071,4.657462797203241,4.640823048536335,4.639871809845021,64.2765,63.878047619047614,64.5822202664871,4.62894261535154,4.631858541462661,4.647739552153553,66.096,64.67030107526881,65.75870555232875,4.676376479348892,4.640260208166392,4.656965147801103,69.07050000000001,66.8779617486339,68.78441775787101,4.660728786469874,4.673928513495888,4.669290882414916,7.954234306021634
2018-01-18,sz000901,60.82,60.73,61.34,60.29,26748,59443504.0,1.72,-0.52,-0.32,0.71,4.427291314527863,-0.184442611796662,61.470000000000006,61.03933333333334,61.62008165963498,4.596893573311183,4.578725707919833,4.570875539386237,63.572,62.41927272727272,62.76072035042399,4.627012913278569,4.598973688049904,4.6012208106964465,64.023,63.540285714285716,64.21534214586927,4.610790107535402,4.612653655669929,4.626744481903487,65.75633333333333,64.32410752688173,65.43427293604948,4.660714571364028,4.624190197532777,4.642147481138314,68.78366666666668,66.60450273224045,68.52033848712114,4.659878289316936,4.666274825891233,4.661356470353046,7.77410440174532
2018-01-19,sz000901,61.37,62.53,64.49,61.37,68271,157235780.0,5.14,2.96,1.8,1.81,4.834236264230046,0.40694494970218287,61.19,61.39266666666666,61.92338777308999,4.664612535507449,4.657839938226121,4.658662447667507,63.208000000000006,62.22981818181819,62.71877119580144,4.633654189900822,4.636650660950172,4.643587256793465,63.879999999999995,63.39809523809524,64.0548333700722,4.62005612363066,4.633934242021801,4.6465056040298265,65.461,64.11595698924732,65.24690048856242,4.65434476526251,4.635385145459617,4.65454030585391,68.51466666666667,66.39946448087431,68.32393394655978,4.664950264326047,4.671991480806415,4.667024660316226,8.196551379416002
