date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2018-01-22,sz000901,62.45,62.42,62.8,61.11,35677,80791768.0,2.7,-0.18,-0.11,0.94,4.552388328377223,-0.28184793585282275,61.452,61.802666666666674,62.088925182059995,4.625579875232281,4.6204318691827115,4.623237741237412,62.777,62.08654545454546,62.66444916020117,4.613624425759592,4.621875049764063,4.627005633445057,63.779500000000006,63.259047619047614,63.89913495387485,4.617873740115831,4.627489690092902,4.637542053967674,65.165,63.9197634408602,65.06451981188097,4.642448448857381,4.628807310821857,4.647949855694124,68.23133333333334,66.1996393442623,68.13036234175453,4.659796137242245,4.6683009255294055,4.663266092055931,7.907367112082683
2018-01-23,sz000901,62.33,63.5,64.14,62.1,45123,103692612.0,3.27,1.73,1.08,1.19,4.654397965978249,0.102009637601026,62.04600000000001,62.48533333333333,62.559283454706666,4.616009559887582,4.630037899431368,4.633624482817692,62.55,62.217999999999996,62.81636749471005,4.6222534411169764,4.62928842071291,4.631986057542001,63.787,63.23242857142858,63.86112210112486,4.616491802666716,4.6309681877940845,4.639147378921061,64.902,63.812344086021504,64.96358304982414,4.638761048350795,4.6295782474103,4.6483658628092295,68.01883333333333,66.04451366120219,67.97854718300847,4.6579268680323755,4.668123936307635,4.6629753338238755,8.015747814422472
2018-01-24,sz000901,63.41,63.47,63.82,62.68,37046,85451758.0,1.8,-0.05,-0.03,0.98,4.568741322390673,-0.08565664358757541,62.529999999999994,62.96,62.86285563647112,4.6074110391008105,4.614281820265732,4.611996762675353,62.425,62.38527272727272,62.935209768399126,4.616886481978662,4.619558944580855,4.620487014787214,63.75350000000001,63.202238095238094,63.82387237720821,4.618271418145949,4.62642052300589,4.632442040203881,64.71300000000001,63.7199569892473,64.86722285306129,4.632481418836222,4.625060845735454,4.643228795685451,67.80199999999999,65.89537158469945,67.83072596389344,4.66068750082144,4.6651998200570866,4.659885694104754,7.931721001894035
2018-01-25,sz000901,63.18,64.08,65.91,63.18,84998,200137268.0,4.3,0.96,0.61,2.25,4.929408706900379,0.36066738450970526,63.2,63.47666666666667,63.268570424314085,4.707834517575313,4.721614376198922,4.717800744083695,62.334999999999994,62.686181818181815,63.143353446872005,4.652364045443248,4.676381167293894,4.676654595171425,63.76649999999999,63.233333333333334,63.84826548414076,4.641727037153093,4.656052645744407,4.660724579889262,64.54133333333334,63.67911827956989,64.81643428189605,4.64111275869603,4.644217444965399,4.661692015763834,67.6195,65.7733387978142,67.70775134212644,4.666854248525912,4.674010351403939,4.668722514196413,8.301327967095528
2018-01-26,sz000901,63.58,62.91,64.28,62.83,44793,103611419.0,2.26,-1.83,-1.17,1.18,4.651210150183348,-0.2781985567170304,63.275999999999996,63.38,63.14904694954273,4.671229294765974,4.702739587068266,4.695603879450246,62.233000000000004,62.790727272727274,63.100925547440724,4.667920915136712,4.67617136815573,4.67202833244632,63.719500000000004,63.15176190476192,63.758906866603546,4.646348517308299,4.656955799366336,4.659818443726794,64.35,63.57387096774193,64.69343852177373,4.640563239823804,4.6448688895774835,4.661015766371545,67.45883333333333,65.61892896174864,67.55044801943377,4.666159274705122,4.6734974301468055,4.668148338327132,8.015407621581048
2018-01-29,sz000901,62.83,61.17,63.41,60.53,43293,97783147.0,4.58,-2.77,-1.74,1.15,4.636417681408048,-0.014792468775300271,63.025999999999996,62.678,62.489364633028494,4.688035165372139,4.691135715948958,4.675875146769513,62.239,62.59745454545455,62.749848175178776,4.656807520302211,4.670443507477792,4.66555366862118,63.56949999999999,62.90895238095238,63.512344307879395,4.652007448369186,4.656010005471074,4.657589799696438,64.092,63.368709677419346,64.46611990746575,4.63701991994383,4.644601434195822,4.659428793148094,67.27933333333334,65.41273770491803,67.34125300240316,4.669351703075913,4.672522295940344,4.667107988919949,7.990264010251823
2018-01-30,sz000901,61.17,61.34,61.81,60.58,28893,64587718.0,2.01,0.28,0.17,0.76,4.460792637579859,-0.17562504382818922,62.593999999999994,62.116,62.106243088685666,4.649314099692461,4.615388206684864,4.604180977039629,62.32000000000001,62.43399999999999,62.49351214332809,4.632661829790021,4.634804437891908,4.628324390250031,63.399,62.69661904761905,63.30545437379565,4.647803388086439,4.637799071110185,4.638847212828193,63.861,63.191161290322576,64.26443475214539,4.629241383510367,4.633231932107824,4.646613557304983,67.0735,65.21800546448087,67.14449060888174,4.668965376784844,4.665684293792933,4.660343551171094,7.8101499404106915
2018-01-31,sz000901,61.25,60.23,61.63,59.94,31210,69241481.0,2.76,-1.81,-1.11,0.83,4.494293768665333,0.033501131085474256,61.946000000000005,61.327999999999996,61.480828725790445,4.634424588947394,4.563714763009155,4.567551907581531,62.238,62.05399999999999,62.0819644809048,4.620917814024102,4.6096466085965115,4.60395518632554,63.138,62.39480952380951,63.012553957243675,4.639190305613671,4.623179107355794,4.6250802181460156,63.597,62.95690322580646,64.00414863910376,4.626267681575728,4.624525634375886,4.636786474166942,66.85066666666667,64.99362841530055,66.91778599875447,4.66975459243266,4.659957355821802,4.65489929600697,7.840366348389507
2018-02-01,sz000901,59.62,55.75,60.64,55.23,54925,116502385.0,8.98,-7.44,-4.48,1.45,4.739770065592548,0.2454762969272153,60.279999999999994,59.26266666666666,59.5705524838603,4.596496860685828,4.598829921890872,4.62495796025187,61.74000000000001,60.87436363636364,60.930698211649386,4.6521656891305705,4.631256108881684,4.6286488007377224,62.656000000000006,61.691190476190485,62.3208821517919,4.639589301204569,4.632758132115687,4.636003060759971,63.26199999999999,62.45064516129032,63.47162292045191,4.624581968067124,4.631848368828584,4.643430576839561,66.55749999999999,64.62967213114754,66.55162908076252,4.673839141474024,4.662252945105731,4.657681944190103,8.066334816192398
2018-02-02,sz000901,55.31,54.09,55.37,52.84,52740,105430199.0,4.54,-2.98,-1.66,1.4,4.722140125457416,-0.01762994013513275,58.516,57.199333333333335,57.74370165590687,4.610682855740641,4.640711010148069,4.657352015320386,60.895999999999994,59.48345454545455,59.686934900440406,4.640956075253308,4.643978733668383,4.64564722341403,62.052,60.87538095238096,61.536988613526006,4.6373051325770644,4.640620115377863,4.644206590731156,62.88533333333333,61.85890322580645,62.86635692558405,4.627022774171542,4.638142443498926,4.648508612234262,66.23483333333334,64.22090163934425,66.14305107811458,4.681497857206005,4.663836583924859,4.659795327182474,8.022965026251658
2018-02-05,sz000901,52.98,54.58,54.96,52.46,32971,65485490.0,4.62,0.91,0.49,0.87,4.51813211935716,-0.20400800610025538,57.198,55.88733333333334,56.68913443727125,4.587025743330463,4.609860764686909,4.610945383332645,60.112,58.3350909090909,58.75840128217851,4.637530454351301,4.621647105323629,4.622462659040053,61.44449999999999,60.16376190476191,60.87441826938067,4.625577440055446,4.629270304595015,4.6321994982193475,62.557,61.323075268817206,62.33175325296573,4.6244259781943216,4.6311172399625145,4.640097225597031,65.93716666666667,63.83877595628416,65.76393464932394,4.681380917415784,4.658480330224897,4.655150631843939,7.816145081502877
2018-02-06,sz000901,53.65,49.4,53.65,48.73,62966,119210008.0,9.01,-9.49,-5.18,1.67,4.799106105036147,0.2809739856789868,54.81,53.288,54.259422958180835,4.654688436821721,4.680554218588804,4.6736656239004795,58.702,56.387454545454545,57.05687377632787,4.652001268257091,4.651024496357237,4.654579649221161,60.626,59.01666666666667,59.78161652943965,4.637127354687034,4.645796844116987,4.648095365535233,62.092,60.474236559139776,61.49744659148408,4.628328291196841,4.642386925565212,4.6503558629801995,65.58233333333334,63.296573770491804,65.22741220180512,4.683943297310633,4.662340172441957,4.659870483424011,8.076312717121693
2018-02-07,sz000901,50.54,49.17,51.44,47.71,58369,106679339.0,7.55,-0.47,-0.23,1.54,4.766182252874969,-0.032923852161178324,52.598,51.408,52.562948638787226,4.709066133663649,4.717718823939887,4.704504500225309,57.272000000000006,54.654363636363634,55.62289672608644,4.67174536130552,4.671784675378668,4.674871031703671,59.8485,57.92561904761905,58.770986383778734,4.644315921642091,4.658087786801551,4.6593417357580655,61.592999999999996,59.64055913978495,60.702127456549626,4.6360960658658055,4.651280729544446,4.657828533295991,65.20433333333334,62.758464480874316,64.70093967059839,4.687716694276129,4.665036531640788,4.663356115209288,8.02808031607725
2018-02-08,sz000901,49.17,49.78,50.39,48.99,41438,76450932.0,2.85,1.24,0.61,1.1,4.617398786072972,-0.14878346680199694,51.403999999999996,50.468666666666664,51.635299092524825,4.684591877759732,4.687163041409661,4.675469262174531,55.842,53.292181818181824,54.560551866797994,4.640544369222781,4.661903479881842,4.664421532498089,59.088499999999996,56.966714285714296,57.914701966276,4.646454207333014,4.655524250080683,4.65534716912139,61.125,58.87843010752689,59.997474072256104,4.6413328145096555,4.65007445342878,4.655220162507409,64.86216666666667,62.25274863387978,64.21172853385745,4.6910935145587,4.662731026453801,4.661849317532687,7.883382784189018
2018-02-09,sz000901,47.97,46.55,48.56,45.65,63533,111330269.0,5.85,-6.49,-3.23,1.68,4.802999363011705,0.18560057693873322,49.896,48.85066666666667,49.940199395016556,4.7007637252705905,4.726632203160318,4.717979295786922,54.206,51.60272727272727,53.10408789101653,4.655723290505615,4.6914407514798295,4.689617501682383,58.219500000000004,55.77257142857142,56.832349398059236,4.661822102821164,4.6704333125262725,4.669409282825229,60.548333333333325,57.938107526881716,59.12989509985248,4.649473441707404,4.660504553332139,4.664754304475428,64.47200000000001,61.65234972677596,63.6326554671736,4.699826373848517,4.666400070665374,4.666477187876262,8.04661325842688
2018-02-12,sz000901,46.61,47.83,47.97,46.61,37299,65751650.0,2.92,2.75,1.28,0.99,4.571697188368912,-0.231302174642793,48.54600000000001,48.162000000000006,49.23679959667771,4.711476739072941,4.683610024193092,4.669218593314252,52.872,50.44345454545455,52.14516281992261,4.649251241201702,4.676163278364064,4.668177444716297,57.555499999999995,54.783095238095235,55.97498278872026,4.653029380751956,4.661849987340345,4.6601033690674845,60.00366666666667,57.11756989247313,58.40086960953942,4.651088712646692,4.655486730536105,4.658750619565331,64.17699999999999,61.10671038251367,63.11453561579086,4.696884213628527,4.662199113764403,4.663369646908808,7.81790665566984
2018-02-13,sz000901,48.21,48.44,49.61,48.0,43427,78451242.0,3.37,1.28,0.61,1.15,4.637759828707217,0.06606264033830467,48.354,48.126666666666665,48.971199731118475,4.679207483807154,4.659037720737851,4.65873233844524,51.581999999999994,49.63763636363637,51.47149685266395,4.666947960314438,4.674073930637794,4.662646969078282,56.951,53.91495238095238,55.25736538027071,4.649804895052229,4.660395744288464,4.657975412842697,59.46,56.371526881720435,57.75823286053688,4.654184912162439,4.654626802540011,4.65739637499384,63.89983333333334,60.590743169398905,62.63340330051902,4.698517445720596,4.660260609340753,4.662529980738264,7.894599823505834
2018-02-14,sz000901,48.35,48.64,49.02,48.15,27326,49284615.0,1.8,0.41,0.2,0.72,4.43657606399906,-0.2011837647081567,48.248,48.221999999999994,48.860799820745655,4.613286246031973,4.578160580801819,4.58468024696318,50.423,49.10272727272727,50.95667924308868,4.661176189847811,4.632188131307725,4.621543168154787,56.33050000000001,53.12342857142857,54.627140105959214,4.641047001935957,4.640088236569114,4.636889760571875,58.89966666666667,55.6734623655914,57.169959772760315,4.646518933691718,4.640587522013342,4.643149903316758,63.61533333333333,60.090420765027325,62.17460319230528,4.697022900288135,4.651672367317095,4.655121655599273,7.6927113682958055
2018-02-22,sz000901,49.37,49.87,50.19,48.82,34512,63426557.0,2.82,2.53,1.23,0.91,4.53797012775847,0.10139406375941018,48.266,48.76266666666666,49.19719988049711,4.597400514369073,4.553055208043984,4.569110207228277,49.835,49.00218181818182,50.75910119889073,4.640996196064402,4.609787029109664,4.6063480699009105,55.7875,52.50814285714285,54.17407914348691,4.646580942597486,4.630271391409353,4.627468843161075,58.38233333333333,55.09090322580645,56.69899462613062,4.6400582661578476,4.633584373243455,4.636364111345255,63.23533333333333,59.63975409836065,61.77117357944281,4.688895313701982,4.6464575223161235,4.651280621899574,7.802271137118972
2018-02-23,sz000901,50.39,50.16,51.32,49.72,41892,78145460.0,3.21,0.58,0.29,1.11,4.622131094861803,0.0841609671033332,48.988,49.394,49.51813325366474,4.561226860739092,4.561298734874895,4.586783836439453,49.44199999999999,49.06127272727272,50.650173708183324,4.630995293004842,4.606357010709191,4.6092177108028904,55.169000000000004,51.972190476190484,53.79178589172625,4.6359756841290745,4.6279428344821465,4.626960486180192,57.84866666666667,54.56043010752689,56.27712400508994,4.635201852719657,4.6324277815469355,4.635445852217291,62.85583333333334,59.21105464480875,61.39047936372337,4.677973161577929,4.644268531534479,4.650324899701614,7.892903751974894
2018-02-26,sz000901,50.83,51.79,52.05,50.22,53204,100747038.0,3.65,3.25,1.63,1.41,4.72594428478797,0.10381318992616695,49.78,50.327999999999996,50.27542216910983,4.592076280022904,4.616204542891187,4.633170652555625,49.163,49.488181818181815,50.85741485214999,4.651776509547922,4.623620463760669,4.630440724254723,54.6375,51.65038095238094,53.60113961632375,4.644653481949613,4.636511272640137,4.636387514619028,57.35066666666667,54.16954838709677,55.98763213379382,4.634310463219605,4.638282132002956,4.641284460770239,62.53316666666667,58.848240437158466,61.07570954851932,4.674910113890054,4.645841355246283,4.652804223802805,8.00323228658322
2018-02-27,sz000901,51.96,53.36,54.26,50.97,116975,227938540.0,6.35,3.03,1.57,3.09,5.068093053864218,0.3421487690762479,50.763999999999996,51.52133333333333,51.30361477940656,4.6781429250543045,4.774876800838292,4.778144786325157,49.559000000000005,50.25127272727272,51.31243033357726,4.67867520443073,4.699314380909087,4.710013875092812,54.1305,51.52871428571429,53.57817393857863,4.665338236343911,4.676838850917718,4.677502327880474,56.937000000000005,53.912086021505374,55.81810748000067,4.650976637934932,4.6662681055929305,4.668820499034366,62.2205,58.54748087431694,60.822735464961305,4.676847381435227,4.658732599179863,4.666420251017933,8.357817762188894
2018-02-28,sz000901,52.34,54.24,56.91,52.08,127999,256356919.0,9.05,1.65,0.88,3.39,5.1072065767089745,0.03911352284475633,51.884,52.68,52.28240985293771,4.812269027596287,4.9178980180565155,4.8878320497864305,50.066,51.10236363636365,51.844715727472305,4.712777636814129,4.777229175868767,4.782230729932115,53.669000000000004,51.539142857142856,53.641204992047335,4.692261499059826,4.718921550000105,4.718426542054617,56.58766666666667,53.738086021505374,55.716294094194176,4.667136493366104,4.695702295191255,4.6971034717875675,61.916333333333334,58.285825136612026,60.606908072667494,4.682895028454556,4.67284273672982,4.680872261696328,8.408845043418586
2018-03-01,sz000901,53.54,55.25,55.43,53.22,85113,171013012.0,4.07,1.86,1.01,2.25,4.929995898475612,-0.17721067823336245,52.96,53.802,53.271606568625145,4.8906741817397155,4.957140308349623,4.901886666016158,50.613,52.04490909090909,52.463858322477336,4.744037348054395,4.816723405261763,4.809097124212751,53.2275,51.68971428571429,53.7944235642333,4.692290858638588,4.7415629213730375,4.738576004570903,56.263333333333335,53.65178494623656,55.68621060424616,4.678981920906808,4.712660966488644,4.71212878963841,61.64833333333333,58.0672568306011,60.431271742416094,4.686505411375044,4.680944404599365,4.6890402497874515,8.23302915615125
2018-03-02,sz000901,54.67,54.56,55.9,54.41,61608,124478341.0,2.7,-1.25,-0.69,1.63,4.789637110383049,-0.14035878809256275,53.839999999999996,54.33533333333333,53.701071045750105,4.924175384843965,4.923461284564068,4.864470147471788,51.414,52.76254545454545,52.844974991117816,4.742701122791528,4.825014271139701,4.805558939880077,52.81,51.81661904761905,53.86733560573489,4.699212206648572,4.750833992967747,4.743438967029203,55.951,53.54189247311828,55.61355185558513,4.688781776144618,4.719800010970982,4.717129326460645,61.39416666666667,57.834852459016396,60.238771029549994,4.687439656210745,4.684325771779955,4.692338507511898,8.095093791572456
2018-03-05,sz000901,55.55,56.86,57.21,55.55,99461,206066560.0,3.04,4.22,2.3,2.63,4.9976528213983045,0.20801571101525518,54.854,55.342000000000006,54.75404736383341,4.978517092166031,4.947953763415515,4.90886437211396,52.31699999999999,53.75272727272728,53.5749795381873,4.785296686094467,4.871369125431842,4.840485100156118,52.5945,52.202333333333335,54.152351262331564,4.717273963648085,4.779256908658198,4.7676498103024505,55.809333333333335,53.60053763440861,55.69396786490223,4.697118482532793,4.739727175180897,4.735227616456624,61.19766666666667,57.6861912568306,60.12799165153196,4.691836018857412,4.694496695228727,4.702348812885223,8.314007521202916
2018-03-06,sz000901,56.77,56.65,57.38,55.78,77557,160713832.0,2.81,-0.37,-0.21,2.05,4.88962100168769,-0.10803181971061449,55.512,55.940666666666665,55.38603157588894,4.942822681730727,4.918321733256067,4.902449915305204,53.138,54.54054545454545,54.13407416760779,4.810482803392515,4.890337182812428,4.849418900434586,52.36,52.58857142857143,54.39022257068093,4.738715381853477,4.795670912281017,4.779266114243902,55.68,53.65477419354839,55.75564735748918,4.703364197832324,4.75214669254573,4.745188480019919,61.026833333333336,57.53708743169398,60.01395913836697,4.695866801381059,4.7009814487641455,4.708488884649238,8.206053256369817
2018-03-07,sz000901,56.51,54.73,56.54,54.7,64256,130941920.0,3.25,-3.39,-1.92,1.7,4.8079136867928876,-0.08170731489480243,55.61,55.67999999999999,55.16735438392597,4.882964103747509,4.873352068276788,4.870937839134432,53.747,54.82999999999999,54.24242431895183,4.847616565671898,4.889870070703405,4.841872497954276,52.085,52.81428571428572,54.42258232585418,4.754396377759854,4.802261227037152,4.781994454486663,55.46933333333333,53.593483870967745,55.68947656023182,4.70990352318127,4.758891820865766,4.749235267553659,60.782666666666664,57.33063387978143,59.8407145764533,4.693140001265081,4.704655117138304,4.711748714227719,8.1170787046881
2018-03-08,sz000901,54.82,54.93,55.2,54.67,41958,84655267.0,0.97,0.37,0.2,1.11,4.622814778623883,-0.18509890816900487,55.54600000000001,55.45333333333333,55.08823625595065,4.821527879777163,4.786635626568913,4.788230152297582,54.253,55.0450909090909,54.3674380791424,4.85610103075844,4.848997018512857,4.802043821712386,52.044000000000004,53.0852380952381,54.470907818629975,4.748548613411421,4.78972964616706,4.766834485356874,55.275999999999996,53.55868817204301,55.640478072474934,4.716420971984472,4.753273192184644,4.741079106977544,60.51616666666667,57.138743169398914,59.67970754115974,4.688567771674249,4.702349372133675,4.708832847486609,7.927653983802027
2018-03-09,sz000901,55.02,56.54,57.06,54.91,72998,150568143.0,3.91,2.93,1.61,1.93,4.863310961478504,0.2404961828546215,55.94199999999999,55.784666666666666,55.5721575039671,4.836262649996255,4.80056332046936,4.813257088691223,54.891,55.46090909090909,54.76244933748015,4.880219017420108,4.850307915007414,4.813183301669862,52.1665,53.51342857142857,54.66796421685569,4.755607155212475,4.80065939360202,4.7760227211779815,55.07633333333333,53.64023655913978,55.69851174521849,4.717390128559419,4.7627499657003876,4.748965033074381,60.26866666666667,57.00837704918033,59.57676631030205,4.685867446910964,4.70807865704529,4.713897703683065,8.17773309415661
2018-03-12,sz000901,57.38,57.79,58.14,56.77,91597,192954439.0,2.42,2.21,1.25,2.42,4.961881249816523,0.09857028833801884,56.128,56.400666666666666,56.31143833597807,4.829108335679898,4.842436187076116,4.8627984757329905,55.491,55.988,55.31291309430194,4.903812713922965,4.865155593624944,4.840219292241982,52.327,54.04899999999999,54.96530095810753,4.777794611735444,4.820304545469072,4.793723533429271,54.922000000000004,53.815311827957,55.833446471333424,4.731039892607396,4.778523586426653,4.762701563186777,60.0435,56.927109289617476,59.518183808324935,4.686744170732388,4.717128289927438,4.722028311753014,8.285454774154006
2018-03-13,sz000901,57.85,56.77,58.28,56.65,66033,139289095.0,2.82,-1.77,-1.02,1.75,4.819761028514099,-0.14212022130242374,56.152,56.61466666666667,56.46429222398538,4.8151363410451795,4.83932041802085,4.84845265999336,55.831999999999994,56.22054545454546,55.57783798624704,4.878979511387952,4.84987346900515,4.836499607927822,52.695499999999996,54.472142857142856,55.13717705733538,4.778827357909341,4.82430134706704,4.796203294865922,54.69766666666667,53.9345376344086,55.8938692796345,4.736551994691925,4.784247530678698,4.766382819014346,59.79983333333333,56.819781420765025,59.428079421166736,4.68765652152136,4.721489498379299,4.72523266312223,8.143917116662935
2018-03-14,sz000901,56.33,55.34,56.89,55.25,47208,97167136.0,2.89,-2.52,-1.43,1.25,4.674015601630943,-0.14574542688315617,56.274,56.34400000000001,56.08952814932359,4.78835672401279,4.792280171549438,4.790306973872555,55.94199999999999,56.13109090909091,55.5345947160203,4.8356604138801496,4.812607303594785,4.806957061328389,53.004,54.72399999999999,55.15649352806534,4.774219025347139,4.814319275040526,4.784566371700686,54.42666666666666,53.97597849462366,55.8581357777226,4.740061137333267,4.780212924674764,4.760423643699288,59.569833333333335,56.673557377049185,59.29404403030881,4.686271278084744,4.721042255104203,4.723553415204483,7.987519402094594
2018-03-15,sz000901,55.23,55.66,57.23,54.38,51493,105654876.0,5.15,0.58,0.32,1.36,4.71174819471113,0.03773259308018684,56.419999999999995,56.139333333333326,55.94635209954906,4.806143407230239,4.766743995115551,4.76412071415208,55.98299999999999,56.079818181818176,55.55739567674388,4.813835643503701,4.790077809200417,4.789646358307069,53.298,54.97695238095238,55.20444652539245,4.778936495779048,4.80836967212281,4.77763130722549,54.145999999999994,54.05554838709678,55.84535282432115,4.732805786926959,4.778386283215271,4.757283292151666,59.343666666666664,56.54536612021859,59.17489504570852,4.686959272811494,4.721877563846052,4.723166358794865,8.023889544654102
2018-03-16,sz000901,55.55,55.23,56.45,54.99,33875,69506383.0,2.62,-0.77,-0.43,0.9,4.5298793038824625,-0.18186889082866742,56.157999999999994,55.742666666666665,55.70756806636604,4.739457075711032,4.674655960666292,4.686040244062208,56.05,55.94290909090908,55.49786919006317,4.787859862853642,4.7384493838147375,4.742415984775322,53.73199999999999,55.16095238095239,55.206880189640785,4.765280492822585,4.7846499395612305,4.754035878335678,53.89,54.12548387096775,55.80565264210688,4.7287614253835955,4.76529425205111,4.742612067102041,59.12,56.410491803278695,59.045554224537746,4.6846623326037,4.7167274009303455,4.716829078305934,7.842024689113689
2018-03-19,sz000901,55.55,55.81,57.0,55.49,45223,93497435.0,2.73,1.05,0.58,1.2,4.655359369159926,0.12548006527746391,55.762,55.62666666666667,55.74171204424403,4.678152699579712,4.646623391815924,4.675813285761448,55.94500000000001,55.89927272727273,55.55462024641532,4.753630517629805,4.714358384961334,4.726587509208886,54.13100000000001,55.35885714285715,55.264320171579755,4.769463601862137,4.7741812611171675,4.744638115557035,53.71133333333333,54.24935483870968,55.80593311680966,4.729392814975324,4.7605586355205505,4.736982860783195,58.901666666666664,56.30196721311476,58.939470479470934,4.683206367459578,4.71576664803055,4.714813678006065,7.9707996966412225
2018-03-20,sz000901,55.2,56.33,56.57,54.56,50657,103308278.0,3.6,0.93,0.52,1.34,4.704639466504183,0.049280097344256646,55.674,55.816,55.937808029496026,4.6551283871777285,4.655452314124081,4.685422012675693,55.913,55.96927272727273,55.69559838343071,4.735132364111454,4.705450921120313,4.722596955989849,54.5255,55.56828571428571,55.36581348857216,4.772807583751985,4.768007533940219,4.740828720409144,53.544333333333334,54.41830107526882,55.83974388346711,4.737521042606136,4.758961645296607,4.73489619018455,58.702666666666666,56.21765027322404,58.85391407030795,4.683381213058252,4.71646937258939,4.7144800973010845,8.014135122542676
2018-03-21,sz000901,56.36,56.57,58.08,55.98,87962,184203390.0,3.73,0.43,0.24,2.33,4.944295095394177,0.23965562888999425,55.919999999999995,56.11466666666667,56.14853868633068,4.709184285930376,4.751841216862897,4.771713040248521,56.097,56.088727272727276,55.85458049553422,4.748770504971583,4.743480508626262,4.762905708608818,54.92199999999999,55.763,55.480497918231954,4.79819353532174,4.784339677906143,4.760206470407719,53.422333333333334,54.61350537634407,55.88685718130794,4.752521086830431,4.772301906766802,4.748405796972269,58.50966666666667,56.14772677595627,58.779031641773265,4.689394384203079,4.725023926108599,4.722015015271349,8.265297618503318
2018-03-22,sz000901,56.36,57.56,58.17,56.3,81921,171612922.0,3.31,1.75,0.99,2.17,4.91339524504571,-0.030899850348466984,56.3,56.66133333333334,56.61902579088713,4.749513695997292,4.819911536568009,4.818940441847585,56.36,56.35472727272727,56.16465676907345,4.777828551613767,4.773412279548831,4.790267442506434,55.30649999999999,56.014238095238106,55.678545735543196,4.816964791186102,4.795311269308426,4.7747958775161,53.48266666666667,54.880451612903215,55.99480187928807,4.758308592812202,4.782680884716174,4.759050277493136,58.37233333333334,56.116590163934426,58.73906339122332,4.691445280439664,4.732368216628029,4.728289776903295,8.234549985971936
2018-03-23,sz000901,55.9,54.12,57.23,52.34,129064,261417625.0,8.5,-5.98,-3.44,3.41,5.11080512079751,0.19740987575179947,56.077999999999996,55.934666666666665,55.786017193924756,4.8656988593803,4.940342011501413,4.916228668164226,56.117999999999995,55.94745454545454,55.79290099287827,4.802577967545666,4.833953473945876,4.848547020377539,55.50449999999999,55.9012380952381,55.530112808348605,4.841398492482888,4.82329606260475,4.806796757828615,53.483666666666664,54.92156989247312,55.87384691933401,4.771264092656873,4.805422596199099,4.781744138351483,58.18449999999999,55.977169398907094,58.58761868987173,4.699143433414208,4.7461177195905835,4.740831263588351,8.417334864737269
2018-03-26,sz000901,53.51,57.53,57.58,52.81,116088,236442119.0,8.81,6.3,3.41,3.07,5.064787329100061,-0.046017791697448907,56.422000000000004,56.41866666666667,56.36734479594985,4.9475844513683285,5.006704834741334,4.965748221809505,56.092000000000006,56.20418181818181,56.108737175991315,4.81286857547402,4.881627903319401,4.88786344014527,55.7915,56.094142857142856,55.72057825517255,4.858340644698492,4.8445711899016235,4.831367288425896,53.582,55.182623655913986,55.98069550518343,4.789485932981635,4.824359579195432,4.80000498936752,58.0695,55.955710382513665,58.552942667252985,4.706955955587978,4.7581060440393,4.751452773932997,8.373724842851962
2018-03-27,sz000901,58.25,59.86,60.12,57.0,165571,355690480.0,5.42,4.05,2.33,4.38,5.21898427180341,0.15419694270334894,57.128,57.56466666666667,57.5315631972999,5.0504534124281735,5.097171441553028,5.05016023847414,56.400999999999996,56.889272727272726,56.79078496217471,4.852790899802952,4.955467120833836,4.948067227719477,56.116499999999995,56.481619047619056,56.11480889753707,4.865885205595452,4.8789182020068536,4.868283191604706,53.93066666666667,55.587655913978494,56.23097321452643,4.803481871873877,4.852069149441999,4.827035910814996,58.01133333333334,56.01441530054646,58.595797006031574,4.715905081535359,4.774893857685707,4.766781675502519,8.55107224151753
2018-03-28,sz000901,58.69,59.33,61.37,58.4,146478,321148944.0,4.96,-0.89,-0.53,3.88,5.16577240150873,-0.05321187029468,57.67999999999999,58.29866666666666,58.13104213153327,5.094748873651084,5.13561110457988,5.088697626152337,56.8,57.42181818181818,57.25246042359749,4.90196657979073,5.012372848416705,4.98764998659025,56.371,56.787666666666674,56.42101757396211,4.86881349683544,4.907478887331927,4.896615497309852,54.26933333333333,55.936,56.43091042649247,4.816801543495004,4.875442731999088,4.848889877956528,57.93116666666666,56.05765027322405,58.619869235342016,4.726448804680404,4.7896436058815555,4.779863338650263,8.506706498307999
