date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2018-03-29,sz000901,59.36,59.39,60.03,58.75,87640,190274607.0,2.16,0.1,0.06,2.32,4.942702368888668,-0.2230700326200621,58.04600000000001,58.86866666666666,58.55069475435552,5.100610298419676,5.084928936325741,5.040032540397781,57.173,57.89272727272727,57.6411039829434,4.925061997208484,5.019779355525421,4.979477692462689,56.577999999999996,57.07519047619047,56.70377780501334,4.869448820356093,4.9145159227655695,4.901004723174501,54.589666666666666,56.26636559139784,56.62181943123489,4.827644996255526,4.883565365895452,4.854942296726343,57.85733333333334,56.105480874316946,58.64511942434719,4.734488905382592,4.796733886675269,4.785202323248243,8.279380833606952
2018-03-30,sz000901,59.8,61.22,61.6,59.56,134779,300140192.0,3.43,3.08,1.83,3.57,5.129622229776498,0.18691986088782997,59.465999999999994,59.92666666666666,59.44046316957035,5.104373720215474,5.094599580111349,5.069895770190687,57.772000000000006,58.62854545454545,58.29181234968096,4.985036289797888,5.056972125083242,5.006776699247018,56.911,57.51728571428572,57.13389420453588,4.886448076325765,4.93929434271037,4.922777819041357,55.07866666666667,56.69412903225807,56.91847624212297,4.838532425147687,4.903047768058095,4.8726635827295794,57.813500000000005,56.215732240437156,58.72954173830303,4.744002933427546,4.809689077639003,4.79649477919999,8.477324156021478
2018-04-02,sz000901,61.37,60.85,62.88,60.64,131884,296785104.0,3.66,-0.6,-0.37,3.49,5.120192110685123,-0.009430119091375033,60.13000000000001,60.388,59.91030877971357,5.115454676532485,5.099872376934565,5.086661217022166,58.275999999999996,59.18818181818182,58.75693737701169,5.031519563950407,5.081545910699103,5.027397683144855,57.1105,57.89242857142858,57.48780904219913,4.892575040790105,4.961555679316022,4.9415791801502875,55.51266666666666,57.06647311827957,57.17212293617956,4.856815589224893,4.921219360673414,4.888633165178324,57.75816666666667,56.31528961748633,58.79906495999801,4.753952150935792,4.822023149024497,4.807107806461797,8.472442099393549
2018-04-03,sz000901,59.68,59.74,60.5,58.4,105317,228545252.0,3.45,-1.82,-1.11,2.79,5.02249847954529,-0.09769363113983243,60.105999999999995,60.257999999999996,59.853539186475714,5.076157518080862,5.068886977938833,5.065273637863208,58.617000000000004,59.45436363636364,58.93567603573683,5.063305465254517,5.079905713534536,5.026506918854025,57.26500000000001,58.14285714285713,57.70230341913255,4.899218914682986,4.9739293401498506,4.949285780092669,55.88933333333333,57.33920430107528,57.33779242416798,4.869640210919496,4.931908579403761,4.897269637072967,57.67466666666667,56.380267759562834,58.82991528917841,4.761912561540967,4.830827946683824,4.814169795743223,8.358972203303674
2018-04-04,sz000901,59.62,60.7,63.35,59.62,167562,377607840.0,6.24,1.61,0.96,4.43,5.224175535407134,0.20167705586184415,60.38000000000001,60.456,60.13569279098382,5.087838144860543,5.118226317047591,5.118240937044517,59.029999999999994,59.833090909090906,59.25646221105741,5.091293509255814,5.1091548171986485,5.062446667318227,57.5635,58.46999999999999,57.98779833159611,4.920032007113698,5.004877589742626,4.975465756789284,56.291333333333334,57.64956989247311,57.5547090419636,4.895893526633098,4.954781826144899,4.918360340191301,57.5955,56.47945901639344,58.891229541992224,4.7712062301624085,4.845984109761405,4.827612606879745,8.577041002663615
2018-04-09,sz000901,60.7,62.62,63.0,60.41,161815,366405200.0,4.27,3.16,1.92,4.28,5.209018777568472,-0.015156757838662216,61.025999999999996,61.202666666666666,60.96379519398921,5.141101426596504,5.158619861283567,5.148500217219169,59.536,60.485818181818175,59.86801453631969,5.1208558625080896,5.130559411437313,5.08909614190918,57.948,58.95157142857142,58.428960395253625,4.949342207060928,5.032400139309747,4.997708901625398,56.71633333333333,58.057870967741934,57.881502006998204,4.918261814960099,4.9749834552375045,4.937112497441442,57.54933333333334,56.64419672131148,59.01348431110723,4.779160040558973,4.860338619512423,4.8401177272301945,8.563961628520051
2018-04-10,sz000901,61.6,60.61,62.24,59.21,114310,253577122.0,4.84,-3.21,-2.01,3.02,5.058084224750925,-0.15093455281754764,60.903999999999996,61.064,60.84586346265948,5.126793825591389,5.130947460668375,5.118361553063088,60.185,60.681090909090905,60.002920984261564,5.115583772903431,5.119146386390556,5.08345761151677,58.1515,59.20509523809525,58.636678452848514,4.959080870224549,5.042756521946889,5.0034589323992575,57.06466666666667,58.309075268817196,58.05753413557896,4.932793585956403,4.984004255869171,4.9449171250097965,57.45666666666667,56.74454644808743,59.06582908779223,4.78399771933803,4.869483674731832,4.847264169771858,8.404110068463037
2018-04-11,sz000901,60.67,61.2,61.34,59.48,81303,179327274.0,3.07,0.97,0.59,2.15,4.910106570925038,-0.1479776538258868,60.974000000000004,61.162666666666674,60.96390897510632,5.084776717639372,5.058718375779591,5.048943225683738,60.552,60.865636363636355,60.22057171439582,5.100115697085928,5.081786895121757,5.051939240500091,58.322,59.495428571428576,58.88080431448199,4.956492136279975,5.038092302965984,4.9945682313064745,57.37833333333334,58.57587096774194,58.26027386876741,4.938932328827638,4.98254057748005,4.94267128281078,57.3645,56.867278688524586,59.13580190458593,4.786621396023621,4.873618391177308,4.849324576367044,8.253646346711658
2018-04-12,sz000901,60.93,59.86,61.31,59.77,62712,138611895.0,2.52,-2.19,-1.34,1.66,4.797350651438932,-0.11275591948610586,60.998000000000005,60.79133333333333,60.59593931673755,5.0397471520181,4.9629096870461105,4.965079034268803,60.55200000000001,60.73981818181818,60.1550132208693,5.057952335049481,5.026738705004122,5.005650406125334,58.47650000000001,59.64190476190476,58.974061046436084,4.955371617426216,5.022935971076361,4.9757856046524225,57.595,58.735978494623666,58.36348200626629,4.929907582080128,4.973406275713037,4.933295758206144,57.266,56.94909836065574,59.15954610443557,4.79044211000753,4.873970170043382,4.847620513254647,8.141800500919354
2018-04-13,sz000901,60.03,59.62,60.82,59.33,60026,131805472.0,2.49,-0.4,-0.24,1.59,4.778339403895484,-0.01901124754344785,60.782000000000004,60.332,60.27062621115837,4.95057992571577,4.875773771005239,4.90283249081103,60.581,60.57036363636364,60.05773808980216,5.019209035288156,4.97589999024885,4.964321132992634,58.6905,59.75080952380952,59.0355790420136,4.960587807539444,5.0060757602639105,4.956981204580333,57.77433333333333,58.86662365591397,58.444547683281364,4.918945342986346,4.963627683572093,4.92329857405707,57.181000000000004,57.0262786885246,59.17464295347047,4.793040918176225,4.873573360006922,4.845349001472379,8.11993344068344
2018-04-16,sz000901,57.58,54.88,57.58,54.03,145091,294948240.0,5.95,-7.95,-4.74,3.84,5.1616404739707376,0.3833010700752535,59.234,58.36466666666667,58.47375080743892,4.9411042649962225,4.946127287090229,4.989101818530933,60.13000000000001,59.533818181818184,59.11633116438358,5.041102845796363,5.0017966154638644,5.000197376806835,58.65150000000001,59.387904761904764,58.63980960944088,4.983082421502424,5.025223633257365,4.976472563569896,57.76199999999999,58.679892473118294,58.21457686500515,4.926666828836182,4.979285433958183,4.938675470825694,57.01266666666667,56.95083606557377,59.0338349877829,4.802824374871495,4.885658591344446,4.855719213685441,8.469745809013155
2018-04-17,sz000901,55.69,54.15,56.27,54.15,79644,161609077.0,3.86,-1.33,-0.73,2.11,4.901153063689668,-0.2604874102810699,57.94199999999999,56.669999999999995,57.03250053829262,4.909718032783973,4.932810219988043,4.959785566917178,59.423,58.446545454545465,58.21336186176838,5.0182559291876805,4.976351200535373,4.98218931987644,58.597500000000004,58.95919047619047,58.212208694256034,5.001646109492784,5.0174208372752,4.969299277867017,57.748333333333335,58.44686021505377,57.95234609952095,4.930384027279738,4.97763938459389,4.936254670365305,56.84966666666666,56.85697814207651,58.87370925047854,4.809582901712178,4.888882482781108,4.857208848111808,8.208465749881041
2018-04-18,sz000901,54.64,54.93,55.31,52.49,92280,182779257.0,5.21,1.44,0.78,2.44,4.965107585849056,0.06395452215938846,56.688,55.666000000000004,56.33166702552842,4.920718235768776,4.951273404343071,4.961559573227804,58.830999999999996,57.629636363636365,57.61638697781049,5.002747476704074,4.966687865382897,4.979083550053279,58.5535,58.60990476190477,57.89961739004118,5.01713352032724,5.013940977880558,4.968900069103402,57.684,58.26503225806452,57.75735602858412,4.929299186094762,4.9798796141790085,4.938116148783612,56.74666666666667,56.79403825136612,58.74440730783989,4.8132088343137776,4.893981652752809,4.860746511644177,8.261926907581648
2018-04-19,sz000901,54.79,55.92,57.15,54.15,96126,197512386.0,5.46,1.8,0.99,2.54,4.982840870804004,0.017733284954948303,55.9,55.41,56.19444468368562,4.95781627964179,4.971980949354814,4.968653339086538,58.449,57.100363636363625,57.30795298184495,4.998781715829945,4.963068482491975,4.979766699280683,58.533,58.359095238095236,57.71108240051345,5.0310435905422315,5.010675011259298,4.970227764503459,57.659666666666666,58.151225806451606,57.63881692996579,4.932406515065306,4.983333916418314,4.941001614720411,56.66983333333334,56.766934426229504,58.65180378955006,4.817885356448815,4.899543358867243,4.8647496053871215,8.29559433541962
2018-04-20,sz000901,55.55,54.5,56.74,54.09,73144,148770457.0,4.74,-2.54,-1.42,1.93,4.86417870675984,-0.11866216404416452,54.876,54.94333333333334,55.62962978912375,4.97498414021466,4.94076842506083,4.933828461644305,57.82900000000001,56.38236363636364,56.79741607605496,4.962782032965215,4.938595208115593,4.95875070064053,58.429500000000004,57.975,57.405265029035974,5.027037771110515,4.994783117565738,4.960127854242162,57.652,57.94737634408602,57.43631261190349,4.934282015730871,4.978932122334091,4.936045298077794,56.56066666666667,56.69579234972678,58.51567907513858,4.822092769456071,4.90106117363154,4.864730887399341,8.172516697098784
2018-04-23,sz000901,54.7,53.33,54.93,52.05,64725,127138747.0,5.28,-2.15,-1.17,1.71,4.81107205910691,-0.05310664765293005,54.565999999999995,54.428,54.8630865260825,4.904870457241896,4.88613106469158,4.892909660798507,56.9,55.56436363636364,56.16697678949951,4.922987361119059,4.911011576504991,4.931900038543508,58.218,57.489333333333335,57.01714455008017,5.021921611813575,4.974214954517775,4.945932064229281,57.59866666666666,57.66853763440861,57.171389217587134,4.940557258413637,4.97098309287448,4.927982508466768,56.437333333333335,56.58986885245901,58.34565681037993,4.828489115199054,4.900699838865993,4.862971581553687,8.104277926980648
2018-04-24,sz000901,53.22,55.08,55.11,52.78,55162,109826428.0,4.37,3.28,1.75,1.46,4.741640003936326,-0.0694320551705836,54.751999999999995,54.59933333333333,54.93539101738833,4.872967845291226,4.831720913589723,4.842486441844446,56.347,55.23345454545455,55.96934464595414,4.8913429390375995,4.878039329744494,4.897307304978565,58.266,57.19047619047619,56.83265459292968,5.003463355970515,4.947521468053274,4.9264756775347145,57.55,57.50604301075269,57.03646088096861,4.936501559828899,4.95814972161788,4.915960411400288,56.31316666666667,56.54536612021858,58.238586095285505,4.826945844194159,4.897852327021314,4.858993497041642,8.040706858816378
2018-04-25,sz000901,54.96,55.34,55.81,54.15,67500,136784041.0,3.01,0.47,0.26,1.79,4.829303772831025,0.08766376889469907,54.834,54.79533333333334,55.07026067825889,4.845807082687621,4.817166222769656,4.838092218839973,55.761,55.050363636363635,55.85491834668974,4.8832626592281985,4.8667594813432995,4.884943026406285,58.15650000000001,56.91180952380954,56.69049701265066,4.991689178157063,4.930934841087609,4.917221210420077,57.468333333333334,57.3634623655914,56.927011791873866,4.932082310596049,4.951233735359952,4.910369660524852,56.195166666666665,56.51345901639344,58.14355048560402,4.831561101601722,4.897929636156949,4.858020063460966,8.136035429913735
2018-04-26,sz000901,54.82,53.92,55.95,53.45,58800,118494262.0,4.52,-2.57,-1.42,1.56,4.769377326076138,-0.05992644675488723,54.434000000000005,54.49066666666667,54.6868404521726,4.803114373742048,4.791689637232495,4.815187254585362,55.16700000000001,54.71563636363637,55.50311501092797,4.880465326691919,4.846053057133834,4.863931080891713,57.85949999999999,56.50833333333334,56.42664015430298,4.9692088308707,4.909762283746568,4.903140840482559,57.373333333333335,57.1345376344086,56.733011031107814,4.930402853848117,4.9407366395844745,4.901273380883,56.0355,56.43886338797813,58.00507342050224,4.83347742427002,4.895890823844635,4.8551137442024475,8.073697320455217
2018-04-27,sz000901,54.21,53.1,54.35,52.52,50461,98635388.0,3.39,-1.52,-0.82,1.33,4.7029558528042,-0.06642147327193815,54.153999999999996,54.04600000000001,54.15789363478174,4.77086980295092,4.758303463586546,4.777776787324974,54.515,54.33981818181818,55.06618500894106,4.872926971582791,4.813778607336067,4.834662857603074,57.548,56.05504761904763,56.109817282464604,4.946068003435473,4.884404857264045,4.88407560356081,57.29866666666667,56.85883870967742,56.49862322264924,4.931367528887225,4.926062639517124,4.88847870165211,55.86266666666667,56.342617486338796,57.844251341141515,4.835714333110246,4.8916114280588685,4.850124960877914,7.994032757292286
2018-05-02,sz000901,53.92,52.63,53.97,52.28,35856,70235963.0,3.18,-0.89,-0.47,0.95,4.554561839190986,-0.14839401361321425,54.013999999999996,53.538,53.64859575652116,4.719567758967735,4.686200808999901,4.703371804613645,54.29,53.997090909090915,54.62324228004268,4.812219108104815,4.755894037810283,4.7837353997099665,57.21,55.58666666666666,55.77840611270607,4.92666097695059,4.847118555907427,4.852693340287494,57.19766666666667,56.55763440860215,56.249034627639624,4.92612798370322,4.901752595020592,4.866935678267521,55.67183333333333,56.236628415300544,57.673292280776224,4.82946688531509,4.88239331350414,4.840434366724244,7.84655954137742
2018-05-03,sz000901,52.37,52.31,52.49,50.1,52857,100245396.0,4.54,-0.61,-0.32,1.4,4.723102510282282,0.16854067109129645,53.46,52.97,53.20239717101411,4.7158602602369255,4.687379059438084,4.709948706503191,54.105999999999995,53.63709090909091,54.20265277458037,4.794414052764076,4.7396910200243685,4.772711237995842,56.7645,55.12,55.448081721019776,4.906334990975878,4.82773203527235,4.840351356477473,57.10033333333333,56.24230107526882,55.9949033613403,4.932568757249882,4.888654177380531,4.857656119042667,55.49516666666667,56.126404371584705,57.497446632226186,4.830665091316738,4.878905956945687,4.8365874206113935,8.001064435778908
2018-05-04,sz000901,52.05,52.11,52.6,51.82,35386,68184677.0,1.49,-0.38,-0.2,0.94,4.548831473174153,-0.17427103710812908,52.814,52.519999999999996,52.83826478067608,4.659765800305552,4.631702797083826,4.656242962060179,53.824,53.274181818181816,53.822170451929395,4.752786441496586,4.695039641917108,4.73200582621008,56.3275,54.67671428571429,55.13016917616075,4.87776695910033,4.793684081195995,4.812587558067634,56.977,55.92034408602151,55.74426443480222,4.9290178273836895,4.863896933246615,4.837731948341473,55.34416666666666,56.015415300546444,57.32080903772696,4.829205321179506,4.869665510449209,4.827152799383943,7.833686787529823
2018-05-07,sz000901,52.2,52.98,53.3,52.2,34752,67744159.0,2.11,1.67,0.87,0.92,4.540979803572734,-0.007851669601419253,52.626,52.57533333333333,52.88550985378405,4.614086295804872,4.592107464839554,4.617821909231031,53.53000000000001,53.12072727272728,53.66904855157859,4.708600334773459,4.656529344112773,4.697273822094198,55.9895,54.35790476190476,54.92539115938353,4.853691025301702,4.761609114002891,4.786720152877643,56.86533333333333,55.66247311827957,55.565924793847245,4.9235625052859735,4.838862222033004,4.8185866486789735,55.20483333333333,55.93790163934426,57.17848742993263,4.830541773946055,4.860215493478496,4.817770078209804,7.8308718556582475
2018-05-08,sz000901,53.51,54.09,55.34,53.51,60776,121400302.0,3.45,2.1,1.11,1.61,4.783732113396229,0.24275230982349516,52.824,53.06333333333334,53.28700656918937,4.630241547923276,4.648656070703339,4.673125310619431,53.489,53.22254545454546,53.7455851785643,4.700555675437099,4.6701896674987315,4.71299351142184,55.659000000000006,54.17699999999999,54.845830096585104,4.8316688542011565,4.754946360488084,4.786435577688937,56.782666666666664,55.4834193548387,55.470703839405495,4.918210405886042,4.829840906427214,4.816337968983313,55.1025,55.901349726775955,57.07722554698402,4.835365746358236,4.858680750509648,4.816654079363458,8.084219767108022
2018-05-09,sz000901,53.8,53.89,54.24,53.59,29610,58670210.0,1.2,-0.37,-0.2,0.78,4.471438407389299,-0.31229370600692974,53.076,53.41866666666667,53.48800437945958,4.61361686156294,4.595721690525347,4.605896342876054,53.545,53.29545454545455,53.77184241882533,4.6665923102653375,4.6285319823991316,4.669074401597741,55.222500000000004,54.008523809523815,54.75479865881509,4.794789835692198,4.720638698886954,4.75643584718421,56.660333333333334,55.29679569892473,55.36872294654063,4.903478511297495,4.801016906524199,4.794086384364344,55.0715,55.861595628415294,56.97272634872225,4.830893552054849,4.846748706609028,4.805335532741354,7.768417642702065
2018-05-10,sz000901,53.89,53.48,54.24,53.01,34711,68455282.0,2.28,-0.76,-0.41,0.92,4.5404671255765106,0.06902871818721135,53.31,53.553333333333335,53.485336252973056,4.577089784621785,4.571338445196537,4.584086603776207,53.385000000000005,53.28363636363637,53.71878016085708,4.646475022429355,4.6056001306375265,4.645691260502971,54.86600000000001,53.84257142857144,54.63338926273747,4.768908980733477,4.696417488399746,4.7358673975072865,56.639,55.091612903225816,55.246869853215436,4.884467244790129,4.777596817122846,4.7777238515393226,55.06133333333333,55.80941530054645,56.85821073073135,4.827865668723501,4.837226528691704,4.796651322670375,7.835406963864472
2018-05-11,sz000901,53.59,52.23,53.68,52.2,38617,75127445.0,2.77,-2.34,-1.25,1.02,4.586778532155642,0.046311406579131464,53.334,53.193333333333335,53.06689083531537,4.584679196418083,4.574568027707823,4.584983913236019,53.074,53.07363636363637,53.44809285888306,4.622222498361817,4.594746223315033,4.634979855348911,54.417500000000004,53.59152380952381,54.40449504723866,4.752742578795008,4.679071731392334,4.721668457949987,56.462333333333326,54.80716129032258,55.05223308849186,4.868533618225315,4.758391093727071,4.765404798675859,55.022166666666664,55.71658469945355,56.706466116609015,4.829009775603476,4.829322032410791,4.78977024757153,7.875798619223499
2018-05-14,sz000901,52.52,51.67,52.63,51.53,23827,45686305.0,2.11,-1.07,-0.56,0.63,4.377069364819653,-0.20970916733598877,53.072,52.63866666666667,52.60126055687692,4.551897108667466,4.505364750508346,4.515679063763897,52.849000000000004,52.81836363636364,53.124803248177045,4.582991702236169,4.550172926307367,4.588087038889046,54.007999999999996,53.329857142857136,54.14406694750164,4.731728514464043,4.643293330061348,4.688849496699479,56.18933333333334,54.49797849462365,54.83402450213755,4.840469787992523,4.726683722539609,4.740350899717394,55.059999999999995,55.606677595628405,56.54133607999888,4.8219758299332,4.814504314024436,4.776239071087862,7.6597860347682944
2018-05-15,sz000901,51.73,52.49,52.75,51.73,24858,47898018.0,1.97,1.59,0.82,0.66,4.395466183681937,0.018396818862283837,52.751999999999995,52.44466666666667,52.56417370458462,4.474243922724609,4.4532211088465035,4.475608103736578,52.788,52.75309090909091,53.00938447578122,4.552242735323942,4.516077377479324,4.5530650652150255,53.6515,53.185285714285705,53.986536762025295,4.712584853453366,4.6112683461773365,4.660908228793047,55.961333333333336,54.259311827956985,54.68279711490287,4.814792914064963,4.697973812584087,4.718100272876397,55.115333333333325,55.52241530054644,56.40850538885137,4.815797228779983,4.800520391196527,4.763754714123733,7.680317542861911
2018-05-16,sz000901,52.6,51.93,52.78,51.85,25510,49254517.0,1.77,-1.07,-0.56,0.67,4.40671045860979,0.011244274927852516,52.36,52.17066666666666,52.35278246972308,4.461298332968707,4.430709954141563,4.452642222027649,52.717999999999996,52.59709090909091,52.8131327529119,4.537457597265823,4.489616963531297,4.526455136741347,53.504,53.02133333333333,53.79067611802289,4.6748383526853186,4.58213745143033,4.636698917347022,55.712666666666664,53.999225806451605,54.50519730103817,4.796926517055668,4.671645912232141,4.6980106074398424,55.15116666666667,55.41797814207651,56.261669146593945,4.812285756655597,4.787107710207338,4.752048345090489,7.692446064645214
2018-05-17,sz000901,51.88,51.82,52.23,51.24,29104,55454785.0,1.91,-0.21,-0.11,0.77,4.463952681719408,0.05724222310961835,52.028,51.99066666666667,52.17518831314872,4.445995444197285,4.431594737058464,4.456412375258235,52.669,52.433818181818175,52.63256316147337,4.511542614409536,4.476252433431949,4.515091054010085,53.3875,52.860952380952384,53.60299267821118,4.652978333586806,4.562053101814528,4.6202468949062965,55.39933333333333,53.74808602150538,54.33195876548733,4.77473753212043,4.650163729307222,4.682910096103041,55.239,55.30875956284153,56.116040649984306,4.806634978634059,4.775686953652054,4.742602585635699,7.7439390258582605
2018-05-18,sz000901,51.91,51.88,51.93,51.12,27575,52545151.0,1.56,0.12,0.06,0.73,4.4405155211122285,-0.023437160607179486,51.95799999999999,51.94133333333334,52.07679220876582,4.416742841988603,4.429768096030112,4.451113423876233,52.646,52.290363636363644,52.49573349575094,4.500711019203343,4.463338416468802,4.501531866210475,53.235,52.71738095238095,53.43889813742916,4.626748730349965,4.54181854824552,4.6031296212116235,55.10033333333333,53.52103225806452,54.17376787739137,4.752081645801335,4.6286010189195945,4.667271736426215,55.3065,55.19862841530055,55.9771540712963,4.804448617513114,4.763683037011994,4.732698091716896,7.720532644415481
2018-05-21,sz000901,52.43,52.63,52.75,52.08,33706,65247253.0,1.29,1.45,0.75,0.89,4.527707216448537,0.08719169533630833,52.15,52.165333333333336,52.261194805843886,4.4468704123143805,4.466756220850089,4.476644688067001,52.611000000000004,52.287454545454544,52.52014558743259,4.4993837604909235,4.468246815967928,4.506291020799213,53.0705,52.6597619047619,53.361860219578766,4.603992047632191,4.532386023112052,4.59594653504371,54.86333333333334,53.36165591397851,54.07416994981774,4.735588603698109,4.614125249283931,4.658267573847009,55.376333333333335,55.11087431693989,55.867411314860355,4.802614407308803,4.7546095484525,4.725977079413016,7.814562231994149
2018-05-22,sz000901,52.34,52.43,52.66,51.93,29507,56803378.0,1.39,-0.38,-0.2,0.78,4.4699250566813875,-0.05778215976714929,52.138,52.25866666666666,52.317463203895926,4.461762186914269,4.474441102305758,4.474404810938463,52.44500000000001,52.25454545454546,52.50375548062666,4.468003054819439,4.462890688002557,4.4996790273232445,52.967000000000006,52.5987619047619,53.27311162723793,4.5842793651282685,4.519617738259594,4.583944489485393,54.58766666666667,53.20466666666667,53.96809446918434,4.710446921073919,4.596985665605432,4.646116443707292,55.439499999999995,55.01427322404371,55.754709304537066,4.803170223853508,4.743701700890945,4.717581931126732,7.754374163231048
2018-05-23,sz000901,52.69,52.05,52.98,51.93,43366,84065254.0,2.0,-0.72,-0.38,1.15,4.637149365472668,0.16722430879128058,52.162,52.22933333333334,52.22830880259728,4.5078499682868465,4.532903495158559,4.528652995783198,52.261,52.18272727272728,52.42125448414908,4.484574150627776,4.4936445626667805,4.524673634259503,52.903,52.51142857142857,53.15662480559622,4.575583230446556,4.524652976387633,4.5890116205318,54.23533333333334,53.04094623655914,53.844346438914386,4.691384607337391,4.592256791050513,4.645537922530865,55.475833333333334,54.903142076502725,55.63324342569978,4.8048232111487446,4.738258394058787,4.714944797826599,7.9246165295178805
2018-05-24,sz000901,51.85,51.03,52.17,50.92,38182,72577377.0,2.4,-1.96,-1.02,1.01,4.581858673303713,-0.055290692168955324,52.004,51.852,51.82887253506486,4.531431166603707,4.557573063497514,4.54638822162337,52.016,51.958909090909096,52.1682991233947,4.488713305400497,4.51133265769877,4.535070914085723,52.7005,52.33304761904762,52.954089109825155,4.567594163914926,4.525250637612123,4.588330387462459,53.916000000000004,52.83415053763442,53.66277570091991,4.67551042228915,4.5851906017580175,4.641429583871049,55.49033333333333,54.757377049180334,55.482317411742414,4.804152004122776,4.730948081342556,4.710581318334045,7.860801268424875
2018-05-25,sz000901,51.18,51.24,52.28,49.95,55565,105146199.0,4.57,0.41,0.21,1.47,4.744801318683773,0.16294264538006065,51.876,51.59733333333334,51.632581690043246,4.592288326118016,4.628696447524202,4.612525920643504,51.91700000000001,51.81781818181818,51.99951746459567,4.504515584053309,4.557894114659366,4.573203714921732,52.49550000000001,52.19395238095237,52.790842527937045,4.563369041207563,4.542127509494871,4.603232380912107,53.583999999999996,52.66150537634409,53.506467591183146,4.670000247214443,4.589660982170574,4.648098728052515,55.48116666666667,54.61802185792349,55.343225037586926,4.804466288021039,4.729002157229802,4.711703285558626,8.02179357770553
2018-05-28,sz000901,50.8,50.01,50.8,49.4,43837,80860715.0,2.73,-2.4,-1.23,1.16,4.64184082540272,-0.10296049328105372,51.352,50.97533333333333,51.091721126695504,4.615115047908853,4.645213947285771,4.622297555563243,51.751,51.471090909090904,51.637787016487366,4.530992730111616,4.5828623403592585,4.585683189554639,52.3,51.95723809523809,52.526000382419234,4.556992216173892,4.549601012751553,4.606909375625499,53.25566666666667,52.43092473118279,53.280889036913265,4.664816586346569,4.587844245279495,4.64769499239769,55.42533333333334,54.438639344262306,55.168365200288996,4.797362084213349,4.723670174848873,4.709412713094498,7.907737577205196
2018-05-29,sz000901,50.25,50.01,50.45,49.58,28679,52963749.0,1.74,0.0,0.0,0.76,4.457564003967399,-0.18427682143532031,50.868,50.528,50.731147417797004,4.612642837366055,4.592696932638619,4.567386371697962,51.503,51.154545454545456,51.34182574076239,4.537202512140163,4.569511662878492,4.562388792175141,52.145500000000006,51.739142857142866,52.28638129837931,4.544722623732053,4.540131659208077,4.592686006896156,52.93533333333333,52.221526881720436,53.069863937757574,4.654124073015632,4.574473110932452,4.635428477015091,55.35483333333333,54.261087431693994,54.99923847241067,4.786534708000988,4.712529254185072,4.701155378369019,7.7239787187350215
2018-05-30,sz000901,49.61,47.83,49.61,47.1,45419,81850516.0,5.02,-4.36,-2.18,1.2,4.657237568032927,0.1996735640655274,50.024,49.515333333333324,49.764098278531335,4.616660477878106,4.6075618428609095,4.597336770476284,51.093,50.48672727272728,50.703311969714676,4.562255223082476,4.591336218495358,4.579634024149284,51.9055,51.32814285714286,51.861964031867,4.549856410174149,4.550847368189112,4.5988337746234675,52.70033333333333,51.892150537634414,52.73180819983774,4.637310642817705,4.574673981578728,4.6368355151452745,55.23116666666667,54.01437158469945,54.76418147331523,4.781988735826944,4.708290003694316,4.699715450161278,7.913021421625129
2018-05-31,sz000901,48.06,48.59,48.82,48.06,30366,54553670.0,1.59,1.59,0.76,0.8,4.482387587692431,-0.17484998034049593,49.535999999999994,49.03733333333333,49.37273218568756,4.5967662607558495,4.562804212799019,4.559020376215,50.769999999999996,50.03163636363636,50.319073429766554,4.564098713679778,4.576814830242623,4.561952853884401,51.719500000000004,51.01238095238095,51.55034840978443,4.5378206640446574,4.544421766047996,4.587743661582417,52.515,51.62696774193549,52.46459476759014,4.623351793617797,4.564678945764195,4.626871132728962,55.13166666666667,53.796628415300546,54.56174929386227,4.776867910448767,4.6984670152308885,4.692589946473776,7.736823972287062
2018-06-01,sz000901,48.53,48.99,50.13,48.09,44576,81227006.0,4.2,0.82,0.4,1.18,4.64910109474387,0.16671350705143873,49.086,48.855333333333334,49.24515479045838,4.57762621596787,4.580249157461691,4.58904728239129,50.481,49.708,50.07742371526354,4.584957271042943,4.592269808617912,4.577797988586123,51.5635,50.75242857142857,51.306505704090675,4.542834145123143,4.555019902305064,4.593587226645412,52.31700000000001,51.39954838709678,52.24042736322949,4.61281824391429,4.566340190998136,4.628305323826699,55.000499999999995,53.59526229508195,54.37906898914547,4.771058715004526,4.694277939306137,4.691164082482631,7.9097004455814774
