date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2018-06-04,sz000901,49.37,49.02,49.43,48.64,24842,45127346.0,1.61,0.06,0.03,0.66,4.395186557446505,-0.2539145372973648,48.888000000000005,48.833333333333336,49.17010319363892,4.528295362376626,4.51943593795457,4.524427040743029,50.12,49.44236363636364,49.8851648579429,4.57170520514274,4.557766042509468,4.544595910197101,51.3655,50.51019047619047,51.08874325608204,4.535544482816832,4.5409582272882405,4.574691924816944,52.087,51.18683870967742,52.03265785592437,4.5932297668023745,4.552299437032472,4.613265403415074,54.87333333333333,53.399180327868855,54.20336180917349,4.76281814093384,4.681954262009154,4.6814599013339055,7.65443979282775
2018-06-05,sz000901,48.69,49.69,50.09,48.69,51243,62438961.0,2.86,1.37,0.67,0.9,4.70963454740572,0.3144479899592154,48.824,49.10066666666667,49.34340212909262,4.578709471064291,4.579882332964268,4.5861628762972595,49.846,49.36418181818181,49.849680338316915,4.595676154215173,4.5828441047391015,4.574602935144123,51.145500000000006,50.350619047619055,50.955529612645655,4.531839604517306,4.557538233439564,4.587543603158733,51.92666666666666,51.032193548387106,51.88151863941312,4.588078294823903,4.559809422877849,4.619482767543503,54.789333333333325,53.229234972677595,54.05538273346288,4.761180155277387,4.680210537631182,4.682383660221506,7.795455667681203
2018-06-06,sz000901,49.69,49.39,49.87,49.21,43297,52884166.0,1.33,-0.6,-0.3,0.76,4.636457805623982,-0.07317674178173839,49.136,49.289333333333325,49.358934752728416,4.574553518582501,4.599131777817498,4.602927852739501,49.58,49.28127272727273,49.766102094986564,4.595606998230304,4.590258950449795,4.58584927523137,50.9205,50.18342857142857,50.80643155429845,4.5400905744290405,4.5675018716402,4.592202098631613,51.79533333333334,50.8685376344086,51.72077550138648,4.582257819707806,4.562930681639144,4.620577931290631,54.697,53.05220765027322,53.90241936515262,4.7614075390607224,4.676121280265497,4.680877894496997,7.723325659782165
2018-06-07,sz000901,49.78,48.29,49.78,48.21,31792,38425823.0,3.18,-2.23,-1.1,0.56,4.50231784976574,-0.13413995585824168,49.076,49.007333333333335,49.00262316848561,4.5785395709971635,4.575053221545244,4.569391185081581,49.306,49.046727272727274,49.49771989589809,4.5876529158765065,4.5732972870926005,4.570661743328528,50.661,49.93290476190476,50.56677140627002,4.538183110638501,4.563904469291314,4.583641693977721,51.568999999999996,50.6423870967742,51.499435146458325,4.574280414568786,4.557773264223528,4.612948248611606,54.5595,52.84214207650273,53.718405615475476,4.755390987198843,4.667626536354187,4.67502346680089,7.5846231779422695
2018-06-08,sz000901,48.03,48.29,48.29,46.64,49467,57927201.0,3.42,0.0,0.0,0.87,4.6943155727261665,0.1919977229604264,48.936,48.745333333333335,48.765082112323746,4.587582466593623,4.613645222121579,4.611032647629776,49.011,48.86200000000001,49.278134460280256,4.582604341280746,4.592690497428902,4.593144257764462,50.464,49.707095238095235,50.3499360342443,4.543559962667027,4.578774227585378,4.594182063382335,51.333999999999996,50.430838709677424,51.29237481442876,4.569780807898624,4.565517467975616,4.618197753393191,54.40116666666667,52.63658469945354,53.540425103492666,4.750931559247337,4.665624063748525,4.675655994864014,7.762882544214186
2018-06-11,sz000901,47.55,47.64,48.12,47.25,27377,32268214.0,1.8,-1.35,-0.65,0.48,4.4373858559663875,-0.25692971675977905,48.66,48.31333333333334,48.390054741549164,4.596022326297598,4.563579685245833,4.55315038374198,48.774,48.61272727272728,48.98029183113839,4.562158844337113,4.566287136462655,4.56482454834663,50.2625,49.43814285714286,50.0918468881258,4.546575787224365,4.568662407899603,4.579249091247483,51.12466666666667,50.19251612903225,51.0567377296269,4.558714425561633,4.556975858173536,4.6065324696882355,54.249,52.414907103825136,53.346968542722415,4.7445586397048745,4.6553438767557065,4.667843859162453,7.50877492848386
2018-06-12,sz000901,47.6,47.64,47.95,47.16,34764,41025612.0,1.66,0.0,0.0,0.61,4.541129741251386,0.10374388528499878,48.25,47.973333333333336,48.140036494366115,4.562321365066732,4.5452821568970965,4.549143502911782,48.537,48.40654545454546,48.736602407295045,4.570515418065511,4.562463663174341,4.56051640160204,50.02,49.18838095238095,49.85833766068525,4.553858965102837,4.568143736854557,4.575618676962141,50.94266666666667,49.96769892473118,50.83630303739291,4.553320221843205,4.555841362411585,4.602312938821342,54.120666666666665,52.198218579234975,53.1598548200102,4.742343875365216,4.648674076806413,4.663689297919467,7.613055068365971
2018-06-13,sz000901,47.55,46.24,47.55,45.72,36498,42048349.0,3.84,-2.94,-1.4,0.64,4.562269066846567,0.021139325595180836,47.620000000000005,47.303333333333335,47.50669099624408,4.547483617311249,4.545264724157041,4.553518690890044,48.378,47.98890909090909,48.28267469687776,4.561018567946876,4.56096432658908,4.560835068010135,49.7355,48.82838095238095,49.51373407395332,4.561636895514676,4.568944698925388,4.574347285522562,50.72966666666666,49.66430107526882,50.53976735756111,4.5535771294317255,4.556418707250511,4.599729463210066,53.96366666666667,51.93983606557376,52.93297433410822,4.739852556567472,4.642769984723834,4.660364044441667,7.6237489481894345
2018-06-14,sz000901,45.98,45.41,46.55,45.28,31633,35998947.0,2.75,-1.79,-0.83,0.56,4.500140381345458,-0.06212868550110873,47.044,46.56666666666667,46.807793997496056,4.547048123627193,4.529483645501776,4.535725921041849,48.06,47.44927272727272,47.76037020653635,4.562793847312178,4.549895565388821,4.549799670434739,49.415000000000006,48.416428571428575,49.12290225738634,4.563446280495979,4.56308788805213,4.5672799613152195,50.49966666666667,49.32109677419355,50.20881462481523,4.546145058467164,4.552971175115914,4.593304361154285,53.8,51.65938797814208,52.686319437907954,4.7393569078585225,4.634910569142784,4.655110809586053,7.556289797467905
2018-06-15,sz000901,45.63,42.66,45.85,42.18,59338,64304911.0,8.08,-6.06,-2.75,1.05,4.773332904238969,0.2731925228935106,45.91799999999999,45.10533333333333,45.42519599833071,4.562851589929754,4.604911905705703,4.6149282487742225,47.427,46.467454545454544,46.83303016898429,4.575217028261688,4.588175393920966,4.590442076580962,48.954,47.77309523809525,48.50738775668288,4.580087149652316,4.583077090313367,4.586904051117481,50.18466666666667,48.81531182795699,49.721794326440055,4.553628439502658,4.567628455488288,4.604919105869426,53.58083333333333,51.29414207650273,52.35758765305851,4.741323133443173,4.636024536237226,4.658986943836968,7.808244141489638
2018-06-19,sz000901,42.22,38.03,42.22,38.03,97566,97592309.0,9.82,-10.85,-4.63,1.72,4.989298500198136,0.2159655959591671,43.996,42.476,42.960130665553805,4.673234118776103,4.747060875795163,4.7397183325821945,46.328,44.75890909090909,45.23247922916896,4.634628222536851,4.6634629342730465,4.662961426329539,48.224,46.73271428571429,47.50954130366546,4.603166713839796,4.622049599889159,4.6252273319823045,49.68633333333334,48.031139784946234,48.96748501505683,4.568572396056838,4.595736201339609,4.629717776471278,53.27583333333334,50.78427868852459,51.88783068082708,4.746067450671406,4.6441548761308304,4.669816830930777,7.989415593379073
2018-06-20,sz000901,38.03,38.38,38.9,37.42,70761,68214873.0,3.89,0.92,0.35,1.25,4.849793961764723,-0.13950453843341304,42.144,40.604,41.433420443702545,4.7349669628787705,4.805914156791371,4.776410208976371,45.197,43.313818181818185,43.986573914774596,4.648644163972752,4.702583977769022,4.6969309782268445,47.521499999999996,45.795190476190484,46.640061179506844,4.622160159093962,4.645537909215343,4.6466146300568205,49.16266666666666,47.301698924731184,48.28442146569833,4.5707744576691205,4.613879528159473,4.643916240038597,52.97266666666667,50.29589071038251,51.444950986373726,4.744492431777582,4.647555745347004,4.675717720466316,7.833879074914785
2018-06-21,sz000901,38.38,35.8,38.73,35.06,87891,82003859.0,9.56,-6.72,-2.58,1.55,4.943944405785349,0.09415044402062644,40.056,38.489333333333335,39.55561362913503,4.811302030666527,4.875573304426895,4.83225494124603,43.838,41.60527272727273,42.49810593027012,4.679392823988889,4.7562749308258585,4.741842510510208,46.709,44.67885714285714,45.6076744005062,4.637499911109597,4.676184027947856,4.674931751554776,48.559666666666665,46.43959139784946,47.47897491952425,4.586524657615656,4.6379550086831,4.663272895893226,52.61,49.73285245901639,50.932001773705736,4.745001584456576,4.654095154330865,4.684512038017759,7.913834290224829
2018-06-22,sz000901,35.8,36.72,36.85,35.32,61655,56680220.0,4.27,2.57,0.92,1.09,4.789968302089217,-0.15397610369613268,38.318,37.37733333333333,38.61040908609002,4.8692676148152785,4.868462061567793,4.818159394860426,42.681,40.311090909090915,41.44754121567556,4.708157869221236,4.776379563207736,4.750592654433665,45.9935,43.72752380952381,44.76122921950561,4.647905392548871,4.690704827088772,4.685887613510436,48.001,45.67574193548387,46.78484750536139,4.5948413634994125,4.651080405100749,4.671446793067162,52.32000000000001,49.21186885245902,50.46603450243669,4.7396543041447705,4.655569472941772,4.6879696204463315,7.753431527259978
2018-06-25,sz000901,37.11,36.81,38.73,36.76,74458,70429360.0,5.36,0.25,0.09,1.31,4.871911366550259,0.0819430644610426,37.148,36.87466666666667,38.010272724060016,4.888983307277536,4.869343312146119,4.836076718757037,41.533,39.24363636363636,40.604351903734546,4.725917448603646,4.806152926358467,4.772650602091227,45.272,42.85290476190477,44.00396929383841,4.654260894942196,4.712038729374618,4.7036041614189905,47.487,44.953741935483876,46.1413089566284,4.604345791312567,4.668955889168547,4.684379991356394,51.974666666666664,48.70334426229508,50.01829566629122,4.736439704768941,4.659905770069821,4.694000497367771,7.847753741924473
2018-06-26,sz000901,36.33,37.99,38.34,35.89,61781,58524313.0,6.66,3.21,1.18,1.09,4.790854933602322,-0.0810564329479373,37.14,37.15533333333334,38.00351514937334,4.8492945939583745,4.836633854254382,4.821002790372132,40.568,38.59945454545454,40.12901519396463,4.7612643563672385,4.817959741812774,4.7759604805477895,44.671,42.15938095238095,43.431210313472846,4.6617116003521755,4.725047685437487,4.711913758769785,47.03099999999999,44.34103225806452,45.61541805620077,4.618138643605322,4.680988737058208,4.691249342469035,51.610166666666665,48.244830601092886,49.62392531657675,4.729304215798923,4.66168987593321,4.697176052654149,7.767336324341148
2018-06-27,sz000901,38.07,38.29,38.99,37.86,63281,61221163.0,2.97,0.79,0.3,1.12,4.8012733334961055,0.010418399893783459,37.122,37.538666666666664,38.09901009958223,4.839590468304651,4.820626767433625,4.814426304746791,39.633,38.185272727272725,39.79464879506197,4.78727871559171,4.82523410129075,4.780562817447483,44.084999999999994,41.55166666666667,42.94157123599924,4.678897066828611,4.738339279070242,4.720424194458006,46.55766666666667,43.777096774193545,45.142810439671685,4.631665548599129,4.692803878341484,4.698347664470782,51.259499999999996,47.808103825136605,49.25232120783653,4.723229231332046,4.664049519136397,4.700589078255525,7.7869015755011874
2018-06-28,sz000901,38.29,37.55,38.9,37.11,54918,52810683.0,4.67,-1.93,-0.74,0.97,4.739714712745713,-0.0615586207503922,37.472,37.681333333333335,37.91600673305482,4.798744529696723,4.78733484891398,4.789522440746431,38.763999999999996,37.80654545454546,39.38653083232342,4.805023280181626,4.816586100773295,4.773135889319888,43.571000000000005,40.92928571428571,42.42808826114217,4.68302092406425,4.744131435824253,4.722261386675883,46.07833333333334,43.195956989247314,44.65295170162835,4.6427656904036585,4.699774792157393,4.701016506294971,50.8955,47.35861202185792,48.86863854528451,4.719846103729663,4.66459002672373,4.701871885943728,7.7227217842507185
2018-06-29,sz000901,37.55,39.91,41.48,37.55,99230,97995943.0,10.47,6.28,2.36,1.75,4.996642991355473,0.25692827860975953,38.11,38.494,38.580671155369885,4.840079467549974,4.853301002800229,4.858562624282779,38.214,38.01490909090909,39.48170704462825,4.854673541182627,4.851426048259449,4.813773544235448,43.137,40.58061904761905,42.188270331509585,4.708733694247402,4.774000204137702,4.748392968073939,45.68133333333333,42.798,44.34695481765234,4.660522034058194,4.722605585767188,4.720089182750487,50.540333333333336,46.99843169398908,48.57491269134076,4.717629783089312,4.673665334514741,4.71153651235067,7.991208096415104
2018-07-02,sz000901,39.73,39.86,40.83,39.69,121379,122368780.0,2.86,-0.13,-0.05,2.14,5.084143555165728,0.08750056381025484,38.72,39.07733333333333,39.00711410357992,4.882525905273068,4.934655698672147,4.933756267910429,37.934000000000005,38.314181818181815,39.55048758196857,4.885754606275303,4.893147868983649,4.862931728040953,42.6805,40.268523809523806,41.96653029993724,4.730485817268495,4.809753524225163,4.780369214463633,45.28066666666667,42.422430107526885,44.05747386167477,4.681976301859978,4.749936006483803,4.7435765616159875,50.1905,46.64825683060109,48.28917784900172,4.717028973830656,4.685682179500853,4.723753136705262,8.087670630201755
2018-07-03,sz000901,39.91,44.23,44.23,39.82,190226,200840305.0,11.06,10.96,4.37,3.35,5.279269875823399,0.19512632065767122,39.967999999999996,40.913999999999994,40.74807606905328,4.980208893717284,5.06690368885559,5.048927470548086,38.553999999999995,39.45890909090909,40.40130802161064,4.9147517438378285,4.964696099810575,4.938629573092307,42.441,40.41609523809523,42.182098842800364,4.77468998318734,4.862018672658963,4.827883563164564,45.00066666666667,42.35464516129032,44.0686045802764,4.7070283905058075,4.788471075771765,4.778137420597111,49.932,46.4528306010929,48.15609005067379,4.721308497101957,4.704116307435041,4.741966800282905,8.302850872230872
2018-07-04,sz000901,45.19,45.32,47.12,42.97,255713,287441712.0,9.38,2.46,1.09,4.51,5.407752807356607,0.1284829315332079,41.374,42.698,42.272050712702196,5.101504788489384,5.209418326735364,5.168535916150926,39.248,40.68909090909091,41.295615654045065,4.970547628397018,5.05433265681399,5.023924706594906,42.2225,40.69028571428572,42.480946572057476,4.809595896184884,4.922310370198892,4.883109205468568,44.76366666666667,42.375247311827955,44.14933976864567,4.738289315528314,4.833679102665366,4.8187577681299825,49.675666666666665,46.3016174863388,48.0631034916353,4.724368118301116,4.7266226782630625,4.763795849695158,8.458549790857944
2018-07-05,sz000901,45.24,43.4,45.37,43.32,136526,150528444.0,4.52,-4.24,-1.92,2.41,5.135215366257875,-0.27253744109873157,42.544,43.373333333333335,42.64803380846813,5.180604919191817,5.220655185991529,5.157429066186577,40.007999999999996,41.444,41.67823098967323,4.98967472444427,5.084272245515964,5.044159371988172,41.922999999999995,40.80242857142857,42.568475469956766,4.834533774216579,4.953321748301083,4.90711931601993,44.47533333333333,42.2872688172043,44.10099526744272,4.754891515554488,4.859287234970498,4.83917438736404,49.35533333333333,46.09585792349727,47.91021485256529,4.723138061445939,4.740093079835414,4.775973538762788,8.177618572388637
2018-07-06,sz000901,43.1,45.32,47.07,43.01,205915,233348916.0,9.35,4.42,1.92,3.63,5.313687984208849,0.17847261795097413,43.626,44.29866666666667,43.538689205645426,5.2440139177624925,5.265016207663873,5.2095153721940015,40.868,42.409818181818174,42.34037080973264,5.042046692656234,5.143183747291341,5.093164574210113,41.7745,41.125952380952384,42.83052542519898,4.875102280938735,4.998955482586061,4.945840141561732,44.285,42.34176344086021,44.17964073405932,4.7792858259179924,4.895338620044973,4.869788167805641,49.1005,45.963551912568306,47.825289775432,4.727398124103572,4.759455372385018,4.7936035205806915,8.368005787752514
2018-07-09,sz000901,45.24,45.15,45.5,43.75,199129,220395615.0,3.86,-0.38,-0.17,3.51,5.299134512778954,-0.014553471429895382,44.684000000000005,44.806666666666665,44.07579280376362,5.287012109285137,5.283389739336028,5.239388419055652,41.702,43.18836363636364,42.85121248069034,5.084769007279102,5.189926987313655,5.130613653949902,41.6175,41.44742857142857,43.051427765656214,4.9053432279413745,5.039339504666081,4.9794872245348,44.082,42.397569892473115,44.2422445576684,4.797763599054497,4.928877245003746,4.8974879319974685,48.833,45.834027322404374,47.73757535656537,4.73388192313447,4.778200827751424,4.810178307210143,8.343202949525265
2018-07-10,sz000901,45.06,44.1,45.06,43.45,153043,167654415.0,3.57,-2.33,-1.05,2.7,5.184813470288161,-0.11432104249079256,44.658,44.612,44.08386186917575,5.268120828178089,5.249323526337036,5.22119676946649,42.313,43.62436363636364,43.07826475692846,5.124164860947687,5.208116889678939,5.140468166011403,41.4405,41.68385714285714,43.15129178797467,4.942714608657463,5.065955718222917,4.99904210508274,43.885,42.39873118279569,44.23306748943173,4.815862687217346,4.953848204438175,4.916025063500094,48.57033333333333,45.678846994535526,47.618310590776346,4.740339636781957,4.792985468641709,4.822461427311062,8.224414994596875
2018-07-11,sz000901,42.44,41.35,43.01,39.86,156252,162689265.0,7.14,-6.24,-2.75,2.76,5.193825584949904,0.009012114661742565,43.864,43.50933333333333,43.172574579450504,5.225335383696749,5.224558445260974,5.212073041294294,42.61899999999999,43.44927272727273,42.76403480112328,5.163420086093066,5.22078247586116,5.150169514909312,41.126,41.67523809523809,42.97974018911994,4.975349400842388,5.089871049298389,5.017592912689136,43.59633333333333,42.235182795698925,44.047063135274854,4.840404739916763,4.978232907517695,4.933947677787179,48.26583333333333,45.442114754098355,47.412792210750894,4.747264406466198,4.807853860384921,4.834637301332007,8.21135889709743
2018-07-12,sz000901,41.52,42.44,42.75,41.52,100941,106689806.0,2.97,2.64,1.09,1.78,5.004067602877662,-0.18975798207224237,43.672000000000004,43.034666666666666,42.92838305296701,5.199105831020707,5.150802518321277,5.142737895155417,43.108000000000004,43.41672727272727,42.70511938273723,5.18985537510626,5.191809297094722,5.123605530903556,40.93599999999999,41.800380952380955,42.928336361584705,4.997439327643943,5.0926061161588905,5.016304787945186,43.416666666666664,42.160580645161296,43.94338164267648,4.851965741078255,4.988791801902268,4.9384715439220495,48.058499999999995,45.2511038251366,47.24974984318529,4.74463819194798,4.816273637316445,4.840192393185963,8.02812292542778
2018-07-13,sz000901,42.31,41.96,42.83,41.48,67132,70568088.0,3.18,-1.13,-0.48,1.18,4.82692958590122,-0.17713801697644183,43.0,42.464000000000006,42.60558870197801,5.10175415135918,5.026743769948116,5.037468458737352,43.313,43.208,42.56964313133046,5.172884034560836,5.125822789966533,5.06966444999404,40.7635,41.89790476190476,42.836113850957595,5.013778787871731,5.076367093135775,4.9982690544171895,43.19566666666666,42.066602150537626,43.81542153669736,4.86345047435188,4.987176566084396,4.9312752885658675,47.855333333333334,45.05115300546449,47.076315422097245,4.743401133984839,4.818971715806714,4.839757547045479,7.848608350645152
2018-07-16,sz000901,42.05,42.75,43.1,41.79,77272,82171851.0,3.12,1.88,0.79,1.36,4.888022153059356,0.061092567158135935,42.52,42.38066666666667,42.65372580131867,5.019531679415261,4.95549977051484,4.987653023511354,43.602,43.105636363636364,42.602435289270375,5.153271894350199,5.074029720602628,5.036638577824097,40.768,42.087095238095245,42.827912531818775,5.01951325031275,5.064390270772691,4.987769349525967,42.98766666666667,42.0378494623656,43.746684663362046,4.871414509629062,4.988761835678426,4.928484763694479,47.65233333333333,44.883765027322404,46.93446901481536,4.742116376771677,4.823713388563256,4.841339993144294,7.914723069984842
2018-07-17,sz000901,42.75,42.49,42.75,41.7,59501,62845099.0,2.46,-0.61,-0.26,1.05,4.774524264734136,-0.11349788832521934,42.198,42.37066666666667,42.599150534212455,4.937473838304456,4.8738306322878,4.9166101039189485,43.428000000000004,42.903454545454544,42.58199250940303,5.102797333241273,5.00516651521789,4.9889814299895585,40.991,42.25109523809524,42.79573038593127,5.008774538539551,5.041057986431871,4.967460293831508,42.769999999999996,42.005741935483876,43.66560823346772,4.884059099871984,4.982510852136818,4.918551828277683,47.4285,44.714508196721305,46.78874871924765,4.738644433337179,4.8247759422669425,4.839149313524288,7.798271414714916
2018-07-18,sz000901,42.88,41.92,43.27,41.87,67660,71703965.0,3.29,-1.34,-0.57,1.19,4.830331993451962,0.055807728717825356,42.312,42.278000000000006,42.372767022808304,4.864775120004866,4.838116684003635,4.887850733763287,43.088,42.62927272727273,42.461630234966115,5.045055251850807,4.955627362528924,4.960136077891813,41.168,42.33957142857143,42.71232749203306,5.007801440123913,5.02406345832829,4.954400455700123,42.511,41.95090322580645,43.55298834743755,4.888082348073525,4.979044587206493,4.912860226030863,47.21883333333333,44.533901639344265,46.62911761369854,4.738080321448715,4.827782091778904,4.8388602210629,7.85554317142805
2018-07-19,sz000901,42.22,42.57,44.01,42.01,135116,145261673.0,4.77,1.55,0.65,2.38,5.130706779816052,0.30037478636409,42.338,42.364000000000004,42.438511348538874,4.890102955392545,4.926760570607363,4.968802749114209,43.005,42.53509090909091,42.48133382860864,5.044604393206625,4.9712003676135135,4.991148932787129,41.5065,42.47309523809523,42.69877249279182,5.0171395588254475,5.035768728775161,4.971191534187354,42.28366666666667,41.95470967741935,43.489569744377064,4.904557313879929,4.994697776351173,4.926914842404101,47.0395,44.381480874316935,46.49603179029859,4.743407566793866,4.840655090413897,4.84842896069415,8.162151041687446
2018-07-20,sz000901,42.01,43.05,43.4,41.13,98691,104590268.0,5.33,1.13,0.48,1.74,4.994277549543457,-0.13642923027259446,42.556,42.60133333333333,42.64234089902592,4.923572548120992,4.9614854353243345,4.977294349257292,42.778,42.54327272727273,42.58472767795252,5.0126633497400865,4.962050032402028,4.9917177721973705,41.82299999999999,42.620095238095246,42.73222273157355,5.02735502119816,5.033591394557829,4.973390202316507,42.109,42.0041505376344,43.46121040603016,4.920955970539185,5.000486178652047,4.9312608235098665,46.839000000000006,44.25067759562842,46.383047141436336,4.747618192553986,4.848880335749951,4.853210881640028,8.019491275826383
2018-07-23,sz000901,43.32,45.15,45.37,43.14,144734,160728215.0,5.18,4.88,2.1,2.55,5.160570564829332,0.16629301528587437,43.036,43.466,43.47822726601728,4.978082230474988,5.040484774227113,5.038386421114639,42.778000000000006,42.97454545454546,43.0511408274157,4.998806954945124,4.988942253327346,5.022418279948636,42.239999999999995,42.936952380952384,42.962487233328446,5.041787981112114,5.0462785891893684,4.991216903508205,42.004333333333335,42.2003440860215,43.57016457338306,4.93649780360929,5.015945184735282,4.946055000369188,46.66916666666666,44.19530054644808,46.34261936630727,4.753139305753958,4.8624197577917645,4.863288248301973,8.20609212158733
2018-07-24,sz000901,44.63,45.46,45.5,44.36,114649,128217454.0,2.52,0.69,0.31,2.02,5.059370271046979,-0.10120029378235262,43.629999999999995,44.273999999999994,44.13881817734486,5.035051431737557,5.067580787751111,5.045381037758753,42.914,43.46218181818182,43.489115222431025,4.9862626350210055,4.999953765345865,5.029136823784698,42.6135,43.243619047619056,43.200345592059065,5.055213747984347,5.047953092992688,4.99770770041666,41.931666666666665,42.42329032258064,43.69208943961641,4.95723061744531,5.023872440699003,4.953365662993561,46.52816666666666,44.155655737704926,46.31368102642834,4.757972521503471,4.872460117309569,4.8697171670804975,8.107947148895171
2018-07-25,sz000901,45.41,45.24,46.07,44.71,89974,101271251.0,2.99,-0.48,-0.22,1.59,4.954117028463094,-0.1052532425838848,44.294,44.81066666666667,44.505878784896574,5.059808438739783,5.04060265332629,5.014959701326868,43.303,43.885090909090906,43.80745790926174,4.962291779372325,4.994109109608063,5.015496860998951,42.961,43.493761904761904,43.39459839281534,5.062855932732695,5.038324833990666,4.993556207849653,41.851666666666674,42.63673118279569,43.79195463706052,4.9709968603523675,5.023671563990473,4.953414138185144,46.397166666666664,44.11342076502732,46.278478369824136,4.7621585410977865,4.878891084750868,4.872484375650419,8.005486174836133
2018-07-26,sz000901,45.32,44.84,45.46,44.63,65105,72771206.0,1.83,-0.88,-0.4,1.15,4.8136143432382985,-0.1405026852247957,44.748000000000005,44.99266666666667,44.61725252326438,4.9963899514242325,4.958537954825796,4.947844581964012,43.543000000000006,44.16454545454546,43.99519283485052,4.943246453408389,4.967076848492785,4.9787909486788315,43.3255,43.67271428571428,43.532255688737685,5.066550914257325,5.014587539753104,4.976418887410476,41.805,42.829526881720426,43.859570466927586,4.979375036232091,5.013517853208921,4.94439479657567,46.26733333333334,44.06236612021858,46.231315144584,4.766476082831908,4.880578160230884,4.8705542106533,7.86195957232155
2018-07-27,sz000901,45.02,45.02,45.63,44.67,57682,64597684.0,2.14,0.4,0.18,1.02,4.761040310204878,-0.05257403303342034,45.142,45.083333333333336,44.75150168217626,4.949742503556516,4.880088074419344,4.885576491377634,43.849000000000004,44.4330909090909,44.181521410332245,4.936657525838754,4.933948458819419,4.939199923501749,43.581,43.83409523809523,43.67394562314362,5.054770780199795,4.985491291748109,4.955906641962324,41.792,43.03694623655914,43.93443688841613,4.988071700527405,4.999431741852326,4.9325654748743295,46.145833333333336,44.02146994535519,46.1915998939419,4.767108379497285,4.880399938177539,4.866963590966467,7.810216947653743
2018-07-30,sz000901,45.06,44.28,45.19,43.75,66281,73069058.0,3.2,-1.64,-0.74,1.17,4.821389052119142,0.06034874191426365,44.968,44.79600000000001,44.594334454784175,4.881906201014479,4.8373035906068855,4.86418067829147,44.001999999999995,44.51145454545455,44.19942660845365,4.929994215744733,4.912990554506762,4.9177797650685475,43.802,43.90066666666667,43.73166508760613,5.041633055047466,4.963264460502333,4.94309544292964,41.846,43.197462365591406,43.95673128271187,4.989673572123411,4.988678022600179,4.925392802438511,46.01533333333334,43.9602950819672,46.12892448758314,4.771651005813036,4.882179632361862,4.865469343791145,7.863733508494266
2018-07-31,sz000901,44.19,42.66,44.32,42.14,105251,112753457.0,4.92,-3.66,-1.62,1.86,5.022226230801471,0.2008371786823293,44.408,44.026666666666664,43.94955630318945,4.874477392965377,4.884076933869216,4.916862529128137,44.019,44.26745454545455,43.91953086146208,4.954764412351466,4.9297600117898055,4.936770031565442,43.723499999999994,43.79190476190476,43.62960174592936,5.02878087279637,4.961416191526524,4.950631708441243,42.00033333333333,43.249978494623655,43.873071199956264,4.990771163143523,4.990778194127796,4.931640120397412,45.843333333333334,43.850284153005475,46.01518925848205,4.7796717796001795,4.8903952135090245,4.870608913857057,8.052129866142087
2018-08-01,sz000901,42.92,41.96,43.49,41.83,84075,89692866.0,3.89,-1.64,-0.7,1.48,4.924666875986674,-0.0975593548147975,43.751999999999995,43.210666666666675,43.28637086879297,4.868587362470093,4.900806761542983,4.919463978080983,44.022999999999996,43.89309090909091,43.56325252301443,4.964197900604939,4.924287732450753,4.934569457823847,43.5555,43.62395238095238,43.47059205584085,5.0046265762278725,4.951500572782743,4.948158867255094,42.119666666666674,43.24737634408602,43.749647251571986,4.993266926950922,4.986513401408,4.931190233661235,45.64116666666666,43.72296174863389,45.882232233613784,4.782020692310022,4.895149151095467,4.8723813060580285,7.952757901460532
2018-08-02,sz000901,41.13,39.78,41.44,38.73,102185,102759272.0,6.46,-5.2,-2.18,1.8,5.009387149268956,0.08472027328228204,42.739999999999995,41.88666666666666,42.11758057919532,4.907741923676224,4.947740023809271,4.949438368476974,43.744,43.12163636363636,42.875388427920896,4.952065937550229,4.932503959480574,4.94817267445023,43.3745,43.264380952380954,43.11910709814172,4.9983351653784265,4.951953960691418,4.953990132208795,42.25233333333334,43.09643010752689,43.49354097727702,4.9954483517337085,4.9875534157510995,4.936235195958507,45.406,43.53079234972678,45.68215904562645,4.790986504674682,4.9026037890285465,4.876873300917403,8.011821018837761
