date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2018-08-03,sz000901,39.78,39.08,40.21,39.03,45371,45176669.0,2.97,-1.76,-0.7,0.8,4.656778351443576,-0.35260879782538,41.552,40.666666666666664,41.10505371946355,4.8868895319239645,4.86408549973172,4.8518850294658415,43.347,42.27363636363636,42.185317804662546,4.91831601774024,4.878815307461183,4.895191888449021,43.0625,42.855380952380955,42.73443023165203,4.965489683740163,4.91942474031667,4.925684248326394,42.331,42.89176344086022,43.20879639809786,4.991008686712187,4.965703738313026,4.9182057221188344,45.166000000000004,43.32338251366121,45.4656948146223,4.7929250251057995,4.898203521709495,4.869657073065802,7.654914206038747
2018-08-06,sz000901,39.12,37.42,39.38,36.89,57501,55366230.0,6.37,-4.25,-1.66,1.01,4.759675397571465,0.10289704612788952,40.17999999999999,39.28933333333334,39.87670247964237,4.874546801014428,4.821680788280887,4.82114848550105,42.574,41.196000000000005,41.31889638563299,4.878226501014454,4.849971558339588,4.870552526471283,42.676,42.318,42.22829401911374,4.938516727979788,4.899823379729174,4.909873881587829,42.35133333333333,42.5749247311828,42.83532566273671,4.987267487746227,4.950779009981366,4.9079779592448105,44.91916666666667,43.069415300546446,45.20190154201173,4.795806639529397,4.897113369987056,4.866051116492217,7.743244952517916
2018-08-07,sz000901,37.51,38.51,38.64,37.16,48305,46385527.0,3.96,2.91,1.09,0.85,4.683992086445554,-0.07568331112591142,39.35,38.73266666666667,39.42113498642824,4.806899972143245,4.758162550091263,4.775429685815885,41.879000000000005,40.45709090909091,40.808187951881536,4.840688682554311,4.8146562102361505,4.836632446466604,42.396499999999996,41.9212380952381,41.874170779198145,4.913475658787658,4.875582937678295,4.888361329669517,42.36866666666667,42.32709677419354,42.55627239417305,4.983705392841001,4.931212855058742,4.893527257773891,44.69983333333333,42.8592786885246,44.982494934076925,4.8009220182231624,4.893447319066275,4.860081967966098,7.666382495112468
2018-08-08,sz000901,38.73,37.77,38.77,37.68,44553,42980915.0,2.83,-1.92,-0.74,0.79,4.648876952807901,-0.03511513363765317,38.512,38.206,38.87075665761883,4.75174198750749,4.705488210312816,4.73324544147989,41.132,39.71,40.255790142448525,4.810164674988791,4.779781350282258,4.802495083983203,42.2175,41.48061904761905,41.48329737165547,4.886228227180558,4.850383060918317,4.865553293777935,42.35133333333333,42.03040860215054,42.24748062680705,4.978625513484728,4.9096110202178975,4.8777433671309245,44.45450000000001,42.63207103825136,44.7460196903367,4.805145531041928,4.888462234954298,4.853157213370746,7.633275656739908
2018-08-09,sz000901,37.55,39.25,39.73,37.37,67179,65930273.0,6.25,3.92,1.48,1.18,4.827233534818026,0.1783565820101254,38.40599999999999,38.452,38.99717110507922,4.715311264617304,4.730652059416327,4.764574805925935,40.573,39.36781818181818,40.072919207457886,4.811526594146764,4.782884779342119,4.806992984134989,42.05800000000001,41.19800000000001,41.27060238387876,4.877386523777576,4.844764518788553,4.861903792924609,42.408,41.830322580645166,42.05409477991627,4.981542807553805,4.899843795787787,4.874484668272029,44.24316666666667,42.46143169398908,44.565822323440415,4.8121542489787315,4.889186431799416,4.852307256696887,7.819084874047177
2018-08-10,sz000901,39.34,39.95,40.21,38.86,65422,64833026.0,3.44,1.78,0.7,1.15,4.815723816702551,-0.011509718115474854,38.58,38.96666666666667,39.314780736719484,4.747100357669099,4.764122910111409,4.781624476184808,40.065999999999995,39.25454545454546,40.05057026064736,4.816994944796532,4.7836479107158985,4.808580408238182,41.957499999999996,40.997238095238096,41.14483072827126,4.876826235317642,4.838891880019504,4.85750569995108,42.40933333333334,41.67174193548387,41.918346729599094,4.975512168398708,4.8891457963780285,4.870693645590127,44.04533333333334,42.32067213114755,44.4144838866063,4.818017101228451,4.889303466806755,4.851107799647892,7.811796292225039
2018-08-13,sz000901,39.08,40.13,40.48,38.95,54272,53858569.0,3.83,0.45,0.18,0.96,4.734575826240601,-0.08114799046195031,39.122,39.483333333333334,39.586520491146324,4.7420804434029264,4.7599480663019085,4.765941592870073,39.651,39.26618181818183,40.06501203143875,4.8083136222086775,4.768662616433002,4.795125029693168,41.826499999999996,40.82319047619048,41.048180182721616,4.869153918976705,4.825344222012165,4.845798092931035,42.41833333333333,41.52468817204302,41.80296952123786,4.963859910767869,4.8736015162387964,4.861911850793383,43.849500000000006,42.19230054644809,44.27400900507823,4.8229181063139235,4.886567687298957,4.847287079208308,7.731254810203236
2018-08-14,sz000901,40.04,39.82,40.48,39.56,43996,44207802.0,2.29,-0.77,-0.31,0.78,4.643413193374936,-0.0911626328656645,39.384,39.716,39.664346994097556,4.733964664788802,4.727058982959246,4.725098793038361,39.367000000000004,39.29690909090909,40.02046438935898,4.770432318466023,4.738680720281414,4.767541059453489,41.693,40.632095238095246,40.931210641510035,4.862598365408745,4.803845105288188,4.826523340592359,42.27133333333333,41.35705376344086,41.67503600373865,4.942664688019589,4.852927534471511,4.847815163218001,43.635999999999996,42.06018579234973,44.127975922944515,4.824846539262697,4.880682280317352,4.840602689508853,7.645498922438072
2018-08-15,sz000901,39.82,38.99,40.61,38.77,54829,54797426.0,4.62,-2.08,-0.83,0.97,4.739010325065638,0.09559713169070161,39.628,39.58466666666667,39.439564662731705,4.75199133924035,4.728740869718191,4.729735970380787,39.07000000000001,39.22836363636363,39.83310722765734,4.751866663373921,4.732967630572251,4.762353653201152,41.5465,40.37466666666667,40.74633343755669,4.858032281989429,4.792074815731701,4.8181887676850526,42.06033333333333,41.14535483870968,41.501807874465186,4.920373271943222,4.839788543313191,4.840795496240429,43.412000000000006,41.90785792349726,43.95951769596273,4.829331293735768,4.877867978212529,4.837271792313993,7.738760158844753
2018-08-16,sz000901,38.25,39.43,40.26,37.51,64207,63170835.0,7.05,1.13,0.44,1.13,4.807582378468385,0.06857205340274675,39.664,39.51866666666667,39.43637644182114,4.748061107970423,4.747271216127535,4.755684773076653,39.035000000000004,39.29381818181819,39.759815004446914,4.731686186293863,4.743097760589428,4.770577057795194,41.3895,40.17309523809524,40.62096834826558,4.841876061922045,4.787270063015412,4.817178635378704,41.928,40.97565591397849,41.36814285030615,4.909452172350239,4.832511711476104,4.838652714448685,43.20166666666667,41.77730054644809,43.81100891904592,4.832171843952364,4.877154899023436,4.836298368909219,7.800516617491102
2018-08-17,sz000901,39.47,38.86,40.35,38.73,41836,41536363.0,4.11,-1.45,-0.57,0.74,4.62155015432547,-0.18603222414291487,39.446000000000005,39.25066666666667,39.24425096121409,4.709226375495006,4.7051008982458855,4.7109732334929255,39.013,39.262,39.59621227636565,4.728163366582052,4.723073027504264,4.743481257164334,41.18,39.93219047619048,40.45325707700219,4.823239692161146,4.7662866432443085,4.798547351468872,41.71266666666667,40.77772043010753,41.20632718254446,4.886380911354126,4.813937387732571,4.824646097666543,42.99883333333333,41.634950819672135,43.64868075776572,4.832833368636059,4.87024926985534,4.829257443840899,7.618428466243811
2018-08-20,sz000901,38.86,38.9,39.3,37.64,35145,34087396.0,4.27,0.1,0.04,0.62,4.545863547652644,-0.0756866066728259,39.2,39.068666666666665,39.1295006408094,4.6714839197774145,4.650646622298431,4.655936671546165,39.161,39.24145454545454,39.469628226117344,4.70678218159017,4.689927605880737,4.707550764525845,40.8675,39.71504761904762,40.30532783157341,4.792504341302312,4.739869867576832,4.774482227295898,41.50433333333333,40.59625806451613,41.05753188044482,4.861271879183249,4.791968525558283,4.8066601266979045,42.79316666666667,41.50056284153006,43.492986306691435,4.829517739118874,4.86084042326572,4.8199658406871855,7.532593825927464
2018-08-21,sz000901,38.9,39.73,40.17,38.77,48534,48286817.0,3.6,2.13,0.83,0.86,4.686046085799926,0.14018253814728254,39.182,39.24533333333333,39.32966709387293,4.680010498262413,4.655500677639268,4.665973142964086,39.283,39.344909090909084,39.516968548641465,4.706987581525608,4.686157406646146,4.703640822939314,40.581,39.60671428571428,40.250534704756895,4.773838132039959,4.729730986100415,4.766059737629615,41.358666666666664,40.48178494623656,40.971884662351606,4.844646299700307,4.780663635662584,4.798878575672229,42.621833333333335,41.400131147540996,43.36960970647205,4.830254493458827,4.856136434632312,4.815575029051538,7.683828578254012
2018-08-22,sz000901,39.52,40.04,41.04,39.17,63267,63770895.0,4.71,0.78,0.31,1.12,4.801177241534614,0.11513115573468724,39.392,39.531333333333336,39.56644472924862,4.6924438815562075,4.6958895920633354,4.711041175820929,39.510000000000005,39.48254545454545,39.612065176161195,4.722217610398279,4.703282799375056,4.721374717229368,40.321,39.555190476190475,40.23048378049433,4.766191142693535,4.732334710814191,4.769404261811044,41.315000000000005,40.39670967741935,40.91176307123215,4.831558021586464,4.777859180297056,4.799026876695609,42.455666666666666,41.31548087431693,43.2604421751123,4.8359813807516145,4.855183082110206,4.815102970444426,7.804622512186153
2018-08-23,sz000901,39.69,39.69,40.17,39.34,40064,39986637.0,2.07,-0.87,-0.35,0.71,4.602754307194317,-0.19842293434029656,39.444,39.63066666666667,39.60762981949908,4.651478267301394,4.665993067276038,4.674945552945392,39.554,39.51527272727273,39.62623514413189,4.699769687635908,4.681562198792517,4.699807369950268,40.0635,39.495095238095246,40.179009134732965,4.755648140891337,4.7167692979095035,4.753532837561831,41.223333333333336,40.291870967741936,40.83293964728169,4.818180911730353,4.763097650336271,4.786364130276171,42.32000000000001,41.22480327868852,43.143378497239766,4.835073326404303,4.847536292813246,4.808140719190323,7.601914880158564
2018-08-24,sz000901,39.6,38.99,39.82,38.9,41247,40695315.0,2.32,-1.76,-0.7,0.73,4.6153923666841115,0.012638059489794351,39.470000000000006,39.47933333333334,39.40175321299939,4.650246709773123,4.653964433736944,4.655094490858299,39.458000000000006,39.41272727272727,39.510556027017,4.679736542634064,4.666220867710373,4.684459187538239,39.762,39.392857142857146,40.0657701695203,4.748365743715298,4.703411605127863,4.740376602240144,41.12433333333333,40.147784946236555,40.71404031519901,4.811129671089784,4.750014518397804,4.775333693915393,42.16,41.11562295081967,43.00720215306797,4.837290072720832,4.8403336383961895,4.801821101075365,7.609544414464466
2018-08-27,sz000901,39.03,39.91,40.26,39.03,64582,64661153.0,3.15,2.36,0.92,1.14,4.810111490286505,0.1947191236023933,39.672000000000004,39.626,39.57116880866626,4.7030962982998945,4.707252693908072,4.7067668240010345,39.43599999999999,39.49490909090909,39.583182203923,4.6872901090386545,4.68992540364718,4.707305060765196,39.5435,39.40695238095238,40.05093491528027,4.747801865623666,4.7092921524203595,4.747018020149321,41.02966666666667,40.069440860215046,40.662166746476494,4.808532648997356,4.7499488293137215,4.77757742271353,42.00866666666666,41.0418524590164,42.90565454149197,4.8399735793132095,4.839442537332769,4.802092917115075,7.810643444430705
2018-08-28,sz000901,39.82,40.74,41.13,39.82,85868,87439529.0,3.28,2.08,0.83,1.51,4.93383134761889,0.123719857332385,39.873999999999995,39.982,39.960779205777506,4.752653350663687,4.784164377014404,4.78245499854032,39.528,39.73199999999999,39.79351271230063,4.71633192446305,4.734751083389041,4.748491658374959,39.447500000000005,39.52090476190476,40.116560161444056,4.743382121464537,4.727009245943714,4.764809765622614,40.971333333333334,40.05075268817204,40.667188246703816,4.813842885093513,4.758032616321563,4.78765832109452,41.87066666666667,41.000256830601096,42.83464947455781,4.84895099248275,4.842519841211644,4.806412209918478,7.941707809586067
2018-08-29,sz000901,40.52,40.48,40.87,39.65,61022,61696600.0,2.99,-0.64,-0.26,1.08,4.785486437569411,-0.14834491004947914,39.962,40.184,40.13385280385167,4.749515189870647,4.79510873931631,4.783465478216684,39.677,39.9050909090909,39.918328582791425,4.720979535713427,4.747324631226561,4.755217981864859,39.3735,39.6192380952381,40.15117347940176,4.736423099543674,4.731019180810845,4.7667789724746905,40.923333333333325,40.01905376344086,40.65511158562615,4.812348033230761,4.756203168094202,4.7875181995767715,41.71716666666667,40.9546612021858,42.75744785244116,4.850215190652144,4.840439036132518,4.805726119021787,7.7902612314250685
2018-08-30,sz000901,40.35,39.38,40.65,39.38,46167,46165856.0,3.14,-2.72,-1.1,0.81,4.6643316543697155,-0.12115478319969508,39.9,39.99,39.882568535901115,4.761830659305726,4.766714227482667,4.743754203601028,39.672000000000004,39.85109090909091,39.82045065864753,4.70665446330356,4.737025016436796,4.73869319504756,39.353500000000004,39.61985714285714,40.07772838612541,4.719170324798712,4.724153328889516,4.757022085036121,40.817,39.919483870967746,40.57284632203737,4.796802195715884,4.7466537242967135,4.7795706805311555,41.550333333333334,40.87803278688525,42.64671185727916,4.8506797547979055,4.834344493959323,4.801090234934834,7.664320892590889
2018-08-31,sz000901,39.91,39.34,40.13,39.21,45027,44889078.0,2.34,-0.1,-0.04,0.79,4.653473012322734,-0.010858642046981615,39.97,39.803333333333335,39.70171235726741,4.76944678843345,4.730595011821671,4.713660473174929,39.72,39.79072727272727,39.73309599343889,4.709846749103287,4.727355661713009,4.723198616370318,39.3665,39.61857142857143,40.007468539827755,4.719005057842669,4.717896441987041,4.747160268587227,40.693333333333335,39.82419354838709,40.49330784964787,4.785442044475193,4.737406680206832,4.771435347098355,41.40116666666666,40.80556284153004,42.538295075073286,4.853199007507189,4.827878699124073,4.796250325996732,7.652140685294179
2018-09-03,sz000901,39.34,39.65,39.65,38.2,41993,41024927.0,3.69,0.79,0.31,0.74,4.6231769019517115,-0.030296110371022422,39.91799999999999,39.69666666666667,39.68447490484494,4.732059870766492,4.681838382994424,4.68349928276719,39.795,39.778,39.71798763099545,4.717578084533193,4.711597507685449,4.705012850112389,39.478,39.64557142857143,39.97342391698702,4.712180133061683,4.708769950949808,4.735352328907654,40.51,39.7568817204301,40.438900891606075,4.767528922379272,4.726937961334352,4.761870286121153,41.25716666666666,40.7481475409836,42.44359687589055,4.852013362994281,4.820336990745204,4.790575787503452,7.613047816939625
2018-09-04,sz000901,39.47,41.39,41.57,39.3,127533,130640321.0,5.73,4.39,1.74,2.25,5.105622575856483,0.48244567390477133,40.048,40.18733333333333,40.25298326989663,4.766418116414011,4.806359284691087,4.8242070471302885,39.961,40.068,40.02198987990536,4.759535733538849,4.782151051562411,4.777850982065861,39.622,39.827666666666666,40.10833592489301,4.733261657532228,4.746240659787407,4.770616161950399,40.37433333333333,39.8136559139785,40.50026212440569,4.769070665872922,4.748750455107073,4.7840478532008515,41.153,40.75250273224044,42.409052716025286,4.863150641659117,4.8286520469046215,4.8009051904002735,8.116077238847085
2018-09-05,sz000901,41.09,40.61,42.18,40.48,109261,112769721.0,4.11,-1.88,-0.78,1.93,5.038465171032073,-0.06715740482440946,40.074,40.37466666666667,40.37198884659776,4.817013863106544,4.8970416362304405,4.8956264217642165,40.018,40.186,40.12890081083166,4.783264526488596,4.832865494742997,4.825235380059717,39.763999999999996,39.9217619047619,40.15611345585558,4.752741068443436,4.775307661073107,4.796125591386749,40.220000000000006,39.828860215053766,40.50734198734725,4.771882270625222,4.766130745762504,4.800461873706092,41.035833333333336,40.73469945355191,42.350067381073636,4.871439565488795,4.8344000642611125,4.808694042224267,8.052192505960562
2018-09-06,sz000901,40.52,44.1,45.06,40.52,274413,294309424.0,11.18,8.59,3.49,4.84,5.438404681723235,0.39993951069116207,41.018,41.71666666666667,41.614659231065176,4.971828468577248,5.104171909102672,5.0765525084172225,40.458999999999996,40.92818181818182,40.850918845225905,4.866829563941487,4.951981886603841,4.936720707634902,40.0065,40.334714285714284,40.53172169815505,4.783299625788698,4.840608957575945,4.857295028561652,40.19533333333333,40.07918279569893,40.739126375260334,4.792708615241386,4.809132191639795,4.841619474223327,41.000166666666665,40.835163934426234,42.40744222103844,4.886041825736739,4.85298908446552,4.829340292699643,8.468804168744768
2018-09-07,sz000901,43.49,43.05,44.01,42.09,193026,207797406.0,4.35,-2.38,-1.05,3.4,5.2856158110596905,-0.15278887066354496,41.76,42.394,42.093106154043454,5.098257028324639,5.208767689930153,5.146240275964712,40.864999999999995,41.39927272727273,41.250751782457556,4.9338519083790455,5.028124840625333,5.000156180984864,40.161500000000004,40.62457142857143,40.771557726902195,4.806794225506555,4.888448594268421,4.898087484037656,40.12966666666667,40.263354838709674,40.88821499621129,4.81019446526988,4.840932655886137,4.870264399180512,40.96083333333333,40.90237158469945,42.42850968920111,4.899133082898643,4.86608987086955,4.844300145760629,8.31764012182117
2018-09-10,sz000901,42.66,41.7,43.58,41.04,110972,116933469.0,5.9,-3.14,-1.35,1.96,5.0452134132057935,-0.24040239785389694,42.17,42.374,41.962070769362306,5.182664330575455,5.191086484890538,5.112564655045073,41.044,41.55109090909091,41.33243327655618,4.957362100670974,5.048372386957468,5.008348405025033,40.24,40.77109523809524,40.859980800530565,4.822326104854815,4.9111551835731095,4.912099477291765,40.04366666666667,40.364666666666665,40.94058822226217,4.817655277306102,4.856095168656196,4.881551432343434,40.944833333333335,40.92660655737705,42.40462412562074,4.903664424714758,4.870879389896014,4.850887466004733,8.067938833844783
2018-09-11,sz000901,41.7,42.27,42.66,41.13,93474,98174229.0,3.67,1.37,0.57,1.65,4.970690827698363,-0.07452258550743096,42.346000000000004,42.407333333333334,42.064713846241546,5.155677980943831,5.120428650598173,5.065273379262837,41.197,41.774,41.50289995354596,4.961048048678921,5.05079579187154,5.00150157278382,40.3625,40.96442857142858,40.994268343337176,4.838689986570985,4.925285157177258,4.917679605901917,40.03066666666666,40.50830107526882,41.02635672405171,4.815937430535998,4.865968429971826,4.88730236107601,41.015499999999996,40.97005464480874,42.400210219862686,4.90335429683976,4.8730769768790845,4.854815445076655,7.991997499274156
2018-09-12,sz000901,42.09,42.62,43.66,41.92,127992,137146653.0,4.12,0.83,0.35,2.26,5.107182825394482,0.13649199769611986,42.748,42.498666666666665,42.2498092308277,5.169421511816313,5.104263598748391,5.079243194640052,41.411,42.03272727272728,41.706009052901244,4.993217687461429,5.07736575127437,5.020716345985758,40.544,41.17942857142858,41.14909992968602,4.8570986115874275,4.950855903731875,4.935727531567875,40.05266666666667,40.67535483870968,41.129172419274184,4.822021295516259,4.884758455446567,4.901488197483653,41.08616666666667,41.0226612021858,42.407416442162265,4.90764411123359,4.8797598794546495,4.863089785414944,8.13718521331592
2018-09-13,sz000901,42.97,44.06,44.15,42.09,151042,162946586.0,4.83,3.38,1.44,2.66,5.179097727637344,0.07191490224286134,42.739999999999995,42.936,42.85320615388514,5.117560120999135,5.107489004022068,5.112528038972483,41.879000000000005,42.51436363636363,42.134007406919196,5.044694294788191,5.111162122215444,5.0495129608315,40.7755,41.51428571428571,41.42632850781116,4.875674379045876,4.98152248621282,4.958905645479253,40.19533333333333,40.93389247311828,41.3182580696436,4.827678314795205,4.9077956446156685,4.919398489751633,41.22383333333334,41.12016393442624,42.46159950963236,4.911563333264456,4.888659998025264,4.8734507015533834,8.21204526571007
2018-09-14,sz000901,43.93,42.88,44.58,42.75,131135,142426212.0,4.15,-2.68,-1.18,2.31,5.117718620585593,-0.06137910705175109,42.706,42.98266666666667,42.86213743592343,5.083980682904315,5.107541837217553,5.11425823284352,42.233000000000004,42.69636363636364,42.269642423842974,5.091118855614477,5.124439272360426,5.061913989877699,40.9765,41.71471428571429,41.56477341182914,4.900482802358882,5.004574318740413,4.974030690727476,40.322,41.107096774193565,41.41901561353756,4.843042990433273,4.9265079224085975,4.932193336902211,41.326499999999996,41.17446448087432,42.47531755849687,4.917025838572728,4.895419187773496,4.881459485783948,8.153589923846972
2018-09-17,sz000901,42.44,42.44,43.27,42.18,58826,62552622.0,2.54,-1.03,-0.44,1.04,4.769569318606929,-0.34814930197866367,42.854,42.894000000000005,42.72142495728229,5.028851863984542,5.002738049118425,4.99936192809799,42.512,42.73400000000001,42.300616528598795,5.105758097279999,5.065975720177236,5.008760413283013,41.1535,41.85409523809524,41.648128324988264,4.911668090906597,4.992106367906894,4.954558179096948,40.48933333333333,41.24374193548387,41.48488557395449,4.843372787801121,4.921767685516574,4.921701464754128,41.42033333333333,41.21097267759562,42.47415960575927,4.915320137773674,4.890584547774619,4.87779095571257,7.7962455186060255
2018-09-18,sz000901,42.14,43.1,43.18,41.13,87689,92531982.0,4.83,1.56,0.66,1.55,4.942945117437594,0.17337579883066478,43.02,42.976,42.8476166381882,5.023302721932388,4.974102466936109,4.980556324544525,42.683,42.84090909090909,42.445958977944464,5.089490351438109,5.03637336020589,4.9967939958565735,41.322,42.03947619047619,41.786401817846524,4.9245130424884795,4.995085132338416,4.95345217322463,40.64233333333333,41.412172043010756,41.58908650466711,4.852004555500856,4.928191706783443,4.9230720229917715,41.505500000000005,41.266043715847,42.49467896294749,4.917854974170928,4.89149028481278,4.879927157736341,7.966291864690368
2018-09-19,sz000901,42.7,43.27,43.88,42.4,100790,108728744.0,3.43,0.39,0.17,1.78,5.003417445202194,0.06047232776460021,43.15,43.059333333333335,42.98841109212547,5.0025496458939305,4.967474041359377,4.988176698097082,42.949,42.94763636363636,42.5957846183182,5.085985578855121,5.020723740890269,4.997998259373959,41.48350000000001,42.225,41.92769688281352,4.9346250526718585,5.002599837358771,4.9582107705558265,40.82566666666666,41.581698924731185,41.69753253662407,4.863822571913999,4.937960280312563,4.928255598618251,41.5885,41.323896174863386,42.52009932481806,4.921224042699363,4.894295611731839,4.883976019620467,8.036344371228566
2018-09-20,sz000901,43.4,42.31,43.4,42.22,67190,71523572.0,2.73,-2.22,-0.96,1.18,4.827304641089735,-0.1761128041124591,42.8,42.779333333333334,42.76227406141698,4.932191028584408,4.909059039757979,4.934552679094633,42.77,42.83145454545455,42.54382377862398,5.024875574791771,4.973690843114745,4.966963056049554,41.6145,42.303714285714285,41.96410670349795,4.945852569366629,4.9923788457795215,4.945743520130485,40.92766666666667,41.677462365591396,41.73704656651929,4.863824942123056,4.935604284775514,4.921742633616411,41.667833333333334,41.34755191256831,42.51321082236501,4.92268387483843,4.8912162870888976,4.882117941635852,7.854449195680919
2018-09-21,sz000901,42.53,42.75,42.83,41.96,73288,77756141.0,2.06,1.04,0.44,1.29,4.865032870133331,0.03772822904359607,42.774,42.76266666666667,42.758182707611326,4.881653878493957,4.886672986940953,4.911379409440865,42.74,42.82781818181819,42.58131036432871,4.982817280699136,4.944628533176846,4.9484302949738765,41.802499999999995,42.411857142857144,42.03895368411719,4.958334594539091,4.984681731566826,4.938056791559328,41.020999999999994,41.79503225806452,41.8023984009374,4.865468577237414,4.935682215614886,4.918083939198148,41.71516666666667,41.383032786885245,42.5209744019596,4.920490372818062,4.889326090213323,4.881557775357081,7.890734698626126
2018-09-25,sz000901,42.62,42.88,43.4,42.22,71736,76891606.0,2.76,0.3,0.13,1.27,4.8557371567508865,-0.009295713382444504,42.86200000000001,42.798,42.79878847174089,4.898887446122748,4.878034079693263,4.892831991877539,42.858000000000004,42.85327272727273,42.6356175708144,4.963869655053645,4.921523056095346,4.931576997115151,41.951,42.514476190476195,42.119053333248885,4.96061587786231,4.974910547015568,4.930216826339476,41.11266666666667,41.91496774193549,41.87192108474789,4.869507288254424,4.93505438203511,4.914061566137034,41.765499999999996,41.421224043715846,42.532745733042894,4.916683599511147,4.887203033948825,4.880711197697861,7.88587893190994
2018-09-26,sz000901,42.83,42.88,43.27,42.53,60895,65225900.0,1.73,0.0,0.0,1.07,4.784581634807665,-0.07115552194322117,42.818,42.803999999999995,42.82585898116059,4.867214749596762,4.839932142588236,4.856748539520915,42.919,42.85727272727273,42.680050739757235,4.945258735764575,4.88892523423244,4.904850567604699,42.05800000000001,42.60295238095239,42.19152444436804,4.953153392221749,4.958145381010365,4.916346808098352,41.214666666666666,42.028989247311834,41.93695843411899,4.874212902968848,4.92957530761919,4.905708022180301,41.743,41.4577650273224,42.54413111884477,4.908438795494218,4.882871821991333,4.877559408750641,7.8144200802956325
2018-09-27,sz000901,43.01,42.44,43.32,42.22,66120,70538978.0,2.57,-1.03,-0.44,1.17,4.82033284489941,0.03575121009174431,42.652,42.678000000000004,42.69723932077373,4.830597829536205,4.8243048410224505,4.84460997464708,42.900999999999996,42.77018181818182,42.636405150710466,4.916573737715067,4.8662114358933195,4.88948370893101,42.156,42.63933333333333,42.215188782999654,4.9548957125882485,4.945495805074904,4.907202621127024,41.32966666666667,42.108043010752695,41.96941272869196,4.876923653629974,4.926099174840516,4.900199946226696,41.695,41.48061748633879,42.54071698380068,4.898648462786598,4.8799831022997004,4.8756831279686335,7.848429163125973
2018-09-28,sz000901,42.53,41.83,42.75,41.39,75482,79052790.0,3.2,-1.44,-0.61,1.33,4.87784339887838,0.05751055397896998,42.556,42.403999999999996,42.40815954718249,4.840705581093935,4.8400533641365096,4.85568778272418,42.678,42.57545454545454,42.489786032399465,4.886448304839172,4.859169556104829,4.887367288921441,42.2785,42.608285714285714,42.17850413699969,4.965571299813681,4.938157489483487,4.904406504722392,41.409666666666666,42.14032258064516,41.960418359098924,4.879265687643641,4.92615851324364,4.898757588333256,41.66883333333333,41.485043715847,42.51741478761049,4.89435892999694,4.879300969056807,4.875753956523051,7.897917202038277
2018-10-08,sz000901,41.39,39.65,41.39,39.38,63228,64123990.0,4.81,-5.21,-2.18,1.12,4.800909444620413,-0.07693395425796634,41.93599999999999,41.43533333333333,41.488773031455,4.827880895991351,4.826787985312003,4.837428336689591,42.355000000000004,42.02490909090909,41.97346129923592,4.854767387242654,4.843617036065056,4.871647680866708,42.294,42.35795238095238,41.9376942191902,4.972943121428566,4.92247540803651,4.894549641855536,41.436,42.02679569892474,41.8113591101248,4.885244330653473,4.92110327175827,4.892444804867911,41.574333333333335,41.4188524590164,42.4234011880167,4.885812621003799,4.8762370515034785,4.873300038100014,7.8070205377162685
2018-10-09,sz000901,39.78,39.56,40.13,39.17,38235,38084104.0,2.42,-0.23,-0.09,0.67,4.582461094524949,-0.21844835009546415,41.272,40.64333333333334,40.84584868763667,4.773225683546164,4.744981384823202,4.752439255968044,42.067,41.51672727272727,41.534650153920296,4.836056564834456,4.794106801025473,4.819068301531843,42.2895,42.09757142857143,41.7112471506959,4.9709073310572265,4.885286643569498,4.8648269230621475,41.458,41.905763440860206,41.66611013527804,4.886464248882549,4.901568869427397,4.8724458558135275,41.48116666666667,41.352808743169405,42.32951918185221,4.8738680640329,4.866291099815649,4.863764335031979,7.580743742457085
2018-10-10,sz000901,39.65,39.73,40.04,39.34,26955,26900874.0,1.77,0.43,0.17,0.48,4.430639336164655,-0.15182175836029366,40.641999999999996,40.12933333333333,40.473899125091116,4.702437223817562,4.630785935696033,4.645172616033581,41.730000000000004,41.091818181818184,41.206531944116605,4.784825986707162,4.720394577630964,4.748444853283263,42.2065,41.853809523809524,41.52255694586771,4.937158169072636,4.833832548817824,4.823475724310005,41.458,41.79427956989248,41.54119980396978,4.8779506905613745,4.872160810542372,4.8439422093845685,41.40833333333333,41.295393442622945,42.2442890447423,4.861298495130841,4.851759010377345,4.8495635153969845,7.42976639030765
