date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2018-10-11,sz000901,37.64,35.72,38.34,35.5,98356,91247633.0,7.15,-10.09,-4.01,1.73,4.992800858280878,0.5621615221162228,39.298,38.48866666666667,38.88926608339408,4.736930826493856,4.727573813850471,4.76104869678268,40.975,39.9990909090909,40.208980681549946,4.78376432801503,4.758208190644368,4.792873217828284,41.962,41.23604761904762,40.96993247483269,4.934874953435076,4.839131852551944,4.839601927545326,41.314,41.42408602150537,41.165638526294316,4.884338144452916,4.879570498782339,4.853545993184331,41.3145,41.10889071038252,42.03037792852124,4.85794808301969,4.85607056326751,4.854259821721046,7.960221607502522
2018-10-12,sz000901,35.45,35.19,35.67,32.92,92278,81327162.0,7.7,-1.48,-0.53,1.63,4.965098173209519,-0.027702685071359312,37.970000000000006,37.11933333333333,37.656177388929386,4.754381781360083,4.803629596089026,4.82906518892496,40.263,38.947272727272725,39.296438739449954,4.797543681227008,4.791177980679729,4.824186846079417,41.51649999999999,40.59109523809524,40.41946271532481,4.91120962800939,4.842010254435223,4.851553950941916,41.164,41.02898924731183,40.780113460081786,4.8964162733200896,4.884780823218248,4.860742908024665,41.193666666666665,40.908087431693986,41.806103242340214,4.857298592525221,4.859583680978652,4.857893866032143,7.910235617385054
2018-10-15,sz000901,35.23,34.27,35.72,33.97,45003,39949592.0,4.97,-2.61,-0.92,0.79,4.653241465775748,-0.3118567074337708,36.894,35.885999999999996,36.52745159261959,4.72484818559115,4.769916157560914,4.770457281208556,39.415,37.85763636363637,38.38254078682269,4.776364540791251,4.764941214234045,4.793105867842386,41.0775,39.900952380952376,39.83379959957959,4.879590910745193,4.817441858032019,4.832667047592757,41.00666666666667,40.58421505376343,40.36010614007651,4.897677909956476,4.869092125957325,4.847355718202155,41.06550000000001,40.68108196721312,41.55901789013234,4.85440379052313,4.8528932833803085,4.851183951269638,7.601512348279461
2018-10-16,sz000901,34.8,33.88,35.1,33.62,45637,40024941.0,4.32,-1.14,-0.39,0.8,4.659317087843722,0.0060756220679740736,35.758,34.88133333333334,35.644967728413064,4.740219384254905,4.748072458311771,4.733410550086945,38.515,36.85127272727273,37.56389700740038,4.7567225339005335,4.743659859152676,4.768780635115356,40.6865,39.21547619047619,39.266771066286296,4.860296094477089,4.796463398708069,4.816157527616658,40.80566666666666,40.12443010752689,39.94203477620061,4.89265142987505,4.8537140084016634,4.835224193662901,40.91766666666667,40.44549180327868,41.30724681176734,4.850592039436203,4.8464969980465575,4.844893234436001,7.60233070040662
2018-10-17,sz000901,34.58,34.32,34.8,33.05,45215,39303598.0,5.17,1.3,0.44,0.8,4.655282535177213,-0.004034552666508873,34.676,34.402,35.20331181894205,4.785148024057416,4.719760175285874,4.707367878450368,37.659,36.088545454545454,36.974097551509395,4.743792623937488,4.725216223021164,4.748144616944784,40.289,38.60914285714285,38.795650012354265,4.844525679851032,4.776938297822368,4.800836099765283,40.59166666666667,39.705999999999996,39.579322855155404,4.883366469460328,4.838399886163093,4.82361505440576,40.7815,40.229174863387975,41.07815675236513,4.848604677276922,4.840093407742984,4.838676490198008,7.594432309154586
2018-10-18,sz000901,34.19,33.49,34.19,33.27,35450,30428733.0,2.68,-2.42,-0.83,0.63,4.549616239519086,-0.10566629565812757,34.230000000000004,34.00666666666667,34.6322078792947,4.696511100305058,4.641249580439764,4.654783998806607,36.763999999999996,35.33054545454546,36.340625269416776,4.716720963399457,4.689911425854182,4.712048548321929,39.832499999999996,37.96161904761905,38.29035001117767,4.816647350557263,4.748851684457421,4.776910398789454,40.35866666666667,39.24782795698925,39.18646331611313,4.875504129525317,4.816867613263658,4.805937711509846,40.641,39.990109289617486,40.829364727697424,4.84392608137804,4.830290508144366,4.829199104929847,7.483283869460889
2018-10-19,sz000901,33.31,34.62,34.67,32.66,45445,39268696.0,6.0,3.37,1.13,0.8,4.65748610775906,0.10786986823997413,34.116,34.13666666666667,34.62813858619647,4.634988687214966,4.628241249591099,4.655684701790759,36.043,34.94072727272728,36.027784311340994,4.694685234287524,4.679141452101382,4.702128104583226,39.3605,37.46519047619048,37.94079286725599,4.790566769563347,4.733693470857591,4.765536656786559,40.2,38.87759139784946,38.891852779589705,4.875275944638295,4.802801934440028,4.796360188687215,40.508500000000005,39.79269945355191,40.62577899892046,4.83603907017709,4.824177722124072,4.823569170596379,7.594046479844209
2018-10-22,sz000901,34.93,36.68,37.11,34.93,80510,73800383.0,6.3,5.95,2.06,1.42,4.905849826642319,0.24836371888325903,34.598,34.99133333333334,35.312092390797645,4.68551035938828,4.718528296066882,4.739073076741279,35.745999999999995,35.05654545454545,36.146368982006265,4.7051792724897155,4.717535014347709,4.739168417684879,39.0505,37.20990476190477,37.82071735608876,4.779973329866184,4.7446728096270165,4.778899815820441,40.11133333333334,38.65049462365592,38.74915260026134,4.8836885051156145,4.8047744429564165,4.803424036297222,40.40233333333333,39.667174863387984,40.49640919567717,4.834565274795405,4.826466599385226,4.826266897024114,7.86805861567609
2018-10-23,sz000901,36.55,36.11,37.33,35.58,69898,64422737.0,4.77,-1.55,-0.57,1.23,4.844464749402474,-0.06138507723984521,35.044000000000004,35.495333333333335,35.5780615938651,4.72253989170003,4.77151309273828,4.774203634295011,35.400999999999996,35.122727272727275,36.1397564398233,4.731379637977467,4.742859646513664,4.7583132052698955,38.733999999999995,36.92985714285714,37.65779189360411,4.783718101405961,4.750814849582855,4.785144095209206,39.99333333333333,38.3923440860215,38.57888469056706,4.8910647666973075,4.802243878071699,4.806071824239496,40.25166666666667,39.52644262295082,40.352592500736925,4.829296844538289,4.826791172323164,4.826863547921765,7.809039171876818
2018-10-24,sz000901,35.89,36.15,36.72,35.76,43158,39594673.0,2.66,0.11,0.04,0.76,4.63506131068443,-0.20940343871804412,35.41,35.864000000000004,35.7687077292434,4.718495646801474,4.74235356573308,4.727822859758151,35.043,35.25890909090909,36.14161890530997,4.751821835429445,4.725347223369475,4.73590376989072,38.3865,36.6837619047619,37.514192665641815,4.768323911068303,4.7366570599903275,4.770850496683036,39.818666666666665,38.144387096774196,38.42218245246596,4.875379391191572,4.785727526070867,4.795038887881105,40.096500000000006,39.39196174863388,40.21480258267997,4.822225028532247,4.8204227941640205,4.820574949979558,7.59763676061429
2018-10-25,sz000901,35.1,35.72,35.85,34.75,48818,43652897.0,3.04,-1.19,-0.43,0.86,4.688579983054215,0.053518672369785136,35.856,35.967333333333336,35.752471819495604,4.7462883955085,4.732381677817328,4.714741900856839,35.043,35.382,36.06496092252633,4.721399747906778,4.713848704755797,4.727299445011354,38.009,36.429809523809524,37.34331717367593,4.752582037960904,4.729062400179461,4.763015209670767,39.65566666666667,37.87995698924731,38.247848100693965,4.86371655159231,4.773675951352328,4.788170571440661,39.93783333333333,39.2484699453552,40.06743200619866,4.8177994111087665,4.816040989394248,4.81624724614594,7.640013070707451
2018-10-26,sz000901,36.06,35.93,36.81,35.72,43324,39683702.0,3.05,0.59,0.21,0.76,4.636728547162203,-0.051851435892011466,36.118,35.992,35.81164787966374,4.742136883389128,4.695861728368562,4.688737449625294,35.117,35.54327272727272,36.04042257297609,4.6885627853020475,4.698453940984057,4.710832009038781,37.690000000000005,36.231809523809524,37.208715538087745,4.743053233264527,4.718028734389109,4.750987908479475,39.38333333333333,37.639591397849465,38.09830951355242,4.836994013773609,4.759031563969741,4.7784001182614055,39.789333333333325,39.11706557377049,39.9317784977987,4.814851314507497,4.810104239756657,4.810361387162866,7.598612179691256
2018-10-29,sz000901,35.63,35.72,36.24,35.32,28965,26256932.0,2.56,-0.58,-0.21,0.51,4.461873532835076,-0.17485501432712702,35.926,35.85933333333333,35.781098586442496,4.6533416246276795,4.602440611517212,4.613116144028555,35.262,35.65290909090909,35.982163923344075,4.669425992007979,4.65723771326279,4.665566831547198,37.338499999999996,36.04419047619047,37.06693310588891,4.7228952663996155,4.69124971530059,4.723453206037152,39.138999999999996,37.403247311827954,37.94487019009743,4.809535937832789,4.734830242618868,4.757979048233901,39.63433333333333,38.983644808743165,39.79368739951022,4.809865201551334,4.79853119773461,4.79893555587343,7.419243979433936
2018-10-30,sz000901,35.63,35.8,36.2,34.58,46423,41863626.0,4.54,0.22,0.08,0.82,4.666733202499619,0.2048596696645424,35.864,35.81733333333333,35.787399057628335,4.617795315247109,4.606904470807858,4.630988496852243,35.454,35.750727272727275,35.94904321000879,4.670167603473569,4.65674811517036,4.665778898993093,36.984500000000004,35.897666666666666,36.946272810089965,4.713445068687052,4.685900947310114,4.718051300938339,38.94233333333333,37.18782795698925,37.80649146815567,4.79691993080925,4.725617162919954,4.75209221947685,39.493,38.857928961748634,39.662746829034475,4.8072876040576755,4.793838345306686,4.794601052484125,7.621836841861989
2018-10-31,sz000901,35.76,36.33,36.85,35.76,52010,47772032.0,3.04,1.48,0.53,0.92,4.716086853774832,0.049353651275213295,35.9,35.97266666666666,35.96826603841889,4.634000423865189,4.639668316983765,4.65935461582644,35.655,35.91,36.018308080916285,4.676248035333332,4.66509706977059,4.6749257998625,36.657,35.83533333333333,36.88758016150997,4.71002032963541,4.686152545889903,4.717864210732291,38.74433333333334,37.019290322580645,37.71123395408111,4.788433131678465,4.720402125691926,4.749769292657366,39.3875,38.75422404371585,39.553476441197276,4.802185281107231,4.790848156772822,4.7920268164608695,7.67917371454311
2018-11-01,sz000901,36.5,36.55,37.37,36.33,58590,54556322.0,2.86,0.61,0.22,1.03,4.767823498007517,0.05173664423268498,36.065999999999995,36.18933333333333,36.162177358945925,4.64984912685585,4.684276008364541,4.695510909886799,35.961,36.07272727272727,36.114979338931505,4.698068761182174,4.681747153893169,4.691816290434321,36.3625,35.82514285714285,36.85542966993759,4.707394862290815,4.691657609544389,4.7226222380918355,38.542,36.87772043010752,37.636315634462974,4.777121154098899,4.719072471906704,4.750934080099311,39.297333333333334,38.6611912568306,39.455001803780966,4.799571224807579,4.789721540933487,4.791233265036169,7.736845083991776
2018-11-02,sz000901,36.89,37.86,37.99,36.89,87646,82828661.0,3.01,3.58,1.31,1.55,4.9427321004917895,0.17490860248427254,36.452,36.78733333333333,36.72811823929729,4.711049837521767,4.7819036662431875,4.777917973421796,36.285000000000004,36.418000000000006,36.43225582276214,4.726593360455447,4.726231397404008,4.737437346808406,36.164,35.9677619047619,36.95110303470544,4.710639297371486,4.714070679849243,4.743585082129926,38.33533333333333,36.83372043010752,37.65074688385246,4.769242299860715,4.729757049093342,4.763308145931084,39.26533333333334,38.614065573770496,39.402706662673395,4.79846030732796,4.794415340136248,4.79620043996914,7.918180640653726
2018-11-05,sz000901,37.86,37.86,38.29,37.24,61586,58674116.0,2.77,0.0,0.0,1.09,4.789481997655101,-0.15325010283668838,36.879999999999995,37.25666666666666,37.105412159531525,4.776571530485772,4.808047719620967,4.781772648166231,36.403,36.70436363636364,36.69184567316902,4.714956577556725,4.737665695076672,4.746900010598714,36.0745,36.129285714285714,37.03766465044778,4.71006792502322,4.721579508447683,4.747956216941848,38.168,36.80305376344086,37.66424708489424,4.758301079096365,4.73106283604782,4.7649967815261824,39.245000000000005,38.56798907103825,39.35212611635623,4.800672034764818,4.7941209693273015,4.795980163171959,7.768446555122542
2018-11-06,sz000901,37.94,37.51,37.99,36.94,47120,44367692.0,2.77,-0.92,-0.35,0.83,4.673205281779045,-0.11627671587605626,37.221999999999994,37.46666666666667,37.24027477302102,4.777865946341657,4.77359230338539,4.745583526037169,36.54299999999999,36.90563636363636,36.8406010053201,4.697830630794384,4.730074550389821,4.733500968995138,35.972,36.266,37.082648969452755,4.714605134385925,4.718068780519666,4.740837080259676,38.00366666666667,36.760602150537636,37.65429566006236,4.7550889445354345,4.725572784607992,4.759074749284432,39.2465,38.511103825136615,39.29172853877078,4.799230866168278,4.789941731524488,4.79195475722465,7.647066837377027
2018-11-07,sz000901,37.9,37.55,38.55,37.55,74502,71461169.0,2.67,0.11,0.04,1.31,4.872167931504066,0.1989626497250212,37.465999999999994,37.576,37.343516515347346,4.809082161887504,4.805026298439527,4.787778327859469,36.683,37.08872727272727,36.969582640716446,4.7215412928763465,4.761772241427946,4.758713143996761,35.863,36.41628571428571,37.12715859140964,4.736681564152896,4.733074761197585,4.753344780378189,37.818666666666665,36.73133333333333,37.647566907800275,4.752729705004317,4.733126267638226,4.766371083621182,39.230500000000006,38.45548087431693,39.23462268504059,4.802367130252587,4.792333110715827,4.794584697364958,7.854070116345805
2018-11-08,sz000901,38.29,37.11,38.42,37.03,46717,44402247.0,3.7,-1.17,-0.44,0.82,4.669474946148904,-0.20269298535516178,37.577999999999996,37.45733333333333,37.265677676898235,4.789412451515782,4.758490559859994,4.748343867289281,36.821999999999996,37.16636363636364,36.99511306967709,4.719630789185816,4.752305632932046,4.742488017115333,35.9325,36.53504761904762,37.12552443984682,4.720515268546296,4.726674130911491,4.745357177118257,37.61333333333333,36.68561290322581,37.61288517181316,4.741598288369207,4.72775499287336,4.760119719913293,39.2195,38.385956284153,39.164962924875326,4.8027104301416035,4.787975989925543,4.790482738308694,7.647404948380577
2018-11-09,sz000901,36.76,36.94,37.51,36.68,30682,28803460.0,2.24,-0.46,-0.17,0.54,4.486883665598123,-0.18259128055078122,37.394,37.24466666666667,37.15711845126549,4.6982427645370475,4.657647631220774,4.661190466725562,36.922999999999995,37.18781818181818,36.98509251155398,4.704646301029407,4.7099879740979205,4.696014498657658,36.019999999999996,36.631,37.107855445575694,4.696604543165727,4.704423502059283,4.720740652211578,37.434333333333335,36.64217204301075,37.56947322524457,4.730250922519487,4.7113217914042576,4.742491587376831,39.181,38.311218579234975,39.09201332078105,4.797037932321272,4.7776210140388695,4.780528670350971,7.459444660281825
2018-11-12,sz000901,37.11,38.16,38.42,36.81,60891,57773425.0,4.36,3.3,1.22,1.07,4.784553106439409,0.2976694408412861,37.454,37.5,37.49141230084366,4.697256986293909,4.686417745188228,4.702311346630178,37.166999999999994,37.41272727272727,37.1987120549078,4.736914258389841,4.724516484172467,4.712112427345249,36.2145,36.83480952380952,37.208059688854206,4.70317012519891,4.712799555704396,4.726818028804705,37.281333333333336,36.68898924731183,37.6075717268417,4.72756826372969,4.71482515810877,4.745205233767965,39.15116666666667,38.27774316939892,39.06145550698495,4.796518420483553,4.777211675485365,4.780660619075182,7.761728114720033
2018-11-13,sz000901,37.59,39.43,40.48,37.42,160795,157933175.0,8.02,3.33,1.27,2.84,5.206272540020824,0.4217194335814147,37.838,38.15866666666667,38.13760820056245,4.803870437942265,4.856089596430533,4.870298411093727,37.529999999999994,37.82418181818182,37.60440077219729,4.790868192141962,4.809854353559918,4.80195972055899,36.492,37.14104761904762,37.41967305182047,4.730517897807766,4.760714071401721,4.772480363206241,37.166333333333334,36.8276129032258,37.72514774446482,4.739252776505355,4.745709304966261,4.77495151159073,39.1395,38.28688524590164,39.07353893298544,4.80438003237989,4.7906462367816705,4.794615108286515,8.19847336627244
2018-11-14,sz000901,39.3,39.08,39.69,38.77,71124,70290502.0,2.33,-0.89,-0.35,1.25,4.852016173286643,-0.35425636673418115,38.144,38.57266666666666,38.45173880037497,4.799840086298781,4.872138174878659,4.864204331824699,37.80499999999999,38.106,37.87269154088869,4.804461124093142,4.820972168313497,4.8110608937822,36.730000000000004,37.387523809523806,37.57779942783756,4.7403545797132365,4.772285335733043,4.780055202261517,37.03966666666667,36.951075268817206,37.81255756740258,4.741500594454654,4.75298436282312,4.779923425248532,39.12716666666667,38.28493442622951,39.073750771248214,4.807856748711751,4.792208077467137,4.796497110417667,7.8468966449676625
2018-11-15,sz000901,39.17,41.18,41.83,39.17,157809,161466774.0,6.81,5.37,2.1,2.78,5.198131767814327,0.34611559452768415,38.958,39.584666666666664,39.361159200249986,4.905571450631865,5.004902068717175,4.975513477154575,38.267999999999994,38.71963636363636,38.4740203516362,4.847491951073823,4.892548648990076,4.881437416333496,37.1145,37.81133333333334,37.92086614899589,4.772780356127998,4.815883163171241,4.819872018028452,36.99766666666667,37.21819354838709,38.02981191789274,4.754093891885152,4.7824444385237435,4.806904608639874,39.163666666666664,38.35224043715847,39.14280812301057,4.815508772757563,4.8050039797327955,4.809665459840508,8.20808316844412
2018-11-16,sz000901,41.04,42.01,43.4,40.48,149165,155565354.0,7.09,2.02,0.83,2.63,5.173666932452847,-0.024464835361479587,39.971999999999994,40.602,40.24410613349999,5.04292810400281,5.094267229324169,5.041564628920666,38.68299999999999,39.4,39.116925742247794,4.870585434269929,4.951853191058989,4.9345700556279235,37.483999999999995,38.27757142857143,38.31030746813914,4.798589397362688,4.854062837106941,4.853566771783156,37.00366666666667,37.54156989247311,38.28659824577063,4.763954676337634,4.809513666947466,4.830566694047163,39.20666666666667,38.445562841530055,39.236814414059396,4.8216101819906365,4.816746870214608,4.821599934352387,8.19191288158678
2018-11-19,sz000901,42.09,42.49,42.57,40.87,105742,110495166.0,4.05,1.14,0.48,1.86,5.024247520375406,-0.14941941207744147,40.838,41.44133333333333,40.992737422333335,5.09086698679001,5.088040368115033,5.0357922594055795,39.146,40.092181818181814,39.730211970930014,4.894061986541959,4.979791752169077,4.950875049218375,37.7745,38.75433333333333,38.70837342355446,4.8045092820493425,4.875554086917677,4.869822081172894,37.098333333333336,37.895526881720436,38.55778545572091,4.7713992788628,4.82630675365958,4.84306223122963,39.26716666666666,38.553213114754094,39.34347623654925,4.8283218047581355,4.823390717374766,4.828244117500683,8.043343278695815
2018-11-20,sz000901,41.83,40.74,43.71,40.65,201217,213393770.0,7.2,-4.12,-1.75,3.55,5.303664669695538,0.27941714932013184,41.1,41.40866666666667,40.908491614888895,5.110345412724952,5.158972929083543,5.125083062835566,39.469,40.382,39.91380979439728,4.957107925333608,5.054264967287908,5.0150186165778585,38.006,39.03676190476191,38.90186166893023,4.827469278063996,4.923092695264933,4.911140422936956,37.13766666666667,38.130473118279575,38.69857349083569,4.795439398035153,4.860646456293949,4.87277851758227,39.29783333333333,38.60150273224044,39.38926390092468,4.840951823458851,4.838975729339926,4.843831676589039,8.329181736109456
2018-11-21,sz000901,39.86,41.26,41.52,39.78,90823,92981858.0,4.27,1.28,0.52,1.6,4.95819584310478,-0.34546882659075795,41.536,41.461999999999996,41.0256610765926,5.13158134668858,5.108256405876818,5.069453989591971,39.839999999999996,40.70763636363637,40.15857164996141,4.96571071649368,5.05446277051903,5.004687203219117,38.2615,39.346666666666664,39.12644627188926,4.843626004685014,4.935542844316436,4.915621891524369,37.18866666666667,38.396430107526875,38.86382681400759,4.813024614933156,4.871146872104893,4.878289312777271,39.32333333333333,38.66583606557378,39.450599510730434,4.8454876527472655,4.842819795557826,4.847581321392833,7.968398220176658
2018-11-22,sz000901,41.26,40.78,42.09,40.43,85816,88541959.0,4.02,-1.16,-0.48,1.51,4.933568267614352,-0.02462757549042749,41.456,41.21,40.94377405106174,5.078668646648585,5.042252046185411,5.024158748932765,40.207,40.87854545454545,40.27155862269569,4.992120048640225,5.048618688904607,4.991756487654614,38.5145,39.586523809523804,39.28392757932838,4.85587541891302,4.944108774119231,4.917331070199605,37.35733333333334,38.628129032258066,38.987450890523235,4.811050195244273,4.878923881955293,4.881855696960309,39.33566666666666,38.713595628415305,39.49418641201796,4.847694169848594,4.845707684569861,4.850400565531244,7.947149126559456
2018-11-23,sz000901,40.78,38.55,41.13,38.42,110745,109943832.0,6.65,-5.47,-2.23,1.95,5.044324127478146,0.11075585986379366,40.763999999999996,40.24133333333334,40.145849367374495,5.052800085653645,5.030803873128597,5.030880541781226,40.368,40.57727272727273,39.958547964023744,5.047864094828227,5.058110339602411,5.001314240349801,38.6455,39.58990476190477,39.214029714630435,4.876255197928818,4.962056270173052,4.929425647083276,37.46933333333333,38.705075268817204,38.959228252424964,4.81369106038656,4.893973813067155,4.892337531187266,39.31666666666667,38.68783606557376,39.463229480476386,4.855053666853324,4.852154568426567,4.856758715103274,8.04117086986322
2018-11-26,sz000901,38.86,38.82,39.6,38.47,54350,53360413.0,2.93,0.7,0.27,0.96,4.7351995484223135,-0.30912457905583235,40.029999999999994,39.593333333333334,39.70389957824967,4.994990491263026,4.9249370273848205,4.932320210661588,40.434000000000005,40.295818181818184,39.75153924329216,5.042928739026517,5.0012622402558815,4.95292975090844,38.8005,39.606523809523814,39.176503075141824,4.889921498708179,4.94862239879148,4.910927923401279,37.620999999999995,38.792215053763435,38.95024578452659,4.81642299647478,4.888909844553333,4.882199596815333,39.313833333333335,38.6715519125683,39.44213998931322,4.857050453215627,4.848224925199321,4.852773168654718,7.727219182282685
2018-11-27,sz000901,39.03,39.95,40.52,38.99,68681,68812167.0,3.94,2.91,1.13,1.21,4.83683660989191,0.10163706146959672,39.872,39.56666666666667,39.78593305216645,4.901624879302301,4.872219066927782,4.900492343738362,40.486000000000004,40.207818181818176,39.787623017239035,5.005985146013627,4.963790944049589,4.931821907087253,39.007999999999996,39.716,39.25016944893784,4.898426669077794,4.9435666950946935,4.903871607828958,37.82333333333334,38.94247311827957,39.01474605649262,4.822340313876386,4.890226851870568,4.8792729524976926,39.3145,38.69240983606557,39.458791137204585,4.8574958718757175,4.847562176237888,4.852250658531347,7.837665234656791
2018-11-28,sz000901,40.0,40.69,40.91,39.03,82059,82534050.0,4.71,1.85,0.74,1.45,4.914126220196966,0.07728961030505577,39.757999999999996,39.83933333333333,40.0872887014443,4.892810954720737,4.8763861805593365,4.905036969224564,40.647,40.24490909090909,39.95169155955921,5.012196150704658,4.947089321173832,4.928604509470836,39.226,39.87619047619047,39.38729616808662,4.908328637398901,4.945061890439377,4.9048482375782925,38.035666666666664,39.12741935483871,39.122826956073744,4.830968436710378,4.896148523246088,4.881521550413775,39.31366666666666,38.73750819672131,39.49915864090279,4.857167453085353,4.849418908969732,4.8542793654712035,7.91663315674749
2018-11-29,sz000901,41.04,39.25,41.04,39.17,70466,71074972.0,4.6,-3.54,-1.44,1.24,4.847979619486028,-0.0661466007109377,39.452,39.669999999999995,39.80819246762954,4.875693225095072,4.861442402147768,4.886017852645052,40.454,39.99090909090909,39.82411127600298,4.977180935871829,4.917231770043172,4.913945438564507,39.361000000000004,39.878476190476185,39.374220342554565,4.912336443472825,4.939314364923864,4.899432178712363,38.227666666666664,39.20576344086021,39.131031668585116,4.840913882709276,4.897246018909034,4.87935755487005,39.29316666666667,38.73542076502733,39.49098950513548,4.858209006117296,4.849117668523854,4.8540728164225095,7.851716697272112
2018-11-30,sz000901,39.17,39.12,39.52,37.77,60261,58793924.0,4.46,-0.33,-0.13,1.06,4.780036334288524,-0.06794328519750437,39.566,39.559333333333335,39.578794978419694,4.822835666457149,4.829556771878917,4.850690679859543,40.165,39.748363636363635,39.696091044002436,4.937817876055396,4.881387297028025,4.889598328696146,39.42399999999999,39.85552380952381,39.35000888135889,4.904201655162662,4.926714354525358,4.888061145910092,38.37766666666666,39.26333333333333,39.13031994803124,4.844998890260258,4.893318435139954,4.8729497341873715,39.28883333333333,38.7297431693989,39.47882591480317,4.860137417449277,4.846554630103237,4.851645390778772,7.769332446660865
2018-12-03,sz000901,40.13,40.43,40.69,39.69,83707,84618168.0,2.56,3.35,1.31,1.48,4.922761777398961,0.14272544311043678,39.888,39.84733333333333,39.862529985613136,4.860348112252478,4.862865475526188,4.874714379039349,39.959,39.79654545454545,39.82952903600199,4.927669301757752,4.878649824545038,4.895628046642112,39.552499999999995,39.95133333333333,39.452865178372335,4.9108656441498555,4.928481985214532,4.891365967956651,38.50266666666666,39.395741935483876,39.21417027396471,4.845562621952146,4.898335395600515,4.876163414394571,39.307,38.76715846994536,39.51001195038339,4.86462556353388,4.848607887806504,4.853977075585991,7.927463618536005
2018-12-04,sz000901,40.56,40.87,41.09,40.21,83014,84557337.0,2.18,1.09,0.44,1.46,4.919151340689602,-0.0036104367093585665,40.071999999999996,40.17466666666667,40.19835332374209,4.876811058412017,4.882466551671897,4.8895266995894335,39.972,39.96218181818181,40.01870557491072,4.889217968857158,4.877101104350829,4.899905009196201,39.7205,40.07680952380952,39.587830399479735,4.923162947095383,4.9292710991706965,4.894012193931219,38.66133333333333,39.548473118279574,39.32099799822505,4.84805217499505,4.903083054873899,4.878936828994251,39.32733333333333,38.8184043715847,39.554601722501964,4.8695584708461785,4.850395618205054,4.856113936736929,7.927151297094822
2018-12-05,sz000901,40.08,40.39,40.78,39.73,76424,77108127.0,2.57,-1.17,-0.48,1.35,4.883229764737698,-0.03592157595190404,40.012,40.28066666666667,40.262235549161396,4.8706317673201625,4.884606120447123,4.887427721305522,39.885000000000005,40.03818181818182,40.086213652199675,4.881721361020451,4.876012339965473,4.896873146567382,39.8625,40.14057142857142,39.66422750429118,4.923716038757065,4.925467938946157,4.892985295912788,38.80266666666667,39.66,39.38996586930731,4.856324456796825,4.90535257679278,4.879213792590603,39.31066666666667,38.85324590163934,39.58199182996091,4.865851923994199,4.8508438573490364,4.8570029802779375,7.8871001539945
2018-12-06,sz000901,40.48,39.52,40.74,39.38,82631,83060143.0,3.37,-2.15,-0.87,1.46,4.917143008618165,0.033913243880467014,40.065999999999995,40.11666666666667,40.01482369944093,4.88446444514659,4.900109867546458,4.897332817076403,39.759,39.97181818181818,39.9832657154361,4.880078835120831,4.882452639528694,4.90055857603116,39.983,40.10795238095237,39.650491551501545,4.936099441880528,4.924841936075784,4.895286030456157,38.92933333333333,39.70627956989248,39.39835516806168,4.863943224315624,4.9092763543296405,4.88166083878593,39.292500000000004,38.86010928961748,39.579959310945796,4.863829887953967,4.852525532254741,4.858974784485813,7.9193926744750085
2018-12-07,sz000901,39.78,40.04,40.61,39.3,61222,61398112.0,3.31,1.32,0.52,1.08,4.786907513023095,-0.13023549559506975,40.25,40.10799999999999,40.02321579962729,4.885838680893505,4.867590890171959,4.860524382391968,39.908,40.02290909090909,39.99358103990226,4.854337173675327,4.865512399147287,4.8798947463933295,40.138,40.11338095238095,39.687587594215685,4.951100634251777,4.910633180946505,4.884964266891103,39.06633333333333,39.77793548387097,39.4397516088319,4.8689491898443205,4.904306308439799,4.8755477209947795,39.224833333333336,38.88461748633878,39.59504261222626,4.852971601808965,4.850003487175042,4.85661192312638,7.78815501673419
2018-12-10,sz000901,39.65,38.73,39.78,38.69,69578,68476903.0,2.72,-3.27,-1.31,1.23,4.842471940918506,0.05556442789541105,39.91,39.60133333333333,39.59214386641819,4.869780713597413,4.853135310180294,4.854506901900814,39.899,39.80872727272728,39.7638390326473,4.865064412924946,4.863355084100592,4.873090599943362,40.1665,39.979285714285716,39.59638877571896,4.953996575975732,4.900287591105241,4.880917378703236,39.166666666666664,39.756236559139786,39.39396118245565,4.881635803447101,4.9025980988316835,4.873413799699536,39.152833333333334,38.86839344262295,39.56668055936638,4.845585870639946,4.8496592359983035,4.856148317152351,7.835544110307746
