date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2018-12-11,sz000901,38.86,38.9,39.21,38.42,42617,41618588.0,2.04,0.44,0.17,0.75,4.629582874535797,-0.21288906638270966,39.516000000000005,39.26466666666667,39.361429244278796,4.811867020366653,4.773069363826422,4.779532226112475,39.794,39.6270909090909,39.60677739034779,4.844339039389334,4.820540258938928,4.828816468051078,40.14,39.858666666666664,39.53006603517429,4.92516209270148,4.869391048110961,4.856980759258718,39.27,39.73903225806451,39.36209271907141,4.880397459181641,4.886336619547083,4.8576827722696185,39.10616666666667,38.860103825136605,39.54482218037076,4.838658694995445,4.842577170552266,4.848719941984595,7.619287341752331
2018-12-12,sz000901,39.08,38.77,39.17,38.25,48270,47019670.0,2.37,-0.33,-0.13,0.85,4.683677298818692,0.054094424282895126,39.19199999999999,39.016,39.164286162852534,4.771956527182851,4.730339456643768,4.747580583681215,39.602,39.44090909090909,39.45463604664818,4.821294147251506,4.79132903338063,4.802427528190644,40.1245,39.728190476190484,39.45767879372912,4.916745148978082,4.846392496312601,4.8404756677882395,39.35133333333333,39.706774193548384,39.32389318880874,4.879317140683102,4.87364499629786,4.84645661269214,39.04783333333334,38.84908196721312,39.51941817445696,4.833875136180784,4.83749581330057,4.843308707782434,7.672279576773566
2018-12-13,sz000901,38.77,39.21,39.56,38.38,63315,62290005.0,3.04,1.13,0.44,1.12,4.8015066112100895,0.1178293123913976,39.13,39.022,39.17952410856836,4.748829247701236,4.740189484652848,4.7655559261908405,39.598,39.36963636363636,39.410156765439424,4.816646846423913,4.787731299554918,4.802260088739634,40.025999999999996,39.64109523809523,39.43409033718349,4.896913891147871,4.835417397477554,4.8367643290665105,39.440000000000005,39.697655913978494,39.316545241143665,4.880439911123188,4.868624962138313,4.843556612596524,38.99099999999999,38.854398907103835,39.50927331627804,4.828780532611044,4.836434550186776,4.841938147239079,7.79441836573483
2018-12-14,sz000901,39.21,37.55,39.47,37.51,91276,88401625.0,5.0,-4.23,-1.66,1.61,4.960356599683697,0.15884998847360787,38.632,38.495333333333335,38.63634940571224,4.783519065033356,4.810698601980334,4.830489484021793,39.440999999999995,38.99727272727272,39.07194644445044,4.83467887296343,4.813860345602151,4.831004908911281,39.803000000000004,39.40528571428571,39.254653162213636,4.886248374509414,4.8414595601952515,4.848535021506242,39.42966666666667,39.57572043010752,39.202574580424724,4.8810273944295846,4.873780877529311,4.851092095634407,38.8825,38.80715300546448,39.44503484689187,4.82513484714515,4.8407485195989945,4.845820719450378,7.946460248294144
2018-12-17,sz000901,37.29,37.51,37.86,36.76,50070,47182871.0,2.93,-0.11,-0.04,0.88,4.699577591398909,-0.2607790082847883,38.388,38.12133333333333,38.26089960380816,4.7549401951294366,4.782718110768853,4.786852186480832,39.149,38.646181818181816,38.787956181823084,4.812360454363425,4.7892964762267844,4.807109032999941,39.554,39.18690476190476,39.08849571819329,4.870014878060589,4.823681390375204,4.834348599591258,39.418,39.45187096774193,39.093376220397325,4.878030580887711,4.862074438624107,4.841316966328891,38.793000000000006,38.76215300546448,39.381591081420005,4.818165829992039,4.836631888263053,4.841025862792953,7.673784363457633
2018-12-18,sz000901,37.2,37.46,37.64,36.81,53627,50509328.0,2.21,-0.13,-0.05,0.95,4.729383502353932,0.02980591095502305,38.1,37.812000000000005,37.99393306920545,4.774900320693064,4.774199213177017,4.767695958438532,38.808,38.33909090909091,38.546509603309794,4.793383670529858,4.774209757679603,4.79297711833703,39.39,38.98747619047619,38.93340088788917,4.841300819693508,4.8102879260221885,4.824351923663894,39.416333333333334,39.325548387096774,38.98799710940395,4.879903188240209,4.852484304525153,4.834095452524055,38.71,38.718448087431696,39.31858809514394,4.817496066387822,4.833720992274919,4.837365457532657,7.703371590491497
2018-12-19,sz000901,37.55,36.37,37.72,36.11,47332,44172770.0,4.3,-2.91,-1.09,0.83,4.675154855843708,-0.05422864651022419,37.620000000000005,37.23533333333333,37.452622046136966,4.773195832098067,4.7409507248938985,4.736848924240258,38.406,37.89581818181817,38.15078058452619,4.772576179640459,4.752713609554848,4.77155488879279,39.1455,38.69985714285714,38.68926746999497,4.827148770330455,4.794464500893636,4.810142679109591,39.376999999999995,39.12901075268817,38.819094070087566,4.873336085718196,4.83927473469312,4.823841220480162,38.597833333333334,38.64172677595628,39.22191307563102,4.813032895361257,4.829054067339046,4.832047077149413,7.645154633987736
2018-12-20,sz000901,36.24,36.41,36.81,36.02,43787,40357078.0,2.17,0.11,0.04,0.77,4.641345191182597,-0.033809664661110794,37.06,36.831999999999994,37.10508136409131,4.741163548092569,4.697000511255409,4.705014346554371,38.095,37.53290909090909,37.83427502370324,4.7449963978969025,4.7288534298352385,4.747880398318209,38.92700000000001,38.43933333333333,38.47219437761449,4.812537616508867,4.776768921927173,4.794066727878449,39.35366666666667,38.93759139784946,38.66366864621095,4.87239842721932,4.824307580206953,4.812067283106126,38.4835,38.56999453551913,39.12971920429886,4.8069983577942645,4.823424962284008,4.8257945562980415,7.605919714194817
2018-12-21,sz000901,36.28,36.11,36.59,35.72,37541,34383959.0,2.39,-0.82,-0.3,0.66,4.574505836977325,-0.0668393542052721,36.772,36.51533333333334,36.77338757606088,4.663993395551294,4.64144794088366,4.6615115100286895,37.702,37.172000000000004,37.52077047393901,4.7237562302923255,4.697855146031677,4.716357750801684,38.80499999999999,38.17104761904761,38.24722348450835,4.789046701983826,4.754099228638455,4.773156166840247,39.326,38.72832258064516,38.498915830326375,4.875319166265293,4.805088703417146,4.796740738194591,38.38016666666667,38.49217486338798,39.03071201727266,4.80278504439239,4.815802256683453,4.817555581894083,7.536355880287771
2018-12-24,sz000901,36.11,36.33,36.63,35.85,45222,41592879.0,2.16,0.61,0.22,0.8,4.6553497656554335,0.08084392867810841,36.536,36.368,36.62559171737392,4.6551478304025995,4.638566730918374,4.659457595237605,37.461999999999996,36.92254545454545,37.30426675140464,4.7050440127660185,4.685417607006789,4.7052653898660015,38.6805,37.93533333333333,38.064630771698035,4.785054212845481,4.74136618708337,4.76193650958455,39.265,38.53503225806452,38.35898577675693,4.871012388239161,4.790897129184254,4.787618739966258,38.27316666666666,38.424956284153005,38.942164082280115,4.799290325984425,4.810968313118306,4.812237358410848,7.619018982652484
2018-12-25,sz000901,35.89,35.37,35.89,34.32,69049,61514840.0,4.32,-2.64,-0.96,1.22,4.839157393303836,0.18380762764840242,36.117999999999995,35.97933333333333,36.207061144915954,4.6771026085925795,4.699903251885453,4.719357527926348,37.108999999999995,36.542181818181824,36.952581887512885,4.726001464642822,4.709801858013665,4.729609390491062,38.451499999999996,37.620047619047625,37.80799926963156,4.785170252016078,4.746518870936547,4.769290879462577,39.129666666666665,38.28374193548387,38.1661479847081,4.858775216681928,4.788841968220684,4.790943814375135,38.148,38.329770491803274,38.82504394843486,4.799013996593641,4.812275430079598,4.8131199825057,7.788979898745385
2018-12-26,sz000901,35.37,35.32,35.85,35.23,38510,34687622.0,1.75,-0.14,-0.05,0.68,4.585573518622731,-0.2535838746811052,35.907999999999994,35.71333333333334,35.91137409661064,4.659186341148384,4.669393555228836,4.674762858158476,36.763999999999996,36.21690909090909,36.65574881705599,4.716191086623226,4.68426950419183,4.7034210501513645,38.183,37.32180952380952,37.57104695823808,4.768742616937367,4.727509658232418,4.751793987954021,39.00433333333333,38.037956989247306,37.98252553408177,4.849893794859797,4.771216052216865,4.77769411787498,38.022000000000006,38.23704918032787,38.710124474715684,4.795697194657225,4.805277381621535,4.805659442706259,7.540174527928621
2018-12-27,sz000901,36.02,34.71,36.33,34.62,52982,47705642.0,4.84,-1.73,-0.61,0.93,4.724128348309448,0.13855482968671762,35.568,35.314,35.5109160644071,4.6757429725737545,4.691040890949191,4.6912180215421335,36.314,35.84345454545454,36.30197630486399,4.708453260333162,4.685712642680233,4.707186013452834,37.956,36.99104761904762,37.29856629554874,4.762550053378538,4.723260680267855,4.749159165130728,38.788666666666664,37.76090322580645,37.7713948544636,4.834093680876301,4.763102152439423,4.774238261773978,37.893166666666666,38.12845901639345,38.57897285259386,4.794093786380726,4.802930862069148,4.8029862920702975,7.678569744754308
2018-12-28,sz000901,35.02,34.75,36.11,34.58,81164,72475965.0,4.41,0.12,0.04,1.43,4.909363442194728,0.1852350938852796,35.296,35.041333333333334,35.257277376271404,4.742714493617235,4.7689143808228485,4.763933161759665,36.034000000000006,35.55909090909091,36.01979879488872,4.703353944584264,4.722241766655063,4.74394554595136,37.7375,36.68571428571428,37.05584569597267,4.769016408773848,4.737242907774158,4.7644167153273,38.54666666666666,37.50034408602151,37.57646615417563,4.825283564534363,4.7679582660728705,4.7829560153495105,37.77516666666667,38.0254043715847,38.45343275906619,4.794619120435998,4.806710195046658,4.8064740674842135,7.86019400659185
2019-01-02,sz000901,34.93,35.67,36.06,34.62,83700,75306521.0,4.14,2.65,0.92,1.48,4.92272545799326,0.013362015798532134,35.164,35.166000000000004,35.39485158418094,4.7961896320848005,4.8289180356148576,4.816863927170863,35.85,35.49290909090909,35.956199013999864,4.725668731243699,4.762127496365791,4.776450984504432,37.4995,36.48880952380952,36.923860391594324,4.769014592803563,4.751881864842674,4.779493738438344,38.31933333333333,37.314752688172035,37.4534683377772,4.8218994957882915,4.774244839844411,4.791973398745882,37.70883333333334,37.9563825136612,38.362172668605,4.796649387325546,4.810910402835421,4.81028558848451,7.876832584589759
2019-01-03,sz000901,35.76,39.65,39.65,35.5,350661,343901968.0,11.63,11.16,3.98,6.18,5.54488746697463,0.6221620089813698,36.02,36.66133333333334,36.81323438945396,4.93733564681896,5.078483980578133,5.059538440438786,36.069,36.18381818181818,36.627799193272615,4.807219127705769,4.911076357407778,4.916166708589922,37.4385,36.693619047619045,37.18349273525201,4.800301399117814,4.825774519525634,4.852388379251323,38.282999999999994,37.40060215053763,37.59518005792061,4.829940255697595,4.820889225082238,4.840548499921931,37.71033333333333,38.02002732240437,38.40439651553598,4.812689826866374,4.835442798889488,4.83437089597599,8.536434661105803
2019-01-04,sz000901,39.82,44.01,44.01,39.78,697520,740655568.0,10.67,11.0,4.36,12.3,5.843556664655472,0.29866919768084266,37.758,39.324666666666666,39.212156259635975,5.188932276025508,5.380557653190305,5.3208778485110155,36.833,37.62763636363636,37.970017521768504,4.924059308586946,5.0995013641259055,5.084783064238204,37.6195,37.319476190476195,37.83363628427563,4.848317744113703,4.925132163862553,4.946785358813623,38.37466666666666,37.77008602150538,38.009039409022506,4.859452283082619,4.88628383211178,4.905258704098289,37.781666666666666,38.226573770491804,38.58818679371513,4.8362384490078885,4.869241711603885,4.867458953965481,8.869616292064569
2019-01-07,sz000901,45.41,45.94,47.99,43.66,764689,864551360.0,9.84,4.39,1.93,13.49,5.8834848429368565,0.039928178281384064,40.004000000000005,42.052,41.454770839757316,5.420803574950989,5.612075175494088,5.5084135133196295,37.786,39.28345454545454,39.419105245083315,5.048273273762372,5.273942370371344,5.230001569456141,37.9405,38.11190476190476,38.60567092386842,4.896634835829637,5.023719506607615,5.035994833492026,38.54666666666666,38.25817204301076,38.52071428585976,4.891116168926701,4.95235044887657,4.968370067894326,37.952,38.49406010928961,38.8292298496589,4.851083182085488,4.903577658945818,4.900771278194051,8.936790798306339
2019-01-08,sz000901,45.06,43.75,45.28,43.01,494356,541089440.0,4.94,-4.77,-2.19,8.72,5.694039809557354,-0.1894450333795028,41.804,43.300666666666665,42.21984722650488,5.577738848423515,5.703153920362875,5.570288945398872,38.55,40.36781818181818,40.20654065506816,5.160226671020375,5.391354467788613,5.314372158565452,38.126,38.66519047619048,39.09560702635714,4.94199145065635,5.099662837438825,5.098665783593486,38.72,38.59387096774193,38.85808755773978,4.912773358329343,5.004151974078547,5.015187470582264,38.09466666666667,38.68415846994536,38.99056657589959,4.863232209357951,4.931215581158011,4.926780082501043,8.73326905824513
2019-01-09,sz000901,43.45,42.75,44.1,42.66,399318,433100256.0,3.29,-2.29,-1.0,7.04,5.601318887265417,-0.09272092229193696,43.22,43.616,42.396564817669926,5.7134575342779454,5.711013933310175,5.5806322593543864,39.192,41.131454545454545,40.66898780869213,5.2548235831813725,5.471553052560439,5.366544291056354,38.327,39.10557142857143,39.44364445241837,4.979933797973696,5.162455926639689,5.146537507752718,38.851,38.85387096774193,39.10917868304689,4.941644002957445,5.048574266267971,5.053002400690855,38.236,38.83679234972678,39.113826688165176,4.879033499716113,4.955415144368092,4.9488961088867605,8.63658844043581
2019-01-10,sz000901,42.79,43.23,43.45,42.22,242051,258827466.0,2.88,1.12,0.48,4.27,5.38390688120779,-0.21741200605762678,43.93599999999999,43.61933333333333,42.67437654511328,5.6812614171245785,5.601163715620124,5.515057133305522,39.977999999999994,41.865636363636355,41.134626388929924,5.309298531971768,5.495022743110696,5.3697011256293425,38.5435,39.57252380952381,39.80424974266424,5.017649998307296,5.200929553614365,5.1691441147484385,38.96033333333333,39.1363870967742,39.37503812285032,4.959879678667975,5.077107355187348,5.074351076853238,38.39183333333334,39.00053005464481,39.24878319019255,4.89110999627218,4.971968369990771,4.96315875715958,8.413010360479344
2019-01-11,sz000901,43.18,43.32,44.06,42.53,293757,317533744.0,3.54,0.21,0.09,5.18,5.467988224301586,0.08408134309379633,43.797999999999995,43.414,42.88958436340886,5.6061477290538,5.530072651345794,5.499367496970877,40.778000000000006,42.47327272727273,41.531967045488116,5.397540002539654,5.52387541444339,5.387571507206114,38.771,40.02742857142857,40.139083100505744,5.05686554458144,5.243818908470964,5.197605458515405,39.047999999999995,39.41765591397849,39.629551792343854,4.978341745471463,5.1098885516798385,5.099747021849906,38.54183333333333,39.16210928961748,39.38226570854689,4.90465509109092,4.990882410254028,4.979710542967515,8.501789884129703
2019-01-14,sz000901,43.32,43.23,43.49,42.66,174483,187352385.0,1.92,-0.21,-0.09,3.08,5.241753119743071,-0.2262351045585156,43.25599999999999,43.224666666666664,43.00305624227257,5.477801384415043,5.40860778157555,5.413496037894942,41.629999999999995,42.91909090909091,41.84070030994482,5.449302479683016,5.495550526662194,5.3610590731219245,38.972,40.45209523809524,40.43345613855282,5.078877870008089,5.261427248962549,5.201809997679944,39.18066666666666,39.6874623655914,39.861838773482965,4.991467528813363,5.126882833890911,5.108908705584948,38.704166666666666,39.315819672131155,39.508420931217486,4.91619070576132,5.001934804636066,4.9883021028617955,8.272659226043356
2019-01-15,sz000901,43.14,43.88,43.88,42.66,227378,245932389.0,2.82,1.5,0.65,4.01,5.356748442142351,0.11499532239928012,43.282,43.43266666666666,43.29537082818172,5.410343110932042,5.368256800817986,5.394580172644078,42.54299999999999,43.32818181818182,42.211482071773034,5.494040979677779,5.478722519836618,5.360275322034729,39.2885,40.91952380952381,40.761698411071606,5.098697462131022,5.287891112975335,5.216566040009697,39.339333333333336,39.99064516129032,40.12107498164536,5.0106912657418246,5.150449344428265,5.124898366008006,38.8585,39.48551912568307,39.65175139248904,4.927845078001041,5.0163793205829865,5.000382310707059,8.390815728566583
2019-01-16,sz000901,43.75,41.61,43.75,41.61,242836,257333948.0,4.88,-5.17,-2.27,4.28,5.385313070551451,0.028564628409100123,43.053999999999995,42.87533333333334,42.73358055212115,5.36714194758925,5.359913454024455,5.391491138613203,43.137,43.15854545454546,42.10212169508702,5.540299740933598,5.458953809086377,5.36482763994686,39.4935,41.14061904761906,40.842489038588596,5.132984236088649,5.315187837586805,5.2326371857755785,39.37866666666666,40.13713978494623,40.21713466024889,5.0261096421802405,5.174618493125659,5.141699314688229,38.940666666666665,39.575732240437155,39.71595626486644,4.935836132066194,5.031378271158408,5.013002991357695,8.410497082971084
2019-01-17,sz000901,41.61,41.26,42.01,40.96,143654,149140531.0,2.52,-0.84,-0.35,2.53,5.157317723288229,-0.22799534726322168,42.660000000000004,42.27733333333333,42.24238703474743,5.321824116005337,5.289972045924116,5.313433333504879,43.297999999999995,42.81727272727273,41.94900865961665,5.501542766564958,5.3893207149690365,5.327098564190745,39.6835,41.30885714285714,40.882251987294445,5.154380947135364,5.317505312558193,5.225463903633926,39.391666666666666,40.25851612903226,40.284416295071544,5.034048521600195,5.183083530616498,5.142706953952746,39.02649999999999,39.651775956284155,39.76658064962492,4.9410503482976225,5.038639962673885,5.017734621912794,8.173595685019615
2019-01-18,sz000901,41.35,41.0,41.66,40.48,134998,138595177.0,2.86,-0.63,-0.26,2.38,5.130327334455022,-0.026990388833207035,42.196000000000005,41.724000000000004,41.828258023164956,5.254291938036024,5.2261397854073435,5.25239800048826,42.997,42.39945454545454,41.77646163059544,5.430219833544912,5.321827000039958,5.291321976966068,39.915000000000006,41.434238095238086,40.893466083742595,5.177139571065929,5.315214492302922,5.2164032779978395,39.412,40.36227956989247,40.3305829857121,5.04228510725744,5.189295066929713,5.14190826882386,39.10733333333333,39.71648087431694,39.807020628325745,4.9493047820271325,5.044845765498716,5.021426186258441,8.14174811744223
2019-01-21,sz000901,41.22,41.48,41.7,40.91,107401,111051373.0,1.93,1.17,0.48,1.89,5.031008325054971,-0.0993190094000509,41.846,41.48533333333333,41.7121720154433,5.212142979098405,5.151711914413658,5.178601442010498,42.551,42.123636363636365,41.72255951594172,5.344972181756725,5.249243089405423,5.243992222073141,40.168499999999995,41.583285714285715,40.94932645671949,5.196622727759548,5.3012972307780695,5.198746615812804,39.477333333333334,40.49569892473118,40.40473892211777,5.046080617805332,5.188567532594069,5.134753433741997,39.20333333333333,39.79427322404371,39.86187241100359,4.955011921060478,5.0475245701881555,5.021740354743573,8.045523932381453
2019-01-22,sz000901,41.31,41.13,41.74,40.83,92817,96094115.0,2.19,-0.84,-0.35,1.64,4.96762752718901,-0.06338079786596129,41.296,41.24666666666666,41.518114676962206,5.134318796107737,5.070206763777194,5.108276803736669,42.289,41.865272727272725,41.61482142213413,5.27233095351989,5.180634970393112,5.193744095730571,40.419500000000006,41.67485714285714,40.96653346084144,5.216278812270132,5.2794881640570654,5.1767352740391095,39.51366666666667,40.602322580645165,40.4515299594005,5.0521046182775295,5.183506042876886,5.123971117190192,39.29,39.85744262295083,39.903450364741175,4.9605269040609254,5.047938196618599,5.01996616367621,7.982696791401258
2019-01-23,sz000901,41.0,40.83,41.04,40.48,86664,88434156.0,1.36,-0.73,-0.3,1.53,4.9378387301384326,-0.029788797050577465,41.14,41.09133333333333,41.2887431179748,5.044823928025133,5.0047134084540925,5.051464112537257,42.096999999999994,41.6,41.47212661810973,5.205982937807192,5.119818202505574,5.147215847441091,40.6445,41.713952380952385,40.95353027409464,5.230403260494283,5.252970060996904,5.153983222239045,39.583666666666666,40.68724731182797,40.47594738137467,5.0552835112515275,5.1761340500937205,5.111962576090079,39.375166666666665,39.9079344262295,39.933829041307035,4.968459657349315,5.047194322063763,5.017273460937266,7.946620035344822
2019-01-24,sz000901,40.91,41.57,42.01,40.65,139830,145254954.0,3.33,1.81,0.74,2.47,5.145600357652248,0.20776162751381566,41.202000000000005,41.23466666666666,41.3824954119832,5.0424804548979365,5.0383055516631305,5.082842860908921,41.931,41.50418181818182,41.48992177845342,5.182152285451638,5.108839551568312,5.146922122024937,40.9545,41.80209523809524,41.012241676561814,5.245725408711703,5.244893594059566,5.153184854183159,39.672666666666665,40.81539784946236,40.54653142128598,5.072484094022076,5.181960943409893,5.114132755545703,39.471333333333334,39.97989617486338,39.98747399077237,4.976440776601859,5.053002213876975,5.021480900173822,8.162130953166836
2019-01-25,sz000901,41.31,40.48,41.57,40.48,104239,106891559.0,2.62,-2.62,-1.09,1.84,5.018030236390588,-0.12757012126165979,41.098,40.994,41.0816636079888,5.02002103528505,5.030155478827349,5.061238652736144,41.647,41.24036363636364,41.306299636916435,5.137156486660538,5.078999179011757,5.123487233727783,41.2125,41.75690476190476,40.96155199307974,5.267348244600096,5.223208339552794,5.1403129858219625,39.72966666666666,40.867483870967746,40.54223907152559,5.08362919194114,5.178447791304637,5.107932593019567,39.540499999999994,40.01296721311476,40.00362238451754,4.981473166312122,5.054365802722506,5.021367763656339,8.028943411247493
2019-01-28,sz000901,40.83,40.83,41.31,40.52,84547,86671902.0,1.95,0.86,0.35,1.49,4.927098202039488,-0.0909320343511002,40.967999999999996,40.904666666666664,40.9977757386592,4.999239010681953,4.9991812010788275,5.016525169170592,41.407,41.09181818181818,41.21969970293163,5.105690994890179,5.040806763626111,5.087780137057184,41.5185,41.720476190476184,40.949023231834055,5.277496737286598,5.190803573594642,5.120006815937917,39.78366666666667,40.93847311827957,40.56080429271749,5.087815578302118,5.168349017762596,5.096265858117627,39.61183333333334,40.05524590163934,40.03071673256614,4.984127744712653,5.05258301700865,5.018276958357426,7.937878327186231
2019-01-29,sz000901,40.83,39.6,40.83,38.82,104963,104602397.0,4.92,-3.01,-1.23,1.85,5.021036234996775,0.0939380329572872,40.662,40.44866666666667,40.531850492439474,5.009920752243507,5.006446942517101,5.018028857779321,40.979,40.76327272727273,40.92520884785315,5.072119774175622,5.025414989100038,5.075644882137109,41.761,41.53776190476191,40.82054482880224,5.2830803769267,5.166378763852753,5.110581046324476,39.852,40.92662365591397,40.49881691899378,5.089838232812555,5.1640406730332185,5.091412334045314,39.64083333333333,40.054857923497266,40.016594872482,4.9854328136210695,5.053793131444195,5.0183674264439615,8.019541636653106
2019-01-30,sz000901,39.52,40.26,41.13,39.38,127699,129588638.0,4.42,1.67,0.66,2.25,5.106187496353608,0.08515126135683282,40.548,40.31466666666666,40.44123366162631,5.043590505486542,5.038535857220468,5.047415070637417,40.844,40.63254545454545,40.80426178460712,5.044207216755837,5.031609120405126,5.081198084721927,41.9905,41.39480952380952,40.76715960701155,5.292253478844718,5.149531822845793,5.110162612993917,39.943666666666665,40.95294623655914,40.48340937583289,5.103391896311046,5.165095464229416,5.092365570323269,39.68083333333333,40.07515846994535,40.024575368466195,4.990711238599379,5.057752301369852,5.021246772998376,8.112566925375491
2019-01-31,sz000901,40.13,39.21,40.48,38.82,109118,108646186.0,4.12,-2.61,-1.05,1.92,5.037896397296606,-0.06829109905700204,40.076,39.86866666666666,40.03082244108421,5.022049713415414,5.036637821157157,5.044242179523813,40.638999999999996,40.33545454545455,40.51439600558764,5.032265084156675,5.030461698685266,5.073325050644596,41.9685,41.129999999999995,40.61885869205807,5.2669039253608165,5.125307338888829,5.10328011626084,40.001999999999995,40.90561290322581,40.40125393223077,5.113675659475801,5.160869948163967,5.088851430128001,39.70916666666667,40.059721311475414,39.99786797933615,4.996789423858004,5.059299355753367,5.02179266231963,8.036014485113723
2019-02-01,sz000901,39.43,40.0,40.0,39.3,84033,83796864.0,1.79,2.01,0.79,1.48,4.92444986824618,-0.11344652905042629,39.980000000000004,39.843333333333334,40.02054829405614,5.003333639786531,5.0041045394340795,5.0043114090979355,40.539,40.219272727272724,40.42086945911716,5.011677337535791,5.010858932156085,5.0462568356630655,41.768,40.94252380952381,40.55991976900492,5.220948585540351,5.092692666782673,5.086248664068967,40.123000000000005,40.90548387096774,40.37536658176427,5.12198549322255,5.148661832600767,5.078244877748529,39.75,40.06925683060109,39.997937881652994,4.997660789470373,5.056927567044783,5.018601095300828,7.923227765969422
2019-02-11,sz000901,40.04,41.39,41.39,40.04,136563,140448561.0,3.38,3.48,1.39,2.41,5.135333048741818,0.21088318049563792,40.092,40.31333333333334,40.47703219603743,5.0449806091269975,5.048104342419174,5.0479852889792305,40.53,40.374,40.59707501200494,5.022109809904475,5.0333417887389995,5.062452510768293,41.5405,40.906523809523804,40.63897502909969,5.1835409958306,5.0845388061351935,5.090923367371143,40.288999999999994,40.98722580645162,40.44082680229561,5.13845175514119,5.149522965214913,5.081927985554548,39.821333333333335,40.12302732240436,40.043579262582405,5.005425091180255,5.06144141161106,5.022428372462827,8.147517293890314
2019-02-12,sz000901,41.39,41.87,41.92,40.91,155250,160950144.0,2.44,1.16,0.48,2.74,5.1910316088486175,0.05569856010679963,40.546,40.906,40.94135479735829,5.078979683897366,5.096788008993048,5.09566739560236,40.604,40.61763636363636,40.828515918913126,5.044450218070436,5.06405484309248,5.085830528601079,41.4465,40.93790476190476,40.75621550251877,5.158390585795162,5.0852521978511955,5.100457485607093,40.481,41.089225806451616,40.53303152472816,5.159002614203567,5.152915213841199,5.088966928992875,39.9035,40.190196721311466,40.10346190971085,5.017160890234431,5.067526871206742,5.027956347426296,8.20669136957943
2019-02-13,sz000901,41.7,43.14,43.4,41.44,227014,241272117.0,4.68,3.03,1.27,4.0,5.3560526410489,0.16502103220028275,41.122,41.77066666666666,41.67423653157219,5.1289527128364245,5.189145661376893,5.182462477417874,40.835,41.07872727272727,41.24878575183801,5.086271609161483,5.120709829088565,5.13496182177341,41.466,41.09919047619048,40.983242597516984,5.146127273484337,5.104077155494409,5.124799881363455,40.70799999999999,41.26077419354839,40.701223039261826,5.182359376716682,5.165628118798962,5.106198265254554,39.98649999999999,40.29631147540983,40.20302053562197,5.0266858824779215,5.0786380761514796,5.038713602954906,8.382507134868856
2019-02-14,sz000901,42.79,42.66,42.97,42.22,160308,170416270.0,1.74,-1.11,-0.48,2.83,5.20495519589851,-0.15109744515039036,41.812,42.28333333333333,42.00282435438146,5.1623644725568045,5.214479822397588,5.189960050244753,40.944,41.410545454545456,41.50537016059473,5.09220709298611,5.142288663040751,5.147687889796155,41.4375,41.21290476190476,41.14293377870584,5.137179689218873,5.109679814771949,5.132433720842985,40.951,41.386709677419354,40.827595746406224,5.194552636803172,5.167085913584886,5.11256968013481,40.040333333333336,40.38396721311476,40.283577239372065,5.0266639267425495,5.084482971673467,5.044164146985843,8.231511055418405
2019-02-15,sz000901,42.66,42.35,43.71,42.31,185599,199293696.0,3.28,-0.73,-0.31,3.27,5.268575631927822,0.06362043602931244,42.282,42.46266666666667,42.11854956958764,5.231189625293133,5.249883542187927,5.21616524413911,41.131,41.666181818181826,41.65893922230478,5.117261632539832,5.174355670121062,5.16966747927464,41.388999999999996,41.29980952380952,41.25789246644814,5.127209059600185,5.1221937140775635,5.145399617136779,41.18533333333333,41.47696774193549,40.925815375670346,5.217319373913341,5.171861590689703,5.122634580250489,40.094833333333334,40.45969398907104,40.35132880529429,5.03360658438657,5.0924145029910175,5.051521900590498,8.299493561441512
2019-02-18,sz000901,42.7,43.93,43.97,42.49,226399,244632703.0,3.49,3.73,1.58,3.99,5.3548745042501515,0.08629887232232925,42.79,43.01199999999999,42.722366379725095,5.275097916394801,5.2911118351735995,5.262401664176124,41.441,42.17509090909091,42.07185936370391,5.160039262760899,5.217558010432029,5.203341483815642,41.42399999999999,41.541809523809526,41.51237889821498,5.132865128825539,5.1438761373775606,5.165349606385672,41.492666666666665,41.6540430107527,41.119633738530325,5.238344245778031,5.180736115227561,5.137617801153693,40.14066666666667,40.585437158469944,40.468662287087916,5.036218963327166,5.102947877412774,5.061467887595732,8.38851451395568
