date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2019-02-19,sz000901,44.06,46.2,46.5,42.88,311386,341838032.0,8.24,5.17,2.27,5.49,5.493299082671965,0.13842457842181322,43.656,44.14866666666667,43.8815775864834,5.33555141115947,5.3638455572659876,5.339367470341404,42.101,43.040363636363644,42.82243038848501,5.207265547528418,5.278150704961314,5.256061047244064,41.54,41.99666666666666,41.958819003146886,5.1396926608520195,5.17820318060103,5.196582889841509,41.87433333333333,41.95774193548387,41.44739930378644,5.257808767127273,5.19718481438201,5.160564980606485,40.2105,40.784103825136604,40.65657499898667,5.041546165830819,5.1179341108339145,5.0756262874342974,8.533820379534156
2019-02-20,sz000901,45.15,45.5,47.68,44.58,336486,382532880.0,6.71,-1.52,-0.7,5.93,5.526966999468669,0.03366791679670467,44.128,44.763333333333335,44.42105172432227,5.369734282843424,5.427650753369054,5.401900646717159,42.625,43.65836363636364,43.309261226942276,5.2493434978399245,5.336278241677723,5.305316674921264,41.7345,42.37380952380953,42.29607433618052,5.146775357297881,5.215086450945472,5.228048043139334,42.202,42.191655913978494,41.708857413219576,5.277950151843119,5.214549861629841,5.184203820533077,40.26066666666667,40.957530054644806,40.81537581869202,5.049924823815706,5.1338495480023685,5.090424343566572,8.58266877017946
2019-02-21,sz000901,46.15,46.9,49.26,46.15,495298,584447808.0,6.84,3.08,1.4,8.74,5.694866574316562,0.1678995748478922,44.976000000000006,45.687333333333335,45.24736781621485,5.467716558527034,5.5360281838601,5.499555955916961,43.394,44.43563636363636,43.96212282204368,5.315040515541919,5.417282437400749,5.376143929356773,42.01649999999999,42.865761904761904,42.73454344702047,5.173652799849298,5.267285614471061,5.272506950870499,42.44366666666667,42.49475268817205,42.043769838173155,5.282949455421184,5.241447695337805,5.217149804648141,40.36333333333333,41.1752131147541,41.014871693489,5.05644485555939,5.154995179166332,5.1102421216239495,8.766745734129762
2019-02-22,sz000901,46.37,48.47,48.56,45.85,364202,428938720.0,5.78,3.35,1.57,6.42,5.561342326375373,-0.1335242479411889,46.2,46.852000000000004,46.321578544143236,5.526269897416545,5.56723677314288,5.520151412736432,44.241,45.35854545454545,44.78173685439938,5.378729761354839,5.462064584825012,5.409816365178336,42.39,43.480380952380955,43.28077740444709,5.195203549445315,5.304208426521163,5.300015081870963,42.592333333333336,42.88354838709677,42.45836533248457,5.273542310811847,5.259408525721946,5.239355773791834,40.48350000000001,41.441005464480874,41.259302129768045,5.066497296947233,5.171549194602921,5.125032292271537,8.632395251469518
2019-02-25,sz000901,49.04,51.75,52.36,49.04,412882,516507824.0,6.85,6.77,3.28,7.28,5.6158259497890315,0.054483623413658755,47.763999999999996,48.702,48.13105236276216,5.578460186524319,5.597088790600376,5.5520429250872985,45.277,46.72381818181819,46.048693789963124,5.42677905145956,5.505172982722139,5.447272653289371,42.9035,44.371809523809524,44.08737003259499,5.224444430682018,5.344267702744375,5.330092307386969,42.785999999999994,43.474365591397856,43.0578256336146,5.264620347706921,5.281491341139828,5.263644172243266,40.666333333333334,41.810398907103824,41.60325943698876,5.077868258316811,5.189559970105931,5.14112388759998,8.713076904547393
2019-02-26,sz000901,51.61,49.95,51.7,49.65,369882,461562464.0,3.96,-3.48,-1.8,6.52,5.5680631972497485,-0.04776275253928297,48.513999999999996,49.43066666666667,48.737368241841445,5.593413009439876,5.5936231275088515,5.5573830158081154,46.084999999999994,47.573454545454545,46.758022191788015,5.464482210299673,5.5308610092294455,5.469234570373076,43.344500000000004,45.042904761904765,44.64571574377642,5.254466214185055,5.376993299560349,5.352756201659615,42.992666666666665,43.93655913978495,43.50248204434914,5.260421127296666,5.30106829917485,5.283284109340459,40.856333333333325,42.11478142076503,41.87692306200552,5.086597242813005,5.2056319353168465,5.155121897752431,8.664230483118837
2019-02-27,sz000901,49.17,50.74,53.32,48.99,396256,499211136.0,8.67,1.58,0.79,6.99,5.597975851243886,0.02991265399413745,49.562,50.17266666666667,49.404912161227635,5.60761477979492,5.595144074776855,5.570913960953373,46.845,48.41981818181819,47.48201815691746,5.488674531319171,5.555132580310213,5.49264207598595,43.839999999999996,45.74723809523809,45.22612376817867,5.287473070240328,5.409708503089761,5.376110454000974,43.259,44.43638709677419,43.96941868664919,5.260309692762616,5.322846023300476,5.303586802366486,41.055,42.43883606557376,42.16751574849714,5.10097684786003,5.222398447068679,5.16964169950625,8.698284264673983
2019-02-28,sz000901,51.4,49.95,52.44,49.65,234009,292311136.0,5.5,-1.56,-0.79,4.13,5.369232560722847,-0.22874329052103892,50.172000000000004,50.30200000000001,49.58660810748509,5.542487977076178,5.515683335086163,5.503686827543198,47.574,48.98436363636363,47.93074212838701,5.505102267801606,5.533415858383608,5.47020398230175,44.259,46.32914285714286,45.67601674263784,5.298654680393858,5.417495121230954,5.375455416545914,43.483,44.868064516129024,44.355262642349246,5.25982054874645,5.329873305104363,5.307822012583026,41.221666666666664,42.730475409836075,42.4226791665792,5.109850113707213,5.23119371634287,5.176185662169089,8.465845360725984
2019-03-01,sz000901,50.04,50.22,50.3,48.78,211265,258325680.0,3.04,0.54,0.27,3.73,5.324827554004965,-0.04440500671788161,50.522000000000006,50.318,49.7977387383234,5.4951850226020955,5.443129860729093,5.4440670696971205,48.361000000000004,49.46545454545454,48.34697083231664,5.510727460009321,5.500638637693309,5.443771904429607,44.746,46.89685714285714,46.108777052862806,5.313994546274576,5.419987775860583,5.370633715351538,43.713,45.30270967741935,44.73363279445575,5.25504852640323,5.3340673054436225,5.3089191442876675,41.3805,43.025502732240426,42.678329029970044,5.116695135937347,5.23824215700837,5.181059166819446,8.412167581271792
2019-03-04,sz000901,50.35,50.96,51.96,50.3,309472,389102896.0,3.31,1.47,0.74,5.46,5.490621361609493,0.165793807604528,50.364,50.464000000000006,50.18515915888227,5.470144104966188,5.4416086403982264,5.459585167001245,49.064,49.937999999999995,48.822067044622706,5.524302145745255,5.496982983438794,5.452289987553222,45.252500000000005,47.48866666666667,46.57079828592349,5.342170704253077,5.436809377321052,5.382061110233248,43.97066666666667,45.77025806451613,45.13533390449087,5.263344134465444,5.349265552876285,5.3206418679858505,41.57566666666666,43.33958469945356,42.94985922570873,5.127405831639404,5.250502033259916,5.191208746976496,8.59006446316596
2019-03-05,sz000901,50.96,53.19,53.27,50.17,371525,474033040.0,6.08,4.38,2.23,6.55,5.569988042852294,0.07936668124280022,51.012,51.40599999999999,51.186772772588185,5.470529074086697,5.474889953026929,5.496386125618262,49.763,50.688181818181825,49.61623667287312,5.531971041763287,5.505289510185529,5.473689633971235,45.932,48.244619047619054,47.20119844916887,5.369618294645852,5.458506266711454,5.399958913339823,44.281,46.36505376344086,45.65498978162049,5.270452121155775,5.3690490308367265,5.336728717977234,41.81016666666666,43.72038251366119,43.28560154617729,5.140571693448801,5.265012925430828,5.203627740283899,8.675808612960175
2019-03-06,sz000901,53.41,53.32,54.41,51.83,337210,437351632.0,4.85,0.24,0.13,5.95,5.527900445194766,-0.042087597657527454,51.528,52.175333333333334,51.8978485150588,5.456513992876873,5.494013743396284,5.506890898810431,50.545,51.33490909090909,50.28964818689619,5.532064386335897,5.504549401718526,5.483546145102785,46.585,48.9482380952381,47.78394145400993,5.39070394208791,5.4735807572399215,5.412143821135532,44.67133333333334,46.948215053763434,46.14950656990304,5.2752050336438865,5.385658600129564,5.34906237779772,42.025,44.097754098360646,43.61459821679443,5.1506573379120635,5.277712228766763,5.21425963224819,8.640830751456503
2019-03-07,sz000901,52.93,56.46,58.95,52.93,422577,583335936.0,11.29,5.89,3.14,7.45,5.625905855601025,0.09800541040625887,52.830000000000005,53.81933333333333,53.41856567670587,5.507848651852508,5.550477697637668,5.546562551073963,51.501,52.41036363636364,51.41153033473324,5.525168314464343,5.521611487039459,5.509429728829738,47.4475,49.88871428571429,48.61023274410422,5.420104415003131,5.495980939479265,5.432502110132246,45.178000000000004,47.708774193548386,46.81469969442542,5.290824638054313,5.4082844596106705,5.366923247333418,42.28483333333334,44.571032786885254,44.035758930997886,5.162436579827254,5.293294147379515,5.227756229735168,8.765918731660204
2019-03-08,sz000901,54.67,53.67,58.25,53.62,425089,581314272.0,8.2,-4.94,-2.79,7.5,5.628479866902878,0.002574011301852863,53.519999999999996,54.099333333333334,53.50237711780392,5.568579114432092,5.590688102654458,5.573868323016935,52.021,52.80472727272728,51.82216118296356,5.531882068517094,5.540395405664647,5.5310752084793995,48.131,50.48133333333333,49.09211533990382,5.455305914935966,5.515826220612574,5.451166658396115,45.60033333333333,48.25664516129032,47.25697713349475,5.307429722469241,5.430068667923481,5.383797867950802,42.506166666666665,44.944316939890705,44.35163568735861,5.17485741486334,5.308574255152487,5.240894709642306,8.76441098556564
2019-03-11,sz000901,54.76,56.51,57.69,54.76,293912,404225968.0,5.46,5.29,2.84,5.18,5.468217318047405,-0.16026254885547253,54.629999999999995,55.096000000000004,54.50491807853595,5.564098305719673,5.557234170526229,5.538651321360426,52.497,53.620909090909095,52.67449551333382,5.517121205342931,5.52881999648834,5.519646501128127,48.887,51.27933333333334,49.79858054562727,5.471950128401245,5.5170558780517585,5.452790530743857,46.10133333333333,48.96049462365591,47.853946350688645,5.322003355568989,5.440442061186587,5.389244284086067,42.789333333333325,45.40345901639344,44.75027058285505,5.184041986687161,5.318192612633932,5.248347909917882,8.606624209715775
2019-03-12,sz000901,57.07,62.45,62.53,55.98,599696,872324176.0,11.59,10.51,5.94,10.58,5.7779311520832,0.30971383403579456,56.482000000000006,57.702666666666666,57.15327871902397,5.605686927565855,5.628511785980737,5.618411264934684,53.747,55.43054545454546,54.45185996545494,5.538108000826275,5.576239986804752,5.566607346756323,49.916,52.57104761904762,51.00347763651991,5.501295105562975,5.546196927926232,5.483756304204747,46.812,50.015247311827956,48.79562723128938,5.349013476398795,5.469856757735892,5.414320856214915,43.16283333333333,46.04807103825136,45.33058958013849,5.200559047338163,5.337664388548557,5.265711294906909,8.940677908882913
2019-03-13,sz000901,61.66,60.74,67.25,59.35,680988,1045883184.0,12.65,-2.74,-1.71,12.01,5.833139459079158,0.05520830699595791,57.96600000000001,59.12200000000001,58.34885247934932,5.666734730342734,5.704329296485173,5.689987329649509,54.747,56.702000000000005,55.595158153554046,5.561624361609804,5.6298820701234575,5.61506773081502,50.796,53.60190476190475,51.930765480660874,5.5251494464644875,5.577801152070629,5.517030890383262,47.47566666666667,50.913827956989245,49.56623192604491,5.378856834030153,5.501090692102366,5.441341411238415,43.529666666666664,46.62437158469945,45.83581615128149,5.21707017264084,5.358404729917113,5.284315497010917,9.019483180346473
2019-03-14,sz000901,59.91,60.96,62.97,55.11,522644,755045824.0,12.94,0.36,0.22,9.22,5.718205969020881,-0.11493349005827724,58.86600000000001,60.12,59.219234986232884,5.685194753026705,5.721486376044555,5.6993935427733,55.848,57.831636363636356,56.57058394381694,5.596521702439607,5.658351453289108,5.633820137761539,51.711,54.569904761904766,52.79069257774079,5.550811985120606,5.59618748755219,5.5361904216820825,48.122,51.78378494623656,50.30131373726782,5.3979436877424405,5.5229841846824135,5.459203640772769,43.897333333333336,47.19585792349727,46.331691031567345,5.2352138908822585,5.374835411765639,5.2985414141259985,8.877973309915843
2019-03-15,sz000901,61.62,59.13,61.88,58.65,302109,440368432.0,5.3,-3.0,-1.83,5.33,5.480163663347151,-0.23804230567372997,59.958000000000006,60.208000000000006,59.189489990821926,5.655531512315559,5.653142679484703,5.626316916297917,56.739,58.428363636363635,57.035932317668404,5.6120553133738245,5.637195446181389,5.605882596958923,52.55,55.27647619047619,53.39443614176548,5.5613913866915725,5.589459075954719,5.530854539935898,48.74366666666667,52.493978494623654,50.87090639937957,5.4133481353076585,5.5282886992375575,5.460555900293697,44.236666666666665,47.69528961748633,46.75130771905694,5.248488663624399,5.382866551846455,5.304496241969314,8.643816178829256
2019-03-18,sz000901,58.39,59.7,59.91,57.56,215341,309529840.0,3.97,0.96,0.57,3.8,5.333126725497201,-0.14703693784994964,60.596000000000004,60.122,59.35965999388129,5.628513393805518,5.5456744172119175,5.5285868526976785,57.613,58.966727272727276,57.52030825991051,5.5963058497625955,5.586481157476548,5.556290620329519,53.338499999999996,55.95742857142858,53.99496603302591,5.560303997753925,5.567719584412397,5.512023319513165,49.37266666666666,53.20083870967743,51.440525341355084,5.426882419422916,5.523113124411075,5.452334663210052,44.57816666666667,48.20228415300545,47.17585500695671,5.2573489988625175,5.385641570268514,5.305434946347277,8.490702523219309
2019-03-19,sz000901,59.7,61.09,62.71,59.52,298401,445569280.0,5.34,2.33,1.39,5.26,5.474800274208655,0.141673548711454,60.324,60.28666666666667,59.936439995920864,5.5678872182306085,5.494436710679631,5.510657993201338,58.403,59.59890909090909,58.16934312174496,5.586787072898232,5.564389234648559,5.541474193762089,54.083000000000006,56.69566666666667,54.67068355369011,5.5593790573307595,5.55957637264618,5.508478267579402,50.089000000000006,53.956795698924736,52.06307209352573,5.442007887396645,5.526204598913381,5.453784057468026,44.9705,48.74365573770491,47.63205648213845,5.265923060104599,5.392771120279863,5.310987907916502,8.648915240544504
2019-03-20,sz000901,60.61,59.83,61.05,58.21,230727,334774336.0,4.65,-2.06,-1.26,4.07,5.363098419249706,-0.11170185495894902,60.14200000000001,60.122,59.90095999728058,5.473879010264719,5.426173777685995,5.461471468550794,59.053999999999995,59.858363636363634,58.47128073597314,5.5703068703037255,5.5237185703488265,5.509042234759837,54.7995,57.243,55.16204702476724,5.5511856283198115,5.540882978543224,5.4946325677384795,50.74133333333334,54.585247311827956,52.56416421652408,5.450571584826515,5.521113665484547,5.447933371131359,45.342499999999994,49.2308524590164,48.03198905649457,5.276981740568781,5.395957197628884,5.312696449271689,8.524752157323636
2019-03-21,sz000901,59.83,59.7,60.57,58.87,204487,298244480.0,2.84,-0.22,-0.13,3.61,5.310665703503634,-0.05243271574607178,59.89,59.974666666666664,59.83397333152039,5.392370957161269,5.371769342098967,5.411202880201741,59.37800000000001,59.975818181818184,58.69468423852348,5.538782855093987,5.4765110854760835,5.472973774531436,55.439499999999995,57.70971428571429,55.59423302240845,5.531975584779165,5.517976319036921,5.477111914001828,51.42433333333334,55.163225806451614,53.02454071868382,5.459663895033416,5.512087479592747,5.439077392574733,45.71316666666667,49.701590163934426,48.4145467923472,5.286669777254608,5.397061589856255,5.312629867443228,8.474572414361742
2019-03-22,sz000901,59.56,60.35,61.49,59.21,249516,366765568.0,3.82,1.09,0.65,4.4,5.397098399614381,0.08643269611074711,60.134,60.12800000000001,60.005982221013596,5.375757904414716,5.373345156250005,5.4065013866726215,60.04600000000001,60.15254545454546,58.99565074061012,5.515644708365137,5.450750275388882,5.459178251819243,56.033500000000004,58.17738095238095,56.047163210750504,5.5237633884411155,5.505130872830751,5.4694915792982615,52.102666666666664,55.73907526881721,53.497150994897765,5.475418846079023,5.508050996017327,5.436369070448259,46.112833333333334,50.18148633879782,48.80587312702434,5.298702169650786,5.400682200425429,5.315399327514413,8.564388557288323
2019-03-25,sz000901,60.35,64.72,66.77,59.7,581133,906896112.0,11.71,7.24,4.37,10.25,5.764275537822145,0.3671771382077633,61.138,61.656666666666666,61.577321480675735,5.461987666879704,5.502851034052481,5.525759437055797,60.867,61.00236363636364,60.036441515044636,5.545250530342611,5.4959558807447015,5.514650485637952,56.682,59.004666666666665,56.87314766686951,5.531185867842771,5.528036791819421,5.497566242014822,52.88033333333333,56.55309677419355,54.22120576942049,5.496383595715034,5.526686911613657,5.4575243264078654,46.584666666666664,50.79155737704917,49.32764777859731,5.317417675428112,5.4159469010212105,5.330116580311388,8.957557540015722
2019-03-26,sz000901,64.28,58.95,65.37,58.6,485828,725993984.0,10.46,-8.92,-5.77,8.57,5.686482541130016,-0.07779299669212847,60.71,60.92733333333334,60.70154765378383,5.504324120263976,5.577682658802585,5.5793338050805374,60.51700000000001,60.65381818181818,59.838906694127424,5.536105669247293,5.521634428160593,5.545892677545599,57.132000000000005,59.22066666666666,57.07094312716765,5.537106835036784,5.5428269511801105,5.515558270501984,53.449666666666666,56.94468817204302,54.52628926816756,5.512898626791081,5.538951359704946,5.4722958241318755,46.965333333333334,51.196978142076496,49.64313473667609,5.335950620497324,5.428047388421273,5.341800710174293,8.86093302190336
2019-03-27,sz000901,59.04,57.47,59.39,55.94,221658,311037872.0,5.85,-2.51,-1.48,3.91,5.345683410316864,-0.34079913081315194,60.238,59.84733333333334,59.62436510252255,5.500841118477409,5.524802422153548,5.501450340159313,60.19000000000001,60.09981818181818,59.40819638610425,5.487360064371064,5.487012199264152,5.50949099259492,57.468500000000006,59.252857142857145,57.108948543627875,5.524492212990433,5.5245961488258315,5.499379712389115,53.92733333333334,57.20406451612903,54.71620608957611,5.512552985766679,5.528163281222738,5.464127281305101,47.31766666666667,51.54139344262294,49.89975326989982,5.3474561812416805,5.42836649628421,5.341928011818311,8.492813271982616
2019-03-28,sz000901,57.69,58.39,60.7,57.29,260329,375879584.0,5.93,1.6,0.92,4.59,5.415522550124023,0.06983913980715872,59.976,59.23133333333333,59.21291006834837,5.521812487801486,5.496362899369086,5.4728077434808835,59.93300000000001,59.77254545454546,59.22306977044893,5.457091722481378,5.473950833037417,5.4924058212365745,57.890499999999996,59.34061904761904,57.23095344423474,5.526806712460493,5.514218085695698,5.491393315982916,54.45166666666667,57.49197849462366,54.95322505153894,5.519571897574196,5.5219032531167604,5.460991492196645,47.70133333333333,51.90442076502732,50.178122015149,5.357062267188684,5.430598180509859,5.3443409475004655,8.575048737533624
2019-03-29,sz000901,59.0,61.62,61.62,58.82,306816,450788496.0,4.8,5.53,3.23,5.41,5.486878003681523,0.07135545355749962,60.23,59.77933333333332,60.01527337889892,5.539768408614914,5.484718071329098,5.47749783021443,60.182,60.07927272727272,59.65887526673094,5.457763156514814,5.479366520528353,5.491400763499293,58.4605,59.69580952380953,57.64895787811715,5.534909234944321,5.510415351526272,5.490963286239926,55.09400000000001,57.95445161290323,55.38333956434289,5.52684864329932,5.519793969639814,5.462661589711798,48.13966666666667,52.360770491803265,50.55326555563592,5.372084008606332,5.434854434165364,5.349014293604762,8.653972824438245
2019-04-01,sz000901,62.71,63.63,65.81,62.71,405029,630420912.0,5.03,3.26,2.01,7.14,5.607486119730918,0.1206081160493957,60.012,60.912666666666674,61.22018225259929,5.508410524996669,5.5072906417011,5.5208272600532595,60.575,60.70618181818182,60.38089794550713,5.485199095938187,5.506588877476735,5.512507191905042,59.093999999999994,60.188142857142864,58.21858093734409,5.540752472850391,5.517327435791662,5.502060698953354,55.75066666666667,58.505161290322576,55.91538217309497,5.535269030482012,5.52499638747411,5.472005107777548,48.62166666666666,52.86865027322404,50.98201094725441,5.386806638130022,5.442572536169448,5.357488779707259,8.799630610914832
2019-04-02,sz000901,64.06,63.98,66.73,63.36,443554,700568496.0,5.3,0.55,0.35,7.82,5.646946500096497,0.039460380365579084,61.01800000000001,62.23533333333333,62.140121501732864,5.500503316789965,5.553469300067708,5.562867006734339,60.86400000000001,61.32527272727273,61.0352801372331,5.502413718526971,5.53599749641461,5.536950702485306,59.63349999999999,60.65347619047619,58.76728751473989,5.544600395712601,5.527441152672245,5.515859346681272,56.343333333333334,59.03608602150538,56.43568009741142,5.54039061106283,5.532201385513754,5.483291649217481,49.10883333333333,53.372202185792354,51.408174522754265,5.399099689095052,5.451101711971628,5.366979196769201,8.845450603548349
2019-04-03,sz000901,63.71,64.5,65.11,62.32,307584,474983296.0,4.36,0.81,0.52,5.42,5.487963740451768,-0.1589827596447293,62.424,63.395999999999994,62.926747667821914,5.528959382816946,5.54928944128831,5.537899251306816,61.330999999999996,61.986363636363635,61.66522920319071,5.514900250647178,5.5333702276736645,5.528043982115571,60.192499999999995,61.116952380952384,59.31326013238372,5.542603560475451,5.522047185504546,5.513202622278462,56.97666666666667,59.56232258064516,56.95595880080424,5.539090502428934,5.528819006764652,5.483593074458403,49.58933333333333,53.8768306010929,51.83741470233609,5.408520327136026,5.454015287425945,5.370945903119448,8.676678336819425
2019-04-04,sz000901,64.72,65.11,65.9,63.85,305937,482640016.0,3.18,0.95,0.61,5.4,5.485632003706175,-0.0023317367455932825,63.767999999999994,64.29133333333333,63.654498445214614,5.5429812735333766,5.53484698158472,5.520476835439935,61.87199999999999,62.67345454545455,62.29155116624694,5.532396880667431,5.5280487282298445,5.520332713313863,60.625,61.58528571428571,59.86533059596622,5.535589867880709,5.516621322955091,5.510576849081102,57.583666666666666,60.08705376344085,57.482025974945905,5.532116016741921,5.525370071363186,5.48372461828084,50.01366666666667,54.385704918032786,52.27258143340704,5.407532736081552,5.45654353911677,5.374706103138686,8.683623326705645
2019-04-08,sz000901,65.59,63.76,66.47,61.84,294744,454403680.0,7.11,-2.07,-1.35,5.2,5.469444973077004,-0.016187030629170707,64.196,64.28866666666666,63.689665630143075,5.539494667412472,5.510334881432596,5.503466214652292,62.21299999999999,63.016727272727266,62.558541863292945,5.539631538013693,5.516602926849768,5.511080396907161,61.12950000000001,61.883857142857146,60.23625149158849,5.527638123189416,5.510321809164263,5.506659527556902,58.09333333333334,60.48552688172043,57.88705655720746,5.529052771631975,5.521326778223513,5.482803350848336,50.34283333333333,54.836404371584706,52.64921810772156,5.40129754122191,5.458573448526456,5.37781229559568,8.657441839862342
2019-04-09,sz000901,63.89,62.67,64.24,61.7,187430,285761360.0,3.98,-1.71,-1.09,3.31,5.272839105184126,-0.19660586789287837,64.00399999999999,63.779999999999994,63.34977708676205,5.472565264503114,5.421449694023147,5.4265905114962365,62.008,63.09981818181818,62.57880697905786,5.490487894749892,5.468095211789847,5.467763798412063,61.4375,62.03057142857143,60.46803706381816,5.517869212546251,5.486055236020902,5.484390915902352,58.45733333333333,60.78079569892473,58.19563355351666,5.5176198768118105,5.504796864259136,5.469257270482903,50.62166666666666,55.24057377049181,52.977768333697895,5.391120112259366,5.4543616965252175,5.37437055164776,8.456003504114562
2019-04-10,sz000901,62.1,61.57,62.32,60.44,157313,235154689.0,3.0,-1.76,-1.1,2.77,5.196764613246166,-0.0760744919379599,63.52199999999999,62.96866666666667,62.756518057841376,5.382528887133048,5.329516143604164,5.349981878746213,62.269999999999996,63.02018181818181,62.395387528320065,5.441516101961506,5.414690978789168,5.41849121929099,61.3935,62.04319047619047,60.57298591488309,5.4888108856044,5.455473845611371,5.456997934697,58.84466666666667,60.98161290322581,58.4133346145801,5.505243257345025,5.484096524674256,5.4516770990482755,50.91866666666667,55.59953551912569,53.25948084734715,5.382832192320846,5.4479893850821615,5.368547406126396,8.371353643029035
2019-04-11,sz000901,62.36,60.66,62.67,60.61,190597,286177568.0,3.35,-1.48,-0.91,3.36,5.280116060553623,0.08335144730745725,62.754,62.01466666666666,62.05767870522759,5.340959351153418,5.295378534744357,5.326693272682017,62.589,62.72745454545455,62.07986252317096,5.434959366985182,5.385345516715008,5.39333209952056,61.3895,61.97333333333334,60.58127297060851,5.461159715678123,5.435598147987485,5.440152041921441,59.175333333333334,61.09873118279569,58.55828076847816,5.494647930988683,5.469572189397391,5.440608644951847,51.217166666666664,55.91892349726777,53.50212081956527,5.377478811875649,5.444621643057006,5.3656480177469605,8.456635588628423
2019-04-12,sz000901,60.66,60.31,61.09,59.39,157537,230785982.0,2.8,-0.58,-0.35,2.78,5.1973825708790695,-0.08273348967455352,61.794,61.2,61.47511913681839,5.283309464587997,5.247519607986239,5.283589705414368,62.78099999999999,62.31309090909092,61.75806933713987,5.413145369060687,5.3421497356048055,5.357704912494834,61.357000000000006,61.87052380952382,60.55543744959817,5.435118545771032,5.410476515149481,5.417031139917405,59.52066666666667,61.17193548387095,58.671294912447316,5.48891959799389,5.450393779067738,5.424916640172958,51.50183333333333,56.21704918032788,53.72532997302214,5.374370073370171,5.438716848270234,5.360131117849653,8.363209426126089
2019-04-15,sz000901,61.18,59.26,62.32,59.13,162318,240777105.0,5.29,-1.74,-1.05,2.86,5.210366682902107,0.012984112023037397,60.89399999999999,60.35533333333333,60.73674609121226,5.2314938065530185,5.223205347424275,5.259182031243615,62.544999999999995,61.67290909090909,61.303874912205345,5.385494236982746,5.305280883575973,5.330916143477975,61.3635,61.67080952380952,60.43206245439835,5.421628696748781,5.389071575828631,5.397348810677853,59.822,61.1551182795699,58.70927588583781,5.485104235623795,5.432422623255365,5.411074707445806,51.767500000000005,56.47141530054645,53.906794564070594,5.370076381013512,5.4333396879270195,5.35522080850711,8.381615188379449
2019-04-16,sz000901,58.78,60.04,60.48,56.9,190959,273626832.0,6.04,1.32,0.78,3.37,5.280940131723358,0.07057344882125083,60.36800000000001,60.07066666666666,60.50449739414151,5.233114011860865,5.239687455814389,5.26643473140353,62.18599999999999,61.217454545454544,61.07407947362255,5.3528396381819885,5.2862710462560845,5.321829595886226,61.380500000000005,61.544761904761906,60.394723173027074,5.419019367060089,5.375672664873829,5.386262269825044,60.12466666666667,61.16918279569893,58.795129054493444,5.478114861294257,5.419250745584368,5.402678928366939,52.04766666666667,56.742644808743165,54.10788326688795,5.37072949787985,5.430417187950292,5.352785376481413,8.437158682295777
2019-04-17,sz000901,59.91,60.18,61.36,59.56,155634,229185596.0,3.0,0.23,0.14,2.74,5.192104479539058,-0.0888356521842999,60.089999999999996,60.008,60.39633159609434,5.232181985119443,5.22601761170712,5.24165798078204,61.806,60.852727272727265,60.91151956932754,5.307355436126246,5.25704647195737,5.298243211095832,61.334999999999994,61.43042857142858,60.3742733470245,5.404884577326608,5.3540617232051595,5.36777105170257,60.35766666666666,61.17275268817204,58.884475567106776,5.465518742517149,5.400798462890486,5.389093480055463,52.31933333333333,57.00927868852459,54.30696906141622,5.367985431836463,5.424560629971906,5.3475171503521555,8.360187319341206
2019-04-18,sz000901,60.26,60.57,61.36,59.17,143358,211079713.0,3.64,0.65,0.39,2.53,5.156421933480002,-0.035682546059056186,60.072,60.168,60.4542210640629,5.207443159704719,5.20076426116064,5.2132459650146945,61.41299999999999,60.628,60.84942510217707,5.274201255429068,5.2296040169307805,5.272457524256589,61.372,61.35757142857143,60.39291398064121,5.394550753038123,5.330398614267387,5.347642564252801,60.599333333333334,61.18645161290323,58.99321907890634,5.453136125459991,5.380856733275186,5.374082412534466,52.63533333333333,57.279792349726776,54.512314338091095,5.364170579551938,5.417624121829071,5.341251733405527,8.324446495005745
2019-04-19,sz000901,60.53,60.09,60.53,58.95,99560,144784049.0,2.61,-0.79,-0.48,1.76,4.998084887936556,-0.15833704554344585,60.028,60.174,60.332814042708605,5.167583623116216,5.130978170571252,5.141525605988649,60.911,60.387454545454545,60.71134781087214,5.225446543852106,5.179401041023051,5.22257159038022,61.39149999999999,61.23547619047619,60.36406503010395,5.3789217122597694,5.292639960448189,5.314351356984587,60.72033333333333,61.15359139784945,59.06397913833174,5.432208759871175,5.351498588918835,5.3498245077216975,52.94916666666667,57.524207650273226,54.69518927782581,5.361516698962744,5.40562131226791,5.330000361422938,8.16072071784961
