date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2019-04-22,sz000901,60.48,58.82,60.79,58.78,99031,144118476.0,3.34,-2.11,-1.27,1.75,4.995771164511846,-0.0023137234247094796,59.94,59.77133333333334,59.82854269513908,5.124664519438164,5.073707351036463,5.0929407921630485,60.41700000000001,60.00727272727272,60.36746639071357,5.178079162995592,5.137641881143003,5.1813351493132425,61.315,60.99057142857142,60.2170112177131,5.358855350504642,5.256149432091245,5.284010386272897,60.892,61.03098924731183,59.04823854876195,5.411118469791473,5.323341324702103,5.326982356546869,53.24616666666667,57.71669398907103,54.830428973634795,5.359274096130358,5.393629655400669,5.319042027097984,8.158719660970029
2019-04-23,sz000901,59.48,56.77,59.52,56.51,146132,205167968.0,5.12,-3.49,-2.05,2.58,5.16474532819768,0.1689741636858333,59.286,58.714666666666666,58.80902846342605,5.101425558733029,5.087067620622967,5.116875637507926,59.827,59.34418181818182,59.713381592402,5.167269785296947,5.135217547543383,5.178318818201322,60.9175,60.55771428571429,59.888724435073755,5.328878840023419,5.237662763300106,5.272651809313352,60.900666666666666,60.765053763440854,58.901255416583766,5.4010027367964835,5.3074462833089555,5.316515451492083,53.501,57.832229508196725,54.894021466302505,5.361503046182736,5.387251663009433,5.313983118937318,8.312109557186634
2019-04-24,sz000901,56.59,57.25,57.47,56.16,75239,104761675.0,2.31,0.85,0.48,1.33,4.876443014717682,-0.28830231347999735,58.7,58.03600000000001,58.28935230895071,5.038293265768753,5.012073439284519,5.036731429911178,59.395,58.87563636363636,59.265494030147096,5.135237625444098,5.082339952892608,5.123432308477023,60.8325,60.20842857142858,59.637417346019106,5.288376863702802,5.194573637080512,5.234917638399479,60.72733333333334,60.52952688172043,58.794722809062236,5.3709531322176325,5.2736037205941955,5.288123681377606,53.769666666666666,57.955147540983596,54.97126666412865,5.359983304308214,5.371348055420414,5.299637541749789,8.020202433600481
2019-04-25,sz000901,57.29,53.71,57.38,53.19,143310,193934396.0,7.32,-6.18,-3.54,2.53,5.1562764960030165,0.27983348128533425,57.327999999999996,56.37266666666666,56.76290153930047,5.038264178273356,5.05140118269594,5.076579785275125,58.7,57.842,58.25540420648398,5.122853668989038,5.086165202085137,5.129403978936294,60.644499999999994,59.53009523809524,59.072901408303004,5.278906517987109,5.181992649680533,5.227428005790292,60.493,60.076795698924734,58.466676176219515,5.3483910334484275,5.259753615031961,5.279617411353438,53.98433333333333,57.95319125683061,54.929913658747374,5.36362393373929,5.364669143672704,5.294937179594157,8.287654841921551
2019-04-26,sz000901,54.15,53.89,54.93,53.58,95305,126810254.0,2.51,0.34,0.18,1.68,4.97911568569024,-0.17716081031277664,56.088,55.226666666666674,55.805267692866984,5.034470337824093,5.031685018501568,5.044091752080163,58.05800000000001,56.967454545454544,57.461694350759615,5.101026980470154,5.060031023303539,5.102078834709738,60.419500000000006,58.886809523809525,58.57929175036938,5.257086174765421,5.153441141842736,5.203779213399811,60.257333333333335,59.65079569892474,58.17140674549568,5.323754690670739,5.235929399047563,5.260230203246136,54.18966666666667,57.95009836065574,54.89581812895238,5.36084918920659,5.352062315867817,5.28458237651534,8.103154372438185
2019-04-29,sz000901,53.84,50.7,54.24,49.61,167994,212395141.0,8.59,-5.92,-3.19,2.96,5.225293770931672,0.24617808524143214,54.464,53.43066666666667,54.10351179524466,5.0803748591080575,5.095292829537428,5.104492425030667,57.202,55.629636363636365,56.232295377894225,5.102519689273111,5.082624985205632,5.124481550386453,59.8735,57.96114285714286,57.82888301223896,5.244006963127928,5.150413293858569,5.205828218879035,59.97633333333333,59.0341935483871,57.689380503850806,5.3152590275902245,5.229577081645043,5.25797623987101,54.36,57.83568306010928,54.75825032144574,5.364303581448941,5.347617875924378,5.282638487807679,8.327144577093868
2019-04-30,sz000901,50.35,52.18,52.58,50.13,96144,122612764.0,4.83,2.92,1.48,1.7,4.982922186669163,-0.24237158426250893,53.54600000000001,52.66933333333334,53.462341196829776,5.044010230802355,5.062808605391129,5.063969012243499,56.416,54.716545454545454,55.495514400095274,5.072717894767692,5.060879984732188,5.098743484256036,59.301,57.228428571428566,57.29089415393049,5.21277876647484,5.125548077052973,5.184599072954286,59.72566666666667,58.53120430107526,57.33393660037657,5.303585542962622,5.208135995134005,5.240230817083795,54.549166666666665,57.76420765027322,54.673717524021285,5.36523398119277,5.33511356789881,5.2728117238359244,8.088535682631223
2019-05-06,sz000901,50.83,47.99,51.88,47.6,148657,182058767.0,8.2,-8.03,-4.19,2.62,5.172185364195491,0.18926317752632826,51.694,50.81733333333334,51.63822746455318,5.103158700697916,5.1055336498555075,5.1000411295608306,55.197,53.18454545454546,54.13087541825977,5.070725983233335,5.078964979173606,5.112096553335936,58.5015,56.15119047619048,56.40509471069902,5.18904070967979,5.121682038740653,5.183416814977258,59.288999999999994,57.77406451612903,56.73110198099744,5.293498379295516,5.199658564245803,5.235840787865195,54.689,57.54915300546448,54.45457924454518,5.367753133346082,5.328784105046441,5.26951249892968,8.260211597129054
2019-05-07,sz000901,48.51,49.43,49.82,47.25,108460,130252237.0,5.36,3.0,1.44,1.91,5.035269600099436,-0.136915764096055,50.838,50.06266666666667,50.90215164303546,5.0789573215172,5.082903949656015,5.078450619740366,54.083000000000006,52.136,53.276170796757995,5.058610749895278,5.072518364058352,5.098128016383845,57.748000000000005,55.287238095238095,55.74079997634673,5.166406002662174,5.107037171161571,5.169307556417466,58.94233333333333,57.138000000000005,56.26006314351373,5.282570751990508,5.182998643007347,5.222900711235146,54.84183333333333,57.376726775956286,54.28983894144533,5.366571168408512,5.317883005595731,5.261832403886066,8.11478519076936
2019-05-08,sz000901,47.95,49.04,49.91,47.38,104358,126264313.0,5.12,-0.79,-0.39,1.84,5.018525747341877,-0.01674385275755963,49.868,49.46333333333334,50.28143442869031,5.086839333847528,5.062760091597573,5.058475662274203,52.977999999999994,51.219090909090916,52.50595792462017,5.060654835835811,5.065230181775915,5.0836548765580325,56.94449999999999,54.457904761904764,55.10262855002799,5.1430506898439585,5.0929533373215445,5.154947384124553,58.586999999999996,56.49913978494625,55.79425261812575,5.272832753451783,5.165963481417113,5.2097152296936455,55.00566666666666,57.18650273224043,54.11771307451269,5.3662483242426,5.306471680314858,5.253855136458387,8.101280620094366
2019-05-09,sz000901,48.78,49.04,50.39,48.34,99583,121805387.0,4.18,0.0,0.0,1.76,4.99818520552872,-0.02034054181315703,49.536,49.18733333333333,49.86762295246021,5.0414176207669374,5.033208715491304,5.038378843359043,52.0,50.50309090909091,51.8757837565074,5.060896239937497,5.053872067174626,5.068114936370884,56.208499999999994,53.70509523809524,54.52523535478723,5.119487701466545,5.079156624529616,5.1400176528297115,58.21,55.88320430107527,55.35849438469829,5.25953564698226,5.148244284776915,5.196068131360425,55.15633333333333,56.99090710382514,53.95123067862703,5.367477246530641,5.294404037078337,5.245472515772168,8.085666495953987
2019-05-10,sz000901,49.3,51.7,52.49,48.29,173701,216720813.0,8.56,5.42,2.66,3.06,5.239802318695986,0.24161711316726642,49.44,49.90866666666667,50.47841530164015,5.092793647172302,5.0993369481343205,5.105520001804691,51.49300000000001,50.44854545454545,51.84382307350605,5.0684019389873285,5.086400445130714,5.099330824066357,55.660000000000004,53.27571428571429,54.256165320997965,5.117835862142138,5.090615159503849,5.149520954340785,57.775999999999996,55.46320430107527,55.12246248891131,5.242053206344722,5.146971166822962,5.198889691833687,55.32816666666667,56.87758469945356,53.877419836704824,5.369218401029878,5.290217973870645,5.245286607671311,8.335900621227546
2019-05-13,sz000901,51.09,50.57,51.4,50.09,104197,130230563.0,2.53,-2.19,-1.13,1.84,5.017855215103606,-0.22194710359238012,49.956,50.285333333333334,50.50894353442676,5.061927617353925,5.074357470778088,5.0762984062376635,50.825,50.280727272727276,51.612218878323134,5.082543159025921,5.077210131697311,5.08451707698222,55.11,52.790952380952376,53.9051019570934,5.1088903922350095,5.0810931931192265,5.136981360127721,57.49666666666667,54.99830107526881,54.8287552315622,5.219765628810508,5.132506780291275,5.187210048173681,55.473166666666664,56.72157923497268,53.76897984205876,5.366332127800794,5.278697869414045,5.2378298407018775,8.11471291806174
2019-05-14,sz000901,49.87,50.35,52.18,49.47,179550,225537488.0,5.36,-0.44,-0.22,3.17,5.254185409462092,0.23633019435848635,50.14,50.416666666666664,50.45596235628451,5.105710779226456,5.138443401480811,5.13559407397914,50.489000000000004,50.19436363636364,51.38272453680983,5.092334050371828,5.108417813594796,5.115365864705833,54.594500000000004,52.33761904761904,53.5665208183226,5.107593859680433,5.094930813807519,5.1481436505405185,57.25933333333333,54.53722580645161,54.53980328113884,5.216715695448682,5.134727411301056,5.191531039224547,55.59333333333334,56.55360655737705,53.656882142319134,5.36463434060768,5.2750209278291695,5.23836608885795,8.353218739022818
2019-05-15,sz000901,50.83,51.09,51.35,50.35,120255,150606937.0,1.99,1.47,0.74,2.12,5.080103142653069,-0.17408226680902317,50.55,50.733333333333334,50.66730823752301,5.118026258288695,5.129907522623015,5.117097096870451,50.208999999999996,50.30363636363637,51.329501893753495,5.102432796068111,5.106194012191386,5.108954460696239,54.13349999999999,52.00385714285714,53.33066169276807,5.101729888269133,5.092312650281103,5.1416636021702855,57.016,54.139204301075274,54.31723532751698,5.205535048532984,5.125913698217468,5.184342142671548,55.73383333333333,56.40595628415299,53.57272207207916,5.36255347305359,5.265692036092951,5.233177139802052,8.17784497605749
2019-05-16,sz000901,51.13,51.79,52.53,50.7,155452,197949332.0,3.58,1.37,0.7,2.74,5.191596313921033,0.11149317126796365,51.1,51.14666666666667,51.04153882501534,5.156708479967158,5.154430874500461,5.141930169220645,50.318,50.591090909090916,51.41322882216195,5.0990630503670475,5.122405560891917,5.123980252191656,53.760000000000005,51.78066666666666,53.18393200774254,5.100791369820079,5.100871357486047,5.1464190985275,56.688333333333325,53.80204301075269,54.15418788703202,5.195692325540969,5.125014425016697,5.184810153719903,55.89116666666666,56.276650273224035,53.51427216807656,5.361270484420144,5.260086883334507,5.231813834035461,8.296554040520133
2019-05-17,sz000901,51.79,48.21,51.79,48.21,149301,184234823.0,6.91,-6.91,-3.58,2.63,5.174062716586563,-0.01753359733447013,50.402,50.18333333333333,50.09769255001023,5.143560559545273,5.160215620040263,5.152641018342618,49.921,50.20781818181819,50.83082358176886,5.1181771033587875,5.136041863840919,5.133086154808912,53.16850000000001,51.252095238095244,52.710224197481345,5.095447499063239,5.107849580987617,5.149051824056935,56.17433333333334,53.25505376344086,53.77069189432028,5.18124487876949,5.123618966374477,5.184116770679043,55.9625,56.0248087431694,53.3403616051888,5.358256954625751,5.2539489237334065,5.229920354774841,8.265371721449219
2019-05-20,sz000901,48.6,51.44,52.62,48.6,227376,284506224.0,8.34,6.7,3.23,4.01,5.356744622103544,0.18268190551698105,50.576,50.529333333333334,50.545128366673495,5.21133844094526,5.231276974226352,5.220675552929594,50.266,50.48400000000001,50.941582930538154,5.136633029149593,5.1794177763399665,5.173751330680663,52.731500000000004,51.08747619047619,52.58925046438789,5.1036795061914635,5.13273502127717,5.168832090537564,55.75633333333334,52.9496129032258,53.62032467533188,5.171571482836391,5.134941530460546,5.195254051416107,56.04983333333333,55.87653005464482,53.278054667313754,5.35598104694961,5.253899339060548,5.234078527474143,8.454091771677623
2019-05-21,sz000901,51.22,51.88,51.92,50.44,177084,223507661.0,2.88,0.86,0.44,3.12,5.248179323326618,-0.10856529877692545,50.882,50.964000000000006,50.99008557778234,5.210137223718165,5.243557268353473,5.229843476395269,50.511,50.777454545454546,51.11220421589485,5.157924001472312,5.199698920735789,5.187283692979927,52.297000000000004,51.006380952380965,52.52170280111285,5.108267375683794,5.146496908623376,5.176388969850807,55.335666666666675,52.69952688172043,53.508045664020145,5.163578668932219,5.139883971782496,5.198668585087753,56.156166666666664,55.73981420765028,53.23221680936904,5.351334585680576,5.25036485631881,5.234540848649634,8.349292413700638
2019-05-22,sz000901,51.53,51.27,52.31,50.48,137294,173867489.0,3.53,-1.18,-0.61,2.42,5.1376515581848325,-0.11052776514178575,50.91799999999999,51.093333333333334,51.083390385188224,5.221646906824518,5.219395379842362,5.199112836991791,50.734,50.91545454545455,51.14089435845942,5.169836582556607,5.196013021956246,5.1782596684717275,51.85600000000001,50.90857142857143,52.40249301053068,5.115245709196208,5.149295402194903,5.172699692549286,54.87433333333333,52.437225806451615,53.363655621180136,5.151979320748174,5.138211254960083,5.19473200270692,56.229000000000006,55.579612021857926,53.167881832012675,5.342047668745048,5.243358855417309,5.231364150601608,8.240218382072364
2019-05-23,sz000901,50.83,51.13,52.44,50.44,158991,202068555.0,3.9,-0.27,-0.14,2.8,5.2013725409181655,0.06372098273333293,50.786,51.164,51.09892692345882,5.223602152223944,5.212637257873578,5.199866071633917,50.943,50.98745454545455,51.13891356601225,5.1901553160955505,5.201746832567439,5.182462008916534,51.471500000000006,50.83942857142858,52.28130320000395,5.125525778016525,5.157497957596994,5.175430440012989,54.45333333333333,52.19565591397849,53.21954880691045,5.143043573009547,5.141397914325889,5.195160424527001,56.27333333333333,55.41243169398908,53.10106603424177,5.33604817232076,5.238746556144298,5.230380819136577,8.305498735818613
2019-05-24,sz000901,50.17,49.17,50.65,49.08,118323,145156308.0,3.07,-3.83,-1.96,2.09,5.073069172372615,-0.12830336854555036,50.978,50.62533333333333,50.45595128230588,5.203403443381155,5.162459597923134,5.157600438546817,50.690000000000005,50.66509090909091,50.78092928128275,5.173482001463214,5.180458442799632,5.162572402272185,51.0915,50.62023809523809,51.984988609527385,5.120941970225271,5.1525020903928125,5.1656817478567625,54.00333333333334,51.854795698924725,52.958287593561394,5.1363845752491635,5.1368834368654435,5.187283569549298,56.230333333333334,55.179535519125686,52.97217862328302,5.327002226030487,5.230124293850916,5.225223060226282,8.161835913540518
2019-05-27,sz000901,49.56,51.35,51.4,48.99,134153,166461474.0,4.9,4.43,2.18,2.37,5.127600389038355,0.05453121666573946,50.96,50.74933333333333,50.75396752153726,5.157574596768117,5.1371919131422015,5.147600422043997,50.768,50.78509090909091,50.88439668468588,5.184456518856689,5.172116331449659,5.156213854411488,50.7965,50.644857142857134,51.924513503858115,5.133499838941305,5.153136225517867,5.162054951778819,53.66266666666666,51.68361290322581,52.85452710365421,5.134079101108903,5.136316715174423,5.183433041774399,56.25366666666667,55.019524590163925,52.91899243891308,5.319661179226964,5.223586528703632,5.222022316908645,8.22131373594893
2019-05-28,sz000901,51.31,50.87,51.88,50.57,123192,155174862.0,2.55,-0.93,-0.48,2.17,5.090582505972368,-0.03701788306598619,50.757999999999996,50.71933333333333,50.79264501435818,5.126055233297267,5.114861216210285,5.128594450020121,50.82,50.80363636363636,50.881779105652086,5.168096228507716,5.155048329107055,5.144280881968012,50.6545,50.65185714285714,51.824083646347816,5.130215139439772,5.149048860473208,5.155248052178204,53.336333333333336,51.50344086021504,52.72649309696685,5.127761315956194,5.13351048323013,5.177442684625881,56.255833333333335,54.84301092896175,52.85181235894871,5.311204623472438,5.216075752531349,5.217712814910734,8.190821367831141
2019-05-29,sz000901,50.61,51.09,51.75,50.39,109889,138798375.0,2.67,0.43,0.22,1.94,5.040954221282488,-0.049628284689880786,50.721999999999994,50.830000000000005,50.891763342905456,5.106715765916798,5.086494212205357,5.09938104044091,50.82000000000001,50.85272727272727,50.91963745007897,5.164181336370659,5.13193160052065,5.125494216388825,50.5145,50.693333333333335,51.75417091812421,5.133307066219385,5.140547820648704,5.144362925426231,53.028999999999996,51.35851612903227,52.62091289716254,5.122547037636308,5.127910025509245,5.168636977313405,56.27483333333334,54.67363934426229,52.79404801931105,5.305733317815099,5.207215083607089,5.211917451185218,8.142384381589554
2019-05-30,sz000901,50.74,51.27,51.75,50.3,124556,156863856.0,2.84,0.35,0.18,2.2,5.095364652820972,0.054410431538484794,50.75,51.01266666666667,51.01784222860364,5.08551418829736,5.0827105078400825,5.098042244567598,50.768,50.93454545454545,50.98333973188279,5.1545581702606516,5.119419476238889,5.120016113921943,50.543000000000006,50.76528571428572,51.708059402112376,5.12681061031385,5.136934257467902,5.1396964232733495,52.76266666666666,51.24503225806451,52.53375722637786,5.118713636633603,5.126156323263095,5.163909730571958,56.29233333333333,54.509546448087434,52.744079231792654,5.301908936128699,5.200317750328595,5.208096047960161,8.195522886556637
2019-05-31,sz000901,51.18,51.75,51.75,50.65,147900,186858102.0,2.15,0.94,0.48,2.61,5.169968173996892,0.07460352117591995,51.266000000000005,51.346000000000004,51.2618948190691,5.104893988622215,5.110861836406594,5.122017554377363,51.122,51.11309090909091,51.122732507904104,5.154148716001685,5.122221295100023,5.129098306662842,50.5215,50.88023809523809,51.71205374476834,5.136162909680237,5.141044501628191,5.142579447151783,52.48633333333333,51.17969892473119,52.4831922440309,5.115014571376054,5.129463067609113,5.164300597889696,56.3055,54.360617486338796,52.71148647009453,5.296564716335157,5.1959918237013225,5.2068459537318565,8.271511933213798
2019-06-03,sz000901,52.53,50.61,53.14,50.04,153713,193927536.0,5.99,-2.2,-1.14,2.71,5.1867105987262585,0.016742424729366157,51.117999999999995,51.12733333333334,51.044596546046066,5.116716030559796,5.1381340397746085,5.143581902493662,51.039,51.019999999999996,51.0295084155579,5.137145313663956,5.128141637413583,5.139573268856189,50.652499999999996,50.88866666666667,51.6070962452666,5.136889171406774,5.145858567251623,5.1467824139684,52.16733333333334,51.05864516129032,52.362341131512785,5.114834775348962,5.134088617760739,5.165746404395281,56.2625,54.17387978142077,52.64258527435372,5.290176758933055,5.192390049353488,5.206185778157902,8.287639479443822
2019-06-04,sz000901,50.26,48.91,50.57,48.21,100231,121871796.0,4.66,-3.36,-1.7,1.77,5.001002063315146,-0.18570853541111276,50.726,50.391333333333336,50.33306436403072,5.098799942028352,5.099562717359725,5.096055289434157,50.742000000000004,50.63290909090909,50.64414324909282,5.112427587662809,5.103388319168344,5.114378504212363,50.62650000000001,50.72271428571429,51.350229936193585,5.1351757945675605,5.132916937909563,5.132898571049042,51.778666666666666,50.84849462365591,52.13960944560874,5.109654113010133,5.126744571823074,5.155117737228821,56.189,53.93281420765028,52.52020542929294,5.281395119235062,5.182908911792246,5.199458443245025,8.085903211288658
2019-06-05,sz000901,49.21,49.08,50.09,48.29,80766,98152544.0,3.68,0.35,0.17,1.42,4.90722857463638,-0.09377348867876556,50.324,49.842666666666666,49.91537624268715,5.07205481269913,5.0357055948957345,5.0331130511682325,50.523,50.330727272727266,50.359753567439576,5.089385289307964,5.066079407708993,5.0767148806530935,50.628499999999995,50.57542857142856,51.13401756131801,5.129610935932286,5.111207678868498,5.111406190438312,51.41166666666667,50.67438709677418,51.94221528782753,5.10662556923346,5.113684859669929,5.139124888029309,56.066,53.699732240437164,52.40741180866039,5.269417164552317,5.170641156231634,5.189877136077528,7.9919015604907235
2019-06-06,sz000901,49.12,46.72,49.12,46.42,98364,115495382.0,5.5,-4.81,-2.36,1.73,4.992836181134245,0.08560760649786481,49.414,48.641333333333336,48.8502508284581,5.051549118361784,5.009299384374106,5.019687427823571,50.082,49.639272727272726,49.69798019154147,5.068531653329572,5.048525024404681,5.061464208013303,50.5125,50.20319047619048,50.71363493643058,5.129343484712561,5.098181511744875,5.100113808599829,51.00833333333333,50.371698924731184,51.60529817248382,5.106527736454208,5.106343608824818,5.1296869069393045,55.95016666666666,53.39330601092896,52.22093929034365,5.25882310312284,5.161572927267106,5.18341677689906,8.062564619621993
2019-06-10,sz000901,47.12,46.94,47.33,46.37,55624,64731162.0,2.05,0.47,0.22,0.98,4.74526221637756,-0.24757396475668525,48.452,47.81666666666667,48.213500552305405,4.966607926837918,4.907203750379365,4.928212357341567,49.858999999999995,49.068000000000005,49.19652924762484,5.035750957730066,4.989748763140679,5.003972936806805,50.2745,49.86295238095238,50.354241132961,5.104616479596641,5.0616023433320185,5.066318418864375,50.68066666666667,50.109225806451626,51.304311193613906,5.092544966060203,5.0830361559166475,5.104885313999838,55.79066666666667,53.09789071038251,52.04779373984058,5.246773851428343,5.144734865406606,5.1690510536032725,7.811113403181354
2019-06-11,sz000901,46.81,48.82,48.86,46.77,98901,117630954.0,4.45,4.01,1.88,1.74,4.9952006828235325,0.24993846644597273,48.093999999999994,47.93933333333334,48.415667034870275,4.928305943657373,4.916734669041237,4.950541799168889,49.606,48.879090909090905,49.128069384420314,5.022510987108585,4.9823759858849455,5.002377981537118,50.187,49.72442857142857,50.208122929821855,5.103483752982636,5.051181791258388,5.0595453011461995,50.399666666666675,49.989182795698916,51.14403305209043,5.0965035549970645,5.076755879578798,5.097808886182013,55.5635,52.86934426229508,51.941964436894985,5.233728343607349,5.136486564796612,5.1633510414465595,8.07052161921026
2019-06-12,sz000901,48.78,48.56,49.52,48.12,94370,113906005.0,2.87,-0.53,-0.26,1.66,4.97483395504854,-0.020366727774992377,48.024,48.09466666666667,48.46377802324685,4.923072322004051,4.932244006171626,4.958639184462106,49.375,48.688909090909085,49.02478404179843,5.010936132016202,4.973707434601301,4.9973699767210125,50.097500000000004,49.569476190476195,50.051158841267394,5.089516180261958,5.038929429550381,5.0514775538988035,50.228,49.87049462365591,50.977321242278144,5.090455470298582,5.068906227969215,5.089875019657272,55.3605,52.63972131147541,51.831080356996786,5.219423251873505,5.127998224188127,5.157170153367936,8.056546620212716
2019-06-13,sz000901,48.56,48.91,49.17,48.38,70967,85526750.0,1.63,0.72,0.35,1.25,4.851056446612798,-0.12377750843574198,47.989999999999995,48.39,48.61251868216458,4.911837896399335,4.908238714374542,4.9227782718456705,49.157,48.604363636363644,49.003914216016895,4.991946354549232,4.9446384008915905,4.970767516701336,49.9885,49.456380952380954,49.94247704686097,5.078063845459946,5.01621897872665,5.032389829395375,50.062,49.7854623655914,50.843945678260205,5.086186828996001,5.053461129666908,5.074467369783436,55.159666666666666,52.428229508196715,51.73530723053787,5.20497075983337,5.1159206240156445,5.147133638392358,7.932101969236145
2019-06-14,sz000901,48.91,48.25,50.39,48.08,126584,154693472.0,4.72,-1.35,-0.66,2.23,5.102378815074349,0.2513223684615511,48.296,48.47666666666667,48.491679121443056,4.9337464231873565,4.971752353932879,4.982645119588564,48.855000000000004,48.439454545454545,48.86683890401382,4.99264777077457,4.964717030077976,4.9946968436782475,49.8115,49.29080952380952,49.781288756683736,5.0736029705176104,5.018534690118497,5.039055447079087,49.98033333333333,49.66855913978494,50.6765943441789,5.082089663800756,5.0545057739300265,5.076268108189302,54.97833333333333,52.201683060109296,51.62103486232351,5.1986743456954905,5.112556953695676,5.14566626713603,8.189471987040049
2019-06-17,sz000901,48.16,48.21,48.91,47.51,56737,67818170.0,2.9,-0.08,-0.04,1.0,4.75386636850794,-0.3485124465664091,48.55,48.448,48.39778608096204,4.935467253613432,4.911792335706407,4.906385535895023,48.501,48.32218181818182,48.74741364873857,4.951037590225676,4.92130222966586,4.950909484556373,49.8115,49.13828571428571,49.63164220842815,5.05259315311368,4.988083585165196,5.011894582453264,49.848,49.55434408602151,50.51745922519962,5.074454469862049,5.033330077459522,5.055467995951794,54.786833333333334,51.97977049180328,51.50919765372274,5.189020006412336,5.097973085591166,5.132820368820354,7.831346066633093
2019-06-18,sz000901,48.69,47.73,48.82,47.42,64895,77200158.0,2.9,-1.0,-0.48,1.14,4.812211236768618,0.05834486826067753,48.332,48.17466666666667,48.17519072064136,4.898869364402449,4.870706996758136,4.874994102852888,48.213,48.182,48.56242934896792,4.913587654029911,4.896061074491851,4.925691621322236,49.626,48.94004761904762,49.45053342667308,5.025366483846933,4.9651900693228095,4.992877120959489,49.839333333333336,49.41769892473119,50.337623146154485,5.0624553322811545,5.01641115919543,5.0397740114883645,54.564166666666665,51.74839890710383,51.38528953392855,5.177976855788335,5.085618699701209,5.122308593998985,7.887618189175865
2019-06-19,sz000901,49.08,48.51,49.3,48.51,85738,102846784.0,1.66,1.63,0.78,1.51,4.9331733485576965,0.1209621117890789,48.322,48.233999999999995,48.28679381376091,4.890537243104281,4.882141658143217,4.894387184754491,48.173,48.236,48.552896740064654,4.9068047825541665,4.899622109860539,4.927051935365046,49.457499999999996,48.83376190476191,49.36095881460898,5.009616185108488,4.956409770723834,4.987191047397413,49.80866666666667,49.331935483870964,50.21971197543485,5.059052123896429,5.0080703860519815,5.032896549363805,54.3755,51.54990163934426,51.29101774593089,5.170811437943468,5.077592355201844,5.116107438410746,8.012190715934576
2019-06-20,sz000901,48.43,49.69,49.96,48.12,130381,157750575.0,3.79,2.43,1.18,2.3,5.115214307681438,0.18204095912374108,48.477999999999994,48.68999999999999,48.754529209173946,4.943368815318008,4.9570340130022705,4.96799622573014,48.233999999999995,48.511818181818185,48.75964278732562,4.927603355858672,4.9375147507927695,4.961263275786208,49.3785,48.85590476190476,49.3922960703605,5.008494322583318,4.966466734778401,4.999383738853035,49.830333333333336,49.324279569892475,50.18553700927776,5.062275075907747,5.011693752747789,5.038207372481072,54.208666666666666,51.39627868852458,51.23852536081839,5.1675539146797655,5.07576949847194,5.116078155436015,8.197970950920114
2019-06-21,sz000901,50.83,51.7,51.92,50.17,204224,255272623.0,3.52,4.05,2.01,3.6,5.310106778177397,0.1948924704959598,49.168,49.764,49.73635280611597,4.984914407938618,5.079280000622067,5.082033076545892,48.732,49.141999999999996,49.29425318963005,4.959330415562986,5.007060827577993,5.02468936713006,49.407000000000004,49.077,49.61207739699284,5.013931034446279,4.995191730549267,5.028976409264879,49.919000000000004,49.44490322580645,50.28324429900178,5.0726724616627035,5.0276828948297005,5.055749269622771,54.064499999999995,51.31402732240438,51.25365567685713,5.166104054322482,5.0804433628489125,5.122439749624257,8.407004240900728
2019-06-24,sz000901,51.75,51.66,52.79,50.65,162719,205699106.0,4.14,-0.08,-0.04,2.87,5.211438266602413,-0.09866851157498413,49.858,50.59466666666666,50.377568537410646,5.0764287875575125,5.154787953509999,5.125168139898066,49.20399999999999,49.67436363636364,49.72438897333367,5.005948020585473,5.05289861867607,5.05864371248867,49.5315,49.29157142857142,49.807117644898284,5.0208494891577695,5.014001943135565,5.046353729011311,49.91766666666667,49.55722580645161,50.37206724745328,5.071726993259584,5.036635527406457,5.065793721040812,53.84683333333333,51.23519125683061,51.266978441550336,5.156890099802154,5.081929730464648,5.125357733787475,8.31323240418811
2019-06-25,sz000901,51.4,51.31,51.79,50.44,113362,141800611.0,2.61,-0.68,-0.35,2.0,5.054467499389207,-0.15697076721320613,50.574,51.07866666666667,50.68837902494043,5.124880040081631,5.147467524120564,5.101601259728446,49.452999999999996,50.05727272727273,50.012681887273,5.011874702242039,5.061720342094932,5.05788440101604,49.5295,49.46095238095238,49.95024929776511,5.0171928446753125,5.017203658395701,5.047126469047301,49.94233333333333,49.64705376344085,50.43257903794017,5.07294740273577,5.035522011672883,5.06506299706329,53.7195,51.15201639344263,51.26838898445032,5.14635651577314,5.078571612418322,5.123033463807204,8.151678102168322
