date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2019-06-26,sz000901,50.87,51.31,51.57,50.39,94826,118377506.0,2.3,0.0,0.0,1.67,4.976927431308305,-0.07754006808090175,51.134,51.32399999999999,50.89558601662696,5.133630856631752,5.098149987862788,5.060043316921734,49.727999999999994,50.39490909090909,50.24855790776881,5.012084049868016,5.055366292834253,5.04316495197827,49.5515,49.63052380952381,50.07974936464463,5.011510090942108,5.013368857122653,5.040440846405492,49.974333333333334,49.735290322580646,50.48918684194404,5.063705470130645,5.029327174806594,5.05937683153071,53.61683333333334,51.07301639344262,51.26975328004211,5.140210582789664,5.0730165604686555,5.118243102085928,8.07326918593278
2019-06-27,sz000901,51.27,51.53,51.83,50.96,105228,132479666.0,1.7,0.43,0.22,1.86,5.022131316124724,0.04520388481641824,51.501999999999995,51.456,51.10705734441798,5.115014258320409,5.060983474360445,5.047405983322731,49.989999999999995,50.722545454545454,50.48154737908357,5.0291915368192095,5.05719306851729,5.039340654550353,49.5735,49.81895238095238,50.217868472773716,5.010568945684221,5.01438040237814,5.038697081616847,49.989000000000004,49.8356559139785,50.556336077947655,5.061773075913033,5.026644971322342,5.056973895052906,53.502500000000005,51.004595628415295,51.278285959384995,5.13365406222301,5.069145109102591,5.115091895988839,8.122149224524291
2019-06-28,sz000901,51.48,50.79,51.57,49.82,85501,105996935.0,3.4,-1.44,-0.74,1.51,4.931971194166093,-0.09016012195863077,51.32000000000001,51.218666666666664,51.00137156294532,5.039387141518149,4.999969119642341,5.008927720270519,50.244,50.868,50.53762967379565,5.012150774728383,5.039516642580361,5.0198189344804875,49.5495,49.93480952380951,50.27235718965241,5.002399272751477,5.006894902233556,5.028532711383441,49.955666666666666,49.88733333333332,50.571411169692965,5.053118905254535,5.018270656370927,5.048909204673111,53.321999999999996,50.91566120218579,51.26227658366745,5.124405615397751,5.062532556051545,5.109087938552028,8.025293307417298
2019-07-01,sz000901,51.62,51.92,52.1,51.4,125729,159183283.0,1.38,2.22,1.13,2.22,5.099435461356346,0.16746426719025287,51.372,51.41866666666667,51.30758104196355,5.016986580468935,5.019985226255073,5.039096967299129,50.614999999999995,51.17272727272727,50.78896973310553,5.0467076840132234,5.055386585603626,5.034294666639735,49.55800000000001,50.16057142857144,50.429275552542656,4.998872637119449,5.016136444005448,5.035285354238003,50.07933333333334,50.014064516129025,50.65841690068052,5.050631330080194,5.021258821280721,5.052168963168804,53.12683333333334,50.86969398907104,51.283841285842286,5.115938104424842,5.061713862476416,5.108771463889874,8.201897457358568
2019-07-02,sz000901,52.31,51.66,52.88,51.57,117682,150219944.0,2.52,-0.5,-0.26,2.08,5.070710040596283,-0.028725420760062903,51.44199999999999,51.51466666666667,51.425054027975705,5.02023508871035,5.037893046297522,5.049634658398181,51.007999999999996,51.36272727272728,50.94733887254088,5.072557564395991,5.05975065043691,5.040915643722743,49.6105,50.360761904761894,50.54648740468145,4.99307260921295,5.022978101479432,5.038659133891173,50.086666666666666,50.11604301075268,50.72303516515275,5.041096844029953,5.0225542219591786,5.053365161712513,52.9215,50.82160109289619,51.29617435843762,5.106334163433171,5.060230975137776,5.107523548372051,8.176727595745005
2019-07-03,sz000901,51.62,51.92,52.31,50.61,104806,132094413.0,3.29,0.5,0.26,1.85,5.020386146123869,-0.05032389447241403,51.564,51.674,51.59003601865047,5.028926831673463,5.037943398768694,5.039885154306743,51.349000000000004,51.52854545454545,51.124186350260715,5.0812788441526076,5.050264938023797,5.037183007795674,49.760999999999996,50.58071428571428,50.67729812804512,4.994041813353386,5.025579390709044,5.036918849341906,50.087999999999994,50.23432258064515,50.80025870288484,5.033503738123193,5.021218047900722,5.05123748328744,52.71183333333333,50.788765027322405,51.316627658160975,5.098541203527707,5.057413007357144,5.1046665843639145,8.12088444929823
2019-07-04,sz000901,51.88,53.84,55.33,51.57,306356,402438752.0,7.24,3.7,1.92,5.4,5.486226390433843,0.46584024430997406,52.025999999999996,52.43266666666667,52.34002401243365,5.121745846535286,5.190376585022155,5.18866556634911,51.763999999999996,51.981454545454554,51.61797065021331,5.118380052427848,5.123891764620385,5.118827259184432,49.999,50.96919047619047,50.97850783013607,5.0229917041432595,5.072454112335754,5.079710043731614,50.17366666666667,50.4763870967742,50.99637104463421,5.045122899198161,5.050425960953022,5.0793012837484985,52.524,50.82575409836065,51.39936117756553,5.098551109973168,5.070123997091771,5.117176741939978,8.60469979354251
2019-07-05,sz000901,53.49,53.14,53.97,52.71,134487,174890865.0,2.34,-1.3,-0.7,2.37,5.128680305891371,-0.35754608454247183,52.496,52.803999999999995,52.60668267495577,5.161087668880342,5.1926880714741825,5.168670479529864,51.908,52.23163636363637,51.894703259265434,5.100237405199246,5.125764537977389,5.120618722222057,50.32,51.268333333333324,51.18436422726597,5.029783910381116,5.082519693454622,5.08437387822302,50.24066666666667,50.66776344086022,51.13466968691588,5.042699824697268,5.0558167613848415,5.082487027112555,52.347,50.84595081967212,51.456431302891254,5.092871698853407,5.071111839580892,5.117553907971171,8.242767125752541
2019-07-08,sz000901,53.01,50.3,53.01,50.0,138821,173260285.0,5.66,-5.34,-2.84,2.45,5.142455168527064,0.013774862635693275,52.172000000000004,52.071999999999996,51.83778844997052,5.169691610314485,5.18647723802309,5.159932042528931,51.772000000000006,51.93927272727272,51.60475721212626,5.093339095391711,5.133440494946083,5.1245889851866036,50.48800000000001,51.26642857142858,51.10013906276445,5.049643557988591,5.093250289468522,5.089905429680548,50.27833333333333,50.67159139784946,51.0808200296955,5.045012691235749,5.062252590019021,5.086355939461878,52.14083333333334,50.77883606557377,51.41851552246859,5.0906986332424555,5.072737527111175,5.1183703427434954,8.238699024444987
2019-07-09,sz000901,50.39,50.0,50.79,49.47,65511,80398949.0,2.62,-0.6,-0.3,1.16,4.816314228819319,-0.32614093970774505,51.839999999999996,51.348,51.22519229998035,5.118812447959093,5.068684777524701,5.045392771292394,51.641,51.61709090909091,51.312983173557846,5.069523768334721,5.083072337387466,5.0685390294834605,50.547000000000004,51.219952380952385,50.99536391392974,5.040699235288381,5.071028448595257,5.063849124836621,50.233333333333334,50.653634408602144,51.01108970519902,5.034636485895115,5.047497850508284,5.068933893613972,51.948,50.708644808743166,51.37200681681388,5.084357793502009,5.0637413171300905,5.108466863598441,7.905250371553379
2019-07-10,sz000901,50.13,50.48,51.62,49.39,113693,141346997.0,4.46,0.96,0.48,2.01,5.055733726297597,0.23941949747827795,51.552,50.894666666666666,50.97679486665356,5.125881963993839,5.04765853697087,5.048839756294129,51.55800000000001,51.406,51.16153168745642,5.077404397833651,5.080565057017081,5.066210792540576,50.642999999999994,51.21357142857143,50.94628163641262,5.0447442238508335,5.07246030488185,5.063076229737667,50.22033333333333,50.66954838709678,50.9768258532507,5.033474859905955,5.048858962792316,5.068082269916141,51.778333333333336,50.66051366120218,51.34276069167244,5.080618087931075,5.062802823123387,5.106737908277101,8.150286586082114
2019-07-11,sz000901,50.48,50.48,51.13,49.61,72288,89286714.0,3.01,0.0,0.0,1.27,4.859066209240269,-0.1966675170573282,50.88,50.53733333333333,50.81119657776904,5.000449927755125,4.958719952053013,4.985581907276176,51.452999999999996,51.21,51.03761683519161,5.061097887145205,5.040867204545557,5.028548141031429,50.7215,51.19804761904763,50.90187386151618,5.045144711982207,5.054776684442747,5.04364670397601,50.2,50.68630107526881,50.94477257239582,5.027411926171215,5.037606791781626,5.054597362775763,51.61450000000001,50.61794535519126,51.3144734558799,5.074979481903762,5.055538827100737,5.0986175247021235,7.95078684001105
2019-07-12,sz000901,50.44,50.26,51.13,49.82,54348,67373956.0,2.6,-0.44,-0.22,0.96,4.735183566730582,-0.12388264250968728,50.303999999999995,50.33066666666666,50.62746438517936,4.921750579922966,4.870297831711499,4.902115793760978,51.4,50.99309090909091,50.89623195606586,5.041419124401655,4.981610055379261,4.9752091275221835,50.821999999999996,51.15409523809524,50.84074301756226,5.026784949565019,5.025256575371165,5.014269262333588,50.166333333333334,50.69017204301075,50.90059369675738,5.0154058899682035,5.018753349237069,5.03399002109543,51.4645,50.573535519125684,51.279900555687114,5.067059763300903,5.0443979774229275,5.086701657227646,7.8284920485925396
2019-07-15,sz000901,50.39,51.66,51.7,49.39,95297,119350799.0,4.6,2.79,1.4,1.68,4.979079229033361,0.24389566230277904,50.576,50.78266666666666,50.97164292345291,4.889075392024226,4.889407381414964,4.927770272185106,51.374,51.04036363636363,51.03509887314479,5.029383501169355,4.970275528948663,4.975912782342397,50.9945,51.23390476190476,50.91876749208014,5.03804559259129,5.020713173415769,5.01091783059071,50.163333333333334,50.786537634408596,50.9495876518053,5.009042925136085,5.016409693692886,5.03044738934949,51.32483333333333,50.579945355191256,51.29236283254983,5.06202874825607,5.041513369742026,5.083173053024555,8.076825330759025
2019-07-16,sz000901,51.79,51.79,52.53,51.4,85773,109008323.0,2.19,0.25,0.13,1.51,4.933350600245083,-0.04572862878827788,50.934,51.18733333333333,51.24442861563527,4.912482666309378,4.90416578415525,4.929630381538432,51.387,51.116,51.172353623482095,5.015647557134235,4.952815001507886,4.968174203779249,51.197500000000005,51.30966666666666,51.00174201664394,5.044102560765113,5.010742221763749,5.003530475319699,50.202666666666666,50.89148387096773,51.00380780330174,5.000597591853379,5.011526317893467,5.024183080375013,51.18500000000001,50.595196721311474,51.30867880525311,5.05771618360117,5.037294414069533,5.078260841458015,8.037459658445002
2019-07-17,sz000901,51.62,51.44,52.23,51.27,67462,85455223.0,1.85,-0.68,-0.35,1.19,4.829059212276967,-0.10429138796811621,51.126,51.355999999999995,51.30961907709019,4.867147763505253,4.876357966144445,4.896106658451277,51.339,51.12563636363636,51.221016601030804,4.996514863749545,4.918889847897472,4.942880568960652,51.34400000000001,51.3327619047619,51.04348087220166,5.038896853951076,4.990261902860117,4.986914164553724,50.287000000000006,50.97131182795699,51.031949235346794,4.99486616348544,5.00045932566273,5.011594443723527,51.03283333333333,50.60355737704918,51.31298441819563,5.052260138247787,5.029797464190051,5.070090296238964,7.931738611828646
2019-07-18,sz000901,50.96,49.91,50.96,49.87,74982,92679180.0,2.12,-2.97,-1.53,1.32,4.87495702020636,0.045897807929393686,51.01199999999999,50.95066666666666,50.84307938472679,4.870325925698471,4.878961051711482,4.889056779036305,50.946,50.86581818181818,50.982649946297926,4.935387926726797,4.896788421798712,4.930530832823507,51.355,51.19619047619048,50.93553031294436,5.026883989577323,4.97464858536062,4.976251579377784,50.31466666666666,50.94698924731182,50.959565413711516,4.993790445004439,4.99272325190279,5.002779126077258,50.863166666666665,50.566743169398904,51.26698492907447,5.05020800711895,5.023984247205087,5.063692483910026,7.966982182616313
2019-07-19,sz000901,49.82,50.0,50.61,49.82,54508,67155538.0,1.58,0.18,0.09,0.96,4.736460247246947,-0.13849677295941376,50.959999999999994,50.61333333333334,50.5620529231512,4.8705812618017434,4.8343391588943065,4.838191268439852,50.632,50.69381818181818,50.8039863196983,4.896165920862354,4.860619752802376,4.8952452718095865,51.269999999999996,51.06714285714285,50.84643218790204,4.9982016630308,4.946989181329154,4.953414309651038,50.42399999999999,50.926688172043,50.897657967665616,4.985244580541529,4.976121303660371,4.985597262926916,50.71616666666667,50.53844262295082,51.225444439596615,5.045886158497868,5.013697435406005,5.052963558117795,7.827081832696
2019-07-22,sz000901,50.3,47.81,50.3,47.55,86465,102898301.0,5.5,-4.38,-2.19,1.52,4.936840345812756,0.20038009856580974,50.19,49.56333333333334,49.64470194876747,4.862133485157623,4.85642552023131,4.87107429423082,50.382999999999996,50.180727272727275,50.25962517066225,4.8756044385909245,4.868015102793358,4.902808012537435,51.0775,50.73761904761905,50.55724817000661,4.984471766991318,4.941145246356008,4.951835836904535,50.453,50.758043010752694,50.69845422781623,4.991630518189369,4.972998449806901,4.982451655371164,50.566833333333335,50.44315846994535,51.1134626546918,5.042087742124786,5.010122162858952,5.049156239681564,8.01240820399065
2019-07-23,sz000901,47.99,48.82,48.91,47.95,56740,67577176.0,2.01,2.11,1.01,1.0,4.753889331459834,-0.1829510143529225,49.596000000000004,49.10666666666667,49.36980129917832,4.826241231400573,4.820344135665382,4.832012639973825,50.265,49.89654545454545,49.99787513963274,4.8693619488549755,4.845885083314978,4.875731888705144,50.953,50.52261904761904,50.39179596333931,4.9694428585948485,4.919185014400629,4.932983788766944,50.452999999999996,50.652688172043014,50.57726363247325,4.983586806477246,4.957660308727576,4.967705698989787,50.42633333333334,50.38588524590163,51.03826715781666,5.040045180737155,5.000673034640428,5.039475357444786,7.829800038974203
2019-07-24,sz000901,48.86,49.39,49.87,48.86,65600,79658541.0,2.07,1.17,0.57,1.16,4.8169038393756605,0.06301450791582663,49.186,49.038,49.376534199452216,4.823810156820311,4.817231671657078,4.826976373107771,50.15599999999999,49.73745454545455,49.88735238697224,4.845478960162782,4.83634724522783,4.865035879736147,50.857,50.373761904761906,50.29638682397366,4.9614416789982165,4.904657488760706,4.921928555491584,50.480666666666664,50.58410752688172,50.5006659787653,4.978322469288149,4.946906568914571,4.957976546756618,50.35433333333334,50.351907103825134,50.98422561165874,5.034388969793366,4.9933569250875935,5.032177930622847,7.901232347749285
2019-07-25,sz000901,49.39,49.61,49.78,49.17,52601,63879315.0,1.24,0.45,0.22,0.93,4.720994000624342,-0.09590983875131887,49.126,49.17933333333334,49.454356132968144,4.793017552903907,4.782959619591754,4.791648915613295,50.069,49.63818181818181,49.83692468025001,4.831671739301189,4.8137136162208405,4.838846447170364,50.761,50.255,50.231016650261886,4.946384813223197,4.881757709867957,4.9027919312185135,50.504000000000005,50.52793548387096,50.44320365755464,4.973987054421867,4.930304732226583,4.942687350231955,50.283,50.32750273224044,50.9391690342273,5.030086941708934,4.983081680196805,5.021975178819617,7.8053602504013995
2019-07-26,sz000901,49.26,50.0,50.44,49.13,74707,91542336.0,2.64,0.79,0.39,1.32,4.873361296848102,0.1523672962237601,49.126,49.470666666666666,49.63623742197876,4.820397762824139,4.809740867573153,4.8188863760248974,50.04299999999999,49.62563636363636,49.86657473838637,4.845489512312941,4.821293535774825,4.845121874384498,50.721500000000006,50.182523809523815,50.20901506452265,4.943454318357298,4.874803089260803,4.899989013659427,50.562333333333335,50.49541935483871,50.414609873196284,4.96635313714766,4.923812747866985,4.938214701626546,50.27133333333334,50.31822404371585,50.908376606875585,5.024221400474207,4.977943134463662,5.017102592525468,7.961621990666825
2019-07-29,sz000901,50.04,50.22,50.52,49.74,58752,72225400.0,1.56,0.44,0.22,1.04,4.76902265518513,-0.10433864166297191,49.608000000000004,49.83533333333333,49.830824947985846,4.786834224698613,4.792615831693483,4.8022651357449755,49.899,49.65781818181818,49.93083387686157,4.824483854928118,4.807390470842495,4.831285652711885,50.6365,50.1347619047619,50.21006124885383,4.926933678048737,4.858190549911074,4.887516027138066,50.629333333333335,50.47333333333333,50.402054397506205,4.966858346703566,4.911081749030693,4.9272990857271,50.23866666666667,50.31654098360655,50.88580688205999,5.020656408282807,4.969575962486972,5.008968824088081,7.85868995574035
2019-07-30,sz000901,50.26,49.91,50.48,49.3,60776,74702655.0,2.35,-0.62,-0.31,1.07,4.783732113396229,0.014709458211099147,49.826,49.936,49.85721663199057,4.792802781085893,4.7915817945926875,4.796087461628726,49.711,49.65981818181818,49.92704589925037,4.809522006243233,4.799981063291242,4.822639554654493,50.549,50.06557142857143,50.18148398705823,4.912584781688734,4.844552305658454,4.877631844876938,50.702,50.426924731182794,50.37030895250581,4.965909042591153,4.899267153333446,4.918036700415431,50.27066666666666,50.30576502732241,50.853813213795725,5.014182187436153,4.9618079528185595,5.0015840139014625,7.8733360373088255
2019-07-31,sz000901,49.74,49.78,50.0,49.17,56321,68500691.0,1.66,-0.26,-0.13,0.99,4.750670357260234,-0.03306175613599471,49.903999999999996,49.92066666666666,49.83147775466038,4.779556084662807,4.777537653317468,4.780948426839229,49.545,49.672363636363634,49.90031028120485,4.80168312074156,4.789280763476151,4.809554246037354,50.442,49.99233333333334,50.1432474168622,4.899098992245553,4.829131884284311,4.865540274627729,50.74433333333333,50.367440860215055,50.33222450395705,4.959825609547904,4.885380786537904,4.907238871824774,50.276500000000006,50.28967759562842,50.818606223179465,5.009438866722166,4.953168220681644,4.993357336634537,7.83569495245554
2019-08-01,sz000901,49.52,48.56,49.74,48.34,72520,87051108.0,2.81,-2.45,-1.22,1.28,4.860457795423471,0.1097874381632371,49.693999999999996,49.47266666666666,49.40765183644026,4.807448843622633,4.8045048902376895,4.807451549700644,49.410000000000004,49.49327272727272,49.65661750280397,4.80023319826327,4.799967067963773,4.8188094368348295,50.178,49.81309523809524,49.992461948589614,4.867810562495034,4.825451770301256,4.8650562289892285,50.70666666666667,50.22651612903225,50.21788743918563,4.951333725805972,4.878969959820197,4.9042207378634,50.2685,50.233398907103826,50.744553560124395,5.00680440085686,4.948283595393163,4.988999974627617,7.939774303256033
2019-08-02,sz000901,47.33,47.12,47.86,46.59,85587,99388081.0,2.62,-2.97,-1.44,1.51,4.932407803730637,0.0719500083071658,49.117999999999995,48.61466666666667,48.645101224293505,4.81925814499914,4.8461578769403575,4.849103634377308,49.122,49.07690909090908,49.195414320475976,4.8198279539116395,4.823998814412385,4.8394636853613395,49.876999999999995,49.52185714285714,49.71889414396203,4.857996937386997,4.83160388851417,4.871470664678887,50.553999999999995,49.995118279569894,50.01802373343172,4.93874375999108,4.87774893258953,4.906039258241932,50.2365,50.13016939890709,50.62571573848096,5.005708110826891,4.945844362700499,4.9871444936146005,7.99733430525947
2019-08-05,sz000901,45.98,46.72,47.77,45.94,81339,94291763.0,3.88,-0.85,-0.4,1.43,4.9102988287871385,-0.022108974943498616,48.418,47.815333333333335,48.00340081619567,4.847513379719542,4.876504771536357,4.869502032513918,49.013,48.64018181818181,48.74533898948034,4.817173802209078,4.840448064389748,4.852342802347848,49.69799999999999,49.22119047619048,49.43328517787041,4.8463891204000005,4.836585021028469,4.875168585070149,50.38933333333333,49.74776344086021,49.80524800869419,4.9287057787305715,4.875913775737663,4.906314069244849,50.1535,50.01487431693989,50.49765948476028,5.000216385995078,4.942716189518868,4.984624963620257,7.974473755941014
2019-08-06,sz000901,45.72,44.76,46.02,43.45,91429,101216985.0,5.5,-4.2,-1.96,1.61,4.961083969720243,0.0507851409331046,47.388,46.596,46.922267210797116,4.882983750984345,4.914361634869923,4.900029344916027,48.607,47.86690909090909,48.02073190048391,4.837893266035119,4.866613549391778,4.872113923688284,49.43599999999999,48.75090476190476,48.98821039902561,4.853627607445047,4.84750834001135,4.883351002655873,50.171,49.38458064516129,49.479748137165544,4.925592994408272,4.878002691285384,4.909847611211004,50.056666666666665,49.83803825136612,50.309539501653376,4.999270198572021,4.941433159477071,4.983853127754682,8.005253396622596
2019-08-07,sz000901,44.89,44.15,45.33,44.1,47765,52800852.0,2.75,-1.36,-0.61,0.84,4.679109782081773,-0.28197418763847004,46.26199999999999,45.516666666666666,45.99817814053141,4.868671635948653,4.846403645235734,4.8263894906379425,48.083,47.05654545454546,47.31696246403229,4.824113860305729,4.8377438250366245,4.837022261578008,49.1195,48.2474761904762,48.52742845626126,4.834796410234256,4.830887594738657,4.863899457839292,49.93233333333333,48.996129032258075,49.13589341863874,4.915665739434053,4.862100548554641,4.8949612996542795,49.95333333333333,49.644377049180314,50.10758738684507,4.98968560478235,4.930936096641324,4.973861542650653,7.7226409304109565
2019-08-08,sz000901,44.5,44.71,45.5,44.36,50723,56311742.0,2.58,1.27,0.56,0.89,4.70520493187911,0.02609514979733696,45.492000000000004,44.99933333333333,45.56878542702094,4.837621063239781,4.791914743879219,4.785994637718332,47.593,46.44327272727272,46.84296928875369,4.822534953431207,4.816124019868148,4.813055474360026,48.831,47.82752380952381,48.16386384137924,4.827103346366198,4.8185455491810245,4.848785693462132,49.705000000000005,48.659204301075256,48.85035190775882,4.9051015266258675,4.8485224319381945,4.882718953346204,49.847,49.47246448087432,49.93061730858785,4.983437301269451,4.921608861464169,4.965053129182733,7.7505989624197795
2019-08-09,sz000901,45.28,43.75,45.28,43.62,47843,52459125.0,3.71,-2.15,-0.96,0.84,4.679818404312213,-0.025386527566896966,44.818,44.41866666666667,44.96252361801396,4.787103183356096,4.739313857570029,4.750602559916293,46.968,45.74454545454545,46.280611236253016,4.803180664177618,4.790175556391968,4.788830552533151,48.5055,47.34361904761905,47.74349585648598,4.824335088245279,4.804518411842549,4.832693570685949,49.470333333333336,48.275010752688175,48.52129694596793,4.896696433630738,4.833988036950217,4.869628595344012,49.713,49.27256284153006,49.72797411814234,4.9749076694426355,4.911654143531145,4.955701170990256,7.7198210424335025
2019-08-12,sz000901,43.93,44.5,44.5,43.27,41395,44932354.0,2.81,1.71,0.75,0.73,4.616947886928927,-0.06287051738328575,44.374,44.31266666666667,44.808349078675974,4.728432994984454,4.68259542542764,4.706051002253838,46.396,45.295818181818184,45.95686373875247,4.787973187351997,4.756315051437659,4.757579158786928,48.1475,46.96214285714285,47.4345914892016,4.806228521140058,4.78476724981242,4.812146362709091,49.223,47.95434408602151,48.261858433324846,4.880613514483157,4.815939743614615,4.853326614155943,49.65116666666667,49.10164480874317,49.556565130662264,4.965622422281675,4.89991775721922,4.944594505939065,7.652559171818711
2019-08-13,sz000901,44.01,44.58,44.71,43.84,43336,47512417.0,1.96,0.18,0.08,0.76,4.636848822579147,0.01990093565021933,44.338,44.38133333333334,44.73223271911732,4.663585965556234,4.652067367959205,4.682983609028941,45.863,44.96563636363636,45.7065248771611,4.77328485827029,4.728837894206232,4.735628188567331,47.787,46.62238095238096,47.16272563308716,4.791403432256761,4.768635849949477,4.795451358887191,48.987,47.65479569892474,48.02431917956196,4.866151473882585,4.800212989298228,4.839360305021956,49.536833333333334,48.93537704918033,49.393399060804484,4.95362415895627,4.889138294933892,4.934504483533822,7.676807123937685
2019-08-14,sz000901,44.98,44.58,45.28,44.5,48176,53406511.0,1.75,0.0,0.0,0.85,4.6828307381686844,0.04598191558953779,44.424,44.462,44.68148847941155,4.664330156773616,4.658482292163355,4.682932652075523,45.342999999999996,44.73236363636363,45.50170217222272,4.766500896361135,4.712391690551396,4.726028652131213,47.444,46.31695238095238,46.91675176326934,4.7840920085513465,4.7582955933696605,4.784725585485429,48.742333333333335,47.37047311827957,47.80210503894506,4.854899626950746,4.788385845058621,4.829261623289487,49.415166666666664,48.77285792349727,49.235582698155156,4.944201682536971,4.880259822121183,4.9262528853251295,7.72759420682251
2019-08-15,sz000901,43.53,45.02,45.02,43.32,46599,50899432.0,3.81,0.99,0.44,0.82,4.668376596965928,-0.014454141202756787,44.486000000000004,44.66066666666667,44.79432565294104,4.65696448979098,4.659831105560793,4.678080633705658,44.989,44.67363636363637,45.414119959091316,4.747292776515381,4.694550908843175,4.7155464602829795,47.19949999999999,46.08609523809524,46.736108738196066,4.773762987389325,4.7472750779805715,4.7736447294359525,48.44833333333333,47.130322580645164,47.622614391271185,4.827637967168483,4.776352101188633,4.818881944171839,49.311,48.62875409836065,49.09736687198613,4.936380433183321,4.871216376692626,4.917797925051057,7.706712935958722
2019-08-16,sz000901,44.89,45.19,45.81,44.8,62838,70312698.0,2.24,0.38,0.17,1.11,4.798222353917485,0.12984575695155698,44.774,44.89533333333334,44.926217101960695,4.680645279712034,4.706917060269627,4.718127873776267,44.796,44.710181818181816,45.37337087562017,4.733874231534065,4.7038108320071945,4.730578440943798,46.958999999999996,45.89471428571429,46.588860286939294,4.776851092722852,4.749604541459444,4.775985455577051,48.18333333333333,46.92010752688172,47.46567152731821,4.816622702102687,4.774454319688569,4.817549067381235,49.211999999999996,48.493639344262284,48.96925648274069,4.929661263399977,4.866686603601942,4.913877414522088,7.847033762762996
2019-08-19,sz000901,45.63,46.68,46.85,45.46,70695,80674637.0,3.08,3.3,1.49,1.25,4.849388698815317,0.05116634489783234,45.21,45.53066666666667,45.51081140130714,4.727133442089313,4.763164866637388,4.761881482122617,44.792,45.052727272727275,45.61093980732559,4.727783218536882,4.7248134624219675,4.752180306011347,46.902499999999996,45.86814285714286,46.59754025961175,4.772478510372981,4.756512884896822,4.782976240647362,48.06266666666667,46.82311827956989,47.41498304168478,4.806853819778962,4.776568254960352,4.819603237151177,49.17049999999999,48.41062295081967,48.89419889314263,4.925933255507356,4.864054716238511,4.911763030400555,7.90673701994825
2019-08-20,sz000901,46.77,47.03,47.81,46.55,87392,101275257.0,2.7,0.75,0.35,1.54,4.9414716784596395,0.09208297964432255,45.7,46.13733333333333,46.01720760087143,4.788058013265411,4.834610945427498,4.821744880901624,45.019,45.45963636363637,45.86895075144821,4.725821989410822,4.763665909680651,4.786596919183763,46.813,45.88028571428572,46.63872690155349,4.781857627722971,4.772607472333647,4.798071044248531,47.96366666666667,46.756494623655925,47.39014542609221,4.8110257347669725,4.785253278101041,4.827465717235595,49.098499999999994,48.34044262295082,48.83307761795762,4.922831110331043,4.864564172728749,4.912737084435279,8.00550335393946
2019-08-21,sz000901,46.64,46.81,47.25,46.5,51987,60019416.0,1.59,-0.47,-0.22,0.92,4.715894756440359,-0.2255769220192807,46.146,46.507333333333335,46.28147173391429,4.794670816919746,4.810556526485813,4.786461506081203,45.285,45.78527272727273,46.040050614821254,4.729500486846681,4.761860958231477,4.773741980503144,46.684,45.88,46.65503862521506,4.776807173576206,4.766325294116256,4.790244731123943,47.84133333333333,46.68206451612903,47.35271668892498,4.799697769105064,4.779115795628356,4.820267590732676,49.030833333333334,48.26540983606558,48.766747204254095,4.91658631450551,4.857779374240529,4.9062832376157735,7.7782917653438925
2019-08-22,sz000901,46.98,47.55,48.3,46.59,111275,130441991.0,3.65,1.58,0.74,1.96,5.04639760295456,0.33050284651420103,46.652,46.97533333333333,46.70431448927619,4.870275018117472,4.8944654551640845,4.873106871705655,45.569,46.19709090909091,46.31458686667193,4.7636197539542255,4.819478615705635,4.823315730039765,46.580999999999996,45.96247619047619,46.74027304186124,4.793077353692716,4.79200057310467,4.814640242726859,47.74366666666666,46.663268817204305,47.36544464447821,4.80594214889554,4.795031913941225,4.83485662377925,48.97183333333333,48.216857923497265,48.72685385329495,4.916677037533378,4.862035482058531,4.910877151233438,8.115417419033907
2019-08-23,sz000901,47.33,47.03,47.81,46.72,61545,71413135.0,2.29,-1.09,-0.52,1.09,4.789192776022594,-0.2572048269319662,47.019999999999996,47.10133333333333,46.81287632618413,4.868469102538493,4.867438041132459,4.845135506477968,45.897000000000006,46.46272727272728,46.44466198182249,4.774557191125264,4.8241282560817025,4.8171115565820966,46.4325,46.0052380952381,46.76786608549351,4.788868927651441,4.7916306133265625,4.81221667446931,47.635999999999996,46.617225806451614,47.34380305451187,4.807742455871941,4.793951309239746,4.831910569085272,48.90116666666666,48.1531912568306,48.6712193007279,4.911574172920071,4.857855670205719,4.906887499587181,7.853778098798274
