date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2019-08-26,sz000901,46.02,46.68,47.12,45.85,55747,63899493.0,2.7,-0.74,-0.35,0.98,4.746221500984734,-0.04297127503785969,47.02,46.98799999999999,46.768584217456095,4.847835662972377,4.826688840614539,4.812164171313556,46.114999999999995,46.60509090909091,46.48745071240022,4.787484552530845,4.818976312419789,4.804222455564394,46.2555,46.02880952380952,46.75949788687508,4.787728869941421,4.787568953644019,4.805931419851731,47.47,46.55554838709678,47.30097705099499,4.799980531603653,4.789982215376055,4.826382242111044,48.81666666666667,48.080366120218585,48.605933422015504,4.904511728369869,4.852434271125871,4.901619761928084,7.805497412334052
2019-08-27,sz000901,46.85,47.81,48.25,46.85,80550,94436080.0,3.0,2.42,1.13,1.42,4.906065544755237,0.15984404377050332,47.176,47.251333333333335,47.1157228116374,4.840754436231497,4.846098801208825,4.84346462912745,46.438,46.91327272727272,46.72791421923654,4.8144062247484545,4.8405364928242225,4.82273938087182,46.1505,46.17685714285714,46.85954570717269,4.793845541509372,4.798839113150097,4.815468003175875,47.337333333333326,46.57748387096774,47.33381724125338,4.799071029753992,4.796826409772931,4.831523100346153,48.77,48.04736065573771,48.5798372442445,4.899834310803685,4.852485215925392,4.901765525299466,7.975137951408572
2019-08-28,sz000901,47.81,48.34,49.52,47.73,126976,151675375.0,3.74,1.11,0.53,2.24,5.103721641802047,0.19765609704680998,47.482,47.63933333333333,47.52381520775827,4.918319813303834,4.933754536399009,4.930216966685649,46.814,47.25909090909091,47.021020724829896,4.85649531511179,4.893139295924876,4.873827064677315,46.0785,46.38538095238094,47.00054135410863,4.8114981057364625,4.828351122701781,4.842920730664082,47.234,46.64217204301076,47.39873225794671,4.808226444071494,4.81648128796958,4.8490842965691145,48.76049999999999,48.03326229508196,48.571973728039765,4.901546303778466,4.859170046449929,4.908387037315944,8.1809150773608
2019-08-29,sz000901,48.38,48.47,49.52,48.16,82651,98791529.0,2.81,0.27,0.13,1.46,4.917248112497359,-0.1864735293046884,47.666000000000004,47.968666666666664,47.839210138505514,4.892489915212394,4.93339730279685,4.925894015289552,47.159,47.56018181818182,47.28447150213355,4.881382466664933,4.904185259085889,4.881721800644596,46.074,46.61314285714286,47.14048979657447,4.814337621590157,4.8384225519171045,4.8499995289339175,47.18600000000001,46.72191397849462,47.46784630582112,4.80963614714786,4.823514943997055,4.853481962112872,48.75033333333333,48.02373770491803,48.568630327120424,4.90171329607615,4.859684859850548,4.908677564371073,7.994719707074694
2019-08-30,sz000901,48.25,51.48,51.7,48.25,313128,384223008.0,7.12,6.21,3.01,5.52,5.495721904096604,0.5784737915992455,48.556,49.24,49.05280675900367,5.0337957408271965,5.13447463242492,5.115836644891903,47.788,48.34581818181819,48.04729486538199,4.951132421682845,5.015883338618919,4.9933581830904155,46.292,47.12799999999999,47.553776482615,4.842503326608455,4.903316293108195,4.91149689799703,47.23533333333333,46.99894623655914,47.72669493125202,4.834944869042849,4.867778541219555,4.894916797079564,48.82966666666667,48.11323497267759,48.66408507049353,4.91009472479219,4.879160551916792,4.92792491977191,8.584583367678867
2019-09-02,sz000901,51.05,54.02,54.59,50.74,397436,514312048.0,7.48,4.93,2.54,7.01,5.599267203219773,0.10354529912316845,50.024,51.06133333333333,50.70853783933579,5.204404881274204,5.322965119889114,5.276980164334526,48.522,49.47890909090909,49.133241253494354,5.026120272123291,5.133726026171089,5.103523459477571,46.657,47.864000000000004,48.16960729379453,4.8769517453300875,4.975389043261653,4.976998831827768,47.44233333333333,47.43666666666666,48.13271461310673,4.85702576428975,4.91708965955355,4.94035875876603,48.94766666666667,48.28340983606557,48.839688838674064,4.92432814123956,4.901756370881632,4.949936142180037,8.711226697991384
2019-09-03,sz000901,53.62,53.27,54.02,52.53,243306,315583360.0,2.76,-1.39,-0.75,4.29,5.386152818896957,-0.21311438432281538,51.116,52.14333333333334,51.5623585595572,5.300422336102548,5.383547765763364,5.31337104918867,49.146,50.342181818181814,49.88537920740447,5.070588386167023,5.199186489220847,5.154910615735641,47.082499999999996,48.49380952380952,48.655358980099805,4.898205187788922,5.023884383601355,5.01596587821531,47.59066666666667,47.81264516129032,48.46415238000307,4.8781012138709885,4.951226888883046,4.9691196658712515,49.02183333333333,48.42512568306011,48.98494494232409,4.930844010174116,4.916898163591711,4.964238328301903,8.499114095770912
2019-09-04,sz000901,52.84,53.1,53.19,51.96,169987,218315416.0,2.31,-0.32,-0.17,3.0,5.230415709353887,-0.15573710954306996,52.068,52.80466666666667,52.07490570637147,5.325761149612917,5.36021222351381,5.285719269243743,49.775,51.0610909090909,50.46985571514911,5.1220404814583755,5.228246002527548,5.1686388145753215,47.53,49.06690476190476,49.078658124852204,4.925770484152528,5.055523480893257,5.036389671657079,47.714333333333336,48.16808602150538,48.76323932322869,4.891884942870262,4.973956856333556,4.985977475128196,49.0975,48.55883606557378,49.11986478028068,4.9351037060792065,4.926720186515637,4.972965455549509,8.339084403814251
2019-09-05,sz000901,53.27,52.66,54.15,52.66,209343,273063760.0,2.81,-0.83,-0.44,3.69,5.320858443554455,0.09044273420056737,52.90599999999999,53.001999999999995,52.26993713758098,5.406483215824335,5.35857798816099,5.297432327347314,50.286,51.58563636363636,50.86806376694018,5.149486565518364,5.264394722908654,5.196315110753345,47.927499999999995,49.5554761904762,49.41973830343771,4.956553159736296,5.093150905598202,5.063481935647306,47.816,48.48716129032259,49.0146432378591,4.911880424301265,5.001632566055117,5.007582698897632,49.16,48.675639344262294,49.235934787484595,4.942933739361567,4.939367882826301,4.984371783025081,8.436264066026304
2019-09-06,sz000901,52.71,53.27,53.49,52.36,146198,188958551.0,2.15,1.16,0.61,2.58,5.164941431480221,-0.1559170120742337,53.263999999999996,53.123333333333335,52.603291425053996,5.340327121301058,5.278064060046285,5.253268695391617,50.910000000000004,52.12818181818182,51.30477944567833,5.187061431064128,5.267204698538082,5.190610805430959,48.4035,50.0642857142857,49.7864298935865,4.980809311094696,5.112997407669051,5.07314474477425,47.925,48.83903225806451,49.28918238380368,4.921599762122336,5.017959082647309,5.017734875193284,49.24366666666667,48.81039344262295,49.36819922068182,4.943976449634999,4.946646823551502,4.990292099367872,8.276366549960818
2019-09-09,sz000901,53.54,54.24,54.32,52.93,180797,236706656.0,2.61,1.82,0.97,3.19,5.25719121986581,0.09224978838558862,53.30800000000001,53.44866666666667,53.148860950036,5.271911924630266,5.250352092901202,5.254576203549681,51.66600000000001,52.733636363636364,51.83845591010045,5.2381584029522354,5.279955569229298,5.202716335328204,48.8905,50.62014285714285,50.21057942753065,5.01282147774154,5.1393194942186815,5.090672980497256,48.059,49.24645161290323,49.60858997194538,4.937872047611692,5.0396101444372094,5.03318367162377,49.344166666666666,48.974207650273215,49.52793039377421,4.952365197157629,4.956916160280382,4.999042890203871,8.374210470110873
2019-09-10,sz000901,53.97,53.23,55.28,52.66,212946,279597056.0,4.83,-1.86,-1.01,3.76,5.3282694866532845,0.07107826678747475,53.3,53.42266666666667,53.17590730002401,5.260335258181532,5.269137946908875,5.279140631250883,52.208000000000006,53.017999999999994,52.09146392644582,5.28037879714204,5.296339402629488,5.225544181023673,49.32299999999999,51.03342857142857,50.498143291575346,5.047392510945246,5.169362161734087,5.1133012191787826,48.16966666666667,49.580064516129035,49.842229328594065,4.956023293386926,5.06479707598828,5.052221466141804,49.435833333333335,49.10161202185793,49.649309725125875,4.96096616798904,4.969240891083518,5.009837204841556,8.44653259422069
2019-09-11,sz000901,53.27,52.71,53.62,52.62,121018,156745424.0,1.88,-0.98,-0.52,2.13,5.082849971302234,-0.24541951535105078,53.222,53.22599999999999,53.020604866682675,5.230822110571201,5.209976184615775,5.213710411268,52.645,53.109272727272725,52.2039250307284,5.278291630092058,5.260425070658615,5.199599779256138,49.7295,51.35600000000001,50.70879631142532,5.067393472601925,5.172739062720465,5.110401100333397,48.26733333333334,49.87298924731183,50.02724679126542,4.967095947188327,5.072979442305397,5.054197498732799,49.505833333333335,49.208961748633875,49.74966022594142,4.963460778368116,4.973237081356081,5.012231066036987,8.1951948709665
2019-09-12,sz000901,52.97,53.32,53.49,52.53,105051,136326000.0,1.82,1.16,0.61,1.85,5.0214001908915655,-0.061449780410668176,53.354,53.25866666666666,53.12040324445512,5.1709304600386226,5.140168878055897,5.149607004475856,53.13000000000001,53.232000000000006,52.406847752414144,5.288706837931479,5.213717536258525,5.167199854098943,50.14450000000001,51.69795238095238,50.957482377003856,5.0850446522982065,5.168358750176623,5.101924823243699,48.426,50.198967741935476,50.23968248215152,4.972460693703931,5.076482941899154,5.052081543388204,49.56633333333333,49.334016393442624,49.86672054640235,4.961897209754952,4.975136734225703,5.0125316930813995,8.134578692075998
2019-09-16,sz000901,53.89,53.06,53.97,52.71,98722,128231464.0,2.36,-0.49,-0.26,1.74,4.994413945110615,-0.026986245780950213,53.312,53.16066666666667,53.100268829636754,5.136824962764702,5.081330039746561,5.097875984687443,53.288,53.219272727272724,52.52560270652066,5.23857604203288,5.160209737563823,5.135784234282883,50.538,51.975619047619055,51.15772215062254,5.0948542318578625,5.159727254253995,5.09168569199293,48.624,50.49793548387097,50.42163845104498,4.974527565083263,5.077899280699586,5.048361053176746,49.589000000000006,49.44856284153006,49.97141823340555,4.956635662537171,4.97620285669638,5.011937668557767,8.10799460057284
2019-09-17,sz000901,52.71,50.57,52.97,50.44,145914,183935786.0,4.77,-4.69,-2.49,2.57,5.164096963113827,0.1696830180032114,52.577999999999996,52.24666666666667,52.2568458864245,5.118206111414305,5.090420706529603,5.119949644162904,52.943000000000005,52.7250909090909,52.17003857806235,5.195059018022286,5.146668086851268,5.140932003161236,50.7325,51.97866666666666,51.101748612468015,5.110589645072787,5.166321800087897,5.098582003528254,48.75233333333333,50.623483870967746,50.43121016388079,4.982987502894153,5.090129564443492,5.055827886075913,49.57083333333333,49.480726775956285,49.99104386509717,4.955846640812362,4.983004866551352,5.016926497887473,8.264666232502686
2019-09-18,sz000901,51.18,50.26,51.27,50.04,79442,98476586.0,2.43,-0.61,-0.31,1.4,4.900050169249033,-0.2640467938647939,51.983999999999995,51.474,51.59123059094967,5.032562247933455,5.017702059141178,5.0466498191916145,52.641999999999996,52.23727272727273,51.82275883659647,5.146448753057493,5.093030114347039,5.09713530608629,50.894,51.93366666666667,51.02158207794725,5.108518569612258,5.146270421438015,5.079674209787376,48.93566666666666,50.72075268817204,50.420164346856225,4.980953042878446,5.084778768724452,5.045777710796759,49.553333333333335,49.503322404371595,49.99986209902841,4.953273018643358,4.98117547404108,5.013094487112442,7.993332984002649
2019-09-19,sz000901,50.52,51.22,51.31,50.3,87943,109559008.0,2.01,1.91,0.96,1.55,4.9442012766262255,0.044151107377192744,51.686,51.21933333333333,51.46748706063312,5.004832508998254,4.988248402038768,5.012500305003152,52.45399999999999,51.97872727272727,51.713166320851656,5.117827309784728,5.056257845904991,5.069329118911733,51.1145,51.96471428571429,51.04047902290466,5.119933895621551,5.130621155439345,5.066772025676791,49.17133333333333,50.86812903225806,50.471766647059056,4.989789426029928,5.082407687030761,5.0392243924631765,49.55183333333333,49.55796721311475,50.03986662037174,4.952727582731991,4.980878039876583,5.010835693326008,8.039648091288418
2019-09-20,sz000901,51.35,50.74,51.35,50.13,78208,96973709.0,2.38,-0.94,-0.48,1.38,4.893251179890423,-0.05095009673580275,51.17,50.904,51.224991373755415,4.9792027067980245,4.951054625669493,4.972750596632242,52.262,51.66709090909091,51.536226989787714,5.075066583418324,5.015425822287845,5.037314948180585,51.274,51.92904761904762,51.01186197310422,5.1122765744683445,5.109032325369714,5.050246230839994,49.37233333333333,50.96933333333334,50.489072024668154,4.996057634296972,5.076179413086276,5.02980676584558,49.53866666666667,49.59692349726776,50.062821813146435,4.95057958046142,4.978927993881778,5.0069804633773005,7.986654006597351
2019-09-23,sz000901,50.79,50.52,51.44,49.69,97039,120248095.0,3.45,-0.43,-0.22,1.71,4.98694631241829,0.09369513252786721,50.662,50.687333333333335,50.98999424917028,4.977709180259559,4.953635827542914,4.977482501894258,51.987,51.350363636363625,51.351458446189945,5.057267071512131,4.999403954833293,5.028157014405622,51.4485,51.857238095238095,50.965017975665724,5.122164251288129,5.097096109936374,5.044217667180784,49.598,51.04337634408602,50.49106737791537,5.006295231233841,5.075591585868297,5.027041575301883,49.53416666666667,49.62909836065574,50.07781126189573,4.951495832432289,4.980120345749215,5.0063236059688085,8.080078204899996
2019-09-24,sz000901,50.44,50.48,50.87,49.91,78775,97443664.0,1.9,-0.08,-0.04,1.39,4.896388411846037,-0.09055790057225277,50.644,50.626666666666665,50.819996166113526,4.924167470006002,4.926528904738406,4.950451138544851,51.611000000000004,51.07636363636363,51.19301145597359,5.0211867907101535,4.970153289439458,5.004199086667516,51.6385,51.765,50.91882578750708,5.1296725968311945,5.0755936490371285,5.030138690482238,49.797333333333334,51.100279569892464,50.49035335353374,5.015609915397745,5.068500823327148,5.018612338949893,49.51016666666667,49.66010928961748,50.09099777789915,4.948111714940451,4.978313545074256,5.002719173374619,7.988753605595294
2019-09-25,sz000901,49.96,48.38,50.35,48.25,101479,122300889.0,4.16,-4.16,-2.1,1.79,5.0063761789219665,0.10998776707592928,50.268,49.87199999999999,50.006664110742356,4.945432671940589,4.953931807710394,4.969092818670557,51.126,50.4889090909091,50.681554827614754,4.988997459937021,4.967460450932515,5.0045949216228705,51.666999999999994,51.454666666666675,50.67703285536355,5.134688128539532,5.063851133045773,5.027875594143164,49.924,51.00883870967743,50.354201524273506,5.027927493942505,5.067905098393228,5.017822909270672,49.4555,49.623054644808754,50.03489949009918,4.947039483912546,4.980223855368732,5.002839075195843,8.087429613916017
2019-09-26,sz000901,48.56,46.33,48.82,46.29,98590,114475420.0,5.23,-4.24,-2.05,1.74,4.993832866613986,-0.012543312307980337,49.29,48.559333333333335,48.78110940716158,4.955358989938141,4.97006520593486,4.977339501318367,50.488,49.6169090909091,49.8903630407757,4.980095749468196,4.968339615782872,5.002638184348528,51.566500000000005,50.94638095238094,50.2630297262813,5.129193689780128,5.050436346195722,5.024633429616576,49.98233333333334,50.77696774193549,50.094575619481674,5.038294231557348,5.065705445017194,5.016275164583144,49.36233333333334,49.52057923497267,49.9134273756697,4.9465969292540475,4.981758064637633,5.002543789668569,8.058712245589975
2019-09-27,sz000901,46.55,46.9,47.33,46.37,49901,57544616.0,2.07,1.23,0.57,0.88,4.698109248832414,-0.2957236177815723,48.522,47.76266666666667,48.154072938107724,4.916330603726539,4.8843152922329525,4.884262750489716,49.846000000000004,48.96454545454545,49.346660669725566,4.947766655262281,4.917069342940002,4.947269286981961,51.488,50.50195238095238,49.94274118092118,5.11823674659688,5.009380685153082,4.993535888589513,50.045,50.57810752688171,49.88847396661189,5.0392853199528975,5.043758026776875,4.995748331308904,49.24666666666666,49.43984699453552,49.81462647810675,4.93346164356069,4.9736109275746285,4.9925623293132855,7.760004696325973
2019-09-30,sz000901,47.07,46.07,47.38,46.02,47310,54222279.0,2.9,-1.77,-0.83,0.83,4.674952948048565,-0.02315630078384867,47.63199999999999,46.94533333333334,47.45938195873849,4.8539319308525934,4.803856073673628,4.814492816342666,49.147000000000006,48.278,48.750904184320916,4.915820555556076,4.867466850719326,4.897757225357707,51.217499999999994,49.98595238095238,49.573908687500115,5.077198298794479,4.967163180529433,4.963194656157041,50.074333333333335,50.32165591397849,49.64212080747564,5.0351763397572675,5.020252712460467,4.975051854969528,49.12883333333333,49.33569398907104,49.6918518394803,4.925899520929977,4.965135232639805,4.982148906976737,7.734177767326427
2019-10-08,sz000901,46.07,45.41,46.37,45.15,51633,58273854.0,2.65,-1.43,-0.66,0.91,4.712927359321766,0.03797441127320056,46.617999999999995,46.20466666666666,46.77625463915899,4.8172397203477395,4.7568545498300185,4.7806376640023664,48.631,47.59854545454546,48.14346705989893,4.87070359517687,4.830577178676725,4.864151795169354,50.787,49.43285714285715,49.17734595535725,5.032881306599578,4.93247071010346,4.939359675506062,50.032000000000004,50.0207311827957,49.369080755380445,5.030627628440815,4.999462455658177,4.9581405971858015,49.04733333333333,49.21376502732242,49.5514632545793,4.918740724109889,4.958152538816584,4.973321970988049,7.765473741542763
2019-10-09,sz000901,45.37,45.98,46.11,45.02,44308,49991435.0,2.4,1.26,0.57,0.78,4.646482147039805,-0.06644521228196076,46.138,45.992,46.510836426105996,4.745260913971308,4.699935358727373,4.73591915834818,48.202999999999996,47.11654545454545,47.750109412644576,4.845346792955948,4.789809642651804,4.8245754955094355,50.4225,48.97504761904762,48.87283681675179,4.995897773006721,4.895670790145386,4.911466577556895,49.99699999999999,49.759311827956985,49.15043038406558,5.020794644060155,4.97467887621295,4.938033600402189,48.98033333333333,49.11319672131148,49.434366098691456,4.915910189413563,4.949226028092975,4.9626059111864675,7.69889560331864
2019-10-10,sz000901,46.02,46.29,46.33,45.85,49993,56858611.0,1.04,0.67,0.31,0.88,4.6989091988520695,0.05242705181226448,46.13,46.042666666666655,46.437224284070666,4.686276180418924,4.684484787020961,4.72358250518281,47.71,46.768727272727276,47.48463497398192,4.820817585178532,4.763184625542007,4.801727077935369,50.082,48.581476190476174,48.62685235801353,4.9693224474816295,4.867386164035419,4.891223017680244,49.97966666666667,49.52015053763441,48.96588648831941,5.020228458807211,4.9539120732963,4.922606219657021,48.91049999999999,49.02498907103824,49.33127212824255,4.909963113956137,4.942111241517189,4.953960117339438,7.754796246096535
2019-10-11,sz000901,46.37,46.2,46.42,45.5,50134,56968297.0,1.99,-0.19,-0.09,0.88,4.700132356690141,0.00122315783807192,45.989999999999995,46.066,46.35814952271378,4.6866808019904695,4.6891035124447,4.715765789018588,47.256,46.49418181818182,47.25106497871248,4.801505702858504,4.741241856725936,4.783255310436236,49.759,48.21176190476191,48.39572356201224,4.938286143138415,4.841749012531469,4.873023907109758,49.934666666666665,49.27630107526882,48.787442198750426,5.008686283931731,4.933260711869391,4.908253067207545,48.839166666666664,48.936120218579234,49.22860746830017,4.907314216413636,4.935231544557648,4.945637895678805,7.755633236929782
2019-10-14,sz000901,46.37,47.38,47.42,46.37,67519,78275420.0,2.27,2.55,1.18,1.19,4.829426001483446,0.12929364479330463,46.252,46.529333333333334,46.69876634847586,4.717575412677446,4.736685245609025,4.753652526506874,46.942,46.51672727272727,47.27450770985566,4.78575367176502,4.746318274657743,4.791649981535729,49.4645,47.985190476190475,48.298987984677744,4.9215103716385755,4.831381379992901,4.8688717256215375,49.946333333333335,49.11148387096773,48.6966394762504,5.0100273914470925,4.9216955323565985,4.903167450064055,48.79116666666667,48.8882786885246,49.16799738737229,4.9088849236595165,4.932677832592723,4.941827669639613,7.893625406575674
2019-10-15,sz000901,47.29,46.16,47.29,46.16,48967,56098004.0,2.38,-2.57,-1.22,0.86,4.689903497455916,-0.1395225040275303,46.402,46.498666666666665,46.51917756565057,4.712970640304276,4.727461273868515,4.732402850156555,46.51,46.374545454545455,47.071869944427355,4.765105180326008,4.728890970237907,4.7731506207939445,49.0605,47.670476190476194,48.09527484327987,4.89314598551808,4.809323582451695,4.8518271324629065,49.929,48.86720430107527,48.53298531649231,5.008150124662799,4.901042377905556,4.8894084853796596,48.69950000000001,48.80201092896175,49.06937452221254,4.904065328133226,4.925498113700802,4.9335678607155575,7.748947409077779
2019-10-16,sz000901,46.2,45.76,46.42,45.59,38225,43388663.0,1.8,-0.87,-0.4,0.67,4.582347494084358,-0.1075560033715579,46.358,46.284666666666666,46.26611837710038,4.700143709713186,4.683920225128543,4.6823843981324895,46.248000000000005,46.238181818181815,46.83334813634965,4.722702311842246,4.6956623000121525,4.738459143210383,48.687,47.35614285714286,47.87286771534845,4.855849885889635,4.779723726124674,4.826162404998283,49.860666666666674,48.598236559139785,48.35408303800894,4.997359522973769,4.873571240448883,4.869598098844479,48.599,48.70563387978141,48.960870439517045,4.8982152763638815,4.914949987994281,4.922052438858796,7.637376267767643
2019-10-17,sz000901,45.85,45.59,45.98,45.15,30399,34263675.0,1.81,-0.37,-0.17,0.54,4.482859297371087,-0.09948819671327058,46.218,46.02866666666667,46.04074558473359,4.6569337294169895,4.611492087681176,4.615876031212022,46.174,46.11854545454546,46.607284838831525,4.6716049549179575,4.652054479199214,4.691986443966874,48.331,47.06119047619047,47.655451742458126,4.8258503521930765,4.744200812932431,4.79346687093855,49.769,48.32270967741935,48.17575510007288,4.976664111492737,4.8403776775067735,4.844647208426841,48.5015,48.6069781420765,48.8503500972378,4.892445277782116,4.901331759174846,4.907652663728052,7.534833942010273
2019-10-18,sz000901,45.81,44.76,46.16,44.76,44129,49441247.0,3.07,-1.82,-0.83,0.78,4.644724086082983,0.16186478871189536,45.92999999999999,45.54266666666667,45.6138303898224,4.645852075295558,4.607422206569841,4.625492049502343,45.959999999999994,45.86145454545455,46.27141486813488,4.666266438643014,4.647167048501947,4.683393287987984,47.903,46.72109523809524,47.37969443365259,4.807016546952648,4.726950692350517,4.779300891428496,49.64533333333333,47.999548387096766,47.955383803293984,4.967579977278926,4.818962191996467,4.831748942469173,48.41566666666667,48.48430601092897,48.7162402579841,4.888608062213393,4.893209752889629,4.899032054624935,7.694089415931674
2019-10-21,sz000901,45.11,44.54,45.11,43.75,43571,47689943.0,3.04,-0.49,-0.22,0.77,4.639197527562518,-0.005526558520464242,45.362,45.07933333333334,45.255886926548264,4.607806380511372,4.605204023992161,4.630060542189068,45.807,45.60327272727273,45.95661216483762,4.662690896594409,4.642245428305492,4.675357695183354,47.477,46.400809523809514,47.1092473447333,4.789255726075242,4.710967928599076,4.76595771391745,49.414,47.67017204301075,47.73503646114599,4.939029164727788,4.797776227498634,4.819326270539712,48.324666666666666,48.35723497267759,48.57931434788626,4.8869870168853184,4.885032358310911,4.890512889803216,7.678426803356487
2019-10-22,sz000901,44.41,44.98,45.06,44.41,38777,42884811.0,1.46,0.99,0.44,0.68,4.588574206654923,-0.05062332090759547,45.126,44.952,45.16392461769885,4.587540522351174,4.5987932993733445,4.616231763677686,45.763999999999996,45.45290909090909,45.779046316685324,4.650255581327725,4.628769666498314,4.659578879087276,47.1975,46.163,46.906461883330124,4.760479588252298,4.691855402939998,4.749064046559114,49.11266666666666,47.38410752688172,47.55729217333012,4.905339398175626,4.77516623020361,4.804439040611661,48.2775,48.247573770491805,48.461304041398186,4.8811825812326886,4.87524833174598,4.880613260847534,7.632303500414884
2019-10-23,sz000901,44.98,44.54,45.24,44.41,34894,38633552.0,1.85,-0.98,-0.44,0.62,4.542750756732575,-0.04582344992234777,44.882,44.75666666666666,44.955949745132564,4.579621174880817,4.583863377500478,4.591738094695983,45.62,45.230363636363634,45.553765168197074,4.639882442297002,4.60922333475374,4.6383374022955115,46.911500000000004,45.90990476190476,46.68108456110821,4.742614617626474,4.671119323747643,4.729415161813729,48.821666666666665,47.08909677419354,47.36262816214754,4.877225996103481,4.75177341462664,4.787555925522688,48.20616666666667,48.12503278688524,48.33273669577857,4.877663604987234,4.864152206352535,4.869535801696224,7.586964639366228
2019-10-24,sz000901,44.58,44.67,44.93,44.23,31580,34826385.0,1.57,0.29,0.13,0.56,4.499412125672276,-0.04333863106029945,44.698,44.686,44.86063316342171,4.582931740541055,4.557127027764298,4.5609627716880805,45.458,45.05763636363636,45.39308059216124,4.619932734979022,4.583683277185608,4.613078261091286,46.583999999999996,45.69642857142857,46.48955269814552,4.7203751600787776,4.647957181656768,4.707510110752638,48.54066666666667,46.82124731182795,47.18891021620254,4.85285920998076,4.7273983262117225,4.768966002951694,48.127500000000005,48.00909289617486,48.212646968048126,4.872372076425511,4.851750518506143,4.857400599203635,7.541908396765689
2019-10-25,sz000901,44.5,44.93,44.93,43.97,50376,55375767.0,2.15,0.58,0.26,0.89,4.702223680294006,0.2028115546217304,44.732,44.763333333333335,44.88375544228114,4.594431659383259,4.596891007681948,4.60804974122339,45.331,44.96163636363636,45.3088841208592,4.620141867339409,4.598645267242879,4.629286519128144,46.2935,45.53890476190476,46.34102386975071,4.710823785098957,4.646228469296312,4.707006641185149,48.283,46.58830107526882,47.04317407322173,4.832238051205413,4.71767990494161,4.764660046651199,48.049499999999995,47.9042568306011,48.10501919860393,4.872059237753339,4.846171882567402,4.852312831370533,7.743319754609198
2019-10-28,sz000901,44.93,45.98,46.16,44.93,67293,75825588.0,2.74,2.34,1.05,1.19,4.827969890086004,0.12574620979199835,45.02,45.17933333333333,45.249170294854096,4.632186131887957,4.674737084582863,4.681356457510928,45.190999999999995,45.07963636363637,45.43090518979388,4.619996256199665,4.636432180469533,4.665410768393209,46.0665,45.50904761904763,46.30664064406016,4.7028749639823415,4.657385241199841,4.718526950604279,48.04,46.43972043010752,46.97458219753001,4.821005666492272,4.7174045397081,4.768744552679251,47.982499999999995,47.8364043715847,48.035346437993965,4.871302714307305,4.844726330184867,4.85151470214809,7.8798157867923315
2019-10-29,sz000901,45.98,45.24,45.98,45.19,39658,44511315.0,1.72,-1.61,-0.74,0.7,4.598330808435461,-0.2296390816505438,45.071999999999996,45.25266666666666,45.246113529902736,4.6341374522440635,4.663451976765364,4.653681241152439,45.099000000000004,45.088545454545454,45.3961951552859,4.610838987297619,4.632493008148768,4.653214412037254,45.804500000000004,45.43033333333333,46.205055820816334,4.687972083811813,4.647428654957282,4.707079698969153,47.74,46.259075268817206,46.862673668657116,4.799043652777927,4.703038419833466,4.757750117566748,47.899499999999996,47.746486338797816,47.94369573510892,4.86845785019481,4.835776431631693,4.843213590878823,7.648470424855599
2019-10-30,sz000901,45.28,44.23,45.28,44.1,39185,43082469.0,2.61,-2.23,-1.01,0.69,4.593119851103941,-0.005210957331519772,45.010000000000005,44.972,44.90740901993516,4.644211271118338,4.649779443051989,4.633494111136273,44.946000000000005,44.93054545454545,45.184159672506645,4.611916222999577,4.6292713470226445,4.642288128231197,45.597,45.28038095238096,46.016955266452875,4.667309267420912,4.638395108985103,4.696226380124847,47.43999999999999,46.03262365591397,46.692823754550204,4.774538664926283,4.689753013273855,4.7471288100530185,47.804833333333335,47.62617486338797,47.8219352192037,4.865280979156605,4.826748956251664,4.835013796132105,7.634300584188384
2019-10-31,sz000901,44.28,43.84,44.71,43.62,33344,36289829.0,2.46,-0.88,-0.39,0.59,4.523017697283412,-0.07010215382052909,44.843999999999994,44.582,44.55160601329011,4.648932385440565,4.609381585107015,4.596668639851987,44.771,44.729454545454544,44.93976700477816,4.61593206299081,4.613107978710615,4.620602595331599,45.472500000000004,45.113047619047606,45.80962619345736,4.643768508954383,4.624653054686293,4.679730315092329,47.14433333333333,45.80036559139785,46.50877060909536,4.755877589125655,4.673525854071089,4.732670028584012,47.70583333333333,47.496180327868856,47.69137996611505,4.8614867681569915,4.815527209305003,4.824784415841984,7.559784921781946
