date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2019-11-01,sz000901,43.62,44.06,44.23,42.84,70039,75530489.0,3.17,0.5,0.22,1.24,4.845339936703495,0.32232223942008353,44.67,44.32066666666666,44.38773734219341,4.677555636722462,4.674850768861325,4.679559072135823,44.701,44.60018181818182,44.77980936754577,4.635993648052861,4.65481850120383,4.661463930126489,45.3305,44.978523809523814,45.6429951274138,4.651130043347938,4.643850333519541,4.695502660007679,46.83566666666666,45.60137634408602,46.350785408508564,4.750008913986052,4.67929761843095,4.739939054914302,47.630833333333335,47.37664480874317,47.572318327881774,4.861234803844991,4.814997804995052,4.8254583673456395,7.878122296418526
2019-11-04,sz000901,43.8,44.41,44.63,43.75,43140,47293980.0,2.0,0.79,0.35,0.76,4.634880140766526,-0.21045979593696895,44.355999999999995,44.234,44.39515822812894,4.638937686858567,4.660625603542679,4.664666095012724,44.688,44.54727272727273,44.71257130071926,4.635561909373262,4.654616045333587,4.6566305138792226,45.247499999999995,44.89085714285714,45.52556702004106,4.6491264029838355,4.642302723749883,4.689729086746617,46.547333333333334,45.44488172043011,46.22557344666931,4.738024453841249,4.6718699556425936,4.733161060453155,47.58566666666666,47.27104371584699,47.468635759754505,4.856276009462257,4.807576340631822,4.819209900900423,7.674805863376935
2019-11-05,sz000901,44.41,44.36,44.67,43.93,35242,38690806.0,1.67,-0.11,-0.05,0.62,4.547060546854565,-0.08781959391196104,44.18,44.23533333333333,44.38343881875263,4.628683634542388,4.629999890208012,4.625464245626672,44.626,44.487636363636355,44.648467427861206,4.631410543393226,4.6385248885120065,4.636708701692921,45.195,44.806333333333335,45.41456063718001,4.640833062360475,4.632582166023288,4.6761416067568975,46.340333333333334,45.303763440860216,46.10521386946484,4.717456573299273,4.659549703578936,4.72115457570486,47.54633333333333,47.16528415300547,47.366713275828126,4.850222038096714,4.797438128743047,4.810286971259575,7.587607776961007
2019-11-06,sz000901,44.71,44.93,45.89,44.67,81256,90953991.0,2.75,1.28,0.57,1.43,4.909855439443937,0.36279489258937136,44.32000000000001,44.48533333333333,44.56562587916842,4.692030752210387,4.723723825175195,4.720261310232427,44.665,44.54290909090909,44.699655168250075,4.668121011664363,4.689151233248499,4.686371744920378,45.1425,44.78109523809524,45.368412005067626,4.654001726980682,4.65820334479314,4.698400067012805,46.162666666666674,45.212774193548384,46.02939361982195,4.717783415639103,4.671962533652786,4.733328824978349,47.54916666666667,47.07950273224044,47.28682103727638,4.849368229258775,4.799393322229842,4.813551511200045,7.95882176036761
2019-11-07,sz000901,44.58,44.71,45.15,44.1,41618,45901708.0,2.34,-0.49,-0.22,0.73,4.619281205865181,-0.2905742335787558,44.49399999999999,44.61533333333333,44.61375058611229,4.711283453926741,4.69947397639346,4.686601275443345,44.669,44.55109090909091,44.701536046750064,4.680107919683652,4.680271268557739,4.67417346509216,45.0635,44.73990476190477,45.30570609982309,4.650020327331338,4.6548966284964255,4.690864937379699,45.94566666666667,45.11905376344085,45.94427145080118,4.706952746613736,4.665607552377049,4.725970914067822,47.558499999999995,46.98641530054644,47.20233510162797,4.848371086321832,4.791849485397265,4.807181992992345,7.661828845911427
2019-11-08,sz000901,45.06,44.63,45.28,44.54,37007,40928574.0,1.66,-0.18,-0.08,0.65,4.568283880116622,-0.05099732574855853,44.608,44.660666666666664,44.6191670574082,4.655872242609366,4.651807451790088,4.647162143667771,44.638999999999996,44.544000000000004,44.68852949279551,4.6667139396659145,4.6599396250000975,4.654920813278426,44.985,44.698619047619054,45.24135313793518,4.643427903502661,4.647112204952167,4.679190550973691,45.742,45.034172043010756,45.859479744297886,4.6961205032879425,4.6566611738933625,4.715797557038712,47.55716666666667,46.89039890710383,47.11799624583689,4.846089068792456,4.782666298308568,4.799349267980026,7.612026613574669
2019-11-11,sz000901,44.23,42.97,44.23,42.97,50677,54407163.0,2.82,-3.72,-1.66,0.89,4.704810897410905,0.13652701729428252,44.32,44.11466666666667,44.0694447049388,4.669858393938242,4.668120336723933,4.6663783949154825,44.338,44.240545454545455,44.376069585014505,4.654398040398404,4.666866344590095,4.663991737666149,44.7645,44.50671428571429,45.025033791465155,4.637197148299035,4.652958204371999,4.681630583967712,45.49033333333333,44.855333333333334,45.67306169627867,4.686715989454362,4.657221844481942,4.7150887402885315,47.54416666666667,46.739999999999995,46.98199636892421,4.846505610344101,4.778034227115731,4.796249649272841,7.735656080701573
2019-11-12,sz000901,42.66,43.23,43.32,42.53,32225,34282611.0,1.84,0.61,0.26,0.57,4.5081929260254405,-0.19661797138546433,44.094,43.751333333333335,43.789629803292534,4.662084869772417,4.614231847419665,4.6136499052854685,44.137,44.0390909090909,44.167693296830045,4.6453842521574025,4.640283596522283,4.635664681004202,44.618,44.360571428571426,44.854078192278,4.628111619727511,4.640672087964991,4.665112711782734,45.248666666666665,44.70950537634409,45.51544481264779,4.67377613992701,4.645704227486526,4.7017406232393,47.523,46.598551912568304,46.85898009453325,4.844693027662377,4.766942007957742,4.7868051665434175,7.535073890838967
2019-11-13,sz000901,43.32,42.44,43.32,41.92,36729,38746028.0,3.24,-1.83,-0.79,0.65,4.565009104212596,0.05681617818715523,43.596,43.2,43.33975320219503,4.593115602726149,4.581873258899725,4.597436304927845,43.958,43.73054545454545,43.85356724286095,4.642573177468267,4.625669933259592,4.622818212496637,44.452,44.15314285714285,44.62416598348962,4.6272447002339225,4.634662324582618,4.655579034871292,45.050666666666665,44.52830107526881,45.31702901828342,4.659063904103364,4.6386869993759205,4.692919234914997,47.48733333333333,46.43189617486338,46.71409550126987,4.8434956990229345,4.757772043254471,4.779533164499784,7.588227187975281
2019-11-14,sz000901,42.49,42.53,42.7,41.87,32389,34028686.0,1.96,0.21,0.09,0.57,4.510397539514154,-0.054611564698442194,43.16,42.84466666666666,43.06983546813002,4.571338869455944,4.5543005711623925,4.568423383123282,43.827,43.470909090909096,43.612918653249864,4.641311161691343,4.601637999086116,4.6023780901361855,44.299,43.97009523809524,44.424721604109656,4.628621612341076,4.623534023561687,4.641752225789659,44.924,44.36567741935483,45.1372206945232,4.642949393200037,4.629095621015326,4.68114364166333,47.45316666666667,46.26936065573771,46.57691204221184,4.840621812378692,4.746850792123035,4.770709045647796,7.53184517936419
2019-11-15,sz000901,42.57,40.74,42.88,40.74,62975,64918518.0,5.03,-4.21,-1.79,1.11,4.79916817617015,0.2887706366559968,42.382,42.038000000000004,42.29322364542002,4.617515728666649,4.630243673400463,4.645338314138905,43.495,42.90963636363636,43.09056980720443,4.636693985638008,4.6303392744459,4.638158105778724,44.098,43.631142857142855,44.0737957370516,4.636343816845434,4.6397765534501705,4.656744221063992,44.718666666666664,44.09574193548387,44.85352903681203,4.646318024111294,4.639174252174688,4.688758127760544,47.38183333333334,46.049256830601095,46.385537876893416,4.842801672032096,4.745491656509641,4.77164213189443,7.8123685969248555
2019-11-18,sz000901,40.48,41.39,41.61,40.21,43066,44104185.0,3.44,1.6,0.65,0.76,4.634134536062571,-0.1650336401075796,42.065999999999995,41.707333333333324,41.99214909694668,4.603380456396982,4.63578327586577,4.641603721446794,43.193,42.52690909090909,42.781375296803624,4.636619425167612,4.629873919977638,4.637426547648515,43.9405,43.373238095238094,43.81819614304668,4.636090667270437,4.639566145756565,4.654590917730523,44.562666666666665,43.88098924731183,44.6300755505661,4.644957410378427,4.638388220687673,4.685234025070353,47.3185,45.852803278688526,46.221749749782155,4.840066875067848,4.738650111068017,4.767133686129451,7.644479801172434
2019-11-19,sz000901,41.48,42.31,42.31,41.26,48629,50765912.0,2.54,2.22,0.92,0.86,4.686895338888612,0.05276080282604134,41.882,41.788666666666664,42.09809939796446,4.639120938969617,4.663621570029647,4.656700927260734,42.98800000000001,42.36636363636364,42.695670697384784,4.650602904371016,4.639014995199639,4.646420873328532,43.807,43.21795238095238,43.67455841513747,4.641006723882121,4.6444046859106765,4.657667529269388,44.45933333333333,43.7356559139785,44.48039325698119,4.64408967636399,4.641093893494782,4.685341206607015,47.24566666666667,45.68859016393443,46.09349565962536,4.837358652402402,4.73362809348837,4.764502920646145,7.7055721926084
2019-11-20,sz000901,42.44,41.74,42.49,41.61,37967,39614045.0,2.08,-1.35,-0.57,0.67,4.579406282288107,-0.1074890566005049,41.742000000000004,41.74133333333334,41.97873293197631,4.642000374584719,4.643716684469143,4.630936045603192,42.669000000000004,42.13945454545454,42.521912388769366,4.617557988655434,4.626070154820928,4.634236402230273,43.666999999999994,43.02109523809523,43.49031475655295,4.642839500159898,4.638537977187437,4.650214077175932,44.318000000000005,43.56021505376344,44.303593692014665,4.641853814205599,4.636920771296338,4.678506695360634,47.1575,45.50807650273223,45.95075809701469,4.8313242291328775,4.725170638730524,4.758434178404898,7.597849190586232
2019-11-21,sz000901,41.61,41.87,42.49,41.13,32771,34252387.0,3.26,0.31,0.13,0.58,4.515489693987064,-0.0639165883010433,41.61,41.784,41.942488621317544,4.643018805479301,4.601546457603259,4.592453928397816,42.385,41.99418181818182,42.40338286353857,4.607178837467623,4.607512283063042,4.612646091640598,43.527,42.84995238095238,43.33599906545267,4.6436433785756375,4.626409424218595,4.637383183538898,44.17066666666666,43.40227956989247,44.14658764736856,4.635739830710099,4.628768247411272,4.667989469465565,47.07516666666667,45.33471584699453,45.81696274957159,4.827984144758656,4.714815408070006,4.750468785473166,7.534690842246131
2019-11-22,sz000901,42.05,42.09,42.35,41.31,44697,46580622.0,2.48,0.53,0.22,0.79,4.650278374873132,0.13478868088606788,41.88,41.944,41.991659080878364,4.613240845219897,4.603966314067869,4.611728743889588,42.131,41.94054545454546,42.34640416107701,4.615378286943273,4.615348562591317,4.619488324955604,43.385000000000005,42.713095238095235,43.21733248779051,4.6410461133045935,4.627041328627881,4.638611296999301,44.03366666666667,43.268043010752685,44.01390457334479,4.634078031316198,4.629706218002434,4.666846818201537,46.98416666666666,45.17126775956284,45.69476724958563,4.821382157623964,4.708988989385234,4.7471838539780835,7.668205283455085
2019-11-25,sz000901,42.01,41.48,42.01,41.13,33805,34814585.0,2.09,-1.45,-0.61,0.6,4.528980940272136,-0.1212974346009954,41.898,41.81066666666666,41.82110605391891,4.5922101260618104,4.575879679085282,4.584146142683771,41.982000000000006,41.822181818181825,42.18887613179027,4.597795291229397,4.599639954105656,4.603032436831337,43.160000000000004,42.531666666666666,43.051872250858075,4.6260966658139,4.616368455005741,4.628170310644332,43.836999999999996,43.10329032258065,43.85042685893545,4.6240631959424885,4.622925760515722,4.657952245431899,46.891666666666666,44.99080327868853,45.55657815943528,4.8170452936947905,4.699402064226157,4.740029660086085,7.541761222625653
2019-11-26,sz000901,41.7,41.66,42.09,41.57,25418,26381369.0,1.25,0.43,0.18,0.45,4.40514137536295,-0.12383956490918635,41.768,41.731333333333325,41.767404035945944,4.535859333356678,4.513523428852328,4.524477886910164,41.825,41.763636363636365,42.09271683510113,4.587490136163147,4.564611969402665,4.567052243837084,42.981,42.38880952380952,42.91931298887159,4.616437194160275,4.595325094010414,4.606929459665153,43.687,42.96283870967741,43.70910899706865,4.614571125206057,4.608801772091234,4.641641866717773,46.808,44.81927322404373,45.42882149847019,4.811360624934427,4.685897017723475,4.7290497163246705,7.421297328500684
2019-11-27,sz000901,41.66,41.57,41.83,41.35,24105,24918457.0,1.15,-0.22,-0.09,0.43,4.382107135819026,-0.02303423954392425,41.733999999999995,41.665333333333336,41.70160269063064,4.496399504062862,4.462272696339778,4.477020969879785,41.738,41.71727272727272,41.99767741053728,4.5691999393237905,4.527269605703734,4.533425860561073,42.848,42.254428571428576,42.79080698993143,4.605886558396029,4.573007945596961,4.5855178097750455,43.54733333333333,42.82625806451612,43.571101964999706,4.607896446597212,4.593804095356588,4.624897690530757,46.70399999999999,44.64753551912568,45.30230276081543,4.802627984785491,4.671823132834445,4.717674549750715,7.396521146448905
2019-11-28,sz000901,41.48,41.39,41.87,41.31,21480,22172554.0,1.35,-0.43,-0.18,0.38,4.332034277027518,-0.05007285879150736,41.638,41.550666666666665,41.59773512708709,4.459708420670952,4.407484287327997,4.428692072262363,41.624,41.653999999999996,41.8871906086214,4.551363613075127,4.48414857619532,4.496809209009518,42.7255,42.11557142857143,42.65739680041415,4.596337387383234,4.546926775942818,4.5613765209419475,43.407333333333334,42.6870752688172,43.430385709193274,4.602868945919093,4.57600653602951,4.606003276756354,46.58816666666667,44.473306010928965,45.17403053914935,4.789766528705915,4.656393830940741,4.705030606382741,7.345815721270648
2019-11-29,sz000901,41.39,41.39,41.57,40.61,26919,27564314.0,2.32,0.0,0.0,0.47,4.430058922470643,0.09802464544312439,41.498,41.467999999999996,41.52849008472473,4.415664530190455,4.397601121261227,4.429147688998457,41.68900000000001,41.61145454545455,41.79679231614478,4.514452687705176,4.462093177903596,4.484672793275177,42.592,41.98838095238095,42.53669234323185,4.575573336671591,4.531090731665428,4.548870082992299,43.294999999999995,42.5569247311828,43.29874792150339,4.595713440465349,4.564857502258643,4.59465202809276,46.470166666666664,44.30287431693988,45.04996396409527,4.781646708872136,4.644600138933027,4.696015141336442,7.44034718855402
2019-12-02,sz000901,41.31,41.57,41.79,41.22,23977,24781378.0,1.38,0.43,0.18,0.42,4.379794843276982,-0.05026407919366083,41.516,41.492,41.54232672314983,4.3858273107914245,4.385644558956736,4.412696740424632,41.707,41.58981818181818,41.755557349572996,4.4890187184266175,4.437609933462106,4.465604075093687,42.45,41.891047619047626,42.44462640578119,4.562819071797114,4.5124451608659415,4.532767679209888,43.196000000000005,42.445634408602146,43.18721579753543,4.5870666843224965,4.550927270181973,4.580790274233678,46.30499999999999,44.14221311475409,44.9358667849446,4.763047924525142,4.631424667929907,4.685647262711541,7.394125452207791
2019-12-03,sz000901,41.35,41.7,41.87,41.13,38706,39946052.0,1.78,0.31,0.13,0.68,4.587778292277694,0.20798344900071175,41.524,41.55333333333333,41.594884482099886,4.4223546941743725,4.452961552785492,4.471057257708987,41.646,41.58854545454546,41.745456013287,4.479107013765526,4.4555662196168475,4.4878175691271425,42.317,41.81961904761904,42.3737096052306,4.564854959068271,4.51482222948314,4.5380067852163455,43.086666666666666,42.34911827956989,43.09126639124282,4.587040153843256,4.550973180372631,4.581241114107486,46.099666666666664,43.99122950819672,44.8297727919956,4.746189776009442,4.625678122610318,4.682438444008791,7.601473863015685
2019-12-04,sz000901,41.57,42.14,42.22,41.44,38121,39740138.0,1.87,1.06,0.44,0.67,4.581164284641671,-0.006614007636022379,41.638,41.75866666666666,41.77658965473326,4.462166123938902,4.505898082941259,4.507759600019882,41.686,41.678363636363635,41.817191283598454,4.479282814000881,4.474122087048874,4.504789699220693,42.177499999999995,41.8027619047619,42.3514515475896,4.5484204013281575,4.516375498585368,4.542117023256853,43.00666666666667,42.288043010752695,43.02989436600135,4.588320604773559,4.550594092037045,4.581236157367756,45.91416666666667,43.8614043715847,44.741583520126895,4.73277330043852,4.620267450762195,4.679117979767246,7.599229370889912
2019-12-05,sz000901,42.14,42.57,42.66,42.09,57913,60906842.0,1.35,1.02,0.43,1.02,4.7627760627696585,0.18161177812798712,41.874,42.06933333333333,42.041059769822176,4.5483144810873295,4.606101395884845,4.592765087603141,41.756,41.83909090909091,41.95406559567146,4.504011450879141,4.525666314097743,4.55169631077505,42.0705,41.84014285714286,42.37226568591439,4.555595144173382,4.536790323484558,4.56313216987712,42.93666666666666,42.259870967741925,43.00022376174321,4.597099402676806,4.561849282875504,4.592948409329169,45.73866666666667,43.75175956284153,44.6703840604506,4.724979306328782,4.621251147887807,4.681860867734538,7.784666082057172
2019-12-06,sz000901,42.57,42.53,42.7,42.27,43128,45463859.0,1.01,-0.09,-0.04,0.76,4.63475931882058,-0.12801674394907891,42.102000000000004,42.288,42.20403984654812,4.5892545603573165,4.634916341795927,4.606763164675621,41.8,41.97981818181818,42.058780941913014,4.502459545273886,4.549438653723459,4.566798675874237,41.965500000000006,41.883904761904766,42.38728800154159,4.5589189161085795,4.544329768689053,4.569953803109831,42.85666666666666,42.23363440860215,42.96988674485655,4.594850590627691,4.564278954884779,4.595645887360873,45.569833333333335,43.64655737704918,44.600207533878454,4.713544320916552,4.618293115510488,4.680316554655392,7.657666296133258
2019-12-09,sz000901,42.66,42.84,42.97,42.35,42994,45523577.0,1.46,0.73,0.31,0.76,4.633407852121307,-0.0013514666992726632,42.356,42.534,42.41602656436542,4.639977162126182,4.649634105717257,4.615644727157516,41.93599999999999,42.16890909090909,42.2008207706561,4.512902236458803,4.573247436786626,4.5789094351918855,41.959,41.96719047619048,42.4304034299662,4.5553487638440995,4.551423953071218,4.575997045872829,42.751999999999995,42.232559139784954,42.96150695486581,4.588365189362202,4.566766520142433,4.598082143151869,45.395999999999994,43.55705464480874,44.54249581145621,4.704685427927235,4.615665690304087,4.678778564408373,7.658236379272965
2019-12-10,sz000901,43.23,43.01,43.67,42.44,57282,61167314.0,2.87,0.4,0.17,1.01,4.758018172948547,0.12461032082724,42.618,42.751999999999995,42.61401770957695,4.674025138260353,4.688981109324713,4.663102542421193,42.071000000000005,42.36418181818182,42.34794426690044,4.548189916217362,4.617813970693852,4.611474660238551,41.948,42.06728571428572,42.48560310330275,4.567840026190256,4.570725801557356,4.5933323913086115,42.67766666666667,42.249204301075274,42.964635538422854,4.593688101512638,4.577711873922196,4.608400596687138,45.20883333333334,43.47882513661203,44.49225004714617,4.696365877145282,4.6174143048949485,4.6813765843605095,7.786519410028778
2019-12-11,sz000901,42.7,42.66,43.01,42.31,39523,41764721.0,1.63,-0.81,-0.35,0.7,4.596849902362875,-0.16116827058567207,42.721999999999994,42.76599999999999,42.62934513971797,4.677162261804594,4.663256030692221,4.64101832906842,42.18,42.471272727272726,42.40468167291854,4.5696641928717465,4.626661240902127,4.608815613352064,41.958999999999996,42.13509523809524,42.502212331559626,4.569432066097769,4.573488646907129,4.593667392361398,42.62533333333334,42.24806451612903,42.944981632718154,4.593812436554601,4.577915861073825,4.607655390601702,45.032666666666664,43.3952568306011,44.43217627510859,4.684175550740442,4.614151486049624,4.678605217737636,7.620809584543141
2019-12-12,sz000901,42.44,42.35,42.7,42.22,30528,32146820.0,1.13,-0.73,-0.31,0.54,4.484698353024001,-0.11215154933887383,42.678,42.642,42.53623009314532,4.621546719855462,4.599101394432023,4.588911670386947,42.276,42.50218181818182,42.39473955056972,4.584930600471395,4.611212906384355,4.586248838746961,41.95,42.17233333333333,42.48771591903014,4.568147106773262,4.565418769471533,4.583289388614979,42.57566666666666,42.23030107526882,42.90659572092989,4.592535125079289,4.5708762427815275,4.599722678499916,44.86,43.30730054644809,44.363908200514864,4.674206357102472,4.607611250058921,4.672247615615878,7.5071380184808305
2019-12-13,sz000901,42.62,43.14,43.23,42.44,52456,55673665.0,1.87,1.87,0.79,0.93,4.719795170658459,0.23509681763445833,42.8,42.79600000000001,42.73748672876355,4.638553890223038,4.631850878033021,4.632539503810785,42.451,42.65927272727273,42.53024145046613,4.613904225290177,4.635733737327458,4.610529990003597,42.07,42.285666666666664,42.54983821245584,4.564178456497677,4.579861442222504,4.5962899392857866,42.544999999999995,42.266709677419364,42.92165406151506,4.588350299544453,4.579086568302765,4.607469290897241,44.69033333333333,43.25090710382514,44.32378006279306,4.669179606765253,4.609105965257478,4.6738065518467815,7.745649811874292
2019-12-16,sz000901,43.45,45.15,45.63,43.45,127215,140088479.0,5.05,4.66,2.01,2.24,5.1045383222648635,0.38474315160640415,43.262,43.57933333333334,43.541657819175704,4.732779984251749,4.787179022046964,4.789872443295478,42.809,43.15,43.00656118674501,4.686378573188965,4.7249399367774005,4.700349686778372,42.257999999999996,42.579,42.797472668412425,4.587698645807791,4.631324286581283,4.644694547188556,42.56966666666666,42.43477419354839,43.06541831561087,4.604005572261065,4.612389021381501,4.639538260662895,44.558499999999995,43.2659781420765,44.350869241062135,4.671015013051157,4.623380021503366,4.687928904975243,8.146402419993363
2019-12-17,sz000901,45.76,46.37,47.29,45.76,165292,189270452.0,3.39,2.7,1.22,2.92,5.218251834576094,0.1137135123112305,43.934,44.61533333333333,44.48443854611714,4.824826716577259,4.949002972155079,4.93266557372235,43.275999999999996,43.79745454545454,43.61809551642773,4.749425927418805,4.821644166120515,4.794513713650685,42.461,42.970619047619046,43.13771336665886,4.614266470592165,4.691376971225884,4.699319050749273,42.63666666666667,42.679956989247316,43.27861713395856,4.626378615185116,4.652017812498601,4.676874620270198,44.4885,43.32537158469945,44.417070249551905,4.671917594242195,4.641322212373037,4.705316542011336,8.277082819272957
2019-12-18,sz000901,46.68,45.85,46.9,45.72,112785,128714454.0,2.54,-1.12,-0.52,1.99,5.052251343881309,-0.16600049069478473,44.572,45.254,44.93962569741143,4.915907004880945,5.024811181256429,4.97252749710867,43.647000000000006,44.265454545454546,44.02389633162269,4.796534633342769,4.876703332750061,4.841375100965343,42.6665,43.29338095238096,43.39602637935801,4.637908723671826,4.73308981630104,4.732931650095182,42.66733333333333,42.8872688172043,43.44451280273543,4.631125145333029,4.679493472414483,4.701092473406399,44.415,43.37001092896175,44.464051552845284,4.674454280486066,4.6537921713775985,4.716691453548056,8.109627318776754
2019-12-19,sz000901,45.67,46.11,46.55,45.59,61993,70461719.0,2.09,0.57,0.26,1.09,4.792342653482082,-0.2599086903992269,45.324,45.766666666666666,45.32975046494096,4.977435864972561,4.983623064123475,4.912465882566474,44.001,44.71327272727273,44.40318790769128,4.799491292414012,4.875941154593572,4.832460110513841,42.8785,43.62133333333334,43.65450005751439,4.651751371646577,4.747797809616302,4.738589840893934,42.71399999999999,43.10937634408602,43.61647971868799,4.636893860253592,4.689894601972487,4.706979581798379,44.32983333333333,43.42558469945356,44.518017075702815,4.671923303433664,4.657657363934844,4.719171820759007,7.847953234120668
2019-12-20,sz000901,46.11,45.11,46.11,44.93,75947,85252554.0,2.56,-2.17,-1.0,1.34,4.880510623370917,0.08816796988883446,45.717999999999996,45.69533333333334,45.25650030996064,5.009578955515053,4.95131465025626,4.901814129501289,44.259,44.91490909090909,44.53169919720196,4.824066422869046,4.890671942040283,4.8411965673969455,43.0295,43.83385714285715,43.793119099655875,4.663262984071466,4.769584405018621,4.752106105891742,42.730000000000004,43.263956989247305,43.71283586586941,4.647301418362067,4.705611812496184,4.718175132867575,44.236,43.45116393442623,44.537426351909275,4.671710960825006,4.664496292457378,4.724461617565954,7.930707398473826
2019-12-23,sz000901,45.98,44.71,46.55,44.58,99206,111853082.0,4.37,-0.89,-0.4,1.75,4.996537939171227,0.11602731580031023,45.63,45.35933333333333,45.074333539973765,4.9879788788963255,4.946967644808317,4.933388732724602,44.446000000000005,44.99690909090909,44.564117524983416,4.860379431574037,4.9220303995497705,4.869440453174088,43.190999999999995,43.993904761904766,43.88044109016484,4.68664083401642,4.801324876932883,4.775385328108836,42.788000000000004,43.39169892473118,43.777169035813316,4.657025653087413,4.728143200935485,4.736134023596843,44.13916666666667,43.46670491803279,44.54308450430569,4.671870821270888,4.675146357321188,4.733382152700552,8.048647955148363
2019-12-24,sz000901,44.89,45.06,45.67,44.71,64425,71667337.0,2.15,0.78,0.35,1.14,4.809054427222942,-0.18748351194828494,45.368,45.169333333333334,45.06955569331585,4.9061393974256955,4.887326160917189,4.8919439642240485,44.651,45.10854545454545,44.65427797498643,4.865483057001477,4.912698580576843,4.858461175728424,43.361000000000004,44.17190476190476,43.99278003395867,4.70683648660942,4.812983314381124,4.778591908976846,42.849000000000004,43.538279569892474,43.85993232382536,4.667054369793997,4.73795150894423,4.7408385657662695,44.04883333333333,43.496896174863394,44.56003255334485,4.670415254860503,4.6796441804671565,4.735863210881614,7.855321267345332
2019-12-25,sz000901,44.98,44.98,45.19,44.58,52916,58627402.0,1.35,-0.18,-0.08,0.93,4.723587007783341,-0.08546741943960079,45.194,45.03999999999999,45.0397037955439,4.840406530206102,4.826475364369738,4.835824978743813,44.882999999999996,45.168363636363644,44.71350016135253,4.878156767543524,4.886899298900818,4.833938599738409,43.5315,44.326095238095235,44.08680098310546,4.7239104802076355,4.814578602111974,4.773353346958417,42.93366666666667,43.67576344086023,43.93219475454631,4.67234029991302,4.741598775911284,4.739725562025436,43.99216666666667,43.52742622950819,44.57380197782534,4.665702102008193,4.681387516628561,4.735460712419376,7.768100649394364
2019-12-26,sz000901,44.93,45.54,45.54,44.8,51269,57286976.0,1.65,1.24,0.56,0.9,4.709854846624769,-0.013732161158571898,45.08,45.15533333333333,45.20646919702927,4.8239089688346395,4.782958136509294,4.793834934704131,45.202,45.28781818181818,44.86377285928843,4.900672416903601,4.856298949642864,4.811377917354111,43.739,44.51738095238094,44.22520088947637,4.742801508687498,4.813239970342177,4.767305870736164,43.034,43.843913978494626,44.035924125220745,4.678988876816708,4.744019069247526,4.737798419096361,43.979,43.57817486338798,44.605480601503196,4.660969135008371,4.682835147599598,4.734621175835946,7.758055897809477
2019-12-27,sz000901,46.46,45.59,47.12,45.37,105288,120155483.0,3.84,0.11,0.05,1.86,5.0223788761165515,0.31252402949178215,45.176,45.32533333333333,45.33431279801952,4.852282619383766,4.849114772269931,4.870016248508271,45.446999999999996,45.358363636363634,44.995814157599625,4.93093078744941,4.878427396772491,4.849741728038191,43.949,44.69366666666666,44.35518175714529,4.772417506369793,4.8398663862878015,4.791598537915249,43.19566666666666,44.008817204301074,44.13618708488393,4.686429233481588,4.766173262750741,4.756158448581535,43.95716666666667,43.63099453551913,44.637759926044076,4.666373628796441,4.694684647308061,4.744055854533671,8.079743593552841
2019-12-30,sz000901,45.59,45.19,45.59,44.06,88770,98331196.0,3.36,-0.88,-0.4,1.57,4.948266219880296,-0.07411265623625596,45.272000000000006,45.330000000000005,45.28620853201301,4.84262827552558,4.881109305768774,4.896099572298946,45.451,45.31163636363636,45.031120674399695,4.9153035772109535,4.881579293578106,4.867655272009483,44.13,44.81185714285714,44.43468825646478,4.800841075199959,4.856613882812611,4.806519269530968,43.32233333333333,44.13748387096774,44.20417501489142,4.696900289608846,4.783065971550658,4.768552498342745,43.9425,43.67141530054645,44.65586615797706,4.670928849993637,4.703927027343598,4.750751276348314,7.992691321507714
2019-12-31,sz000901,45.37,45.37,46.16,44.84,59332,66617038.0,2.92,0.4,0.18,1.05,4.773288988053014,-0.17497723182728198,45.334,45.36266666666667,45.314139021342015,4.8354751876915945,4.857996209944586,4.855162710883636,45.351,45.29690909090909,45.092735097236115,4.870807292558645,4.855758459185754,4.850497765835579,44.3135,44.92995238095238,44.5237655653729,4.810116609988725,4.853989874512901,4.803354480818783,43.42433333333334,44.269591397849446,44.27938953005972,4.699780077914325,4.787994274676089,4.768858078324053,43.941833333333335,43.71821857923497,44.67928038230568,4.671934877139157,4.707283097443906,4.751490217715681,7.8235853187056055
