date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2020-01-02,sz000901,45.85,46.07,46.11,45.46,83421,94396232.0,1.43,1.54,0.7,1.47,4.921275391598027,0.1479864035450138,45.552,45.608,45.566092680894684,4.875012864454531,4.886596277913397,4.877200271121767,45.373,45.42763636363636,45.270419625011364,4.857709697330317,4.864934477192915,4.863366425065115,44.510000000000005,45.09723809523809,44.67102598771834,4.827122165336543,4.864576425142359,4.81458504375014,43.568666666666665,44.440279569892475,44.394912786184896,4.711175714891323,4.802284294913746,4.7786914533739875,43.94333333333334,43.78799453551913,44.72487774682025,4.67651476454846,4.7154581962786235,4.757056944728216,7.974954658977436
2020-01-03,sz000901,46.07,46.9,47.2,45.85,147615,169807594.0,2.93,1.8,0.83,2.6,5.169130490862591,0.24785509926456317,45.824,46.05733333333333,46.010728453929794,4.966867993302095,4.984635486716083,4.974510344368708,45.452000000000005,45.70527272727273,45.566706965918385,4.895388481068368,4.921556439653329,4.9189598915737465,44.7265,45.32485714285714,44.88330922698326,4.847439886741189,4.89714864662103,4.848351276808469,43.73633333333333,44.65520430107527,44.556531316108455,4.73296374145384,4.831829764331247,4.803881068695833,43.9535,43.88493442622951,44.79619323053106,4.684351786081971,4.73160953156761,4.770567552798195,8.229957108514226
2020-01-06,sz000901,47.12,47.33,48.25,47.12,173142,202778153.0,2.41,0.92,0.43,3.05,5.238402429838006,0.06927193897541528,46.172,46.559333333333335,46.4504856359532,5.010072704046387,5.075146965561387,5.062474372858475,45.674,46.04672727272727,45.88730569938777,4.931177661715076,4.983922612156898,4.9770403530763385,44.966499999999996,45.57280952380952,45.11632739584199,4.877622042292062,4.934383174535013,4.885499005668425,43.91100000000001,44.88705376344086,44.735464779585335,4.752567876619336,4.864438711968935,4.831914704898553,43.97233333333334,43.995639344262294,44.87926886231693,4.693322953967767,4.749775126444857,4.78590640122573,8.307021162975694
2020-01-07,sz000901,47.25,47.6,47.6,46.68,109459,126974665.0,1.94,0.57,0.27,1.93,5.039251476179356,-0.1991509536586502,46.653999999999996,47.035333333333334,46.83365709063547,5.0282697553062,5.084873222939042,5.054733407298769,45.963,46.39690909090909,46.198704663135445,4.935449015415889,5.003572396604949,4.988351466367796,45.204499999999996,45.82361904761904,45.35286764385704,4.897914223494963,4.94977645395285,4.900142098098038,44.115,45.12505376344086,44.92027350348306,4.76957689448291,4.882934428069582,4.845291270787637,43.976,44.11457923497268,44.968473161913096,4.6968200452127,4.761117045205894,4.794212797125849,8.10371707569364
2020-01-08,sz000901,48.03,48.51,48.99,47.33,197678,233933163.0,3.49,1.91,0.91,3.49,5.295958338457571,0.2567068622782154,47.282,47.653999999999996,47.39243806042364,5.13280362538711,5.174102750656167,5.135141717685037,46.308,46.85999999999999,46.618940178928995,4.984139406539352,5.069119546248891,5.044279988565936,45.479499999999994,46.13842857142857,45.65354691587065,4.9248112317704145,4.987685417282622,4.937838882894185,44.343333333333334,45.40860215053764,45.151868761322866,4.79927079325273,4.916894521229238,4.87436656547602,44.015166666666666,44.263234972677594,45.08458879594873,4.706920959229394,4.780760923672938,4.810663470612134,8.36909179293778
2020-01-09,sz000901,47.51,47.73,47.73,46.9,116807,136222350.0,1.71,-1.61,-0.78,2.06,5.067468869919183,-0.22848946853838825,47.614,47.80333333333333,47.5049587069491,5.162042321051341,5.152324498833524,5.112584101763085,46.583,47.11854545454546,46.820951055487356,5.018527592752936,5.084270357772497,5.048496148811981,45.733,46.352761904761905,45.85130435245439,4.94834218014823,5.0012718590110765,4.950184595944184,44.54866666666667,45.627096774193554,45.31819980897946,4.822116184389403,4.934197622949654,4.886824778665901,44.048,44.38503278688525,45.171323589524185,4.715006315493307,4.792582166646374,4.819083319769741,8.134248368115355
2020-01-10,sz000901,47.38,46.68,47.55,46.29,84045,96948376.0,2.64,-2.2,-1.05,1.48,4.92451188152325,-0.14295698839593296,47.57000000000001,47.492,47.229972471299405,5.113118599183473,5.073147685657494,5.04989336168314,46.696999999999996,47.136181818181825,46.795323590853286,5.039993296242785,5.0671765920943725,5.025953554759484,45.9495,46.442952380952384,45.93022774745874,4.970332856573192,4.999002306761079,4.947739575523143,44.725,45.76460215053763,45.40605788581949,4.841865437872594,4.940803796958289,4.889256204656698,44.06616666666667,44.47132786885247,45.22078838986765,4.722367191895843,4.799451201598175,4.822539993925594,7.986540538529259
2020-01-13,sz000901,47.12,46.85,47.12,46.16,50472,57914415.0,2.06,0.36,0.17,0.89,4.703050514397927,-0.22146136712532272,47.474000000000004,47.251999999999995,47.10331498086627,5.006048216095458,4.936458324062312,4.934279079254736,46.823,47.164,46.80526475615268,5.008060460070922,5.00591426812258,4.967243911057382,46.135,46.52871428571429,46.01782510484362,4.9694956237601655,4.973546845601529,4.92443585541598,44.907000000000004,45.901698924731186,45.49921544157308,4.850965157603502,4.931847995443794,4.877242934317422,44.101,44.56260109289617,45.27420516397035,4.723339299034425,4.798817867909721,4.818622306072228,7.7627866738446265
2020-01-14,sz000901,46.81,46.68,47.64,46.64,66698,77300489.0,2.13,-0.36,-0.17,1.18,4.824112811398012,0.1210622970000852,47.29,46.98733333333333,46.96220998724418,4.9630204831391875,4.875813189163164,4.897556989969162,46.972,47.138000000000005,46.782489345943105,4.995645119222694,4.972469241091143,4.9412200747556785,46.2115,46.58061904761905,46.0808893805728,4.955474348216823,4.9597008634718005,4.914881279795221,45.07733333333333,46.01608602150538,45.57539509050385,4.86577575654087,4.930115586011182,4.873815184451654,44.13666666666666,44.647158469945346,45.32029679793853,4.726421220431685,4.802121917495411,4.818802322640287,7.888182241257652
2020-01-15,sz000901,46.9,45.81,46.9,45.63,71994,81647036.0,2.72,-1.86,-0.87,1.27,4.857296303716392,0.033183492318380026,46.75,46.49400000000001,46.57813999149612,4.8752880761909525,4.840571796022232,4.8841367612182385,47.016000000000005,46.92672727272727,46.605673101226174,5.004045850789032,4.947314910999087,4.92596120729399,46.183499999999995,46.54238095238095,46.05509039194682,4.937426571673838,4.950350573519378,4.909396996359142,45.21433333333333,46.06335483870968,45.5905308911165,4.874759690255493,4.9295685245386345,4.87274945021067,44.150499999999994,44.702021857923505,45.336352640629066,4.7308999220493755,4.806412903832615,4.820064420380486,7.911940423338342
2020-01-16,sz000901,46.02,45.98,46.94,45.76,83163,95081617.0,2.58,0.37,0.17,1.47,4.919930147565943,0.06263384384955106,46.4,46.23733333333333,46.37875999433075,4.845780331720305,4.855452486480561,4.896067890000808,47.007,46.73836363636363,46.49191435554869,5.003911326385824,4.932021146776707,4.924864650979799,46.19,46.522999999999996,46.047938926047124,4.93081051185807,4.948684247413865,4.910400153616933,45.342333333333336,46.11275268817205,45.61565793039931,4.886051885686303,4.932482747590923,4.875793366169075,44.174499999999995,44.762005464480865,45.35745583273959,4.737186245229932,4.812610616144633,4.823338706517714,7.978096558922842
2020-01-17,sz000901,45.98,46.11,46.37,45.81,53431,60674835.0,1.22,0.28,0.13,0.94,4.727793302395854,-0.1921368451700891,46.285999999999994,46.14066666666666,46.28917332955383,4.806436615894826,4.816123476705744,4.839976360799157,46.928,46.575272727272726,46.42247538181256,4.9597776075391495,4.881817869687622,4.889033496691809,46.19,46.51538095238095,46.05384950451882,4.927583044303758,4.92934927508413,4.893009024929211,45.46033333333334,46.16227956989247,45.647550967147744,4.884885793673843,4.922272516410894,4.8662449749579,44.198499999999996,44.825464480874324,45.38212941199403,4.740992598175325,4.81230265080581,4.820206070316997,7.783008603979053
2020-01-20,sz000901,46.46,49.3,49.3,46.46,238099,282702880.0,6.16,6.92,3.19,4.2,5.376757571400706,0.6489642690048516,46.775999999999996,47.14533333333334,47.29278221970256,4.941178027295381,5.006230461874371,5.018903430999673,47.125,47.006545454545446,46.94566167602845,4.973613121695419,4.957632408571542,4.977710601184335,46.399499999999996,46.81157142857143,46.36300669456465,4.952395391705248,4.972127801474315,4.939080315069353,45.68600000000001,46.40999999999999,45.88319284023499,4.909619068759847,4.9540061794900465,4.899181271502598,44.27133333333333,44.992726775956285,45.51058418537127,4.752234829693768,4.833147404026315,4.838453660516463,8.451330232832417
2020-01-21,sz000901,48.86,47.64,48.86,47.47,130057,153271214.0,2.82,-3.37,-1.66,2.29,5.11413373199948,-0.26262383940122547,46.967999999999996,47.43333333333333,47.408521479801706,4.9991822114156745,5.063882363442404,5.050646864666276,47.129,47.10018181818182,47.07190500765964,4.9811013472774315,4.9831816104450075,5.002514806787088,46.54600000000001,46.92971428571428,46.48462510460611,4.958275181346661,4.9875314529309085,4.955752069062699,45.846,46.53606451612904,45.996535237639186,4.925643264755786,4.967200673892603,4.913049172179816,44.299,45.10317486338798,45.58040109732631,4.757004227058994,4.84501294180683,4.8474923513847585,8.185460597288486
2020-01-22,sz000901,46.98,47.77,47.81,46.16,93939,108750231.0,3.46,0.27,0.13,1.66,4.972845932717642,-0.1412877992818382,47.36,47.70066666666666,47.529014319867805,5.022292137215926,5.055103603876393,5.024713220683398,47.05499999999999,47.216727272727276,47.19883136990334,4.94879010670344,4.981680625979592,4.997120466047189,46.6815,47.04628571428571,46.60704176131029,4.966464756621396,4.988919143537669,4.957380056077456,46.004666666666665,46.6601935483871,46.11095231908182,4.932804190081423,4.970246007309497,4.916907027698386,44.34116666666667,45.2169781420765,45.65219122528282,4.76324614579703,4.85208971904154,4.851602304871083,8.036430188127078
2020-01-23,sz000901,47.51,47.86,49.39,46.77,189107,223983491.0,5.48,0.19,0.09,3.34,5.276707605022232,0.30386167230459016,47.736000000000004,47.867333333333335,47.63934287991187,5.093647628707183,5.13990875981183,5.108711348796343,47.068,47.36309090909091,47.31904384810273,4.969713980213744,5.0413019893102815,5.047954491315378,46.8255,47.158523809523814,46.726371117375976,4.99412078648334,5.0184660814806055,4.9877922035960065,46.178000000000004,46.779892473118274,46.22379410494751,4.955466113503402,4.992433324402453,4.940119968170892,44.40166666666667,45.33234972677596,45.72457839822436,4.774639275029002,4.86892452098335,4.865540183564563,8.350216009263521
2020-02-03,sz000901,42.7,42.7,42.7,42.7,16338,17301942.0,0.0,-10.78,-5.16,0.29,4.213198891723608,-1.0635087132986243,47.054,46.18866666666666,45.99289525327458,4.990728746572733,4.846425847483971,4.810207196438766,46.67,46.56890909090909,46.479217693902235,4.89858268123378,4.903753791402982,4.896180745935056,46.683499999999995,46.76561904761904,46.34290720143541,4.969287988738282,4.944092567693965,4.914021411989111,46.18966666666667,46.55550537634408,45.99645254978961,4.9464161314600545,4.944545116545691,4.893221834206551,44.382666666666665,45.27655737704919,45.62541189336454,4.769475628269672,4.850516639563501,4.84415194448781,7.238094851831093
2020-02-04,sz000901,38.07,40.96,41.52,38.07,172240,174045476.0,8.08,-4.07,-1.74,3.04,5.236134016815431,1.0229351250918226,45.386,44.157333333333334,44.31526350218306,4.962604035655678,4.9282276042315365,4.952182803230988,46.081,45.530727272727276,45.475723567738186,4.9518910314755304,4.965126761508738,4.9579904315496695,46.452,46.220523809523804,45.83024937272728,4.979975745773226,4.969506475129883,4.944698802924951,46.117,46.21810752688172,45.671520127222536,4.963627426331954,4.963236593020232,4.91534520082648,44.331,45.16433879781421,45.47244756899193,4.775988862938204,4.865816914597787,4.857003815711666,8.240662739060864
2020-02-05,sz000901,40.83,42.22,43.71,40.56,160449,168418984.0,7.69,3.08,1.26,2.83,5.205337014695248,-0.03079700212018288,44.30200000000001,43.102000000000004,43.61684233478871,4.980844692194832,5.009138597244726,5.036567540385741,45.635,44.82872727272727,44.88377382814942,4.990013451805254,5.011207849366869,5.0029625375761375,46.3035,45.81747619047619,45.4864160991342,4.992829285513974,4.990969453122456,4.969521489760218,46.01933333333333,45.96668817204301,45.44884140933721,4.966987382746299,4.9788307600114114,4.934054350108337,44.2945,45.09512568306011,45.36580994377908,4.785496477503683,4.879893903179987,4.868424576334078,8.226391043112343
2020-02-06,sz000901,41.92,45.81,46.81,41.74,229009,253064081.0,12.01,8.5,3.59,4.04,5.359852550346576,0.15451553565132858,43.910000000000004,43.60466666666666,44.34789488985914,5.058246015720619,5.135474549961974,5.144329210372686,45.635,44.86054545454545,45.05217858666771,5.040269076468272,5.078451321828927,5.067851630807126,46.3255,45.77047619047619,45.51723361350238,5.022157463628652,5.025924049773181,5.006695876482728,46.00066666666667,45.95318279569893,45.47214196357352,4.971707406605317,5.004176899856592,4.9615252017366105,44.318666666666665,45.14481420765027,45.38037355217976,4.799043010895216,4.898725249830573,4.884536968924652,8.403230507345114
2020-02-07,sz000901,46.33,46.94,47.55,44.58,209074,238646453.0,6.48,2.47,1.13,3.69,5.3203000282332455,-0.039552522113330824,43.726,44.61466666666667,45.211929926572765,5.066964500362822,5.2228258874661835,5.20298614965954,45.731,45.097818181818184,45.395418843637216,5.080306064535002,5.129366040331649,5.113751339430056,46.369,45.82899999999999,45.6527351741212,5.042108695460413,5.054318579735523,5.036562938554206,46.037,46.01378494623657,45.56684248205265,4.9806423627503795,5.026666746413231,4.9846719647363935,44.35216666666666,45.23075956284152,45.431508845550916,4.805883754041704,4.915815643841656,4.898824282344606,8.377754983835407
2020-02-10,sz000901,46.72,47.12,48.6,46.5,153854,179220978.0,4.47,0.38,0.18,2.71,5.187108791810941,-0.1331912364223049,44.61,45.746,45.847953284381845,5.261746480380289,5.262873984615555,5.1976936970433405,45.832,45.35036363636364,45.70897905388499,5.12623761347651,5.148784718018184,5.127089058044762,46.38,45.900523809523804,45.79247468134775,5.04300761050783,5.068128112721287,5.050900638864371,46.07066666666667,46.08365591397848,45.667046192887966,4.993801234028009,5.039987161191332,4.997732405192816,44.39233333333334,45.321508196721304,45.48686921127056,4.8153475471408,4.92831482540786,4.908276233474649,8.253388842917715
2020-02-11,sz000901,46.77,45.33,46.9,45.11,117246,132739165.0,3.8,-3.8,-1.79,2.07,5.06909803511795,-0.11801075669299088,45.483999999999995,45.986,45.675302189587896,5.228339284040791,5.198657836194777,5.154828476401544,45.435,45.25909090909091,45.64007377136044,5.0954716598482355,5.138395703771173,5.116545235694432,46.279999999999994,45.80052380952381,45.74842947360034,5.034542390771827,5.070612915065109,5.052633724221854,46.077999999999996,46.035870967741936,45.645301277217776,5.0000874810862435,5.044845019326167,5.002336639381534,44.404,45.352251366120214,45.48172595844201,4.823694449724156,4.93663451353826,4.913549079430167,8.122999081371166
2020-02-12,sz000901,45.28,46.64,46.68,44.8,134391,152038081.0,4.15,2.89,1.31,2.37,5.128370185524258,0.059272150406307844,46.367999999999995,46.37133333333333,45.99686812639193,5.212945918206595,5.165334803355932,5.146009046109116,45.335,45.478181818181824,45.821878540204,5.0968953052007135,5.144377253894086,5.118695226572583,46.232,45.83480952380952,45.833340952305065,5.0389983262390725,5.079548895517721,5.0598467205363695,46.14233333333333,46.07212903225807,45.709475388365014,5.0044818892980105,5.0531213228382965,5.010467835906871,44.46516666666666,45.42556284153005,45.51970215652588,4.830753771192713,4.946623881925147,4.920592394384071,8.181952379371145
2020-02-13,sz000901,46.64,45.63,46.64,45.37,101496,114805789.0,2.72,-2.17,-1.01,1.79,5.006448926858506,-0.12192125866575143,46.332,46.12533333333333,45.87457875092796,5.14226519350898,5.096502472906568,5.099489006358914,45.121,45.53181818181818,45.78699153289418,5.1002556046148,5.127932457831866,5.09828680844275,46.088,45.77747619047619,45.81397514732363,5.024522855659119,5.076448952719573,5.054761216376573,46.16133333333333,46.039075268817214,45.704347943954375,5.01106170595253,5.053248228487361,5.010208551452138,44.50516666666667,45.46375409836065,45.52331847926274,4.839058037873262,4.952384378832224,4.923407362661921,8.059963787603488
2020-02-14,sz000901,45.76,45.46,46.02,44.93,99525,111702573.0,2.39,-0.37,-0.17,1.76,4.9979321862561354,-0.008516740602370731,46.036,45.834666666666664,45.73638583395197,5.077791625113558,5.048391470488954,5.0656367329913214,44.881,45.59345454545454,45.72753852691341,5.07237806273819,5.1093281999484725,5.080040513499728,45.9745,45.71766666666666,45.7802632285309,5.021046021475966,5.073916508014527,5.049348927793674,46.17733333333333,45.99382795698924,45.68858356047345,5.020206545234957,5.052401162700498,5.009416527891106,44.5555,45.49506010928962,45.52124246354921,4.846273422573988,4.957593367303792,4.925850799501076,8.048063176936845
2020-02-17,sz000901,45.85,50.35,50.35,45.5,404769,484532352.0,10.67,10.76,4.89,7.14,5.60720724384045,0.6092750575843144,46.682,47.272666666666666,47.274257222634645,5.16181131551946,5.224863343397918,5.2461602366076985,45.646,46.58781818181818,46.56798606747461,5.211778897949874,5.206569869239793,5.175889009925314,46.158,46.13438095238096,46.2154762543851,5.055180789591827,5.129741386334953,5.1024782912267,46.337666666666664,46.26303225806451,45.989320104959035,5.050118291808813,5.090272175513756,5.047983670855579,44.685833333333335,45.68504371584699,45.6795623827771,4.86455358431276,4.982542017181381,4.948190355053185,8.685322779995664
2020-02-18,sz000901,51.92,50.61,52.58,49.82,454343,568792960.0,5.48,0.52,0.26,8.01,5.657383841324837,0.05017659748438685,47.738,48.582,48.386171481756435,5.2794684767608375,5.390054185333044,5.383234771513411,46.611000000000004,47.49036363636363,47.30289769157013,5.253903880400815,5.287588949853423,5.263433524725227,46.346000000000004,46.55838095238095,46.63400232539605,5.102897455938172,5.187094057928572,5.155326438855094,46.505,46.538666666666664,46.28742848528426,5.071285123982422,5.129450598063176,5.087299810885854,44.85033333333333,45.879278688524586,45.841216075145056,4.878857178732005,5.008536451837514,4.971442600504714,8.75495421245435
2020-02-19,sz000901,49.21,48.99,50.96,48.99,314793,384366480.0,3.89,-3.2,-1.62,5.55,5.498025066459665,-0.15935877486517214,48.208000000000006,48.99933333333333,48.587447654504295,5.353399452947918,5.4629063818993195,5.421498203162162,47.288,47.92290909090909,47.609643565830105,5.283172685577256,5.3319746200459415,5.306086532313306,46.4615,46.81019047619047,46.858383056310714,5.136593068691255,5.2247252589306195,5.187964403388863,46.63166666666667,46.698989247311836,46.46178793784657,5.089610418868402,5.156982207255256,5.113798214471261,44.977,46.01500546448087,45.94445489235341,4.893255354238623,5.028837038320388,4.9887075993884835,8.58474550650487
2020-02-20,sz000901,49.56,50.0,50.22,48.82,239282,291700816.0,2.86,2.06,1.01,4.22,5.3789100300188055,-0.11911503644085908,49.082,49.59666666666667,49.0582984363362,5.427891673579978,5.471409907589615,5.40730214544771,47.70700000000001,48.416,48.04425382658827,5.285078433544479,5.349381409944405,5.31932716825976,46.67100000000001,47.147190476190474,47.15758466999541,5.1626737550063755,5.247803064771338,5.206149701163143,46.785999999999994,46.91630107526882,46.69005968379196,5.109797786933927,5.175646698297217,5.130902202571103,45.10516666666667,46.17969398907105,46.0774235844074,4.904788932424126,5.044760142444329,5.001501121704232,8.464937644013064
2020-02-21,sz000901,50.13,51.13,51.83,49.74,301018,375173904.0,4.18,2.26,1.13,5.31,5.4785924659159155,0.09968243589711001,50.215999999999994,50.27933333333333,49.74886562422414,5.524023729511934,5.4883101717015945,5.431065585603779,48.126000000000005,49.03836363636365,48.6052985853904,5.300907677312746,5.384565779466483,5.348284495106333,46.9285,47.571857142857155,47.535909939519655,5.190606870923874,5.277890561048437,5.232096631139598,46.95466666666666,47.19655913978496,46.97650744612796,5.128375022744524,5.19943990339283,5.153333832464317,45.26166666666667,46.37722950819672,46.24308182754158,4.919775368817922,5.063573373050617,5.017143460858713,8.574232622503008
2020-02-24,sz000901,51.7,51.48,52.79,49.74,455944,572320928.0,5.97,0.68,0.35,8.04,5.658911504979189,0.1803190390632734,50.44199999999999,50.70066666666666,50.325910416149426,5.534364581739682,5.533272763524013,5.507014225395583,48.562,49.648181818181826,49.12797156986487,5.348087948629571,5.449657384496746,5.4047621332650335,47.197,48.00533333333334,47.91153756432731,5.2371627810530414,5.32249100238704,5.2727456667433685,47.10733333333334,47.488516129032256,47.26705535282939,5.144701056548411,5.233668063537001,5.185951746820115,45.42183333333333,46.58110928961748,46.41478406270415,4.938832399001126,5.087807344728036,5.038185036075777,8.757639627000017
2020-02-25,sz000901,50.04,53.06,54.02,48.25,421815,526859808.0,11.21,3.07,1.58,7.44,5.6251220194560965,-0.033789485523092466,50.932,51.57333333333333,51.23727361076629,5.527912217365935,5.563525242762817,5.546383490082421,49.334999999999994,50.466,49.84288582988943,5.403690347063386,5.5000272155561145,5.444827567117954,47.385000000000005,48.56371428571429,48.401867320105666,5.249581003455811,5.3594395012825675,5.306305319382676,47.29833333333333,47.87255913978494,47.64079371716298,5.15759170953568,5.264662964369756,5.214285312796631,45.60466666666667,46.83154098360656,46.632659995074505,4.955079793077507,5.110308643759347,5.057428871596443,8.72169506927009
2020-02-26,sz000901,51.83,52.44,54.8,51.48,433013,563386000.0,6.26,-1.17,-0.62,7.64,5.636500935021989,0.0113789155658921,51.622,52.07600000000001,51.638182407177524,5.555607391078399,5.599721481981502,5.576422638395611,49.915,51.03054545454546,50.315088406273176,5.4545034220131585,5.54235641336677,5.479677270373233,47.625,49.04514285714286,48.78645138485751,5.275699363606936,5.396289018574585,5.337752520872134,47.459666666666664,48.20427956989247,47.950419928958915,5.177500024830435,5.295560333755969,5.241525030359557,45.787333333333336,47.05565027322404,46.823064585399926,4.973538459656672,5.1326503205444105,5.0764148408890835,8.750806050675507
2020-03-06,sz000901,53.48,54.64,56.91,52.42,307929,376835872.0,8.56,4.2,2.2,4.45,5.488450591621272,-0.14805034340071632,52.55,53.082,52.63878827145169,5.577515503398892,5.57733588216246,5.547098622804165,50.815999999999995,51.88963636363636,51.10143596876896,5.502703588489435,5.548528626022789,5.481272419691058,47.9685,49.7132380952381,49.34393220534727,5.3014795965521175,5.416551040290235,5.352104718086338,47.664,48.66752688172043,48.38200573999382,5.183916433269226,5.315621660645699,5.257455711731281,46.00366666666666,47.345901639344255,47.07935754981305,4.991593613260977,5.149532685526857,5.089924209765549,8.576152237725212
2020-03-09,sz000901,52.74,50.78,53.53,50.31,194308,226723878.0,5.89,-7.06,-3.86,2.81,5.288490681630825,-0.19995990999044722,52.48,52.492,52.01919218096779,5.539495146541874,5.480994274906437,5.460895975746385,51.348,51.88309090909091,51.04299306535642,5.531759438026905,5.50958082477577,5.446221194589197,48.1145,49.981,49.48070056674277,5.302068750382547,5.415314000773923,5.346046238423908,47.76566666666667,48.86855913978495,48.53671504709099,5.1912838269929455,5.322368386346449,5.259457967853832,46.15716666666667,47.50250273224043,47.20069008916344,5.006700005691174,5.159267015637344,5.096434585892279,8.355497261359618
2020-03-10,sz000901,49.51,52.9,53.21,49.25,182150,210211819.0,7.8,4.17,2.12,2.63,5.260429175577935,-0.028061506052890373,52.763999999999996,52.632,52.312794787311866,5.459798680661623,5.387972284585124,5.394073709023568,51.602999999999994,52.16527272727273,51.38063068983707,5.497081631200652,5.460248049785048,5.412440827496241,48.6245,50.4367619047619,49.806348131814886,5.354430264575264,5.411348326983006,5.337892232438577,47.973,49.1998064516129,48.81821730211738,5.202481070128102,5.326829376577737,5.259520626416677,46.349,47.72357923497268,47.387552709190864,5.022173254000348,5.167586004813958,5.101811457685251,8.32265713025636
2020-03-11,sz000901,52.95,52.95,55.86,52.37,246412,299665664.0,6.6,0.09,0.05,3.56,5.391661853682659,0.13123267810472417,52.742,52.693999999999996,52.52519652487458,5.413106647506936,5.365260008925469,5.3932697572432655,51.837,52.41018181818182,51.66597056441215,5.470509432436435,5.441080817509049,5.4086628322574075,49.224000000000004,50.848714285714294,50.10574354783252,5.362206656418625,5.414894192612283,5.343013148747537,48.17633333333333,49.52090322580645,49.08478392778723,5.225434781437594,5.339034588419967,5.26804586688545,46.541666666666664,47.940005464480876,47.569928030201,5.038199969520548,5.1797003851314125,5.111314749357297,8.476636983887886
2020-03-12,sz000901,51.31,50.94,52.68,50.31,133988,155382322.0,4.48,-3.8,-2.01,1.94,5.127065904580113,-0.2645959491025458,52.44199999999999,52.09333333333334,51.996797683249724,5.31121964141856,5.269913094616528,5.304535139688881,52.032,52.247090909090915,51.53397591633721,5.43341351624848,5.37863653971699,5.357463390861535,49.66,51.012142857142855,50.18519654327704,5.358293100912868,5.3924998352943305,5.322446744541115,48.318333333333335,49.69920430107527,49.20447528728483,5.235533217876996,5.3326882092678725,5.258950385446396,46.69783333333334,48.0842131147541,47.680422193145226,5.050654487208934,5.1826140223464785,5.111831180676077,8.191401607163927
2020-03-13,sz000901,48.14,49.62,50.73,47.35,153874,171585296.0,6.64,-2.59,-1.32,2.22,5.187165243545267,0.06009933896515385,51.438,51.15266666666667,51.20453178883315,5.250962571803359,5.228561628658764,5.265411840974344,51.99399999999999,51.80854545454545,51.18598029518499,5.414239037601126,5.3338641264982245,5.3265000913494855,49.8505,51.00833333333333,50.13136830106017,5.3496587355728025,5.376201944116463,5.309562792065321,48.44533333333334,49.78318279569891,49.23128333326646,5.246528849204626,5.329567694794858,5.254319085968905,46.82983333333333,48.180021857923506,47.74401490812407,5.0606442697300595,5.187089784849309,5.114301149950476,8.23448006824653
2020-03-16,sz000901,49.67,44.6,49.67,43.65,257413,276697712.0,12.13,-10.12,-5.02,3.72,5.4106304760792385,0.22346523253397166,50.202,48.873333333333335,49.00302119255544,5.275390530693043,5.28178426341739,5.313818052675976,51.340999999999994,50.46418181818182,49.98852933242408,5.407442838617458,5.333208024403336,5.341796524936713,49.7335,50.50828571428571,49.60457132000682,5.354175257965102,5.382008776545647,5.319188285780932,48.39933333333333,49.535096774193555,48.9324908601525,5.262885526821735,5.340154896528705,5.264403691782475,46.87083333333333,48.106912568306015,47.640932452120005,5.074468706254019,5.19856474243453,5.124016865561255,8.44200556799573
2020-03-17,sz000901,44.65,43.54,45.28,41.27,181087,182198382.0,8.99,-2.38,-1.06,2.62,5.257887273997586,-0.15274320208165282,48.33,46.65266666666666,47.1820141283703,5.274882150376973,5.275949844518904,5.29517445978318,50.547000000000004,49.045818181818184,48.81606945380151,5.3673404155192985,5.306016103563359,5.326540297493235,49.5545,49.918428571428564,49.02699309905379,5.357714182074434,5.372838492358265,5.3133500941825185,48.31366666666666,49.22159139784947,48.584588224013636,5.2805553258751265,5.339832428604565,5.263983277731837,46.88699999999999,47.99770491803278,47.50647565041115,5.082720559774485,5.2045784659671055,5.128406059280478,8.260544515932304
2020-03-18,sz000901,44.23,42.38,44.65,42.38,134838,136513870.0,5.21,-2.66,-1.16,1.95,5.129812302174316,-0.12807497182326966,46.216,44.669333333333334,45.58134275224687,5.222512240075304,5.227593228451353,5.240053740580225,49.479,47.5609090909091,47.645875007655775,5.31780944379112,5.262829173864271,5.290771571071613,49.407,49.235142857142854,48.39394613723915,5.3607498954272526,5.351133551415397,5.295870304467451,48.083,48.838774193548396,48.18429220956115,5.272323816900913,5.33010707223677,5.255327085760385,46.8845,47.8499344262295,47.3383944815452,5.090971442830381,5.2061224575211975,5.128452165604866,8.135176778544887
