date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2020-03-19,sz000901,41.43,41.96,42.38,39.42,214366,206083481.0,6.98,-0.99,-0.42,3.1,5.331155904232855,0.20134360205853863,44.42,43.25066666666667,44.37422850149792,5.263330240005852,5.263807783170536,5.270421128464435,48.431,46.19381818181818,46.61207955171836,5.287274940712207,5.265255803035496,5.29811417710093,49.173,48.52590476190476,47.781189362263994,5.370889181362683,5.348315076063549,5.299230837778442,47.893666666666675,48.44374193548387,47.782724970234625,5.279557889308693,5.333902690774315,5.260219267597319,46.86983333333333,47.688475409836066,47.16205367887159,5.10260057703224,5.213997357895049,5.135098189822178,8.314043181502328
2020-03-20,sz000901,42.22,43.38,43.7,41.37,141175,139969695.0,5.55,3.38,1.42,2.04,5.149757796408917,-0.18139810782393795,43.172000000000004,42.904,44.04281900099862,5.255848750578583,5.225950301971557,5.2302000177792625,47.30499999999999,45.275454545454544,46.0244287241332,5.253405661190971,5.240252685889444,5.271140289702382,49.060500000000005,47.97419047619048,47.362028470619805,5.378054624840203,5.32725494416319,5.284995310028963,47.74733333333334,48.152537634408596,47.498678197961425,5.285454951431736,5.325528491232395,5.253092721069034,46.876,47.57405464480875,47.038051918908586,5.109129570756579,5.215543496235267,5.135578832661087,8.146034016257133
2020-03-23,sz000901,41.59,41.32,42.64,40.79,107356,104861626.0,4.26,-4.75,-2.06,1.55,5.030826321656044,-0.11893147475287247,42.516000000000005,42.28666666666667,43.13521266733242,5.179887919693943,5.150942825664044,5.163742119071523,46.359,44.18727272727272,45.169078047018075,5.227639225193493,5.199783715064911,5.227446840966684,48.853500000000004,47.236999999999995,46.786597187703634,5.379699331610199,5.294185581955175,5.260788739707732,47.52933333333333,47.73787096774193,47.100053798092944,5.277258908652863,5.309100837698478,5.238752953364971,46.85366666666666,47.391890710382505,46.85057480681322,5.1163625110781314,5.212976176592627,5.132144324103545,8.020616587664874
2020-03-24,sz000901,42.38,42.43,42.54,40.9,105297,103418918.0,3.97,2.69,1.11,1.52,5.022415997947066,-0.008410323708978318,42.294000000000004,42.258,42.90014177822162,5.13279366448384,5.098452185081753,5.116633412030038,45.312,43.47290909090909,44.671063856651145,5.203837907430406,5.162470401020106,5.190168505872208,48.457499999999996,46.6252380952381,46.3716831698271,5.350459769315529,5.2601585977967815,5.238086573825764,47.52033333333333,47.4088817204301,46.79876000466759,5.304232812193645,5.292659359588425,5.224795730434783,46.855000000000004,47.246852459016395,46.705637927901314,5.12532447182685,5.209895963047347,5.128546674065628,8.014599989739594
2020-03-25,sz000901,43.7,43.28,43.86,42.8,104044,104746423.0,2.5,2.0,0.85,1.5,5.017217040414781,-0.005198957532284609,42.474000000000004,42.586666666666666,43.02676118548108,5.110274612131933,5.0599266437254,5.083494621491619,44.345,43.103454545454554,44.41814315544184,5.166393426103618,5.128539334289994,5.158722784879949,48.090999999999994,46.13214285714286,46.07723715365309,5.318451429270026,5.228421195044328,5.217051380167575,47.59766666666667,47.13531182795698,46.571743230172906,5.296935579646956,5.274142213022048,5.211403556885106,46.85733333333334,47.1296393442623,46.593321930265205,5.1302815029894555,5.2063514570994105,5.12489652214265,8.020139201109584
2020-03-26,sz000901,42.91,42.75,43.22,42.33,88596,88350909.0,2.06,-1.22,-0.53,1.28,4.94741411447009,-0.06980292594469173,42.632000000000005,42.67866666666667,42.93450745698739,5.03352625417938,5.005639811171451,5.038134452484443,43.525999999999996,42.81345454545455,44.11484439990696,5.148428247092616,5.088724913992988,5.120303026623611,47.778999999999996,45.62347619047619,45.76035742473374,5.290920881670548,5.193084307920525,5.191371640577339,47.61533333333333,46.82255913978495,46.32517915080692,5.2883381496394515,5.251592441075155,5.194371979955105,46.81733333333333,46.99497267759564,46.46731137517454,5.127662766192875,5.200355805016809,5.119077426809123,7.946211022112768
2020-03-27,sz000901,43.28,42.38,43.81,42.33,83067,83390153.0,3.46,-0.87,-0.37,1.2,4.919428526018716,-0.027985588451374,42.432,42.59466666666666,42.7496716379916,4.987460400101339,4.967607235117898,4.998565810329201,42.802,42.60509090909091,43.79941814537842,5.121654575339962,5.04708860107046,5.083780390149993,47.398,45.10928571428571,45.438418622378144,5.267946806470543,5.157704083572733,5.16547229633366,47.501,46.48479569892474,46.07065146365809,5.273657348828522,5.227791820196399,5.17663369260437,46.75083333333334,46.849486338797824,46.33330116615242,5.122682377716918,5.193528452879951,5.112531561209437,7.921114770658779
2020-03-30,sz000901,41.64,41.27,42.38,40.37,100668,97225689.0,4.74,-2.62,-1.11,1.45,5.002891440444188,0.08346291442547216,42.422000000000004,42.20733333333333,42.25644775866107,4.981873423858969,4.97275091523218,5.000007687034197,42.469,42.32654545454545,43.3395239371278,5.080880671776456,5.025495303816683,5.069073308385301,46.905,44.525666666666666,45.041426372627846,5.2441617551969575,5.132460715379746,5.149988405296567,47.312000000000005,46.082795698924734,45.76093201438983,5.263077062568887,5.210323051913536,5.165424515045649,46.674499999999995,46.669786885245905,46.16729129185234,5.121859712659633,5.18960088116609,5.108936803151559,7.987781029503609
2020-03-31,sz000901,41.64,41.22,42.01,41.16,64872,63228992.0,2.06,-0.12,-0.05,0.94,4.812057287410331,-0.19083415303385642,42.18,41.806666666666665,41.91096517244071,4.939801681751621,4.916145536415968,4.937357553826242,42.237,42.09945454545454,42.954155948559105,5.03629767311773,4.9766183248410245,5.0223431227534885,46.391999999999996,43.9842380952381,44.67748100380614,5.201819044318514,5.091307908923876,5.117804489307401,47.11533333333333,45.68976344086021,45.467968658622745,5.250575345755534,5.181225001903308,5.142626629391757,46.592999999999996,46.49095081967212,46.00508501998832,5.1221882898917706,5.17944342460054,5.099203048537093,7.800916258322356
2020-04-01,sz000901,41.22,40.63,41.85,40.58,64231,62167487.0,3.08,-1.43,-0.59,0.93,4.807744683513418,-0.004312603896913458,41.65,41.29,41.48397678162715,4.897907210371349,4.872126537003234,4.894153263721968,42.062,41.80727272727273,42.531582139730176,5.00409091125164,4.935063235822057,4.983325224709839,45.770500000000006,43.435476190476194,44.29200662249128,5.16095017752138,5.053777017418629,5.0882749839936885,46.958666666666666,45.271354838709684,45.15584164838903,5.241863567368716,5.152655281758655,5.121021342560897,46.51833333333333,46.29544262295082,45.828852724251,5.120975524227479,5.169133798161906,5.0896470365691036,7.793563312211469
2020-04-02,sz000901,40.48,41.96,42.01,40.05,81923,79144394.0,4.82,3.27,1.33,1.18,4.913405847679482,0.1056611641660643,41.492000000000004,41.39333333333334,41.64265118775143,4.891105557013227,4.8772927494392775,4.900570791707806,42.062,41.78872727272727,42.42765811432469,4.962315905596304,4.918575042445303,4.97061261070432,45.2465,43.072571428571436,44.069910753682585,5.124795423154255,5.030201366957497,5.071620780535192,46.80266666666667,44.94886021505376,44.9496583162349,5.234698089440556,5.131464461133543,5.107626794504031,46.4725,46.14598907103825,45.70200509394768,5.119589989369284,5.162328234996397,5.083868636933378,7.89842015809806
2020-04-03,sz000901,41.74,42.59,42.59,41.53,85473,83992239.0,2.53,1.5,0.63,1.23,4.931828947443176,0.018423099763693607,41.534000000000006,41.75933333333334,41.95843412516763,4.8935856412981185,4.890867212915928,4.91099017695293,41.983000000000004,41.88472727272727,42.45717482081111,4.940523020699729,4.913031959144733,4.96356103556593,44.644,42.81957142857142,43.928966872379476,5.09696434094535,5.011823607365964,5.058307272621667,46.70133333333333,44.677075268817205,44.797422295832654,5.232210756793378,5.111924516488552,5.096284997919461,46.431333333333335,46.018693989071025,45.59997214004776,5.121636231372955,5.156172135261114,5.07888372908124,7.924239158500079
2020-04-07,sz000901,43.33,45.18,46.18,43.33,178041,184969448.0,6.69,6.08,2.59,2.57,5.250520024912115,0.3186910774689391,42.315999999999995,42.974666666666664,43.032289416778426,4.943111358191705,5.009845340787259,5.024166792939325,42.369,42.466,42.952233944300005,4.962492391025336,4.969395050819712,5.015735397265236,44.364,42.870619047619044,44.048112884533815,5.095065808109415,5.026447958219943,5.076613249030281,46.692,44.578924731182795,44.822104728359584,5.240630351415245,5.113105759592986,5.106235644822213,46.434666666666665,45.97766666666667,45.58620256168554,5.130418448325101,5.160397833409939,5.084511148616679,8.267100000507032
2020-04-08,sz000901,44.44,45.71,46.61,44.23,180240,189197274.0,5.27,1.17,0.53,2.6,5.2558511787157745,0.005331153803659561,43.214,44.106,43.92485961118562,5.031870136452794,5.114091947628615,5.101394921531475,42.697,43.073454545454545,43.45364595442727,4.9858359091022075,5.022733012217974,5.0593928120744245,44.0045,42.99880952380953,44.20638784791154,5.0948369082663065,5.041760850658643,5.093683528047947,46.537333333333336,44.51556989247313,44.87938829427188,5.228918482577755,5.114087748451083,5.11588825991212,46.4375,45.95390710382513,45.59026149408929,5.139518387193285,5.164510381947339,5.090128854521567,8.27691487469111
2020-04-09,sz000901,45.97,45.71,47.24,45.34,162775,172980253.0,4.16,0.0,0.0,2.35,5.2115877040189345,-0.04426347469684,44.230000000000004,44.937999999999995,44.51990640745708,5.112638740553896,5.173997803483997,5.138125849027295,42.94,43.62127272727273,43.863892144531405,5.005272975462622,5.063778793111925,5.08706461060979,43.6425,43.16123809523809,44.3495890052533,5.08583320078312,5.052879974063656,5.1049124971880415,46.374,44.4621935483871,44.93297614625433,5.2140586113342255,5.112969633705354,5.122062417596431,46.439499999999995,45.93005464480875,45.594187346742096,5.142671867658324,5.166873310367852,5.094111111882136,8.23799652796912
2020-04-10,sz000901,45.76,44.55,46.08,44.23,130733,136185146.0,4.05,-2.54,-1.16,1.89,5.116385227281569,-0.0952024767373656,44.748000000000005,45.044666666666664,44.52993760497139,5.153234616474314,5.175246632393221,5.130878975112053,43.12,43.914,43.98863902734388,5.02217008674377,5.0839810207153695,5.09239563182284,43.323,43.24766666666666,44.368675766657745,5.085299166918193,5.055789690873031,5.10600513814933,46.226,44.34451612903226,44.90826800778631,5.201337283361622,5.106668125056794,5.121696147253537,46.42883333333334,45.8681038251366,45.55995169602924,5.145473851115012,5.166011453306319,5.094841410747691,8.134129740748323
2020-04-13,sz000901,43.75,43.65,44.39,43.22,85840,87202410.0,2.63,-2.02,-0.9,1.24,4.933689708957894,-0.18269551832367448,44.959999999999994,44.67866666666667,44.236625069980924,5.153606768777257,5.1020649965544145,5.065149219727334,43.247,44.01036363636364,43.92706829509954,5.023596205037688,5.067893679299756,5.063540009483758,43.0245,43.27880952380952,44.300230455547485,5.072625390188825,5.041350694876813,5.089594144893003,46.01433333333333,44.178322580645165,44.82708942663881,5.186496605992925,5.089400539611394,5.109566699621561,46.400166666666664,45.776994535519115,45.49733032894631,5.148147196463426,5.159067710940512,5.0895577483939265,7.940528487630253
2020-04-14,sz000901,43.86,44.33,44.49,43.86,69933,71571064.0,1.44,1.56,0.68,1.01,4.844682159092515,-0.08900754986537951,44.790000000000006,44.468666666666664,44.26775004665395,5.072439195613337,4.9990901266595,4.991660199515728,43.553000000000004,44.20727272727272,44.00032860508144,5.007775276902521,5.035363852764269,5.0237476730489865,43.011,43.40314285714285,44.303065650257246,5.044327974339488,5.019641815724783,5.066269193864385,45.787666666666674,44.069655913978494,44.79501914104921,5.165366262432145,5.067347994650078,5.092477374426139,46.37116666666667,45.70912021857924,45.459057203407085,5.146870642588335,5.149118037584088,5.081529040547979,7.854737473632748
2020-04-15,sz000901,43.65,42.96,43.75,42.85,125548,126359068.0,2.03,-3.09,-1.37,1.81,5.09880979872252,0.2541276396300054,44.239999999999995,43.858666666666664,43.83183336443597,5.041030919614687,5.0078803276958945,5.027376732584659,43.727,44.09945454545454,43.81117794961209,5.03645052803374,5.05191558400427,5.0373953322623555,42.982000000000006,43.39828571428572,44.17515463594703,5.036374100575735,5.024830560904119,5.0693682990889695,45.50366666666667,43.88722580645161,44.67663080936862,5.146696205556923,5.0630540292494555,5.092885917929132,46.30550000000001,45.597278688524604,45.377120901656035,5.1456986310526664,5.147542272211439,5.08209562278321,8.101606413972982
2020-04-16,sz000901,42.64,43.17,43.44,42.22,86250,86190042.0,2.84,0.49,0.21,1.25,4.935759103745312,-0.16305069497720837,43.732,43.502,43.61122224295732,4.985865199559962,4.9727897224061035,4.996837522971544,43.981,43.99818181818181,43.69460014059171,5.049251970056929,5.033608052315464,5.0189160179865295,43.0215,43.41619047619047,44.07942562299969,5.026671440654285,5.015248180253604,5.056643613818145,45.17399999999999,43.736666666666665,44.57942882166742,5.123717441699897,5.0494451839712875,5.082748704110821,46.23616666666666,45.49447540983607,45.304756281929606,5.140654575617788,5.140659009021035,5.077297704126229,7.935457092341309
2020-04-17,sz000901,43.33,42.7,43.54,42.27,89708,90022730.0,2.94,-1.09,-0.47,1.3,4.952831174381129,0.01707207063581695,43.362,43.158,43.307481495304884,4.953154388979874,4.961778380679825,4.982168740108072,44.055,43.76527272727273,43.51376375139321,5.053194502727093,5.016076998556229,5.006900591876456,43.0585,43.385571428571424,43.94805175414258,5.007755204161699,5.008215773941874,5.046756714824143,44.849333333333334,43.577053763440865,44.45817534930178,5.100928449678534,5.03842026349911,5.074366927999228,46.1545,45.37853551912568,45.219354436620435,5.1392142372544845,5.134500864718192,5.07321683429852,7.954352179075221
2020-04-20,sz000901,42.8,43.38,44.02,42.48,84859,85279926.0,3.61,1.59,0.68,1.23,4.928697909624319,-0.024133264756810213,43.30800000000001,43.164,43.331654330203264,4.952156029113159,4.953626220894639,4.964345129946821,44.134,43.64254545454545,43.48944306932172,5.052881398945209,4.993441254355724,4.992681922376067,43.0585,43.41619047619047,43.89395158708138,4.996702209822469,5.000686507795457,5.035513019090827,44.474000000000004,43.48225806451613,44.38861564934683,5.082270026945303,5.027308615753674,5.0649689268137505,46.069,45.28756830601094,45.15904773378042,5.133093230107264,5.127598690041793,5.068478508899366,7.930846814832056
2020-04-21,sz000901,43.44,43.75,44.02,43.07,113816,115236143.0,2.19,0.85,0.37,1.64,5.056203318502553,0.12750540887823458,43.192,43.31133333333334,43.47110288680218,4.994460260995167,4.988308650691105,4.994964526132065,43.991,43.57272727272727,43.53681705671777,5.0334497283042525,4.994045239729787,5.004231267126338,43.18,43.48204761904762,43.88024191212125,4.997971059664794,5.006353280050703,5.037483523796705,44.23966666666667,43.43554838709677,44.34741463971155,5.074527114841027,5.0256268926283365,5.0644034036968995,46.00266666666667,45.21153551912568,45.11284944742696,5.132905470916986,5.125077709333444,5.068076043640454,8.061588713840855
2020-04-22,sz000901,43.33,45.5,45.81,42.7,186312,191726031.0,7.11,4.0,1.75,2.69,5.270240827875023,0.2140375093724698,43.7,44.080666666666666,44.14740192453479,5.028746466825668,5.080235506317723,5.086723293379718,43.97,43.84709090909091,43.89375941004181,5.034888693220177,5.037098166924472,5.052596641807917,43.3335,43.703,44.03450458715732,5.010362301161193,5.032283734165963,5.0596508860898775,43.993,43.51686021505376,44.421774985536615,5.074854169917597,5.038253583791821,5.077683237514844,45.983,45.195054644808735,45.125542908167056,5.138667620022849,5.12958050792223,5.0747043972219155,8.282681081851276
2020-04-23,sz000901,45.6,46.08,46.61,44.92,217465,229891066.0,3.71,1.27,0.58,3.14,5.337389369198651,0.06714854132362813,44.282,44.874,44.7916012830232,5.109072519916335,5.183116473775385,5.170278651986029,44.007000000000005,44.23072727272727,44.29125769912511,5.0474688597381485,5.092098289829649,5.104377137697141,43.4735,43.964571428571425,44.229313674094726,5.026370917600386,5.06342916921715,5.086102170195475,43.764,43.6515053763441,44.52875724453426,5.073045087101463,5.055191338584146,5.094438471817025,45.970166666666664,45.1982349726776,45.15683658330912,5.149239934269528,5.136095975108321,5.08331701925394,8.361522094095324
2020-04-24,sz000901,45.87,44.33,45.92,43.44,172552,178157871.0,5.38,-3.8,-1.75,2.49,5.23691999743759,-0.10046937176106141,44.608,44.88999999999999,44.63773418868213,5.165890284527627,5.225732299615803,5.192492433803217,43.985,44.28945454545455,44.298301753829634,5.0595223367537505,5.1265439512295465,5.128475839468131,43.5525,44.04614285714286,44.23890284799047,5.04084621174876,5.083481462534978,5.100465772789962,43.54366666666667,43.68802150537635,44.51593419649979,5.0767068901967125,5.065763913444542,5.103630828308675,45.931000000000004,45.14445901639344,45.129727187135046,5.156120054036854,5.138970731277768,5.088353182473075,8.250805014205167
2020-04-27,sz000901,44.39,43.07,45.13,42.96,121475,123859800.0,4.9,-2.84,-1.26,1.75,5.084486907735044,-0.1524330897025461,44.546,44.37733333333333,44.11515612578809,5.197048084149772,5.1985978406849425,5.156490591780493,43.927,44.12309090909091,44.074974162224244,5.074602056631465,5.131082964135237,5.120477851880297,43.587,44.00019047619047,44.12757876722947,5.049099130834577,5.087637719295578,5.098943976118065,43.32533333333333,43.6574623655914,44.42264811930626,5.073284279003038,5.066265850059917,5.102395736658764,45.88533333333333,45.050655737704915,45.06219514821258,5.1599065641038315,5.136622103530167,5.088226419366911,8.092930374406263
2020-04-28,sz000901,43.22,41.64,43.22,40.26,112417,109583721.0,6.87,-3.32,-1.43,1.62,5.050831991374726,-0.0336549163603177,44.124,43.40866666666666,43.29010408385873,5.195973818724207,5.149859143093261,5.121271058311905,43.658,43.70727272727273,43.632251587274375,5.095217039859687,5.126761134088556,5.107814968152011,43.6055,43.814761904761895,43.89066650368381,5.051496158381104,5.087802753632734,5.094361882332985,43.22666666666667,43.548731182795706,44.24312243418973,5.061290996179554,5.06481731537422,5.099069043414633,45.813,44.911464480874315,44.949992028599056,5.162088261500645,5.133045888030852,5.087000372547495,8.039746043154087
2020-04-29,sz000901,41.64,41.48,42.17,41.16,75721,74067665.0,2.43,-0.38,-0.16,1.09,4.879216340785871,-0.17161565058885486,43.32,42.52733333333334,42.686736055905826,5.117768921306377,5.044273317113815,5.040586152469894,43.510000000000005,43.31127272727272,43.240933116860845,5.073257694066022,5.087488279711501,5.066251581358167,43.6185,43.61233333333333,43.661079217618685,5.054854111049881,5.071395151956999,5.073871830757069,43.158,43.43604301075269,44.06485647069361,5.048668631739164,5.053070563413337,5.084884998083745,45.73583333333333,44.76939890710383,44.83622179815318,5.1646119788071445,5.123771398827089,5.080187781342196,7.869628653634995
2020-04-30,sz000901,41.8,42.96,43.17,41.8,79408,78955642.0,3.3,3.57,1.48,1.15,4.899864257853248,0.02064791706737701,42.696000000000005,42.40733333333333,42.777824037270555,5.030263899037296,4.971638429296106,4.9936788542643455,43.489,43.21127272727273,43.18985436834069,5.0696682094768155,5.055962200400087,5.035999340720909,43.735,43.54961904761905,43.59430976832167,5.059460089766873,5.056634213557318,5.057299680956705,43.17733333333333,43.423268817204296,43.993575408068224,5.0410036969284615,5.043470281227149,5.072948176133391,45.630166666666675,44.678387978142084,44.77470632936127,5.156663756914687,5.115091145681059,5.074275534670427,7.897383169200787
2020-05-06,sz000901,43.44,43.86,44.39,43.22,101218,102811171.0,2.72,2.09,0.9,1.46,5.00525775168898,0.10539349383573171,42.602,42.79533333333334,43.13854935818037,4.9839314498875735,4.963303046846666,4.997538486739224,43.605000000000004,43.278727272727274,43.31169902864238,5.074910867207601,5.044251208075026,5.030409960896922,43.83,43.56152380952382,43.61961359991008,5.064052684967347,5.051472086121328,5.052343306740731,43.24066666666666,43.46731182795699,43.98495763980576,5.030140425176999,5.041164091211699,5.068581051975687,45.567166666666665,44.62034972677595,44.7447159579068,5.154849157242846,5.110127014362184,5.072012656539887,8.012040305710585
2020-05-07,sz000901,43.59,43.44,44.28,43.33,86273,87567361.0,2.17,-0.96,-0.42,1.25,4.935874900168316,-0.06938285152066381,42.676,43.07466666666666,43.239032905453584,4.954209048374229,4.947284196940247,4.976983957882254,43.611000000000004,43.24872727272727,43.33502647798013,5.075628566262,5.01897194134061,5.013221768037175,43.8725,43.52438095238094,43.60250754277579,5.064254982603604,5.039264678045231,5.041251077543358,43.242666666666665,43.480172043010754,43.94979908239894,5.023010995302313,5.035082444436945,5.060019364762309,45.495,44.55060655737705,44.70193838551641,5.154232973367024,5.102947530523674,5.067549123544098,7.942342261659173
2020-05-08,sz000901,43.54,44.81,45.02,43.54,124248,127723410.0,3.41,3.15,1.37,1.8,5.094289406693462,0.15841450652514588,43.31,43.785999999999994,43.76268860363572,4.962900531437976,4.993977649713326,5.016085774152657,43.717,43.466727272727276,43.60320348198374,5.079437175081091,5.022364821419058,5.027961338701954,43.854,43.61366666666667,43.71750682441619,5.0564434516926715,5.042125099387121,5.046302346986225,43.359,43.581290322580635,44.00529591579256,5.025126431470227,5.039681051623471,5.06223033520948,45.44416666666666,44.52814754098361,44.70548138926997,5.151192670061544,5.100982167681919,5.068425854139159,8.10627050495364
2020-05-11,sz000901,45.07,44.49,45.34,43.96,104598,108203443.0,3.08,-0.71,-0.32,1.51,5.019523380542079,-0.07476602615138273,43.912,44.17933333333334,44.005125735757154,4.9909619393892175,5.012851932748027,5.017231642949131,43.616,43.60727272727272,43.76443921253215,5.054365430347796,5.0114714042301465,5.026427164491067,43.793,43.674238095238096,43.79107760304322,5.044627061783987,5.038608902134683,5.04375196922964,43.42766666666667,43.654258064516135,44.03656714703175,5.0250300108900605,5.039319564466816,5.059475047811584,45.474000000000004,44.49686338797814,44.69841642568735,5.164631411541851,5.096665141796034,5.066822494349091,8.034241080106145
2020-05-12,sz000901,44.39,44.6,45.02,43.96,83979,86378929.0,2.38,0.25,0.11,1.21,4.9241706988674405,-0.09535268167463862,44.24,44.40866666666667,44.203417157171444,4.995823227592056,4.990588185907435,4.9862113282552345,43.467999999999996,43.78618181818182,43.916359355708124,5.0130435633146755,4.987799634870082,5.007835079832225,43.7375,43.75109523809524,43.86811783132482,5.030256211526412,5.027136867571204,5.032363276814192,43.47166666666667,43.729892473118284,44.07291765367486,5.021928466171816,5.03281251207826,5.050745734976478,45.534666666666666,44.46820765027323,44.69518965763202,5.159432022909385,5.088781184003431,5.062145386300512,7.936407814989627
2020-05-13,sz000901,44.39,44.49,45.28,44.02,92069,95272187.0,2.83,-0.25,-0.11,1.33,4.964113426122698,0.039942727255257715,44.366,44.492,44.29894477144763,4.987594362478799,4.980018252084316,4.978845360877722,43.483999999999995,43.972,44.02065765467029,4.9857629061831865,4.978903246289722,4.999885688248675,43.734500000000004,43.8227619047619,43.927344704531976,5.022642621468469,5.020837554675612,5.0258632910340495,43.52966666666667,43.79559139784947,44.09982619214745,5.0224851098935686,5.029082509494447,5.045156553760106,45.572500000000005,44.433956284153,44.68846212787359,5.155411629766509,5.082377295584194,5.058931223671731,7.978966134684689
2020-05-14,sz000901,44.39,44.55,45.02,43.91,92668,95278374.0,2.49,0.13,0.06,1.34,4.966929789994925,0.0028163638722267237,44.588,44.553333333333335,44.382629847631755,4.993805340444121,4.973130061256357,4.97487350391679,43.632,44.16581818181818,44.11690171745751,4.974007194409174,4.975479043346402,4.993893706747993,43.7795,43.90042857142857,43.986645208862264,5.02430462552032,5.01553157072575,5.020250576649371,43.602,43.8614193548387,44.128869663621806,5.024068485359442,5.025498295307437,5.0401096657752555,45.551500000000004,44.400431693989084,44.683922385976096,5.148862917093982,5.076197563132669,5.055914783223312,7.9789943369628284
2020-05-15,sz000901,44.92,44.23,44.97,44.18,86298,88903447.0,1.77,-0.72,-0.32,1.25,4.936000730836545,-0.030929059158379957,44.472,44.434,44.331753231754504,4.962147605272738,4.953861858053831,4.961915912890042,43.891000000000005,44.27454545454546,44.13746504155614,4.962524068355356,4.968568777242288,4.98336771112773,43.7745,43.943333333333335,44.00982185563729,5.028870554107522,5.007121675993963,5.012226781810054,43.70066666666666,43.90193548387097,44.135394201452655,5.021838795039188,5.019816504693057,5.033392960295339,45.50633333333334,44.35710382513661,44.66903968479655,5.1424579288040375,5.069218475058652,5.051983174948336,7.948918599935988
2020-05-18,sz000901,44.23,45.39,46.24,43.44,199523,207988310.0,6.33,2.62,1.16,2.88,5.299992966174818,0.36399223533827296,44.652,44.739999999999995,44.68450215450301,5.018241522399285,5.066476978354526,5.074608263984968,44.282,44.54709090909091,44.36519867036411,5.004601730894251,5.029926758664008,5.04093593931811,43.896,44.09719047619048,44.14126739319565,5.038929712480137,5.03294285809561,5.0396330850828885,43.839666666666666,44.0109247311828,44.21633651103636,5.03810331766467,5.037761935088904,5.050592960674661,45.47749999999999,44.35328961748633,44.692677727917975,5.144339331710102,5.074383558251138,5.060114643513138,8.318038926091777
2020-05-19,sz000901,45.39,44.92,45.5,44.49,109146,113169897.0,2.23,-1.04,-0.47,1.58,5.038007824243422,-0.26198514193139566,44.715999999999994,44.82933333333334,44.763001436335344,5.041008947474482,5.073065745635904,5.062408117404453,44.478,44.663090909090904,44.466071639388815,5.018416087533269,5.036000593818403,5.0404035547590755,43.9835,44.19471428571429,44.215432403367494,5.044042148505042,5.0328550592159225,5.039478298336273,43.98266666666667,44.080623655913975,44.26173415548563,5.045778755689003,5.037755774223018,5.049781016388775,45.470666666666666,44.335010928961744,44.70013091716657,5.14382116152886,5.070897279317804,5.05938982976659,8.053730920620735
2020-05-20,sz000901,44.92,43.28,44.97,43.01,130706,132641966.0,4.36,-3.65,-1.64,1.89,5.116295524130523,0.07828769988710071,44.474000000000004,44.35066666666667,44.26866762422357,5.071445367076047,5.0981612711879185,5.080370586313143,44.42,44.44527272727273,44.250422250409024,5.029519864777423,5.053796855017903,5.0542020946447925,44.0125,44.12771428571428,44.12634360304678,5.052215365992511,5.039736333085017,5.046794224602392,44.026666666666664,44.03529032258065,44.19839646803494,5.0525417449040395,5.042305243154727,5.054072274952759,45.41466666666667,44.26318579234973,44.65356924775127,5.143619917172297,5.069994799403103,5.061255590237538,8.122680950303785
2020-05-21,sz000901,43.28,42.59,43.65,42.38,82776,82600950.0,2.93,-1.59,-0.69,1.2,4.917904436078997,-0.19839108805152605,44.08200000000001,43.72266666666667,43.70911174948238,5.061640296292861,5.046980960855568,5.026215202901762,44.335,44.112545454545455,43.9485272957892,5.027722818368491,5.033503140709098,5.029420702178284,43.973,43.99223809523809,43.98002516466137,5.0516756923152455,5.0269448159503956,5.034519006647782,44.02666666666667,43.94260215053763,44.094628953968176,5.052077594525232,5.033618965166015,5.045287253089937,45.364,44.1705737704918,44.58591123962828,5.142144175659307,5.062594291826275,5.056555552396274,7.916985042203981
2020-05-22,sz000901,42.7,42.7,43.28,42.11,72165,71912366.0,2.75,0.26,0.11,1.04,4.858326615958245,-0.059577820120751745,43.775999999999996,43.26200000000001,43.37274116632159,5.0461054733172,4.9792097340773624,4.9702523405872565,44.124,43.81527272727273,43.72152233291843,5.00412653929497,5.002703831179962,4.998312686501913,43.9205,43.871,43.8581180061222,5.04178185718803,5.008530618202109,5.017738778963064,43.944,43.85701075268817,44.004652892421845,5.039004480893437,5.021118902032661,5.033225276500795,45.318,44.08322950819673,44.52407808423063,5.139817416154341,5.0532887980655845,5.050056243004863,7.856803577779048
