date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2020-05-25,sz000901,42.7,42.91,43.7,42.59,63046,63288479.0,2.6,0.49,0.21,0.91,4.799657537649232,-0.05866907830901358,43.28,42.973333333333336,43.21849411088106,4.946038387612084,4.89706042218804,4.913387406274582,43.965999999999994,43.59454545454546,43.57397281784235,4.9821399550056835,4.965527649062556,4.962193568528698,43.791,43.77476190476191,43.76782105315818,5.01825269267674,4.985471159198414,4.996969136933175,43.85066666666667,43.790301075268815,43.934030125168825,5.023798026191219,5.005677163758841,5.018156390123275,45.193999999999996,44.0042786885246,44.471157491305036,5.1263582543844874,5.042136015163779,5.041846449386646,7.801324658483134
2020-05-26,sz000901,43.12,43.22,43.33,42.75,62566,62672970.0,1.35,0.72,0.31,0.9,4.796338390338597,-0.0033191473106342073,42.940000000000005,42.95333333333334,43.21899607392071,4.89770450083112,4.847160423096878,4.874371067629254,43.827999999999996,43.45890909090909,43.5096141236892,4.9693567241528,4.931745546395813,4.932038081585043,43.648,43.72038095238096,43.71564761952407,4.991200143733738,4.964336463737639,4.9778614467813105,43.76766666666666,43.749612903225795,43.88796366548052,5.009956382401875,4.991002348542543,5.0038455514274895,45.07083333333333,43.93955737704919,44.43013593421307,5.112007496868049,5.031315691752437,5.033797004827693,7.797080275903871
2020-05-27,sz000901,43.22,42.48,43.22,42.38,63089,62979408.0,1.94,-1.71,-0.74,0.91,4.799953643622122,0.003615253283524744,42.78,42.8,42.972664049280475,4.8344361247294385,4.814576804027212,4.8495652596268775,43.627,43.21381818181818,43.32241155574571,4.952940745902742,4.900944986299326,4.908022729228148,43.5555,43.60914285714286,43.59796689385511,4.969351826042965,4.946122511346057,4.960917846480435,43.69866666666667,43.666537634408606,43.79712729996565,4.999408662946561,4.977453784750301,4.990691234794885,44.96233333333334,43.85461202185792,44.36619705112412,5.100372973154091,5.021084417875521,5.02613000937833,7.799198573995958
2020-05-28,sz000901,42.54,41.96,42.64,41.37,70620,69314207.0,2.99,-1.22,-0.52,1.02,4.848927713227078,0.04897406960495587,42.654,42.52666666666666,42.63510936618699,4.820640780159055,4.819407333526425,4.849352744160278,43.368,42.91072727272728,43.07470036379195,4.941140538225958,4.882033525812841,4.897278180864316,43.5,43.45719047619048,43.44197004682129,4.957573866317566,4.9346535482207345,4.950252119503925,43.64233333333333,43.55436559139785,43.678602958032386,4.996583263088866,4.967745336381302,4.98154520114535,44.82833333333333,43.75617486338797,44.287305344529884,5.091539934540895,5.012840310992669,5.020320098029109,7.840822258989027
2020-05-29,sz000901,41.85,42.64,42.75,41.8,55002,54307506.0,2.26,1.62,0.68,0.79,4.740378481733728,-0.10854923149334983,42.641999999999996,42.522,42.636739577457995,4.797051153314152,4.792653234051317,4.813027990018095,43.208999999999996,42.778363636363636,42.99566393401159,4.921578313315676,4.845531333723346,4.868750962840573,43.55,43.37528571428571,43.365591947124024,4.9420511908355165,4.913968273498464,4.930264154002002,43.586,43.48969892473118,43.61159631557869,4.993106473843572,4.951215995648712,4.965986057957504,44.68683333333333,43.68442622950819,44.23329533323382,5.07923636813786,5.001326820736696,5.01114168438008,7.7348598588539765
2020-06-01,sz000901,43.54,44.07,44.39,43.07,122999,124922519.0,3.1,3.35,1.43,1.78,5.0899015805755985,0.34952309884187027,42.874,42.998000000000005,43.11449305163867,4.855099961899425,4.890270043138466,4.905319186870596,43.077,42.934909090909095,43.1909977641913,4.900569174755754,4.876135564134239,4.908960166065123,43.679500000000004,43.42480952380953,43.43267842835031,4.952585452825003,4.9280492629975186,4.945467718437582,43.623000000000005,43.520924731182795,43.641170746831676,4.992809533238675,4.957460841244328,4.973980607803832,44.563333333333325,43.664202185792334,44.22794138788189,5.069752869397799,5.001676499833015,5.013723976058621,8.096640732977068
2020-06-02,sz000901,44.07,44.23,44.86,43.65,121231,124360405.0,2.75,0.36,0.16,1.75,5.083613687548607,-0.006287893026991398,43.076,43.45,43.48632870109245,4.9125550213414275,4.966441285021526,4.9647506870966,43.007999999999996,43.14454545454545,43.37990726161106,4.905129761086273,4.909416384642031,4.940715351789392,43.743,43.47723809523809,43.50861381612647,4.961772924309771,4.940528142495006,4.958624477400536,43.65833333333333,43.560086021505384,43.67915973090705,4.997738019365452,4.963319173780451,4.98105370972285,44.41616666666666,43.653273224043716,44.22800888336117,5.060727730532674,5.00213095288714,5.016015442009112,8.094682127724473
2020-06-03,sz000901,44.23,43.65,44.39,43.44,83271,84918744.0,2.15,-1.31,-0.58,1.2,4.920493780124542,-0.1631199074240648,43.31,43.641333333333336,43.5408858007283,4.93666304864191,4.969087537949232,4.949998384772581,43.045,43.261272727272726,43.42901503222723,4.885549586685675,4.9122098426489895,4.937038702395784,43.7325,43.468380952380954,43.52207916697157,4.9575347257315485,4.936596795429746,4.95499298242187,43.690000000000005,43.55954838709676,43.677278457945306,4.996660106223566,4.9583356744745855,4.9771466174907015,44.269666666666666,43.628153005464476,44.209057772431294,5.04879427795105,4.99753311844753,5.012883584242405,7.929003562061281
2020-06-04,sz000901,43.75,43.59,44.18,43.33,66526,67546167.0,1.95,-0.14,-0.06,0.96,4.822991411464205,-0.09750236866033735,43.636,43.734666666666676,43.55725720048554,4.931475788289336,4.931196992223329,4.907662727003123,43.144999999999996,43.36036363636363,43.45828502636773,4.876058284224195,4.900835628972359,4.9163028313173145,43.74,43.45480952380952,43.52854781773618,4.951890551296343,4.923783146451904,4.942421404235425,43.696999999999996,43.55309677419355,43.67164758969077,4.993136556284895,4.947131242554628,4.967201120327703,44.0855,43.60586885245902,44.188760796286005,5.0377032916151,4.990129745775828,5.006657611364431,7.829600709420526
2020-06-05,sz000901,43.54,43.81,43.96,43.17,66286,67172066.0,1.81,0.5,0.22,0.96,4.821421812495563,-0.0015695989686417278,43.870000000000005,43.792666666666676,43.641504800323695,4.947684454441704,4.894512333625404,4.8789157555006035,43.256,43.481272727272724,43.522233203391785,4.8723678038779275,4.890901725021699,4.899051736986086,43.69,43.46147619047619,43.5553527874756,4.938247171586449,4.9113575522804,4.930897633593534,43.699,43.56038709677419,43.68057355164621,4.985310506084663,4.936052871987575,4.957796003693371,43.96933333333333,43.596836065573775,44.176342409522526,5.029918810462845,4.983038549739122,5.000584306483485,7.827188706026862
2020-06-08,sz000901,43.86,43.28,44.12,43.01,65459,66328433.0,2.53,-1.21,-0.53,0.95,4.8159693664195995,-0.005452446075963735,43.712,43.596000000000004,43.5210032002158,4.892898011610503,4.850607304284704,4.857933625806936,43.29299999999999,43.48563636363637,43.478190802775096,4.873998986754964,4.880647463665638,4.883945851428543,43.6295,43.422428571428576,43.52912871247793,4.928069470880324,4.899712047026415,4.919952084338874,43.625,43.533354838709684,43.65473009670129,4.970168124036149,4.9251276371704735,4.948645898062805,43.809000000000005,43.574234972677594,44.14695413380048,5.022511146976872,4.976023813868852,4.99453135762893,7.821699737272869
2020-06-09,sz000901,43.28,43.28,43.54,42.96,53697,54051065.0,1.34,0.0,0.0,0.78,4.729950022760255,-0.08601934365934483,43.522000000000006,43.452,43.44066880014387,4.822165278652833,4.796291308001288,4.815272424791376,43.299,43.48327272727273,43.442156111361435,4.867360149997131,4.854456742939329,4.855946609852491,43.5635,43.38914285714285,43.50540216843241,4.918358437074965,4.880843528157837,4.9018566499028156,43.531666666666666,43.51109677419355,43.630553961430245,4.949920145821535,4.909629695152673,4.934536486752963,43.64783333333333,43.55689071038251,44.1185294081021,5.011482616461499,4.96643164586175,4.985856559764383,7.7328042555338525
2020-06-10,sz000901,43.28,42.75,43.33,42.59,69852,69700151.0,1.71,-1.22,-0.53,1.01,4.844178845332506,0.11422882257225098,43.342,43.19466666666667,43.21044586676258,4.806902291694426,4.803629163561179,4.824907898305086,43.326,43.38345454545455,43.31630954565935,4.871782670168168,4.850241960273032,4.853807016303402,43.4765,43.31166666666667,43.43345910477218,4.912361708035456,4.873778805134745,4.896363525658025,43.479000000000006,43.46066666666667,43.573744028434746,4.9368287740847,4.902807675766285,4.928706961500031,43.51133333333333,43.52745355191257,44.07365959144301,5.006767832140706,4.960946276316538,4.981211388799403,7.84323371896452
2020-06-11,sz000901,42.8,42.59,43.07,42.38,56431,56219896.0,1.61,-0.37,-0.16,0.82,4.751517746364917,-0.09266109896758845,43.142,42.944,43.003630577841726,4.792607558674568,4.785167648451343,4.800444514325029,43.388999999999996,43.24963636363636,43.18425326463037,4.8620416734819525,4.828375610490624,4.835208967223677,43.3785,43.2272380952381,43.35312966622246,4.901591105853955,4.858460332594695,4.882568689534872,43.462999999999994,43.40331182795699,43.51027667176154,4.9257298020390285,4.890852125590815,4.917275399233249,43.39416666666667,43.497245901639346,44.02501501467439,4.999507040521034,4.952577421045199,4.97368044970319,7.749890037879962
2020-06-12,sz000901,41.85,42.54,42.64,41.48,63394,62576386.0,2.72,-0.12,-0.05,0.92,4.80204815551264,0.050530409147723,42.888,42.74333333333334,42.849087051894486,4.788732827277983,4.788314514064033,4.800979061387567,43.379000000000005,43.09527272727273,43.06711630742485,4.8682086408598435,4.8174676981325675,4.829179728730761,43.294,43.147380952380956,43.27568874562984,4.894893477087759,4.848980051609807,4.87490006724704,43.493,43.34376344086022,43.447678176809184,4.917437007510292,4.882872664524597,4.909841383509339,43.359833333333334,43.469240437158476,43.97632599779982,4.9893640018449235,4.946103359241645,4.968053161369074,7.796410477544916
2020-06-15,sz000901,42.8,42.48,43.28,42.11,65504,65184679.0,2.75,-0.14,-0.06,0.95,4.816267820982412,0.014219665469771492,42.727999999999994,42.60733333333334,42.72605803459633,4.7887925181905455,4.797492845298843,4.806075314585849,43.220000000000006,42.93181818181818,42.96036788789306,4.8408452649005245,4.808023912700307,4.826832109140152,43.1485,43.069857142857146,43.19990886509366,4.870707219828139,4.841491893885488,4.869316043793265,43.52633333333333,43.27840860215054,43.385247326692465,4.915338723516843,4.876345620232476,4.9038043794753445,43.34216666666667,43.44039344262295,43.9272661290195,4.982003677628003,4.940428074623203,4.963076592831807,7.8141455311973615
2020-06-16,sz000901,42.8,43.07,43.07,42.48,58971,58813796.0,1.39,1.39,0.59,0.85,4.770638492383532,-0.04562932859887958,42.686,42.721333333333334,42.84070535639755,4.7969302121152015,4.791441503363171,4.794263040518411,43.104,42.904545454545456,42.980300999185225,4.809547745384018,4.795259044969945,4.816615087911675,43.056,43.062380952380956,43.1875365922276,4.857338753235145,4.831961538890764,4.859918181754243,43.53,43.24896774193547,43.364908789486506,4.9110311980011865,4.867010121449681,4.895213031921034,43.35366666666666,43.4314699453552,43.899159042822134,4.976017447464824,4.933498068549613,4.956767146915469,7.769479210836321
2020-06-17,sz000901,43.28,43.59,44.18,43.28,116540,118280609.0,2.09,1.21,0.52,1.68,5.066475013754132,0.29583652137059957,42.854,43.022666666666666,43.09047023759837,4.841389445799527,4.881289770576148,4.885000364930318,43.098,42.992909090909095,43.09115536296973,4.824145868746976,4.84197309376451,4.862044165337576,43.0715,43.113238095238096,43.225866440586884,4.854847727716326,4.85187927798781,4.879590260992328,43.520999999999994,43.25283870967742,43.379430803068026,4.913071773403358,4.877038754724064,4.906262192039298,43.380833333333335,43.43921857923497,43.889022680762395,4.971606099290179,4.936463890395165,4.960364126156081,8.072913551943516
2020-06-18,sz000901,43.28,42.91,43.28,42.43,77018,76907424.0,1.95,-1.56,-0.68,1.11,4.886592236693341,-0.17988277706079092,42.91799999999999,43.041333333333334,43.030313491732244,4.868404343865211,4.896357367540753,4.885530988851325,43.03,42.95872727272727,43.058218024247964,4.83050595126989,4.853326978845668,4.866507451038624,43.0875,43.09785714285715,43.19578392243575,4.853282117747042,4.85490256455705,4.880257115820996,43.50333333333334,43.213419354838706,43.34914494480557,4.911429017954192,4.875330397516967,4.90499316266214,43.373,43.42378142076503,43.856923576475104,4.967220006628253,4.933676550637891,4.957945375681893,7.885968264984914
2020-06-19,sz000901,42.91,43.59,43.65,42.64,90718,91214235.0,2.35,1.58,0.68,1.31,4.9576934670499515,0.07110123035661076,43.128,43.26533333333334,43.21687566115483,4.899533406172674,4.9261204086023325,4.9095851482508674,43.007999999999996,43.060545454545455,43.15490565620288,4.844133116725329,4.87645198171477,4.883086726677047,43.132,43.145714285714284,43.23332831077521,4.858250460301628,4.864846502585898,4.887632006414229,43.462666666666664,43.21901075268817,43.36468398062457,4.906875819966076,4.878315200684435,4.908393182300063,43.410833333333336,43.43089617486339,43.848171983803795,4.966001125718151,4.933364205077948,4.957937116382485,7.96006262012146
2020-06-22,sz000901,43.49,43.75,44.07,43.38,86362,87674075.0,1.58,0.37,0.16,1.25,4.936322691315113,-0.021370775734838254,43.382000000000005,43.47266666666667,43.394583774103225,4.923544380239214,4.9383835036498125,4.918497662605616,43.055,43.195454545454545,43.26310462780235,4.85616844921488,4.893213722549276,4.892765992974877,43.174,43.20457142857143,43.282535138320426,4.865083717984922,4.872281953158611,4.892269214500028,43.438,43.23754838709677,43.38954307864879,4.904102463658509,4.880214998835985,4.910195086107486,43.43283333333333,43.44201639344262,43.844953230236456,4.964566237274284,4.9323911416548984,4.957228446708145,7.942871192580173
2020-06-23,sz000901,44.02,43.44,44.18,43.28,82303,83478987.0,2.06,-0.71,-0.31,1.19,4.9154156658283075,-0.020907025486805786,43.456,43.492,43.40972251606882,4.952499814928169,4.935673932179511,4.9174703303465135,43.071,43.265454545454546,43.29526742274737,4.874715013521685,4.903985943751717,4.896884115311865,43.185,43.229904761904756,43.29753179181372,4.871037581759407,4.877075472000838,4.894473638436055,43.39933333333333,43.23767741935484,43.39279836389726,4.903810629223871,4.880944882846941,4.910531897702379,43.435500000000005,43.44225136612022,43.83167607514673,4.962869547697844,4.9307796475091275,4.955857535859625,7.9215771703529345
2020-06-24,sz000901,43.65,43.17,43.7,42.8,64502,64758373.0,2.07,-0.62,-0.27,0.93,4.809573180922052,-0.10584248490625559,43.372,43.39666666666667,43.32981501071255,4.901119448361753,4.888031720844138,4.881504613871693,43.113,43.283454545454546,43.27249152770239,4.87125444708064,4.892141974188148,4.881009399968262,43.2195,43.22847619047619,43.28538590687908,4.871518558624404,4.871221719540138,4.886387880577578,43.35533333333333,43.222881720430095,43.378424275903896,4.898659287717184,4.874865047472629,4.904018432103649,43.4425,43.43354644808744,43.80998177760093,4.960572198805377,4.925753537123036,4.951061327501016,7.811295928932505
2020-06-29,sz000901,42.96,43.33,43.86,42.64,79851,80497334.0,2.83,0.37,0.16,1.15,4.902280359319367,0.09270717839731546,43.455999999999996,43.382666666666665,43.32987667380837,4.904257072886958,4.888418691163343,4.8884298623542515,43.187,43.32290909090909,43.28294761357468,4.886330708376085,4.897783049140643,4.884876847123008,43.288000000000004,43.239000000000004,43.28963486812869,4.874186190929018,4.87415141484442,4.887901449981558,43.31466666666667,43.221247311827966,43.37530012907139,4.896504306694665,4.875098664995351,4.903906298375631,43.458333333333336,43.42985792349727,43.7942446701386,4.960286396027055,4.923842329271035,4.94946195149506,7.905781497159649
2020-06-30,sz000901,43.17,43.91,43.96,43.07,113470,115148991.0,2.05,1.34,0.58,1.64,5.054881054862772,0.15260069554340472,43.52,43.534,43.52325111587225,4.923694590449522,4.938626685155281,4.943913593190425,43.324,43.45436363636364,43.39695713837928,4.911613998311098,4.928428566683678,4.9157867030756925,43.3515,43.2982380952381,43.34871726164024,4.889911319585471,4.891360449504777,4.903804269494055,43.303999999999995,43.25965591397849,43.409796894937756,4.900466984162206,4.885316519715875,4.913646605245769,43.50233333333333,43.44466666666667,43.79803992685537,4.961152889600697,4.926943793495158,4.952918315539903,8.06126013678525
2020-07-01,sz000901,43.91,44.07,44.18,43.49,98048,99643018.0,1.57,0.36,0.16,1.42,4.991438739280472,-0.06344231558230007,43.584,43.717333333333336,43.70550074391483,4.934717800042594,4.96120806809893,4.959755308553774,43.483,43.589999999999996,43.519328567764866,4.9291310901409044,4.942942155950837,4.929541618749289,43.3515,43.36666666666667,43.41741085576974,4.884988177520714,4.901029727570967,4.912150409473713,43.260000000000005,43.309075268817196,43.452390643651455,4.890181843265728,4.891185665207375,4.918665452602847,43.54983333333334,43.463278688524596,43.80695665056503,4.964142580465199,4.927936772173184,4.954181280252708,7.998446873028428
2020-07-02,sz000901,44.77,44.47,44.77,43.95,172175,160024142.0,1.86,0.91,0.4,2.26,5.235970091657358,0.24453135237688617,43.790000000000006,44.01266666666666,43.96033382927656,4.998828685208404,5.061625498637185,5.051826902921635,43.623,43.76945454545454,43.69217791908034,4.975664250068286,4.998731065317465,4.985255886550756,43.3635,43.473190476190474,43.51765744093453,4.892605997726152,4.934456576536363,4.942990379205489,43.245000000000005,43.387139784946235,43.51804286019007,4.896780585512859,4.913494584458448,4.939136719638622,43.61383333333333,43.493448087431695,43.82869577677601,4.971279670600932,4.936849149589319,4.9634202576758115,8.204185507321261
2020-07-03,sz000901,44.53,45.17,45.7,44.47,171108,161393293.0,2.77,1.57,0.7,2.24,5.233270315062046,-0.0026997765953122865,44.19,44.47266666666667,44.36355588618437,5.083568112036403,5.139772708588399,5.112308040301773,43.781,44.05072727272727,43.960872842883916,4.992343780199078,5.045568531679967,5.030349419007354,43.4395,43.64523809523809,43.675023398940766,4.9082448244730275,4.966900797235019,4.970636087382304,43.308,43.51133333333333,43.62462074017781,4.900679745210576,4.935203599268072,4.958113080633682,43.66733333333333,43.54446994535519,43.8726729644227,4.976610745057308,4.945439006784766,4.9722678005409335,8.20788548284198
2020-07-06,sz000901,45.64,49.02,49.54,45.58,320010,317489424.0,8.77,8.52,3.85,4.19,5.505163549810412,0.271893234748366,45.328,46.08266666666667,45.91570392412292,5.204144750134612,5.280304521179736,5.243259876804653,44.391999999999996,45.00327272727272,44.880714144177745,5.054200911510785,5.138808489791118,5.116679260971546,43.711,44.17671428571429,44.18406878951784,4.9423534313903374,5.023750199648103,5.02154346475641,43.52233333333333,43.879849462365584,43.972709724682474,4.920255049001624,4.974202554403546,4.993406659290246,43.774499999999996,43.71996721311475,44.041437785261294,4.986166321763428,4.962768606940604,4.98973979232026,8.501729262935267
2020-07-07,sz000901,49.66,49.77,51.58,48.38,404732,418049808.0,6.53,1.53,0.75,5.31,5.607167543096803,0.10200399328639076,46.50000000000001,47.56333333333334,47.200469282748614,5.314602047781419,5.414645452167133,5.36456243223537,45.010000000000005,45.98109090909091,45.7696752088727,5.11914831911547,5.239347877352213,5.205858948630683,44.009,44.7537619047619,44.71606223813519,4.981640717920399,5.087065829334433,5.077317186503114,43.757999999999996,44.28292473118279,44.34672845212231,4.945216413239576,5.018519489506461,5.0330041356648625,43.851,43.916540983606545,44.229259497219935,4.992110447066506,4.983129302722028,5.009983325132605,8.621228028308252
2020-07-08,sz000901,49.77,54.43,55.08,49.08,475353,509142512.0,12.06,9.36,4.66,6.23,5.677016239130245,0.0698486960334419,48.572,50.20666666666667,49.610312855165745,5.451717547751373,5.535450182616741,5.468713701200329,46.078,47.69381818181818,47.344279716350385,5.193217673896983,5.340778408263989,5.291523910539694,44.5665,45.7462380952381,45.6411991678366,5.024693061555932,5.153292069449656,5.134431381991412,44.142,44.97144086021506,44.997262100372495,4.974461703288942,5.065732381499408,5.074553303630371,43.99633333333334,44.26339344262295,44.5637100055078,4.99912986474008,5.005585230330674,5.031853256739085,8.706839360946589
2020-07-09,sz000901,55.13,54.2,55.72,52.8,508153,559716192.0,5.36,-0.42,-0.23,6.66,5.705994493881244,0.028978254750999355,50.518,52.08266666666667,51.1402085701105,5.54572242819615,5.6202091646600305,5.547807298760635,47.154,49.170545454545454,48.59077431337758,5.272275556702278,5.434010557352036,5.366882198419976,45.1125,46.66371428571429,46.45632305661407,5.073495285111981,5.218177920147305,5.188865964076157,44.508,45.62034408602151,45.59098712615492,5.00478357340703,5.112928045408588,5.115291444936879,44.13783333333333,44.59793989071038,44.879653939753446,5.007369977904452,5.028761119810712,5.053956248120795,8.747967870770468
2020-07-10,sz000901,54.49,53.44,55.08,53.44,376582,413728304.0,3.03,-1.4,-0.76,4.94,5.575859557615064,-0.1301349362661801,52.172000000000004,53.05666666666668,51.906805713407,5.614240276706754,5.630254874466336,5.557158051712111,48.181,50.31345454545455,49.47245171094529,5.3489041943715785,5.48920764842709,5.404878081909992,45.647000000000006,47.45680952380952,47.12143514646035,5.1100793207261095,5.26602213657617,5.225722496794148,44.873333333333335,46.196602150537636,46.09737505349977,5.030647103873462,5.149771657292977,5.145005516722569,44.285999999999994,44.902928961748636,45.16032102369596,5.015027883410011,5.047400122424175,5.07106783203864,8.616715232886174
2020-07-13,sz000901,53.44,56.07,57.0,52.98,419841,468723376.0,7.52,4.92,2.63,5.5,5.623084847786864,0.04722529017180044,53.58200000000001,54.356,53.29453714227134,5.637824536302044,5.633203064826374,5.579133650403696,49.455,51.74781818181818,50.67200594531887,5.420984643218327,5.539058676320777,5.44455203934215,46.321,48.4494761904762,47.97367941822603,5.153657675797207,5.314879805820052,5.263566530222026,45.343666666666664,46.918967741935475,46.74077021133849,5.056452341692122,5.187993447222874,5.1758493445331695,44.49300000000001,45.28928961748635,45.518015416361656,5.026517802390495,5.06733641633817,5.089166750587762,8.670916613035155
2020-07-14,sz000901,56.07,55.13,57.99,53.62,386946,436767376.0,7.79,-1.68,-0.94,5.07,5.587650361560632,-0.03543448622623213,54.653999999999996,54.87199999999999,53.90635809484756,5.63392109999481,5.616478339912569,5.581972554122675,50.577,52.77963636363637,51.48255031889725,5.474261573888114,5.569361534201196,5.470569916109146,46.9505,49.28842857142857,48.65523375934736,5.192937786099606,5.356212442559425,5.29443165701618,45.760000000000005,47.55034408602151,47.28201084286504,5.084694737686352,5.222264287214391,5.202417152083329,44.672999999999995,45.63804371584699,45.83316245189078,5.038900605764963,5.085734205163421,5.1055104755376925,8.640250191619039
2020-07-15,sz000901,54.61,51.0,54.67,50.82,376461,403604128.0,6.98,-7.49,-4.13,4.93,5.575719991527171,-0.011930370033461202,53.967999999999996,53.653999999999996,52.93757206323171,5.6136618504741955,5.597077970423356,5.579888366590841,51.27,52.856545454545454,51.39481389727957,5.532689699112784,5.5878085192264795,5.489688111639696,47.3765,49.674095238095234,48.878544829885705,5.230910394626844,5.3926678906953835,5.321221022207702,45.991,47.88840860215054,47.5218811110673,5.100888684718071,5.253943335849282,5.226501206240996,44.806999999999995,45.84548633879781,46.00256696166485,5.046849108978374,5.103334840762182,5.12092718097997,8.605955599483735
2020-07-16,sz000901,51.17,48.49,51.46,47.68,247324,254205267.0,7.41,-4.92,-2.51,3.24,5.393266261779125,-0.18245372974804575,52.826,51.828,51.45504804215448,5.551116204053772,5.523612774191666,5.5176809983202695,51.672000000000004,52.35109090909091,50.866665915956006,5.548419316124961,5.562458803347631,5.472156866210501,47.6475,49.780142857142856,48.84154056037278,5.262041783096624,5.408130354233697,5.328082473595456,46.133,48.04963440860215,47.58434039422425,5.111210437192422,5.272806405337092,5.237260242082166,44.89566666666667,45.96624043715846,46.0841221432496,5.054474228278937,5.114692780198271,5.129856331170106,8.405184544665428
2020-07-17,sz000901,48.55,49.43,50.65,47.74,209505,212082581.0,6.0,1.94,0.94,2.75,5.321194392202063,-0.07207186957706213,52.024,50.696000000000005,50.780032028102994,5.500183170971171,5.4469721702410965,5.452185462947535,52.098,51.94345454545455,50.605453931236724,5.557211723838963,5.521145180816196,5.444709143663511,47.939499999999995,49.94990476190476,48.89758431652775,5.27477775201902,5.413763936053263,5.327426465843705,46.32566666666666,48.26234408602151,47.70341520750011,5.124567124261673,5.2863537572732,5.242675348541515,45.00783333333333,46.114907103825146,46.19382305658568,5.060613615242619,5.123437703605588,5.136129710220334,8.32650500002887
2020-07-20,sz000901,50.01,54.73,55.02,50.01,385271,416325424.0,10.14,10.72,5.3,5.05,5.585766320162834,0.26457192796077056,51.75600000000001,51.598,52.096688018735335,5.492719465446365,5.4754998866383175,5.4967124153526346,52.669000000000004,52.422000000000004,51.35537139828459,5.565272000874204,5.5263369256023545,5.4703559030270235,48.5305,50.59661904761905,49.45305247685844,5.3097364561924945,5.443381894924102,5.352030261493145,46.697,48.804559139784956,48.156743258629135,5.149992954551626,5.316108544105532,5.264810249936438,45.196999999999996,46.43366666666666,46.473697710468116,5.071564755418261,5.140655825078381,5.150871894152874,8.619432933024086
2020-07-21,sz000901,55.37,52.4,55.54,51.58,295847,318586064.0,7.24,-4.26,-2.33,3.88,5.471067169725751,-0.11469915043708223,51.21,51.812666666666665,52.197792012490225,5.4694028270793895,5.468282454731447,5.488164000143674,52.931999999999995,52.37309090909091,51.54530387132375,5.551661963537098,5.509208774484454,5.470485224244974,48.971000000000004,50.96514285714286,49.73371414572906,5.3354051413262855,5.458746724784411,5.3633671098962505,46.983333333333334,49.172494623655915,48.430501758072424,5.171647799792632,5.336823009600636,5.278117147987362,45.341166666666666,46.6698306010929,46.66800270356752,5.078479152938647,5.1537542648917425,5.1613700999093615,8.503226774414665
2020-07-22,sz000901,52.51,55.13,56.82,51.99,503190,562134064.0,9.22,5.21,2.73,6.6,5.701732001697998,0.23066483197224663,52.036,53.11933333333333,53.175194674993485,5.494605229113555,5.54572551293765,5.559353333995116,53.001999999999995,52.77272727272727,52.19706680381034,5.554133539793876,5.536494235968253,5.512530092872796,49.540000000000006,51.55171428571429,50.247646131850104,5.373675606845429,5.493634997200766,5.395592337686893,47.37833333333333,49.698086021505375,48.862727451100014,5.20117322096858,5.371021990368725,5.305447138549339,45.501666666666665,46.99077595628415,46.945445237876775,5.0856706725023635,5.174188784523195,5.179086883574563,8.749839903312841
2020-07-23,sz000901,55.42,55.95,57.06,53.04,540068,607189952.0,7.29,1.49,0.82,7.08,5.732448445314638,0.030716443616640277,53.528,54.424,54.100129783328995,5.562441665820657,5.625006585004678,5.617051704434957,53.177,53.308727272727275,52.879418294026635,5.556778934937213,5.5689151278811195,5.552515247862221,50.165499999999994,52.162190476190474,50.790727452626285,5.4145272458197455,5.527803838959738,5.427673871746679,47.800666666666665,50.25109677419354,49.319970841351626,5.234589835053725,5.405297811294277,5.332995609953552,45.66616666666666,47.333344262295086,47.24067654155294,5.09225499043763,5.195394613139992,5.197229885598827,8.783324576083965
2020-07-24,sz000901,56.01,56.53,61.95,54.84,900309,1047001472.0,12.71,1.04,0.58,11.8,5.954391591620468,0.22194314630583012,54.948,55.42466666666667,54.91008652221934,5.689081105704338,5.755656560271281,5.729498333496794,53.486000000000004,53.918363636363644,53.54316042238543,5.594632138337754,5.641208338187166,5.625583674000085,50.8335,52.768333333333324,51.33732483809045,5.471768166354666,5.579219490940759,5.477837464115611,48.26,50.81427956989247,49.78513401287733,5.271596926596658,5.451736634298582,5.3730856732869015,45.8695,47.689535519125684,47.54524452379711,5.104212850340678,5.223661386949264,5.222054859566749,9.019947292262442
