date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2020-07-27,sz000901,55.66,54.08,56.3,51.7,452565,493659680.0,8.14,-4.33,-2.45,5.93,5.655680963903676,-0.29871062771679213,54.818000000000005,55.13533333333333,54.633391014812894,5.703064034452507,5.744523179671061,5.704892543632422,53.287,54.026363636363634,53.64076761831535,5.597891749949436,5.652308124653698,5.63105590852801,51.371,53.077523809523804,51.598531996367555,5.509438196583882,5.5967349954692365,5.494774940285903,48.64300000000001,51.18976344086021,50.0622221410788,5.301735700514615,5.476516249608712,5.391317627520242,46.053000000000004,47.958732240437165,47.7594988017054,5.113732751276823,5.241742308705429,5.236272108889271,8.693427657362143
2020-07-28,sz000901,53.33,53.5,55.31,52.51,286243,313062048.0,5.18,-1.07,-0.58,3.75,5.4567348749163465,-0.1989460889873298,55.038,54.696000000000005,54.25559400987527,5.700197575490625,5.662413459825674,5.622173320727064,53.124,54.065090909090905,53.615173505894376,5.584800201285008,5.626643238284045,5.599361175144071,51.8505,53.28028571428572,51.77962418718969,5.529530887586561,5.5917156315009,5.491152076917373,49.00833333333333,51.5031182795699,50.284014261009204,5.323558591161405,5.486516196344307,5.395538095094185,46.25066666666667,48.20289617486339,47.94771195574784,5.120497799335849,5.252988279972299,5.243500396299995,8.49563042199826
2020-07-29,sz000901,53.04,54.14,54.26,51.81,284177,307560272.0,4.58,1.2,0.64,3.73,5.4535889251843574,-0.003145949731989006,54.839999999999996,54.39666666666667,54.21706267325018,5.650568960187898,5.580210576390252,5.565978522212829,53.438,54.249818181818185,53.71059650482267,5.572587094650726,5.602786642629382,5.57285712969685,52.354000000000006,53.498333333333335,52.004421883647815,5.552638396881755,5.58448306365307,5.487574633895181,49.397000000000006,51.834193548387105,50.532787534492485,5.3448026279681375,5.49490525015224,5.399283309938713,46.461666666666666,48.46156284153005,48.1507377932643,5.130070675742491,5.263909300491923,5.250388544788007,8.487930236313176
2020-07-30,sz000901,54.2,54.78,56.53,54.2,330259,367987248.0,4.3,1.18,0.64,4.33,5.518854661554025,0.06526573636966759,54.605999999999995,54.376666666666665,54.40470844883346,5.607850203435774,5.536305810178961,5.5502705686598945,54.06699999999999,54.49381818181818,53.905033503945816,5.5851459346282155,5.593017109339072,5.563038499125426,52.8695,53.72938095238095,52.26876265663374,5.566782625376588,5.581265565050431,5.490553684148404,49.78733333333333,52.181483870967746,50.806801241944584,5.369743166940487,5.506134413609394,5.406997590688089,46.65866666666667,48.73429508196721,48.36809065250153,5.140387182470836,5.276656316420169,5.2591907125508275,8.565832769164851
2020-07-31,sz000901,54.84,54.2,55.19,53.5,235990,259358979.0,3.09,-1.06,-0.58,3.09,5.372893600271661,-0.14596106128236386,54.14,54.24133333333334,54.33647229922231,5.4915506051660135,5.45798694245759,5.491144912530483,54.544000000000004,54.517999999999994,53.95866377595567,5.5903158554351755,5.554425775819698,5.5284666993338325,53.321000000000005,53.856095238095236,52.45269002266863,5.573763789637069,5.562799943611865,5.479347961874429,50.141,52.46617204301075,51.02571729085139,5.379957119824406,5.506337667372696,5.404797333241868,46.831,48.98155191256831,48.55930079504246,5.146514446613882,5.284279477659539,5.262918676082657,8.413901287851683
2020-08-03,sz000901,54.32,60.61,60.61,54.32,725813,856973856.0,11.61,11.83,6.41,9.51,5.86082474256074,0.48793114228907886,55.446000000000005,56.398,56.427648199481546,5.532579360897426,5.581078321589166,5.614371522540569,55.13199999999999,55.620909090909095,55.16799763487282,5.617821697674967,5.603609209842528,5.588895434465997,53.9005,54.55028571428572,53.229576687176376,5.591546849274585,5.590139081985548,5.515679083844554,50.730999999999995,53.14159139784946,51.644058110796465,5.412431536686651,5.537361384968588,5.43421845642373,47.11716666666667,49.43332240437159,48.95440568700828,5.1619302773204225,5.307699487362715,5.282522153672103,8.932967572952222
2020-08-04,sz000901,61.72,59.21,62.06,58.51,760955,918560288.0,5.86,-2.31,-1.4,9.98,5.881358974997207,0.020534232436467015,56.588,57.65266666666666,57.355098799654364,5.617504180913597,5.697338192955759,5.703367340026116,55.813,56.36236363636363,55.90290715580503,5.658850878202111,5.651525078446571,5.642070623653489,54.3725,55.05595238095239,53.79914081220719,5.605256420869606,5.6177402368162745,5.550505740144807,51.251666666666665,53.68862365591398,52.13218339397089,5.443220386951561,5.567614768085399,5.463066231815568,47.35716666666667,49.82980874316941,49.290654680876855,5.175048103458818,5.331287313516051,5.302156147813909,8.963107665689707
2020-08-05,sz000901,59.39,62.47,64.69,58.4,663724,813434544.0,10.62,5.51,3.26,8.7,5.821987521844418,-0.05937145315278869,58.254,59.61333333333334,59.06006586643625,5.69118390024561,5.7654993065993665,5.742907400632217,56.547000000000004,57.57272727272727,57.09692403656775,5.670876430216754,5.681186286381537,5.674782786960931,54.7745,55.82714285714285,54.62493692533032,5.612504985005314,5.63838129405197,5.576361147925722,51.87566666666667,54.41238709677419,52.79913930403729,5.4727425479692045,5.592051357433326,5.486222444075493,47.65683333333333,50.32531147540984,49.72276436347106,5.1884225058138576,5.352498441987712,5.319199799421466,8.910322611577334
2020-08-06,sz000901,62.71,62.12,65.15,60.61,678639,848284384.0,7.27,-0.56,-0.35,8.9,5.831638814044884,0.009651292200465456,59.722,60.902,60.0800439109575,5.7537407307437824,5.8123176111991235,5.772484538436439,57.164,58.586,58.01021057537361,5.680795467089778,5.710415810713925,5.703302064612558,55.17049999999999,56.52671428571429,55.33875245625124,5.618787201013497,5.659251182531929,5.6006733066037375,52.498333333333335,55.07331182795699,53.400485155389724,5.503283319576424,5.61520595524466,5.5085073711702925,47.94883333333333,50.799513661202184,50.12923110565233,5.203546974400148,5.373587501273975,5.336001078589447,8.928541472182552
2020-08-07,sz000901,61.66,60.38,62.59,58.28,477527,574633008.0,6.94,-2.8,-1.74,6.26,5.678997932190979,-0.15264088185390445,60.958000000000006,61.12133333333333,60.18002927397167,5.814961597127646,5.787403345014856,5.741322336354619,57.549,59.17072727272727,58.441081379851134,5.653256101146829,5.71008898618687,5.6988831314449975,55.517500000000005,57.02285714285714,55.8188712699416,5.623944119742292,5.664985537882166,5.608132794754903,53.072,55.581806451612906,53.850776435687166,5.532264144618721,5.626542381864954,5.519506762203886,48.21366666666666,51.20709289617486,50.46532188907356,5.215461716167952,5.389176057267117,5.347246877068186,8.759390569063743
2020-08-10,sz000901,60.38,60.61,64.1,59.62,461770,566000016.0,7.42,0.38,0.23,6.05,5.664425714510839,-0.014572217680139943,60.95799999999999,61.005333333333326,60.32335284931445,5.775681791517665,5.737224717475922,5.7156901290733595,58.202,59.72727272727273,58.83543021987819,5.654130576207546,5.712119824980326,5.692618146547877,55.744499999999995,57.50785714285714,56.27516924423288,5.62601116307849,5.668840927860124,5.613494025207849,53.648,56.06812903225806,54.28685537532026,5.557668989791769,5.635068934761219,5.528856372030141,48.48133333333333,51.613530054644805,50.79793428615311,5.227086648243217,5.403896188360327,5.357646183213847,8.752816443465147
2020-08-11,sz000901,60.38,59.04,61.77,58.57,444826,533876304.0,5.28,-2.59,-1.57,5.83,5.648190163750542,-0.016235550760297812,60.924,60.366,59.89556856620964,5.729048029268332,5.694727508220213,5.693190140632421,58.75600000000001,59.87963636363636,58.87262472535488,5.673276105090966,5.711039749988143,5.684540331493816,55.94,57.82171428571427,56.53848645906784,5.629038153187986,5.6709532136384135,5.616798419354772,54.15233333333334,56.416000000000004,54.593509867235085,5.577445960088029,5.640909010500494,5.536555326334684,48.72816666666667,51.959715846994534,51.068165948902184,5.238956472125117,5.417702860999911,5.36717221536259,8.727440645206245
2020-08-12,sz000901,58.22,56.53,58.22,54.84,350815,399865632.0,5.72,-4.25,-2.51,4.6,5.545078154471529,-0.10311200927901254,59.736000000000004,58.90133333333333,58.773712377473096,5.673666155793755,5.633404216621278,5.6438194785787905,58.995000000000005,59.47490909090909,58.44669295710854,5.682425028019682,5.687731031693701,5.659183572035218,56.216499999999996,57.877904761904766,56.5376782248709,5.627506061335205,5.662957023284465,5.60996791793732,54.56766666666667,56.56939784946237,54.71844471451025,5.595900607261063,5.638820764976851,5.537105186214481,48.913833333333336,52.215513661202195,51.24724247516769,5.243041225263396,5.427739637470284,5.373005196972719,8.60191407861673
2020-08-13,sz000901,56.53,57.11,58.05,56.41,200535,231135180.0,2.9,1.03,0.58,2.63,5.302190182344286,-0.24288797212724322,58.734,58.026,58.21914158498207,5.567776429453636,5.509578892138122,5.529943046500623,59.22800000000001,59.13218181818181,58.20365787399789,5.660758580098709,5.618597423389082,5.594275683000503,56.6475,57.96299999999999,56.59218506059749,5.622952257363462,5.631974558618663,5.580655752642746,54.989,56.73341935483871,54.87273860389669,5.598107943617295,5.619871705304798,5.521949379513178,49.117,52.484240437158476,51.43946403335891,5.247444264565077,5.429678947538512,5.37068339321441,8.363866052433162
2020-08-14,sz000901,57.58,63.81,63.81,57.29,859889,1067194640.0,11.42,11.73,6.7,11.27,5.934442393338019,0.632252210993733,59.42,59.717999999999996,60.08276105665472,5.618865321683043,5.631800880099584,5.664776162113089,60.189,59.96527272727272,59.222992805998274,5.716913459405345,5.668358116705321,5.656124175789142,57.366499999999995,58.64514285714286,57.27959600720725,5.65361465742026,5.661640285854336,5.614349718423249,55.61033333333334,57.30251612903225,55.449336113322715,5.621480346226494,5.641570702060974,5.548561832018008,49.45916666666666,52.965978142076516,51.84505537652747,5.261080045718535,5.452203476350738,5.389167294857807,9.028243635327843
2020-08-17,sz000901,64.69,69.05,71.21,64.39,1234523,1660696320.0,10.69,8.21,5.24,16.18,6.091499185543799,0.15705679220577995,61.10799999999999,62.928,63.07184070443648,5.704280015889635,5.789345501386502,5.807017169923326,61.032999999999994,61.57636363636363,61.00972138672586,5.73998090370365,5.7364646123668575,5.7352832684718065,58.082499999999996,59.75785714285714,58.400586863663705,5.678901300689309,5.703343574247054,5.659792524815682,56.278000000000006,58.16959139784947,56.32679829955996,5.641024867417607,5.671894498145961,5.583590048374511,49.90016666666667,53.60830054644809,52.409151921559356,5.2806399582096155,5.47943033339419,5.412194569962266,9.220290223296598
2020-08-18,sz000901,68.18,67.72,69.64,65.91,906784,1206111584.0,5.4,-1.93,-1.33,11.89,5.957503848493502,-0.13399533705029665,62.84400000000001,65.132,64.621227136291,5.766142752838227,5.873753445587791,5.857179396113385,61.88399999999999,62.79218181818181,62.22977204368479,5.747595391053279,5.776014238692286,5.775687010293932,58.8485,60.67571428571429,59.28815001950526,5.703223134627696,5.729877150228406,5.68814598421357,56.87633333333334,58.90778494623655,57.06184357055609,5.652702744264163,5.6923124969250525,5.60771351934993,50.317166666666665,54.192557377049184,52.91114694052462,5.29895957875187,5.501622592092021,5.430073562700994,9.081387488628124
2020-08-19,sz000901,67.48,66.38,69.81,64.57,643993,853468688.0,7.74,-1.98,-1.34,8.44,5.808881146741962,-0.14862270175154002,64.814,66.31066666666666,65.20748475752734,5.818903351292313,5.887999576889035,5.841079979656245,62.275,63.60963636363636,62.984358944833005,5.746284753543034,5.787157103362954,5.781722307829938,59.411,61.393,59.9635643033619,5.708580591879894,5.7399398180488115,5.699644571121036,57.27466666666667,59.5209247311828,57.66301495310086,5.6570982411845545,5.702388522891361,5.620692075955867,50.708333333333336,54.71920765027322,53.352748680179545,5.315779972236749,5.518341332026124,5.442493483489223,8.931187592377212
2020-08-20,sz000901,65.21,63.52,66.78,63.35,395567,505818640.0,5.17,-4.31,-2.86,5.19,5.597220053613476,-0.2116610931284857,66.096,65.87933333333334,64.64498983835156,5.877909325546152,5.814105144329424,5.759793337641989,62.415,63.836000000000006,63.08174822759064,5.722842877499893,5.76005443064849,5.748176443426944,59.7895,61.78433333333333,60.30227246494648,5.701819172294836,5.729334052499628,5.689889855167935,57.58533333333333,59.92384946236559,58.04088495612662,5.653472426508961,5.698525414015808,5.619177751933778,51.04666666666666,55.13926229508196,53.68610118246873,5.329127999957996,5.52756887567782,5.447566485788378,8.7039948295556
2020-08-21,sz000901,63.93,62.47,64.86,61.54,322679,403910112.0,5.23,-1.65,-1.05,4.23,5.508770702370484,-0.08844935124299269,65.828,64.67066666666668,63.91999322556771,5.7927749873526455,5.691058936604201,5.676119125884821,62.624,63.846,62.97052127711961,5.705820154517843,5.721132216988597,5.7046481268712235,60.0865,62.039619047619055,60.508722706380155,5.679538127832337,5.710948483935405,5.672640412044368,57.88633333333333,60.23898924731182,58.32663431379587,5.651236131334143,5.6891898189101004,5.612054716478082,51.37983333333333,55.51379781420764,53.97409786501074,5.340941617603803,5.5334588003470815,5.44957318141402,8.606284725987091
2020-08-24,sz000901,63.11,62.88,63.35,60.73,246876,305957312.0,4.19,0.66,0.41,3.24,5.392478872134494,-0.11629183023598966,64.59400000000001,63.687999999999995,63.573328817045144,5.652970924670784,5.557626898198151,5.581572374634712,62.851,63.892545454545456,62.95406286309786,5.678625470280209,5.66416107473708,5.647890080555454,60.5265,62.30566666666667,60.73455863910585,5.666378023243878,5.683609507202277,5.64595836062438,58.11333333333334,60.56116129032259,58.620399841938074,5.643549265479064,5.672495802187542,5.5978885329720445,51.72849999999999,55.8908524590164,54.26609465632186,5.350000803585592,5.535148546397269,5.447701236847478,8.48566083675576
2020-08-25,sz000901,62.94,60.32,63.29,59.56,351767,428583072.0,5.93,-4.07,-2.56,4.61,5.5462550949562175,0.15377622282172343,63.114,62.263333333333335,62.4888858780301,5.570721173963326,5.522054954959962,5.5697999480752145,62.979,63.43236363636365,62.47514234253461,5.668431963400776,5.640093733769081,5.629410992264684,60.86749999999999,62.28599999999999,60.695076863952906,5.670854034245871,5.672169228317738,5.636462811513127,58.28633333333333,60.703526881720435,58.73005146503885,5.642169423258917,5.666218758928005,5.594557343422636,52.02316666666666,56.17254098360656,54.46458335611458,5.363432080472633,5.541583113327452,5.45093251088383,8.632035013457616
2020-08-26,sz000901,59.62,58.45,60.49,57.7,281600,333530256.0,4.63,-3.1,-1.87,3.69,5.4496326504700745,-0.09662244448614299,61.528,60.708666666666666,61.14259058535341,5.49887147470895,5.481692113795545,5.5297441822068345,63.17099999999999,62.60890909090909,61.74329828025559,5.658887413000632,5.600312040508954,5.5967240210293,61.08299999999999,62.0557619047619,60.48126001976692,5.670656220510157,5.651100525100996,5.61866946284236,58.534666666666666,60.714086021505366,58.71198362858473,5.637966511890347,5.653797031651304,5.585207363232149,52.26283333333333,56.383256830601084,54.59525275427475,5.369427598304209,5.54440936152409,5.4508898925096085,8.523135236806787
2020-08-27,sz000901,58.28,59.5,60.03,57.41,214159,252104021.0,4.48,1.8,1.05,2.81,5.33073633027686,-0.1188963201932145,60.724000000000004,60.032666666666664,60.595060390235616,5.445574730041626,5.425647065651515,5.46340823156351,63.40999999999999,61.94145454545455,61.33542586566366,5.661742027793888,5.540648207286449,5.548362622710675,61.318999999999996,61.90499999999999,60.38780668455102,5.661250303946298,5.618727202221634,5.591247259740884,58.901666666666664,60.77636559139785,58.762823394482496,5.635882180840271,5.633975729611723,5.568789877235034,52.51733333333333,56.62054098360657,54.7560641393805,5.373546309016347,5.543140795359259,5.446950431452797,8.401579772626803
2020-08-28,sz000901,59.44,60.14,60.96,58.57,220525,264347539.0,4.02,1.08,0.64,2.89,5.343457830749877,0.012721500473016789,60.258,59.837999999999994,60.44337359349041,5.412512155717505,5.391608099220932,5.423424764625633,63.043000000000006,61.3469090909091,61.11807570827027,5.602643571535074,5.482778353278447,5.5111072059905295,61.616,61.79271428571429,60.36420604792711,5.65977851547021,5.588461252393404,5.567648266503645,59.25866666666666,60.85625806451612,58.85167349806428,5.636624295458531,5.615109642509119,5.554252325848895,52.79216666666667,56.87046448087432,54.932586626613926,5.380595709860102,5.542154287875111,5.44355723142975,8.422175271602507
2020-08-31,sz000901,67.07,67.13,67.13,63.29,761394,991185136.0,6.39,11.62,6.99,9.98,5.881609450128521,0.5381516193786444,61.10799999999999,62.12866666666666,62.67224906232695,5.51033827131631,5.547973864024604,5.5761529931265965,62.851,62.09000000000001,62.211152852221126,5.581654597993547,5.53349942211362,5.5784712503792555,61.94199999999999,62.31785714285714,61.00856737669596,5.660817750848599,5.609588008075147,5.597549331610776,59.672000000000004,61.36408602150539,59.385759078834326,5.646485733124054,5.630915136358795,5.5753721403185486,53.18449999999999,57.34055737704917,55.33250181918396,5.39823934383784,5.558580967883913,5.457919599255939,8.996154780654546
2020-09-01,sz000901,66.03,66.96,71.04,65.27,981060,1315321104.0,8.6,-0.25,-0.17,12.86,5.99169556892131,0.11008611879278885,62.436,64.07933333333332,64.10149937488464,5.599426366109329,5.708426296559605,5.714667185058168,62.775,62.83709090909091,63.07457960636273,5.5850737700363275,5.608052325918666,5.653602944659628,62.329499999999996,62.79576190476191,61.5753704836773,5.666334580544804,5.641100181224928,5.635087068497493,60.157333333333334,61.83427956989248,59.874419783425665,5.66384001309724,5.653186738668295,5.602231716357436,53.57033333333333,57.7922131147541,55.713731267735305,5.417743906444937,5.578038549034191,5.475420450720377,9.11903178831764
2020-09-02,sz000901,67.6,64.69,67.83,63.7,533351,689640064.0,6.17,-3.39,-2.27,6.99,5.7270131137027125,-0.26468245521859757,63.68399999999999,64.83066666666667,64.2976662499231,5.654902458755856,5.750955212424065,5.71878249460635,62.60600000000001,63.185272727272725,63.368292405205864,5.5768869667324035,5.633859479312555,5.666950248122006,62.4405,63.020571428571415,61.87200186618422,5.661585860137718,5.64687908914473,5.6438419299456095,60.476,62.12670967741935,60.18510237804337,5.66468271683073,5.657262422578326,5.61028212908939,53.92716666666666,58.156792349726764,56.008035160596435,5.432927968899654,5.588178523042642,5.48366939049029,8.838622483484736
2020-09-03,sz000901,64.1,61.6,64.39,61.19,397882,492341920.0,4.95,-4.78,-3.09,5.22,5.599754292306737,-0.12725882139597555,64.104,64.136,63.3984441666154,5.7087060511618315,5.73257249027436,5.679106427173146,62.414,63.00236363636364,63.046784695168434,5.577140390601729,5.638017174871526,5.654732801610139,62.4145,62.94052380952381,61.84609692654763,5.649991634050811,5.640990368398923,5.639643107313336,60.66433333333334,62.1992258064516,60.27638609558896,5.660259578397134,5.653073491963874,5.60960291381309,54.232499999999995,58.40836065573771,56.191378270085075,5.44742470672543,5.593648238564187,5.487475452844927,8.692266814951322
2020-09-04,sz000901,60.61,62.88,62.88,60.03,307945,380167504.0,4.63,2.08,1.28,4.04,5.488473156989228,-0.11128113531750916,64.652,63.728,63.22562944441027,5.737709116409702,5.659161525550159,5.615562003778507,62.455,63.08709090909092,63.016460205137804,5.575110636063603,5.6218958596692525,5.624503775315428,62.5395,62.984857142857145,61.94456388592405,5.6404653952907235,5.625607656297821,5.6252459691872305,60.876,62.342172043010756,60.444361186196126,5.644728963909425,5.641990497034331,5.601788090792196,54.568,58.69188524590164,56.41067734319704,5.458162945253041,5.594994089392507,5.487508164456215,8.57997499144411
2020-09-07,sz000901,62.36,60.14,63.17,59.62,308394,376369632.0,5.65,-4.36,-2.74,4.04,5.489105919987741,0.0006327629985127814,63.254,62.224,62.19708629627352,5.659208410381545,5.576293793409504,5.573409975848252,62.181000000000004,62.66618181818182,62.493467440567294,5.584773340848928,5.60625863856455,5.599885983437666,62.516,62.756333333333316,61.77270065869318,5.631699405564569,5.6111924681737255,5.612280250215851,61.077999999999996,62.29468817204301,60.42472498063509,5.639176462445562,5.631950300652289,5.594518273320941,54.8605,58.87457377049179,56.532950217190574,5.470456081480089,5.5960086131543,5.487560549883478,8.575614574407487
2020-09-08,sz000901,60.49,61.31,61.31,58.34,267985,320663456.0,4.94,1.95,1.17,3.51,5.428110485821543,-0.06099543416619735,62.124,61.57599999999999,61.90139086418235,5.546491393761593,5.4992611518895025,5.524976812506016,62.279999999999994,62.50781818181818,62.278291542282325,5.572958879935461,5.577774483105025,5.568654074780189,62.62950000000001,62.641476190476205,61.728633929293835,5.620695421668119,5.591803047245819,5.594740272654488,61.33833333333333,62.30965591397849,60.48183949801347,5.638222316142401,5.618333140870093,5.583782287030658,55.17333333333333,59.08603278688524,56.68957480023351,5.480890453651904,5.594620232968776,5.485611367455217,8.506049468934167
2020-09-09,sz000901,60.03,61.37,63.0,59.44,317158,387836480.0,5.81,0.1,0.06,4.16,5.501275670524705,0.07316518470316158,61.46,61.32466666666666,61.72426057612157,5.5013439051259905,5.484189244143875,5.517076431845579,62.572,62.342363636363636,62.113147625503714,5.5781231819409225,5.56474117230307,5.556403455824646,62.871500000000005,62.521523809523806,61.69447831698014,5.618505297470778,5.580429737613113,5.585838881975461,61.57933333333334,62.31169892473118,60.539140175560995,5.639811874320412,5.609497873410889,5.578459279514145,55.488166666666665,59.28920218579235,56.843031364160275,5.492307251144276,5.595288600735096,5.486124951162413,8.588648656515701
2020-09-10,sz000901,61.37,57.23,61.95,56.65,269852,320603280.0,8.64,-6.75,-4.14,3.54,5.43112564117368,-0.07015002935102466,60.586,59.91466666666667,60.22617371741438,5.46761817489938,5.46078315615977,5.48842616828828,62.345000000000006,61.37109090909091,61.225302602684856,5.588162113030606,5.538014346709026,5.5336256713426515,62.8775,61.9842380952381,61.26928990583917,5.624952070412247,5.562584056061008,5.5711042876133865,61.660999999999994,62.03109677419355,60.325647261008676,5.636887573641067,5.596034245465937,5.5689538834921795,55.72416666666667,59.346311475409834,56.85571886041731,5.503315370290777,5.59328264630983,5.484321695097208,8.505967961182861
2020-09-11,sz000901,56.88,56.76,57.7,54.43,205035,231988802.0,5.71,-0.82,-0.47,2.69,5.3118280025651545,-0.1192976386085256,59.362,58.639333333333326,59.07078247827626,5.432289144014565,5.408853098715029,5.429560113047239,62.00699999999999,60.355636363636364,60.4134294021967,5.584999130212133,5.487771781169853,5.493298822474015,62.525,61.40161904761905,60.839833724330674,5.593821350873604,5.532762716266046,5.546411308084983,61.74633333333333,61.714903225806445,60.09560550223393,5.634852053717518,5.575062660235233,5.552365116980758,55.943666666666665,59.38027322404373,56.852580537124936,5.507404586770961,5.587004371958171,5.478666164194517,8.365467022188401
2020-09-14,sz000901,56.94,56.3,57.41,55.6,153684,175119073.0,3.19,-0.81,-0.46,2.01,5.186628655571234,-0.1251993469939201,58.59400000000001,57.61866666666666,58.147188318850844,5.371793691131264,5.326966269233919,5.3485829605552375,60.924,59.318,59.665533147251836,5.515501050756404,5.415340785780598,5.437540610309873,61.8875,60.808761904761894,60.40746860772775,5.548577824374975,5.493982459570583,5.512146293559864,61.60266666666667,61.36352688172043,59.85072772789626,5.612378850817867,5.54614502164515,5.52876921624466,56.16683333333334,59.391956284153004,56.8344631424651,5.512405193752259,5.576487128312277,5.469091163911787,8.243333449610295
2020-09-15,sz000901,56.76,58.1,59.33,55.95,223581,260563121.0,6.0,3.2,1.8,2.93,5.349434894269135,0.16280623869790034,57.952,57.45399999999999,58.131458879233904,5.356058572820781,5.319513336946542,5.34886693845987,60.038,58.804545454545455,59.380890756842405,5.451274983291187,5.385146939146549,5.421521389211557,61.40650000000001,60.44804761904762,60.18770969270606,5.518174376663756,5.475016466227169,5.49664996981789,61.565666666666665,61.13754838709677,59.73777755190296,5.594648048126931,5.5291808954162,5.517199259988175,56.40866666666667,59.45533879781421,56.875956154187556,5.518934217539246,5.571143839804635,5.46516800753006,8.4159129475255
2020-09-16,sz000901,58.28,55.77,58.28,55.37,160988,183057754.0,5.01,-4.01,-2.33,2.11,5.206793505050414,-0.1426413892187206,56.83200000000001,56.72666666666667,57.34430591948927,5.297162139725923,5.26975831435642,5.301509127323385,59.145999999999994,58.028545454545466,58.72436516468924,5.399253022425957,5.340695761284591,5.382479955727712,60.876,59.91123809523809,59.76697543625786,5.48806999457918,5.4453611451211374,5.469044592220987,61.342333333333336,60.76363440860216,59.481791903393095,5.574141580900464,5.504158021669327,5.497173082250256,56.609,59.43439890710383,56.83969529667321,5.5234420644348345,5.56090971808369,5.456696712366793,8.262588129546916
2020-09-17,sz000901,55.72,55.19,55.95,54.08,160518,178250362.0,3.35,-1.04,-0.58,2.1,5.205523739933126,-0.0012697651172883795,56.424,56.17933333333334,56.626203946326186,5.252041759477812,5.239212181092154,5.269513998193299,58.50500000000001,57.309272727272734,58.08175331656392,5.359829967188596,5.305472255376804,5.350306098310514,60.45949999999999,59.36971428571428,59.33107301375711,5.468485178895162,5.418451978011989,5.443947368193572,61.11133333333333,60.36670967741936,59.20490210317419,5.553271078430073,5.480376225477886,5.4783569956491505,56.804833333333335,59.387874316939886,56.785606926290484,5.528277199003247,5.550486166460682,5.448461532942739,8.251030420512363
2020-09-18,sz000901,54.96,56.36,56.47,54.84,138028,155639061.0,2.95,2.12,1.17,1.81,5.1399671951839325,-0.06555654474919326,56.343999999999994,56.157999999999994,56.5374692975508,5.217669598001568,5.201853992994193,5.22633173052351,57.85300000000001,56.91927272727273,57.768707259006845,5.324979371008067,5.2654972059214105,5.312062661378408,60.153999999999996,58.97928571428572,59.04811367911358,5.450045003535835,5.387164550991872,5.414996875525988,60.977333333333334,60.06017204301075,59.02136003200167,5.535303387196504,5.453711458816845,5.456525395619137,57.02466666666667,59.373289617486336,56.77165260083834,5.533783765907613,5.537754690925622,5.43834696449163,8.192118601958557
2020-09-21,sz000901,56.41,57.93,59.44,56.12,247127,288698688.0,5.89,2.79,1.57,3.24,5.392920197083283,0.25295300189935066,56.67,56.686666666666675,57.0016461983672,5.258927906303978,5.260270859354765,5.2818612193767684,57.63199999999999,56.93327272727272,57.798033211914685,5.315360798717621,5.277850083389632,5.326764031506567,59.90650000000001,58.76747619047619,58.94162666205514,5.450067069783275,5.381724093234485,5.412894334721921,60.888,59.86356989247312,58.9509497073564,5.526253203282253,5.444525446551476,5.4524218344232755,57.268,59.402972677595635,56.809631204089534,5.541961096537011,5.533136213259251,5.43685756228152,8.460444810220675
2020-09-22,sz000901,57.17,55.66,57.17,55.42,148055,167639910.0,3.02,-3.92,-2.27,1.94,5.170423078633406,-0.22249711844987718,56.181999999999995,56.35,56.55443079891147,5.223125543176832,5.2307692501312415,5.244715172462315,57.06699999999999,56.574727272727266,57.409299900657466,5.2895920579988065,5.251497770647046,5.298338403711447,59.673500000000004,58.363047619047606,58.62909078947846,5.431275468967134,5.355091332172594,5.389801834142062,60.775333333333336,59.52627956989248,58.73863037139793,5.510327633778348,5.421568664316067,5.434228366307801,57.46383333333333,59.35025136612022,56.77193837772594,5.543886796933188,5.520954638901757,5.428122005440598,8.224377419004362
2020-09-23,sz000901,55.72,55.89,56.24,55.08,95358,107276331.0,2.08,0.41,0.23,1.25,4.9793571337754345,-0.19106594485797146,56.205999999999996,56.25266666666666,56.33295386594098,5.177638268921837,5.149513113664109,5.156262492900022,56.519000000000005,56.360727272727274,57.13306355508338,5.2374002043238805,5.195091420788251,5.240341809177626,59.545500000000004,58.00271428571428,58.36822500000432,5.407761693132402,5.312051490725765,5.350711862678574,60.754,59.21109677419355,58.55484776679162,5.491470266421812,5.387312503025556,5.404881835176681,57.660833333333336,59.29865027322405,56.74302236534148,5.543685436841438,5.502445469617895,5.41340840309092,8.03050391162111
