date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2020-09-24,sz000901,55.19,53.62,55.42,53.62,127737,140704981.0,3.22,-4.06,-2.27,1.67,5.106316712207553,0.12695957843211847,55.891999999999996,55.39066666666666,55.42863591062732,5.157796863376722,5.125739261426014,5.139613899335866,56.157999999999994,55.83363636363635,56.494324726886404,5.2049193114272665,5.171258058585282,5.215973609728522,59.2515,57.43838095238094,57.91601309524201,5.396540712228936,5.2833424449234,5.327436134062287,60.63766666666667,58.75083870967742,58.236470491514744,5.484941150750587,5.362463886624636,5.385619569178673,57.81333333333334,59.16616393442622,56.64062818942864,5.541524547183941,5.488105511433179,5.403339823061957,8.148309471866334
2020-09-25,sz000901,54.14,53.39,54.38,52.45,87836,95478067.0,3.6,-0.43,-0.23,1.15,4.943672550039964,-0.16264416216758892,55.298,54.55666666666666,54.74909060708489,5.118537934347929,5.054364490313762,5.074300116237232,55.821000000000005,55.330363636363636,55.929902049270694,5.168103766174748,5.123758647423956,5.166464326148783,58.914,56.88014285714286,57.484964229028485,5.376551448193441,5.240212143762545,5.290887221298256,60.29033333333333,58.28324731182796,57.92379497593315,5.45191548930732,5.32754333174008,5.3571068582665,57.95033333333333,59.02113661202185,56.53405021600475,5.536697917766906,5.468503806608785,5.388268764930088,7.97990361792027
2020-09-28,sz000901,53.85,51.7,53.91,51.52,92231,98501871.0,4.48,-3.17,-1.69,1.21,4.964876917432392,0.021204367392427592,54.052,53.35733333333333,53.73272707138993,5.0329292784177495,5.003144151341917,5.037825716635619,55.361000000000004,54.58109090909091,55.16082894940329,5.145928592360864,5.086808311288982,5.12981207001853,58.142500000000005,56.19309523809523,56.934015254835295,5.330714821558634,5.201005045594824,5.259838620930078,59.711999999999996,57.729032258064514,57.52225981619553,5.414361413703605,5.29612148839331,5.331801700793331,57.995000000000005,58.81620765027322,56.375556766299674,5.527693140560606,5.449755577089621,5.37438706501213,7.99344447980988
2020-09-29,sz000901,52.16,53.09,53.85,52.05,112911,122213331.0,3.48,2.69,1.39,1.48,5.052736253763671,0.08785933633127918,53.538,53.03666666666667,53.518484714259955,5.009391913443803,5.009746476457224,5.042795895678303,54.86,54.16818181818182,54.784314594966325,5.116258728310318,5.069864249725855,5.115798285244919,57.449,55.71190476190476,56.5679185638986,5.283766855800752,5.174530896281019,5.240114585961849,59.22433333333333,57.30180645161291,57.236307569989364,5.384202493879277,5.272790832913313,5.313797478404321,58.050333333333334,58.655387978142066,56.26783359363411,5.518452619071721,5.434183220145459,5.363841136774475,8.087118581225388
2020-09-30,sz000901,53.09,53.15,53.91,52.63,99209,107649059.0,2.41,0.11,0.06,1.3,4.996551072084019,-0.05618518167965192,52.989999999999995,52.907333333333334,53.3956564761733,5.0128307011055195,5.005466196003962,5.027380954480209,54.598,53.85727272727273,54.48716648679063,5.095234485013679,5.048099221321074,5.0941169737611185,56.872,55.30247619047619,56.242402510193976,5.247243753719817,5.14717701211752,5.2169180608306265,58.78333333333333,56.909913978494615,56.97267482353844,5.357124824724012,5.247781063765232,5.29332996831914,58.028999999999996,58.4947213114754,56.16560954138381,5.5071115329542835,5.417071694014715,5.351798839571509,8.032010237848372
2020-10-09,sz000901,53.97,54.55,54.78,53.68,94907,104737011.0,2.07,2.63,1.4,1.24,4.977298245612315,-0.019252826471704232,53.176,53.42733333333334,53.780437650782204,4.987027007786471,4.993622044172894,5.010686718190911,54.53399999999999,53.84854545454546,54.4985907619196,5.072411935581597,5.026656268702644,5.07287720500679,56.51950000000001,55.08133333333334,56.081221318746934,5.216120951385096,5.121467916107283,5.1940971260479305,58.48433333333333,56.63679569892473,56.816373222019834,5.336460764457308,5.223276123177381,5.2729408249187,58.03483333333334,58.38065573770492,56.112638736748266,5.494966595483135,5.399700766560881,5.339520131572846,8.020100175783444
2020-10-12,sz000901,54.73,56.07,56.65,54.61,153845,173238300.0,3.74,2.79,1.52,2.02,5.187083386136315,0.20978514052400055,53.712,54.392,54.543625100521474,5.035709175005742,5.060307503622842,5.069485607506046,54.50500000000001,54.12781818181818,54.784301532479674,5.077123554676835,5.047505623348957,5.093641965212158,56.178999999999995,55.03852380952382,56.080152621723414,5.201051462842451,5.1187024337026354,5.193429150818252,58.271,56.481032258064516,56.76822011092178,5.325737853916168,5.2136388729631244,5.267401635319836,58.07866666666666,58.31623497267759,56.11124074537947,5.488486992625155,5.3896062351068865,5.33452220549296,8.238643913315473
2020-10-13,sz000901,56.12,55.77,56.12,54.9,106617,119732946.0,2.18,-0.54,-0.3,1.4,5.027826458138525,-0.15925692799779068,54.525999999999996,55.077999999999996,54.95241673368099,5.048299083146969,5.057679931333769,5.055599224383539,54.289,54.35781818181819,54.963519435665184,5.0406141807823595,5.038542514887446,5.081675509380588,55.9605,54.99957142857143,56.050614276797376,5.17798748974999,5.102204814207024,5.177657465801135,58.034,56.31967741935483,56.703818813442965,5.313582773449636,5.194418782912954,5.251945172275881,58.07366666666666,58.24054098360656,56.100052524219485,5.47856601946435,5.374502611025357,5.324466607219044,8.078213668345192
2020-10-14,sz000901,55.72,54.67,56.82,54.43,131270,147239585.0,4.29,-1.97,-1.1,1.72,5.118165485243124,0.09033902710459962,54.842,55.126000000000005,54.858277822454,5.061384929442859,5.0809687320324874,5.076454644670068,54.19,54.42709090909091,54.91015226554424,5.035388421443331,5.0526427520621295,5.088310050446503,55.628499999999995,54.876666666666665,55.91912720281667,5.162490239721069,5.096507480444465,5.171991562890848,57.845666666666666,56.10264516129032,56.572604696446646,5.299313119792532,5.181811215931888,5.24331422472538,58.066,58.12894535519126,56.053165556212285,5.470741271525725,5.362686200067284,5.317702636006719,8.168024584701932
2020-10-15,sz000901,53.91,53.04,54.55,52.92,139454,151827977.0,2.98,-2.98,-1.63,1.83,5.144430975776779,0.02626549053365501,54.82000000000001,54.52533333333334,54.25218521496934,5.090960910181412,5.108650747477127,5.099113421705638,53.904999999999994,54.218,54.57012458089983,5.051895805643466,5.0724686710318485,5.0985138550520075,55.212,54.63014285714286,55.644924612072224,5.144648004983673,5.094787550545011,5.169366745070461,57.66533333333333,55.79260215053764,56.34469471603074,5.28913973063609,5.171818819543775,5.236934660277084,58.1,57.96415846994536,55.95437324289385,5.463553121263217,5.351987501846008,5.3120215979663925,8.181351805401366
2020-10-16,sz000901,52.8,52.57,52.92,51.58,103736,110544604.0,2.53,-0.89,-0.47,1.36,5.0159294978370585,-0.12850147793972067,54.424,53.775333333333336,53.69145680997956,5.09868716062636,5.083640276695676,5.071385447082779,53.8,53.97527272727273,54.20646556619077,5.042857084206416,5.065929342339775,5.083498517376562,54.979,54.378523809523806,55.35207464901773,5.123888197816841,5.082528645102475,5.154753673905375,57.434333333333335,55.463870967741926,56.101166024673915,5.278646169554762,5.15419235291158,5.222676262700309,58.168,57.78284699453551,55.84341018574978,5.457264175197517,5.337311317471379,5.3023136602572345,8.043537548269606
2020-10-19,sz000901,53.15,52.8,53.62,52.45,85240,92142599.0,2.23,0.44,0.23,1.12,4.9306434410421645,-0.0852860567948941,53.77,53.234,53.39430453998638,5.04739917160753,5.027625703500945,5.024471445069241,53.741,53.793454545454544,53.95074455415608,5.041554173306636,5.045526861764455,5.055706685315762,54.78099999999999,54.17099999999999,55.10901992053985,5.104828969740693,5.064124382552506,5.1334098422041174,57.18966666666667,55.1648817204301,55.88818757146915,5.26488568989784,5.131740563975284,5.203835435496559,58.22416666666667,57.60684699453552,55.74362624523339,5.450754992678185,5.320045063892514,5.290127751430511,7.964460457921432
2020-10-20,sz000901,52.28,52.86,52.92,51.58,78936,84158116.0,2.54,0.11,0.06,1.03,4.897275115194261,-0.03336832584790361,53.188,52.93066666666667,53.21620302665759,5.021288903018677,4.9775843513631886,4.982072668444248,53.857000000000006,53.633272727272725,53.75242736249133,5.034793993082824,5.0192943057440225,5.026900945293671,54.609,53.98804761904763,54.8948275471551,5.090361292721843,5.04435734878618,5.110920820584131,56.71399999999999,54.88554838709677,55.692820631374374,5.23207454540003,5.108023752704083,5.184057350315765,58.193,57.43097267759563,55.64908112243885,5.439280139262043,5.301898182663534,5.277247337127683,7.925096004614295
2020-10-21,sz000901,52.8,51.52,52.92,51.06,89832,95132989.0,3.52,-2.53,-1.34,1.18,4.953431068826028,0.05615595363176684,52.55799999999999,52.37466666666667,52.65080201777173,4.988342019735258,4.954965073298971,4.972525468571508,53.7,53.208363636363636,53.34653147840199,5.024863474589059,5.004501046788242,5.013542785935917,54.279999999999994,53.69385714285714,54.573415399807,5.070561101449688,5.031316375081816,5.095921796607169,56.19933333333333,54.550451612903224,55.42360639709216,5.197465728730188,5.090046754215439,5.169178235380944,58.17833333333333,57.21218579234973,55.51370141350643,5.430652870913714,5.285968704944319,5.26663041029812,7.978331142135309
2020-10-22,sz000901,51.0,50.47,51.35,49.54,91738,94758410.0,3.51,-2.04,-1.05,1.2,4.962549267751142,0.009118198925114562,52.044,51.67866666666667,51.92386801184782,4.951965678130131,4.946367489304266,4.969200068298052,53.432,52.62109090909091,52.82352575505617,5.021463294155771,4.993171190999531,5.004271237175049,54.015,53.331,54.18261393315871,5.058348889584725,5.021029533777192,5.0832196510018335,55.72533333333333,54.18081720430108,55.104018887602344,5.171983600531802,5.074890853507114,5.155847334243537,58.10066666666667,56.95945355191257,55.3483341540472,5.418333158681266,5.270621045824236,5.256660536771989,7.9766177648618335
2020-10-23,sz000901,50.47,49.72,51.17,49.54,70252,72500215.0,3.23,-1.49,-0.75,0.92,4.846658692656829,-0.11589057509431289,51.474000000000004,50.904,51.18924534123188,4.918111517094085,4.911265160813165,4.928352943084311,52.949,51.94618181818182,52.259248345045954,5.008399338860222,4.96138853618154,4.975614410899008,53.74150000000001,52.92195238095238,53.75760308238169,5.04040563722091,5.000868562641202,5.060690035921357,55.32933333333333,53.79337634408603,54.75666283033768,5.146880413876805,5.053902149773245,5.135899679947621,57.996833333333335,56.68467759562842,55.16379860801286,5.403569996136969,5.25187762070868,5.243217853358377,7.860339294476858
2020-10-26,sz000901,49.72,49.43,50.18,48.67,65858,67121563.0,3.04,-0.58,-0.29,0.86,4.818608537761366,-0.02805015489546303,50.8,50.22266666666667,50.60283022748793,4.8957045364379255,4.878097501035593,4.89177147464333,52.285000000000004,51.30636363636364,51.7448395550376,4.971551854022728,4.9268811177999305,4.947067888510346,53.394999999999996,52.51133333333334,53.34545040786915,5.024337704349781,4.97974502935934,5.037634655144214,54.881,53.412774193548394,54.413007163864286,5.124551593235877,5.03272331905612,5.11542928367754,57.8785,56.40379781420764,54.97580521102883,5.38464027857265,5.232698556499644,5.229296236453557,7.826862060966827
2020-10-27,sz000901,49.6,50.01,50.3,49.08,60043,61434266.0,2.47,1.17,0.58,0.79,4.778462383286363,-0.04014615447500347,50.230000000000004,49.95933333333333,50.405220151658625,4.871941990056346,4.839016783318406,4.854001777524341,51.709,50.89272727272727,51.4294141813944,4.946615446537512,4.89177394130241,4.916412342105985,52.999,52.18895238095238,53.027788464262564,4.993614813659935,4.956328332115206,5.012951581633943,54.54333333333333,53.098516129032255,54.128942185550464,5.100863475345831,5.010394982930344,5.093689483652303,57.81066666666666,56.14581420765027,54.81299192542132,5.370019968895695,5.212823871408289,5.214514798644797,7.788410673807801
2020-10-28,sz000901,50.42,49.31,50.42,48.55,74209,75189403.0,3.74,-1.4,-0.7,0.97,4.870456579312838,0.09199419602647474,49.788,49.65266666666666,50.04014676777242,4.855347092153708,4.838521646403903,4.85948671145384,51.173,50.456545454545456,51.0440661484136,4.9218445559444834,4.877926874534287,4.908056748870867,52.68150000000001,51.83761904761906,52.67371337242803,4.978616488693907,4.944598976463101,4.999380629031933,54.14333333333333,52.7608817204301,53.8180426897085,5.082275011795541,4.9955300218959575,5.079287360791692,57.74083333333333,55.86710382513662,54.63256596065341,5.360248663968971,5.196444743880985,5.203234201289651,7.876156636563426
2020-10-29,sz000901,48.67,48.67,49.19,48.09,74983,75348321.0,2.23,-1.3,-0.64,0.98,4.8749628121509065,0.0045062328380689465,49.428,49.28,49.58343117851496,4.837829801033661,4.845060219736302,4.864645411686196,50.736000000000004,50.00145454545454,50.61241775779294,4.894897739581896,4.869402921117273,4.9020396694672375,52.320499999999996,51.45557142857142,52.292407336958696,4.973396772612681,4.934727197744721,4.9875313131385015,53.72,52.407763440860215,53.485910903275695,5.061397916516414,4.982155041273724,5.066105131847126,57.64966666666667,55.569699453551905,54.437071994730346,5.350604895418413,5.180533732345964,5.192471204924447,7.877073579297508
2020-10-30,sz000901,48.49,47.27,49.66,47.21,110869,110891734.0,5.03,-2.88,-1.4,1.45,5.0448101303604185,0.16984731820951193,48.938,48.56066666666667,48.81228745234331,4.877460088574379,4.914053662845221,4.924700317910936,50.206,49.37127272727273,50.00470543819422,4.897785802834232,4.896659719440642,4.9279979350841785,52.003,50.97457142857143,51.814082828676916,4.970321443520325,4.941528469911171,4.992986438588208,53.388000000000005,51.99163440860215,53.08488439338694,5.048520732822639,4.9810848615217225,5.064731260783468,57.524499999999996,55.2293825136612,54.20208602769001,5.342704153231853,5.170507674475212,5.187629858217429,8.044899174535265
2020-11-02,sz000901,46.92,45.52,47.21,44.82,125694,120095086.0,5.06,-3.7,-1.75,1.65,5.099314547144322,0.05450441678390394,48.156,47.42133333333334,47.71485830156221,4.933601290450969,4.988005149035203,4.982905060988732,49.477999999999994,48.51927272727272,49.18930444943163,4.914652913444447,4.933301309315204,4.959146410004204,51.609500000000004,50.35714285714285,51.214646368802924,4.978103543375542,4.953813527399171,5.003112925117361,53.013333333333335,51.48402150537633,52.59682733574908,5.041436950975277,4.984361881800541,5.066962440548684,57.37983333333333,54.835792349726766,53.917427469405084,5.338144502346397,5.162527687390374,5.184734274247819,8.079525237488292
2020-11-03,sz000901,45.64,48.32,48.38,45.35,133173,130737471.0,6.66,6.15,2.8,1.75,5.124416183245597,0.02510163610127414,47.818,47.476000000000006,47.916572201041475,5.002792050442816,5.051610113300078,5.0300754350743535,49.024,48.30872727272727,49.03124909498952,4.937367020249581,4.971440085642685,4.989195459684457,51.4405,50.04385714285715,50.93896576225026,4.986080506666203,4.967748064529652,5.01466561636767,52.74733333333333,51.18122580645162,52.32090299150721,5.039363201897756,4.9897153806566905,5.070669133625904,57.175,54.53874863387978,53.73390525729344,5.325871026357811,5.155520201518216,5.182756631919877,8.11640007967099
2020-11-04,sz000901,48.73,48.43,48.9,47.39,81996,81669758.0,3.13,0.23,0.11,1.07,4.913792666770312,-0.21062351647528477,47.642,47.67999999999999,48.087714800694314,5.0114592679343115,5.02194365207591,4.99131451230634,48.714999999999996,48.20072727272727,48.921931077718696,4.933403180044009,4.967153839555546,4.975485860972794,51.2075,49.75714285714286,50.700016642035955,4.979133327316534,4.960863508349092,5.005058668786969,52.425,50.90268817204302,52.069876992055136,5.0248417943144625,4.981614055809759,5.060548071248125,56.99533333333333,54.25202732240438,53.56000672426743,5.309744921220697,5.142009435630101,5.173938141259235,7.91206126870935
2020-11-05,sz000901,48.49,48.55,49.19,48.26,80996,81311649.0,1.92,0.25,0.12,1.06,4.908463571708004,-0.0053290950623079425,47.618,47.98266666666667,48.24180986712955,5.01815941984573,4.987611753333808,4.963697532106894,48.523,48.17072727272727,48.854307245406204,4.927994610439695,4.962619365312635,4.9632999901973776,50.977500000000006,49.50404761904762,50.49525315231824,4.974728952297734,4.954133055433994,4.995859135731829,52.184333333333335,50.652688172043014,51.84278815385803,5.014897463203048,4.974105783383537,5.050736168051988,56.763333333333335,53.97513114754097,53.39574420871767,5.294519522051757,5.128852670072308,5.165234057011653,7.910152768644624
2020-11-06,sz000901,48.61,47.91,48.78,47.5,70051,69558206.0,2.64,-1.32,-0.64,0.92,4.8454143393560125,-0.06304923235199134,47.745999999999995,48.08,48.13120657808637,4.97828026164485,4.930030059837235,4.924269801189935,48.342,48.05927272727272,48.68261501896871,4.9278701751096134,4.9476047705701465,4.941866235498947,50.6455,49.21190476190477,50.24903856638317,4.968134756984918,4.941817378010973,4.981531059886512,51.94166666666667,50.3769247311828,51.589059885867194,5.002893816517144,4.96317138829663,5.037489598458699,56.526500000000006,53.68485792349727,53.215883742858075,5.278082447473609,5.1141279099839245,5.154748164629501,7.842348372434358
2020-11-09,sz000901,47.97,49.43,49.54,47.97,112477,113726056.0,3.28,3.17,1.52,1.47,5.051063724275847,0.20564938491983487,48.528,48.641333333333336,48.564137718724254,4.968630097071154,4.954291214047569,4.966534442218572,48.342,48.257090909090905,48.81850319733803,4.9511156937610625,4.970003597691281,4.961720324367474,50.3135,49.09614285714286,50.1710348933943,4.961333773891894,4.949715374895822,4.988153218399781,51.710666666666675,50.214881720430114,51.44976569968222,4.999930367486875,4.966279124281062,5.0383653485114195,56.344,53.452185792349724,53.09175640702666,5.26761687734169,5.106684673157767,5.15134867478184,8.055859978149552
2020-11-10,sz000901,49.48,48.32,49.83,48.14,88019,88772712.0,3.42,-2.25,-1.11,1.15,4.9445764301557045,-0.1064872941201429,48.528,48.572,48.48275847914951,4.932662146453176,4.946273325075752,4.959215104864283,48.173,48.2530909090909,48.72786625236748,4.967727098447996,4.968814640672124,4.9586032526926065,49.941,48.9062857142857,49.99474585592818,4.9571712724927535,4.948119437397138,4.984003048090822,51.39033333333334,49.99612903225806,51.24784533196079,4.984985575255956,4.962707902517762,5.032314450552986,56.13916666666667,53.18910382513661,52.93530537728808,5.255619389269104,5.096093183086097,5.144569256925244,7.948279487748311
2020-11-11,sz000901,48.32,47.5,48.73,47.27,72126,71398516.0,3.02,-1.7,-0.82,0.95,4.858091847536006,-0.08648458261969871,48.342,48.22933333333333,48.15517231943301,4.921521982606315,4.921416558770028,4.9255073524215245,47.992000000000004,48.13072727272727,48.504617842846116,4.966490625270312,4.948880958688127,4.940328451755042,49.582499999999996,48.673809523809524,49.75715101250645,4.944167590607398,4.938683301686971,4.9720115051808405,51.11833333333333,49.74513978494624,51.00604885893106,4.974574534219375,4.9545212104067975,5.021074282616407,55.94683333333333,52.90585245901639,52.7570986436065,5.242451083998862,5.083059493193207,5.135176554978056,7.853689185169607
2020-11-12,sz000901,47.39,47.27,47.74,46.63,52466,51325926.0,2.34,-0.48,-0.23,0.69,4.719877954914042,-0.13821389262196337,48.086,47.872,47.86011487962201,4.8838048592475225,4.854201882872604,4.85696421991903,47.852,47.99945454545455,48.280141871419545,4.9509821395466265,4.904042291350623,4.900246543238497,49.294,48.45357142857143,49.52027948750583,4.922939939564261,4.917322384001889,4.947998786107812,50.831,49.496860215053765,50.76501344867744,4.965925228257329,4.93808917303226,5.00164226147432,55.7925,52.621366120218575,52.577193770045625,5.22869774733957,5.065925947977312,5.121560207434973,7.7103367934651805
2020-11-13,sz000901,47.21,48.2,48.67,46.63,84792,84011317.0,4.32,1.97,0.93,1.11,4.928354879146451,0.20847692423240893,48.144000000000005,47.91,47.97340991974801,4.90039296720561,4.86905188950558,4.880761106328171,47.945,48.06272727272727,48.265570622070534,4.93933661442523,4.899928244005136,4.905357149767216,49.0755,48.34938095238095,49.394538583933844,4.918561208629731,4.917838092533527,4.946127937825777,50.650333333333336,49.327118279569895,50.59952871005309,4.959993167155292,4.935665279541236,4.996914043259619,55.644000000000005,52.37243169398908,52.43367922020806,5.22246715895294,5.056078640823439,5.11522560650748,7.924337792961856
2020-11-16,sz000901,48.43,48.32,48.67,47.62,64947,64524113.0,2.18,0.25,0.12,0.85,4.8125590951544455,-0.11579578399200585,47.922000000000004,47.968666666666664,48.08893994649867,4.85269204138133,4.839773932155191,4.858027102603597,48.225,48.130909090909086,48.27546687260316,4.910661069226242,4.876877785955903,4.888484776201258,48.8515,48.27742857142857,49.29220157594015,4.912656991335345,4.907742653154929,4.9334070956666025,50.48133333333333,49.17677419354839,50.452462341662574,4.955622718659108,4.926153403928279,4.9850201756399315,55.38583333333334,52.132300546448086,52.298804491676655,5.2037691039832135,5.042639032174308,5.1053021143319715,7.809722043098073
2020-11-17,sz000901,48.32,48.03,48.38,47.39,57560,56974861.0,2.05,-0.6,-0.29,0.75,4.760120785264568,-0.05243830988987774,47.864000000000004,48.00466666666667,48.06929329766578,4.815800912403103,4.808916846782937,4.825391663490588,48.196,48.09545454545455,48.23083653212986,4.8742315294281395,4.849506825235599,4.865145868758223,48.61,48.19919047619047,49.171991902041086,4.90579927483886,4.893215395433902,4.916903637533076,50.359,49.01862365591398,50.29617444865209,4.948797514253514,4.913540375967338,4.970510537551199,55.0355,51.89112568306012,52.15884368867086,5.18157946397856,5.028093185658942,5.093984693706811,7.7556832743174136
2020-11-18,sz000901,47.91,48.84,49.08,47.62,94580,95069719.0,3.04,1.69,0.81,1.24,4.975799309679408,0.21567852441484003,48.132000000000005,48.330000000000005,48.326195531777195,4.839342404831783,4.862249645875039,4.875527545553528,48.237,48.212545454545456,48.341593526288065,4.88043219371905,4.867973694372193,4.885264676198438,48.476,48.22109523809523,49.140373625656224,4.906917686881529,4.8998820654187165,4.922512749166059,50.21733333333334,48.92062365591398,50.202227710029376,4.946232949450706,4.915282427285138,4.970851748656245,54.72083333333333,51.68799453551912,52.05002914150133,5.165217721664991,5.021346295354053,5.090109763082961,7.978042210256552
2020-11-19,sz000901,49.02,50.71,51.06,48.49,193434,199753746.0,5.26,3.83,1.87,2.54,5.286532812635264,0.31073350295585644,48.82000000000001,49.18933333333334,49.1207970211848,4.952673376376027,5.011313115142866,5.01252930124744,48.453,48.66218181818182,48.772212885144775,4.918239117811774,4.941810170538777,4.958222519186951,48.488,48.43385714285714,49.28986185178421,4.923116864125735,4.936035886919072,4.957181326639317,50.135999999999996,48.952408602150534,50.23498721260813,4.955899007469081,4.937237257168014,4.991218268912957,54.459666666666664,51.556491803278696,52.00609375981276,5.156511916096546,5.025323839320291,5.096549863068282,8.300494932425952
2020-11-20,sz000901,50.76,50.71,51.52,49.83,141603,147075912.0,3.33,0.0,0.0,1.86,5.151072454410559,-0.13546035822470515,49.322,49.81933333333333,49.650531347456536,4.997216891428849,5.077446141154377,5.058710352301813,48.733,49.072545454545455,49.12453781511845,4.948804929317229,4.984143504465829,4.993286143773061,48.53750000000001,48.645476190476195,49.425113103995244,4.938337552213422,4.957745943136675,4.9756471483318165,50.008,48.989440860215055,50.265633198891486,4.961691481095689,4.949829092454561,5.001531442170867,54.24616666666667,51.43355191256831,51.96359888244185,5.149076122776497,5.025145496314193,5.098337489013931,8.16754155007556
2020-11-23,sz000901,50.47,50.53,51.17,49.83,129495,134099297.0,2.64,-0.35,-0.18,1.7,5.112252999966839,-0.03881945444372015,49.763999999999996,50.222,49.94368756497103,5.057155672391327,5.11579151066704,5.076557901523488,48.843,49.39927272727273,49.38007639418782,4.954923856886329,5.01386133549303,5.014916481262839,48.5925,48.8352380952381,49.530340427424264,4.953019775323694,4.974309319113189,4.988657229439914,49.82333333333333,49.0231182795699,50.28268912154365,4.959197134890039,4.959542738833345,5.008674768480285,54.04716666666666,51.31171038251366,51.916595640394576,5.142467494403104,5.023938180812237,5.098793735274682,8.127426501119153
2020-11-24,sz000901,51.0,50.65,52.16,50.59,147822,155471044.0,3.11,0.24,0.12,1.94,5.169739073893592,0.057486073926753534,50.288,50.51733333333333,50.17912504331402,5.1390793301171325,5.153319311167795,5.107618292313523,49.076,49.727818181818186,49.61097159524458,4.977440121260118,5.05291864767617,5.043066043559339,48.6245,49.031190476190474,49.63697467243148,4.972583609854057,4.994949252310324,5.005903119387884,49.65266666666666,49.07645161290321,50.30638659757309,4.963927555415209,4.973126089736799,5.0190660139908205,53.84333333333334,51.200327868852455,51.87506791448,5.138755164432422,5.024832330959466,5.101119811950712,8.19164951489332
2020-11-25,sz000901,51.0,49.54,51.0,49.43,102513,105582385.0,3.1,-2.19,-1.11,1.34,5.010778943150474,-0.1589601307431181,50.428,50.268,49.966083362209346,5.146075256811345,5.110552515512243,5.075338509259174,49.28,49.81218181818182,49.59806766883647,4.992708830821565,5.0589802516562346,5.037195661666818,48.636,49.118380952380946,49.62773898934277,4.9795997280459385,4.998586903100458,5.006367483555749,49.48166666666667,49.06918279569892,50.25694230095547,4.960348004012119,4.9761487599132685,5.018531364259186,53.66366666666667,51.0592349726776,51.798508310726554,5.129830561902327,5.02063638927809,5.0981578162523435,8.02359146805176
2020-11-26,sz000901,49.08,50.24,50.71,48.96,101428,103994021.0,3.53,1.41,0.7,1.33,5.00615786196845,-0.004621081182023978,50.334,50.205333333333336,50.05738890813957,5.0900002666779836,5.063913383897944,5.0522782934956,49.577,49.98672727272728,49.71478263813893,5.021336821527005,5.061425530046577,5.031552425358023,48.7145,49.27114285714286,49.68604956178632,4.986159480536816,5.001116249188317,5.006347519595054,49.388333333333335,49.11810752688172,50.25584924928093,4.955738900218509,4.979104234620129,5.017733073788817,53.526833333333336,50.94698360655738,51.74740967758798,5.122439315427299,5.016581546657307,5.0951414243086095,8.017008370824248
2020-11-27,sz000901,50.42,51.17,51.87,49.72,138060,144179105.0,4.28,1.85,0.93,1.81,5.140067869052287,0.13391000708383682,50.426,50.484,50.42825927209305,5.087799349606328,5.0806025846893785,5.081541485347829,49.874,50.276363636363634,49.97936761302276,5.042508120517589,5.083012993232992,5.0512825060297075,48.9095,49.504999999999995,49.82737817494953,4.990922367471409,5.015774190951695,5.019082790971933,49.34166666666667,49.23305376344085,50.31482671706926,4.959876845925683,4.990996426157791,5.02562564122517,53.388000000000005,50.86971038251367,51.72847821274903,5.119261507740223,5.0171595320220606,5.096614422496927,8.158902325288198
2020-11-30,sz000901,51.06,51.0,51.87,50.42,125998,132383500.0,2.83,-0.33,-0.17,1.65,5.100363651499647,-0.03970421755264031,50.52,50.675333333333334,50.618839514728705,5.08542147991289,5.084790685320485,5.087815540731769,50.142,50.48109090909091,50.16493713792771,5.071288576152108,5.093532180684275,5.060206350660605,49.1835,49.70409523809524,49.939056444001956,4.990974822689176,5.026197170382955,5.026823825307907,49.281666666666666,49.340043010752694,50.35903144500028,4.965534186274266,5.000060091033531,5.030447448339652,53.23566666666667,50.79141530054645,51.70459368118348,5.1152099380860525,5.016539930178108,5.096737348038,8.121833858929197
2020-12-01,sz000901,50.88,51.23,51.7,50.53,103213,108130196.0,2.29,0.45,0.23,1.35,5.0137344014839735,-0.08662925001567334,50.636,50.912,50.82255967648581,5.054220545430967,5.060894992510845,5.063121827649171,50.462,50.678909090909094,50.35858493103176,5.096649937774049,5.083067785290068,5.051756905355763,49.32899999999999,49.899,50.0620034493351,4.985440733601094,5.028364749315794,5.025577213515151,49.22733333333334,49.46574193548387,50.41522296467768,4.969416162483923,5.003169782337383,5.02936918725219,52.97066666666667,50.725655737704926,51.68903323262009,5.100745353941977,5.01321286340427,5.094015939954262,8.03394699020613
