date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2020-12-02,sz000901,51.52,51.35,51.87,50.82,95731,100431576.0,2.05,0.23,0.12,1.25,4.981052595549688,-0.03268180593428571,50.998000000000005,51.15,50.99837311765721,5.048275275910809,5.036505675883753,5.035765416949344,50.713,50.840363636363634,50.538842216298704,5.097175266361078,5.062050086703821,5.038901576300113,49.475,50.091476190476186,50.18466978749367,4.988803730040063,5.027946831406136,5.021336773708915,49.22166666666667,49.60268817204301,50.47553116050493,4.970336880041378,5.003920519954529,5.0262519877875125,52.7105,50.672519125683074,51.677917388927625,5.083901304385782,5.009288510670096,5.0903122237442755,8.00187027781483
2020-12-03,sz000901,51.29,50.3,51.29,50.07,106507,110229806.0,2.38,-2.04,-1.05,1.4,5.027378152013908,0.046325556464219986,51.010000000000005,50.91733333333333,50.76558207843814,5.052519333919901,5.02953996791812,5.032969661970865,50.672,50.76527272727273,50.49541635878984,5.071259800298942,5.049359702277064,5.036806408248075,49.5625,50.17004761904762,50.19565361725618,4.994749459055358,5.0316205858798355,5.021912143071296,49.216,49.672258064516136,50.46420656950461,4.972497842850137,5.0076006020172725,5.026324643544054,52.47066666666667,50.59348633879781,51.632739769618524,5.07224072169097,5.007435292559543,5.088248811556395,8.042299043073577
2020-12-04,sz000901,50.24,50.53,50.94,49.83,78601,81215434.0,2.21,0.46,0.23,1.03,4.895428071379348,-0.13195008063456015,50.88199999999999,50.757333333333335,50.68705471895877,5.003591374385312,4.977176213737935,4.987122465107026,50.654,50.73945454545455,50.50170429355532,5.04569536199582,5.017390297018955,5.011101256090124,49.6935,50.26219047619048,50.22749612989844,4.997250145656524,5.0221614061011675,5.009866041005396,49.243,49.75703225806452,50.46845130695593,4.974123488807554,5.002628358696577,5.017879703404396,52.28616666666667,50.52985792349727,51.59658436733594,5.0605019513421805,5.001638156483751,5.08192682007518,7.909638569439342
2020-12-07,sz000901,50.65,50.18,51.06,50.07,73977,76562799.0,1.96,-0.69,-0.35,0.97,4.869096715329424,-0.02633135604992365,50.717999999999996,50.52333333333333,50.51803647930585,4.957337987151268,4.9323446607193056,4.947780548514492,50.619,50.653272727272736,50.44321260381799,5.021379733532079,4.985281452170519,4.985282248679088,49.731,50.308523809523805,50.22297268895573,4.988151795209204,5.009956317498586,4.996459438560066,49.268,49.81748387096774,50.449841545216835,4.9758064280598235,4.99585243782702,5.008280800947946,52.07450000000001,50.46080327868853,51.550138978242956,5.050179010647851,4.995362574975137,5.0749487838540075,7.884017802094214
2020-12-08,sz000901,50.18,49.25,50.24,49.25,64186,65521806.0,1.97,-1.85,-0.93,0.84,4.807440311779371,-0.061656403550053085,50.321999999999996,50.034,50.09535765287057,4.916079169210348,4.882378768928673,4.901000469602786,50.479,50.404363636363634,50.22626485766926,4.985149857320657,4.946383375488209,4.952947351060957,49.777499999999996,50.26271428571429,50.130308623340895,4.9812949892903875,4.9927457000290785,4.978457616961904,49.242666666666665,49.81632258064516,50.37243241326737,4.97677235900959,4.9849901077444105,4.995323350033845,51.893,50.36819672131148,51.47472458551368,5.0388179171777105,4.987403929110597,5.06617801427779,7.816385859525023
2020-12-09,sz000901,49.31,47.91,49.43,47.79,89402,89677648.0,3.33,-2.72,-1.34,1.17,4.951347234447463,0.14390692266809246,49.634,49.23,49.366905101913716,4.910138096989902,4.8941347906743795,4.917782724551012,50.315999999999995,49.93727272727272,49.80512579263848,4.979206686450356,4.940237444056719,4.952656420767594,49.798,50.08485714285715,49.91885065921319,4.98595775863596,4.989893532901181,4.975875675770053,49.196000000000005,49.7303440860215,50.2135658059598,4.9794687141807445,4.9833497771275,4.9924861812863375,51.669666666666664,50.23760655737706,51.357848369595196,5.030871862988142,4.984536037873539,5.062413070676795,7.9526842093771
2020-12-10,sz000901,47.79,47.5,48.26,47.04,63776,62852756.0,2.55,-0.86,-0.41,0.84,4.804657277020394,-0.14668995742706947,49.074,48.51866666666667,48.74460340127581,4.8655939219912,4.858974517351209,4.8800742420408065,50.041999999999994,49.42527272727273,49.38601201215876,4.95905662795555,4.908501187796725,4.92574748554083,49.8095,49.866,49.68848392976432,4.990196724741278,4.972626820366366,4.959569161603419,49.157000000000004,49.6209247311828,50.03849704428498,4.977125196343061,4.972071619891348,4.980368187462728,51.4385,50.10089617486339,51.231361537805185,5.019261556429737,4.977119166202466,5.053962061048717,7.798324325607502
2020-12-11,sz000901,47.5,45.7,47.56,45.23,117161,112450020.0,4.91,-3.79,-1.8,1.54,5.068783069843194,0.26412579282280024,48.108,47.394,47.729735600850546,4.900264921683969,4.926704233301873,4.942977184641602,49.495,48.63581818181819,48.715828009948076,4.951928148034641,4.928451449958116,4.951753955413986,49.6845,49.47461904761905,49.30862831740581,4.997218134276115,4.980111234185596,4.969970486197683,49.10466666666667,49.397892473118276,49.75859400916982,4.9779242943258195,4.977985031084904,4.9860723734227586,51.24633333333333,49.91274863387978,51.05000542181157,5.013222513574229,4.978742822379957,5.054447995763289,8.050959537013881
2020-12-14,sz000901,45.7,46.16,46.28,44.82,58134,55547095.0,3.19,1.01,0.46,0.76,4.764430206289635,-0.30435286355355906,47.304,46.74466666666667,47.206490400567034,4.8793316198760115,4.8814259948370955,4.883461525190947,49.011,48.02945454545454,48.25113200813933,4.918334803513639,4.894360915095388,4.917695091936832,49.576499999999996,49.13895238095238,49.008758953843355,4.994811689832874,4.957940955329741,4.950395221444535,49.126,49.207913978494624,49.52642665373951,4.966761482963998,4.964211218953539,4.971772878769009,51.06966666666667,49.74598360655738,50.88967737519479,5.004099216969637,4.970585697550952,5.044939215780547,7.744661351153401
2020-12-15,sz000901,45.93,46.51,46.69,45.76,43715,42181117.0,2.01,0.76,0.35,0.57,4.640630482724411,-0.12379972356522373,46.756,46.48,46.97432693371136,4.845969654065019,4.801858949119895,4.802517844368769,48.539,47.574727272727266,47.93456255211399,4.881024411637684,4.843869220406437,4.867319708443664,49.5005,48.846904761904774,48.77078191062018,4.988837174705867,4.9242094117956,4.920893817756904,49.065666666666665,49.03913978494623,49.331818482530515,4.950635292946624,4.943170509260662,4.950408853217745,50.9065,49.59648633879782,50.74608139568021,4.99499924742219,4.95866868987078,5.031683191745919,7.6251180761268715
2020-12-16,sz000901,46.51,46.63,46.98,45.58,53027,51174801.0,3.01,0.26,0.12,0.7,4.724497057623932,0.08386657489952043,46.5,46.437999999999995,46.85955128914091,4.800599618700312,4.761368083639534,4.776510915453823,48.06699999999999,47.22763636363637,47.69736936082053,4.855368857845108,4.815409701494845,4.841351953749167,49.39,48.573523809523806,48.56689791913254,4.976272062103092,4.899034162549702,4.902189364410907,49.00566666666667,48.88200000000001,49.15750761268984,4.944325439308411,4.928580945691456,4.935833898663305,50.715333333333334,49.45627322404371,50.611127907297245,4.984583616811436,4.949799765615102,5.021611515217329,7.709056162526142
2020-12-17,sz000901,46.69,46.57,46.86,45.35,62484,60183424.0,3.24,-0.13,-0.06,0.82,4.795768823723317,0.07127176609938513,46.314,46.46133333333333,46.763034192760614,4.798821928040898,4.759757818647201,4.782930218210321,47.694,46.95545454545454,47.49239311339861,4.832207925016048,4.804573331654521,4.833064111926285,49.183,48.30495238095238,48.376717164929445,4.951733862657496,4.881843377942105,4.892054074821612,48.93966666666667,48.72486021505376,48.9905716376776,4.940568947708923,4.918996647911771,4.926797442215564,50.562000000000005,49.3203606557377,50.478631910336674,4.977733205455985,4.943609116661392,5.0142068368076895,7.779476892310755
2020-12-18,sz000901,46.57,47.27,48.49,46.51,98048,96849131.0,4.25,1.5,0.7,1.29,4.991438739280472,0.19566991555715507,46.628,46.78,46.93202279517375,4.783353061928354,4.823963422393725,4.852433058567039,47.368,46.878363636363645,47.45195800187159,4.841808991806162,4.8335243887935055,4.861859498717956,49.010999999999996,48.1227619047619,48.27131553017426,4.943752176900991,4.885624794763341,4.901519280960551,48.91833333333333,48.61713978494623,48.87956701589194,4.945436427706404,4.922278569948646,4.930967848477817,50.43,49.21242622950819,50.37343086409613,4.974165122111774,4.94405847842613,5.013460341806797,7.986095728270432
2020-12-21,sz000901,47.04,47.97,48.38,46.34,100063,98622946.0,4.32,1.48,0.7,1.31,5.00027351937404,0.008834780093567751,46.989999999999995,47.22733333333334,47.278015196782505,4.8305217245452345,4.896270241542287,4.901713212169373,47.147,46.98781818181817,47.54614745607675,4.854926672210623,4.862336121078575,4.887025684291789,48.882999999999996,48.02361904761905,48.242618813014815,4.9381532028713515,4.891007779760773,4.91092444652374,48.86966666666667,48.555956989247306,48.82088527293117,4.943743420876344,4.925816446830429,4.935439182084025,50.290166666666664,49.13177049180328,50.29462985215855,4.971836894181609,4.9449144914511205,5.013027986972936,7.993977971348985
2020-12-22,sz000901,47.56,46.22,47.97,46.05,101679,99001458.0,4.0,-3.65,-1.75,1.33,5.0072312663361025,0.00695774696206275,46.932,46.97066666666667,46.925343464521674,4.903841881267573,4.955173422139244,4.936885896891616,46.844,46.819272727272725,47.30502973679007,4.874905767666296,4.890027865465026,4.9088812446634815,48.661500000000004,47.77,48.04998844987055,4.930027812493477,4.897586642947894,4.920096524601108,48.79966666666667,48.38501075268817,48.65308622306465,4.945831915415691,4.92991243686009,4.9400709294551275,50.095000000000006,48.99832240437158,50.1610354307763,4.965408745335822,4.946074962669302,5.012837930558614,7.995641590523732
2020-12-23,sz000901,46.16,47.56,47.56,45.46,100060,97046824.0,4.54,2.9,1.34,1.31,5.00026049854739,-0.0069707677887125286,47.118,47.18,47.136895643014455,4.958994569452264,4.987312961232516,4.958010764110208,46.809000000000005,46.94945454545455,47.3513879664646,4.879797094076289,4.912819634716134,4.925495654460556,48.5625,47.66509523809524,48.00332288321621,4.929501890263322,4.904275470191123,4.927731188786469,48.80166666666666,48.305032258064514,48.58256453125403,4.950570870449403,4.933423958352457,4.9439541274610805,49.96000000000001,48.915207650273224,50.075755580586915,4.962572702334389,4.947217643102468,5.012425555738575,7.986981327031497
2020-12-24,sz000901,47.79,47.79,49.25,47.56,174490,174586437.0,3.55,0.48,0.23,2.29,5.241770542646124,0.24151004409873433,47.362,47.403999999999996,47.354597095342974,5.048194913236825,5.081571618963803,5.052597356955514,46.838,47.127818181818185,47.43113560892558,4.9235084206388615,4.978632989001558,4.983000179585205,48.440000000000005,47.59152380952381,47.983006418148,4.941282524297206,4.934015341846628,4.957639698677864,48.818999999999996,48.239763440860216,48.531431335689255,4.967967290040473,4.952211033978053,4.9631680897310835,49.825,48.84406010928961,50.00081277466603,4.966946259148901,4.956371670653673,5.019945063506035,8.24201050188472
2020-12-25,sz000901,47.79,47.68,48.38,46.63,81577,80465101.0,3.66,-0.23,-0.11,1.07,4.911567730064157,-0.33020281258196693,47.444,47.51,47.46306473022865,5.032220711393562,5.036029224572913,5.005587481325062,47.036,47.2809090909091,47.47638368003002,4.907786886660958,4.9764619543516115,4.970012461490469,48.265499999999996,47.51914285714286,47.95414866403867,4.929857517347799,4.93118536144348,4.953251892143225,48.80166666666666,48.166279569892474,48.47650028177382,4.967407718404396,4.9485723526892595,4.959839034268701,49.726,48.773732240437155,49.92472055254583,4.963700442779844,4.954555981175483,5.016391708311219,7.9056075607474385
2020-12-28,sz000901,47.79,46.57,48.38,46.28,82517,80817070.0,4.4,-2.33,-1.11,1.08,4.916543430315058,0.004975700250900772,47.164,47.21866666666667,47.165376486819106,5.0154746935817665,4.997470130880078,4.975906130988394,47.077,47.196181818181806,47.31158664729729,4.9229982090635005,4.978054053197811,4.960290819458575,48.044,47.35766666666666,47.822324981749276,4.92066650628857,4.929917353154648,4.94975584815959,48.74333333333333,48.022301075268814,48.353500263594874,4.970873862909751,4.945290785715752,4.9570457694974985,49.61233333333334,48.6702568306011,49.81472971475744,4.9632482907844295,4.953009849619261,5.013117994278558,7.907503101168515
2020-12-29,sz000901,46.57,46.45,47.27,46.28,62006,60259728.0,2.13,-0.26,-0.12,0.81,4.792433715962996,-0.12410971435206175,47.21,46.980666666666664,46.92691765787941,4.972515183507145,4.923123138340489,4.914748659313261,47.071000000000005,47.082181818181816,47.15493452960687,4.93817853238736,4.954315054452265,4.929771346095742,47.805,47.20585714285714,47.691627364439825,4.909601472012521,4.917704706456973,4.934772787950391,48.690666666666665,47.8743440860215,48.230693794975856,4.971950960599697,4.933778518170801,4.946425637011402,49.524833333333326,48.56657377049181,49.704410707716214,4.960374237426606,4.947409371756265,5.005882444169852,7.780027167025927
2020-12-30,sz000901,46.34,46.63,47.44,45.46,83130,80246072.0,4.26,0.39,0.18,1.09,4.919757780501894,0.12732406453889755,47.024,46.787333333333336,46.82794510525294,4.956414639898046,4.905537337338738,4.9164183663761385,47.071000000000005,47.002,47.05949188786016,4.957704604675155,4.950965826836726,4.927950697805951,47.569,47.09395238095238,47.59051999639794,4.906536731260132,4.9186719739321525,4.933342787241011,48.617,47.741397849462366,48.12742322755806,4.970082909627113,4.930411216229007,4.9447051301398215,49.41716666666667,48.47166120218579,49.60361035664355,4.95815792953891,4.946077684643978,5.003058684705328,7.904423783127054
2020-12-31,sz000901,46.8,48.67,49.13,46.45,167884,166845645.0,5.75,4.37,2.04,2.2,5.225009308152226,0.3052515276503325,47.2,47.336000000000006,47.44196340350196,4.953062392999266,4.995068893423465,5.019282013634834,47.281,47.29272727272728,47.35231154461286,5.000628653118047,4.999566682014376,4.981961354232546,47.4875,47.19880952380952,47.69332761578861,4.916418289067048,4.949002695540923,4.961120551137316,48.549,47.744817204301064,48.16242818061883,4.968032126144346,4.9468580806499824,4.962789270656751,49.3425,48.447163934426236,49.573000181015885,4.961965566806713,4.954826910172284,5.010335754326538,8.22231487519727
2021-01-04,sz000901,48.96,50.59,51.11,48.9,265344,274189248.0,4.54,3.94,1.92,3.48,5.423809271741729,0.19879996358950258,47.782000000000004,48.466,48.49130893566797,5.05551070133478,5.151984519670952,5.154124433003799,47.613,47.89436363636364,47.94098217286506,5.043865706364171,5.076508612673226,5.062297339234215,47.4905,47.49428571428571,47.9692011761897,4.942837349085167,4.997325646271845,5.005186143575831,48.545,47.876494623655915,48.319045717353106,4.977123353388718,4.976263057785298,4.992532496533202,49.27649999999999,48.48806557377048,49.606344437376016,4.969407417242203,4.969969326727529,5.023892263094249,8.438050420454138
2021-01-05,sz000901,50.47,50.82,51.75,49.95,248031,258459812.0,3.56,0.45,0.23,3.25,5.394505964243812,-0.02930330749791743,48.632000000000005,49.47866666666667,49.26753929044532,5.1511032081205315,5.264982940640629,5.234251610083804,47.898,48.47745454545455,48.46443995961687,5.0832889508511485,5.140261386833162,5.122698907417777,47.5225,47.81138095238096,48.24070582607639,4.969107811530886,5.040341704858383,5.042264221734686,48.55466666666667,48.02326881720429,48.48039760655614,4.986531785531284,5.003190968163045,5.018466268643564,49.189,48.538672131147536,49.64613642303582,4.972864460210661,4.983906984006271,5.036043531984398,8.412393024089583
2021-01-06,sz000901,50.71,51.35,53.33,49.83,343096,361554048.0,6.89,1.04,0.53,4.5,5.535415654844124,0.14090969060031266,49.612,50.38466666666667,49.961692860296885,5.299699595896757,5.393087089548493,5.334639625003911,48.411,49.10509090909091,48.989087239686526,5.136107389701951,5.222466242104613,5.197738316040749,47.627500000000005,48.17590476190477,48.536829080735785,5.005506578684124,5.094275785173929,5.089231024887965,48.577999999999996,48.20361290322581,48.66553324484284,4.998721004896301,5.038602830699357,5.051817841946827,49.11533333333333,48.609524590163936,49.70200080260841,4.981324280155755,5.002351285469663,5.052416388471602,8.558173228307238
2021-01-07,sz000901,51.0,49.89,51.23,49.25,229786,237061540.0,3.86,-2.84,-1.46,3.01,5.361323565222752,-0.17409208962137246,50.264,50.47733333333334,49.93779524019793,5.388012752840929,5.413628412657158,5.343534271743525,48.644,49.374,49.15288955974352,5.172213696369488,5.263414637653848,5.227481088619295,47.7265,48.391380952380956,48.66570250161809,5.026005395222888,5.1281631172252276,5.1151446001579455,48.589666666666666,48.288258064516135,48.74453110001427,5.010405825632045,5.061996544268806,5.071785953125919,49.03566666666667,48.63492349726776,49.70816471071961,4.985376914822082,5.01481027842268,5.062544492627377,8.374861101339576
2021-01-08,sz000901,49.89,48.03,50.42,47.91,165706,166189863.0,5.03,-3.73,-1.86,2.17,5.21933823394568,-0.14198533127707158,50.136,49.73266666666667,49.30186349346529,5.386878537999619,5.357403573025409,5.302135592477577,48.668,49.262363636363645,48.94872782160834,5.169970465499444,5.271982735394975,5.226000569587728,47.753,48.42028571428572,48.605159406225894,5.046739443069152,5.14657576853216,5.125067803375825,48.516,48.25215053763441,48.698432319368194,5.017511838031285,5.07547605448259,5.081305455114291,48.95216666666667,48.60195081967213,49.653142916925525,4.986625369124897,5.022481141344765,5.067685271031255,8.22060452981255
2021-01-11,sz000901,48.32,47.68,49.77,46.8,185031,185591528.0,6.18,-0.73,-0.35,2.43,5.267244495976382,0.04790626203070136,49.553999999999995,48.914,48.76124232897686,5.35556558284655,5.317525559017664,5.290505226977179,48.668,49.082727272727276,48.71805003586137,5.205538142090665,5.289668922754417,5.233499465294756,47.852000000000004,48.41333333333333,48.51704898658534,5.0566625143758115,5.16757624976142,5.138608440766355,48.39966666666667,48.19821505376345,48.63272700844122,5.021751058928755,5.091587838866144,5.093301522266684,48.87066666666667,48.56024043715847,49.588449706534526,4.990813952427219,5.031681768454649,5.074228196439292,8.268558147384848
2021-01-12,sz000901,47.1,53.44,53.44,46.69,620720,666475728.0,14.16,12.08,5.76,8.14,5.792895738860029,0.5256512428836473,50.077999999999996,50.20933333333334,50.32082821931791,5.435243537769793,5.463302277688823,5.457968730938129,49.355000000000004,49.95036363636363,49.57658639297748,5.293173372945162,5.396461213076121,5.335207878670259,48.216,48.945523809523806,48.985901464053406,5.108085791004331,5.237693699712299,5.200921516775276,48.481,48.52339784946237,48.942873653057916,5.044835461840767,5.14133910853913,5.138436633014642,48.88133333333333,48.71005464480874,49.714730044025195,5.005184824057517,5.05797953194425,5.0977910666825945,8.823784337714455
2021-01-13,sz000901,53.04,52.1,53.62,50.76,482519,512555584.0,5.35,-2.51,-1.34,6.33,5.68351441909472,-0.1093813197653084,50.228,50.88333333333333,50.91388547954528,5.464863290619912,5.546059238130465,5.533150626990326,49.92,50.44945454545455,50.03538886698158,5.382281443258334,5.46743231237604,5.398536340565615,48.4955,49.31542857142857,49.2824822770007,5.160229987822847,5.292496426197096,5.246882745567604,48.51,48.75688172043011,49.146559223828376,5.0671614624277925,5.182544202555513,5.173602941794002,48.86866666666667,48.81558469945356,49.79293561635223,5.018288812455858,5.080219846535635,5.116995111023975,8.70974096927026
2021-01-14,sz000901,51.81,49.95,51.87,48.84,307024,314687248.0,5.82,-4.13,-2.15,4.02,5.487172325510316,-0.1963420935844047,50.239999999999995,50.79066666666667,50.59259031969685,5.4900330426774255,5.553495583093933,5.517824526496989,50.251999999999995,50.45490909090909,50.01986361843947,5.439022897759178,5.486503381876401,5.414651974191924,48.661500000000004,49.45395238095238,49.34605539347683,5.198363751217166,5.323633791691142,5.26976746746691,48.46333333333334,48.84978494623656,49.19839411261364,5.084032120093147,5.209641677593096,5.193833224614409,48.8425,48.85103825136612,49.79808526827511,5.027184500067263,5.095593076471846,5.129132068875986,8.497879144452966
2021-01-15,sz000901,49.08,50.01,50.53,48.43,213657,217409873.0,4.2,0.12,0.06,2.8,5.329717126086388,-0.15745519942392772,50.636,50.714000000000006,50.398393546464575,5.512108821105566,5.500056944230253,5.455122059693456,50.386,50.4109090909091,50.01807023326866,5.449493679552593,5.46662960520862,5.399209274536371,48.8335,49.58238095238095,49.40928821314571,5.22506116633532,5.3361436369167805,5.275476958764004,48.45366666666667,48.949569892473114,49.250755782767605,5.094110085895562,5.225492323141046,5.202599927935182,48.834833333333336,48.889316939890726,49.80503329226609,5.03330396437285,5.1055121789642754,5.135708628128786,8.337279262344849
2021-01-18,sz000901,49.54,51.35,52.92,49.54,300301,316590608.0,6.76,2.68,1.34,3.94,5.477556778398644,0.14783965231225604,51.36999999999999,50.952,50.71559569764305,5.55417127759002,5.48853959666128,5.462600299261853,50.462,50.58618181818182,50.260239281765266,5.454868430218285,5.471731986816993,5.413454275238602,49.0375,49.82204761904762,49.59411790713183,5.249367068291228,5.3601908380656695,5.294722655872064,48.481,49.13643010752688,49.386190893556794,5.113514376129539,5.250230819431567,5.220339079577987,48.862,48.971781420765026,49.8556879384213,5.043818932468548,5.120077844997909,5.146916764203207,8.500498026905756
2021-01-19,sz000901,51.23,50.07,52.05,49.89,187483,194477487.0,4.21,-2.49,-1.28,2.46,5.272961894245557,-0.2045948841530869,50.696,50.51866666666667,50.500397131762035,5.450184508667125,5.394803135546458,5.399387497589754,50.387,50.514909090909086,50.225650321444306,5.442714023218459,5.438658071185587,5.387910205967139,49.1425,49.92038095238095,49.63944001121451,5.2630014870348045,5.362437964347033,5.292650202383825,48.47733333333334,49.238946236559144,49.43030761010152,5.126976548760077,5.260517756084213,5.22373409987912,48.87266666666666,49.011387978142075,49.86271456339109,5.0513914884099504,5.127590728990597,5.15104939141771,8.288869334003294
2021-01-20,sz000901,49.77,52.4,53.44,49.43,332990,353697088.0,8.01,4.65,2.33,4.37,5.522431191434158,0.24946929718860122,50.756,51.086666666666666,51.133598087841364,5.417967863135013,5.41888536313547,5.440402062204556,50.492,50.88090909090909,50.62098662663625,5.441415576877462,5.453152101770261,5.412368566961142,49.451499999999996,50.23061904761905,49.902350486336935,5.288761483289706,5.38714555524221,5.314534106102904,48.58233333333333,49.49202150537634,49.62190066751433,5.150809578081904,5.286030958837381,5.243004879979446,48.9125,49.127038251366116,49.94590424983728,5.063790968545747,5.143034653679916,5.163225843877266,8.548631484268421
2021-01-21,sz000901,51.93,53.56,55.25,51.41,363213,396071344.0,7.33,2.21,1.16,4.76,5.560161384252205,0.03773019281804668,51.477999999999994,52.02133333333333,51.94239872522758,5.43256567488339,5.466283203507867,5.48032183622044,50.858999999999995,51.43872727272726,51.15535269452057,5.461299358780408,5.4747422485656685,5.43923998828679,49.75150000000001,50.621904761904766,50.25069805906675,5.316756527574948,5.412993164857687,5.337927180212362,48.77066666666666,49.81316129032257,49.87597159219083,5.171103383075394,5.312440752783853,5.263466589932527,48.983333333333334,49.27941530054645,50.06439919246556,5.07528604862807,5.159309093539144,5.176240123889558,8.597773422073898
2021-01-22,sz000901,53.04,53.21,54.14,51.99,226462,244046147.0,4.01,-0.65,-0.35,2.97,5.354995338468759,-0.20516604578344566,52.11800000000001,52.59866666666667,52.364932483485056,5.437621317359865,5.4404264247029905,5.43854633696988,51.376999999999995,51.86618181818182,51.52892493188047,5.474865069232716,5.4554142448726415,5.423922779228965,50.022499999999994,50.951285714285724,50.532536339155634,5.322417767366079,5.416634956371383,5.339552719093923,48.961,50.09956989247312,50.09107019914626,5.189447985123674,5.3243047499060046,5.269371670483252,49.059,49.41799453551913,50.1675336451716,5.083286590733367,5.168479889927363,5.182100950597072,8.387471955406397
2021-01-25,sz000901,53.04,51.06,54.08,50.47,237456,251134231.0,6.78,-4.04,-2.15,3.11,5.375583147739769,0.020587809271009228,52.06,52.246,51.92995498899005,5.417226591228089,5.419747034829625,5.4175586072265105,51.714999999999996,51.80854545454545,51.44366585335675,5.485698934409054,5.4373629864193775,5.415133755321838,50.191500000000005,51.050095238095246,50.58277097352177,5.345618538249861,5.421698325930781,5.342984188488765,49.13966666666666,50.23498924731183,50.15358179920135,5.199674654386893,5.336313470074784,5.27622402385464,49.122166666666665,49.48360109289618,50.19679483713319,5.088799474356356,5.178063383599706,5.188444629191914,8.399905913514123
2021-01-26,sz000901,50.88,47.79,50.88,47.79,236317,237963688.0,6.05,-6.4,-3.27,3.1,5.373494964715862,-0.0020881830239067867,51.604,50.82266666666666,50.54996999266004,5.437333205322151,5.405169825992215,5.402870726389628,51.15,51.0949090909091,50.77936297092825,5.443758856994638,5.416962264656979,5.407563066120751,50.2525,50.82138095238095,50.316792785567316,5.3684661149699,5.424353223689449,5.34588997670087,49.194,50.14791397849463,50.00109265086578,5.2199768130011,5.347527683644396,5.282499568426332,49.16,49.43992349726775,50.11788353099767,5.093369147982548,5.187397661972146,5.1945118533074535,8.376510691071712
2021-01-27,sz000901,47.85,47.21,48.49,46.75,120447,118237784.0,3.64,-1.21,-0.58,1.58,5.080795987400604,-0.29269897731525774,50.565999999999995,49.35800000000001,49.43664666177336,5.34900616451544,5.286324086685033,5.295512480059953,50.661,50.37854545454546,50.13038788530493,5.383487013825226,5.350969015639882,5.348150869989815,50.2905,50.53161904761905,50.02090775837043,5.382884228541781,5.39695606868285,5.320642930100845,49.217333333333336,50.01991397849463,49.82102215726154,5.234648996490306,5.338548275541137,5.269486434166608,49.14149999999999,49.375989071038255,50.02254308735841,5.092642144718466,5.186985427198968,5.190783464261327,8.072756281625933
2021-01-28,sz000901,46.75,45.41,46.75,45.23,151978,145660488.0,3.22,-3.81,-1.8,1.99,5.181780724983515,0.10098473758291071,48.936,47.63933333333333,48.094431107848905,5.273330032661702,5.230582273507725,5.257601895034474,50.207,49.423818181818184,49.272135542522214,5.352947853772546,5.31429514494139,5.317901752715942,50.2295,50.066809523809525,49.58177368614467,5.395985375765862,5.377803354058252,5.307417958184908,49.17666666666666,49.774279569892464,49.536440082599505,5.249891785402293,5.3351374193148935,5.263828001316087,49.09116666666667,49.253644808743175,49.87131216646141,5.097108612355352,5.189908003601102,5.190488292481726,8.163341760618609
2021-01-29,sz000901,45.76,43.83,45.93,42.78,139423,129170208.0,6.94,-3.48,-1.58,1.83,5.14433442332538,-0.037446301658135006,47.06,45.93733333333333,46.67295407189928,5.231197849633025,5.187583737062284,5.219846071131443,49.589,48.26436363636363,48.282656352972715,5.334409583496445,5.276365430314632,5.286344056463113,49.9875,49.457333333333345,49.03398571603566,5.391951631524519,5.353836596682968,5.291886192960192,49.08533333333333,49.42933333333334,49.16828265791567,5.261510638722361,5.328327266922835,5.256118738219913,49.0125,49.08114754098361,49.67323635772497,5.101039793215642,5.191456390846021,5.1889750508700425,8.11116235891319
2021-02-01,sz000901,38.47,38.47,39.87,38.47,262489,218679398.0,3.19,-12.23,-5.36,3.44,5.419111108353792,0.2747766850284119,44.542,43.074,43.93863604793285,5.23990344175583,5.250221489969206,5.2862677502055595,48.301,46.242727272727265,46.49853701606858,5.32856501649196,5.291765707561423,5.310483520443237,49.3815,48.36042857142857,48.02789183831798,5.391716723355122,5.356423213523851,5.304002851569106,48.792,48.744473118279565,48.478070873534016,5.275766384358139,5.338495039157121,5.266634375002744,48.85516666666667,48.735491803278684,49.30591713288152,5.110601406032271,5.201884958555468,5.196520495377706,8.33980786965688
