date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2021-02-02,sz000901,38.12,37.95,38.47,36.61,164464,133601054.0,4.83,-1.35,-0.52,2.16,5.216070848715323,-0.2030402596384686,42.574,40.876666666666665,41.94242403195524,5.208418618555723,5.242277292289037,5.262868783042148,47.089,44.360727272727274,44.944257558601564,5.322875911938937,5.271312222511124,5.29331758012907,48.738,47.27171428571429,47.068092615621026,5.382794967578699,5.339695034986728,5.2956283751068405,48.458,48.04498924731183,47.798840494596334,5.282959628669515,5.33464371427694,5.263372212016459,48.663833333333336,48.37794535519125,48.93359198098376,5.113351524772929,5.205342973069666,5.197161490569104,8.125809884371401
2021-02-03,sz000901,37.89,35.1,37.89,34.98,208452,163997061.0,7.67,-7.51,-2.85,2.73,5.319006066335892,0.10293521762056912,40.152,38.38533333333333,39.6616160213035,5.256060634342781,5.279139774882427,5.2815812108067295,45.359,42.18090909090909,43.154392547946735,5.302533399429111,5.270608614219662,5.297988213984856,47.9255,45.97285714285714,45.928274271276166,5.3719744881532865,5.333619901535032,5.297854821890559,48.087333333333326,47.18318279569892,46.9795604626869,5.293352122002841,5.336969290900576,5.266961492940293,48.4435,47.93322950819672,48.48003158816462,5.119592018709266,5.212085744924189,5.201156394692605,8.214836065103068
2021-02-04,sz000901,35.27,36.03,36.2,34.22,144814,112476520.0,5.64,2.65,0.93,1.9,5.160810549629339,-0.15819551670655319,38.276,37.01133333333333,38.45107734753567,5.2518665992719455,5.247389746644613,5.2413243237476,43.606,40.48472727272728,41.85904844832006,5.262598315966823,5.244840823346976,5.273046820465671,47.2325,44.839952380952376,44.985581483535576,5.361948837373616,5.313509050247037,5.28480298643711,47.703,46.405290322580655,46.273137207029684,5.298703790372239,5.328418221715188,5.260113044984748,48.25233333333333,47.52622950819672,48.07183383117562,5.124637330410821,5.21343717216747,5.199833580100366,8.051061870903192
2021-02-05,sz000901,36.49,34.4,36.84,34.16,125228,97230095.0,7.44,-4.52,-1.63,1.64,5.09770144457668,-0.06310910505265888,36.39,35.71933333333333,37.10071823169045,5.242540003522206,5.196001361746192,5.193450030690627,41.725,38.81090909090909,40.50285782135278,5.236868926577616,5.214859574003313,5.241165843031309,46.551,43.61780952380952,43.977430866056,5.355866997905165,5.288342631885425,5.266983791974211,47.25666666666667,45.54703225806451,45.50712835496326,5.293901487103258,5.315450328438054,5.2496348772164865,48.03783333333333,47.072054644808745,47.62357698425183,5.130934388571865,5.212554028369629,5.196484985493032,7.9878007100854695
2021-02-08,sz000901,34.4,34.11,34.63,33.35,71520,54009376.0,3.72,-0.84,-0.29,0.94,4.854427505787862,-0.24327393878881853,35.518,34.95933333333334,36.1038121544603,5.12960328300902,5.066630529168077,5.080442522389706,40.029999999999994,37.42636363636363,39.34052003565227,5.184753362382425,5.145324770223358,5.170849781714319,45.872499999999995,42.43295238095238,43.03767554547924,5.33522614839574,5.240586489779014,5.2276927170993215,46.80433333333334,44.69886021505376,44.77182975141724,5.291996812960715,5.287097168353191,5.224137627446898,47.803,46.61540437158471,47.1805088864075,5.129702265682555,5.20348822893409,5.185269986158436,7.732469159667377
2021-02-09,sz000901,34.28,35.5,35.74,33.93,99461,76342075.0,5.31,4.08,1.39,1.3,4.9976528213983045,0.14322531561044283,35.028,34.95333333333333,35.90254143630687,5.085919677545616,5.022647041964505,5.052845955392573,38.801,36.60272727272727,38.64224366553367,5.147169148050669,5.111306490044428,5.139359425293224,44.9755,41.44509523809524,42.31980168400502,5.295464002522654,5.208436649112592,5.205784155603987,46.43533333333334,43.96954838709677,44.17364718680968,5.294700459330156,5.268107233413681,5.209525704476022,47.589333333333336,46.212027322404374,46.797541381935126,5.132787161119953,5.199158738957555,5.179118603707284,7.88276396002496
2021-02-10,sz000901,35.5,35.27,35.74,34.8,74228,57444360.0,2.65,-0.65,-0.23,0.97,4.870567759075312,-0.12708506232299221,35.062,35.034,35.691694290871254,4.996232016093499,4.950863069141071,4.992086556620153,37.607,35.96072727272727,38.029108453618456,5.12614632521814,5.061015328412545,5.090488213253604,44.134,40.520761904761905,41.64839199981407,5.254816669521683,5.167970340212846,5.173858784506018,46.06266666666667,43.24920430107527,43.59921833604777,5.297304927433901,5.24074383339724,5.187657449934041,47.376666666666665,45.80811475409836,46.41958920547823,5.134627944016799,5.19056138151347,5.16900218257181,7.75924739523286
2021-02-18,sz000901,35.79,36.38,36.84,35.79,106872,84820749.0,2.98,3.15,1.11,1.4,5.028863936842829,0.15829617776751714,35.132,35.473333333333336,35.92112952724751,4.969842693536197,4.961740376057515,5.004345683361046,36.704,35.73763636363636,37.72927055296055,5.110854646404071,5.043327621435215,5.079283799360735,43.455499999999994,39.78228571428572,41.14664038078416,5.231901250088309,5.1464510323386685,5.160049751395238,45.721,42.624516129032266,43.133462314367264,5.300941799311931,5.22342505981072,5.177412707153962,47.169000000000004,45.44756830601093,46.090422346282224,5.1355123544695225,5.18709370914711,5.164407485990532,7.9285021031287695
2021-02-19,sz000901,36.44,38.12,38.18,36.32,123252,100151985.0,5.11,4.78,1.74,1.62,5.090793975267049,0.061930038424219624,35.876,36.46933333333334,36.65408635149834,4.968461199674271,5.002057469967798,5.033161780663047,36.133,35.99509090909091,37.80031227060408,5.105500601598239,5.039680226683029,5.081376558616428,42.861,39.274142857142856,40.85838891594757,5.219955092547342,5.1330122442604535,5.153453963192554,45.36933333333334,42.13412903225807,42.810013132795184,5.296467954882426,5.209867135678791,5.1718244018709365,46.95916666666667,45.15087978142076,45.8290970234533,5.1322500405133855,5.185627532779816,5.161993928261893,8.000659561378006
2021-02-22,sz000901,38.12,38.59,39.17,37.89,157028,130672942.0,3.36,1.23,0.47,2.06,5.195977099296298,0.10518312402924934,36.772000000000006,37.374,37.2993909009989,5.036771118375959,5.07789610317514,5.087433553540798,36.144999999999996,36.441818181818185,37.94389185776697,5.083187200692489,5.056130498991768,5.102213020558223,42.223,38.867380952380955,40.642351876333514,5.205876108592224,5.130728625855592,5.157503785678625,44.96933333333333,41.69675268817205,42.537754221001954,5.288873549134244,5.203383854673234,5.173382640414509,46.75716666666667,44.87648087431693,45.59174958006139,5.132998451261482,5.187716944543189,5.1631081305908895,8.116185669014044
2021-02-23,sz000901,38.59,39.0,39.52,37.19,168877,140623147.0,6.04,1.06,0.41,2.21,5.227570505383576,0.031593406087277565,37.472,38.11666666666667,37.86626060066594,5.082754655173012,5.1414958988443455,5.134145870821724,36.25,36.96090909090909,38.135911519991154,5.0843371663593135,5.0823820089356015,5.1250052905264685,41.6695,38.56042857142857,40.4859374119208,5.203606539149125,5.132794758883339,5.164176806602906,44.57533333333333,41.31163440860215,42.30951201319538,5.283309033838903,5.199428819592546,5.176878631702836,46.565000000000005,44.62214754098361,45.37562664301019,5.134920409685093,5.19081766762916,5.165221651075895,8.148056812767601
2021-02-24,sz000901,39.0,38.71,39.41,38.18,110280,92096503.0,3.15,-0.74,-0.29,1.45,5.042496757433736,-0.18507374794983988,38.160000000000004,38.529333333333334,38.147507067110624,5.117140454844698,5.12807659959792,5.103596166359062,36.611000000000004,37.408181818181816,38.24029124362912,5.056686235469099,5.074774661858225,5.110003739055062,40.985,38.27857142857143,40.31680051554739,5.179609817449104,5.117450970148541,5.152588230491556,44.154,40.93322580645161,42.07728543169891,5.266878403925223,5.183892543695438,5.168208833362894,46.366,44.36460655737705,45.15708150717379,5.132799704410762,5.1877873839487885,5.1611978840712345,7.964243139896777
2021-02-25,sz000901,38.77,38.24,39.35,38.18,84762,70819872.0,3.02,-1.21,-0.47,1.11,4.928201195546029,-0.11429556188770729,38.532,38.556000000000004,38.178338044740414,5.097007906585338,5.065096846498364,5.045131176088051,36.83200000000001,37.70436363636364,38.240238290242004,5.033425300060768,5.051413745508574,5.076948731144329,40.219,38.01714285714286,40.11900999025716,5.148011808013796,5.093507291872058,5.131218036687221,43.76566666666667,40.551677419354846,41.829718629653826,5.252440991602666,5.162042401219361,5.152724469632774,46.17766666666667,44.09818032786885,44.930291949561536,5.131423408617355,5.1810792361171565,5.153558648381884,7.8501551374779535
2021-02-26,sz000901,38.01,38.24,38.59,37.6,71249,58651562.0,2.59,0.0,0.0,0.93,4.852778773276623,-0.07542242226940576,38.556,38.458666666666666,38.19889202982694,5.049404866187253,4.983687135395459,4.981013708484242,37.215999999999994,37.96036363636364,38.24019496474345,5.008933032930762,5.018568922456912,5.036190556986564,39.4705,37.82866666666667,39.94005665785172,5.122900979754189,5.065389859992326,5.104700011600497,43.43933333333334,40.195182795698926,41.59812387935358,5.240222342913698,5.13625774197252,5.133373134383991,45.97766666666667,43.83792896174863,44.71093811514968,5.128867090472491,5.171943346433855,5.143697013132531,7.768279582674013
2021-03-01,sz000901,38.24,39.06,39.23,38.24,77844,65067051.0,2.59,2.14,0.82,1.02,4.891225143977851,0.03844637070122836,38.65,38.62666666666667,38.48592801988463,4.988454475123563,4.9309605613256595,4.951084186982111,37.711,38.29563636363637,38.38925042569919,5.012612796749761,4.997167488101838,5.009833209166798,38.8705,37.78957142857143,39.85624173805632,5.098683079566093,5.043325494680294,5.084369071826911,43.152,39.912645161290314,41.434373951653356,5.227688364513747,5.113741793654078,5.117750683390047,45.77583333333334,43.61112021857924,44.52566145563657,5.124719711721251,5.164151807204522,5.135419246930739,7.813361123877705
2021-03-02,sz000901,39.23,39.58,39.64,38.24,120075,100628326.0,3.58,1.33,0.52,1.57,5.0794525953109995,0.1882274513331481,38.766,38.93666666666666,38.85061867992309,4.958830893109047,4.9612932680548045,4.993873656425074,38.119,38.63545454545454,38.60575034829933,5.0207927741410305,5.009320178749336,5.022491279374835,38.46,37.857142857142854,39.829933001098574,5.0839809610958495,5.041494019989333,5.083900835968253,42.68999999999999,39.68219354838709,41.314736922514435,5.203906926395446,5.104178195640998,5.11527983899785,45.5855,43.407978142076495,44.36350862102554,5.124371194118107,5.1626676394533675,5.133584274746485,8.002720248054933
2021-03-03,sz000901,39.17,39.35,39.46,38.71,82177,69012546.0,1.89,-0.58,-0.23,1.08,4.9147502826154685,-0.16470231269553093,38.894000000000005,39.13133333333334,39.01707911994873,4.933281598145394,4.946599731223611,4.9674991984885395,38.527,38.85927272727273,38.74106846679036,5.025211026495046,4.990039725744687,5.002902007236768,38.067,37.941904761904766,39.78422509623204,5.075678675856593,5.025376812515011,5.067791259458464,42.265,39.46670967741935,41.18797970170706,5.178281455179471,5.085522928300354,5.102342448263503,45.3875,43.20353551912567,44.199131289188635,5.122721458803631,5.155794822682789,5.1264093897585825,7.838928049625311
2021-03-04,sz000901,39.17,39.06,40.51,38.88,128640,109234374.0,4.14,-0.74,-0.29,1.69,5.109376031404376,0.1946257487889076,39.05800000000001,39.18666666666666,39.03138607996583,4.969516565317064,5.005297875643273,5.014791476127152,38.795,38.95618181818182,38.79905601828302,5.0332622359512005,5.005342453910021,5.022260920721788,37.7495,38.036476190476186,39.715251277543274,5.072058441177636,5.028586084471943,5.071751713929503,41.902,39.25993548387097,41.050690688693706,5.1656882453759385,5.081077417089058,5.102796227820979,45.18266666666667,42.996076502732244,44.03063518134638,5.124860182734543,5.155357267686091,5.125850918992871,8.038359324169317
2021-03-05,sz000901,39.0,39.46,39.64,37.95,92100,77260354.0,4.33,1.02,0.4,1.21,4.964259630196849,-0.14511640120752745,39.302,39.32066666666666,39.17425738664389,4.991812736701109,5.003545563936533,4.997947527483718,38.929,39.07709090909091,38.919227651322466,5.0206088014441805,4.992796525591047,5.011715231535435,37.531,38.19938095238095,39.69094163206296,5.063054701521209,5.018319531045202,5.061514372621631,41.550333333333334,39.102387096774194,40.948065482971536,5.153506328846289,5.068082022561374,5.093858382812971,45.001999999999995,42.8084480874317,43.880778290154694,5.123808207370926,5.150091675799611,5.120552843950378,7.887956693711654
2021-03-08,sz000901,39.46,38.53,39.7,38.3,96195,80668215.0,3.55,-2.36,-0.93,1.26,4.98315249897292,0.01889286877607166,39.196000000000005,39.06333333333334,38.95950492442926,5.010198207700123,5.000658818027137,4.993015851313452,38.923,39.00454545454546,38.84845898744565,4.999326341411843,4.985986288778091,5.0065220074331584,37.534000000000006,38.29452380952381,39.580375762342676,5.041256771052167,5.010709797469174,5.054051337036039,41.123000000000005,38.90752688172043,40.79206125826369,5.1370261861987645,5.0570914528921245,5.086716067726516,44.80200000000001,42.59625136612022,43.70534293637913,5.125270281164151,5.145480013229183,5.116047914606855,7.906702447122374
2021-03-09,sz000901,38.36,37.25,38.42,36.26,97169,78717672.0,5.61,-3.32,-1.28,1.27,4.987527733277163,0.004375234304242248,38.730000000000004,38.41466666666667,38.38966994961951,4.991813235293355,4.993101993219484,4.991186478634689,38.748000000000005,38.70036363636363,38.55783008063735,4.975322064201202,4.983841087299058,5.003068503041159,37.499,38.26747619047619,39.358435213548134,5.029829615280258,5.005592746252507,5.047715755725671,40.69566666666666,38.657655913978495,40.5635411770854,5.127511714166484,5.047446391413311,5.080316820342687,44.5865,42.34864480874317,43.493692348301124,5.12724413146328,5.1409638641181346,5.111834138169816,7.896072241768509
2021-03-10,sz000901,37.31,36.26,37.6,36.14,59075,47308006.0,3.92,-2.66,-0.99,0.77,4.771403730304407,-0.21612400297275602,38.112,37.59133333333333,37.67977996641301,4.963143924831143,4.919632158223167,4.917925562524595,38.503,38.248,38.14004279324874,4.948212761488269,4.94676502659055,4.96094763527084,37.557,38.149476190476186,39.06334614559117,5.002449498478684,4.980980757207187,5.021400324733169,40.157666666666664,38.371483870967744,40.28589335920892,5.102477465462159,5.024471682777048,5.060386943566025,44.37,42.07564480874317,43.25652210737322,5.1266435217720305,5.129296965719482,5.100672485452917,7.67493464321984
2021-03-11,sz000901,36.2,37.19,37.31,36.09,57407,46000317.0,3.36,2.56,0.93,0.75,4.758964851910496,-0.01243887839391089,37.738,37.284,37.516519977608674,4.893061688932367,4.8515724672496185,4.864938658986562,38.397999999999996,38.00927272727272,37.96730773993079,4.931289127124716,4.9123563157582275,4.924223492841687,37.615,38.1145238095238,38.884932226963436,4.982357213592741,4.957791743248312,4.996406470178629,39.612,38.180021505376345,40.08615830377609,5.075770914384103,5.002309578676942,5.040940357007604,44.19133333333333,41.8402349726776,43.05761974319705,5.1234371487297485,5.1172419273633665,5.089468956484313,7.662760824526713
2021-03-12,sz000901,37.37,37.19,37.43,36.61,46377,37379403.0,2.2,0.0,0.0,0.61,4.666302651900399,-0.09266220001009629,37.284000000000006,37.10133333333333,37.40767998507245,4.833470293273077,4.775986121572296,4.798726656624508,38.293,37.78963636363636,37.82597905994337,4.912641514987093,4.864176956626535,4.877328794488725,37.7545,38.07404761904762,38.72351011010977,4.960787273958927,4.927691308801423,4.964968011294988,39.078,38.023763440860215,39.89930938095183,5.0528144914984905,4.975892271419928,5.016770182484559,44.0195,41.61068306010929,42.86523876801026,5.121131238311081,5.102253911073879,5.075594651415988,7.5726323608235475
2021-03-15,sz000901,37.19,37.48,37.78,36.9,51223,41507416.0,2.37,0.78,0.29,0.67,4.709465010393474,0.043162358493074926,37.074,37.166666666666664,37.43178665671496,4.778732795557188,4.734651027279095,4.768972774547497,38.135000000000005,37.64181818181819,37.7630737763173,4.894465501628655,4.827235773973149,4.846808106471406,37.923,38.04790476190476,38.6050805758136,4.953539149189208,4.903755855128523,4.940634392161511,38.62533333333334,37.92066666666667,39.74322490476139,5.030610553586947,4.953740691993799,4.996944042349651,43.88250000000001,41.39627322404372,42.68867356250173,5.1151426039869206,5.088756657699531,5.06359040089066,7.618125697679369
2021-03-16,sz000901,37.48,37.66,37.72,37.25,42544,34615724.0,1.25,0.48,0.18,0.56,4.628838319987492,-0.08062669040598269,37.156,37.361999999999995,37.50785777114331,4.706994912899253,4.684686202089197,4.722261289694162,37.943,37.55545454545454,37.74433308971415,4.849404074096304,4.778939922765663,4.807177236201603,38.031,38.02285714285714,38.515072901926594,4.935098424118667,4.872831966633122,4.9109395281449375,38.28766666666666,37.85838709677419,39.60882329800259,5.005788665429335,4.9278199027293175,4.973195286068221,43.74083333333333,41.1922568306011,42.52379901946888,5.112882739215218,5.072812254945452,5.04933623430367,7.539273419463754
2021-03-17,sz000901,37.6,38.07,38.12,37.48,56538,46332491.0,1.7,1.09,0.41,0.74,4.7523404415018105,0.12350212151431883,37.517999999999994,37.666666666666664,37.69523851409554,4.703182255138734,4.69980137829005,4.7322876736300445,37.815000000000005,37.57854545454545,37.80354525522066,4.8331630899849385,4.761291989566665,4.79720690989255,38.17100000000001,38.02657142857143,38.47268500650502,4.929187058239992,4.855426444479134,4.895834853226544,37.983,37.8443440860215,39.50954437555081,4.994840147232709,4.911468404411413,4.958946586418775,43.600166666666674,41.00632786885246,42.37777282210924,5.114744571861507,5.060991196004029,5.03959866732656,7.665885650051471
2021-03-18,sz000901,38.07,37.43,38.07,37.31,53786,43798455.0,2.0,-1.68,-0.64,0.71,4.730669247525535,-0.021671193976275482,37.565999999999995,37.63733333333333,37.60682567606369,4.697523134261742,4.7089637090856495,4.731748198261875,37.652,37.50854545454545,37.73562793608963,4.795292411597054,4.742656745483138,4.7851091530985475,38.223499999999994,37.955999999999996,38.373381672552156,4.914277323774128,4.836519986315853,4.880104795540734,37.717,37.808666666666674,39.37538022228947,4.979803097984108,4.894425120559336,4.944219016167598,43.44683333333333,40.80402732240439,42.215550762367954,5.114847441693201,5.0483985624192425,5.029469833890461,7.6414587909422504
2021-03-19,sz000901,37.25,37.48,37.78,36.9,55301,44764972.0,2.35,0.13,0.05,0.72,4.742732984660128,0.012063737134592856,37.623999999999995,37.608666666666664,37.564550450709135,4.712809200813688,4.724033659218445,4.73540979372796,37.45399999999999,37.47727272727273,37.689150129527874,4.773139747043382,4.733100486040061,4.777404395200652,38.191500000000005,37.88519047619047,38.28829770373766,4.896874274243782,4.820182430209758,4.867021765933058,37.50533333333333,37.79337634408603,39.25309762730306,4.966416383361934,4.879130274538435,4.931219917360664,43.29533333333333,40.60839344262295,42.06028680294605,5.113963511042147,5.03619808841816,5.020068625718975,7.65093831718257
2021-03-22,sz000901,37.54,37.72,37.89,37.19,49398,40276735.0,1.87,0.64,0.24,0.65,4.693709365795164,-0.04902361886496376,37.672,37.64066666666667,37.61636696713943,4.709658071894026,4.7176670475456035,4.721509651083695,37.373000000000005,37.52563636363636,37.69475919688644,4.744195433725607,4.718658598540384,4.762187117126927,38.148,37.84028571428571,38.2341741129055,4.871760887568724,4.80083339130989,4.850515823062782,37.480333333333334,37.807225806451605,39.15418810296093,4.942236325276647,4.861536273405095,4.915896655969342,43.13616666666667,40.42559562841531,41.91798231760355,5.1090013548173925,5.0224192639838305,5.0093683221149155,7.605054257587757
2021-03-23,sz000901,37.66,37.37,37.83,37.13,47655,38689708.0,1.86,-0.93,-0.35,0.62,4.678108473882829,-0.015600891912335157,37.614,37.54,37.53424464475962,4.719512102673093,4.707150514875205,4.707042592016739,37.385000000000005,37.525090909090906,37.635712070179814,4.713253507786173,4.706642787659879,4.746900091082545,38.066500000000005,37.766190476190474,38.15187181643831,4.8442877859936875,4.782390304292185,4.834096075521835,37.461,37.80010752688172,39.03907919309249,4.924304246115564,4.844495766863559,4.900555482931503,42.959500000000006,40.23654098360655,41.768868143255894,5.103631937392539,5.008291628543353,4.998507343484355,7.587595452014673
2021-03-24,sz000901,37.37,37.08,37.48,36.73,50449,40638756.0,2.01,-0.78,-0.29,0.66,4.702852562073699,0.024744088190869817,37.416,37.361999999999995,37.38282976317308,4.709614526787471,4.701597334675406,4.705645915369059,37.467,37.46963636363636,37.5346735119653,4.706398390963102,4.704751706621247,4.738891449444573,37.985,37.67223809523809,38.04978878630133,4.827305576225686,4.768920282966471,4.821596693288679,37.52700000000001,37.77552688172043,38.91268698708652,4.90376579597349,4.830208561441502,4.887800455779386,42.80716666666667,40.04377049180328,41.6151347615098,5.098558958988166,4.995151321155851,4.988813744093841,7.608940405215714
2021-03-25,sz000901,36.84,36.9,37.31,36.73,40166,32329870.0,1.56,-0.49,-0.18,0.53,4.603858583924237,-0.09899397814946198,37.309999999999995,37.18999999999999,37.221886508782056,4.684252394067212,4.6663453537209945,4.671716804887452,37.438,37.36654545454545,37.41927832797161,4.6908877641644775,4.686108105341454,4.714340019349966,37.918,37.56890476190476,37.940285092367866,4.811088445644596,4.747639617033,4.800859730492066,37.556,37.735075268817205,38.78283621372611,4.885200730449986,4.810859709051229,4.8694816253371185,42.6295,39.850092896174864,41.460540179165214,5.091952260411114,4.978931636727525,4.976192263432543,7.50960395829556
2021-03-26,sz000901,36.9,37.19,37.25,36.79,42433,34140960.0,1.25,0.79,0.29,0.56,4.6277037373378604,0.0238451534136237,37.251999999999995,37.15,37.21125767252137,4.661246544602758,4.647495801477877,4.657045782370922,37.438,37.32145454545454,37.37759135924949,4.687027872708223,4.674620100463887,4.698587968075038,37.8655,37.49957142857143,37.86882936928521,4.799834693847658,4.730174406718074,4.784368683524999,37.649,37.711462365591395,38.680072587034104,4.869534140208692,4.794246999818188,4.853883051917812,42.45283333333334,39.67174863387978,41.32052246837291,5.081717813655976,4.963710373675943,4.964766410117963,7.533275728754137
2021-03-29,sz000901,37.31,37.43,37.78,37.13,50572,41137614.0,1.75,0.65,0.24,0.66,4.703910129266088,0.07620639192822765,37.194,37.20933333333333,37.28417178168091,4.663286697296943,4.661716996365655,4.672667231335978,37.433,37.32,37.38712020302231,4.6864723845954845,4.677689601656225,4.6995556337461375,37.784000000000006,37.45809523809524,37.827036096019945,4.790468943112069,4.72103873390078,4.776705964071769,37.75966666666667,37.69733333333333,38.59942274270932,4.864516894324634,4.783561579757374,4.844207379488669,42.282000000000004,39.5070655737705,41.192964354655764,5.078256853642674,4.951323236482831,4.956213745172,7.614239098815097
2021-03-30,sz000901,37.37,37.54,38.01,37.19,63014,51454527.0,2.19,0.29,0.11,0.83,4.799437048616717,0.09552691935062896,37.227999999999994,37.32466666666666,37.36944785445394,4.68755241224372,4.70710044680558,4.714923837096224,37.421,37.339454545454544,37.414916529745526,4.703532257458407,4.698228631478269,4.717715890995334,37.682,37.43485714285714,37.799699324970426,4.776468165777356,4.721892839186938,4.778870829266526,37.827666666666666,37.68316129032258,38.53107288834098,4.85790970189858,4.779362880034283,4.841318971045317,42.131499999999996,39.35159016393442,41.073195031552295,5.076305080614369,4.94218160353116,4.951073525612809,7.711423590267157
2021-03-31,sz000901,37.31,36.14,37.31,35.74,92910,73269708.0,4.18,-3.73,-1.4,1.22,4.96806246007645,0.16862541145973253,37.040000000000006,36.962,36.95963190296929,4.740594391844271,4.800603796083156,4.799303378089633,37.227999999999994,37.106545454545454,37.183113524337244,4.725104459315871,4.746325031954276,4.763233449010082,37.521499999999996,37.288000000000004,37.641632722592284,4.779133774650404,4.740139914834471,4.796889079819852,37.85666666666666,37.574279569892475,38.37681012135124,4.861159525265284,4.786469509594145,4.849495970337649,41.959666666666664,39.155147540983606,40.91145093215713,5.079232226349593,4.93863266515287,4.951630539857518,7.864924460759131
2021-04-01,sz000901,36.03,35.56,36.03,35.39,73450,57348494.0,1.77,-1.6,-0.58,0.96,4.865991800126276,-0.10207065995017395,36.772000000000006,36.468666666666664,36.493087935312865,4.793021035084678,4.842402932177157,4.821532852101847,37.041000000000004,36.80327272727273,36.888001974457744,4.738636714575945,4.7719409121016225,4.781916785576662,37.3465,37.101190476190474,37.4433819871073,4.7669645630865,4.748412107736934,4.803470291277606,37.82933333333334,37.42610752688173,38.19508043610278,4.8557304540414,4.786781269262597,4.850560217420786,41.775166666666664,38.94532240437159,40.73599352454542,5.078336126676666,4.9316411757684975,4.948822712325346,7.758522017597749
2021-04-02,sz000901,35.33,35.79,35.85,35.33,37160,29051352.0,1.46,0.65,0.23,0.49,4.570075705321604,-0.29591609480467174,36.492000000000004,36.141333333333336,36.258725290208574,4.781495428681427,4.768087822256133,4.737713803175099,36.872,36.575818181818185,36.68836525182906,4.721370986642093,4.741293455873561,4.743400225530288,37.163,36.95295238095238,37.28591703595423,4.7472553668427375,4.729660787949801,4.781242235472273,37.751666666666665,37.2945376344086,38.03991395635422,4.838373178376552,4.7683519306355135,4.832464442446645,41.560500000000005,38.74908743169398,40.57382980242918,5.067420566629489,4.914976899658496,4.936404777669486,7.463166348515557
2021-04-06,sz000901,35.74,36.44,36.61,35.56,55560,43955043.0,2.93,1.82,0.65,0.73,4.7447622370655775,0.17468653174397364,36.294,36.123999999999995,36.31915019347238,4.789665850241325,4.75584342505085,4.7400632811385925,36.74399999999999,36.49727272727274,36.643207933314685,4.7264762737691335,4.745546410496013,4.743647863991249,37.058499999999995,36.884095238095234,37.20535350872049,4.735335853747371,4.729423347018644,4.77776794990973,37.68,37.209913978494626,37.93669370110556,4.823332682968862,4.762312515067063,4.826806235647867,41.324666666666666,38.58120218579234,40.43829439907084,5.0561031160515535,4.904397938033449,4.930121415682472,7.643008709248897
2021-04-07,sz000901,36.32,36.67,36.73,36.14,51581,41047200.0,1.62,0.63,0.23,0.68,4.7124897575435245,-0.03227247952205303,36.120000000000005,36.24933333333333,36.43610012898159,4.7722763920266855,4.73011806081825,4.7308721066069035,36.67399999999999,36.48381818181818,36.64807921816656,4.729914402135203,4.743003407545902,4.737982753728026,37.0295,36.847095238095235,37.154367460270926,4.721583954960688,4.727247528332563,4.771550979208187,37.602333333333334,37.14475268817205,37.85497152684069,4.8061633247075255,4.755161358588008,4.819430978995975,41.08883333333333,38.42859016393443,40.31474376303573,5.044736179273215,4.893131926279088,4.922985951481196,7.6132835374354
2021-04-08,sz000901,36.67,36.26,36.84,36.2,50910,40472543.0,1.75,-1.12,-0.41,0.67,4.706803097037338,-0.005686660506186492,36.144,36.296,36.37740008598773,4.720024519418864,4.708293629155134,4.722849103417048,36.592,36.408545454545454,36.57751936031809,4.730309455631567,4.738801352073563,4.73231372523881,37.0295,36.77380952380952,37.06918960691179,4.718353923297335,4.725839827577959,4.7653845142395355,37.52066666666666,37.05815053763441,37.75207013801226,4.794973536027646,4.748751021318965,4.8121646640309015,40.83733333333334,38.27026775956285,40.18180134457554,5.030925969976435,4.882052153091026,4.915897989040413,7.607160493152876
2021-04-09,sz000901,36.26,35.97,36.55,35.85,43706,34527022.0,1.93,-0.8,-0.29,0.57,4.640541061410289,-0.06626203562704891,36.226,36.23800000000001,36.24160005732516,4.674934371675667,4.681799143152276,4.695413089414796,36.499,36.29545454545455,36.46706129480571,4.733977703380172,4.722479825851512,4.715627786360897,36.96849999999999,36.67290476190476,36.964504882444004,4.712432733772324,4.718429078826811,4.753494661589131,37.445,36.95810752688172,37.63709787104373,4.785384864889789,4.73878763585978,4.801092173539249,40.60533333333333,38.11068306010929,40.043709497212404,5.018912928246227,4.869252647892136,4.90686989305254,7.538159121507834
