date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2021-04-12,sz000901,36.44,35.79,36.84,35.74,51927,41110155.0,3.06,-0.5,-0.18,0.68,4.715393232645489,0.07485217123520016,36.226,36.092666666666666,36.091066704883445,4.703997877140443,4.695285430142216,4.702073137158361,36.359,36.16654545454545,36.343959241204665,4.7427466529109354,4.719100831172479,4.715585140230822,36.8985,36.56066666666668,36.852647274592194,4.714887262809579,4.718711031100445,4.749865954070689,37.36333333333333,36.85133333333333,37.51793026646027,4.78080534686875,4.734272046682729,4.79556320961062,40.40133333333333,37.95280327868852,39.904243612057904,5.010513844891224,4.8593011824626045,4.900591969760505,7.613949114229092
2021-04-13,sz000901,35.79,35.21,35.85,34.98,46129,35701124.0,2.43,-1.62,-0.58,0.6,4.663974039928248,-0.05141919271724138,35.980000000000004,35.754,35.797377803255635,4.687840237712978,4.681944151071485,4.689373438081657,36.137,35.95763636363637,36.13778483371291,4.738753043977151,4.704778537902899,4.706201303812173,36.785,36.39985714285714,36.696204677011984,4.712612714286317,4.713862152730795,4.741685771771409,37.235,36.71240860215054,37.369031539591866,4.773230310067097,4.726734543009147,4.787073585760145,40.19349999999999,37.78259562841531,39.75033398543305,5.000459337290422,4.847939221644146,4.892834004847972,7.5526818894823124
2021-04-14,sz000901,35.68,35.91,35.91,35.39,30211,23586745.0,1.48,1.99,0.7,0.4,4.480165100887121,-0.1838089390411266,35.828,35.730666666666664,35.83491853550376,4.641375306381698,4.6127191054628645,4.619637325683479,35.974,35.91636363636363,36.09636940940147,4.706825849204192,4.657762548250167,4.665103812371254,36.697500000000005,36.31652380952381,36.62132804110608,4.705179053331299,4.691724284788015,4.716779041211001,37.11266666666667,36.6269247311828,37.27490047252142,4.753254060252968,4.707827110158827,4.767273038348982,39.90133333333334,37.64215300546448,39.62442139574672,4.978580493324206,4.830880394221087,4.879303876849256,7.372668011844674
2021-04-15,sz000901,36.09,36.67,37.19,35.91,83400,66738642.0,3.56,2.12,0.76,1.09,4.921166050637739,0.44100094975061754,35.91,36.01133333333334,36.11327902366918,4.684247897101777,4.705982686881545,4.720146900668233,36.027,36.04290909090909,36.20066588041938,4.70213620826032,4.696733493965357,4.71166058296516,36.6275,36.31390476190476,36.62596346576265,4.713620333788095,4.712294475007675,4.736244470680213,37.02333333333333,36.598365591397844,37.23587463558456,4.7534679191870435,4.718660141796555,4.7772016197869664,39.64416666666666,37.53620765027322,39.527555120476336,4.965874687183256,4.828997953477268,4.880676407137403,7.8243773653708155
2021-04-16,sz000901,36.61,37.95,38.24,36.38,119929,97719428.0,5.07,3.49,1.28,1.57,5.078924212432554,0.15775816179481517,36.306,36.69133333333333,36.72551934911279,4.77192452730623,4.837541458658472,4.839739337923007,36.266,36.392545454545456,36.518726629434035,4.723429449490949,4.765240403814853,4.778435788322867,36.6535,36.43985714285715,36.752062183309064,4.731033082033447,4.747085320592863,4.768880636561389,36.98633333333333,36.65815053763441,37.28194723974039,4.7524528585546495,4.739657322005942,4.7966675935060366,39.44416666666667,37.48066120218579,39.47583200177219,4.9590705519652944,4.832704495288721,4.887176335179866,7.989980916169075
2021-04-19,sz000901,37.89,38.82,39.06,37.72,148241,122738376.0,3.53,2.29,0.87,1.94,5.170968335972316,0.09204412353976199,36.912,37.529333333333334,37.423679566075194,4.863039547971596,4.970556061547168,4.950149003939443,36.569,36.85690909090909,36.937139969536936,4.7835187125560195,4.846611110447831,4.849805342440949,36.7205,36.646190476190476,36.949008642041534,4.752444849599056,4.788983916206088,4.807174703171953,36.965,36.77645161290322,37.38117645007973,4.759343148747164,4.766658320549017,4.820816028503861,39.25766666666666,37.460196721311476,39.45432931318949,4.956424738796726,4.839651963616819,4.896480990943553,8.08898037266386
2021-04-20,sz000901,38.82,38.12,38.94,38.01,100422,83132300.0,2.4,-1.8,-0.7,1.32,5.001828866513676,-0.16913946945864033,37.494,37.932,37.655786377383464,4.930610513288681,5.01681916772786,4.967375624797521,36.736999999999995,37.138909090909095,37.15220542962113,4.809225375500829,4.886303865712858,4.8774459831814445,36.7405,36.77947619047619,37.060531628513765,4.767850824634982,4.8127347749598615,4.825713194918785,36.95133333333333,36.850967741935484,37.42884248555846,4.759965694331856,4.78230256040492,4.832494276117398,39.037166666666664,37.42289617486338,39.4105808111177,4.9484959402653095,4.841140623541966,4.89993501965077,7.919769796182039
2021-04-21,sz000901,37.89,38.3,38.53,37.48,75382,62058001.0,2.75,0.47,0.18,0.99,4.877267655764704,-0.12456121074897197,37.971999999999994,38.20066666666666,37.870524251588975,5.010031024264197,4.999038215219867,4.9373396351199155,36.9,37.42309090909091,37.36089535150819,4.825703165322947,4.898675189397199,4.877413560014764,36.787,36.928,37.17857623532198,4.777808783729076,4.823155425543644,4.830623143570777,36.98633333333333,36.93797849462366,37.485046196167595,4.756290358414775,4.78987042888446,4.835382881255934,38.841,37.398726775956284,39.37416832550728,4.941901036290629,4.8388052699517825,4.89919182739221,7.792797782065878
2021-04-22,sz000901,38.42,38.47,39.29,38.18,89734,74652589.0,2.9,0.44,0.17,1.18,4.952957027376621,0.07568937161191691,38.332,38.36666666666667,38.07034950105932,5.016389219611974,4.980013549590676,4.942545432538817,37.121,37.70854545454546,37.56255074214306,4.850318558356875,4.921812255225139,4.891148735898738,36.8565,37.08828571428572,37.301568974815126,4.790314006994221,4.839836210652934,4.8422739896475235,37.059999999999995,37.033698924731176,37.548591602866466,4.762342134983848,4.802558601075546,4.8429683100379135,38.60883333333334,37.38656284153005,39.34452346237589,4.932409800223004,4.8391677614627975,4.900954620834322,7.873044873935339
2021-04-23,sz000901,38.24,38.07,38.53,37.66,66848,54979575.0,2.26,-1.04,-0.4,0.88,4.825088418300215,-0.12786860907640563,38.355999999999995,38.27933333333333,38.07023300070622,4.965622060785506,4.916246615820088,4.903393094459283,37.331,37.88109090909091,37.65481424357159,4.868773294045868,4.917224957033019,4.879137769062643,36.915,37.20385714285714,37.374752881975596,4.8013754987130195,4.843148059348743,4.8406372685668275,37.08933333333333,37.09886021505376,37.58223085429444,4.7645462538635055,4.80660674838628,4.841814768635482,38.35066666666667,37.36889617486339,39.302735807871755,4.920158584123803,4.835649027629264,4.898467204357794,7.740201378361793
2021-04-26,sz000901,38.12,37.72,38.77,37.6,70938,58459036.0,3.07,-0.92,-0.35,0.93,4.850878939968909,0.025790521668693778,38.136,38.06733333333333,37.95348866713748,4.901604181584824,4.8779989088812234,4.885888376295825,37.523999999999994,37.95181818181818,37.66666619928585,4.88232186477821,4.913971438109936,4.8739998001365095,36.941500000000005,37.28052380952381,37.407633559882676,4.812534258844574,4.847862672801686,4.841612665843216,37.10699999999999,37.139548387096774,37.59111918627545,4.770698796799123,4.812176599102758,4.8423995538827995,38.0925,37.34821857923497,39.25084283056448,4.911756644148806,4.833377563886481,4.896906933394224,7.7668516494864805
2021-04-27,sz000901,37.66,37.08,37.66,35.91,75583,60682932.0,4.64,-1.7,-0.64,0.99,4.878424125707334,0.02754518573842546,37.928,37.715333333333334,37.662325778091656,4.876923233423557,4.870272223588726,4.8834002927663285,37.711,37.87109090909091,37.55999961759751,4.903766873356118,4.913262758278867,4.874804222967568,36.924,37.29371428571429,37.37643036370337,4.821259958666635,4.8541378982171866,4.845118519163608,37.09366666666667,37.137806451612896,37.558143754902844,4.776330767309585,4.819126620322642,4.8447237198069635,37.859500000000004,37.3150218579235,39.179667655791874,4.903470660448265,4.832284694429382,4.896300939699571,7.783066556304844
2021-04-28,sz000901,37.13,37.19,37.19,36.73,39650,31886525.0,1.24,0.3,0.11,0.52,4.598243191653623,-0.28018093405371136,37.706,37.46933333333333,37.504883852061106,4.82111834060134,4.777378876332081,4.78834792572876,37.839,37.776363636363634,37.492726959852504,4.915574682432768,4.857712997969323,4.824520399092305,36.9065,37.31904761904762,37.35867509096971,4.81120026581848,4.832898206120709,4.821606583210277,37.077999999999996,37.14402150537634,37.53439254490911,4.775310929698455,4.807637099312579,4.828821750248683,37.682833333333335,37.29307103825136,39.114432650683945,4.890549797563895,4.822277236436117,4.886528554517737,7.503607192320518
2021-04-29,sz000901,37.31,38.18,39.58,37.25,174184,144464047.0,6.27,2.66,0.99,2.28,5.241008259564617,0.642765067910994,37.648,37.62733333333333,37.729922568040735,4.87872858703894,4.917342182653174,4.939234703674046,37.989999999999995,37.83836363636364,37.61768569442478,4.947558903325456,4.916882739266022,4.900245464632725,37.0085,37.44033333333333,37.43689651087736,4.824847555792889,4.873832300763198,4.861549600005928,37.08166666666667,37.21511827956989,37.576044638785945,4.791599856967215,4.837682088336203,4.855414428269066,37.532333333333334,37.309371584699456,39.08379551459595,4.893220002099962,4.8337676778131895,4.89815083992911,8.159759776972768
2021-04-30,sz000901,38.36,36.79,38.36,36.61,119214,96194392.0,4.58,-3.64,-1.39,1.56,5.076327260150194,-0.16468099941442293,37.392,37.341333333333324,37.41661504536049,4.928976355408936,4.983208407023593,4.984932222499429,37.874,37.62018181818182,37.46719738634754,4.9472992080972205,4.940295167779612,4.932260336544991,37.07000000000001,37.41952380952381,37.37528731936523,4.835364328794085,4.897782748797227,4.882004615257763,37.06033333333333,37.19630107526881,37.52533208144492,4.803121790721372,4.856051598218975,4.8696668690355915,37.38866666666666,37.28503278688524,39.00858910428133,4.89146244435274,4.839771194470574,4.903992689772424,7.983149754008219
2021-05-06,sz000901,36.73,36.96,37.08,36.32,66396,53195794.0,2.07,0.46,0.17,0.87,4.822141916261777,-0.25418534388841696,37.24,37.19733333333333,37.26441003024033,4.923228950667509,4.947596927307872,4.930668787086879,37.687999999999995,37.45399999999999,37.3749796797389,4.912416566126167,4.917539296536804,4.912238805584407,37.128499999999995,37.40904761904761,37.33573614609235,4.8479676393410935,4.8965234714131975,4.876303405829574,37.043,37.18982795698925,37.48885904393235,4.805768755108093,4.857278703092551,4.866600743050185,37.274166666666666,37.27097814207651,38.941422248403256,4.8860925692350134,4.83749839027087,4.901309057854042,7.725877295550649
2021-05-07,sz000901,36.84,36.73,37.08,36.61,55737,44637845.0,1.27,-0.62,-0.23,0.73,4.746143589448896,-0.07599832681288099,37.17,37.02733333333333,37.08627335349355,4.896772843415821,4.888568473568336,4.869160387874219,37.549,37.27981818181817,37.2577106470591,4.886848038419689,4.887307846231844,4.88203967537795,37.143,37.37109523809523,37.27804698932165,4.848036706960259,4.886825942852036,4.863907232840937,37.01,37.169634408602164,37.43990039593672,4.807516562563217,4.853431918211311,4.858829313785586,37.24516666666667,37.25313661202186,38.86891660091462,4.874876443919932,4.832909899130341,4.896221665447316,7.649703219818418
2021-05-10,sz000901,36.67,36.9,36.96,36.26,57305,45749289.0,1.91,0.46,0.17,0.75,4.758192516865709,0.012048927416812738,37.112,36.93733333333333,37.02418223566237,4.928762708458239,4.842375031384964,4.832171097538049,37.409,37.16181818181818,37.192672347593806,4.874940524529789,4.86391593322203,4.859522010193906,37.1545,37.34795238095238,37.24204251414816,4.850321844926368,4.878269353319222,4.85383916465282,36.99433333333334,37.16253763440861,37.4050681123279,4.8101860306626465,4.8502497217146985,4.85233661721011,37.227666666666664,37.24181967213115,38.80436195826168,4.867245138389105,4.829084196603974,4.891696119592181,7.660384348986597
2021-05-11,sz000901,36.73,38.07,38.18,36.55,102653,83586743.0,4.42,3.17,1.17,1.35,5.011371646004783,0.2531791291390739,37.089999999999996,37.25666666666667,37.37278815710825,4.882835385746271,4.869911343900479,4.891904613693628,37.36899999999999,37.282,37.35218646621311,4.880781986392606,4.888721591672029,4.887131034886792,37.245,37.43514285714286,37.32089560803882,4.86555027237474,4.893607429612405,4.868842258114912,37.02733333333333,37.23193548387097,37.44796694379062,4.820470000127016,4.863229438833545,4.8625969416484764,37.277166666666666,37.26943715846994,38.780284517007196,4.862117898050253,4.833809655870061,4.895619907343415,7.922137403055134
2021-05-12,sz000901,38.01,38.3,38.47,37.6,82814,68213793.0,2.29,0.6,0.23,1.09,4.9181037620117465,-0.0932678839930361,37.391999999999996,37.66,37.6818587714055,4.851190686118582,4.881667469322304,4.900637663133001,37.391999999999996,37.45127272727273,37.524516199628906,4.890083520763758,4.895507369057327,4.892762439818601,37.3615,37.53561904761904,37.414143645368455,4.879428407404814,4.898612523863547,4.87353382991461,37.074,37.314043010752684,37.502936818384775,4.8309448393966,4.869528391213206,4.866178026833204,37.315000000000005,37.302972677595626,38.7645374836627,4.8580727849232925,4.835645257967159,4.89635708290631,7.83387219896922
2021-05-13,sz000901,38.01,38.59,39.64,37.83,150712,126136377.0,4.73,0.76,0.29,1.98,5.178147833112912,0.26004407110116556,37.717999999999996,38.059333333333335,37.98457251427034,4.922391869488809,4.99065318498708,4.993141053126305,37.479,37.669090909090905,37.718240526969105,4.922810410078159,4.947882698575356,4.9446506931448395,37.5015,37.65261904761905,37.52612996485717,4.902566137428185,4.927061992978604,4.9025446873620675,37.120666666666665,37.41184946236559,37.57306992687609,4.8492929759224355,4.8919285843561955,4.886305111109315,37.38483333333333,37.344775956284145,38.758814943214745,4.8594135580655635,4.846139521842229,4.90559612389669,8.100840352648227
2021-05-14,sz000901,38.65,39.76,39.99,38.36,178262,150877446.0,4.22,3.03,1.17,2.34,5.251058774755978,0.072910941643066,38.324,38.74,38.576381676180226,5.023374906550226,5.100208820076136,5.079113627002863,37.747,38.08381818181818,38.08946952206563,4.960073874983023,5.007564219425867,5.000361253437774,37.729,37.867714285714285,37.73887949201363,4.931920374169572,4.960251767962204,4.935736505209107,37.19833333333333,37.58212903225806,37.714162189658275,4.867531264105431,4.9178489584744876,4.909837605538132,37.479,37.42265027322404,38.79164068278148,4.866024079215033,4.858980348618964,4.916922768187159,8.178624323872212
2021-05-17,sz000901,41.74,39.35,42.49,39.23,248784,215744545.0,8.2,-1.03,-0.41,3.26,5.395822446215118,0.14476367145914004,38.814,39.082,38.834254450786815,5.150900892420108,5.224357999964434,5.184683233406949,37.963,38.37527272727272,38.31865688169005,5.039831800439173,5.086791232377157,5.0722632884882,37.900999999999996,38.02209523809523,37.89231954039328,4.977703241435971,5.004432917680827,4.979554213876346,37.25866666666666,37.72094623655914,37.81970011290613,4.887410777358712,4.951932260546081,4.941191466226971,37.54316666666667,37.48399453551913,38.8099475456411,4.872660239628646,4.876350786881262,4.932624396974961,8.333939823593045
2021-05-18,sz000901,38.77,40.45,41.97,38.18,243127,209854101.0,9.63,2.8,1.1,3.19,5.38583319125751,-0.00998925495760794,39.29,39.62733333333333,39.37283630052455,5.225793201470653,5.302668766243569,5.251733219357137,38.190000000000005,38.82745454545455,38.706173812291865,5.054314293608462,5.149700576162311,5.12927599808262,38.089999999999996,38.26485714285714,38.135908155593924,5.00093659846696,5.04330243671145,5.01824744981741,37.40233333333334,37.92683870967742,37.989396879815416,4.90133646839808,4.984088545313743,4.9698780291321665,37.6295,37.57930054644808,38.863719757259425,4.881247996831683,4.8931761295576175,4.947483701705536,8.321917460677685
2021-05-19,sz000901,40.51,40.45,41.21,39.99,144712,125516348.0,3.02,0.0,0.0,1.9,5.160504545754131,-0.22532864550337894,39.72,40.014,39.73189086701637,5.27427335821913,5.280905881004728,5.2213236614894685,38.556,39.23836363636363,39.02323311914789,5.0627320221688565,5.16900789473425,5.134953915841076,38.214999999999996,38.489619047619044,38.35629785506117,5.005015615133038,5.058499384072133,5.031795744668527,37.565333333333335,38.1234623655914,38.14814546821442,4.9111535599190095,5.000809066433489,4.98217651407552,37.697333333333326,37.67177595628415,38.91572894554599,4.8834420069802045,4.902332081981304,4.954467991674343,8.09870029461233
2021-05-20,sz000901,39.93,39.76,40.75,39.35,113650,97132220.0,3.46,-1.71,-0.69,1.49,5.05556944006099,-0.10493510569314157,39.95399999999999,40.02733333333333,39.741260578010916,5.249757679608745,5.208004574952014,5.166072254346642,38.836,39.45727272727273,39.15719073384827,5.086074774548777,5.1677056070782745,5.120520374790152,38.262,38.636761904761904,38.489983773626776,4.999245670337472,5.063314034065272,5.034059906134475,37.69766666666667,38.26505376344086,38.25213608316833,4.927336684410322,5.0101262199910375,4.986911541558453,37.724666666666664,37.7394043715847,38.94340996372481,4.882854931393437,4.9079756043773966,4.957782793260789,7.987363314842371
2021-05-21,sz000901,39.87,39.12,39.93,39.06,98411,83167002.0,2.19,-1.61,-0.64,1.29,4.993043644897808,-0.06252579516318146,39.826,39.74933333333333,39.53417371867394,5.198154653637111,5.12243323004837,5.108396051197031,39.075,39.508909090909086,39.15042878223949,5.110764780093668,5.150790856232643,5.097342787536998,38.312,38.71847619047618,38.54998531899565,4.998806409256678,5.0627233649757795,5.030153595540507,37.787,38.35681720430107,38.30812730360908,4.935612731338063,5.0143653787321645,4.987307161128735,37.7335,37.78515300546447,38.949199800979734,4.879472707153462,4.911588349082456,4.9589388867570845,7.919951046339418
2021-05-24,sz000901,39.12,39.41,39.87,38.94,77606,65723059.0,2.38,0.74,0.29,1.02,4.88989529943033,-0.10314834546747775,39.838,39.61066666666667,39.49278247911596,5.096969224280153,5.019680111979442,5.035562467274798,39.326,39.569818181818185,39.19762354910503,5.12393505835013,5.110632768839309,5.0596250624266945,38.36749999999999,38.82304761904762,38.6318914790913,4.99943779143996,5.052350878325652,5.016795662577633,37.87833333333334,38.46152688172043,38.37921586466656,4.9415262494009555,5.011415866996182,4.981022524890128,37.740333333333325,37.84012021857924,38.964308004226304,4.873844787054241,4.911930073419405,4.956675162582437,7.817717768942921
2021-05-25,sz000901,39.41,40.11,40.4,38.94,122879,104862749.0,3.7,1.78,0.7,1.61,5.0894776683755145,0.1995823689451841,39.77,39.70133333333333,39.69852165274398,5.037698119703755,5.017182926677895,5.053534200975037,39.529999999999994,39.712363636363634,39.36351017654047,5.131745660587204,5.104367788843925,5.065052808962843,38.4495,38.989000000000004,38.77266371917784,5.006263823489904,5.060926104700466,5.023717758367908,38.00666666666667,38.60550537634409,38.49087935726872,4.954282068445562,5.02096111983325,4.9880196309214435,37.76366666666666,37.91781420765027,39.00187167621888,4.874627802236604,4.919000003954527,4.961029343100243,8.020621238652183
2021-05-26,sz000901,40.11,39.87,40.57,39.64,103306,88597638.0,2.32,-0.6,-0.24,1.35,5.014125546023189,-0.07535212235232525,39.653999999999996,39.73466666666666,39.755681101829325,5.008422319757567,5.009325402117707,5.040397982657755,39.687,39.774181818181816,39.45559923535129,5.141347838988348,5.082982313468649,5.055793306610179,38.5395,39.12428571428572,38.877171936399,5.015715679876054,5.061674840179826,5.022804214335077,38.13666666666667,38.725720430107515,38.57985488260622,4.966734884599324,5.024821989354388,4.989703883508653,37.79083333333333,37.98687431693989,39.03033489994941,4.8760598747445565,4.923573700472119,4.962770202212471,7.947422143814364
2021-05-27,sz000901,39.87,39.7,40.16,39.52,90651,77351251.0,1.61,-0.43,-0.17,1.19,4.957372599298449,-0.05675294672473985,39.642,39.75,39.73712073455289,4.988782951605058,4.992308828631335,5.01272285487132,39.797999999999995,39.776545454545456,39.500035738014695,5.119270315606902,5.049532269888667,5.0378986325535,38.6385,39.23480952380953,38.95553651388481,5.021040362842531,5.056118356315293,5.016572631950636,38.267,38.82658064516129,38.65212230953485,4.974800863487757,5.0242179709478805,4.98761799420477,37.81516666666666,38.04946994535519,39.052291132737956,4.877803105178255,4.926239691441101,4.962593231625125,7.888467341926833
2021-05-28,sz000901,39.87,39.99,40.34,39.52,82530,70414709.0,2.07,0.73,0.29,1.08,4.916611845109346,-0.04076075418910374,39.815999999999995,39.866,39.821413823035265,4.973496591647366,4.968251793132763,4.980685851617329,39.821,39.81145454545454,39.58912014928475,5.085825622642238,5.012685275252748,5.015846489381835,38.784000000000006,39.36352380952381,39.05405684589578,5.022949748812631,5.046172783197846,5.00705255701337,38.42633333333333,38.93774193548387,38.73843699924228,4.983222123660459,5.020463840729917,4.983036952327646,37.83066666666666,38.12077595628415,39.08303568576294,4.878226216863779,4.927512109143759,4.961085645181985,7.847663388833675
2021-05-31,sz000901,40.34,41.04,41.27,40.28,171077,149030632.0,2.48,2.63,1.05,2.24,5.233191625879435,0.3165797807700894,40.142,40.273999999999994,40.22760921535685,5.042155856937187,5.054816804543454,5.064854443038032,39.99,40.03309090909091,39.85291648577843,5.06956254060867,5.0394790940231475,5.055363786926853,38.9765,39.578380952380954,39.2431942891438,5.054697170523921,5.066195819108971,5.028589611191091,38.59733333333333,39.10636559139785,38.88692493477504,5.008323007826871,5.036590905389207,4.999175963524537,37.855,38.22599999999999,39.147198450164154,4.88078853403992,4.939150319275421,4.970007152745835,8.173275543185992
2021-06-01,sz000901,41.27,40.63,41.45,40.22,112979,97839613.0,3.0,-1.0,-0.41,1.48,5.052997726388944,-0.18019389949049103,40.246,40.43666666666666,40.361739476904575,5.034859868539873,5.058430761027372,5.060902204155003,40.007999999999996,40.14945454545455,39.99420439745508,5.036278994121814,5.036467309619561,5.054933594101779,39.099000000000004,39.73585714285715,39.37527102351106,5.045296643865138,5.066033967286592,5.0309141935908865,38.72933333333333,39.23750537634408,38.99938139059601,5.012717397018577,5.039473145296436,5.002648335322241,37.876333333333335,38.31698360655738,39.19581489442107,4.883092658102811,4.944796522303258,4.972728155160363,7.990514726200174
2021-06-02,sz000901,40.57,39.7,41.15,39.58,110485,95018442.0,3.86,-2.29,-0.93,1.45,5.043303320017296,-0.009694406371647979,40.212,40.25466666666667,40.14115965126972,5.040695423338694,5.06124524485318,5.055035909442434,39.933,40.09345454545454,39.94071268882688,5.02455887154813,5.037744459782376,5.052818998813691,39.2445,39.79309523809523,39.40619759270048,5.043645446858493,5.06584412692013,5.032094110393402,38.787666666666674,39.30012903225807,39.04458259120272,5.011530033938069,5.041446430651192,5.005271237560631,37.88700000000001,38.376775956284156,39.21234555362038,4.881991446246359,4.950049330890618,4.975042094991737,7.977807905094447
2021-06-03,sz000901,39.76,39.52,39.99,39.46,69165,58878089.0,1.34,-0.45,-0.18,0.91,4.839886381275089,-0.20341693874220734,40.176,40.024,39.93410643417982,5.017198179734022,4.994308897498645,4.98331940005332,39.909000000000006,40.01836363636364,39.86421947267654,5.00299056566954,5.004167643369096,5.014103977443035,39.3725,39.81933333333334,39.4170359172052,5.044532670109159,5.046438501626474,5.013788612382134,38.811,39.34737634408601,39.07525468209287,5.000493968781495,5.03037264660842,4.9946012468325325,37.888000000000005,38.43031693989071,39.22243258464922,4.87991855876433,4.9486688369571326,4.970610760115782,7.769953705707443
2021-06-04,sz000901,39.52,39.93,40.05,39.29,62271,53054663.0,1.92,1.04,0.41,0.82,4.794285840042819,-0.045600541232269975,40.164,39.942,39.93273762278655,4.992732978720717,4.920004784268244,4.920308213383153,39.989999999999995,40.02218181818182,39.876179568553525,4.983114785184041,4.966221329618783,4.974137043370269,39.5325,39.87242857142858,39.46588963937613,5.046939782638855,5.022605470191583,4.992883586445057,38.87133333333334,39.41956989247313,39.130399541312684,4.993575867899133,5.017068896367214,4.981677672200938,37.91133333333333,38.49726775956285,39.245631516300065,4.876770781115495,4.945861206835116,4.964829615195356,7.724723560266998
2021-06-07,sz000901,39.93,40.05,40.51,39.7,77173,66167283.0,2.03,0.3,0.12,1.01,4.887465383211227,0.09317954316840815,39.965999999999994,39.903999999999996,39.9718250818577,4.923587730187075,4.884915585765081,4.909360603325845,40.054,40.0330909090909,39.90778328336197,4.982871793562131,4.948830529260089,4.958378559704988,39.690000000000005,39.921714285714295,39.521519197530786,5.05340342595613,5.0074174321508576,4.982843757565645,38.92966666666667,39.49561290322581,39.18972860316348,4.99391579214735,5.0102230586454155,4.975599460008054,37.958,38.56738797814207,39.27200425347055,4.8751030752810625,4.9462118495267795,4.962293082999155,7.820643301753563
2021-06-08,sz000901,40.22,39.93,40.22,39.06,102864,87360696.0,2.9,-0.3,-0.12,1.35,5.012263408417416,0.12479802520618932,39.826,39.892,39.957883387905134,4.915440866592769,4.914474145175195,4.943661538356369,40.036,40.01054545454545,39.91182268638706,4.975150367566322,4.954174459233777,4.968175804925429,39.783,39.94457142857143,39.56042213109928,5.053448014076762,5.003499335242409,4.9856456290753375,38.97833333333334,39.56015053763442,39.23748804812068,4.995892671515377,5.011406775824129,4.977964876034465,38.01916666666667,38.632043715847,39.2935778845043,4.879117403249612,4.95070890962961,4.963931454324343,7.941316085385334
2021-06-09,sz000901,39.76,39.99,40.51,39.76,109325,93863761.0,1.88,0.15,0.06,1.43,5.038719486016895,0.026456077599478434,39.884,39.94666666666667,39.96858892527009,4.914524099792689,4.95556701831657,4.975347520909878,40.048,40.00218181818182,39.92603674340759,4.977609761565691,4.965732480770245,4.981001928760241,39.8675,39.96428571428571,39.60133430908982,5.059478800277019,5.002096618284326,4.990700282117391,39.04233333333333,39.62541935483871,39.286037206306446,5.003013707105933,5.014169796114548,4.9818845282913955,38.06583333333333,38.69666120218579,39.316411396487766,4.883779980484719,4.95594176480231,4.966383520937213,7.972497951845603
2021-06-10,sz000901,39.93,40.92,41.1,39.64,161990,140309197.0,3.65,2.33,0.93,2.12,5.2094882054138285,0.17076871939693383,40.164,40.292,40.285725950180066,4.988444464620438,5.05388838685695,5.0533944157445285,40.17,40.16072727272728,40.1067573355153,5.00282132217723,5.0078921978335424,5.022544888151802,39.983999999999995,40.06452380952381,39.72692151774794,5.061045818892066,5.016383228297355,5.011537227193243,39.149,39.74655913978494,39.39145416073829,5.01496734928743,5.027490731489252,4.996568636492843,38.128,38.79024043715846,39.368988072012755,4.892833073043277,4.966620722996705,4.9743541663298885,8.147086139135565
2021-06-11,sz000901,40.92,39.52,40.92,39.29,167135,143012825.0,3.98,-3.42,-1.4,2.19,5.223067405699469,0.013579200285640525,40.082,40.077333333333335,40.03048396678671,5.074200777751767,5.132096033883292,5.109952079062842,40.123000000000005,40.042545454545454,40.000074183603424,5.033466878236242,5.047936940292131,5.059003527705923,39.972,40.020333333333326,39.70721470653385,5.05964625043924,5.031813855612346,5.03168295847955,39.23033333333333,39.77049462365591,39.39974744069066,5.026455458620501,5.040916541580352,5.011181460312626,38.162,38.835879781420765,39.373939282766436,4.901393112965043,4.977448078165762,4.982508698768235,8.155374985555827
2021-06-15,sz000901,39.46,39.76,40.45,39.06,110562,94290418.0,3.52,0.61,0.24,1.45,5.043605886226827,-0.17946151947264166,40.024,39.97,39.94032264452448,5.105428878354887,5.1218977367083145,5.087836681450838,39.995,39.97654545454545,39.95642433203916,5.014508304270981,5.049780396290419,5.056203956527905,39.9925,40.00014285714286,39.71224187734015,5.042035422439826,5.03028620187783,5.032818475407862,39.316,39.80466666666667,39.422989541291265,5.0413008817729414,5.042023020780759,5.0132733587587035,38.197,38.88827322404372,39.38659701120032,4.908305905735698,4.982110792043197,4.984511885242288,7.974467561017665
