date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2021-06-16,sz000901,39.58,41.79,41.97,39.46,310529,270800864.0,6.31,5.11,2.03,4.07,5.492102164744035,0.44849627851720797,40.396,40.55866666666667,40.55688176301632,5.201396629620211,5.250788832171363,5.222591842548571,40.111000000000004,40.30290909090909,40.28980172621386,5.05841874810649,5.136615643649158,5.1354581762035645,40.0595,40.17133333333333,39.91012360330775,5.047348871114152,5.073149701144898,5.076559779154164,39.43633333333333,39.96427956989247,39.57569989346602,5.049670678612256,5.071106974520831,5.044165539790015,38.259,39.006076502732235,39.46539710919375,4.920635267789735,5.001251652994289,5.001154189488247,8.432650045647648
2021-06-17,sz000901,42.44,40.75,43.02,40.11,287233,251253883.0,6.96,-2.49,-1.04,3.77,5.458234334228308,-0.03386783051572717,40.548,40.67666666666666,40.62125450867755,5.285299599262494,5.336401400374061,5.30113933977515,40.216,40.41909090909091,40.373474139629515,5.099911849527591,5.209309386580396,5.194144750389881,40.0745,40.23709523809524,39.99011183156416,5.062235360537861,5.112281650012911,5.112909736780273,39.568333333333335,40.04903225806452,39.65146119066176,5.06240091441486,5.0974659200444465,5.070879655560227,38.31433333333334,39.087748633879784,39.507515236761165,4.932761352568115,5.018877851893915,5.016140423742019,8.400112782279061
2021-06-18,sz000901,40.22,41.56,43.02,39.64,290140,256249177.0,8.29,1.99,0.81,3.8,5.462607606712852,0.0043732724845435555,40.676,41.014,40.9341696724517,5.3359234795222985,5.395504069524181,5.354962095421051,40.42,40.66345454545455,40.58920611424232,5.162183972071367,5.275254069704991,5.242956178812239,40.1645,40.378571428571426,40.13962499046281,5.082587268870454,5.1504123401248165,5.146214295821471,39.72166666666667,40.17752688172043,39.774592726748104,5.083749770763228,5.1232857066443165,5.096152426602332,38.382333333333335,39.194163934426236,39.57480981916243,4.94475926293566,5.036249860226528,5.030778692036145,8.408662479234806
2021-06-21,sz000901,41.04,43.83,44.01,40.92,367723,331621264.0,7.44,5.46,2.27,4.82,5.56552079457023,0.10291318785737857,41.538,42.065333333333335,41.899446448301134,5.404414157296451,5.472036507873492,5.425148328470778,40.809999999999995,41.283454545454546,41.178441366198264,5.2393074675241085,5.348588037432055,5.301604290768237,40.4,40.727666666666664,40.49108927708541,5.111211126354076,5.196406009239081,5.186148248083258,39.958333333333336,40.4425806451613,40.036231905667584,5.111062344267273,5.154367708180252,5.12643425679381,38.48416666666666,39.37277595628415,39.71432425132104,4.959289453415246,5.056602697329303,5.048311219988082,8.520642370315455
2021-06-22,sz000901,43.95,43.13,44.3,42.73,236859,216041838.0,3.58,-1.6,-0.7,3.1,5.3744898913906685,-0.19103090317956184,42.212,42.596,42.30963096553409,5.470590958329219,5.462061752571564,5.408262182777408,41.118,41.70527272727273,41.53327020870767,5.288009918342053,5.373166659953248,5.314856218154134,40.586,40.98766666666668,40.742414107839174,5.135440855952092,5.221480177337804,5.204085547445869,40.166000000000004,40.64720430107527,40.23582984723742,5.131605590084772,5.171363033801116,5.14243784612264,38.58016666666666,39.52509836065573,39.82631362013018,4.970895810373709,5.07021582644325,5.059005602657019,8.33453786343355
2021-06-23,sz000901,43.13,42.32,43.13,42.03,195250,175567877.0,2.55,-1.88,-0.81,2.56,5.290591042549338,-0.08389884884133014,42.318,42.632,42.31308731035607,5.430288733890279,5.402061780644938,5.369038469368052,41.357,41.923818181818184,41.676311988942636,5.315842681755245,5.373635955263664,5.310444368044171,40.6965,41.15280952380952,40.892660383283065,5.145496524660784,5.23625638558516,5.212324166027152,40.30766666666667,40.78617204301075,40.37029243773823,5.140912903302923,5.181620159766573,5.151996116859847,38.667500000000004,39.64771584699453,39.90807382930623,4.98069145171497,5.0806976373342545,5.066598567899391,8.244445057596103
2021-06-24,sz000901,42.14,41.91,42.84,41.74,135279,120897955.0,2.6,-0.97,-0.41,1.77,5.131230384240135,-0.1593606583092031,42.55,42.495999999999995,42.178724873570715,5.364887943892645,5.30237566409489,5.2897691076587465,41.549,42.02436363636364,41.718800718225786,5.325093771577569,5.3400700829881895,5.277860007352527,40.798500000000004,41.268380952380944,40.98954987058944,5.15135176657163,5.234897705545099,5.204600948714103,40.428,40.889548387096774,40.469628409497055,5.14801712404387,5.18099548111736,5.150656392174704,38.751,39.75402732240437,39.97371075293553,4.989480981720234,5.085633340039998,5.068717643844988,8.082418954791898
2021-06-25,sz000901,41.91,42.32,42.38,41.15,126059,111536642.0,2.93,0.98,0.41,1.65,5.100573857634872,-0.030656526605262968,42.702,42.419333333333334,42.225816582380475,5.292481194077049,5.214270968675632,5.226704024317455,41.689,42.16454545454545,41.828109678548365,5.314202336799673,5.2992482804531535,5.245626161949317,40.9295,41.41328571428572,41.116259406723785,5.158511829488451,5.230061714217788,5.194693606706557,40.55233333333334,41.0116129032258,40.58900722178757,5.145431324861268,5.177934625220006,5.14742526091407,38.836499999999994,39.871043715846994,40.05063826923272,4.997362150391851,5.089275729414247,5.069762109870886,8.04741756517954
2021-06-28,sz000901,42.26,41.74,42.44,41.39,99869,88750018.0,2.48,-1.37,-0.58,1.31,4.9994307012565615,-0.10114315637831073,42.284000000000006,42.09866666666667,42.06387772158699,5.179263175414316,5.116587471068803,5.150946249963824,41.911,42.17381818181819,41.81208973699411,5.291838666355384,5.242017073990769,5.20086335091427,41.016999999999996,41.49047619047619,41.17566327275009,5.162652772295813,5.214911130576657,5.176097139520843,40.61833333333334,41.08823655913978,40.663264820381926,5.137043722411288,5.168515230148735,5.137877224807134,38.90833333333333,39.96624043715847,40.106027178438204,5.002287493258359,5.089343550754075,5.067456162047465,7.948168449809384
2021-06-29,sz000901,41.74,40.45,41.79,39.81,140935,122444220.0,4.74,-3.09,-1.29,1.85,5.149018859818209,0.14958815856164787,41.748000000000005,41.48733333333333,41.525918481058,5.134168969099823,5.106506032536768,5.1503037865819525,41.980000000000004,41.908181818181816,41.56443705754063,5.302379963714521,5.216049836438557,5.191437079805895,40.9875,41.43647619047619,41.106552484869134,5.1584441339927505,5.213612662721646,5.17351825573964,40.655,41.07737634408602,40.649505799712124,5.128816936198057,5.169287819658859,5.13859603996914,38.95683333333333,40.0167868852459,40.11730497586645,5.008113856778384,5.094154415231446,5.07013034885962,8.087938289000528
2021-06-30,sz000901,40.28,40.4,40.75,40.05,91375,78844873.0,1.73,-0.12,-0.05,1.2,4.9608273899659165,-0.18819146985229285,41.364,41.038,41.150612320705335,5.068216238583139,5.0487255061587994,5.087144987709941,41.840999999999994,41.62090909090909,41.352721228896876,5.249252486236709,5.153949368484264,5.149508045289535,40.976,41.38052380952381,41.03926177202445,5.1538356171716,5.194792020433376,5.153261982808809,40.65333333333333,41.060924731182794,40.63340865134361,5.114650076155004,5.1584497844180754,5.1271270948076415,39.027833333333334,40.06410382513661,40.126573665182306,5.007993272276542,5.092604039270381,5.066546645289335,7.896773457966735
2021-07-01,sz000901,40.51,38.82,40.75,38.77,124994,105976232.0,4.9,-3.91,-1.58,1.64,5.096889166372602,0.13606177640668538,40.745999999999995,40.190000000000005,40.373741547136895,5.061347995009632,5.0582831487552875,5.090393047264161,41.648,41.07163636363636,40.892226460006526,5.2131179694511385,5.126246946690791,5.139940976395547,40.932,41.17519047619048,40.827903508022125,5.156514909489365,5.18936854892871,5.147893143148218,40.599000000000004,40.94264516129031,40.516414544805315,5.112529563508954,5.157303919270823,5.125176260715058,39.08216666666667,40.05728961748635,40.083735184356655,5.011841561713981,5.095518658748941,5.067541482046163,8.025208474050748
2021-07-02,sz000901,38.65,37.83,38.71,37.48,86522,71049082.0,3.17,-2.55,-0.99,1.13,4.937126549820738,-0.15976261655186352,39.848,39.217999999999996,39.52582769809126,5.028658533446806,5.016876000358988,5.039304214783021,41.275,40.37745454545455,40.33545801273261,5.1605698637619275,5.076066688576172,5.103065626109218,40.8475,40.8797619047619,40.54238888821049,5.161376917916647,5.1684744194364605,5.1278201342598875,40.534666666666666,40.763999999999996,40.34309747739852,5.108581467167611,5.1459875958070675,5.113044021302521,39.116166666666665,40.0162349726776,40.009842227492506,5.0179590757889665,5.093068986227852,5.063265582628936,7.851558470934706
2021-07-05,sz000901,37.89,38.3,38.36,37.48,65099,53549843.0,2.33,1.24,0.47,0.82,4.813574317326755,-0.12355223249398328,39.16,38.702,39.117218465394174,4.991487256660844,4.945181261652305,4.964060915630933,40.722,39.83654545454546,39.96537473769031,5.08537521603758,5.012976589224323,5.050430842694224,40.766000000000005,40.637142857142855,40.32882804171425,5.162341341780844,5.135350362237423,5.097891961218637,40.507333333333335,40.61982795698924,40.2112847369212,5.102599156248576,5.126954876462496,5.093723395239569,39.14716666666667,39.98947540983607,39.95378182659111,5.01910594379332,5.08636784660614,5.055078983766569,7.728758201884333
2021-07-06,sz000901,38.36,38.47,38.59,37.72,68702,56719182.0,2.27,0.44,0.17,0.86,4.836969380091877,0.02339506276512182,38.763999999999996,38.471999999999994,38.901478976929454,4.929077360715579,4.893675302795983,4.9216970704512475,40.256,39.42709090909091,39.693488421746615,5.0316231649077015,4.9678118917796485,5.011619667675615,40.687,40.418476190476184,40.151796799646235,5.159816541624877,5.104362556362283,5.073042191587517,40.476,40.48838709677419,40.0989437861521,5.100834958937296,5.10981747154916,5.077158620068751,39.17716666666667,39.967273224043716,39.90513324211271,5.021180604169126,5.080396155992978,5.047927849219858,7.753729958856112
2021-07-07,sz000901,38.3,39.0,39.35,38.12,78820,65960454.0,3.2,1.38,0.53,0.99,4.896636430529584,0.05966705043770748,38.483999999999995,38.550666666666665,38.93431931795297,4.916239168828311,4.8828616594006515,4.913343523810694,39.924,39.198727272727275,39.56739961779269,4.992227703705725,4.943268849165446,4.990713624558154,40.6405,40.25780952380952,40.04210186634659,5.154035192730484,5.079297783877016,5.0562416429153325,40.439,40.39316129032259,40.028044187045516,5.094406917675764,5.096643372942212,5.065512027195257,39.222833333333334,39.96146448087431,39.87545674237131,5.024344493060663,5.076312740463812,5.04296747483657,7.819283636193467
2021-07-08,sz000901,39.0,39.23,39.7,38.82,88848,74973646.0,2.26,0.59,0.23,1.11,4.948647656128491,0.05201122559890692,38.565999999999995,38.79933333333334,39.03287954530198,4.88659086677949,4.893664488500712,4.925111567916627,39.656,39.07254545454545,39.50605423273947,4.97396943089456,4.935345204151404,4.983065266661852,40.6025,40.12347619047618,39.964758831456436,5.149531601236065,5.059737066105399,5.045994596554681,40.41766666666667,40.315161290322585,39.976557465300644,5.092224321345941,5.087239549616581,5.05797239035224,39.277166666666666,39.961699453551915,39.854294226227985,5.029479602972633,5.073830876957841,5.039875021764174,7.874908631283338
2021-07-09,sz000901,39.23,39.29,39.29,38.59,70897,59379615.0,1.78,0.15,0.06,0.89,4.850627858441021,-0.0980197976874706,38.858,39.04066666666666,39.118586363534654,4.869291128503546,4.881676819054555,4.900283664758092,39.352999999999994,39.006,39.46677164496865,4.9489748309751755,4.912919463705306,4.958985737894427,40.521,39.99847619047619,39.90049608560344,5.1315885838874244,5.031270042982061,5.027388240543855,40.404,40.24240860215053,39.93226343528125,5.0886661633173595,5.07165268104207,5.044595323777323,39.3355,39.96212021857923,39.835792776187716,5.031733513402559,5.0679668853338535,5.033670196737185,7.773637377431168
2021-07-12,sz000901,39.35,39.46,39.76,39.06,75241,63746795.0,1.78,0.43,0.17,0.94,4.876454558962284,0.025826700521263568,39.089999999999996,39.24133333333334,39.2323909090231,4.881867176830651,4.884064629207469,4.892340629492823,39.125,39.02545454545454,39.46554043679253,4.936677216745748,4.899733959702961,4.943980068997673,40.517999999999994,39.89742857142858,39.85854407745073,5.114257941550565,5.0069715644177615,5.0130136042027535,40.38633333333334,40.181505376344084,39.90179482655343,5.0873275871124575,5.057961609793356,5.033747532498934,39.406333333333336,39.966202185792355,39.82347170155861,5.03527485538646,5.062875772073517,5.028515585662597,7.80445835461494
2021-07-13,sz000901,39.41,39.06,39.46,38.82,71615,60167450.0,1.62,-1.01,-0.4,0.9,4.855003996259639,-0.021450562702645115,39.208000000000006,39.23133333333333,39.17492727268207,4.8854741000642035,4.875110235683797,4.8798950850817615,38.986000000000004,39.013636363636365,39.39180581192116,4.907275730389891,4.884884283250941,4.927802601227121,40.483,39.75857142857142,39.78249226055066,5.1048278470522055,4.982280712485292,4.997965070112933,40.32033333333334,40.09593548387096,39.84748548290482,5.074721332791798,5.042972991028657,5.022215691451238,39.45883333333333,39.95484699453552,39.79843984249111,5.041522170309334,5.056965252102144,5.022826681092008,7.779361605734694
2021-07-14,sz000901,39.06,38.12,39.06,37.95,87891,72600277.0,2.84,-2.41,-0.94,1.1,4.943944405785349,0.08894040952571025,39.032,38.86866666666666,38.82328484845471,4.894935695115357,4.8946003375908465,4.9012448586496244,38.758,38.85618181818181,39.16056839157186,4.905587431971834,4.891551315141025,4.930737474783163,40.2995,39.533523809523814,39.62415966430774,5.0774199591042715,4.966958479983688,4.992820244938877,40.236666666666665,39.953978494623655,39.736034806588385,5.071086222105011,5.034535769931467,5.017165931085697,39.483,39.91095081967212,39.743409027983205,5.041901809561795,5.053765981134145,5.020240376983593,7.860938277715824
2021-07-15,sz000901,38.07,38.36,38.65,37.72,71767,59303297.0,2.44,0.63,0.24,0.9,4.8559247922588336,-0.08801961352651588,38.858000000000004,38.64466666666667,38.668856565636474,4.876391122341426,4.881596703305338,4.8861381698526944,38.711999999999996,38.783818181818184,39.01501050219515,4.8814909945604565,4.882521744284116,4.917135168869648,40.18,39.34880952380952,39.50376350580225,5.0473044820057975,4.945863702188884,4.979782582778873,40.192,39.832903225806454,39.64725836745365,5.06484027117973,5.020654387360746,5.006763276967835,39.48983333333333,39.874131147540986,39.69805135493457,5.038185152558898,5.047668374009458,5.014852980763109,7.7730788388803385
2021-07-16,sz000901,38.3,39.81,40.51,37.95,172411,146281265.0,6.67,3.78,1.45,2.16,5.236564970809467,0.3806401785506335,38.962,38.962,39.04923771042432,4.953578544815114,5.001654652794685,5.002947103504952,38.91,38.98345454545455,39.15955404725058,4.91143483665933,4.947080649056663,4.975213314676887,40.0925,39.31357142857143,39.53292888620203,5.036002350210628,4.963888510646375,5.004238048305596,40.20166666666667,39.80825806451613,39.657757827617935,5.078062890830876,5.031733400240085,5.021589192699554,39.50633333333334,39.884628415300554,39.70172180231376,5.039278429806185,5.054172630345542,5.0221222263384,8.165188707341041
2021-07-19,sz000901,40.05,40.69,40.98,39.76,162832,140385324.0,3.06,2.21,0.88,2.04,5.211739757173328,-0.024825213636138876,39.208000000000006,39.538,39.596158473616214,5.020635584457324,5.087708390247423,5.072544654727745,39.148999999999994,39.30709090909092,39.43781694775047,4.9512513806439875,5.001681543695573,5.018218122403512,39.935500000000005,39.3704761904762,39.64312613513517,5.018313298340783,4.980625406547586,5.024000115816809,40.227,39.83976344086022,39.72435409680388,5.091978021401891,5.040357714197661,5.0338569710527015,39.549166666666665,39.923437158469945,39.734124366172324,5.042776944650512,5.0598271000952835,5.028339194562496,8.147321708655888
2021-07-20,sz000901,40.11,40.51,40.75,39.81,101774,87650094.0,2.31,-0.44,-0.18,1.28,5.0076368438284895,-0.20410291334483865,39.498000000000005,39.971999999999994,39.90077231574414,5.051162153971093,5.083375476704479,5.0509087177613265,39.352999999999994,39.554545454545455,39.63275932088675,4.968318127017648,5.011933446092755,5.016294253571689,39.804500000000004,39.42519047619048,39.72568555083658,4.999970645962675,4.979608601355938,5.022441708960779,40.242333333333335,39.85802150537634,39.775040929268144,5.095983736755801,5.034916347902604,5.0321653499414625,39.586000000000006,39.954939890710385,39.759562911543725,5.044949764451576,5.058674965642104,5.027660428964659,7.94275238618748
2021-07-21,sz000901,40.45,40.69,40.98,40.28,115704,100235763.0,1.73,0.44,0.18,1.45,5.063348373194613,0.05571152936612389,40.012,40.36933333333333,40.1638482104961,5.075042947452947,5.087437549778985,5.0550552695724225,39.522000000000006,39.797636363636364,39.82498489890734,4.984989321284152,5.029211672670384,5.024849548048584,39.723,39.50952380952381,39.81752502218548,4.988608512494938,4.985644575378028,5.026337581744953,40.26766666666666,39.88690322580645,39.834070546734715,5.097686568915041,5.032810840576076,5.034177157893279,39.623,39.99113661202185,39.79006904559147,5.0467896202152085,5.0592781987156465,5.028830525496788,8.001022700597723
2021-07-22,sz000901,40.63,41.45,41.62,40.05,162917,142376822.0,3.86,1.87,0.76,2.04,5.211966404265412,0.1486180310707983,40.629999999999995,40.84866666666667,40.59256547366407,5.146251269854263,5.133078702049806,5.107358981136752,39.744,40.14818181818182,40.1204421900151,5.011321196097843,5.0704802332124315,5.058870794633462,39.7,39.67400000000001,39.972998829596385,4.992645313496203,5.006916755546644,5.044016517223092,40.316333333333326,39.96318279569892,39.938324059848604,5.103461466189992,5.040183733179324,5.045647431852771,39.67933333333334,40.05103825136612,39.84449301130979,5.053237586647962,5.064693830979587,5.034834980538382,8.15343929480082
2021-07-23,sz000901,41.21,41.62,42.14,40.69,167220,147250360.0,3.5,0.41,0.17,2.09,5.223288219096948,0.011321814831536159,40.992,41.178666666666665,40.935043649109375,5.143595919511759,5.158757685130703,5.1460020604568175,39.977000000000004,40.48927272727273,40.393089064557806,5.048587232163436,5.109019691939541,5.088764871808641,39.665000000000006,39.856857142857145,40.12985608392054,4.998781031569306,5.028882746556239,5.061090012639649,40.339666666666666,40.04729032258064,40.04681928179386,5.103921466646096,5.047914491431387,5.057108127804009,39.74433333333333,40.11466666666667,39.90270635520127,5.0594444079667635,5.070269261551685,5.04101377524522,8.168056365230429
2021-07-26,sz000901,41.56,41.15,42.67,40.11,200580,177358569.0,6.15,-1.13,-0.47,2.51,5.302287626976212,0.07899940787926418,41.083999999999996,41.23133333333333,41.00669576607292,5.1617054934723345,5.211654920952187,5.198097249296616,40.146,40.70254545454545,40.5307092346382,5.091170538964829,5.155147036450955,5.127587190930017,39.6355,39.998285714285714,40.22701264735667,5.013923877855289,5.057788136594992,5.084061214005036,40.394000000000005,40.09956989247312,40.11799223135555,5.106562140688653,5.060712308226878,5.072926160008667,39.81216666666667,40.16075409836067,39.94360122880122,5.066508799654577,5.078231334306093,5.049580131039679,8.248852176058671
2021-07-27,sz000901,41.15,40.34,42.09,39.99,188897,165144838.0,5.1,-1.97,-0.81,2.37,5.27622506065454,-0.02606256632167181,41.05,40.983333333333334,40.78446384404862,5.215423136837545,5.249828110012922,5.224139853082591,40.274,40.73781818181818,40.49603482834035,5.133292645404319,5.188793313121812,5.154612258152658,39.63,40.06538095238095,40.237773347608425,5.020284187897105,5.082769201623493,5.102362532733561,40.413333333333334,40.09608602150538,40.132315313203584,5.114316113169577,5.071658303063387,5.086042218114852,39.86466666666667,40.17806010928962,39.956597909824126,5.077808497471259,5.085107277289698,5.057011112338527,8.217865003318671
2021-07-28,sz000901,40.4,38.18,40.57,37.37,158792,131886297.0,7.93,-5.35,-2.16,1.99,5.200828618724746,-0.07539644192979456,40.548,40.026666666666664,39.91630922936575,5.242919185943571,5.244963270641989,5.216369441629976,40.279999999999994,40.357090909090914,40.07493758682392,5.158981066698259,5.201072580998252,5.1630152328021275,39.519,39.92728571428571,40.041794933550484,5.032284249335047,5.099963909321362,5.111740255208912,40.293000000000006,39.952,40.006359486545286,5.104606994968933,5.077239755034689,5.0934477923477495,39.86466666666667,40.122825136612015,39.89834879802662,5.077138836790595,5.089140723888175,5.061726440416764,8.120199674648438
2021-07-29,sz000901,38.36,38.88,39.06,38.36,97494,81382994.0,1.83,1.83,0.7,1.22,4.988977889061899,-0.21185072966284668,40.034000000000006,39.470666666666666,39.570872819577176,5.198321482902869,5.160316171681432,5.140572257440618,40.33200000000001,40.102545454545464,39.85767620740139,5.172286376378565,5.170162912337096,5.131372079394812,39.522,39.86642857142858,39.931147797021865,5.026888685469512,5.095839494057254,5.100048601290149,40.23066666666667,39.860838709677424,39.93369113257462,5.088965113463387,5.069779812718105,5.086707798587373,39.8995,40.09054098360655,39.86496031284541,5.075683013939123,5.086250201011822,5.059341242011686,7.910533663076379
2021-07-30,sz000901,38.88,39.23,39.41,38.42,97647,81875006.0,2.55,0.9,0.35,1.22,4.989658905038521,0.000681015976621957,39.556,39.202666666666666,39.45724854638478,5.151595620091184,5.090761979059982,5.090267806639919,40.274,39.902181818181816,39.74355326060113,5.147595769801471,5.1369579175479965,5.1056060476936675,39.592,39.83861904761905,39.86437181635311,5.029515303230401,5.0922938006828735,5.0895352968852325,40.153,39.79627956989248,39.888291704666585,5.073200156740909,5.063372960561662,5.080446579648737,39.937333333333335,40.06859016393443,39.84414194193244,5.078474963752069,5.083429738424917,5.057056575225681,7.913151344825999
2021-08-02,sz000901,39.17,41.45,41.62,38.88,184512,160691699.0,6.98,5.66,2.22,2.31,5.266024616372095,0.27636571133357446,39.616,39.833999999999996,40.12149903092319,5.1443430179703595,5.1289049778202855,5.148853409883978,40.35,40.116,40.0538163041282,5.153024255721347,5.158490435106293,5.134773060180654,39.7495,40.015571428571434,40.01538402431949,5.0521378181826675,5.11481849717256,5.106343803503029,40.07366666666667,39.879956989247304,39.98904707855906,5.063216950800972,5.075813248279804,5.0924193562115345,40.016,40.11818579234973,39.89679302580351,5.087139647534121,5.089578907363279,5.0639079864108085,8.205993442590302
2021-08-03,sz000901,41.33,41.04,41.91,40.8,142613,125573925.0,2.68,-0.99,-0.41,1.79,5.154159115774837,-0.11186550059725864,39.756,40.30866666666667,40.42766602061546,5.11992982899442,5.1321770104217785,5.150621978514264,40.403000000000006,40.24145454545454,40.23312243065034,5.167676482915982,5.1586967732978355,5.138297797561414,39.878,40.13847619047619,40.11296649819382,5.067997304966815,5.124534811228956,5.110897642767011,40.004,39.94230107526882,40.05685049284558,5.0558725916137774,5.0816804847297306,5.096402566505941,40.085,40.15175956284152,39.9342752216788,5.093739090849274,5.091776266977729,5.06686703983258,8.098899468985149
2021-08-04,sz000901,40.98,42.55,43.72,40.98,276751,248160336.0,6.68,3.68,1.51,3.47,5.442089198814346,0.28793008303950884,40.629999999999995,41.24,41.13511068041031,5.16818194501234,5.23956346702842,5.247777718614292,40.589000000000006,40.63181818181818,40.65437289780482,5.205550565477955,5.208589994370266,5.193532597789219,40.055499999999995,40.39295238095238,40.34506492693726,5.095269943381053,5.160162610643006,5.142439695723899,40.01166666666666,40.106559139784956,40.217698848145865,5.060922530155945,5.106597685194283,5.1187049298806775,40.159666666666666,40.23257923497268,40.02003668982048,5.100917716729433,5.103197581992976,5.079169405700834,8.39473236848874
2021-08-05,sz000901,42.55,42.84,43.54,42.03,220773,199487293.0,3.55,0.68,0.29,2.77,5.343945959147697,-0.09814323966664862,41.422000000000004,41.97666666666667,41.70340712027354,5.2391755590294995,5.298151471740207,5.279833798792094,40.727999999999994,41.041090909090904,41.051759643658485,5.218748520966185,5.23375279321931,5.2208804816725785,40.236000000000004,40.658142857142856,40.58267779103847,5.115034858532014,5.183846040716019,5.161630768430928,40.042666666666676,40.289032258064516,40.386879567620326,5.0680130493195295,5.124857261258268,5.133236609188227,40.23533333333333,40.320459016393436,40.11249450326899,5.1080150866817,5.111165721088657,5.087850604174501,8.299915237086728
2021-08-06,sz000901,42.67,43.19,43.89,42.14,202050,183646130.0,4.08,0.82,0.35,2.53,5.305458854778667,-0.0384871043690298,42.214,42.566,42.19893808018236,5.302335548977529,5.320245903656596,5.288375484120952,40.885,41.488727272727274,41.440530617538755,5.226965584534356,5.249518308457944,5.236258367691867,40.431,40.939476190476185,40.830994191891946,5.137776408348897,5.201981659406177,5.175328681416428,40.071666666666665,40.49208602150537,40.567726047128694,5.074842549224323,5.1401763454814375,5.144347721806965,40.312,40.417333333333325,40.21339632283394,5.110136937042796,5.117639287255771,5.094985300915621,8.263981780830761
2021-08-09,sz000901,43.25,43.25,44.53,42.73,263136,241092040.0,4.17,0.14,0.06,3.3,5.420180268579067,0.11472141380039957,42.574,42.91133333333333,42.549292053454906,5.333166679418923,5.3595274768571075,5.332310412273657,41.095,41.91872727272727,41.769525050713526,5.238754848694642,5.284648251011527,5.26969871330772,40.62050000000001,41.20795238095238,41.06137569742605,5.164962693829736,5.228877265142385,5.198647880193822,40.12199999999999,40.69713978494624,40.74077597957201,5.088867534801739,5.162456198343034,5.16214336998581,40.37016666666667,40.5136612021858,40.312957099134465,5.112955628606513,5.127804642388107,5.1056474310029465,8.382182871758026
2021-08-10,sz000901,42.78,44.12,45.17,42.73,328914,304419808.0,5.64,2.01,0.87,4.12,5.51708235932439,0.0969020907453233,43.19,43.42666666666666,43.07286136896994,5.405751328128834,5.420832703492264,5.393901061290569,41.473,42.46872727272728,42.196884132401976,5.262840578561627,5.335253252944208,5.314677558038024,40.8735,41.54123809523809,41.35267325005214,5.1980666119829735,5.26241247137997,5.228974973444353,40.24433333333333,40.9550752688172,40.958790432502845,5.101136318118612,5.190082961215463,5.185042659620558,40.449666666666666,40.63660655737705,40.43777817785137,5.1149766271583355,5.1410546991329555,5.119137100783977,8.483472907708316
2021-08-11,sz000901,43.66,44.36,44.47,43.54,213585,197647240.0,2.11,0.54,0.24,2.68,5.329570749077606,-0.18751161024678442,43.552,43.81666666666667,43.5019075793133,5.383247638181485,5.395439177141854,5.372457623886248,42.091,42.993636363636355,42.590177926510705,5.275714791596912,5.34738601121984,5.317385410954312,41.1855,41.873285714285714,41.63908532147575,5.217347929147586,5.274936674912793,5.238555523504663,40.376333333333335,41.22060215053764,41.17822330782524,5.113427763422336,5.204820666438623,5.194367052488754,40.51483333333333,40.76481420765028,40.56637561464312,5.114038919788669,5.1480905719827685,5.126036564662456,8.295890754114662
2021-08-12,sz000901,44.3,43.72,44.65,43.19,186374,171373897.0,3.29,-1.44,-0.64,2.33,5.2703853262362514,-0.059185422841354196,43.728,43.87266666666666,43.57460505287553,5.368535511599196,5.357818406493444,5.338433524669583,42.574999999999996,43.289818181818184,42.79560012169057,5.303855535314347,5.346417017517902,5.308839941005574,41.4535,42.114666666666665,41.83726767181139,5.238070955846457,5.279987855587904,5.241586933288623,40.53966666666667,41.436322580645154,41.342208900868776,5.119210968751123,5.214946960813715,5.199271457246657,40.56933333333334,40.86990163934427,40.66977313547449,5.115870266130039,5.153216683669574,5.130769310943564,8.233944672591996
2021-08-13,sz000901,43.83,43.95,44.59,43.37,205981,190597406.0,2.79,0.53,0.23,2.58,5.313827162234618,0.04344183599836615,43.879999999999995,43.94666666666667,43.699736701917026,5.370209173090386,5.339582290038583,5.330231403857928,43.047000000000004,43.539818181818184,43.005491008655916,5.3362723610339575,5.3482300405943155,5.309746708501763,41.6605,42.352428571428575,42.03848027449602,5.2419340654177145,5.287202732386776,5.248466955093003,40.74366666666666,41.656344086021505,41.5104534879095,5.1317676558315855,5.227502844264263,5.206662147891042,40.63916666666667,40.980743169398906,40.77732155726221,5.120174561499598,5.159707073705791,5.136771207707206,8.280116985664574
