date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2021-08-16,sz000901,43.95,42.84,44.53,42.49,207250,189806984.0,4.64,-2.53,-1.11,2.6,5.316494539222311,0.0026673769876932596,43.797999999999995,43.6,43.41315780127802,5.349472027219035,5.321677412082559,5.3256524489793895,43.186,43.50218181818182,42.97540173435484,5.341319353318979,5.344634072992197,5.3109735868145895,41.768,42.46476190476191,42.11481548644878,5.247171804520163,5.294303729891976,5.254945772629128,40.894999999999996,41.79159139784945,41.59623068223792,5.148531663228105,5.239420707708826,5.2137481086220925,40.70116666666667,41.05290163934426,40.84495035866345,5.125565409738341,5.166143794286863,5.1426637759536025,8.278312188369771
2021-08-17,sz000901,43.13,41.33,43.37,41.1,164557,147023197.0,5.3,-3.52,-1.51,2.06,5.216316361238187,-0.10017817798412398,43.24,42.77733333333334,42.71877186751868,5.289318827601794,5.277292190088942,5.289207086398989,43.214999999999996,43.16472727272728,42.676237782653956,5.347535077865314,5.3219062562502355,5.2937631821643345,41.809,42.42304761904762,42.040071154406036,5.257605780390648,5.291365116246073,5.251266781068086,40.99033333333333,41.8196559139785,41.579054509190314,5.161176562599648,5.243793914032056,5.21391380233926,40.73316666666667,41.07351912568306,40.86085362559252,5.131005760768471,5.169119235319644,5.145078614815391,8.167385862192408
2021-08-18,sz000901,41.27,46.45,46.45,40.86,710855,674108864.0,13.53,12.39,5.12,8.91,5.8517810224990825,0.6354646612608956,43.658,43.84733333333334,43.96251457834579,5.39376088228609,5.464779588388039,5.476731731765687,43.605000000000004,43.7529090909091,43.36237636762596,5.388504260233788,5.413587337092738,5.395220971316107,42.097,42.865047619047616,42.46006437779594,5.297027412855871,5.347953234542115,5.308458613585323,41.23866666666666,42.17189247311828,41.89330905698449,5.193014715665298,5.288349040477182,5.2550665262205385,40.83883333333333,41.260956284153,41.04410432639276,5.143710816670532,5.192751211114092,5.168249185559119,8.828730037806315
2021-08-19,sz000901,45.93,45.35,46.98,45.06,592950,565516144.0,4.13,-2.37,-1.1,7.43,5.773018073398652,-0.07876294910043047,43.984,44.41133333333334,44.4250097188972,5.49428743171857,5.591198652092227,5.575493845643343,43.856,44.07018181818182,43.723762482603064,5.431411471658882,5.48349893948635,5.463911353512933,42.292,43.17485714285714,42.73529634181537,5.3250799963125335,5.393285678403331,5.352702371662782,41.44266666666667,42.43713978494624,42.11632137588872,5.2204937295743035,5.325768611943849,5.288482755070739,40.93016666666667,41.408863387978144,41.18528123372415,5.156359025460122,5.213384235924849,5.1880776736850045,8.752445007404779
2021-08-20,sz000901,46.16,45.41,46.34,44.59,344803,326813392.0,3.86,0.13,0.06,4.32,5.537571035800522,-0.23544703759812968,44.275999999999996,44.88666666666666,44.753339812598135,5.539036206431751,5.605626520119544,5.562852909029069,44.078,44.35272727272727,44.03035112212978,5.454622689761068,5.502800678421194,5.477304023019768,42.4815,43.47180952380953,42.99003002354724,5.340794137147713,5.4135229202593305,5.370308911104472,41.64666666666666,42.69309677419355,42.328816770992674,5.243391835486287,5.346225212345542,5.304552966730726,41.025333333333336,41.55574316939891,41.32379660311024,5.1660289994018225,5.225882990362238,5.19953647244289,8.514299844532765
2021-08-23,sz000901,45.41,46.28,46.75,45.17,435134,418313264.0,3.48,1.92,0.87,5.45,5.63862301902125,0.10105198322072795,44.964,45.55466666666667,45.26222654173209,5.603461902391539,5.638822124316042,5.588109612359797,44.381,44.75309090909092,44.43937819083345,5.4764669648052875,5.5362552837412276,5.5066347495654915,42.738,43.83357142857143,43.30336049749513,5.357610906749963,5.441887575675858,5.395862635667975,41.874,42.99202150537634,42.583731818025406,5.268797450821586,5.371723998380054,5.326105873330115,41.13016666666667,41.72802732240437,41.48629507513941,5.178062518967022,5.2413778762514,5.2139327526585735,8.621501635536115
2021-08-24,sz000901,45.46,45.0,45.46,43.95,314796,294545168.0,3.26,-2.77,-1.28,3.94,5.498029205297686,-0.14059381372356405,45.698,45.56666666666667,45.17481769448806,5.659804471203438,5.603677891951426,5.558082810005761,44.469,44.865636363636355,44.54130942886373,5.474561649402617,5.5401756911034825,5.505070105153163,42.971,44.04900000000001,43.4649452120194,5.368701113982121,5.455260746966117,5.405592785156519,42.072,43.19369892473118,42.739620087830225,5.290231624456187,5.386513143830126,5.337197701198991,41.19616666666666,41.85490710382514,41.60149851529877,5.182476478623992,5.2518685872786355,5.22324739045002,8.469151902549353
2021-08-25,sz000901,44.88,44.65,45.35,44.36,196656,184594233.0,2.2,-0.78,-0.35,2.46,5.293707201328729,-0.20432200396895706,45.338,45.217333333333336,44.999878462992044,5.548189706969367,5.481645468659855,5.469957607113417,44.498000000000005,44.898545454545456,44.5610713508885,5.4709752946277295,5.507293064180957,5.466640486275994,43.2945,44.20890476190477,43.57780757277946,5.37334504311232,5.448118469570556,5.394937015268157,42.28966666666667,43.360021505376345,42.862870404744406,5.301890384307634,5.386737374596096,5.334391862497684,41.26316666666666,41.96814754098361,41.70144938364963,5.186488303206322,5.255515496219774,5.2255575481837475,8.266218128892493
2021-08-26,sz000901,44.59,44.24,45.93,44.12,255800,240242067.0,4.05,-0.92,-0.41,3.2,5.407900540142635,0.11419333881390603,45.116,44.851333333333336,44.7465856419947,5.475166200318165,5.4348824130509445,5.4492719181231575,44.55,44.851636363636366,44.50269474163604,5.484726816018368,5.4958249270018475,5.455960496069928,43.5625,44.29895238095238,43.640873518229036,5.394291175666358,5.451409469287729,5.396171636684774,42.48566666666667,43.485849462365586,42.951717475406056,5.32028957590376,5.393576739488677,5.339134357829617,41.33883333333333,42.065748633879785,41.78468055139882,5.192564923541744,5.262774913824244,5.231536006936498,8.38064905579945
2021-08-27,sz000901,44.24,43.48,44.24,43.08,185431,170001744.0,2.62,-1.72,-0.76,2.32,5.268182340399127,-0.1397181997435082,44.730000000000004,44.306000000000004,44.32439042799647,5.421288461237885,5.365887793077932,5.388908725548481,44.503,44.65709090909092,44.31675024315676,5.480162333834818,5.4564532041619875,5.421819013220691,43.775,44.291095238095245,43.625552230778645,5.4082173474343875,5.439399104024184,5.383982179895664,42.608,43.55000000000001,42.98580021892825,5.321343488223415,5.390214982359345,5.334556808317973,41.404833333333336,42.13595081967213,41.84026479561525,5.199703189527145,5.265254173393339,5.23273752606642,8.23045337670587
2021-08-30,sz000901,43.48,45.35,48.09,43.48,344763,327182016.0,10.6,4.3,1.87,4.32,5.537520651125827,0.2693383107266998,44.544000000000004,44.51266666666666,44.666260285330985,5.4010679876588,5.404631856373913,5.438446034074262,44.754000000000005,44.8110909090909,44.50461383531008,5.5022649450251695,5.466881989123989,5.442855674657988,43.97,44.441095238095244,43.78978535165687,5.421792149172075,5.4517137043757495,5.398604891441394,42.76333333333333,43.726903225806446,43.13832923706191,5.332202851355166,5.404161896094985,5.347651249789447,41.49516666666667,42.26530054644809,41.95533808100491,5.212090436378529,5.276330155740836,5.2427304154126295,8.514789424074433
2021-08-31,sz000901,44.53,44.88,45.35,43.83,207913,194546459.0,3.35,-1.04,-0.47,2.6,5.317881644943567,-0.21963900618225995,44.52,44.62466666666667,44.73750685688733,5.365038475587977,5.376903075468834,5.398257904364031,45.109,44.834,44.5728658652537,5.512421473395707,5.433357752745515,5.42013312380082,44.162,44.52776190476191,43.89361531816574,5.429978275630511,5.441817465877796,5.390916963203505,42.909,43.8634623655914,43.25069509273534,5.342544344725668,5.403237947294237,5.345730630121971,41.57566666666666,42.37627868852458,42.05122863572606,5.219264040740735,5.2797987199560845,5.245194390151349,8.289023330484117
2021-09-01,sz000901,44.53,43.25,44.82,42.14,276293,252446350.0,5.97,-3.63,-1.63,3.46,5.441369882021529,0.12348823707796175,44.24,44.20133333333333,44.24167123792489,5.394571011726536,5.402346877613352,5.412628563583197,44.789,44.495999999999995,44.33234479884394,5.471380359347952,5.420439281586573,5.423994352568221,44.197,44.44090476190476,43.83231862119758,5.42994230979087,5.442902380772178,5.395722003090936,42.99433333333333,43.885462365591394,43.25065024804274,5.355145061686566,5.409613788410098,5.351900904438072,41.631,42.43117486338798,42.090532614882584,5.226415815300802,5.287080878686602,5.251626373491355,8.40216909582248
2021-09-02,sz000901,43.08,45.46,45.76,42.55,308321,288216560.0,7.42,5.11,2.21,3.86,5.48900310589265,0.04763322387112101,44.484,44.60800000000001,44.64778082528326,5.410791524876539,5.4338242423353895,5.438086744353015,44.8,44.618,44.53737301723595,5.442978862597352,5.423643417321974,5.4358141258999355,44.328,44.561190476190475,43.98733589536924,5.437195167128118,5.448527218496157,5.4046059176434795,43.12800000000001,44.0445376344086,43.3931889417174,5.364379618407472,5.418249791262104,5.360746207757722,41.72216666666667,42.556715846994535,42.20100695537823,5.2339205422987325,5.295690298050267,5.259409217176643,8.459718930364176
2021-09-03,sz000901,45.23,44.42,45.93,44.01,198250,186346536.0,4.22,-2.29,-1.04,2.48,5.297213195989642,-0.19178990990300804,44.672000000000004,44.58666666666667,44.57185388352218,5.416597695994643,5.395964799373091,5.391128894898557,44.701,44.548909090909085,44.516032468647595,5.418943078616264,5.397140568847844,5.410613956825337,44.3895,44.56995238095239,44.02854200057217,5.436782884188666,5.435195602197255,5.394378039390733,43.22133333333333,44.12789247311827,43.45943481644531,5.366843784303897,5.41391647368676,5.356647303772685,41.780499999999996,42.64516939890711,42.2737608256937,5.235382625474996,5.297765467023741,5.260648691891823,8.270321324054882
2021-09-06,sz000901,44.65,44.36,44.77,43.54,156835,145449039.0,2.77,-0.14,-0.06,1.96,5.195442988263319,-0.1017702077263225,44.474000000000004,44.48266666666667,44.50123592234812,5.348182163422141,5.32224656346265,5.325900259353478,44.509,44.486909090909094,44.487662928893485,5.374625075540471,5.356504188783672,5.371491962541333,44.445,44.56714285714286,44.06010942908911,5.425546020172879,5.412210850204365,5.3754318440452655,43.32833333333333,44.201354838709676,43.517535796029485,5.363282296346799,5.402858357813174,5.346247025352726,41.86116666666667,42.7297431693989,42.34216211009718,5.234922218517726,5.29645597072172,5.258510799969576,8.162710856154574
2021-09-07,sz000901,44.47,44.77,45.35,44.36,163483,153489222.0,2.23,0.92,0.41,2.05,5.213472598647406,0.01802961038408668,44.452,44.58133333333333,44.590823948232085,5.32730035416291,5.2773433752044046,5.288424372451455,44.486000000000004,44.53436363636364,44.53899694182194,5.346169414875443,5.327203738439478,5.3427611691060735,44.4775,44.59809523809523,44.12771805489015,5.410365532139029,5.3920133814876525,5.360007154007374,43.476,44.29436559139784,43.59833993822114,5.361190547613229,5.393193216026116,5.3376809333072215,41.94466666666666,42.825114754098365,42.42176335238908,5.237753330391403,5.295752704496461,5.257034137631144,8.186077884762614
2021-09-08,sz000901,44.71,45.41,45.46,44.36,173197,163307535.0,2.46,1.43,0.64,2.17,5.238540365194437,0.025067766547031134,44.884,44.900666666666666,44.86388263215473,5.286734450797491,5.247756712214914,5.271796370032449,44.562,44.702363636363636,44.69736113421795,5.340652731262013,5.307634820315659,5.32381193203123,44.53,44.68690476190476,44.24984014490062,5.405814012944871,5.375649079873882,5.348438888406142,43.717,44.41913978494623,43.71522123252945,5.362447605828886,5.385280301031355,5.331284767622526,42.004999999999995,42.93873224043716,42.519738324441896,5.23352730039891,5.295778508916233,5.2564277844364975,8.213006223520658
2021-09-09,sz000901,45.29,46.1,46.22,44.42,239398,227059038.0,3.96,1.52,0.69,3.0,5.379120517864076,0.14058015266963952,45.012,45.306,45.275921754769826,5.264757933191776,5.2785520679037745,5.307571085976325,44.748,44.98199999999999,44.95238638254196,5.337774729034158,5.314628963334216,5.333868038546292,44.649,44.83642857142857,44.42604584538628,5.411250772526262,5.3731068422471395,5.351360948354517,43.95766666666667,44.572881720430104,43.86907792720498,5.375452360122291,5.386355972775562,5.334370945057464,42.094166666666666,43.07299453551913,42.637123953148716,5.232208736792839,5.300552057029846,5.260450497007893,8.356138793510302
2021-09-10,sz000901,45.99,44.71,46.05,44.47,203702,192394550.0,3.43,-3.02,-1.39,2.55,5.3089952930389455,-0.07012522482513095,45.07,45.20533333333333,45.08728116984655,5.267114352601636,5.293297854519498,5.308045821663866,44.871,44.97509090909091,44.90831613117069,5.34185602429814,5.309396338607813,5.32934572118132,44.687,44.8422380952381,44.45308909820663,5.411009179066479,5.36336822515311,5.347326124038749,44.14033333333334,44.621419354838714,43.9233309641595,5.386096906388972,5.382068420060508,5.3327338062175595,42.14666666666667,43.15875956284153,42.705087102225804,5.2296485315649415,5.303069649037914,5.262042129664649,8.284192765526898
2021-09-13,sz000901,44.47,44.3,45.06,44.01,135857,126589812.0,2.35,-0.92,-0.41,1.7,5.133082020251537,-0.1759132727874082,45.05800000000001,44.94866666666667,44.824854113231034,5.25464215899928,5.248620410402799,5.2497245545264235,44.766,44.87127272727273,44.79771319823057,5.3014121612107115,5.27143742878116,5.2936614119213585,44.76,44.80538095238096,44.438509184091714,5.4018385531179405,5.336898971932639,5.326921923678062,44.23533333333333,44.63172043010753,43.94763219227824,5.381665486518286,5.365744879019384,5.319853045832655,42.1545,43.2293606557377,42.75737932838233,5.222441218659629,5.299903533912885,5.257813929356022,8.102398754889682
2021-09-14,sz000901,44.3,43.43,44.88,43.25,140066,129821103.0,3.68,-1.96,-0.87,1.75,5.146332726260717,0.013250706009179325,44.79,44.406,44.35990274215403,5.241214184521942,5.212517266156611,5.215260611771188,44.620999999999995,44.62836363636364,44.549038071279554,5.284257269342426,5.243241167881159,5.266874378164879,44.865,44.678714285714285,44.342460690368696,5.398339371369067,5.312565083660523,5.3097229524954574,44.315000000000005,44.579763440860226,43.914236566969976,5.381404606867816,5.350562120293087,5.308658186505434,42.1595,43.27118032786885,42.779432465156674,5.218638599240796,5.297408173506363,5.25415880794306,8.113345294710207
2021-09-15,sz000901,43.37,43.72,43.89,42.84,97240,89182325.0,2.42,0.67,0.29,1.22,4.987844950171298,-0.15848777608941855,44.452,44.04933333333334,44.14660182810269,5.191075101517315,5.128060854706395,5.139455391237892,44.668,44.46454545454545,44.398303876501444,5.238904776157403,5.189348018940954,5.216141754893318,44.7285,44.56966666666666,44.283178719857396,5.355142567752678,5.273470376879782,5.2790679046550615,44.354000000000006,44.541376344086025,43.90170517555256,5.366263131913047,5.325171174699765,5.287960558354844,42.18283333333333,43.32234426229508,42.810270744987605,5.213592831034496,5.289841168618839,5.245427206048904,7.950278790300069
2021-09-16,sz000901,43.6,42.73,44.18,42.55,129718,118270293.0,3.73,-2.26,-0.99,1.63,5.113000244073864,0.12515529390256575,43.778,43.47533333333333,43.67440121873513,5.1378510467592715,5.1020359022252455,5.130637008849883,44.394999999999996,44.11218181818182,44.094975898955724,5.2013044899755245,5.166456285834857,5.197388752926144,44.5975,44.37933333333334,44.135256937013835,5.322141676286438,5.250409203196085,5.263251936980661,44.35033333333333,44.43660215053764,43.82611129325885,5.358564941410587,5.3088316335488495,5.276672796143168,42.1965,43.34028415300546,42.80763891728309,5.213288995365058,5.286543051013572,5.241085338443165,8.072875672723102
2021-09-17,sz000901,43.13,42.61,43.95,41.68,124097,112141646.0,5.31,-0.28,-0.12,1.55,5.093761282713928,-0.01923896135993619,43.358,43.086,43.31960081249009,5.094804244694268,5.08733931421013,5.118345100137898,44.214,43.78763636363636,43.82498028096377,5.180959298647953,5.146902975423656,5.17854739470574,44.457499999999996,44.19004761904762,43.98999437158395,5.299951188632109,5.228658689522514,5.247109969907639,44.331,44.32432258064516,43.74765250014538,5.351508355675095,5.291747526536161,5.264872053341282,42.20133333333334,43.353841530054645,42.801158952782004,5.2131754524497085,5.282624109615175,5.23625504153401,8.049766926325264
2021-09-22,sz000901,42.49,42.73,43.25,41.68,90423,81776993.0,3.68,0.28,0.12,1.13,4.956278911698854,-0.1374823710150732,43.044,42.876666666666665,43.12306720832673,5.059443622983732,5.041164203211659,5.0643230373248835,44.051,43.51781818181817,43.62589295715217,5.157042890991506,5.106051995978367,5.138134943249942,44.28,44.02552380952381,43.86999490762357,5.265833983265989,5.195927996481251,5.219411773887755,44.31366666666667,44.22103225806451,43.681997500136,5.336044977112421,5.266248852731243,5.244962818396609,42.21783333333334,43.37117486338797,42.79882587236292,5.21245625595708,5.274201272213507,5.227075496293513,7.912631137185342
2021-09-23,sz000901,42.9,43.48,43.6,42.67,98861,90092362.0,2.18,1.76,0.75,1.24,4.995024999127847,0.03874608742899266,43.053999999999995,43.022,43.24204480555116,5.029182077557158,5.019691328593031,5.041223691259205,43.922,43.414,43.59936696494268,5.13519813103955,5.076594197457702,5.112114953409561,44.204,43.94933333333333,43.832852535468945,5.240683772957497,5.170136664658571,5.198041604863001,44.29233333333333,44.16724731182795,43.668965403353035,5.318643065105871,5.244247563829012,5.228837797798625,42.26833333333334,43.412557377049175,42.82115945031823,5.209889691612241,5.267072378546975,5.219467283271688,7.954687973200352
2021-09-24,sz000901,43.37,42.55,43.48,42.44,78435,71037711.0,2.39,-2.14,-0.93,0.98,4.894509900885337,-0.10051509824250981,42.82,42.854,43.011363203700775,5.010515067699966,4.9748006030357566,4.992319094467916,43.635999999999996,43.16454545454546,43.40857297131674,5.100795084608641,5.0328327010660265,5.0725503984051565,44.099000000000004,43.79180952380952,43.71067610351952,5.220723907935327,5.137167724461222,5.169133823531795,44.232,44.05483870967741,43.596774087007674,5.304141036832794,5.216884133879301,5.207268256062284,42.30416666666667,43.42179234972678,42.812268976537304,5.2087844001275645,5.256732057539535,5.208812942865578,7.851488959019348
2021-09-27,sz000901,42.84,40.69,42.84,39.46,148454,129319713.0,7.94,-4.37,-1.86,1.86,5.171591903882375,0.2770820029970382,42.41199999999999,42.144,42.23757546913385,5.022233399661668,5.028492881763227,5.052076697606069,43.095,42.62890909090908,42.914286976531876,5.08004222321047,5.0457048500248876,5.09055794485556,43.9215,43.46714285714286,43.42299266508909,5.208908476122313,5.132488485979989,5.169367926422327,44.131,43.82632258064516,43.40924027494267,5.300847922754332,5.208332576914758,5.204966555921645,42.33533333333333,43.36886885245901,42.74268638714263,5.210029445752728,5.2555126314331355,5.207592580931702,8.111664732108288
2021-09-28,sz000901,40.8,40.92,41.21,40.28,70297,61145982.0,2.29,0.57,0.23,0.88,4.846936791431683,-0.32465511245069223,42.074,41.64666666666667,41.798383646089235,4.97286850140522,4.970060679019898,4.983696728881275,42.715999999999994,42.23345454545455,42.55168934443517,5.033836373049744,5.003322044246926,5.046263189687582,43.7935,43.181285714285714,43.18461241127108,5.187846198673942,5.098014992199929,5.138660199280361,44.029999999999994,43.61916129032258,43.248644128172174,5.2852849103942345,5.179047987797167,5.1818678614384215,42.386833333333335,43.32246448087432,42.68292617772812,5.208526283112911,5.243607954242281,5.1957678009480945,7.786367924126838
2021-09-29,sz000901,40.28,39.35,40.63,39.35,80181,68552973.0,3.13,-3.84,-1.57,1.0,4.904071468374639,0.05713467694295549,41.397999999999996,40.73866666666666,40.982255764059495,4.962427012740376,4.947128334676372,4.957154975379063,42.221000000000004,41.62145454545454,41.96956400908332,5.010935317862054,4.979728425215088,5.020410149448864,43.4935,42.75809523809523,42.81941122924526,5.156173739536382,5.070988827409519,5.116318415384577,43.91366666666667,43.31722580645161,42.997118700548164,5.271537474699311,5.154453572183,5.163945513498823,42.40433333333333,43.22289617486339,42.57364990960589,5.210034568963708,5.233625829168895,5.186203986765358,7.836026293983254
2021-09-30,sz000901,39.41,40.45,40.8,39.41,50677,43644273.0,3.53,2.8,1.1,0.63,4.704810897410905,-0.19926057096373384,40.791999999999994,40.42266666666667,40.80483717603967,4.9043841923969875,4.861256296233214,4.873040282723011,41.923,41.29945454545455,41.69327964379545,4.966783134977073,4.924069439678515,4.963028467260144,43.272,42.468238095238085,42.59375301693619,5.12552020215975,5.0280018900642345,5.077127223196609,43.88433333333333,43.093763440860215,42.832788461803126,5.254487292571736,5.117890567196651,5.134323925364119,42.43733333333333,43.158819672131145,42.50402204371717,5.2078319275856915,5.217061118626181,5.170420606786523,7.639927263673291
2021-10-08,sz000901,40.8,41.33,41.56,40.8,49370,43286751.0,1.88,2.18,0.88,0.62,4.693463127219531,-0.011347770191373563,40.548,40.602,40.97989145069312,4.8641748376638265,4.790949274507396,4.813181230888518,41.684,41.19163636363636,41.627228799469,4.937344952681896,4.874374892813508,4.9140165872527595,43.176,42.28328571428571,42.47339558675179,5.088124864419649,4.986853597212787,5.040587785484506,43.71366666666667,42.92896774193549,42.73583436749325,5.215876696062417,5.081695459754574,5.1058812932257585,42.47616666666667,43.12251366120219,42.46552951769366,5.204445705863858,5.200196567794503,5.154782656636786,7.636354989931328
2021-10-11,sz000901,41.39,41.85,42.26,40.92,67802,60069264.0,3.24,1.26,0.52,0.85,4.831242504724777,0.13777937750524583,40.78,41.035999999999994,41.26992763379542,4.796104957832307,4.77997183019438,4.8192016555006045,41.596000000000004,41.22181818181818,41.667732654111,4.909169178746987,4.855083538639486,4.898966754065853,42.9955,42.157,42.414024578489716,5.0552368343612555,4.9623886105751795,5.020650139697865,43.596999999999994,42.808731182795704,42.67868376313885,5.184484177106621,5.056880350636015,5.088162661709566,42.51983333333333,43.10198360655738,42.44534822203157,5.202488953340462,5.1879603972653525,5.144174782803605,7.7786523107771055
2021-10-12,sz000901,41.39,40.69,41.56,40.28,60314,52482106.0,3.06,-2.77,-1.16,0.76,4.780418131659841,-0.05082437306493581,40.733999999999995,41.00599999999999,41.07661842253028,4.782801225877939,4.774742888136891,4.806273814220351,41.404,41.05709090909091,41.48996308063627,4.87783486364158,4.831674257350914,4.877412459082941,42.809,41.93742857142857,42.2498317614907,5.029397081144766,4.936215400794092,4.9977709008371,43.43966666666667,42.62118279569893,42.55038158487183,5.159245746968598,5.030811573510416,5.068308175899906,42.54316666666667,43.041989071038245,42.38779582130922,5.201318791227442,5.174122009669267,5.13224833522512,7.720011254070112
2021-10-13,sz000901,40.75,40.69,40.92,39.81,40669,35060774.0,2.73,0.0,0.0,0.51,4.609263493776084,-0.17115463788375695,41.001999999999995,40.99133333333334,40.94774561502019,4.723839630958228,4.716896977436273,4.740603707405596,41.2,40.92727272727273,41.34451524779331,4.843133321849303,4.782843099193553,4.828658101754422,42.6255,41.735619047619046,42.10127635563444,5.000088106420404,4.896202678187551,4.960770195402718,43.25333333333333,42.44378494623656,42.430356966493,5.12493376279376,4.995328847497998,5.0386923899564335,42.56366666666667,42.98122950819672,42.33213038454498,5.196865606807672,5.154710360572502,5.115101291243184,7.5448214993281875
2021-10-14,sz000901,40.63,41.1,41.33,40.34,47767,41713245.0,2.43,1.01,0.41,0.6,4.679127966333415,0.06986447255733097,41.132000000000005,41.024,40.998497076680124,4.71870304474273,4.701993089228002,4.720111793714869,40.962,40.90909090909091,41.30005793001271,4.811543618569859,4.753023943645209,4.801470804405147,42.442,41.590333333333334,42.005916702716874,4.973370874804705,4.865635045798314,4.9339471259675465,43.12333333333333,42.30486021505376,42.344527484783775,5.097637054828284,4.966567183210233,5.015494685206561,42.59766666666667,42.933240437158474,42.29173266701891,5.193934339642237,5.137735355966788,5.1008070838690935,7.6202739762466
2021-10-15,sz000901,41.27,41.27,41.68,40.8,59455,52245952.0,2.14,0.41,0.17,0.74,4.774188383447554,0.09506041711413893,41.12,41.07,41.088998051120086,4.734848095988335,4.72048820212961,4.7381373236257645,40.834,40.96509090909091,41.29459285182858,4.799511466826081,4.746232082713881,4.79651036423104,42.235,41.47871428571428,41.935829397696224,4.95015327571736,4.84666528471668,4.918732007632309,43.010666666666665,42.18529032258064,42.27520313092676,5.080319760898911,4.94569952699212,4.99992653670598,42.65016666666667,42.88971038251366,42.25823323531338,5.191105072603273,5.123973193468603,5.090098274019207,7.7180526470861235
2021-10-18,sz000901,41.56,42.03,42.09,41.21,77986,69141380.0,2.13,1.84,0.76,0.98,4.892016645402481,0.11782826195492646,41.156,41.373333333333335,41.40266536741339,4.747002924123875,4.772877718600992,4.7894304308846705,40.968,41.182545454545455,41.4283032424052,4.771553940978091,4.763051206091409,4.813875142625847,42.0315,41.45919047619048,41.944798026487064,4.92579808209428,4.84112846278193,4.916187687419944,42.937000000000005,42.122021505376345,42.25938357409278,5.063123631074239,4.933550938895578,4.992964608234788,42.71133333333333,42.86937704918033,42.25075017841786,5.191706603489,5.114167015527593,5.083603794392429,7.8397380434216615
2021-10-19,sz000901,41.97,41.62,41.97,41.45,55817,49345334.0,1.24,-0.98,-0.41,0.7,4.746766490725558,-0.1452501546769227,41.342,41.528,41.47511024494226,4.740272595937019,4.772798907468219,4.775209117498299,41.038,41.30109090909091,41.46315719833153,4.761536910907479,4.7585443969545835,4.801673569553067,41.876999999999995,41.419999999999995,41.913864881107344,4.897686641978611,4.8240778350325275,4.900052335353812,42.875,42.03705376344086,42.21813302092551,5.045743102751787,4.9131408008085655,4.977080858718063,42.7415,42.833595628415296,42.23006984469924,5.183543295487602,5.099578815109119,5.072559948370564,7.693246092895086
2021-10-20,sz000901,41.74,41.5,41.79,41.1,57261,50464696.0,1.66,-0.29,-0.12,0.72,4.757858928224344,0.01109243749878619,41.504000000000005,41.580666666666666,41.48340682996151,4.769991682826671,4.778661018230662,4.769425721073648,41.253,41.38509090909091,41.46985588954398,4.746915656892449,4.757875672830378,4.793707271129662,41.737,41.384095238095234,41.87444917814474,4.878925487377251,4.810760909913075,4.886510106103386,42.74666666666667,41.94834408602151,42.17180185828516,5.019754378655071,4.894567628258408,4.96293750836363,42.755,42.79289071038252,42.206133128479586,5.175978615005119,5.085621950608684,5.062241882136262,7.702987661401404
2021-10-21,sz000901,41.1,40.75,41.62,40.51,60362,52801293.0,2.67,-1.81,-0.75,0.76,4.780763621007031,0.02290469278268681,41.434000000000005,41.32933333333334,41.23893788664101,4.7903188137613935,4.782251664290781,4.773205021051442,41.283,41.29363636363637,41.33897300053598,4.754510929252062,4.764029848123939,4.791353880198274,41.602999999999994,41.29009523809524,41.76735878022619,4.860647032114568,4.801412160734958,4.876439012284686,42.609,41.81952688172043,42.08007270613773,5.001850444523853,4.87914886970047,4.951184354340624,42.759,42.72715300546449,42.15839105869337,5.172197394624761,5.072664081953009,5.053013086689401,7.7226445576832345
2021-10-22,sz000901,40.8,40.22,41.21,40.22,48904,42408398.0,2.43,-1.3,-0.53,0.61,4.689344382781724,-0.09141923822530718,41.224000000000004,40.92466666666667,40.899291924427345,4.773350013628227,4.748593520630891,4.745251474961536,41.172000000000004,41.10036363636364,41.13552336407489,4.754099054808281,4.75218138512933,4.77280669884981,41.428000000000004,41.15838095238095,41.6199912773475,4.845722003745088,4.785097622703258,4.858620476141546,42.508,41.665397849462366,41.96006801541917,4.976782927882526,4.858987188297751,4.9342914529497275,42.75116666666667,42.64390710382513,42.094837253490304,5.165963994784546,5.056832835663073,5.041089522626854,7.627451867062378
