date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2021-10-25,sz000901,40.34,40.86,40.92,39.87,52304,45079702.0,2.61,1.59,0.64,0.66,4.718534903236294,0.029190520454569935,40.989999999999995,40.80333333333333,40.8861946162849,4.73865366519499,4.730321817166913,4.7363459510531225,41.07299999999999,41.04363636363637,41.08542820697036,4.742828294659433,4.745715175752606,4.762939099647353,41.334500000000006,41.10428571428572,41.54761115569536,4.825998736703211,4.772984565511944,4.845278993007712,42.35466666666666,41.55907526881721,41.88909588539212,4.951100654460648,4.84232602541735,4.920371675548861,42.74133333333334,42.58190163934427,42.05435078616276,5.15774013643406,5.042163029382802,5.030513961335361,7.653981036473817
2021-10-26,sz000901,40.8,40.22,41.39,40.16,46476,40299182.0,3.01,-1.57,-0.64,0.58,4.667228743033707,-0.051306160202586604,40.71,40.54666666666667,40.664129744189935,4.72274611565662,4.706513509779819,4.713306881713318,41.025999999999996,40.88854545454545,40.92807762388484,4.731509355796819,4.731969802729747,4.74553721662669,41.214999999999996,40.99814285714286,41.42117199801009,4.804672109719199,4.757863613733897,4.828321826343521,42.21466666666666,41.42135483870967,41.78141227988296,4.93010117269545,4.824011708551096,4.904039873451109,42.717999999999996,42.49923497267759,41.99420813743611,5.148472478499673,5.026080688615578,5.018602970571372,7.60529623084355
2021-10-27,sz000901,41.1,39.29,41.21,39.12,72038,61468827.0,5.2,-2.31,-0.93,0.9,4.857561646942872,0.19033290390916502,40.268,40.07333333333333,40.20608649612662,4.742686659400325,4.75145202020857,4.761391803456503,40.885999999999996,40.57290909090909,40.630245328633045,4.756339171113498,4.754888401119938,4.765905294865995,41.043,40.814809523809515,41.21820323629484,4.7997362464814,4.762900712517103,4.831106571162506,42.04566666666666,41.232666666666674,41.620676003761474,4.918838461318103,4.819331739147703,4.901041278192513,42.687,42.38684153005464,41.905545575552964,5.141060378832451,5.016542628564536,5.013322927173716,7.788654925626341
2021-10-28,sz000901,39.0,37.72,39.23,37.54,75135,62013440.0,4.3,-4.0,-1.57,0.94,4.8758422907451955,0.018280643802323304,39.662,39.224000000000004,39.37739099741775,4.761702393347958,4.79583723065686,4.799541965886068,40.548,39.99727272727272,40.10110981433613,4.776010603554676,4.776616241052975,4.785893839571304,40.754999999999995,40.498333333333335,40.88504102331438,4.793777111062267,4.770148907208894,4.835367115884667,41.81066666666666,40.95359139784946,41.369019487389764,4.9075841177213615,4.816557792659129,4.899415537066879,42.64333333333333,42.22398907103825,41.76831457307581,5.134387332667296,5.007846953545281,5.0088153653236,7.792485823131829
2021-10-29,sz000901,37.95,39.0,39.12,37.66,52891,44051337.0,3.87,3.39,1.28,0.66,4.723381778219141,-0.15246051252605408,39.418,39.00333333333333,39.2515939982785,4.768509872435442,4.783063692280588,4.774155236663759,40.321,39.71581818181818,39.90090802991138,4.770929943031835,4.76704736371924,4.774528010234547,40.5775,40.33119047619047,40.70551330680825,4.785220704928959,4.763444589795262,4.824701845630807,41.596999999999994,40.77225806451614,41.216179520461395,4.890412164822185,4.804673770755761,4.888058520367025,42.657000000000004,42.10453551912568,41.67755016084382,5.126429885325535,4.994371361596161,4.99945688705788,7.64395909419893
2021-11-01,sz000901,39.0,39.41,39.7,38.59,62427,52690244.0,2.85,1.05,0.41,0.78,4.795372464920862,0.07199068670172082,39.128,39.00066666666667,39.304395998852335,4.783877384772356,4.792017889775727,4.781227646082794,40.059,39.55018181818181,39.81165202447294,4.761265524983673,4.771491458608155,4.778317911086604,40.5135,40.21999999999999,40.582131087112224,4.7664097329808826,4.7644114240802065,4.821908571277479,41.374,40.631161290322574,41.099651809463886,4.870953896390745,4.798542177213738,4.88207877485437,42.66583333333333,41.998076502732246,41.60320425393091,5.1232031282565185,4.983517019943549,4.992765594528797,7.721730209724965
2021-11-02,sz000901,39.7,40.28,40.63,39.29,120768,103495842.0,3.4,2.21,0.87,1.51,5.081951874148818,0.2865794092279561,39.14,39.38466666666667,39.629597332568224,4.866822010995378,4.891376052901214,4.881469055438135,39.925,39.59036363636364,39.8968062018415,4.794784063325999,4.829798067547272,4.833524086188825,40.4815,40.1977619047619,40.553356697863435,4.778160487116739,4.794463056572391,4.846674600122369,41.22633333333333,40.56058064516129,41.04677104756299,4.8633857824277404,4.812154949972324,4.8949738135185275,42.68333333333333,41.9198524590164,41.55982050790039,5.124741344408357,4.982164519808872,4.995689734844207,8.014922902133712
2021-11-03,sz000901,40.11,39.64,40.22,39.12,62438,53010212.0,2.73,-1.59,-0.64,0.78,4.7954489833898215,-0.2865028907589968,39.209999999999994,39.55133333333333,39.63306488837882,4.854399478284768,4.867585043699363,4.8527956980886975,39.739,39.53854545454545,39.85011416514305,4.798543068842546,4.829918962104331,4.82660134022537,40.495999999999995,40.117619047619044,40.46637034568597,4.772729362867498,4.796109580026971,4.8417959699573645,41.071000000000005,40.45823655913979,40.956011625139574,4.852131347865684,4.807771930679554,4.888552856736031,42.65316666666667,41.82007103825136,41.49687557321513,5.116898417191986,4.971368048955804,4.989124464304719,7.724359541073174
2021-11-04,sz000901,39.81,40.22,40.51,39.64,60205,51680779.0,2.19,1.46,0.58,0.75,4.779632560730201,-0.015816422659620244,39.709999999999994,39.888000000000005,39.82870992558588,4.835157532281769,4.842662737847841,4.828407985635866,39.686,39.626,39.917366135117035,4.798429962814864,4.826480687902086,4.818061562135339,40.484500000000004,40.09133333333333,40.44290650323968,4.776470446033462,4.796767027442465,4.835875645269064,40.96399999999999,40.40333333333333,40.90852700416283,4.839908009014666,4.80309458957404,4.881525740864688,42.6395,41.74029508196721,41.45501080032283,5.110656307941241,4.96031015202263,4.982255877302275,7.713329051288336
2021-11-05,sz000901,40.22,39.99,40.92,39.87,70307,60710124.0,2.61,-0.57,-0.23,0.88,4.846998566983252,0.06736600625305034,39.908,39.98133333333333,39.882473283723925,4.8598808900345905,4.846609749415001,4.834604846084995,39.663,39.68127272727272,39.93057229236848,4.814195381235017,4.83531134320543,4.82332283574405,40.417500000000004,40.04423809523809,40.39977255055019,4.784147218021649,4.803483991342445,4.836934971146605,40.83966666666666,40.34049462365592,40.84926719744264,4.835213129575065,4.803552044926852,4.8792981812594345,42.59683333333333,41.65342622950819,41.40697765932864,5.100738130744056,4.9516656359256475,4.977821211390176,7.78326111991727
2021-11-08,sz000901,39.99,39.93,40.16,39.23,50537,43014009.0,2.33,-0.15,-0.06,0.63,4.703609457565769,-0.14338910941748217,40.012,39.98866666666667,39.89831552248262,4.8415282885635715,4.794519271925394,4.7909397165785865,39.57,39.72981818181819,39.93046823921057,4.812702836667964,4.8152048116292026,4.801556766984363,40.3215,39.99780952380953,40.35503230764065,4.777765565663699,4.7958137284418845,4.824237303186526,40.74633333333333,40.281806451612916,40.78995963631731,4.821566770024794,4.795061485442382,4.8679634248921015,42.54833333333333,41.565989071038246,41.35855216230147,5.090065855717691,4.938645023690294,4.968830662084457,7.6336099216389295
2021-11-09,sz000901,39.93,40.98,41.33,39.87,85348,74158994.0,3.66,2.63,1.05,1.07,4.931193348542249,0.22758389097647935,40.152,40.31133333333333,40.258877014988414,4.811376583442258,4.82440762525162,4.837690927233141,39.646,39.98618181818181,40.121292195717736,4.8390992972188185,4.83674854106089,4.825127054540342,40.336,40.06052380952381,40.414553040246304,4.785304326507819,4.810425898239843,4.834423593220404,40.692,40.296881720430115,40.802220304942004,4.816147838885739,4.8021341679273775,4.872042774805014,42.5115,41.51456830601092,41.346140615996504,5.083828097280417,4.933436089028804,4.967596651804385,7.870163829777053
2021-11-10,sz000901,40.98,41.39,41.5,40.69,81458,71386609.0,1.98,1.0,0.41,1.02,4.9109337428525235,-0.02025960568972529,40.501999999999995,40.724,40.63591800999228,4.834473535334799,4.857593345055041,4.862105199106269,39.856,40.30327272727273,40.35196634195087,4.844436506809783,4.849809349357929,4.840728270597102,40.370999999999995,40.16090476190476,40.50745275069903,4.800387838961641,4.822390604558385,4.841710274137749,40.647333333333336,40.34191397849462,40.84014157559091,4.8146363332575275,4.808249387538139,4.874551869517757,42.4805,41.47779781420765,41.34757862858678,5.0753406551849745,4.927767421670513,4.965738851510881,7.853616752632842
2021-11-11,sz000901,41.21,41.33,41.45,40.86,62050,54401866.0,1.43,-0.14,-0.06,0.78,4.792741785834749,-0.11819195701777474,40.724000000000004,41.0,40.86727867332819,4.837095380355708,4.843682761888359,4.838984061349096,40.217,40.57127272727273,40.529790643414344,4.836126456318739,4.8404103091806485,4.832003455185765,40.3825,40.25223809523809,40.58579058396579,4.806068529936708,4.821662409022491,4.837046608585082,40.57566666666666,40.38595698924732,40.87174534490763,4.807893559481091,4.806836836091509,4.869273799602724,42.434,41.44007650273223,41.347002280108526,5.06326831229348,4.918501884970506,4.960066816570681,7.73561379638209
2021-11-12,sz000901,41.21,42.14,42.32,41.04,111667,99204172.0,3.1,1.96,0.81,1.4,5.047924848716686,0.2551830628819376,41.153999999999996,41.471999999999994,41.29151911555213,4.8772806367023955,4.913959251342018,4.908630990471627,40.531,40.92090909090909,40.82255598097537,4.868580763368493,4.878919107798458,4.871261890373205,40.426,40.419619047619044,40.73381052835,4.819755353200164,4.844696344144394,4.857130250502378,40.562,40.48688172043011,40.953568225881334,4.81300739107547,4.822322725719611,4.880799673739109,42.397000000000006,41.43043715846994,41.37300220535087,5.058574213954132,4.917998820590939,4.962947407788582,7.996529936654976
2021-11-15,sz000901,42.09,42.03,43.25,41.85,116497,104688266.0,3.32,-0.26,-0.11,1.46,5.066314741669151,0.018389892952464848,41.574,41.764,41.537679410368085,4.949821693523072,4.97697061966427,4.961192240870802,40.793,41.19345454545455,41.042091257161665,4.895674991043323,4.9148707402167595,4.9067260451542865,40.426,40.572380952380946,40.85725714469762,4.828470258013498,4.868178190665249,4.877052582994452,40.60666666666667,40.581591397849465,41.0230154371148,4.809498152335029,4.838665135435332,4.892768387799111,42.36883333333333,41.41840437158469,41.39454311665084,5.05517303754468,4.918252608384872,4.9663365007027,8.01989800644452
2021-11-16,sz000901,41.97,41.21,42.55,40.92,104470,92495196.0,3.88,-1.95,-0.82,1.31,5.018991594705612,-0.047323146963539564,41.62,41.64266666666667,41.42845294024539,4.967381342755744,5.0000272533917824,4.980458692149073,40.886,41.26927272727273,41.0726201194959,4.889378963099001,4.937291940882631,4.927137963254528,40.4055,40.64704761904761,40.89085170234547,4.8420815132125,4.886323079874022,4.8905705841098,40.61633333333334,40.620516129032254,41.03507895730094,4.81523331244416,4.852180841394725,4.900911820502757,42.323166666666665,41.38040983606558,41.38849252266228,5.050259111419197,4.917066331570478,4.9680628972273855,7.966119177010704
2021-11-17,sz000901,41.39,42.14,42.26,40.86,84238,74480268.0,3.4,2.26,0.93,1.06,4.9255080471698935,-0.09348354753571808,41.769999999999996,41.816,41.66563529349693,4.970296203619219,4.9860694881965,4.962141810489347,41.136,41.49727272727272,41.26668918867846,4.902384869477008,4.943860865259156,4.926841614875503,40.4375,40.812238095238094,41.009818206884,4.850463969159778,4.89426846406044,4.893897961544094,40.70933333333333,40.718817204301075,41.10636418586217,4.815947865070668,4.859295340409288,4.902498673836121,42.3115,41.374404371584696,41.41313211208319,5.04374266988499,4.912976132742631,4.966667656241894,7.872041230684239
2021-11-18,sz000901,42.14,42.26,42.67,41.91,99579,89125714.0,1.8,0.28,0.12,1.25,4.998167760655423,0.07265971348552913,41.956,41.97933333333333,41.86375686233129,5.011381398583353,4.995360007208567,4.974150460544705,41.339999999999996,41.70163636363637,41.44729115437329,4.924238389469531,4.961275936382504,4.939810005017307,40.513,40.98580952380953,41.12888313956171,4.861334176142197,4.908335491821932,4.903828418602316,40.769666666666666,40.81886021505377,41.18079230290332,4.825726427178819,4.871051462705079,4.908670872985753,42.327,41.37271584699454,41.44089827234276,5.040106859875277,4.91148187342363,4.967700446550534,7.95000302207471
2021-11-19,sz000901,41.97,42.84,43.02,41.74,110885,99892373.0,3.03,1.37,0.58,1.39,5.044872800812564,0.04670504015714094,42.096,42.274,42.1891712415542,5.010770989002529,5.006523807951638,4.997724573967325,41.625,41.974363636363634,41.700510944487235,4.944025812852462,4.983209465717601,4.958912331525535,40.644,41.20742857142857,41.29184665007964,4.879110597043739,4.925815360838157,4.917261216908054,40.82,40.95243010752689,41.28783796078053,4.837440082965253,4.885189938423384,4.91745809413587,42.26683333333334,41.38953551912568,41.4867704601348,5.026658389513836,4.911638133782228,4.9702306876738795,7.999532330163286
2021-11-22,sz000901,42.78,43.37,43.48,42.55,117927,107207437.0,2.17,1.24,0.53,1.48,5.0716132504602305,0.026740449647666864,42.364,42.69866666666667,42.5827808277028,5.011830690760744,5.026804561770872,5.022354132798293,41.969,42.29163636363636,42.004054409125914,4.980826192141908,5.006407181646287,4.97940340769548,40.7695,41.46704761904762,41.48976601673872,4.896764514404936,4.944148946877823,4.9319614105796905,40.87066666666667,41.116946236559144,41.422170995568884,4.845452441156436,4.900297884713383,4.927403588092281,42.23383333333333,41.425704918032785,41.548515690950055,5.014968309131528,4.913112063649325,4.973554706125891,8.030224913491375
2021-11-23,sz000901,43.37,43.25,43.54,42.9,104884,95613253.0,1.48,-0.28,-0.12,1.31,5.020709241847564,-0.050904008612666196,42.772000000000006,42.994,42.80518721846853,5.012174220189135,5.029764078799811,5.0218058358147175,42.196,42.52454545454545,42.23058997110302,4.98977778147244,5.013658645229132,4.986913559359494,40.92100000000001,41.703285714285705,41.65740734847789,4.914438539345629,4.955953206634263,4.940413584986155,40.956,41.27045161290322,41.540095447467664,4.85346214482936,4.911604775080553,4.933423307689396,42.19783333333333,41.459021857923496,41.60430206173858,5.006353945898979,4.913300290951489,4.9751007564774214,7.980518094220135
2021-11-24,sz000901,43.13,42.73,43.66,42.55,85423,77407081.0,2.57,-1.2,-0.52,1.07,4.931574819497352,-0.08913442235021218,42.89,42.98,42.78012481231236,5.013387574654627,5.002897611902551,4.991728830375596,42.33,42.621636363636355,42.32139179453883,4.991841889136922,5.0030762885063895,4.97685197029365,41.092999999999996,41.875571428571426,41.75955902957523,4.918139197973353,4.957585233315379,4.939571797796745,41.024,41.384903225806454,41.61686348311491,4.864205855686734,4.916644302478488,4.933304050386684,42.13866666666667,41.4764699453552,41.6412101908619,4.994569809240247,4.91084851631537,4.9736736765764356,7.888780690638508
2021-11-25,sz000901,42.73,42.61,42.96,42.32,69137,62273330.0,1.5,-0.28,-0.12,0.87,4.839710530663248,-0.09186428883410436,42.96,42.88666666666666,42.723416541541575,4.981696128656192,4.945005263905425,4.9410560638048135,42.458000000000006,42.67254545454545,42.37386601371359,4.996538763619772,4.975416041511176,4.9519171630881225,41.3375,42.020047619047624,41.84055340771093,4.916332609969255,4.950115836428703,4.930061200926888,41.074333333333335,41.487225806451605,41.68093680678492,4.869558607831063,4.915063958928586,4.927265758791624,42.09883333333334,41.49192349726776,41.6729737911615,4.983597831329673,4.905771162919403,4.9692814422842,7.794302089777238
2021-11-26,sz000901,42.55,42.44,42.78,42.09,61079,54813792.0,1.62,-0.4,-0.17,0.77,4.785891918069435,-0.05381861259381271,42.879999999999995,42.71333333333334,42.62894436102772,4.929899952107566,4.879737193709839,4.889334681893021,42.488,42.66927272727272,42.38589037485657,4.970335470555048,4.9371166150474775,4.921730754902906,41.5095,42.12504761904762,41.897643559357505,4.91945811696177,4.937692913390625,4.916330793035702,41.11333333333334,41.57533333333333,41.72990862570202,4.869948725651792,4.909666107976222,4.918144865841806,42.062000000000005,41.50310928961748,41.69812219145129,4.975134243275352,4.899289001828904,4.96326867099847,7.738889847460086
2021-11-29,sz000901,41.85,42.84,43.31,41.5,104398,93878365.0,4.26,0.94,0.4,1.31,5.018692178768889,0.23280026069945414,42.774,42.7,42.69929624068515,4.919315737769297,4.909334602596946,4.93245384751831,42.569,42.733272727272734,42.46845576124628,4.965573214265021,4.945908743813631,4.93936010469672,41.681,42.2517619047619,41.987391791799645,4.930624102654171,4.947143776419875,4.926079496438863,41.140333333333324,41.6867311827957,41.80152742404383,4.874171243430672,4.919262459790231,4.924631789256456,42.038666666666664,41.5286174863388,41.73556080812502,4.968647437252456,4.900717130861478,4.965085835187664,7.972565517253129
2021-11-30,sz000901,42.84,43.83,44.82,42.61,262213,242648192.0,5.16,2.31,0.99,3.29,5.418654219346086,0.3999620405771971,42.89,43.052,43.076197493790104,4.998904733269002,5.075780763122543,5.09452063812757,42.830999999999996,42.96254545454545,42.7160092592015,5.005539476729068,5.028287108373824,5.026504489178423,41.8585,42.456428571428575,42.16287828781873,4.947459219914035,4.993622835152437,4.972991374810979,41.214000000000006,41.86025806451613,41.93239662249262,4.896567501051356,4.954390393720255,4.956504204100948,42.04449999999999,41.58734972677596,41.804230945563546,4.971155301901573,4.915471451585859,4.9799569297502355,8.384977059684486
2021-12-01,sz000901,43.77,44.01,44.65,43.48,162555,150511340.0,2.67,0.41,0.18,2.04,5.2110003324234295,-0.20765388692265674,43.146,43.425333333333334,43.38746499586007,5.054789835854217,5.146479296174019,5.133347202892857,43.018,43.17690909090909,42.951280302983044,5.0340887052544225,5.0656436275909815,5.060049187950242,42.077,42.66133333333334,42.338794641359804,4.968236787365716,5.018721988724762,4.995658894583594,41.29766666666667,42.04064516129032,42.06643555007374,4.911672214524659,4.974676382841035,4.9729233091540115,42.022166666666664,41.65179234972678,41.87655124243032,4.965713296589866,4.92333522307838,4.987532123280504,8.1775692222813
2021-12-02,sz000901,44.07,43.19,44.3,43.02,108352,99388092.0,2.91,-1.86,-0.82,1.36,5.034836932092823,-0.17616340033060673,43.262,43.43999999999999,43.32164333057338,5.093815116140132,5.139828328253554,5.100510445959513,43.111000000000004,43.208181818181814,42.99468388425885,5.037755622398162,5.0657796688343275,5.0554651414307115,42.2255,42.76733333333333,42.41986181837315,4.980997005933846,5.0250648596511525,4.999390136251139,41.379,42.1627311827957,42.138923579101245,4.920141324894186,4.982622493651885,4.976917736440387,41.994,41.69008196721311,41.919615136121124,4.960995884709019,4.925601571783394,4.989083100618612,7.997334353325988
2021-12-03,sz000901,43.31,44.53,45.06,43.19,203446,189496025.0,4.33,3.1,1.34,2.55,5.3084491555065565,0.2736122234137337,43.68,43.86266666666666,43.72442888704892,5.198326563627558,5.2113730080423615,5.169823349141861,43.279999999999994,43.46618181818182,43.27383226893906,5.064113257867561,5.114996674854035,5.101462234899047,42.4525,42.98680952380952,42.620827359480465,5.004069535360012,5.056250778658077,5.028824328561179,41.522666666666666,42.366021505376345,42.29318657399794,4.9407781506516795,5.007674611755909,4.998306860251108,42.015333333333324,41.77322950819672,42.00520152510076,4.958780539267104,4.936993482301345,4.999554118811659,8.277600104337486
2021-12-06,sz000901,44.07,44.24,45.06,44.01,167124,155984454.0,2.36,-0.65,-0.29,2.09,5.223038821641582,-0.08541033386497432,43.96,44.04933333333334,43.896285924699285,5.239195892202096,5.21961042738037,5.187561839975102,43.367000000000004,43.64072727272727,43.44949912913196,5.079255814985697,5.143892231903856,5.123567068852235,42.668,43.15704761904762,42.77503427762518,5.030041003563802,5.077104996399179,5.047320946949789,41.63533333333333,42.541333333333334,42.41878744019162,4.957594947931856,5.025884977626224,5.012805696469848,41.995,41.846169398907115,42.07847360624499,4.954347801196252,4.9456576882808365,5.006881486117558,8.193081317082369
2021-12-07,sz000901,44.3,42.61,44.47,42.03,162982,147587314.0,5.52,-3.68,-1.63,2.04,5.212139642855884,-0.01089917878569846,43.715999999999994,43.599333333333334,43.46752394979953,5.197892976904056,5.2105916775983,5.195754440935363,43.303000000000004,43.50309090909091,43.296862923835235,5.098398855086528,5.168052927880255,5.139671173216534,42.7495,43.15152380952381,42.759316727375165,5.044088318279484,5.094447723950805,5.0630179656075125,41.715,42.60421505376344,42.43112373437281,4.975758644592596,5.042307216008419,5.0256659510754,41.96483333333334,41.866333333333344,42.095900701122204,4.952929908644023,4.954109879810662,5.013611261748323,8.169049028919435
2021-12-08,sz000901,42.73,44.71,46.16,42.55,297524,278591984.0,8.47,4.93,2.1,3.73,5.473522004172676,0.2613823613167927,43.856,43.93066666666667,43.88168263319969,5.250397311253904,5.3024680200211725,5.288343628681135,43.501,43.75890909090909,43.55379693768337,5.152593573554062,5.236257136805009,5.200371324299469,42.9155,43.3382380952381,42.94509608667277,5.072217731345491,5.135346170226348,5.102113588328004,41.89566666666667,42.79744086021505,42.57814800957457,4.996290656500255,5.074420981142618,5.054559889984901,41.97066666666667,41.95633879781422,42.1816088748559,4.957564558909179,4.971178473106683,5.028690302483547,8.444968616199032
2021-12-09,sz000901,44.71,44.47,45.0,44.01,168953,157401258.0,2.21,-0.54,-0.24,2.12,5.227765907693504,-0.2457560964791723,44.112,44.13533333333333,44.077788422133125,5.28898310637404,5.294924218834373,5.268151055018592,43.687,43.9350909090909,43.72037931265003,5.191399111257086,5.249924833921271,5.205352157643838,43.0725,43.48628571428571,43.09032503079917,5.093968937438429,5.150160282259491,5.114080475886623,42.12066666666667,42.963526881720426,42.70020297669879,5.008021443731866,5.089354868316375,5.065734471772553,41.96566666666667,42.03828415300546,42.256638092073736,4.957802780726614,4.980037533722562,5.035217371506824,8.197008199054018
2021-12-10,sz000901,44.07,43.95,44.65,43.66,128421,118655606.0,2.23,-1.17,-0.52,1.61,5.108636047396322,-0.11912986029718198,43.996,44.08133333333333,44.035192281422084,5.249020484751993,5.234808532508468,5.214979385811169,43.838,43.98290909090909,43.76212852853184,5.223673524189776,5.234877004128405,5.187767410326108,43.163,43.569857142857146,43.17219883738972,5.097004497372411,5.15155714987453,5.113561958887547,42.285666666666664,43.08154838709678,42.78083504271822,5.020863252704439,5.095846133068923,5.068502315361184,41.94133333333333,42.10334426229508,42.31215815462869,4.9556377087633114,4.984982886728126,5.037624541208118,8.074288261705071
2021-12-13,sz000901,43.89,43.72,44.24,43.25,131068,120365960.0,2.25,-0.52,-0.23,1.64,5.117496672469661,0.008860625073339179,43.892,43.989333333333335,43.93012818761473,5.22791205491761,5.190967261747689,5.182485148030667,43.926,43.96145454545455,43.75446879607151,5.233553973559853,5.215572121997475,5.174990912534027,43.2475,43.622904761904756,43.22437037668594,5.099563593912437,5.153508785598078,5.1139366935144155,42.42933333333333,43.17408602150538,42.84142633028479,5.0316007262893985,5.102080547247323,5.071663241626247,41.901666666666664,42.16166120218579,42.35831690365726,4.951277311340072,4.990289737997187,5.040243299610136,8.080503683978545
2021-12-14,sz000901,43.48,44.18,44.53,43.37,162673,150662806.0,2.65,1.05,0.46,2.04,5.211315475960353,0.0938188034906915,44.206,44.08533333333333,44.013418791743156,5.227747221538503,5.185435068761937,5.192095257340562,43.961,44.007636363636365,43.831838105876685,5.212820099221279,5.2115287587975665,5.18159537861154,43.396,43.711714285714294,43.31538272176347,5.109179787975174,5.164151821983593,5.123210863271172,42.559333333333335,43.28703225806452,42.92778592187933,5.035912846349784,5.113675047226095,5.08067306319619,41.89283333333333,42.2363606557377,42.41804421829145,4.949649314388762,4.998815579460148,5.045852223424896,8.178006051633457
2021-12-15,sz000901,44.12,44.42,45.29,43.83,200862,188028087.0,3.3,0.54,0.24,2.52,5.30289778268509,0.091582306724737,44.148,44.156666666666666,44.148945861162105,5.193622377240986,5.2104852558107995,5.229029432455405,44.001999999999995,44.091090909090916,43.93877663208092,5.222009844247445,5.227906519427349,5.203650361170367,43.510000000000005,43.809238095238086,43.42058436730981,5.128049274750934,5.182601154813108,5.1403239032153545,42.718666666666664,43.40707526881721,43.02405779788712,5.052827806326292,5.1308998818283715,5.095010141872892,41.89483333333333,42.31921857923496,42.4836821127737,4.952479577095987,5.01039749645347,5.054279946679329,8.274222727551008
2021-12-16,sz000901,44.71,44.88,45.17,44.42,153322,143916495.0,1.69,1.04,0.46,1.92,5.185604475748624,-0.11729330693646567,44.230000000000004,44.400666666666666,44.392630574108075,5.185190090852011,5.207812621980012,5.214554446886479,44.171,44.25072727272728,44.10990815352075,5.2370865986130255,5.221287361518473,5.200369291093686,43.641000000000005,43.93971428571429,43.55957633232792,5.137421110505594,5.1880826025271745,5.144636338694714,42.874,43.54651612903227,43.14379600447505,5.066360203493573,5.139466118565297,5.100854937606811,41.919,42.417092896174864,42.56224991235489,4.95313410625412,5.018040935753555,5.058585668943896,8.158110573484416
2021-12-17,sz000901,44.65,45.0,45.93,44.3,218789,206338374.0,3.63,0.27,0.12,2.74,5.34002548329489,0.15442100754626598,44.44,44.657333333333334,44.595087049405386,5.2314679780317235,5.259424419460972,5.256378125689283,44.218,44.40145454545454,44.27174303469879,5.240244231391859,5.240003522369722,5.225761326039359,43.749,44.06914285714286,43.69675953877288,5.15217874462971,5.207378257078536,5.1632448286566355,43.041000000000004,43.68367741935483,43.263551100960534,5.082794434037294,5.157121943068607,5.116285295393139,41.940333333333335,42.518109289617485,42.642176144736695,4.959003781806179,5.030725898935222,5.067813203840649,8.314580003865782
2021-12-20,sz000901,44.59,45.06,46.63,44.3,283405,269653984.0,5.18,0.13,0.06,3.55,5.452407508061245,0.1123820247663545,44.708,44.864000000000004,44.75005803293693,5.29845014515004,5.3330709294708125,5.321721253146603,44.3,44.554545454545455,44.41506248293537,5.263181100033824,5.278578663582337,5.266969722770611,43.8335,44.19400000000001,43.82659196365165,5.171218457509761,5.235971472643444,5.190784131457074,43.212,43.813935483870964,43.37945102993083,5.1077543690538105,5.180967947844346,5.137970599436242,41.979166666666664,42.620393442622955,42.721449058024014,4.964660569539302,5.046903070287845,5.080422853159358,8.430806841150916
2021-12-21,sz000901,44.82,46.92,47.21,44.65,312957,301750704.0,5.68,4.13,1.86,3.92,5.495484669988609,0.043077161927364216,45.25600000000001,45.60133333333333,45.47337202195796,5.355283983955692,5.398749104417003,5.379642392093939,44.731,45.030909090909084,44.87050566785621,5.291515602747098,5.32081567630139,5.308517894992065,44.016999999999996,44.48795238095238,44.121202252827686,5.194957228916813,5.26685396907,5.21980323036484,43.41,44.05316129032258,43.607873544128836,5.126564079768689,5.205982805969173,5.161036023342847,42.051,42.78238797814207,42.85910646595765,4.971355959327214,5.064307139155036,5.094031437317693,8.479648292002059
2021-12-22,sz000901,46.51,46.1,46.75,45.35,238867,228873383.0,2.98,-1.75,-0.82,2.99,5.378156155158684,-0.11732851482992501,45.592,45.882666666666665,45.682248014638645,5.3703356584504105,5.406373161484666,5.379146979782187,44.870000000000005,45.279818181818186,45.09405009188235,5.281979017845698,5.336568504012586,5.321179396840541,44.1855,44.68633333333333,44.30965918112982,5.217286295699879,5.28430148585494,5.234884461297587,43.567,44.22670967741936,43.76865589612053,5.142138160178893,5.222214552768526,5.175043773782579,42.107166666666664,42.915142076502725,42.965365270352486,4.978387246718212,5.077644850493773,5.1033470018370695,8.359595289011958
2021-12-23,sz000901,46.05,46.1,47.5,45.7,225362,217570041.0,3.9,0.0,0.0,2.82,5.352880688189243,-0.025275466969440608,45.836,46.052,45.82149867642577,5.403790900938533,5.400554838064278,5.370391549251206,45.033,45.503454545454545,45.276950075176465,5.294490495895272,5.349459716802321,5.326943267994849,44.36,44.86866666666668,44.48016783054603,5.242944803576179,5.297215237520594,5.24612219719203,43.726,44.390129032258066,43.919065193145016,5.160809456924044,5.235810844898225,5.186517123099138,42.15083333333333,43.04605464480874,43.06814017952126,4.984351508202567,5.089923323984626,5.111528434176485,8.337599093580646
