date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2021-12-24,sz000901,46.28,46.86,47.04,45.46,256855,248140716.0,3.43,1.65,0.76,3.22,5.409688024221439,0.0568073360321959,46.208000000000006,46.39333333333334,46.16766578428385,5.417723409123844,5.402520545825245,5.383490374241284,45.324,45.835636363636354,45.56477733423529,5.324595693577783,5.370404721952533,5.341987769126956,44.581,45.1067619047619,44.706818513351166,5.274134608883779,5.313095544248714,5.261699895004355,43.88333333333333,44.59232258064516,44.10880292261953,5.172868229440868,5.25186752665935,5.20091524575219,42.22266666666667,43.20045355191257,43.19246345232384,4.992937810258169,5.103868783526228,5.121304158440253,8.394698031032855
2021-12-27,sz000901,46.34,45.46,46.45,44.94,221456,211154769.0,3.22,-2.99,-1.4,2.77,5.345287451302157,-0.0644005729192818,46.288,46.144000000000005,45.93177718952256,5.396299397772027,5.37837522655135,5.370756066594909,45.498000000000005,45.86036363636364,45.54572690982887,5.347374771461033,5.374166859720602,5.342587711340629,44.712,45.1904761904762,44.77855008350819,5.290464372510443,5.319872005431416,5.269660614651765,43.99766666666666,44.69404301075268,44.19597692761182,5.1821673197619695,5.2629913474245935,5.210229581594124,42.30216666666667,43.30659562841531,43.266808912903386,4.995832736048499,5.115421230773572,5.1286478729603155,8.3246008945556
2021-12-28,sz000901,45.81,47.62,49.02,45.11,409830,401176528.0,8.6,4.75,2.16,5.13,5.612603746055374,0.2673162947532166,46.428,46.588,46.49451812634838,5.41972321298538,5.450476675979132,5.451371959748398,45.842,46.24618181818182,45.92286747167817,5.387503598470536,5.422390309646845,5.391681535834219,44.901500000000006,45.46742857142857,45.04916436126931,5.3001618488459075,5.35055194576903,5.302321865261632,44.211333333333336,44.927741935483866,44.41688164195944,5.201954391473627,5.290761439443522,5.236189205107753,42.41383333333333,43.48095081967213,43.40953648952951,5.008593851958893,5.1356432311016675,5.144515278635564,8.603335515429434
2021-12-29,sz000901,47.5,50.88,51.29,47.21,609860,622373088.0,8.57,6.85,3.26,7.64,5.785230149427613,0.1726264033722389,47.384,48.071999999999996,47.95634541756559,5.501138011839165,5.572312321459877,5.562658022974803,46.488,47.16218181818183,46.8241642950094,5.4357368351447874,5.494704228002678,5.4632358292148355,45.245000000000005,46.036809523809524,45.60448204114843,5.328873339696116,5.3967489267768105,5.348313130420297,44.50266666666666,45.35797849462366,44.83385701989754,5.230611794882219,5.32839213350507,5.271611201515487,42.606,43.75853005464481,43.654469719381,5.023279829976443,5.161106716264574,5.165522323579565,8.794050805084158
2021-12-30,sz000901,49.48,50.76,52.1,49.31,468170,486448592.0,5.48,-0.24,-0.12,5.87,5.670403580971269,-0.11482656845634409,48.316,49.197333333333326,48.890896945043735,5.56464259039557,5.628734177837244,5.598573208973625,47.076,47.938909090909085,47.53977078682587,5.4842167456670525,5.537370909062038,5.50090269317055,45.6235,46.56204761904761,46.095483751515246,5.360651672140039,5.429275616422062,5.378988411425151,44.785999999999994,45.76167741935484,45.216188825065444,5.253019655559413,5.356765797123718,5.297339742125537,42.777833333333334,44.02587431693989,43.88743792530293,5.0393730413691165,5.18232388842834,5.182075807428474,8.687036950687816
2021-12-31,sz000901,51.0,50.3,53.85,50.01,577889,611916624.0,7.57,-0.91,-0.46,7.24,5.761844427837611,0.09144084686634191,49.004,49.858666666666664,49.360597963362494,5.635073871118805,5.694468123651258,5.652996948594954,47.606,48.52509090909091,48.041630643766624,5.526398640121324,5.587848669456685,5.5483466449281975,45.912,47.00742857142857,46.495913870418555,5.383321435756591,5.467484450298023,5.415450889178719,45.03466666666667,46.11741935483872,45.54417664280316,5.2769187097935815,5.389593201786828,5.327307786365026,42.92733333333333,44.27250273224043,44.097685862178245,5.057179396379416,5.20601147486993,5.201084614655002,8.786692251878454
2022-01-04,sz000901,50.65,50.76,51.81,49.89,394466,410623376.0,3.82,0.91,0.46,4.94,5.596009576243219,-0.1658348515943917,50.064,50.443999999999996,49.82706530890833,5.685218296107017,5.681446692026063,5.634001157811042,48.176,49.098545454545444,48.53587961762723,5.540758846939522,5.60050520329703,5.557012632440019,46.238,47.469142857142856,46.90201731133107,5.401969973486674,5.487740463677701,5.432646954613433,45.281,46.48679569892472,45.88068137552553,5.29439858731968,5.410179709299707,5.344643385712006,43.07583333333333,44.52931147540984,44.31612239128715,5.069925514238059,5.223678038144153,5.214032974051337,8.61344366928892
2022-01-05,sz000901,50.42,47.91,50.88,47.27,386651,387653472.0,7.11,-5.61,-2.85,4.84,5.587319137736414,-0.008690438506804732,50.122,49.72599999999999,49.18804353927222,5.680161374443225,5.648813639235863,5.618440484452833,48.275,49.05018181818181,48.422083323513185,5.549942293714302,5.6089707107146465,5.562522906130272,46.503,47.62838095238096,46.998015662632874,5.4207289482307,5.50539276503482,5.447377638720384,45.43633333333333,46.65640860215054,46.0116051577497,5.313285583849309,5.429077809326593,5.360299885842613,43.19616666666666,44.6878087431694,44.43395444403184,5.083373864339334,5.240641763504755,5.226271864663962,8.588443678060946
2022-01-06,sz000901,47.68,48.84,49.54,47.15,269808,269810672.0,4.99,1.94,0.93,3.38,5.431054822668525,-0.1562643150678893,49.714,49.29866666666667,49.07202902618149,5.609326309091408,5.565778121977629,5.555978597191397,48.54899999999999,49.15290909090909,48.498068173783516,5.555232160465287,5.587354806888142,5.538619618228136,46.7095,47.850952380952386,47.17344274238212,5.418605589155493,5.506376181647946,5.445823084810683,45.64,46.876,46.19408224434649,5.329934917288349,5.4366758247342855,5.364864720476543,43.331999999999994,44.87285245901639,44.57841495406358,5.097070386487542,5.25204113918768,5.232986060008374,8.431059123612565
2022-01-07,sz000901,48.73,47.33,49.19,47.15,220427,219547795.0,4.18,-3.09,-1.51,2.76,5.343264789965723,-0.08779003270280228,49.028,48.504,48.491352684121,5.543898550890299,5.477090948935734,5.485073994782839,48.672000000000004,48.93127272727271,48.285692142186505,5.5542705706429345,5.5488152849791295,5.50310055854406,46.852500000000006,47.910047619047624,47.18835295739335,5.424380533269103,5.499200867439397,5.436055628158782,45.797333333333334,46.98503225806452,46.26736726084027,5.346720059265097,5.4375358165199215,5.36347117657262,43.435833333333335,45.003934426229506,44.66863085720904,5.108139333548079,5.260113086842701,5.236601756072549,8.34152907968162
2022-01-10,sz000901,47.04,47.5,48.14,46.34,161340,158730869.0,3.8,0.36,0.17,2.02,5.207742052606945,-0.1355227373587775,48.468,47.994666666666674,48.160901789414,5.433078075844165,5.365038782841283,5.392630014057541,48.736000000000004,48.71818181818182,48.14283902542532,5.534075973481485,5.485810099881677,5.449399012010039,47.03,47.97171428571429,47.218033628117794,5.429335833529635,5.4785686311858575,5.414311478106226,45.966,47.0948817204301,46.34689195368928,5.360781730416348,5.428569493509719,5.353424136316771,43.53966666666667,45.137185792349726,44.76146263238252,5.11536522803407,5.263378749762665,5.2356555362867905,8.200661393879589
2022-01-11,sz000901,47.62,46.92,48.38,46.75,139876,137874396.0,3.43,-1.22,-0.58,1.75,5.145743204400961,-0.06199884820598456,47.7,47.47866666666667,47.74726785960934,5.343024801475713,5.269260492360215,5.310334410838681,48.882,48.388000000000005,47.92050465716616,5.514121548791365,5.415204141867036,5.3941888651720244,47.19,47.96123809523809,47.18964947305896,5.430748160126199,5.451559809364079,5.388733547277153,46.102000000000004,47.15643010752689,46.38386666635449,5.365016764604084,5.414696040218403,5.340025366515752,43.62116666666667,45.24801639344262,44.832234349353584,5.119594004017378,5.26437474898781,5.232707590979058,8.139483622895634
2022-01-12,sz000901,47.97,50.47,51.41,47.39,448065,460405312.0,8.57,7.57,3.55,5.61,5.65134102090361,0.5055978165026493,48.212,48.402,48.65484523973956,5.355829178109152,5.372032565502846,5.424003280860324,49.167,48.67672727272727,48.38404926495413,5.517995276276189,5.440153136796535,5.440943802577767,47.5045,48.273619047619036,47.502063808958106,5.452749437373362,5.4725686532476425,5.4137437828606245,46.32333333333333,47.43823655913978,46.64748817175098,5.372772991322668,5.43316857288289,5.360110247444001,43.76866666666667,45.47256830601093,45.017079124784615,5.134670246187012,5.2818090774103075,5.246433277206092,8.663140325728778
2022-01-13,sz000901,49.54,50.01,51.75,49.43,240065,248254006.0,4.6,-0.91,-0.46,3.01,5.380328847208762,-0.27101217369484765,48.446,49.001333333333335,49.10656349315971,5.3456839830172,5.380199121869383,5.409445136309804,49.08,48.83,48.679676671326106,5.477505146054304,5.415122876966095,5.429922901601584,47.784000000000006,48.512238095238104,47.74091487477162,5.4566209905995455,5.4656714541843465,5.410561408036637,46.523333333333326,47.67608602150538,46.86442441873479,5.378417275148847,5.433656047456187,5.361414673235275,43.91049999999999,45.677202185792346,45.180781448562165,5.145044744836753,5.289863457771678,5.250823295894705,8.394896265302997
2022-01-14,sz000901,49.43,51.58,52.8,49.37,402014,424271488.0,6.86,3.14,1.57,5.04,5.60424117750456,0.22391233029579816,49.296,50.046,49.931042328773145,5.3978792605249675,5.466384853365169,5.47437715004139,49.162,49.284545454545444,49.20700818563044,5.470888905707634,5.438165791775231,5.4616171335839425,48.119,48.87376190476191,48.10654202955527,5.477552825687343,5.479730519603872,5.429007100366915,46.803000000000004,48.00232258064516,47.168655101397064,5.39739741666257,5.448225331479136,5.377080899317165,44.091,45.92866120218579,45.3905918928716,5.158769370778377,5.3049190785148825,5.262410767422897,8.627643847179465
2022-01-17,sz000901,51.0,52.57,53.39,50.53,358003,383157408.0,5.54,1.92,0.99,4.49,5.55388666596786,-0.050354511536700564,50.31,51.13733333333333,50.81069488584877,5.46710818319715,5.5183873218461335,5.500880322016879,49.388999999999996,49.90418181818181,49.818461242788544,5.450093129520658,5.453256293640727,5.4783934121992,48.497499999999995,49.297666666666665,48.531633264835726,5.488245884820991,5.487000409154397,5.44090039232891,47.071,48.374387096774186,47.51712896582306,5.405578667011281,5.458321412079478,5.388487722972049,44.29683333333333,46.206661202185785,45.62598232261351,5.17317840883148,5.3178737439309325,5.271967354260436,8.583377226662693
2022-01-18,sz000901,51.99,51.7,52.8,50.53,328220,345929984.0,4.32,-1.65,-0.87,4.11,5.516165041144243,-0.037721624823617184,51.266,51.60066666666667,51.10712992389919,5.541192550545807,5.534739607828498,5.505975228392668,49.483000000000004,50.324363636363636,50.16055919864517,5.4421086760107595,5.465269368481379,5.485260981098298,48.8295,49.602666666666664,48.83338247770851,5.491433761475141,5.489659376423279,5.448068454120847,47.31966666666666,48.67303225806452,47.78699161318932,5.415349540994702,5.465456016862247,5.396724969305739,44.4775,46.44938797814207,45.82513044318355,5.186472244463279,5.329119207285448,5.279973835797611,8.53898820677118
2022-01-19,sz000901,50.82,50.76,51.41,49.77,205022,212511250.0,3.17,-1.82,-0.94,2.57,5.3118004657677504,-0.20436457537649222,51.324,51.432,50.99141994926613,5.473284439518635,5.458275579569146,5.441250307517696,49.768,50.55654545454546,50.26954843525513,5.414556808813893,5.441576966619014,5.453722705583653,49.0215,49.78652380952381,49.01686986078389,5.482249551264098,5.472551443498764,5.43509055046817,47.59133333333333,48.89498924731182,47.97879860588679,5.418671568425098,5.458775431363735,5.391245969077481,44.65316666666667,46.65537158469945,45.986929445046385,5.197215106508847,5.333228329295431,5.281017331862205,8.327381925838544
2022-01-20,sz000901,50.76,47.79,51.0,47.68,311143,313230096.0,6.54,-5.85,-2.97,3.9,5.492960034806043,0.1811595690382921,50.879999999999995,50.254,49.92427996617742,5.495810677038092,5.464834111331615,5.458486883280479,49.663,50.19690909090909,49.818721447026924,5.420747330027646,5.455832098617586,5.460856765442268,49.106,49.66923809523809,48.90002511213781,5.487989745246466,5.473571489550379,5.4406019299289206,47.693999999999996,48.907806451612906,47.96661805066829,5.419319502779543,5.463568235646377,5.3978081668664215,44.79483333333334,46.75821857923497,46.04604651242191,5.2078050796399,5.34292488432157,5.28796627294233,8.495863483586357
2022-01-21,sz000901,47.79,48.49,48.9,46.98,201875,200577577.0,4.02,1.46,0.7,2.53,5.305082539675178,-0.1878774951308646,50.262,49.45733333333333,49.446186644118285,5.435978949472215,5.401258065543977,5.407352102078712,49.778999999999996,49.983636363636364,49.57713572938566,5.416929104998592,5.434802136735319,5.432534178939161,49.2255,49.610571428571426,48.86097510145802,5.485599837820763,5.456151755686446,5.427695321333326,47.827999999999996,48.959161290322584,48.00038462804453,5.4218967238456,5.456198108994481,5.391825868337955,44.974333333333334,46.87937158469945,46.126176134965455,5.214959083788732,5.346114309240758,5.288527462015538,8.30228238068104
2022-01-24,sz000901,48.38,46.98,48.38,46.4,183893,180636455.0,4.08,-3.11,-1.51,2.3,5.264565197866498,-0.040517341808680385,49.144000000000005,48.36333333333334,48.62412442941219,5.378114655851943,5.344120148342071,5.359756467341308,49.727,49.474727272727264,49.10492923313372,5.4226114195245465,5.407099608165848,5.401994364198676,49.2315,49.39671428571428,48.68183461560487,5.478343696503016,5.435100837595565,5.412159119098391,47.929,48.90445161290323,47.934553361719075,5.427094362194605,5.446047687963572,5.383615502501087,45.10733333333334,46.94513114754099,46.15417036004855,5.223978807449522,5.347740739210522,5.287741814010651,8.256805401612306
2022-01-25,sz000901,47.21,44.18,48.32,44.07,195020,186881347.0,9.05,-5.96,-2.8,2.44,5.2900791521022015,0.025513954235703906,47.64,46.708666666666666,47.14274961960813,5.332897478043534,5.314774980425491,5.33653069559494,49.453,48.46618181818182,48.20948755438213,5.437045014294671,5.3830028322708765,5.381646143817498,49.1675,48.91561904761905,48.25308846173774,5.4755832815430185,5.417170880985963,5.400532455574944,47.94433333333334,48.662580645161285,47.69232411257591,5.432847111515689,5.4372079969898675,5.377580899249546,45.18683333333333,46.91472677595628,46.08944346299778,5.232223918902545,5.349907963625363,5.28781844804644,8.271565955743515
2022-01-26,sz000901,44.18,44.36,44.65,43.43,118707,110057180.0,2.76,0.41,0.18,1.49,5.074476329499977,-0.2156028226022242,46.36,45.61533333333333,46.21516641307209,5.285432650789979,5.2286345975776385,5.249179240229953,48.842,47.54018181818181,47.50958072631265,5.3793585451543064,5.317081253217295,5.3257970866688575,49.00449999999999,48.45776190476191,47.88231813204843,5.448676910715248,5.378970218886626,5.369479491186852,47.95033333333333,48.431333333333335,47.47733546015166,5.428285806633677,5.414087301375952,5.358025765717316,45.25483333333333,46.8876174863388,46.03274039863719,5.23209932649173,5.344735911513803,5.280823624487539,8.041618380670947
2022-01-27,sz000901,44.36,41.85,44.36,41.79,132318,119249527.0,5.79,-5.66,-2.51,1.66,5.121618927852908,0.047142598352930776,45.172,44.112,44.76011094204806,5.211164429399352,5.174030023265282,5.206659136104272,48.025999999999996,46.26890909090909,46.48056604880126,5.353487553218722,5.270219504617041,5.288673785065957,48.553,47.776380952380954,47.307811643281916,5.415496349636513,5.347821839566404,5.345873723250286,47.86466666666667,48.03776344086022,47.11428155949672,5.422243178139271,5.394302341454612,5.342773711661548,45.291666666666664,46.77598360655739,45.89560136917367,5.237535492232781,5.341113603361711,5.275603798368371,8.076456665098338
2022-01-28,sz000901,42.49,44.18,45.0,41.5,178148,163306146.0,8.36,5.57,2.33,2.23,5.250780951055042,0.12916202320213355,44.31,43.78133333333333,44.56674062803204,5.200304111675325,5.187235530483846,5.2213664077545285,47.286,45.56963636363637,46.06228131265557,5.3181415305737705,5.251545576950918,5.2817841788821545,48.224,47.35990476190476,47.00992482011221,5.394515218140702,5.332134658749119,5.336817268755501,47.84133333333333,47.800043010752695,46.92497307178726,5.424415727316151,5.383240262287887,5.336838694848225,45.35766666666667,46.73953551912568,45.839352143954855,5.245387965404862,5.341547880700147,5.274789934522032,8.213002529645781
2022-02-07,sz000901,45.17,46.34,47.39,44.77,175873,169280864.0,5.93,4.89,2.16,2.2,5.245199171742574,-0.005581779312467283,44.182,44.458000000000006,45.1578270853547,5.196430906450541,5.202200550506261,5.229310662417211,46.663,45.39763636363636,46.11277561944547,5.287272781151241,5.2382833298907,5.27513235940223,48.025999999999996,47.18047619047619,46.946122456292,5.36868295533595,5.317914082901679,5.328091735706651,47.886,47.70318279569893,46.88723287360744,5.4212548502644085,5.371677903863785,5.330926467551087,45.463499999999996,46.7717431693989,45.855766827759616,5.252024642150851,5.341541690744005,5.273819745578443,8.228607866975334
2022-02-08,sz000901,45.93,47.1,47.1,45.58,142284,137685917.0,3.28,1.64,0.76,1.78,5.153156065914283,-0.09204310582829134,44.766000000000005,45.43066666666667,45.80521805690313,5.1690462892129565,5.187775603660842,5.203925796916235,46.202999999999996,45.477090909090904,46.29227096136447,5.250971883628245,5.21389847257489,5.25295485149533,47.843,47.09228571428572,46.96077746045467,5.346540279819503,5.297387712480568,5.311431195726425,47.95399999999999,47.65247311827957,46.900959784987606,5.411279802192841,5.354381208099261,5.319457409380971,45.583,46.825398907103825,45.896561357997,5.259517085623326,5.338300098080511,5.269863559359946,8.138889521360992
2022-02-09,sz000901,46.75,47.27,47.39,46.4,132671,129538177.0,2.1,0.36,0.17,1.66,5.12277600262051,-0.030380063293772963,45.348,46.26533333333334,46.293478704602094,5.178706223837064,5.172352174796694,5.176875865484327,45.854,45.67109090909091,46.47003987748002,5.2320694373135215,5.190590130573483,5.229285969881726,47.811,47.03771428571429,46.990227226125654,5.323313123063707,5.276076828937808,5.293464034478243,47.96566666666667,47.60834408602151,46.92476883111744,5.39885617994724,5.335768059739755,5.306768286364167,45.68783333333333,46.880710382513655,45.94159213314464,5.262710129857964,5.333816783883698,5.2650410165160295,8.112397780903674
2022-02-10,sz000901,47.33,47.21,47.5,46.75,94446,92440521.0,1.59,-0.13,-0.06,1.18,4.975183569301645,-0.14759243331886474,46.42,46.885999999999996,46.59898580306807,5.149419152126812,5.104511289951554,5.1096451000901,45.79600000000001,45.91763636363636,46.60457808157456,5.180291790763082,5.143883609116779,5.18308553341262,47.7295,46.980476190476196,47.01115796649464,5.300519560395363,5.242921633341419,5.263151609223329,48.00266666666666,47.55959139784946,46.943170842013096,5.385423760418671,5.308434342923911,5.285375723973036,45.78483333333334,46.93061748633881,45.98317927632022,5.263780960298783,5.324389683537589,5.255537493656541,7.965862384522211
2022-02-11,sz000901,47.68,47.74,49.02,46.98,239476,237788112.0,4.32,1.12,0.53,3.0,5.379261995454791,0.4040784261531458,47.132,47.32600000000001,46.97932386871205,5.17511536100676,5.18112557106088,5.199517398544997,45.721000000000004,46.271090909090915,46.81101843037918,5.187709736341043,5.180060009969816,5.218753981056651,47.75,46.98147619047619,47.08057149349516,5.302319420669817,5.25042091287089,5.274209741245373,48.05733333333333,47.542645161290324,46.994579174786445,5.386303137327522,5.308036809700434,5.291432902778311,45.891666666666666,46.99472131147541,46.04077995578513,5.273556297125783,5.328175946985327,5.259594034699106,8.376190138668477
2022-02-14,sz000901,47.79,49.19,50.3,46.57,240165,242825214.0,7.81,3.04,1.45,3.01,5.380509716578931,0.0012477211241401776,47.702,48.01200000000001,47.7162159124747,5.202177469974032,5.249590356251604,5.259848171222975,45.942,46.90181818181818,47.2435605339466,5.199304188212286,5.215114551831251,5.248164114787975,47.8345,47.11861904761905,47.28146944649562,5.310957803868416,5.257867607719377,5.284333548419997,48.135000000000005,47.61572043010753,47.13621922802603,5.385330527072773,5.307663040619881,5.297179793991255,46.009166666666665,47.10286338797815,46.1440330719889,5.279099378256821,5.331682616475595,5.263558483285329,8.385293780148398
2022-02-15,sz000901,48.73,49.37,49.83,48.14,214876,217117157.0,3.44,0.37,0.18,2.69,5.332187910839827,-0.048321805739104384,48.156,48.568,48.267477274983136,5.237983838959141,5.292927169873535,5.283961417761926,46.461,47.52509090909091,47.630185891410854,5.203515064086049,5.239275228672622,5.263441168615584,47.957,47.26485714285714,47.48037711825795,5.32028003919036,5.259889522669035,5.2888911067456945,48.26533333333334,47.69539784946236,47.28033411654048,5.384893875724028,5.304234484733883,5.299438382175034,46.1315,47.21305464480875,46.24980247946467,5.283530597742998,5.333423224101266,5.26580862845105,8.336694143565037
2022-02-16,sz000901,49.25,49.48,49.83,48.73,182564,185541527.0,2.23,0.22,0.11,2.29,5.2614151426246245,-0.0707727682152024,48.598,49.00933333333333,48.67165151665543,5.265711666959964,5.300737604428696,5.276445992716159,46.973,48.074,47.96651572933615,5.222208945398514,5.249802515679636,5.263072800253592,47.9075,47.40990476190477,47.67081739270957,5.30078374527641,5.254283342043727,5.286274348257973,48.32733333333333,47.773763440860215,47.422248044505615,5.373187588943003,5.296268114856503,5.296985269945976,46.269333333333336,47.322841530054646,46.35571059489206,5.287570990208315,5.33269812721214,5.265664579735429,8.268441126503909
2022-02-17,sz000901,48.96,49.83,50.3,48.67,221781,227070449.0,3.29,0.71,0.35,2.78,5.345924337355957,0.08450919473133212,49.122,49.419999999999995,49.05776767777029,5.339859820570826,5.32747516122736,5.299605440929425,47.771,48.59345454545455,48.30533105127503,5.244639486348818,5.2722962233082615,5.278136716090385,47.8985,47.593,47.876453831499134,5.29906351978377,5.258582446051302,5.291955299600638,48.29233333333333,47.870709677419356,47.57758688034397,5.358544061873947,5.294509195399275,5.300142629133717,46.3975,47.43958469945356,46.46962172292838,5.294577928378083,5.334611351708783,5.268296047198397,8.356160618714242
2022-02-18,sz000901,49.08,49.95,50.3,48.96,209948,214871511.0,2.69,0.24,0.12,2.63,5.322111741831301,-0.023812595524655755,49.564,49.696000000000005,49.35517845184687,5.328429769846128,5.321559134980853,5.30710754123005,48.348,48.98963636363636,48.60436176922502,5.251772565426444,5.28638208794144,5.286132175316006,47.81699999999999,47.78838095238096,48.07393441897541,5.284957048000107,5.260777514817733,5.294827341717845,48.26533333333334,47.977655913978495,47.73064579128952,5.346934333902616,5.292158723138459,5.301559991243239,46.525666666666666,47.55606010928962,46.58373248611105,5.299976994731014,5.335514099690856,5.270060496202754,8.332178837847525
2022-02-21,sz000901,49.66,50.59,50.94,49.48,234773,242724991.0,2.92,1.28,0.64,2.94,5.370648149537862,0.04853640770656131,49.844,50.038000000000004,49.766785634564584,5.326457456437915,5.335631928211431,5.328287743999321,48.773,49.397272727272735,48.9653869020932,5.264317463205973,5.307995830507152,5.301498716083617,47.718,48.052476190476185,48.313559712406324,5.275795122178607,5.268938572107044,5.3020483710340365,48.275,48.12763440860215,47.915120256367615,5.333894457959291,5.293688646727829,5.306017291778376,46.654833333333336,47.6893169398907,46.71508551935331,5.305406583876436,5.3378311867337045,5.2733584520498065,8.385114493656374
2022-02-22,sz000901,50.71,49.72,51.06,48.96,213493,218460387.0,4.15,-1.72,-0.87,2.67,5.329383639964267,-0.04126450957359484,49.914,49.99666666666667,49.751190423043056,5.3258966022628025,5.336607322720215,5.328653042654303,49.035000000000004,49.56945454545455,49.1025892835308,5.281940220610972,5.319826044463207,5.306568702243736,47.619,48.24314285714286,48.447506406462864,5.266456052119609,5.274042240467583,5.304651729979772,48.240333333333325,48.220860215053754,48.031564110795514,5.325006926749992,5.2933976262120215,5.30752479811295,46.760666666666665,47.789814207650274,46.813607305604016,5.309702757034837,5.338617319720189,5.275195343456838,8.339372698665823
2022-02-23,sz000901,50.36,49.95,50.59,48.84,218248,222650122.0,3.52,0.46,0.23,2.73,5.3389502725703055,0.009566632606038183,50.008,50.00866666666666,49.817460282028705,5.341403628251938,5.34095854615605,5.332085452626305,49.303000000000004,49.73581818181819,49.256663959252464,5.303557647605951,5.330191508455812,5.31245626048493,47.5785,48.465142857142865,48.59060103441878,5.267813542459736,5.280946451939078,5.307918257845537,48.30833333333333,48.33116129032259,48.15533416816355,5.316727964577789,5.294297196910107,5.309552248077941,46.87233333333334,47.894382513661206,46.91643985296126,5.31500677421355,5.339576254655779,5.277285669001542,8.347622937436755
2022-02-24,sz000901,49.72,48.96,50.82,48.03,297754,303129440.0,5.59,-1.98,-0.99,3.73,5.473857604466349,0.1349073318960432,49.834,49.65933333333333,49.53164018801914,5.366990281674017,5.385109871560853,5.379342836572986,49.477999999999994,49.67345454545455,49.20272505757019,5.3534250511224215,5.361155136975884,5.341801959390643,47.637,48.596714285714285,48.62578188828366,5.266858420942752,5.300569695939707,5.323722005142757,48.31233333333333,48.37320430107527,48.20724809279816,5.31815472397105,5.3044345930319485,5.320152593651387,46.97616666666667,47.962830601092904,46.98344182499532,5.324044820629699,5.344784478598493,5.283730650492192,8.481628117194596
2022-02-25,sz000901,48.84,49.31,49.77,48.73,211659,215024688.0,2.12,0.71,0.35,2.65,5.325636739936113,-0.14822086453023608,49.706,49.48466666666666,49.4577601253461,5.36769528129498,5.371325357648218,5.361440804360695,49.635,49.642909090909086,49.222229592557426,5.348062525570553,5.356102716760192,5.338862828580728,47.678000000000004,48.75604761904762,48.69094551797093,5.267886130955798,5.306167631081932,5.323904360837363,48.37833333333333,48.437569892473114,48.27839337713377,5.317567122303396,5.304917303739372,5.320506409540724,47.087833333333336,48.03934972677596,47.05972242089711,5.332143590784247,5.344836672674114,5.2851046206378935,8.332488326179009
2022-02-28,sz000901,49.37,48.84,49.6,48.38,180142,181846379.0,2.47,-0.95,-0.47,2.26,5.25561498012497,-0.07002175981114256,49.35600000000001,49.196000000000005,49.25184008356407,5.344688647412401,5.333965257258215,5.326165529615454,49.6,49.498363636363635,49.15273330300153,5.335573051925158,5.339294072133723,5.323726856134226,47.771,48.86671428571428,48.705141182926084,5.267438620068722,5.304998950050424,5.317400610293326,48.423,48.467354838709696,48.314626062479974,5.319162886553997,5.300920391340765,5.31631986570745,47.19449999999999,48.09679781420763,47.118092177589006,5.339972308485172,5.3423275378984,5.284137747178454,8.259704657626223
2022-03-01,sz000901,48.9,49.83,50.07,48.61,185813,188851891.0,2.99,2.03,0.99,2.33,5.269076095183786,0.013461115058816198,49.378,49.354,49.44456005570938,5.332627138456305,5.30876107318201,5.307135718138232,49.646,49.54018181818182,49.2758727024558,5.329261870359554,5.327203716362564,5.3137903541432365,48.0535,49.06280952380953,48.81227059407598,5.266388467222801,5.305154900061384,5.312798275520989,48.519999999999996,48.55812903225808,48.412392122965144,5.323273982913424,5.2976889854459115,5.313271880512374,47.31100000000001,48.18320765027322,47.20700718815986,5.344145373758753,5.3400030718885185,5.283643922522891,8.27612133783579
2022-03-02,sz000901,49.77,48.96,50.07,48.49,198896,201032115.0,3.17,-1.75,-0.87,2.49,5.298626049110379,0.029549953926593098,49.18,49.214666666666666,49.28304003713959,5.324562293764319,5.297427376733368,5.3042991617956154,49.594,49.415454545454544,49.21844130200928,5.332982961008129,5.321633567044532,5.311033207773625,48.283500000000004,49.14914285714286,48.826340061306844,5.277595953203321,5.308225145955439,5.31144853967236,48.46966666666667,48.586516129032255,48.44772166341901,5.311516817186983,5.296098796168296,5.312326988163859,47.39650000000001,48.23727322404372,47.264482362318546,5.342144904254825,5.338510635014801,5.284135139788054,8.303265441764653
2022-03-03,sz000901,49.19,48.09,49.31,47.44,203648,202696847.0,3.82,-1.78,-0.87,2.55,5.30888014929445,0.01025410018407058,49.006,48.851333333333336,48.885360024759734,5.29156680272994,5.292199995243411,5.305826157628561,49.42,49.141999999999996,49.01327015618941,5.329278542201978,5.317251237642044,5.3106417425955925,48.5955,49.130714285714284,48.756212436420476,5.286959014275398,5.311204593202212,5.31120393106494,48.40566666666667,48.56202150537635,48.424642846424234,5.309135193923172,5.295928688562326,5.312104611462607,47.4645,48.260010928961755,47.29154851437367,5.343776234536009,5.337419987311182,5.284946451575149,8.306846993186587
