date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2022-03-04,sz000901,47.85,46.45,48.55,46.4,202362,199471297.0,4.47,-3.41,-1.64,2.54,5.306128963011048,-0.002751186283401985,48.434000000000005,47.99933333333333,48.073573349839826,5.287665247344927,5.297054048670448,5.305927092756057,49.07,48.602000000000004,48.54722103688224,5.3276802643199535,5.313042223243694,5.309821237216584,48.709,48.92638095238096,48.536573156761385,5.289726414873199,5.313030302605607,5.310720600774093,48.23466666666666,48.435849462365596,48.29724653375171,5.299198120106722,5.295734738180897,5.311719085756055,47.51883333333333,48.22674863387978,47.263956759804046,5.348297768384646,5.336185650539872,5.285640960146818,8.299880411544878
2022-03-07,sz000901,47.56,45.41,48.14,45.11,184112,178504622.0,6.52,-2.24,-1.04,2.31,5.265082095749757,-0.04104686726129092,47.748,46.99133333333334,47.185715566559885,5.2895586704698845,5.289526331472058,5.2923120937539565,48.55200000000001,47.93654545454546,47.97681721199456,5.317123658941142,5.301660738049113,5.301686847858979,48.6625,48.61219047619048,48.238804284688875,5.290720561073558,5.310683224593853,5.306374076486061,47.996,48.2536129032258,48.11097256383225,5.2895713010994525,5.293533704351416,5.308710247691133,47.533500000000004,48.15760655737706,47.20317129226948,5.347574984055367,5.333457267830532,5.284966899019046,8.251649465731727
2022-03-08,sz000901,45.29,43.08,45.7,42.55,210493,194659934.0,6.94,-5.13,-2.33,2.64,5.323237657834767,0.058155562085009826,46.398,45.43533333333333,45.817143711039925,5.300390983000081,5.300752660593686,5.302620615114227,47.888,46.94163636363636,47.08648680981373,5.316509060728192,5.302772374211591,5.305605176945486,48.4615,48.0805238095238,47.74748959090898,5.299224640669582,5.313780090952061,5.307980131852604,47.708666666666666,47.93645161290323,47.7863936887463,5.28314038832247,5.295705727366598,5.309647499958465,47.51416666666667,48.01159016393443,47.06798534826064,5.349244964658586,5.332659322708545,5.28622167799661,8.289276571790614
2022-03-09,sz000901,43.19,41.79,43.77,39.35,223987,199084158.0,10.26,-2.99,-1.29,2.81,5.350222813012284,0.026985155177516873,44.964,43.89933333333333,44.47476247402662,5.310710335780461,5.317363270597753,5.31848801441358,47.072,45.83290909090909,46.12348920802941,5.317636314772391,5.308902147354153,5.313717474412176,48.1875,47.445142857142855,47.180109629870024,5.31059698118917,5.318637059746606,5.312003244344002,47.409666666666666,47.55460215053764,47.39952957979493,5.28442113323062,5.300033625733684,5.312265262090969,47.500499999999995,47.823912568306,46.89493664831767,5.351546350827859,5.332691383310305,5.288320075865976,8.299036702684795
2022-03-10,sz000901,42.55,42.26,43.37,42.14,147431,133056080.0,2.94,1.12,0.47,1.85,5.16858881129378,-0.1816340017185034,43.797999999999995,42.998,43.73650831601775,5.282652068180328,5.269989429102194,5.268521613373647,46.402,44.958,45.42103662475134,5.287109435455133,5.281802601267132,5.287330444754286,47.94,46.88061904761906,46.71152776035859,5.320267243288778,5.30511247213752,5.298344726910647,47.22533333333333,47.22236559139785,47.06794702625977,5.273608759113546,5.292560572705501,5.3029958136524415,47.459666666666664,47.652092896174864,46.74297151230725,5.346464130946544,5.3266927754567295,5.284394460634101,8.124034724435097
2022-03-11,sz000901,41.33,43.02,43.02,40.63,155727,137974122.0,5.66,1.8,0.76,1.95,5.1923639172208365,0.023775105927056117,43.112,42.73866666666667,43.4976722106785,5.259899059022285,5.239893378782364,5.243135714656043,45.773,44.343090909090904,44.98448451116018,5.273782153183606,5.264576143406352,5.270063803384567,47.70399999999999,46.41204761904761,46.35995368794349,5.31092233937708,5.292931202988193,5.288251316463999,47.043,46.951053763440854,46.806789153597855,5.269851471698401,5.287318970002745,5.295858271947177,47.435500000000005,47.506530054644806,46.620906872559466,5.345874097772,5.321640309432934,5.281377065768092,8.139797639107888
2022-03-14,sz000901,42.09,42.84,44.18,42.09,187822,171746703.0,4.86,-0.42,-0.18,2.35,5.27374646076828,0.08138254354744312,42.598,42.648,43.27844814045234,5.261631932025989,5.2445091793643615,5.253339296693456,45.173,43.80981818181818,44.594578236403784,5.275595301247937,5.264569653876292,5.270733377454333,47.3865,45.94880952380952,46.02472000337744,5.305584176586548,5.289390643120688,5.286869901635836,46.905,46.679892473118294,46.55086727272058,5.270157513795127,5.287570259620155,5.2944317034840225,47.417,47.35585792349727,46.49694271280342,5.348625937994866,5.3192754688754365,5.281126881997606,8.234888408714701
2022-03-15,sz000901,42.55,40.16,43.08,40.05,173797,153954745.0,7.07,-6.26,-2.68,2.18,5.2400422755954414,-0.03370418517283813,42.013999999999996,41.83533333333333,42.23896542696823,5.244992855578124,5.237312627220845,5.248906956327452,44.206,42.898363636363634,43.78829128433037,5.272691919289103,5.25810546739402,5.2651531771163524,46.926,45.26057142857143,45.46617524115102,5.300976894824328,5.2831485573120105,5.282410127727227,46.770999999999994,46.244731182795704,46.13855325512571,5.268489617911569,5.285627341026628,5.290922708136373,47.35766666666667,47.11792349726777,46.28917409926888,5.350668364713629,5.315715348796767,5.279779845722125,8.187393078725153
2022-03-16,sz000901,41.68,42.32,42.61,39.58,159248,139296304.0,7.54,5.38,2.16,2.0,5.202073986725328,-0.03796828887011383,42.12,41.937333333333335,42.265976951312155,5.215363090320734,5.2230063376032465,5.233295966460077,43.542,42.55545454545454,43.52132923263394,5.263036713050598,5.245265843291515,5.253684233408893,46.568,44.82190476190476,45.16653950389855,5.298009837029364,5.273729232731155,5.274759066679427,46.703,45.95756989247312,45.892194980601474,5.2727428731524135,5.2813424615952576,5.285190532561467,47.32666666666667,46.95275409836065,46.15903724355514,5.350514339893045,5.310843401977477,5.277232112640262,8.143939593281825
2022-03-17,sz000901,42.67,42.38,43.31,42.14,159188,143707520.0,2.76,0.14,0.06,1.99,5.201910326402861,-0.00016366032246661888,42.144000000000005,42.024,42.303984634208106,5.2220273933425485,5.218522082963956,5.222834086441005,42.971,42.34418181818182,43.313814826700494,5.252339730761438,5.234151954810108,5.244270795771432,46.195499999999996,44.42304761904762,44.901154789241545,5.290809136481708,5.264576898385773,5.267821091414992,46.72066666666667,45.678666666666665,45.66560175604654,5.2754192531040776,5.27677261986948,5.279817616035106,47.29266666666667,46.79056830601093,46.0351343831107,5.348831215621675,5.3059711392400954,5.27476254587838,8.157479494710794
2022-03-18,sz000901,41.97,42.73,43.13,41.79,103692,93311435.0,3.16,0.83,0.35,1.3,5.01574525118289,-0.1861650752199706,42.086,42.21933333333333,42.445989756138744,5.18670366013496,5.149761368910736,5.1538044746883,42.599000000000004,42.30036363636364,43.207666676391305,5.223301359578622,5.191134776704919,5.202720696755333,45.834500000000006,44.093,44.69437814264711,5.275490811949288,5.238380337881123,5.243813868535744,46.672333333333334,45.42120430107527,45.47620809436612,5.267584729775007,5.2600194584552105,5.262780689270447,47.25683333333333,46.64097267759562,45.92676932136936,5.346000228545579,5.29505028794702,5.266270175560495,7.969934868324155
2022-03-21,sz000901,42.67,43.83,44.3,42.38,203379,186413073.0,4.49,2.57,1.1,2.55,5.308306107608563,0.29256085642567253,42.284,42.800666666666665,42.907326504092495,5.1936155895030165,5.190295518068604,5.205305018995055,42.440999999999995,42.524181818181816,43.3208181897747,5.227623760764503,5.206590185437634,5.221918044183192,45.496500000000005,43.90209523809524,44.61205641477596,5.272373709852824,5.241505604134388,5.249955986542679,46.58866666666666,45.23782795698925,45.37000112053605,5.269688294303872,5.262646644121891,5.265717813034197,47.23733333333333,46.5286174863388,45.85802278624249,5.345471572284141,5.293814415129412,5.267648402840758,8.270476365811293
2022-03-22,sz000901,44.24,43.72,44.65,43.13,94648,86961683.0,3.47,-0.25,-0.11,1.19,4.976111441351683,-0.3321946662568802,42.995999999999995,43.279333333333334,43.178217669394996,5.1408294226542655,5.117794135351492,5.1289071597805975,42.505,42.75672727272727,43.39339670072475,5.192911139116194,5.1608606728171225,5.1772259345774625,45.1965,43.73290476190476,44.527098660987775,5.254710099922193,5.213290149991423,5.223875553667346,46.476,45.052752688172035,45.26354943534018,5.2637868068184535,5.243706201995944,5.247033530990164,47.215,46.41329508196721,45.78792367849684,5.337533304505649,5.281704246902119,5.258089813939477,7.939327936213244
2022-03-23,sz000901,43.66,43.95,44.88,43.48,112828,104500298.0,3.2,0.53,0.23,1.41,5.052416889864457,0.0763054485127741,43.322,43.59733333333334,43.43547844626333,5.110898003282091,5.088323291088224,5.1034104031418845,42.721,43.01945454545455,43.49459730059298,5.163130546801412,5.135316263862261,5.154533380993279,44.8965,43.61419047619047,44.47213688375084,5.240383430786901,5.194024129985923,5.20754615711469,46.36533333333333,44.88978494623657,45.17880431047953,5.261441503059918,5.2300694331602,5.234477618659473,47.165499999999994,46.30624590163934,45.727663885759235,5.330148841503578,5.272356167733556,5.25134643937964,8.019117528911869
2022-03-24,sz000901,43.54,43.25,44.07,43.13,81558,74662681.0,2.14,-1.59,-0.7,1.02,4.911466567282492,-0.14095032258196483,43.496,43.57333333333333,43.37365229750889,5.052809251458017,5.021846145755023,5.039429124522087,42.82,43.115636363636355,43.45012506412153,5.137418322400284,5.089559176677002,5.110339414864045,44.611000000000004,43.45738095238095,44.35574289482219,5.2122638789277085,5.162698714414075,5.179348100940195,46.233333333333334,44.688795698924736,45.05436532270666,5.2593176029926125,5.207490405045529,5.21363819598999,47.118,46.177868852459014,45.646429004258934,5.3223706817056415,5.258628880054175,5.240202837015799,7.8731035805889595
2022-03-25,sz000901,43.25,43.37,44.18,43.13,79130,72672530.0,2.43,0.28,0.12,0.99,4.898341165727509,-0.013125401554982652,43.624,43.531333333333336,43.37243486500593,5.02932843436694,4.970356783844854,4.992399804923895,42.855000000000004,43.21563636363636,43.43555687064488,5.108016047250951,5.0460906027364985,5.071794278657402,44.314,43.339190476190474,44.26186261912484,5.190899100217278,5.132801313156913,5.152585535681844,46.087666666666664,44.504064516129034,44.94569659220946,5.24328690866837,5.184201602641329,5.193296452102088,47.0725,46.05498360655737,45.57179198772585,5.314795022997946,5.244726272972925,5.228994257629298,7.861370279856298
2022-03-28,sz000901,43.31,43.43,43.72,42.26,76712,69771737.0,3.37,0.14,0.06,0.96,4.884863305619691,-0.013477860107818707,43.544,43.46666666666667,43.39162324333729,4.944639873969166,4.922201740929105,4.956554305155827,42.914,43.32018181818182,43.434546530527626,5.069127731736091,5.00551737698536,5.037806829014181,44.0435,43.255,44.18263760777962,5.172361516492014,5.103655047004762,5.12708818043783,45.89566666666666,44.33260215053763,44.84790971529272,5.226765361636395,5.161077499218834,5.173397539425805,47.01533333333334,45.935557377049186,45.501569299603695,5.306047944354584,5.230630151091671,5.217711275596196,7.843679535077822
2022-03-29,sz000901,43.6,43.25,44.18,42.96,83856,76898341.0,2.81,-0.41,-0.18,1.05,4.923534142358518,0.03867083673882732,43.45,43.36866666666666,43.344415495558195,4.934124414170533,4.915166497058888,4.945547584223391,43.223,43.38127272727273,43.40099261588624,5.037476918412399,4.9790458152803465,5.017029976894968,43.7145,43.17942857142857,44.09381497846728,5.155084418850751,5.079957201849191,5.107702081573133,45.69166666666667,44.161913978494624,44.744818765919,5.213143569353685,5.141514194749293,5.157277320260174,46.978500000000004,45.81210382513662,45.42774735535439,5.2990187225388565,5.218088714960652,5.2080661236867645,7.885916970460503
2022-03-30,sz000901,43.19,43.54,43.6,42.84,77741,70960998.0,1.76,0.67,0.29,0.97,4.890650122758956,-0.03288401959956211,43.367999999999995,43.39866666666667,43.40961033037213,4.901771060749434,4.900675066588362,4.927248430401913,43.345,43.438909090909085,43.426266685725096,5.006334532015762,4.952350034252447,4.994051821597512,43.4435,43.162809523809514,44.04107069480373,5.13468562253318,5.054772983173782,5.087030466447974,45.49366666666666,44.023096774193554,44.66708852295649,5.2007847353581615,5.12070816593673,5.140075565582676,46.9105,45.69936612021858,45.36585399944113,5.286986162150583,5.204699580541639,5.197659041689131,7.851019714811904
2022-03-31,sz000901,43.48,43.83,44.18,43.19,101491,93474779.0,2.27,0.67,0.29,1.27,5.006427531671524,0.11577740891256827,43.483999999999995,43.55266666666667,43.54974022024809,4.920763253627239,4.935560556895726,4.95364146415845,43.489999999999995,43.52709090909091,43.49967274286598,4.986786252542628,4.952366943280768,4.996301950701877,43.2305,43.199619047619045,44.02096872387004,5.1195629916520335,5.042557926901243,5.079353996469264,45.293666666666674,43.91576344086022,44.61308281179801,5.189468175168682,5.108168991505333,5.131453111781957,46.793,45.59836612021858,45.31549813060699,5.274006118521315,5.195500936919374,5.191389156114783,7.970694447036271
2022-04-01,sz000901,43.48,42.78,43.6,42.61,94391,85705695.0,2.26,-2.4,-1.05,1.18,4.97493058712993,-0.03149694454159402,43.366,43.318,43.293160146832065,4.936081137907723,4.953616334729956,4.9607378384822765,43.495,43.397999999999996,43.368823153253985,4.982704786137332,4.950211367751186,4.9924162482342505,43.047000000000004,43.15671428571429,43.90278122635861,5.103003072857978,5.028783412184851,5.069408909865517,45.05466666666667,43.75359139784947,44.494819404585236,5.177895470011969,5.094327856793155,5.121354884385052,46.660000000000004,45.46679234972679,45.232367044357574,5.262414901957292,5.185695181791788,5.184292153852985,7.933009681023537
2022-04-06,sz000901,42.73,43.13,43.43,42.32,92140,83630598.0,2.59,0.82,0.35,1.15,4.964448207916661,-0.010482379213269333,43.306,43.239333333333335,43.23877343122138,4.951998118367118,4.963072024732935,4.9619746282937385,43.425,43.33163636363637,43.32540076175326,4.948318996168142,4.946891989892882,4.987331149994688,42.93300000000001,43.16461904761905,43.82918301432446,5.087971378466323,5.015587710761871,5.059412652537055,44.806,43.62941935483871,44.40676653977329,5.164355471957929,5.0805570656902335,5.111231872999994,46.540499999999994,45.35105464480875,45.163436977329454,5.24912496495861,5.175925781987177,5.177084155625564,7.922365202215516
2022-04-07,sz000901,43.13,42.67,44.42,42.32,168725,154050380.0,4.87,-1.07,-0.46,2.11,5.227179436813427,0.26273122889676603,43.190000000000005,43.02733333333333,43.049182287480924,5.0127271772581,5.054799130881705,5.050376231133635,43.32,43.19436363636364,43.206236986889024,4.973425795714317,4.997593888192025,5.030939929416277,42.9125,43.13957142857143,43.718784632007846,5.0831684674152555,5.028845621080642,5.075390441515757,44.571000000000005,43.4916129032258,44.294717085594364,5.160948665186235,5.084610224713169,5.118712360987957,46.40566666666667,45.22415300546448,45.081684945285865,5.242977795968113,5.175206256474222,5.178726623861231,8.187662773939552
2022-04-08,sz000901,42.55,41.62,42.67,40.8,126524,111799087.0,4.38,-2.46,-1.05,1.59,5.102172913487657,-0.12500652332577022,42.806000000000004,42.504,42.572788191653956,5.05503173540384,5.084614376291557,5.067641791918309,43.087,42.88527272727273,42.91783026200011,4.978401398076636,5.021002455059905,5.043891381065619,42.904,43.0164761904762,43.51890038134043,5.070765972439024,5.030655568325632,5.077941153132128,44.29333333333333,43.30122580645161,44.12215469297538,5.153056086550147,5.080818240732616,5.117645299858905,46.30083333333333,45.06724590163933,44.96818707822731,5.234892025563967,5.170589702950272,5.1762166661440645,8.04843825692714
2022-04-11,sz000901,41.62,39.7,41.79,39.35,116697,100880942.0,5.86,-4.61,-1.92,1.46,5.067059691519298,-0.03511322196835831,41.980000000000004,41.468666666666664,41.615192127769305,5.067158167373394,5.08862369499671,5.067447758451973,42.732,42.26945454545454,42.33277021436373,4.993960710500318,5.0371221447767525,5.048103801148106,42.775999999999996,42.711333333333336,43.15519558311753,5.0656895164503,5.03030258919042,5.076904823454717,43.98466666666666,43.004881720430106,43.836854390202774,5.139496156118578,5.075270086214496,5.114381712224092,46.148500000000006,44.85082513661202,44.79545963303953,5.2288254400448135,5.165087003473396,5.172637748943252,8.003809128912883
2022-04-12,sz000901,39.7,41.04,41.1,38.94,89601,76552144.0,5.44,3.38,1.34,1.12,4.952312856671705,-0.11474683484759307,41.632,41.15533333333333,41.42346141851287,5.06263462128175,5.050341924762813,5.029069457858551,42.499,41.961818181818174,42.09772108447941,4.999357879594736,5.029549807717005,5.03068726578876,42.67700000000001,42.546,42.95374838472539,5.053686963422843,5.019504812068648,5.065038921856335,43.708999999999996,42.814903225806454,43.65641217148002,5.127052026676432,5.063193744314697,5.1039256570271645,46.04366666666667,44.68333333333333,44.67232980900544,5.222309574489913,5.156021017133296,5.165413981983529,7.883957358513444
2022-04-13,sz000901,40.8,40.51,41.97,39.99,95528,82962283.0,4.82,-1.29,-0.53,1.2,4.980130685334404,0.027817828662699107,41.108000000000004,40.78133333333333,41.11897427900858,5.065771116765299,5.0228406127803655,5.012756533683836,42.207,41.600181818181824,41.80904452366497,5.008884617566208,5.026053954215127,5.021495160251605,42.560500000000005,42.33961904761905,42.72101044332297,5.03900617465115,5.012499452250703,5.05695242313996,43.43133333333333,42.60851612903225,43.453417837836156,5.117869216850079,5.053714948099083,5.09593888465989,45.92716666666666,44.50190163934426,44.53585997920199,5.2185160517020375,5.148080725685574,5.159339119798312,7.91888069469077
2022-04-14,sz000901,40.45,43.66,45.58,40.4,377089,345981664.0,12.79,7.78,3.15,4.72,5.576443863858874,0.5963131785244693,41.306,41.632,41.96598285267239,5.135624002174388,5.193064861811556,5.200652310408849,42.248,41.864363636363635,42.14558188299861,5.074175589716243,5.129246544450156,5.122394924543835,42.735499999999995,42.44433333333333,42.81043802014935,5.055826254064321,5.06368399408001,5.106427798446523,43.22566666666667,42.6232688172043,43.466745719266086,5.128114809139248,5.083300409196425,5.126939205898534,45.87283333333334,44.427568306010926,44.50714325857241,5.225694396026336,5.159816063789076,5.173014685177346,8.539053083085753
2022-04-15,sz000901,43.31,44.47,44.77,42.9,316122,290960560.0,4.28,1.86,0.81,3.96,5.4998547209143345,-0.07658914294453911,41.876,42.68666666666666,42.80065523511493,5.215160363659723,5.314475101391539,5.300386447244011,42.341,42.26836363636363,42.568203358817044,5.135096049531781,5.206642750122537,5.191023978429381,42.843,42.60952380952382,42.968491542039885,5.070715290773771,5.1059724194942975,5.143897029157744,43.076,42.70354838709677,43.53147180189408,5.134822431532713,5.107283629310946,5.150998271383425,45.77283333333333,44.381573770491805,44.505925446815944,5.223169624359849,5.168804926900158,5.183730751922821,8.46383412391645
2022-04-18,sz000901,43.72,43.08,44.36,42.96,199444,182165794.0,3.15,-3.13,-1.39,2.5,5.299820975686789,-0.2000337452275458,42.552,43.087999999999994,42.89377015674329,5.261712620493221,5.342695305400562,5.300197956724937,42.266000000000005,42.40272727272727,42.661257293577584,5.164435393933308,5.236592736696175,5.210805250658,42.878,42.63209523809524,42.97911139517894,5.075610823237968,5.127792008533631,5.158746928827177,42.909,42.70380645161291,43.50234458886866,5.134520459079125,5.117928696675725,5.160599736177191,45.657333333333334,44.29328415300546,44.45917379282198,5.221827826501149,5.171318085960058,5.18753698876754,8.260466831079917
2022-04-19,sz000901,42.84,43.37,43.48,42.73,128903,117156860.0,1.74,0.67,0.29,1.61,5.110263024942887,-0.18955795074390203,43.018,43.36066666666667,43.05251343782886,5.293302654147458,5.292212106883783,5.236886312797587,42.325,42.60345454545455,42.7901196038362,5.177968637714604,5.2267432150615525,5.192524845982525,42.91,42.67895238095238,43.01633888135237,5.080336711925968,5.131092218219814,5.15412941417153,42.806333333333335,42.73354838709677,43.49380622829649,5.127991594476852,5.1163637009250005,5.157352206420139,45.52049999999999,44.21828961748634,44.42346317666388,5.213594857291787,5.167660223613886,5.185003416183125,8.068767723346301
2022-04-20,sz000901,43.13,43.08,44.24,42.96,172284,157878650.0,2.95,-0.67,-0.29,2.16,5.236244946430248,0.12598192148736143,43.532,43.38133333333334,43.06167562521924,5.344525506366627,5.273192870978047,5.236672524008474,42.32,42.74072727272727,42.84282513041144,5.205148311565962,5.237338907555305,5.200473955154838,42.872499999999995,42.695142857142855,43.022401845033095,5.076733653867052,5.145940621505937,5.161949941053313,42.72866666666666,42.75120430107527,43.467109052277365,5.127030356166203,5.1233477881478,5.16244206061434,45.36233333333334,44.138273224043715,44.3794152036585,5.208300828632828,5.168402849487277,5.186683466355162,8.198323404143181
2022-04-21,sz000901,42.55,40.11,43.19,39.81,162486,142717994.0,7.85,-6.89,-2.97,2.04,5.210815947563049,-0.025428998867199404,42.822,42.24066666666667,42.07778375014616,5.271399923107461,5.22862301804352,5.2280536651933325,42.064,42.33890909090909,42.345947833973,5.203511962640924,5.238369386827503,5.202354317410876,42.692,42.432047619047616,42.74503024074423,5.08846887917762,5.158710363762698,5.166603846435192,42.629666666666665,42.58225806451613,43.25052137148528,5.123282965823811,5.128753310173403,5.165562956546514,45.16916666666666,43.9660655737705,44.239434377309045,5.203211677073141,5.168485312403023,5.187474695247224,8.154478732765979
2022-04-22,sz000901,39.64,38.01,39.93,37.6,153562,127112203.0,5.81,-5.24,-2.1,1.92,5.186283759757607,-0.024532187805442085,41.529999999999994,40.63666666666666,40.72185583343078,5.208685730876115,5.200250963593569,5.2141303633814235,41.702999999999996,41.60181818181818,41.55759368234155,5.21192304726792,5.235236986303264,5.199432397837554,42.394999999999996,41.98614285714286,42.29407497972097,5.095162222672277,5.168026066675077,5.16847812389447,42.50366666666667,42.28421505376344,42.91242321848623,5.117818330715322,5.132817877523971,5.166899782560133,44.95666666666667,43.73133879781421,44.035190627233334,5.201119731972971,5.167930298720547,5.1874356481819905,8.104187245606441
2022-04-25,sz000901,37.31,33.76,37.37,33.29,164849,127484453.0,10.73,-11.18,-4.25,2.07,5.217086316988428,0.030802557230821037,39.666,38.04666666666666,38.401237222287186,5.192138799136443,5.20305115896434,5.215115681250426,41.108999999999995,40.157636363636364,40.139849376461264,5.226925709814832,5.236175762616083,5.202642201319531,41.9205,41.163761904761905,41.48130593403325,5.110443210157575,5.179637885181376,5.173107475617704,42.220333333333336,41.720107526881726,42.32194430116454,5.119434914238478,5.13922226373514,5.170137623490991,44.722833333333334,43.3642349726776,43.698299131258466,5.196521836676011,5.168453793311216,5.188407801257611,8.105457224864073
2022-04-26,sz000901,33.81,31.19,34.22,30.96,132645,97332747.0,9.66,-7.61,-2.57,1.66,5.122690884070814,-0.09439543291761332,37.23,35.221333333333334,35.99749148152479,5.194624370962029,5.1799018539424635,5.1843074155238895,40.123999999999995,38.35418181818181,38.512604035286486,5.2439635125547435,5.217223976117171,5.1881055981834,41.3115,40.14180952380952,40.50118155936342,5.1216606960747395,5.180804330315971,5.1683058954703816,41.826,41.008473118279575,41.6037543462507,5.117112479800143,5.139432326304966,5.167076543528399,44.43449999999999,42.920535519125686,43.28819096302048,5.193481975749273,5.166033106340554,5.186253148235092,7.988258980542815
2022-04-27,sz000901,30.9,33.58,34.11,30.38,145179,104616568.0,11.96,7.66,2.39,1.82,5.161903800636106,0.03921291656529213,35.33,34.004666666666665,35.19166098768319,5.179756141803201,5.1689949971671565,5.176839543894629,39.431,37.16436363636364,37.615766937961666,5.262140824084914,5.2023040284956,5.183341634992982,40.819,39.405476190476186,39.84202141085261,5.135512720825561,5.184637006940863,5.167696172152832,41.51733333333333,40.47647311827957,41.086092775524854,5.113384391129071,5.142322088939546,5.16674281818051,44.211166666666664,42.56465027322405,42.96988961997063,5.1917709524620985,5.164997756336844,5.185454808969552,8.019600468672587
2022-04-28,sz000901,33.06,33.17,34.34,32.71,101924,75925204.0,4.85,-1.22,-0.41,1.28,5.008276459181223,-0.15362734145488322,33.94199999999999,33.284666666666666,34.5177739917888,5.1392482441268355,5.11183510295983,5.1206518489901605,38.382,36.026,36.80744567651409,5.205324083617148,5.156146871240384,5.151511603027207,40.315000000000005,38.677,39.20659080029522,5.139749836666696,5.172519267736641,5.152513342346012,41.28433333333333,39.937935483870966,40.575377112587766,5.105658863915264,5.1355409320396825,5.15651918211604,44.02766666666666,42.20264480874317,42.64858176357815,5.187074240913415,5.158981543442389,5.179645682746983,7.880385967478091
2022-04-29,sz000901,33.81,35.33,36.03,33.58,159893,123522164.0,7.39,6.51,2.16,2.0,5.20382945106382,0.19555299188259667,33.406,33.74733333333333,34.788515994525866,5.142757382388078,5.133362171938825,5.1483777163480475,37.467999999999996,35.471090909090904,36.53881918987516,5.175721556632096,5.155875119867053,5.161023939033864,39.9045,38.2022380952381,38.83739167645758,5.155408803081939,5.1786220881554135,5.157400590795327,41.05133333333333,39.553784946236554,40.2369656859692,5.105717379393213,5.141874518307333,5.159571457532026,43.87716666666666,41.917475409836065,42.40862826313296,5.189230126272813,5.159530894594861,5.1804385931836014,8.09174489151681
2022-05-05,sz000901,34.98,35.5,36.44,34.11,147708,115154199.0,6.59,0.48,0.17,1.85,5.1694040177342,-0.03442543332961989,33.754000000000005,34.44533333333334,35.025677329683916,5.133220922537232,5.142244383720866,5.155386483476765,36.71,35.11327272727273,36.34994297353422,5.162679860836838,5.154726476431071,5.1625475897066515,39.488,37.78276190476191,38.519544850128284,5.163557627385073,5.179954965741345,5.158543774313316,40.822,39.19563440860215,39.93135499655184,5.104633835770925,5.1459833336841685,5.160205816254747,43.77133333333333,41.642814207650275,42.182115861063025,5.190026544437502,5.158880858249334,5.180076803824605,8.06127977876817
2022-05-06,sz000901,34.16,34.75,35.33,33.93,79232,60682026.0,3.94,-2.11,-0.75,0.99,4.898900618667986,-0.27050339906621357,34.466,34.77733333333333,34.933784886455946,5.088462869456667,5.06413761576445,5.069891195207172,35.848,34.75690909090909,36.05904425107345,5.141543620209348,5.106766614218552,5.11461177679053,39.0865,37.33152380952381,38.160540578687495,5.159756128961975,5.154749536339716,5.133815854728047,40.556000000000004,38.80389247311828,39.59707402903237,5.100739014687095,5.132710222903337,5.14334741641044,43.61416666666666,41.34703278688525,41.93843993119211,5.1841618722310505,5.1493357459290205,5.170857912507994,7.783060072212448
2022-05-09,sz000901,34.4,36.2,37.25,34.4,97639,77190120.0,8.2,4.17,1.45,1.22,4.989623322806746,0.09072270413875927,34.989999999999995,35.35533333333333,35.35585659097063,5.054006773890795,5.031191100214476,5.043135237740364,35.160000000000004,34.82090909090909,36.084672569060096,5.116881457846998,5.079144741963534,5.091886603338932,38.739999999999995,37.056619047619044,37.973822428336305,5.16101488470648,5.138546411943981,5.120083232640304,40.30166666666666,38.52286021505376,39.377907962643185,5.090116255193702,5.125541468588475,5.133429732952138,43.445166666666665,41.10394535519126,41.75029435967761,5.179902274748787,5.142957432833143,5.164915794812871,7.887561716086083
2022-05-10,sz000901,36.44,36.96,37.13,35.62,105543,84161468.0,4.17,2.1,0.76,1.32,5.023429434591234,0.03380611178448856,35.748,36.01200000000001,35.89057106064709,5.057037368972797,5.020998653781288,5.0365666366906545,34.845,35.14818181818182,36.243823011049166,5.098142806549816,5.062153465007941,5.0794398453848055,38.4545,36.887095238095235,37.8772679113519,5.15082738459537,5.125443035742528,5.110878109016583,40.07633333333333,38.3072688172043,39.221913900537174,5.091693521635019,5.121239093065735,5.126332939509499,43.27616666666667,40.89131693989072,41.59323552821277,5.177740164226736,5.137827175778796,5.160276897756424,7.925113302127382
