date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,volume_log,volume_log_diff,p_SMA:5,p_WMA:5,p_EMA:5,v_log_SMA:5,v_log_WMA:5,v_log_EMA:5,p_SMA:10,p_WMA:10,p_EMA:10,v_log_SMA:10,v_log_WMA:10,v_log_EMA:10,p_SMA:20,p_WMA:20,p_EMA:20,v_log_SMA:20,v_log_WMA:20,v_log_EMA:20,p_SMA:30,p_WMA:30,p_EMA:30,v_log_SMA:30,v_log_WMA:30,v_log_EMA:30,p_SMA:60,p_WMA:60,p_EMA:60,v_log_SMA:60,v_log_WMA:60,v_log_EMA:60,amount_log
2022-05-11,sz000901,36.79,35.91,37.6,35.85,133276,106923777.0,4.73,-2.84,-1.05,1.67,5.124751949819043,0.10132251522780855,35.864,36.066,35.89704737376473,5.041221868723842,5.043570180730038,5.0659617410667845,34.635000000000005,35.34181818181818,36.183127918131134,5.09198962555596,5.06699149105689,5.087678409827394,38.169,36.6447619047619,37.68990906265172,5.15195633641194,5.122959661001926,5.112199427188246,39.80833333333333,38.03847311827957,39.008242035986385,5.094104690300172,5.123371894884058,5.126230940174631,43.08683333333333,40.64980327868852,41.40689993712383,5.177773096680045,5.136089857273626,5.159112145365034,8.02907429147326
2022-05-12,sz000901,36.03,36.26,36.84,35.62,63856,50592250.0,3.4,0.97,0.35,0.8,4.805201710439948,-0.31955023937909477,36.016,36.19799999999999,36.01803158250982,4.968381407264991,4.964896794635407,4.97904173085784,34.885000000000005,35.63727272727272,36.19710466028911,5.050801164901111,5.01484823376307,5.036319009938767,37.997,36.46295238095237,37.553727247161085,5.138863437357972,5.089935410909355,5.082961549402694,39.57533333333333,37.80954838709677,38.830936098180814,5.09056252840542,5.104732992957593,5.105519376965942,42.904333333333334,40.42597267759563,41.23814911951322,5.174940065699017,5.123874401987065,5.147508524547818,7.704083994309836
2022-05-13,sz000901,36.2,36.67,36.67,35.91,75149,59603764.0,2.1,1.13,0.41,0.94,4.875923205849455,0.07072149540950701,36.4,36.416000000000004,36.235354388339886,4.963785924701286,4.934077394163561,4.944668889188378,35.43300000000001,35.96181818181818,36.28308563114563,5.026124397078976,4.983052241208224,5.007156136467983,37.778499999999994,36.33657142857143,37.46956274743146,5.13504395481686,5.064893484099021,5.0632436119214335,39.352000000000004,37.62210752688172,38.69152086604012,5.089815263076152,5.090885294728174,5.090706720764878,42.71983333333333,40.22156830601092,41.08837373854557,5.1665510858722605,5.114070570516586,5.138604087869183,7.775273686465292
2022-05-16,sz000901,37.02,36.26,37.37,36.03,66212,52796942.0,3.65,-1.12,-0.41,0.83,4.820936706380719,-0.05498649946873613,36.412,36.36933333333333,36.24356959222659,4.93004860141608,4.886460988056706,4.903424828252492,35.701,36.11218181818182,36.2788882436646,4.9920276876534375,4.945745388353994,4.973298058270299,37.565999999999995,36.19195238095238,37.35436629529513,5.127084255869176,5.034978508057484,5.040166763774699,39.11300000000001,37.42262365591399,38.53464855210205,5.0876843764348525,5.073538291070406,5.073302203707836,42.504333333333335,40.00977049180328,40.93006640285555,5.157224869035624,5.102738951516866,5.128188763885954,7.722608768916655
2022-05-17,sz000901,36.03,36.03,36.44,35.45,64689,50842887.0,2.73,-0.63,-0.23,0.81,4.810830437616935,-0.010106268763784065,36.226,36.242,36.172379728151064,4.88752880202122,4.846721600123657,4.872560031373973,35.987,36.172000000000004,36.233635835725586,4.972283085497009,4.9128004338019045,4.9437584908787775,37.1845,36.04566666666667,37.22823617193369,5.088803584557079,5.004859096795365,5.018325208902531,38.87233333333334,37.223720430107534,38.37305832293418,5.0839275862768005,5.05567674663054,5.056368541379391,42.282000000000004,39.79749726775955,40.76940848800783,5.148535577815243,5.091381757044122,5.11778357286074,7.7062302030261725
2022-05-18,sz000901,36.14,37.78,38.18,35.85,154651,125010596.0,6.47,4.86,1.75,1.94,5.189352732571192,0.3785222949542568,36.6,36.76,36.70825315210071,4.9004489585716495,4.947329576973647,4.978157598439713,36.232,36.498,36.51479295650275,4.970835413647746,4.9522676423608445,4.9884119893683065,36.85,36.102380952380955,37.280785107940005,5.073278485139921,5.014435206130043,5.034613544490022,38.68033333333334,37.15324731182796,38.334796495648106,5.093884339937208,5.062478368972113,5.0649481666175715,42.086999999999996,39.649890710382515,40.67139509495839,5.1473345376476844,5.092720024413169,5.1201301026873125,8.09694682572245
2022-05-19,sz000901,37.13,37.08,37.72,36.67,107620,86578309.0,2.78,-1.85,-0.7,1.35,5.031892987710475,-0.15745974486071646,36.764,36.919999999999995,36.83216876806714,4.945787214025755,4.991144253353256,4.996069394863301,36.39,36.65218181818181,36.61755787350225,4.9570843106453735,4.96336901946316,4.996317625430518,36.55,36.124285714285705,37.261662716707626,5.059882085741106,5.010493730184382,5.034354443844351,38.45533333333333,37.05000000000001,38.25384188302565,5.09473318847184,5.0584789268929695,5.062815574430017,41.8745,39.485726775956294,40.5536444361073,5.142100681820261,5.088935055562769,5.117237082524138,7.937409099158581
2022-05-20,sz000901,37.08,37.37,37.48,36.9,89219,72105341.0,1.56,0.78,0.29,1.12,4.9504573511975085,-0.0814356365129667,36.903999999999996,37.122,37.0114458453781,4.960694043095366,4.99270096574384,4.980865380308037,36.652,36.830363636363636,36.75436553286548,4.962239983898326,4.962164117745367,4.987979393751789,36.25,36.20238095238095,37.27198055321166,5.051891802053836,5.000072326894515,5.026364244544651,38.275,36.97997849462365,38.196819826056256,5.093917413940759,5.049170808359142,5.055566656802114,41.664833333333334,39.338038251366115,40.44926265131689,5.135906441976364,5.082651667673498,5.11176889461179,7.8579674350511635
2022-05-23,sz000901,37.31,37.66,37.89,37.19,77725,63273665.0,1.87,0.78,0.29,0.97,4.8905607307152295,-0.05989662048227906,37.184000000000005,37.373999999999995,37.2276305635854,4.974618847962268,4.969323194950461,4.950763830443768,36.797999999999995,37.013636363636365,36.91902634507175,4.952333724689174,4.94913152625753,4.970266909563323,35.979,36.336666666666666,37.30893478623912,5.034607591268086,4.9847074629575046,5.013430576560897,38.092666666666666,36.94030107526881,38.16218628889134,5.091454498034044,5.036051022344591,5.044921113183606,41.449333333333335,39.20673224043716,40.35781141684748,5.127904984995987,5.074607545992806,5.104516167926656,7.801222990823581
2022-05-24,sz000901,37.48,35.74,38.88,35.74,152213,123571026.0,8.34,-5.1,-1.92,1.91,5.182451745648498,0.2918910149332685,37.126,36.89266666666666,36.73175370905693,5.04894310956858,5.038600827512539,5.027993135512012,36.676,36.82127272727273,36.70465791869506,4.9682359557949,4.9909711664319545,5.008845970669718,35.7605,36.31390476190476,37.15951242564492,5.033189381172358,4.998787858612782,5.029527830759717,37.861666666666665,36.78851612903226,38.005916205737066,5.089963574995213,5.041921812513266,5.053794057213599,41.21633333333333,39.01954098360656,40.20640776383608,5.125456120090724,5.076395964374854,5.107071432769995,8.091916652602183
2022-05-25,sz000901,35.56,37.19,37.19,35.5,99035,79044026.0,4.73,4.06,1.45,1.24,4.995788705916508,-0.1866630397319904,37.007999999999996,36.914,36.884502472704625,5.010230304237644,5.020882692961847,5.017258325646845,36.803999999999995,36.91472727272727,36.79290193347778,4.955339631404646,4.995980757363156,5.0064719225327705,35.7195,36.45004761904762,37.16241600415493,5.0236646284803035,4.995225889540795,5.02631458077465,37.714000000000006,36.74518279569892,37.95327645052822,5.086417434742842,5.035846014508188,5.050051776484755,41.00366666666666,38.887530054644806,40.10750914862834,5.119736760646494,5.072144573746192,5.103422818774799,7.897869052341913
2022-05-26,sz000901,37.25,38.12,38.82,36.73,143989,118288647.0,5.62,2.5,0.93,1.8,5.158329315555151,0.16254060963864347,37.215999999999994,37.284666666666666,37.296334981803085,5.035517569806579,5.070249030067683,5.064281988949614,36.989999999999995,37.154,37.03419249102727,4.990652391916167,5.032887972663247,5.0340823576277485,35.9375,36.67866666666666,37.2536144799497,5.02072677840864,5.00805109783364,5.038887412658507,37.66133333333334,36.77137634408602,37.96403280855866,5.089459755544038,5.040485490689626,5.057037424166716,40.82299999999999,38.79298360655738,40.04234491424708,5.114477955831307,5.073409903415327,5.105223031783991,8.072943064307937
2022-05-27,sz000901,39.64,39.87,41.85,38.47,316070,269966416.0,8.87,4.59,1.75,3.96,5.499783276438258,0.34145396088310687,37.715999999999994,38.169333333333334,38.15422332120205,5.145382754854729,5.225004265611576,5.209449084779163,37.31,37.67763636363636,37.54979385629503,5.053038398975047,5.125457224394537,5.118755251956932,36.3715,37.05319047619047,37.50279405328782,5.039581398027012,5.053675526217411,5.082782256828007,37.62233333333334,36.91387096774193,38.086998433812944,5.107708769536256,5.066957975908609,5.085601672700364,40.66566666666667,38.76173770491803,40.036694261320946,5.117380398106343,5.0860428647467035,5.118159433248064,8.43130974099952
2022-05-30,sz000901,40.63,44.82,44.82,40.4,502351,457611776.0,11.09,12.42,4.95,6.29,5.701007271120381,0.20122399468212304,39.148,40.53733333333333,40.376148880801374,5.3074720629357595,5.410212437700126,5.373301813559569,38.166,39.04309090909091,38.87164951878684,5.141045455449014,5.2432697466027784,5.224619255441196,36.9335,37.857809523809514,38.19967081011755,5.066536571551225,5.116668466512019,5.141660829617757,37.766,37.37823655913978,38.52138563163147,5.131737989062455,5.105235298591456,5.125305259695205,40.59866666666667,38.89794535519126,40.19352395767108,5.124803602956267,5.105178172058639,5.137269198424206,8.660497191890768
2022-05-31,sz000901,44.65,44.65,47.44,44.07,697697,662604976.0,7.52,-0.38,-0.17,8.74,5.843666855577328,0.14265958445694693,40.93,42.37133333333333,41.80076592053425,5.4397150849215254,5.588944035247317,5.530090160898823,39.028,40.222,39.92225869718923,5.2443290972450525,5.371019092080653,5.337173364556856,37.5075,38.59271428571429,38.813987875820644,5.1083060913710305,5.190680874514505,5.208518546375811,37.799,37.822365591397855,38.916780107010084,5.140645422119737,5.151166193205318,5.171651169106955,40.51233333333333,39.030775956284145,40.339637926272026,5.134380115629493,5.128747459029821,5.160429777347259,8.821254693002668
2022-06-01,sz000901,44.18,45.52,45.76,43.6,492742,461225856.0,4.84,1.95,0.87,6.17,5.69261958194375,-0.15104727363357817,42.596000000000004,43.90133333333333,43.040510613689506,5.579081260126974,5.6732455342547246,5.584266634580466,39.802,41.40236363636364,40.94002984315482,5.294655782182309,5.452526452934962,5.40179994953629,38.017,39.355809523809526,39.45265569717106,5.132745597915028,5.246329778378573,5.254623406906091,37.833999999999996,38.320494623655904,39.3427942936546,5.147070917487384,5.186777429322996,5.205262034451264,40.455,39.19496174863388,40.509485863115565,5.140946674510048,5.1470503923516,5.177878623399603,8.663913645551045
2022-06-02,sz000901,44.42,44.88,45.29,44.01,305982,286518176.0,2.81,-1.41,-0.64,3.83,5.485695878995946,-0.2069237029478037,43.948,44.66266666666666,43.653673742459674,5.6445545728151325,5.642117073877715,5.551409716052293,40.582,42.32563636363636,41.6563880534903,5.340036071310856,5.487261015991987,5.41705375489259,38.486000000000004,40.00942857142857,39.96954563077382,5.148560190978115,5.27994409086247,5.276630309009886,37.894,38.77507526881721,39.700033371483336,5.153266747597688,5.208624201033227,5.223354540550921,40.401500000000006,39.340043715847,40.65278140858719,5.143893603338407,5.158353644957696,5.187970992435548,8.457152177738376
2022-06-06,sz000901,47.15,44.65,47.15,44.24,354853,335097600.0,6.48,-0.51,-0.23,4.45,5.550048481194998,0.06435260219905192,44.903999999999996,44.89666666666667,43.98578249497312,5.654607613766481,5.610615043337671,5.550955971099862,41.309999999999995,43.06527272727273,42.20068113467388,5.399995184310605,5.525445090516377,5.441234614220301,38.981,40.59647619047618,40.415303189747746,5.181117584104465,5.318181070883125,5.302670134932278,37.93666666666666,39.21094623655913,40.01938605719409,5.167926262806093,5.234223022555634,5.2444315689795715,40.3715,39.47933879781421,40.78383775584662,5.147958928641472,5.171670198330043,5.199842385509628,8.525171317389168
2022-06-07,sz000901,45.41,44.07,45.41,43.37,232784,215189608.0,4.57,-1.3,-0.58,2.92,5.366953126534085,-0.18309535466091287,44.754000000000005,44.61866666666667,44.01385499664875,5.587796784849221,5.514730214260206,5.489621689577937,41.951,43.56709090909091,42.5405572920059,5.44763442389249,5.519437443647918,5.427728889186443,39.3745,41.08114285714286,40.763369552628916,5.199984074290832,5.335879693971661,5.30879232460864,37.96966666666666,39.60664516129032,40.28071598898802,5.1722832021428875,5.247063465376795,5.252336185595992,40.34916666666666,39.60060109289617,40.89158078024509,5.149656779154545,5.178850335965867,5.205321426198954,8.332821294423578
2022-06-08,sz000901,44.01,43.25,44.07,41.97,206356,187758869.0,4.77,-1.86,-0.82,2.59,5.314617100928523,-0.0523360256055625,44.474000000000004,44.117333333333335,43.75923666443251,5.48198683391946,5.423670319619972,5.431286826694799,42.702,43.80327272727273,42.669546875277554,5.460850959420492,5.495252475836288,5.407163109503184,39.689,41.45023809523809,41.00019149999759,5.2145434576076966,5.346797125080013,5.309347065210534,38.074333333333335,39.94731182795699,40.47228269937589,5.175743240588402,5.256246297556513,5.256354309165833,40.352,39.69571038251367,40.96890600056493,5.1495131032061074,5.184258871105997,5.2089048909441855,8.273600460545913
2022-06-09,sz000901,43.54,41.97,43.54,41.5,155351,139025254.0,4.72,-2.96,-1.28,1.95,5.191314053169262,-0.12330304775926049,43.764,43.282666666666664,43.16282444295501,5.381725728164563,5.32677939270324,5.351295902186287,43.18,43.67018181818181,42.542356534317996,5.480403494145768,5.446245765608793,5.36791782653338,39.992,41.667476190476194,41.09255421428353,5.2178715627752075,5.34458480084778,5.298105825968507,38.206333333333326,40.198645161290315,40.5689096219968,5.175910917035457,5.257250866110117,5.2521581636176675,40.355000000000004,39.74875956284153,41.001728754644766,5.14686462387539,5.185629394055609,5.20832814216468,8.143093697208371
2022-06-10,sz000901,41.68,44.01,44.24,41.56,240522,220638080.0,6.39,4.86,2.04,3.01,5.381154806454655,0.18984075328539252,43.589999999999996,43.36466666666666,43.44521629530334,5.360817513656305,5.326589085466604,5.361248870275743,43.769,43.821090909090906,42.80920080080563,5.502686043235719,5.428200549664952,5.370324550155429,40.37949999999999,42.05014285714286,41.37040619387558,5.246669217575943,5.360135585960108,5.306015252681474,38.547999999999995,40.573075268817206,40.79091545283572,5.181379866684333,5.270492407362967,5.260480527671667,40.384166666666665,39.86859562841531,41.100360598754776,5.150407390461406,5.193311039386076,5.213994590174187,8.343680469603015
2022-06-13,sz000901,43.83,44.18,44.42,43.02,186976,172132889.0,3.18,0.39,0.17,2.34,5.271785864630173,-0.10936894182448142,43.496,43.56133333333333,43.6901441968689,5.305164990343339,5.2969118691245605,5.331427868393886,44.2,43.89581818181818,43.05843701884096,5.47988630205491,5.386218699009399,5.352408425514473,40.755,42.41209523809523,41.63798655636362,5.266462350514979,5.362527647584321,5.302755310962303,38.981,40.93643010752689,41.00956606878181,5.186349699369645,5.276325052391732,5.261209904249635,40.4035,39.993049180327866,41.20133238240216,5.151731089584894,5.197290661489968,5.21588938605799,8.235863857814898
2022-06-14,sz000901,43.66,43.6,43.72,41.97,175655,159228600.0,3.96,-1.31,-0.58,2.2,5.244660516448021,-0.027125348182152287,43.402,43.596000000000004,43.660096131245936,5.280706468326127,5.276743711159454,5.302505417745265,44.077999999999996,43.78672727272727,43.15690301541533,5.434251626587674,5.343450374353601,5.3328178965932995,41.122,42.68304761904762,41.82484497956709,5.287648541018344,5.360451282435086,5.297222473389514,39.31499999999999,41.23443010752688,41.17669083853782,5.189108256563375,5.280087040590337,5.2601422018108215,40.41616666666667,40.09785245901639,41.2799772223234,5.151246323846223,5.200337527944497,5.216832701808482,8.20202107663423
2022-06-15,sz000901,43.72,42.73,44.65,42.73,186305,170693938.0,4.4,-2.0,-0.87,2.33,5.270224510523031,0.025563994075009866,43.297999999999995,43.37199999999999,43.350064087497294,5.2718279502450285,5.273249725225088,5.291745115337854,43.886,43.541636363636364,43.07928428533981,5.376907392082245,5.313627262341848,5.32143728094416,41.457,42.83619047619048,41.91105021960832,5.310618244663649,5.358791850959343,5.294651238830801,39.63366666666666,41.45475268817205,41.27690433282571,5.197839858274768,5.285320347297411,5.260792673340642,40.458999999999996,40.17371584699454,41.32751895273903,5.151749361095016,5.204238452097836,5.218583252913876,8.232218097916741
2022-06-16,sz000901,43.02,43.31,43.54,42.44,124627,112852807.0,2.57,1.36,0.58,1.56,5.09561214088436,-0.17461236963867055,43.565999999999995,43.376000000000005,43.33670939166487,5.2526875677880485,5.214511122104866,5.22636745718669,43.665,43.43690909090908,43.1212325970962,5.317206647976305,5.2624826712149595,5.28037816456965,41.7335,43.01266666666667,42.044283532026576,5.3059312150793065,5.3383150791708385,5.275695134264474,39.89966666666667,41.69193548387097,41.40807179522405,5.19423261460212,5.27872501069158,5.250135864795076,40.475500000000004,40.2671912568306,41.39251833133775,5.149974996997667,5.202397887500766,5.2145514131752035,8.05251236580146
2022-06-17,sz000901,42.96,43.31,43.43,42.14,151578,137020294.0,2.98,0.0,0.0,1.9,5.180636172457407,0.08502403157304705,43.426,43.29066666666667,43.32780626110991,5.212583840988598,5.190493990327985,5.2111236956102625,43.507999999999996,43.37236363636364,43.15555394307871,5.286700677322452,5.2376516756660685,5.262243256912878,42.045,43.16280952380953,42.16482795754786,5.313368374316654,5.326382217968754,5.266641899806658,40.16,41.911956989247315,41.53077684069348,5.19460701975956,5.277847820875791,5.245652013676517,40.491,40.36012568306011,41.4553865827693,5.149620427765242,5.203403171942068,5.213439438069702,8.136784895035946
2022-06-20,sz000901,43.6,42.96,43.66,42.78,122335,111081972.0,2.03,-0.81,-0.35,1.53,5.087550726310677,-0.09308544614673053,43.182,43.13533333333333,43.20520417407328,5.175736813324699,5.148816285435345,5.169932705843734,43.339,43.27272727272727,43.11999868070076,5.240450901834019,5.201442593663929,5.230480978621569,42.3245,43.24995238095238,42.24055862825759,5.320223043072312,5.304875775301516,5.249585597568946,40.43366666666667,42.09260215053763,41.62298478645519,5.2008953566809835,5.270940963233927,5.2354519306206555,40.49483333333333,40.44107650273224,41.50471817021948,5.150817185684039,5.20136809976323,5.209311939323504,8.045643581027052
2022-06-21,sz000901,42.96,41.85,43.25,41.39,130616,116330946.0,4.33,-2.58,-1.11,1.64,5.115996379742246,0.028445653431568907,42.832,42.69133333333333,42.753469449382195,5.150003985983544,5.128902807574527,5.151953930476571,43.117000000000004,43.002,42.88908982966426,5.215355227154835,5.178814498738151,5.209665597007146,42.534,43.2047619047619,42.203362568423536,5.331494825523663,5.285425616889131,5.236862814918784,40.622,42.18397849462365,41.63763092926454,5.205107791912166,5.265463609883041,5.227745120886565,40.46183333333333,40.48550819672131,41.51603888594999,5.1476120235529335,5.200226433994647,5.206252412779856,8.065695259778213
2022-06-22,sz000901,42.09,41.1,42.2,41.04,98793,87205522.0,2.77,-1.79,-0.75,1.24,4.994726173645595,-0.12127020609665085,42.50600000000001,42.114000000000004,42.202312966254794,5.094904318608057,5.0771435367952105,5.09954467819958,42.902,42.635272727272735,42.563800769725304,5.183366134426542,5.138700125372836,5.1705857018505,42.802,43.06819047619047,42.098280419049864,5.322108546923518,5.253352411948362,5.213802182416576,40.76,42.214817204301085,41.60294506286037,5.2041510165473115,5.25189060225294,5.212711640419406,40.418166666666664,40.50643169398906,41.50239826673851,5.147922269091166,5.195213783178013,5.199317126250864,7.940543986058706
2022-06-23,sz000901,41.1,43.66,43.77,41.04,218217,196491049.0,6.64,6.23,2.56,2.73,5.338888580893027,0.3441624072474321,42.576,42.498666666666665,42.68820864416986,5.14355960660979,5.158471624223535,5.179325979097396,43.071,42.77309090909091,42.763109720684334,5.1981235871989195,5.166976933821287,5.201186225312778,43.1255,43.14990476190476,42.24701561723559,5.339263540672343,5.254950510421648,5.225715172747667,41.01833333333333,42.40191397849462,41.73565828461132,5.211288904249779,5.260583348339761,5.220852088191898,40.413333333333334,40.61272131147541,41.573139307173314,5.152696797274975,5.201474973728893,5.20389323951782,8.293342771207888
2022-06-24,sz000901,43.72,44.47,45.52,43.48,225937,210951197.0,4.67,1.86,0.81,2.83,5.353987357879272,0.015098776986245177,42.80800000000001,43.13,43.28213909611324,5.178229843694163,5.228614207980028,5.237546438691355,43.117000000000004,43.02745454545454,43.07345340783264,5.195406842341381,5.195315801217714,5.228968249415776,43.443,43.277952380952385,42.45872841559411,5.34904644278855,5.256352778727071,5.237931571331629,41.292,42.62460215053763,41.91206742753962,5.229581759164422,5.269789700186825,5.229441460429793,40.43366666666667,40.745726775956285,41.668118346282384,5.16007214378492,5.2080746642405105,5.208814358152621,8.324181994041293
2022-06-27,sz000901,45.11,44.24,45.35,43.83,133759,123962796.0,3.42,-0.52,-0.23,1.68,5.1263230132640105,-0.22766434461526153,43.064,43.60733333333334,43.6014260640755,5.18598430108483,5.211311931169977,5.200471963548907,43.123000000000005,43.23163636363637,43.2855527882267,5.180860557204765,5.182755105021829,5.210305479206364,43.661500000000004,43.35385714285714,42.628373328394666,5.330373429629837,5.235141023534256,5.227302184848998,41.544333333333334,42.81479569892474,42.06225662576287,5.237928419411574,5.263127845612604,5.22278865738684,40.44816666666667,40.870524590163924,41.75244233492886,5.163871841243863,5.206968135370972,5.206109723893978,8.0932913632568
2022-06-28,sz000901,44.18,44.94,45.58,44.07,198691,186648857.0,3.41,1.58,0.7,2.49,5.2981781955503795,0.17185518228636898,43.682,44.23266666666667,44.04761737605033,5.222420664246457,5.248709895991826,5.233040707549398,43.257,43.562,43.58636137218548,5.186212325115001,5.204085584721032,5.226282336723457,43.667500000000004,43.47561904761904,42.848528249499935,5.310231975851337,5.232074810764784,5.234052281106273,41.833666666666666,43.03387096774193,42.24791748861688,5.2538364690505635,5.26701492794414,5.2276524985586805,40.47333333333333,41.01779781420765,41.85695242230824,5.170760422742707,5.211371622397415,5.209128362308942,8.271025334738548
2022-06-29,sz000901,45.06,43.13,45.93,43.02,173918,160706600.0,6.48,-4.03,-1.81,2.18,5.240344532526729,-0.05783366302365067,44.088,44.04866666666667,43.741744917366894,5.271544336022684,5.254684518751918,5.235475315875175,43.297000000000004,43.538909090909094,43.503386577242665,5.18322432731537,5.213927804250437,5.228839099596779,43.591499999999996,43.42442857142858,42.875335082880895,5.280065859698807,5.2254188637814885,5.234651543146317,42.07033333333333,43.117505376344084,42.30482603773837,5.268153605547556,5.266144480426473,5.228471339459845,40.47133333333333,41.10490163934426,41.89869168715059,5.176040595912179,5.213653068619843,5.2101518432996885,8.206033713009276
2022-06-30,sz000901,43.6,43.25,44.12,43.02,118675,108467993.0,2.55,0.28,0.12,1.49,5.074359240390398,-0.16598529213633118,44.00599999999999,43.76933333333333,43.577829944911265,5.218638467922157,5.188956153541155,5.181769957380249,43.291000000000004,43.53036363636364,43.45731629047127,5.181099037265974,5.194134152082259,5.200751852468345,43.477999999999994,43.39190476190476,42.911017455939856,5.24915284262114,5.205827757180688,5.219385609550515,42.25266666666666,43.193612903225805,42.36580500304557,5.264320489141529,5.2536416181582695,5.218528623390848,40.466499999999996,41.196005464480876,41.942996877735816,5.1791024145393685,5.210319253684703,5.205699626810858,8.035301604413378
2022-07-01,sz000901,43.25,43.13,44.07,42.67,95996,87383114.0,3.24,-0.28,-0.12,1.2,4.982253137059153,-0.09210610333124425,43.73800000000001,43.477333333333334,43.42855329660751,5.144291623758134,5.110161043253487,5.115264350606551,43.273,43.501090909090905,43.39780423765831,5.161260733726149,5.157980352044656,5.161024813303037,43.390499999999996,43.358761904761906,42.931872936326535,5.2239807055242995,5.180408737603356,5.196801564551338,42.45433333333334,43.25021505376345,42.415107906074894,5.2626658274531515,5.235443724475536,5.203285043627514,40.45483333333333,41.28333333333333,41.98191501289202,5.178699507962495,5.203865179013219,5.19837351239277,7.941427517243763
2022-07-04,sz000901,43.89,44.65,45.64,42.96,190100,176987613.0,6.21,3.52,1.52,2.38,5.278982116865443,0.2967289798062893,43.82000000000001,43.781333333333336,43.83570219773834,5.17482344447842,5.155057874289257,5.169836939359515,43.44199999999999,43.75145454545454,43.62547619444771,5.180403872781625,5.179384239888164,5.182471595768929,43.3905,43.47871428571429,43.09550408524782,5.210427387307822,5.185646967254893,5.204628283819348,42.696999999999996,43.39187096774194,42.55929449277974,5.2736166529754165,5.236496388308587,5.208168725771897,40.486000000000004,41.420879781420766,42.069393209190636,5.183767033458087,5.20715313340348,5.201016417457447,8.24794287204544
2022-07-05,sz000901,44.36,43.31,44.47,42.73,158203,144042583.0,3.9,-3.0,-1.34,1.98,5.199214714756426,-0.07976740210901667,43.49400000000001,43.61133333333334,43.66046813182557,5.15503074831963,5.1631882977152594,5.1796295311584855,43.588,43.72745454545454,43.568116886366305,5.188725706283043,5.182804392974491,5.185515799221201,43.3525,43.47104761904762,43.11593226760517,5.202040466718939,5.184579093678571,5.204112705813356,42.88533333333334,43.4314193548387,42.60772710614879,5.2839051191101225,5.231696263262201,5.207591047641867,40.489000000000004,41.5134699453552,42.11006884167619,5.187679808572084,5.2076596147575245,5.200957345237741,8.158490900623358
2022-07-06,sz000901,43.19,42.44,43.37,42.03,107612,96758577.0,3.09,-2.01,-0.87,1.35,5.031860702958609,-0.1673540117978174,43.35600000000001,43.26,43.253645421217044,5.113333982406006,5.122131615928252,5.13037325509186,43.721999999999994,43.518727272727276,43.363004725208796,5.192439159214345,5.154283483279139,5.157578508991638,43.312,43.38414285714285,43.051557765928486,5.187902646820444,5.168371497129967,5.187707753160522,43.108666666666664,43.402688172043014,42.59690600252629,5.2788854176871265,5.2154353331879095,5.1962536060494,40.48516666666667,41.57743715846994,42.1208862567032,5.18442449634117,5.202550791622657,5.195413193031868,7.985689472695298
2022-07-07,sz000901,42.55,44.94,45.52,42.32,250613,233576626.0,7.54,5.89,2.5,3.14,5.399003595316669,0.36714289235806064,43.694,43.788,43.8157636141447,5.17826285339126,5.217354820231806,5.219916701833464,43.85,43.74018181818182,43.6497311388072,5.198450660656709,5.191840653479562,5.201473979232553,43.4605,43.53919047619048,43.23140940726863,5.198287123927814,5.188476349367702,5.2078311666992025,43.367,43.52083870967741,42.74807335720202,5.2923259140004655,5.223184893034976,5.209334250518256,40.5405,41.723497267759555,42.213316215499816,5.189371674371654,5.209586171916934,5.2020882881887465,8.368429380790028
2022-07-08,sz000901,45.11,43.89,45.17,43.72,126586,116992254.0,3.23,-2.34,-1.05,1.59,5.102385676779637,-0.29661791853703257,43.846,43.85333333333333,43.84050907609647,5.202289361335357,5.192062428027932,5.180739693482188,43.791999999999994,43.747454545454545,43.69341638629679,5.173290492546745,5.174374292774641,5.183457924241114,43.4545,43.58009523809524,43.29413232086209,5.1843486674440635,5.179342878210734,5.197788739087816,43.559333333333335,43.55458064516129,42.821746043834146,5.290461126041281,5.210930684182019,5.20243434253512,40.61033333333333,41.833316939890715,42.268289454335886,5.189960440792659,5.206734171995886,5.198819350109759,8.068157108272484
2022-07-11,sz000901,43.6,42.49,43.66,41.56,184706,164620060.0,4.78,-3.19,-1.4,2.31,5.266481003315542,0.16409532653590553,43.414,43.40133333333333,43.39033938406432,5.199789138625377,5.213459642021328,5.209320130093307,43.617,43.51072727272727,43.4746134069701,5.187306291551899,5.191318022005331,5.198553029527373,43.37,43.48823809523809,43.217548290303796,5.184083424378332,5.187165005436589,5.204330859490456,43.64666666666667,43.48559139784947,42.8003430732642,5.282684383603857,5.209383579490037,5.2065663851661155,40.634499999999996,41.89494535519125,42.27555865255438,5.195196576570057,5.209243042898273,5.201037764968965,8.216482755642243
